0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.008201219,0.0062233927,0.005059863,0.005059863,0.0071441866,0.005059863,0.005059863,0.005059863,0.005059863,0.008201219,0.008201219,0.0054212767,0.005059863,0.008201219,0.008201219,0.0054212767,0.005808505,0.005059863,0.005059863,0.008201219,0.0054212767,0.006667914,0.0062233927,0.005059863,0.008201219,0.008201219,0.005808505,0.005808505,0.005059863,0.007654479,0.008201219,0.0062233927,0.005059863,0.005059863,0.008201219,0.005808505,0.006667914,0.005059863,0.005059863,0.005808505,0.005059863,0.005808505,0.0062233927,0.005808505,0.006667914,0.008201219,0.006667914,0.005059863,0.005059863,0.007654479,0.006667914,0.005059863,0.0071441866,0.005059863,0.006667914,0.0062233927,0.0071441866,0.005059863,0.005059863,0.0062233927,0.008201219,0.0054212767,0.0054212767,0.0054212767,0.0071441866,0.0071441866,0.008201219,0.005059863,0.005059863,0.005059863,0.0062233927,0.005808505,0.005808505,0.0054212767,0.008201219,0.005059863,0.005808505,0.005059863,0.0054212767,0.005059863,0.005808505,0.008201219,0.005059863,0.005059863,0.008201219,0.005059863,0.005808505,0.005808505,0.0062233927,0.0062233927,0.006667914,0.0071441866,0.005059863,0.008201219,0.008201219,0.0062233927,0.005059863,0.006667914,0.005059863,0.008201219,0.0071441866,0.007654479,0.005059863,0.005808505,0.0062233927,0.008201219,0.008201219,0.005059863,0.005059863,0.008201219,0.006667914,0.005808505,0.0062233927,0.005059863,0.0071441866,0.0062233927,0.0071441866,0.005808505,0.005808505,0.005059863,0.0071441866,0.005808505,0.0071441866,0.005059863,0.0054212767,0.008201219,0.007654479,0.005059863,0.005059863,0.008201219,0.008201219,0.007654479,0.005059863,0.0054212767,0.006667914,0.005808505,0.0054212767,0.005059863,0.005059863,0.005808505,0.0062233927,0.0071441866,0.0062233927,0.005059863,0.007654479,0.0054212767,0.008201219,0.005059863,0.005059863,0.007654479,0.0071441866,0.005808505,0.005059863,0.0054212767,0.0071441866,0.007654479,0.006667914,0.0062233927,0.0071441866,0.005059863,0,0
0.006191778,0.0076155947,0.0076155947,0.0076155947,0.00503416,0.0071078953,0.0076155947,0.005778999,0.0066340417,0.005393737,0.006191778,0.005778999,0.0046985536,0.0046985536,0.005393737,0.0066340417,0.006191778,0.005393737,0.0076155947,0.005778999,0.0071078953,0.0071078953,0.005778999,0.005393737,0.0046985536,0.0076155947,0.005393737,0.00503416,0.005393737,0.0076155947,0.005778999,0.00503416,0.0066340417,0.0071078953,0.0046985536,0.006191778,0.006191778,0.005778999,0.0046985536,0.0076155947,0.0046985536,0.0076155947,0.0076155947,0.005778999,0.006191778,0.0071078953,0.006191778,0.0076155947,0.0076155947,0.0076155947,0.005393737,0.0071078953,0.0076155947,0.0076155947,0.0046985536,0.0076155947,0.0066340417,0.0076155947,0.0076155947,0.005778999,0.0076155947,0.006191778,0.00503416,0.00503416,0.0071078953,0.00503416,0.005778999,0.00503416,0.005778999,0.0076155947,0.0066340417,0.0071078953,0.0046985536,0.0046985536,0.0071078953,0.0076155947,0.006191778,0.0076155947,0.0076155947,0.0076155947,0.005393737,0.0046985536,0.005393737,0.0046985536,0.006191778,0.0076155947,0.005778999,0.0076155947,0.00503416,0.00503416,0.0076155947,0.0066340417,0.0076155947,0.0046985536,0.0076155947,0.005778999,0.0076155947,0.0046985536,0.006191778,0.0046985536,0.0076155947,0.0076155947,0.0066340417,0.005393737,0.0046985536,0.0046985536,0.005778999,0.005778999,0.0046985536,0.005778999,0.006191778,0.0071078953,0.00503416,0.0076155947,0.006191778,0.005778999,0.0066340417,0.0071078953,0.006191778,0.0066340417,0.005778999,0.005778999,0.0076155947,0.0076155947,0.00503416,0.0066340417,0.0071078953,0.005393737,0.006191778,0.006191778,0.0076155947,0.005393737,0.0066340417,0.0071078953,0.006191778,0.0071078953,0.005393737,0.0046985536,0.006191778,0.006191778,0.006191778,0.006191778,0.005778999,0.0046985536,0.005778999,0.00503416,0.0076155947,0.0076155947,0.0076155947,0.0046985536,0.005393737,0.006191778,0.0066340417,0.0071078953,0.005393737,0.0076155947,0.005778999,0.006191778,0.005393737,0.0046985536,1,1
0.007074751,0.007074751,0.007580083,0.007580083,0.0046766438,0.006603107,0.007580083,0.007074751,0.007580083,0.007580083,0.007074751,0.0053685857,0.0046766438,0.0046766438,0.0046766438,0.007074751,0.006603107,0.006603107,0.007580083,0.0046766438,0.007074751,0.007074751,0.0057520512,0.0057520512,0.0061629056,0.0046766438,0.0053685857,0.0061629056,0.007074751,0.0046766438,0.0053685857,0.0053685857,0.007580083,0.006603107,0.0046766438,0.006603107,0.0061629056,0.0057520512,0.0046766438,0.007580083,0.0046766438,0.007580083,0.007580083,0.007580083,0.007074751,0.0053685857,0.005010685,0.007580083,0.007580083,0.0053685857,0.0053685857,0.007580083,0.007580083,0.007580083,0.0046766438,0.007580083,0.006603107,0.007580083,0.007580083,0.0061629056,0.0046766438,0.0053685857,0.0053685857,0.0057520512,0.0057520512,0.0061629056,0.0061629056,0.0053685857,0.0057520512,0.0057520512,0.0046766438,0.007074751,0.0046766438,0.0053685857,0.0046766438,0.007580083,0.0061629056,0.007580083,0.007580083,0.007580083,0.007580083,0.0046766438,0.0046766438,0.0046766438,0.0046766438,0.0061629056,0.007580083,0.007580083,0.0057520512,0.007580083,0.007580083,0.006603107,0.007580083,0.0046766438,0.007580083,0.007580083,0.007580083,0.0046766438,0.0061629056,0.0046766438,0.005010685,0.007580083,0.0061629056,0.005010685,0.005010685,0.0046766438,0.0061629056,0.0061629056,0.0046766438,0.0046766438,0.007074751,0.007580083,0.005010685,0.007580083,0.0057520512,0.0046766438,0.007074751,0.007580083,0.007580083,0.0061629056,0.007580083,0.006603107,0.007580083,0.007580083,0.0061629056,0.007580083,0.007074751,0.0046766438,0.0046766438,0.0061629056,0.007074751,0.0053685857,0.006603107,0.007074751,0.0061629056,0.0053685857,0.005010685,0.0046766438,0.0061629056,0.0053685857,0.0057520512,0.006603107,0.0053685857,0.0046766438,0.006603107,0.005010685,0.007580083,0.007580083,0.007580083,0.0046766438,0.0046766438,0.0053685857,0.007580083,0.007580083,0.006603107,0.0046766438,0.007580083,0.006603107,0.006603107,0.007580083,2,1
0.0061389855,0.007550662,0.007550662,0.007550662,0.0053477488,0.0070472914,0.006577478,0.0057297256,0.0061389855,0.004991237,0.0061389855,0.006577478,0.0046584923,0.0046584923,0.0046584923,0.0057297256,0.006577478,0.006577478,0.007550662,0.0057297256,0.0070472914,0.0070472914,0.0057297256,0.0057297256,0.0046584923,0.0057297256,0.0053477488,0.0057297256,0.006577478,0.0061389855,0.0057297256,0.0061389855,0.007550662,0.006577478,0.0046584923,0.0057297256,0.0061389855,0.0057297256,0.0046584923,0.0070472914,0.0046584923,0.007550662,0.007550662,0.0057297256,0.0061389855,0.007550662,0.0070472914,0.007550662,0.007550662,0.0070472914,0.0053477488,0.0070472914,0.007550662,0.007550662,0.0046584923,0.007550662,0.006577478,0.007550662,0.007550662,0.0057297256,0.0070472914,0.0057297256,0.0046584923,0.0046584923,0.007550662,0.0061389855,0.0061389855,0.004991237,0.0057297256,0.006577478,0.007550662,0.0061389855,0.0046584923,0.004991237,0.007550662,0.007550662,0.0061389855,0.007550662,0.0070472914,0.007550662,0.0061389855,0.004991237,0.0046584923,0.0046584923,0.0053477488,0.006577478,0.007550662,0.007550662,0.0053477488,0.0057297256,0.007550662,0.006577478,0.007550662,0.0046584923,0.007550662,0.0061389855,0.007550662,0.0046584923,0.0061389855,0.0046584923,0.006577478,0.007550662,0.006577478,0.004991237,0.0057297256,0.0046584923,0.0061389855,0.0061389855,0.0046584923,0.0046584923,0.0057297256,0.007550662,0.0053477488,0.006577478,0.007550662,0.0046584923,0.006577478,0.007550662,0.007550662,0.006577478,0.0070472914,0.006577478,0.007550662,0.007550662,0.007550662,0.007550662,0.007550662,0.0046584923,0.0053477488,0.0070472914,0.0057297256,0.0053477488,0.004991237,0.0061389855,0.0053477488,0.006577478,0.0057297256,0.0046584923,0.0061389855,0.0061389855,0.0057297256,0.0070472914,0.004991237,0.0046584923,0.007550662,0.004991237,0.007550662,0.007550662,0.007550662,0.0046584923,0.0057297256,0.0057297256,0.007550662,0.0070472914,0.007550662,0.0061389855,0.0070472914,0.0061389855,0.0053477488,0.0046584923,1,1
0.005200946,0.0055724364,0.007867906,0.007867906,0.004854221,0.005200946,0.004854221,0.0068538333,0.0073433863,0.007867906,0.0055724364,0.005200946,0.005200946,0.0055724364,0.0063969176,0.0055724364,0.0059704627,0.0063969176,0.007867906,0.004854221,0.0059704627,0.0073433863,0.0059704627,0.0063969176,0.004854221,0.005200946,0.0055724364,0.0063969176,0.0059704627,0.004854221,0.0059704627,0.0063969176,0.0073433863,0.0059704627,0.007867906,0.0055724364,0.004854221,0.007867906,0.004854221,0.0059704627,0.004854221,0.0063969176,0.0073433863,0.0059704627,0.007867906,0.004854221,0.004854221,0.007867906,0.004854221,0.0068538333,0.0055724364,0.005200946,0.007867906,0.005200946,0.0055724364,0.004854221,0.005200946,0.007867906,0.0059704627,0.0059704627,0.0055724364,0.005200946,0.0068538333,0.0055724364,0.007867906,0.0059704627,0.0059704627,0.005200946,0.005200946,0.0068538333,0.0073433863,0.004854221,0.0055724364,0.005200946,0.007867906,0.005200946,0.005200946,0.007867906,0.0063969176,0.005200946,0.007867906,0.005200946,0.007867906,0.007867906,0.0068538333,0.004854221,0.0059704627,0.007867906,0.007867906,0.0059704627,0.0068538333,0.0068538333,0.007867906,0.004854221,0.007867906,0.004854221,0.004854221,0.007867906,0.0063969176,0.0073433863,0.0073433863,0.007867906,0.0068538333,0.005200946,0.0073433863,0.004854221,0.0055724364,0.007867906,0.005200946,0.007867906,0.004854221,0.004854221,0.0073433863,0.0063969176,0.0063969176,0.0055724364,0.0068538333,0.007867906,0.0055724364,0.004854221,0.0055724364,0.0055724364,0.007867906,0.007867906,0.0055724364,0.004854221,0.007867906,0.0068538333,0.007867906,0.0073433863,0.0059704627,0.0055724364,0.0073433863,0.0073433863,0.0059704627,0.0059704627,0.004854221,0.004854221,0.0063969176,0.0055724364,0.0068538333,0.0059704627,0.0068538333,0.005200946,0.0059704627,0.005200946,0.007867906,0.007867906,0.007867906,0.007867906,0.0059704627,0.0055724364,0.0068538333,0.0073433863,0.004854221,0.005200946,0.0059704627,0.0068538333,0.0059704627,0.005200946,2,2
0.004932282,0.005284583,0.006066474,0.007994431,0.004932282,0.005284583,0.004932282,0.006964051,0.007994431,0.007994431,0.0064997873,0.005284583,0.004932282,0.007461476,0.007994431,0.004932282,0.0064997873,0.006066474,0.007994431,0.004932282,0.006066474,0.0064997873,0.006066474,0.0064997873,0.005284583,0.006964051,0.005662048,0.0064997873,0.005662048,0.007994431,0.006964051,0.0064997873,0.005662048,0.007461476,0.007994431,0.006066474,0.0064997873,0.004932282,0.007994431,0.006066474,0.004932282,0.0064997873,0.006964051,0.006066474,0.007994431,0.004932282,0.005284583,0.005284583,0.006066474,0.006964051,0.0064997873,0.006066474,0.0064997873,0.007994431,0.005662048,0.004932282,0.005662048,0.007461476,0.006066474,0.006066474,0.007994431,0.005284583,0.006066474,0.0064997873,0.007461476,0.005662048,0.0064997873,0.004932282,0.007994431,0.006066474,0.006066474,0.004932282,0.005662048,0.005284583,0.007994431,0.004932282,0.005284583,0.005284583,0.007994431,0.004932282,0.004932282,0.004932282,0.007994431,0.007994431,0.006964051,0.005662048,0.005662048,0.0064997873,0.007994431,0.0064997873,0.006066474,0.004932282,0.005284583,0.0064997873,0.0064997873,0.006066474,0.004932282,0.007461476,0.006964051,0.006964051,0.0064997873,0.0064997873,0.004932282,0.005284583,0.006964051,0.004932282,0.006066474,0.005284583,0.006964051,0.007994431,0.004932282,0.005284583,0.0064997873,0.007994431,0.006066474,0.0064997873,0.0064997873,0.004932282,0.0064997873,0.004932282,0.005662048,0.005284583,0.007461476,0.007994431,0.006066474,0.004932282,0.007994431,0.006964051,0.007994431,0.007461476,0.0064997873,0.005662048,0.007461476,0.007461476,0.005662048,0.005662048,0.004932282,0.004932282,0.0064997873,0.005662048,0.005284583,0.005284583,0.006964051,0.005662048,0.005662048,0.005662048,0.0064997873,0.007994431,0.007994431,0.007994431,0.005662048,0.005662048,0.0064997873,0.006964051,0.004932282,0.006066474,0.005284583,0.005662048,0.005662048,0.004932282,3,3
0.0061445893,0.0075575546,0.0075575546,0.0075575546,0.0046627447,0.0070537245,0.0075575546,0.0065834825,0.0070537245,0.0046627447,0.005734956,0.0053526303,0.0046627447,0.0046627447,0.0046627447,0.005734956,0.0065834825,0.0065834825,0.0075575546,0.0061445893,0.0070537245,0.0070537245,0.0061445893,0.005734956,0.0046627447,0.004995793,0.0053526303,0.0061445893,0.0070537245,0.004995793,0.0053526303,0.005734956,0.0075575546,0.0065834825,0.0046627447,0.0070537245,0.0053526303,0.0061445893,0.0046627447,0.0065834825,0.0046627447,0.0075575546,0.0075575546,0.0075575546,0.0075575546,0.0065834825,0.0061445893,0.0075575546,0.0075575546,0.0065834825,0.0053526303,0.0075575546,0.0075575546,0.0075575546,0.0046627447,0.0075575546,0.0065834825,0.0075575546,0.0075575546,0.005734956,0.0046627447,0.005734956,0.0046627447,0.0046627447,0.0070537245,0.0061445893,0.0061445893,0.004995793,0.005734956,0.004995793,0.0070537245,0.0075575546,0.0046627447,0.004995793,0.0046627447,0.0075575546,0.0061445893,0.0075575546,0.0075575546,0.0075575546,0.0075575546,0.004995793,0.0046627447,0.0046627447,0.0053526303,0.0065834825,0.0075575546,0.0075575546,0.005734956,0.0075575546,0.0075575546,0.0065834825,0.0075575546,0.0046627447,0.0075575546,0.0065834825,0.0075575546,0.0053526303,0.0061445893,0.0046627447,0.0046627447,0.005734956,0.0070537245,0.0061445893,0.005734956,0.0046627447,0.005734956,0.0061445893,0.0046627447,0.005734956,0.0070537245,0.0075575546,0.0053526303,0.0075575546,0.0075575546,0.0046627447,0.0065834825,0.0075575546,0.0075575546,0.0053526303,0.0065834825,0.0065834825,0.0075575546,0.0075575546,0.0065834825,0.0070537245,0.0075575546,0.0046627447,0.0053526303,0.0065834825,0.0070537245,0.0053526303,0.0053526303,0.0061445893,0.0053526303,0.0065834825,0.0061445893,0.0046627447,0.0061445893,0.005734956,0.005734956,0.005734956,0.005734956,0.0053526303,0.0053526303,0.004995793,0.0075575546,0.0075575546,0.0075575546,0.0046627447,0.0046627447,0.0053526303,0.0075575546,0.0075575546,0.0070537245,0.0046627447,0.0065834825,0.0075575546,0.0075575546,0.0070537245,1,2
0.0065747034,0.0065747034,0.008086574,0.008086574,0.007044318,0.0049891314,0.0049891314,0.0049891314,0.0049891314,0.008086574,0.005727308,0.0053454926,0.0049891314,0.0053454926,0.007044318,0.0053454926,0.0053454926,0.006136396,0.0049891314,0.008086574,0.005727308,0.007547477,0.0065747034,0.0053454926,0.007547477,0.006136396,0.005727308,0.0065747034,0.0053454926,0.008086574,0.008086574,0.005727308,0.0049891314,0.007044318,0.008086574,0.0053454926,0.0065747034,0.0053454926,0.0053454926,0.008086574,0.0049891314,0.0065747034,0.008086574,0.007044318,0.008086574,0.008086574,0.007044318,0.0049891314,0.0049891314,0.008086574,0.006136396,0.0053454926,0.007044318,0.0049891314,0.007547477,0.0053454926,0.007044318,0.0049891314,0.0049891314,0.007547477,0.008086574,0.0053454926,0.006136396,0.005727308,0.008086574,0.0053454926,0.006136396,0.006136396,0.005727308,0.007547477,0.0049891314,0.0049891314,0.0053454926,0.0053454926,0.008086574,0.0053454926,0.005727308,0.0049891314,0.005727308,0.0049891314,0.0049891314,0.0049891314,0.0049891314,0.008086574,0.008086574,0.0049891314,0.0049891314,0.0053454926,0.007547477,0.006136396,0.006136396,0.0065747034,0.0049891314,0.008086574,0.008086574,0.006136396,0.0049891314,0.006136396,0.007044318,0.008086574,0.0065747034,0.007044318,0.007044318,0.0053454926,0.007547477,0.008086574,0.007547477,0.0053454926,0.0049891314,0.008086574,0.007547477,0.0065747034,0.0065747034,0.005727308,0.007547477,0.0049891314,0.007044318,0.0049891314,0.0065747034,0.0049891314,0.005727308,0.006136396,0.0049891314,0.0049891314,0.005727308,0.0049891314,0.0053454926,0.005727308,0.008086574,0.0053454926,0.006136396,0.005727308,0.007547477,0.007044318,0.008086574,0.005727308,0.0049891314,0.007547477,0.0049891314,0.007547477,0.0049891314,0.0053454926,0.007547477,0.0065747034,0.007547477,0.0049891314,0.0049891314,0.0049891314,0.0049891314,0.008086574,0.0049891314,0.0065747034,0.007044318,0.0049891314,0.007044318,0.0053454926,0.006136396,0.0049891314,0.0049891314,0.008086574,2,4
0.007470705,0.007470705,0.007470705,0.007470705,0.0046091615,0.006972665,0.0060739773,0.006972665,0.007470705,0.0065078265,0.007470705,0.0065078265,0.0046091615,0.0046091615,0.0046091615,0.007470705,0.0060739773,0.0049383827,0.007470705,0.0056690513,0.007470705,0.006972665,0.0049383827,0.0049383827,0.0046091615,0.007470705,0.005291119,0.0049383827,0.0049383827,0.007470705,0.007470705,0.0056690513,0.007470705,0.0056690513,0.0046091615,0.007470705,0.0056690513,0.0060739773,0.0046091615,0.007470705,0.0065078265,0.007470705,0.007470705,0.007470705,0.0046091615,0.007470705,0.0060739773,0.0065078265,0.007470705,0.007470705,0.007470705,0.007470705,0.0060739773,0.007470705,0.0065078265,0.007470705,0.0060739773,0.007470705,0.007470705,0.0065078265,0.007470705,0.0049383827,0.0046091615,0.0049383827,0.007470705,0.0060739773,0.0060739773,0.0049383827,0.0056690513,0.0060739773,0.0065078265,0.007470705,0.0046091615,0.005291119,0.0046091615,0.007470705,0.005291119,0.0060739773,0.0065078265,0.007470705,0.007470705,0.0046091615,0.0046091615,0.0046091615,0.0046091615,0.007470705,0.006972665,0.007470705,0.0049383827,0.006972665,0.007470705,0.0065078265,0.007470705,0.0046091615,0.007470705,0.007470705,0.007470705,0.0046091615,0.0046091615,0.0046091615,0.0065078265,0.0060739773,0.0056690513,0.0056690513,0.006972665,0.0046091615,0.005291119,0.005291119,0.0046091615,0.006972665,0.007470705,0.007470705,0.0046091615,0.0065078265,0.0065078265,0.0049383827,0.006972665,0.006972665,0.0065078265,0.005291119,0.007470705,0.0065078265,0.007470705,0.007470705,0.007470705,0.007470705,0.0065078265,0.0049383827,0.005291119,0.0060739773,0.007470705,0.005291119,0.0065078265,0.0060739773,0.007470705,0.007470705,0.0049383827,0.0046091615,0.0056690513,0.005291119,0.0060739773,0.0065078265,0.0056690513,0.0049383827,0.005291119,0.0065078265,0.007470705,0.007470705,0.007470705,0.0046091615,0.0060739773,0.005291119,0.006972665,0.006972665,0.007470705,0.0056690513,0.005291119,0.005291119,0.0056690513,0.0056690513,0,0
0.005297816,0.0056762258,0.0056762258,0.00801445,0.004944633,0.005297816,0.005297816,0.0074801603,0.0074801603,0.00801445,0.0056762258,0.005297816,0.005297816,0.006516063,0.00801445,0.004944633,0.006516063,0.0060816654,0.00801445,0.004944633,0.0060816654,0.006516063,0.0060816654,0.006516063,0.005297816,0.0056762258,0.0060816654,0.006516063,0.0060816654,0.0056762258,0.006516063,0.0069814897,0.0069814897,0.0074801603,0.00801445,0.005297816,0.0056762258,0.0060816654,0.0056762258,0.0056762258,0.004944633,0.006516063,0.0074801603,0.0060816654,0.00801445,0.004944633,0.004944633,0.0074801603,0.0056762258,0.00801445,0.0056762258,0.0056762258,0.006516063,0.0069814897,0.00801445,0.004944633,0.005297816,0.00801445,0.0056762258,0.006516063,0.0056762258,0.005297816,0.0069814897,0.0056762258,0.00801445,0.005297816,0.0060816654,0.004944633,0.005297816,0.006516063,0.0074801603,0.004944633,0.0056762258,0.004944633,0.00801445,0.004944633,0.005297816,0.0060816654,0.0060816654,0.0056762258,0.0069814897,0.004944633,0.00801445,0.00801445,0.0069814897,0.004944633,0.0056762258,0.0074801603,0.006516063,0.0060816654,0.0060816654,0.0069814897,0.006516063,0.004944633,0.00801445,0.004944633,0.004944633,0.0060816654,0.006516063,0.00801445,0.0060816654,0.006516063,0.004944633,0.0060816654,0.006516063,0.004944633,0.0060816654,0.006516063,0.005297816,0.00801445,0.004944633,0.004944633,0.0056762258,0.0074801603,0.0074801603,0.0060816654,0.0069814897,0.006516063,0.006516063,0.004944633,0.005297816,0.005297816,0.0069814897,0.00801445,0.0060816654,0.004944633,0.00801445,0.0069814897,0.00801445,0.0074801603,0.005297816,0.0056762258,0.0074801603,0.0074801603,0.005297816,0.0060816654,0.004944633,0.004944633,0.0069814897,0.0056762258,0.005297816,0.005297816,0.006516063,0.0056762258,0.006516063,0.0056762258,0.006516063,0.00801445,0.00801445,0.00801445,0.006516063,0.0056762258,0.0069814897,0.0074801603,0.004944633,0.005297816,0.005297816,0.0056762258,0.0069814897,0.0056762258,3,4
0.0061009247,0.007503849,0.007503849,0.007503849,0.004960292,0.0070035993,0.007503849,0.0061009247,0.007503849,0.0046296106,0.0061009247,0.0061009247,0.0046296106,0.0046296106,0.005314593,0.007503849,0.0061009247,0.005314593,0.007503849,0.005694202,0.007503849,0.0070035993,0.004960292,0.004960292,0.005694202,0.007503849,0.005314593,0.005314593,0.005314593,0.007503849,0.007503849,0.0061009247,0.007503849,0.005694202,0.0046296106,0.007503849,0.0061009247,0.0061009247,0.0046296106,0.007503849,0.0061009247,0.0065366984,0.007503849,0.007503849,0.0046296106,0.0070035993,0.0065366984,0.007503849,0.007503849,0.007503849,0.0065366984,0.007503849,0.007503849,0.007503849,0.005694202,0.007503849,0.0065366984,0.007503849,0.007503849,0.005694202,0.007503849,0.005694202,0.0046296106,0.0046296106,0.007503849,0.0061009247,0.0061009247,0.004960292,0.005694202,0.005694202,0.0070035993,0.007503849,0.0046296106,0.004960292,0.0046296106,0.007503849,0.005314593,0.0061009247,0.0061009247,0.0061009247,0.007503849,0.004960292,0.0046296106,0.0046296106,0.0046296106,0.0070035993,0.0061009247,0.007503849,0.005694202,0.007503849,0.007503849,0.0065366984,0.007503849,0.0046296106,0.007503849,0.007503849,0.007503849,0.0046296106,0.004960292,0.005314593,0.005314593,0.0061009247,0.0070035993,0.0061009247,0.0070035993,0.0046296106,0.005314593,0.005314593,0.0046296106,0.0070035993,0.007503849,0.007503849,0.0046296106,0.0065366984,0.007503849,0.0070035993,0.005694202,0.005694202,0.0061009247,0.0046296106,0.0065366984,0.0065366984,0.007503849,0.007503849,0.0070035993,0.0065366984,0.0070035993,0.005314593,0.0061009247,0.0061009247,0.007503849,0.005314593,0.005694202,0.0061009247,0.007503849,0.0070035993,0.005694202,0.0046296106,0.0061009247,0.005694202,0.005694202,0.0065366984,0.005694202,0.0046296106,0.0061009247,0.0070035993,0.007503849,0.007503849,0.007503849,0.0046296106,0.0065366984,0.005314593,0.0065366984,0.0065366984,0.004960292,0.007503849,0.005694202,0.0061009247,0.005314593,0.0046296106,1,0
0.0062635452,0.007703865,0.007703865,0.007703865,0.004753013,0.0062635452,0.007703865,0.006710935,0.006710935,0.007190281,0.0062635452,0.0062635452,0.004753013,0.004753013,0.0062635452,0.005092509,0.0054562544,0.006710935,0.007703865,0.005092509,0.007190281,0.007190281,0.0058459817,0.0058459817,0.004753013,0.007703865,0.0054562544,0.004753013,0.004753013,0.007190281,0.007190281,0.0054562544,0.0062635452,0.006710935,0.006710935,0.004753013,0.0058459817,0.007703865,0.0058459817,0.0054562544,0.004753013,0.0062635452,0.007703865,0.006710935,0.007703865,0.007190281,0.0054562544,0.007703865,0.007703865,0.006710935,0.0058459817,0.0062635452,0.007703865,0.004753013,0.0054562544,0.004753013,0.004753013,0.007703865,0.0062635452,0.0062635452,0.007703865,0.0058459817,0.0058459817,0.004753013,0.007703865,0.005092509,0.0054562544,0.005092509,0.0054562544,0.007703865,0.007190281,0.007703865,0.0054562544,0.005092509,0.004753013,0.0062635452,0.005092509,0.007703865,0.0062635452,0.005092509,0.004753013,0.004753013,0.007703865,0.007703865,0.007190281,0.006710935,0.0062635452,0.007703865,0.006710935,0.0058459817,0.0058459817,0.006710935,0.007703865,0.004753013,0.007703865,0.0054562544,0.0062635452,0.006710935,0.0062635452,0.007190281,0.0062635452,0.006710935,0.007703865,0.0062635452,0.0062635452,0.004753013,0.0054562544,0.006710935,0.004753013,0.007703865,0.006710935,0.007190281,0.0054562544,0.007703865,0.005092509,0.004753013,0.006710935,0.007703865,0.0058459817,0.005092509,0.0054562544,0.005092509,0.007703865,0.007703865,0.0054562544,0.006710935,0.007190281,0.0054562544,0.0062635452,0.0062635452,0.0062635452,0.0054562544,0.006710935,0.007190281,0.005092509,0.006710935,0.0054562544,0.004753013,0.0062635452,0.0062635452,0.0058459817,0.006710935,0.0062635452,0.005092509,0.0054562544,0.005092509,0.007703865,0.007703865,0.007703865,0.004753013,0.004753013,0.0054562544,0.007190281,0.007190281,0.0054562544,0.007703865,0.0062635452,0.0062635452,0.0054562544,0.005092509,1,2
