0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.004871184,0.005991326,0.004871184,0.007895401,0.004871184,0.0052191205,0.006877784,0.006877784,0.007895401,0.007895401,0.0064192717,0.0052191205,0.004871184,0.007895401,0.007895401,0.007895401,0.004871184,0.004871184,0.007895401,0.0055919094,0.004871184,0.007369048,0.005991326,0.0064192717,0.004871184,0.007895401,0.0064192717,0.0064192717,0.0055919094,0.007895401,0.007895401,0.005991326,0.004871184,0.007369048,0.007895401,0.0064192717,0.0064192717,0.004871184,0.007895401,0.0055919094,0.0052191205,0.007369048,0.007895401,0.005991326,0.007895401,0.004871184,0.0052191205,0.004871184,0.007895401,0.007369048,0.0055919094,0.0055919094,0.0052191205,0.007895401,0.0064192717,0.0064192717,0.006877784,0.0052191205,0.005991326,0.006877784,0.0064192717,0.0064192717,0.004871184,0.005991326,0.0064192717,0.005991326,0.0064192717,0.004871184,0.007895401,0.0052191205,0.004871184,0.0064192717,0.0055919094,0.0055919094,0.007895401,0.0052191205,0.0052191205,0.004871184,0.006877784,0.0052191205,0.004871184,0.0064192717,0.007895401,0.007895401,0.007895401,0.004871184,0.0052191205,0.0055919094,0.005991326,0.005991326,0.005991326,0.0064192717,0.0052191205,0.007369048,0.0064192717,0.0064192717,0.004871184,0.0064192717,0.0064192717,0.007895401,0.007369048,0.0064192717,0.004871184,0.004871184,0.0064192717,0.004871184,0.0055919094,0.004871184,0.007895401,0.0064192717,0.006877784,0.007895401,0.004871184,0.006877784,0.0064192717,0.005991326,0.006877784,0.005991326,0.0055919094,0.004871184,0.004871184,0.0052191205,0.0052191205,0.007895401,0.006877784,0.0052191205,0.007369048,0.006877784,0.007895401,0.006877784,0.005991326,0.0064192717,0.007369048,0.007369048,0.0052191205,0.0064192717,0.0052191205,0.004871184,0.0064192717,0.005991326,0.005991326,0.005991326,0.005991326,0.006877784,0.006877784,0.0052191205,0.007895401,0.007895401,0.007895401,0.006877784,0.0055919094,0.0055919094,0.0064192717,0.007369048,0.0055919094,0.0064192717,0.005991326,0.0052191205,0.0052191205,0.004871184,3,3
0.0051087905,0.004768209,0.007728495,0.007728495,0.004768209,0.005864672,0.0067323907,0.007213269,0.007728495,0.007213269,0.005864672,0.005473699,0.006283571,0.004768209,0.007728495,0.005473699,0.007213269,0.005473699,0.007728495,0.0051087905,0.007213269,0.007213269,0.0051087905,0.006283571,0.004768209,0.0067323907,0.005473699,0.004768209,0.005864672,0.005473699,0.006283571,0.005864672,0.007213269,0.0067323907,0.007728495,0.0067323907,0.0051087905,0.007728495,0.004768209,0.005864672,0.005473699,0.007213269,0.0067323907,0.005473699,0.007728495,0.005473699,0.004768209,0.007213269,0.007213269,0.005473699,0.005473699,0.0051087905,0.007728495,0.004768209,0.005473699,0.005864672,0.005864672,0.007728495,0.005473699,0.0051087905,0.0051087905,0.005473699,0.0067323907,0.0051087905,0.0067323907,0.005473699,0.006283571,0.004768209,0.006283571,0.006283571,0.006283571,0.007728495,0.005473699,0.0051087905,0.0067323907,0.005473699,0.0051087905,0.007728495,0.0067323907,0.004768209,0.005473699,0.005864672,0.007728495,0.007728495,0.0067323907,0.005864672,0.006283571,0.007728495,0.007728495,0.005864672,0.007213269,0.0067323907,0.007728495,0.004768209,0.007728495,0.005864672,0.004768209,0.007728495,0.006283571,0.0067323907,0.007213269,0.007728495,0.0067323907,0.0051087905,0.0051087905,0.004768209,0.005864672,0.006283571,0.004768209,0.007728495,0.007213269,0.007728495,0.006283571,0.007728495,0.005864672,0.006283571,0.0067323907,0.007728495,0.006283571,0.004768209,0.005864672,0.005864672,0.007728495,0.007728495,0.005473699,0.007213269,0.007728495,0.005864672,0.007213269,0.007213269,0.007213269,0.005473699,0.006283571,0.0067323907,0.007728495,0.006283571,0.005864672,0.004768209,0.006283571,0.005473699,0.007213269,0.005473699,0.006283571,0.005473699,0.005864672,0.0051087905,0.0051087905,0.007728495,0.007728495,0.006283571,0.004768209,0.005473699,0.006283571,0.0067323907,0.004768209,0.007213269,0.005473699,0.005864672,0.006283571,0.004768209,2,2
0.0070993393,0.0076064277,0.0076064277,0.0076064277,0.006184325,0.0070993393,0.0070993393,0.006626056,0.0076064277,0.006626056,0.006184325,0.0057720426,0.0046928977,0.0046928977,0.0057720426,0.0076064277,0.006184325,0.0053872447,0.0076064277,0.0053872447,0.0076064277,0.006626056,0.0046928977,0.0046928977,0.0050280998,0.0076064277,0.0053872447,0.0057720426,0.0050280998,0.0076064277,0.0076064277,0.0057720426,0.0076064277,0.0057720426,0.0046928977,0.0076064277,0.0057720426,0.0057720426,0.0046928977,0.0076064277,0.0046928977,0.0076064277,0.0076064277,0.0076064277,0.0053872447,0.0076064277,0.006626056,0.006626056,0.0076064277,0.0076064277,0.0070993393,0.0076064277,0.0050280998,0.0076064277,0.006626056,0.0076064277,0.006184325,0.0076064277,0.0076064277,0.0076064277,0.0076064277,0.0050280998,0.0046928977,0.0050280998,0.0076064277,0.006184325,0.006184325,0.0046928977,0.0053872447,0.0050280998,0.0053872447,0.0076064277,0.0046928977,0.0053872447,0.0046928977,0.0076064277,0.0053872447,0.0050280998,0.0050280998,0.0053872447,0.0076064277,0.0050280998,0.0046928977,0.0046928977,0.0046928977,0.0076064277,0.0070993393,0.0076064277,0.0057720426,0.0076064277,0.0076064277,0.006626056,0.0076064277,0.0046928977,0.0076064277,0.0076064277,0.0076064277,0.0046928977,0.0046928977,0.0053872447,0.0053872447,0.006184325,0.0057720426,0.0050280998,0.0070993393,0.0046928977,0.0057720426,0.0050280998,0.0046928977,0.006626056,0.0076064277,0.0076064277,0.0046928977,0.0076064277,0.006626056,0.006626056,0.006626056,0.006626056,0.0070993393,0.0046928977,0.0076064277,0.006184325,0.0076064277,0.0076064277,0.006184325,0.0076064277,0.006184325,0.0046928977,0.0050280998,0.006184325,0.0076064277,0.0053872447,0.0046928977,0.0053872447,0.0076064277,0.0076064277,0.0050280998,0.0046928977,0.0057720426,0.0057720426,0.006184325,0.006626056,0.0050280998,0.0046928977,0.0057720426,0.006626056,0.0076064277,0.0076064277,0.0076064277,0.0046928977,0.006184325,0.0053872447,0.0046928977,0.006626056,0.0076064277,0.006184325,0.0053872447,0.0046928977,0.0057720426,0.0053872447,1,0
0.0074746315,0.0074746315,0.0074746315,0.0074746315,0.0060771694,0.0069763293,0.0074746315,0.006511247,0.0074746315,0.0046115844,0.0060771694,0.005672031,0.0046115844,0.0046115844,0.005672031,0.0074746315,0.0060771694,0.0052939,0.0074746315,0.005672031,0.0069763293,0.0069763293,0.005672031,0.0049409783,0.0046115844,0.006511247,0.0052939,0.0060771694,0.005672031,0.0074746315,0.0074746315,0.0060771694,0.0074746315,0.005672031,0.0046115844,0.0069763293,0.005672031,0.0060771694,0.0049409783,0.0074746315,0.0060771694,0.0074746315,0.0074746315,0.0074746315,0.0046115844,0.0074746315,0.0060771694,0.0074746315,0.0074746315,0.0074746315,0.0060771694,0.0074746315,0.0074746315,0.0074746315,0.0046115844,0.0074746315,0.006511247,0.0074746315,0.0074746315,0.005672031,0.0074746315,0.0049409783,0.0046115844,0.0049409783,0.0074746315,0.0060771694,0.0060771694,0.0049409783,0.005672031,0.0049409783,0.0060771694,0.0074746315,0.0046115844,0.0052939,0.0046115844,0.0074746315,0.0060771694,0.0060771694,0.0060771694,0.0074746315,0.0074746315,0.0046115844,0.0046115844,0.0046115844,0.0046115844,0.0074746315,0.0069763293,0.0074746315,0.0049409783,0.0074746315,0.0074746315,0.006511247,0.0074746315,0.0046115844,0.0074746315,0.0074746315,0.0074746315,0.0046115844,0.0049409783,0.0046115844,0.006511247,0.006511247,0.0060771694,0.0052939,0.0069763293,0.0046115844,0.0052939,0.0052939,0.0046115844,0.0069763293,0.0074746315,0.0074746315,0.0046115844,0.006511247,0.0060771694,0.006511247,0.006511247,0.0069763293,0.0069763293,0.0046115844,0.0074746315,0.0060771694,0.0074746315,0.0074746315,0.0069763293,0.0074746315,0.0060771694,0.0046115844,0.0046115844,0.006511247,0.0074746315,0.0052939,0.006511247,0.0069763293,0.0069763293,0.006511247,0.005672031,0.0046115844,0.0060771694,0.0052939,0.005672031,0.006511247,0.005672031,0.0046115844,0.006511247,0.006511247,0.0074746315,0.0074746315,0.0074746315,0.0046115844,0.005672031,0.0052939,0.006511247,0.0074746315,0.0074746315,0.005672031,0.005672031,0.0060771694,0.006511247,0.0046115844,0,0
0.0063144253,0.006765449,0.0077664447,0.0077664447,0.0047916225,0.0063144253,0.0077664447,0.006765449,0.0077664447,0.0063144253,0.00589347,0.00589347,0.0077664447,0.0047916225,0.006765449,0.0077664447,0.0055005765,0.00589347,0.0077664447,0.00589347,0.0077664447,0.0072486885,0.0051338766,0.0055005765,0.0047916225,0.0077664447,0.0055005765,0.0047916225,0.0047916225,0.0077664447,0.0077664447,0.00589347,0.0072486885,0.0063144253,0.006765449,0.0047916225,0.0051338766,0.0077664447,0.0051338766,0.00589347,0.0047916225,0.00589347,0.0077664447,0.00589347,0.0077664447,0.0047916225,0.0047916225,0.0077664447,0.00589347,0.0055005765,0.0055005765,0.0072486885,0.0077664447,0.0047916225,0.0055005765,0.0047916225,0.0047916225,0.0077664447,0.00589347,0.0063144253,0.0072486885,0.00589347,0.0063144253,0.0047916225,0.0077664447,0.0051338766,0.0055005765,0.0055005765,0.0055005765,0.006765449,0.0077664447,0.0077664447,0.0055005765,0.0055005765,0.0047916225,0.0055005765,0.0051338766,0.0077664447,0.0055005765,0.0055005765,0.0047916225,0.0055005765,0.0077664447,0.0077664447,0.0077664447,0.0047916225,0.00589347,0.0077664447,0.006765449,0.00589347,0.00589347,0.006765449,0.0077664447,0.0047916225,0.0077664447,0.0063144253,0.0051338766,0.006765449,0.0063144253,0.0063144253,0.0063144253,0.006765449,0.0072486885,0.0063144253,0.006765449,0.00589347,0.0055005765,0.006765449,0.0047916225,0.0077664447,0.00589347,0.0072486885,0.006765449,0.0055005765,0.006765449,0.0047916225,0.006765449,0.0077664447,0.0047916225,0.0055005765,0.0047916225,0.0051338766,0.0077664447,0.0077664447,0.00589347,0.0063144253,0.006765449,0.00589347,0.006765449,0.0063144253,0.00589347,0.0055005765,0.006765449,0.0072486885,0.0055005765,0.0072486885,0.0051338766,0.0047916225,0.0063144253,0.0055005765,0.0051338766,0.00589347,0.0063144253,0.0055005765,0.0055005765,0.00589347,0.0077664447,0.0077664447,0.0077664447,0.0047916225,0.0055005765,0.0055005765,0.0063144253,0.006765449,0.0055005765,0.0077664447,0.0063144253,0.006765449,0.0063144253,0.0047916225,2,2
0.004923176,0.0064877872,0.006055274,0.006055274,0.0079796715,0.0074477005,0.0074477005,0.004923176,0.0074477005,0.0079796715,0.006951194,0.0064877872,0.0052748267,0.0052748267,0.0064877872,0.006951194,0.0074477005,0.004923176,0.004923176,0.005651594,0.005651594,0.0064877872,0.005651594,0.004923176,0.005651594,0.0074477005,0.005651594,0.0052748267,0.004923176,0.0079796715,0.0079796715,0.005651594,0.0052748267,0.006951194,0.0079796715,0.006055274,0.0064877872,0.0074477005,0.0064877872,0.0079796715,0.004923176,0.0064877872,0.0079796715,0.006951194,0.0079796715,0.006951194,0.006951194,0.004923176,0.004923176,0.006951194,0.0064877872,0.0064877872,0.004923176,0.004923176,0.0079796715,0.004923176,0.006951194,0.004923176,0.004923176,0.0064877872,0.0079796715,0.0052748267,0.005651594,0.005651594,0.0079796715,0.0052748267,0.005651594,0.0064877872,0.006055274,0.0074477005,0.0079796715,0.0079796715,0.005651594,0.005651594,0.004923176,0.0052748267,0.006055274,0.004923176,0.004923176,0.004923176,0.004923176,0.004923176,0.005651594,0.0079796715,0.0079796715,0.004923176,0.004923176,0.0052748267,0.0074477005,0.006055274,0.006055274,0.006951194,0.004923176,0.0079796715,0.0079796715,0.006951194,0.004923176,0.0064877872,0.0064877872,0.0079796715,0.0064877872,0.006951194,0.0064877872,0.004923176,0.0074477005,0.0079796715,0.006951194,0.0064877872,0.004923176,0.0064877872,0.0079796715,0.0074477005,0.006055274,0.004923176,0.006951194,0.006055274,0.006951194,0.004923176,0.0064877872,0.004923176,0.004923176,0.0052748267,0.004923176,0.0064877872,0.0052748267,0.0052748267,0.0074477005,0.004923176,0.0074477005,0.006055274,0.006951194,0.005651594,0.0074477005,0.006951194,0.0079796715,0.0074477005,0.004923176,0.006055274,0.005651594,0.0079796715,0.004923176,0.0052748267,0.0074477005,0.006055274,0.006951194,0.004923176,0.004923176,0.0079796715,0.004923176,0.0052748267,0.004923176,0.005651594,0.006951194,0.004923176,0.0079796715,0.0079796715,0.0064877872,0.004923176,0.004923176,0.006055274,4,4
0.00491973,0.0052711344,0.0056476383,0.00491973,0.00491973,0.007442488,0.006483246,0.00491973,0.007974086,0.007974086,0.007442488,0.0069463286,0.0052711344,0.0052711344,0.0069463286,0.0056476383,0.006483246,0.006051036,0.00491973,0.006483246,0.0052711344,0.007442488,0.0056476383,0.00491973,0.007974086,0.007442488,0.0056476383,0.006051036,0.00491973,0.007974086,0.007974086,0.0056476383,0.0052711344,0.0069463286,0.007974086,0.006483246,0.006051036,0.0069463286,0.006051036,0.007442488,0.00491973,0.0052711344,0.007974086,0.0069463286,0.007974086,0.007974086,0.006051036,0.00491973,0.00491973,0.006483246,0.007442488,0.006051036,0.0052711344,0.00491973,0.007974086,0.00491973,0.0069463286,0.00491973,0.00491973,0.007442488,0.007974086,0.006051036,0.006051036,0.00491973,0.007974086,0.0052711344,0.006051036,0.0056476383,0.0052711344,0.0069463286,0.00491973,0.0056476383,0.0056476383,0.0052711344,0.007974086,0.007974086,0.006483246,0.00491973,0.00491973,0.00491973,0.0052711344,0.0069463286,0.0056476383,0.0069463286,0.007974086,0.00491973,0.00491973,0.0052711344,0.007442488,0.006051036,0.006051036,0.0069463286,0.00491973,0.007974086,0.007974086,0.0069463286,0.00491973,0.0056476383,0.00491973,0.007974086,0.007974086,0.0069463286,0.006483246,0.0056476383,0.007442488,0.007974086,0.007442488,0.006483246,0.00491973,0.007974086,0.007974086,0.007974086,0.006483246,0.0056476383,0.0069463286,0.007974086,0.006483246,0.00491973,0.0052711344,0.00491973,0.0056476383,0.0052711344,0.00491973,0.00491973,0.0056476383,0.0056476383,0.006483246,0.00491973,0.00491973,0.0056476383,0.007974086,0.0056476383,0.0069463286,0.006483246,0.007442488,0.007974086,0.0056476383,0.00491973,0.006051036,0.007974086,0.00491973,0.0056476383,0.007442488,0.0056476383,0.006051036,0.006051036,0.0056476383,0.00491973,0.00491973,0.007974086,0.0056476383,0.0056476383,0.00491973,0.00491973,0.007974086,0.007974086,0.007442488,0.00491973,0.0056476383,0.007974086,8,0
0.0057251174,0.006134048,0.007544589,0.007544589,0.0049872226,0.0070416234,0.007544589,0.006572188,0.007544589,0.0046547456,0.007544589,0.0053434474,0.0046547456,0.0046547456,0.0053434474,0.006572188,0.006572188,0.006134048,0.007544589,0.006134048,0.0070416234,0.0070416234,0.0057251174,0.0057251174,0.0046547456,0.0053434474,0.0053434474,0.0057251174,0.0070416234,0.006134048,0.006572188,0.006134048,0.007544589,0.006134048,0.0046547456,0.0070416234,0.006134048,0.0057251174,0.0046547456,0.0070416234,0.0046547456,0.007544589,0.007544589,0.0070416234,0.007544589,0.006134048,0.0057251174,0.007544589,0.007544589,0.0057251174,0.0053434474,0.007544589,0.007544589,0.007544589,0.0046547456,0.007544589,0.006572188,0.007544589,0.007544589,0.0057251174,0.006134048,0.0049872226,0.0057251174,0.006134048,0.006572188,0.0057251174,0.006134048,0.0049872226,0.0057251174,0.0057251174,0.0049872226,0.006572188,0.0053434474,0.0053434474,0.0046547456,0.007544589,0.006134048,0.007544589,0.007544589,0.007544589,0.007544589,0.0046547456,0.0046547456,0.0046547456,0.0046547456,0.007544589,0.007544589,0.007544589,0.0049872226,0.007544589,0.007544589,0.006572188,0.007544589,0.0046547456,0.007544589,0.007544589,0.007544589,0.0046547456,0.006134048,0.0046547456,0.0053434474,0.007544589,0.006134048,0.0049872226,0.006572188,0.0046547456,0.006134048,0.0057251174,0.0046547456,0.0046547456,0.0070416234,0.007544589,0.0053434474,0.0070416234,0.0070416234,0.007544589,0.006572188,0.0053434474,0.0049872226,0.007544589,0.0070416234,0.006572188,0.007544589,0.007544589,0.006134048,0.006572188,0.006572188,0.0057251174,0.006134048,0.006134048,0.006134048,0.0053434474,0.006134048,0.0070416234,0.0057251174,0.006572188,0.0053434474,0.0046547456,0.006134048,0.0057251174,0.0057251174,0.0057251174,0.0053434474,0.0046547456,0.006134048,0.0057251174,0.007544589,0.007544589,0.007544589,0.0046547456,0.0046547456,0.0057251174,0.007544589,0.007544589,0.007544589,0.0049872226,0.0070416234,0.0057251174,0.0053434474,0.007544589,2,0
0.0050405525,0.0054005864,0.0050405525,0.008169919,0.0050405525,0.0054005864,0.0054005864,0.007116921,0.0076252655,0.008169919,0.005786337,0.0054005864,0.0050405525,0.008169919,0.007116921,0.0050405525,0.005786337,0.005786337,0.008169919,0.0050405525,0.0050405525,0.0054005864,0.006199641,0.006199641,0.0050405525,0.005786337,0.005786337,0.006642466,0.006642466,0.007116921,0.006642466,0.006199641,0.0054005864,0.0076252655,0.008169919,0.005786337,0.006642466,0.0050405525,0.008169919,0.005786337,0.0050405525,0.006642466,0.007116921,0.005786337,0.008169919,0.0050405525,0.0054005864,0.0050405525,0.008169919,0.006199641,0.006642466,0.0054005864,0.0050405525,0.008169919,0.005786337,0.0054005864,0.005786337,0.0050405525,0.008169919,0.005786337,0.007116921,0.006199641,0.0054005864,0.008169919,0.0050405525,0.005786337,0.006642466,0.0050405525,0.008169919,0.0050405525,0.0050405525,0.0050405525,0.005786337,0.005786337,0.008169919,0.0050405525,0.0054005864,0.0050405525,0.008169919,0.0054005864,0.0050405525,0.0050405525,0.008169919,0.008169919,0.007116921,0.0050405525,0.0050405525,0.007116921,0.008169919,0.0050405525,0.006199641,0.006199641,0.0054005864,0.008169919,0.0050405525,0.0050405525,0.0050405525,0.0050405525,0.008169919,0.006642466,0.005786337,0.006642466,0.0050405525,0.0054005864,0.006642466,0.0050405525,0.005786337,0.0054005864,0.007116921,0.006199641,0.0050405525,0.005786337,0.0054005864,0.008169919,0.006642466,0.006199641,0.005786337,0.0050405525,0.006642466,0.0050405525,0.0050405525,0.005786337,0.0050405525,0.008169919,0.006199641,0.0050405525,0.008169919,0.007116921,0.008169919,0.007116921,0.0054005864,0.005786337,0.0076252655,0.0076252655,0.0054005864,0.005786337,0.0054005864,0.0054005864,0.0076252655,0.005786337,0.0050405525,0.006199641,0.0076252655,0.008169919,0.005786337,0.0054005864,0.008169919,0.008169919,0.008169919,0.008169919,0.006199641,0.005786337,0.0076252655,0.008169919,0.0050405525,0.006199641,0.0050405525,0.007116921,0.007116921,0.0050405525,3,3
0.004900158,0.00562517,0.004900158,0.007942363,0.0052501643,0.0052501643,0.0064574536,0.0069186934,0.007412879,0.007942363,0.0064574536,0.0052501643,0.004900158,0.007942363,0.007942363,0.006026963,0.0052501643,0.0064574536,0.007942363,0.004900158,0.0064574536,0.007412879,0.00562517,0.004900158,0.004900158,0.00562517,0.00562517,0.0064574536,0.007412879,0.00562517,0.0069186934,0.00562517,0.004900158,0.0064574536,0.007942363,0.006026963,0.006026963,0.004900158,0.007942363,0.00562517,0.00562517,0.007412879,0.0069186934,0.00562517,0.007942363,0.007942363,0.006026963,0.007942363,0.007942363,0.00562517,0.0069186934,0.006026963,0.0064574536,0.0069186934,0.00562517,0.0052501643,0.006026963,0.004900158,0.004900158,0.004900158,0.007412879,0.0064574536,0.004900158,0.0069186934,0.00562517,0.00562517,0.006026963,0.0052501643,0.007942363,0.00562517,0.004900158,0.006026963,0.004900158,0.00562517,0.007942363,0.004900158,0.00562517,0.004900158,0.0064574536,0.0052501643,0.0069186934,0.007412879,0.007942363,0.007942363,0.007942363,0.004900158,0.004900158,0.00562517,0.007942363,0.006026963,0.0064574536,0.004900158,0.004900158,0.007942363,0.004900158,0.0052501643,0.004900158,0.00562517,0.0069186934,0.007942363,0.0069186934,0.0064574536,0.004900158,0.004900158,0.00562517,0.007942363,0.006026963,0.004900158,0.007942363,0.007942363,0.0064574536,0.0064574536,0.0069186934,0.007942363,0.0052501643,0.006026963,0.006026963,0.004900158,0.006026963,0.004900158,0.007412879,0.0052501643,0.006026963,0.0069186934,0.0052501643,0.0052501643,0.0069186934,0.0069186934,0.007942363,0.0064574536,0.0064574536,0.00562517,0.007412879,0.007412879,0.004900158,0.00562517,0.00562517,0.00562517,0.007942363,0.00562517,0.007942363,0.006026963,0.006026963,0.0069186934,0.00562517,0.0052501643,0.007942363,0.007942363,0.007942363,0.0064574536,0.0052501643,0.00562517,0.007412879,0.007942363,0.0052501643,0.0052501643,0.004900158,0.0064574536,0.0069186934,0.0052501643,3,3
0.005158597,0.005921848,0.007803842,0.007803842,0.0048146956,0.005158597,0.005921848,0.006798026,0.007283593,0.007803842,0.0055270633,0.005158597,0.005158597,0.0055270633,0.0063448306,0.005158597,0.0063448306,0.0063448306,0.007803842,0.0048146956,0.005921848,0.007283593,0.005921848,0.0063448306,0.005158597,0.0048146956,0.0055270633,0.0063448306,0.0063448306,0.0048146956,0.005921848,0.005921848,0.007803842,0.0063448306,0.007803842,0.006798026,0.0055270633,0.007803842,0.0048146956,0.006798026,0.0048146956,0.0063448306,0.007283593,0.005921848,0.007803842,0.005158597,0.0048146956,0.007803842,0.0048146956,0.006798026,0.0055270633,0.005158597,0.007803842,0.005158597,0.0055270633,0.0048146956,0.0048146956,0.007803842,0.0055270633,0.006798026,0.006798026,0.005158597,0.006798026,0.005921848,0.007803842,0.005921848,0.005921848,0.005158597,0.006798026,0.007283593,0.0055270633,0.0048146956,0.0055270633,0.005158597,0.007803842,0.0055270633,0.005158597,0.007803842,0.0063448306,0.005158597,0.007803842,0.0048146956,0.007803842,0.007803842,0.0063448306,0.005921848,0.005921848,0.007803842,0.007803842,0.005921848,0.0063448306,0.006798026,0.007803842,0.0048146956,0.007803842,0.005921848,0.0048146956,0.007803842,0.005921848,0.007803842,0.007283593,0.007803842,0.006798026,0.005158597,0.007283593,0.0048146956,0.0055270633,0.007803842,0.005158597,0.007803842,0.0048146956,0.0048146956,0.007283593,0.0063448306,0.0063448306,0.0055270633,0.006798026,0.007803842,0.0055270633,0.0048146956,0.005921848,0.005158597,0.007803842,0.007803842,0.005921848,0.0048146956,0.007803842,0.006798026,0.007803842,0.007283593,0.005921848,0.0055270633,0.007283593,0.007283593,0.0055270633,0.0055270633,0.005158597,0.0048146956,0.0063448306,0.0055270633,0.006798026,0.005921848,0.006798026,0.005158597,0.005921848,0.005158597,0.007803842,0.007803842,0.007803842,0.007803842,0.005921848,0.0055270633,0.006798026,0.007283593,0.0048146956,0.0063448306,0.005158597,0.0063448306,0.005158597,0.0048146956,2,2
0.0049817627,0.005337598,0.0049817627,0.0049817627,0.008074631,0.005337598,0.005718849,0.0049817627,0.005718849,0.008074631,0.006127333,0.005337598,0.0049817627,0.008074631,0.008074631,0.005337598,0.0049817627,0.006564993,0.0049817627,0.008074631,0.006564993,0.0075363293,0.006564993,0.0049817627,0.008074631,0.006564993,0.006127333,0.0049817627,0.005337598,0.008074631,0.0070339143,0.0049817627,0.0049817627,0.006127333,0.008074631,0.0049817627,0.006127333,0.006127333,0.005337598,0.006564993,0.0049817627,0.006127333,0.008074631,0.006127333,0.008074631,0.0070339143,0.006127333,0.006127333,0.0049817627,0.008074631,0.006127333,0.0049817627,0.008074631,0.0049817627,0.008074631,0.0049817627,0.0070339143,0.0049817627,0.0049817627,0.0075363293,0.0070339143,0.005718849,0.006127333,0.005337598,0.008074631,0.005337598,0.005718849,0.006127333,0.006127333,0.0070339143,0.0049817627,0.0049817627,0.005718849,0.005718849,0.0075363293,0.005337598,0.006127333,0.0049817627,0.0049817627,0.0049817627,0.0049817627,0.006127333,0.008074631,0.0075363293,0.008074631,0.0049817627,0.0049817627,0.005718849,0.0075363293,0.006127333,0.006127333,0.0070339143,0.0049817627,0.008074631,0.008074631,0.006127333,0.0049817627,0.006564993,0.006564993,0.0075363293,0.0070339143,0.0070339143,0.0075363293,0.005718849,0.0075363293,0.008074631,0.008074631,0.0049817627,0.0049817627,0.008074631,0.006564993,0.005718849,0.006127333,0.005718849,0.0070339143,0.006127333,0.0070339143,0.006564993,0.006564993,0.0049817627,0.005337598,0.006564993,0.0049817627,0.008074631,0.005718849,0.0049817627,0.0049817627,0.0070339143,0.008074631,0.005337598,0.0049817627,0.006127333,0.0075363293,0.0075363293,0.006564993,0.006564993,0.005337598,0.005337598,0.005718849,0.0075363293,0.0049817627,0.005337598,0.0075363293,0.0070339143,0.006564993,0.0049817627,0.0049817627,0.0049817627,0.0049817627,0.008074631,0.0049817627,0.005718849,0.0075363293,0.008074631,0.0070339143,0.0049817627,0.005337598,0.005718849,0.005718849,0.008074631,4,4
