0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0059685432,0.005570645,0.007865377,0.007865377,0.0048526605,0.007865377,0.0073410254,0.005199274,0.007865377,0.007865377,0.0073410254,0.0068516303,0.005570645,0.0048526605,0.005570645,0.0073410254,0.0073410254,0.005570645,0.005570645,0.005199274,0.007865377,0.0048526605,0.0059685432,0.005199274,0.0048526605,0.0073410254,0.005570645,0.0048526605,0.0048526605,0.007865377,0.007865377,0.005570645,0.0048526605,0.006394861,0.007865377,0.0059685432,0.006394861,0.0059685432,0.005199274,0.007865377,0.0048526605,0.005199274,0.006394861,0.005199274,0.0068516303,0.007865377,0.0059685432,0.0048526605,0.0048526605,0.006394861,0.007865377,0.0059685432,0.0048526605,0.0048526605,0.007865377,0.0048526605,0.006394861,0.005570645,0.0048526605,0.0048526605,0.007865377,0.005570645,0.0059685432,0.005199274,0.0068516303,0.005199274,0.0059685432,0.006394861,0.0059685432,0.0073410254,0.007865377,0.007865377,0.005570645,0.005570645,0.0048526605,0.0073410254,0.006394861,0.0048526605,0.0048526605,0.0048526605,0.005199274,0.005199274,0.007865377,0.007865377,0.006394861,0.0048526605,0.0048526605,0.005199274,0.0073410254,0.0059685432,0.0059685432,0.0068516303,0.0048526605,0.007865377,0.007865377,0.0068516303,0.0048526605,0.0068516303,0.005570645,0.007865377,0.0068516303,0.0068516303,0.006394861,0.0048526605,0.0073410254,0.007865377,0.0068516303,0.006394861,0.0048526605,0.007865377,0.007865377,0.007865377,0.006394861,0.0048526605,0.006394861,0.007865377,0.0068516303,0.0048526605,0.005570645,0.0048526605,0.0059685432,0.005199274,0.0048526605,0.0048526605,0.005570645,0.006394861,0.0059685432,0.0059685432,0.007865377,0.0048526605,0.007865377,0.005570645,0.0073410254,0.0068516303,0.006394861,0.007865377,0.005199274,0.0059685432,0.0059685432,0.007865377,0.0073410254,0.0068516303,0.005570645,0.006394861,0.005570645,0.007865377,0.0073410254,0.007865377,0.007865377,0.0048526605,0.0059685432,0.005570645,0.0048526605,0.0073410254,0.007865377,0.007865377,0.006394861,0.0048526605,0.005570645,0.0048526605,2,0
0.006570273,0.007542391,0.007542391,0.007542391,0.0049857693,0.0070395716,0.007542391,0.0057234494,0.006570273,0.0046533896,0.0057234494,0.0061322604,0.0046533896,0.0046533896,0.0046533896,0.0057234494,0.0061322604,0.006570273,0.007542391,0.0061322604,0.0070395716,0.0070395716,0.0061322604,0.0057234494,0.0046533896,0.0046533896,0.0053418907,0.0061322604,0.0070395716,0.006570273,0.006570273,0.0061322604,0.007542391,0.0061322604,0.0046533896,0.0053418907,0.0053418907,0.0070395716,0.0053418907,0.0061322604,0.0061322604,0.007542391,0.006570273,0.007542391,0.0046533896,0.007542391,0.006570273,0.007542391,0.007542391,0.0070395716,0.0053418907,0.007542391,0.007542391,0.007542391,0.0046533896,0.007542391,0.006570273,0.007542391,0.007542391,0.0057234494,0.0061322604,0.0061322604,0.0046533896,0.0046533896,0.007542391,0.0061322604,0.0061322604,0.0049857693,0.0057234494,0.0061322604,0.0053418907,0.007542391,0.0046533896,0.0049857693,0.0057234494,0.007542391,0.0061322604,0.007542391,0.007542391,0.007542391,0.007542391,0.0046533896,0.0046533896,0.0046533896,0.0046533896,0.0061322604,0.0070395716,0.007542391,0.0057234494,0.007542391,0.007542391,0.006570273,0.007542391,0.0046533896,0.007542391,0.007542391,0.007542391,0.0046533896,0.0061322604,0.0046533896,0.0053418907,0.007542391,0.006570273,0.0053418907,0.0061322604,0.0046533896,0.0061322604,0.0057234494,0.0046533896,0.0053418907,0.0061322604,0.007542391,0.0053418907,0.006570273,0.0070395716,0.006570273,0.006570273,0.007542391,0.0070395716,0.0046533896,0.0053418907,0.0057234494,0.007542391,0.007542391,0.0061322604,0.007542391,0.007542391,0.0046533896,0.0049857693,0.006570273,0.006570273,0.0053418907,0.0061322604,0.0070395716,0.0070395716,0.006570273,0.0061322604,0.0046533896,0.006570273,0.0061322604,0.0053418907,0.006570273,0.0057234494,0.0046533896,0.006570273,0.0057234494,0.007542391,0.007542391,0.007542391,0.0046533896,0.0049857693,0.0053418907,0.0070395716,0.007542391,0.006570273,0.0057234494,0.0057234494,0.0070395716,0.006570273,0.0057234494,1,2
0.0075147175,0.0075147175,0.0075147175,0.0075147175,0.005322291,0.0065461663,0.0075147175,0.0057024495,0.0065461663,0.004636316,0.006109761,0.006109761,0.004636316,0.004636316,0.004636316,0.006109761,0.006109761,0.006109761,0.0075147175,0.0057024495,0.0070137433,0.0070137433,0.006109761,0.0057024495,0.004636316,0.004636316,0.005322291,0.006109761,0.0070137433,0.005322291,0.0065461663,0.006109761,0.0075147175,0.006109761,0.004636316,0.0070137433,0.0057024495,0.0057024495,0.004636316,0.0075147175,0.004636316,0.0075147175,0.0075147175,0.0075147175,0.0057024495,0.0070137433,0.006109761,0.0075147175,0.0075147175,0.0070137433,0.005322291,0.0075147175,0.0075147175,0.0075147175,0.004636316,0.0075147175,0.0065461663,0.0075147175,0.0075147175,0.0057024495,0.005322291,0.0065461663,0.004636316,0.004636316,0.0075147175,0.006109761,0.006109761,0.0049674767,0.0057024495,0.0057024495,0.005322291,0.0075147175,0.004636316,0.005322291,0.004636316,0.0075147175,0.006109761,0.0075147175,0.0075147175,0.0075147175,0.0075147175,0.0049674767,0.004636316,0.004636316,0.004636316,0.0075147175,0.0075147175,0.0075147175,0.0057024495,0.0075147175,0.0075147175,0.0065461663,0.0075147175,0.004636316,0.0075147175,0.0075147175,0.0075147175,0.004636316,0.006109761,0.004636316,0.005322291,0.0075147175,0.0065461663,0.0049674767,0.0065461663,0.004636316,0.0057024495,0.006109761,0.004636316,0.0057024495,0.0070137433,0.0075147175,0.0057024495,0.0075147175,0.0075147175,0.004636316,0.0065461663,0.0075147175,0.0075147175,0.005322291,0.0075147175,0.0065461663,0.0075147175,0.0075147175,0.0070137433,0.0075147175,0.0070137433,0.004636316,0.004636316,0.0065461663,0.0070137433,0.005322291,0.005322291,0.006109761,0.0065461663,0.0065461663,0.0049674767,0.004636316,0.0065461663,0.005322291,0.005322291,0.0065461663,0.006109761,0.004636316,0.0065461663,0.0057024495,0.0075147175,0.0075147175,0.0075147175,0.004636316,0.004636316,0.005322291,0.0075147175,0.0075147175,0.006109761,0.004636316,0.006109761,0.0075147175,0.0075147175,0.0049674767,0,2
0.0049046148,0.0052549397,0.007949587,0.007949587,0.0049046148,0.0049046148,0.0049046148,0.0074196216,0.0074196216,0.007949587,0.005630287,0.0052549397,0.0052549397,0.0049046148,0.006924987,0.0049046148,0.006463327,0.006463327,0.007949587,0.0049046148,0.006032445,0.0074196216,0.006032445,0.006463327,0.0049046148,0.006032445,0.005630287,0.006463327,0.006032445,0.0052549397,0.006463327,0.006924987,0.0074196216,0.006924987,0.007949587,0.005630287,0.0049046148,0.006463327,0.0049046148,0.006032445,0.0049046148,0.006463327,0.0074196216,0.006032445,0.007949587,0.0049046148,0.0049046148,0.007949587,0.0049046148,0.006924987,0.005630287,0.005630287,0.007949587,0.0052549397,0.005630287,0.0049046148,0.0052549397,0.007949587,0.006032445,0.006032445,0.006463327,0.0052549397,0.006463327,0.005630287,0.007949587,0.006032445,0.005630287,0.005630287,0.0049046148,0.006032445,0.0052549397,0.0049046148,0.005630287,0.0052549397,0.007949587,0.0049046148,0.0052549397,0.006463327,0.005630287,0.0049046148,0.006463327,0.005630287,0.007949587,0.007949587,0.006924987,0.0049046148,0.006032445,0.007949587,0.006924987,0.006032445,0.006463327,0.006924987,0.006924987,0.0049046148,0.007949587,0.0049046148,0.0049046148,0.007949587,0.006924987,0.0074196216,0.006032445,0.006463327,0.0074196216,0.005630287,0.007949587,0.0049046148,0.006032445,0.007949587,0.0049046148,0.007949587,0.006463327,0.006924987,0.006463327,0.007949587,0.006032445,0.005630287,0.006924987,0.007949587,0.005630287,0.0049046148,0.0052549397,0.0052549397,0.007949587,0.007949587,0.0052549397,0.0049046148,0.007949587,0.006924987,0.007949587,0.0074196216,0.006463327,0.005630287,0.0074196216,0.0074196216,0.005630287,0.005630287,0.0052549397,0.0049046148,0.006463327,0.005630287,0.0052549397,0.005630287,0.0074196216,0.0052549397,0.006032445,0.0052549397,0.007949587,0.007949587,0.007949587,0.007949587,0.0049046148,0.005630287,0.006924987,0.0074196216,0.0049046148,0.0052549397,0.0049046148,0.0074196216,0.006463327,0.0052549397,2,2
0.006330776,0.007786555,0.007786555,0.007786555,0.00480403,0.0072674584,0.007786555,0.0067829676,0.0072674584,0.00480403,0.0055148196,0.006330776,0.0067829676,0.0051471703,0.007786555,0.0055148196,0.006330776,0.006330776,0.007786555,0.0055148196,0.007786555,0.0072674584,0.0059087304,0.006330776,0.00480403,0.007786555,0.0059087304,0.0055148196,0.00480403,0.007786555,0.0072674584,0.006330776,0.0067829676,0.006330776,0.006330776,0.00480403,0.00480403,0.007786555,0.00480403,0.0055148196,0.00480403,0.006330776,0.007786555,0.006330776,0.007786555,0.00480403,0.00480403,0.007786555,0.00480403,0.0059087304,0.0059087304,0.006330776,0.007786555,0.00480403,0.0055148196,0.00480403,0.00480403,0.007786555,0.006330776,0.0059087304,0.006330776,0.0059087304,0.006330776,0.00480403,0.007786555,0.0051471703,0.0059087304,0.0059087304,0.0072674584,0.0072674584,0.007786555,0.007786555,0.0055148196,0.0051471703,0.00480403,0.00480403,0.0055148196,0.007786555,0.0059087304,0.0051471703,0.00480403,0.00480403,0.007786555,0.007786555,0.006330776,0.00480403,0.0051471703,0.007786555,0.0072674584,0.0059087304,0.0059087304,0.0067829676,0.007786555,0.00480403,0.007786555,0.00480403,0.0051471703,0.0067829676,0.0059087304,0.006330776,0.006330776,0.006330776,0.007786555,0.006330776,0.006330776,0.00480403,0.0055148196,0.007786555,0.0051471703,0.007786555,0.0051471703,0.0051471703,0.0067829676,0.00480403,0.0059087304,0.0051471703,0.0059087304,0.007786555,0.00480403,0.0059087304,0.0051471703,0.0051471703,0.007786555,0.007786555,0.0051471703,0.006330776,0.0067829676,0.006330776,0.007786555,0.006330776,0.006330776,0.0055148196,0.0072674584,0.0072674584,0.007786555,0.0059087304,0.0051471703,0.0055148196,0.007786555,0.0055148196,0.0051471703,0.0067829676,0.006330776,0.0051471703,0.0059087304,0.0059087304,0.007786555,0.007786555,0.007786555,0.00480403,0.00480403,0.0055148196,0.0067829676,0.0072674584,0.0055148196,0.007786555,0.0067829676,0.0067829676,0.0059087304,0.00480403,1,2
0.0050141183,0.0053722644,0.0050141183,0.0061671287,0.0066076308,0.0050141183,0.0053722644,0.0050141183,0.0050141183,0.008127074,0.0066076308,0.0053722644,0.0050141183,0.007585276,0.008127074,0.0053722644,0.0050141183,0.0050141183,0.0050141183,0.008127074,0.0050141183,0.0061671287,0.0057559917,0.0053722644,0.007585276,0.008127074,0.0057559917,0.0066076308,0.0057559917,0.008127074,0.0070795976,0.0050141183,0.0050141183,0.0061671287,0.008127074,0.0057559917,0.0066076308,0.0053722644,0.0053722644,0.007585276,0.0053722644,0.0066076308,0.0066076308,0.0053722644,0.008127074,0.008127074,0.0066076308,0.0050141183,0.0050141183,0.008127074,0.0061671287,0.0050141183,0.0070795976,0.0050141183,0.0070795976,0.0050141183,0.0066076308,0.0050141183,0.0050141183,0.0053722644,0.008127074,0.0070795976,0.0050141183,0.0057559917,0.008127074,0.0061671287,0.0070795976,0.0053722644,0.007585276,0.0050141183,0.0057559917,0.0050141183,0.0050141183,0.0057559917,0.007585276,0.0053722644,0.0066076308,0.0050141183,0.0061671287,0.0050141183,0.0053722644,0.008127074,0.0053722644,0.0050141183,0.008127074,0.0050141183,0.0050141183,0.0057559917,0.0057559917,0.0061671287,0.0061671287,0.0070795976,0.0050141183,0.008127074,0.008127074,0.0061671287,0.0050141183,0.0066076308,0.0053722644,0.008127074,0.008127074,0.007585276,0.0050141183,0.0061671287,0.0061671287,0.008127074,0.008127074,0.0050141183,0.0050141183,0.008127074,0.008127074,0.0057559917,0.0061671287,0.0050141183,0.0070795976,0.0061671287,0.0066076308,0.0057559917,0.0057559917,0.0050141183,0.0057559917,0.0053722644,0.0053722644,0.0050141183,0.007585276,0.0057559917,0.008127074,0.0050141183,0.0050141183,0.007585276,0.008127074,0.0070795976,0.0050141183,0.0050141183,0.0070795976,0.0070795976,0.0050141183,0.0050141183,0.0050141183,0.007585276,0.0066076308,0.0070795976,0.0057559917,0.0061671287,0.008127074,0.0053722644,0.008127074,0.008127074,0.008127074,0.007585276,0.0061671287,0.0057559917,0.0050141183,0.0066076308,0.007585276,0.007585276,0.0061671287,0.0057559917,0.0061671287,0.0057559917,9,4
0.0075177094,0.0075177094,0.0075177094,0.0075177094,0.00532441,0.0070165354,0.0075177094,0.0065487726,0.0075177094,0.004638162,0.0061121937,0.00570472,0.004638162,0.004638162,0.004638162,0.0061121937,0.0061121937,0.0061121937,0.0075177094,0.00570472,0.0070165354,0.0070165354,0.00532441,0.00570472,0.004638162,0.0049694544,0.00532441,0.0061121937,0.0061121937,0.0061121937,0.0065487726,0.00570472,0.0075177094,0.0061121937,0.004638162,0.0070165354,0.00532441,0.0061121937,0.0049694544,0.0070165354,0.00570472,0.0075177094,0.0075177094,0.0075177094,0.0061121937,0.0070165354,0.0061121937,0.0075177094,0.0075177094,0.0070165354,0.00532441,0.0075177094,0.0075177094,0.0075177094,0.004638162,0.0075177094,0.0065487726,0.0075177094,0.0075177094,0.00570472,0.0061121937,0.0049694544,0.004638162,0.004638162,0.0075177094,0.0061121937,0.0061121937,0.0049694544,0.00570472,0.0049694544,0.00570472,0.0075177094,0.004638162,0.00532441,0.004638162,0.0075177094,0.0061121937,0.0075177094,0.0075177094,0.0075177094,0.0075177094,0.004638162,0.004638162,0.004638162,0.004638162,0.0075177094,0.0075177094,0.0075177094,0.00570472,0.0075177094,0.0075177094,0.0065487726,0.0075177094,0.004638162,0.0075177094,0.0075177094,0.0075177094,0.004638162,0.0061121937,0.004638162,0.0061121937,0.0070165354,0.0065487726,0.00532441,0.0070165354,0.004638162,0.00570472,0.0061121937,0.004638162,0.00532441,0.0070165354,0.0075177094,0.00570472,0.0075177094,0.0065487726,0.00570472,0.0065487726,0.0075177094,0.0075177094,0.004638162,0.0075177094,0.00570472,0.0075177094,0.0075177094,0.00570472,0.0075177094,0.0061121937,0.004638162,0.004638162,0.0065487726,0.0070165354,0.00532441,0.0065487726,0.0070165354,0.0070165354,0.0070165354,0.0049694544,0.004638162,0.0061121937,0.00532441,0.00532441,0.0065487726,0.00570472,0.004638162,0.0065487726,0.00532441,0.0075177094,0.0075177094,0.0075177094,0.004638162,0.0049694544,0.00532441,0.0070165354,0.0075177094,0.0065487726,0.004638162,0.0061121937,0.0075177094,0.0075177094,0.004638162,0,0
0.006177508,0.0070915134,0.007598043,0.007598043,0.0050225575,0.0070915134,0.007598043,0.006618752,0.007598043,0.0046877246,0.0070915134,0.00576568,0.0046877246,0.0046877246,0.006177508,0.007598043,0.006177508,0.0050225575,0.007598043,0.006177508,0.007598043,0.0070915134,0.005381306,0.0050225575,0.0046877246,0.007598043,0.005381306,0.0046877246,0.0046877246,0.0070915134,0.007598043,0.006618752,0.0070915134,0.00576568,0.0046877246,0.0070915134,0.00576568,0.006618752,0.0050225575,0.007598043,0.0046877246,0.0070915134,0.007598043,0.006177508,0.007598043,0.0070915134,0.006618752,0.007598043,0.007598043,0.007598043,0.0070915134,0.006618752,0.0046877246,0.0046877246,0.0046877246,0.007598043,0.0046877246,0.007598043,0.006618752,0.005381306,0.007598043,0.00576568,0.0046877246,0.0050225575,0.007598043,0.0050225575,0.005381306,0.006177508,0.006177508,0.0070915134,0.007598043,0.007598043,0.0050225575,0.0050225575,0.0050225575,0.007598043,0.006177508,0.007598043,0.006618752,0.006618752,0.0046877246,0.0050225575,0.007598043,0.007598043,0.006618752,0.006177508,0.0070915134,0.007598043,0.0070915134,0.0046877246,0.00576568,0.006618752,0.007598043,0.0046877246,0.007598043,0.005381306,0.0050225575,0.00576568,0.006618752,0.0046877246,0.0070915134,0.006618752,0.006177508,0.005381306,0.005381306,0.0046877246,0.005381306,0.0046877246,0.0046877246,0.007598043,0.00576568,0.007598043,0.0046877246,0.0050225575,0.0050225575,0.0070915134,0.006618752,0.006177508,0.00576568,0.006177508,0.006177508,0.00576568,0.007598043,0.007598043,0.005381306,0.0070915134,0.0070915134,0.00576568,0.006618752,0.006177508,0.007598043,0.005381306,0.006618752,0.0070915134,0.006618752,0.0070915134,0.005381306,0.0046877246,0.006618752,0.006618752,0.005381306,0.006618752,0.0046877246,0.0046877246,0.006177508,0.007598043,0.007598043,0.007598043,0.007598043,0.0046877246,0.006177508,0.005381306,0.006177508,0.006618752,0.006618752,0.007598043,0.006177508,0.006177508,0.005381306,0.0046877246,2,0
0.005368862,0.005752347,0.0075804726,0.0075804726,0.0046768845,0.005752347,0.0075804726,0.0066034463,0.0070751146,0.0075804726,0.0070751146,0.0066034463,0.0046768845,0.0046768845,0.0066034463,0.0061632227,0.0070751146,0.0066034463,0.0075804726,0.0046768845,0.0066034463,0.0070751146,0.005752347,0.0061632227,0.0046768845,0.0061632227,0.005368862,0.005010943,0.005752347,0.005752347,0.005010943,0.0066034463,0.0075804726,0.0066034463,0.005368862,0.0066034463,0.005010943,0.0075804726,0.0046768845,0.0070751146,0.0046768845,0.0075804726,0.0061632227,0.005368862,0.0075804726,0.0075804726,0.0066034463,0.0075804726,0.0075804726,0.0075804726,0.005368862,0.0070751146,0.0066034463,0.005752347,0.005010943,0.0075804726,0.0061632227,0.0075804726,0.0075804726,0.0070751146,0.0061632227,0.005752347,0.0061632227,0.005368862,0.0066034463,0.0061632227,0.0061632227,0.0046768845,0.005368862,0.0070751146,0.0075804726,0.005010943,0.005010943,0.0046768845,0.0075804726,0.0075804726,0.0061632227,0.0075804726,0.0075804726,0.0070751146,0.0075804726,0.0046768845,0.0061632227,0.005752347,0.005010943,0.0061632227,0.0061632227,0.0075804726,0.005752347,0.0046768845,0.0075804726,0.0066034463,0.0075804726,0.0046768845,0.0075804726,0.005752347,0.0066034463,0.005368862,0.0061632227,0.0061632227,0.0075804726,0.0075804726,0.0066034463,0.005010943,0.0061632227,0.0046768845,0.005752347,0.0061632227,0.0046768845,0.005010943,0.0066034463,0.0075804726,0.0046768845,0.0075804726,0.0066034463,0.0046768845,0.0066034463,0.0075804726,0.0075804726,0.005010943,0.0061632227,0.0061632227,0.0075804726,0.0075804726,0.0061632227,0.005010943,0.0066034463,0.0061632227,0.0070751146,0.0066034463,0.0070751146,0.005368862,0.005752347,0.0061632227,0.005010943,0.005752347,0.005010943,0.0046768845,0.005752347,0.005752347,0.005752347,0.0066034463,0.005752347,0.005368862,0.0066034463,0.005368862,0.0075804726,0.0075804726,0.0075804726,0.0066034463,0.005752347,0.005368862,0.0066034463,0.0070751146,0.0046768845,0.0066034463,0.005368862,0.0066034463,0.0066034463,0.0046768845,2,0
0.007103979,0.0061883675,0.0050313864,0.0050313864,0.005775815,0.005390766,0.0061883675,0.0050313864,0.0050313864,0.008155063,0.006630387,0.005775815,0.0050313864,0.007103979,0.008155063,0.005775815,0.007611399,0.0050313864,0.0050313864,0.007611399,0.0061883675,0.007103979,0.005390766,0.0050313864,0.007103979,0.008155063,0.005775815,0.006630387,0.0050313864,0.008155063,0.007103979,0.005775815,0.0050313864,0.007611399,0.008155063,0.005775815,0.006630387,0.005775815,0.005390766,0.005775815,0.0050313864,0.007611399,0.008155063,0.0061883675,0.008155063,0.007103979,0.006630387,0.0050313864,0.0050313864,0.007103979,0.0061883675,0.007103979,0.006630387,0.0050313864,0.007103979,0.0050313864,0.006630387,0.005390766,0.0050313864,0.0050313864,0.008155063,0.0061883675,0.0050313864,0.005390766,0.007103979,0.007103979,0.008155063,0.0050313864,0.0050313864,0.0050313864,0.0050313864,0.005390766,0.005390766,0.005775815,0.008155063,0.005390766,0.006630387,0.0050313864,0.0061883675,0.0050313864,0.0050313864,0.007611399,0.0061883675,0.0050313864,0.008155063,0.0050313864,0.005390766,0.0050313864,0.006630387,0.0061883675,0.0061883675,0.007103979,0.0050313864,0.008155063,0.008155063,0.0061883675,0.0050313864,0.0061883675,0.0050313864,0.008155063,0.007611399,0.006630387,0.005390766,0.0050313864,0.007103979,0.008155063,0.008155063,0.0050313864,0.0050313864,0.008155063,0.008155063,0.007611399,0.0061883675,0.0050313864,0.007103979,0.0061883675,0.007103979,0.0061883675,0.005390766,0.0050313864,0.0050313864,0.005390766,0.0050313864,0.0050313864,0.0050313864,0.005390766,0.008155063,0.0050313864,0.0050313864,0.007103979,0.008155063,0.0061883675,0.0061883675,0.0050313864,0.007103979,0.007103979,0.0050313864,0.005390766,0.0050313864,0.008155063,0.007103979,0.007103979,0.0061883675,0.007103979,0.006630387,0.005390766,0.008155063,0.005775815,0.005775815,0.008155063,0.0061883675,0.005775815,0.0050313864,0.005390766,0.008155063,0.008155063,0.0061883675,0.005775815,0.005775815,0.0050313864,9,4
0.006284461,0.00772959,0.00772959,0.00772959,0.0047688847,0.006284461,0.00772959,0.0054744743,0.0067333444,0.0058655026,0.006284461,0.006284461,0.0047688847,0.0047688847,0.00772959,0.006284461,0.0067333444,0.006284461,0.00772959,0.0054744743,0.006284461,0.007214291,0.005109514,0.0067333444,0.0047688847,0.005109514,0.0054744743,0.006284461,0.007214291,0.006284461,0.0047688847,0.0058655026,0.00772959,0.007214291,0.0047688847,0.0058655026,0.006284461,0.006284461,0.0047688847,0.0058655026,0.0047688847,0.00772959,0.00772959,0.0058655026,0.006284461,0.006284461,0.0054744743,0.00772959,0.00772959,0.006284461,0.0054744743,0.00772959,0.007214291,0.00772959,0.0047688847,0.00772959,0.0067333444,0.00772959,0.00772959,0.0067333444,0.006284461,0.006284461,0.0058655026,0.0054744743,0.006284461,0.0058655026,0.006284461,0.0047688847,0.0054744743,0.006284461,0.005109514,0.00772959,0.005109514,0.0047688847,0.0047688847,0.00772959,0.006284461,0.00772959,0.00772959,0.00772959,0.0047688847,0.0047688847,0.006284461,0.006284461,0.0047688847,0.0047688847,0.0067333444,0.00772959,0.006284461,0.007214291,0.0067333444,0.0067333444,0.00772959,0.0047688847,0.00772959,0.0047688847,0.005109514,0.0054744743,0.006284461,0.0047688847,0.007214291,0.00772959,0.006284461,0.0047688847,0.0067333444,0.0047688847,0.0054744743,0.006284461,0.0047688847,0.0058655026,0.006284461,0.00772959,0.0047688847,0.00772959,0.007214291,0.006284461,0.0067333444,0.00772959,0.007214291,0.0047688847,0.0047688847,0.0058655026,0.00772959,0.00772959,0.005109514,0.006284461,0.007214291,0.0054744743,0.0054744743,0.006284461,0.007214291,0.0054744743,0.0067333444,0.007214291,0.0054744743,0.0058655026,0.0058655026,0.0047688847,0.006284461,0.0054744743,0.006284461,0.006284461,0.005109514,0.0047688847,0.0058655026,0.005109514,0.00772959,0.00772959,0.00772959,0.005109514,0.0058655026,0.006284461,0.007214291,0.007214291,0.0047688847,0.0054744743,0.006284461,0.00772959,0.0067333444,0.0047688847,1,2
0.0061958553,0.0076206094,0.0076206094,0.0076206094,0.0047016474,0.0071125757,0.0076206094,0.00663841,0.0071125757,0.0057828045,0.0061958553,0.0057828045,0.0047016474,0.0047016474,0.0057828045,0.0071125757,0.0061958553,0.0061958553,0.0076206094,0.0061958553,0.0076206094,0.00663841,0.0050374744,0.0050374744,0.0047016474,0.0076206094,0.0053972886,0.0053972886,0.0047016474,0.0071125757,0.0076206094,0.0057828045,0.0076206094,0.0061958553,0.0053972886,0.0053972886,0.0057828045,0.0057828045,0.0047016474,0.0057828045,0.0047016474,0.0057828045,0.0076206094,0.0057828045,0.00663841,0.0071125757,0.00663841,0.0076206094,0.0076206094,0.00663841,0.0053972886,0.0076206094,0.0061958553,0.0053972886,0.0047016474,0.0076206094,0.0057828045,0.0076206094,0.0076206094,0.0071125757,0.0076206094,0.0053972886,0.0050374744,0.0050374744,0.0076206094,0.0050374744,0.0057828045,0.0047016474,0.0053972886,0.0076206094,0.0071125757,0.0076206094,0.0047016474,0.0050374744,0.0057828045,0.0076206094,0.0057828045,0.0076206094,0.0076206094,0.0061958553,0.0076206094,0.0053972886,0.0071125757,0.0053972886,0.00663841,0.0076206094,0.0071125757,0.0076206094,0.0061958553,0.0047016474,0.00663841,0.00663841,0.0076206094,0.0047016474,0.0076206094,0.0071125757,0.0071125757,0.0047016474,0.0061958553,0.0047016474,0.00663841,0.0057828045,0.0061958553,0.0053972886,0.0057828045,0.0047016474,0.0057828045,0.0057828045,0.0047016474,0.0061958553,0.00663841,0.0076206094,0.0047016474,0.00663841,0.00663841,0.0053972886,0.0071125757,0.0047016474,0.0050374744,0.00663841,0.00663841,0.00663841,0.0076206094,0.0076206094,0.0061958553,0.0061958553,0.00663841,0.0061958553,0.0071125757,0.0061958553,0.0076206094,0.0053972886,0.0053972886,0.0061958553,0.0053972886,0.0071125757,0.0053972886,0.0047016474,0.0057828045,0.0053972886,0.0071125757,0.00663841,0.0057828045,0.0050374744,0.0057828045,0.0050374744,0.0076206094,0.0076206094,0.0076206094,0.0047016474,0.0076206094,0.0053972886,0.0061958553,0.00663841,0.0050374744,0.0071125757,0.0061958553,0.0061958553,0.0061958553,0.0050374744,1,0
