0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007150535,0.00766128,0.00766128,0.00766128,0.00472674,0.0062289224,0.00766128,0.006673839,0.00766128,0.0062289224,0.005813667,0.005426094,0.00472674,0.00472674,0.00472674,0.006673839,0.007150535,0.006673839,0.00766128,0.005813667,0.007150535,0.007150535,0.0062289224,0.0062289224,0.00472674,0.00472674,0.0062289224,0.0062289224,0.007150535,0.0050643594,0.00472674,0.005813667,0.00766128,0.006673839,0.00472674,0.007150535,0.0062289224,0.005813667,0.00472674,0.007150535,0.00472674,0.00766128,0.006673839,0.0062289224,0.00766128,0.005426094,0.005426094,0.00766128,0.00766128,0.005426094,0.005426094,0.00766128,0.00766128,0.00766128,0.00472674,0.00766128,0.006673839,0.00766128,0.00766128,0.005813667,0.00472674,0.005813667,0.0050643594,0.00472674,0.005813667,0.005426094,0.0062289224,0.005426094,0.0062289224,0.005813667,0.00472674,0.00766128,0.00472674,0.00472674,0.00472674,0.00766128,0.0062289224,0.00766128,0.00766128,0.00766128,0.00766128,0.0050643594,0.00472674,0.00472674,0.00472674,0.0050643594,0.00766128,0.00766128,0.005813667,0.00766128,0.00766128,0.006673839,0.00766128,0.00472674,0.00766128,0.006673839,0.00766128,0.00472674,0.0062289224,0.00472674,0.005426094,0.00766128,0.0062289224,0.005426094,0.00472674,0.00472674,0.005813667,0.0062289224,0.00472674,0.0050643594,0.007150535,0.00766128,0.005426094,0.00766128,0.006673839,0.00472674,0.007150535,0.00766128,0.00766128,0.005426094,0.007150535,0.007150535,0.00766128,0.00766128,0.0062289224,0.00766128,0.0062289224,0.00472674,0.0050643594,0.0062289224,0.00472674,0.005426094,0.0062289224,0.006673839,0.00472674,0.006673839,0.0050643594,0.00472674,0.0062289224,0.005426094,0.005426094,0.006673839,0.0050643594,0.00472674,0.007150535,0.005813667,0.00766128,0.005813667,0.00766128,0.00472674,0.00472674,0.005426094,0.00766128,0.00766128,0.00766128,0.0062289224,0.007150535,0.006673839,0.0062289224,0.00766128,1,1
0.004929534,0.004929534,0.006063094,0.007989977,0.005658893,0.0064961654,0.0052816384,0.0069601703,0.007989977,0.007989977,0.0064961654,0.0052816384,0.004929534,0.007989977,0.007989977,0.0069601703,0.004929534,0.004929534,0.007989977,0.006063094,0.005658893,0.0069601703,0.006063094,0.0064961654,0.005658893,0.0074573187,0.005658893,0.0064961654,0.006063094,0.006063094,0.0074573187,0.006063094,0.0052816384,0.0069601703,0.007989977,0.006063094,0.005658893,0.004929534,0.007989977,0.006063094,0.004929534,0.0069601703,0.0069601703,0.005658893,0.007989977,0.0074573187,0.005658893,0.0069601703,0.007989977,0.005658893,0.0074573187,0.004929534,0.004929534,0.007989977,0.0064961654,0.005658893,0.006063094,0.0052816384,0.0069601703,0.004929534,0.0064961654,0.005658893,0.0052816384,0.005658893,0.005658893,0.0064961654,0.006063094,0.004929534,0.0074573187,0.005658893,0.006063094,0.004929534,0.005658893,0.0052816384,0.007989977,0.004929534,0.0052816384,0.004929534,0.007989977,0.004929534,0.004929534,0.004929534,0.007989977,0.007989977,0.0069601703,0.004929534,0.006063094,0.0064961654,0.0064961654,0.0074573187,0.006063094,0.005658893,0.004929534,0.007989977,0.0052816384,0.004929534,0.004929534,0.005658893,0.0069601703,0.007989977,0.0074573187,0.0069601703,0.004929534,0.004929534,0.005658893,0.005658893,0.005658893,0.004929534,0.007989977,0.006063094,0.005658893,0.006063094,0.0052816384,0.007989977,0.006063094,0.006063094,0.0069601703,0.0052816384,0.006063094,0.004929534,0.0052816384,0.0052816384,0.007989977,0.007989977,0.005658893,0.004929534,0.007989977,0.0064961654,0.007989977,0.007989977,0.0064961654,0.0064961654,0.0064961654,0.0074573187,0.0052816384,0.006063094,0.004929534,0.004929534,0.0064961654,0.006063094,0.0052816384,0.006063094,0.0074573187,0.0064961654,0.005658893,0.005658893,0.0064961654,0.007989977,0.007989977,0.007989977,0.0064961654,0.005658893,0.0064961654,0.0069601703,0.0064961654,0.005658893,0.004929534,0.005658893,0.0069601703,0.004929534,3,3
0.0058585275,0.0072057117,0.007720398,0.007720398,0.0047632135,0.0062769875,0.007720398,0.006725337,0.007720398,0.0058585275,0.0062769875,0.006725337,0.0058585275,0.0047632135,0.007720398,0.007720398,0.0058585275,0.0058585275,0.007720398,0.005103438,0.007720398,0.0072057117,0.0058585275,0.005103438,0.0047632135,0.007720398,0.005467964,0.0047632135,0.0047632135,0.007720398,0.0072057117,0.0062769875,0.0072057117,0.0062769875,0.0062769875,0.0047632135,0.0047632135,0.007720398,0.0047632135,0.005467964,0.0047632135,0.0062769875,0.007720398,0.0062769875,0.007720398,0.0047632135,0.0047632135,0.007720398,0.0047632135,0.005467964,0.005467964,0.0058585275,0.007720398,0.0047632135,0.005467964,0.0047632135,0.0047632135,0.007720398,0.0062769875,0.0062769875,0.007720398,0.0058585275,0.0062769875,0.0047632135,0.007720398,0.005467964,0.005467964,0.0058585275,0.0072057117,0.0072057117,0.007720398,0.007720398,0.005467964,0.005103438,0.0047632135,0.0047632135,0.005467964,0.007720398,0.0058585275,0.005103438,0.0047632135,0.0047632135,0.007720398,0.007720398,0.007720398,0.0047632135,0.005467964,0.007720398,0.0072057117,0.0058585275,0.0058585275,0.006725337,0.007720398,0.0047632135,0.007720398,0.0058585275,0.005103438,0.007720398,0.0058585275,0.006725337,0.0072057117,0.006725337,0.007720398,0.0058585275,0.006725337,0.005103438,0.005467964,0.0072057117,0.005103438,0.007720398,0.005103438,0.0047632135,0.0062769875,0.0058585275,0.005467964,0.005467964,0.006725337,0.007720398,0.005103438,0.0058585275,0.005103438,0.005103438,0.007720398,0.007720398,0.005467964,0.0062769875,0.0072057117,0.0062769875,0.007720398,0.0062769875,0.0062769875,0.005467964,0.0072057117,0.0072057117,0.007720398,0.006725337,0.005103438,0.005467964,0.007720398,0.0058585275,0.005103438,0.006725337,0.0062769875,0.005467964,0.0058585275,0.0062769875,0.007720398,0.007720398,0.007720398,0.0047632135,0.0047632135,0.005467964,0.006725337,0.0072057117,0.0047632135,0.007720398,0.0062769875,0.006725337,0.0058585275,0.0047632135,2,2
0.0047890833,0.0051311557,0.0077623287,0.0077623287,0.0047890833,0.0051311557,0.005890346,0.006761864,0.006761864,0.0077623287,0.006311079,0.006761864,0.006311079,0.0047890833,0.0077623287,0.0051311557,0.0051311557,0.006311079,0.0072448472,0.005890346,0.0072448472,0.0072448472,0.0054976614,0.006761864,0.0047890833,0.006761864,0.0054976614,0.0054976614,0.005890346,0.0054976614,0.005890346,0.0051311557,0.0054976614,0.0072448472,0.0077623287,0.0054976614,0.0051311557,0.0072448472,0.0047890833,0.005890346,0.0051311557,0.006761864,0.0077623287,0.005890346,0.0077623287,0.005890346,0.0051311557,0.0077623287,0.0077623287,0.005890346,0.0054976614,0.0047890833,0.0072448472,0.0047890833,0.0054976614,0.0054976614,0.006311079,0.0077623287,0.0054976614,0.006761864,0.006311079,0.0051311557,0.0072448472,0.0047890833,0.0077623287,0.0051311557,0.005890346,0.0051311557,0.006761864,0.005890346,0.006311079,0.005890346,0.0054976614,0.0051311557,0.0077623287,0.0047890833,0.005890346,0.0077623287,0.006761864,0.0051311557,0.0047890833,0.0051311557,0.0077623287,0.0077623287,0.0077623287,0.0047890833,0.005890346,0.0077623287,0.0077623287,0.005890346,0.006761864,0.006761864,0.0077623287,0.0047890833,0.0077623287,0.0051311557,0.0047890833,0.0077623287,0.005890346,0.006761864,0.0072448472,0.0077623287,0.0072448472,0.0054976614,0.0051311557,0.0054976614,0.0054976614,0.0077623287,0.0047890833,0.0077623287,0.0072448472,0.0077623287,0.006311079,0.0077623287,0.005890346,0.005890346,0.006761864,0.0072448472,0.0054976614,0.0047890833,0.0054976614,0.0051311557,0.0077623287,0.0077623287,0.0047890833,0.006761864,0.006761864,0.005890346,0.0077623287,0.0072448472,0.0054976614,0.0054976614,0.0072448472,0.0072448472,0.0072448472,0.005890346,0.005890346,0.005890346,0.006761864,0.0054976614,0.0051311557,0.005890346,0.006311079,0.0054976614,0.0054976614,0.0051311557,0.0077623287,0.0077623287,0.0077623287,0.005890346,0.0047890833,0.0054976614,0.006761864,0.0072448472,0.0047890833,0.0072448472,0.005890346,0.006311079,0.005890346,0.0047890833,2,2
0.006326074,0.0059043416,0.0077807717,0.0077807717,0.0048004617,0.005143347,0.0077807717,0.0067779296,0.0077807717,0.0077807717,0.006326074,0.0059043416,0.0055107237,0.0048004617,0.0077807717,0.0059043416,0.0048004617,0.0067779296,0.0077807717,0.0059043416,0.0067779296,0.006326074,0.0048004617,0.0048004617,0.0048004617,0.0072620604,0.0059043416,0.005143347,0.005143347,0.005143347,0.0067779296,0.006326074,0.0055107237,0.0067779296,0.006326074,0.0059043416,0.0055107237,0.0077807717,0.0048004617,0.0055107237,0.0048004617,0.0067779296,0.0077807717,0.0059043416,0.0077807717,0.006326074,0.0059043416,0.0077807717,0.0059043416,0.0055107237,0.0055107237,0.0059043416,0.0077807717,0.0048004617,0.0055107237,0.0055107237,0.0048004617,0.0077807717,0.0059043416,0.005143347,0.006326074,0.0059043416,0.0072620604,0.0048004617,0.0067779296,0.005143347,0.0059043416,0.0048004617,0.006326074,0.006326074,0.0072620604,0.0072620604,0.0055107237,0.0055107237,0.0067779296,0.0055107237,0.005143347,0.0077807717,0.006326074,0.005143347,0.0048004617,0.0072620604,0.0077807717,0.0077807717,0.0067779296,0.0072620604,0.0055107237,0.0077807717,0.0072620604,0.006326074,0.006326074,0.0067779296,0.0077807717,0.0048004617,0.0077807717,0.0059043416,0.0048004617,0.0077807717,0.0059043416,0.0072620604,0.0077807717,0.0077807717,0.0067779296,0.0059043416,0.0059043416,0.0048004617,0.0055107237,0.0067779296,0.0048004617,0.0077807717,0.0059043416,0.0067779296,0.0067779296,0.0055107237,0.006326074,0.0059043416,0.0059043416,0.0077807717,0.0048004617,0.0055107237,0.0055107237,0.0055107237,0.0077807717,0.0077807717,0.005143347,0.0059043416,0.0067779296,0.0059043416,0.0072620604,0.006326074,0.006326074,0.0055107237,0.0072620604,0.0072620604,0.0048004617,0.0067779296,0.0055107237,0.0055107237,0.006326074,0.006326074,0.006326074,0.0059043416,0.006326074,0.0055107237,0.0055107237,0.005143347,0.0077807717,0.0077807717,0.0077807717,0.005143347,0.0048004617,0.0055107237,0.0072620604,0.0072620604,0.005143347,0.0077807717,0.0059043416,0.006326074,0.0055107237,0.0055107237,2,2
0.006219178,0.006219178,0.007649295,0.007649295,0.0047193454,0.007139349,0.007649295,0.006219178,0.007139349,0.0047193454,0.007649295,0.0066633984,0.0047193454,0.0047193454,0.006219178,0.007649295,0.0066633984,0.0050564366,0.007649295,0.006219178,0.007139349,0.007139349,0.0054176054,0.0050564366,0.0047193454,0.007649295,0.0054176054,0.0050564366,0.0050564366,0.007649295,0.006219178,0.0058045723,0.007649295,0.0066633984,0.0047193454,0.007139349,0.0058045723,0.006219178,0.0047193454,0.007649295,0.0047193454,0.006219178,0.007649295,0.006219178,0.007139349,0.007649295,0.0058045723,0.007649295,0.007649295,0.007649295,0.007139349,0.007649295,0.0050564366,0.006219178,0.0054176054,0.007649295,0.006219178,0.007649295,0.007649295,0.0066633984,0.007139349,0.0058045723,0.0050564366,0.0054176054,0.007649295,0.0050564366,0.0058045723,0.0050564366,0.0058045723,0.007649295,0.007649295,0.007649295,0.0054176054,0.0054176054,0.0047193454,0.007649295,0.0058045723,0.006219178,0.006219178,0.007649295,0.0050564366,0.0047193454,0.0054176054,0.0047193454,0.006219178,0.0047193454,0.0047193454,0.007649295,0.0058045723,0.006219178,0.007649295,0.0066633984,0.007649295,0.0047193454,0.007649295,0.0054176054,0.0058045723,0.0047193454,0.0058045723,0.0047193454,0.006219178,0.007139349,0.0050564366,0.0050564366,0.007139349,0.0047193454,0.0054176054,0.006219178,0.0047193454,0.007139349,0.007649295,0.007649295,0.0047193454,0.0066633984,0.0066633984,0.007649295,0.0054176054,0.0054176054,0.0050564366,0.0047193454,0.007139349,0.0058045723,0.007649295,0.007649295,0.0054176054,0.007139349,0.007139349,0.0054176054,0.007139349,0.006219178,0.007649295,0.0054176054,0.0050564366,0.006219178,0.006219178,0.007649295,0.0058045723,0.0047193454,0.0058045723,0.006219178,0.0054176054,0.0058045723,0.0050564366,0.0050564366,0.0066633984,0.0066633984,0.007649295,0.007649295,0.007649295,0.0058045723,0.0058045723,0.0054176054,0.007139349,0.007139349,0.0054176054,0.007649295,0.006219178,0.0058045723,0.0054176054,0.0047193454,2,0
0.006930214,0.0056345365,0.0064682057,0.0079555875,0.0060369982,0.0064682057,0.0049083172,0.0049083172,0.0049083172,0.007425222,0.007425222,0.0064682057,0.0049083172,0.0049083172,0.0079555875,0.0056345365,0.0060369982,0.0060369982,0.0049083172,0.0064682057,0.0056345365,0.0060369982,0.005258906,0.0049083172,0.0049083172,0.0079555875,0.0060369982,0.005258906,0.0049083172,0.0079555875,0.0079555875,0.0056345365,0.0049083172,0.0064682057,0.0079555875,0.007425222,0.0064682057,0.0056345365,0.0060369982,0.0079555875,0.005258906,0.0064682057,0.0079555875,0.0064682057,0.0079555875,0.0079555875,0.006930214,0.0060369982,0.0049083172,0.0060369982,0.0079555875,0.0060369982,0.0064682057,0.0049083172,0.0079555875,0.0049083172,0.0064682057,0.0049083172,0.0049083172,0.005258906,0.0079555875,0.006930214,0.005258906,0.0049083172,0.007425222,0.0056345365,0.0060369982,0.0060369982,0.0049083172,0.0049083172,0.0056345365,0.0064682057,0.0049083172,0.005258906,0.0079555875,0.007425222,0.0064682057,0.0049083172,0.0064682057,0.0049083172,0.005258906,0.0079555875,0.0064682057,0.0049083172,0.0079555875,0.0049083172,0.0049083172,0.005258906,0.007425222,0.0064682057,0.0060369982,0.006930214,0.0049083172,0.0079555875,0.0079555875,0.006930214,0.0049083172,0.0060369982,0.0049083172,0.0079555875,0.007425222,0.006930214,0.007425222,0.0064682057,0.006930214,0.0079555875,0.0079555875,0.0049083172,0.0049083172,0.0079555875,0.0079555875,0.0079555875,0.0064682057,0.0049083172,0.006930214,0.007425222,0.006930214,0.0049083172,0.005258906,0.0049083172,0.0060369982,0.0056345365,0.0049083172,0.0049083172,0.0049083172,0.0060369982,0.006930214,0.006930214,0.0079555875,0.0049083172,0.0079555875,0.0056345365,0.0049083172,0.0049083172,0.0064682057,0.007425222,0.0064682057,0.0079555875,0.0049083172,0.006930214,0.006930214,0.0064682057,0.0056345365,0.0064682057,0.0064682057,0.0056345365,0.007425222,0.0049083172,0.0049083172,0.0079555875,0.006930214,0.0056345365,0.0049083172,0.0060369982,0.0079555875,0.0079555875,0.0064682057,0.0056345365,0.0056345365,0.0049083172,3,0
0.0052369493,0.0056110118,0.007922372,0.007922372,0.0048878244,0.0052369493,0.0052369493,0.006901279,0.0073942207,0.007922372,0.0056110118,0.0064412,0.006901279,0.0048878244,0.007922372,0.0048878244,0.006901279,0.006901279,0.007922372,0.0048878244,0.0064412,0.0073942207,0.006011793,0.0064412,0.0056110118,0.0052369493,0.0056110118,0.0064412,0.0064412,0.0048878244,0.0052369493,0.0064412,0.0073942207,0.006901279,0.007922372,0.0052369493,0.0048878244,0.007922372,0.0048878244,0.0056110118,0.0048878244,0.006901279,0.006901279,0.0056110118,0.007922372,0.0048878244,0.0048878244,0.007922372,0.0048878244,0.006901279,0.006011793,0.0056110118,0.007922372,0.0048878244,0.0056110118,0.0048878244,0.0048878244,0.007922372,0.006011793,0.0073942207,0.006901279,0.0052369493,0.006901279,0.0048878244,0.007922372,0.006901279,0.0064412,0.0048878244,0.0048878244,0.006011793,0.0052369493,0.0048878244,0.0056110118,0.0052369493,0.007922372,0.0048878244,0.0052369493,0.007922372,0.0056110118,0.0048878244,0.0048878244,0.0048878244,0.007922372,0.007922372,0.007922372,0.0048878244,0.0056110118,0.007922372,0.006901279,0.0064412,0.006901279,0.006901279,0.007922372,0.0048878244,0.007922372,0.006011793,0.0048878244,0.006901279,0.0064412,0.006901279,0.006901279,0.007922372,0.006901279,0.0052369493,0.006901279,0.0048878244,0.0056110118,0.007922372,0.0052369493,0.007922372,0.0048878244,0.0048878244,0.0073942207,0.006011793,0.006011793,0.0056110118,0.006901279,0.007922372,0.0056110118,0.0048878244,0.0048878244,0.0056110118,0.007922372,0.007922372,0.0048878244,0.0048878244,0.007922372,0.006901279,0.007922372,0.0073942207,0.006901279,0.0056110118,0.0073942207,0.0073942207,0.006011793,0.0056110118,0.0048878244,0.0048878244,0.0064412,0.0056110118,0.0048878244,0.0056110118,0.0073942207,0.0052369493,0.0056110118,0.0052369493,0.007922372,0.007922372,0.007922372,0.007922372,0.0048878244,0.0056110118,0.006901279,0.0073942207,0.0048878244,0.0048878244,0.0048878244,0.0073942207,0.006901279,0.0052369493,2,2
0.0060980883,0.00653366,0.0075003607,0.0075003607,0.0046274583,0.0075003607,0.0075003607,0.0060980883,0.00653366,0.0046274583,0.00653366,0.00653366,0.0046274583,0.0046274583,0.0046274583,0.0060980883,0.0060980883,0.0060980883,0.0075003607,0.0056915553,0.0070003434,0.0070003434,0.0056915553,0.0056915553,0.0046274583,0.0060980883,0.005312123,0.0060980883,0.0070003434,0.0070003434,0.00653366,0.0060980883,0.0075003607,0.0060980883,0.0046274583,0.0070003434,0.0056915553,0.00653366,0.005312123,0.00653366,0.0046274583,0.0075003607,0.0075003607,0.0070003434,0.0075003607,0.0075003607,0.00653366,0.0075003607,0.0075003607,0.0075003607,0.005312123,0.0075003607,0.0075003607,0.0075003607,0.0046274583,0.0075003607,0.00653366,0.0075003607,0.0075003607,0.0056915553,0.0075003607,0.005312123,0.0046274583,0.0046274583,0.0075003607,0.0060980883,0.0060980883,0.004957986,0.0056915553,0.0060980883,0.005312123,0.0075003607,0.0046274583,0.004957986,0.0046274583,0.0075003607,0.0060980883,0.0075003607,0.0075003607,0.0075003607,0.0075003607,0.0046274583,0.0046274583,0.0046274583,0.0046274583,0.0070003434,0.00653366,0.0075003607,0.0056915553,0.0070003434,0.0075003607,0.00653366,0.0075003607,0.0046274583,0.0075003607,0.0075003607,0.0075003607,0.0046274583,0.0060980883,0.0046274583,0.005312123,0.0070003434,0.00653366,0.005312123,0.0060980883,0.0046274583,0.0056915553,0.005312123,0.0046274583,0.0056915553,0.0070003434,0.0075003607,0.005312123,0.0075003607,0.0070003434,0.0046274583,0.00653366,0.0075003607,0.0075003607,0.005312123,0.0060980883,0.0056915553,0.0075003607,0.0075003607,0.0070003434,0.0070003434,0.00653366,0.005312123,0.005312123,0.0060980883,0.0070003434,0.005312123,0.0060980883,0.0070003434,0.0056915553,0.00653366,0.0060980883,0.0046274583,0.00653366,0.0060980883,0.005312123,0.0056915553,0.0056915553,0.0046274583,0.0060980883,0.0060980883,0.0075003607,0.0075003607,0.0075003607,0.0046274583,0.004957986,0.005312123,0.0075003607,0.0075003607,0.0075003607,0.0046274583,0.0060980883,0.0070003434,0.0060980883,0.0060980883,2,0
0.0074704243,0.0074704243,0.0074704243,0.0074704243,0.005668838,0.006972403,0.0074704243,0.006507582,0.0074704243,0.0049381973,0.006073749,0.005668838,0.0046089883,0.0046089883,0.0046089883,0.006073749,0.006073749,0.006073749,0.0074704243,0.006073749,0.006972403,0.006972403,0.005668838,0.005668838,0.0046089883,0.006507582,0.005668838,0.006073749,0.005668838,0.0074704243,0.006507582,0.005668838,0.0074704243,0.006073749,0.0046089883,0.006507582,0.005668838,0.006507582,0.005668838,0.0074704243,0.0049381973,0.0074704243,0.0074704243,0.0074704243,0.006507582,0.0074704243,0.006507582,0.0074704243,0.0074704243,0.0074704243,0.0052909204,0.0074704243,0.0074704243,0.0074704243,0.0046089883,0.0074704243,0.006507582,0.0074704243,0.0074704243,0.005668838,0.006507582,0.0049381973,0.0046089883,0.0046089883,0.0074704243,0.006073749,0.006073749,0.0049381973,0.005668838,0.006507582,0.006073749,0.0074704243,0.0046089883,0.0052909204,0.0046089883,0.006073749,0.006073749,0.0074704243,0.0074704243,0.0074704243,0.0074704243,0.0046089883,0.0046089883,0.0046089883,0.0046089883,0.0074704243,0.0074704243,0.0074704243,0.005668838,0.0074704243,0.0074704243,0.006507582,0.0074704243,0.0046089883,0.0074704243,0.0074704243,0.0074704243,0.0046089883,0.006073749,0.0046089883,0.005668838,0.005668838,0.006073749,0.0052909204,0.006972403,0.0046089883,0.005668838,0.006073749,0.0046089883,0.005668838,0.0074704243,0.0074704243,0.0049381973,0.006972403,0.006507582,0.0046089883,0.006972403,0.0074704243,0.0074704243,0.0049381973,0.005668838,0.005668838,0.0074704243,0.0074704243,0.0052909204,0.0074704243,0.006073749,0.0046089883,0.0046089883,0.006073749,0.0074704243,0.0052909204,0.005668838,0.006507582,0.0074704243,0.006972403,0.005668838,0.0046089883,0.006073749,0.0052909204,0.005668838,0.006073749,0.005668838,0.0046089883,0.006073749,0.0052909204,0.0074704243,0.0074704243,0.0074704243,0.0046089883,0.0052909204,0.0052909204,0.006972403,0.006972403,0.006972403,0.0046089883,0.0074704243,0.006972403,0.0074704243,0.006972403,0,0
0.006206067,0.0071242983,0.007633169,0.007633169,0.0047093965,0.0071242983,0.007633169,0.006649351,0.007633169,0.0047093965,0.007633169,0.006206067,0.0047093965,0.0047093965,0.006206067,0.007633169,0.006206067,0.005045777,0.007633169,0.006206067,0.007633169,0.0071242983,0.005045777,0.005045777,0.0047093965,0.007633169,0.005406184,0.0047093965,0.0047093965,0.007633169,0.005792335,0.005406184,0.007633169,0.0071242983,0.0047093965,0.006206067,0.006206067,0.006206067,0.005045777,0.007633169,0.0047093965,0.0071242983,0.007633169,0.006206067,0.007633169,0.0071242983,0.006206067,0.007633169,0.007633169,0.0071242983,0.005792335,0.0071242983,0.005792335,0.005045777,0.005045777,0.007633169,0.005792335,0.007633169,0.007633169,0.0071242983,0.007633169,0.005792335,0.0047093965,0.0047093965,0.007633169,0.005045777,0.005792335,0.005406184,0.006206067,0.007633169,0.0071242983,0.007633169,0.0047093965,0.005045777,0.0047093965,0.007633169,0.005406184,0.007633169,0.007633169,0.005792335,0.0047093965,0.0047093965,0.007633169,0.006206067,0.006206067,0.005406184,0.0071242983,0.007633169,0.006649351,0.005406184,0.005792335,0.006649351,0.007633169,0.0047093965,0.007633169,0.005045777,0.005045777,0.005792335,0.006649351,0.0047093965,0.0071242983,0.0071242983,0.006649351,0.006206067,0.0071242983,0.0047093965,0.005406184,0.005406184,0.0047093965,0.0071242983,0.005792335,0.007633169,0.005045777,0.005045777,0.005045777,0.005792335,0.006649351,0.006206067,0.005406184,0.006206067,0.005792335,0.006206067,0.007633169,0.007633169,0.005406184,0.006206067,0.0071242983,0.006206067,0.006649351,0.006206067,0.007633169,0.005406184,0.005406184,0.006206067,0.0071242983,0.007633169,0.005406184,0.0047093965,0.006649351,0.006649351,0.005792335,0.006649351,0.005045777,0.0047093965,0.005792335,0.0071242983,0.007633169,0.007633169,0.007633169,0.0047093965,0.005792335,0.005406184,0.006206067,0.006649351,0.005045777,0.007633169,0.006206067,0.006206067,0.005406184,0.0047093965,2,0
0.0062531387,0.006699785,0.0076910653,0.0076910653,0.0054471893,0.0071783345,0.0076910653,0.006699785,0.0076910653,0.0047451165,0.0062531387,0.0054471893,0.0047451165,0.0047451165,0.005836269,0.006699785,0.0062531387,0.005836269,0.0076910653,0.005836269,0.0071783345,0.0071783345,0.0047451165,0.005084048,0.0047451165,0.0076910653,0.0054471893,0.0054471893,0.0047451165,0.006699785,0.0076910653,0.005836269,0.0076910653,0.006699785,0.0047451165,0.006699785,0.0054471893,0.005836269,0.0047451165,0.0076910653,0.0047451165,0.0071783345,0.0076910653,0.0054471893,0.005084048,0.0062531387,0.0062531387,0.0076910653,0.0076910653,0.0071783345,0.0071783345,0.0076910653,0.005836269,0.0071783345,0.0047451165,0.0076910653,0.0062531387,0.0076910653,0.0076910653,0.0062531387,0.0076910653,0.005836269,0.0047451165,0.0047451165,0.0076910653,0.005836269,0.0062531387,0.0047451165,0.0054471893,0.006699785,0.006699785,0.0076910653,0.0047451165,0.0054471893,0.0047451165,0.0076910653,0.0054471893,0.0071783345,0.0076910653,0.0062531387,0.0076910653,0.0047451165,0.0047451165,0.0047451165,0.0047451165,0.005084048,0.005836269,0.0076910653,0.005836269,0.0076910653,0.0076910653,0.006699785,0.0076910653,0.0047451165,0.0076910653,0.006699785,0.0076910653,0.0047451165,0.0062531387,0.005836269,0.0062531387,0.0071783345,0.005836269,0.0054471893,0.006699785,0.0047451165,0.0062531387,0.0054471893,0.0047451165,0.0054471893,0.006699785,0.0076910653,0.005084048,0.005836269,0.006699785,0.005084048,0.0076910653,0.0062531387,0.0062531387,0.005084048,0.0062531387,0.006699785,0.0076910653,0.0076910653,0.0054471893,0.0062531387,0.006699785,0.005836269,0.006699785,0.0062531387,0.0071783345,0.0062531387,0.0047451165,0.0062531387,0.005836269,0.006699785,0.005836269,0.0054471893,0.006699785,0.005836269,0.0054471893,0.006699785,0.005836269,0.0054471893,0.0062531387,0.0047451165,0.0076910653,0.0076910653,0.0076910653,0.0047451165,0.0047451165,0.0054471893,0.0076910653,0.0076910653,0.0047451165,0.0071783345,0.0062531387,0.0062531387,0.005836269,0.0047451165,2,1
