0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006256184,0.006703048,0.007694811,0.007694811,0.004747427,0.005449842,0.007694811,0.006703048,0.007694811,0.007694811,0.0058391113,0.006256184,0.006256184,0.004747427,0.006703048,0.0071818307,0.005449842,0.005449842,0.006256184,0.0058391113,0.006703048,0.0071818307,0.005449842,0.006703048,0.004747427,0.004747427,0.006256184,0.0058391113,0.0058391113,0.0058391113,0.0050865244,0.0058391113,0.006256184,0.0071818307,0.006256184,0.005449842,0.0058391113,0.007694811,0.004747427,0.005449842,0.004747427,0.007694811,0.007694811,0.0058391113,0.007694811,0.005449842,0.005449842,0.007694811,0.007694811,0.006703048,0.005449842,0.006703048,0.006703048,0.0058391113,0.005449842,0.0050865244,0.004747427,0.007694811,0.005449842,0.0050865244,0.0071818307,0.0058391113,0.006703048,0.004747427,0.007694811,0.0050865244,0.006256184,0.004747427,0.005449842,0.0058391113,0.0050865244,0.007694811,0.005449842,0.0050865244,0.007694811,0.005449842,0.0058391113,0.007694811,0.0071818307,0.0058391113,0.004747427,0.0058391113,0.007694811,0.0071818307,0.006703048,0.004747427,0.005449842,0.007694811,0.007694811,0.004747427,0.006256184,0.006703048,0.007694811,0.004747427,0.007694811,0.0050865244,0.0071818307,0.006703048,0.006256184,0.0058391113,0.0071818307,0.007694811,0.0071818307,0.005449842,0.005449842,0.004747427,0.005449842,0.0058391113,0.004747427,0.007694811,0.0058391113,0.007694811,0.006256184,0.007694811,0.006256184,0.0058391113,0.006703048,0.007694811,0.007694811,0.006256184,0.0058391113,0.006256184,0.007694811,0.007694811,0.0050865244,0.007694811,0.0071818307,0.0058391113,0.006703048,0.006256184,0.005449842,0.005449842,0.006256184,0.0071818307,0.0058391113,0.0058391113,0.0058391113,0.005449842,0.006703048,0.0058391113,0.0058391113,0.0071818307,0.006256184,0.0050865244,0.005449842,0.0050865244,0.007694811,0.007694811,0.007694811,0.0050865244,0.004747427,0.0058391113,0.006256184,0.006703048,0.004747427,0.007694811,0.006256184,0.006703048,0.006256184,0.004747427,2,1
0.0049189334,0.005646724,0.0049189334,0.007972795,0.005646724,0.005646724,0.006050056,0.006945203,0.0074412823,0.007972795,0.0074412823,0.0052702804,0.005646724,0.007972795,0.0074412823,0.005646724,0.0074412823,0.006482196,0.007972795,0.0049189334,0.006050056,0.0074412823,0.006050056,0.006945203,0.0049189334,0.0049189334,0.005646724,0.006482196,0.006945203,0.0049189334,0.0049189334,0.005646724,0.006482196,0.006945203,0.0052702804,0.006050056,0.006482196,0.0049189334,0.007972795,0.006050056,0.006482196,0.0074412823,0.0074412823,0.005646724,0.007972795,0.007972795,0.006945203,0.0074412823,0.007972795,0.006050056,0.006482196,0.006050056,0.006945203,0.007972795,0.006945203,0.0052702804,0.006050056,0.0049189334,0.007972795,0.0052702804,0.0052702804,0.006050056,0.0052702804,0.006050056,0.0049189334,0.0052702804,0.006050056,0.0052702804,0.007972795,0.0049189334,0.0049189334,0.005646724,0.005646724,0.0052702804,0.007972795,0.0049189334,0.006050056,0.0049189334,0.0049189334,0.0049189334,0.0049189334,0.0049189334,0.007972795,0.007972795,0.006945203,0.0049189334,0.0049189334,0.007972795,0.007972795,0.0052702804,0.006050056,0.0052702804,0.0049189334,0.007972795,0.0052702804,0.0049189334,0.0049189334,0.006482196,0.007972795,0.007972795,0.0074412823,0.007972795,0.0049189334,0.0052702804,0.005646724,0.0049189334,0.005646724,0.0049189334,0.007972795,0.006482196,0.0049189334,0.0049189334,0.006945203,0.006482196,0.0052702804,0.005646724,0.006050056,0.006945203,0.006482196,0.0049189334,0.005646724,0.0052702804,0.007972795,0.007972795,0.0052702804,0.0049189334,0.007972795,0.006945203,0.007972795,0.006945203,0.0052702804,0.005646724,0.0074412823,0.0074412823,0.0049189334,0.006050056,0.0052702804,0.0052702804,0.006945203,0.006482196,0.0049189334,0.0052702804,0.0074412823,0.0074412823,0.006482196,0.0052702804,0.007972795,0.007972795,0.007972795,0.007972795,0.006945203,0.005646724,0.006945203,0.0074412823,0.0049189334,0.0052702804,0.0052702804,0.005646724,0.0074412823,0.0049189334,3,3
0.004779879,0.006298949,0.004779879,0.00774741,0.004779879,0.007230923,0.00774741,0.0067488677,0.0067488677,0.005121294,0.0067488677,0.0058790254,0.005121294,0.00774741,0.0067488677,0.007230923,0.007230923,0.006298949,0.00774741,0.0058790254,0.0067488677,0.007230923,0.005487095,0.005121294,0.004779879,0.007230923,0.007230923,0.005487095,0.004779879,0.00774741,0.00774741,0.005487095,0.004779879,0.005487095,0.00774741,0.005121294,0.005487095,0.005121294,0.006298949,0.0058790254,0.004779879,0.006298949,0.00774741,0.0067488677,0.00774741,0.004779879,0.005487095,0.0058790254,0.00774741,0.006298949,0.005487095,0.004779879,0.006298949,0.00774741,0.0067488677,0.005121294,0.006298949,0.005487095,0.0067488677,0.005121294,0.00774741,0.0058790254,0.006298949,0.006298949,0.00774741,0.005121294,0.0058790254,0.004779879,0.00774741,0.007230923,0.0058790254,0.00774741,0.005487095,0.005487095,0.0058790254,0.004779879,0.005121294,0.005121294,0.00774741,0.0067488677,0.004779879,0.0058790254,0.00774741,0.00774741,0.005121294,0.004779879,0.005121294,0.005121294,0.0067488677,0.0058790254,0.0058790254,0.0067488677,0.005487095,0.007230923,0.00774741,0.005121294,0.004779879,0.006298949,0.0067488677,0.0067488677,0.007230923,0.007230923,0.007230923,0.006298949,0.0058790254,0.004779879,0.005487095,0.005121294,0.00774741,0.00774741,0.006298949,0.00774741,0.005487095,0.00774741,0.0058790254,0.006298949,0.0067488677,0.004779879,0.006298949,0.004779879,0.004779879,0.005121294,0.0067488677,0.00774741,0.005121294,0.006298949,0.00774741,0.006298949,0.00774741,0.0067488677,0.006298949,0.005487095,0.0058790254,0.007230923,0.007230923,0.0067488677,0.006298949,0.004779879,0.0067488677,0.006298949,0.0058790254,0.006298949,0.006298949,0.007230923,0.005487095,0.005121294,0.00774741,0.00774741,0.00774741,0.004779879,0.004779879,0.005487095,0.007230923,0.007230923,0.0067488677,0.00774741,0.006298949,0.0058790254,0.0058790254,0.004779879,3,3
0.006201493,0.006201493,0.0076275435,0.0076275435,0.0047059255,0.0071190475,0.0076275435,0.0066444506,0.0071190475,0.0054022,0.0071190475,0.0066444506,0.0047059255,0.0047059255,0.0071190475,0.0076275435,0.0071190475,0.0057880664,0.0076275435,0.006201493,0.0076275435,0.0071190475,0.0047059255,0.0047059255,0.0047059255,0.0076275435,0.0054022,0.0047059255,0.0047059255,0.0066444506,0.0076275435,0.006201493,0.0057880664,0.006201493,0.006201493,0.0047059255,0.006201493,0.0076275435,0.0047059255,0.0054022,0.0047059255,0.006201493,0.0076275435,0.0066444506,0.0076275435,0.0057880664,0.0050420584,0.0071190475,0.0054022,0.0054022,0.0054022,0.0054022,0.0071190475,0.0050420584,0.0054022,0.0047059255,0.0047059255,0.0076275435,0.006201493,0.0057880664,0.0066444506,0.0054022,0.0066444506,0.0047059255,0.0076275435,0.0050420584,0.0057880664,0.0054022,0.006201493,0.0071190475,0.0076275435,0.0076275435,0.0054022,0.0054022,0.0047059255,0.0057880664,0.0050420584,0.0071190475,0.0066444506,0.006201493,0.006201493,0.0047059255,0.0076275435,0.0076275435,0.0071190475,0.0066444506,0.0054022,0.0076275435,0.0071190475,0.0057880664,0.0057880664,0.0066444506,0.0076275435,0.0047059255,0.0076275435,0.0076275435,0.0047059255,0.006201493,0.0066444506,0.0066444506,0.0076275435,0.0066444506,0.0050420584,0.0050420584,0.0050420584,0.0057880664,0.0054022,0.0076275435,0.0047059255,0.0076275435,0.0071190475,0.0076275435,0.0057880664,0.0076275435,0.006201493,0.0066444506,0.0071190475,0.0076275435,0.006201493,0.0047059255,0.0057880664,0.0054022,0.0076275435,0.0076275435,0.0054022,0.006201493,0.0071190475,0.006201493,0.0076275435,0.006201493,0.0071190475,0.0054022,0.0057880664,0.0066444506,0.006201493,0.0066444506,0.006201493,0.0047059255,0.0066444506,0.006201493,0.0076275435,0.0057880664,0.006201493,0.0054022,0.0057880664,0.006201493,0.0076275435,0.0076275435,0.0076275435,0.0047059255,0.0047059255,0.0054022,0.0071190475,0.0071190475,0.0066444506,0.0076275435,0.006201493,0.0057880664,0.0054022,0.0047059255,2,2
0.006290221,0.006739516,0.0077366745,0.0077366745,0.0047732554,0.006290221,0.0077366745,0.006739516,0.0077366745,0.006290221,0.007220903,0.006739516,0.0047732554,0.0047732554,0.006739516,0.0077366745,0.006290221,0.0058708787,0.0077366745,0.005479492,0.007220903,0.007220903,0.0051141973,0.0047732554,0.0047732554,0.0077366745,0.0058708787,0.005479492,0.0047732554,0.0077366745,0.0077366745,0.005479492,0.0051141973,0.0051141973,0.0077366745,0.0047732554,0.0051141973,0.0077366745,0.0058708787,0.005479492,0.0047732554,0.0058708787,0.0077366745,0.0058708787,0.0077366745,0.0058708787,0.0058708787,0.006739516,0.0077366745,0.006739516,0.005479492,0.0077366745,0.0058708787,0.006290221,0.005479492,0.0058708787,0.005479492,0.0058708787,0.0051141973,0.007220903,0.0077366745,0.006290221,0.0051141973,0.0047732554,0.0077366745,0.0051141973,0.005479492,0.0051141973,0.005479492,0.0077366745,0.006290221,0.0077366745,0.005479492,0.005479492,0.0047732554,0.006739516,0.0058708787,0.0077366745,0.006290221,0.0058708787,0.006739516,0.0058708787,0.0058708787,0.005479492,0.0077366745,0.0077366745,0.0058708787,0.0047732554,0.0047732554,0.006290221,0.0058708787,0.006739516,0.0077366745,0.0047732554,0.0077366745,0.0047732554,0.0051141973,0.0047732554,0.006290221,0.006739516,0.007220903,0.007220903,0.006739516,0.005479492,0.007220903,0.0047732554,0.005479492,0.0047732554,0.0047732554,0.0077366745,0.0058708787,0.0077366745,0.0051141973,0.006290221,0.0077366745,0.0047732554,0.007220903,0.006290221,0.0051141973,0.0077366745,0.005479492,0.0058708787,0.0077366745,0.0077366745,0.005479492,0.006290221,0.006739516,0.006290221,0.0077366745,0.006290221,0.007220903,0.006290221,0.006290221,0.006739516,0.0051141973,0.006739516,0.0051141973,0.0058708787,0.006739516,0.005479492,0.005479492,0.006739516,0.0051141973,0.0047732554,0.0077366745,0.006290221,0.0077366745,0.0077366745,0.0077366745,0.0047732554,0.0051141973,0.005479492,0.006739516,0.007220903,0.0047732554,0.0077366745,0.006290221,0.006739516,0.006290221,0.0047732554,2,4
0.007566848,0.007566848,0.007566848,0.007566848,0.0053592124,0.007062398,0.007566848,0.005742008,0.007062398,0.0046684784,0.005742008,0.0053592124,0.0046684784,0.0046684784,0.0046684784,0.006152145,0.0065915775,0.0065915775,0.007566848,0.005742008,0.007062398,0.007062398,0.005742008,0.005742008,0.0046684784,0.0046684784,0.0053592124,0.006152145,0.006152145,0.0053592124,0.005742008,0.005742008,0.007566848,0.0065915775,0.0046684784,0.007062398,0.0053592124,0.0065915775,0.0050019366,0.007062398,0.0046684784,0.007566848,0.007566848,0.007566848,0.0065915775,0.006152145,0.005742008,0.007566848,0.007566848,0.006152145,0.0053592124,0.007566848,0.007566848,0.007566848,0.0046684784,0.007566848,0.0065915775,0.007566848,0.007566848,0.005742008,0.006152145,0.0050019366,0.0046684784,0.0046684784,0.007566848,0.005742008,0.006152145,0.0046684784,0.0053592124,0.0050019366,0.005742008,0.007566848,0.0046684784,0.0053592124,0.0046684784,0.0065915775,0.006152145,0.007566848,0.007566848,0.007566848,0.007566848,0.0046684784,0.0046684784,0.0046684784,0.0046684784,0.0065915775,0.007566848,0.007566848,0.005742008,0.007566848,0.007566848,0.0065915775,0.007566848,0.0046684784,0.007566848,0.007566848,0.007566848,0.0046684784,0.006152145,0.0046684784,0.0053592124,0.007566848,0.0065915775,0.0050019366,0.0053592124,0.0046684784,0.005742008,0.006152145,0.0046684784,0.0053592124,0.007062398,0.007566848,0.005742008,0.007566848,0.007062398,0.0046684784,0.0065915775,0.007566848,0.007566848,0.0053592124,0.007566848,0.006152145,0.007566848,0.007566848,0.0065915775,0.007566848,0.0065915775,0.0046684784,0.0046684784,0.0065915775,0.006152145,0.0053592124,0.0065915775,0.007062398,0.006152145,0.0065915775,0.0050019366,0.0046684784,0.006152145,0.005742008,0.0053592124,0.0065915775,0.005742008,0.0046684784,0.007062398,0.0065915775,0.007566848,0.007566848,0.007566848,0.0046684784,0.0046684784,0.0053592124,0.007566848,0.007566848,0.0065915775,0.0046684784,0.007062398,0.007566848,0.007566848,0.005742008,0,0
0.00493941,0.00567023,0.00493941,0.00493941,0.006974115,0.00529222,0.00493941,0.00493941,0.00493941,0.008005984,0.007472259,0.00650918,0.00493941,0.00529222,0.006974115,0.00567023,0.00650918,0.00650918,0.00529222,0.00650918,0.00567023,0.007472259,0.00567023,0.00493941,0.008005984,0.006974115,0.00567023,0.00567023,0.00493941,0.008005984,0.008005984,0.00567023,0.00493941,0.006974115,0.008005984,0.006075241,0.00650918,0.007472259,0.006974115,0.007472259,0.00493941,0.006075241,0.008005984,0.006974115,0.008005984,0.00650918,0.00650918,0.00493941,0.00493941,0.007472259,0.006075241,0.006974115,0.00529222,0.00493941,0.008005984,0.00493941,0.006974115,0.00493941,0.00493941,0.007472259,0.008005984,0.006075241,0.00650918,0.00493941,0.008005984,0.00529222,0.006075241,0.006075241,0.00529222,0.00650918,0.00493941,0.00529222,0.00493941,0.00529222,0.007472259,0.00650918,0.00650918,0.00493941,0.00650918,0.00493941,0.00493941,0.006075241,0.006075241,0.008005984,0.008005984,0.00493941,0.00493941,0.00529222,0.006974115,0.006075241,0.006075241,0.006974115,0.00493941,0.008005984,0.008005984,0.006974115,0.00493941,0.006974115,0.00493941,0.008005984,0.006974115,0.006974115,0.00567023,0.00529222,0.007472259,0.008005984,0.006974115,0.00529222,0.00493941,0.008005984,0.008005984,0.008005984,0.00650918,0.00567023,0.007472259,0.008005984,0.00650918,0.00493941,0.00529222,0.00493941,0.00493941,0.00567023,0.00493941,0.00493941,0.00529222,0.00493941,0.00567023,0.00567023,0.008005984,0.00493941,0.008005984,0.00567023,0.007472259,0.006974115,0.007472259,0.006974115,0.00567023,0.006075241,0.006075241,0.008005984,0.00493941,0.00529222,0.007472259,0.00567023,0.006075241,0.00650918,0.008005984,0.00493941,0.00493941,0.008005984,0.006075241,0.00567023,0.00493941,0.00493941,0.008005984,0.008005984,0.006974115,0.00493941,0.00567023,0.008005984,9,4
0.00558853,0.0052159666,0.006873628,0.00789063,0.0048682406,0.00558853,0.00789063,0.006873628,0.00789063,0.006873628,0.0059877057,0.0059877057,0.006873628,0.0048682406,0.00789063,0.0048682406,0.0048682406,0.0064153923,0.00789063,0.0048682406,0.0064153923,0.007364595,0.0048682406,0.0064153923,0.0048682406,0.0059877057,0.00558853,0.00558853,0.0064153923,0.00558853,0.0052159666,0.0064153923,0.006873628,0.0064153923,0.00789063,0.00558853,0.00558853,0.0052159666,0.0048682406,0.00558853,0.0052159666,0.00789063,0.006873628,0.0052159666,0.00789063,0.0064153923,0.00558853,0.00789063,0.007364595,0.0064153923,0.00558853,0.00558853,0.00789063,0.00558853,0.006873628,0.0052159666,0.0048682406,0.00789063,0.00558853,0.0059877057,0.0059877057,0.0059877057,0.007364595,0.0048682406,0.006873628,0.00558853,0.00558853,0.0052159666,0.00558853,0.006873628,0.00558853,0.00789063,0.0052159666,0.0052159666,0.007364595,0.0048682406,0.0052159666,0.007364595,0.006873628,0.0048682406,0.0052159666,0.0052159666,0.007364595,0.00789063,0.00789063,0.0048682406,0.0048682406,0.0064153923,0.006873628,0.0048682406,0.0059877057,0.006873628,0.00789063,0.0048682406,0.00789063,0.00558853,0.0048682406,0.00789063,0.0059877057,0.006873628,0.007364595,0.00789063,0.00789063,0.0064153923,0.006873628,0.0048682406,0.00558853,0.006873628,0.0048682406,0.00789063,0.0048682406,0.0048682406,0.006873628,0.007364595,0.007364595,0.0059877057,0.0064153923,0.00789063,0.00558853,0.0048682406,0.00558853,0.0064153923,0.00789063,0.00789063,0.0059877057,0.0059877057,0.00789063,0.0059877057,0.006873628,0.0064153923,0.0048682406,0.00558853,0.007364595,0.007364595,0.0048682406,0.006873628,0.0052159666,0.0052159666,0.0064153923,0.006873628,0.007364595,0.0059877057,0.0064153923,0.00558853,0.0059877057,0.0052159666,0.00789063,0.00789063,0.00789063,0.0059877057,0.0048682406,0.0059877057,0.0064153923,0.006873628,0.0048682406,0.00558853,0.0059877057,0.006873628,0.0059877057,0.0048682406,3,2
0.0049263574,0.0060591875,0.0049263574,0.0049263574,0.0064919796,0.0056552463,0.0049263574,0.0049263574,0.0049263574,0.0074525136,0.0069556856,0.0064919796,0.0049263574,0.0060591875,0.007984828,0.0069556856,0.0060591875,0.0069556856,0.0049263574,0.0069556856,0.0052782353,0.0074525136,0.0052782353,0.0052782353,0.0060591875,0.0069556856,0.0060591875,0.0060591875,0.0049263574,0.007984828,0.007984828,0.0052782353,0.0049263574,0.0064919796,0.007984828,0.0060591875,0.0060591875,0.0069556856,0.0056552463,0.007984828,0.0052782353,0.0064919796,0.007984828,0.0064919796,0.007984828,0.007984828,0.0069556856,0.0052782353,0.0049263574,0.0064919796,0.007984828,0.0060591875,0.0052782353,0.0049263574,0.007984828,0.0052782353,0.0064919796,0.0049263574,0.0049263574,0.0049263574,0.007984828,0.0060591875,0.0056552463,0.0060591875,0.007984828,0.0069556856,0.0074525136,0.0060591875,0.0049263574,0.0052782353,0.0049263574,0.007984828,0.0049263574,0.0052782353,0.0064919796,0.0074525136,0.0064919796,0.0049263574,0.0049263574,0.0049263574,0.0056552463,0.007984828,0.0074525136,0.0052782353,0.007984828,0.0049263574,0.0049263574,0.0049263574,0.0069556856,0.0060591875,0.0060591875,0.0069556856,0.0049263574,0.007984828,0.007984828,0.0069556856,0.0049263574,0.0060591875,0.0049263574,0.007984828,0.007984828,0.0074525136,0.0056552463,0.0049263574,0.0074525136,0.007984828,0.007984828,0.0049263574,0.0049263574,0.007984828,0.007984828,0.0074525136,0.0060591875,0.0049263574,0.0069556856,0.0074525136,0.0069556856,0.0049263574,0.0052782353,0.0049263574,0.0069556856,0.0064919796,0.0049263574,0.0049263574,0.0049263574,0.0056552463,0.0064919796,0.0060591875,0.007984828,0.0049263574,0.007984828,0.0056552463,0.0049263574,0.0049263574,0.0074525136,0.0060591875,0.0052782353,0.007984828,0.0064919796,0.007984828,0.0052782353,0.0069556856,0.0064919796,0.0052782353,0.0060591875,0.0074525136,0.0074525136,0.0049263574,0.0049263574,0.0074525136,0.0069556856,0.0056552463,0.0049263574,0.0060591875,0.007984828,0.007984828,0.0060591875,0.0049263574,0.0049263574,0.0074525136,14,4
0.0071231956,0.007631988,0.007631988,0.007631988,0.0057914387,0.0062051066,0.007631988,0.006648322,0.0071231956,0.0047086673,0.0062051066,0.0062051066,0.0047086673,0.0047086673,0.0047086673,0.006648322,0.0071231956,0.006648322,0.007631988,0.0062051066,0.0071231956,0.0071231956,0.0057914387,0.0062051066,0.0050449963,0.0047086673,0.0054053473,0.0062051066,0.006648322,0.0047086673,0.0047086673,0.0062051066,0.007631988,0.006648322,0.0047086673,0.006648322,0.0062051066,0.0057914387,0.0047086673,0.007631988,0.0054053473,0.007631988,0.007631988,0.007631988,0.0047086673,0.007631988,0.0071231956,0.007631988,0.007631988,0.0062051066,0.0054053473,0.007631988,0.007631988,0.007631988,0.0047086673,0.007631988,0.006648322,0.007631988,0.007631988,0.0062051066,0.0047086673,0.006648322,0.0054053473,0.0050449963,0.0050449963,0.0050449963,0.0062051066,0.0047086673,0.0054053473,0.0054053473,0.0047086673,0.007631988,0.0047086673,0.0050449963,0.0047086673,0.007631988,0.0062051066,0.007631988,0.007631988,0.007631988,0.007631988,0.0062051066,0.0047086673,0.0047086673,0.0054053473,0.0047086673,0.007631988,0.007631988,0.0057914387,0.0047086673,0.007631988,0.006648322,0.007631988,0.0047086673,0.007631988,0.007631988,0.007631988,0.0047086673,0.0062051066,0.0047086673,0.0050449963,0.007631988,0.006648322,0.0050449963,0.0047086673,0.0047086673,0.0062051066,0.0062051066,0.0047086673,0.0047086673,0.0071231956,0.007631988,0.0050449963,0.007631988,0.0062051066,0.0050449963,0.006648322,0.007631988,0.007631988,0.0047086673,0.007631988,0.006648322,0.007631988,0.007631988,0.0054053473,0.007631988,0.0071231956,0.0047086673,0.0047086673,0.0062051066,0.006648322,0.0057914387,0.006648322,0.0071231956,0.0054053473,0.0057914387,0.0050449963,0.0047086673,0.0071231956,0.0054053473,0.0062051066,0.006648322,0.0057914387,0.0047086673,0.0062051066,0.0057914387,0.007631988,0.007631988,0.007631988,0.0047086673,0.0047086673,0.0054053473,0.007631988,0.007631988,0.0062051066,0.0047086673,0.006648322,0.007631988,0.007631988,0.0047086673,1,1
0.0076241167,0.0076241167,0.0076241167,0.0076241167,0.0057854657,0.0071158493,0.0076241167,0.0057854657,0.0071158493,0.005399773,0.006198707,0.006198707,0.0047038114,0.0047038114,0.0047038114,0.006198707,0.006198707,0.006198707,0.0076241167,0.0057854657,0.0071158493,0.0071158493,0.006198707,0.0057854657,0.0047038114,0.0047038114,0.005399773,0.006198707,0.006198707,0.005399773,0.0047038114,0.0057854657,0.0076241167,0.0066414652,0.0047038114,0.0066414652,0.005399773,0.006198707,0.005039793,0.006198707,0.0047038114,0.0076241167,0.0076241167,0.0076241167,0.0071158493,0.0071158493,0.006198707,0.0076241167,0.0076241167,0.0066414652,0.005399773,0.0076241167,0.0076241167,0.0076241167,0.0047038114,0.0076241167,0.0066414652,0.0076241167,0.0076241167,0.006198707,0.0057854657,0.006198707,0.0047038114,0.0047038114,0.006198707,0.0057854657,0.0057854657,0.0047038114,0.005399773,0.006198707,0.0047038114,0.0076241167,0.0047038114,0.005399773,0.0047038114,0.0071158493,0.006198707,0.0076241167,0.0076241167,0.0071158493,0.0076241167,0.005039793,0.0047038114,0.0047038114,0.0047038114,0.0071158493,0.0076241167,0.0076241167,0.0057854657,0.0076241167,0.0076241167,0.0066414652,0.0076241167,0.0047038114,0.0076241167,0.0076241167,0.0076241167,0.0047038114,0.006198707,0.0047038114,0.005039793,0.0076241167,0.0066414652,0.005039793,0.005399773,0.0047038114,0.0057854657,0.006198707,0.0047038114,0.005399773,0.0066414652,0.0076241167,0.0057854657,0.0076241167,0.0066414652,0.0047038114,0.0066414652,0.0076241167,0.0076241167,0.0047038114,0.0076241167,0.0057854657,0.0076241167,0.0076241167,0.005399773,0.0076241167,0.0066414652,0.0047038114,0.0047038114,0.0066414652,0.0066414652,0.005399773,0.0057854657,0.0071158493,0.005399773,0.005399773,0.005039793,0.0047038114,0.006198707,0.005399773,0.005399773,0.0066414652,0.0057854657,0.0047038114,0.0066414652,0.005399773,0.0076241167,0.0076241167,0.0076241167,0.0047038114,0.0047038114,0.005399773,0.0076241167,0.0076241167,0.006198707,0.0047038114,0.0076241167,0.0076241167,0.0076241167,0.005039793,0,1
0.006247057,0.007171353,0.007683585,0.007683585,0.0047405013,0.0058305925,0.007683585,0.006247057,0.006693269,0.006247057,0.007683585,0.006693269,0.0047405013,0.0047405013,0.006247057,0.007171353,0.006247057,0.0058305925,0.007683585,0.0058305925,0.007683585,0.007171353,0.0047405013,0.0047405013,0.0047405013,0.007683585,0.005441891,0.0047405013,0.0050791036,0.0058305925,0.007683585,0.006693269,0.007683585,0.0058305925,0.0047405013,0.005441891,0.006247057,0.006247057,0.0047405013,0.006693269,0.0047405013,0.006247057,0.006693269,0.005441891,0.007683585,0.007171353,0.006693269,0.007683585,0.007683585,0.007683585,0.005441891,0.007171353,0.005441891,0.0050791036,0.005441891,0.007683585,0.006247057,0.007683585,0.006693269,0.006247057,0.006693269,0.005441891,0.006247057,0.006247057,0.007683585,0.0050791036,0.0058305925,0.0047405013,0.005441891,0.005441891,0.007171353,0.007683585,0.0050791036,0.0050791036,0.0047405013,0.007683585,0.006247057,0.007683585,0.007683585,0.007683585,0.0047405013,0.0047405013,0.007683585,0.007683585,0.005441891,0.005441891,0.0058305925,0.007683585,0.0058305925,0.0058305925,0.007683585,0.006693269,0.007683585,0.0047405013,0.007683585,0.0050791036,0.0058305925,0.0050791036,0.006247057,0.0047405013,0.007171353,0.006693269,0.005441891,0.0047405013,0.006247057,0.0047405013,0.0058305925,0.0058305925,0.0047405013,0.006247057,0.006247057,0.007683585,0.0047405013,0.0058305925,0.006693269,0.0058305925,0.006693269,0.007683585,0.007683585,0.006247057,0.006693269,0.006693269,0.007683585,0.007683585,0.006247057,0.006693269,0.006247057,0.0047405013,0.006247057,0.006693269,0.006247057,0.006247057,0.005441891,0.007171353,0.0047405013,0.007683585,0.006247057,0.0047405013,0.006247057,0.006693269,0.0058305925,0.006247057,0.0047405013,0.0047405013,0.007171353,0.0050791036,0.007683585,0.007683585,0.007683585,0.0047405013,0.005441891,0.005441891,0.006693269,0.007171353,0.005441891,0.007683585,0.006247057,0.006247057,0.005441891,0.0047405013,2,0
