0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.004900593,0.00525063,0.006027498,0.007943068,0.00525063,0.00525063,0.006027498,0.0069193076,0.007413537,0.007943068,0.007943068,0.00525063,0.004900593,0.007943068,0.007943068,0.006027498,0.0069193076,0.006458027,0.007943068,0.004900593,0.0069193076,0.007413537,0.0056256694,0.00525063,0.004900593,0.0069193076,0.0056256694,0.006027498,0.006027498,0.004900593,0.0069193076,0.006027498,0.004900593,0.00525063,0.007943068,0.006458027,0.0056256694,0.004900593,0.007413537,0.006458027,0.004900593,0.007943068,0.0069193076,0.00525063,0.007943068,0.007943068,0.006458027,0.007943068,0.007943068,0.006027498,0.006027498,0.006027498,0.0069193076,0.007943068,0.006458027,0.00525063,0.006027498,0.00525063,0.006458027,0.004900593,0.0069193076,0.006027498,0.0056256694,0.006458027,0.006027498,0.00525063,0.0056256694,0.00525063,0.007413537,0.006458027,0.00525063,0.006458027,0.0056256694,0.0056256694,0.007943068,0.004900593,0.00525063,0.004900593,0.006458027,0.004900593,0.004900593,0.0056256694,0.007943068,0.007943068,0.0069193076,0.004900593,0.006027498,0.0069193076,0.006458027,0.006027498,0.006027498,0.004900593,0.004900593,0.007943068,0.004900593,0.004900593,0.004900593,0.0056256694,0.007413537,0.007943068,0.007413537,0.007943068,0.004900593,0.0056256694,0.00525063,0.004900593,0.0056256694,0.004900593,0.007943068,0.006027498,0.0056256694,0.006458027,0.006027498,0.007943068,0.0056256694,0.006027498,0.006458027,0.007413537,0.006458027,0.004900593,0.004900593,0.0056256694,0.007943068,0.007943068,0.00525063,0.004900593,0.007943068,0.006458027,0.007943068,0.007413537,0.0056256694,0.0056256694,0.007413537,0.007413537,0.004900593,0.006458027,0.00525063,0.00525063,0.007413537,0.006027498,0.004900593,0.0056256694,0.007413537,0.007943068,0.0056256694,0.00525063,0.007943068,0.007943068,0.007943068,0.006458027,0.00525063,0.0056256694,0.0069193076,0.007413537,0.004900593,0.0056256694,0.0056256694,0.006027498,0.006458027,0.00525063,3,3
0.007412435,0.007412435,0.007412435,0.007412435,0.004573211,0.0069182795,0.0064570666,0.0069182795,0.007412435,0.005624834,0.007412435,0.0064570666,0.004573211,0.004573211,0.004573211,0.007412435,0.0060266014,0.0052498495,0.007412435,0.005624834,0.0069182795,0.0069182795,0.0052498495,0.0052498495,0.004573211,0.0069182795,0.0052498495,0.005624834,0.0048998646,0.007412435,0.007412435,0.005624834,0.007412435,0.005624834,0.004573211,0.007412435,0.0060266014,0.0060266014,0.004573211,0.007412435,0.0060266014,0.007412435,0.007412435,0.007412435,0.0052498495,0.007412435,0.0064570666,0.007412435,0.007412435,0.007412435,0.0069182795,0.007412435,0.007412435,0.007412435,0.0069182795,0.007412435,0.0064570666,0.007412435,0.007412435,0.0060266014,0.007412435,0.0048998646,0.004573211,0.004573211,0.007412435,0.0060266014,0.0060266014,0.0048998646,0.005624834,0.0060266014,0.0064570666,0.007412435,0.004573211,0.0052498495,0.004573211,0.007412435,0.0052498495,0.0060266014,0.0064570666,0.007412435,0.007412435,0.004573211,0.004573211,0.004573211,0.004573211,0.007412435,0.0069182795,0.007412435,0.0052498495,0.007412435,0.007412435,0.0064570666,0.007412435,0.004573211,0.007412435,0.007412435,0.007412435,0.004573211,0.0052498495,0.004573211,0.0052498495,0.0060266014,0.0060266014,0.0060266014,0.0069182795,0.004573211,0.0052498495,0.0052498495,0.004573211,0.0069182795,0.007412435,0.007412435,0.004573211,0.0069182795,0.0069182795,0.0052498495,0.0069182795,0.0069182795,0.007412435,0.0048998646,0.007412435,0.0069182795,0.007412435,0.007412435,0.007412435,0.007412435,0.005624834,0.004573211,0.0048998646,0.0064570666,0.007412435,0.0052498495,0.0064570666,0.0069182795,0.0069182795,0.0069182795,0.0048998646,0.004573211,0.0060266014,0.0052498495,0.0060266014,0.0064570666,0.005624834,0.0048998646,0.0052498495,0.0064570666,0.007412435,0.007412435,0.007412435,0.004573211,0.0060266014,0.0052498495,0.0060266014,0.0064570666,0.0069182795,0.004573211,0.0060266014,0.0064570666,0.0069182795,0.0069182795,0,0
0.0064760586,0.0069386275,0.0069386275,0.0064760586,0.007965246,0.0056413775,0.0049142763,0.0056413775,0.0049142763,0.007965246,0.0069386275,0.0060443277,0.0049142763,0.005265291,0.0069386275,0.0056413775,0.0064760586,0.0060443277,0.005265291,0.0064760586,0.0060443277,0.0049142763,0.0056413775,0.0060443277,0.0049142763,0.0069386275,0.0064760586,0.0064760586,0.005265291,0.007965246,0.007965246,0.0056413775,0.005265291,0.0069386275,0.007965246,0.0060443277,0.0064760586,0.0069386275,0.0060443277,0.007965246,0.0049142763,0.0064760586,0.007965246,0.0069386275,0.007965246,0.007965246,0.007434237,0.0049142763,0.0049142763,0.007434237,0.0069386275,0.0064760586,0.0049142763,0.0060443277,0.007965246,0.0049142763,0.0069386275,0.0049142763,0.0049142763,0.0060443277,0.007965246,0.005265291,0.0060443277,0.0056413775,0.007965246,0.005265291,0.0064760586,0.0060443277,0.0060443277,0.007965246,0.0049142763,0.005265291,0.005265291,0.005265291,0.007965246,0.007434237,0.0064760586,0.0049142763,0.0049142763,0.0049142763,0.005265291,0.0064760586,0.005265291,0.0069386275,0.007965246,0.0049142763,0.0049142763,0.005265291,0.0064760586,0.0060443277,0.0060443277,0.0069386275,0.0049142763,0.007965246,0.007965246,0.0069386275,0.0049142763,0.0069386275,0.0049142763,0.007965246,0.0069386275,0.007434237,0.0056413775,0.0060443277,0.007434237,0.007965246,0.0069386275,0.0069386275,0.0049142763,0.007965246,0.007965246,0.0069386275,0.0060443277,0.0049142763,0.0069386275,0.007965246,0.0069386275,0.0049142763,0.005265291,0.0049142763,0.0060443277,0.0060443277,0.0049142763,0.0049142763,0.0064760586,0.0060443277,0.0056413775,0.0056413775,0.007965246,0.0049142763,0.007434237,0.0056413775,0.007434237,0.007434237,0.0069386275,0.007965246,0.005265291,0.0049142763,0.0056413775,0.007965246,0.0049142763,0.0056413775,0.007434237,0.005265291,0.0056413775,0.005265291,0.0060443277,0.0049142763,0.0049142763,0.007965246,0.0060443277,0.0056413775,0.0049142763,0.0056413775,0.007965246,0.0056413775,0.0064760586,0.0049142763,0.005265291,0.007434237,4,4
0.0052767163,0.00492494,0.0060574436,0.007982531,0.00492494,0.00492494,0.006490112,0.007450369,0.007982531,0.007982531,0.006953684,0.0060574436,0.0052767163,0.007982531,0.007982531,0.0056536193,0.006953684,0.006490112,0.007982531,0.00492494,0.006490112,0.007450369,0.0060574436,0.006490112,0.0056536193,0.00492494,0.0060574436,0.006490112,0.0060574436,0.00492494,0.00492494,0.0060574436,0.007982531,0.006953684,0.0056536193,0.0056536193,0.0056536193,0.0052767163,0.0060574436,0.0056536193,0.00492494,0.006490112,0.007450369,0.0056536193,0.007982531,0.007450369,0.0056536193,0.007982531,0.007982531,0.006490112,0.007982531,0.0060574436,0.007982531,0.007982531,0.0056536193,0.00492494,0.0056536193,0.006490112,0.006953684,0.0052767163,0.00492494,0.0060574436,0.0052767163,0.006953684,0.00492494,0.0052767163,0.006490112,0.00492494,0.007982531,0.00492494,0.00492494,0.0052767163,0.0056536193,0.0056536193,0.007982531,0.00492494,0.0052767163,0.00492494,0.0060574436,0.00492494,0.007982531,0.006953684,0.007982531,0.007982531,0.007982531,0.00492494,0.00492494,0.007982531,0.007982531,0.0052767163,0.0060574436,0.00492494,0.00492494,0.007982531,0.006953684,0.0056536193,0.00492494,0.006953684,0.007982531,0.007450369,0.0060574436,0.007982531,0.00492494,0.0052767163,0.0052767163,0.0056536193,0.0056536193,0.00492494,0.007982531,0.007982531,0.00492494,0.00492494,0.006490112,0.006953684,0.0052767163,0.0060574436,0.006490112,0.006953684,0.006490112,0.00492494,0.006490112,0.0052767163,0.007982531,0.007982531,0.0052767163,0.00492494,0.007450369,0.006953684,0.007982531,0.006953684,0.0060574436,0.0056536193,0.0060574436,0.006953684,0.00492494,0.0060574436,0.00492494,0.0052767163,0.006953684,0.006490112,0.006953684,0.006490112,0.007450369,0.0056536193,0.0056536193,0.0056536193,0.007982531,0.0052767163,0.0056536193,0.0056536193,0.0052767163,0.0056536193,0.006953684,0.007450369,0.00492494,0.0052767163,0.00492494,0.0060574436,0.007450369,0.00492494,3,3
0.004871795,0.0052197753,0.0059920778,0.007896391,0.0055926107,0.0052197753,0.0059920778,0.007369972,0.007369972,0.007896391,0.0064200764,0.0052197753,0.0052197753,0.007896391,0.007896391,0.0055926107,0.0064200764,0.0064200764,0.007896391,0.004871795,0.0064200764,0.007369972,0.0059920778,0.0064200764,0.0055926107,0.004871795,0.0055926107,0.0064200764,0.007369972,0.004871795,0.0068786466,0.0055926107,0.0052197753,0.0059920778,0.007896391,0.0055926107,0.0055926107,0.004871795,0.004871795,0.0059920778,0.0052197753,0.007896391,0.0068786466,0.0052197753,0.007896391,0.004871795,0.0052197753,0.007896391,0.0068786466,0.0068786466,0.0059920778,0.0059920778,0.007896391,0.007896391,0.0055926107,0.0052197753,0.0064200764,0.0052197753,0.0068786466,0.0055926107,0.007369972,0.0052197753,0.0059920778,0.0064200764,0.0064200764,0.0052197753,0.0064200764,0.0052197753,0.007896391,0.0064200764,0.0059920778,0.0055926107,0.0055926107,0.0052197753,0.007896391,0.004871795,0.0052197753,0.004871795,0.0068786466,0.004871795,0.004871795,0.004871795,0.007896391,0.007896391,0.0068786466,0.004871795,0.0055926107,0.0068786466,0.007896391,0.0055926107,0.0059920778,0.004871795,0.004871795,0.007369972,0.007369972,0.004871795,0.004871795,0.0068786466,0.007896391,0.007369972,0.007369972,0.007896391,0.0055926107,0.0059920778,0.0068786466,0.004871795,0.0055926107,0.0059920778,0.0068786466,0.007896391,0.0052197753,0.004871795,0.007369972,0.007369972,0.0059920778,0.0059920778,0.0068786466,0.007896391,0.0064200764,0.004871795,0.004871795,0.0052197753,0.007896391,0.007896391,0.0052197753,0.0059920778,0.0068786466,0.0064200764,0.007896391,0.007369972,0.0052197753,0.0055926107,0.007369972,0.007369972,0.004871795,0.0059920778,0.004871795,0.004871795,0.0068786466,0.0064200764,0.0052197753,0.0059920778,0.007369972,0.0064200764,0.0055926107,0.0052197753,0.007896391,0.007896391,0.007896391,0.007896391,0.0059920778,0.0055926107,0.0068786466,0.007369972,0.004871795,0.0064200764,0.004871795,0.0064200764,0.0068786466,0.004871795,3,3
0.006050426,0.005270603,0.006482593,0.007973283,0.004919234,0.005270603,0.006482593,0.0074417377,0.007973283,0.007973283,0.006050426,0.005270603,0.004919234,0.007973283,0.006945628,0.004919234,0.006482593,0.0056470693,0.007973283,0.004919234,0.006050426,0.006482593,0.006482593,0.006482593,0.004919234,0.004919234,0.0056470693,0.006482593,0.006482593,0.004919234,0.006050426,0.006945628,0.0074417377,0.0074417377,0.007973283,0.005270603,0.0056470693,0.006050426,0.0056470693,0.0056470693,0.004919234,0.006482593,0.006945628,0.006050426,0.007973283,0.0056470693,0.004919234,0.0074417377,0.007973283,0.006482593,0.006945628,0.0056470693,0.0074417377,0.007973283,0.0056470693,0.004919234,0.005270603,0.007973283,0.007973283,0.005270603,0.004919234,0.005270603,0.006482593,0.006945628,0.006050426,0.005270603,0.0056470693,0.0056470693,0.007973283,0.006945628,0.0056470693,0.004919234,0.0056470693,0.005270603,0.007973283,0.004919234,0.005270603,0.005270603,0.006050426,0.004919234,0.006945628,0.004919234,0.007973283,0.007973283,0.006945628,0.004919234,0.005270603,0.0074417377,0.006482593,0.006050426,0.006050426,0.004919234,0.004919234,0.006482593,0.006482593,0.004919234,0.004919234,0.006945628,0.007973283,0.0074417377,0.006050426,0.006482593,0.004919234,0.006050426,0.006482593,0.0056470693,0.0056470693,0.006945628,0.006945628,0.007973283,0.004919234,0.004919234,0.0074417377,0.007973283,0.006050426,0.006050426,0.006482593,0.006482593,0.006482593,0.004919234,0.004919234,0.005270603,0.006945628,0.007973283,0.0056470693,0.004919234,0.007973283,0.006945628,0.007973283,0.0074417377,0.004919234,0.006050426,0.0074417377,0.0074417377,0.005270603,0.0056470693,0.004919234,0.004919234,0.006945628,0.0056470693,0.004919234,0.005270603,0.0074417377,0.006482593,0.0056470693,0.0056470693,0.006482593,0.007973283,0.007973283,0.007973283,0.006050426,0.0056470693,0.006945628,0.0074417377,0.004919234,0.004919234,0.004919234,0.0074417377,0.006945628,0.006050426,3,3
0.0049335565,0.0060680415,0.0052859485,0.0049335565,0.007996497,0.0065014665,0.0049335565,0.0056635104,0.0049335565,0.007996497,0.0065014665,0.0065014665,0.0049335565,0.0052859485,0.0069658505,0.0056635104,0.0065014665,0.0065014665,0.0052859485,0.0065014665,0.0056635104,0.0065014665,0.0056635104,0.0056635104,0.0060680415,0.0065014665,0.0056635104,0.0049335565,0.0049335565,0.007996497,0.007996497,0.0056635104,0.0049335565,0.0069658505,0.007996497,0.0060680415,0.0065014665,0.0069658505,0.0060680415,0.007463404,0.0049335565,0.0065014665,0.007996497,0.0069658505,0.007996497,0.007996497,0.0065014665,0.0049335565,0.0049335565,0.0065014665,0.007463404,0.0060680415,0.0056635104,0.0049335565,0.007996497,0.0049335565,0.0069658505,0.0049335565,0.0049335565,0.0065014665,0.007996497,0.0060680415,0.0056635104,0.0049335565,0.007996497,0.0052859485,0.0060680415,0.0056635104,0.0052859485,0.007463404,0.0052859485,0.007463404,0.0052859485,0.0052859485,0.007996497,0.007996497,0.0065014665,0.0049335565,0.0049335565,0.0049335565,0.0049335565,0.0052859485,0.0065014665,0.007996497,0.007996497,0.0049335565,0.0049335565,0.0052859485,0.007463404,0.0060680415,0.0060680415,0.0069658505,0.0049335565,0.007996497,0.007996497,0.0069658505,0.0049335565,0.0056635104,0.0049335565,0.007996497,0.007463404,0.0065014665,0.007996497,0.0060680415,0.0065014665,0.007996497,0.0069658505,0.0065014665,0.0049335565,0.007996497,0.007996497,0.007996497,0.0065014665,0.007463404,0.007463404,0.007996497,0.0069658505,0.0049335565,0.0056635104,0.0049335565,0.0049335565,0.0056635104,0.0049335565,0.0049335565,0.0056635104,0.0056635104,0.0060680415,0.0049335565,0.007996497,0.0049335565,0.007996497,0.0056635104,0.0069658505,0.0065014665,0.007463404,0.007996497,0.0049335565,0.0049335565,0.0056635104,0.007996497,0.0049335565,0.0052859485,0.007463404,0.0056635104,0.0065014665,0.0049335565,0.0049335565,0.0052859485,0.0049335565,0.007996497,0.0056635104,0.0056635104,0.0049335565,0.0049335565,0.007996497,0.007996497,0.0069658505,0.0049335565,0.0056635104,0.007996497,4,4
0.00649788,0.0069620074,0.006064694,0.007992085,0.00649788,0.006064694,0.005283032,0.0049308348,0.0049308348,0.007992085,0.00649788,0.006064694,0.0049308348,0.007992085,0.007992085,0.0074592866,0.0074592866,0.0049308348,0.0049308348,0.0074592866,0.005660386,0.0049308348,0.0049308348,0.005283032,0.005283032,0.007992085,0.005660386,0.006064694,0.005283032,0.007992085,0.007992085,0.00649788,0.0049308348,0.0049308348,0.007992085,0.0069620074,0.00649788,0.006064694,0.00649788,0.007992085,0.0049308348,0.00649788,0.007992085,0.006064694,0.007992085,0.005660386,0.006064694,0.005283032,0.0049308348,0.006064694,0.005660386,0.006064694,0.0069620074,0.0049308348,0.00649788,0.0049308348,0.006064694,0.0049308348,0.0049308348,0.0049308348,0.007992085,0.006064694,0.0049308348,0.005660386,0.006064694,0.00649788,0.0074592866,0.005283032,0.0049308348,0.0049308348,0.0049308348,0.005660386,0.005283032,0.005660386,0.007992085,0.005660386,0.00649788,0.0049308348,0.005660386,0.005283032,0.005283032,0.005660386,0.007992085,0.005660386,0.006064694,0.0049308348,0.0049308348,0.005283032,0.006064694,0.0069620074,0.00649788,0.0069620074,0.0049308348,0.007992085,0.007992085,0.0069620074,0.0049308348,0.0069620074,0.005283032,0.007992085,0.006064694,0.00649788,0.0049308348,0.0049308348,0.007992085,0.007992085,0.007992085,0.0049308348,0.0049308348,0.007992085,0.007992085,0.007992085,0.005283032,0.0049308348,0.0069620074,0.006064694,0.0069620074,0.00649788,0.005283032,0.005283032,0.007992085,0.005660386,0.007992085,0.0049308348,0.00649788,0.005283032,0.0049308348,0.005660386,0.0049308348,0.00649788,0.007992085,0.007992085,0.0049308348,0.006064694,0.005660386,0.006064694,0.0049308348,0.007992085,0.006064694,0.005660386,0.007992085,0.0069620074,0.005660386,0.0074592866,0.005660386,0.006064694,0.007992085,0.007992085,0.007992085,0.007992085,0.0069620074,0.005660386,0.0049308348,0.007992085,0.007992085,0.0074592866,0.005660386,0.005283032,0.005660386,0.0049308348,3,4
0.0052337623,0.0052337623,0.00791755,0.00791755,0.00488485,0.005607597,0.00791755,0.0068970793,0.00791755,0.00791755,0.005607597,0.006008134,0.006008134,0.00488485,0.00791755,0.00488485,0.006008134,0.00643728,0.00791755,0.00488485,0.00488485,0.005607597,0.006008134,0.006008134,0.00488485,0.00791755,0.005607597,0.006008134,0.005607597,0.0068970793,0.005607597,0.0068970793,0.006008134,0.00643728,0.007389721,0.00643728,0.006008134,0.00791755,0.00488485,0.006008134,0.0052337623,0.0068970793,0.00643728,0.0052337623,0.00791755,0.00643728,0.005607597,0.00791755,0.00791755,0.0068970793,0.006008134,0.007389721,0.00643728,0.00488485,0.00488485,0.0052337623,0.00488485,0.00791755,0.005607597,0.005607597,0.007389721,0.005607597,0.007389721,0.0052337623,0.00791755,0.00643728,0.006008134,0.0052337623,0.00488485,0.005607597,0.0052337623,0.0052337623,0.005607597,0.005607597,0.00643728,0.00488485,0.0052337623,0.00791755,0.0052337623,0.00488485,0.00488485,0.00488485,0.00791755,0.00791755,0.00791755,0.00488485,0.006008134,0.00791755,0.0068970793,0.005607597,0.007389721,0.0068970793,0.00791755,0.00488485,0.00791755,0.006008134,0.00643728,0.00791755,0.006008134,0.00791755,0.0068970793,0.00643728,0.007389721,0.0052337623,0.007389721,0.00488485,0.006008134,0.0068970793,0.00488485,0.00791755,0.0052337623,0.00488485,0.00643728,0.005607597,0.006008134,0.006008134,0.005607597,0.00791755,0.00488485,0.00488485,0.005607597,0.005607597,0.00791755,0.00791755,0.0052337623,0.0052337623,0.00791755,0.0068970793,0.00791755,0.0068970793,0.0068970793,0.005607597,0.007389721,0.007389721,0.0052337623,0.005607597,0.00488485,0.00488485,0.00643728,0.005607597,0.00488485,0.005607597,0.0068970793,0.0052337623,0.005607597,0.0052337623,0.00791755,0.00791755,0.00791755,0.0068970793,0.006008134,0.005607597,0.0068970793,0.007389721,0.0052337623,0.0052337623,0.0052337623,0.00643728,0.005607597,0.0052337623,2,2
0.0048081507,0.005913798,0.0067887856,0.0077932337,0.0048081507,0.005913798,0.0077932337,0.0067887856,0.0077932337,0.0067887856,0.005913798,0.0051515847,0.0048081507,0.0067887856,0.0072736917,0.00551955,0.00551955,0.0063362056,0.0077932337,0.00551955,0.0077932337,0.00551955,0.0063362056,0.0051515847,0.0048081507,0.0077932337,0.00551955,0.00551955,0.0051515847,0.0072736917,0.0077932337,0.005913798,0.005913798,0.0063362056,0.0077932337,0.0048081507,0.0051515847,0.00551955,0.0051515847,0.00551955,0.0048081507,0.005913798,0.0077932337,0.005913798,0.0077932337,0.0077932337,0.005913798,0.005913798,0.0077932337,0.0063362056,0.0063362056,0.0048081507,0.0048081507,0.0063362056,0.0063362056,0.0051515847,0.00551955,0.0048081507,0.00551955,0.0051515847,0.0077932337,0.0072736917,0.0051515847,0.0051515847,0.0067887856,0.0063362056,0.005913798,0.0051515847,0.0077932337,0.0067887856,0.0067887856,0.0077932337,0.00551955,0.00551955,0.0051515847,0.0063362056,0.005913798,0.0051515847,0.00551955,0.005913798,0.0051515847,0.0063362056,0.0077932337,0.0077932337,0.0072736917,0.0048081507,0.0048081507,0.00551955,0.0067887856,0.005913798,0.005913798,0.005913798,0.0048081507,0.0077932337,0.0063362056,0.005913798,0.0048081507,0.0077932337,0.0063362056,0.0067887856,0.0067887856,0.0063362056,0.0077932337,0.0063362056,0.0072736917,0.0067887856,0.0063362056,0.00551955,0.0077932337,0.0072736917,0.0072736917,0.0072736917,0.005913798,0.0072736917,0.0067887856,0.005913798,0.005913798,0.0063362056,0.0051515847,0.0048081507,0.0077932337,0.0051515847,0.0048081507,0.0077932337,0.0048081507,0.0063362056,0.0067887856,0.005913798,0.0077932337,0.0063362056,0.0063362056,0.00551955,0.0072736917,0.0072736917,0.0067887856,0.0067887856,0.0051515847,0.0051515847,0.0072736917,0.0063362056,0.0077932337,0.005913798,0.0063362056,0.0067887856,0.00551955,0.0051515847,0.0077932337,0.0077932337,0.0077932337,0.0048081507,0.0051515847,0.00551955,0.0067887856,0.0072736917,0.00551955,0.0077932337,0.0063362056,0.0048081507,0.0063362056,0.0048081507,3,3
0.0058429185,0.0062602633,0.007699828,0.007699828,0.004750523,0.0058429185,0.004750523,0.0067074187,0.0071865134,0.007699828,0.0058429185,0.0062602633,0.004750523,0.004750523,0.0062602633,0.005453395,0.0062602633,0.0067074187,0.007699828,0.004750523,0.0058429185,0.0071865134,0.0058429185,0.0062602633,0.0058429185,0.0067074187,0.0058429185,0.0058429185,0.005453395,0.0067074187,0.005453395,0.0062602633,0.0062602633,0.005089841,0.007699828,0.0058429185,0.005089841,0.007699828,0.005453395,0.0067074187,0.004750523,0.0062602633,0.0062602633,0.005453395,0.007699828,0.007699828,0.0071865134,0.007699828,0.007699828,0.007699828,0.0062602633,0.0071865134,0.004750523,0.004750523,0.004750523,0.007699828,0.0067074187,0.007699828,0.007699828,0.0067074187,0.007699828,0.0058429185,0.0058429185,0.004750523,0.007699828,0.0062602633,0.0062602633,0.004750523,0.005089841,0.0067074187,0.0071865134,0.0058429185,0.005453395,0.005089841,0.0071865134,0.007699828,0.0062602633,0.007699828,0.0067074187,0.0067074187,0.0062602633,0.004750523,0.0062602633,0.0067074187,0.005089841,0.005089841,0.005089841,0.0062602633,0.005089841,0.007699828,0.0071865134,0.0067074187,0.007699828,0.004750523,0.007699828,0.005089841,0.0062602633,0.004750523,0.0062602633,0.007699828,0.0071865134,0.007699828,0.0071865134,0.005089841,0.007699828,0.004750523,0.0062602633,0.0062602633,0.004750523,0.005089841,0.0062602633,0.007699828,0.004750523,0.0067074187,0.0067074187,0.005453395,0.0067074187,0.007699828,0.007699828,0.005089841,0.005089841,0.0058429185,0.007699828,0.007699828,0.005089841,0.004750523,0.007699828,0.0058429185,0.0067074187,0.0071865134,0.007699828,0.005453395,0.004750523,0.0062602633,0.0058429185,0.0062602633,0.004750523,0.004750523,0.0062602633,0.0058429185,0.0058429185,0.0058429185,0.005089841,0.005089841,0.0067074187,0.005453395,0.007699828,0.007699828,0.007699828,0.0071865134,0.004750523,0.005453395,0.0067074187,0.0071865134,0.005453395,0.0062602633,0.005453395,0.0067074187,0.0067074187,0.004750523,2,4
0.005153934,0.0077967877,0.004810343,0.006339095,0.005916495,0.005153934,0.0072770086,0.0067918813,0.0072770086,0.0077967877,0.006339095,0.005153934,0.004810343,0.0077967877,0.0077967877,0.006339095,0.005153934,0.005916495,0.0077967877,0.005916495,0.0077967877,0.0072770086,0.004810343,0.004810343,0.004810343,0.0077967877,0.005916495,0.0055220667,0.005916495,0.0077967877,0.0072770086,0.005153934,0.004810343,0.005916495,0.0077967877,0.005916495,0.006339095,0.004810343,0.005916495,0.0055220667,0.004810343,0.0067918813,0.0077967877,0.005916495,0.0077967877,0.0055220667,0.005153934,0.0055220667,0.0077967877,0.0077967877,0.006339095,0.004810343,0.005916495,0.0077967877,0.0067918813,0.005916495,0.0067918813,0.0055220667,0.0055220667,0.005916495,0.0055220667,0.005153934,0.006339095,0.005153934,0.005916495,0.005153934,0.005916495,0.005153934,0.0077967877,0.005916495,0.005916495,0.006339095,0.0055220667,0.0055220667,0.0077967877,0.0055220667,0.006339095,0.004810343,0.004810343,0.006339095,0.004810343,0.005916495,0.0077967877,0.0077967877,0.0077967877,0.004810343,0.004810343,0.0055220667,0.0077967877,0.005916495,0.006339095,0.006339095,0.005153934,0.0067918813,0.0077967877,0.005916495,0.004810343,0.006339095,0.006339095,0.0072770086,0.0077967877,0.0072770086,0.0055220667,0.005916495,0.0055220667,0.004810343,0.0055220667,0.004810343,0.0077967877,0.0067918813,0.006339095,0.0077967877,0.0055220667,0.0077967877,0.0072770086,0.005916495,0.0067918813,0.0067918813,0.006339095,0.004810343,0.004810343,0.005153934,0.0067918813,0.0077967877,0.005153934,0.0067918813,0.0077967877,0.006339095,0.0077967877,0.006339095,0.004810343,0.0055220667,0.0072770086,0.0072770086,0.0055220667,0.0067918813,0.005916495,0.0055220667,0.0067918813,0.0072770086,0.005916495,0.0067918813,0.005916495,0.0077967877,0.0055220667,0.005153934,0.0077967877,0.0077967877,0.0077967877,0.005153934,0.005153934,0.0055220667,0.006339095,0.0067918813,0.0055220667,0.0077967877,0.006339095,0.0055220667,0.006339095,0.005916495,1,3
