0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0050726337,0.005434959,0.0050726337,0.0050726337,0.006684743,0.0050726337,0.0058231647,0.0050726337,0.0050726337,0.008221918,0.006684743,0.0058231647,0.0050726337,0.006684743,0.008221918,0.005434959,0.007673797,0.0050726337,0.0050726337,0.007673797,0.005434959,0.0071622175,0.0058231647,0.0050726337,0.008221918,0.008221918,0.0058231647,0.006684743,0.0050726337,0.008221918,0.008221918,0.0062391,0.0050726337,0.0050726337,0.008221918,0.0062391,0.006684743,0.0062391,0.006684743,0.0058231647,0.0050726337,0.007673797,0.0062391,0.0058231647,0.008221918,0.0062391,0.0058231647,0.0050726337,0.0050726337,0.007673797,0.006684743,0.0062391,0.0058231647,0.0050726337,0.008221918,0.0050726337,0.006684743,0.005434959,0.0050726337,0.0050726337,0.008221918,0.0062391,0.0050726337,0.005434959,0.008221918,0.007673797,0.008221918,0.0050726337,0.0050726337,0.0050726337,0.0050726337,0.0062391,0.0050726337,0.0058231647,0.008221918,0.0050726337,0.006684743,0.0050726337,0.0050726337,0.0050726337,0.0050726337,0.007673797,0.0050726337,0.0050726337,0.008221918,0.0050726337,0.005434959,0.0050726337,0.006684743,0.0062391,0.0062391,0.0071622175,0.0050726337,0.008221918,0.008221918,0.0062391,0.0050726337,0.0058231647,0.0050726337,0.008221918,0.0071622175,0.006684743,0.005434959,0.0050726337,0.0071622175,0.008221918,0.008221918,0.0050726337,0.0050726337,0.008221918,0.008221918,0.007673797,0.0062391,0.0050726337,0.0071622175,0.0058231647,0.0071622175,0.006684743,0.0058231647,0.005434959,0.0050726337,0.005434959,0.0050726337,0.0050726337,0.0050726337,0.005434959,0.008221918,0.0050726337,0.0050726337,0.008221918,0.008221918,0.006684743,0.0062391,0.0058231647,0.0062391,0.007673797,0.0050726337,0.0050726337,0.0050726337,0.008221918,0.007673797,0.0062391,0.0062391,0.0058231647,0.007673797,0.005434959,0.0058231647,0.0050726337,0.0050726337,0.008221918,0.006684743,0.0058231647,0.0050726337,0.0050726337,0.008221918,0.008221918,0.0062391,0.0071622175,0.0062391,0.0050726337,9,4
0.006098874,0.006534501,0.0049586245,0.006534501,0.008037128,0.0056922873,0.006098874,0.0049586245,0.005312807,0.008037128,0.006098874,0.005312807,0.0049586245,0.007501326,0.0070012445,0.005312807,0.0049586245,0.006098874,0.0049586245,0.008037128,0.0056922873,0.007501326,0.006534501,0.005312807,0.008037128,0.0070012445,0.0056922873,0.0056922873,0.0049586245,0.008037128,0.0070012445,0.0049586245,0.0056922873,0.007501326,0.008037128,0.0049586245,0.006534501,0.0056922873,0.0056922873,0.0070012445,0.0049586245,0.006534501,0.008037128,0.0070012445,0.008037128,0.008037128,0.006534501,0.0049586245,0.0049586245,0.008037128,0.006098874,0.005312807,0.0070012445,0.0049586245,0.008037128,0.006534501,0.0070012445,0.0049586245,0.0049586245,0.006534501,0.007501326,0.005312807,0.006098874,0.0049586245,0.008037128,0.006534501,0.0070012445,0.006098874,0.006098874,0.008037128,0.0049586245,0.0049586245,0.005312807,0.005312807,0.008037128,0.0049586245,0.0056922873,0.0049586245,0.0056922873,0.006534501,0.0049586245,0.0056922873,0.0049586245,0.007501326,0.008037128,0.0049586245,0.005312807,0.0056922873,0.007501326,0.006098874,0.006098874,0.0070012445,0.0049586245,0.008037128,0.008037128,0.006098874,0.0049586245,0.006534501,0.006534501,0.008037128,0.0070012445,0.006098874,0.0070012445,0.005312807,0.0070012445,0.008037128,0.008037128,0.0049586245,0.0049586245,0.007501326,0.0070012445,0.0056922873,0.006098874,0.008037128,0.007501326,0.006098874,0.0070012445,0.005312807,0.006534501,0.0049586245,0.0056922873,0.0070012445,0.0049586245,0.0070012445,0.0056922873,0.0049586245,0.0070012445,0.005312807,0.0070012445,0.006098874,0.0049586245,0.006534501,0.007501326,0.0070012445,0.006534501,0.006098874,0.0049586245,0.005312807,0.0049586245,0.0070012445,0.005312807,0.006098874,0.006534501,0.0056922873,0.0070012445,0.0049586245,0.0049586245,0.0049586245,0.0049586245,0.008037128,0.0049586245,0.006098874,0.007501326,0.006098874,0.0070012445,0.0049586245,0.0056922873,0.006098874,0.0056922873,0.008037128,4,4
0.0063338387,0.006786249,0.0077903224,0.0077903224,0.004806354,0.0063338387,0.0077903224,0.006786249,0.0077903224,0.0063338387,0.005911589,0.005517488,0.004806354,0.0072709746,0.004806354,0.0051496606,0.005911589,0.006786249,0.0077903224,0.005517488,0.0077903224,0.005517488,0.004806354,0.0051496606,0.004806354,0.005911589,0.005517488,0.0063338387,0.004806354,0.0063338387,0.0077903224,0.005911589,0.0063338387,0.0063338387,0.0077903224,0.004806354,0.004806354,0.0077903224,0.005517488,0.005517488,0.004806354,0.005911589,0.0077903224,0.005911589,0.0077903224,0.005911589,0.0051496606,0.006786249,0.0077903224,0.0063338387,0.005911589,0.004806354,0.0051496606,0.0077903224,0.005517488,0.0063338387,0.004806354,0.004806354,0.0077903224,0.005517488,0.004806354,0.006786249,0.0051496606,0.0051496606,0.0063338387,0.0051496606,0.005911589,0.0051496606,0.0077903224,0.006786249,0.0072709746,0.0077903224,0.005517488,0.0051496606,0.005517488,0.0063338387,0.0063338387,0.004806354,0.0072709746,0.0063338387,0.0077903224,0.004806354,0.0077903224,0.0077903224,0.006786249,0.006786249,0.005911589,0.0077903224,0.0077903224,0.005911589,0.0063338387,0.004806354,0.004806354,0.0077903224,0.0051496606,0.005911589,0.004806354,0.0072709746,0.006786249,0.0072709746,0.0063338387,0.005911589,0.0072709746,0.0063338387,0.0063338387,0.0063338387,0.005517488,0.005911589,0.0077903224,0.0077903224,0.005911589,0.005911589,0.0063338387,0.0077903224,0.0063338387,0.0051496606,0.006786249,0.005911589,0.005911589,0.005517488,0.005911589,0.005517488,0.0063338387,0.0077903224,0.0051496606,0.0072709746,0.0077903224,0.004806354,0.005517488,0.006786249,0.0063338387,0.005911589,0.0072709746,0.0072709746,0.005911589,0.0063338387,0.005911589,0.0051496606,0.0077903224,0.005517488,0.0077903224,0.0051496606,0.0063338387,0.005911589,0.005911589,0.0051496606,0.0077903224,0.0077903224,0.0077903224,0.004806354,0.0051496606,0.005517488,0.0072709746,0.0077903224,0.004806354,0.005911589,0.0063338387,0.0063338387,0.0063338387,0.0051496606,2,3
0.0062607266,0.007187045,0.007700398,0.007700398,0.0047508744,0.0062607266,0.007700398,0.006707915,0.007700398,0.007700398,0.007187045,0.006707915,0.0047508744,0.0047508744,0.007700398,0.007700398,0.007187045,0.005843351,0.007700398,0.005453799,0.007700398,0.007187045,0.0047508744,0.005453799,0.0047508744,0.007700398,0.0062607266,0.0047508744,0.0050902176,0.006707915,0.007187045,0.005843351,0.007700398,0.006707915,0.0062607266,0.0062607266,0.0050902176,0.007700398,0.0047508744,0.0062607266,0.0047508744,0.0062607266,0.007700398,0.005843351,0.007700398,0.005453799,0.0050902176,0.005843351,0.005453799,0.005453799,0.007187045,0.005843351,0.005453799,0.0047508744,0.005453799,0.0050902176,0.0047508744,0.005453799,0.0062607266,0.005453799,0.007187045,0.005843351,0.0062607266,0.0047508744,0.007700398,0.0050902176,0.005843351,0.0047508744,0.0047508744,0.005453799,0.007700398,0.007700398,0.0050902176,0.0050902176,0.0047508744,0.0062607266,0.005453799,0.0062607266,0.006707915,0.0050902176,0.0047508744,0.005843351,0.007700398,0.007187045,0.007700398,0.0047508744,0.005453799,0.007700398,0.007700398,0.005843351,0.005843351,0.006707915,0.007700398,0.0047508744,0.007700398,0.005843351,0.0047508744,0.0062607266,0.006707915,0.007700398,0.007700398,0.006707915,0.0047508744,0.0047508744,0.006707915,0.006707915,0.005453799,0.0050902176,0.0047508744,0.007700398,0.007700398,0.007700398,0.005843351,0.006707915,0.005843351,0.007700398,0.006707915,0.0047508744,0.005453799,0.0047508744,0.005843351,0.0050902176,0.0047508744,0.007700398,0.005453799,0.007187045,0.007700398,0.005843351,0.007700398,0.0062607266,0.007700398,0.005453799,0.0062607266,0.007187045,0.005843351,0.007700398,0.0062607266,0.0047508744,0.007700398,0.007700398,0.007187045,0.005843351,0.005843351,0.005453799,0.005843351,0.006707915,0.007700398,0.007700398,0.007700398,0.0050902176,0.0062607266,0.005453799,0.0062607266,0.006707915,0.006707915,0.007700398,0.0062607266,0.005453799,0.005453799,0.0047508744,2,0
0.0056993854,0.006106479,0.0056993854,0.0080471495,0.0075106802,0.0049648075,0.0049648075,0.0049648075,0.0049648075,0.0080471495,0.006542649,0.005319432,0.0049648075,0.005319432,0.0080471495,0.006106479,0.0070099747,0.0070099747,0.0049648075,0.006542649,0.0070099747,0.0056993854,0.006542649,0.006106479,0.0056993854,0.0075106802,0.0056993854,0.0056993854,0.0049648075,0.0080471495,0.0080471495,0.0056993854,0.0049648075,0.0070099747,0.0080471495,0.0049648075,0.006106479,0.006106479,0.005319432,0.0070099747,0.0049648075,0.006106479,0.0080471495,0.006106479,0.0080471495,0.0070099747,0.006106479,0.0049648075,0.0049648075,0.0080471495,0.006542649,0.005319432,0.006542649,0.0049648075,0.0080471495,0.0049648075,0.0070099747,0.0049648075,0.0049648075,0.0070099747,0.0080471495,0.005319432,0.006542649,0.005319432,0.0080471495,0.005319432,0.006542649,0.006106479,0.006106479,0.0080471495,0.0049648075,0.0049648075,0.0049648075,0.005319432,0.0080471495,0.005319432,0.0056993854,0.0049648075,0.0056993854,0.005319432,0.0049648075,0.005319432,0.0049648075,0.0080471495,0.0080471495,0.0049648075,0.0049648075,0.005319432,0.006542649,0.006106479,0.006106479,0.0070099747,0.0049648075,0.0080471495,0.0080471495,0.0056993854,0.0049648075,0.0056993854,0.0070099747,0.0080471495,0.0070099747,0.006106479,0.006542649,0.0056993854,0.0075106802,0.0080471495,0.0070099747,0.005319432,0.0049648075,0.0075106802,0.0075106802,0.0070099747,0.006106479,0.0075106802,0.0080471495,0.006106479,0.0070099747,0.0049648075,0.006542649,0.0056993854,0.006106479,0.006106479,0.0049648075,0.006542649,0.006106479,0.0049648075,0.005319432,0.0056993854,0.0075106802,0.005319432,0.006542649,0.0056993854,0.0075106802,0.0075106802,0.0080471495,0.0070099747,0.0049648075,0.0049648075,0.006542649,0.0080471495,0.0049648075,0.005319432,0.0075106802,0.0075106802,0.0075106802,0.0049648075,0.0049648075,0.0049648075,0.0049648075,0.0080471495,0.0049648075,0.006106479,0.0070099747,0.0056993854,0.0070099747,0.0070099747,0.006542649,0.0049648075,0.0049648075,0.0080471495,3,4
0.006558819,0.0075292424,0.0075292424,0.0075292424,0.0046452773,0.0070272996,0.0075292424,0.0057134717,0.006558819,0.0046452773,0.006558819,0.006558819,0.0046452773,0.0046452773,0.0046452773,0.0061215702,0.0061215702,0.0061215702,0.0075292424,0.0057134717,0.0070272996,0.0070272996,0.0057134717,0.0057134717,0.0046452773,0.0061215702,0.0053325784,0.0057134717,0.0070272996,0.0075292424,0.006558819,0.0061215702,0.0075292424,0.0061215702,0.0046452773,0.0070272996,0.0057134717,0.0057134717,0.0046452773,0.0070272996,0.0046452773,0.0075292424,0.0075292424,0.006558819,0.0046452773,0.0075292424,0.006558819,0.0075292424,0.0075292424,0.0070272996,0.0053325784,0.0075292424,0.0075292424,0.0075292424,0.0046452773,0.0075292424,0.006558819,0.0075292424,0.0075292424,0.0057134717,0.0061215702,0.0053325784,0.004977078,0.0046452773,0.0075292424,0.0061215702,0.0061215702,0.004977078,0.0057134717,0.0061215702,0.0057134717,0.0075292424,0.0046452773,0.0046452773,0.0046452773,0.0075292424,0.0061215702,0.0075292424,0.0075292424,0.0075292424,0.0075292424,0.0046452773,0.0046452773,0.0046452773,0.0046452773,0.006558819,0.0070272996,0.0075292424,0.0057134717,0.0075292424,0.0075292424,0.006558819,0.0075292424,0.0046452773,0.0075292424,0.0075292424,0.0075292424,0.0046452773,0.0061215702,0.0046452773,0.0053325784,0.0061215702,0.0061215702,0.0053325784,0.0070272996,0.0046452773,0.0057134717,0.0053325784,0.0046452773,0.0057134717,0.0057134717,0.0075292424,0.004977078,0.006558819,0.0061215702,0.0046452773,0.0070272996,0.0075292424,0.0075292424,0.0053325784,0.0075292424,0.006558819,0.0075292424,0.0075292424,0.0070272996,0.0075292424,0.0075292424,0.0046452773,0.0053325784,0.0070272996,0.0075292424,0.0053325784,0.0061215702,0.006558819,0.006558819,0.006558819,0.0053325784,0.0046452773,0.0061215702,0.0061215702,0.0057134717,0.0057134717,0.0057134717,0.0046452773,0.006558819,0.006558819,0.0075292424,0.0075292424,0.0075292424,0.0046452773,0.0046452773,0.0053325784,0.0075292424,0.0075292424,0.0070272996,0.0046452773,0.0057134717,0.0070272996,0.0070272996,0.0061215702,1,4
0.004879789,0.0064306115,0.004879789,0.007909348,0.004879789,0.0064306115,0.007909348,0.006889934,0.007909348,0.007909348,0.00600191,0.0064306115,0.004879789,0.006889934,0.0064306115,0.00600191,0.006889934,0.00600191,0.0073820655,0.004879789,0.0064306115,0.0073820655,0.0064306115,0.00600191,0.004879789,0.0073820655,0.005601788,0.0064306115,0.004879789,0.007909348,0.007909348,0.00600191,0.004879789,0.006889934,0.007909348,0.005601788,0.0064306115,0.004879789,0.007909348,0.00600191,0.004879789,0.0064306115,0.007909348,0.00600191,0.007909348,0.004879789,0.0052283406,0.004879789,0.007909348,0.0064306115,0.00600191,0.0064306115,0.004879789,0.007909348,0.0064306115,0.00600191,0.00600191,0.005601788,0.0064306115,0.006889934,0.0064306115,0.0073820655,0.004879789,0.006889934,0.004879789,0.0052283406,0.00600191,0.004879789,0.007909348,0.00600191,0.004879789,0.00600191,0.005601788,0.005601788,0.0064306115,0.0052283406,0.0052283406,0.004879789,0.007909348,0.00600191,0.004879789,0.0064306115,0.0073820655,0.007909348,0.007909348,0.004879789,0.0052283406,0.004879789,0.0064306115,0.0064306115,0.00600191,0.006889934,0.0052283406,0.007909348,0.006889934,0.005601788,0.004879789,0.0052283406,0.0064306115,0.007909348,0.005601788,0.0064306115,0.004879789,0.004879789,0.00600191,0.004879789,0.005601788,0.004879789,0.007909348,0.00600191,0.0064306115,0.007909348,0.005601788,0.007909348,0.0064306115,0.00600191,0.006889934,0.0064306115,0.00600191,0.0052283406,0.004879789,0.0052283406,0.004879789,0.007909348,0.0064306115,0.0052283406,0.007909348,0.00600191,0.007909348,0.0073820655,0.006889934,0.00600191,0.0073820655,0.0073820655,0.0052283406,0.00600191,0.0052283406,0.0052283406,0.007909348,0.00600191,0.0052283406,0.00600191,0.0064306115,0.0073820655,0.005601788,0.005601788,0.007909348,0.007909348,0.007909348,0.006889934,0.0052283406,0.005601788,0.0064306115,0.006889934,0.005601788,0.0073820655,0.00600191,0.005601788,0.0064306115,0.004879789,3,3
0.0076231332,0.0076231332,0.0076231332,0.0076231332,0.0047032046,0.0053990763,0.0076231332,0.007114931,0.0076231332,0.0076231332,0.0076231332,0.006640609,0.0047032046,0.0047032046,0.0057847197,0.0057847197,0.007114931,0.0053990763,0.007114931,0.006640609,0.006640609,0.007114931,0.0057847197,0.0061979075,0.0047032046,0.0061979075,0.0057847197,0.005039143,0.0053990763,0.007114931,0.0047032046,0.0057847197,0.0076231332,0.006640609,0.0047032046,0.005039143,0.0061979075,0.0057847197,0.0047032046,0.0061979075,0.0047032046,0.007114931,0.0076231332,0.0057847197,0.006640609,0.0061979075,0.006640609,0.0076231332,0.0076231332,0.0057847197,0.0053990763,0.006640609,0.0076231332,0.0076231332,0.0047032046,0.0076231332,0.006640609,0.0076231332,0.0076231332,0.0057847197,0.006640609,0.007114931,0.0053990763,0.0047032046,0.0061979075,0.005039143,0.0061979075,0.0047032046,0.0053990763,0.006640609,0.0057847197,0.0076231332,0.0047032046,0.0047032046,0.0047032046,0.0076231332,0.0061979075,0.0076231332,0.0076231332,0.007114931,0.0061979075,0.0053990763,0.0047032046,0.0047032046,0.006640609,0.0047032046,0.0076231332,0.0076231332,0.0053990763,0.0047032046,0.007114931,0.006640609,0.0076231332,0.0047032046,0.0076231332,0.0053990763,0.0076231332,0.0047032046,0.0061979075,0.006640609,0.007114931,0.0076231332,0.006640609,0.005039143,0.0061979075,0.0047032046,0.0057847197,0.0061979075,0.0047032046,0.005039143,0.007114931,0.0076231332,0.005039143,0.0076231332,0.007114931,0.005039143,0.006640609,0.0076231332,0.0076231332,0.0047032046,0.006640609,0.006640609,0.0076231332,0.0076231332,0.0057847197,0.006640609,0.0076231332,0.005039143,0.0053990763,0.007114931,0.007114931,0.0061979075,0.0061979075,0.007114931,0.0061979075,0.0053990763,0.0057847197,0.0053990763,0.007114931,0.0053990763,0.0057847197,0.007114931,0.0047032046,0.0047032046,0.0076231332,0.005039143,0.0076231332,0.0076231332,0.0076231332,0.0047032046,0.0047032046,0.0057847197,0.006640609,0.007114931,0.0047032046,0.0057847197,0.0061979075,0.006640609,0.0057847197,0.0047032046,0,1
0.0074729766,0.0074729766,0.0074729766,0.0074729766,0.004610563,0.0069747847,0.0074729766,0.006509805,0.0074729766,0.004610563,0.0069747847,0.006509805,0.004610563,0.004610563,0.004610563,0.006075824,0.006075824,0.006075824,0.0074729766,0.005670775,0.0074729766,0.0069747847,0.004610563,0.0049398844,0.004610563,0.0074729766,0.005292728,0.005292728,0.0049398844,0.006075824,0.0074729766,0.006075824,0.0074729766,0.005670775,0.004610563,0.006509805,0.005292728,0.005670775,0.004610563,0.0074729766,0.005670775,0.0074729766,0.0074729766,0.0074729766,0.004610563,0.0074729766,0.0069747847,0.0074729766,0.0074729766,0.0074729766,0.005670775,0.0074729766,0.0069747847,0.0074729766,0.005670775,0.0074729766,0.006509805,0.0074729766,0.0074729766,0.005670775,0.0069747847,0.0049398844,0.004610563,0.0049398844,0.0074729766,0.006075824,0.006075824,0.0049398844,0.005670775,0.006075824,0.006509805,0.0074729766,0.0049398844,0.005292728,0.004610563,0.0069747847,0.005292728,0.0074729766,0.0074729766,0.0069747847,0.0074729766,0.004610563,0.004610563,0.004610563,0.004610563,0.0074729766,0.0069747847,0.0074729766,0.005292728,0.0074729766,0.0074729766,0.006509805,0.0074729766,0.004610563,0.0074729766,0.0074729766,0.0074729766,0.005292728,0.006075824,0.004610563,0.006509805,0.0069747847,0.006509805,0.005670775,0.006509805,0.004610563,0.005670775,0.006075824,0.004610563,0.006075824,0.0069747847,0.0074729766,0.005292728,0.006509805,0.0069747847,0.006509805,0.006509805,0.0074729766,0.0074729766,0.004610563,0.0074729766,0.006509805,0.0074729766,0.0074729766,0.006509805,0.0069747847,0.006509805,0.005292728,0.005292728,0.006075824,0.0074729766,0.005292728,0.005670775,0.006509805,0.006509805,0.0069747847,0.0049398844,0.004610563,0.006075824,0.005292728,0.006075824,0.006509805,0.005292728,0.004610563,0.005292728,0.006509805,0.0074729766,0.0074729766,0.0074729766,0.004610563,0.004610563,0.005292728,0.0074729766,0.0074729766,0.006075824,0.005670775,0.005292728,0.0069747847,0.006509805,0.005292728,0,1
0.007468125,0.0065055788,0.007468125,0.007468125,0.00460757,0.007468125,0.007468125,0.0069702566,0.007468125,0.007468125,0.0060718795,0.005667093,0.00460757,0.00460757,0.005289292,0.0069702566,0.0060718795,0.005667093,0.007468125,0.005667093,0.0069702566,0.0069702566,0.005667093,0.0049366774,0.0049366774,0.0065055788,0.005667093,0.005667093,0.005667093,0.007468125,0.0065055788,0.005667093,0.0069702566,0.0065055788,0.00460757,0.0069702566,0.0060718795,0.0060718795,0.0049366774,0.007468125,0.0049366774,0.007468125,0.007468125,0.007468125,0.0069702566,0.007468125,0.005667093,0.007468125,0.007468125,0.007468125,0.005667093,0.007468125,0.0065055788,0.007468125,0.00460757,0.007468125,0.0065055788,0.007468125,0.007468125,0.0060718795,0.0069702566,0.0049366774,0.0049366774,0.0060718795,0.007468125,0.005667093,0.0060718795,0.0049366774,0.005667093,0.005667093,0.0060718795,0.007468125,0.0049366774,0.005289292,0.00460757,0.007468125,0.005667093,0.007468125,0.007468125,0.007468125,0.0065055788,0.00460757,0.00460757,0.00460757,0.00460757,0.0065055788,0.0065055788,0.007468125,0.005289292,0.007468125,0.007468125,0.0065055788,0.007468125,0.00460757,0.007468125,0.0069702566,0.007468125,0.0049366774,0.0060718795,0.00460757,0.005289292,0.0065055788,0.005667093,0.005289292,0.0069702566,0.00460757,0.005667093,0.005667093,0.00460757,0.005667093,0.007468125,0.007468125,0.00460757,0.0069702566,0.0060718795,0.0049366774,0.0069702566,0.0069702566,0.0065055788,0.00460757,0.007468125,0.0060718795,0.007468125,0.007468125,0.0065055788,0.007468125,0.0060718795,0.00460757,0.00460757,0.0065055788,0.007468125,0.005289292,0.0060718795,0.0069702566,0.005667093,0.0069702566,0.0049366774,0.00460757,0.0060718795,0.005289292,0.0060718795,0.0060718795,0.0049366774,0.00460757,0.005289292,0.005289292,0.007468125,0.007468125,0.007468125,0.00460757,0.005667093,0.005289292,0.0069702566,0.007468125,0.007468125,0.00460757,0.007468125,0.007468125,0.007468125,0.007468125,0,1
0.0065869633,0.007561551,0.007561551,0.007561551,0.0061478387,0.0070574544,0.007561551,0.0057379887,0.0065869633,0.0046652104,0.0057379887,0.0061478387,0.0046652104,0.0046652104,0.0046652104,0.0061478387,0.0070574544,0.0065869633,0.007561551,0.0061478387,0.0070574544,0.0070574544,0.0061478387,0.0061478387,0.0046652104,0.0046652104,0.0053554606,0.0061478387,0.0065869633,0.0046652104,0.0046652104,0.0057379887,0.007561551,0.0065869633,0.0046652104,0.0070574544,0.0061478387,0.0057379887,0.0046652104,0.007561551,0.0046652104,0.007561551,0.007561551,0.007561551,0.0061478387,0.007561551,0.0065869633,0.007561551,0.007561551,0.0070574544,0.0053554606,0.007561551,0.007561551,0.007561551,0.0046652104,0.007561551,0.0065869633,0.007561551,0.007561551,0.0061478387,0.0046652104,0.0070574544,0.0046652104,0.0046652104,0.0061478387,0.0057379887,0.0061478387,0.0046652104,0.0053554606,0.0057379887,0.0053554606,0.007561551,0.0046652104,0.004998435,0.0046652104,0.007561551,0.0061478387,0.007561551,0.007561551,0.007561551,0.007561551,0.0057379887,0.0046652104,0.0046652104,0.0053554606,0.0061478387,0.007561551,0.007561551,0.0057379887,0.0065869633,0.007561551,0.0065869633,0.007561551,0.0046652104,0.007561551,0.007561551,0.007561551,0.004998435,0.0061478387,0.0046652104,0.0053554606,0.007561551,0.0065869633,0.004998435,0.0053554606,0.0046652104,0.0061478387,0.0061478387,0.0046652104,0.0046652104,0.0070574544,0.007561551,0.0057379887,0.007561551,0.0070574544,0.0046652104,0.0065869633,0.007561551,0.007561551,0.0053554606,0.007561551,0.0070574544,0.007561551,0.007561551,0.0065869633,0.007561551,0.0070574544,0.0046652104,0.0046652104,0.0065869633,0.0057379887,0.0053554606,0.0061478387,0.0070574544,0.0065869633,0.0057379887,0.004998435,0.0046652104,0.0061478387,0.0053554606,0.0053554606,0.0065869633,0.0057379887,0.0046652104,0.0065869633,0.0053554606,0.007561551,0.007561551,0.007561551,0.0046652104,0.0046652104,0.0053554606,0.007561551,0.007561551,0.0061478387,0.0046652104,0.0065869633,0.007561551,0.007561551,0.004998435,1,1
0.006196629,0.0071134637,0.0076215607,0.0076215607,0.004702234,0.0050381036,0.006196629,0.006639239,0.0071134637,0.0076215607,0.0071134637,0.006639239,0.004702234,0.004702234,0.0076215607,0.0071134637,0.0071134637,0.005783526,0.006639239,0.0050381036,0.0071134637,0.0071134637,0.005783526,0.006196629,0.004702234,0.0076215607,0.006639239,0.0050381036,0.005783526,0.005783526,0.004702234,0.004702234,0.0076215607,0.0071134637,0.004702234,0.0053979624,0.0053979624,0.0076215607,0.0053979624,0.0053979624,0.004702234,0.006196629,0.0076215607,0.005783526,0.0076215607,0.006196629,0.0053979624,0.006639239,0.0076215607,0.0071134637,0.0053979624,0.0053979624,0.0071134637,0.0076215607,0.0050381036,0.0076215607,0.006196629,0.0076215607,0.0076215607,0.006639239,0.006639239,0.005783526,0.004702234,0.004702234,0.0076215607,0.0050381036,0.0053979624,0.0050381036,0.0053979624,0.006639239,0.0076215607,0.0050381036,0.0053979624,0.004702234,0.0076215607,0.0076215607,0.006196629,0.0076215607,0.0071134637,0.0071134637,0.004702234,0.005783526,0.0076215607,0.0076215607,0.006639239,0.004702234,0.006196629,0.0076215607,0.0071134637,0.004702234,0.0071134637,0.006639239,0.0076215607,0.004702234,0.0076215607,0.004702234,0.0053979624,0.005783526,0.006639239,0.0053979624,0.006639239,0.0076215607,0.006639239,0.0050381036,0.0071134637,0.004702234,0.0053979624,0.0053979624,0.004702234,0.0071134637,0.006639239,0.006639239,0.004702234,0.0071134637,0.006196629,0.005783526,0.006639239,0.0076215607,0.0071134637,0.0050381036,0.005783526,0.006196629,0.0076215607,0.0076215607,0.0053979624,0.006639239,0.006196629,0.005783526,0.0076215607,0.006639239,0.006196629,0.005783526,0.006639239,0.0071134637,0.0053979624,0.006639239,0.005783526,0.004702234,0.006196629,0.0071134637,0.0076215607,0.006639239,0.005783526,0.004702234,0.006196629,0.0050381036,0.0076215607,0.0076215607,0.0076215607,0.0050381036,0.0053979624,0.0053979624,0.006639239,0.0071134637,0.004702234,0.0076215607,0.005783526,0.005783526,0.0053979624,0.004702234,2,4
