0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006034564,0.00795238,0.004906338,0.006465598,0.00692742,0.004906338,0.005256786,0.006465598,0.00795238,0.00795238,0.005632265,0.005256786,0.004906338,0.00795238,0.00795238,0.005632265,0.006465598,0.005256786,0.00795238,0.004906338,0.004906338,0.006034564,0.006034564,0.006465598,0.004906338,0.00692742,0.006465598,0.006465598,0.006034564,0.0074222283,0.00795238,0.006465598,0.004906338,0.006465598,0.00795238,0.005256786,0.006465598,0.004906338,0.006465598,0.005632265,0.004906338,0.00692742,0.0074222283,0.006034564,0.00795238,0.004906338,0.005256786,0.004906338,0.00692742,0.006465598,0.005632265,0.006034564,0.006465598,0.00795238,0.006465598,0.005256786,0.006465598,0.005256786,0.006465598,0.006465598,0.00692742,0.006034564,0.005256786,0.00692742,0.005632265,0.006034564,0.006465598,0.004906338,0.00795238,0.005256786,0.005256786,0.004906338,0.005632265,0.005632265,0.00795238,0.005632265,0.005256786,0.004906338,0.005256786,0.006034564,0.004906338,0.005256786,0.00795238,0.00795238,0.006465598,0.004906338,0.006034564,0.006465598,0.00692742,0.006034564,0.006034564,0.006465598,0.005256786,0.00795238,0.00795238,0.004906338,0.004906338,0.005632265,0.00795238,0.00795238,0.006034564,0.00692742,0.004906338,0.005256786,0.006465598,0.004906338,0.005632265,0.004906338,0.00795238,0.00795238,0.006034564,0.005256786,0.005256786,0.0074222283,0.00692742,0.006034564,0.00692742,0.006465598,0.006465598,0.004906338,0.005256786,0.005256786,0.004906338,0.0074222283,0.0074222283,0.004906338,0.00795238,0.005632265,0.00795238,0.0074222283,0.00795238,0.006034564,0.0074222283,0.0074222283,0.00692742,0.005632265,0.004906338,0.004906338,0.006465598,0.005632265,0.004906338,0.006034564,0.0074222283,0.00795238,0.00692742,0.005256786,0.00795238,0.00795238,0.00795238,0.00795238,0.005256786,0.005632265,0.00692742,0.0074222283,0.004906338,0.006034564,0.005632265,0.006465598,0.005632265,0.004906338,1,3
0.0069939825,0.0069939825,0.0074935453,0.0074935453,0.0046232534,0.0074935453,0.0074935453,0.0069939825,0.0074935453,0.005686383,0.0074935453,0.005686383,0.0046232534,0.0046232534,0.005307296,0.006527723,0.0069939825,0.005686383,0.0074935453,0.0060925474,0.0069939825,0.0069939825,0.005686383,0.005307296,0.0046232534,0.006527723,0.005307296,0.005686383,0.005307296,0.006527723,0.0074935453,0.0060925474,0.0074935453,0.0060925474,0.0046232534,0.0069939825,0.0060925474,0.005686383,0.0046232534,0.0069939825,0.0046232534,0.0074935453,0.0074935453,0.0074935453,0.0060925474,0.0074935453,0.0060925474,0.0074935453,0.0074935453,0.0069939825,0.005307296,0.0074935453,0.0074935453,0.0074935453,0.0046232534,0.0074935453,0.006527723,0.0074935453,0.0074935453,0.005686383,0.006527723,0.005686383,0.0046232534,0.004953481,0.0074935453,0.004953481,0.0060925474,0.004953481,0.005686383,0.0060925474,0.0060925474,0.0074935453,0.0046232534,0.005307296,0.0046232534,0.0074935453,0.0060925474,0.0074935453,0.0074935453,0.0074935453,0.0074935453,0.0046232534,0.0046232534,0.0046232534,0.0046232534,0.0074935453,0.0074935453,0.0074935453,0.0046232534,0.0074935453,0.0074935453,0.006527723,0.0074935453,0.0046232534,0.0074935453,0.0074935453,0.0074935453,0.0046232534,0.0060925474,0.0046232534,0.005686383,0.0074935453,0.0060925474,0.004953481,0.006527723,0.0046232534,0.0060925474,0.005686383,0.0046232534,0.005307296,0.0074935453,0.0074935453,0.0046232534,0.0069939825,0.0069939825,0.004953481,0.0069939825,0.0074935453,0.0074935453,0.005307296,0.0074935453,0.006527723,0.0074935453,0.0074935453,0.0074935453,0.0074935453,0.0060925474,0.0046232534,0.0046232534,0.0060925474,0.006527723,0.005307296,0.006527723,0.0069939825,0.0060925474,0.006527723,0.004953481,0.0046232534,0.0060925474,0.005686383,0.006527723,0.0060925474,0.005307296,0.0046232534,0.005686383,0.005686383,0.0074935453,0.0074935453,0.0074935453,0.0046232534,0.005307296,0.005307296,0.006527723,0.0074935453,0.0074935453,0.0060925474,0.004953481,0.005686383,0.005686383,0.0046232534,2,0
0.006628335,0.0076090437,0.0076090437,0.0076090437,0.0046945116,0.007101781,0.0076090437,0.0057740277,0.006628335,0.0046945116,0.0053890976,0.006186452,0.0046945116,0.0046945116,0.0046945116,0.006186452,0.007101781,0.006628335,0.0076090437,0.006186452,0.007101781,0.007101781,0.0057740277,0.006186452,0.0046945116,0.0046945116,0.0053890976,0.006186452,0.006186452,0.0046945116,0.0046945116,0.006186452,0.0076090437,0.006628335,0.0046945116,0.007101781,0.006186452,0.0057740277,0.0046945116,0.0076090437,0.0046945116,0.0076090437,0.0076090437,0.0076090437,0.006186452,0.0076090437,0.007101781,0.0076090437,0.0076090437,0.0076090437,0.0053890976,0.0076090437,0.0076090437,0.0076090437,0.0046945116,0.0076090437,0.006628335,0.0076090437,0.0076090437,0.006186452,0.0046945116,0.006186452,0.0046945116,0.0046945116,0.0053890976,0.006186452,0.006186452,0.0053890976,0.006186452,0.006186452,0.0053890976,0.0076090437,0.0046945116,0.005029829,0.0046945116,0.0076090437,0.006186452,0.0076090437,0.0076090437,0.0076090437,0.0076090437,0.0053890976,0.0046945116,0.0046945116,0.0046945116,0.0046945116,0.0076090437,0.0076090437,0.0057740277,0.0046945116,0.0076090437,0.006628335,0.0076090437,0.0046945116,0.0076090437,0.0076090437,0.0076090437,0.0046945116,0.006186452,0.0046945116,0.0053890976,0.0076090437,0.006628335,0.005029829,0.0053890976,0.0046945116,0.006186452,0.0057740277,0.0046945116,0.0046945116,0.006628335,0.0076090437,0.0053890976,0.0076090437,0.0057740277,0.0046945116,0.006628335,0.0076090437,0.0076090437,0.006628335,0.0076090437,0.007101781,0.0076090437,0.007101781,0.0076090437,0.0076090437,0.0076090437,0.0046945116,0.0046945116,0.006186452,0.006186452,0.0053890976,0.005029829,0.006186452,0.005029829,0.0057740277,0.005029829,0.0046945116,0.006186452,0.0053890976,0.0053890976,0.006628335,0.0057740277,0.0046945116,0.007101781,0.006628335,0.0076090437,0.0076090437,0.0076090437,0.0046945116,0.0046945116,0.0053890976,0.0076090437,0.0076090437,0.006628335,0.0046945116,0.007101781,0.0076090437,0.0076090437,0.0057740277,1,1
0.0047947597,0.0063185594,0.0067698783,0.0077715293,0.0047947597,0.0072534345,0.0077715293,0.0067698783,0.0077715293,0.005897328,0.0072534345,0.0067698783,0.0051372377,0.0047947597,0.0077715293,0.0072534345,0.0072534345,0.0055041774,0.0077715293,0.005897328,0.0077715293,0.0072534345,0.0051372377,0.0051372377,0.0047947597,0.0077715293,0.0055041774,0.0047947597,0.0047947597,0.0077715293,0.0067698783,0.005897328,0.005897328,0.0067698783,0.0077715293,0.005897328,0.0055041774,0.0077715293,0.0055041774,0.0072534345,0.0047947597,0.005897328,0.0077715293,0.0055041774,0.0077715293,0.0051372377,0.0047947597,0.005897328,0.0047947597,0.005897328,0.005897328,0.005897328,0.0047947597,0.0051372377,0.0055041774,0.0063185594,0.0047947597,0.0047947597,0.0051372377,0.0077715293,0.0077715293,0.005897328,0.0047947597,0.0047947597,0.0077715293,0.0051372377,0.005897328,0.0055041774,0.005897328,0.0067698783,0.0077715293,0.0077715293,0.0055041774,0.0051372377,0.0047947597,0.0077715293,0.005897328,0.0072534345,0.0047947597,0.005897328,0.0047947597,0.0051372377,0.0077715293,0.0077715293,0.0067698783,0.0047947597,0.0051372377,0.0063185594,0.0072534345,0.005897328,0.0063185594,0.0067698783,0.0077715293,0.0047947597,0.0077715293,0.005897328,0.0047947597,0.0055041774,0.0063185594,0.0077715293,0.0077715293,0.0067698783,0.005897328,0.0047947597,0.005897328,0.0051372377,0.0055041774,0.0055041774,0.0047947597,0.0077715293,0.0077715293,0.0077715293,0.0047947597,0.0051372377,0.0067698783,0.0063185594,0.0067698783,0.0077715293,0.0051372377,0.0055041774,0.0055041774,0.0051372377,0.0077715293,0.0077715293,0.0055041774,0.0063185594,0.0072534345,0.0063185594,0.0077715293,0.0063185594,0.0077715293,0.0055041774,0.0063185594,0.0067698783,0.0072534345,0.0077715293,0.0063185594,0.0047947597,0.0077715293,0.0067698783,0.0055041774,0.005897328,0.005897328,0.0055041774,0.005897328,0.0063185594,0.0077715293,0.0077715293,0.0077715293,0.0047947597,0.0047947597,0.0055041774,0.0067698783,0.0072534345,0.0067698783,0.0077715293,0.0063185594,0.0055041774,0.0055041774,0.0047947597,3,1
0.00552474,0.00552474,0.006795169,0.007800562,0.004812672,0.006795169,0.006342164,0.006795169,0.006795169,0.006342164,0.007800562,0.006795169,0.005156429,0.006795169,0.007800562,0.006342164,0.0072805313,0.005919359,0.007800562,0.005156429,0.007800562,0.0072805313,0.005156429,0.006342164,0.004812672,0.005919359,0.00552474,0.00552474,0.006342164,0.00552474,0.006795169,0.00552474,0.004812672,0.005156429,0.006795169,0.005919359,0.006342164,0.007800562,0.004812672,0.00552474,0.005156429,0.007800562,0.006795169,0.005156429,0.007800562,0.0072805313,0.005919359,0.0072805313,0.007800562,0.005919359,0.005919359,0.005919359,0.00552474,0.007800562,0.00552474,0.004812672,0.005919359,0.005919359,0.006342164,0.004812672,0.006342164,0.006342164,0.005919359,0.00552474,0.006342164,0.005156429,0.005919359,0.005156429,0.006795169,0.00552474,0.00552474,0.007800562,0.005156429,0.004812672,0.006342164,0.004812672,0.005919359,0.00552474,0.006795169,0.004812672,0.006342164,0.006342164,0.007800562,0.007800562,0.005919359,0.004812672,0.005919359,0.007800562,0.0072805313,0.005919359,0.005919359,0.005919359,0.004812672,0.005919359,0.006795169,0.006342164,0.004812672,0.006795169,0.006342164,0.006795169,0.007800562,0.007800562,0.006795169,0.005156429,0.00552474,0.006342164,0.00552474,0.006342164,0.007800562,0.007800562,0.006795169,0.007800562,0.00552474,0.007800562,0.006342164,0.005919359,0.006795169,0.007800562,0.006342164,0.006342164,0.004812672,0.00552474,0.007800562,0.007800562,0.005156429,0.006342164,0.0072805313,0.005919359,0.006795169,0.0072805313,0.005919359,0.00552474,0.006342164,0.00552474,0.004812672,0.006795169,0.005919359,0.004812672,0.006342164,0.0072805313,0.006795169,0.0072805313,0.006342164,0.005919359,0.00552474,0.005156429,0.007800562,0.007800562,0.007800562,0.005156429,0.004812672,0.005919359,0.006342164,0.006795169,0.004812672,0.00552474,0.00552474,0.006795169,0.006342164,0.004812672,3,1
0.00618466,0.0066264146,0.0076068393,0.0076068393,0.004693152,0.0053875363,0.0076068393,0.0066264146,0.0076068393,0.0076068393,0.00618466,0.00618466,0.004693152,0.004693152,0.0076068393,0.0076068393,0.0053875363,0.005028372,0.0076068393,0.00618466,0.0076068393,0.0070997234,0.005028372,0.005028372,0.004693152,0.0076068393,0.0053875363,0.004693152,0.005028372,0.0066264146,0.005028372,0.00618466,0.0076068393,0.0070997234,0.004693152,0.0066264146,0.005772355,0.0066264146,0.004693152,0.00618466,0.004693152,0.00618466,0.0076068393,0.0053875363,0.0076068393,0.0070997234,0.00618466,0.0076068393,0.0076068393,0.0076068393,0.005772355,0.005772355,0.00618466,0.00618466,0.0053875363,0.0076068393,0.00618466,0.0076068393,0.0066264146,0.00618466,0.00618466,0.0053875363,0.0053875363,0.005028372,0.0076068393,0.005028372,0.005772355,0.004693152,0.0053875363,0.0066264146,0.0070997234,0.0076068393,0.0053875363,0.005028372,0.00618466,0.0076068393,0.00618466,0.0076068393,0.0076068393,0.0070997234,0.004693152,0.004693152,0.0076068393,0.0070997234,0.0066264146,0.0066264146,0.0070997234,0.0076068393,0.005772355,0.004693152,0.005772355,0.0066264146,0.0076068393,0.004693152,0.0076068393,0.0070997234,0.0066264146,0.005772355,0.00618466,0.004693152,0.0076068393,0.0066264146,0.0053875363,0.005028372,0.005028372,0.0066264146,0.0053875363,0.00618466,0.004693152,0.0076068393,0.00618466,0.0076068393,0.004693152,0.0066264146,0.0066264146,0.005772355,0.0066264146,0.0076068393,0.0076068393,0.005028372,0.005772355,0.005772355,0.0076068393,0.0076068393,0.0053875363,0.00618466,0.0076068393,0.0053875363,0.0066264146,0.00618466,0.0076068393,0.0053875363,0.005772355,0.0070997234,0.005028372,0.005772355,0.00618466,0.0053875363,0.0070997234,0.0053875363,0.00618466,0.0066264146,0.005028372,0.004693152,0.005772355,0.005028372,0.0076068393,0.0076068393,0.0076068393,0.005028372,0.005772355,0.0053875363,0.00618466,0.0066264146,0.00618466,0.0076068393,0.00618466,0.00618466,0.0053875363,0.005028372,2,1
0.006870702,0.00788727,0.006412661,0.0059851566,0.0059851566,0.006870702,0.0073614595,0.004866168,0.004866168,0.00788727,0.00788727,0.006870702,0.004866168,0.0052137463,0.00788727,0.006870702,0.0073614595,0.0052137463,0.0052137463,0.0052137463,0.00788727,0.006412661,0.0052137463,0.004866168,0.005586151,0.00788727,0.005586151,0.004866168,0.005586151,0.00788727,0.006870702,0.004866168,0.004866168,0.006870702,0.00788727,0.006412661,0.0059851566,0.006412661,0.0052137463,0.0073614595,0.004866168,0.0059851566,0.00788727,0.0059851566,0.00788727,0.0073614595,0.006412661,0.0059851566,0.004866168,0.006412661,0.00788727,0.0059851566,0.00788727,0.004866168,0.00788727,0.0052137463,0.006412661,0.004866168,0.004866168,0.0052137463,0.0073614595,0.006412661,0.006412661,0.004866168,0.0073614595,0.0052137463,0.0059851566,0.0059851566,0.004866168,0.0052137463,0.0073614595,0.00788727,0.005586151,0.005586151,0.0059851566,0.0073614595,0.006412661,0.004866168,0.0052137463,0.004866168,0.0052137463,0.006412661,0.0073614595,0.005586151,0.005586151,0.004866168,0.004866168,0.0052137463,0.006870702,0.0059851566,0.0059851566,0.006870702,0.004866168,0.00788727,0.00788727,0.006870702,0.004866168,0.006870702,0.004866168,0.00788727,0.0073614595,0.006412661,0.0059851566,0.005586151,0.0073614595,0.00788727,0.0073614595,0.006412661,0.004866168,0.00788727,0.00788727,0.0073614595,0.0059851566,0.0052137463,0.006870702,0.00788727,0.006412661,0.004866168,0.0052137463,0.004866168,0.004866168,0.0052137463,0.004866168,0.004866168,0.0052137463,0.0052137463,0.00788727,0.004866168,0.006870702,0.0059851566,0.0073614595,0.005586151,0.006412661,0.006412661,0.006412661,0.006870702,0.0059851566,0.00788727,0.0059851566,0.006412661,0.006412661,0.006870702,0.0059851566,0.0073614595,0.005586151,0.006870702,0.00788727,0.00788727,0.00788727,0.0059851566,0.0059851566,0.005586151,0.004866168,0.0059851566,0.00788727,0.00788727,0.006412661,0.004866168,0.005586151,0.004866168,1,0
0.007526974,0.007526974,0.007526974,0.007526974,0.004643878,0.0070251827,0.007526974,0.0065568434,0.007526974,0.004643878,0.0070251827,0.0065568434,0.004643878,0.004643878,0.004643878,0.0057117506,0.006119726,0.0065568434,0.007526974,0.0057117506,0.0070251827,0.0070251827,0.006119726,0.0065568434,0.004643878,0.005330972,0.006119726,0.006119726,0.0057117506,0.004643878,0.0057117506,0.0057117506,0.007526974,0.0065568434,0.004643878,0.0070251827,0.005330972,0.0065568434,0.005330972,0.0065568434,0.0057117506,0.007526974,0.007526974,0.007526974,0.006119726,0.0070251827,0.0065568434,0.007526974,0.007526974,0.0070251827,0.005330972,0.007526974,0.0070251827,0.007526974,0.0049755787,0.007526974,0.0065568434,0.007526974,0.007526974,0.0057117506,0.0057117506,0.0049755787,0.004643878,0.004643878,0.007526974,0.006119726,0.006119726,0.0049755787,0.0057117506,0.006119726,0.0065568434,0.007526974,0.005330972,0.005330972,0.004643878,0.007526974,0.006119726,0.007526974,0.007526974,0.007526974,0.007526974,0.0049755787,0.004643878,0.004643878,0.004643878,0.0065568434,0.006119726,0.007526974,0.0057117506,0.0070251827,0.007526974,0.0065568434,0.007526974,0.004643878,0.007526974,0.0065568434,0.007526974,0.005330972,0.006119726,0.004643878,0.0049755787,0.006119726,0.0057117506,0.005330972,0.005330972,0.004643878,0.0057117506,0.006119726,0.004643878,0.0057117506,0.0070251827,0.007526974,0.005330972,0.007526974,0.0065568434,0.0049755787,0.0065568434,0.007526974,0.007526974,0.005330972,0.007526974,0.0070251827,0.007526974,0.007526974,0.007526974,0.0070251827,0.0065568434,0.0049755787,0.0049755787,0.006119726,0.0070251827,0.005330972,0.005330972,0.006119726,0.005330972,0.005330972,0.0049755787,0.004643878,0.0065568434,0.005330972,0.0057117506,0.0065568434,0.005330972,0.004643878,0.006119726,0.0065568434,0.007526974,0.007526974,0.007526974,0.004643878,0.005330972,0.005330972,0.007526974,0.007526974,0.006119726,0.004643878,0.0070251827,0.007526974,0.007526974,0.006119726,0,3
0.007462103,0.007462103,0.007462103,0.007462103,0.0049326965,0.006964636,0.007462103,0.006500333,0.006964636,0.0046038544,0.007462103,0.006500333,0.0046038544,0.0046038544,0.0046038544,0.007462103,0.006500333,0.0049326965,0.007462103,0.0060669836,0.007462103,0.006964636,0.0052850265,0.0052850265,0.0046038544,0.007462103,0.0052850265,0.0046038544,0.0056625237,0.007462103,0.007462103,0.0060669836,0.007462103,0.0056625237,0.0046038544,0.006500333,0.0052850265,0.006500333,0.0052850265,0.007462103,0.0049326965,0.007462103,0.007462103,0.007462103,0.0046038544,0.007462103,0.006500333,0.007462103,0.007462103,0.007462103,0.0056625237,0.007462103,0.006964636,0.007462103,0.0049326965,0.007462103,0.006500333,0.007462103,0.007462103,0.0060669836,0.007462103,0.0049326965,0.0046038544,0.0049326965,0.007462103,0.0060669836,0.0060669836,0.0049326965,0.0056625237,0.0060669836,0.006500333,0.007462103,0.0046038544,0.0052850265,0.0046038544,0.007462103,0.0056625237,0.0060669836,0.006500333,0.007462103,0.007462103,0.0046038544,0.0046038544,0.0046038544,0.0046038544,0.007462103,0.006500333,0.007462103,0.0046038544,0.006964636,0.007462103,0.006500333,0.007462103,0.0046038544,0.007462103,0.007462103,0.007462103,0.0046038544,0.0060669836,0.0046038544,0.0052850265,0.0056625237,0.0060669836,0.0056625237,0.006964636,0.0046038544,0.0052850265,0.0052850265,0.0046038544,0.006964636,0.006964636,0.007462103,0.0046038544,0.006964636,0.006500333,0.0049326965,0.006964636,0.007462103,0.007462103,0.0060669836,0.006964636,0.0060669836,0.007462103,0.007462103,0.006964636,0.006500333,0.006500333,0.0056625237,0.0060669836,0.0060669836,0.007462103,0.0052850265,0.006500333,0.006500333,0.006964636,0.006500333,0.0052850265,0.0046038544,0.0060669836,0.0052850265,0.006500333,0.006500333,0.0052850265,0.0046038544,0.0056625237,0.006500333,0.007462103,0.007462103,0.007462103,0.0046038544,0.0056625237,0.0052850265,0.006964636,0.007462103,0.006964636,0.0046038544,0.0060669836,0.0060669836,0.0060669836,0.006964636,0,0
0.006179316,0.0066206898,0.007600267,0.007600267,0.004689097,0.006179316,0.007600267,0.0066206898,0.007600267,0.005382881,0.0066206898,0.0066206898,0.005382881,0.004689097,0.005767368,0.0070935893,0.005767368,0.005767368,0.007600267,0.005382881,0.007600267,0.0070935893,0.0050240275,0.005382881,0.004689097,0.007600267,0.005382881,0.0050240275,0.004689097,0.007600267,0.007600267,0.006179316,0.0070935893,0.006179316,0.006179316,0.004689097,0.004689097,0.007600267,0.0050240275,0.005382881,0.004689097,0.006179316,0.007600267,0.005382881,0.007600267,0.005767368,0.004689097,0.007600267,0.004689097,0.005382881,0.005767368,0.006179316,0.007600267,0.004689097,0.005382881,0.006179316,0.004689097,0.007600267,0.006179316,0.0050240275,0.007600267,0.005382881,0.0066206898,0.004689097,0.007600267,0.0050240275,0.005382881,0.005767368,0.006179316,0.0066206898,0.007600267,0.007600267,0.005382881,0.0050240275,0.0050240275,0.006179316,0.005382881,0.007600267,0.006179316,0.005767368,0.005382881,0.0050240275,0.007600267,0.007600267,0.0066206898,0.0066206898,0.005382881,0.007600267,0.0070935893,0.005767368,0.005767368,0.0066206898,0.007600267,0.004689097,0.007600267,0.0070935893,0.0050240275,0.0066206898,0.006179316,0.0070935893,0.007600267,0.0066206898,0.006179316,0.006179316,0.0050240275,0.0066206898,0.005382881,0.007600267,0.004689097,0.007600267,0.005767368,0.0070935893,0.0066206898,0.0070935893,0.005767368,0.005767368,0.0066206898,0.007600267,0.007600267,0.005382881,0.005767368,0.0050240275,0.007600267,0.007600267,0.005382881,0.006179316,0.0066206898,0.006179316,0.007600267,0.006179316,0.007600267,0.005382881,0.006179316,0.0070935893,0.0066206898,0.0066206898,0.006179316,0.005767368,0.007600267,0.005767368,0.007600267,0.005767368,0.006179316,0.005382881,0.006179316,0.0050240275,0.007600267,0.007600267,0.007600267,0.004689097,0.005382881,0.005382881,0.0066206898,0.0070935893,0.006179316,0.007600267,0.006179316,0.006179316,0.005382881,0.004689097,2,2
0.0049210605,0.0056491653,0.0049210605,0.0049210605,0.007976242,0.007976242,0.0074445,0.00527256,0.007976242,0.007976242,0.0074445,0.0069482066,0.0056491653,0.0049210605,0.0056491653,0.0074445,0.0074445,0.00527256,0.0056491653,0.00527256,0.00527256,0.0056491653,0.0056491653,0.0049210605,0.0049210605,0.007976242,0.0056491653,0.0049210605,0.0049210605,0.007976242,0.007976242,0.0056491653,0.0049210605,0.006484999,0.007976242,0.0056491653,0.006484999,0.006484999,0.00527256,0.0074445,0.0049210605,0.00527256,0.0056491653,0.00527256,0.0069482066,0.007976242,0.006052672,0.0049210605,0.0049210605,0.006484999,0.006484999,0.006052672,0.0049210605,0.0049210605,0.007976242,0.0049210605,0.006484999,0.00527256,0.0049210605,0.00527256,0.007976242,0.0056491653,0.006484999,0.00527256,0.0069482066,0.00527256,0.006052672,0.0056491653,0.00527256,0.0074445,0.007976242,0.007976242,0.0056491653,0.0056491653,0.00527256,0.007976242,0.006484999,0.0049210605,0.0049210605,0.0049210605,0.0049210605,0.006052672,0.0056491653,0.0069482066,0.007976242,0.0049210605,0.0049210605,0.00527256,0.0074445,0.006052672,0.006052672,0.0069482066,0.0049210605,0.007976242,0.007976242,0.0069482066,0.0049210605,0.0069482066,0.0056491653,0.007976242,0.0069482066,0.0069482066,0.0074445,0.006052672,0.0074445,0.007976242,0.0069482066,0.006484999,0.0049210605,0.007976242,0.007976242,0.007976242,0.006484999,0.0049210605,0.006484999,0.007976242,0.006484999,0.0049210605,0.0056491653,0.0049210605,0.0056491653,0.00527256,0.0049210605,0.0049210605,0.0056491653,0.006052672,0.006484999,0.0049210605,0.006484999,0.007976242,0.007976242,0.0056491653,0.0074445,0.0069482066,0.0069482066,0.007976242,0.006052672,0.0056491653,0.006052672,0.007976242,0.0049210605,0.0056491653,0.0074445,0.0056491653,0.006052672,0.0069482066,0.0074445,0.006484999,0.007976242,0.0049210605,0.006052672,0.0056491653,0.006052672,0.006052672,0.007976242,0.007976242,0.006484999,0.0049210605,0.0056491653,0.0049210605,4,0
0.006146144,0.007559467,0.007559467,0.007559467,0.0046639247,0.0070555094,0.007559467,0.006585148,0.0070555094,0.0046639247,0.006146144,0.005353985,0.0046639247,0.0046639247,0.0046639247,0.0057364074,0.006146144,0.006585148,0.007559467,0.006146144,0.007559467,0.0070555094,0.0046639247,0.0049970574,0.0046639247,0.005353985,0.005353985,0.006146144,0.006146144,0.006585148,0.006146144,0.006146144,0.007559467,0.006146144,0.0046639247,0.005353985,0.005353985,0.0057364074,0.0046639247,0.007559467,0.006585148,0.007559467,0.007559467,0.007559467,0.0046639247,0.007559467,0.0070555094,0.007559467,0.007559467,0.0070555094,0.005353985,0.007559467,0.0070555094,0.007559467,0.0046639247,0.007559467,0.006585148,0.007559467,0.007559467,0.0057364074,0.006585148,0.005353985,0.0049970574,0.0046639247,0.007559467,0.0049970574,0.006146144,0.005353985,0.0057364074,0.0070555094,0.006146144,0.007559467,0.0046639247,0.0049970574,0.0046639247,0.007559467,0.006146144,0.007559467,0.007559467,0.007559467,0.007559467,0.0046639247,0.0046639247,0.0046639247,0.0046639247,0.0070555094,0.007559467,0.007559467,0.0057364074,0.007559467,0.007559467,0.006585148,0.007559467,0.0046639247,0.007559467,0.007559467,0.007559467,0.0049970574,0.006146144,0.0046639247,0.0057364074,0.006585148,0.0070555094,0.0057364074,0.0070555094,0.0046639247,0.0057364074,0.006146144,0.0046639247,0.005353985,0.006585148,0.007559467,0.0049970574,0.007559467,0.0057364074,0.005353985,0.006585148,0.007559467,0.007559467,0.0046639247,0.006585148,0.006585148,0.007559467,0.007559467,0.006585148,0.007559467,0.007559467,0.0046639247,0.005353985,0.006585148,0.007559467,0.005353985,0.0049970574,0.0057364074,0.005353985,0.0070555094,0.005353985,0.0049970574,0.006585148,0.005353985,0.005353985,0.006585148,0.006146144,0.0046639247,0.006585148,0.005353985,0.007559467,0.007559467,0.007559467,0.0046639247,0.0046639247,0.005353985,0.007559467,0.007559467,0.006146144,0.0057364074,0.006146144,0.006585148,0.006146144,0.0049970574,1,1
