0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006973711,0.006508803,0.00800552,0.00800552,0.006508803,0.005291913,0.005291913,0.004939124,0.004939124,0.00800552,0.006508803,0.005291913,0.004939124,0.006508803,0.00800552,0.005291913,0.006508803,0.006508803,0.004939124,0.006508803,0.0056699016,0.006508803,0.006508803,0.005291913,0.006508803,0.0074718264,0.006074889,0.006508803,0.004939124,0.00800552,0.00800552,0.0056699016,0.004939124,0.006973711,0.00800552,0.005291913,0.006508803,0.0056699016,0.0056699016,0.006973711,0.004939124,0.006074889,0.00800552,0.006973711,0.00800552,0.00800552,0.0074718264,0.004939124,0.004939124,0.00800552,0.006074889,0.005291913,0.0074718264,0.004939124,0.00800552,0.004939124,0.006973711,0.004939124,0.004939124,0.0074718264,0.00800552,0.006074889,0.0056699016,0.0056699016,0.00800552,0.006508803,0.0074718264,0.006074889,0.004939124,0.004939124,0.006508803,0.005291913,0.004939124,0.005291913,0.006508803,0.004939124,0.006508803,0.004939124,0.005291913,0.005291913,0.004939124,0.005291913,0.0074718264,0.0074718264,0.00800552,0.004939124,0.004939124,0.004939124,0.006074889,0.006074889,0.006074889,0.006973711,0.004939124,0.00800552,0.00800552,0.006074889,0.004939124,0.006508803,0.006508803,0.00800552,0.006508803,0.006973711,0.006973711,0.004939124,0.0074718264,0.00800552,0.0074718264,0.0056699016,0.004939124,0.00800552,0.00800552,0.0056699016,0.006074889,0.004939124,0.006973711,0.006074889,0.006973711,0.005291913,0.006074889,0.004939124,0.006074889,0.0056699016,0.005291913,0.006074889,0.004939124,0.004939124,0.005291913,0.006973711,0.00800552,0.004939124,0.006508803,0.006074889,0.0074718264,0.0074718264,0.006973711,0.006973711,0.006074889,0.006508803,0.004939124,0.00800552,0.006074889,0.006508803,0.006074889,0.006508803,0.0074718264,0.004939124,0.004939124,0.004939124,0.004939124,0.006508803,0.005291913,0.0056699016,0.006973711,0.006973711,0.00800552,0.004939124,0.006074889,0.0056699016,0.0056699016,0.006508803,2,4
0.004921992,0.0052735577,0.0069495216,0.007977752,0.004921992,0.0052735577,0.004921992,0.0069495216,0.007445909,0.007977752,0.005650235,0.0052735577,0.0064862263,0.004921992,0.007977752,0.007445909,0.0052735577,0.0069495216,0.007977752,0.004921992,0.004921992,0.007445909,0.0064862263,0.0064862263,0.004921992,0.0060538175,0.005650235,0.0064862263,0.007445909,0.005650235,0.0064862263,0.0064862263,0.007977752,0.0069495216,0.007977752,0.005650235,0.004921992,0.0060538175,0.004921992,0.005650235,0.004921992,0.0064862263,0.007445909,0.0060538175,0.007977752,0.004921992,0.004921992,0.007977752,0.0052735577,0.0069495216,0.005650235,0.005650235,0.0064862263,0.004921992,0.005650235,0.0052735577,0.004921992,0.007977752,0.0060538175,0.0069495216,0.0060538175,0.0060538175,0.007445909,0.004921992,0.007977752,0.0064862263,0.005650235,0.005650235,0.004921992,0.005650235,0.004921992,0.004921992,0.005650235,0.0052735577,0.007977752,0.004921992,0.0052735577,0.007977752,0.005650235,0.004921992,0.004921992,0.004921992,0.007977752,0.007977752,0.007977752,0.004921992,0.004921992,0.007445909,0.0069495216,0.0060538175,0.0060538175,0.0069495216,0.007977752,0.004921992,0.007977752,0.004921992,0.004921992,0.007977752,0.0060538175,0.007445909,0.0060538175,0.0060538175,0.0069495216,0.005650235,0.007977752,0.004921992,0.005650235,0.0069495216,0.005650235,0.007977752,0.0052735577,0.005650235,0.005650235,0.0060538175,0.0069495216,0.005650235,0.0069495216,0.007977752,0.005650235,0.004921992,0.0052735577,0.0052735577,0.007977752,0.007977752,0.0052735577,0.004921992,0.007445909,0.0069495216,0.007977752,0.0069495216,0.0060538175,0.005650235,0.007445909,0.007445909,0.0052735577,0.005650235,0.005650235,0.004921992,0.0064862263,0.005650235,0.004921992,0.005650235,0.007445909,0.005650235,0.0069495216,0.0052735577,0.007977752,0.007977752,0.007977752,0.007977752,0.0052735577,0.005650235,0.007445909,0.007977752,0.004921992,0.004921992,0.004921992,0.007977752,0.0064862263,0.005650235,3,2
0.0048781615,0.0052265963,0.005999908,0.00790671,0.0048781615,0.0052265963,0.00790671,0.0068876357,0.007379603,0.00790671,0.0055999192,0.0052265963,0.0048781615,0.00790671,0.00790671,0.0052265963,0.005999908,0.0052265963,0.00790671,0.0055999192,0.0048781615,0.0068876357,0.005999908,0.0055999192,0.0048781615,0.0068876357,0.0055999192,0.006428466,0.005999908,0.00790671,0.00790671,0.005999908,0.0048781615,0.0068876357,0.00790671,0.005999908,0.006428466,0.0048781615,0.006428466,0.0055999192,0.0052265963,0.0068876357,0.00790671,0.005999908,0.00790671,0.007379603,0.005999908,0.0068876357,0.00790671,0.0055999192,0.005999908,0.0048781615,0.0052265963,0.00790671,0.0055999192,0.0052265963,0.005999908,0.0055999192,0.007379603,0.0048781615,0.006428466,0.0052265963,0.0052265963,0.0068876357,0.006428466,0.006428466,0.005999908,0.0048781615,0.007379603,0.0055999192,0.0048781615,0.006428466,0.0055999192,0.0055999192,0.00790671,0.0048781615,0.0052265963,0.0052265963,0.006428466,0.0052265963,0.006428466,0.006428466,0.00790671,0.00790671,0.00790671,0.0048781615,0.005999908,0.00790671,0.0068876357,0.005999908,0.005999908,0.0048781615,0.0048781615,0.00790671,0.0048781615,0.0052265963,0.0048781615,0.0052265963,0.00790671,0.005999908,0.0068876357,0.006428466,0.0055999192,0.0048781615,0.00790671,0.0052265963,0.0055999192,0.007379603,0.0068876357,0.00790671,0.007379603,0.006428466,0.0055999192,0.007379603,0.0068876357,0.005999908,0.0068876357,0.0068876357,0.005999908,0.0048781615,0.0052265963,0.0052265963,0.0048781615,0.00790671,0.0052265963,0.0055999192,0.00790671,0.0068876357,0.00790671,0.0068876357,0.0068876357,0.0055999192,0.007379603,0.007379603,0.0052265963,0.005999908,0.0048781615,0.0052265963,0.007379603,0.0055999192,0.0048781615,0.0052265963,0.007379603,0.00790671,0.0055999192,0.0048781615,0.00790671,0.00790671,0.00790671,0.007379603,0.0055999192,0.0055999192,0.0068876357,0.007379603,0.0052265963,0.006428466,0.005999908,0.0055999192,0.0048781615,0.0052265963,3,3
0.007894859,0.005990915,0.0048708497,0.0048708497,0.007894859,0.005990915,0.007368542,0.0064188307,0.007894859,0.007894859,0.007368542,0.005990915,0.0052187624,0.0052187624,0.0064188307,0.006877312,0.007368542,0.0052187624,0.0055915257,0.0052187624,0.0055915257,0.007368542,0.0052187624,0.0048708497,0.0064188307,0.006877312,0.0064188307,0.005990915,0.0048708497,0.007894859,0.007894859,0.0055915257,0.0048708497,0.0064188307,0.007894859,0.0048708497,0.0064188307,0.005990915,0.0055915257,0.006877312,0.0048708497,0.0064188307,0.007368542,0.0064188307,0.007894859,0.007894859,0.0064188307,0.0048708497,0.0048708497,0.007894859,0.005990915,0.0048708497,0.0064188307,0.0048708497,0.006877312,0.0048708497,0.006877312,0.0052187624,0.0048708497,0.007368542,0.007894859,0.0052187624,0.005990915,0.0048708497,0.0064188307,0.0052187624,0.005990915,0.005990915,0.0055915257,0.0064188307,0.006877312,0.007368542,0.0055915257,0.0052187624,0.007368542,0.0055915257,0.0055915257,0.0048708497,0.0055915257,0.005990915,0.0048708497,0.0048708497,0.0052187624,0.006877312,0.007894859,0.0048708497,0.0048708497,0.0052187624,0.006877312,0.005990915,0.005990915,0.006877312,0.0048708497,0.007894859,0.007894859,0.006877312,0.0048708497,0.006877312,0.0064188307,0.007894859,0.006877312,0.006877312,0.007368542,0.005990915,0.007368542,0.007894859,0.007368542,0.0064188307,0.0048708497,0.007894859,0.007894859,0.007368542,0.005990915,0.0048708497,0.0064188307,0.005990915,0.006877312,0.0048708497,0.0064188307,0.0048708497,0.0052187624,0.005990915,0.0055915257,0.007894859,0.0055915257,0.0055915257,0.0064188307,0.0048708497,0.0055915257,0.007368542,0.005990915,0.0055915257,0.007368542,0.006877312,0.0064188307,0.006877312,0.0055915257,0.007368542,0.0055915257,0.007894859,0.0048708497,0.0055915257,0.006877312,0.0055915257,0.007368542,0.005990915,0.007894859,0.0048708497,0.0048708497,0.006877312,0.005990915,0.0055915257,0.006877312,0.007894859,0.007894859,0.007894859,0.0064188307,0.0055915257,0.0055915257,0.0048708497,0,4
0.005022502,0.005022502,0.0061774403,0.008140663,0.005022502,0.005381247,0.005022502,0.007091435,0.007597959,0.008140663,0.005765616,0.0061774403,0.007091435,0.005022502,0.008140663,0.005022502,0.006618679,0.0061774403,0.008140663,0.005022502,0.005022502,0.0061774403,0.0061774403,0.006618679,0.005022502,0.005022502,0.005765616,0.006618679,0.006618679,0.005022502,0.006618679,0.006618679,0.0061774403,0.007597959,0.006618679,0.0061774403,0.006618679,0.005022502,0.008140663,0.005765616,0.005022502,0.006618679,0.007091435,0.0061774403,0.008140663,0.0061774403,0.005381247,0.0061774403,0.005381247,0.008140663,0.006618679,0.005022502,0.006618679,0.005765616,0.008140663,0.005022502,0.005022502,0.008140663,0.005765616,0.008140663,0.005022502,0.005765616,0.007091435,0.005022502,0.007091435,0.005381247,0.006618679,0.005022502,0.005022502,0.006618679,0.005381247,0.005022502,0.005765616,0.005765616,0.008140663,0.006618679,0.005381247,0.005381247,0.0061774403,0.0061774403,0.005022502,0.005022502,0.006618679,0.008140663,0.008140663,0.005022502,0.005022502,0.007091435,0.007597959,0.005022502,0.0061774403,0.006618679,0.006618679,0.005022502,0.008140663,0.005022502,0.005022502,0.005765616,0.007091435,0.007597959,0.005381247,0.007597959,0.005022502,0.005381247,0.005022502,0.005022502,0.0061774403,0.005381247,0.005765616,0.008140663,0.005022502,0.005022502,0.005765616,0.0061774403,0.007091435,0.006618679,0.006618679,0.005381247,0.006618679,0.005022502,0.006618679,0.005381247,0.007091435,0.008140663,0.007597959,0.005022502,0.008140663,0.007091435,0.008140663,0.007597959,0.005022502,0.005765616,0.007597959,0.007597959,0.005022502,0.005765616,0.005022502,0.005022502,0.006618679,0.005765616,0.005022502,0.005381247,0.007597959,0.005381247,0.007597959,0.005765616,0.006618679,0.008140663,0.008140663,0.008140663,0.006618679,0.005765616,0.007091435,0.007597959,0.005765616,0.005022502,0.005022502,0.0061774403,0.007091435,0.005765616,3,4
0.0061643138,0.0075818147,0.0075818147,0.0075818147,0.00501183,0.0070763673,0.0075818147,0.0066046156,0.0070763673,0.0046777125,0.0061643138,0.0057533653,0.0046777125,0.0046777125,0.0046777125,0.0057533653,0.0066046156,0.0066046156,0.0075818147,0.0061643138,0.0075818147,0.0070763673,0.0046777125,0.0046777125,0.00501183,0.0066046156,0.0053698123,0.0061643138,0.0070763673,0.0075818147,0.0061643138,0.0061643138,0.0075818147,0.0061643138,0.0046777125,0.0053698123,0.0053698123,0.0061643138,0.0046777125,0.0057533653,0.0046777125,0.0075818147,0.0075818147,0.0075818147,0.0053698123,0.0070763673,0.0066046156,0.0075818147,0.0075818147,0.0066046156,0.0053698123,0.0075818147,0.0075818147,0.0075818147,0.0046777125,0.0075818147,0.0066046156,0.0075818147,0.0075818147,0.0057533653,0.0066046156,0.0053698123,0.0053698123,0.00501183,0.0075818147,0.0057533653,0.0061643138,0.00501183,0.00501183,0.0061643138,0.0061643138,0.0075818147,0.0046777125,0.00501183,0.0057533653,0.0075818147,0.0057533653,0.0075818147,0.0075818147,0.0075818147,0.0061643138,0.00501183,0.0046777125,0.0046777125,0.0061643138,0.0057533653,0.0075818147,0.0075818147,0.0057533653,0.0075818147,0.0075818147,0.0066046156,0.0075818147,0.0046777125,0.0075818147,0.0070763673,0.0075818147,0.0046777125,0.0061643138,0.00501183,0.0053698123,0.0057533653,0.0075818147,0.0061643138,0.0070763673,0.0046777125,0.0057533653,0.0057533653,0.0046777125,0.0066046156,0.0070763673,0.0075818147,0.0053698123,0.0075818147,0.0075818147,0.0046777125,0.0066046156,0.0075818147,0.0075818147,0.0053698123,0.0053698123,0.0057533653,0.0075818147,0.0075818147,0.00501183,0.0061643138,0.0075818147,0.0046777125,0.0053698123,0.0066046156,0.0070763673,0.0053698123,0.0066046156,0.0070763673,0.0046777125,0.0066046156,0.0061643138,0.0046777125,0.0061643138,0.0053698123,0.0053698123,0.0057533653,0.0057533653,0.0053698123,0.0061643138,0.0053698123,0.0075818147,0.0075818147,0.0075818147,0.0046777125,0.0046777125,0.0053698123,0.0075818147,0.0075818147,0.0053698123,0.0057533653,0.0057533653,0.0070763673,0.0066046156,0.0046777125,1,1
0.004824308,0.004824308,0.006811599,0.0078194225,0.004824308,0.0051688966,0.006811599,0.006811599,0.0072981347,0.0078194225,0.0063574985,0.0063574985,0.005538098,0.004824308,0.0078194225,0.0078194225,0.005538098,0.0051688966,0.0078194225,0.0059336713,0.0063574985,0.0072981347,0.005538098,0.004824308,0.004824308,0.0078194225,0.0059336713,0.005538098,0.004824308,0.006811599,0.006811599,0.0059336713,0.0063574985,0.0063574985,0.0078194225,0.0063574985,0.005538098,0.0063574985,0.004824308,0.0059336713,0.005538098,0.006811599,0.0078194225,0.0059336713,0.0078194225,0.0059336713,0.005538098,0.0059336713,0.0059336713,0.0072981347,0.0063574985,0.0063574985,0.0063574985,0.0051688966,0.006811599,0.0051688966,0.0051688966,0.006811599,0.0059336713,0.0078194225,0.006811599,0.0059336713,0.006811599,0.004824308,0.0078194225,0.005538098,0.0059336713,0.004824308,0.005538098,0.0078194225,0.004824308,0.005538098,0.005538098,0.0051688966,0.0078194225,0.0051688966,0.0051688966,0.0059336713,0.0078194225,0.006811599,0.004824308,0.0072981347,0.0078194225,0.0078194225,0.0078194225,0.004824308,0.005538098,0.0063574985,0.0063574985,0.006811599,0.0059336713,0.006811599,0.0078194225,0.004824308,0.0078194225,0.0059336713,0.0051688966,0.0051688966,0.0059336713,0.0078194225,0.0059336713,0.0063574985,0.0063574985,0.004824308,0.006811599,0.004824308,0.005538098,0.004824308,0.004824308,0.0078194225,0.0072981347,0.0078194225,0.0051688966,0.0078194225,0.0063574985,0.0059336713,0.006811599,0.0063574985,0.0059336713,0.004824308,0.005538098,0.0051688966,0.0078194225,0.0078194225,0.0051688966,0.0059336713,0.0063574985,0.006811599,0.0078194225,0.0072981347,0.006811599,0.0059336713,0.0072981347,0.0072981347,0.0059336713,0.0063574985,0.0051688966,0.004824308,0.0063574985,0.0063574985,0.0059336713,0.0059336713,0.0059336713,0.005538098,0.0059336713,0.0051688966,0.0078194225,0.0078194225,0.0078194225,0.0078194225,0.0051688966,0.005538098,0.0063574985,0.006811599,0.005538098,0.0072981347,0.0059336713,0.0063574985,0.004824308,0.004824308,3,4
0.0066340202,0.00761557,0.00761557,0.00761557,0.004698538,0.007107872,0.00761557,0.0066340202,0.00761557,0.004698538,0.007107872,0.006191758,0.004698538,0.004698538,0.004698538,0.0066340202,0.006191758,0.006191758,0.00761557,0.0057789804,0.00761557,0.007107872,0.004698538,0.005034143,0.004698538,0.00761557,0.0057789804,0.005034143,0.004698538,0.00761557,0.0066340202,0.0057789804,0.00761557,0.006191758,0.004698538,0.006191758,0.0057789804,0.0057789804,0.004698538,0.00761557,0.007107872,0.0057789804,0.0066340202,0.007107872,0.004698538,0.00761557,0.007107872,0.00761557,0.00761557,0.007107872,0.0057789804,0.00761557,0.006191758,0.00761557,0.004698538,0.00761557,0.0066340202,0.00761557,0.00761557,0.0057789804,0.0066340202,0.005034143,0.005034143,0.0053937198,0.007107872,0.005034143,0.006191758,0.005034143,0.0057789804,0.007107872,0.0057789804,0.00761557,0.005034143,0.0053937198,0.005034143,0.00761557,0.0057789804,0.00761557,0.00761557,0.006191758,0.00761557,0.004698538,0.004698538,0.004698538,0.004698538,0.0066340202,0.00761557,0.00761557,0.0057789804,0.00761557,0.00761557,0.0066340202,0.00761557,0.004698538,0.00761557,0.00761557,0.00761557,0.004698538,0.006191758,0.004698538,0.007107872,0.007107872,0.006191758,0.0057789804,0.006191758,0.004698538,0.0057789804,0.0057789804,0.004698538,0.0057789804,0.006191758,0.00761557,0.004698538,0.0057789804,0.007107872,0.00761557,0.006191758,0.004698538,0.0053937198,0.005034143,0.00761557,0.0066340202,0.00761557,0.00761557,0.007107872,0.00761557,0.007107872,0.004698538,0.0053937198,0.0066340202,0.007107872,0.0053937198,0.004698538,0.0057789804,0.007107872,0.006191758,0.005034143,0.004698538,0.006191758,0.0053937198,0.0053937198,0.0066340202,0.004698538,0.004698538,0.0066340202,0.006191758,0.00761557,0.00761557,0.00761557,0.004698538,0.0066340202,0.006191758,0.006191758,0.0066340202,0.004698538,0.0057789804,0.0057789804,0.007107872,0.0066340202,0.004698538,1,0
0.0070364354,0.005339511,0.0080775255,0.0080775255,0.0049835485,0.005339511,0.005720899,0.007539031,0.007539031,0.0080775255,0.005720899,0.005339511,0.0061295293,0.0065673464,0.007539031,0.005339511,0.0061295293,0.005720899,0.0080775255,0.0049835485,0.005720899,0.0070364354,0.0065673464,0.0065673464,0.0049835485,0.0049835485,0.005720899,0.0065673464,0.0061295293,0.0049835485,0.0049835485,0.0061295293,0.007539031,0.007539031,0.0049835485,0.005720899,0.005339511,0.0061295293,0.0049835485,0.005720899,0.0049835485,0.0065673464,0.0070364354,0.0061295293,0.0080775255,0.0049835485,0.0049835485,0.007539031,0.005720899,0.007539031,0.0061295293,0.005720899,0.0070364354,0.0061295293,0.005720899,0.0049835485,0.0049835485,0.007539031,0.0065673464,0.005720899,0.0049835485,0.005720899,0.0065673464,0.005720899,0.0070364354,0.005339511,0.005720899,0.005720899,0.0070364354,0.005339511,0.0065673464,0.0061295293,0.005720899,0.0049835485,0.0080775255,0.0049835485,0.005339511,0.0065673464,0.0061295293,0.0049835485,0.0070364354,0.005339511,0.0080775255,0.0080775255,0.0070364354,0.0049835485,0.0049835485,0.0080775255,0.0080775255,0.0049835485,0.0061295293,0.005339511,0.005720899,0.0049835485,0.0080775255,0.005339511,0.0049835485,0.0070364354,0.0080775255,0.007539031,0.005339511,0.007539031,0.005339511,0.005720899,0.005339511,0.0049835485,0.005720899,0.0061295293,0.0070364354,0.0080775255,0.0049835485,0.0049835485,0.007539031,0.0070364354,0.0065673464,0.0065673464,0.0065673464,0.0080775255,0.005720899,0.0049835485,0.005720899,0.005339511,0.0080775255,0.0080775255,0.0061295293,0.005339511,0.0080775255,0.0070364354,0.0080775255,0.007539031,0.0049835485,0.005720899,0.007539031,0.007539031,0.005339511,0.005720899,0.0049835485,0.0049835485,0.0070364354,0.005720899,0.0049835485,0.005339511,0.007539031,0.0049835485,0.0061295293,0.0061295293,0.005720899,0.0080775255,0.0080775255,0.0080775255,0.0061295293,0.005720899,0.0070364354,0.007539031,0.0049835485,0.0049835485,0.0049835485,0.007539031,0.007539031,0.0049835485,2,2
0.0062019126,0.0066449,0.0076280595,0.0076280595,0.004706244,0.0066449,0.0076280595,0.0066449,0.0076280595,0.0076280595,0.0062019126,0.0057884576,0.004706244,0.004706244,0.0057884576,0.0076280595,0.0062019126,0.0054025655,0.0076280595,0.0057884576,0.007119529,0.007119529,0.0062019126,0.0054025655,0.004706244,0.0076280595,0.0054025655,0.0054025655,0.004706244,0.0076280595,0.0066449,0.0054025655,0.0076280595,0.0066449,0.0050423993,0.0054025655,0.0057884576,0.0066449,0.0050423993,0.0066449,0.004706244,0.0062019126,0.0076280595,0.0062019126,0.0062019126,0.0066449,0.0057884576,0.0076280595,0.0076280595,0.007119529,0.0054025655,0.007119529,0.0062019126,0.0076280595,0.0050423993,0.0076280595,0.0062019126,0.0076280595,0.0076280595,0.0076280595,0.0076280595,0.0057884576,0.004706244,0.004706244,0.0076280595,0.0050423993,0.0057884576,0.004706244,0.0054025655,0.0076280595,0.0076280595,0.0076280595,0.004706244,0.0050423993,0.0057884576,0.0076280595,0.0062019126,0.007119529,0.007119529,0.0062019126,0.0054025655,0.004706244,0.0050423993,0.0050423993,0.007119529,0.0062019126,0.0062019126,0.0076280595,0.0066449,0.004706244,0.0076280595,0.0066449,0.0076280595,0.004706244,0.0076280595,0.0057884576,0.007119529,0.0050423993,0.0062019126,0.004706244,0.0066449,0.0057884576,0.0066449,0.0054025655,0.0057884576,0.004706244,0.0057884576,0.0057884576,0.004706244,0.0057884576,0.0062019126,0.0076280595,0.004706244,0.007119529,0.007119529,0.004706244,0.0066449,0.0076280595,0.0066449,0.004706244,0.0057884576,0.0062019126,0.0076280595,0.0076280595,0.0054025655,0.0057884576,0.0066449,0.0062019126,0.007119529,0.0062019126,0.0076280595,0.0057884576,0.0057884576,0.0062019126,0.0054025655,0.007119529,0.0062019126,0.004706244,0.0062019126,0.0057884576,0.0076280595,0.0066449,0.0057884576,0.0054025655,0.0057884576,0.0062019126,0.0076280595,0.0076280595,0.0076280595,0.0050423993,0.0050423993,0.0062019126,0.0062019126,0.0062019126,0.0054025655,0.007119529,0.0062019126,0.0054025655,0.0057884576,0.004706244,2,0
0.0048906566,0.0064449324,0.0048906566,0.0048906566,0.007926962,0.007926962,0.005239984,0.0048906566,0.0048906566,0.007926962,0.007398505,0.0064449324,0.0048906566,0.0064449324,0.007926962,0.0064449324,0.007398505,0.005614263,0.005614263,0.007398505,0.005239984,0.006905278,0.005239984,0.0048906566,0.0060152765,0.007926962,0.006905278,0.0060152765,0.0048906566,0.007926962,0.006905278,0.0048906566,0.0048906566,0.006905278,0.007926962,0.0064449324,0.0064449324,0.005614263,0.006905278,0.007926962,0.005239984,0.0064449324,0.007926962,0.0060152765,0.007926962,0.0060152765,0.005614263,0.005239984,0.0048906566,0.007398505,0.006905278,0.0060152765,0.007398505,0.0048906566,0.007926962,0.0048906566,0.0064449324,0.0048906566,0.0048906566,0.005614263,0.007926962,0.0060152765,0.0064449324,0.005614263,0.007926962,0.006905278,0.006905278,0.005614263,0.0064449324,0.0060152765,0.007926962,0.0064449324,0.0048906566,0.005614263,0.007926962,0.006905278,0.0064449324,0.0048906566,0.005614263,0.005614263,0.0048906566,0.007398505,0.0064449324,0.0048906566,0.007926962,0.0048906566,0.0048906566,0.005239984,0.0060152765,0.0060152765,0.0060152765,0.006905278,0.0048906566,0.007926962,0.007926962,0.006905278,0.0048906566,0.006905278,0.0048906566,0.007926962,0.0064449324,0.006905278,0.0060152765,0.005239984,0.007398505,0.007926962,0.007926962,0.0048906566,0.0048906566,0.007926962,0.007926962,0.007398505,0.0060152765,0.0048906566,0.006905278,0.0060152765,0.006905278,0.0064449324,0.005614263,0.0048906566,0.0060152765,0.005614263,0.0048906566,0.0048906566,0.0048906566,0.0048906566,0.007926962,0.0064449324,0.007926962,0.0060152765,0.007398505,0.005614263,0.0064449324,0.005614263,0.0064449324,0.007398505,0.0064449324,0.0060152765,0.0048906566,0.007926962,0.005239984,0.0064449324,0.0064449324,0.005614263,0.0064449324,0.005239984,0.007926962,0.0048906566,0.0048906566,0.0064449324,0.0060152765,0.005614263,0.0048906566,0.0064449324,0.007926962,0.007926962,0.0064449324,0.005614263,0.005614263,0.0048906566,4,4
0.0075005977,0.0075005977,0.0075005977,0.0075005977,0.006098281,0.0070005646,0.0075005977,0.0070005646,0.0075005977,0.006098281,0.006098281,0.005691735,0.0046276045,0.0046276045,0.005691735,0.006098281,0.006098281,0.006098281,0.0075005977,0.005691735,0.0070005646,0.0070005646,0.005691735,0.0053122905,0.0046276045,0.006098281,0.005691735,0.006098281,0.006098281,0.0075005977,0.0075005977,0.006098281,0.0075005977,0.006098281,0.0046276045,0.0070005646,0.005691735,0.005691735,0.0046276045,0.0070005646,0.004958143,0.0075005977,0.0075005977,0.0075005977,0.006098281,0.0070005646,0.005691735,0.0075005977,0.0075005977,0.0075005977,0.0053122905,0.0075005977,0.0075005977,0.0075005977,0.0046276045,0.0075005977,0.0065338663,0.0075005977,0.0075005977,0.005691735,0.0070005646,0.004958143,0.0046276045,0.0053122905,0.0075005977,0.006098281,0.006098281,0.004958143,0.005691735,0.004958143,0.0065338663,0.0075005977,0.0046276045,0.004958143,0.0046276045,0.0075005977,0.006098281,0.0075005977,0.0075005977,0.0075005977,0.0075005977,0.0046276045,0.0046276045,0.0046276045,0.0046276045,0.0075005977,0.0065338663,0.0075005977,0.0046276045,0.0075005977,0.0075005977,0.0065338663,0.0075005977,0.0046276045,0.0075005977,0.0075005977,0.0075005977,0.0046276045,0.006098281,0.0046276045,0.0053122905,0.0065338663,0.006098281,0.005691735,0.0065338663,0.0046276045,0.005691735,0.0053122905,0.0046276045,0.006098281,0.0070005646,0.0075005977,0.0046276045,0.0075005977,0.0070005646,0.004958143,0.0070005646,0.0075005977,0.0075005977,0.0053122905,0.0065338663,0.0053122905,0.0075005977,0.0075005977,0.0070005646,0.0075005977,0.006098281,0.0046276045,0.0046276045,0.0065338663,0.0075005977,0.0053122905,0.006098281,0.0070005646,0.006098281,0.0070005646,0.004958143,0.0046276045,0.006098281,0.005691735,0.0065338663,0.005691735,0.004958143,0.0046276045,0.0053122905,0.0053122905,0.0075005977,0.0075005977,0.0075005977,0.0046276045,0.005691735,0.0053122905,0.0070005646,0.0075005977,0.0075005977,0.006098281,0.0053122905,0.005691735,0.006098281,0.0046276045,0,0
