0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007087771,0.0061742477,0.0075940327,0.0075940327,0.0046852506,0.0075940327,0.0075940327,0.007087771,0.0075940327,0.0075940327,0.0061742477,0.005762637,0.0046852506,0.0046852506,0.0046852506,0.0053784656,0.0066152588,0.0061742477,0.0075940327,0.0046852506,0.0061742477,0.007087771,0.005762637,0.007087771,0.005762637,0.0050199064,0.0053784656,0.0061742477,0.0061742477,0.005762637,0.0050199064,0.0053784656,0.0075940327,0.0066152588,0.0046852506,0.007087771,0.0061742477,0.0061742477,0.0046852506,0.0061742477,0.0046852506,0.0066152588,0.0075940327,0.007087771,0.0061742477,0.007087771,0.0061742477,0.0075940327,0.0075940327,0.0053784656,0.005762637,0.0075940327,0.0075940327,0.0075940327,0.0046852506,0.0075940327,0.0066152588,0.0075940327,0.0075940327,0.0066152588,0.0046852506,0.005762637,0.0061742477,0.005762637,0.005762637,0.0061742477,0.0061742477,0.0046852506,0.005762637,0.007087771,0.0050199064,0.007087771,0.0050199064,0.0053784656,0.0046852506,0.0075940327,0.0061742477,0.0075940327,0.0075940327,0.007087771,0.007087771,0.0046852506,0.0046852506,0.0046852506,0.0046852506,0.0061742477,0.0075940327,0.0075940327,0.005762637,0.0075940327,0.0075940327,0.0066152588,0.0075940327,0.0046852506,0.0075940327,0.0075940327,0.0075940327,0.0046852506,0.0061742477,0.0046852506,0.0053784656,0.0075940327,0.0066152588,0.0050199064,0.0066152588,0.0046852506,0.005762637,0.0061742477,0.0046852506,0.0050199064,0.0075940327,0.0075940327,0.0046852506,0.0075940327,0.0061742477,0.0046852506,0.007087771,0.0075940327,0.007087771,0.0050199064,0.0075940327,0.007087771,0.0075940327,0.0075940327,0.0053784656,0.0075940327,0.007087771,0.0046852506,0.0046852506,0.0066152588,0.0061742477,0.0053784656,0.0066152588,0.007087771,0.0053784656,0.0053784656,0.0046852506,0.0046852506,0.0061742477,0.0053784656,0.005762637,0.0066152588,0.005762637,0.0046852506,0.0061742477,0.0053784656,0.0075940327,0.0075940327,0.0075940327,0.0046852506,0.0046852506,0.0053784656,0.0075940327,0.0075940327,0.0061742477,0.0046852506,0.007087771,0.0075940327,0.0075940327,0.0053784656,2,3
0.0048391717,0.005184822,0.007843514,0.007843514,0.0048391717,0.005184822,0.007843514,0.006832585,0.006832585,0.007843514,0.0059519527,0.0059519527,0.007843514,0.0048391717,0.007843514,0.0048391717,0.0063770856,0.0063770856,0.00732062,0.005555161,0.006832585,0.00732062,0.005555161,0.006832585,0.0048391717,0.0048391717,0.005555161,0.0063770856,0.0063770856,0.005184822,0.0048391717,0.0059519527,0.007843514,0.00732062,0.007843514,0.0048391717,0.005184822,0.007843514,0.0048391717,0.005555161,0.0048391717,0.006832585,0.007843514,0.0059519527,0.007843514,0.005555161,0.0048391717,0.007843514,0.0048391717,0.006832585,0.005555161,0.0048391717,0.007843514,0.0048391717,0.005555161,0.005184822,0.0048391717,0.007843514,0.005555161,0.0063770856,0.005555161,0.005184822,0.00732062,0.0048391717,0.007843514,0.005184822,0.0059519527,0.005184822,0.005555161,0.0063770856,0.005555161,0.00732062,0.005555161,0.0048391717,0.007843514,0.0048391717,0.005184822,0.007843514,0.005555161,0.0048391717,0.0048391717,0.005555161,0.007843514,0.007843514,0.007843514,0.0048391717,0.0059519527,0.007843514,0.007843514,0.0059519527,0.006832585,0.006832585,0.007843514,0.0048391717,0.007843514,0.0059519527,0.0048391717,0.007843514,0.0059519527,0.006832585,0.007843514,0.007843514,0.006832585,0.005184822,0.005184822,0.0048391717,0.005555161,0.007843514,0.005184822,0.007843514,0.0059519527,0.0059519527,0.006832585,0.00732062,0.0059519527,0.0059519527,0.006832585,0.007843514,0.005555161,0.0048391717,0.0048391717,0.005184822,0.007843514,0.007843514,0.005555161,0.0059519527,0.007843514,0.0063770856,0.006832585,0.0063770856,0.005184822,0.005555161,0.00732062,0.00732062,0.005184822,0.0059519527,0.0059519527,0.006832585,0.007843514,0.005555161,0.005555161,0.006832585,0.0059519527,0.005555161,0.005555161,0.005184822,0.007843514,0.007843514,0.007843514,0.0048391717,0.0048391717,0.005555161,0.006832585,0.00732062,0.0048391717,0.00732062,0.0063770856,0.006832585,0.0059519527,0.0048391717,2,2
0.006182659,0.007604378,0.0050267447,0.0050267447,0.00814754,0.0050267447,0.0050267447,0.0050267447,0.0050267447,0.00814754,0.00662427,0.0057704863,0.0050267447,0.007097426,0.00814754,0.0050267447,0.007604378,0.0050267447,0.0050267447,0.007604378,0.0050267447,0.007097426,0.0057704863,0.0050267447,0.007097426,0.00814754,0.0057704863,0.00662427,0.0050267447,0.00814754,0.00814754,0.0057704863,0.0050267447,0.0050267447,0.00814754,0.00662427,0.00662427,0.0057704863,0.00662427,0.00814754,0.005385793,0.007097426,0.007097426,0.006182659,0.00814754,0.005385793,0.005385793,0.0050267447,0.0050267447,0.00662427,0.00814754,0.006182659,0.007097426,0.0050267447,0.00814754,0.0050267447,0.00662427,0.005385793,0.0050267447,0.0050267447,0.00814754,0.006182659,0.0050267447,0.005385793,0.00814754,0.007604378,0.00814754,0.0050267447,0.0050267447,0.0050267447,0.0057704863,0.006182659,0.0050267447,0.005385793,0.00814754,0.005385793,0.00662427,0.0050267447,0.0057704863,0.0050267447,0.0050267447,0.007604378,0.006182659,0.0050267447,0.00814754,0.0050267447,0.0050267447,0.0050267447,0.006182659,0.006182659,0.006182659,0.007097426,0.0050267447,0.00814754,0.00814754,0.006182659,0.0050267447,0.006182659,0.0050267447,0.00814754,0.007604378,0.00662427,0.005385793,0.0050267447,0.007097426,0.00814754,0.00814754,0.0050267447,0.0050267447,0.00814754,0.00814754,0.007604378,0.006182659,0.0050267447,0.007097426,0.0057704863,0.007097426,0.00662427,0.0057704863,0.005385793,0.0050267447,0.005385793,0.0050267447,0.0050267447,0.005385793,0.005385793,0.00814754,0.0050267447,0.0050267447,0.00814754,0.00814754,0.007097426,0.0050267447,0.0050267447,0.00662427,0.007604378,0.005385793,0.0050267447,0.0050267447,0.00814754,0.00814754,0.007097426,0.0057704863,0.007097426,0.006182659,0.005385793,0.007097426,0.0050267447,0.0050267447,0.00814754,0.007097426,0.0057704863,0.0050267447,0.0050267447,0.00814754,0.00814754,0.0057704863,0.0050267447,0.0050267447,0.0057704863,4,4
0.005072992,0.0054353434,0.006239541,0.008222499,0.005072992,0.0054353434,0.0054353434,0.0071627237,0.0076743397,0.008222499,0.0058235764,0.0054353434,0.005072992,0.008222499,0.008222499,0.0058235764,0.0058235764,0.0066852155,0.008222499,0.005072992,0.005072992,0.0054353434,0.006239541,0.006239541,0.005072992,0.0058235764,0.0058235764,0.0066852155,0.0066852155,0.0071627237,0.0066852155,0.0054353434,0.006239541,0.0076743397,0.0076743397,0.0058235764,0.0066852155,0.005072992,0.008222499,0.0058235764,0.005072992,0.0066852155,0.0071627237,0.0058235764,0.008222499,0.005072992,0.0058235764,0.005072992,0.008222499,0.006239541,0.006239541,0.005072992,0.0058235764,0.008222499,0.0058235764,0.005072992,0.0054353434,0.005072992,0.0076743397,0.0058235764,0.0058235764,0.0054353434,0.0054353434,0.0071627237,0.005072992,0.0058235764,0.006239541,0.005072992,0.008222499,0.0054353434,0.005072992,0.005072992,0.0058235764,0.0058235764,0.008222499,0.005072992,0.0054353434,0.0054353434,0.008222499,0.0054353434,0.005072992,0.005072992,0.008222499,0.008222499,0.0071627237,0.005072992,0.005072992,0.0071627237,0.008222499,0.005072992,0.0066852155,0.005072992,0.0054353434,0.008222499,0.005072992,0.0054353434,0.005072992,0.005072992,0.008222499,0.0066852155,0.0058235764,0.0066852155,0.005072992,0.0054353434,0.0066852155,0.005072992,0.0058235764,0.0054353434,0.0071627237,0.006239541,0.005072992,0.005072992,0.0054353434,0.0071627237,0.006239541,0.006239541,0.0058235764,0.005072992,0.006239541,0.005072992,0.005072992,0.0054353434,0.006239541,0.008222499,0.0054353434,0.005072992,0.008222499,0.0071627237,0.008222499,0.0071627237,0.0058235764,0.0058235764,0.0076743397,0.0076743397,0.0054353434,0.0058235764,0.0054353434,0.005072992,0.0071627237,0.0058235764,0.005072992,0.006239541,0.0076743397,0.008222499,0.0058235764,0.0054353434,0.008222499,0.008222499,0.008222499,0.008222499,0.006239541,0.0058235764,0.0076743397,0.008222499,0.005072992,0.005072992,0.005072992,0.006239541,0.006239541,0.0058235764,3,3
0.0069928453,0.0069928453,0.007492327,0.007492327,0.004622502,0.0069928453,0.0065266616,0.0065266616,0.007492327,0.0049526757,0.006091557,0.0065266616,0.004622502,0.004622502,0.004622502,0.007492327,0.006091557,0.0049526757,0.007492327,0.005685459,0.007492327,0.0069928453,0.0049526757,0.0049526757,0.005685459,0.007492327,0.005306433,0.004622502,0.004622502,0.007492327,0.007492327,0.005306433,0.007492327,0.005685459,0.004622502,0.006091557,0.005306433,0.006091557,0.004622502,0.007492327,0.0065266616,0.0069928453,0.007492327,0.007492327,0.004622502,0.007492327,0.006091557,0.0065266616,0.007492327,0.007492327,0.007492327,0.0069928453,0.0065266616,0.007492327,0.005685459,0.007492327,0.0065266616,0.007492327,0.007492327,0.005685459,0.007492327,0.005685459,0.0049526757,0.005306433,0.007492327,0.005685459,0.006091557,0.0049526757,0.005685459,0.0065266616,0.0065266616,0.007492327,0.004622502,0.005306433,0.004622502,0.007492327,0.005306433,0.007492327,0.0069928453,0.0069928453,0.007492327,0.0049526757,0.004622502,0.004622502,0.004622502,0.007492327,0.0065266616,0.007492327,0.005306433,0.007492327,0.007492327,0.0065266616,0.007492327,0.004622502,0.007492327,0.007492327,0.007492327,0.004622502,0.005306433,0.004622502,0.0049526757,0.006091557,0.0069928453,0.006091557,0.0069928453,0.004622502,0.005306433,0.005685459,0.004622502,0.006091557,0.0069928453,0.007492327,0.0049526757,0.007492327,0.0069928453,0.004622502,0.0065266616,0.007492327,0.007492327,0.005306433,0.007492327,0.0065266616,0.007492327,0.007492327,0.0069928453,0.006091557,0.0065266616,0.005685459,0.0065266616,0.006091557,0.007492327,0.005306433,0.0049526757,0.005685459,0.007492327,0.0065266616,0.0049526757,0.0049526757,0.0065266616,0.006091557,0.0065266616,0.005685459,0.0049526757,0.004622502,0.0069928453,0.0065266616,0.007492327,0.007492327,0.007492327,0.004622502,0.0065266616,0.005306433,0.0069928453,0.0069928453,0.006091557,0.0069928453,0.005685459,0.005685459,0.0049526757,0.0049526757,2,0
0.0061161765,0.008059929,0.004972692,0.004972692,0.008059929,0.0070211072,0.0070211072,0.004972692,0.004972692,0.008059929,0.0065530394,0.0057084365,0.004972692,0.0070211072,0.008059929,0.0075226077,0.0075226077,0.004972692,0.004972692,0.0053278795,0.0061161765,0.0070211072,0.0053278795,0.004972692,0.0070211072,0.0075226077,0.0057084365,0.0065530394,0.004972692,0.008059929,0.008059929,0.0057084365,0.004972692,0.004972692,0.008059929,0.0061161765,0.0065530394,0.0057084365,0.0061161765,0.0065530394,0.0065530394,0.0070211072,0.0061161765,0.0057084365,0.008059929,0.0061161765,0.0061161765,0.004972692,0.004972692,0.0065530394,0.0075226077,0.0061161765,0.0070211072,0.004972692,0.008059929,0.004972692,0.0061161765,0.0053278795,0.004972692,0.004972692,0.008059929,0.0070211072,0.004972692,0.0057084365,0.008059929,0.0075226077,0.008059929,0.004972692,0.004972692,0.004972692,0.0057084365,0.0057084365,0.004972692,0.0057084365,0.008059929,0.0053278795,0.0065530394,0.004972692,0.0057084365,0.004972692,0.0057084365,0.0075226077,0.0075226077,0.004972692,0.0070211072,0.004972692,0.004972692,0.004972692,0.0065530394,0.0061161765,0.0061161765,0.0070211072,0.004972692,0.008059929,0.008059929,0.0061161765,0.004972692,0.0057084365,0.004972692,0.008059929,0.0070211072,0.0065530394,0.004972692,0.004972692,0.0061161765,0.008059929,0.008059929,0.004972692,0.004972692,0.008059929,0.008059929,0.008059929,0.0061161765,0.004972692,0.0070211072,0.0061161765,0.0070211072,0.0057084365,0.0053278795,0.0053278795,0.0057084365,0.0057084365,0.0057084365,0.004972692,0.004972692,0.0065530394,0.0070211072,0.004972692,0.008059929,0.0053278795,0.008059929,0.0061161765,0.004972692,0.004972692,0.0061161765,0.0075226077,0.0057084365,0.008059929,0.0065530394,0.0070211072,0.0075226077,0.0070211072,0.0057084365,0.0075226077,0.0065530394,0.0057084365,0.008059929,0.0053278795,0.004972692,0.0075226077,0.0070211072,0.0057084365,0.004972692,0.004972692,0.008059929,0.008059929,0.0057084365,0.0053278795,0.0057084365,0.0053278795,1,4
0.0071079032,0.0076156035,0.0076156035,0.0076156035,0.0061917854,0.0053937435,0.0076156035,0.0071079032,0.0076156035,0.0076156035,0.0071079032,0.0066340496,0.004698559,0.004698559,0.004698559,0.0061917854,0.0071079032,0.0061917854,0.0076156035,0.0053937435,0.0057790056,0.0071079032,0.0061917854,0.0061917854,0.004698559,0.0053937435,0.0053937435,0.0057790056,0.0061917854,0.0050341655,0.004698559,0.0057790056,0.0076156035,0.0066340496,0.004698559,0.0066340496,0.0061917854,0.0057790056,0.004698559,0.0066340496,0.004698559,0.0076156035,0.0076156035,0.0076156035,0.0076156035,0.0076156035,0.0066340496,0.0076156035,0.0076156035,0.0066340496,0.0053937435,0.0076156035,0.0076156035,0.0076156035,0.004698559,0.0076156035,0.0066340496,0.0076156035,0.0076156035,0.0061917854,0.004698559,0.0066340496,0.004698559,0.004698559,0.0053937435,0.0050341655,0.0061917854,0.004698559,0.0053937435,0.0057790056,0.004698559,0.0076156035,0.004698559,0.0050341655,0.004698559,0.0076156035,0.0061917854,0.0076156035,0.0076156035,0.0071079032,0.0076156035,0.0061917854,0.004698559,0.004698559,0.0053937435,0.004698559,0.0076156035,0.0076156035,0.0057790056,0.004698559,0.0076156035,0.0066340496,0.0076156035,0.004698559,0.0076156035,0.0076156035,0.0076156035,0.004698559,0.0061917854,0.004698559,0.0050341655,0.0076156035,0.0066340496,0.0050341655,0.004698559,0.004698559,0.0061917854,0.0061917854,0.004698559,0.004698559,0.0076156035,0.0071079032,0.0050341655,0.0076156035,0.0061917854,0.004698559,0.0066340496,0.0076156035,0.0076156035,0.0053937435,0.0076156035,0.0066340496,0.0076156035,0.0076156035,0.0061917854,0.0076156035,0.0071079032,0.004698559,0.004698559,0.0066340496,0.0053937435,0.0053937435,0.0066340496,0.0071079032,0.0050341655,0.0053937435,0.004698559,0.004698559,0.0071079032,0.0053937435,0.0057790056,0.0066340496,0.0057790056,0.004698559,0.0066340496,0.0053937435,0.0076156035,0.0076156035,0.0076156035,0.004698559,0.004698559,0.0053937435,0.0076156035,0.0076156035,0.0061917854,0.004698559,0.0066340496,0.0076156035,0.0076156035,0.0061917854,1,1
0.0075653866,0.0075653866,0.0075653866,0.0075653866,0.006150957,0.0070610344,0.0075653866,0.0070610344,0.0075653866,0.006590305,0.006150957,0.005740899,0.004667577,0.004667577,0.004667577,0.006150957,0.006150957,0.006150957,0.0075653866,0.005740899,0.0070610344,0.0070610344,0.006150957,0.005740899,0.004667577,0.006150957,0.0053581772,0.006150957,0.006150957,0.006150957,0.006150957,0.005740899,0.0075653866,0.006590305,0.004667577,0.006590305,0.0053581772,0.006150957,0.0050009703,0.006590305,0.0050009703,0.0075653866,0.0075653866,0.0075653866,0.004667577,0.006150957,0.005740899,0.0075653866,0.0075653866,0.006590305,0.0053581772,0.0075653866,0.0075653866,0.0075653866,0.004667577,0.0075653866,0.006590305,0.0075653866,0.0075653866,0.006150957,0.0053581772,0.0053581772,0.0050009703,0.005740899,0.006150957,0.005740899,0.005740899,0.004667577,0.0053581772,0.006590305,0.0050009703,0.0075653866,0.004667577,0.0053581772,0.004667577,0.0070610344,0.006150957,0.0075653866,0.0075653866,0.0070610344,0.0075653866,0.004667577,0.004667577,0.004667577,0.004667577,0.0075653866,0.0075653866,0.0075653866,0.005740899,0.0075653866,0.0075653866,0.006590305,0.0075653866,0.004667577,0.0075653866,0.0075653866,0.0075653866,0.004667577,0.006150957,0.004667577,0.0053581772,0.0075653866,0.006590305,0.0050009703,0.006590305,0.004667577,0.005740899,0.006150957,0.004667577,0.005740899,0.006150957,0.0075653866,0.005740899,0.0075653866,0.0070610344,0.0050009703,0.006150957,0.0075653866,0.0075653866,0.004667577,0.0075653866,0.005740899,0.0075653866,0.0075653866,0.0053581772,0.0075653866,0.005740899,0.004667577,0.004667577,0.006590305,0.006590305,0.0053581772,0.006590305,0.0070610344,0.006150957,0.0053581772,0.0053581772,0.004667577,0.006590305,0.0053581772,0.0053581772,0.006590305,0.005740899,0.004667577,0.006590305,0.006150957,0.0075653866,0.0075653866,0.0075653866,0.004667577,0.004667577,0.0053581772,0.0070610344,0.0075653866,0.006150957,0.004667577,0.006590305,0.0075653866,0.0070610344,0.0053581772,0,1
0.0061355694,0.00704337,0.0075464607,0.0075464607,0.0046559004,0.00498846,0.0075464607,0.006573818,0.00704337,0.0075464607,0.00704337,0.006573818,0.0046559004,0.0046559004,0.0075464607,0.0057265377,0.006573818,0.006573818,0.0075464607,0.005344773,0.0075464607,0.00704337,0.0046559004,0.0046559004,0.0046559004,0.0075464607,0.00704337,0.00498846,0.0057265377,0.005344773,0.005344773,0.006573818,0.0061355694,0.0061355694,0.0046559004,0.005344773,0.005344773,0.0075464607,0.0046559004,0.005344773,0.00498846,0.00704337,0.0075464607,0.0057265377,0.0061355694,0.0075464607,0.00704337,0.0075464607,0.0075464607,0.0075464607,0.005344773,0.0075464607,0.0061355694,0.005344773,0.0046559004,0.0075464607,0.0046559004,0.0075464607,0.0061355694,0.00498846,0.00704337,0.00704337,0.005344773,0.0046559004,0.0075464607,0.0057265377,0.0061355694,0.0046559004,0.005344773,0.00704337,0.0075464607,0.0061355694,0.005344773,0.0046559004,0.0075464607,0.0075464607,0.0061355694,0.0075464607,0.00704337,0.00704337,0.0046559004,0.005344773,0.0075464607,0.00704337,0.006573818,0.00704337,0.0075464607,0.0075464607,0.0061355694,0.0046559004,0.006573818,0.006573818,0.0075464607,0.0046559004,0.0075464607,0.0057265377,0.00704337,0.0046559004,0.0061355694,0.006573818,0.00704337,0.00704337,0.00704337,0.005344773,0.0075464607,0.005344773,0.0057265377,0.0057265377,0.0046559004,0.0061355694,0.006573818,0.0075464607,0.0046559004,0.00704337,0.006573818,0.00498846,0.006573818,0.0075464607,0.0075464607,0.00498846,0.006573818,0.006573818,0.0075464607,0.0075464607,0.0061355694,0.0061355694,0.0075464607,0.00498846,0.006573818,0.006573818,0.006573818,0.005344773,0.006573818,0.00704337,0.0061355694,0.0057265377,0.0057265377,0.00498846,0.006573818,0.005344773,0.0075464607,0.006573818,0.00498846,0.0046559004,0.0061355694,0.00498846,0.0075464607,0.0075464607,0.0075464607,0.00498846,0.0057265377,0.005344773,0.0061355694,0.006573818,0.0046559004,0.00704337,0.0057265377,0.0061355694,0.005344773,0.00498846,2,1
0.0074803717,0.0074803717,0.0074803717,0.0074803717,0.0046151257,0.0074803717,0.0074803717,0.0065162475,0.0074803717,0.0046151257,0.0074803717,0.0065162475,0.0046151257,0.0046151257,0.0046151257,0.0060818368,0.0060818368,0.0060818368,0.0074803717,0.005676387,0.006981687,0.006981687,0.005676387,0.005676387,0.0046151257,0.0065162475,0.005297966,0.0060818368,0.0060818368,0.005297966,0.0065162475,0.0060818368,0.0074803717,0.0060818368,0.0046151257,0.006981687,0.005297966,0.0060818368,0.0046151257,0.006981687,0.0046151257,0.0074803717,0.0074803717,0.0074803717,0.0046151257,0.006981687,0.0065162475,0.0074803717,0.0074803717,0.006981687,0.005297966,0.0074803717,0.0074803717,0.0074803717,0.0046151257,0.0074803717,0.0065162475,0.0074803717,0.0074803717,0.005676387,0.0065162475,0.004944773,0.0046151257,0.0046151257,0.0074803717,0.0060818368,0.0060818368,0.004944773,0.005676387,0.0060818368,0.0065162475,0.0074803717,0.0046151257,0.004944773,0.0046151257,0.0074803717,0.0060818368,0.0074803717,0.0074803717,0.0074803717,0.0074803717,0.0046151257,0.0046151257,0.0046151257,0.0046151257,0.0074803717,0.0074803717,0.0074803717,0.005676387,0.0074803717,0.0074803717,0.0065162475,0.0074803717,0.0046151257,0.0074803717,0.0074803717,0.0074803717,0.004944773,0.0060818368,0.0046151257,0.0065162475,0.0074803717,0.0065162475,0.005297966,0.005676387,0.0046151257,0.005676387,0.005297966,0.0046151257,0.005676387,0.006981687,0.0074803717,0.005297966,0.0074803717,0.0060818368,0.004944773,0.0065162475,0.0074803717,0.0074803717,0.005297966,0.0074803717,0.0060818368,0.0074803717,0.0074803717,0.0074803717,0.0074803717,0.0065162475,0.0046151257,0.004944773,0.0060818368,0.0074803717,0.005297966,0.0060818368,0.0065162475,0.0074803717,0.0065162475,0.005297966,0.0046151257,0.0060818368,0.0060818368,0.005297966,0.0065162475,0.005676387,0.0046151257,0.0065162475,0.0065162475,0.0074803717,0.0074803717,0.0074803717,0.0046151257,0.0046151257,0.005297966,0.0074803717,0.0074803717,0.0060818368,0.0060818368,0.005297966,0.0065162475,0.0065162475,0.0046151257,0,0
0.0057085366,0.006553155,0.0049727797,0.0049727797,0.008060071,0.005327973,0.005327973,0.0049727797,0.0049727797,0.008060071,0.0070212306,0.005327973,0.0049727797,0.006553155,0.008060071,0.0057085366,0.006116284,0.006553155,0.0049727797,0.0070212306,0.0049727797,0.00752274,0.006553155,0.005327973,0.008060071,0.0070212306,0.0057085366,0.006553155,0.0049727797,0.008060071,0.008060071,0.0057085366,0.0049727797,0.0070212306,0.008060071,0.0057085366,0.006553155,0.006553155,0.0057085366,0.006553155,0.0049727797,0.006116284,0.00752274,0.0070212306,0.008060071,0.008060071,0.006553155,0.0049727797,0.0049727797,0.00752274,0.006553155,0.006553155,0.0057085366,0.0049727797,0.008060071,0.0049727797,0.0070212306,0.0049727797,0.0049727797,0.006553155,0.008060071,0.006116284,0.0057085366,0.006116284,0.008060071,0.0057085366,0.006116284,0.0057085366,0.0049727797,0.0049727797,0.0049727797,0.0049727797,0.0049727797,0.005327973,0.008060071,0.0057085366,0.006553155,0.0049727797,0.0049727797,0.0049727797,0.005327973,0.0070212306,0.006553155,0.008060071,0.008060071,0.0049727797,0.0049727797,0.0049727797,0.006553155,0.006116284,0.006116284,0.0070212306,0.0049727797,0.008060071,0.008060071,0.006116284,0.0049727797,0.0049727797,0.0057085366,0.0070212306,0.006553155,0.006553155,0.0070212306,0.0049727797,0.00752274,0.008060071,0.00752274,0.0049727797,0.0049727797,0.008060071,0.008060071,0.00752274,0.006116284,0.0057085366,0.00752274,0.005327973,0.0070212306,0.005327973,0.0057085366,0.005327973,0.0057085366,0.006553155,0.0049727797,0.0049727797,0.0057085366,0.0049727797,0.005327973,0.006116284,0.008060071,0.0049727797,0.0070212306,0.006553155,0.006116284,0.006553155,0.00752274,0.006116284,0.005327973,0.008060071,0.006116284,0.00752274,0.0049727797,0.006116284,0.0070212306,0.0057085366,0.0070212306,0.006553155,0.008060071,0.0049727797,0.0049727797,0.008060071,0.006116284,0.0057085366,0.0049727797,0.006116284,0.008060071,0.008060071,0.008060071,0.0049727797,0.0057085366,0.0049727797,4,4
0.0057500987,0.0070723495,0.005008985,0.005008985,0.008118753,0.005008985,0.005008985,0.005008985,0.005008985,0.008118753,0.006600866,0.005366764,0.005008985,0.005366764,0.0075775106,0.005366764,0.005008985,0.006160815,0.005008985,0.0075775106,0.0057500987,0.0075775106,0.006600866,0.005366764,0.008118753,0.006600866,0.006600866,0.006160815,0.006160815,0.008118753,0.008118753,0.005366764,0.005008985,0.0075775106,0.008118753,0.005008985,0.006600866,0.006160815,0.0057500987,0.0070723495,0.005008985,0.006600866,0.008118753,0.0070723495,0.008118753,0.006600866,0.006160815,0.005366764,0.005008985,0.008118753,0.006160815,0.005366764,0.0070723495,0.005008985,0.008118753,0.005008985,0.0070723495,0.005008985,0.005008985,0.0075775106,0.008118753,0.005366764,0.006600866,0.0057500987,0.008118753,0.006600866,0.006160815,0.006160815,0.006160815,0.0070723495,0.005008985,0.005008985,0.005366764,0.005366764,0.008118753,0.005008985,0.0057500987,0.005008985,0.006160815,0.005366764,0.005366764,0.005366764,0.005008985,0.008118753,0.008118753,0.005008985,0.005008985,0.005366764,0.006600866,0.006160815,0.006160815,0.006160815,0.005008985,0.008118753,0.0070723495,0.006160815,0.005008985,0.006160815,0.006600866,0.008118753,0.006600866,0.006600866,0.006600866,0.0057500987,0.0075775106,0.008118753,0.0070723495,0.0057500987,0.005008985,0.008118753,0.0070723495,0.0057500987,0.006160815,0.0070723495,0.0075775106,0.005366764,0.0070723495,0.005008985,0.006600866,0.005008985,0.0057500987,0.0057500987,0.005008985,0.005008985,0.0057500987,0.005008985,0.005366764,0.0057500987,0.0075775106,0.005366764,0.0057500987,0.0057500987,0.0075775106,0.0075775106,0.0070723495,0.0070723495,0.005366764,0.005366764,0.006600866,0.008118753,0.005008985,0.005366764,0.0075775106,0.006600866,0.0070723495,0.005008985,0.005008985,0.005008985,0.005008985,0.008118753,0.005008985,0.0057500987,0.0070723495,0.006600866,0.0075775106,0.005366764,0.006160815,0.005366764,0.006160815,0.008118753,4,4
