0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0047932398,0.006316556,0.0047932398,0.0055024326,0.0047932398,0.005895458,0.0077690654,0.006767732,0.0077690654,0.0055024326,0.0072511346,0.006767732,0.005135609,0.0077690654,0.006316556,0.0072511346,0.006316556,0.005895458,0.0077690654,0.0055024326,0.0077690654,0.0072511346,0.0055024326,0.005895458,0.0055024326,0.0077690654,0.0055024326,0.006316556,0.005135609,0.0077690654,0.0077690654,0.0055024326,0.0047932398,0.006767732,0.0077690654,0.0047932398,0.005135609,0.006767732,0.0077690654,0.005895458,0.0047932398,0.005895458,0.0077690654,0.006316556,0.0077690654,0.005895458,0.005895458,0.0047932398,0.0077690654,0.005895458,0.006767732,0.005895458,0.0047932398,0.0072511346,0.0077690654,0.0047932398,0.006316556,0.005135609,0.006316556,0.0047932398,0.0077690654,0.0072511346,0.005895458,0.0055024326,0.006767732,0.005135609,0.006316556,0.005135609,0.0077690654,0.006316556,0.0077690654,0.0077690654,0.0055024326,0.0055024326,0.0047932398,0.005135609,0.005895458,0.0047932398,0.0077690654,0.005135609,0.0047932398,0.006316556,0.0077690654,0.0077690654,0.0077690654,0.0047932398,0.0047932398,0.005135609,0.0072511346,0.005895458,0.005895458,0.006767732,0.0047932398,0.0077690654,0.0077690654,0.006767732,0.0047932398,0.0055024326,0.005135609,0.0077690654,0.006767732,0.005895458,0.006316556,0.005895458,0.0072511346,0.0055024326,0.0055024326,0.0047932398,0.0077690654,0.005895458,0.006767732,0.0077690654,0.005135609,0.0077690654,0.006316556,0.005895458,0.006767732,0.0047932398,0.0055024326,0.0047932398,0.0055024326,0.005135609,0.005895458,0.0077690654,0.0047932398,0.006767732,0.006767732,0.0055024326,0.0077690654,0.006316556,0.0077690654,0.0055024326,0.006316556,0.0072511346,0.006316556,0.0072511346,0.005895458,0.0047932398,0.006767732,0.006767732,0.0055024326,0.006767732,0.006316556,0.006767732,0.0055024326,0.005895458,0.0077690654,0.0077690654,0.0077690654,0.0047932398,0.0047932398,0.0055024326,0.006767732,0.0072511346,0.006316556,0.0077690654,0.006316556,0.005135609,0.0055024326,0.0047932398,6,1
0.006977875,0.0074762874,0.0074762874,0.0074762874,0.004612606,0.006977875,0.0074762874,0.0065126894,0.006977875,0.004612606,0.0074762874,0.0065126894,0.004612606,0.004612606,0.004612606,0.0065126894,0.006078516,0.006078516,0.0074762874,0.006078516,0.006977875,0.006977875,0.004942073,0.004942073,0.004612606,0.006977875,0.0052950727,0.006078516,0.0056732874,0.006078516,0.0065126894,0.006078516,0.0074762874,0.006078516,0.004612606,0.006977875,0.006078516,0.0056732874,0.004612606,0.006977875,0.0052950727,0.0074762874,0.0074762874,0.0074762874,0.006078516,0.0074762874,0.006977875,0.0074762874,0.0074762874,0.0074762874,0.0052950727,0.0074762874,0.0074762874,0.0074762874,0.004612606,0.0074762874,0.0065126894,0.0074762874,0.0074762874,0.0056732874,0.006977875,0.004942073,0.004612606,0.004612606,0.0074762874,0.006078516,0.006078516,0.004942073,0.0056732874,0.006078516,0.006078516,0.0074762874,0.004612606,0.004942073,0.004612606,0.0074762874,0.006078516,0.0074762874,0.0074762874,0.0074762874,0.0074762874,0.004612606,0.004612606,0.004612606,0.004612606,0.0074762874,0.0074762874,0.0074762874,0.0056732874,0.0074762874,0.0074762874,0.0065126894,0.0074762874,0.004612606,0.0074762874,0.0074762874,0.0074762874,0.004612606,0.006078516,0.004612606,0.0052950727,0.0065126894,0.0065126894,0.0052950727,0.006977875,0.004612606,0.0056732874,0.0052950727,0.004612606,0.006078516,0.006977875,0.0074762874,0.0052950727,0.0074762874,0.006977875,0.004942073,0.0065126894,0.0074762874,0.0074762874,0.0052950727,0.0074762874,0.0065126894,0.0074762874,0.0074762874,0.0074762874,0.0074762874,0.006078516,0.004612606,0.004612606,0.006078516,0.0074762874,0.0052950727,0.0056732874,0.0065126894,0.006977875,0.0065126894,0.0052950727,0.004612606,0.006078516,0.006078516,0.006078516,0.0065126894,0.0056732874,0.004612606,0.0056732874,0.0065126894,0.0074762874,0.0074762874,0.0074762874,0.004612606,0.004942073,0.0052950727,0.0065126894,0.006977875,0.0074762874,0.0056732874,0.0052950727,0.006078516,0.006078516,0.004612606,1,1
0.006208049,0.006208049,0.0076356074,0.0076356074,0.0047109006,0.0054079113,0.0076356074,0.006651475,0.0076356074,0.0076356074,0.006208049,0.005794185,0.0047109006,0.0047109006,0.006651475,0.0076356074,0.0054079113,0.005047389,0.0076356074,0.006208049,0.0076356074,0.007126574,0.005047389,0.005047389,0.0047109006,0.0076356074,0.0054079113,0.0054079113,0.005047389,0.0076356074,0.006651475,0.006208049,0.0076356074,0.006208049,0.0047109006,0.005794185,0.0054079113,0.006208049,0.0047109006,0.006651475,0.007126574,0.006651475,0.0076356074,0.006651475,0.0047109006,0.0076356074,0.006651475,0.006651475,0.0076356074,0.0076356074,0.007126574,0.006651475,0.006208049,0.0076356074,0.0054079113,0.0076356074,0.005794185,0.0076356074,0.007126574,0.006651475,0.006651475,0.0054079113,0.006208049,0.006208049,0.0076356074,0.005047389,0.005794185,0.0047109006,0.0054079113,0.005047389,0.0076356074,0.0076356074,0.0054079113,0.005047389,0.005794185,0.0076356074,0.005794185,0.006651475,0.006651475,0.0076356074,0.006208049,0.005047389,0.0047109006,0.0047109006,0.006208049,0.0047109006,0.0054079113,0.0076356074,0.0054079113,0.0076356074,0.0076356074,0.006651475,0.0076356074,0.0047109006,0.0076356074,0.0076356074,0.006651475,0.0047109006,0.005047389,0.006208049,0.005047389,0.005794185,0.005794185,0.005047389,0.007126574,0.0047109006,0.0054079113,0.0054079113,0.0047109006,0.007126574,0.0076356074,0.0076356074,0.0047109006,0.0076356074,0.0076356074,0.0047109006,0.006208049,0.0076356074,0.007126574,0.0047109006,0.005794185,0.005794185,0.0076356074,0.0076356074,0.005047389,0.006208049,0.006208049,0.005794185,0.006651475,0.006208049,0.0076356074,0.0054079113,0.0054079113,0.006208049,0.006651475,0.006651475,0.005794185,0.0047109006,0.006651475,0.0054079113,0.005794185,0.005794185,0.005794185,0.0054079113,0.0054079113,0.0054079113,0.0076356074,0.0076356074,0.0076356074,0.005794185,0.0054079113,0.0054079113,0.007126574,0.007126574,0.005794185,0.0076356074,0.006208049,0.006208049,0.0054079113,0.0047109006,2,4
0.006424464,0.005223342,0.0068833474,0.007901787,0.004875124,0.005223342,0.0059961723,0.007375008,0.007901787,0.007901787,0.0055964324,0.005223342,0.005223342,0.0055964324,0.007375008,0.004875124,0.006424464,0.006424464,0.007901787,0.004875124,0.006424464,0.007375008,0.0055964324,0.006424464,0.0059961723,0.0059961723,0.0055964324,0.006424464,0.007375008,0.005223342,0.0068833474,0.0059961723,0.006424464,0.0059961723,0.007901787,0.0055964324,0.0055964324,0.007901787,0.004875124,0.006424464,0.004875124,0.0068833474,0.0068833474,0.0059961723,0.007901787,0.004875124,0.004875124,0.007901787,0.004875124,0.007375008,0.0068833474,0.005223342,0.007901787,0.0059961723,0.0055964324,0.004875124,0.005223342,0.0068833474,0.006424464,0.005223342,0.0055964324,0.005223342,0.0059961723,0.0059961723,0.0059961723,0.0055964324,0.0055964324,0.005223342,0.007375008,0.006424464,0.005223342,0.004875124,0.0055964324,0.005223342,0.007901787,0.004875124,0.005223342,0.0055964324,0.0055964324,0.004875124,0.0068833474,0.005223342,0.007901787,0.007901787,0.007375008,0.0055964324,0.0055964324,0.007901787,0.007901787,0.007375008,0.0059961723,0.0055964324,0.0055964324,0.0055964324,0.007901787,0.004875124,0.004875124,0.007901787,0.007901787,0.007375008,0.007375008,0.007901787,0.004875124,0.005223342,0.0068833474,0.004875124,0.0055964324,0.0059961723,0.0068833474,0.007901787,0.005223342,0.0059961723,0.0068833474,0.007375008,0.0068833474,0.005223342,0.006424464,0.007375008,0.0059961723,0.004875124,0.005223342,0.005223342,0.007901787,0.007901787,0.0055964324,0.004875124,0.007375008,0.0068833474,0.007901787,0.0068833474,0.006424464,0.0055964324,0.007375008,0.007375008,0.0055964324,0.0059961723,0.004875124,0.004875124,0.0068833474,0.0055964324,0.004875124,0.0055964324,0.007375008,0.0055964324,0.0068833474,0.0055964324,0.0068833474,0.007901787,0.007901787,0.007901787,0.006424464,0.0055964324,0.0068833474,0.007375008,0.004875124,0.0055964324,0.004875124,0.006424464,0.0068833474,0.005223342,3,3
0.0074101696,0.006455093,0.00793946,0.00793946,0.004898367,0.0052482453,0.0056231143,0.0074101696,0.0074101696,0.00793946,0.0056231143,0.0056231143,0.004898367,0.0056231143,0.006455093,0.0060247597,0.0060247597,0.006916165,0.00793946,0.004898367,0.0060247597,0.0074101696,0.006455093,0.006455093,0.004898367,0.004898367,0.0056231143,0.006455093,0.0060247597,0.004898367,0.004898367,0.006455093,0.00793946,0.006916165,0.004898367,0.0074101696,0.0056231143,0.00793946,0.004898367,0.006916165,0.004898367,0.006455093,0.006916165,0.0056231143,0.00793946,0.0056231143,0.004898367,0.00793946,0.004898367,0.0074101696,0.006916165,0.0052482453,0.00793946,0.004898367,0.0056231143,0.004898367,0.004898367,0.00793946,0.0060247597,0.006455093,0.004898367,0.0052482453,0.006916165,0.0052482453,0.0060247597,0.0052482453,0.006455093,0.004898367,0.0060247597,0.006916165,0.0052482453,0.004898367,0.0056231143,0.0052482453,0.00793946,0.004898367,0.0052482453,0.00793946,0.0056231143,0.004898367,0.00793946,0.004898367,0.00793946,0.00793946,0.006455093,0.004898367,0.004898367,0.00793946,0.00793946,0.004898367,0.0060247597,0.0060247597,0.00793946,0.004898367,0.00793946,0.004898367,0.004898367,0.00793946,0.006916165,0.0074101696,0.0056231143,0.00793946,0.006916165,0.0052482453,0.006455093,0.0056231143,0.0060247597,0.00793946,0.004898367,0.00793946,0.004898367,0.004898367,0.006916165,0.006916165,0.006455093,0.0056231143,0.006455093,0.00793946,0.0074101696,0.004898367,0.0052482453,0.0052482453,0.00793946,0.00793946,0.0060247597,0.004898367,0.00793946,0.006916165,0.0074101696,0.006916165,0.004898367,0.0056231143,0.0074101696,0.0074101696,0.0056231143,0.0056231143,0.004898367,0.004898367,0.006455093,0.0056231143,0.004898367,0.0060247597,0.0074101696,0.0052482453,0.0056231143,0.0056231143,0.006916165,0.00793946,0.00793946,0.00793946,0.0060247597,0.0056231143,0.006916165,0.0074101696,0.004898367,0.0052482453,0.004898367,0.00793946,0.0074101696,0.0052482453,2,2
0.006272944,0.0072010704,0.007715425,0.007715425,0.004760145,0.0072010704,0.007715425,0.0067210053,0.007715425,0.004760145,0.006272944,0.005854754,0.004760145,0.004760145,0.004760145,0.005854754,0.006272944,0.0067210053,0.007715425,0.005854754,0.006272944,0.0072010704,0.006272944,0.0067210053,0.004760145,0.006272944,0.0054644416,0.006272944,0.005854754,0.0054644416,0.0067210053,0.005854754,0.007715425,0.0067210053,0.004760145,0.0054644416,0.0054644416,0.0072010704,0.004760145,0.007715425,0.004760145,0.0067210053,0.007715425,0.006272944,0.0072010704,0.007715425,0.0072010704,0.007715425,0.007715425,0.007715425,0.0054644416,0.007715425,0.005854754,0.006272944,0.004760145,0.007715425,0.0067210053,0.007715425,0.007715425,0.0051001506,0.006272944,0.005854754,0.0051001506,0.0051001506,0.007715425,0.005854754,0.006272944,0.004760145,0.0054644416,0.0067210053,0.0067210053,0.007715425,0.004760145,0.0051001506,0.004760145,0.007715425,0.005854754,0.007715425,0.007715425,0.0054644416,0.0051001506,0.004760145,0.0054644416,0.004760145,0.005854754,0.004760145,0.006272944,0.007715425,0.0072010704,0.004760145,0.0072010704,0.0067210053,0.007715425,0.004760145,0.007715425,0.0054644416,0.007715425,0.004760145,0.006272944,0.006272944,0.006272944,0.0067210053,0.0072010704,0.005854754,0.005854754,0.004760145,0.006272944,0.0054644416,0.004760145,0.004760145,0.005854754,0.007715425,0.0054644416,0.0054644416,0.007715425,0.004760145,0.0072010704,0.006272944,0.0067210053,0.0067210053,0.006272944,0.0067210053,0.007715425,0.007715425,0.0054644416,0.006272944,0.0067210053,0.005854754,0.006272944,0.006272944,0.0072010704,0.0054644416,0.004760145,0.005854754,0.0067210053,0.005854754,0.0051001506,0.0051001506,0.0067210053,0.0054644416,0.005854754,0.0067210053,0.005854754,0.0054644416,0.0072010704,0.0051001506,0.007715425,0.007715425,0.007715425,0.004760145,0.004760145,0.006272944,0.007715425,0.007715425,0.0054644416,0.005854754,0.006272944,0.006272944,0.006272944,0.004760145,2,1
0.0069689583,0.007466734,0.007466734,0.007466734,0.0052883066,0.0069689583,0.007466734,0.006504367,0.007466734,0.0046067117,0.0060707484,0.0052883066,0.0046067117,0.0046067117,0.0049357577,0.006504367,0.0060707484,0.0060707484,0.007466734,0.005666038,0.0069689583,0.0069689583,0.005666038,0.005666038,0.0046067117,0.006504367,0.0052883066,0.0060707484,0.0060707484,0.0060707484,0.007466734,0.0060707484,0.007466734,0.005666038,0.0046067117,0.0069689583,0.005666038,0.0060707484,0.0049357577,0.007466734,0.005666038,0.007466734,0.007466734,0.007466734,0.0046067117,0.0069689583,0.006504367,0.007466734,0.007466734,0.007466734,0.0052883066,0.0069689583,0.007466734,0.007466734,0.0046067117,0.007466734,0.006504367,0.007466734,0.007466734,0.005666038,0.007466734,0.0049357577,0.0046067117,0.0046067117,0.007466734,0.0049357577,0.0060707484,0.0049357577,0.005666038,0.0069689583,0.0060707484,0.007466734,0.0046067117,0.0052883066,0.0046067117,0.007466734,0.0060707484,0.007466734,0.007466734,0.007466734,0.007466734,0.0046067117,0.0046067117,0.0046067117,0.0046067117,0.007466734,0.007466734,0.007466734,0.005666038,0.007466734,0.007466734,0.006504367,0.007466734,0.0046067117,0.007466734,0.007466734,0.007466734,0.0049357577,0.0060707484,0.0046067117,0.0060707484,0.0069689583,0.0060707484,0.0052883066,0.0069689583,0.0046067117,0.005666038,0.005666038,0.0046067117,0.0060707484,0.0069689583,0.007466734,0.0052883066,0.007466734,0.006504367,0.0052883066,0.006504367,0.007466734,0.007466734,0.0052883066,0.007466734,0.0060707484,0.007466734,0.007466734,0.006504367,0.007466734,0.0060707484,0.0046067117,0.0049357577,0.006504367,0.007466734,0.0052883066,0.006504367,0.0069689583,0.0069689583,0.006504367,0.0049357577,0.0049357577,0.0069689583,0.0052883066,0.005666038,0.006504367,0.005666038,0.0046067117,0.006504367,0.005666038,0.007466734,0.007466734,0.007466734,0.0046067117,0.0046067117,0.0052883066,0.007466734,0.007466734,0.0060707484,0.005666038,0.0052883066,0.006504367,0.0060707484,0.0046067117,1,0
0.004869862,0.005590392,0.004869862,0.007893258,0.004869862,0.006417529,0.007893258,0.006875918,0.006875918,0.006417529,0.006417529,0.006417529,0.005590392,0.007893258,0.004869862,0.0059897,0.006417529,0.006417529,0.007893258,0.005217704,0.007893258,0.006875918,0.0059897,0.005590392,0.004869862,0.007893258,0.0059897,0.0059897,0.004869862,0.007893258,0.007893258,0.005590392,0.004869862,0.006875918,0.007893258,0.004869862,0.005590392,0.004869862,0.0073670475,0.005590392,0.004869862,0.0059897,0.007893258,0.0059897,0.007893258,0.005590392,0.005590392,0.004869862,0.007893258,0.0059897,0.005590392,0.005590392,0.005217704,0.0073670475,0.006875918,0.005217704,0.005590392,0.004869862,0.007893258,0.004869862,0.007893258,0.006875918,0.004869862,0.0059897,0.0073670475,0.005217704,0.006417529,0.005217704,0.007893258,0.007893258,0.007893258,0.007893258,0.005590392,0.005590392,0.004869862,0.004869862,0.005590392,0.004869862,0.007893258,0.004869862,0.004869862,0.005217704,0.007893258,0.007893258,0.006875918,0.004869862,0.004869862,0.005217704,0.0073670475,0.0059897,0.0059897,0.006875918,0.004869862,0.007893258,0.006875918,0.0059897,0.004869862,0.0059897,0.006875918,0.007893258,0.0059897,0.0059897,0.0073670475,0.006417529,0.0073670475,0.004869862,0.005590392,0.004869862,0.007893258,0.005590392,0.005217704,0.006875918,0.0059897,0.0059897,0.006417529,0.005590392,0.006417529,0.004869862,0.006417529,0.005217704,0.004869862,0.005217704,0.004869862,0.007893258,0.004869862,0.006417529,0.007893258,0.005590392,0.007893258,0.006875918,0.006417529,0.005590392,0.0073670475,0.0073670475,0.007893258,0.006875918,0.005217704,0.005590392,0.007893258,0.005590392,0.005590392,0.006875918,0.006417529,0.0073670475,0.005590392,0.005590392,0.007893258,0.007893258,0.007893258,0.004869862,0.004869862,0.005590392,0.006875918,0.0073670475,0.005217704,0.007893258,0.006417529,0.0059897,0.006417529,0.004869862,3,3
0.0053179273,0.0049634036,0.0075085564,0.0075085564,0.0046325144,0.0053179273,0.0075085564,0.007007993,0.0075085564,0.0075085564,0.007007993,0.0056977742,0.0046325144,0.0046325144,0.0053179273,0.0075085564,0.0065407995,0.0053179273,0.007007993,0.0056977742,0.007007993,0.007007993,0.0053179273,0.0049634036,0.0046325144,0.007007993,0.007007993,0.0053179273,0.006104752,0.007007993,0.0065407995,0.0056977742,0.0075085564,0.006104752,0.0046325144,0.007007993,0.006104752,0.0056977742,0.0046325144,0.007007993,0.0046325144,0.0075085564,0.0075085564,0.0075085564,0.007007993,0.0075085564,0.0056977742,0.0075085564,0.0075085564,0.007007993,0.0056977742,0.0075085564,0.0075085564,0.0075085564,0.0046325144,0.0075085564,0.006104752,0.0075085564,0.0075085564,0.007007993,0.007007993,0.0049634036,0.0049634036,0.006104752,0.0075085564,0.006104752,0.006104752,0.0053179273,0.006104752,0.0056977742,0.0056977742,0.0075085564,0.0053179273,0.0053179273,0.0046325144,0.0075085564,0.0056977742,0.0075085564,0.0075085564,0.0065407995,0.0075085564,0.0046325144,0.0046325144,0.0046325144,0.0046325144,0.0075085564,0.0075085564,0.0075085564,0.0046325144,0.0075085564,0.0075085564,0.0065407995,0.0075085564,0.0046325144,0.0075085564,0.0075085564,0.0075085564,0.0046325144,0.0056977742,0.0046325144,0.007007993,0.0075085564,0.0053179273,0.0049634036,0.0065407995,0.0046325144,0.0053179273,0.0053179273,0.0046325144,0.0065407995,0.0075085564,0.0075085564,0.0046325144,0.0075085564,0.007007993,0.0046325144,0.0065407995,0.007007993,0.0075085564,0.0046325144,0.0075085564,0.0053179273,0.0075085564,0.0075085564,0.007007993,0.006104752,0.0065407995,0.0056977742,0.006104752,0.006104752,0.0075085564,0.0053179273,0.006104752,0.007007993,0.006104752,0.0065407995,0.0056977742,0.0046325144,0.0065407995,0.0053179273,0.0053179273,0.0056977742,0.0053179273,0.0049634036,0.0053179273,0.0053179273,0.0075085564,0.0075085564,0.0075085564,0.0046325144,0.0046325144,0.0053179273,0.0075085564,0.0075085564,0.0075085564,0.0053179273,0.0056977742,0.006104752,0.0056977742,0.0053179273,2,0
0.007131367,0.007640743,0.007131367,0.0054115485,0.0050507835,0.005798083,0.007640743,0.0066559487,0.007640743,0.007640743,0.007640743,0.0066559487,0.0047140694,0.0062122247,0.0066559487,0.007131367,0.0062122247,0.0062122247,0.007640743,0.0050507835,0.007640743,0.007131367,0.0050507835,0.0047140694,0.0047140694,0.007640743,0.0054115485,0.0050507835,0.0050507835,0.0062122247,0.007640743,0.0054115485,0.0047140694,0.0066559487,0.007640743,0.005798083,0.0054115485,0.0066559487,0.005798083,0.007131367,0.0047140694,0.0062122247,0.007640743,0.0066559487,0.007640743,0.007640743,0.0054115485,0.0054115485,0.007640743,0.0062122247,0.007640743,0.005798083,0.005798083,0.0047140694,0.007131367,0.005798083,0.0062122247,0.005798083,0.0047140694,0.0047140694,0.007640743,0.0066559487,0.0062122247,0.0047140694,0.007640743,0.0050507835,0.0062122247,0.0054115485,0.007640743,0.005798083,0.007640743,0.007640743,0.0054115485,0.0050507835,0.007131367,0.007640743,0.0062122247,0.0047140694,0.0047140694,0.0054115485,0.0066559487,0.007131367,0.007640743,0.0047140694,0.0066559487,0.0047140694,0.0047140694,0.0050507835,0.0066559487,0.005798083,0.005798083,0.0066559487,0.0047140694,0.007640743,0.007640743,0.0066559487,0.0047140694,0.0066559487,0.0047140694,0.007640743,0.007640743,0.007131367,0.0047140694,0.0047140694,0.007131367,0.007640743,0.005798083,0.0047140694,0.007640743,0.007640743,0.007640743,0.007640743,0.0050507835,0.0047140694,0.007131367,0.007640743,0.0062122247,0.0047140694,0.0050507835,0.0047140694,0.007640743,0.0050507835,0.0066559487,0.0047140694,0.005798083,0.007640743,0.0050507835,0.0050507835,0.0047140694,0.0062122247,0.007640743,0.0054115485,0.0062122247,0.0062122247,0.0054115485,0.007131367,0.005798083,0.007640743,0.0062122247,0.0062122247,0.007640743,0.0066559487,0.005798083,0.005798083,0.0054115485,0.0066559487,0.007640743,0.007640743,0.007640743,0.0066559487,0.0062122247,0.0054115485,0.0062122247,0.0066559487,0.007640743,0.007640743,0.0062122247,0.0047140694,0.0054115485,0.0047140694,1,0
0.004768606,0.00586516,0.004768606,0.007729138,0.004768606,0.0062840935,0.007729138,0.0067329505,0.0072138687,0.007729138,0.00586516,0.00586516,0.004768606,0.007729138,0.007729138,0.007729138,0.0067329505,0.005474154,0.007729138,0.00586516,0.0067329505,0.0072138687,0.005474154,0.004768606,0.004768606,0.007729138,0.0067329505,0.00586516,0.0051092156,0.007729138,0.007729138,0.005474154,0.004768606,0.0067329505,0.007729138,0.0062840935,0.0062840935,0.004768606,0.0067329505,0.0062840935,0.0051092156,0.0062840935,0.007729138,0.00586516,0.007729138,0.0051092156,0.005474154,0.0062840935,0.0062840935,0.0062840935,0.0062840935,0.00586516,0.0062840935,0.0067329505,0.007729138,0.004768606,0.0062840935,0.004768606,0.0067329505,0.004768606,0.0072138687,0.0062840935,0.00586516,0.0051092156,0.0067329505,0.0051092156,0.00586516,0.0051092156,0.007729138,0.0062840935,0.0072138687,0.00586516,0.0051092156,0.005474154,0.0072138687,0.005474154,0.0062840935,0.0051092156,0.004768606,0.00586516,0.004768606,0.0067329505,0.007729138,0.007729138,0.0072138687,0.004768606,0.004768606,0.0051092156,0.0067329505,0.00586516,0.00586516,0.0062840935,0.0051092156,0.004768606,0.007729138,0.00586516,0.004768606,0.0067329505,0.0062840935,0.007729138,0.0067329505,0.00586516,0.0062840935,0.005474154,0.0067329505,0.004768606,0.005474154,0.004768606,0.007729138,0.0067329505,0.007729138,0.007729138,0.004768606,0.00586516,0.0072138687,0.00586516,0.0067329505,0.0062840935,0.005474154,0.004768606,0.0062840935,0.0051092156,0.00586516,0.007729138,0.0072138687,0.00586516,0.007729138,0.0062840935,0.007729138,0.0062840935,0.00586516,0.0062840935,0.0072138687,0.0072138687,0.0062840935,0.0072138687,0.0062840935,0.0062840935,0.0062840935,0.0067329505,0.005474154,0.0067329505,0.00586516,0.0067329505,0.0067329505,0.005474154,0.007729138,0.007729138,0.007729138,0.0062840935,0.005474154,0.005474154,0.0067329505,0.0072138687,0.00586516,0.007729138,0.0062840935,0.004768606,0.00586516,0.004768606,3,1
0.0059843864,0.0059843864,0.007886255,0.007886255,0.0048655416,0.0048655416,0.0068698176,0.007360512,0.007886255,0.007886255,0.005585432,0.005585432,0.005585432,0.0048655416,0.007886255,0.0048655416,0.006411836,0.005585432,0.007886255,0.0048655416,0.006411836,0.007360512,0.0052130753,0.006411836,0.0052130753,0.007360512,0.0059843864,0.005585432,0.0052130753,0.005585432,0.0068698176,0.006411836,0.006411836,0.007360512,0.007886255,0.0068698176,0.005585432,0.007886255,0.0048655416,0.007360512,0.0048655416,0.006411836,0.007360512,0.0059843864,0.007886255,0.0048655416,0.0048655416,0.007360512,0.0052130753,0.007886255,0.005585432,0.005585432,0.0068698176,0.0048655416,0.006411836,0.0048655416,0.0048655416,0.007886255,0.005585432,0.0068698176,0.007360512,0.0052130753,0.0068698176,0.0048655416,0.007886255,0.0059843864,0.006411836,0.0048655416,0.0068698176,0.007360512,0.005585432,0.0052130753,0.005585432,0.0052130753,0.007886255,0.0048655416,0.0052130753,0.007886255,0.0048655416,0.0048655416,0.0048655416,0.0048655416,0.007886255,0.007886255,0.007886255,0.0052130753,0.005585432,0.007886255,0.007360512,0.0059843864,0.0059843864,0.0068698176,0.007886255,0.0048655416,0.007886255,0.0048655416,0.0048655416,0.007886255,0.0059843864,0.0068698176,0.0068698176,0.006411836,0.005585432,0.0048655416,0.007886255,0.0048655416,0.0059843864,0.007886255,0.0048655416,0.007886255,0.0052130753,0.005585432,0.0052130753,0.007360512,0.0068698176,0.005585432,0.0068698176,0.007360512,0.005585432,0.0048655416,0.0052130753,0.0052130753,0.007886255,0.007886255,0.0059843864,0.0048655416,0.007886255,0.0068698176,0.007886255,0.0068698176,0.0059843864,0.005585432,0.007360512,0.007360512,0.0052130753,0.005585432,0.0048655416,0.0048655416,0.0068698176,0.005585432,0.0048655416,0.0052130753,0.007360512,0.005585432,0.005585432,0.005585432,0.006411836,0.007886255,0.007886255,0.007886255,0.0059843864,0.005585432,0.006411836,0.0068698176,0.0048655416,0.007360512,0.005585432,0.0059843864,0.0059843864,0.0048655416,2,2
