0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0061984495,0.0066411896,0.0076238,0.0076238,0.004703616,0.0071155536,0.0076238,0.0066411896,0.0076238,0.004703616,0.0061984495,0.0053995484,0.004703616,0.004703616,0.005039584,0.0061984495,0.0061984495,0.0066411896,0.0076238,0.0061984495,0.0071155536,0.0071155536,0.0053995484,0.0053995484,0.004703616,0.0076238,0.0053995484,0.0061984495,0.005039584,0.0061984495,0.0066411896,0.0057852254,0.0076238,0.0066411896,0.004703616,0.0066411896,0.0057852254,0.0066411896,0.004703616,0.0076238,0.004703616,0.0071155536,0.0076238,0.0057852254,0.0053995484,0.0071155536,0.0066411896,0.0076238,0.0076238,0.0071155536,0.0053995484,0.0076238,0.0071155536,0.0076238,0.004703616,0.0076238,0.0066411896,0.0076238,0.0076238,0.0057852254,0.0071155536,0.0053995484,0.005039584,0.0053995484,0.0076238,0.005039584,0.0061984495,0.005039584,0.0057852254,0.0071155536,0.0066411896,0.0071155536,0.005039584,0.0053995484,0.004703616,0.0076238,0.0057852254,0.0076238,0.0076238,0.0057852254,0.0061984495,0.004703616,0.004703616,0.004703616,0.0057852254,0.0076238,0.0061984495,0.0076238,0.0057852254,0.005039584,0.0076238,0.0066411896,0.0076238,0.004703616,0.0076238,0.005039584,0.0066411896,0.004703616,0.0061984495,0.005039584,0.0071155536,0.0071155536,0.0057852254,0.0053995484,0.0066411896,0.004703616,0.0061984495,0.0053995484,0.004703616,0.0057852254,0.0061984495,0.0076238,0.005039584,0.0057852254,0.0071155536,0.0076238,0.0066411896,0.0053995484,0.0057852254,0.005039584,0.0076238,0.0071155536,0.0076238,0.0076238,0.0061984495,0.0066411896,0.0071155536,0.005039584,0.0061984495,0.0066411896,0.0071155536,0.0053995484,0.0057852254,0.0061984495,0.0071155536,0.0057852254,0.0053995484,0.0053995484,0.0066411896,0.0053995484,0.0057852254,0.0066411896,0.004703616,0.004703616,0.0071155536,0.0053995484,0.0076238,0.0076238,0.0076238,0.004703616,0.0061984495,0.0066411896,0.0066411896,0.0071155536,0.0053995484,0.0066411896,0.0066411896,0.0061984495,0.0061984495,0.005039584,2,1
0.0052195806,0.0052195806,0.0048716133,0.007896096,0.0048716133,0.0052195806,0.0059918542,0.007369697,0.007896096,0.007896096,0.006419837,0.005592402,0.0048716133,0.007896096,0.007896096,0.0052195806,0.0068783904,0.0059918542,0.007896096,0.0048716133,0.0052195806,0.007369697,0.005592402,0.006419837,0.0059918542,0.0059918542,0.005592402,0.005592402,0.006419837,0.0048716133,0.005592402,0.0059918542,0.005592402,0.006419837,0.007896096,0.0059918542,0.006419837,0.0048716133,0.0059918542,0.005592402,0.0052195806,0.007369697,0.0068783904,0.005592402,0.007896096,0.005592402,0.005592402,0.007369697,0.006419837,0.0068783904,0.0059918542,0.005592402,0.006419837,0.007896096,0.005592402,0.0052195806,0.0059918542,0.0052195806,0.0059918542,0.0052195806,0.0052195806,0.0059918542,0.0068783904,0.0068783904,0.0059918542,0.0052195806,0.006419837,0.0048716133,0.007369697,0.005592402,0.0048716133,0.0052195806,0.005592402,0.0052195806,0.007369697,0.0048716133,0.0052195806,0.0052195806,0.0068783904,0.0048716133,0.0048716133,0.007369697,0.007896096,0.007896096,0.0068783904,0.0048716133,0.005592402,0.0068783904,0.007896096,0.005592402,0.0059918542,0.0068783904,0.0052195806,0.0068783904,0.007896096,0.0059918542,0.0048716133,0.0068783904,0.006419837,0.0068783904,0.007369697,0.007896096,0.0052195806,0.0052195806,0.0059918542,0.0048716133,0.005592402,0.0048716133,0.007896096,0.007896096,0.007369697,0.0068783904,0.006419837,0.0059918542,0.006419837,0.0059918542,0.0068783904,0.0059918542,0.0059918542,0.0048716133,0.005592402,0.0052195806,0.007896096,0.007896096,0.0059918542,0.007369697,0.007896096,0.006419837,0.007896096,0.0068783904,0.005592402,0.005592402,0.007369697,0.007369697,0.0052195806,0.0059918542,0.0052195806,0.0052195806,0.007369697,0.005592402,0.007896096,0.0059918542,0.0059918542,0.0059918542,0.006419837,0.005592402,0.007896096,0.007896096,0.007896096,0.007896096,0.0052195806,0.005592402,0.0068783904,0.007369697,0.0048716133,0.0068783904,0.0059918542,0.0059918542,0.0068783904,0.0048716133,3,3
0.0075236997,0.0075236997,0.0075236997,0.0075236997,0.004973414,0.0070221266,0.0075236997,0.006117064,0.0065539908,0.0046418575,0.0070221266,0.0065539908,0.0046418575,0.0046418575,0.0046418575,0.005709266,0.006117064,0.0065539908,0.0075236997,0.005709266,0.0070221266,0.0070221266,0.006117064,0.005709266,0.0046418575,0.004973414,0.0053286524,0.006117064,0.006117064,0.0053286524,0.0065539908,0.006117064,0.0075236997,0.006117064,0.0046418575,0.0070221266,0.005709266,0.006117064,0.0053286524,0.0065539908,0.006117064,0.0075236997,0.005709266,0.006117064,0.0046418575,0.0075236997,0.0065539908,0.0075236997,0.0075236997,0.0075236997,0.0053286524,0.0075236997,0.0075236997,0.0075236997,0.0046418575,0.0075236997,0.0065539908,0.0075236997,0.0075236997,0.006117064,0.0053286524,0.005709266,0.0046418575,0.0046418575,0.0075236997,0.006117064,0.006117064,0.004973414,0.005709266,0.006117064,0.006117064,0.0075236997,0.0046418575,0.0053286524,0.0046418575,0.0075236997,0.006117064,0.0075236997,0.0075236997,0.0075236997,0.0075236997,0.0046418575,0.0046418575,0.0046418575,0.0046418575,0.0075236997,0.0075236997,0.0075236997,0.005709266,0.0075236997,0.0075236997,0.0065539908,0.0075236997,0.0046418575,0.0075236997,0.0075236997,0.0075236997,0.0046418575,0.006117064,0.0046418575,0.005709266,0.0075236997,0.0065539908,0.0053286524,0.005709266,0.0046418575,0.005709266,0.005709266,0.0046418575,0.005709266,0.0065539908,0.0075236997,0.0053286524,0.0075236997,0.0070221266,0.004973414,0.0065539908,0.0075236997,0.0075236997,0.0053286524,0.0075236997,0.0065539908,0.0075236997,0.0075236997,0.0075236997,0.0075236997,0.006117064,0.0046418575,0.004973414,0.0065539908,0.006117064,0.0053286524,0.006117064,0.0070221266,0.0070221266,0.0065539908,0.0053286524,0.0046418575,0.006117064,0.005709266,0.0053286524,0.006117064,0.005709266,0.0046418575,0.0065539908,0.0065539908,0.0075236997,0.0075236997,0.0075236997,0.0046418575,0.004973414,0.0053286524,0.0070221266,0.0075236997,0.0065539908,0.0070221266,0.004973414,0.006117064,0.006117064,0.0046418575,0,2
0.004824567,0.005169174,0.007819843,0.007819843,0.004824567,0.005169174,0.006811965,0.006811965,0.007298527,0.007819843,0.00593399,0.0055383956,0.0055383956,0.004824567,0.007819843,0.006811965,0.004824567,0.0055383956,0.007819843,0.005169174,0.006811965,0.007298527,0.0055383956,0.004824567,0.004824567,0.007298527,0.006811965,0.00593399,0.00593399,0.005169174,0.007819843,0.00635784,0.00593399,0.006811965,0.007819843,0.00593399,0.0055383956,0.007298527,0.004824567,0.0055383956,0.004824567,0.006811965,0.007819843,0.00593399,0.007819843,0.0055383956,0.00593399,0.006811965,0.007298527,0.00635784,0.0055383956,0.004824567,0.007819843,0.0055383956,0.0055383956,0.005169174,0.0055383956,0.006811965,0.00593399,0.0055383956,0.006811965,0.005169174,0.006811965,0.0055383956,0.007819843,0.00635784,0.00593399,0.004824567,0.00635784,0.006811965,0.004824567,0.00635784,0.0055383956,0.005169174,0.007819843,0.005169174,0.005169174,0.00635784,0.0055383956,0.004824567,0.005169174,0.00635784,0.007819843,0.007819843,0.007819843,0.004824567,0.00635784,0.007819843,0.007298527,0.00593399,0.00635784,0.006811965,0.007819843,0.004824567,0.007819843,0.004824567,0.004824567,0.006811965,0.00635784,0.007298527,0.00635784,0.00635784,0.00635784,0.004824567,0.00635784,0.004824567,0.0055383956,0.007298527,0.004824567,0.007819843,0.007298527,0.007298527,0.005169174,0.007819843,0.00593399,0.0055383956,0.006811965,0.007819843,0.0055383956,0.004824567,0.004824567,0.005169174,0.007819843,0.007819843,0.0055383956,0.005169174,0.007298527,0.006811965,0.007819843,0.007298527,0.006811965,0.00593399,0.006811965,0.007298527,0.00593399,0.00593399,0.005169174,0.004824567,0.007298527,0.0055383956,0.007819843,0.00593399,0.00635784,0.0055383956,0.00593399,0.005169174,0.007819843,0.007819843,0.007819843,0.007298527,0.0055383956,0.0055383956,0.00635784,0.006811965,0.004824567,0.007298527,0.00593399,0.00635784,0.004824567,0.005169174,2,2
0.004978789,0.005715436,0.0061236755,0.008069811,0.004978789,0.0061236755,0.008069811,0.007029716,0.008069811,0.008069811,0.005715436,0.0053344117,0.004978789,0.008069811,0.005715436,0.004978789,0.0061236755,0.007029716,0.008069811,0.0065610744,0.007531831,0.007531831,0.0065610744,0.0065610744,0.004978789,0.005715436,0.0061236755,0.0065610744,0.0065610744,0.0065610744,0.008069811,0.005715436,0.0053344117,0.007029716,0.008069811,0.004978789,0.0053344117,0.0065610744,0.0065610744,0.005715436,0.004978789,0.0065610744,0.008069811,0.0061236755,0.008069811,0.004978789,0.0053344117,0.004978789,0.007531831,0.0061236755,0.0061236755,0.004978789,0.005715436,0.008069811,0.005715436,0.004978789,0.004978789,0.004978789,0.008069811,0.005715436,0.004978789,0.007029716,0.005715436,0.005715436,0.0053344117,0.005715436,0.005715436,0.0053344117,0.008069811,0.0061236755,0.004978789,0.007531831,0.005715436,0.005715436,0.0053344117,0.004978789,0.0053344117,0.005715436,0.007029716,0.0053344117,0.0053344117,0.004978789,0.0061236755,0.008069811,0.008069811,0.004978789,0.004978789,0.0065610744,0.007531831,0.0061236755,0.0061236755,0.004978789,0.004978789,0.008069811,0.0053344117,0.004978789,0.004978789,0.005715436,0.007531831,0.0065610744,0.005715436,0.0065610744,0.007531831,0.0061236755,0.008069811,0.004978789,0.005715436,0.004978789,0.007029716,0.0065610744,0.0061236755,0.0065610744,0.0065610744,0.008069811,0.007029716,0.005715436,0.0061236755,0.004978789,0.005715436,0.004978789,0.004978789,0.0053344117,0.004978789,0.008069811,0.0053344117,0.005715436,0.008069811,0.0065610744,0.008069811,0.007029716,0.0065610744,0.005715436,0.007531831,0.007531831,0.005715436,0.0061236755,0.0053344117,0.005715436,0.008069811,0.0061236755,0.005715436,0.0061236755,0.0065610744,0.0061236755,0.005715436,0.0053344117,0.008069811,0.008069811,0.008069811,0.004978789,0.004978789,0.005715436,0.007531831,0.008069811,0.004978789,0.0065610744,0.0053344117,0.007029716,0.007029716,0.004978789,3,3
0.006126384,0.0070328256,0.007535163,0.007535163,0.00464893,0.0065639764,0.007535163,0.0065639764,0.007535163,0.00464893,0.0070328256,0.006126384,0.00464893,0.00464893,0.006126384,0.007535163,0.006126384,0.0053367713,0.007535163,0.0057179644,0.006126384,0.0070328256,0.006126384,0.0057179644,0.00464893,0.0065639764,0.0053367713,0.0049809916,0.00464893,0.007535163,0.007535163,0.0065639764,0.0057179644,0.0057179644,0.00464893,0.0070328256,0.0053367713,0.0070328256,0.0053367713,0.007535163,0.00464893,0.0065639764,0.007535163,0.0065639764,0.007535163,0.0070328256,0.006126384,0.007535163,0.007535163,0.0065639764,0.0053367713,0.007535163,0.0057179644,0.0053367713,0.00464893,0.007535163,0.00464893,0.007535163,0.007535163,0.0053367713,0.007535163,0.0057179644,0.00464893,0.0049809916,0.007535163,0.0049809916,0.0053367713,0.006126384,0.006126384,0.0070328256,0.007535163,0.007535163,0.0053367713,0.0053367713,0.00464893,0.007535163,0.0057179644,0.007535163,0.007535163,0.0057179644,0.0065639764,0.0049809916,0.007535163,0.007535163,0.0070328256,0.0070328256,0.0065639764,0.007535163,0.0070328256,0.00464893,0.0057179644,0.0065639764,0.007535163,0.00464893,0.007535163,0.0070328256,0.006126384,0.0057179644,0.006126384,0.0053367713,0.0065639764,0.0065639764,0.0065639764,0.0057179644,0.0049809916,0.006126384,0.0057179644,0.0049809916,0.00464893,0.007535163,0.006126384,0.007535163,0.0049809916,0.00464893,0.0049809916,0.0053367713,0.0065639764,0.0070328256,0.006126384,0.0053367713,0.0065639764,0.006126384,0.007535163,0.007535163,0.0053367713,0.006126384,0.0065639764,0.006126384,0.0065639764,0.006126384,0.007535163,0.0053367713,0.0065639764,0.0070328256,0.0065639764,0.0070328256,0.00464893,0.0049809916,0.006126384,0.0065639764,0.007535163,0.0065639764,0.006126384,0.00464893,0.0065639764,0.007535163,0.007535163,0.007535163,0.007535163,0.00464893,0.006126384,0.0053367713,0.006126384,0.0065639764,0.0049809916,0.007535163,0.006126384,0.006126384,0.0053367713,0.00464893,2,1
0.007110756,0.0076186596,0.0076186596,0.0076186596,0.005395908,0.00619427,0.006636712,0.007110756,0.0076186596,0.0076186596,0.0076186596,0.006636712,0.0047004446,0.0047004446,0.005395908,0.006636712,0.00619427,0.0057813246,0.007110756,0.005395908,0.0057813246,0.007110756,0.00619427,0.00619427,0.0047004446,0.005395908,0.0057813246,0.005395908,0.006636712,0.0047004446,0.0047004446,0.00619427,0.0076186596,0.006636712,0.0047004446,0.006636712,0.00619427,0.0057813246,0.0047004446,0.007110756,0.0047004446,0.0076186596,0.0076186596,0.0076186596,0.007110756,0.0076186596,0.006636712,0.0076186596,0.0076186596,0.007110756,0.005395908,0.0076186596,0.0076186596,0.0076186596,0.0047004446,0.0076186596,0.006636712,0.0076186596,0.0076186596,0.00619427,0.0047004446,0.007110756,0.0047004446,0.0047004446,0.0047004446,0.0050361855,0.00619427,0.0047004446,0.005395908,0.0057813246,0.0047004446,0.0076186596,0.0047004446,0.0050361855,0.0047004446,0.0076186596,0.00619427,0.0076186596,0.0076186596,0.00619427,0.007110756,0.007110756,0.0047004446,0.0047004446,0.00619427,0.0047004446,0.0076186596,0.0076186596,0.0057813246,0.0047004446,0.007110756,0.006636712,0.0076186596,0.0047004446,0.0076186596,0.0076186596,0.0076186596,0.0047004446,0.00619427,0.0047004446,0.0050361855,0.0076186596,0.006636712,0.0050361855,0.0050361855,0.0047004446,0.00619427,0.00619427,0.0047004446,0.0047004446,0.006636712,0.0076186596,0.0057813246,0.0076186596,0.007110756,0.0047004446,0.006636712,0.0076186596,0.0076186596,0.00619427,0.0076186596,0.006636712,0.0076186596,0.0076186596,0.00619427,0.0076186596,0.007110756,0.0047004446,0.0047004446,0.006636712,0.0057813246,0.005395908,0.00619427,0.007110756,0.0050361855,0.005395908,0.0047004446,0.0050361855,0.006636712,0.005395908,0.0057813246,0.006636712,0.005395908,0.0047004446,0.007110756,0.005395908,0.0076186596,0.006636712,0.00619427,0.0047004446,0.0047004446,0.005395908,0.0076186596,0.0076186596,0.00619427,0.0047004446,0.006636712,0.0076186596,0.0076186596,0.006636712,1,1
0.0071194405,0.0076279645,0.0076279645,0.0076279645,0.005788386,0.006644817,0.0076279645,0.005788386,0.006644817,0.005788386,0.006644817,0.006644817,0.0047061853,0.0047061853,0.0047061853,0.005788386,0.0071194405,0.006644817,0.0076279645,0.0062018353,0.006644817,0.0071194405,0.0062018353,0.0062018353,0.0047061853,0.0047061853,0.005402498,0.0062018353,0.0062018353,0.0050423364,0.0062018353,0.005788386,0.0076279645,0.006644817,0.0047061853,0.006644817,0.0062018353,0.005788386,0.0047061853,0.0076279645,0.0071194405,0.0062018353,0.005788386,0.005788386,0.0047061853,0.0076279645,0.006644817,0.0076279645,0.0076279645,0.0071194405,0.005402498,0.0076279645,0.0076279645,0.0076279645,0.0047061853,0.0076279645,0.006644817,0.0076279645,0.0076279645,0.0062018353,0.005402498,0.006644817,0.0047061853,0.0047061853,0.0062018353,0.0050423364,0.0062018353,0.0047061853,0.005402498,0.005788386,0.005788386,0.0076279645,0.0047061853,0.0050423364,0.0047061853,0.0076279645,0.0062018353,0.0076279645,0.0076279645,0.0071194405,0.0076279645,0.005402498,0.0047061853,0.0047061853,0.0047061853,0.0071194405,0.0076279645,0.0076279645,0.005788386,0.0076279645,0.0076279645,0.006644817,0.0076279645,0.0047061853,0.0076279645,0.0076279645,0.0076279645,0.0047061853,0.0062018353,0.0047061853,0.006644817,0.0076279645,0.006644817,0.0050423364,0.006644817,0.0047061853,0.005788386,0.0062018353,0.0047061853,0.005402498,0.0071194405,0.0076279645,0.0050423364,0.0076279645,0.0062018353,0.0047061853,0.0062018353,0.0076279645,0.0071194405,0.0047061853,0.0076279645,0.0062018353,0.0076279645,0.0076279645,0.005788386,0.0076279645,0.0071194405,0.0047061853,0.0047061853,0.006644817,0.006644817,0.005402498,0.006644817,0.0071194405,0.005788386,0.005402498,0.0050423364,0.0047061853,0.0062018353,0.005402498,0.005402498,0.006644817,0.005788386,0.0047061853,0.006644817,0.005402498,0.0076279645,0.0076279645,0.0076279645,0.0047061853,0.0047061853,0.005402498,0.0076279645,0.0076279645,0.0062018353,0.0076279645,0.0047061853,0.005402498,0.0050423364,0.0047061853,1,1
0.006141091,0.007553252,0.007553252,0.007553252,0.004992949,0.0070497086,0.007553252,0.006141091,0.0070497086,0.004992949,0.0065797344,0.005731691,0.0046600904,0.0046600904,0.006141091,0.007553252,0.006141091,0.005349583,0.007553252,0.005731691,0.007553252,0.0070497086,0.0046600904,0.004992949,0.0046600904,0.007553252,0.005349583,0.004992949,0.0046600904,0.007553252,0.0070497086,0.005731691,0.007553252,0.006141091,0.0046600904,0.0065797344,0.006141091,0.006141091,0.0046600904,0.007553252,0.0046600904,0.0070497086,0.007553252,0.007553252,0.0070497086,0.006141091,0.006141091,0.007553252,0.007553252,0.0070497086,0.005731691,0.0070497086,0.006141091,0.007553252,0.0046600904,0.007553252,0.0065797344,0.007553252,0.007553252,0.005731691,0.007553252,0.005731691,0.004992949,0.005349583,0.007553252,0.004992949,0.005731691,0.005731691,0.006141091,0.0070497086,0.007553252,0.007553252,0.0046600904,0.004992949,0.004992949,0.007553252,0.005731691,0.007553252,0.007553252,0.006141091,0.007553252,0.0046600904,0.004992949,0.0046600904,0.0046600904,0.007553252,0.006141091,0.007553252,0.005349583,0.005731691,0.007553252,0.0065797344,0.007553252,0.0046600904,0.007553252,0.005731691,0.007553252,0.0046600904,0.006141091,0.005731691,0.005731691,0.0065797344,0.007553252,0.006141091,0.0070497086,0.0046600904,0.005349583,0.005349583,0.0046600904,0.0070497086,0.0065797344,0.007553252,0.0046600904,0.005349583,0.0070497086,0.0046600904,0.0065797344,0.0070497086,0.005731691,0.0046600904,0.007553252,0.0070497086,0.007553252,0.007553252,0.007553252,0.0065797344,0.0065797344,0.005731691,0.006141091,0.006141091,0.0070497086,0.005349583,0.005731691,0.006141091,0.0070497086,0.0070497086,0.004992949,0.0046600904,0.005731691,0.005349583,0.005731691,0.006141091,0.004992949,0.004992949,0.005349583,0.0070497086,0.007553252,0.007553252,0.007553252,0.0046600904,0.0046600904,0.005349583,0.0070497086,0.0070497086,0.0065797344,0.007553252,0.006141091,0.006141091,0.005349583,0.004992949,1,0
0.007170328,0.006692312,0.007682487,0.007682487,0.0047398238,0.0050783777,0.0062461644,0.007170328,0.007682487,0.007682487,0.0062461644,0.006692312,0.0047398238,0.0047398238,0.007682487,0.006692312,0.007170328,0.0058297594,0.006692312,0.0047398238,0.0062461644,0.007170328,0.0054411134,0.007170328,0.0054411134,0.0062461644,0.006692312,0.0050783777,0.0054411134,0.0047398238,0.0047398238,0.0054411134,0.007170328,0.007170328,0.0050783777,0.007170328,0.0058297594,0.007682487,0.0054411134,0.0062461644,0.0047398238,0.007170328,0.007682487,0.0058297594,0.007682487,0.006692312,0.0058297594,0.007682487,0.007682487,0.0054411134,0.0054411134,0.0050783777,0.007170328,0.0050783777,0.0054411134,0.0050783777,0.0047398238,0.007682487,0.0054411134,0.0050783777,0.006692312,0.0050783777,0.006692312,0.0047398238,0.007682487,0.0058297594,0.0062461644,0.0047398238,0.0054411134,0.007170328,0.007170328,0.0058297594,0.0054411134,0.0050783777,0.007682487,0.006692312,0.0050783777,0.007682487,0.007170328,0.0054411134,0.0050783777,0.0062461644,0.007682487,0.007682487,0.007682487,0.0047398238,0.0062461644,0.007682487,0.0058297594,0.0047398238,0.006692312,0.006692312,0.007682487,0.0047398238,0.007682487,0.0050783777,0.0062461644,0.0062461644,0.0062461644,0.0050783777,0.007682487,0.007682487,0.006692312,0.0050783777,0.0050783777,0.0047398238,0.0054411134,0.0054411134,0.0047398238,0.007682487,0.0058297594,0.007170328,0.0062461644,0.007682487,0.0058297594,0.0058297594,0.006692312,0.007682487,0.007170328,0.0050783777,0.0062461644,0.006692312,0.007682487,0.007682487,0.0050783777,0.0062461644,0.007682487,0.0062461644,0.0062461644,0.007170328,0.006692312,0.0054411134,0.006692312,0.006692312,0.006692312,0.0058297594,0.0050783777,0.0050783777,0.007170328,0.0054411134,0.0054411134,0.007170328,0.0062461644,0.0047398238,0.0062461644,0.0050783777,0.007682487,0.007682487,0.007682487,0.0062461644,0.0054411134,0.0054411134,0.006692312,0.007170328,0.0047398238,0.0058297594,0.0058297594,0.006692312,0.006692312,0.0050783777,2,4
0.005160723,0.005924288,0.0078070574,0.0078070574,0.0048166793,0.006347445,0.0078070574,0.006800827,0.007286594,0.0078070574,0.0055293404,0.0055293404,0.0078070574,0.0048166793,0.0078070574,0.005160723,0.005924288,0.006800827,0.0078070574,0.005160723,0.007286594,0.006347445,0.006347445,0.006347445,0.0048166793,0.0078070574,0.0055293404,0.006347445,0.0055293404,0.0078070574,0.006347445,0.005924288,0.006347445,0.007286594,0.006800827,0.005160723,0.0048166793,0.0078070574,0.0048166793,0.0055293404,0.0048166793,0.006347445,0.0078070574,0.005924288,0.0078070574,0.0055293404,0.005160723,0.0078070574,0.005924288,0.0078070574,0.0055293404,0.006347445,0.0078070574,0.0048166793,0.0055293404,0.0048166793,0.0048166793,0.0078070574,0.005924288,0.007286594,0.006347445,0.005160723,0.007286594,0.0048166793,0.0078070574,0.005160723,0.005924288,0.005160723,0.0055293404,0.006800827,0.005924288,0.005924288,0.0055293404,0.0055293404,0.006347445,0.0048166793,0.005160723,0.0078070574,0.005160723,0.0048166793,0.0048166793,0.005160723,0.0078070574,0.0078070574,0.0078070574,0.0048166793,0.005924288,0.0078070574,0.007286594,0.0055293404,0.006800827,0.006800827,0.0078070574,0.0048166793,0.0078070574,0.0048166793,0.005160723,0.0078070574,0.005924288,0.007286594,0.006800827,0.006347445,0.007286594,0.005160723,0.007286594,0.0048166793,0.0055293404,0.006800827,0.0048166793,0.0078070574,0.005924288,0.006347445,0.006800827,0.005924288,0.006347445,0.005160723,0.006800827,0.0078070574,0.0055293404,0.0048166793,0.005160723,0.005160723,0.0078070574,0.0078070574,0.0055293404,0.006347445,0.007286594,0.006800827,0.0078070574,0.006347445,0.005924288,0.006800827,0.007286594,0.007286594,0.005160723,0.0055293404,0.005160723,0.005160723,0.007286594,0.0055293404,0.0055293404,0.006800827,0.006347445,0.005160723,0.0055293404,0.005160723,0.0078070574,0.0078070574,0.0078070574,0.0048166793,0.0048166793,0.0055293404,0.006800827,0.007286594,0.0048166793,0.006347445,0.0055293404,0.006800827,0.0055293404,0.005160723,2,2
0.006940512,0.0074362555,0.0074362555,0.0074362555,0.0045879073,0.006940512,0.0074362555,0.0060459683,0.0074362555,0.0045879073,0.006940512,0.0060459683,0.0045879073,0.0045879073,0.0045879073,0.0060459683,0.0060459683,0.0060459683,0.0074362555,0.0060459683,0.006940512,0.006940512,0.0052667204,0.0056429096,0.0045879073,0.006940512,0.0052667204,0.0060459683,0.0049156104,0.006940512,0.006477817,0.0056429096,0.0074362555,0.0060459683,0.0045879073,0.006940512,0.0052667204,0.0060459683,0.0045879073,0.006477817,0.0049156104,0.0074362555,0.0074362555,0.0074362555,0.0056429096,0.0074362555,0.006477817,0.0074362555,0.0074362555,0.0074362555,0.0052667204,0.0074362555,0.0074362555,0.0074362555,0.0045879073,0.0074362555,0.006477817,0.0074362555,0.0074362555,0.0056429096,0.0074362555,0.0049156104,0.0045879073,0.0045879073,0.0074362555,0.0060459683,0.0060459683,0.0049156104,0.0056429096,0.0060459683,0.0060459683,0.0074362555,0.0045879073,0.0052667204,0.0045879073,0.0074362555,0.0060459683,0.0074362555,0.0074362555,0.0074362555,0.0074362555,0.0045879073,0.0045879073,0.0045879073,0.0045879073,0.0074362555,0.0074362555,0.0074362555,0.0056429096,0.0074362555,0.0074362555,0.006477817,0.0074362555,0.0045879073,0.0074362555,0.0074362555,0.0074362555,0.0045879073,0.0060459683,0.0049156104,0.0060459683,0.006477817,0.0060459683,0.0052667204,0.006940512,0.0045879073,0.0056429096,0.0052667204,0.0045879073,0.006477817,0.006940512,0.0074362555,0.0052667204,0.0074362555,0.006940512,0.0045879073,0.006477817,0.0074362555,0.0074362555,0.0052667204,0.0074362555,0.006940512,0.0074362555,0.0074362555,0.0074362555,0.0074362555,0.0060459683,0.0045879073,0.0045879073,0.0060459683,0.0074362555,0.0052667204,0.006477817,0.006940512,0.006940512,0.006940512,0.0049156104,0.0045879073,0.0060459683,0.0052667204,0.0056429096,0.006477817,0.0052667204,0.0045879073,0.0056429096,0.006477817,0.0074362555,0.0074362555,0.0074362555,0.0045879073,0.0060459683,0.0052667204,0.006477817,0.006940512,0.006477817,0.0045879073,0.0074362555,0.006940512,0.006940512,0.0074362555,1,1
