0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0048114136,0.005155081,0.0059178118,0.0077985227,0.0048114136,0.0055232956,0.0077985227,0.006793393,0.0077985227,0.0077985227,0.006340506,0.0059178118,0.0048114136,0.0048114136,0.0077985227,0.0077985227,0.006340506,0.0059178118,0.0077985227,0.0055232956,0.006793393,0.007278628,0.0048114136,0.0048114136,0.0048114136,0.0077985227,0.006340506,0.0055232956,0.005155081,0.006793393,0.0077985227,0.006340506,0.0048114136,0.005155081,0.0077985227,0.005155081,0.0048114136,0.0059178118,0.0048114136,0.0055232956,0.0048114136,0.006793393,0.0077985227,0.006340506,0.0077985227,0.0048114136,0.0055232956,0.0059178118,0.006340506,0.0059178118,0.006340506,0.006340506,0.006340506,0.0048114136,0.0077985227,0.0077985227,0.0048114136,0.005155081,0.0048114136,0.007278628,0.006793393,0.005155081,0.006340506,0.0048114136,0.007278628,0.005155081,0.0059178118,0.0048114136,0.006340506,0.006340506,0.0077985227,0.0077985227,0.0055232956,0.0055232956,0.0059178118,0.0055232956,0.006340506,0.006793393,0.0055232956,0.0055232956,0.0048114136,0.0059178118,0.0077985227,0.0077985227,0.0077985227,0.0048114136,0.0048114136,0.006340506,0.007278628,0.0059178118,0.006793393,0.006793393,0.006340506,0.0048114136,0.007278628,0.0059178118,0.0048114136,0.006340506,0.0055232956,0.0077985227,0.0077985227,0.007278628,0.0059178118,0.005155081,0.006340506,0.0055232956,0.0055232956,0.005155081,0.0048114136,0.0077985227,0.0077985227,0.0077985227,0.0048114136,0.007278628,0.006793393,0.006793393,0.006793393,0.0055232956,0.0059178118,0.0048114136,0.0059178118,0.006340506,0.0077985227,0.0077985227,0.0055232956,0.007278628,0.0077985227,0.0055232956,0.0077985227,0.007278628,0.007278628,0.0055232956,0.007278628,0.007278628,0.0055232956,0.0077985227,0.0059178118,0.0048114136,0.006340506,0.007278628,0.0059178118,0.0059178118,0.0059178118,0.0055232956,0.006793393,0.0055232956,0.0077985227,0.0077985227,0.0077985227,0.005155081,0.0048114136,0.0055232956,0.006340506,0.006793393,0.0059178118,0.0077985227,0.006340506,0.006340506,0.0055232956,0.0048114136,3,0
0.0075605838,0.0075605838,0.0075605838,0.0075605838,0.006147052,0.006147052,0.0075605838,0.0070565515,0.0075605838,0.0075605838,0.006586121,0.006586121,0.004664614,0.004664614,0.0049977954,0.0053547756,0.006586121,0.006586121,0.0075605838,0.0049977954,0.006147052,0.0070565515,0.005737255,0.006147052,0.006147052,0.006147052,0.0053547756,0.006147052,0.006147052,0.006147052,0.005737255,0.0053547756,0.0075605838,0.006586121,0.004664614,0.006586121,0.006147052,0.006147052,0.004664614,0.006147052,0.006147052,0.0075605838,0.0075605838,0.0075605838,0.0053547756,0.006586121,0.006147052,0.0075605838,0.0075605838,0.006147052,0.0053547756,0.0075605838,0.0075605838,0.0075605838,0.004664614,0.0075605838,0.006586121,0.0075605838,0.0075605838,0.006147052,0.0049977954,0.006586121,0.0049977954,0.0049977954,0.0070565515,0.0049977954,0.006147052,0.004664614,0.0053547756,0.005737255,0.004664614,0.0075605838,0.004664614,0.0053547756,0.004664614,0.0075605838,0.006147052,0.0075605838,0.0075605838,0.0070565515,0.006586121,0.0049977954,0.004664614,0.004664614,0.004664614,0.0075605838,0.0075605838,0.0075605838,0.005737255,0.0075605838,0.0070565515,0.006586121,0.0075605838,0.004664614,0.0075605838,0.0075605838,0.0075605838,0.004664614,0.006147052,0.004664614,0.005737255,0.0075605838,0.006586121,0.0049977954,0.006586121,0.004664614,0.005737255,0.006147052,0.004664614,0.0049977954,0.0075605838,0.0075605838,0.0049977954,0.0070565515,0.006586121,0.006147052,0.006147052,0.0075605838,0.006586121,0.004664614,0.0075605838,0.006586121,0.0075605838,0.0075605838,0.006147052,0.0075605838,0.006147052,0.004664614,0.004664614,0.006147052,0.006586121,0.0053547756,0.006586121,0.0070565515,0.006147052,0.0053547756,0.0049977954,0.004664614,0.006147052,0.0053547756,0.005737255,0.006586121,0.005737255,0.004664614,0.0070565515,0.005737255,0.0075605838,0.0075605838,0.0075605838,0.004664614,0.004664614,0.0053547756,0.0075605838,0.0075605838,0.006147052,0.0070565515,0.0049977954,0.006147052,0.005737255,0.004664614,0,1
0.0075172163,0.006548343,0.0075172163,0.0075172163,0.0046378574,0.0070160753,0.0075172163,0.0070160753,0.0075172163,0.0061117928,0.0070160753,0.0053240606,0.0046378574,0.0046378574,0.0053240606,0.006548343,0.0070160753,0.0057043456,0.0075172163,0.0061117928,0.0070160753,0.0070160753,0.0057043456,0.0053240606,0.0046378574,0.0057043456,0.0053240606,0.0061117928,0.0061117928,0.0070160753,0.0075172163,0.0057043456,0.0075172163,0.0061117928,0.0046378574,0.0070160753,0.0061117928,0.0057043456,0.0046378574,0.0075172163,0.0057043456,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0075172163,0.006548343,0.0075172163,0.0075172163,0.0070160753,0.0053240606,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0075172163,0.006548343,0.0075172163,0.0075172163,0.0057043456,0.0075172163,0.0049691284,0.0049691284,0.0057043456,0.0075172163,0.0049691284,0.0061117928,0.0049691284,0.0057043456,0.0061117928,0.0057043456,0.0075172163,0.0049691284,0.0053240606,0.0046378574,0.0075172163,0.0061117928,0.0075172163,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0046378574,0.0046378574,0.0046378574,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0075172163,0.0075172163,0.006548343,0.0075172163,0.0046378574,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0061117928,0.0046378574,0.0053240606,0.0075172163,0.0057043456,0.0049691284,0.0070160753,0.0046378574,0.0061117928,0.0057043456,0.0046378574,0.0053240606,0.0070160753,0.0075172163,0.0046378574,0.0075172163,0.006548343,0.006548343,0.006548343,0.0070160753,0.0070160753,0.0046378574,0.0075172163,0.0070160753,0.0075172163,0.0075172163,0.0057043456,0.0075172163,0.0061117928,0.0046378574,0.0046378574,0.0061117928,0.006548343,0.0053240606,0.006548343,0.0070160753,0.0061117928,0.006548343,0.0049691284,0.0046378574,0.0061117928,0.0057043456,0.0061117928,0.0061117928,0.0053240606,0.0046378574,0.0057043456,0.0053240606,0.0075172163,0.0075172163,0.0075172163,0.0046378574,0.0049691284,0.0053240606,0.006548343,0.0075172163,0.0070160753,0.0061117928,0.0049691284,0.0057043456,0.0057043456,0.0046378574,0,0
0.006208594,0.0066520586,0.0076362775,0.0076362775,0.0050478317,0.0057946937,0.0076362775,0.0071271993,0.0076362775,0.0076362775,0.0071271993,0.006208594,0.004711314,0.004711314,0.005408386,0.0071271993,0.0071271993,0.0057946937,0.0066520586,0.0050478317,0.0071271993,0.0071271993,0.0057946937,0.0066520586,0.004711314,0.0066520586,0.005408386,0.0050478317,0.006208594,0.006208594,0.004711314,0.005408386,0.0076362775,0.0071271993,0.004711314,0.0076362775,0.0057946937,0.0057946937,0.004711314,0.006208594,0.0066520586,0.005408386,0.0057946937,0.004711314,0.004711314,0.0076362775,0.006208594,0.0076362775,0.0076362775,0.0057946937,0.005408386,0.0071271993,0.0076362775,0.0076362775,0.004711314,0.0076362775,0.0066520586,0.0076362775,0.0076362775,0.006208594,0.0071271993,0.0057946937,0.005408386,0.0050478317,0.0071271993,0.006208594,0.006208594,0.004711314,0.005408386,0.0071271993,0.004711314,0.0071271993,0.005408386,0.005408386,0.004711314,0.0076362775,0.006208594,0.0076362775,0.0076362775,0.0076362775,0.0076362775,0.0050478317,0.004711314,0.004711314,0.004711314,0.0066520586,0.0076362775,0.0076362775,0.005408386,0.0076362775,0.0071271993,0.0066520586,0.0076362775,0.004711314,0.0076362775,0.0071271993,0.0076362775,0.004711314,0.006208594,0.004711314,0.0066520586,0.0076362775,0.006208594,0.0050478317,0.0066520586,0.004711314,0.006208594,0.006208594,0.004711314,0.004711314,0.0071271993,0.0071271993,0.004711314,0.0076362775,0.0066520586,0.0076362775,0.005408386,0.0050478317,0.006208594,0.004711314,0.0066520586,0.0066520586,0.0076362775,0.0076362775,0.0057946937,0.0076362775,0.0076362775,0.004711314,0.0050478317,0.006208594,0.0071271993,0.005408386,0.0066520586,0.0071271993,0.0066520586,0.005408386,0.005408386,0.0050478317,0.0066520586,0.005408386,0.0057946937,0.0071271993,0.005408386,0.004711314,0.0066520586,0.0050478317,0.0076362775,0.0076362775,0.0076362775,0.004711314,0.0057946937,0.005408386,0.0066520586,0.0071271993,0.004711314,0.0071271993,0.005408386,0.0066520586,0.006208594,0.004711314,2,0
0.0054322574,0.0054322574,0.007669983,0.007669983,0.005070112,0.0054322574,0.0054322574,0.00668142,0.007669983,0.007669983,0.006235998,0.006235998,0.004732109,0.004732109,0.0054322574,0.0071586575,0.006235998,0.005070112,0.007669983,0.0054322574,0.006235998,0.0071586575,0.0054322574,0.006235998,0.005820271,0.007669983,0.006235998,0.004732109,0.0054322574,0.005820271,0.005070112,0.00668142,0.007669983,0.0071586575,0.004732109,0.006235998,0.005070112,0.007669983,0.006235998,0.00668142,0.004732109,0.00668142,0.007669983,0.005820271,0.007669983,0.006235998,0.0054322574,0.007669983,0.007669983,0.005820271,0.006235998,0.0071586575,0.006235998,0.007669983,0.0054322574,0.005070112,0.004732109,0.007669983,0.007669983,0.00668142,0.007669983,0.0054322574,0.006235998,0.0054322574,0.007669983,0.005820271,0.005820271,0.004732109,0.005820271,0.0071586575,0.004732109,0.005820271,0.0054322574,0.0054322574,0.0071586575,0.007669983,0.006235998,0.007669983,0.00668142,0.00668142,0.004732109,0.004732109,0.007669983,0.007669983,0.007669983,0.004732109,0.0054322574,0.007669983,0.0071586575,0.0071586575,0.0071586575,0.00668142,0.007669983,0.004732109,0.007669983,0.004732109,0.004732109,0.005070112,0.00668142,0.005820271,0.00668142,0.005820271,0.005820271,0.004732109,0.006235998,0.004732109,0.005820271,0.006235998,0.004732109,0.0071586575,0.006235998,0.007669983,0.004732109,0.007669983,0.00668142,0.005070112,0.00668142,0.007669983,0.0071586575,0.005070112,0.005070112,0.005820271,0.007669983,0.007669983,0.005070112,0.0054322574,0.005820271,0.00668142,0.007669983,0.0071586575,0.0071586575,0.0054322574,0.006235998,0.0071586575,0.0054322574,0.006235998,0.004732109,0.004732109,0.006235998,0.005820271,0.005820271,0.00668142,0.005820271,0.0054322574,0.00668142,0.0054322574,0.007669983,0.007669983,0.007669983,0.006235998,0.006235998,0.0054322574,0.00668142,0.0071586575,0.005070112,0.00668142,0.0054322574,0.00668142,0.00668142,0.005070112,2,3
0.0062264632,0.0076582558,0.0076582558,0.0076582558,0.005423952,0.007147712,0.006671204,0.007147712,0.0076582558,0.0076582558,0.007147712,0.006671204,0.0047248737,0.0047248737,0.005423952,0.0047248737,0.006671204,0.005811372,0.007147712,0.0047248737,0.005811372,0.007147712,0.0062264632,0.0062264632,0.0047248737,0.005811372,0.0062264632,0.00506236,0.005811372,0.0047248737,0.0047248737,0.0062264632,0.0076582558,0.006671204,0.0047248737,0.006671204,0.0062264632,0.0062264632,0.0047248737,0.006671204,0.00506236,0.006671204,0.0076582558,0.0076582558,0.0062264632,0.0076582558,0.006671204,0.0076582558,0.0076582558,0.006671204,0.005811372,0.0076582558,0.0076582558,0.0076582558,0.00506236,0.0076582558,0.006671204,0.0076582558,0.0076582558,0.0062264632,0.0047248737,0.0062264632,0.005423952,0.00506236,0.0047248737,0.005811372,0.0062264632,0.0047248737,0.005811372,0.007147712,0.005423952,0.0076582558,0.0047248737,0.0047248737,0.0047248737,0.0076582558,0.0062264632,0.0076582558,0.0076582558,0.006671204,0.007147712,0.007147712,0.0047248737,0.0047248737,0.006671204,0.0047248737,0.0076582558,0.0076582558,0.005811372,0.0047248737,0.007147712,0.006671204,0.0076582558,0.0047248737,0.0076582558,0.0076582558,0.0076582558,0.0047248737,0.0062264632,0.0047248737,0.00506236,0.007147712,0.006671204,0.00506236,0.005423952,0.0047248737,0.005811372,0.0062264632,0.0047248737,0.00506236,0.0076582558,0.0076582558,0.0047248737,0.0076582558,0.005811372,0.0047248737,0.007147712,0.0076582558,0.0076582558,0.005811372,0.0076582558,0.007147712,0.0076582558,0.0076582558,0.005811372,0.0076582558,0.007147712,0.0047248737,0.0047248737,0.006671204,0.0062264632,0.005423952,0.006671204,0.007147712,0.0047248737,0.005423952,0.0047248737,0.0047248737,0.0062264632,0.005423952,0.005811372,0.006671204,0.005811372,0.0047248737,0.006671204,0.00506236,0.0076582558,0.007147712,0.006671204,0.0047248737,0.0047248737,0.005423952,0.0076582558,0.0076582558,0.0062264632,0.0047248737,0.005423952,0.0076582558,0.0076582558,0.0047248737,1,1
0.005996204,0.005996204,0.00487515,0.005996204,0.007375047,0.007901829,0.00487515,0.00487515,0.00487515,0.007901829,0.007375047,0.0052233697,0.00487515,0.007901829,0.007901829,0.006424498,0.007375047,0.005996204,0.0068833837,0.0068833837,0.00487515,0.0068833837,0.005996204,0.00487515,0.005996204,0.007375047,0.0068833837,0.005996204,0.00487515,0.007901829,0.0068833837,0.00487515,0.00487515,0.007375047,0.007901829,0.00487515,0.006424498,0.0068833837,0.005996204,0.006424498,0.00487515,0.005996204,0.007901829,0.006424498,0.007901829,0.007901829,0.007375047,0.00487515,0.00487515,0.007901829,0.006424498,0.0052233697,0.005596462,0.00487515,0.007901829,0.00487515,0.0068833837,0.00487515,0.00487515,0.0052233697,0.007901829,0.0052233697,0.0068833837,0.0052233697,0.007901829,0.007375047,0.007375047,0.005996204,0.0052233697,0.006424498,0.005596462,0.0052233697,0.0052233697,0.005596462,0.007901829,0.0052233697,0.006424498,0.00487515,0.00487515,0.0052233697,0.00487515,0.0068833837,0.007901829,0.006424498,0.007901829,0.00487515,0.00487515,0.0052233697,0.005996204,0.005996204,0.005996204,0.0068833837,0.00487515,0.007901829,0.007901829,0.005996204,0.00487515,0.0068833837,0.005596462,0.007901829,0.0068833837,0.006424498,0.0068833837,0.0052233697,0.007375047,0.007901829,0.007901829,0.00487515,0.00487515,0.007901829,0.007375047,0.005596462,0.005996204,0.0068833837,0.0068833837,0.005996204,0.0068833837,0.006424498,0.0052233697,0.0052233697,0.006424498,0.0068833837,0.005996204,0.0068833837,0.00487515,0.00487515,0.007901829,0.006424498,0.007901829,0.0068833837,0.0068833837,0.005596462,0.007375047,0.0068833837,0.005996204,0.006424498,0.00487515,0.00487515,0.00487515,0.007901829,0.0052233697,0.006424498,0.006424498,0.0052233697,0.0068833837,0.0052233697,0.006424498,0.00487515,0.00487515,0.006424498,0.005596462,0.005596462,0.005996204,0.007901829,0.007901829,0.007901829,0.005996204,0.006424498,0.006424498,0.00487515,5,4
0.006131201,0.0075410875,0.0075410875,0.0075410875,0.004984908,0.007038355,0.0075410875,0.0053409673,0.006131201,0.0046525854,0.006131201,0.0057224603,0.0046525854,0.0046525854,0.0046525854,0.0057224603,0.007038355,0.0065691373,0.0075410875,0.006131201,0.007038355,0.007038355,0.006131201,0.006131201,0.0046525854,0.0053409673,0.0053409673,0.0053409673,0.0065691373,0.0046525854,0.004984908,0.006131201,0.0075410875,0.0065691373,0.0046525854,0.007038355,0.006131201,0.0057224603,0.0046525854,0.007038355,0.0046525854,0.0075410875,0.0065691373,0.0075410875,0.007038355,0.0075410875,0.0065691373,0.0075410875,0.0075410875,0.0065691373,0.0053409673,0.0075410875,0.0075410875,0.0075410875,0.0046525854,0.0075410875,0.0065691373,0.0075410875,0.0075410875,0.0057224603,0.0053409673,0.006131201,0.0046525854,0.0046525854,0.0075410875,0.006131201,0.006131201,0.0057224603,0.0065691373,0.0057224603,0.0053409673,0.0075410875,0.0046525854,0.004984908,0.0046525854,0.0075410875,0.006131201,0.0075410875,0.0075410875,0.0075410875,0.0075410875,0.004984908,0.0046525854,0.0046525854,0.0046525854,0.0075410875,0.0075410875,0.0075410875,0.004984908,0.0075410875,0.0075410875,0.0065691373,0.0075410875,0.0046525854,0.0075410875,0.0075410875,0.0075410875,0.0046525854,0.006131201,0.0046525854,0.0057224603,0.0075410875,0.0065691373,0.004984908,0.0053409673,0.0046525854,0.006131201,0.0057224603,0.0046525854,0.0053409673,0.007038355,0.0075410875,0.0053409673,0.0075410875,0.006131201,0.0046525854,0.0065691373,0.0075410875,0.0075410875,0.004984908,0.0075410875,0.007038355,0.0075410875,0.0075410875,0.0075410875,0.0075410875,0.0057224603,0.0053409673,0.006131201,0.0065691373,0.006131201,0.0053409673,0.006131201,0.007038355,0.0057224603,0.0065691373,0.004984908,0.0046525854,0.006131201,0.0057224603,0.0053409673,0.0057224603,0.0057224603,0.0046525854,0.007038355,0.0057224603,0.0075410875,0.0075410875,0.0075410875,0.0046525854,0.0046525854,0.0053409673,0.0075410875,0.0075410875,0.007038355,0.0046525854,0.0065691373,0.0075410875,0.0075410875,0.004984908,1,1
0.004821331,0.00553468,0.004821331,0.007814596,0.004821331,0.005930009,0.007814596,0.006807395,0.007814596,0.007814596,0.0063535743,0.0051657064,0.004821331,0.007814596,0.007814596,0.005930009,0.005930009,0.0063535743,0.007814596,0.00553468,0.0072936304,0.0072936304,0.00553468,0.004821331,0.0051657064,0.007814596,0.0063535743,0.00553468,0.00553468,0.00553468,0.007814596,0.00553468,0.004821331,0.006807395,0.007814596,0.0063535743,0.005930009,0.004821331,0.007814596,0.00553468,0.0051657064,0.0063535743,0.007814596,0.005930009,0.007814596,0.005930009,0.005930009,0.006807395,0.006807395,0.00553468,0.0063535743,0.005930009,0.00553468,0.0072936304,0.007814596,0.0051657064,0.005930009,0.004821331,0.006807395,0.004821331,0.0072936304,0.006807395,0.005930009,0.0063535743,0.006807395,0.0051657064,0.005930009,0.004821331,0.007814596,0.00553468,0.006807395,0.007814596,0.00553468,0.0051657064,0.0072936304,0.004821331,0.0051657064,0.004821331,0.005930009,0.004821331,0.004821331,0.006807395,0.007814596,0.007814596,0.0063535743,0.004821331,0.0051657064,0.006807395,0.0072936304,0.005930009,0.005930009,0.0063535743,0.004821331,0.007814596,0.0051657064,0.0063535743,0.004821331,0.005930009,0.0063535743,0.007814596,0.0063535743,0.005930009,0.006807395,0.0051657064,0.007814596,0.004821331,0.00553468,0.004821331,0.007814596,0.006807395,0.0063535743,0.007814596,0.00553468,0.007814596,0.0063535743,0.005930009,0.006807395,0.005930009,0.0063535743,0.004821331,0.004821331,0.0051657064,0.006807395,0.007814596,0.0051657064,0.005930009,0.006807395,0.0063535743,0.007814596,0.0063535743,0.0063535743,0.00553468,0.0072936304,0.0072936304,0.005930009,0.0063535743,0.005930009,0.005930009,0.0072936304,0.0063535743,0.0051657064,0.006807395,0.0063535743,0.006807395,0.00553468,0.0051657064,0.007814596,0.007814596,0.007814596,0.0051657064,0.004821331,0.00553468,0.0063535743,0.0072936304,0.00553468,0.0072936304,0.0063535743,0.00553468,0.0072936304,0.004821331,3,3
0.006576487,0.0075495243,0.0075495243,0.0075495243,0.0061380602,0.0061380602,0.0075495243,0.0070462297,0.0075495243,0.0075495243,0.0061380602,0.0057288622,0.0046577905,0.0046577905,0.0053469427,0.0075495243,0.0061380602,0.0053469427,0.0075495243,0.004990485,0.0070462297,0.0070462297,0.0057288622,0.004990485,0.0046577905,0.0070462297,0.0053469427,0.0057288622,0.0053469427,0.0075495243,0.0070462297,0.0057288622,0.0075495243,0.0061380602,0.0046577905,0.0070462297,0.0057288622,0.006576487,0.0053469427,0.0070462297,0.004990485,0.0075495243,0.0075495243,0.0075495243,0.0070462297,0.0070462297,0.0057288622,0.0075495243,0.0075495243,0.0075495243,0.0053469427,0.0075495243,0.0075495243,0.0075495243,0.0046577905,0.0075495243,0.0061380602,0.0075495243,0.0075495243,0.0075495243,0.006576487,0.004990485,0.004990485,0.0057288622,0.0075495243,0.0057288622,0.0061380602,0.0046577905,0.0053469427,0.0053469427,0.0057288622,0.0075495243,0.0046577905,0.0053469427,0.0046577905,0.0070462297,0.0053469427,0.0070462297,0.0075495243,0.0053469427,0.006576487,0.0046577905,0.0046577905,0.0046577905,0.0046577905,0.0075495243,0.0075495243,0.0075495243,0.0057288622,0.0075495243,0.0075495243,0.006576487,0.0075495243,0.0046577905,0.0075495243,0.0075495243,0.0075495243,0.0046577905,0.004990485,0.0046577905,0.0057288622,0.006576487,0.0053469427,0.0046577905,0.0070462297,0.0046577905,0.0057288622,0.004990485,0.0046577905,0.0075495243,0.0075495243,0.0075495243,0.0046577905,0.0070462297,0.0057288622,0.0053469427,0.006576487,0.0070462297,0.0070462297,0.0046577905,0.0075495243,0.0057288622,0.0075495243,0.0075495243,0.0057288622,0.0075495243,0.0061380602,0.0046577905,0.0046577905,0.006576487,0.0075495243,0.0053469427,0.0061380602,0.0070462297,0.0061380602,0.006576487,0.0053469427,0.0046577905,0.0061380602,0.0053469427,0.0057288622,0.006576487,0.0053469427,0.004990485,0.0053469427,0.0053469427,0.0075495243,0.0075495243,0.0075495243,0.0046577905,0.0057288622,0.0053469427,0.0075495243,0.0075495243,0.0075495243,0.0061380602,0.0053469427,0.0057288622,0.0061380602,0.0046577905,1,0
0.008138535,0.0053798403,0.005021189,0.0061758254,0.005021189,0.008138535,0.0070895813,0.005021189,0.005021189,0.005021189,0.008138535,0.006616949,0.005021189,0.008138535,0.008138535,0.0070895813,0.007595973,0.0061758254,0.0053798403,0.005021189,0.007595973,0.005021189,0.0061758254,0.005021189,0.005021189,0.008138535,0.0057641086,0.0053798403,0.0053798403,0.0057641086,0.007595973,0.0053798403,0.005021189,0.0053798403,0.008138535,0.0057641086,0.0057641086,0.006616949,0.005021189,0.0057641086,0.0057641086,0.0070895813,0.006616949,0.0057641086,0.007595973,0.006616949,0.0057641086,0.006616949,0.005021189,0.0061758254,0.007595973,0.0061758254,0.007595973,0.005021189,0.006616949,0.005021189,0.006616949,0.005021189,0.005021189,0.005021189,0.007595973,0.007595973,0.0053798403,0.005021189,0.008138535,0.008138535,0.008138535,0.005021189,0.005021189,0.005021189,0.005021189,0.0070895813,0.005021189,0.0053798403,0.008138535,0.005021189,0.006616949,0.005021189,0.005021189,0.005021189,0.008138535,0.006616949,0.0057641086,0.005021189,0.0061758254,0.005021189,0.005021189,0.005021189,0.006616949,0.0061758254,0.0061758254,0.0070895813,0.005021189,0.008138535,0.008138535,0.0057641086,0.005021189,0.0057641086,0.0053798403,0.008138535,0.007595973,0.007595973,0.005021189,0.0061758254,0.0057641086,0.008138535,0.008138535,0.005021189,0.005021189,0.008138535,0.008138535,0.008138535,0.0057641086,0.0053798403,0.006616949,0.0061758254,0.0070895813,0.0070895813,0.0053798403,0.0053798403,0.0053798403,0.0053798403,0.005021189,0.005021189,0.005021189,0.008138535,0.005021189,0.005021189,0.0070895813,0.005021189,0.008138535,0.007595973,0.005021189,0.005021189,0.0061758254,0.007595973,0.0053798403,0.008138535,0.0061758254,0.008138535,0.008138535,0.0070895813,0.0057641086,0.007595973,0.0057641086,0.0057641086,0.005021189,0.008138535,0.008138535,0.0061758254,0.0057641086,0.0057641086,0.005021189,0.0070895813,0.008138535,0.0061758254,0.0053798403,0.0057641086,0.006616949,0.005021189,0,0
0.0052862735,0.0052862735,0.0079969885,0.0079969885,0.00493386,0.0052862735,0.00493386,0.006966279,0.007463863,0.0079969885,0.0056638587,0.0052862735,0.0056638587,0.0065018665,0.007463863,0.00493386,0.0056638587,0.006068415,0.0079969885,0.00493386,0.006068415,0.007463863,0.0065018665,0.0065018665,0.0052862735,0.00493386,0.0056638587,0.0065018665,0.006068415,0.00493386,0.00493386,0.006966279,0.007463863,0.007463863,0.006966279,0.006068415,0.00493386,0.0079969885,0.00493386,0.006966279,0.00493386,0.006068415,0.006966279,0.006068415,0.0079969885,0.00493386,0.00493386,0.007463863,0.00493386,0.007463863,0.006966279,0.0052862735,0.0079969885,0.006068415,0.0056638587,0.00493386,0.0052862735,0.007463863,0.0065018665,0.0056638587,0.006068415,0.0056638587,0.006068415,0.006068415,0.006966279,0.0052862735,0.0056638587,0.0056638587,0.006966279,0.0052862735,0.006068415,0.00493386,0.0056638587,0.0052862735,0.0079969885,0.00493386,0.0052862735,0.006966279,0.0056638587,0.00493386,0.0056638587,0.00493386,0.0079969885,0.0079969885,0.0065018665,0.0052862735,0.0052862735,0.0079969885,0.007463863,0.0065018665,0.0065018665,0.00493386,0.0065018665,0.0052862735,0.006966279,0.00493386,0.0052862735,0.0079969885,0.0065018665,0.007463863,0.0065018665,0.006966279,0.006068415,0.0056638587,0.006966279,0.00493386,0.0056638587,0.0079969885,0.0065018665,0.0079969885,0.00493386,0.00493386,0.007463863,0.006966279,0.0065018665,0.0065018665,0.0065018665,0.0079969885,0.0056638587,0.00493386,0.0052862735,0.0052862735,0.0079969885,0.0079969885,0.006068415,0.00493386,0.0079969885,0.006966279,0.0079969885,0.007463863,0.006068415,0.0056638587,0.007463863,0.007463863,0.0056638587,0.0056638587,0.00493386,0.00493386,0.0065018665,0.0056638587,0.00493386,0.006068415,0.007463863,0.00493386,0.006068415,0.0056638587,0.006966279,0.0079969885,0.0079969885,0.0079969885,0.006966279,0.0056638587,0.006966279,0.007463863,0.00493386,0.00493386,0.00493386,0.006966279,0.0065018665,0.00493386,2,3
