0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0061355005,0.0070432904,0.0075463755,0.0075463755,0.0049884035,0.0070432904,0.0075463755,0.006573744,0.0075463755,0.004655848,0.0070432904,0.006573744,0.004655848,0.004655848,0.0053447126,0.006573744,0.0061355005,0.0061355005,0.0075463755,0.0061355005,0.0075463755,0.0070432904,0.004655848,0.0049884035,0.004655848,0.0075463755,0.0053447126,0.0049884035,0.0049884035,0.0075463755,0.0070432904,0.005726473,0.0075463755,0.0061355005,0.004655848,0.0061355005,0.005726473,0.0061355005,0.004655848,0.0075463755,0.004655848,0.0075463755,0.0075463755,0.006573744,0.0061355005,0.0070432904,0.006573744,0.0075463755,0.0075463755,0.0070432904,0.0053447126,0.0075463755,0.0070432904,0.0075463755,0.004655848,0.0075463755,0.006573744,0.0075463755,0.0075463755,0.005726473,0.0075463755,0.005726473,0.004655848,0.004655848,0.0075463755,0.0049884035,0.005726473,0.0049884035,0.005726473,0.0070432904,0.006573744,0.0075463755,0.004655848,0.0049884035,0.0049884035,0.0075463755,0.0061355005,0.0075463755,0.0075463755,0.0075463755,0.0061355005,0.004655848,0.005726473,0.004655848,0.0049884035,0.005726473,0.0061355005,0.0075463755,0.005726473,0.0075463755,0.0075463755,0.006573744,0.0075463755,0.004655848,0.0075463755,0.0061355005,0.0075463755,0.004655848,0.0061355005,0.006573744,0.006573744,0.0070432904,0.005726473,0.0053447126,0.0070432904,0.004655848,0.005726473,0.0053447126,0.004655848,0.005726473,0.005726473,0.0075463755,0.004655848,0.005726473,0.005726473,0.004655848,0.006573744,0.0061355005,0.0061355005,0.0053447126,0.0075463755,0.0070432904,0.0075463755,0.0075463755,0.0075463755,0.0070432904,0.0070432904,0.0053447126,0.0061355005,0.0061355005,0.0075463755,0.0053447126,0.0049884035,0.005726473,0.0075463755,0.0070432904,0.005726473,0.004655848,0.006573744,0.0061355005,0.0053447126,0.006573744,0.004655848,0.004655848,0.0070432904,0.006573744,0.0075463755,0.0075463755,0.0075463755,0.004655848,0.004655848,0.0053447126,0.0075463755,0.0070432904,0.006573744,0.0070432904,0.0061355005,0.0061355005,0.0053447126,0.0049884035,2,2
0.0065603503,0.0075310003,0.0075310003,0.0075310003,0.005333823,0.0070289406,0.0075310003,0.005714806,0.0065603503,0.004646362,0.006123,0.005333823,0.004646362,0.004646362,0.00497824,0.005714806,0.0070289406,0.006123,0.0075310003,0.006123,0.0070289406,0.0070289406,0.006123,0.005714806,0.004646362,0.005714806,0.005714806,0.005333823,0.006123,0.005333823,0.006123,0.006123,0.0075310003,0.006123,0.004646362,0.006123,0.006123,0.005714806,0.004646362,0.0065603503,0.0065603503,0.0075310003,0.005714806,0.005714806,0.004646362,0.0075310003,0.006123,0.0075310003,0.0075310003,0.0065603503,0.005333823,0.0070289406,0.0075310003,0.0075310003,0.004646362,0.0075310003,0.0065603503,0.0075310003,0.0075310003,0.005714806,0.0070289406,0.0070289406,0.004646362,0.004646362,0.0070289406,0.00497824,0.006123,0.005333823,0.005714806,0.0065603503,0.005714806,0.0075310003,0.004646362,0.00497824,0.004646362,0.0075310003,0.006123,0.0075310003,0.0075310003,0.0075310003,0.0070289406,0.0070289406,0.004646362,0.004646362,0.0075310003,0.0070289406,0.0075310003,0.0075310003,0.005333823,0.0075310003,0.0075310003,0.0065603503,0.0075310003,0.004646362,0.0075310003,0.0070289406,0.0075310003,0.00497824,0.006123,0.004646362,0.0075310003,0.0075310003,0.0065603503,0.00497824,0.005714806,0.004646362,0.006123,0.005333823,0.004646362,0.005714806,0.006123,0.0075310003,0.005333823,0.0075310003,0.0070289406,0.005333823,0.0065603503,0.0075310003,0.0075310003,0.004646362,0.0075310003,0.0070289406,0.0075310003,0.0075310003,0.0075310003,0.0070289406,0.0070289406,0.005333823,0.005333823,0.006123,0.006123,0.005333823,0.006123,0.0070289406,0.005714806,0.0065603503,0.005333823,0.004646362,0.006123,0.005714806,0.005333823,0.0070289406,0.005333823,0.004646362,0.0070289406,0.005333823,0.0075310003,0.0075310003,0.0075310003,0.004646362,0.004646362,0.006123,0.0070289406,0.0070289406,0.004646362,0.005714806,0.0070289406,0.0065603503,0.006123,0.004646362,1,1
0.007910137,0.0056023463,0.007910137,0.007910137,0.0048802756,0.007910137,0.0064312527,0.0048802756,0.0048802756,0.0048802756,0.0073828017,0.0068906215,0.0048802756,0.0060025086,0.007910137,0.0056023463,0.0064312527,0.0060025086,0.0052288617,0.0064312527,0.0073828017,0.0048802756,0.0060025086,0.0060025086,0.0048802756,0.0073828017,0.0056023463,0.0064312527,0.0048802756,0.007910137,0.007910137,0.0060025086,0.0048802756,0.0068906215,0.007910137,0.0068906215,0.0064312527,0.0056023463,0.0064312527,0.007910137,0.0056023463,0.0068906215,0.007910137,0.0068906215,0.007910137,0.007910137,0.0064312527,0.0052288617,0.0048802756,0.0060025086,0.0073828017,0.0064312527,0.0060025086,0.0048802756,0.007910137,0.0048802756,0.0064312527,0.0048802756,0.0048802756,0.0048802756,0.007910137,0.0064312527,0.0052288617,0.0052288617,0.007910137,0.0064312527,0.0073828017,0.0060025086,0.0048802756,0.0048802756,0.0052288617,0.0073828017,0.0048802756,0.0052288617,0.0068906215,0.0073828017,0.0064312527,0.0048802756,0.0048802756,0.0048802756,0.0048802756,0.007910137,0.0064312527,0.0048802756,0.007910137,0.0048802756,0.0052288617,0.0052288617,0.0064312527,0.0060025086,0.0060025086,0.0068906215,0.0048802756,0.007910137,0.007910137,0.0068906215,0.0048802756,0.0064312527,0.0052288617,0.007910137,0.007910137,0.0068906215,0.0056023463,0.0048802756,0.0073828017,0.007910137,0.007910137,0.0048802756,0.0048802756,0.007910137,0.007910137,0.007910137,0.0064312527,0.0048802756,0.0068906215,0.0068906215,0.0068906215,0.0048802756,0.0052288617,0.0048802756,0.0048802756,0.0056023463,0.0048802756,0.0048802756,0.0056023463,0.0064312527,0.0060025086,0.0060025086,0.007910137,0.0048802756,0.0073828017,0.0064312527,0.0056023463,0.0056023463,0.0068906215,0.0073828017,0.0060025086,0.0064312527,0.0060025086,0.007910137,0.0052288617,0.0060025086,0.0064312527,0.0073828017,0.0064312527,0.0064312527,0.0048802756,0.007910137,0.007910137,0.0048802756,0.0068906215,0.0056023463,0.0048802756,0.0060025086,0.007910137,0.007910137,0.0060025086,0.0048802756,0.0048802756,0.0064312527,0,0
0.007542435,0.007542435,0.007542435,0.007542435,0.005723483,0.0061322968,0.007542435,0.005723483,0.0065703113,0.0046534166,0.005723483,0.005723483,0.0046534166,0.0046534166,0.0046534166,0.0061322968,0.0070396126,0.0065703113,0.007542435,0.005723483,0.0070396126,0.0070396126,0.0061322968,0.005723483,0.0046534166,0.0046534166,0.005341922,0.0061322968,0.0061322968,0.0046534166,0.005723483,0.005723483,0.007542435,0.0065703113,0.0046534166,0.0070396126,0.0061322968,0.005723483,0.0046534166,0.007542435,0.0046534166,0.007542435,0.007542435,0.007542435,0.0065703113,0.007542435,0.0065703113,0.007542435,0.007542435,0.0065703113,0.005341922,0.007542435,0.007542435,0.007542435,0.0046534166,0.007542435,0.0065703113,0.007542435,0.007542435,0.005723483,0.0046534166,0.0061322968,0.0046534166,0.005341922,0.0061322968,0.005723483,0.0061322968,0.0049857986,0.005723483,0.005723483,0.0049857986,0.007542435,0.0046534166,0.005341922,0.0046534166,0.007542435,0.0061322968,0.007542435,0.007542435,0.007542435,0.007542435,0.005723483,0.0046534166,0.0046534166,0.0046534166,0.007542435,0.007542435,0.007542435,0.005723483,0.007542435,0.007542435,0.0065703113,0.007542435,0.0046534166,0.007542435,0.007542435,0.007542435,0.0046534166,0.0061322968,0.0046534166,0.0049857986,0.007542435,0.0065703113,0.0049857986,0.005341922,0.0046534166,0.0061322968,0.0061322968,0.0046534166,0.0046534166,0.0070396126,0.007542435,0.005723483,0.007542435,0.0070396126,0.0046534166,0.0065703113,0.007542435,0.007542435,0.005341922,0.007542435,0.0070396126,0.007542435,0.007542435,0.0070396126,0.007542435,0.0061322968,0.0046534166,0.0046534166,0.0061322968,0.0061322968,0.005341922,0.0061322968,0.0070396126,0.005723483,0.0065703113,0.0049857986,0.0046534166,0.0065703113,0.005341922,0.005341922,0.0065703113,0.005723483,0.0046534166,0.0065703113,0.005723483,0.007542435,0.007542435,0.007542435,0.0046534166,0.0046534166,0.005341922,0.007542435,0.007542435,0.0065703113,0.0046534166,0.0070396126,0.007542435,0.007542435,0.0061322968,0,1
0.0060037766,0.0052299662,0.007911808,0.007911808,0.0052299662,0.007911808,0.0048813066,0.0048813066,0.0048813066,0.0073843612,0.007911808,0.006432611,0.0052299662,0.0052299662,0.0068920767,0.006432611,0.0068920767,0.0060037766,0.0052299662,0.006432611,0.00560353,0.0048813066,0.006432611,0.006432611,0.0052299662,0.0068920767,0.00560353,0.0060037766,0.0048813066,0.007911808,0.007911808,0.00560353,0.0048813066,0.0068920767,0.007911808,0.00560353,0.006432611,0.006432611,0.006432611,0.0073843612,0.0048813066,0.006432611,0.007911808,0.0068920767,0.007911808,0.0060037766,0.00560353,0.0048813066,0.0048813066,0.0068920767,0.006432611,0.006432611,0.0048813066,0.0048813066,0.007911808,0.0048813066,0.0068920767,0.0048813066,0.0048813066,0.0073843612,0.007911808,0.0052299662,0.0060037766,0.0048813066,0.007911808,0.0052299662,0.0060037766,0.006432611,0.00560353,0.0068920767,0.007911808,0.007911808,0.0052299662,0.0052299662,0.0048813066,0.006432611,0.006432611,0.0048813066,0.0068920767,0.0052299662,0.0052299662,0.0060037766,0.0052299662,0.0073843612,0.007911808,0.0048813066,0.0048813066,0.0052299662,0.0068920767,0.0060037766,0.0060037766,0.0068920767,0.0048813066,0.007911808,0.007911808,0.0068920767,0.0048813066,0.0068920767,0.0048813066,0.007911808,0.0073843612,0.0073843612,0.0052299662,0.0048813066,0.0073843612,0.007911808,0.0073843612,0.0060037766,0.0048813066,0.007911808,0.007911808,0.0068920767,0.0060037766,0.0048813066,0.0068920767,0.0073843612,0.0068920767,0.0048813066,0.00560353,0.0048813066,0.0048813066,0.0052299662,0.0048813066,0.006432611,0.0052299662,0.0052299662,0.00560353,0.0060037766,0.0073843612,0.0048813066,0.006432611,0.00560353,0.0073843612,0.0068920767,0.0073843612,0.007911808,0.006432611,0.0060037766,0.006432611,0.007911808,0.0048813066,0.00560353,0.0073843612,0.0052299662,0.0068920767,0.006432611,0.0048813066,0.007911808,0.007911808,0.0048813066,0.0060037766,0.00560353,0.0068920767,0.0068920767,0.007911808,0.006432611,0.006432611,0.0048813066,0.006432611,0.007911808,2,4
0.007444437,0.007444437,0.007444437,0.007444437,0.004921019,0.006948148,0.007444437,0.0064849444,0.007444437,0.0045929556,0.007444437,0.0064849444,0.0045929556,0.0045929556,0.0045929556,0.0064849444,0.0060526202,0.005649118,0.007444437,0.005649118,0.006948148,0.006948148,0.005272515,0.005272515,0.0045929556,0.007444437,0.005272515,0.0045929556,0.005272515,0.007444437,0.007444437,0.0060526202,0.007444437,0.005649118,0.0045929556,0.006948148,0.005649118,0.0064849444,0.005272515,0.006948148,0.005272515,0.007444437,0.007444437,0.007444437,0.0045929556,0.007444437,0.0064849444,0.007444437,0.007444437,0.007444437,0.005272515,0.007444437,0.007444437,0.007444437,0.0045929556,0.007444437,0.0064849444,0.007444437,0.007444437,0.005649118,0.007444437,0.004921019,0.0045929556,0.004921019,0.007444437,0.0060526202,0.0060526202,0.004921019,0.005649118,0.0060526202,0.0060526202,0.007444437,0.0045929556,0.005272515,0.0045929556,0.007444437,0.0060526202,0.007444437,0.007444437,0.007444437,0.007444437,0.0045929556,0.0045929556,0.0045929556,0.0045929556,0.007444437,0.006948148,0.007444437,0.004921019,0.006948148,0.007444437,0.0064849444,0.007444437,0.0045929556,0.007444437,0.007444437,0.007444437,0.0045929556,0.0060526202,0.0045929556,0.006948148,0.006948148,0.0064849444,0.005272515,0.0064849444,0.0045929556,0.005649118,0.005272515,0.0045929556,0.0060526202,0.007444437,0.007444437,0.0045929556,0.0064849444,0.006948148,0.005272515,0.0064849444,0.007444437,0.007444437,0.005272515,0.007444437,0.0064849444,0.007444437,0.007444437,0.007444437,0.007444437,0.005649118,0.0045929556,0.004921019,0.0064849444,0.007444437,0.005272515,0.0060526202,0.006948148,0.007444437,0.007444437,0.005272515,0.0045929556,0.0060526202,0.0060526202,0.005649118,0.0064849444,0.005649118,0.0045929556,0.0060526202,0.0064849444,0.007444437,0.007444437,0.007444437,0.0045929556,0.005649118,0.005272515,0.006948148,0.007444437,0.007444437,0.0045929556,0.005272515,0.005649118,0.0060526202,0.0045929556,0,0
0.007689564,0.007689564,0.007689564,0.007689564,0.00474419,0.0066984775,0.0066984775,0.0071769333,0.007689564,0.007689564,0.006251918,0.0066984775,0.007689564,0.00474419,0.007689564,0.0066984775,0.0071769333,0.006251918,0.007689564,0.0050830557,0.006251918,0.0071769333,0.006251918,0.0066984775,0.00474419,0.00583513,0.0054461258,0.00474419,0.006251918,0.0054461258,0.00474419,0.0066984775,0.006251918,0.006251918,0.007689564,0.00583513,0.006251918,0.007689564,0.00474419,0.0054461258,0.00474419,0.007689564,0.007689564,0.00583513,0.007689564,0.00583513,0.00474419,0.007689564,0.006251918,0.006251918,0.00583513,0.0066984775,0.007689564,0.0050830557,0.0054461258,0.0050830557,0.00474419,0.007689564,0.0054461258,0.0050830557,0.00474419,0.0050830557,0.0071769333,0.0050830557,0.0066984775,0.0050830557,0.006251918,0.00474419,0.0054461258,0.006251918,0.007689564,0.007689564,0.0050830557,0.00474419,0.0050830557,0.0050830557,0.0050830557,0.007689564,0.0066984775,0.00474419,0.0054461258,0.00583513,0.007689564,0.006251918,0.006251918,0.0066984775,0.0050830557,0.007689564,0.0071769333,0.00474419,0.0066984775,0.0066984775,0.007689564,0.00474419,0.007689564,0.0066984775,0.006251918,0.007689564,0.00583513,0.00583513,0.0071769333,0.007689564,0.0071769333,0.0054461258,0.00583513,0.00474419,0.0054461258,0.0071769333,0.00474419,0.007689564,0.0050830557,0.0054461258,0.0071769333,0.0071769333,0.006251918,0.00583513,0.0066984775,0.007689564,0.007689564,0.006251918,0.0054461258,0.00583513,0.007689564,0.007689564,0.00583513,0.00583513,0.0071769333,0.0054461258,0.0054461258,0.0071769333,0.00474419,0.0054461258,0.0071769333,0.0071769333,0.00474419,0.00583513,0.00583513,0.0054461258,0.0071769333,0.0054461258,0.007689564,0.0071769333,0.006251918,0.0054461258,0.00583513,0.0050830557,0.007689564,0.007689564,0.007689564,0.00474419,0.00474419,0.00583513,0.006251918,0.0066984775,0.00474419,0.00583513,0.0054461258,0.0071769333,0.006251918,0.00474419,0,1
0.0066262786,0.007099577,0.005028269,0.005772236,0.007099577,0.006184533,0.008150009,0.005028269,0.005028269,0.007099577,0.008150009,0.0053874254,0.005028269,0.008150009,0.008150009,0.0053874254,0.0066262786,0.006184533,0.005028269,0.005028269,0.007606683,0.007099577,0.006184533,0.005028269,0.005772236,0.006184533,0.006184533,0.006184533,0.0066262786,0.006184533,0.008150009,0.005772236,0.005028269,0.005028269,0.008150009,0.005772236,0.0066262786,0.005028269,0.005028269,0.005772236,0.005772236,0.007099577,0.0066262786,0.005772236,0.008150009,0.008150009,0.007099577,0.0053874254,0.005028269,0.007099577,0.006184533,0.006184533,0.008150009,0.007099577,0.005772236,0.005028269,0.007099577,0.005028269,0.005028269,0.0053874254,0.007606683,0.007606683,0.0053874254,0.005028269,0.0066262786,0.008150009,0.008150009,0.005028269,0.005028269,0.005028269,0.007099577,0.007099577,0.005028269,0.0053874254,0.008150009,0.005028269,0.0066262786,0.005028269,0.005028269,0.005028269,0.007606683,0.005772236,0.006184533,0.005028269,0.0053874254,0.005028269,0.0053874254,0.005772236,0.0066262786,0.006184533,0.0066262786,0.007099577,0.005028269,0.008150009,0.008150009,0.005772236,0.005028269,0.005772236,0.006184533,0.008150009,0.007606683,0.008150009,0.005028269,0.005772236,0.005772236,0.008150009,0.008150009,0.005028269,0.005028269,0.008150009,0.007099577,0.007099577,0.006184533,0.005028269,0.006184533,0.006184533,0.0066262786,0.006184533,0.005772236,0.005028269,0.0053874254,0.0053874254,0.005028269,0.005028269,0.005028269,0.0066262786,0.006184533,0.0053874254,0.007099577,0.005772236,0.008150009,0.005772236,0.005028269,0.005028269,0.0053874254,0.0066262786,0.005028269,0.007606683,0.005772236,0.007606683,0.008150009,0.007099577,0.005772236,0.0066262786,0.0066262786,0.005772236,0.0066262786,0.008150009,0.008150009,0.005772236,0.007606683,0.005772236,0.005028269,0.005028269,0.007099577,0.005772236,0.0053874254,0.0053874254,0.007099577,0.005028269,6,1
0.00492424,0.006056583,0.00492424,0.00492424,0.007981396,0.0064891893,0.00492424,0.00492424,0.00492424,0.007981396,0.0074493103,0.006056583,0.00492424,0.0052759666,0.0074493103,0.0056528156,0.0064891893,0.0064891893,0.00492424,0.0064891893,0.00492424,0.0074493103,0.0056528156,0.0052759666,0.007981396,0.0074493103,0.006056583,0.0052759666,0.00492424,0.007981396,0.007981396,0.0056528156,0.00492424,0.006952696,0.007981396,0.006056583,0.006056583,0.006952696,0.006056583,0.007981396,0.00492424,0.0056528156,0.007981396,0.0074493103,0.007981396,0.007981396,0.006056583,0.00492424,0.00492424,0.0064891893,0.007981396,0.006056583,0.00492424,0.00492424,0.007981396,0.00492424,0.0064891893,0.0052759666,0.00492424,0.006056583,0.007981396,0.0056528156,0.0056528156,0.00492424,0.007981396,0.0052759666,0.006952696,0.006056583,0.0052759666,0.006056583,0.0052759666,0.0074493103,0.0052759666,0.0052759666,0.007981396,0.007981396,0.0064891893,0.00492424,0.00492424,0.00492424,0.00492424,0.006056583,0.0056528156,0.007981396,0.007981396,0.00492424,0.00492424,0.0052759666,0.0074493103,0.006056583,0.006056583,0.006952696,0.00492424,0.007981396,0.007981396,0.006952696,0.00492424,0.006952696,0.00492424,0.007981396,0.0074493103,0.0064891893,0.0074493103,0.0056528156,0.006952696,0.007981396,0.007981396,0.00492424,0.00492424,0.007981396,0.007981396,0.007981396,0.0064891893,0.006952696,0.0074493103,0.0074493103,0.0064891893,0.00492424,0.0052759666,0.00492424,0.0052759666,0.0056528156,0.00492424,0.00492424,0.0056528156,0.0056528156,0.0056528156,0.0056528156,0.007981396,0.00492424,0.007981396,0.0056528156,0.006952696,0.0064891893,0.0074493103,0.006952696,0.0052759666,0.0064891893,0.0056528156,0.007981396,0.00492424,0.0052759666,0.0074493103,0.0056528156,0.0056528156,0.006056583,0.00492424,0.00492424,0.00492424,0.007981396,0.0064891893,0.0056528156,0.00492424,0.00492424,0.007981396,0.007981396,0.006952696,0.00492424,0.0056528156,0.007981396,4,4
0.0065021142,0.007997293,0.004934048,0.004934048,0.004934048,0.007997293,0.007997293,0.004934048,0.004934048,0.0065021142,0.007997293,0.0065021142,0.004934048,0.007997293,0.007997293,0.006966544,0.0065021142,0.005664075,0.0052864747,0.005664075,0.007464147,0.004934048,0.006068646,0.004934048,0.004934048,0.0065021142,0.005664075,0.004934048,0.006068646,0.005664075,0.007997293,0.0065021142,0.004934048,0.005664075,0.007464147,0.006068646,0.0065021142,0.004934048,0.004934048,0.006068646,0.004934048,0.0065021142,0.007997293,0.006068646,0.007997293,0.007997293,0.006966544,0.0052864747,0.004934048,0.007997293,0.005664075,0.006068646,0.007997293,0.004934048,0.006966544,0.004934048,0.006966544,0.005664075,0.004934048,0.006068646,0.006966544,0.006966544,0.0065021142,0.004934048,0.006966544,0.007997293,0.0065021142,0.004934048,0.006068646,0.0052864747,0.006966544,0.006966544,0.005664075,0.0052864747,0.007997293,0.006068646,0.0065021142,0.004934048,0.004934048,0.0052864747,0.004934048,0.007464147,0.006068646,0.004934048,0.007997293,0.004934048,0.004934048,0.004934048,0.0065021142,0.006068646,0.006068646,0.006966544,0.004934048,0.007997293,0.007997293,0.006068646,0.004934048,0.006966544,0.006068646,0.007997293,0.007997293,0.007464147,0.007464147,0.0065021142,0.0065021142,0.007997293,0.007997293,0.004934048,0.004934048,0.007997293,0.006966544,0.007464147,0.006068646,0.004934048,0.0065021142,0.006068646,0.006966544,0.0052864747,0.0065021142,0.004934048,0.004934048,0.0052864747,0.004934048,0.006068646,0.0052864747,0.0052864747,0.007997293,0.006966544,0.007997293,0.006068646,0.007464147,0.007464147,0.004934048,0.004934048,0.0065021142,0.006966544,0.0052864747,0.004934048,0.0052864747,0.006966544,0.006068646,0.006966544,0.006068646,0.006966544,0.0065021142,0.006068646,0.007997293,0.007997293,0.007997293,0.004934048,0.0052864747,0.006068646,0.0065021142,0.004934048,0.006068646,0.006966544,0.0065021142,0.005664075,0.005664075,0.004934048,1,4
0.00700643,0.0075068823,0.0075068823,0.0075068823,0.0046314816,0.00700643,0.0075068823,0.006539341,0.0075068823,0.0046314816,0.00700643,0.006539341,0.0046314816,0.0046314816,0.0046314816,0.006103391,0.006103391,0.006103391,0.0075068823,0.005696504,0.00700643,0.00700643,0.004962297,0.005696504,0.0046314816,0.0075068823,0.0053167418,0.0053167418,0.004962297,0.0075068823,0.006103391,0.005696504,0.0075068823,0.006103391,0.0046314816,0.0053167418,0.005696504,0.006539341,0.0053167418,0.0075068823,0.0046314816,0.006539341,0.005696504,0.0053167418,0.0075068823,0.0075068823,0.006539341,0.0075068823,0.0075068823,0.0075068823,0.005696504,0.0075068823,0.00700643,0.0075068823,0.0053167418,0.0075068823,0.006539341,0.0075068823,0.0075068823,0.005696504,0.006539341,0.004962297,0.004962297,0.004962297,0.0075068823,0.005696504,0.006103391,0.004962297,0.005696504,0.006539341,0.006103391,0.0075068823,0.0046314816,0.0053167418,0.0046314816,0.0075068823,0.006103391,0.0075068823,0.0075068823,0.0075068823,0.0075068823,0.0046314816,0.0046314816,0.0046314816,0.0046314816,0.006539341,0.00700643,0.0075068823,0.005696504,0.0075068823,0.0075068823,0.006539341,0.0075068823,0.0046314816,0.0075068823,0.0075068823,0.0075068823,0.0053167418,0.006103391,0.0046314816,0.0053167418,0.006539341,0.00700643,0.006103391,0.006103391,0.0046314816,0.005696504,0.0053167418,0.0046314816,0.006103391,0.006103391,0.0075068823,0.004962297,0.0075068823,0.0075068823,0.0046314816,0.00700643,0.0075068823,0.0075068823,0.0053167418,0.0075068823,0.00700643,0.0075068823,0.0075068823,0.00700643,0.00700643,0.006539341,0.0053167418,0.006103391,0.006103391,0.0075068823,0.0053167418,0.0046314816,0.006103391,0.006103391,0.0075068823,0.004962297,0.0046314816,0.006103391,0.0053167418,0.00700643,0.006539341,0.0053167418,0.0046314816,0.0053167418,0.006539341,0.0075068823,0.0075068823,0.0075068823,0.0046314816,0.0046314816,0.0053167418,0.0075068823,0.0075068823,0.006539341,0.0046314816,0.005696504,0.005696504,0.005696504,0.0075068823,1,0
0.0051230094,0.0058809947,0.0077500055,0.0077500055,0.0047814804,0.0051230094,0.0051230094,0.0067511285,0.0072333454,0.0077500055,0.0058809947,0.0063010594,0.0072333454,0.0047814804,0.0072333454,0.0063010594,0.0067511285,0.0067511285,0.0077500055,0.0047814804,0.0067511285,0.0072333454,0.0058809947,0.0063010594,0.0047814804,0.0058809947,0.0072333454,0.0058809947,0.0051230094,0.0058809947,0.0058809947,0.0067511285,0.0058809947,0.0063010594,0.0077500055,0.0067511285,0.0047814804,0.0077500055,0.0047814804,0.0058809947,0.0047814804,0.0077500055,0.0072333454,0.0054889335,0.0077500055,0.0063010594,0.0054889335,0.0077500055,0.0063010594,0.0058809947,0.0058809947,0.0072333454,0.0047814804,0.0047814804,0.0054889335,0.0047814804,0.0047814804,0.0077500055,0.0058809947,0.0063010594,0.0067511285,0.0051230094,0.0067511285,0.0054889335,0.0077500055,0.0063010594,0.0063010594,0.0047814804,0.0047814804,0.0058809947,0.0063010594,0.0063010594,0.0054889335,0.0051230094,0.0077500055,0.0072333454,0.0054889335,0.0077500055,0.0058809947,0.0051230094,0.0058809947,0.0047814804,0.0077500055,0.0077500055,0.0077500055,0.0047814804,0.0051230094,0.0077500055,0.0067511285,0.0047814804,0.0067511285,0.0067511285,0.0077500055,0.0047814804,0.0077500055,0.0058809947,0.0067511285,0.0072333454,0.0063010594,0.0077500055,0.0063010594,0.0063010594,0.0072333454,0.0051230094,0.0067511285,0.0051230094,0.0058809947,0.0054889335,0.0047814804,0.0077500055,0.0051230094,0.0067511285,0.0067511285,0.0072333454,0.0063010594,0.0051230094,0.0067511285,0.0077500055,0.0077500055,0.0051230094,0.0054889335,0.0054889335,0.0077500055,0.0077500055,0.0054889335,0.0047814804,0.0077500055,0.0063010594,0.0072333454,0.0072333454,0.0063010594,0.0054889335,0.0067511285,0.0072333454,0.0047814804,0.0063010594,0.0047814804,0.0047814804,0.0063010594,0.0054889335,0.0047814804,0.0067511285,0.0072333454,0.0047814804,0.0058809947,0.0051230094,0.0077500055,0.0077500055,0.0077500055,0.0072333454,0.0058809947,0.0054889335,0.0067511285,0.0072333454,0.0047814804,0.0063010594,0.0058809947,0.0067511285,0.0058809947,0.0051230094,2,2
