0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006746887,0.006746887,0.0077451365,0.0077451365,0.0047784764,0.005485485,0.006297101,0.007228801,0.0077451365,0.0077451365,0.0077451365,0.006297101,0.0047784764,0.0047784764,0.0077451365,0.0051197913,0.007228801,0.005485485,0.0077451365,0.0047784764,0.007228801,0.007228801,0.005485485,0.007228801,0.0051197913,0.005485485,0.005485485,0.0058773,0.0058773,0.005485485,0.005485485,0.0058773,0.006297101,0.0058773,0.0077451365,0.006297101,0.0058773,0.0077451365,0.0047784764,0.005485485,0.0051197913,0.0077451365,0.006746887,0.005485485,0.0077451365,0.0047784764,0.0051197913,0.0077451365,0.006746887,0.005485485,0.005485485,0.0051197913,0.0077451365,0.006746887,0.005485485,0.0051197913,0.0058773,0.0077451365,0.0058773,0.0051197913,0.006297101,0.005485485,0.006297101,0.0047784764,0.0077451365,0.005485485,0.006297101,0.0047784764,0.006746887,0.006297101,0.0051197913,0.0077451365,0.0047784764,0.0047784764,0.0077451365,0.0051197913,0.0051197913,0.0077451365,0.006746887,0.0047784764,0.006746887,0.0058773,0.0077451365,0.0077451365,0.007228801,0.0047784764,0.0058773,0.0077451365,0.0077451365,0.0058773,0.0058773,0.0047784764,0.005485485,0.0047784764,0.0077451365,0.006746887,0.0047784764,0.0077451365,0.0058773,0.006746887,0.007228801,0.0077451365,0.007228801,0.0058773,0.006297101,0.0047784764,0.005485485,0.006746887,0.0051197913,0.0077451365,0.0058773,0.007228801,0.006746887,0.0077451365,0.0058773,0.0058773,0.006746887,0.0077451365,0.0058773,0.0047784764,0.0047784764,0.0051197913,0.0077451365,0.0077451365,0.005485485,0.006746887,0.0077451365,0.0058773,0.006297101,0.007228801,0.006746887,0.005485485,0.007228801,0.006746887,0.007228801,0.0058773,0.0058773,0.0051197913,0.006746887,0.005485485,0.007228801,0.0051197913,0.006297101,0.005485485,0.0058773,0.0051197913,0.0077451365,0.0077451365,0.0077451365,0.0058773,0.0047784764,0.005485485,0.006297101,0.006746887,0.0047784764,0.0058773,0.0051197913,0.006746887,0.006297101,0.0047784764,2,2
0.0050192554,0.0050192554,0.0050192554,0.008135401,0.0050192554,0.0053777685,0.0050192554,0.007086851,0.007593048,0.008135401,0.0057618893,0.0053777685,0.0053777685,0.008135401,0.008135401,0.0050192554,0.006614401,0.0057618893,0.008135401,0.0050192554,0.0050192554,0.007086851,0.006614401,0.007086851,0.0050192554,0.0050192554,0.0057618893,0.006614401,0.006614401,0.0053777685,0.006614401,0.006614401,0.0057618893,0.007593048,0.008135401,0.0061734472,0.006614401,0.0050192554,0.008135401,0.006614401,0.0050192554,0.006614401,0.007086851,0.0061734472,0.008135401,0.0050192554,0.0053777685,0.0050192554,0.008135401,0.007086851,0.0057618893,0.0057618893,0.0057618893,0.008135401,0.006614401,0.0053777685,0.0057618893,0.0053777685,0.007086851,0.007086851,0.0053777685,0.0061734472,0.0057618893,0.007086851,0.0050192554,0.0053777685,0.006614401,0.0050192554,0.008135401,0.0050192554,0.0057618893,0.0050192554,0.0057618893,0.0053777685,0.008135401,0.0053777685,0.0053777685,0.0050192554,0.008135401,0.0061734472,0.0050192554,0.0050192554,0.008135401,0.008135401,0.006614401,0.0050192554,0.0053777685,0.007086851,0.006614401,0.006614401,0.0061734472,0.0050192554,0.0053777685,0.008135401,0.0053777685,0.0050192554,0.0050192554,0.0050192554,0.008135401,0.006614401,0.0057618893,0.006614401,0.0050192554,0.006614401,0.0061734472,0.0050192554,0.0057618893,0.0050192554,0.008135401,0.0061734472,0.0053777685,0.0057618893,0.0053777685,0.008135401,0.006614401,0.006614401,0.006614401,0.0053777685,0.006614401,0.0050192554,0.0050192554,0.0053777685,0.0050192554,0.008135401,0.0061734472,0.0050192554,0.008135401,0.006614401,0.008135401,0.007593048,0.0050192554,0.0057618893,0.007593048,0.007593048,0.0050192554,0.0057618893,0.0050192554,0.0050192554,0.006614401,0.0057618893,0.0050192554,0.0053777685,0.007593048,0.008135401,0.007593048,0.0057618893,0.006614401,0.008135401,0.008135401,0.008135401,0.0061734472,0.0057618893,0.007086851,0.007593048,0.0050192554,0.0053777685,0.0057618893,0.0061734472,0.007086851,0.0053777685,3,3
0.005496434,0.00630967,0.004788014,0.004788014,0.00724323,0.004788014,0.0058890316,0.0058890316,0.007760596,0.007760596,0.00630967,0.00513001,0.004788014,0.007760596,0.007760596,0.00630967,0.006760354,0.00513001,0.007760596,0.005496434,0.006760354,0.00724323,0.005496434,0.005496434,0.005496434,0.007760596,0.0058890316,0.005496434,0.005496434,0.006760354,0.00724323,0.00513001,0.004788014,0.005496434,0.007760596,0.00630967,0.00630967,0.004788014,0.006760354,0.00630967,0.005496434,0.006760354,0.007760596,0.0058890316,0.007760596,0.006760354,0.005496434,0.00630967,0.004788014,0.007760596,0.00630967,0.0058890316,0.006760354,0.007760596,0.006760354,0.006760354,0.006760354,0.00513001,0.00513001,0.00630967,0.00724323,0.00513001,0.00513001,0.005496434,0.00724323,0.00513001,0.0058890316,0.004788014,0.007760596,0.0058890316,0.004788014,0.00630967,0.004788014,0.005496434,0.007760596,0.00724323,0.00630967,0.004788014,0.004788014,0.00630967,0.004788014,0.006760354,0.007760596,0.007760596,0.007760596,0.004788014,0.00513001,0.005496434,0.00630967,0.0058890316,0.0058890316,0.00630967,0.00513001,0.007760596,0.007760596,0.005496434,0.004788014,0.006760354,0.00630967,0.007760596,0.00724323,0.00630967,0.00513001,0.004788014,0.00630967,0.004788014,0.005496434,0.004788014,0.007760596,0.00630967,0.00724323,0.007760596,0.004788014,0.00630967,0.00724323,0.0058890316,0.006760354,0.0058890316,0.005496434,0.004788014,0.005496434,0.00513001,0.00630967,0.006760354,0.006760354,0.00513001,0.007760596,0.00513001,0.007760596,0.006760354,0.007760596,0.005496434,0.00724323,0.006760354,0.007760596,0.006760354,0.00513001,0.0058890316,0.00630967,0.007760596,0.0058890316,0.006760354,0.0058890316,0.00630967,0.00724323,0.00513001,0.007760596,0.007760596,0.007760596,0.007760596,0.005496434,0.005496434,0.006760354,0.00724323,0.005496434,0.007760596,0.0058890316,0.005496434,0.0058890316,0.005496434,8,4
0.0050469222,0.0057936492,0.0050469222,0.0050469222,0.008180244,0.0054074116,0.0076349014,0.0050469222,0.0050469222,0.008180244,0.0066508604,0.0057936492,0.0050469222,0.007125915,0.008180244,0.0054074116,0.0076349014,0.0050469222,0.0050469222,0.008180244,0.0050469222,0.007125915,0.0054074116,0.0050469222,0.007125915,0.008180244,0.0057936492,0.0066508604,0.0050469222,0.008180244,0.008180244,0.0057936492,0.0050469222,0.0054074116,0.008180244,0.007125915,0.0066508604,0.0054074116,0.006207476,0.0076349014,0.006207476,0.007125915,0.0066508604,0.0054074116,0.008180244,0.0057936492,0.0057936492,0.0050469222,0.0050469222,0.0066508604,0.0076349014,0.006207476,0.0066508604,0.0050469222,0.008180244,0.0050469222,0.0066508604,0.0054074116,0.0050469222,0.0050469222,0.008180244,0.006207476,0.0050469222,0.0050469222,0.0076349014,0.0076349014,0.008180244,0.0050469222,0.0050469222,0.0050469222,0.0066508604,0.006207476,0.0050469222,0.0054074116,0.008180244,0.0054074116,0.0066508604,0.0050469222,0.0057936492,0.0050469222,0.0050469222,0.008180244,0.0076349014,0.0050469222,0.008180244,0.0050469222,0.0050469222,0.0050469222,0.006207476,0.006207476,0.006207476,0.007125915,0.0050469222,0.008180244,0.008180244,0.006207476,0.0050469222,0.0054074116,0.0050469222,0.008180244,0.008180244,0.007125915,0.0050469222,0.0050469222,0.0066508604,0.008180244,0.008180244,0.0050469222,0.0050469222,0.008180244,0.008180244,0.008180244,0.006207476,0.0050469222,0.007125915,0.006207476,0.007125915,0.0050469222,0.0054074116,0.0050469222,0.0050469222,0.0057936492,0.0050469222,0.0050469222,0.0050469222,0.0054074116,0.008180244,0.0050469222,0.0050469222,0.0076349014,0.008180244,0.006207476,0.0050469222,0.0050469222,0.0050469222,0.0076349014,0.0050469222,0.0050469222,0.0050469222,0.008180244,0.0076349014,0.007125915,0.006207476,0.0066508604,0.0066508604,0.0057936492,0.0076349014,0.0050469222,0.0050469222,0.007125915,0.007125915,0.0057936492,0.0050469222,0.0050469222,0.008180244,0.0076349014,0.0057936492,0.006207476,0.0054074116,0.0054074116,4,4
0.0065384484,0.007505858,0.007505858,0.007505858,0.00496162,0.007505858,0.007505858,0.0065384484,0.007005474,0.0046308497,0.0061025578,0.0056957267,0.0046308497,0.0046308497,0.0053160163,0.0065384484,0.0061025578,0.0061025578,0.007505858,0.0056957267,0.007005474,0.007005474,0.0053160163,0.0056957267,0.0046308497,0.007005474,0.0053160163,0.0061025578,0.0065384484,0.0061025578,0.0065384484,0.0056957267,0.007505858,0.0061025578,0.0046308497,0.007005474,0.0053160163,0.0056957267,0.0046308497,0.007505858,0.0046308497,0.007505858,0.007505858,0.007505858,0.0061025578,0.007505858,0.0065384484,0.007505858,0.007505858,0.007505858,0.0053160163,0.007505858,0.007505858,0.007505858,0.0046308497,0.007505858,0.0065384484,0.007505858,0.007505858,0.0061025578,0.007005474,0.0053160163,0.0046308497,0.00496162,0.007505858,0.0056957267,0.0061025578,0.0046308497,0.0053160163,0.00496162,0.0053160163,0.007505858,0.0046308497,0.0053160163,0.0046308497,0.007505858,0.0061025578,0.007505858,0.007505858,0.007505858,0.007505858,0.0046308497,0.0046308497,0.0046308497,0.0046308497,0.007505858,0.007505858,0.007505858,0.0056957267,0.007505858,0.007505858,0.0065384484,0.007505858,0.0046308497,0.007505858,0.007505858,0.007505858,0.0046308497,0.0061025578,0.0046308497,0.0061025578,0.007505858,0.0065384484,0.00496162,0.0061025578,0.0046308497,0.0061025578,0.0053160163,0.0046308497,0.0056957267,0.007005474,0.007505858,0.0056957267,0.007505858,0.007005474,0.0053160163,0.0065384484,0.007505858,0.007505858,0.00496162,0.007505858,0.0061025578,0.007505858,0.007505858,0.0061025578,0.007505858,0.0056957267,0.0046308497,0.00496162,0.0065384484,0.007005474,0.0053160163,0.0065384484,0.007005474,0.0061025578,0.0065384484,0.0053160163,0.0046308497,0.0065384484,0.0061025578,0.0053160163,0.0065384484,0.0061025578,0.0046308497,0.0065384484,0.0053160163,0.007505858,0.007505858,0.007505858,0.0046308497,0.0046308497,0.0053160163,0.007505858,0.007505858,0.007005474,0.0053160163,0.0053160163,0.0061025578,0.0056957267,0.00496162,1,0
0.0063446052,0.0059216376,0.007803565,0.007803565,0.0048145247,0.005158414,0.007803565,0.006797785,0.007283334,0.007803565,0.0055268668,0.0059216376,0.007803565,0.0048145247,0.007803565,0.0055268668,0.0048145247,0.006797785,0.007803565,0.0055268668,0.0063446052,0.007283334,0.0055268668,0.006797785,0.0048145247,0.0055268668,0.0059216376,0.0063446052,0.006797785,0.0048145247,0.0059216376,0.0063446052,0.007803565,0.007283334,0.007803565,0.005158414,0.005158414,0.007803565,0.005158414,0.0055268668,0.0048145247,0.007283334,0.007803565,0.0059216376,0.007803565,0.0048145247,0.005158414,0.007803565,0.0059216376,0.006797785,0.0055268668,0.007283334,0.007803565,0.005158414,0.0055268668,0.0055268668,0.0048145247,0.007803565,0.0059216376,0.0055268668,0.0055268668,0.005158414,0.007283334,0.0048145247,0.007803565,0.0059216376,0.0063446052,0.0048145247,0.0055268668,0.006797785,0.007283334,0.007803565,0.005158414,0.005158414,0.0059216376,0.0048145247,0.005158414,0.007803565,0.0063446052,0.0048145247,0.0048145247,0.0055268668,0.007803565,0.007803565,0.006797785,0.0048145247,0.0048145247,0.007803565,0.007803565,0.0048145247,0.006797785,0.006797785,0.007803565,0.0048145247,0.007803565,0.0048145247,0.005158414,0.007803565,0.0059216376,0.007283334,0.007803565,0.007803565,0.007283334,0.0059216376,0.006797785,0.0048145247,0.0055268668,0.007803565,0.0048145247,0.007803565,0.0048145247,0.005158414,0.007283334,0.007283334,0.0063446052,0.0055268668,0.0059216376,0.007803565,0.0055268668,0.005158414,0.0048145247,0.005158414,0.007803565,0.007803565,0.0055268668,0.0063446052,0.007803565,0.0055268668,0.0063446052,0.0063446052,0.0048145247,0.0055268668,0.007283334,0.007283334,0.0048145247,0.0059216376,0.0059216376,0.0055268668,0.0063446052,0.0055268668,0.0055268668,0.005158414,0.006797785,0.0055268668,0.0059216376,0.0059216376,0.007803565,0.007803565,0.007803565,0.005158414,0.0048145247,0.0055268668,0.006797785,0.007283334,0.0048145247,0.007283334,0.0048145247,0.007803565,0.0059216376,0.0048145247,2,2
0.006507142,0.007469919,0.0049378634,0.0060733384,0.006507142,0.0052905628,0.006507142,0.0049378634,0.0052905628,0.008003477,0.006507142,0.0056684543,0.0049378634,0.007469919,0.008003477,0.008003477,0.007469919,0.0049378634,0.0056684543,0.0060733384,0.0060733384,0.007469919,0.0049378634,0.0060733384,0.0052905628,0.008003477,0.0056684543,0.006507142,0.0052905628,0.008003477,0.008003477,0.006507142,0.0049378634,0.006971931,0.008003477,0.0060733384,0.006507142,0.0060733384,0.0049378634,0.0056684543,0.0049378634,0.006971931,0.008003477,0.0060733384,0.008003477,0.006507142,0.006507142,0.0052905628,0.0049378634,0.0060733384,0.006507142,0.0052905628,0.0049378634,0.0049378634,0.007469919,0.0049378634,0.006507142,0.0049378634,0.0056684543,0.0056684543,0.008003477,0.006971931,0.0049378634,0.0052905628,0.006971931,0.006507142,0.006507142,0.0049378634,0.008003477,0.0049378634,0.0049378634,0.006507142,0.0056684543,0.0056684543,0.008003477,0.0049378634,0.0060733384,0.0049378634,0.0056684543,0.0049378634,0.0049378634,0.006971931,0.007469919,0.0049378634,0.006971931,0.0049378634,0.0052905628,0.0052905628,0.0060733384,0.006507142,0.0060733384,0.006971931,0.0049378634,0.008003477,0.008003477,0.0060733384,0.0049378634,0.006507142,0.0049378634,0.008003477,0.006971931,0.006971931,0.0049378634,0.0049378634,0.006971931,0.006971931,0.006507142,0.0052905628,0.0049378634,0.008003477,0.008003477,0.007469919,0.0049378634,0.0060733384,0.007469919,0.0060733384,0.006971931,0.006507142,0.0052905628,0.0049378634,0.0060733384,0.0056684543,0.0049378634,0.0052905628,0.008003477,0.0049378634,0.008003477,0.0049378634,0.0052905628,0.006971931,0.008003477,0.006507142,0.006971931,0.006507142,0.006971931,0.0060733384,0.0049378634,0.0060733384,0.006507142,0.0056684543,0.007469919,0.006971931,0.0056684543,0.006507142,0.006971931,0.0052905628,0.008003477,0.008003477,0.008003477,0.008003477,0.0060733384,0.0056684543,0.0049378634,0.008003477,0.008003477,0.006971931,0.0052905628,0.0052905628,0.0049378634,0.0056684543,9,4
0.006142705,0.007555237,0.007555237,0.007555237,0.004994261,0.0070515615,0.007555237,0.0065814634,0.007555237,0.0065814634,0.006142705,0.0057331976,0.004661315,0.004661315,0.004994261,0.005350989,0.0057331976,0.006142705,0.007555237,0.0057331976,0.0070515615,0.0070515615,0.005350989,0.0057331976,0.004661315,0.007555237,0.005350989,0.006142705,0.0070515615,0.0070515615,0.0057331976,0.006142705,0.007555237,0.006142705,0.004661315,0.0070515615,0.006142705,0.0057331976,0.004661315,0.006142705,0.007555237,0.005350989,0.004994261,0.004661315,0.004661315,0.0070515615,0.0070515615,0.007555237,0.007555237,0.007555237,0.005350989,0.007555237,0.007555237,0.007555237,0.004661315,0.007555237,0.0065814634,0.007555237,0.007555237,0.006142705,0.0065814634,0.006142705,0.004994261,0.004994261,0.007555237,0.006142705,0.0057331976,0.004661315,0.005350989,0.0065814634,0.007555237,0.007555237,0.004661315,0.004994261,0.004661315,0.007555237,0.006142705,0.007555237,0.007555237,0.0070515615,0.007555237,0.004994261,0.004661315,0.004661315,0.004661315,0.0065814634,0.007555237,0.007555237,0.0057331976,0.007555237,0.007555237,0.0065814634,0.007555237,0.004661315,0.007555237,0.0065814634,0.007555237,0.004661315,0.006142705,0.004661315,0.0065814634,0.0065814634,0.007555237,0.006142705,0.0065814634,0.004661315,0.0057331976,0.005350989,0.004661315,0.006142705,0.0065814634,0.0070515615,0.004661315,0.0070515615,0.0065814634,0.007555237,0.0057331976,0.0057331976,0.006142705,0.004661315,0.0065814634,0.0065814634,0.007555237,0.007555237,0.004994261,0.006142705,0.0070515615,0.006142705,0.0065814634,0.006142705,0.0065814634,0.0057331976,0.0065814634,0.0070515615,0.005350989,0.005350989,0.0057331976,0.004661315,0.006142705,0.005350989,0.0057331976,0.0065814634,0.0057331976,0.004661315,0.0070515615,0.005350989,0.007555237,0.007555237,0.007555237,0.004661315,0.007555237,0.005350989,0.0065814634,0.0065814634,0.0057331976,0.007555237,0.0057331976,0.006142705,0.006142705,0.004661315,1,0
0.0070040654,0.0075043486,0.0075043486,0.0075043486,0.0061013307,0.0070040654,0.0075043486,0.006537134,0.0075043486,0.004629919,0.005694581,0.005694581,0.004629919,0.004629919,0.004629919,0.0061013307,0.006537134,0.006537134,0.0075043486,0.005694581,0.0070040654,0.0070040654,0.005694581,0.005694581,0.004629919,0.004629919,0.005314947,0.0061013307,0.0061013307,0.005694581,0.005694581,0.005694581,0.0075043486,0.006537134,0.004629919,0.0070040654,0.005314947,0.0061013307,0.004960622,0.0070040654,0.004629919,0.0075043486,0.0075043486,0.0075043486,0.006537134,0.0070040654,0.0061013307,0.0075043486,0.0075043486,0.006537134,0.005314947,0.0075043486,0.0075043486,0.0075043486,0.004629919,0.0075043486,0.006537134,0.0075043486,0.0075043486,0.0061013307,0.0061013307,0.005694581,0.004960622,0.005314947,0.006537134,0.0061013307,0.0061013307,0.004629919,0.005314947,0.005314947,0.005314947,0.0075043486,0.004629919,0.005314947,0.004629919,0.006537134,0.0061013307,0.0075043486,0.0075043486,0.0075043486,0.0075043486,0.004960622,0.004629919,0.004629919,0.004629919,0.0075043486,0.0075043486,0.0075043486,0.005694581,0.0075043486,0.0075043486,0.006537134,0.0075043486,0.004629919,0.0075043486,0.0075043486,0.0075043486,0.004629919,0.0061013307,0.004629919,0.005314947,0.0075043486,0.006537134,0.004960622,0.006537134,0.004629919,0.005694581,0.0061013307,0.004629919,0.005694581,0.006537134,0.0075043486,0.0061013307,0.0075043486,0.0075043486,0.004629919,0.006537134,0.0075043486,0.0075043486,0.005314947,0.0075043486,0.0061013307,0.0075043486,0.0075043486,0.005314947,0.0075043486,0.0061013307,0.004629919,0.004629919,0.006537134,0.006537134,0.005314947,0.006537134,0.0070040654,0.006537134,0.006537134,0.004960622,0.004629919,0.0061013307,0.005694581,0.005314947,0.006537134,0.005694581,0.004629919,0.0070040654,0.0061013307,0.0075043486,0.0075043486,0.0075043486,0.004629919,0.004629919,0.005314947,0.0075043486,0.0075043486,0.0061013307,0.004629919,0.0075043486,0.0070040654,0.0070040654,0.0075043486,1,1
0.0051551526,0.006340594,0.0048114806,0.0055233724,0.005917894,0.0048114806,0.005917894,0.006340594,0.007798631,0.007798631,0.006340594,0.005917894,0.0055233724,0.005917894,0.007798631,0.007798631,0.0072787297,0.0048114806,0.007798631,0.0051551526,0.006340594,0.0072787297,0.0048114806,0.005917894,0.005917894,0.007798631,0.0055233724,0.0055233724,0.0048114806,0.0055233724,0.006340594,0.006340594,0.0048114806,0.005917894,0.007798631,0.0067934874,0.0055233724,0.0067934874,0.005917894,0.0072787297,0.0055233724,0.0072787297,0.006340594,0.0051551526,0.007798631,0.006340594,0.005917894,0.0072787297,0.0048114806,0.007798631,0.006340594,0.005917894,0.006340594,0.0048114806,0.0067934874,0.0048114806,0.006340594,0.0051551526,0.005917894,0.0055233724,0.0048114806,0.005917894,0.006340594,0.0051551526,0.007798631,0.0055233724,0.005917894,0.0051551526,0.0067934874,0.0067934874,0.0051551526,0.0051551526,0.0055233724,0.0055233724,0.007798631,0.006340594,0.006340594,0.0051551526,0.0048114806,0.006340594,0.0048114806,0.0067934874,0.007798631,0.007798631,0.0067934874,0.0048114806,0.0055233724,0.005917894,0.007798631,0.005917894,0.005917894,0.0067934874,0.0051551526,0.0055233724,0.007798631,0.005917894,0.0048114806,0.006340594,0.0048114806,0.007798631,0.007798631,0.0072787297,0.0048114806,0.0048114806,0.005917894,0.0048114806,0.0055233724,0.0048114806,0.007798631,0.007798631,0.0072787297,0.007798631,0.0048114806,0.006340594,0.0072787297,0.005917894,0.0067934874,0.0067934874,0.0051551526,0.0051551526,0.006340594,0.0055233724,0.0067934874,0.0072787297,0.007798631,0.0051551526,0.007798631,0.0055233724,0.007798631,0.007798631,0.007798631,0.0055233724,0.005917894,0.0048114806,0.007798631,0.0067934874,0.0055233724,0.0072787297,0.006340594,0.007798631,0.0055233724,0.006340594,0.006340594,0.005917894,0.0067934874,0.0051551526,0.007798631,0.007798631,0.007798631,0.007798631,0.0055233724,0.0055233724,0.006340594,0.0067934874,0.007798631,0.007798631,0.0055233724,0.0048114806,0.005917894,0.0055233724,8,4
0.0049342085,0.0056642587,0.0049342085,0.0060688434,0.0052866465,0.0052866465,0.0052866465,0.00696677,0.00746439,0.007997553,0.006502325,0.006502325,0.0052866465,0.0049342085,0.007997553,0.007997553,0.00696677,0.0052866465,0.007997553,0.0049342085,0.0060688434,0.0052866465,0.0049342085,0.0056642587,0.0052866465,0.007997553,0.0056642587,0.0049342085,0.0049342085,0.007997553,0.00696677,0.0060688434,0.0049342085,0.0052866465,0.007997553,0.0056642587,0.0056642587,0.006502325,0.006502325,0.0060688434,0.0049342085,0.00696677,0.00696677,0.0056642587,0.007997553,0.0056642587,0.0052866465,0.00696677,0.0049342085,0.007997553,0.0060688434,0.006502325,0.006502325,0.0052866465,0.00696677,0.0052866465,0.0060688434,0.007997553,0.0049342085,0.006502325,0.00746439,0.0060688434,0.0060688434,0.0056642587,0.007997553,0.0060688434,0.0060688434,0.0049342085,0.0049342085,0.006502325,0.0049342085,0.006502325,0.0056642587,0.0052866465,0.007997553,0.0056642587,0.0060688434,0.0052866465,0.0049342085,0.0060688434,0.0049342085,0.0060688434,0.00746439,0.007997553,0.007997553,0.0049342085,0.0056642587,0.0052866465,0.0060688434,0.00696677,0.0060688434,0.006502325,0.0056642587,0.0049342085,0.007997553,0.00696677,0.0052866465,0.0052866465,0.0049342085,0.007997553,0.006502325,0.00696677,0.0056642587,0.0049342085,0.007997553,0.006502325,0.0060688434,0.0049342085,0.0049342085,0.007997553,0.007997553,0.00696677,0.0049342085,0.00696677,0.006502325,0.0060688434,0.00696677,0.006502325,0.0056642587,0.0052866465,0.006502325,0.0052866465,0.006502325,0.00696677,0.007997553,0.0049342085,0.007997553,0.00696677,0.006502325,0.00746439,0.007997553,0.0060688434,0.006502325,0.0056642587,0.00696677,0.0056642587,0.0049342085,0.006502325,0.006502325,0.0056642587,0.0060688434,0.006502325,0.0060688434,0.0056642587,0.00696677,0.0052866465,0.00746439,0.007997553,0.007997553,0.007997553,0.0060688434,0.0056642587,0.00696677,0.00746439,0.0056642587,0.007997553,0.0052866465,0.0049342085,0.0052866465,0.0052866465,9,4
0.005394425,0.0066348873,0.005034801,0.005034801,0.007616565,0.005394425,0.005034801,0.005034801,0.005034801,0.008160598,0.0061925678,0.005394425,0.005034801,0.005394425,0.008160598,0.005394425,0.005779735,0.0066348873,0.005034801,0.008160598,0.005034801,0.007616565,0.0066348873,0.005394425,0.008160598,0.0071088006,0.0066348873,0.0066348873,0.005394425,0.008160598,0.008160598,0.005779735,0.005034801,0.0071088006,0.008160598,0.005779735,0.0066348873,0.005394425,0.005034801,0.008160598,0.005034801,0.0061925678,0.008160598,0.0061925678,0.008160598,0.0066348873,0.0061925678,0.005034801,0.005034801,0.008160598,0.0066348873,0.005394425,0.0066348873,0.005034801,0.008160598,0.005034801,0.0071088006,0.005034801,0.005034801,0.007616565,0.008160598,0.005779735,0.005779735,0.005779735,0.008160598,0.005394425,0.0061925678,0.0061925678,0.005394425,0.005779735,0.005034801,0.005034801,0.005034801,0.005394425,0.008160598,0.005034801,0.0061925678,0.005034801,0.005394425,0.005034801,0.005034801,0.005394425,0.005779735,0.008160598,0.008160598,0.005034801,0.005034801,0.005394425,0.0066348873,0.0061925678,0.0061925678,0.0071088006,0.005394425,0.008160598,0.008160598,0.0061925678,0.005034801,0.005394425,0.0066348873,0.008160598,0.0061925678,0.0071088006,0.007616565,0.005394425,0.008160598,0.007616565,0.007616565,0.005034801,0.005034801,0.008160598,0.0071088006,0.005779735,0.0061925678,0.008160598,0.008160598,0.005779735,0.0061925678,0.005034801,0.0066348873,0.005394425,0.005034801,0.005779735,0.005034801,0.005034801,0.005779735,0.005034801,0.005394425,0.005779735,0.008160598,0.005394425,0.0066348873,0.0066348873,0.0061925678,0.0066348873,0.008160598,0.0061925678,0.005394425,0.0066348873,0.005394425,0.007616565,0.005034801,0.005779735,0.007616565,0.005779735,0.007616565,0.005034801,0.005034801,0.005034801,0.005034801,0.008160598,0.005034801,0.005779735,0.005779735,0.005779735,0.0071088006,0.0071088006,0.0071088006,0.005034801,0.005394425,0.008160598,9,4
