0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006246517,0.0066926903,0.007682921,0.007682921,0.0047400915,0.007170733,0.007682921,0.006246517,0.007170733,0.0047400915,0.007682921,0.0066926903,0.0047400915,0.0047400915,0.0047400915,0.006246517,0.006246517,0.006246517,0.007682921,0.0054414207,0.007170733,0.007170733,0.0054414207,0.0058300886,0.0047400915,0.0058300886,0.0058300886,0.006246517,0.007170733,0.0058300886,0.0054414207,0.006246517,0.007682921,0.0066926903,0.0050786645,0.0050786645,0.0058300886,0.007682921,0.0054414207,0.006246517,0.0047400915,0.007170733,0.006246517,0.006246517,0.006246517,0.006246517,0.0058300886,0.007682921,0.007682921,0.0066926903,0.0054414207,0.007170733,0.007682921,0.007682921,0.0047400915,0.007682921,0.0066926903,0.007682921,0.007682921,0.0066926903,0.0066926903,0.0054414207,0.0054414207,0.0054414207,0.0066926903,0.0050786645,0.006246517,0.0050786645,0.0047400915,0.0058300886,0.0066926903,0.006246517,0.0054414207,0.0050786645,0.0050786645,0.007682921,0.006246517,0.007682921,0.007682921,0.007682921,0.0054414207,0.0047400915,0.0054414207,0.0047400915,0.0050786645,0.0047400915,0.0047400915,0.007682921,0.006246517,0.0058300886,0.007682921,0.0066926903,0.007682921,0.0047400915,0.007682921,0.0047400915,0.0054414207,0.0058300886,0.006246517,0.0047400915,0.007682921,0.007170733,0.0066926903,0.0054414207,0.0066926903,0.0047400915,0.0058300886,0.006246517,0.0047400915,0.0054414207,0.0058300886,0.007682921,0.0047400915,0.007682921,0.007170733,0.0054414207,0.0066926903,0.007682921,0.007682921,0.0050786645,0.0054414207,0.0058300886,0.007682921,0.007682921,0.0054414207,0.007170733,0.0058300886,0.006246517,0.0066926903,0.0066926903,0.006246517,0.0054414207,0.0066926903,0.007170733,0.0058300886,0.0066926903,0.006246517,0.0047400915,0.006246517,0.006246517,0.0050786645,0.0066926903,0.0047400915,0.0047400915,0.007682921,0.0050786645,0.007682921,0.007682921,0.007682921,0.0047400915,0.0047400915,0.006246517,0.007682921,0.007682921,0.0047400915,0.007170733,0.0066926903,0.007682921,0.0066926903,0.0047400915,2,2
0.007018075,0.007519359,0.007519359,0.007519359,0.0046391794,0.007018075,0.007519359,0.006113535,0.007018075,0.0049705445,0.007519359,0.0065502096,0.0046391794,0.0046391794,0.0046391794,0.007519359,0.006113535,0.005325578,0.007519359,0.0057059717,0.007519359,0.007018075,0.0046391794,0.0049705445,0.0046391794,0.007519359,0.005325578,0.0049705445,0.0049705445,0.007519359,0.007519359,0.0057059717,0.007519359,0.0057059717,0.0046391794,0.007018075,0.006113535,0.0057059717,0.0046391794,0.007519359,0.0046391794,0.007519359,0.007519359,0.007519359,0.005325578,0.007519359,0.007018075,0.007519359,0.007519359,0.007519359,0.007519359,0.007519359,0.006113535,0.007519359,0.0065502096,0.007519359,0.0065502096,0.007519359,0.007519359,0.006113535,0.007519359,0.0049705445,0.0046391794,0.0049705445,0.007519359,0.006113535,0.006113535,0.0049705445,0.0057059717,0.006113535,0.0065502096,0.007519359,0.0046391794,0.005325578,0.0046391794,0.007519359,0.005325578,0.006113535,0.0065502096,0.007018075,0.007519359,0.0049705445,0.0046391794,0.0046391794,0.0046391794,0.007519359,0.007018075,0.007519359,0.005325578,0.007519359,0.007519359,0.0065502096,0.007519359,0.0046391794,0.007519359,0.007519359,0.007519359,0.0046391794,0.0046391794,0.0046391794,0.006113535,0.0065502096,0.006113535,0.0057059717,0.0065502096,0.0046391794,0.005325578,0.005325578,0.0046391794,0.007018075,0.007519359,0.007519359,0.0046391794,0.0065502096,0.007018075,0.006113535,0.007018075,0.007018075,0.007519359,0.0046391794,0.007519359,0.0065502096,0.007519359,0.007519359,0.007018075,0.007018075,0.006113535,0.0049705445,0.0049705445,0.006113535,0.007519359,0.005325578,0.0049705445,0.005325578,0.007519359,0.007519359,0.0049705445,0.0046391794,0.0057059717,0.005325578,0.0057059717,0.0065502096,0.0049705445,0.0046391794,0.0057059717,0.0065502096,0.007519359,0.007519359,0.007519359,0.0046391794,0.0057059717,0.005325578,0.007018075,0.007018075,0.0065502096,0.007018075,0.005325578,0.0046391794,0.0049705445,0.005325578,1,3
0.0064408025,0.0073937643,0.0056106653,0.007921883,0.007921883,0.0064408025,0.0048875227,0.0048875227,0.0048875227,0.007921883,0.0069008535,0.0069008535,0.0048875227,0.005236626,0.0069008535,0.0056106653,0.0064408025,0.0064408025,0.0048875227,0.0064408025,0.0048875227,0.0073937643,0.0056106653,0.005236626,0.0069008535,0.007921883,0.0056106653,0.0048875227,0.0048875227,0.007921883,0.007921883,0.0056106653,0.0048875227,0.0069008535,0.007921883,0.006011422,0.0064408025,0.0069008535,0.006011422,0.007921883,0.0048875227,0.005236626,0.0069008535,0.0073937643,0.007921883,0.007921883,0.0064408025,0.0048875227,0.0048875227,0.0064408025,0.0069008535,0.0064408025,0.0048875227,0.0073937643,0.007921883,0.0048875227,0.0064408025,0.0048875227,0.0048875227,0.006011422,0.007921883,0.005236626,0.006011422,0.0056106653,0.007921883,0.005236626,0.0069008535,0.006011422,0.006011422,0.0073937643,0.0048875227,0.007921883,0.0048875227,0.005236626,0.0069008535,0.007921883,0.0064408025,0.0048875227,0.0048875227,0.0048875227,0.005236626,0.0073937643,0.0048875227,0.0056106653,0.007921883,0.0048875227,0.0048875227,0.005236626,0.0069008535,0.006011422,0.006011422,0.0069008535,0.0048875227,0.007921883,0.007921883,0.0069008535,0.0048875227,0.0069008535,0.0048875227,0.007921883,0.0069008535,0.0073937643,0.005236626,0.0048875227,0.0073937643,0.007921883,0.007921883,0.005236626,0.0048875227,0.007921883,0.007921883,0.0073937643,0.006011422,0.0048875227,0.0069008535,0.007921883,0.0064408025,0.0048875227,0.005236626,0.0048875227,0.0069008535,0.0064408025,0.0048875227,0.0048875227,0.0048875227,0.0056106653,0.006011422,0.0056106653,0.007921883,0.0048875227,0.0073937643,0.0056106653,0.0069008535,0.0064408025,0.0073937643,0.0069008535,0.005236626,0.006011422,0.0056106653,0.007921883,0.006011422,0.0064408025,0.006011422,0.0048875227,0.006011422,0.007921883,0.0073937643,0.0048875227,0.0048875227,0.007921883,0.0064408025,0.0056106653,0.0048875227,0.0064408025,0.007921883,0.007921883,0.006011422,0.0048875227,0.0048875227,0.0073937643,3,4
0.0061973915,0.0066400557,0.0076224986,0.0076224986,0.004702813,0.0066400557,0.0076224986,0.0061973915,0.0071143387,0.004702813,0.0061973915,0.0057842378,0.004702813,0.004702813,0.004702813,0.0057842378,0.0061973915,0.0066400557,0.0076224986,0.0061973915,0.0071143387,0.0071143387,0.0057842378,0.0057842378,0.004702813,0.0050387233,0.005398627,0.0061973915,0.0071143387,0.0066400557,0.0061973915,0.0057842378,0.0076224986,0.0066400557,0.004702813,0.0050387233,0.005398627,0.0076224986,0.005398627,0.005398627,0.004702813,0.0076224986,0.0076224986,0.0076224986,0.0057842378,0.0061973915,0.005398627,0.0076224986,0.0076224986,0.0066400557,0.005398627,0.0076224986,0.0076224986,0.0076224986,0.004702813,0.0076224986,0.0066400557,0.0076224986,0.0076224986,0.0057842378,0.0066400557,0.005398627,0.005398627,0.0050387233,0.0076224986,0.0061973915,0.0061973915,0.0050387233,0.0050387233,0.0061973915,0.0057842378,0.0061973915,0.0057842378,0.0050387233,0.004702813,0.0076224986,0.0061973915,0.0076224986,0.0076224986,0.0076224986,0.0066400557,0.004702813,0.004702813,0.004702813,0.0061973915,0.0050387233,0.0071143387,0.0076224986,0.0061973915,0.0076224986,0.0076224986,0.0066400557,0.0076224986,0.004702813,0.0076224986,0.0071143387,0.0076224986,0.004702813,0.0061973915,0.004702813,0.005398627,0.0071143387,0.0071143387,0.0061973915,0.0066400557,0.004702813,0.0057842378,0.0061973915,0.004702813,0.0057842378,0.0066400557,0.0076224986,0.005398627,0.0076224986,0.0076224986,0.0061973915,0.0066400557,0.0071143387,0.0076224986,0.004702813,0.004702813,0.0050387233,0.0076224986,0.0076224986,0.0050387233,0.0071143387,0.0061973915,0.005398627,0.0061973915,0.0061973915,0.0066400557,0.005398627,0.0061973915,0.0071143387,0.0057842378,0.0071143387,0.005398627,0.004702813,0.0061973915,0.0061973915,0.005398627,0.0057842378,0.0061973915,0.004702813,0.0066400557,0.005398627,0.0076224986,0.0076224986,0.0076224986,0.004702813,0.005398627,0.005398627,0.0076224986,0.0076224986,0.0061973915,0.0061973915,0.0061973915,0.0066400557,0.0061973915,0.004702813,2,2
0.0070631257,0.0075676274,0.0075676274,0.0075676274,0.0046689594,0.0070631257,0.0075676274,0.005359764,0.006592257,0.0046689594,0.0057425997,0.006152779,0.0046689594,0.0046689594,0.0046689594,0.0057425997,0.006592257,0.006592257,0.0075676274,0.006152779,0.0070631257,0.0070631257,0.006152779,0.006152779,0.0046689594,0.0046689594,0.005359764,0.006152779,0.006592257,0.0046689594,0.0046689594,0.006152779,0.0075676274,0.006592257,0.0046689594,0.0070631257,0.006152779,0.0057425997,0.0046689594,0.0070631257,0.0046689594,0.0075676274,0.006152779,0.0070631257,0.0075676274,0.0075676274,0.006592257,0.0075676274,0.0075676274,0.0075676274,0.005359764,0.0075676274,0.0075676274,0.0075676274,0.0046689594,0.0075676274,0.006592257,0.0075676274,0.0075676274,0.0057425997,0.0046689594,0.006592257,0.0046689594,0.0046689594,0.006152779,0.006152779,0.006152779,0.005359764,0.006592257,0.006152779,0.005359764,0.0075676274,0.0046689594,0.0050024516,0.0046689594,0.0075676274,0.006152779,0.0075676274,0.0075676274,0.0075676274,0.0075676274,0.0050024516,0.0046689594,0.0046689594,0.0046689594,0.006152779,0.0075676274,0.0075676274,0.0057425997,0.006592257,0.0075676274,0.006592257,0.0075676274,0.0046689594,0.0075676274,0.0075676274,0.0075676274,0.0046689594,0.006152779,0.0046689594,0.005359764,0.0075676274,0.006592257,0.0050024516,0.0050024516,0.0046689594,0.006152779,0.006152779,0.0046689594,0.0046689594,0.0070631257,0.0075676274,0.005359764,0.0075676274,0.0070631257,0.006152779,0.006592257,0.006152779,0.006152779,0.0070631257,0.0075676274,0.0070631257,0.0075676274,0.0075676274,0.0075676274,0.0075676274,0.0070631257,0.0046689594,0.0046689594,0.006592257,0.0057425997,0.005359764,0.0050024516,0.006152779,0.005359764,0.0057425997,0.0050024516,0.0046689594,0.006152779,0.005359764,0.005359764,0.006592257,0.0057425997,0.0046689594,0.0070631257,0.006592257,0.0075676274,0.0075676274,0.0075676274,0.0046689594,0.0046689594,0.005359764,0.0070631257,0.0070631257,0.006592257,0.0046689594,0.0070631257,0.0075676274,0.0075676274,0.0075676274,1,2
0.006143715,0.006143715,0.0075564794,0.0075564794,0.0046620816,0.00573414,0.0075564794,0.0065825456,0.0075564794,0.0075564794,0.006143715,0.006143715,0.0046620816,0.0046620816,0.0075564794,0.0075564794,0.0065825456,0.0049950825,0.0075564794,0.00573414,0.0075564794,0.007052721,0.0046620816,0.0046620816,0.0046620816,0.0075564794,0.0065825456,0.0049950825,0.0049950825,0.006143715,0.006143715,0.005351869,0.00573414,0.007052721,0.006143715,0.007052721,0.005351869,0.0075564794,0.00573414,0.007052721,0.0046620816,0.006143715,0.0075564794,0.006143715,0.007052721,0.007052721,0.005351869,0.0075564794,0.0075564794,0.005351869,0.005351869,0.007052721,0.006143715,0.007052721,0.005351869,0.005351869,0.0046620816,0.0075564794,0.006143715,0.005351869,0.0075564794,0.00573414,0.0049950825,0.0046620816,0.0075564794,0.0049950825,0.005351869,0.0049950825,0.00573414,0.007052721,0.007052721,0.0075564794,0.005351869,0.005351869,0.006143715,0.0075564794,0.00573414,0.0075564794,0.006143715,0.005351869,0.0046620816,0.006143715,0.0075564794,0.0075564794,0.0065825456,0.0046620816,0.006143715,0.0075564794,0.007052721,0.0046620816,0.007052721,0.0065825456,0.0075564794,0.0046620816,0.0075564794,0.0075564794,0.00573414,0.006143715,0.006143715,0.0075564794,0.006143715,0.0065825456,0.0046620816,0.0046620816,0.0065825456,0.006143715,0.005351869,0.0046620816,0.0046620816,0.0075564794,0.007052721,0.0075564794,0.00573414,0.007052721,0.0065825456,0.005351869,0.0065825456,0.0075564794,0.0075564794,0.0046620816,0.005351869,0.005351869,0.0075564794,0.0075564794,0.0046620816,0.006143715,0.0065825456,0.006143715,0.0075564794,0.006143715,0.0075564794,0.00573414,0.006143715,0.0065825456,0.0065825456,0.0065825456,0.00573414,0.00573414,0.0065825456,0.005351869,0.007052721,0.0065825456,0.006143715,0.005351869,0.00573414,0.006143715,0.0075564794,0.0075564794,0.0075564794,0.005351869,0.0049950825,0.005351869,0.0065825456,0.0065825456,0.005351869,0.0075564794,0.006143715,0.0065825456,0.006143715,0.0046620816,2,2
0.0061043557,0.0075080693,0.0075080693,0.0075080693,0.004963082,0.007007538,0.0075080693,0.006540375,0.007007538,0.004632214,0.007007538,0.0061043557,0.004632214,0.004632214,0.004632214,0.0056974045,0.0061043557,0.006540375,0.0075080693,0.0056974045,0.007007538,0.007007538,0.0053175823,0.0056974045,0.004632214,0.004632214,0.0053175823,0.0061043557,0.006540375,0.0053175823,0.006540375,0.0056974045,0.0075080693,0.0061043557,0.004632214,0.0056974045,0.0053175823,0.0061043557,0.004632214,0.006540375,0.006540375,0.0075080693,0.007007538,0.0075080693,0.004632214,0.0075080693,0.007007538,0.0075080693,0.0075080693,0.007007538,0.0053175823,0.0075080693,0.0075080693,0.0075080693,0.004632214,0.0075080693,0.006540375,0.0075080693,0.0075080693,0.0056974045,0.0061043557,0.0053175823,0.004632214,0.004632214,0.0075080693,0.0061043557,0.0061043557,0.004963082,0.0056974045,0.0061043557,0.0056974045,0.0075080693,0.004632214,0.004963082,0.004632214,0.0075080693,0.0061043557,0.0075080693,0.0075080693,0.0075080693,0.0075080693,0.004963082,0.004632214,0.004632214,0.004632214,0.007007538,0.0075080693,0.0075080693,0.0056974045,0.0075080693,0.0075080693,0.006540375,0.0075080693,0.004632214,0.0075080693,0.007007538,0.0075080693,0.004963082,0.0061043557,0.004632214,0.006540375,0.007007538,0.006540375,0.0053175823,0.006540375,0.004632214,0.0056974045,0.0056974045,0.004632214,0.0056974045,0.0061043557,0.0075080693,0.0053175823,0.007007538,0.007007538,0.0053175823,0.006540375,0.0075080693,0.0075080693,0.004632214,0.0075080693,0.006540375,0.0075080693,0.0075080693,0.007007538,0.007007538,0.007007538,0.0053175823,0.0053175823,0.0061043557,0.0075080693,0.0053175823,0.0061043557,0.007007538,0.007007538,0.006540375,0.0056974045,0.004632214,0.0061043557,0.0061043557,0.0053175823,0.006540375,0.0056974045,0.0053175823,0.006540375,0.006540375,0.0075080693,0.0075080693,0.0075080693,0.004632214,0.004963082,0.0053175823,0.0075080693,0.0075080693,0.0056974045,0.0056974045,0.0053175823,0.007007538,0.006540375,0.0053175823,1,3
0.0059765666,0.00787595,0.0048591834,0.0059765666,0.0064034574,0.0073508937,0.00787595,0.0068608406,0.00787595,0.005206263,0.0068608406,0.0068608406,0.0059765666,0.0048591834,0.00787595,0.0073508937,0.0073508937,0.005206263,0.00787595,0.0059765666,0.0073508937,0.0073508937,0.0055781337,0.0064034574,0.0048591834,0.00787595,0.0068608406,0.005206263,0.0048591834,0.00787595,0.00787595,0.0055781337,0.0048591834,0.005206263,0.00787595,0.0064034574,0.0059765666,0.0059765666,0.0048591834,0.0073508937,0.0048591834,0.0059765666,0.00787595,0.0059765666,0.00787595,0.0055781337,0.0055781337,0.0055781337,0.0048591834,0.0064034574,0.0064034574,0.0064034574,0.0048591834,0.005206263,0.0055781337,0.00787595,0.0048591834,0.0048591834,0.0048591834,0.0064034574,0.00787595,0.0059765666,0.0048591834,0.0048591834,0.00787595,0.005206263,0.0059765666,0.0048591834,0.0059765666,0.0055781337,0.00787595,0.00787595,0.005206263,0.0055781337,0.0048591834,0.00787595,0.0064034574,0.0048591834,0.0048591834,0.0059765666,0.0048591834,0.0064034574,0.0073508937,0.00787595,0.00787595,0.0055781337,0.005206263,0.0048591834,0.0055781337,0.0064034574,0.0064034574,0.0068608406,0.0055781337,0.0048591834,0.00787595,0.0064034574,0.0048591834,0.005206263,0.0048591834,0.00787595,0.0068608406,0.0059765666,0.0064034574,0.005206263,0.0073508937,0.0048591834,0.0055781337,0.0048591834,0.0048591834,0.0059765666,0.0068608406,0.00787595,0.0048591834,0.0048591834,0.0068608406,0.0059765666,0.0068608406,0.0048591834,0.0064034574,0.005206263,0.0068608406,0.005206263,0.0068608406,0.00787595,0.0055781337,0.0064034574,0.00787595,0.0064034574,0.00787595,0.0068608406,0.00787595,0.0055781337,0.0068608406,0.0055781337,0.00787595,0.0068608406,0.0059765666,0.0059765666,0.00787595,0.0064034574,0.0059765666,0.0068608406,0.0059765666,0.0059765666,0.0068608406,0.0064034574,0.00787595,0.00787595,0.00787595,0.005206263,0.0048591834,0.0055781337,0.0068608406,0.0073508937,0.0064034574,0.00787595,0.0059765666,0.0048591834,0.0055781337,0.0048591834,1,4
0.0048478316,0.0051941,0.00785755,0.00785755,0.0051941,0.0051941,0.0063884975,0.00733372,0.00785755,0.00785755,0.0059626037,0.0051941,0.0055651017,0.006844812,0.00785755,0.0055651017,0.0055651017,0.0063884975,0.00733372,0.0048478316,0.0063884975,0.00733372,0.0059626037,0.00733372,0.0048478316,0.0048478316,0.0055651017,0.0063884975,0.0063884975,0.0048478316,0.0055651017,0.0059626037,0.006844812,0.006844812,0.00785755,0.0055651017,0.0048478316,0.0059626037,0.0048478316,0.0055651017,0.0051941,0.00733372,0.00785755,0.0059626037,0.00785755,0.0048478316,0.0051941,0.00785755,0.0059626037,0.006844812,0.0059626037,0.0059626037,0.00785755,0.0055651017,0.0055651017,0.0051941,0.0051941,0.00785755,0.0059626037,0.0051941,0.0055651017,0.0059626037,0.00733372,0.006844812,0.00733372,0.0051941,0.0055651017,0.0051941,0.0055651017,0.006844812,0.0055651017,0.00785755,0.0048478316,0.0048478316,0.00733372,0.0048478316,0.0051941,0.006844812,0.0063884975,0.0048478316,0.0051941,0.0048478316,0.00785755,0.00785755,0.006844812,0.0048478316,0.0055651017,0.00733372,0.00785755,0.0059626037,0.0063884975,0.006844812,0.00785755,0.0048478316,0.00785755,0.0048478316,0.0048478316,0.00785755,0.006844812,0.00733372,0.00785755,0.00785755,0.00733372,0.0059626037,0.0063884975,0.0048478316,0.0055651017,0.0051941,0.0055651017,0.00785755,0.0048478316,0.0048478316,0.00733372,0.00733372,0.006844812,0.0059626037,0.006844812,0.00785755,0.0055651017,0.0048478316,0.0048478316,0.0051941,0.00785755,0.00785755,0.0059626037,0.0059626037,0.0063884975,0.0063884975,0.00785755,0.0063884975,0.0055651017,0.0055651017,0.00733372,0.00733372,0.0051941,0.0059626037,0.0059626037,0.0063884975,0.00733372,0.0055651017,0.0048478316,0.0051941,0.00733372,0.0063884975,0.0063884975,0.0051941,0.00785755,0.00785755,0.00785755,0.0051941,0.0059626037,0.0055651017,0.006844812,0.00733372,0.0048478316,0.0063884975,0.0048478316,0.00785755,0.0063884975,0.0048478316,2,2
0.0078990115,0.0078990115,0.005594467,0.006422207,0.0048734117,0.005994066,0.0078990115,0.007372418,0.0078990115,0.007372418,0.007372418,0.0052215075,0.005594467,0.0078990115,0.0078990115,0.005994066,0.007372418,0.006422207,0.0078990115,0.0052215075,0.005994066,0.007372418,0.006422207,0.007372418,0.0048734117,0.0052215075,0.005594467,0.006422207,0.007372418,0.0052215075,0.0048734117,0.005994066,0.005594467,0.007372418,0.0052215075,0.005994066,0.006422207,0.0048734117,0.005594467,0.005594467,0.0052215075,0.0078990115,0.0068809297,0.0052215075,0.0078990115,0.007372418,0.005994066,0.0068809297,0.0078990115,0.005994066,0.006422207,0.005994066,0.005594467,0.007372418,0.005594467,0.0048734117,0.006422207,0.0052215075,0.005594467,0.0048734117,0.0052215075,0.0068809297,0.0052215075,0.006422207,0.0048734117,0.0052215075,0.005994066,0.0052215075,0.0078990115,0.0048734117,0.005594467,0.0078990115,0.0048734117,0.0048734117,0.006422207,0.0048734117,0.006422207,0.0048734117,0.0048734117,0.0048734117,0.0068809297,0.0068809297,0.0078990115,0.0078990115,0.007372418,0.0048734117,0.0048734117,0.0078990115,0.0078990115,0.0048734117,0.005994066,0.0068809297,0.0048734117,0.0078990115,0.005594467,0.005994066,0.0048734117,0.005994066,0.006422207,0.0078990115,0.0068809297,0.0078990115,0.0052215075,0.005994066,0.0052215075,0.006422207,0.005594467,0.0048734117,0.0078990115,0.0068809297,0.0048734117,0.0048734117,0.007372418,0.0068809297,0.0052215075,0.005994066,0.006422207,0.007372418,0.0068809297,0.0052215075,0.0068809297,0.0052215075,0.0068809297,0.0078990115,0.0052215075,0.005594467,0.006422207,0.0068809297,0.0078990115,0.0068809297,0.006422207,0.005594467,0.007372418,0.006422207,0.0048734117,0.005594467,0.005994066,0.006422207,0.0068809297,0.005594467,0.0068809297,0.0052215075,0.0068809297,0.0078990115,0.005594467,0.0052215075,0.0078990115,0.0078990115,0.0078990115,0.0052215075,0.0048734117,0.005594467,0.006422207,0.007372418,0.0048734117,0.0068809297,0.005594467,0.005594467,0.006422207,0.0048734117,0,3
0.005102271,0.006275552,0.0077186325,0.0077186325,0.0047621243,0.0054667136,0.0077186325,0.0067237993,0.0077186325,0.0077186325,0.0072040637,0.006275552,0.006275552,0.0047621243,0.0077186325,0.0077186325,0.0054667136,0.005857188,0.0077186325,0.0054667136,0.0077186325,0.0072040637,0.0054667136,0.0054667136,0.0047621243,0.0077186325,0.0054667136,0.0047621243,0.0047621243,0.0072040637,0.0077186325,0.0054667136,0.006275552,0.0067237993,0.0072040637,0.006275552,0.0047621243,0.0077186325,0.0047621243,0.0054667136,0.0047621243,0.005857188,0.0077186325,0.006275552,0.0077186325,0.0047621243,0.0047621243,0.006275552,0.0067237993,0.0054667136,0.005857188,0.0067237993,0.0054667136,0.0047621243,0.0054667136,0.005102271,0.0047621243,0.0077186325,0.006275552,0.005857188,0.0067237993,0.005857188,0.0067237993,0.0047621243,0.0077186325,0.005102271,0.0054667136,0.0054667136,0.0054667136,0.0072040637,0.0077186325,0.0077186325,0.0054667136,0.005102271,0.0072040637,0.005102271,0.0054667136,0.0072040637,0.005857188,0.0047621243,0.0047621243,0.0054667136,0.0077186325,0.0077186325,0.0077186325,0.0047621243,0.0054667136,0.0077186325,0.0072040637,0.005857188,0.005857188,0.0067237993,0.0077186325,0.0047621243,0.0077186325,0.006275552,0.0047621243,0.0054667136,0.005857188,0.0077186325,0.0077186325,0.0072040637,0.0047621243,0.0047621243,0.0067237993,0.0047621243,0.0054667136,0.0067237993,0.0047621243,0.0077186325,0.0072040637,0.0077186325,0.005857188,0.005857188,0.005857188,0.0054667136,0.0067237993,0.006275552,0.0054667136,0.0047621243,0.0054667136,0.005102271,0.0067237993,0.0077186325,0.0054667136,0.006275552,0.0067237993,0.0067237993,0.0077186325,0.006275552,0.0077186325,0.0054667136,0.0067237993,0.0072040637,0.005857188,0.0077186325,0.005857188,0.0047621243,0.006275552,0.0072040637,0.0067237993,0.006275552,0.006275552,0.0054667136,0.005857188,0.0067237993,0.0077186325,0.0077186325,0.0077186325,0.0047621243,0.006275552,0.0054667136,0.0067237993,0.0072040637,0.0054667136,0.0077186325,0.006275552,0.006275552,0.005857188,0.0047621243,2,1
0.007571735,0.007571735,0.007571735,0.007571735,0.0053626737,0.007571735,0.007571735,0.0061561186,0.006595835,0.0046714935,0.0061561186,0.005005167,0.0046714935,0.0046714935,0.0046714935,0.0061561186,0.006595835,0.006595835,0.007571735,0.0057457164,0.0070669595,0.0070669595,0.0061561186,0.0061561186,0.0046714935,0.0046714935,0.0053626737,0.0061561186,0.006595835,0.0046714935,0.0046714935,0.0061561186,0.007571735,0.006595835,0.0046714935,0.0070669595,0.0061561186,0.0057457164,0.0046714935,0.007571735,0.0046714935,0.007571735,0.007571735,0.007571735,0.007571735,0.007571735,0.0070669595,0.007571735,0.007571735,0.006595835,0.0053626737,0.007571735,0.007571735,0.007571735,0.0046714935,0.007571735,0.006595835,0.007571735,0.007571735,0.0057457164,0.0046714935,0.0057457164,0.0046714935,0.0046714935,0.0053626737,0.0053626737,0.0061561186,0.0046714935,0.0053626737,0.0061561186,0.0053626737,0.007571735,0.0046714935,0.0053626737,0.0046714935,0.007571735,0.0061561186,0.007571735,0.007571735,0.007571735,0.007571735,0.0061561186,0.0046714935,0.0046714935,0.0046714935,0.0061561186,0.007571735,0.007571735,0.0057457164,0.006595835,0.007571735,0.006595835,0.007571735,0.0046714935,0.007571735,0.007571735,0.007571735,0.0046714935,0.0061561186,0.0046714935,0.005005167,0.007571735,0.006595835,0.005005167,0.0053626737,0.0046714935,0.0061561186,0.0061561186,0.0046714935,0.0046714935,0.006595835,0.007571735,0.0053626737,0.007571735,0.0061561186,0.0046714935,0.006595835,0.007571735,0.007571735,0.0053626737,0.007571735,0.0070669595,0.007571735,0.007571735,0.007571735,0.007571735,0.0061561186,0.0046714935,0.0046714935,0.0061561186,0.005005167,0.0053626737,0.0057457164,0.0070669595,0.0057457164,0.0057457164,0.005005167,0.0046714935,0.0061561186,0.0053626737,0.0053626737,0.006595835,0.0057457164,0.0046714935,0.006595835,0.006595835,0.007571735,0.007571735,0.007571735,0.0046714935,0.0046714935,0.0053626737,0.007571735,0.007571735,0.0061561186,0.005005167,0.0070669595,0.007571735,0.007571735,0.007571735,0,1
