0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.005471012,0.0067290864,0.007724702,0.007724702,0.0047658687,0.0067290864,0.007724702,0.0067290864,0.0072097285,0.007724702,0.0062804865,0.0058617936,0.0047658687,0.0047658687,0.0062804865,0.007724702,0.0067290864,0.005471012,0.0072097285,0.005471012,0.0067290864,0.0072097285,0.0058617936,0.005471012,0.0047658687,0.007724702,0.005471012,0.0051062834,0.0051062834,0.0058617936,0.0062804865,0.0062804865,0.007724702,0.0062804865,0.0047658687,0.0067290864,0.005471012,0.007724702,0.0067290864,0.0067290864,0.0047658687,0.0067290864,0.007724702,0.005471012,0.0062804865,0.0062804865,0.0058617936,0.0072097285,0.007724702,0.005471012,0.0058617936,0.007724702,0.005471012,0.007724702,0.0047658687,0.007724702,0.0062804865,0.007724702,0.007724702,0.007724702,0.0072097285,0.0058617936,0.0058617936,0.005471012,0.007724702,0.005471012,0.005471012,0.0051062834,0.005471012,0.007724702,0.005471012,0.0062804865,0.005471012,0.005471012,0.0058617936,0.0072097285,0.0058617936,0.007724702,0.007724702,0.0058617936,0.0062804865,0.005471012,0.0047658687,0.0051062834,0.005471012,0.0047658687,0.0062804865,0.007724702,0.0067290864,0.0047658687,0.0067290864,0.0067290864,0.007724702,0.0047658687,0.007724702,0.005471012,0.005471012,0.005471012,0.0062804865,0.0047658687,0.0072097285,0.0062804865,0.0058617936,0.0051062834,0.0072097285,0.0047658687,0.0058617936,0.0062804865,0.0047658687,0.0058617936,0.0062804865,0.007724702,0.0047658687,0.0051062834,0.0067290864,0.0058617936,0.0067290864,0.007724702,0.007724702,0.0051062834,0.005471012,0.005471012,0.007724702,0.007724702,0.0051062834,0.005471012,0.0062804865,0.0062804865,0.0072097285,0.0062804865,0.007724702,0.0058617936,0.0062804865,0.0067290864,0.005471012,0.0072097285,0.0051062834,0.0047658687,0.0062804865,0.005471012,0.0062804865,0.0067290864,0.0047658687,0.0047658687,0.007724702,0.005471012,0.007724702,0.007724702,0.007724702,0.0047658687,0.0058617936,0.0058617936,0.0062804865,0.0067290864,0.0047658687,0.007724702,0.0062804865,0.0067290864,0.0062804865,0.0047658687,2,2
0.006281174,0.006281174,0.005862435,0.007725547,0.00476639,0.0072105173,0.007725547,0.005862435,0.0072105173,0.00476639,0.007725547,0.0067298226,0.00476639,0.00476639,0.0051068417,0.007725547,0.006281174,0.0051068417,0.007725547,0.006281174,0.007725547,0.0072105173,0.00476639,0.00476639,0.00476639,0.007725547,0.005471611,0.0051068417,0.0051068417,0.007725547,0.0067298226,0.005862435,0.007725547,0.0067298226,0.00476639,0.0072105173,0.006281174,0.006281174,0.00476639,0.007725547,0.00476639,0.006281174,0.007725547,0.006281174,0.0072105173,0.007725547,0.006281174,0.005862435,0.007725547,0.007725547,0.0067298226,0.007725547,0.005471611,0.005471611,0.0051068417,0.007725547,0.0067298226,0.007725547,0.007725547,0.0067298226,0.0072105173,0.005862435,0.0051068417,0.0051068417,0.006281174,0.0051068417,0.005862435,0.0051068417,0.005862435,0.0067298226,0.007725547,0.007725547,0.0051068417,0.0051068417,0.00476639,0.007725547,0.005862435,0.005862435,0.005471611,0.007725547,0.0051068417,0.00476639,0.006281174,0.00476639,0.006281174,0.00476639,0.0051068417,0.007725547,0.0051068417,0.005471611,0.007725547,0.0067298226,0.007725547,0.00476639,0.007725547,0.005862435,0.005862435,0.00476639,0.005862435,0.00476639,0.0067298226,0.0072105173,0.005471611,0.005862435,0.0072105173,0.00476639,0.005471611,0.006281174,0.00476639,0.0067298226,0.0072105173,0.007725547,0.00476639,0.0067298226,0.0067298226,0.007725547,0.005471611,0.005471611,0.005471611,0.00476639,0.007725547,0.006281174,0.0072105173,0.007725547,0.005471611,0.007725547,0.006281174,0.0051068417,0.0072105173,0.006281174,0.007725547,0.005471611,0.0051068417,0.006281174,0.0067298226,0.007725547,0.005862435,0.00476639,0.005862435,0.006281174,0.005862435,0.005862435,0.00476639,0.00476639,0.0067298226,0.0067298226,0.007725547,0.007725547,0.007725547,0.005862435,0.005862435,0.005862435,0.0067298226,0.0072105173,0.005862435,0.007725547,0.006281174,0.005862435,0.0051068417,0.00476639,3,1
0.005690677,0.006532653,0.004957222,0.004957222,0.0074992045,0.0060971486,0.0074992045,0.004957222,0.004957222,0.008034854,0.006532653,0.0060971486,0.004957222,0.006532653,0.008034854,0.005690677,0.0074992045,0.004957222,0.004957222,0.0060971486,0.0074992045,0.0074992045,0.005690677,0.004957222,0.008034854,0.008034854,0.005690677,0.006532653,0.004957222,0.008034854,0.006999264,0.004957222,0.004957222,0.0074992045,0.008034854,0.005690677,0.005690677,0.0074992045,0.0060971486,0.0074992045,0.0053113042,0.006532653,0.008034854,0.006532653,0.008034854,0.0060971486,0.005690677,0.005690677,0.004957222,0.006532653,0.006999264,0.0060971486,0.0060971486,0.004957222,0.008034854,0.004957222,0.006532653,0.004957222,0.004957222,0.0053113042,0.008034854,0.0060971486,0.0053113042,0.005690677,0.008034854,0.0060971486,0.006999264,0.0060971486,0.004957222,0.0053113042,0.008034854,0.006999264,0.005690677,0.005690677,0.0060971486,0.006532653,0.006532653,0.004957222,0.005690677,0.004957222,0.004957222,0.006999264,0.004957222,0.0053113042,0.006999264,0.004957222,0.004957222,0.004957222,0.006532653,0.0060971486,0.0060971486,0.006999264,0.004957222,0.008034854,0.008034854,0.0060971486,0.004957222,0.0053113042,0.004957222,0.008034854,0.006999264,0.006999264,0.0074992045,0.0053113042,0.0074992045,0.008034854,0.0074992045,0.004957222,0.004957222,0.008034854,0.008034854,0.0074992045,0.0060971486,0.0053113042,0.006999264,0.005690677,0.006999264,0.0053113042,0.005690677,0.004957222,0.005690677,0.005690677,0.004957222,0.004957222,0.004957222,0.004957222,0.008034854,0.004957222,0.004957222,0.0060971486,0.006999264,0.005690677,0.0074992045,0.006532653,0.0074992045,0.006999264,0.005690677,0.006532653,0.0053113042,0.008034854,0.0060971486,0.006999264,0.0060971486,0.008034854,0.006532653,0.0053113042,0.008034854,0.004957222,0.004957222,0.008034854,0.0060971486,0.005690677,0.004957222,0.006532653,0.008034854,0.008034854,0.0060971486,0.005690677,0.005690677,0.004957222,9,4
0.0049280813,0.005280082,0.0049280813,0.007987622,0.0049280813,0.005280082,0.007987622,0.0069581196,0.007987622,0.007987622,0.0056572254,0.005280082,0.0049280813,0.007987622,0.007987622,0.0049280813,0.0060613076,0.006494251,0.007987622,0.0049280813,0.0049280813,0.0074551213,0.0060613076,0.0069581196,0.0049280813,0.0069581196,0.006494251,0.006494251,0.0060613076,0.0069581196,0.0074551213,0.0060613076,0.005280082,0.0074551213,0.007987622,0.005280082,0.006494251,0.0049280813,0.007987622,0.0056572254,0.0049280813,0.0069581196,0.0074551213,0.0060613076,0.007987622,0.0049280813,0.0056572254,0.0049280813,0.007987622,0.0060613076,0.0056572254,0.0056572254,0.005280082,0.007987622,0.006494251,0.0049280813,0.0056572254,0.006494251,0.0069581196,0.005280082,0.005280082,0.0060613076,0.0049280813,0.0069581196,0.005280082,0.006494251,0.006494251,0.0049280813,0.007987622,0.0049280813,0.0049280813,0.005280082,0.0056572254,0.0056572254,0.0074551213,0.005280082,0.005280082,0.005280082,0.007987622,0.005280082,0.0049280813,0.005280082,0.007987622,0.007987622,0.0069581196,0.0049280813,0.005280082,0.006494251,0.007987622,0.0060613076,0.006494251,0.0060613076,0.005280082,0.007987622,0.0049280813,0.0049280813,0.0049280813,0.0056572254,0.007987622,0.007987622,0.0056572254,0.006494251,0.0049280813,0.005280082,0.0069581196,0.0049280813,0.0056572254,0.0049280813,0.0069581196,0.0069581196,0.0069581196,0.0069581196,0.0049280813,0.007987622,0.0074551213,0.0060613076,0.0069581196,0.006494251,0.006494251,0.0049280813,0.0056572254,0.005280082,0.005280082,0.007987622,0.006494251,0.0049280813,0.007987622,0.0069581196,0.007987622,0.0074551213,0.0060613076,0.0056572254,0.0074551213,0.0074551213,0.005280082,0.0056572254,0.005280082,0.0049280813,0.0069581196,0.0056572254,0.0049280813,0.005280082,0.0074551213,0.007987622,0.0060613076,0.005280082,0.007987622,0.007987622,0.007987622,0.007987622,0.0056572254,0.0056572254,0.0069581196,0.0074551213,0.005280082,0.0060613076,0.005280082,0.0060613076,0.0060613076,0.0049280813,3,3
0.0067653214,0.0067653214,0.0058933585,0.0058933585,0.004791532,0.0072485516,0.007766298,0.0072485516,0.007766298,0.006314306,0.007766298,0.0067653214,0.004791532,0.004791532,0.004791532,0.007766298,0.0067653214,0.0051337797,0.007766298,0.0067653214,0.007766298,0.0072485516,0.004791532,0.0051337797,0.004791532,0.007766298,0.0055004726,0.004791532,0.004791532,0.0067653214,0.0067653214,0.006314306,0.0058933585,0.0058933585,0.004791532,0.0072485516,0.0055004726,0.0067653214,0.004791532,0.007766298,0.0051337797,0.0055004726,0.0058933585,0.0051337797,0.006314306,0.007766298,0.0051337797,0.0055004726,0.004791532,0.0067653214,0.0072485516,0.006314306,0.004791532,0.004791532,0.0051337797,0.006314306,0.004791532,0.007766298,0.0055004726,0.0051337797,0.007766298,0.0058933585,0.0051337797,0.004791532,0.007766298,0.0051337797,0.0058933585,0.0055004726,0.006314306,0.0067653214,0.007766298,0.007766298,0.0055004726,0.004791532,0.004791532,0.007766298,0.0058933585,0.0055004726,0.004791532,0.0051337797,0.006314306,0.0058933585,0.007766298,0.007766298,0.0072485516,0.006314306,0.0072485516,0.007766298,0.0072485516,0.004791532,0.006314306,0.0067653214,0.007766298,0.004791532,0.007766298,0.0051337797,0.0055004726,0.006314306,0.0067653214,0.006314306,0.007766298,0.0067653214,0.0055004726,0.004791532,0.0051337797,0.006314306,0.0055004726,0.004791532,0.004791532,0.007766298,0.0067653214,0.007766298,0.0058933585,0.007766298,0.006314306,0.007766298,0.0067653214,0.0058933585,0.0051337797,0.006314306,0.007766298,0.0067653214,0.004791532,0.0051337797,0.006314306,0.007766298,0.007766298,0.0055004726,0.0072485516,0.0067653214,0.007766298,0.0055004726,0.0067653214,0.0072485516,0.0058933585,0.0067653214,0.0058933585,0.004791532,0.007766298,0.0067653214,0.007766298,0.0058933585,0.0055004726,0.004791532,0.006314306,0.007766298,0.007766298,0.004791532,0.0058933585,0.0058933585,0.006314306,0.0055004726,0.006314306,0.0067653214,0.0067653214,0.007766298,0.006314306,0.006314306,0.0055004726,0.004791532,6,0
0.0048872055,0.0048872055,0.006011032,0.007921369,0.0048872055,0.0052362867,0.0073932847,0.0069004055,0.0069004055,0.007921369,0.005610301,0.0052362867,0.006011032,0.005610301,0.007921369,0.005610301,0.0048872055,0.0069004055,0.007921369,0.005610301,0.0073932847,0.0073932847,0.0048872055,0.0048872055,0.0048872055,0.006011032,0.005610301,0.005610301,0.005610301,0.0052362867,0.006440385,0.005610301,0.0052362867,0.005610301,0.0073932847,0.006440385,0.006440385,0.0052362867,0.006011032,0.005610301,0.0048872055,0.0073932847,0.007921369,0.006011032,0.007921369,0.0048872055,0.005610301,0.007921369,0.006011032,0.0069004055,0.005610301,0.0048872055,0.007921369,0.006440385,0.0069004055,0.0052362867,0.0052362867,0.0073932847,0.006011032,0.005610301,0.006011032,0.0052362867,0.0073932847,0.0048872055,0.006011032,0.0052362867,0.006011032,0.0048872055,0.0069004055,0.0052362867,0.006440385,0.007921369,0.005610301,0.0052362867,0.0069004055,0.0048872055,0.0052362867,0.0073932847,0.006011032,0.0048872055,0.0052362867,0.0069004055,0.007921369,0.007921369,0.0069004055,0.0048872055,0.0052362867,0.007921369,0.007921369,0.006011032,0.0073932847,0.0069004055,0.005610301,0.0048872055,0.007921369,0.006011032,0.0048872055,0.006011032,0.006440385,0.007921369,0.007921369,0.007921369,0.007921369,0.006440385,0.006011032,0.0048872055,0.005610301,0.0073932847,0.0048872055,0.0069004055,0.0048872055,0.0048872055,0.0073932847,0.006011032,0.006440385,0.006011032,0.0069004055,0.007921369,0.006440385,0.005610301,0.0048872055,0.0052362867,0.007921369,0.007921369,0.0052362867,0.007921369,0.0073932847,0.006011032,0.007921369,0.006440385,0.0048872055,0.005610301,0.0073932847,0.0073932847,0.0048872055,0.005610301,0.0052362867,0.006011032,0.006440385,0.006440385,0.005610301,0.006440385,0.006011032,0.006011032,0.006440385,0.0052362867,0.007921369,0.007921369,0.007921369,0.0052362867,0.0048872055,0.005610301,0.0073932847,0.007921369,0.0052362867,0.007921369,0.006440385,0.006440385,0.005610301,0.0048872055,3,3
0.0070708897,0.007575946,0.007575946,0.007575946,0.0046740915,0.0070708897,0.007575946,0.006159542,0.006599503,0.0046740915,0.005748912,0.006159542,0.0046740915,0.0046740915,0.0046740915,0.005748912,0.006599503,0.006599503,0.007575946,0.005748912,0.0070708897,0.0070708897,0.006159542,0.005748912,0.0046740915,0.0046740915,0.0053656558,0.006159542,0.006159542,0.0046740915,0.0046740915,0.005748912,0.007575946,0.006599503,0.0046740915,0.0070708897,0.005748912,0.005748912,0.0046740915,0.006599503,0.0046740915,0.007575946,0.007575946,0.007575946,0.006159542,0.0070708897,0.006159542,0.007575946,0.007575946,0.0070708897,0.0053656558,0.007575946,0.007575946,0.007575946,0.0046740915,0.007575946,0.006599503,0.007575946,0.007575946,0.005748912,0.0053656558,0.005748912,0.0046740915,0.0046740915,0.007575946,0.006159542,0.006159542,0.0053656558,0.006159542,0.005748912,0.005748912,0.007575946,0.0046740915,0.0050079506,0.0046740915,0.007575946,0.006159542,0.007575946,0.007575946,0.007575946,0.007575946,0.0050079506,0.0046740915,0.0046740915,0.0046740915,0.0070708897,0.007575946,0.007575946,0.005748912,0.007575946,0.007575946,0.006599503,0.007575946,0.0046740915,0.007575946,0.007575946,0.007575946,0.0046740915,0.006159542,0.0046740915,0.0053656558,0.007575946,0.006599503,0.0050079506,0.0053656558,0.0046740915,0.006159542,0.006159542,0.0046740915,0.0046740915,0.0070708897,0.007575946,0.0053656558,0.007575946,0.0070708897,0.0050079506,0.006599503,0.007575946,0.007575946,0.006159542,0.007575946,0.0070708897,0.007575946,0.007575946,0.007575946,0.007575946,0.006159542,0.0046740915,0.0046740915,0.006599503,0.005748912,0.0053656558,0.005748912,0.0070708897,0.0053656558,0.006599503,0.0050079506,0.0046740915,0.006159542,0.0053656558,0.0053656558,0.005748912,0.005748912,0.0046740915,0.006599503,0.006159542,0.007575946,0.007575946,0.007575946,0.0046740915,0.0046740915,0.0053656558,0.007575946,0.007575946,0.006599503,0.0046740915,0.006599503,0.007575946,0.007575946,0.0050079506,1,4
0.004801789,0.0059059737,0.0059059737,0.0077829226,0.004801789,0.0067798034,0.0077829226,0.0067798034,0.0077829226,0.0059059737,0.0067798034,0.0067798034,0.0059059737,0.004801789,0.0077829226,0.0077829226,0.0067798034,0.0059059737,0.0077829226,0.005144769,0.0077829226,0.007264068,0.005144769,0.0059059737,0.004801789,0.0077829226,0.005512247,0.005144769,0.004801789,0.0077829226,0.0067798034,0.0059059737,0.0077829226,0.0067798034,0.0063278223,0.004801789,0.004801789,0.0063278223,0.004801789,0.005512247,0.004801789,0.0063278223,0.0077829226,0.0067798034,0.0077829226,0.004801789,0.004801789,0.0063278223,0.005512247,0.0059059737,0.0059059737,0.004801789,0.0063278223,0.005144769,0.0077829226,0.004801789,0.004801789,0.0077829226,0.0059059737,0.0077829226,0.0077829226,0.0059059737,0.0063278223,0.004801789,0.0077829226,0.005144769,0.0059059737,0.005512247,0.0067798034,0.0067798034,0.0077829226,0.0077829226,0.005144769,0.005144769,0.004801789,0.005512247,0.005512247,0.0077829226,0.0059059737,0.005144769,0.004801789,0.005512247,0.0077829226,0.0077829226,0.0077829226,0.004801789,0.004801789,0.0059059737,0.007264068,0.0059059737,0.0059059737,0.0067798034,0.0067798034,0.004801789,0.0077829226,0.005144769,0.004801789,0.007264068,0.0063278223,0.0067798034,0.0077829226,0.0067798034,0.004801789,0.004801789,0.0059059737,0.004801789,0.005512247,0.0067798034,0.0063278223,0.0077829226,0.005512247,0.005512247,0.0059059737,0.005512247,0.007264068,0.005512247,0.0067798034,0.0077829226,0.0063278223,0.005512247,0.004801789,0.005144769,0.0077829226,0.0077829226,0.0059059737,0.0063278223,0.007264068,0.0063278223,0.0077829226,0.0063278223,0.0077829226,0.005512247,0.0063278223,0.007264068,0.0067798034,0.007264068,0.0059059737,0.005512247,0.0077829226,0.0063278223,0.005512247,0.0067798034,0.0063278223,0.005512247,0.0059059737,0.0063278223,0.0077829226,0.0077829226,0.0077829226,0.005144769,0.004801789,0.005512247,0.0067798034,0.007264068,0.005512247,0.0077829226,0.0063278223,0.004801789,0.005512247,0.004801789,3,2
0.0060210824,0.0064511527,0.007934613,0.007934613,0.0069119427,0.0064511527,0.0048953765,0.0048953765,0.0048953765,0.007934613,0.0064511527,0.0060210824,0.0048953765,0.0052450416,0.007405646,0.0056196814,0.0064511527,0.0064511527,0.0048953765,0.0069119427,0.0048953765,0.007405646,0.0060210824,0.0052450416,0.007405646,0.007405646,0.0056196814,0.0048953765,0.0048953765,0.007934613,0.007934613,0.0056196814,0.0052450416,0.0069119427,0.007934613,0.0060210824,0.0064511527,0.0069119427,0.0060210824,0.007934613,0.0048953765,0.0060210824,0.007934613,0.0069119427,0.007934613,0.007934613,0.007405646,0.0048953765,0.0048953765,0.007934613,0.0064511527,0.0064511527,0.0048953765,0.0048953765,0.007934613,0.0048953765,0.0069119427,0.0052450416,0.0048953765,0.007405646,0.007934613,0.0052450416,0.0060210824,0.0056196814,0.007934613,0.0052450416,0.0060210824,0.0060210824,0.0060210824,0.007934613,0.0048953765,0.0064511527,0.0052450416,0.0052450416,0.007934613,0.0056196814,0.0060210824,0.0048953765,0.0048953765,0.0048953765,0.0048953765,0.0060210824,0.0052450416,0.007934613,0.007934613,0.0048953765,0.0048953765,0.0052450416,0.0069119427,0.0060210824,0.0060210824,0.0069119427,0.0048953765,0.007934613,0.007934613,0.0069119427,0.0048953765,0.0060210824,0.0048953765,0.007934613,0.0064511527,0.007405646,0.0060210824,0.0048953765,0.007405646,0.007934613,0.0069119427,0.0064511527,0.0048953765,0.007934613,0.007934613,0.007405646,0.0060210824,0.0064511527,0.007405646,0.0048953765,0.0069119427,0.0048953765,0.0064511527,0.0064511527,0.007405646,0.0064511527,0.0048953765,0.0048953765,0.007405646,0.0052450416,0.0052450416,0.0056196814,0.007934613,0.0048953765,0.007934613,0.0056196814,0.0069119427,0.0064511527,0.007405646,0.007934613,0.0048953765,0.0048953765,0.0056196814,0.007934613,0.0048953765,0.0052450416,0.007405646,0.0064511527,0.0069119427,0.0048953765,0.0048953765,0.0048953765,0.0048953765,0.007934613,0.0048953765,0.0056196814,0.0052450416,0.0048953765,0.007934613,0.007934613,0.0060210824,0.0048953765,0.0048953765,0.007934613,2,4
0.004884574,0.0052334676,0.0060077957,0.007917104,0.004884574,0.0052334676,0.0060077957,0.0068966905,0.007917104,0.007917104,0.005607281,0.0052334676,0.004884574,0.007917104,0.0068966905,0.004884574,0.0064369175,0.0064369175,0.007917104,0.004884574,0.005607281,0.007389304,0.005607281,0.0068966905,0.004884574,0.0060077957,0.0064369175,0.0064369175,0.0068966905,0.005607281,0.0064369175,0.0064369175,0.0064369175,0.0064369175,0.007917104,0.005607281,0.0052334676,0.004884574,0.005607281,0.005607281,0.004884574,0.007389304,0.007389304,0.005607281,0.007917104,0.0060077957,0.0064369175,0.007917104,0.007917104,0.0064369175,0.005607281,0.0060077957,0.007917104,0.007917104,0.005607281,0.0052334676,0.005607281,0.005607281,0.0060077957,0.005607281,0.0064369175,0.005607281,0.0060077957,0.0068966905,0.0064369175,0.0064369175,0.0060077957,0.004884574,0.0068966905,0.0052334676,0.005607281,0.004884574,0.005607281,0.0052334676,0.007917104,0.004884574,0.0052334676,0.0052334676,0.0068966905,0.004884574,0.0068966905,0.0060077957,0.007917104,0.007917104,0.007917104,0.004884574,0.005607281,0.0064369175,0.0064369175,0.0060077957,0.0060077957,0.004884574,0.0052334676,0.007389304,0.007389304,0.004884574,0.004884574,0.0068966905,0.007389304,0.007389304,0.0064369175,0.007917104,0.0060077957,0.005607281,0.0060077957,0.004884574,0.005607281,0.005607281,0.0068966905,0.007917104,0.0052334676,0.0064369175,0.007389304,0.007389304,0.0064369175,0.0060077957,0.0068966905,0.007917104,0.0060077957,0.004884574,0.0052334676,0.0052334676,0.0068966905,0.007917104,0.005607281,0.0052334676,0.007917104,0.0068966905,0.007917104,0.0068966905,0.0060077957,0.005607281,0.007389304,0.007389304,0.0052334676,0.005607281,0.0052334676,0.004884574,0.0064369175,0.005607281,0.004884574,0.005607281,0.007389304,0.007389304,0.0060077957,0.0052334676,0.007917104,0.007917104,0.007917104,0.007917104,0.0052334676,0.005607281,0.0064369175,0.007389304,0.004884574,0.0060077957,0.0052334676,0.005607281,0.0068966905,0.004884574,3,3
0.006646818,0.007630261,0.007630261,0.007630261,0.0047076023,0.007121584,0.007630261,0.006646818,0.007121584,0.0047076023,0.007121584,0.006646818,0.0047076023,0.0047076023,0.0047076023,0.007121584,0.0062037027,0.0057901284,0.007630261,0.0057901284,0.007121584,0.007121584,0.0057901284,0.0054041245,0.0047076023,0.007630261,0.0054041245,0.0057901284,0.0062037027,0.006646818,0.007121584,0.0054041245,0.007630261,0.006646818,0.0047076023,0.0054041245,0.0054041245,0.006646818,0.0050438545,0.0062037027,0.0047076023,0.007121584,0.006646818,0.0057901284,0.007121584,0.007121584,0.006646818,0.007630261,0.007630261,0.007121584,0.0054041245,0.007121584,0.007630261,0.007630261,0.0047076023,0.007630261,0.006646818,0.007630261,0.007630261,0.0057901284,0.007121584,0.0057901284,0.0047076023,0.0047076023,0.007630261,0.0050438545,0.0057901284,0.0054041245,0.0057901284,0.007121584,0.0057901284,0.006646818,0.0057901284,0.0054041245,0.0047076023,0.007630261,0.0062037027,0.007630261,0.007121584,0.007630261,0.0050438545,0.0047076023,0.0062037027,0.0047076023,0.0050438545,0.0047076023,0.0054041245,0.007630261,0.0047076023,0.007121584,0.007630261,0.006646818,0.007630261,0.0047076023,0.007630261,0.0047076023,0.0057901284,0.0047076023,0.0062037027,0.0047076023,0.007121584,0.007630261,0.006646818,0.0050438545,0.0054041245,0.0047076023,0.0062037027,0.0062037027,0.0047076023,0.0047076023,0.0062037027,0.007630261,0.0047076023,0.007121584,0.007121584,0.007121584,0.0057901284,0.006646818,0.0057901284,0.0047076023,0.006646818,0.0062037027,0.007630261,0.007630261,0.0054041245,0.006646818,0.006646818,0.0062037027,0.0062037027,0.0062037027,0.006646818,0.0054041245,0.0062037027,0.007121584,0.007121584,0.006646818,0.0054041245,0.0047076023,0.006646818,0.0062037027,0.0050438545,0.006646818,0.0047076023,0.0047076023,0.007121584,0.007630261,0.007630261,0.007630261,0.007630261,0.0047076023,0.0050438545,0.006646818,0.007630261,0.007121584,0.0062037027,0.007121584,0.007121584,0.0062037027,0.0054041245,0.0047076023,1,1
0.0065176417,0.006983181,0.007481972,0.007481972,0.0046161134,0.006983181,0.007481972,0.0065176417,0.007481972,0.0046161134,0.007481972,0.0065176417,0.0046161134,0.0046161134,0.0046161134,0.007481972,0.006083138,0.004945831,0.007481972,0.0056776013,0.007481972,0.006983181,0.004945831,0.0046161134,0.0052990993,0.007481972,0.0052990993,0.004945831,0.0046161134,0.007481972,0.007481972,0.0056776013,0.007481972,0.0056776013,0.0046161134,0.0056776013,0.0052990993,0.006083138,0.0046161134,0.007481972,0.0056776013,0.006983181,0.007481972,0.007481972,0.0046161134,0.007481972,0.0065176417,0.006983181,0.007481972,0.007481972,0.007481972,0.007481972,0.006083138,0.007481972,0.006083138,0.007481972,0.0065176417,0.007481972,0.007481972,0.0056776013,0.007481972,0.0052990993,0.004945831,0.0056776013,0.007481972,0.0052990993,0.006083138,0.004945831,0.0056776013,0.0065176417,0.006983181,0.007481972,0.0046161134,0.0052990993,0.0046161134,0.007481972,0.0052990993,0.006983181,0.0065176417,0.006983181,0.007481972,0.004945831,0.0046161134,0.0046161134,0.0046161134,0.007481972,0.0065176417,0.007481972,0.0052990993,0.007481972,0.007481972,0.0065176417,0.007481972,0.0046161134,0.007481972,0.007481972,0.007481972,0.0046161134,0.0046161134,0.0046161134,0.006083138,0.0065176417,0.007481972,0.006083138,0.0065176417,0.0046161134,0.0052990993,0.0052990993,0.0046161134,0.006983181,0.006983181,0.007481972,0.004945831,0.007481972,0.004945831,0.004945831,0.006983181,0.007481972,0.007481972,0.0056776013,0.007481972,0.0065176417,0.007481972,0.007481972,0.0065176417,0.006083138,0.0065176417,0.006083138,0.0065176417,0.006083138,0.007481972,0.0052990993,0.004945831,0.0056776013,0.007481972,0.007481972,0.004945831,0.0046161134,0.0056776013,0.0052990993,0.007481972,0.0065176417,0.004945831,0.0046161134,0.0052990993,0.0065176417,0.007481972,0.007481972,0.007481972,0.0046161134,0.0056776013,0.0052990993,0.007481972,0.007481972,0.006983181,0.006083138,0.0056776013,0.006083138,0.004945831,0.0052990993,2,0
