0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.005442606,0.006694148,0.007684594,0.007684594,0.004741124,0.005442606,0.007684594,0.006694148,0.007684594,0.007684594,0.005442606,0.0050797705,0.004741124,0.007684594,0.0058313585,0.005442606,0.006694148,0.0062478776,0.007684594,0.004741124,0.006694148,0.006694148,0.0058313585,0.0058313585,0.004741124,0.006694148,0.005442606,0.0062478776,0.0058313585,0.004741124,0.006694148,0.0058313585,0.0058313585,0.006694148,0.007684594,0.0071722944,0.005442606,0.007684594,0.004741124,0.005442606,0.004741124,0.006694148,0.007684594,0.0058313585,0.007684594,0.0062478776,0.0058313585,0.006694148,0.006694148,0.0058313585,0.005442606,0.004741124,0.0062478776,0.007684594,0.005442606,0.0050797705,0.005442606,0.0062478776,0.007684594,0.005442606,0.006694148,0.005442606,0.0058313585,0.006694148,0.006694148,0.0062478776,0.0062478776,0.004741124,0.007684594,0.0062478776,0.0062478776,0.0058313585,0.005442606,0.005442606,0.0062478776,0.0058313585,0.0050797705,0.0071722944,0.007684594,0.0058313585,0.007684594,0.004741124,0.007684594,0.007684594,0.0071722944,0.006694148,0.0062478776,0.007684594,0.006694148,0.0050797705,0.0058313585,0.004741124,0.004741124,0.007684594,0.004741124,0.004741124,0.004741124,0.006694148,0.007684594,0.006694148,0.0062478776,0.006694148,0.007684594,0.0062478776,0.006694148,0.0058313585,0.005442606,0.007684594,0.007684594,0.007684594,0.006694148,0.0062478776,0.0058313585,0.007684594,0.0062478776,0.0058313585,0.006694148,0.007684594,0.0058313585,0.004741124,0.0062478776,0.0050797705,0.007684594,0.007684594,0.005442606,0.0058313585,0.007684594,0.0062478776,0.0071722944,0.0071722944,0.0062478776,0.006694148,0.0071722944,0.0071722944,0.0050797705,0.005442606,0.004741124,0.004741124,0.006694148,0.005442606,0.007684594,0.0058313585,0.0062478776,0.0062478776,0.0058313585,0.0050797705,0.007684594,0.007684594,0.007684594,0.0050797705,0.004741124,0.005442606,0.006694148,0.0071722944,0.004741124,0.0058313585,0.005442606,0.0062478776,0.005442606,0.004741124,2,3
0.0052116904,0.0055839485,0.007884161,0.007884161,0.0048642494,0.0055839485,0.007884161,0.006867993,0.007358557,0.007884161,0.0055839485,0.0055839485,0.007884161,0.0048642494,0.007884161,0.0048642494,0.006410133,0.006867993,0.007884161,0.0055839485,0.0055839485,0.005982797,0.006410133,0.006867993,0.0048642494,0.0055839485,0.005982797,0.006410133,0.0052116904,0.0055839485,0.007884161,0.006410133,0.007884161,0.006410133,0.007884161,0.0048642494,0.0048642494,0.007358557,0.0048642494,0.0055839485,0.0048642494,0.005982797,0.007884161,0.005982797,0.007884161,0.0052116904,0.0048642494,0.007884161,0.0048642494,0.005982797,0.005982797,0.005982797,0.007884161,0.0048642494,0.006867993,0.0048642494,0.0048642494,0.007884161,0.005982797,0.006410133,0.006410133,0.0052116904,0.006410133,0.0048642494,0.007884161,0.0052116904,0.0055839485,0.0055839485,0.0055839485,0.006867993,0.005982797,0.007884161,0.0055839485,0.0055839485,0.0055839485,0.006867993,0.0052116904,0.007884161,0.006410133,0.0052116904,0.0048642494,0.0055839485,0.007884161,0.007884161,0.007884161,0.0048642494,0.0055839485,0.007884161,0.006410133,0.0055839485,0.005982797,0.006867993,0.007884161,0.0048642494,0.007884161,0.0048642494,0.0048642494,0.007884161,0.005982797,0.006867993,0.005982797,0.005982797,0.007884161,0.0052116904,0.007884161,0.0048642494,0.0055839485,0.007884161,0.0052116904,0.007884161,0.0048642494,0.0048642494,0.007358557,0.0055839485,0.006867993,0.0048642494,0.006410133,0.007884161,0.0055839485,0.0048642494,0.0048642494,0.0052116904,0.007884161,0.007884161,0.0052116904,0.0055839485,0.007358557,0.006410133,0.007884161,0.006410133,0.0055839485,0.0055839485,0.007358557,0.007358557,0.0055839485,0.0055839485,0.0055839485,0.0055839485,0.007884161,0.0055839485,0.0052116904,0.006410133,0.006410133,0.0055839485,0.0055839485,0.0052116904,0.007884161,0.007884161,0.007884161,0.0048642494,0.0048642494,0.0055839485,0.007358557,0.007884161,0.0048642494,0.0055839485,0.005982797,0.006867993,0.006867993,0.0052116904,2,2
0.004963285,0.0056976373,0.004963285,0.004963285,0.0080446815,0.0053178,0.004963285,0.0053178,0.004963285,0.0080446815,0.0070078247,0.0056976373,0.004963285,0.0053178,0.0080446815,0.0056976373,0.0065406426,0.0065406426,0.0053178,0.0065406426,0.0056976373,0.0075083766,0.0065406426,0.0053178,0.0075083766,0.0070078247,0.0056976373,0.0056976373,0.004963285,0.0080446815,0.0080446815,0.0056976373,0.004963285,0.0070078247,0.0080446815,0.0056976373,0.0065406426,0.0070078247,0.0065406426,0.0070078247,0.004963285,0.006104606,0.0080446815,0.0065406426,0.0080446815,0.0070078247,0.006104606,0.004963285,0.004963285,0.0080446815,0.0065406426,0.0065406426,0.004963285,0.0053178,0.0080446815,0.004963285,0.0070078247,0.004963285,0.004963285,0.0075083766,0.0080446815,0.006104606,0.0065406426,0.004963285,0.0080446815,0.0053178,0.006104606,0.0056976373,0.0053178,0.0065406426,0.004963285,0.0053178,0.004963285,0.0053178,0.0075083766,0.0053178,0.0065406426,0.004963285,0.004963285,0.004963285,0.004963285,0.0053178,0.006104606,0.0080446815,0.0080446815,0.004963285,0.004963285,0.0053178,0.0070078247,0.006104606,0.006104606,0.0070078247,0.004963285,0.0080446815,0.0080446815,0.0070078247,0.004963285,0.0070078247,0.0053178,0.0080446815,0.0075083766,0.0070078247,0.0056976373,0.004963285,0.0075083766,0.0080446815,0.0075083766,0.0056976373,0.004963285,0.0080446815,0.0075083766,0.0080446815,0.0065406426,0.0075083766,0.0075083766,0.006104606,0.0070078247,0.004963285,0.0053178,0.004963285,0.004963285,0.0053178,0.004963285,0.004963285,0.0053178,0.004963285,0.0053178,0.0056976373,0.0080446815,0.004963285,0.0070078247,0.0056976373,0.0075083766,0.0075083766,0.0075083766,0.0075083766,0.0056976373,0.0065406426,0.006104606,0.0080446815,0.004963285,0.0053178,0.0075083766,0.0065406426,0.0070078247,0.004963285,0.004963285,0.004963285,0.004963285,0.0080446815,0.004963285,0.006104606,0.0070078247,0.004963285,0.0080446815,0.0080446815,0.0070078247,0.004963285,0.0056976373,0.0080446815,4,4
0.007301924,0.007301924,0.007823482,0.007823482,0.0048268125,0.0048268125,0.0051715802,0.007301924,0.007301924,0.007823482,0.005540973,0.006360799,0.005540973,0.0048268125,0.006815135,0.0048268125,0.0059367516,0.006815135,0.007823482,0.0048268125,0.0059367516,0.007301924,0.0059367516,0.006360799,0.0051715802,0.0048268125,0.005540973,0.006360799,0.0059367516,0.0048268125,0.0051715802,0.006360799,0.007823482,0.006815135,0.007823482,0.006815135,0.005540973,0.007823482,0.0048268125,0.006815135,0.0048268125,0.006360799,0.007301924,0.005540973,0.007823482,0.005540973,0.0048268125,0.007823482,0.0051715802,0.006815135,0.0059367516,0.0051715802,0.007823482,0.0048268125,0.005540973,0.0048268125,0.0048268125,0.007823482,0.005540973,0.006360799,0.005540973,0.0051715802,0.007301924,0.0048268125,0.007823482,0.0059367516,0.006360799,0.0048268125,0.006360799,0.007301924,0.0059367516,0.0048268125,0.005540973,0.0051715802,0.007823482,0.005540973,0.0051715802,0.007823482,0.0051715802,0.0048268125,0.005540973,0.0048268125,0.007823482,0.007823482,0.007823482,0.006360799,0.005540973,0.007823482,0.007823482,0.0048268125,0.0059367516,0.006815135,0.007823482,0.0048268125,0.007823482,0.005540973,0.0048268125,0.007301924,0.006360799,0.007301924,0.0059367516,0.007301924,0.006815135,0.0051715802,0.007823482,0.0048268125,0.005540973,0.007823482,0.0048268125,0.007823482,0.0051715802,0.0048268125,0.006815135,0.006360799,0.0059367516,0.006815135,0.006815135,0.007823482,0.007301924,0.005540973,0.005540973,0.005540973,0.007823482,0.007823482,0.0059367516,0.0048268125,0.007823482,0.006815135,0.007823482,0.006815135,0.0059367516,0.005540973,0.007301924,0.007301924,0.005540973,0.005540973,0.0048268125,0.0048268125,0.006360799,0.005540973,0.0048268125,0.0051715802,0.007301924,0.0048268125,0.005540973,0.0059367516,0.006815135,0.007823482,0.007823482,0.007823482,0.007301924,0.005540973,0.006815135,0.007301924,0.0048268125,0.0059367516,0.005540973,0.006815135,0.006815135,0.0048268125,2,2
0.0070963046,0.007603176,0.007603176,0.007603176,0.0046908916,0.0070963046,0.007603176,0.0070963046,0.007603176,0.007603176,0.005769575,0.005769575,0.0046908916,0.0046908916,0.0046908916,0.005769575,0.0061816815,0.0066232234,0.007603176,0.0053849416,0.0070963046,0.0070963046,0.0061816815,0.005769575,0.0046908916,0.0046908916,0.0053849416,0.0061816815,0.0066232234,0.0053849416,0.0046908916,0.0053849416,0.007603176,0.0066232234,0.0046908916,0.0066232234,0.0053849416,0.0061816815,0.0050259503,0.0061816815,0.0046908916,0.007603176,0.007603176,0.007603176,0.0070963046,0.0070963046,0.0061816815,0.007603176,0.007603176,0.0070963046,0.0053849416,0.007603176,0.007603176,0.007603176,0.0046908916,0.007603176,0.0066232234,0.007603176,0.007603176,0.0061816815,0.0053849416,0.005769575,0.0050259503,0.0050259503,0.005769575,0.005769575,0.005769575,0.0046908916,0.0053849416,0.0066232234,0.0053849416,0.007603176,0.0046908916,0.0053849416,0.0046908916,0.007603176,0.0061816815,0.007603176,0.007603176,0.0066232234,0.0070963046,0.0046908916,0.0046908916,0.0046908916,0.0046908916,0.0066232234,0.007603176,0.007603176,0.005769575,0.007603176,0.007603176,0.0066232234,0.007603176,0.0046908916,0.007603176,0.007603176,0.007603176,0.0046908916,0.0061816815,0.0046908916,0.0050259503,0.0066232234,0.0066232234,0.0050259503,0.0050259503,0.0046908916,0.005769575,0.0061816815,0.0046908916,0.005769575,0.0070963046,0.007603176,0.0046908916,0.007603176,0.0061816815,0.0046908916,0.0066232234,0.007603176,0.0070963046,0.0050259503,0.007603176,0.0066232234,0.007603176,0.007603176,0.005769575,0.007603176,0.0066232234,0.0046908916,0.0046908916,0.0066232234,0.0066232234,0.0053849416,0.0066232234,0.0070963046,0.0046908916,0.0053849416,0.0046908916,0.0046908916,0.0061816815,0.0053849416,0.005769575,0.0066232234,0.005769575,0.0050259503,0.0066232234,0.0053849416,0.007603176,0.007603176,0.007603176,0.0046908916,0.0046908916,0.0053849416,0.007603176,0.007603176,0.0066232234,0.0046908916,0.007603176,0.0070963046,0.0070963046,0.007603176,1,1
0.006958884,0.0074559404,0.0074559404,0.0074559404,0.004928623,0.006958884,0.0074559404,0.006494965,0.0074559404,0.0046000523,0.0074559404,0.006494965,0.0046000523,0.0046000523,0.0046000523,0.0074559404,0.006494965,0.004928623,0.0074559404,0.006061973,0.006958884,0.006958884,0.0052806623,0.004928623,0.0046000523,0.0074559404,0.0052806623,0.0046000523,0.004928623,0.0074559404,0.0074559404,0.006061973,0.0074559404,0.0056578475,0.0046000523,0.006958884,0.0056578475,0.006061973,0.0046000523,0.0074559404,0.006494965,0.0074559404,0.0074559404,0.0074559404,0.0046000523,0.0074559404,0.006494965,0.0074559404,0.0074559404,0.0074559404,0.0074559404,0.0074559404,0.006061973,0.0074559404,0.006494965,0.0074559404,0.006494965,0.0074559404,0.0074559404,0.006061973,0.0074559404,0.004928623,0.0046000523,0.004928623,0.0074559404,0.006061973,0.006061973,0.004928623,0.0056578475,0.006061973,0.006494965,0.0074559404,0.0046000523,0.0052806623,0.0046000523,0.0074559404,0.0052806623,0.006061973,0.0056578475,0.0074559404,0.0074559404,0.0046000523,0.0046000523,0.0046000523,0.0046000523,0.0074559404,0.006494965,0.0074559404,0.0046000523,0.006958884,0.0074559404,0.006494965,0.0074559404,0.0046000523,0.0074559404,0.0074559404,0.0074559404,0.0046000523,0.006061973,0.0046000523,0.006494965,0.006061973,0.006061973,0.0052806623,0.006958884,0.0046000523,0.0052806623,0.0052806623,0.0046000523,0.006958884,0.0074559404,0.0074559404,0.0046000523,0.006494965,0.006494965,0.0052806623,0.006958884,0.0074559404,0.0074559404,0.0052806623,0.0074559404,0.006494965,0.0074559404,0.0074559404,0.0074559404,0.006958884,0.006061973,0.0052806623,0.0052806623,0.006061973,0.0074559404,0.0052806623,0.006494965,0.006958884,0.0074559404,0.0074559404,0.004928623,0.0046000523,0.0056578475,0.0052806623,0.006494965,0.006494965,0.0052806623,0.0046000523,0.0052806623,0.006494965,0.0074559404,0.0074559404,0.0074559404,0.0046000523,0.0056578475,0.0052806623,0.006494965,0.0074559404,0.0074559404,0.0046000523,0.0056578475,0.0056578475,0.0056578475,0.006061973,1,0
0.0049317805,0.0052840454,0.007993618,0.007993618,0.0049317805,0.0056614717,0.007993618,0.006963343,0.007460717,0.007993618,0.0056614717,0.0052840454,0.006065857,0.0052840454,0.006963343,0.0052840454,0.006499126,0.006963343,0.007993618,0.0049317805,0.0052840454,0.006963343,0.006499126,0.006499126,0.0049317805,0.0056614717,0.0056614717,0.006499126,0.0052840454,0.0049317805,0.006065857,0.0056614717,0.006065857,0.007460717,0.007993618,0.0056614717,0.0056614717,0.006499126,0.0049317805,0.0056614717,0.0049317805,0.006499126,0.007993618,0.006065857,0.007993618,0.0049317805,0.0049317805,0.007993618,0.0052840454,0.006963343,0.0056614717,0.0049317805,0.007993618,0.006065857,0.0056614717,0.0049317805,0.0049317805,0.007993618,0.006065857,0.006065857,0.0056614717,0.0052840454,0.007460717,0.0052840454,0.006963343,0.0052840454,0.0056614717,0.0056614717,0.0049317805,0.006065857,0.0052840454,0.0052840454,0.0056614717,0.0056614717,0.006499126,0.0052840454,0.0052840454,0.006499126,0.0052840454,0.0049317805,0.006963343,0.0052840454,0.007993618,0.007993618,0.007460717,0.0049317805,0.0049317805,0.007993618,0.007993618,0.0049317805,0.007460717,0.006065857,0.006963343,0.0056614717,0.007993618,0.0049317805,0.0049317805,0.007993618,0.006065857,0.007460717,0.0052840454,0.006065857,0.007993618,0.006499126,0.007993618,0.0049317805,0.0056614717,0.007993618,0.0052840454,0.007993618,0.006065857,0.0052840454,0.006963343,0.007993618,0.006499126,0.0052840454,0.006065857,0.007993618,0.0056614717,0.0049317805,0.0049317805,0.0052840454,0.007993618,0.007993618,0.006065857,0.006499126,0.007993618,0.006963343,0.007993618,0.007460717,0.0056614717,0.006499126,0.007460717,0.007460717,0.0052840454,0.0056614717,0.0052840454,0.0049317805,0.006963343,0.0056614717,0.0052840454,0.006065857,0.006499126,0.0052840454,0.0056614717,0.0052840454,0.007993618,0.007993618,0.007993618,0.006499126,0.0049317805,0.0056614717,0.007460717,0.007993618,0.0049317805,0.0056614717,0.0049317805,0.006963343,0.0052840454,0.0052840454,2,2
0.0067048008,0.0076968228,0.0076968228,0.0076968228,0.0058406377,0.00625782,0.0067048008,0.0071837083,0.0076968228,0.0076968228,0.0071837083,0.0067048008,0.0047486685,0.0047486685,0.0047486685,0.0054512667,0.00625782,0.0058406377,0.0071837083,0.0058406377,0.0058406377,0.0071837083,0.00625782,0.00625782,0.0047486685,0.0058406377,0.0058406377,0.005087854,0.00625782,0.0047486685,0.0047486685,0.00625782,0.0076968228,0.0067048008,0.0047486685,0.0067048008,0.00625782,0.0058406377,0.0047486685,0.0067048008,0.005087854,0.00625782,0.0071837083,0.0071837083,0.0054512667,0.0071837083,0.00625782,0.0076968228,0.0076968228,0.0058406377,0.0054512667,0.0076968228,0.0076968228,0.0076968228,0.0047486685,0.0076968228,0.0067048008,0.0076968228,0.0076968228,0.00625782,0.0047486685,0.0058406377,0.005087854,0.0047486685,0.0047486685,0.005087854,0.00625782,0.0047486685,0.0054512667,0.00625782,0.0047486685,0.0076968228,0.0047486685,0.005087854,0.0047486685,0.0076968228,0.00625782,0.0076968228,0.0076968228,0.0071837083,0.0076968228,0.0071837083,0.0047486685,0.0047486685,0.00625782,0.0047486685,0.0076968228,0.0076968228,0.0058406377,0.0047486685,0.0076968228,0.0067048008,0.0076968228,0.0047486685,0.0076968228,0.0076968228,0.0076968228,0.0047486685,0.00625782,0.0047486685,0.005087854,0.0076968228,0.0067048008,0.005087854,0.0058406377,0.0047486685,0.00625782,0.00625782,0.0047486685,0.0047486685,0.0071837083,0.0076968228,0.0054512667,0.0076968228,0.0071837083,0.0047486685,0.0071837083,0.0076968228,0.0076968228,0.00625782,0.0076968228,0.0071837083,0.0076968228,0.0076968228,0.0058406377,0.0076968228,0.0071837083,0.0047486685,0.0047486685,0.0067048008,0.00625782,0.0054512667,0.00625782,0.0071837083,0.005087854,0.0054512667,0.0047486685,0.005087854,0.0067048008,0.0054512667,0.0058406377,0.0067048008,0.005087854,0.0047486685,0.0071837083,0.0054512667,0.0076968228,0.005087854,0.0054512667,0.0047486685,0.0047486685,0.0054512667,0.0076968228,0.0076968228,0.00625782,0.00625782,0.00625782,0.0076968228,0.0071837083,0.0047486685,1,1
0.004808672,0.005520148,0.007794079,0.007794079,0.004808672,0.0051521435,0.007794079,0.006789522,0.0072744805,0.007794079,0.006336893,0.005520148,0.006789522,0.004808672,0.007794079,0.006789522,0.006336893,0.006336893,0.007794079,0.0051521435,0.007794079,0.0072744805,0.0051521435,0.006336893,0.004808672,0.006789522,0.006789522,0.0051521435,0.0051521435,0.0059144394,0.006336893,0.006336893,0.006336893,0.0072744805,0.0072744805,0.004808672,0.004808672,0.005520148,0.0051521435,0.005520148,0.004808672,0.006336893,0.007794079,0.0059144394,0.007794079,0.004808672,0.0051521435,0.0072744805,0.006789522,0.0072744805,0.005520148,0.0059144394,0.006789522,0.004808672,0.006789522,0.004808672,0.0051521435,0.007794079,0.0059144394,0.006789522,0.006789522,0.0051521435,0.006336893,0.0051521435,0.007794079,0.0051521435,0.005520148,0.0051521435,0.006789522,0.006336893,0.006789522,0.0072744805,0.005520148,0.0051521435,0.007794079,0.004808672,0.0051521435,0.007794079,0.006789522,0.0051521435,0.004808672,0.006336893,0.007794079,0.007794079,0.007794079,0.004808672,0.005520148,0.0059144394,0.007794079,0.0059144394,0.0059144394,0.006789522,0.007794079,0.004808672,0.007794079,0.004808672,0.004808672,0.007794079,0.006336893,0.006789522,0.007794079,0.007794079,0.006789522,0.005520148,0.0051521435,0.004808672,0.005520148,0.005520148,0.004808672,0.007794079,0.0072744805,0.007794079,0.004808672,0.007794079,0.0072744805,0.0059144394,0.006789522,0.007794079,0.0059144394,0.004808672,0.004808672,0.0051521435,0.007794079,0.007794079,0.0051521435,0.006336893,0.006789522,0.006336893,0.007794079,0.006336893,0.006336893,0.0059144394,0.006789522,0.0072744805,0.005520148,0.0059144394,0.0059144394,0.004808672,0.0072744805,0.005520148,0.005520148,0.006336893,0.0059144394,0.0051521435,0.005520148,0.0051521435,0.007794079,0.007794079,0.007794079,0.004808672,0.0051521435,0.005520148,0.006336893,0.006789522,0.0059144394,0.007794079,0.006336893,0.006336893,0.005520148,0.004808672,2,1
0.0065986067,0.007069929,0.007574917,0.007574917,0.004673457,0.007069929,0.0065986067,0.0065986067,0.007574917,0.0057481313,0.007574917,0.0065986067,0.004673457,0.004673457,0.004673457,0.007574917,0.0065986067,0.0050072703,0.007574917,0.0061587053,0.007574917,0.007069929,0.0050072703,0.0050072703,0.0050072703,0.007574917,0.005364927,0.004673457,0.004673457,0.007574917,0.0057481313,0.005364927,0.007574917,0.0065986067,0.004673457,0.0057481313,0.0057481313,0.0061587053,0.004673457,0.007574917,0.0057481313,0.0065986067,0.007574917,0.0061587053,0.007069929,0.007574917,0.005364927,0.0057481313,0.0061587053,0.007069929,0.007574917,0.0065986067,0.005364927,0.0057481313,0.005364927,0.007574917,0.0057481313,0.007574917,0.007574917,0.0065986067,0.007574917,0.0057481313,0.0050072703,0.005364927,0.007069929,0.0050072703,0.0057481313,0.0050072703,0.0057481313,0.007069929,0.007069929,0.007574917,0.004673457,0.0050072703,0.004673457,0.007574917,0.005364927,0.0061587053,0.007069929,0.0061587053,0.0065986067,0.004673457,0.005364927,0.004673457,0.004673457,0.0057481313,0.0065986067,0.007574917,0.005364927,0.007574917,0.007574917,0.0065986067,0.007574917,0.004673457,0.007574917,0.0061587053,0.0065986067,0.004673457,0.0065986067,0.005364927,0.0065986067,0.007069929,0.007069929,0.0061587053,0.0065986067,0.004673457,0.005364927,0.0057481313,0.004673457,0.0065986067,0.0061587053,0.007574917,0.0050072703,0.007574917,0.0050072703,0.0061587053,0.0065986067,0.0061587053,0.005364927,0.007574917,0.007574917,0.007069929,0.007574917,0.007574917,0.007574917,0.007574917,0.0065986067,0.0057481313,0.0065986067,0.0061587053,0.007574917,0.005364927,0.0057481313,0.007069929,0.007069929,0.0065986067,0.0050072703,0.0050072703,0.0065986067,0.0061587053,0.005364927,0.0065986067,0.004673457,0.004673457,0.007069929,0.007574917,0.007574917,0.007574917,0.007574917,0.004673457,0.004673457,0.005364927,0.0057481313,0.007069929,0.0065986067,0.007574917,0.0061587053,0.0061587053,0.005364927,0.004673457,2,0
0.004833915,0.006370158,0.004833915,0.005945487,0.004833915,0.006370158,0.007834993,0.0068251626,0.0073126676,0.006370158,0.0068251626,0.005945487,0.004833915,0.007834993,0.0068251626,0.007834993,0.0068251626,0.005945487,0.007834993,0.005549126,0.0068251626,0.0073126676,0.005945487,0.0051791896,0.004833915,0.007834993,0.005549126,0.005549126,0.004833915,0.007834993,0.007834993,0.005549126,0.004833915,0.0068251626,0.007834993,0.005945487,0.005549126,0.0068251626,0.005945487,0.0073126676,0.004833915,0.005945487,0.007834993,0.005945487,0.007834993,0.006370158,0.005945487,0.004833915,0.007834993,0.005945487,0.005945487,0.0068251626,0.004833915,0.004833915,0.007834993,0.0051791896,0.005945487,0.004833915,0.007834993,0.004833915,0.007834993,0.0068251626,0.004833915,0.005945487,0.007834993,0.0051791896,0.006370158,0.0051791896,0.007834993,0.007834993,0.0073126676,0.007834993,0.005549126,0.005549126,0.004833915,0.0051791896,0.005945487,0.004833915,0.0073126676,0.0051791896,0.004833915,0.005549126,0.007834993,0.007834993,0.0068251626,0.004833915,0.004833915,0.0051791896,0.0073126676,0.005945487,0.005945487,0.0068251626,0.004833915,0.007834993,0.007834993,0.0068251626,0.004833915,0.0068251626,0.0051791896,0.007834993,0.006370158,0.0068251626,0.006370158,0.0051791896,0.0073126676,0.0051791896,0.005549126,0.004833915,0.007834993,0.0051791896,0.005945487,0.007834993,0.005549126,0.007834993,0.006370158,0.004833915,0.0068251626,0.004833915,0.005945487,0.004833915,0.004833915,0.0051791896,0.004833915,0.006370158,0.0051791896,0.0068251626,0.007834993,0.005549126,0.007834993,0.0068251626,0.0068251626,0.005549126,0.006370158,0.0068251626,0.007834993,0.0068251626,0.0051791896,0.007834993,0.006370158,0.0068251626,0.005549126,0.005549126,0.006370158,0.0073126676,0.005549126,0.005945487,0.007834993,0.0073126676,0.007834993,0.004833915,0.0051791896,0.005549126,0.006370158,0.0068251626,0.006370158,0.007834993,0.005945487,0.0051791896,0.005549126,0.004833915,6,3
0.0049684173,0.0049684173,0.0061109187,0.008053,0.0049684173,0.005323299,0.008053,0.0070150713,0.008053,0.008053,0.005703529,0.005323299,0.0049684173,0.008053,0.006547406,0.005323299,0.005703529,0.005703529,0.008053,0.0049684173,0.0049684173,0.005323299,0.005703529,0.005703529,0.0049684173,0.005703529,0.005703529,0.006547406,0.006547406,0.006547406,0.0070150713,0.0061109187,0.006547406,0.0075161406,0.008053,0.005323299,0.006547406,0.0049684173,0.006547406,0.005703529,0.0049684173,0.0070150713,0.0075161406,0.006547406,0.008053,0.006547406,0.005703529,0.008053,0.008053,0.0061109187,0.0075161406,0.0061109187,0.005323299,0.008053,0.005703529,0.005323299,0.005323299,0.0049684173,0.008053,0.005323299,0.005703529,0.006547406,0.005323299,0.0075161406,0.0049684173,0.006547406,0.006547406,0.0049684173,0.008053,0.005703529,0.0049684173,0.005703529,0.005703529,0.005703529,0.008053,0.0049684173,0.005323299,0.005323299,0.006547406,0.005323299,0.005703529,0.0049684173,0.008053,0.008053,0.0070150713,0.0049684173,0.0049684173,0.0070150713,0.008053,0.005703529,0.0061109187,0.0049684173,0.0049684173,0.008053,0.0049684173,0.0049684173,0.0049684173,0.0049684173,0.0075161406,0.0061109187,0.0070150713,0.006547406,0.0049684173,0.0049684173,0.006547406,0.0049684173,0.005703529,0.0061109187,0.008053,0.006547406,0.0049684173,0.005703529,0.0070150713,0.008053,0.006547406,0.0061109187,0.0061109187,0.0049684173,0.006547406,0.0049684173,0.0049684173,0.005323299,0.0049684173,0.008053,0.005323299,0.0049684173,0.008053,0.0070150713,0.008053,0.0075161406,0.006547406,0.005703529,0.0075161406,0.0075161406,0.005323299,0.0061109187,0.005323299,0.005703529,0.008053,0.005703529,0.005703529,0.0061109187,0.0075161406,0.0070150713,0.005703529,0.0049684173,0.006547406,0.008053,0.008053,0.008053,0.006547406,0.005703529,0.0075161406,0.0075161406,0.005323299,0.0049684173,0.0049684173,0.0075161406,0.0061109187,0.0061109187,3,3
