0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0055069523,0.006773291,0.007775447,0.007775447,0.0047971765,0.0047971765,0.007775447,0.007257091,0.007775447,0.007775447,0.0055069523,0.0063217445,0.0051398273,0.0047971765,0.007775447,0.0047971765,0.0063217445,0.006773291,0.007775447,0.0047971765,0.005900301,0.006773291,0.005900301,0.006773291,0.0047971765,0.006773291,0.0055069523,0.0063217445,0.005900301,0.0051398273,0.006773291,0.0063217445,0.007775447,0.006773291,0.007775447,0.0063217445,0.0055069523,0.007775447,0.0047971765,0.0063217445,0.0051398273,0.006773291,0.0063217445,0.0055069523,0.007775447,0.005900301,0.0047971765,0.007775447,0.0063217445,0.0063217445,0.0055069523,0.005900301,0.007775447,0.0047971765,0.0055069523,0.0047971765,0.0047971765,0.007775447,0.0055069523,0.0063217445,0.006773291,0.0051398273,0.006773291,0.0051398273,0.007775447,0.005900301,0.005900301,0.0047971765,0.006773291,0.006773291,0.006773291,0.0051398273,0.0055069523,0.0051398273,0.007775447,0.0047971765,0.0051398273,0.007775447,0.0047971765,0.0047971765,0.0051398273,0.0051398273,0.007775447,0.007775447,0.007775447,0.0047971765,0.005900301,0.007775447,0.0063217445,0.0063217445,0.0063217445,0.006773291,0.007775447,0.0047971765,0.007775447,0.0051398273,0.0047971765,0.007775447,0.0063217445,0.007775447,0.006773291,0.007257091,0.006773291,0.0051398273,0.007775447,0.0055069523,0.005900301,0.007775447,0.0047971765,0.007775447,0.006773291,0.006773291,0.005900301,0.007775447,0.0055069523,0.005900301,0.006773291,0.007775447,0.005900301,0.0047971765,0.0055069523,0.0051398273,0.007775447,0.007775447,0.005900301,0.0047971765,0.007775447,0.006773291,0.007775447,0.006773291,0.0063217445,0.0055069523,0.007257091,0.007257091,0.0055069523,0.0055069523,0.0051398273,0.0047971765,0.0063217445,0.0055069523,0.0063217445,0.0055069523,0.0063217445,0.0055069523,0.0055069523,0.0051398273,0.007257091,0.007775447,0.007775447,0.007257091,0.0047971765,0.0055069523,0.006773291,0.007257091,0.0047971765,0.005900301,0.0051398273,0.006773291,0.0047971765,0.0047971765,2,2
0.0049743233,0.005329627,0.006118183,0.008062573,0.0049743233,0.005329627,0.006118183,0.0070234104,0.0070234104,0.008062573,0.0057103094,0.005329627,0.005329627,0.0065551894,0.0070234104,0.006118183,0.0065551894,0.0070234104,0.008062573,0.0049743233,0.0049743233,0.0075250757,0.006118183,0.0065551894,0.0049743233,0.0057103094,0.0057103094,0.0065551894,0.005329627,0.006118183,0.006118183,0.005329627,0.005329627,0.0075250757,0.008062573,0.0057103094,0.0065551894,0.005329627,0.0057103094,0.0057103094,0.005329627,0.0075250757,0.008062573,0.006118183,0.008062573,0.0049743233,0.005329627,0.0070234104,0.0065551894,0.0070234104,0.0057103094,0.0049743233,0.005329627,0.0075250757,0.0070234104,0.005329627,0.0057103094,0.0070234104,0.006118183,0.0057103094,0.006118183,0.005329627,0.0075250757,0.006118183,0.0070234104,0.006118183,0.006118183,0.0049743233,0.005329627,0.0065551894,0.0049743233,0.0049743233,0.0057103094,0.0057103094,0.0070234104,0.0049743233,0.005329627,0.005329627,0.0070234104,0.006118183,0.0057103094,0.0057103094,0.008062573,0.008062573,0.008062573,0.0049743233,0.0049743233,0.008062573,0.008062573,0.0049743233,0.0065551894,0.0065551894,0.0057103094,0.0049743233,0.008062573,0.0057103094,0.0049743233,0.0057103094,0.0065551894,0.008062573,0.0070234104,0.0065551894,0.006118183,0.0065551894,0.0065551894,0.0049743233,0.0057103094,0.0049743233,0.0057103094,0.008062573,0.006118183,0.0065551894,0.005329627,0.006118183,0.0070234104,0.006118183,0.0070234104,0.008062573,0.006118183,0.0049743233,0.0049743233,0.005329627,0.006118183,0.008062573,0.0065551894,0.006118183,0.008062573,0.0070234104,0.008062573,0.0070234104,0.005329627,0.006118183,0.0075250757,0.0075250757,0.005329627,0.006118183,0.0049743233,0.005329627,0.0075250757,0.0057103094,0.006118183,0.006118183,0.006118183,0.0057103094,0.0065551894,0.005329627,0.008062573,0.008062573,0.008062573,0.0070234104,0.0049743233,0.0057103094,0.0065551894,0.008062573,0.0049743233,0.0057103094,0.0057103094,0.005329627,0.0049743233,0.005329627,3,3
0.00495962,0.0053138738,0.0061000986,0.008038742,0.00495962,0.0053138738,0.00495962,0.0070026503,0.0075028324,0.008038742,0.006535813,0.0053138738,0.00495962,0.008038742,0.008038742,0.0053138738,0.006535813,0.006535813,0.008038742,0.0053138738,0.00495962,0.0070026503,0.0061000986,0.0061000986,0.00495962,0.0075028324,0.0056934305,0.006535813,0.0061000986,0.0053138738,0.0070026503,0.006535813,0.0056934305,0.0070026503,0.008038742,0.0056934305,0.006535813,0.00495962,0.008038742,0.0056934305,0.00495962,0.0070026503,0.0075028324,0.0061000986,0.008038742,0.0075028324,0.0061000986,0.006535813,0.008038742,0.0056934305,0.0056934305,0.00495962,0.00495962,0.008038742,0.006535813,0.0053138738,0.0056934305,0.00495962,0.008038742,0.00495962,0.006535813,0.0061000986,0.00495962,0.0061000986,0.0053138738,0.0053138738,0.006535813,0.00495962,0.008038742,0.00495962,0.0053138738,0.00495962,0.0056934305,0.0056934305,0.008038742,0.00495962,0.0053138738,0.0053138738,0.008038742,0.00495962,0.00495962,0.00495962,0.008038742,0.008038742,0.0070026503,0.00495962,0.0061000986,0.0061000986,0.006535813,0.0061000986,0.0061000986,0.0061000986,0.00495962,0.008038742,0.0053138738,0.0056934305,0.00495962,0.00495962,0.0070026503,0.008038742,0.006535813,0.006535813,0.00495962,0.0053138738,0.0070026503,0.00495962,0.0056934305,0.0056934305,0.008038742,0.0061000986,0.006535813,0.0053138738,0.0061000986,0.0070026503,0.0056934305,0.0061000986,0.0070026503,0.006535813,0.006535813,0.00495962,0.0070026503,0.0053138738,0.0053138738,0.0075028324,0.0056934305,0.0056934305,0.0075028324,0.0070026503,0.008038742,0.006535813,0.0061000986,0.006535813,0.0075028324,0.0075028324,0.0053138738,0.0061000986,0.0053138738,0.00495962,0.0070026503,0.0056934305,0.0056934305,0.0070026503,0.0070026503,0.0070026503,0.006535813,0.0053138738,0.0075028324,0.008038742,0.008038742,0.008038742,0.00495962,0.0056934305,0.0070026503,0.0075028324,0.00495962,0.006535813,0.0053138738,0.0056934305,0.0070026503,0.00495962,3,3
0.004925055,0.006057585,0.004925055,0.004925055,0.007982717,0.006057585,0.004925055,0.004925055,0.004925055,0.007982717,0.007450543,0.0069538467,0.004925055,0.0052768397,0.0069538467,0.0052768397,0.006057585,0.006490263,0.004925055,0.0069538467,0.004925055,0.007450543,0.005653751,0.005653751,0.007982717,0.007982717,0.006057585,0.0052768397,0.004925055,0.007982717,0.007982717,0.005653751,0.004925055,0.0069538467,0.007982717,0.006057585,0.005653751,0.0069538467,0.006057585,0.007982717,0.004925055,0.006057585,0.007982717,0.0069538467,0.007982717,0.007982717,0.0069538467,0.004925055,0.004925055,0.006490263,0.0069538467,0.006057585,0.004925055,0.004925055,0.007982717,0.004925055,0.006490263,0.0052768397,0.004925055,0.006057585,0.007982717,0.0052768397,0.005653751,0.0052768397,0.007982717,0.005653751,0.006490263,0.006057585,0.0052768397,0.006490263,0.004925055,0.0069538467,0.0052768397,0.0052768397,0.007982717,0.007450543,0.006490263,0.004925055,0.004925055,0.004925055,0.0052768397,0.006490263,0.005653751,0.007982717,0.007982717,0.004925055,0.004925055,0.0052768397,0.007450543,0.006057585,0.006057585,0.0069538467,0.004925055,0.007982717,0.007982717,0.0069538467,0.004925055,0.005653751,0.004925055,0.007982717,0.007450543,0.0069538467,0.005653751,0.0052768397,0.007450543,0.007982717,0.007982717,0.004925055,0.004925055,0.007982717,0.007450543,0.007450543,0.006490263,0.0069538467,0.007450543,0.0069538467,0.006490263,0.004925055,0.0052768397,0.004925055,0.005653751,0.006490263,0.004925055,0.004925055,0.0052768397,0.004925055,0.005653751,0.005653751,0.007982717,0.004925055,0.007982717,0.006057585,0.006490263,0.006490263,0.007450543,0.0069538467,0.0052768397,0.006490263,0.006057585,0.007982717,0.004925055,0.005653751,0.007450543,0.005653751,0.006490263,0.005653751,0.007450543,0.004925055,0.004925055,0.007982717,0.006490263,0.005653751,0.004925055,0.004925055,0.007982717,0.007982717,0.007450543,0.004925055,0.005653751,0.007982717,4,4
0.004944487,0.005676058,0.005676058,0.0060814857,0.008014213,0.005676058,0.004944487,0.004944487,0.004944487,0.008014213,0.0069812834,0.00529766,0.00529766,0.00529766,0.008014213,0.005676058,0.006515871,0.006515871,0.00529766,0.006515871,0.005676058,0.0060814857,0.0060814857,0.005676058,0.006515871,0.0069812834,0.005676058,0.0060814857,0.004944487,0.008014213,0.008014213,0.005676058,0.004944487,0.0069812834,0.008014213,0.004944487,0.0060814857,0.005676058,0.0060814857,0.006515871,0.004944487,0.006515871,0.008014213,0.0069812834,0.008014213,0.0069812834,0.0060814857,0.004944487,0.004944487,0.008014213,0.0069812834,0.004944487,0.005676058,0.004944487,0.008014213,0.004944487,0.0069812834,0.004944487,0.004944487,0.0074799396,0.008014213,0.00529766,0.0060814857,0.004944487,0.008014213,0.00529766,0.0060814857,0.0060814857,0.00529766,0.0060814857,0.004944487,0.004944487,0.00529766,0.00529766,0.008014213,0.0060814857,0.006515871,0.004944487,0.0060814857,0.00529766,0.004944487,0.004944487,0.006515871,0.008014213,0.008014213,0.004944487,0.004944487,0.00529766,0.0069812834,0.0060814857,0.0060814857,0.0069812834,0.004944487,0.008014213,0.008014213,0.0069812834,0.004944487,0.0069812834,0.00529766,0.008014213,0.006515871,0.006515871,0.0074799396,0.0060814857,0.0074799396,0.008014213,0.0074799396,0.006515871,0.004944487,0.008014213,0.008014213,0.0069812834,0.0060814857,0.00529766,0.0069812834,0.0060814857,0.0069812834,0.004944487,0.005676058,0.004944487,0.004944487,0.00529766,0.004944487,0.0069812834,0.005676058,0.004944487,0.004944487,0.0060814857,0.008014213,0.00529766,0.00529766,0.005676058,0.0074799396,0.0074799396,0.0069812834,0.0069812834,0.006515871,0.008014213,0.004944487,0.008014213,0.004944487,0.00529766,0.0074799396,0.006515871,0.0069812834,0.006515871,0.0074799396,0.004944487,0.004944487,0.0074799396,0.00529766,0.005676058,0.0069812834,0.006515871,0.008014213,0.008014213,0.006515871,0.004944487,0.0060814857,0.008014213,4,4
0.00709609,0.0076029464,0.0076029464,0.0076029464,0.005384779,0.00709609,0.0076029464,0.005769401,0.0066230237,0.00469075,0.005769401,0.005769401,0.00469075,0.00469075,0.00469075,0.006181495,0.00709609,0.0066230237,0.0076029464,0.006181495,0.00709609,0.00709609,0.006181495,0.006181495,0.00469075,0.00469075,0.005384779,0.006181495,0.00709609,0.00469075,0.00469075,0.006181495,0.0076029464,0.0066230237,0.00469075,0.00709609,0.006181495,0.005769401,0.00469075,0.0076029464,0.00469075,0.0076029464,0.0076029464,0.0076029464,0.006181495,0.0076029464,0.00709609,0.0076029464,0.0076029464,0.0076029464,0.005384779,0.0076029464,0.0076029464,0.0076029464,0.00469075,0.0076029464,0.0066230237,0.0076029464,0.0076029464,0.005769401,0.00469075,0.0066230237,0.00469075,0.00469075,0.005025799,0.005769401,0.006181495,0.005769401,0.006181495,0.0066230237,0.006181495,0.0076029464,0.00469075,0.005025799,0.00469075,0.0076029464,0.006181495,0.0076029464,0.0076029464,0.0076029464,0.0076029464,0.005025799,0.00469075,0.00469075,0.00469075,0.00469075,0.0076029464,0.0076029464,0.005384779,0.00469075,0.0076029464,0.0066230237,0.0076029464,0.00469075,0.0076029464,0.00709609,0.0076029464,0.005025799,0.006181495,0.00469075,0.005384779,0.0076029464,0.0066230237,0.005025799,0.005025799,0.00469075,0.006181495,0.006181495,0.00469075,0.00469075,0.00709609,0.0076029464,0.005384779,0.0076029464,0.006181495,0.00469075,0.0066230237,0.0076029464,0.0076029464,0.005384779,0.0076029464,0.00709609,0.0076029464,0.0076029464,0.0076029464,0.0076029464,0.00709609,0.00469075,0.00469075,0.0066230237,0.006181495,0.005384779,0.005025799,0.006181495,0.005384779,0.005769401,0.005025799,0.00469075,0.006181495,0.005384779,0.005384779,0.0066230237,0.005769401,0.00469075,0.0066230237,0.006181495,0.0076029464,0.0076029464,0.0076029464,0.00469075,0.00469075,0.005384779,0.0076029464,0.0076029464,0.0066230237,0.005025799,0.0066230237,0.0076029464,0.0076029464,0.00469075,1,1
0.0051377537,0.0063191936,0.0077723097,0.0077723097,0.004795241,0.00550473,0.0077723097,0.006770558,0.007254163,0.0077723097,0.0063191936,0.0063191936,0.00550473,0.004795241,0.0077723097,0.00589792,0.00589792,0.006770558,0.0077723097,0.004795241,0.007254163,0.00550473,0.00589792,0.00589792,0.004795241,0.0077723097,0.0063191936,0.0051377537,0.00550473,0.00589792,0.0077723097,0.00589792,0.00589792,0.0063191936,0.0077723097,0.00550473,0.004795241,0.0077723097,0.004795241,0.00589792,0.004795241,0.00589792,0.0077723097,0.00589792,0.0077723097,0.004795241,0.004795241,0.0077723097,0.0051377537,0.0063191936,0.00589792,0.0051377537,0.0077723097,0.006770558,0.00550473,0.004795241,0.004795241,0.006770558,0.0063191936,0.00589792,0.0077723097,0.0051377537,0.0063191936,0.004795241,0.0077723097,0.0051377537,0.00589792,0.0051377537,0.00550473,0.006770558,0.0063191936,0.006770558,0.00550473,0.00550473,0.00550473,0.00550473,0.0051377537,0.0077723097,0.00589792,0.00589792,0.0063191936,0.006770558,0.0077723097,0.0077723097,0.0077723097,0.004795241,0.00589792,0.006770558,0.0063191936,0.00589792,0.0063191936,0.006770558,0.0077723097,0.004795241,0.0077723097,0.004795241,0.004795241,0.0077723097,0.0063191936,0.006770558,0.0077723097,0.007254163,0.0077723097,0.00589792,0.007254163,0.004795241,0.00550473,0.0063191936,0.004795241,0.0077723097,0.007254163,0.007254163,0.00550473,0.0077723097,0.0063191936,0.0051377537,0.006770558,0.007254163,0.00550473,0.004795241,0.0051377537,0.0051377537,0.0077723097,0.0077723097,0.00589792,0.0063191936,0.0077723097,0.00589792,0.0063191936,0.007254163,0.0063191936,0.0063191936,0.007254163,0.007254163,0.0051377537,0.006770558,0.0051377537,0.0051377537,0.007254163,0.0063191936,0.0051377537,0.00589792,0.0063191936,0.0051377537,0.00550473,0.0051377537,0.0077723097,0.0077723097,0.0077723097,0.004795241,0.0051377537,0.00550473,0.006770558,0.007254163,0.00550473,0.0077723097,0.0063191936,0.00589792,0.0051377537,0.004795241,2,2
0.0048759696,0.0055974033,0.007903158,0.007903158,0.0048759696,0.0059972126,0.007903158,0.0068845414,0.0068845414,0.007903158,0.0055974033,0.0055974033,0.0068845414,0.0048759696,0.007903158,0.0048759696,0.0059972126,0.0068845414,0.007903158,0.0052242484,0.0073762876,0.0055974033,0.0055974033,0.0055974033,0.0048759696,0.0073762876,0.006425578,0.006425578,0.0059972126,0.006425578,0.0052242484,0.0055974033,0.0073762876,0.0073762876,0.007903158,0.0055974033,0.0048759696,0.0068845414,0.0048759696,0.0055974033,0.0048759696,0.0059972126,0.007903158,0.0059972126,0.007903158,0.0048759696,0.0048759696,0.006425578,0.007903158,0.006425578,0.0055974033,0.0048759696,0.0068845414,0.0055974033,0.0068845414,0.0048759696,0.0048759696,0.007903158,0.0059972126,0.0068845414,0.0068845414,0.0052242484,0.0073762876,0.0048759696,0.007903158,0.0059972126,0.0055974033,0.0055974033,0.0048759696,0.0055974033,0.006425578,0.0059972126,0.0055974033,0.0055974033,0.0059972126,0.0048759696,0.0052242484,0.007903158,0.0059972126,0.0048759696,0.0048759696,0.0048759696,0.007903158,0.007903158,0.007903158,0.0048759696,0.0055974033,0.006425578,0.0068845414,0.0059972126,0.0059972126,0.006425578,0.007903158,0.0048759696,0.007903158,0.0048759696,0.0048759696,0.007903158,0.0059972126,0.0073762876,0.0073762876,0.0068845414,0.006425578,0.006425578,0.0068845414,0.0048759696,0.0055974033,0.0052242484,0.0055974033,0.007903158,0.0068845414,0.007903158,0.0048759696,0.007903158,0.006425578,0.0059972126,0.0068845414,0.007903158,0.0055974033,0.0048759696,0.0059972126,0.0052242484,0.0068845414,0.007903158,0.0059972126,0.0059972126,0.007903158,0.006425578,0.007903158,0.0073762876,0.0059972126,0.006425578,0.0073762876,0.0073762876,0.0052242484,0.0059972126,0.0052242484,0.0052242484,0.0073762876,0.0055974033,0.0055974033,0.0059972126,0.0059972126,0.0055974033,0.0059972126,0.0052242484,0.007903158,0.007903158,0.007903158,0.0048759696,0.0048759696,0.0055974033,0.0073762876,0.007903158,0.0052242484,0.0059972126,0.0052242484,0.0059972126,0.0052242484,0.0048759696,2,2
0.006082307,0.0069822273,0.0074809506,0.0074809506,0.0052983756,0.0069822273,0.0074809506,0.0065167514,0.0074809506,0.004615483,0.006082307,0.006082307,0.004615483,0.004615483,0.0052983756,0.0074809506,0.006082307,0.0052983756,0.0074809506,0.005676826,0.0074809506,0.0069822273,0.004615483,0.0049451552,0.0049451552,0.0074809506,0.0052983756,0.005676826,0.004615483,0.0074809506,0.0074809506,0.006082307,0.0074809506,0.005676826,0.004615483,0.005676826,0.006082307,0.006082307,0.004615483,0.0074809506,0.005676826,0.0069822273,0.0074809506,0.0074809506,0.004615483,0.0074809506,0.0065167514,0.0074809506,0.0074809506,0.0074809506,0.0074809506,0.0074809506,0.005676826,0.0074809506,0.005676826,0.0074809506,0.0065167514,0.0074809506,0.0074809506,0.0065167514,0.0074809506,0.005676826,0.004615483,0.0049451552,0.0074809506,0.006082307,0.006082307,0.0049451552,0.005676826,0.006082307,0.0074809506,0.0074809506,0.004615483,0.0049451552,0.004615483,0.0074809506,0.0052983756,0.006082307,0.0065167514,0.0065167514,0.0074809506,0.0049451552,0.004615483,0.004615483,0.004615483,0.0074809506,0.0069822273,0.0074809506,0.0052983756,0.0074809506,0.0074809506,0.0065167514,0.0074809506,0.004615483,0.0074809506,0.0074809506,0.0074809506,0.004615483,0.0049451552,0.0049451552,0.005676826,0.0065167514,0.0074809506,0.006082307,0.0065167514,0.004615483,0.0052983756,0.0052983756,0.004615483,0.0069822273,0.0065167514,0.0074809506,0.004615483,0.0069822273,0.006082307,0.0049451552,0.0069822273,0.0074809506,0.0069822273,0.0052983756,0.0074809506,0.0069822273,0.0074809506,0.0074809506,0.0074809506,0.0069822273,0.0065167514,0.0052983756,0.006082307,0.006082307,0.0074809506,0.0052983756,0.0052983756,0.005676826,0.0074809506,0.0074809506,0.0049451552,0.004615483,0.005676826,0.0052983756,0.005676826,0.0065167514,0.0052983756,0.004615483,0.0052983756,0.0069822273,0.0074809506,0.0074809506,0.0069822273,0.004615483,0.0052983756,0.0052983756,0.0069822273,0.0069822273,0.0069822273,0.0074809506,0.006082307,0.006082307,0.005676826,0.004615483,2,0
0.007539845,0.007539845,0.007539845,0.007539845,0.006130191,0.006568055,0.007539845,0.0057215174,0.006568055,0.0057215174,0.006130191,0.006130191,0.004651819,0.004651819,0.004651819,0.006130191,0.0070371954,0.006568055,0.007539845,0.0057215174,0.0070371954,0.0070371954,0.0057215174,0.0057215174,0.0057215174,0.004651819,0.0053400877,0.006130191,0.006568055,0.004984087,0.0057215174,0.0053400877,0.007539845,0.006568055,0.004651819,0.006568055,0.006130191,0.0057215174,0.004651819,0.007539845,0.004651819,0.007539845,0.007539845,0.007539845,0.0070371954,0.007539845,0.0070371954,0.007539845,0.007539845,0.006568055,0.0053400877,0.007539845,0.007539845,0.007539845,0.004651819,0.007539845,0.006568055,0.007539845,0.007539845,0.006130191,0.004651819,0.0057215174,0.004651819,0.004651819,0.006130191,0.0057215174,0.006130191,0.004651819,0.0053400877,0.0053400877,0.004651819,0.007539845,0.004651819,0.0053400877,0.004651819,0.007539845,0.006130191,0.007539845,0.007539845,0.007539845,0.007539845,0.006130191,0.004651819,0.004651819,0.004651819,0.0070371954,0.007539845,0.007539845,0.0057215174,0.007539845,0.007539845,0.006568055,0.007539845,0.004651819,0.007539845,0.007539845,0.007539845,0.004651819,0.006130191,0.004651819,0.004984087,0.007539845,0.006568055,0.004984087,0.006130191,0.004651819,0.0057215174,0.006130191,0.004651819,0.004984087,0.0070371954,0.007539845,0.006130191,0.007539845,0.0070371954,0.004651819,0.006568055,0.007539845,0.007539845,0.004984087,0.007539845,0.006568055,0.007539845,0.007539845,0.006130191,0.007539845,0.006130191,0.004651819,0.004651819,0.006568055,0.006568055,0.0053400877,0.006568055,0.0070371954,0.0057215174,0.0053400877,0.004984087,0.004984087,0.007539845,0.0053400877,0.0053400877,0.006568055,0.006130191,0.004651819,0.006568055,0.0057215174,0.007539845,0.007539845,0.007539845,0.004651819,0.004651819,0.0053400877,0.007539845,0.007539845,0.006130191,0.004651819,0.006568055,0.007539845,0.0070371954,0.004651819,0,1
0.006215694,0.00764501,0.00764501,0.00764501,0.004716702,0.0058013205,0.00764501,0.0066596656,0.00764501,0.00764501,0.006215694,0.006215694,0.004716702,0.004716702,0.006215694,0.00764501,0.0066596656,0.0054145707,0.0071353493,0.0054145707,0.00764501,0.0071353493,0.0054145707,0.004716702,0.004716702,0.00764501,0.0054145707,0.004716702,0.005053604,0.0058013205,0.0058013205,0.0054145707,0.00764501,0.0071353493,0.004716702,0.006215694,0.005053604,0.00764501,0.006215694,0.006215694,0.004716702,0.006215694,0.00764501,0.0066596656,0.00764501,0.006215694,0.0058013205,0.0071353493,0.00764501,0.0054145707,0.0054145707,0.00764501,0.0054145707,0.00764501,0.004716702,0.005053604,0.004716702,0.00764501,0.00764501,0.006215694,0.00764501,0.0058013205,0.0054145707,0.005053604,0.00764501,0.0054145707,0.0054145707,0.004716702,0.0054145707,0.00764501,0.0054145707,0.006215694,0.0054145707,0.0054145707,0.0071353493,0.00764501,0.0058013205,0.00764501,0.0066596656,0.0058013205,0.0058013205,0.006215694,0.00764501,0.0071353493,0.00764501,0.004716702,0.0058013205,0.00764501,0.006215694,0.004716702,0.0066596656,0.0066596656,0.00764501,0.004716702,0.00764501,0.0058013205,0.004716702,0.0058013205,0.0066596656,0.0054145707,0.0058013205,0.006215694,0.004716702,0.004716702,0.0071353493,0.0058013205,0.0058013205,0.004716702,0.004716702,0.00764501,0.0066596656,0.00764501,0.004716702,0.0071353493,0.0066596656,0.004716702,0.0066596656,0.00764501,0.00764501,0.005053604,0.0054145707,0.0058013205,0.00764501,0.00764501,0.0054145707,0.0054145707,0.0071353493,0.0066596656,0.00764501,0.006215694,0.00764501,0.006215694,0.006215694,0.0071353493,0.005053604,0.0058013205,0.005053604,0.004716702,0.0071353493,0.0054145707,0.0066596656,0.0066596656,0.006215694,0.005053604,0.006215694,0.0054145707,0.00764501,0.00764501,0.00764501,0.004716702,0.0066596656,0.0054145707,0.0066596656,0.0071353493,0.0054145707,0.00764501,0.0058013205,0.0071353493,0.0066596656,0.004716702,1,2
0.005375381,0.005375381,0.0057593314,0.0066114645,0.007589677,0.0050170273,0.0050170273,0.0050170273,0.0050170273,0.008131789,0.0066114645,0.005375381,0.0050170273,0.005375381,0.008131789,0.0057593314,0.0066114645,0.006170707,0.0050170273,0.0066114645,0.005375381,0.0066114645,0.0066114645,0.005375381,0.007083705,0.007589677,0.0057593314,0.006170707,0.0050170273,0.008131789,0.008131789,0.005375381,0.0050170273,0.007083705,0.008131789,0.0050170273,0.0066114645,0.0050170273,0.005375381,0.007083705,0.0050170273,0.0066114645,0.008131789,0.0066114645,0.008131789,0.005375381,0.0057593314,0.0050170273,0.0050170273,0.007589677,0.007083705,0.005375381,0.0066114645,0.0050170273,0.008131789,0.0050170273,0.007083705,0.0050170273,0.0050170273,0.007589677,0.008131789,0.005375381,0.0066114645,0.0050170273,0.008131789,0.005375381,0.006170707,0.0066114645,0.0057593314,0.0066114645,0.0050170273,0.0050170273,0.0050170273,0.005375381,0.008131789,0.005375381,0.0066114645,0.0050170273,0.0066114645,0.005375381,0.0050170273,0.0050170273,0.005375381,0.008131789,0.008131789,0.0050170273,0.0050170273,0.005375381,0.007083705,0.006170707,0.006170707,0.007083705,0.0050170273,0.008131789,0.008131789,0.0057593314,0.0050170273,0.0066114645,0.0066114645,0.008131789,0.0057593314,0.006170707,0.008131789,0.0066114645,0.007589677,0.008131789,0.007083705,0.0057593314,0.0050170273,0.008131789,0.007589677,0.0057593314,0.006170707,0.006170707,0.007589677,0.006170707,0.007083705,0.0050170273,0.0066114645,0.0050170273,0.0050170273,0.005375381,0.0050170273,0.007083705,0.005375381,0.0050170273,0.005375381,0.007083705,0.008131789,0.0050170273,0.0050170273,0.0057593314,0.007589677,0.007589677,0.007589677,0.007083705,0.0057593314,0.007083705,0.0066114645,0.008131789,0.0050170273,0.005375381,0.007589677,0.0066114645,0.007083705,0.0050170273,0.0050170273,0.0050170273,0.0050170273,0.008131789,0.0050170273,0.006170707,0.007083705,0.0057593314,0.007589677,0.005375381,0.0066114645,0.0050170273,0.005375381,0.008131789,9,4
