0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0071417596,0.007651878,0.007651878,0.007651878,0.004720939,0.007651878,0.0066656484,0.0071417596,0.007651878,0.007651878,0.005806532,0.005806532,0.004720939,0.004720939,0.004720939,0.005058144,0.006221278,0.0066656484,0.007651878,0.005419435,0.005806532,0.0071417596,0.006221278,0.006221278,0.004720939,0.005806532,0.005419435,0.005419435,0.005806532,0.004720939,0.004720939,0.005806532,0.007651878,0.0066656484,0.004720939,0.006221278,0.006221278,0.006221278,0.004720939,0.006221278,0.004720939,0.007651878,0.007651878,0.007651878,0.007651878,0.0066656484,0.006221278,0.007651878,0.007651878,0.0071417596,0.005419435,0.007651878,0.007651878,0.007651878,0.004720939,0.007651878,0.0066656484,0.007651878,0.007651878,0.006221278,0.004720939,0.005806532,0.005806532,0.005058144,0.005419435,0.005058144,0.006221278,0.004720939,0.005419435,0.006221278,0.004720939,0.007651878,0.004720939,0.005419435,0.004720939,0.007651878,0.006221278,0.007651878,0.007651878,0.0066656484,0.0066656484,0.004720939,0.004720939,0.004720939,0.004720939,0.005806532,0.007651878,0.007651878,0.005806532,0.007651878,0.0071417596,0.0066656484,0.007651878,0.004720939,0.007651878,0.007651878,0.007651878,0.004720939,0.006221278,0.004720939,0.005419435,0.007651878,0.0066656484,0.005058144,0.0066656484,0.004720939,0.006221278,0.006221278,0.004720939,0.004720939,0.007651878,0.0071417596,0.004720939,0.007651878,0.006221278,0.004720939,0.0066656484,0.007651878,0.0071417596,0.004720939,0.007651878,0.0071417596,0.007651878,0.007651878,0.005806532,0.007651878,0.0071417596,0.004720939,0.004720939,0.0066656484,0.0066656484,0.005419435,0.0066656484,0.0071417596,0.005419435,0.005419435,0.004720939,0.004720939,0.006221278,0.005419435,0.005806532,0.006221278,0.005806532,0.004720939,0.006221278,0.005806532,0.007651878,0.007651878,0.007651878,0.005058144,0.004720939,0.005419435,0.007651878,0.007651878,0.006221278,0.004720939,0.0071417596,0.007651878,0.007651878,0.004720939,1,2
0.007459598,0.007459598,0.007459598,0.007459598,0.0046023093,0.0069622984,0.007459598,0.006498151,0.007459598,0.0046023093,0.0069622984,0.006498151,0.0046023093,0.0046023093,0.0046023093,0.006498151,0.0060649468,0.0060649468,0.007459598,0.005660623,0.007459598,0.0069622984,0.0046023093,0.0049310406,0.0046023093,0.0069622984,0.005283253,0.0060649468,0.005283253,0.0060649468,0.007459598,0.0060649468,0.007459598,0.005660623,0.0046023093,0.006498151,0.005660623,0.005660623,0.0046023093,0.0069622984,0.005283253,0.007459598,0.007459598,0.007459598,0.0049310406,0.007459598,0.0069622984,0.007459598,0.007459598,0.007459598,0.005283253,0.007459598,0.0069622984,0.007459598,0.0049310406,0.007459598,0.006498151,0.007459598,0.007459598,0.005660623,0.007459598,0.005283253,0.0046023093,0.0046023093,0.007459598,0.0060649468,0.0060649468,0.0049310406,0.005660623,0.0060649468,0.0060649468,0.007459598,0.0049310406,0.005283253,0.0046023093,0.007459598,0.0060649468,0.007459598,0.007459598,0.007459598,0.007459598,0.0046023093,0.0046023093,0.0046023093,0.0046023093,0.007459598,0.0069622984,0.007459598,0.005283253,0.007459598,0.007459598,0.006498151,0.007459598,0.0046023093,0.007459598,0.007459598,0.007459598,0.0046023093,0.0060649468,0.0046023093,0.005660623,0.0069622984,0.005660623,0.005660623,0.0069622984,0.0046023093,0.005660623,0.005283253,0.0046023093,0.006498151,0.0069622984,0.007459598,0.005283253,0.007459598,0.006498151,0.005660623,0.006498151,0.007459598,0.007459598,0.0046023093,0.007459598,0.0069622984,0.007459598,0.007459598,0.0069622984,0.0069622984,0.0069622984,0.005283253,0.005283253,0.0060649468,0.007459598,0.005283253,0.0049310406,0.0060649468,0.007459598,0.0069622984,0.005283253,0.0046023093,0.0060649468,0.005660623,0.005660623,0.006498151,0.005283253,0.0046023093,0.005660623,0.006498151,0.007459598,0.007459598,0.007459598,0.0046023093,0.0046023093,0.005283253,0.007459598,0.007459598,0.007459598,0.005660623,0.005660623,0.0060649468,0.005660623,0.0060649468,0,0
0.0052331258,0.005606915,0.007916587,0.007916587,0.0048842556,0.0052331258,0.0052331258,0.007388822,0.007388822,0.007916587,0.005606915,0.005606915,0.006436497,0.0048842556,0.007916587,0.0048842556,0.006436497,0.0060074036,0.007916587,0.0048842556,0.0060074036,0.006436497,0.0060074036,0.006436497,0.0052331258,0.005606915,0.005606915,0.006436497,0.006436497,0.0048842556,0.00689624,0.0060074036,0.007388822,0.007388822,0.007916587,0.005606915,0.005606915,0.006436497,0.0048842556,0.0060074036,0.0048842556,0.006436497,0.00689624,0.0060074036,0.007916587,0.0048842556,0.0048842556,0.007388822,0.0052331258,0.007916587,0.006436497,0.0048842556,0.00689624,0.0048842556,0.006436497,0.0052331258,0.0048842556,0.007916587,0.0060074036,0.00689624,0.006436497,0.0052331258,0.006436497,0.0048842556,0.007916587,0.0052331258,0.0060074036,0.0052331258,0.0060074036,0.007388822,0.0060074036,0.0048842556,0.005606915,0.0052331258,0.007916587,0.0048842556,0.0052331258,0.007916587,0.0048842556,0.0048842556,0.0048842556,0.0048842556,0.007916587,0.007916587,0.007916587,0.005606915,0.005606915,0.007916587,0.007916587,0.0060074036,0.006436497,0.00689624,0.007916587,0.0048842556,0.007916587,0.0052331258,0.0048842556,0.007916587,0.0060074036,0.007388822,0.006436497,0.00689624,0.00689624,0.005606915,0.007388822,0.0048842556,0.0060074036,0.007916587,0.0052331258,0.007916587,0.0048842556,0.0048842556,0.006436497,0.006436497,0.00689624,0.006436497,0.00689624,0.007916587,0.005606915,0.0052331258,0.005606915,0.0052331258,0.007916587,0.007916587,0.0060074036,0.0048842556,0.007916587,0.00689624,0.007916587,0.007388822,0.005606915,0.005606915,0.007388822,0.007388822,0.005606915,0.005606915,0.0048842556,0.0048842556,0.006436497,0.005606915,0.0052331258,0.0052331258,0.00689624,0.005606915,0.005606915,0.005606915,0.00689624,0.007916587,0.007916587,0.007916587,0.0060074036,0.005606915,0.00689624,0.007388822,0.0048842556,0.0052331258,0.0048842556,0.00689624,0.00689624,0.0052331258,2,2
0.0063175,0.0067687435,0.0077702263,0.0077702263,0.004793956,0.0051363762,0.007252218,0.0067687435,0.007252218,0.0077702263,0.005503255,0.005896339,0.0067687435,0.004793956,0.0077702263,0.0051363762,0.0063175,0.0063175,0.0077702263,0.005503255,0.007252218,0.007252218,0.005896339,0.0067687435,0.004793956,0.0077702263,0.0067687435,0.005503255,0.005896339,0.0067687435,0.005896339,0.005503255,0.0077702263,0.007252218,0.0077702263,0.004793956,0.004793956,0.0077702263,0.0051363762,0.005503255,0.004793956,0.005896339,0.0077702263,0.005896339,0.0077702263,0.005503255,0.0051363762,0.0077702263,0.0077702263,0.0063175,0.005503255,0.0051363762,0.0077702263,0.004793956,0.005503255,0.004793956,0.0051363762,0.0077702263,0.0063175,0.005896339,0.0067687435,0.0051363762,0.007252218,0.004793956,0.0077702263,0.0051363762,0.005896339,0.0051363762,0.005503255,0.0063175,0.0051363762,0.0063175,0.005503255,0.0051363762,0.0077702263,0.004793956,0.005896339,0.0077702263,0.004793956,0.0051363762,0.004793956,0.0051363762,0.0077702263,0.0077702263,0.0077702263,0.004793956,0.005896339,0.0077702263,0.0077702263,0.005896339,0.007252218,0.0067687435,0.0077702263,0.004793956,0.0077702263,0.004793956,0.0051363762,0.0067687435,0.0067687435,0.0063175,0.0067687435,0.0077702263,0.0067687435,0.0051363762,0.0051363762,0.004793956,0.005503255,0.007252218,0.004793956,0.0077702263,0.005896339,0.0077702263,0.0063175,0.0077702263,0.005896339,0.005896339,0.0067687435,0.0077702263,0.005896339,0.0051363762,0.005503255,0.0051363762,0.0077702263,0.0077702263,0.004793956,0.007252218,0.007252218,0.005503255,0.0063175,0.007252218,0.0051363762,0.005896339,0.007252218,0.007252218,0.005503255,0.005503255,0.005503255,0.0063175,0.007252218,0.005503255,0.005503255,0.005896339,0.0063175,0.005503255,0.005503255,0.0051363762,0.0077702263,0.0077702263,0.0077702263,0.004793956,0.004793956,0.005503255,0.0063175,0.007252218,0.005503255,0.0063175,0.005896339,0.0063175,0.005896339,0.004793956,2,2
0.0049510472,0.0056835893,0.006089554,0.008024846,0.0049510472,0.006524516,0.008024846,0.006990546,0.007489864,0.006990546,0.0056835893,0.006089554,0.0049510472,0.008024846,0.0049510472,0.0049510472,0.006524516,0.006990546,0.008024846,0.0053046886,0.008024846,0.006089554,0.006524516,0.006089554,0.0049510472,0.006089554,0.0056835893,0.006524516,0.0053046886,0.006990546,0.008024846,0.006089554,0.006990546,0.006990546,0.008024846,0.0049510472,0.0056835893,0.0049510472,0.008024846,0.0056835893,0.0049510472,0.006089554,0.008024846,0.006524516,0.008024846,0.006524516,0.0056835893,0.006524516,0.008024846,0.006089554,0.0056835893,0.0053046886,0.0049510472,0.007489864,0.006089554,0.0053046886,0.0049510472,0.0049510472,0.008024846,0.0053046886,0.0056835893,0.006089554,0.0053046886,0.006524516,0.0056835893,0.0056835893,0.006524516,0.0053046886,0.008024846,0.006990546,0.006089554,0.008024846,0.0056835893,0.0056835893,0.0049510472,0.0049510472,0.0053046886,0.0053046886,0.006089554,0.0053046886,0.0049510472,0.0056835893,0.008024846,0.008024846,0.006524516,0.0049510472,0.0049510472,0.0056835893,0.006990546,0.006089554,0.006524516,0.0056835893,0.0049510472,0.008024846,0.0049510472,0.0049510472,0.0049510472,0.006990546,0.006990546,0.006990546,0.006524516,0.006990546,0.007489864,0.0056835893,0.008024846,0.0049510472,0.0056835893,0.0049510472,0.008024846,0.0053046886,0.0049510472,0.0056835893,0.006990546,0.008024846,0.0053046886,0.006089554,0.006089554,0.0049510472,0.006089554,0.0053046886,0.0049510472,0.0053046886,0.0049510472,0.008024846,0.0049510472,0.006089554,0.007489864,0.006524516,0.008024846,0.006524516,0.006089554,0.0056835893,0.007489864,0.007489864,0.006089554,0.006089554,0.0053046886,0.0056835893,0.008024846,0.0056835893,0.0053046886,0.006089554,0.006524516,0.006524516,0.0056835893,0.006089554,0.008024846,0.008024846,0.008024846,0.0049510472,0.0049510472,0.0056835893,0.007489864,0.008024846,0.0049510472,0.006990546,0.006089554,0.006524516,0.008024846,0.0049510472,3,3
0.0069705932,0.0074684857,0.0074684857,0.0074684857,0.0046077925,0.0069705932,0.0074684857,0.006505893,0.0069705932,0.0046077925,0.0069705932,0.006505893,0.0046077925,0.0046077925,0.0046077925,0.006505893,0.006072173,0.006072173,0.0074684857,0.006072173,0.0069705932,0.0069705932,0.004936916,0.005667367,0.0046077925,0.0069705932,0.005289547,0.006072173,0.005289547,0.006072173,0.006505893,0.005667367,0.0074684857,0.006072173,0.0046077925,0.0069705932,0.006072173,0.005667367,0.0046077925,0.006505893,0.005289547,0.0074684857,0.0074684857,0.0074684857,0.005667367,0.0074684857,0.006505893,0.0074684857,0.0074684857,0.0069705932,0.005289547,0.0074684857,0.0074684857,0.0074684857,0.005289547,0.0074684857,0.006505893,0.0074684857,0.0074684857,0.005667367,0.0069705932,0.004936916,0.0046077925,0.0046077925,0.0074684857,0.006072173,0.006072173,0.004936916,0.005667367,0.006072173,0.006072173,0.0074684857,0.004936916,0.005289547,0.0046077925,0.0074684857,0.006072173,0.0074684857,0.0074684857,0.0074684857,0.0074684857,0.0046077925,0.0046077925,0.0046077925,0.0046077925,0.0074684857,0.0074684857,0.0074684857,0.005667367,0.0074684857,0.0074684857,0.006505893,0.0074684857,0.0046077925,0.0074684857,0.0074684857,0.0074684857,0.0046077925,0.006072173,0.0046077925,0.005289547,0.006505893,0.006072173,0.005667367,0.006505893,0.0046077925,0.005667367,0.005289547,0.0046077925,0.006505893,0.0069705932,0.0074684857,0.005289547,0.0074684857,0.0069705932,0.0046077925,0.006505893,0.0074684857,0.0074684857,0.005289547,0.0074684857,0.0069705932,0.0074684857,0.0074684857,0.0074684857,0.0074684857,0.006072173,0.0046077925,0.0046077925,0.006505893,0.0074684857,0.005289547,0.006072173,0.006505893,0.005289547,0.0069705932,0.004936916,0.0046077925,0.006072173,0.005289547,0.005667367,0.006505893,0.005667367,0.004936916,0.006072173,0.006505893,0.0074684857,0.0074684857,0.0074684857,0.0046077925,0.005289547,0.005289547,0.0074684857,0.0074684857,0.006072173,0.0046077925,0.006505893,0.0069705932,0.0074684857,0.004936916,1,1
0.0068196086,0.005174975,0.0068196086,0.0059406487,0.004829981,0.0068196086,0.0078286175,0.0068196086,0.0078286175,0.0055446103,0.006364974,0.0055446103,0.005174975,0.004829981,0.0055446103,0.0078286175,0.006364974,0.0059406487,0.0078286175,0.005174975,0.007306717,0.007306717,0.0059406487,0.0059406487,0.005174975,0.0078286175,0.0055446103,0.004829981,0.004829981,0.0078286175,0.0078286175,0.0059406487,0.006364974,0.0068196086,0.0068196086,0.006364974,0.005174975,0.0059406487,0.0055446103,0.0078286175,0.004829981,0.006364974,0.0055446103,0.0055446103,0.007306717,0.0078286175,0.005174975,0.0055446103,0.004829981,0.0068196086,0.007306717,0.0059406487,0.004829981,0.004829981,0.0078286175,0.006364974,0.0059406487,0.004829981,0.004829981,0.004829981,0.0078286175,0.006364974,0.005174975,0.0055446103,0.0078286175,0.0055446103,0.006364974,0.0055446103,0.0078286175,0.0068196086,0.0078286175,0.0078286175,0.0055446103,0.005174975,0.005174975,0.0078286175,0.006364974,0.005174975,0.004829981,0.006364974,0.005174975,0.0055446103,0.0078286175,0.0078286175,0.0068196086,0.004829981,0.004829981,0.005174975,0.0068196086,0.0059406487,0.0059406487,0.0068196086,0.004829981,0.0078286175,0.0078286175,0.0068196086,0.004829981,0.0068196086,0.005174975,0.0078286175,0.0068196086,0.007306717,0.0055446103,0.004829981,0.007306717,0.0078286175,0.006364974,0.006364974,0.0055446103,0.0078286175,0.0078286175,0.0078286175,0.006364974,0.0055446103,0.0068196086,0.007306717,0.006364974,0.004829981,0.0055446103,0.004829981,0.0078286175,0.005174975,0.006364974,0.004829981,0.0055446103,0.0078286175,0.005174975,0.005174975,0.004829981,0.0068196086,0.0078286175,0.0055446103,0.006364974,0.007306717,0.0068196086,0.0068196086,0.004829981,0.0078286175,0.006364974,0.0059406487,0.0078286175,0.0059406487,0.0055446103,0.0055446103,0.0055446103,0.0078286175,0.0078286175,0.004829981,0.007306717,0.004829981,0.006364974,0.0055446103,0.006364974,0.0068196086,0.006364974,0.0078286175,0.0059406487,0.005174975,0.0055446103,0.004829981,6,0
0.0049217814,0.0049217814,0.006053559,0.007977411,0.0049217814,0.0052733324,0.007977411,0.0069492245,0.007977411,0.007977411,0.006053559,0.0052733324,0.0049217814,0.007445591,0.007977411,0.006053559,0.0049217814,0.0069492245,0.007977411,0.0049217814,0.0069492245,0.007445591,0.0064859493,0.0069492245,0.0049217814,0.006053559,0.006053559,0.005649993,0.0064859493,0.0064859493,0.0064859493,0.005649993,0.0049217814,0.0052733324,0.007977411,0.006053559,0.005649993,0.0052733324,0.006053559,0.005649993,0.005649993,0.007445591,0.007445591,0.005649993,0.007977411,0.0049217814,0.005649993,0.007977411,0.0064859493,0.0064859493,0.006053559,0.006053559,0.007977411,0.007445591,0.0064859493,0.0052733324,0.0052733324,0.0064859493,0.0064859493,0.0052733324,0.005649993,0.0064859493,0.0052733324,0.006053559,0.0049217814,0.005649993,0.005649993,0.0052733324,0.0064859493,0.0064859493,0.005649993,0.007445591,0.0052733324,0.005649993,0.007445591,0.0049217814,0.0052733324,0.0049217814,0.0069492245,0.0052733324,0.0052733324,0.0064859493,0.007977411,0.007977411,0.0064859493,0.0049217814,0.0049217814,0.0069492245,0.007977411,0.0052733324,0.006053559,0.0049217814,0.0052733324,0.006053559,0.0052733324,0.0052733324,0.0049217814,0.0069492245,0.0069492245,0.007445591,0.007445591,0.007445591,0.007977411,0.0064859493,0.0069492245,0.0049217814,0.005649993,0.0049217814,0.0069492245,0.007977411,0.0052733324,0.0049217814,0.0064859493,0.007445591,0.007445591,0.0064859493,0.0064859493,0.0069492245,0.0064859493,0.0049217814,0.0049217814,0.0052733324,0.006053559,0.007977411,0.0064859493,0.005649993,0.0069492245,0.006053559,0.007977411,0.0069492245,0.0052733324,0.005649993,0.007445591,0.007445591,0.0049217814,0.0064859493,0.0052733324,0.006053559,0.0064859493,0.0069492245,0.005649993,0.006053559,0.006053559,0.005649993,0.0069492245,0.0064859493,0.007977411,0.007977411,0.007977411,0.0052733324,0.0049217814,0.005649993,0.0069492245,0.007445591,0.005649993,0.005649993,0.0049217814,0.0069492245,0.0064859493,0.0049217814,3,3
0.006196136,0.0076209544,0.0076209544,0.0076209544,0.005783066,0.005783066,0.0076209544,0.0071128975,0.0076209544,0.0076209544,0.006638711,0.006638711,0.0047018602,0.0047018602,0.0047018602,0.006196136,0.0071128975,0.006638711,0.0076209544,0.005397533,0.006638711,0.0071128975,0.006196136,0.006196136,0.0047018602,0.0047018602,0.005397533,0.006196136,0.0071128975,0.0047018602,0.0047018602,0.006196136,0.0076209544,0.006638711,0.0047018602,0.0071128975,0.006196136,0.005783066,0.0047018602,0.0071128975,0.0047018602,0.0076209544,0.0076209544,0.0076209544,0.0071128975,0.0076209544,0.006638711,0.0076209544,0.0076209544,0.006638711,0.005397533,0.0076209544,0.0076209544,0.0076209544,0.0047018602,0.0076209544,0.006638711,0.0076209544,0.0076209544,0.005783066,0.0047018602,0.0071128975,0.0047018602,0.0047018602,0.005397533,0.0050377026,0.006196136,0.0047018602,0.005397533,0.005397533,0.005397533,0.0076209544,0.0047018602,0.0050377026,0.0047018602,0.0076209544,0.006196136,0.0076209544,0.0076209544,0.0071128975,0.0076209544,0.0050377026,0.0047018602,0.0047018602,0.0047018602,0.0047018602,0.0076209544,0.0076209544,0.005783066,0.0047018602,0.006638711,0.006638711,0.0076209544,0.0047018602,0.0076209544,0.0076209544,0.0076209544,0.0047018602,0.006196136,0.0047018602,0.005397533,0.0076209544,0.006638711,0.0050377026,0.0047018602,0.0047018602,0.005783066,0.006196136,0.0047018602,0.005397533,0.0076209544,0.0076209544,0.0047018602,0.0071128975,0.006638711,0.0047018602,0.006638711,0.0076209544,0.0071128975,0.0050377026,0.0076209544,0.006196136,0.0076209544,0.0076209544,0.0076209544,0.0076209544,0.006638711,0.0047018602,0.0047018602,0.006196136,0.006196136,0.005397533,0.006638711,0.0071128975,0.0050377026,0.005397533,0.005397533,0.0047018602,0.006196136,0.005397533,0.005397533,0.006638711,0.005783066,0.0047018602,0.0071128975,0.005397533,0.0076209544,0.0076209544,0.0076209544,0.0047018602,0.0047018602,0.005397533,0.0076209544,0.0076209544,0.006638711,0.0047018602,0.0071128975,0.0076209544,0.0076209544,0.005397533,1,0
0.007111046,0.0076189707,0.0076189707,0.0076189707,0.0057815607,0.006636983,0.0076189707,0.007111046,0.0076189707,0.007111046,0.0076189707,0.006636983,0.0047006365,0.0047006365,0.005396128,0.006636983,0.007111046,0.005396128,0.007111046,0.006636983,0.007111046,0.007111046,0.006194523,0.006194523,0.0047006365,0.005396128,0.0057815607,0.005396128,0.006636983,0.0047006365,0.0047006365,0.006194523,0.0076189707,0.006636983,0.0047006365,0.006636983,0.006194523,0.0057815607,0.0047006365,0.0076189707,0.007111046,0.006194523,0.0057815607,0.0057815607,0.0047006365,0.0076189707,0.007111046,0.0076189707,0.0076189707,0.006194523,0.005396128,0.0076189707,0.0076189707,0.0076189707,0.0047006365,0.0076189707,0.006636983,0.0076189707,0.0076189707,0.006194523,0.0047006365,0.0076189707,0.0047006365,0.0047006365,0.0047006365,0.0050363913,0.006194523,0.0047006365,0.005396128,0.005396128,0.005396128,0.0076189707,0.0047006365,0.0050363913,0.0047006365,0.0076189707,0.006194523,0.0076189707,0.0076189707,0.0076189707,0.0076189707,0.007111046,0.0047006365,0.0047006365,0.0050363913,0.0047006365,0.0076189707,0.0076189707,0.0057815607,0.0047006365,0.0076189707,0.006636983,0.0076189707,0.0047006365,0.0076189707,0.0076189707,0.0076189707,0.0047006365,0.006194523,0.0047006365,0.0050363913,0.0076189707,0.006636983,0.0050363913,0.0050363913,0.0047006365,0.006194523,0.006194523,0.0047006365,0.0047006365,0.0076189707,0.0076189707,0.0050363913,0.0076189707,0.0057815607,0.0047006365,0.006636983,0.0076189707,0.0076189707,0.0050363913,0.0076189707,0.006636983,0.0076189707,0.0076189707,0.0057815607,0.0076189707,0.007111046,0.0047006365,0.0047006365,0.006636983,0.006636983,0.0057815607,0.006636983,0.007111046,0.005396128,0.005396128,0.0047006365,0.0050363913,0.007111046,0.005396128,0.005396128,0.006636983,0.005396128,0.0047006365,0.007111046,0.0050363913,0.0076189707,0.0076189707,0.006636983,0.0047006365,0.0047006365,0.005396128,0.0076189707,0.0076189707,0.006194523,0.0047006365,0.006194523,0.0076189707,0.0076189707,0.0050363913,1,1
0.004836361,0.0051818104,0.007838958,0.007838958,0.004836361,0.0063733812,0.007838958,0.0068286164,0.0073163677,0.007838958,0.005551934,0.0051818104,0.004836361,0.0068286164,0.0059484956,0.0063733812,0.0059484956,0.0063733812,0.007838958,0.0059484956,0.0059484956,0.0073163677,0.0059484956,0.0059484956,0.004836361,0.0073163677,0.005551934,0.0063733812,0.005551934,0.0063733812,0.0073163677,0.0063733812,0.0068286164,0.0068286164,0.007838958,0.0051818104,0.005551934,0.0063733812,0.004836361,0.005551934,0.004836361,0.0073163677,0.007838958,0.0059484956,0.0073163677,0.0073163677,0.0059484956,0.0068286164,0.007838958,0.0063733812,0.0059484956,0.0051818104,0.004836361,0.0068286164,0.005551934,0.005551934,0.0051818104,0.0051818104,0.0063733812,0.005551934,0.0051818104,0.0063733812,0.005551934,0.007838958,0.005551934,0.0068286164,0.0063733812,0.004836361,0.007838958,0.004836361,0.004836361,0.004836361,0.005551934,0.005551934,0.0063733812,0.0059484956,0.0059484956,0.0059484956,0.007838958,0.0059484956,0.007838958,0.0059484956,0.007838958,0.007838958,0.0073163677,0.004836361,0.0059484956,0.0068286164,0.0068286164,0.0059484956,0.0059484956,0.004836361,0.004836361,0.007838958,0.004836361,0.005551934,0.004836361,0.007838958,0.0068286164,0.0068286164,0.0059484956,0.0063733812,0.007838958,0.005551934,0.007838958,0.007838958,0.0073163677,0.004836361,0.007838958,0.007838958,0.0068286164,0.0063733812,0.0059484956,0.0068286164,0.0063733812,0.0051818104,0.0068286164,0.007838958,0.005551934,0.004836361,0.007838958,0.0051818104,0.004836361,0.0073163677,0.004836361,0.005551934,0.0073163677,0.0063733812,0.007838958,0.0063733812,0.0063733812,0.0063733812,0.0073163677,0.0073163677,0.0051818104,0.005551934,0.0051818104,0.004836361,0.0068286164,0.005551934,0.004836361,0.0051818104,0.0073163677,0.005551934,0.0059484956,0.0051818104,0.007838958,0.007838958,0.007838958,0.0068286164,0.004836361,0.005551934,0.0068286164,0.0073163677,0.004836361,0.0059484956,0.004836361,0.0068286164,0.0051818104,0.0051818104,2,3
0.0049739243,0.005329199,0.0061176918,0.008061926,0.0049739243,0.005329199,0.005329199,0.0070228465,0.0075244713,0.008061926,0.0057098507,0.005329199,0.0049739243,0.0075244713,0.0070228465,0.005329199,0.0057098507,0.006554663,0.008061926,0.0049739243,0.0049739243,0.0061176918,0.0061176918,0.0061176918,0.0049739243,0.006554663,0.0057098507,0.006554663,0.0061176918,0.006554663,0.008061926,0.0057098507,0.005329199,0.006554663,0.008061926,0.0057098507,0.0061176918,0.0049739243,0.0061176918,0.0057098507,0.0049739243,0.0070228465,0.0070228465,0.0057098507,0.008061926,0.005329199,0.0057098507,0.008061926,0.0075244713,0.0061176918,0.0061176918,0.0049739243,0.0057098507,0.0075244713,0.0057098507,0.005329199,0.005329199,0.006554663,0.006554663,0.005329199,0.006554663,0.0057098507,0.0049739243,0.0075244713,0.005329199,0.0057098507,0.0061176918,0.005329199,0.008061926,0.005329199,0.0049739243,0.0049739243,0.0057098507,0.0057098507,0.008061926,0.0049739243,0.005329199,0.005329199,0.008061926,0.0057098507,0.0057098507,0.0049739243,0.008061926,0.008061926,0.0070228465,0.0049739243,0.0061176918,0.0075244713,0.006554663,0.0061176918,0.006554663,0.0057098507,0.0049739243,0.006554663,0.005329199,0.0057098507,0.0049739243,0.0049739243,0.0075244713,0.0061176918,0.006554663,0.006554663,0.0057098507,0.005329199,0.0070228465,0.0049739243,0.0057098507,0.0049739243,0.0070228465,0.0075244713,0.006554663,0.006554663,0.006554663,0.0075244713,0.006554663,0.0061176918,0.0061176918,0.0075244713,0.005329199,0.0049739243,0.0070228465,0.005329199,0.006554663,0.008061926,0.0061176918,0.0049739243,0.008061926,0.0070228465,0.008061926,0.0070228465,0.0070228465,0.0057098507,0.0075244713,0.0075244713,0.0070228465,0.0061176918,0.005329199,0.0049739243,0.0070228465,0.0057098507,0.005329199,0.0061176918,0.0070228465,0.0061176918,0.0057098507,0.0057098507,0.008061926,0.008061926,0.008061926,0.008061926,0.0061176918,0.0057098507,0.0075244713,0.008061926,0.005329199,0.006554663,0.005329199,0.005329199,0.0057098507,0.0049739243,3,3
