0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006148855,0.0070586214,0.0075628012,0.0075628012,0.004665982,0.006148855,0.0065880525,0.0057389373,0.0065880525,0.0053563463,0.0065880525,0.006148855,0.004665982,0.004665982,0.004665982,0.006148855,0.006148855,0.006148855,0.0075628012,0.006148855,0.0070586214,0.0070586214,0.0057389373,0.006148855,0.004665982,0.0053563463,0.0053563463,0.006148855,0.0070586214,0.006148855,0.006148855,0.0057389373,0.0075628012,0.0070586214,0.006148855,0.0053563463,0.0057389373,0.006148855,0.004665982,0.0065880525,0.004665982,0.0075628012,0.006148855,0.0070586214,0.004665982,0.0075628012,0.006148855,0.0075628012,0.0075628012,0.0065880525,0.0053563463,0.0075628012,0.0075628012,0.0075628012,0.004665982,0.0075628012,0.006148855,0.0075628012,0.0075628012,0.0065880525,0.0075628012,0.006148855,0.0049992613,0.0049992613,0.0075628012,0.006148855,0.006148855,0.0053563463,0.006148855,0.0065880525,0.0075628012,0.0057389373,0.0049992613,0.004665982,0.0053563463,0.0075628012,0.006148855,0.0075628012,0.0075628012,0.0075628012,0.006148855,0.004665982,0.004665982,0.004665982,0.0053563463,0.0057389373,0.0070586214,0.0075628012,0.0057389373,0.0075628012,0.0075628012,0.0065880525,0.0075628012,0.004665982,0.0075628012,0.0075628012,0.0075628012,0.004665982,0.006148855,0.004665982,0.0070586214,0.0075628012,0.006148855,0.0049992613,0.006148855,0.004665982,0.0057389373,0.006148855,0.004665982,0.0057389373,0.0070586214,0.0075628012,0.0053563463,0.0075628012,0.0075628012,0.004665982,0.0065880525,0.0075628012,0.0075628012,0.0057389373,0.0057389373,0.0053563463,0.0075628012,0.0075628012,0.0049992613,0.0075628012,0.0070586214,0.004665982,0.006148855,0.0070586214,0.0070586214,0.0053563463,0.0053563463,0.006148855,0.006148855,0.0070586214,0.0053563463,0.004665982,0.006148855,0.006148855,0.0049992613,0.006148855,0.0057389373,0.0049992613,0.0065880525,0.0049992613,0.0075628012,0.0075628012,0.0075628012,0.004665982,0.004665982,0.0053563463,0.0075628012,0.0075628012,0.006148855,0.0070586214,0.0065880525,0.0065880525,0.0057389373,0.004665982,2,0
0.004856746,0.0055753356,0.0059735687,0.007871999,0.004856746,0.0064002452,0.007871999,0.0068573994,0.0073472066,0.007871999,0.0059735687,0.0052036517,0.004856746,0.007871999,0.0055753356,0.004856746,0.0064002452,0.0068573994,0.007871999,0.0052036517,0.0068573994,0.0055753356,0.0059735687,0.0064002452,0.004856746,0.007871999,0.0059735687,0.0064002452,0.004856746,0.007871999,0.007871999,0.0055753356,0.004856746,0.0068573994,0.007871999,0.004856746,0.0055753356,0.004856746,0.007871999,0.0059735687,0.004856746,0.0059735687,0.007871999,0.0068573994,0.007871999,0.0068573994,0.0059735687,0.004856746,0.007871999,0.0055753356,0.0055753356,0.004856746,0.0052036517,0.007871999,0.0059735687,0.0052036517,0.0055753356,0.004856746,0.007871999,0.004856746,0.0073472066,0.0073472066,0.0052036517,0.0059735687,0.007871999,0.0064002452,0.0064002452,0.0052036517,0.007871999,0.0068573994,0.0068573994,0.0073472066,0.0055753356,0.0055753356,0.0064002452,0.004856746,0.0052036517,0.004856746,0.0055753356,0.0052036517,0.004856746,0.0055753356,0.007871999,0.007871999,0.0068573994,0.004856746,0.004856746,0.0064002452,0.0073472066,0.0059735687,0.0059735687,0.004856746,0.004856746,0.007871999,0.004856746,0.0052036517,0.004856746,0.0064002452,0.0068573994,0.0073472066,0.0064002452,0.0059735687,0.0073472066,0.0059735687,0.007871999,0.004856746,0.0055753356,0.004856746,0.007871999,0.0059735687,0.0059735687,0.007871999,0.0064002452,0.007871999,0.0064002452,0.0059735687,0.0064002452,0.004856746,0.0064002452,0.004856746,0.004856746,0.0052036517,0.0052036517,0.007871999,0.004856746,0.0068573994,0.007871999,0.0064002452,0.007871999,0.0068573994,0.0064002452,0.0064002452,0.0068573994,0.0073472066,0.0059735687,0.0068573994,0.0052036517,0.0052036517,0.007871999,0.0064002452,0.0052036517,0.0068573994,0.0064002452,0.0073472066,0.0055753356,0.0052036517,0.007871999,0.007871999,0.007871999,0.004856746,0.004856746,0.0055753356,0.0068573994,0.0073472066,0.0064002452,0.0073472066,0.0064002452,0.0059735687,0.0064002452,0.004856746,3,3
0.006532399,0.007498913,0.007498913,0.007498913,0.004957029,0.006998992,0.007498913,0.0060969116,0.006998992,0.004626565,0.006532399,0.0056904564,0.004626565,0.004626565,0.0053110975,0.006532399,0.0060969116,0.0060969116,0.007498913,0.0056904564,0.007498913,0.006998992,0.004626565,0.004957029,0.004626565,0.006998992,0.0053110975,0.0053110975,0.004626565,0.006998992,0.007498913,0.0060969116,0.007498913,0.0056904564,0.004626565,0.006532399,0.0056904564,0.0056904564,0.004626565,0.007498913,0.004626565,0.007498913,0.007498913,0.007498913,0.0053110975,0.007498913,0.006998992,0.007498913,0.007498913,0.007498913,0.0053110975,0.007498913,0.007498913,0.007498913,0.004626565,0.007498913,0.006532399,0.007498913,0.007498913,0.0056904564,0.007498913,0.004957029,0.004626565,0.004626565,0.007498913,0.0060969116,0.0060969116,0.004957029,0.0056904564,0.0060969116,0.0060969116,0.007498913,0.004626565,0.004957029,0.004626565,0.007498913,0.0060969116,0.007498913,0.007498913,0.007498913,0.007498913,0.004626565,0.004626565,0.004626565,0.004626565,0.007498913,0.006998992,0.007498913,0.0053110975,0.007498913,0.007498913,0.006532399,0.007498913,0.004626565,0.007498913,0.007498913,0.007498913,0.004626565,0.0060969116,0.004626565,0.006532399,0.006532399,0.0060969116,0.0053110975,0.006532399,0.004626565,0.0056904564,0.0053110975,0.004626565,0.006998992,0.007498913,0.007498913,0.004626565,0.006532399,0.006998992,0.0056904564,0.006532399,0.007498913,0.007498913,0.004626565,0.007498913,0.006532399,0.007498913,0.007498913,0.007498913,0.007498913,0.006998992,0.004626565,0.004957029,0.006532399,0.007498913,0.0053110975,0.004957029,0.0060969116,0.006532399,0.007498913,0.004957029,0.004626565,0.0060969116,0.0053110975,0.0056904564,0.006532399,0.0056904564,0.004626565,0.0060969116,0.006532399,0.007498913,0.007498913,0.007498913,0.004626565,0.0053110975,0.0053110975,0.007498913,0.007498913,0.006532399,0.0053110975,0.0053110975,0.0060969116,0.0056904564,0.0060969116,1,0
0.0061384747,0.0065769306,0.0075500337,0.0075500337,0.004658105,0.007046705,0.0075500337,0.0065769306,0.007046705,0.004658105,0.0061384747,0.0061384747,0.004658105,0.004658105,0.004658105,0.0061384747,0.0061384747,0.0061384747,0.0075500337,0.0057292487,0.0075500337,0.007046705,0.004658105,0.0053473036,0.0049908217,0.0075500337,0.0053473036,0.0049908217,0.004658105,0.0075500337,0.0075500337,0.0057292487,0.0075500337,0.0057292487,0.004658105,0.0053473036,0.0061384747,0.0061384747,0.004658105,0.007046705,0.0075500337,0.0065769306,0.0075500337,0.0075500337,0.004658105,0.0061384747,0.0053473036,0.0075500337,0.0075500337,0.007046705,0.0061384747,0.0075500337,0.0061384747,0.007046705,0.0061384747,0.0075500337,0.0065769306,0.0075500337,0.0075500337,0.0057292487,0.0075500337,0.0057292487,0.0049908217,0.0053473036,0.0075500337,0.0057292487,0.0061384747,0.0049908217,0.0057292487,0.007046705,0.0075500337,0.0075500337,0.004658105,0.0049908217,0.004658105,0.007046705,0.0053473036,0.0075500337,0.0075500337,0.0075500337,0.0061384747,0.0049908217,0.004658105,0.004658105,0.004658105,0.0065769306,0.007046705,0.0075500337,0.0057292487,0.0075500337,0.0075500337,0.0065769306,0.0075500337,0.004658105,0.0075500337,0.0075500337,0.0075500337,0.004658105,0.0061384747,0.004658105,0.0053473036,0.0061384747,0.007046705,0.0057292487,0.0065769306,0.004658105,0.0057292487,0.0053473036,0.004658105,0.007046705,0.007046705,0.0075500337,0.0053473036,0.0061384747,0.0075500337,0.004658105,0.007046705,0.0075500337,0.0075500337,0.0065769306,0.0075500337,0.0065769306,0.0075500337,0.0075500337,0.0061384747,0.007046705,0.0065769306,0.004658105,0.0053473036,0.0065769306,0.0075500337,0.0053473036,0.0057292487,0.0065769306,0.0053473036,0.0065769306,0.0057292487,0.004658105,0.0065769306,0.0053473036,0.0057292487,0.0057292487,0.0053473036,0.004658105,0.0053473036,0.0057292487,0.0075500337,0.0075500337,0.0075500337,0.004658105,0.0053473036,0.0053473036,0.007046705,0.0075500337,0.0061384747,0.0061384747,0.0057292487,0.007046705,0.0065769306,0.004658105,2,0
0.004970903,0.004970903,0.0070185806,0.008057029,0.004970903,0.0057063824,0.004970903,0.0070185806,0.007519901,0.008057029,0.0057063824,0.0053259623,0.004970903,0.008057029,0.0070185806,0.004970903,0.0057063824,0.006113976,0.008057029,0.004970903,0.004970903,0.0070185806,0.006113976,0.006550682,0.006113976,0.0057063824,0.0057063824,0.006550682,0.006550682,0.004970903,0.006550682,0.006113976,0.0070185806,0.007519901,0.008057029,0.0057063824,0.006113976,0.0057063824,0.0057063824,0.0057063824,0.004970903,0.006550682,0.007519901,0.006113976,0.008057029,0.004970903,0.004970903,0.008057029,0.006113976,0.0070185806,0.008057029,0.004970903,0.006113976,0.008057029,0.0057063824,0.004970903,0.0053259623,0.006113976,0.006550682,0.0053259623,0.007519901,0.0053259623,0.004970903,0.0070185806,0.0053259623,0.0057063824,0.0057063824,0.0057063824,0.008057029,0.0053259623,0.004970903,0.004970903,0.0057063824,0.0057063824,0.008057029,0.004970903,0.0053259623,0.0053259623,0.0070185806,0.0057063824,0.0070185806,0.004970903,0.008057029,0.008057029,0.007519901,0.004970903,0.0053259623,0.0070185806,0.0070185806,0.006550682,0.006113976,0.004970903,0.0053259623,0.008057029,0.004970903,0.0053259623,0.004970903,0.004970903,0.008057029,0.006113976,0.0070185806,0.0070185806,0.0057063824,0.0053259623,0.0070185806,0.0053259623,0.0057063824,0.008057029,0.006550682,0.008057029,0.004970903,0.004970903,0.0070185806,0.007519901,0.0057063824,0.006113976,0.006550682,0.007519901,0.0057063824,0.004970903,0.006550682,0.0053259623,0.008057029,0.008057029,0.0057063824,0.004970903,0.008057029,0.0070185806,0.008057029,0.007519901,0.0057063824,0.0057063824,0.007519901,0.007519901,0.0053259623,0.0057063824,0.004970903,0.004970903,0.006550682,0.0057063824,0.004970903,0.0053259623,0.007519901,0.0057063824,0.0057063824,0.0057063824,0.006550682,0.008057029,0.008057029,0.008057029,0.006113976,0.0057063824,0.0070185806,0.007519901,0.004970903,0.004970903,0.004970903,0.0070185806,0.006550682,0.0057063824,3,3
0.0048563234,0.0052031986,0.0059730485,0.007871314,0.0048563234,0.0052031986,0.0073465668,0.006856802,0.007871314,0.007871314,0.0059730485,0.00557485,0.0048563234,0.006856802,0.007871314,0.0059730485,0.006399688,0.006399688,0.007871314,0.0048563234,0.006399688,0.0073465668,0.00557485,0.006399688,0.0059730485,0.006856802,0.00557485,0.0059730485,0.0052031986,0.0052031986,0.006399688,0.006399688,0.0059730485,0.0059730485,0.0073465668,0.0052031986,0.00557485,0.0048563234,0.0059730485,0.00557485,0.0052031986,0.007871314,0.007871314,0.00557485,0.007871314,0.0052031986,0.00557485,0.006856802,0.006856802,0.006399688,0.00557485,0.0059730485,0.006856802,0.006399688,0.00557485,0.0048563234,0.0059730485,0.00557485,0.006399688,0.0052031986,0.006856802,0.0059730485,0.006399688,0.0059730485,0.007871314,0.00557485,0.0059730485,0.0052031986,0.006856802,0.006856802,0.0048563234,0.006399688,0.0048563234,0.0052031986,0.007871314,0.0048563234,0.0052031986,0.0052031986,0.006856802,0.0052031986,0.00557485,0.0073465668,0.007871314,0.007871314,0.007871314,0.0048563234,0.00557485,0.0059730485,0.006856802,0.0059730485,0.0059730485,0.006856802,0.00557485,0.0059730485,0.007871314,0.0052031986,0.0048563234,0.006856802,0.0073465668,0.0073465668,0.007871314,0.007871314,0.00557485,0.0048563234,0.006399688,0.0048563234,0.00557485,0.0048563234,0.006856802,0.007871314,0.006856802,0.007871314,0.0052031986,0.007871314,0.0073465668,0.0059730485,0.006856802,0.007871314,0.0059730485,0.0048563234,0.0048563234,0.0052031986,0.006856802,0.007871314,0.0059730485,0.0059730485,0.006856802,0.006399688,0.007871314,0.0073465668,0.0059730485,0.00557485,0.0073465668,0.0073465668,0.0052031986,0.006856802,0.00557485,0.0048563234,0.006856802,0.006399688,0.00557485,0.006856802,0.006399688,0.00557485,0.006399688,0.0052031986,0.007871314,0.007871314,0.007871314,0.0073465668,0.0048563234,0.00557485,0.006399688,0.006856802,0.0048563234,0.006399688,0.00557485,0.0059730485,0.0052031986,0.0052031986,3,1
0.0069430396,0.0074389637,0.0074389637,0.0074389637,0.0045895786,0.0069430396,0.0074389637,0.0064801765,0.0069430396,0.0045895786,0.0074389637,0.0064801765,0.0045895786,0.0045895786,0.0045895786,0.0064801765,0.0060481704,0.0060481704,0.0074389637,0.0060481704,0.0074389637,0.0069430396,0.0045895786,0.0045895786,0.0045895786,0.0074389637,0.0052686385,0.004917401,0.0045895786,0.0064801765,0.0074389637,0.0060481704,0.0074389637,0.005644965,0.0045895786,0.0069430396,0.0060481704,0.005644965,0.0045895786,0.0074389637,0.0045895786,0.0074389637,0.0074389637,0.0074389637,0.005644965,0.0074389637,0.0064801765,0.0074389637,0.0074389637,0.0074389637,0.0052686385,0.0074389637,0.0074389637,0.0074389637,0.0052686385,0.0074389637,0.0064801765,0.0074389637,0.0074389637,0.005644965,0.0074389637,0.0052686385,0.0045895786,0.0045895786,0.0074389637,0.0060481704,0.0060481704,0.004917401,0.005644965,0.0060481704,0.0060481704,0.0074389637,0.004917401,0.0052686385,0.0045895786,0.0074389637,0.0060481704,0.0074389637,0.0074389637,0.0074389637,0.0074389637,0.0045895786,0.0045895786,0.0045895786,0.0045895786,0.0074389637,0.0069430396,0.0074389637,0.0052686385,0.0074389637,0.0074389637,0.0064801765,0.0074389637,0.0045895786,0.0074389637,0.0074389637,0.0074389637,0.0045895786,0.0060481704,0.0045895786,0.0060481704,0.0069430396,0.0064801765,0.0052686385,0.0064801765,0.0045895786,0.005644965,0.0052686385,0.0045895786,0.0060481704,0.0074389637,0.0074389637,0.0052686385,0.0069430396,0.0074389637,0.0064801765,0.0064801765,0.0074389637,0.0074389637,0.0045895786,0.0074389637,0.0064801765,0.0074389637,0.0074389637,0.0069430396,0.0074389637,0.0074389637,0.0045895786,0.004917401,0.0069430396,0.0074389637,0.0052686385,0.004917401,0.0060481704,0.0064801765,0.0074389637,0.0052686385,0.0045895786,0.0060481704,0.005644965,0.005644965,0.0064801765,0.005644965,0.0045895786,0.0052686385,0.0064801765,0.0074389637,0.0074389637,0.0074389637,0.0045895786,0.0045895786,0.0052686385,0.0069430396,0.0074389637,0.0074389637,0.0045895786,0.0064801765,0.0060481704,0.0060481704,0.0069430396,1,0
0.0065376638,0.0065376638,0.007504957,0.007504957,0.0046302937,0.007504957,0.007504957,0.007004633,0.007504957,0.007504957,0.0061018253,0.0056950427,0.0046302937,0.0046302937,0.0056950427,0.0049610245,0.007004633,0.005315378,0.007504957,0.0046302937,0.0061018253,0.007004633,0.0056950427,0.0061018253,0.0056950427,0.007504957,0.005315378,0.0061018253,0.005315378,0.007004633,0.0061018253,0.0056950427,0.007504957,0.007004633,0.0046302937,0.007004633,0.0061018253,0.0056950427,0.0046302937,0.007004633,0.0046302937,0.0065376638,0.007504957,0.007004633,0.0061018253,0.007504957,0.0065376638,0.007004633,0.007504957,0.005315378,0.007004633,0.007504957,0.007504957,0.007504957,0.005315378,0.007504957,0.0061018253,0.007504957,0.007504957,0.007504957,0.005315378,0.0056950427,0.0056950427,0.0061018253,0.007504957,0.0061018253,0.0061018253,0.0046302937,0.0056950427,0.007004633,0.0046302937,0.007504957,0.0046302937,0.0049610245,0.0046302937,0.007504957,0.0061018253,0.007504957,0.007504957,0.0056950427,0.007504957,0.0049610245,0.0046302937,0.0046302937,0.0049610245,0.007504957,0.007504957,0.007504957,0.0056950427,0.007504957,0.0065376638,0.0065376638,0.007504957,0.0046302937,0.007504957,0.007504957,0.007504957,0.0046302937,0.0046302937,0.0046302937,0.0065376638,0.007504957,0.005315378,0.0046302937,0.0065376638,0.0046302937,0.0061018253,0.005315378,0.0046302937,0.0056950427,0.007504957,0.007504957,0.0046302937,0.007004633,0.0065376638,0.0046302937,0.007004633,0.007004633,0.007504957,0.0046302937,0.007504957,0.007004633,0.007504957,0.007504957,0.0061018253,0.007004633,0.005315378,0.0046302937,0.0046302937,0.007004633,0.0065376638,0.005315378,0.0065376638,0.007004633,0.005315378,0.005315378,0.0049610245,0.0046302937,0.0061018253,0.0056950427,0.0056950427,0.0065376638,0.005315378,0.0046302937,0.0061018253,0.0056950427,0.007504957,0.007504957,0.007504957,0.0065376638,0.0046302937,0.005315378,0.007504957,0.007504957,0.007504957,0.0046302937,0.007504957,0.007504957,0.007504957,0.0046302937,2,1
0.0049514654,0.0049514654,0.008025524,0.008025524,0.0049514654,0.0053051366,0.0049514654,0.0069911364,0.0074904966,0.008025524,0.0056840694,0.0056840694,0.008025524,0.0049514654,0.008025524,0.0049514654,0.0060900687,0.006525067,0.008025524,0.0049514654,0.0053051366,0.0074904966,0.006525067,0.006525067,0.0049514654,0.0049514654,0.0056840694,0.006525067,0.0060900687,0.0049514654,0.0049514654,0.0069911364,0.008025524,0.006525067,0.0074904966,0.0060900687,0.0049514654,0.008025524,0.0049514654,0.006525067,0.0049514654,0.006525067,0.0069911364,0.0060900687,0.008025524,0.0049514654,0.0049514654,0.008025524,0.0049514654,0.008025524,0.0060900687,0.0049514654,0.008025524,0.0049514654,0.0056840694,0.0049514654,0.0049514654,0.008025524,0.0060900687,0.0069911364,0.0056840694,0.0053051366,0.0069911364,0.0049514654,0.008025524,0.0053051366,0.0056840694,0.0056840694,0.0049514654,0.0056840694,0.0053051366,0.0049514654,0.0056840694,0.0056840694,0.008025524,0.0049514654,0.0053051366,0.008025524,0.0056840694,0.0049514654,0.0049514654,0.0049514654,0.008025524,0.008025524,0.0074904966,0.0049514654,0.0053051366,0.008025524,0.0069911364,0.0049514654,0.006525067,0.006525067,0.008025524,0.0049514654,0.008025524,0.0049514654,0.0049514654,0.008025524,0.006525067,0.0069911364,0.0060900687,0.0069911364,0.0074904966,0.0053051366,0.008025524,0.0049514654,0.0056840694,0.008025524,0.0053051366,0.008025524,0.0049514654,0.0049514654,0.0074904966,0.0056840694,0.006525067,0.0056840694,0.006525067,0.008025524,0.0060900687,0.0049514654,0.0053051366,0.0053051366,0.008025524,0.008025524,0.0056840694,0.0049514654,0.008025524,0.0069911364,0.008025524,0.0074904966,0.0053051366,0.0056840694,0.0074904966,0.0074904966,0.0053051366,0.0056840694,0.0049514654,0.0049514654,0.006525067,0.0056840694,0.0049514654,0.0053051366,0.0074904966,0.0053051366,0.0056840694,0.0056840694,0.006525067,0.008025524,0.008025524,0.008025524,0.006525067,0.0056840694,0.0069911364,0.0074904966,0.0053051366,0.0053051366,0.0053051366,0.0069911364,0.0060900687,0.0053051366,2,2
0.005244514,0.005619116,0.007404901,0.007933815,0.0048948843,0.005244514,0.0060204766,0.007404901,0.007933815,0.007933815,0.0069112475,0.0060204766,0.0048948843,0.0048948843,0.007933815,0.0048948843,0.006450504,0.005619116,0.007933815,0.0048948843,0.005244514,0.006450504,0.0060204766,0.006450504,0.005244514,0.007933815,0.005619116,0.005619116,0.0060204766,0.005619116,0.005244514,0.006450504,0.0069112475,0.007404901,0.007933815,0.005244514,0.005619116,0.0069112475,0.0048948843,0.005619116,0.0048948843,0.0069112475,0.007404901,0.0060204766,0.007933815,0.0048948843,0.0048948843,0.007404901,0.0060204766,0.0069112475,0.005619116,0.0060204766,0.006450504,0.005619116,0.007933815,0.0048948843,0.005244514,0.0069112475,0.005619116,0.0060204766,0.0060204766,0.005244514,0.0069112475,0.0060204766,0.0060204766,0.005244514,0.0060204766,0.0048948843,0.0060204766,0.0069112475,0.005619116,0.0048948843,0.005619116,0.005619116,0.007933815,0.0048948843,0.005244514,0.006450504,0.005244514,0.0048948843,0.006450504,0.005619116,0.007933815,0.007933815,0.007933815,0.005244514,0.005244514,0.007933815,0.007933815,0.0060204766,0.0060204766,0.0069112475,0.0069112475,0.0048948843,0.007933815,0.005619116,0.0048948843,0.0060204766,0.006450504,0.007933815,0.007404901,0.007404901,0.005244514,0.005244514,0.006450504,0.0048948843,0.0060204766,0.005244514,0.0048948843,0.007933815,0.006450504,0.007933815,0.006450504,0.007933815,0.006450504,0.005619116,0.0069112475,0.007404901,0.0060204766,0.0048948843,0.005619116,0.005244514,0.007933815,0.007933815,0.0060204766,0.0048948843,0.007933815,0.0069112475,0.007933815,0.007404901,0.0060204766,0.005619116,0.007404901,0.007404901,0.005244514,0.005619116,0.0048948843,0.0048948843,0.0069112475,0.005619116,0.005244514,0.0060204766,0.006450504,0.005619116,0.005619116,0.005619116,0.006450504,0.007933815,0.007933815,0.007933815,0.006450504,0.005619116,0.0069112475,0.007404901,0.0048948843,0.006450504,0.005619116,0.0060204766,0.0069112475,0.0048948843,3,2
0.0070610233,0.007565375,0.007565375,0.007565375,0.0057408903,0.0061509474,0.007565375,0.0065902947,0.0070610233,0.0057408903,0.0065902947,0.0065902947,0.00466757,0.00466757,0.00466757,0.0061509474,0.0065902947,0.0057408903,0.007565375,0.0070610233,0.0065902947,0.0070610233,0.0061509474,0.0061509474,0.00466757,0.00466757,0.005358169,0.0061509474,0.0065902947,0.005000963,0.00466757,0.005358169,0.007565375,0.0065902947,0.00466757,0.0065902947,0.0061509474,0.0057408903,0.00466757,0.0065902947,0.00466757,0.007565375,0.007565375,0.007565375,0.0070610233,0.007565375,0.0065902947,0.007565375,0.007565375,0.0065902947,0.005358169,0.007565375,0.007565375,0.007565375,0.00466757,0.007565375,0.0065902947,0.007565375,0.007565375,0.0061509474,0.00466757,0.0065902947,0.00466757,0.00466757,0.0057408903,0.005000963,0.0061509474,0.00466757,0.005358169,0.0057408903,0.005358169,0.007565375,0.00466757,0.005000963,0.00466757,0.007565375,0.0061509474,0.007565375,0.007565375,0.0070610233,0.007565375,0.005358169,0.00466757,0.00466757,0.00466757,0.0065902947,0.007565375,0.007565375,0.0057408903,0.0070610233,0.0070610233,0.0065902947,0.007565375,0.00466757,0.007565375,0.007565375,0.007565375,0.00466757,0.0061509474,0.00466757,0.005000963,0.007565375,0.0065902947,0.005000963,0.0065902947,0.00466757,0.0057408903,0.0061509474,0.00466757,0.005358169,0.007565375,0.007565375,0.00466757,0.0070610233,0.0061509474,0.00466757,0.0065902947,0.007565375,0.0070610233,0.005000963,0.007565375,0.0070610233,0.007565375,0.007565375,0.0057408903,0.007565375,0.0070610233,0.00466757,0.00466757,0.0065902947,0.0065902947,0.0057408903,0.0065902947,0.0070610233,0.0057408903,0.005358169,0.005000963,0.00466757,0.0065902947,0.005358169,0.0057408903,0.0065902947,0.0057408903,0.00466757,0.0070610233,0.005358169,0.007565375,0.007565375,0.007565375,0.00466757,0.00466757,0.005358169,0.007565375,0.007565375,0.0061509474,0.00466757,0.0070610233,0.007565375,0.007565375,0.0070610233,1,3
0.006550112,0.00701797,0.0075192465,0.0075192465,0.00463911,0.00701797,0.006550112,0.006550112,0.00701797,0.0053254985,0.0075192465,0.006550112,0.00463911,0.00463911,0.00463911,0.0075192465,0.0061134435,0.0053254985,0.0075192465,0.0057058865,0.0075192465,0.006550112,0.00463911,0.0049704704,0.00463911,0.0075192465,0.0053254985,0.0049704704,0.00463911,0.00701797,0.0075192465,0.0057058865,0.0075192465,0.0057058865,0.00463911,0.0075192465,0.0057058865,0.0061134435,0.00463911,0.0075192465,0.0049704704,0.0075192465,0.0075192465,0.0075192465,0.00463911,0.00701797,0.0057058865,0.006550112,0.0075192465,0.0075192465,0.0075192465,0.0075192465,0.0061134435,0.0075192465,0.0057058865,0.0075192465,0.0061134435,0.0075192465,0.0075192465,0.0075192465,0.0075192465,0.0049704704,0.00463911,0.0049704704,0.0075192465,0.0061134435,0.0061134435,0.0049704704,0.0057058865,0.0061134435,0.006550112,0.0075192465,0.00463911,0.0049704704,0.00463911,0.0075192465,0.0053254985,0.0049704704,0.0053254985,0.006550112,0.0075192465,0.0049704704,0.00463911,0.00463911,0.00463911,0.00701797,0.0061134435,0.0075192465,0.0057058865,0.0075192465,0.0075192465,0.006550112,0.0075192465,0.00463911,0.0075192465,0.0075192465,0.0075192465,0.00463911,0.00463911,0.00463911,0.0057058865,0.006550112,0.00701797,0.0061134435,0.00701797,0.00463911,0.0053254985,0.0053254985,0.00463911,0.00701797,0.00701797,0.0075192465,0.00463911,0.00701797,0.0057058865,0.0049704704,0.006550112,0.00701797,0.006550112,0.0061134435,0.0075192465,0.00701797,0.0075192465,0.0075192465,0.0075192465,0.0075192465,0.00701797,0.0053254985,0.0061134435,0.0061134435,0.0075192465,0.0053254985,0.0061134435,0.0061134435,0.0075192465,0.0075192465,0.0049704704,0.00463911,0.0057058865,0.0053254985,0.00701797,0.006550112,0.0049704704,0.00463911,0.0053254985,0.0075192465,0.0075192465,0.0075192465,0.0075192465,0.00463911,0.0061134435,0.0053254985,0.006550112,0.006550112,0.0075192465,0.0057058865,0.0057058865,0.0061134435,0.0053254985,0.006550112,2,0
