0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0070708063,0.0075758565,0.0075758565,0.0075758565,0.0053655924,0.0065994253,0.0075758565,0.0065994253,0.0075758565,0.0070708063,0.0061594695,0.0061594695,0.0046740365,0.0046740365,0.0046740365,0.0061594695,0.0070708063,0.0065994253,0.0075758565,0.0061594695,0.0070708063,0.0070708063,0.0061594695,0.0061594695,0.0046740365,0.0046740365,0.0053655924,0.0061594695,0.0070708063,0.0046740365,0.0046740365,0.0061594695,0.0075758565,0.0065994253,0.0046740365,0.0070708063,0.0061594695,0.0057488442,0.0046740365,0.0070708063,0.0046740365,0.0075758565,0.0075758565,0.0075758565,0.0070708063,0.0075758565,0.0065994253,0.0075758565,0.0075758565,0.0065994253,0.0053655924,0.0075758565,0.0075758565,0.0075758565,0.0046740365,0.0075758565,0.0065994253,0.0075758565,0.0075758565,0.0057488442,0.0046740365,0.0065994253,0.0050078915,0.0050078915,0.0053655924,0.0050078915,0.0061594695,0.0046740365,0.0053655924,0.0050078915,0.0053655924,0.0075758565,0.0046740365,0.0046740365,0.0046740365,0.0075758565,0.0061594695,0.0075758565,0.0075758565,0.0075758565,0.0075758565,0.0053655924,0.0046740365,0.0046740365,0.0057488442,0.0046740365,0.0075758565,0.0075758565,0.0057488442,0.0046740365,0.0075758565,0.0065994253,0.0075758565,0.0046740365,0.0075758565,0.0075758565,0.0075758565,0.0046740365,0.0061594695,0.0046740365,0.0053655924,0.0070708063,0.0065994253,0.0053655924,0.0046740365,0.0046740365,0.0057488442,0.0061594695,0.0046740365,0.0050078915,0.0070708063,0.0075758565,0.0053655924,0.0075758565,0.0065994253,0.0046740365,0.0070708063,0.0075758565,0.0075758565,0.0061594695,0.0075758565,0.0065994253,0.0075758565,0.0075758565,0.0070708063,0.0075758565,0.0065994253,0.0046740365,0.0046740365,0.0061594695,0.0057488442,0.0053655924,0.0065994253,0.0070708063,0.0050078915,0.0057488442,0.0050078915,0.0046740365,0.0061594695,0.0053655924,0.0061594695,0.0061594695,0.0053655924,0.0046740365,0.0065994253,0.0050078915,0.0075758565,0.0075758565,0.0075758565,0.0046740365,0.0046740365,0.0053655924,0.0075758565,0.0075758565,0.0065994253,0.0046740365,0.0070708063,0.0075758565,0.0075758565,0.0070708063,1,1
0.005403229,0.0050430186,0.0076289964,0.0076289964,0.004706822,0.0066457163,0.0076289964,0.0071204035,0.0076289964,0.0057891686,0.0076289964,0.0066457163,0.004706822,0.004706822,0.004706822,0.0071204035,0.0071204035,0.0062026745,0.0076289964,0.004706822,0.0071204035,0.0071204035,0.005403229,0.0057891686,0.004706822,0.0050430186,0.0066457163,0.0057891686,0.0062026745,0.0050430186,0.0057891686,0.0057891686,0.0076289964,0.0071204035,0.004706822,0.0057891686,0.0062026745,0.0062026745,0.004706822,0.0071204035,0.004706822,0.0076289964,0.0076289964,0.0076289964,0.0066457163,0.0062026745,0.0057891686,0.0076289964,0.0076289964,0.005403229,0.005403229,0.0071204035,0.0076289964,0.0076289964,0.004706822,0.0076289964,0.0066457163,0.0076289964,0.0076289964,0.0057891686,0.0050430186,0.0057891686,0.0057891686,0.0062026745,0.004706822,0.0062026745,0.0062026745,0.005403229,0.0057891686,0.0062026745,0.0076289964,0.0076289964,0.0062026745,0.004706822,0.004706822,0.0076289964,0.0062026745,0.0076289964,0.0076289964,0.0076289964,0.0076289964,0.0050430186,0.004706822,0.004706822,0.005403229,0.0050430186,0.0071204035,0.0076289964,0.0057891686,0.0076289964,0.0076289964,0.0066457163,0.0076289964,0.004706822,0.0076289964,0.0071204035,0.0076289964,0.004706822,0.0062026745,0.004706822,0.005403229,0.0076289964,0.0062026745,0.0050430186,0.0062026745,0.004706822,0.0062026745,0.0062026745,0.004706822,0.004706822,0.0066457163,0.0076289964,0.004706822,0.0071204035,0.0066457163,0.004706822,0.0066457163,0.0076289964,0.0076289964,0.0071204035,0.0066457163,0.0066457163,0.0076289964,0.0076289964,0.005403229,0.0076289964,0.0066457163,0.0050430186,0.0062026745,0.0076289964,0.005403229,0.0062026745,0.0062026745,0.0071204035,0.004706822,0.0066457163,0.005403229,0.004706822,0.0062026745,0.0062026745,0.0050430186,0.0071204035,0.004706822,0.004706822,0.0071204035,0.0050430186,0.0076289964,0.0057891686,0.0057891686,0.004706822,0.0076289964,0.005403229,0.0071204035,0.004706822,0.0076289964,0.004706822,0.0062026745,0.0071204035,0.0057891686,0.005403229,2,2
0.0053939126,0.0053939126,0.0076158424,0.0076158424,0.0046987063,0.0053939126,0.0076158424,0.0066342577,0.0071081263,0.0076158424,0.0061919796,0.0057791867,0.0046987063,0.0046987063,0.0066342577,0.0066342577,0.0066342577,0.0050343233,0.0076158424,0.0050343233,0.0066342577,0.0071081263,0.0053939126,0.0053939126,0.0053939126,0.0076158424,0.0053939126,0.0050343233,0.0066342577,0.0076158424,0.0046987063,0.0050343233,0.0071081263,0.0071081263,0.0046987063,0.0071081263,0.0053939126,0.0061919796,0.0046987063,0.0076158424,0.0046987063,0.0071081263,0.0076158424,0.0057791867,0.0076158424,0.0076158424,0.0066342577,0.0076158424,0.0076158424,0.0071081263,0.0053939126,0.0061919796,0.0076158424,0.0076158424,0.0053939126,0.0076158424,0.0066342577,0.0076158424,0.0066342577,0.0061919796,0.0076158424,0.0057791867,0.0046987063,0.0046987063,0.0076158424,0.0050343233,0.0057791867,0.0050343233,0.0053939126,0.0061919796,0.0057791867,0.0071081263,0.0050343233,0.0050343233,0.0046987063,0.0076158424,0.0061919796,0.0076158424,0.0076158424,0.0071081263,0.0061919796,0.0046987063,0.0046987063,0.0046987063,0.0066342577,0.0061919796,0.0066342577,0.0076158424,0.0050343233,0.0066342577,0.0071081263,0.0066342577,0.0076158424,0.0046987063,0.0076158424,0.0046987063,0.0057791867,0.0057791867,0.0066342577,0.0046987063,0.0071081263,0.0076158424,0.0061919796,0.0046987063,0.0066342577,0.0046987063,0.0057791867,0.0057791867,0.0046987063,0.0057791867,0.0076158424,0.0053939126,0.0046987063,0.0076158424,0.0061919796,0.0053939126,0.0066342577,0.0076158424,0.0076158424,0.0050343233,0.0076158424,0.0071081263,0.0076158424,0.0076158424,0.0053939126,0.0071081263,0.0066342577,0.0057791867,0.0066342577,0.0071081263,0.0066342577,0.0053939126,0.0066342577,0.0071081263,0.0066342577,0.0066342577,0.0053939126,0.0046987063,0.0061919796,0.0061919796,0.0071081263,0.0066342577,0.0053939126,0.0050343233,0.0057791867,0.0050343233,0.0076158424,0.0076158424,0.0076158424,0.0050343233,0.0061919796,0.0061919796,0.0066342577,0.0071081263,0.0050343233,0.0076158424,0.0053939126,0.0057791867,0.0053939126,0.0046987063,2,1
0.005269899,0.0060496177,0.004918577,0.004918577,0.007972217,0.007972217,0.0060496177,0.004918577,0.004918577,0.007972217,0.007440743,0.0069447,0.005269899,0.005269899,0.006481726,0.0069447,0.007440743,0.004918577,0.004918577,0.005269899,0.0060496177,0.007440743,0.005269899,0.004918577,0.0069447,0.0069447,0.0056463145,0.0060496177,0.004918577,0.007972217,0.007972217,0.0056463145,0.004918577,0.0069447,0.007972217,0.0060496177,0.0056463145,0.0069447,0.0060496177,0.007440743,0.004918577,0.0060496177,0.007972217,0.0069447,0.007972217,0.0060496177,0.0060496177,0.004918577,0.004918577,0.007440743,0.007972217,0.0069447,0.005269899,0.004918577,0.007972217,0.004918577,0.006481726,0.005269899,0.004918577,0.0060496177,0.007972217,0.0060496177,0.006481726,0.004918577,0.007972217,0.005269899,0.0060496177,0.0060496177,0.005269899,0.006481726,0.0069447,0.007972217,0.0056463145,0.0056463145,0.005269899,0.007972217,0.006481726,0.004918577,0.0056463145,0.004918577,0.005269899,0.007440743,0.0056463145,0.004918577,0.007972217,0.004918577,0.004918577,0.005269899,0.0069447,0.0060496177,0.0060496177,0.0069447,0.004918577,0.007972217,0.007972217,0.0069447,0.004918577,0.0056463145,0.0056463145,0.007972217,0.007972217,0.007440743,0.0056463145,0.004918577,0.007440743,0.007972217,0.0069447,0.006481726,0.004918577,0.007972217,0.007972217,0.007972217,0.006481726,0.005269899,0.0069447,0.007972217,0.0069447,0.004918577,0.0056463145,0.004918577,0.0056463145,0.0056463145,0.004918577,0.004918577,0.0056463145,0.0056463145,0.006481726,0.0060496177,0.007972217,0.0060496177,0.007440743,0.0056463145,0.0069447,0.0060496177,0.007440743,0.0069447,0.0060496177,0.007972217,0.004918577,0.007972217,0.004918577,0.0060496177,0.0069447,0.005269899,0.0056463145,0.0069447,0.007972217,0.004918577,0.004918577,0.005269899,0.006481726,0.0056463145,0.004918577,0.005269899,0.007972217,0.007972217,0.006481726,0.004918577,0.0056463145,0.004918577,4,4
0.0070203487,0.007521795,0.007521795,0.007521795,0.0046406826,0.0070203487,0.007521795,0.0065523316,0.007521795,0.0046406826,0.0070203487,0.0061155157,0.0046406826,0.0046406826,0.0046406826,0.0061155157,0.0061155157,0.0061155157,0.007521795,0.0057078204,0.0070203487,0.0070203487,0.0057078204,0.0057078204,0.0046406826,0.0057078204,0.0053273034,0.0061155157,0.0057078204,0.0046406826,0.0061155157,0.0057078204,0.007521795,0.0061155157,0.0046406826,0.0070203487,0.0053273034,0.0057078204,0.0046406826,0.0070203487,0.0046406826,0.007521795,0.007521795,0.007521795,0.007521795,0.007521795,0.0065523316,0.007521795,0.007521795,0.0070203487,0.0053273034,0.007521795,0.0070203487,0.007521795,0.0053273034,0.007521795,0.0065523316,0.007521795,0.007521795,0.0057078204,0.0065523316,0.004972155,0.0046406826,0.0046406826,0.007521795,0.0061155157,0.0061155157,0.004972155,0.0057078204,0.0061155157,0.0065523316,0.007521795,0.0046406826,0.0053273034,0.0046406826,0.007521795,0.0053273034,0.007521795,0.007521795,0.0070203487,0.007521795,0.004972155,0.0046406826,0.0046406826,0.0046406826,0.0065523316,0.0070203487,0.007521795,0.0057078204,0.007521795,0.007521795,0.0065523316,0.007521795,0.0046406826,0.007521795,0.0070203487,0.007521795,0.0053273034,0.0061155157,0.0046406826,0.0053273034,0.0061155157,0.0061155157,0.0057078204,0.0065523316,0.0046406826,0.0061155157,0.0061155157,0.0046406826,0.004972155,0.0070203487,0.007521795,0.0053273034,0.0065523316,0.0070203487,0.004972155,0.0065523316,0.007521795,0.007521795,0.0053273034,0.007521795,0.0070203487,0.007521795,0.007521795,0.0070203487,0.0070203487,0.0061155157,0.004972155,0.004972155,0.0061155157,0.007521795,0.0053273034,0.0061155157,0.0061155157,0.0053273034,0.0061155157,0.004972155,0.004972155,0.0070203487,0.0053273034,0.0057078204,0.0065523316,0.0057078204,0.0046406826,0.0061155157,0.0065523316,0.007521795,0.007521795,0.007521795,0.0046406826,0.004972155,0.0053273034,0.007521795,0.007521795,0.0061155157,0.0046406826,0.0070203487,0.0065523316,0.0065523316,0.0070203487,1,3
0.006947037,0.006051653,0.006947037,0.007974899,0.0049202316,0.005271672,0.006051653,0.0074432464,0.007974899,0.007974899,0.0056482144,0.005271672,0.006051653,0.006947037,0.0074432464,0.0049202316,0.0074432464,0.006483907,0.007974899,0.0049202316,0.0056482144,0.0074432464,0.006483907,0.006483907,0.0049202316,0.0049202316,0.0056482144,0.006483907,0.006051653,0.0049202316,0.0049202316,0.006483907,0.007974899,0.006947037,0.0049202316,0.0056482144,0.0056482144,0.0049202316,0.0056482144,0.006051653,0.0049202316,0.006947037,0.006947037,0.0056482144,0.007974899,0.0049202316,0.005271672,0.0074432464,0.006483907,0.006947037,0.0056482144,0.005271672,0.006947037,0.005271672,0.0056482144,0.0049202316,0.005271672,0.006483907,0.0056482144,0.006483907,0.0056482144,0.005271672,0.0074432464,0.006051653,0.006051653,0.005271672,0.006483907,0.0049202316,0.005271672,0.006051653,0.0049202316,0.0049202316,0.0056482144,0.005271672,0.007974899,0.0049202316,0.005271672,0.007974899,0.0056482144,0.0049202316,0.0074432464,0.006947037,0.007974899,0.007974899,0.007974899,0.0049202316,0.0049202316,0.0074432464,0.007974899,0.0049202316,0.006483907,0.006947037,0.006947037,0.0049202316,0.007974899,0.0049202316,0.0049202316,0.0056482144,0.007974899,0.007974899,0.006051653,0.007974899,0.006051653,0.005271672,0.006051653,0.0049202316,0.006051653,0.006947037,0.005271672,0.007974899,0.005271672,0.0056482144,0.0074432464,0.0074432464,0.006483907,0.0056482144,0.006483907,0.007974899,0.006051653,0.0049202316,0.0056482144,0.005271672,0.007974899,0.007974899,0.006051653,0.0049202316,0.007974899,0.006947037,0.007974899,0.0074432464,0.0049202316,0.0056482144,0.0074432464,0.0074432464,0.005271672,0.0056482144,0.005271672,0.0049202316,0.006947037,0.0056482144,0.0049202316,0.005271672,0.0074432464,0.0056482144,0.006483907,0.0056482144,0.007974899,0.007974899,0.007974899,0.007974899,0.006483907,0.0056482144,0.006947037,0.0074432464,0.0049202316,0.005271672,0.0049202316,0.006483907,0.006947037,0.005271672,3,2
0.004942959,0.0065138573,0.004942959,0.004942959,0.0074776285,0.0065138573,0.004942959,0.004942959,0.004942959,0.008011737,0.008011737,0.0069791265,0.004942959,0.0052960226,0.0074776285,0.0052960226,0.0065138573,0.0065138573,0.004942959,0.0065138573,0.0056743044,0.0074776285,0.0056743044,0.004942959,0.008011737,0.008011737,0.0065138573,0.0052960226,0.004942959,0.008011737,0.008011737,0.0056743044,0.004942959,0.0065138573,0.008011737,0.0060796067,0.0056743044,0.0074776285,0.0056743044,0.0074776285,0.0052960226,0.0065138573,0.0056743044,0.0052960226,0.0074776285,0.008011737,0.0065138573,0.004942959,0.004942959,0.0065138573,0.0074776285,0.0060796067,0.004942959,0.004942959,0.008011737,0.004942959,0.0065138573,0.004942959,0.004942959,0.004942959,0.008011737,0.0060796067,0.0052960226,0.0052960226,0.008011737,0.0065138573,0.0074776285,0.0060796067,0.004942959,0.004942959,0.0056743044,0.008011737,0.004942959,0.0052960226,0.0065138573,0.008011737,0.0065138573,0.004942959,0.004942959,0.004942959,0.0052960226,0.008011737,0.008011737,0.004942959,0.008011737,0.004942959,0.004942959,0.0052960226,0.0069791265,0.0060796067,0.0060796067,0.0069791265,0.004942959,0.008011737,0.008011737,0.0069791265,0.004942959,0.0060796067,0.004942959,0.008011737,0.008011737,0.0074776285,0.0052960226,0.004942959,0.0074776285,0.008011737,0.008011737,0.004942959,0.004942959,0.008011737,0.008011737,0.008011737,0.0065138573,0.004942959,0.0069791265,0.0074776285,0.0065138573,0.004942959,0.0052960226,0.004942959,0.0069791265,0.0065138573,0.0052960226,0.004942959,0.004942959,0.0065138573,0.0065138573,0.004942959,0.004942959,0.0056743044,0.0074776285,0.0056743044,0.0069791265,0.0065138573,0.0074776285,0.0069791265,0.0052960226,0.0065138573,0.0060796067,0.008011737,0.0069791265,0.0065138573,0.0056743044,0.004942959,0.0056743044,0.0060796067,0.008011737,0.004942959,0.004942959,0.008011737,0.0069791265,0.0056743044,0.004942959,0.0060796067,0.008011737,0.008011737,0.0065138573,0.004942959,0.004942959,0.0074776285,9,1
0.0048344773,0.005179792,0.006825957,0.007835905,0.0048344773,0.0055497717,0.007835905,0.006825957,0.0073135183,0.007835905,0.0055497717,0.0055497717,0.0063708993,0.0048344773,0.007835905,0.0073135183,0.0048344773,0.005179792,0.007835905,0.0055497717,0.0055497717,0.0063708993,0.0055497717,0.0048344773,0.0048344773,0.007835905,0.0055497717,0.0055497717,0.0055497717,0.005946179,0.006825957,0.005179792,0.0063708993,0.0073135183,0.006825957,0.0055497717,0.005179792,0.007835905,0.0048344773,0.0055497717,0.0048344773,0.0063708993,0.007835905,0.005946179,0.007835905,0.005946179,0.005179792,0.007835905,0.007835905,0.006825957,0.0055497717,0.005179792,0.007835905,0.0048344773,0.0055497717,0.005179792,0.0048344773,0.007835905,0.005946179,0.0063708993,0.0063708993,0.005946179,0.0073135183,0.005179792,0.007835905,0.0063708993,0.005946179,0.0048344773,0.0063708993,0.006825957,0.0048344773,0.005179792,0.0055497717,0.0055497717,0.006825957,0.0048344773,0.005179792,0.005946179,0.0055497717,0.0048344773,0.0048344773,0.0073135183,0.007835905,0.007835905,0.007835905,0.0048344773,0.0063708993,0.007835905,0.006825957,0.0055497717,0.0063708993,0.006825957,0.007835905,0.0048344773,0.007835905,0.0048344773,0.0048344773,0.007835905,0.0063708993,0.006825957,0.0073135183,0.0063708993,0.006825957,0.0048344773,0.006825957,0.0048344773,0.0055497717,0.007835905,0.0048344773,0.007835905,0.0063708993,0.0073135183,0.005946179,0.006825957,0.005946179,0.005946179,0.005946179,0.007835905,0.0048344773,0.0048344773,0.006825957,0.005946179,0.007835905,0.007835905,0.005179792,0.0055497717,0.007835905,0.006825957,0.007835905,0.006825957,0.006825957,0.0055497717,0.0073135183,0.0073135183,0.0055497717,0.006825957,0.005179792,0.0048344773,0.0073135183,0.0063708993,0.005946179,0.0055497717,0.0063708993,0.005179792,0.0055497717,0.005179792,0.007835905,0.007835905,0.007835905,0.007835905,0.005179792,0.0055497717,0.0073135183,0.007835905,0.0048344773,0.0063708993,0.005946179,0.005946179,0.0055497717,0.0048344773,3,2
0.0049768356,0.0053323186,0.0061212727,0.008066645,0.0049768356,0.0057131927,0.0065584998,0.0070269573,0.008066645,0.008066645,0.0057131927,0.0053323186,0.0049768356,0.008066645,0.0065584998,0.0053323186,0.0065584998,0.0053323186,0.008066645,0.0049768356,0.0049768356,0.0061212727,0.0061212727,0.0061212727,0.0049768356,0.0070269573,0.0057131927,0.0065584998,0.0061212727,0.0070269573,0.0070269573,0.0065584998,0.0053323186,0.007528876,0.008066645,0.0057131927,0.0065584998,0.0049768356,0.008066645,0.0057131927,0.0049768356,0.0070269573,0.007528876,0.0057131927,0.008066645,0.0057131927,0.0061212727,0.0049768356,0.008066645,0.0057131927,0.0065584998,0.0061212727,0.0053323186,0.008066645,0.0057131927,0.0049768356,0.0061212727,0.0049768356,0.0070269573,0.0049768356,0.008066645,0.0061212727,0.0049768356,0.0065584998,0.0049768356,0.0065584998,0.0065584998,0.0049768356,0.008066645,0.0057131927,0.0049768356,0.0061212727,0.0049768356,0.0057131927,0.007528876,0.0049768356,0.0053323186,0.0049768356,0.008066645,0.0049768356,0.0049768356,0.0061212727,0.008066645,0.008066645,0.008066645,0.0049768356,0.0053323186,0.0061212727,0.0070269573,0.0070269573,0.0061212727,0.0061212727,0.0049768356,0.008066645,0.0049768356,0.0049768356,0.0049768356,0.0049768356,0.007528876,0.0065584998,0.0070269573,0.0065584998,0.0049768356,0.0049768356,0.0065584998,0.0049768356,0.0057131927,0.0049768356,0.008066645,0.0065584998,0.0053323186,0.0061212727,0.0065584998,0.008066645,0.0070269573,0.0061212727,0.0065584998,0.0049768356,0.0061212727,0.0049768356,0.0049768356,0.0053323186,0.0053323186,0.008066645,0.0053323186,0.0049768356,0.008066645,0.0070269573,0.008066645,0.0070269573,0.0061212727,0.0065584998,0.007528876,0.007528876,0.0053323186,0.0065584998,0.0053323186,0.0049768356,0.0065584998,0.0057131927,0.0057131927,0.0061212727,0.007528876,0.0070269573,0.0057131927,0.0053323186,0.008066645,0.008066645,0.008066645,0.008066645,0.0065584998,0.0057131927,0.0070269573,0.007528876,0.0049768356,0.0061212727,0.0057131927,0.0061212727,0.0057131927,0.0049768356,3,3
0.0055887876,0.007890993,0.0048684645,0.0048684645,0.006415688,0.0059879813,0.006873945,0.0048684645,0.0055887876,0.007890993,0.007364934,0.0059879813,0.0048684645,0.007364934,0.007890993,0.005216207,0.0059879813,0.0048684645,0.0048684645,0.006415688,0.006415688,0.007364934,0.0048684645,0.0048684645,0.0055887876,0.007890993,0.0055887876,0.0059879813,0.0055887876,0.007890993,0.006873945,0.0048684645,0.0048684645,0.007364934,0.007890993,0.006873945,0.006415688,0.0055887876,0.006415688,0.007890993,0.0048684645,0.0059879813,0.007890993,0.0059879813,0.007890993,0.007890993,0.006873945,0.0059879813,0.0048684645,0.006415688,0.007364934,0.0059879813,0.006873945,0.0059879813,0.007890993,0.0048684645,0.006415688,0.005216207,0.0048684645,0.0048684645,0.007890993,0.0059879813,0.0059879813,0.0048684645,0.007364934,0.0055887876,0.006873945,0.0059879813,0.007364934,0.0048684645,0.006873945,0.006873945,0.0055887876,0.0055887876,0.007364934,0.007364934,0.006415688,0.0048684645,0.0059879813,0.0048684645,0.0055887876,0.006873945,0.005216207,0.0048684645,0.007364934,0.0048684645,0.0048684645,0.005216207,0.006415688,0.0059879813,0.0059879813,0.006873945,0.0048684645,0.007890993,0.007890993,0.006873945,0.0048684645,0.006873945,0.0048684645,0.007890993,0.007890993,0.007364934,0.005216207,0.0048684645,0.007364934,0.007890993,0.007890993,0.0048684645,0.0048684645,0.007890993,0.007890993,0.007890993,0.0059879813,0.0048684645,0.006873945,0.007364934,0.006873945,0.0048684645,0.0055887876,0.0048684645,0.005216207,0.005216207,0.0048684645,0.0048684645,0.006415688,0.0048684645,0.007890993,0.0048684645,0.0048684645,0.006415688,0.007364934,0.0055887876,0.0059879813,0.005216207,0.0059879813,0.006873945,0.0059879813,0.007890993,0.006415688,0.006415688,0.006415688,0.006415688,0.0059879813,0.007364934,0.0055887876,0.006873945,0.007890993,0.007890993,0.007890993,0.007890993,0.0059879813,0.0055887876,0.0048684645,0.006873945,0.007890993,0.007890993,0.006415688,0.0048684645,0.0055887876,0.0048684645,1,4
0.0047930568,0.0051354133,0.0058952337,0.0077687693,0.0047930568,0.005502223,0.0077687693,0.006767474,0.0077687693,0.0077687693,0.0063163154,0.0063163154,0.0047930568,0.0077687693,0.0077687693,0.0077687693,0.006767474,0.005502223,0.0077687693,0.0051354133,0.0077687693,0.0072508585,0.0051354133,0.0047930568,0.0047930568,0.0072508585,0.005502223,0.0058952337,0.0051354133,0.005502223,0.0063163154,0.0058952337,0.005502223,0.0072508585,0.0077687693,0.005502223,0.0063163154,0.0047930568,0.0058952337,0.005502223,0.0051354133,0.006767474,0.0077687693,0.0058952337,0.0077687693,0.0063163154,0.0063163154,0.0072508585,0.0077687693,0.0058952337,0.0072508585,0.0058952337,0.0051354133,0.0051354133,0.005502223,0.005502223,0.0058952337,0.0047930568,0.005502223,0.0051354133,0.0077687693,0.0063163154,0.005502223,0.0051354133,0.0063163154,0.005502223,0.0058952337,0.0047930568,0.0077687693,0.0063163154,0.0058952337,0.0058952337,0.005502223,0.005502223,0.0077687693,0.006767474,0.0051354133,0.006767474,0.0063163154,0.005502223,0.0047930568,0.0072508585,0.0077687693,0.0077687693,0.006767474,0.0047930568,0.0051354133,0.0063163154,0.0063163154,0.0058952337,0.0058952337,0.006767474,0.0047930568,0.0077687693,0.006767474,0.0047930568,0.0047930568,0.006767474,0.0063163154,0.0072508585,0.0077687693,0.0072508585,0.005502223,0.0047930568,0.006767474,0.0063163154,0.005502223,0.0047930568,0.0077687693,0.0077687693,0.0072508585,0.0077687693,0.0058952337,0.0077687693,0.0058952337,0.0058952337,0.0063163154,0.005502223,0.0051354133,0.0047930568,0.0047930568,0.0051354133,0.0063163154,0.0077687693,0.0047930568,0.005502223,0.0077687693,0.006767474,0.0077687693,0.006767474,0.0063163154,0.0063163154,0.0072508585,0.0072508585,0.0058952337,0.0072508585,0.0058952337,0.0051354133,0.0072508585,0.005502223,0.0072508585,0.0058952337,0.0063163154,0.005502223,0.005502223,0.0058952337,0.0077687693,0.0077687693,0.0077687693,0.006767474,0.0063163154,0.005502223,0.0063163154,0.006767474,0.005502223,0.0077687693,0.0058952337,0.0051354133,0.0063163154,0.0047930568,3,3
0.007041095,0.007544023,0.007544023,0.007544023,0.0057246876,0.0061335876,0.007544023,0.007041095,0.007544023,0.007544023,0.0061335876,0.0057246876,0.0046543963,0.0046543963,0.0057246876,0.0065716947,0.007041095,0.0057246876,0.007041095,0.0057246876,0.0061335876,0.007041095,0.0061335876,0.0061335876,0.0065716947,0.0065716947,0.0053430465,0.0061335876,0.007041095,0.0065716947,0.0061335876,0.0057246876,0.007544023,0.0065716947,0.0046543963,0.0065716947,0.0061335876,0.0057246876,0.0046543963,0.007544023,0.004986848,0.0065716947,0.0065716947,0.007544023,0.0061335876,0.0061335876,0.0053430465,0.007544023,0.007544023,0.0061335876,0.0053430465,0.007544023,0.007544023,0.007544023,0.0046543963,0.007544023,0.0065716947,0.007544023,0.007544023,0.0061335876,0.0057246876,0.007041095,0.004986848,0.0053430465,0.007544023,0.0057246876,0.0061335876,0.0046543963,0.0053430465,0.007041095,0.004986848,0.007544023,0.0046543963,0.004986848,0.0046543963,0.007544023,0.0061335876,0.007544023,0.007544023,0.007041095,0.007544023,0.004986848,0.0046543963,0.0046543963,0.0046543963,0.007544023,0.007544023,0.007544023,0.0057246876,0.007544023,0.007041095,0.0065716947,0.007544023,0.0046543963,0.007544023,0.007544023,0.007544023,0.0046543963,0.0061335876,0.0046543963,0.0065716947,0.007544023,0.0061335876,0.004986848,0.0065716947,0.0046543963,0.0061335876,0.0053430465,0.0046543963,0.004986848,0.007544023,0.007041095,0.004986848,0.007041095,0.0053430465,0.0046543963,0.007041095,0.007544023,0.007041095,0.0046543963,0.007544023,0.007041095,0.007544023,0.007544023,0.0061335876,0.007544023,0.0061335876,0.0046543963,0.0046543963,0.0061335876,0.0065716947,0.0053430465,0.0065716947,0.007041095,0.0065716947,0.0057246876,0.004986848,0.0046543963,0.0061335876,0.0053430465,0.0057246876,0.0065716947,0.0057246876,0.0046543963,0.0061335876,0.0057246876,0.007544023,0.007544023,0.007544023,0.0046543963,0.0046543963,0.0053430465,0.007544023,0.007544023,0.0065716947,0.0053430465,0.0046543963,0.0061335876,0.0053430465,0.0046543963,1,3
