0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.004894592,0.0056187804,0.004894592,0.007933341,0.0056187804,0.0056187804,0.0052442006,0.0069108345,0.0074044587,0.007933341,0.0056187804,0.0052442006,0.004894592,0.0074044587,0.007933341,0.004894592,0.0064501185,0.0056187804,0.007933341,0.004894592,0.0052442006,0.0069108345,0.0060201166,0.0064501185,0.004894592,0.0069108345,0.0069108345,0.0064501185,0.0060201166,0.0064501185,0.0069108345,0.0064501185,0.004894592,0.0074044587,0.007933341,0.0056187804,0.0064501185,0.004894592,0.0064501185,0.0056187804,0.004894592,0.0069108345,0.0069108345,0.0060201166,0.007933341,0.004894592,0.0052442006,0.004894592,0.0074044587,0.0069108345,0.0056187804,0.0052442006,0.0064501185,0.007933341,0.0069108345,0.0056187804,0.0060201166,0.0052442006,0.0074044587,0.0069108345,0.0069108345,0.0060201166,0.0060201166,0.0069108345,0.0069108345,0.0060201166,0.0060201166,0.004894592,0.0069108345,0.0060201166,0.004894592,0.0052442006,0.0056187804,0.0056187804,0.0069108345,0.0056187804,0.0052442006,0.004894592,0.0056187804,0.0060201166,0.004894592,0.0056187804,0.007933341,0.007933341,0.0069108345,0.004894592,0.0056187804,0.0064501185,0.0069108345,0.0060201166,0.0060201166,0.0064501185,0.0056187804,0.0056187804,0.0074044587,0.0056187804,0.004894592,0.0056187804,0.0064501185,0.007933341,0.0069108345,0.0069108345,0.0052442006,0.004894592,0.0069108345,0.004894592,0.0056187804,0.004894592,0.007933341,0.0074044587,0.0069108345,0.0069108345,0.0052442006,0.0069108345,0.0069108345,0.0060201166,0.0069108345,0.0064501185,0.0064501185,0.004894592,0.0074044587,0.0056187804,0.0056187804,0.0074044587,0.007933341,0.004894592,0.007933341,0.0069108345,0.007933341,0.0074044587,0.0064501185,0.0056187804,0.0074044587,0.0074044587,0.0056187804,0.0064501185,0.004894592,0.0052442006,0.0069108345,0.0056187804,0.0060201166,0.0056187804,0.0060201166,0.0060201166,0.0074044587,0.0052442006,0.0074044587,0.007933341,0.007933341,0.007933341,0.004894592,0.0056187804,0.0074044587,0.007933341,0.004894592,0.0069108345,0.0060201166,0.0056187804,0.0060201166,0.004894592,3,3
0.0048436867,0.0051896595,0.007850832,0.007850832,0.0048436867,0.006383036,0.007850832,0.00683896,0.007850832,0.007850832,0.006383036,0.005957506,0.0048436867,0.005560344,0.007850832,0.005560344,0.00683896,0.006383036,0.007850832,0.0048436867,0.005957506,0.00683896,0.005957506,0.005560344,0.0048436867,0.0073274504,0.005560344,0.006383036,0.005560344,0.0073274504,0.00683896,0.005560344,0.0073274504,0.00683896,0.007850832,0.0051896595,0.005957506,0.00683896,0.0048436867,0.005560344,0.0048436867,0.005957506,0.007850832,0.005957506,0.007850832,0.0048436867,0.0048436867,0.007850832,0.00683896,0.005957506,0.005560344,0.0048436867,0.007850832,0.006383036,0.005560344,0.0051896595,0.0048436867,0.00683896,0.005957506,0.005957506,0.00683896,0.0051896595,0.006383036,0.0048436867,0.007850832,0.0051896595,0.005560344,0.005560344,0.0048436867,0.005957506,0.00683896,0.006383036,0.005560344,0.005560344,0.006383036,0.0051896595,0.0051896595,0.005957506,0.005957506,0.0051896595,0.0051896595,0.005560344,0.007850832,0.007850832,0.0073274504,0.0048436867,0.005957506,0.00683896,0.0073274504,0.005957506,0.00683896,0.005957506,0.00683896,0.005560344,0.007850832,0.0048436867,0.0048436867,0.007850832,0.005957506,0.0073274504,0.0073274504,0.00683896,0.0073274504,0.005957506,0.007850832,0.0048436867,0.005560344,0.0051896595,0.005560344,0.007850832,0.00683896,0.007850832,0.006383036,0.0073274504,0.006383036,0.005957506,0.00683896,0.007850832,0.005560344,0.0048436867,0.0051896595,0.0051896595,0.007850832,0.007850832,0.005560344,0.005957506,0.0073274504,0.00683896,0.007850832,0.006383036,0.005957506,0.006383036,0.0073274504,0.0073274504,0.0051896595,0.005957506,0.0051896595,0.0048436867,0.00683896,0.005560344,0.005957506,0.005957506,0.005957506,0.005560344,0.006383036,0.0051896595,0.007850832,0.007850832,0.007850832,0.0051896595,0.0048436867,0.005560344,0.00683896,0.0073274504,0.0051896595,0.005957506,0.005957506,0.005957506,0.006383036,0.0051896595,2,2
0.004960125,0.004960125,0.008039559,0.008039559,0.004960125,0.0053144144,0.0070033628,0.0070033628,0.0075035957,0.008039559,0.0056940094,0.0053144144,0.0053144144,0.004960125,0.008039559,0.0056940094,0.0056940094,0.0070033628,0.008039559,0.004960125,0.004960125,0.0061007193,0.006536478,0.006536478,0.004960125,0.0061007193,0.0056940094,0.006536478,0.0056940094,0.0056940094,0.0075035957,0.0061007193,0.006536478,0.0075035957,0.0070033628,0.0056940094,0.0056940094,0.0075035957,0.004960125,0.0056940094,0.004960125,0.0070033628,0.0075035957,0.0056940094,0.008039559,0.004960125,0.004960125,0.008039559,0.0061007193,0.006536478,0.0061007193,0.0053144144,0.008039559,0.0053144144,0.0056940094,0.004960125,0.004960125,0.008039559,0.0061007193,0.0061007193,0.0061007193,0.0061007193,0.0070033628,0.0056940094,0.008039559,0.006536478,0.0056940094,0.0056940094,0.004960125,0.0056940094,0.004960125,0.004960125,0.0056940094,0.0056940094,0.008039559,0.004960125,0.0053144144,0.006536478,0.0056940094,0.0053144144,0.0056940094,0.004960125,0.008039559,0.008039559,0.0070033628,0.004960125,0.0056940094,0.008039559,0.0070033628,0.0061007193,0.006536478,0.0053144144,0.006536478,0.004960125,0.0070033628,0.0053144144,0.0053144144,0.008039559,0.0056940094,0.0070033628,0.0061007193,0.006536478,0.0075035957,0.0053144144,0.008039559,0.004960125,0.0056940094,0.008039559,0.0053144144,0.008039559,0.004960125,0.004960125,0.006536478,0.0056940094,0.006536478,0.0061007193,0.0056940094,0.008039559,0.004960125,0.004960125,0.0056940094,0.0053144144,0.008039559,0.008039559,0.0056940094,0.004960125,0.0075035957,0.0070033628,0.008039559,0.006536478,0.006536478,0.0056940094,0.0075035957,0.0075035957,0.0053144144,0.0056940094,0.0056940094,0.004960125,0.006536478,0.0056940094,0.004960125,0.0053144144,0.0075035957,0.004960125,0.0056940094,0.0056940094,0.008039559,0.008039559,0.008039559,0.008039559,0.006536478,0.0056940094,0.0075035957,0.008039559,0.0053144144,0.0053144144,0.004960125,0.0075035957,0.0053144144,0.0056940094,2,2
0.006635853,0.007617674,0.007617674,0.007617674,0.005035534,0.0071098357,0.007617674,0.006193469,0.006635853,0.0046998365,0.0057805767,0.006193469,0.0046998365,0.0046998365,0.0046998365,0.0057805767,0.006193469,0.006635853,0.007617674,0.0057805767,0.0071098357,0.0071098357,0.006193469,0.006193469,0.0046998365,0.0046998365,0.00539521,0.006193469,0.006635853,0.0046998365,0.0046998365,0.006193469,0.007617674,0.006635853,0.0046998365,0.0071098357,0.006193469,0.0057805767,0.0046998365,0.0071098357,0.00539521,0.007617674,0.007617674,0.007617674,0.006193469,0.007617674,0.006635853,0.007617674,0.007617674,0.006635853,0.00539521,0.007617674,0.007617674,0.007617674,0.0046998365,0.007617674,0.006635853,0.007617674,0.007617674,0.0057805767,0.0046998365,0.0071098357,0.0046998365,0.0046998365,0.0057805767,0.006193469,0.006193469,0.00539521,0.006193469,0.006193469,0.0057805767,0.007617674,0.005035534,0.0046998365,0.0046998365,0.006193469,0.006193469,0.007617674,0.007617674,0.007617674,0.007617674,0.005035534,0.0046998365,0.0046998365,0.0046998365,0.006193469,0.007617674,0.007617674,0.0057805767,0.006635853,0.007617674,0.006635853,0.007617674,0.0046998365,0.007617674,0.007617674,0.007617674,0.0046998365,0.006193469,0.0046998365,0.0057805767,0.007617674,0.006635853,0.005035534,0.005035534,0.0046998365,0.006193469,0.006193469,0.0046998365,0.0046998365,0.0071098357,0.007617674,0.00539521,0.007617674,0.007617674,0.005035534,0.006635853,0.007617674,0.007617674,0.00539521,0.007617674,0.0071098357,0.007617674,0.007617674,0.0071098357,0.007617674,0.006635853,0.0046998365,0.0046998365,0.006635853,0.0046998365,0.00539521,0.005035534,0.0057805767,0.00539521,0.006193469,0.005035534,0.0046998365,0.006193469,0.00539521,0.00539521,0.0057805767,0.0057805767,0.0046998365,0.0071098357,0.006635853,0.007617674,0.007617674,0.007617674,0.0046998365,0.0046998365,0.00539521,0.007617674,0.007617674,0.006635853,0.00539521,0.006635853,0.006635853,0.0071098357,0.0046998365,1,1
0.005737136,0.006146926,0.0049976925,0.008100451,0.005737136,0.0053546657,0.0053546657,0.007560428,0.007560428,0.008100451,0.006146926,0.0053546657,0.0049976925,0.008100451,0.0065859854,0.0049976925,0.0065859854,0.0053546657,0.008100451,0.0049976925,0.0053546657,0.0065859854,0.006146926,0.0065859854,0.0049976925,0.0049976925,0.005737136,0.0065859854,0.007560428,0.0049976925,0.007560428,0.0065859854,0.005737136,0.007560428,0.008100451,0.005737136,0.0065859854,0.0049976925,0.008100451,0.005737136,0.0049976925,0.0065859854,0.0070564062,0.006146926,0.008100451,0.006146926,0.0053546657,0.006146926,0.008100451,0.0065859854,0.005737136,0.005737136,0.0053546657,0.008100451,0.006146926,0.0049976925,0.0049976925,0.0053546657,0.008100451,0.0049976925,0.005737136,0.005737136,0.006146926,0.006146926,0.0070564062,0.0053546657,0.0065859854,0.0049976925,0.008100451,0.0049976925,0.0065859854,0.0049976925,0.005737136,0.0053546657,0.008100451,0.0049976925,0.0053546657,0.0053546657,0.008100451,0.0049976925,0.0049976925,0.0049976925,0.008100451,0.008100451,0.0065859854,0.0053546657,0.0053546657,0.007560428,0.008100451,0.006146926,0.006146926,0.0049976925,0.0049976925,0.006146926,0.0065859854,0.0053546657,0.0049976925,0.006146926,0.0070564062,0.008100451,0.005737136,0.0065859854,0.0049976925,0.0065859854,0.0065859854,0.0049976925,0.006146926,0.005737136,0.0070564062,0.006146926,0.0053546657,0.005737136,0.0053546657,0.008100451,0.0070564062,0.0070564062,0.0065859854,0.0053546657,0.0065859854,0.0049976925,0.0053546657,0.0053546657,0.005737136,0.008100451,0.006146926,0.0049976925,0.008100451,0.0065859854,0.008100451,0.007560428,0.0049976925,0.005737136,0.007560428,0.007560428,0.0049976925,0.005737136,0.0049976925,0.0049976925,0.0070564062,0.005737136,0.0049976925,0.005737136,0.007560428,0.0070564062,0.0070564062,0.005737136,0.0065859854,0.008100451,0.008100451,0.008100451,0.006146926,0.005737136,0.0070564062,0.007560428,0.0049976925,0.0049976925,0.0049976925,0.005737136,0.0070564062,0.0053546657,3,3
0.006171018,0.0075900606,0.0075900606,0.0075900606,0.0050172806,0.0070840633,0.0075900606,0.0066117984,0.0075900606,0.0046828,0.0070840633,0.006171018,0.0046828,0.0046828,0.0053756526,0.0066117984,0.006171018,0.006171018,0.0075900606,0.005759623,0.0070840633,0.0070840633,0.0046828,0.0050172806,0.0046828,0.0075900606,0.0053756526,0.0050172806,0.0050172806,0.0075900606,0.006171018,0.0053756526,0.0075900606,0.0066117984,0.0046828,0.005759623,0.0053756526,0.005759623,0.0046828,0.0075900606,0.0046828,0.0075900606,0.0075900606,0.006171018,0.0075900606,0.0066117984,0.0066117984,0.0075900606,0.0075900606,0.0070840633,0.0053756526,0.0075900606,0.005759623,0.006171018,0.0046828,0.0075900606,0.0066117984,0.0075900606,0.0075900606,0.006171018,0.0070840633,0.005759623,0.0046828,0.0050172806,0.0075900606,0.0050172806,0.005759623,0.0050172806,0.005759623,0.0070840633,0.0070840633,0.0075900606,0.0046828,0.0050172806,0.0053756526,0.0075900606,0.006171018,0.0075900606,0.0075900606,0.0070840633,0.0053756526,0.0046828,0.005759623,0.0046828,0.006171018,0.0070840633,0.0070840633,0.0075900606,0.0066117984,0.0050172806,0.0070840633,0.0066117984,0.0075900606,0.0046828,0.0075900606,0.005759623,0.0075900606,0.0046828,0.006171018,0.0053756526,0.0053756526,0.006171018,0.0066117984,0.006171018,0.006171018,0.0046828,0.005759623,0.0053756526,0.0046828,0.0070840633,0.006171018,0.0075900606,0.0046828,0.005759623,0.0070840633,0.0053756526,0.0066117984,0.0066117984,0.006171018,0.005759623,0.0075900606,0.0070840633,0.0075900606,0.0075900606,0.0070840633,0.0066117984,0.0066117984,0.0053756526,0.006171018,0.006171018,0.0070840633,0.0053756526,0.005759623,0.0066117984,0.0070840633,0.0070840633,0.0053756526,0.0046828,0.006171018,0.0053756526,0.0066117984,0.0066117984,0.006171018,0.0053756526,0.0053756526,0.0070840633,0.0075900606,0.0075900606,0.0075900606,0.0046828,0.0050172806,0.006171018,0.006171018,0.0066117984,0.0046828,0.0066117984,0.006171018,0.006171018,0.005759623,0.0050172806,1,2
0.0075356495,0.0075356495,0.0075356495,0.0075356495,0.005337116,0.0065644006,0.0075356495,0.0065644006,0.0075356495,0.0046492303,0.0061267796,0.005337116,0.0046492303,0.0046492303,0.0046492303,0.0061267796,0.0061267796,0.0061267796,0.0075356495,0.0057183336,0.0070332796,0.0070332796,0.005337116,0.0057183336,0.0046492303,0.0049813134,0.005337116,0.0061267796,0.0061267796,0.0057183336,0.0065644006,0.0061267796,0.0075356495,0.0061267796,0.0046492303,0.0070332796,0.0057183336,0.0065644006,0.005337116,0.0075356495,0.0049813134,0.0075356495,0.0075356495,0.0075356495,0.0046492303,0.0075356495,0.0070332796,0.0075356495,0.0075356495,0.0070332796,0.005337116,0.0075356495,0.0075356495,0.0075356495,0.0046492303,0.0075356495,0.0065644006,0.0075356495,0.0075356495,0.0057183336,0.0065644006,0.005337116,0.0046492303,0.0049813134,0.0070332796,0.0061267796,0.0061267796,0.0049813134,0.0057183336,0.0049813134,0.0057183336,0.0075356495,0.0046492303,0.005337116,0.0046492303,0.0075356495,0.0061267796,0.0075356495,0.0075356495,0.0075356495,0.0075356495,0.0046492303,0.0046492303,0.0046492303,0.0046492303,0.0075356495,0.0075356495,0.0075356495,0.0057183336,0.0075356495,0.0075356495,0.0065644006,0.0075356495,0.0046492303,0.0075356495,0.0075356495,0.0075356495,0.005337116,0.0061267796,0.0046492303,0.0057183336,0.0075356495,0.0065644006,0.0049813134,0.0065644006,0.0046492303,0.0061267796,0.0057183336,0.0046492303,0.005337116,0.0070332796,0.0075356495,0.0057183336,0.0075356495,0.0065644006,0.0046492303,0.0065644006,0.0075356495,0.0075356495,0.005337116,0.0075356495,0.0057183336,0.0075356495,0.0075356495,0.0065644006,0.0070332796,0.0057183336,0.0046492303,0.0049813134,0.0065644006,0.0065644006,0.005337116,0.0061267796,0.0070332796,0.0065644006,0.0065644006,0.0049813134,0.0046492303,0.0065644006,0.005337116,0.005337116,0.0065644006,0.0057183336,0.0046492303,0.0065644006,0.0057183336,0.0075356495,0.0075356495,0.0075356495,0.0046492303,0.0046492303,0.005337116,0.0075356495,0.0075356495,0.0065644006,0.0049813134,0.0057183336,0.0065644006,0.0065644006,0.0046492303,0,3
0.004901902,0.0052520325,0.006921156,0.007945189,0.004901902,0.0064597516,0.007945189,0.006921156,0.007945189,0.007945189,0.005627172,0.0052520325,0.004901902,0.007945189,0.006921156,0.004901902,0.0064597516,0.006921156,0.007945189,0.005627172,0.0074155172,0.0074155172,0.0064597516,0.0064597516,0.004901902,0.005627172,0.005627172,0.0064597516,0.0052520325,0.0064597516,0.007945189,0.0060291076,0.0060291076,0.006921156,0.007945189,0.005627172,0.0064597516,0.004901902,0.0064597516,0.005627172,0.0052520325,0.0064597516,0.007945189,0.0060291076,0.007945189,0.004901902,0.0052520325,0.0064597516,0.0064597516,0.006921156,0.0060291076,0.005627172,0.0064597516,0.0060291076,0.005627172,0.004901902,0.004901902,0.006921156,0.0064597516,0.005627172,0.004901902,0.006921156,0.005627172,0.005627172,0.005627172,0.0052520325,0.0060291076,0.0052520325,0.0074155172,0.0060291076,0.006921156,0.007945189,0.005627172,0.005627172,0.005627172,0.004901902,0.0052520325,0.0060291076,0.005627172,0.004901902,0.005627172,0.005627172,0.007945189,0.007945189,0.007945189,0.004901902,0.004901902,0.006921156,0.007945189,0.0060291076,0.006921156,0.004901902,0.005627172,0.005627172,0.0064597516,0.004901902,0.004901902,0.006921156,0.0074155172,0.0074155172,0.006921156,0.0064597516,0.0074155172,0.004901902,0.007945189,0.004901902,0.005627172,0.0074155172,0.006921156,0.006921156,0.0052520325,0.004901902,0.0074155172,0.005627172,0.0064597516,0.0064597516,0.005627172,0.007945189,0.0052520325,0.004901902,0.004901902,0.0052520325,0.007945189,0.007945189,0.0060291076,0.0060291076,0.0074155172,0.0064597516,0.007945189,0.006921156,0.0064597516,0.005627172,0.0074155172,0.0074155172,0.005627172,0.005627172,0.005627172,0.0060291076,0.007945189,0.005627172,0.005627172,0.005627172,0.0060291076,0.0060291076,0.006921156,0.0052520325,0.007945189,0.007945189,0.007945189,0.004901902,0.004901902,0.005627172,0.006921156,0.0074155172,0.004901902,0.0060291076,0.0060291076,0.0060291076,0.0052520325,0.0052520325,3,2
0.006128537,0.007035297,0.007537811,0.007537811,0.004650564,0.006128537,0.007537811,0.0065662833,0.007537811,0.006128537,0.007537811,0.006128537,0.004650564,0.004650564,0.007537811,0.007537811,0.006128537,0.005338647,0.007537811,0.0057199737,0.007537811,0.007035297,0.004650564,0.004650564,0.004650564,0.007537811,0.005338647,0.004982742,0.004650564,0.007537811,0.0057199737,0.005338647,0.007537811,0.007035297,0.004650564,0.0057199737,0.006128537,0.006128537,0.004982742,0.007035297,0.004650564,0.006128537,0.007537811,0.0065662833,0.007537811,0.006128537,0.0057199737,0.007537811,0.007537811,0.007035297,0.005338647,0.0065662833,0.0057199737,0.007035297,0.004650564,0.007537811,0.0065662833,0.007537811,0.007537811,0.0057199737,0.007537811,0.0057199737,0.004650564,0.004650564,0.007537811,0.004982742,0.0057199737,0.005338647,0.006128537,0.007035297,0.007537811,0.007537811,0.005338647,0.005338647,0.004650564,0.007537811,0.0057199737,0.007537811,0.007537811,0.0057199737,0.004650564,0.005338647,0.007537811,0.007035297,0.007035297,0.004650564,0.005338647,0.007537811,0.006128537,0.005338647,0.006128537,0.0065662833,0.007537811,0.004650564,0.007537811,0.004650564,0.004650564,0.004650564,0.0065662833,0.006128537,0.007035297,0.007035297,0.007035297,0.006128537,0.006128537,0.006128537,0.005338647,0.004982742,0.004650564,0.007537811,0.007035297,0.007537811,0.004650564,0.0065662833,0.007035297,0.0065662833,0.0065662833,0.007537811,0.006128537,0.004650564,0.006128537,0.006128537,0.007537811,0.007537811,0.007035297,0.006128537,0.0065662833,0.006128537,0.007537811,0.006128537,0.007035297,0.005338647,0.0065662833,0.007035297,0.0065662833,0.007537811,0.006128537,0.004650564,0.0057199737,0.0065662833,0.0057199737,0.0065662833,0.004982742,0.004650564,0.007035297,0.006128537,0.007537811,0.007537811,0.007537811,0.004650564,0.004982742,0.005338647,0.0065662833,0.0065662833,0.0057199737,0.007537811,0.006128537,0.006128537,0.005338647,0.004650564,2,3
0.00669349,0.0076838387,0.0076838387,0.0076838387,0.0047406578,0.00669349,0.0076838387,0.00717159,0.0076838387,0.0076838387,0.00717159,0.00669349,0.0047406578,0.0047406578,0.005442071,0.0047406578,0.00717159,0.0062472634,0.0076838387,0.0047406578,0.00717159,0.00717159,0.0058307853,0.00717159,0.0058307853,0.0050792713,0.0058307853,0.005442071,0.0062472634,0.0047406578,0.0047406578,0.0058307853,0.0076838387,0.00669349,0.0047406578,0.00669349,0.0062472634,0.0062472634,0.0047406578,0.0062472634,0.0047406578,0.0062472634,0.0076838387,0.0076838387,0.005442071,0.00717159,0.0062472634,0.0076838387,0.0076838387,0.005442071,0.00669349,0.0076838387,0.0076838387,0.0076838387,0.0050792713,0.0076838387,0.00669349,0.0076838387,0.0076838387,0.0062472634,0.0047406578,0.0058307853,0.00669349,0.0058307853,0.0047406578,0.0050792713,0.0062472634,0.0047406578,0.005442071,0.00669349,0.0050792713,0.0076838387,0.0047406578,0.0050792713,0.0047406578,0.0076838387,0.0062472634,0.0076838387,0.0076838387,0.00717159,0.00717159,0.0076838387,0.0047406578,0.0047406578,0.00669349,0.0047406578,0.0076838387,0.00717159,0.0058307853,0.0047406578,0.0076838387,0.00669349,0.0076838387,0.0047406578,0.0076838387,0.0076838387,0.0076838387,0.0047406578,0.0062472634,0.0047406578,0.005442071,0.0076838387,0.0062472634,0.0050792713,0.0050792713,0.0047406578,0.0058307853,0.0062472634,0.0047406578,0.0050792713,0.0076838387,0.0076838387,0.0050792713,0.0076838387,0.0062472634,0.0047406578,0.00669349,0.0076838387,0.00669349,0.0047406578,0.0076838387,0.00717159,0.0076838387,0.0076838387,0.005442071,0.0076838387,0.00669349,0.0050792713,0.0047406578,0.00669349,0.0062472634,0.005442071,0.0062472634,0.00717159,0.0050792713,0.005442071,0.0047406578,0.0047406578,0.0062472634,0.005442071,0.0058307853,0.00717159,0.0058307853,0.0047406578,0.00669349,0.0050792713,0.0076838387,0.0047406578,0.0050792713,0.0047406578,0.0047406578,0.005442071,0.0076838387,0.0076838387,0.00669349,0.0047406578,0.0062472634,0.0076838387,0.0076838387,0.0047406578,1,1
0.0062090675,0.0066525657,0.0076368595,0.0076368595,0.004711673,0.0071277423,0.0076368595,0.0066525657,0.0076368595,0.0050482163,0.0076368595,0.0066525657,0.004711673,0.004711673,0.0066525657,0.0076368595,0.0062090675,0.005408798,0.0076368595,0.0057951356,0.0071277423,0.0071277423,0.004711673,0.0050482163,0.005408798,0.0076368595,0.005408798,0.0050482163,0.004711673,0.0076368595,0.0057951356,0.005408798,0.0076368595,0.0071277423,0.004711673,0.005408798,0.005408798,0.0057951356,0.004711673,0.0076368595,0.004711673,0.0062090675,0.0076368595,0.0057951356,0.0076368595,0.0071277423,0.0066525657,0.0076368595,0.0076368595,0.0071277423,0.005408798,0.0076368595,0.0066525657,0.0071277423,0.004711673,0.0076368595,0.0057951356,0.0076368595,0.0076368595,0.0071277423,0.0076368595,0.0057951356,0.004711673,0.004711673,0.0076368595,0.0050482163,0.0057951356,0.0057951356,0.0062090675,0.0066525657,0.0076368595,0.0076368595,0.005408798,0.005408798,0.004711673,0.0066525657,0.005408798,0.0076368595,0.0062090675,0.0057951356,0.0050482163,0.005408798,0.0076368595,0.0071277423,0.0071277423,0.004711673,0.0057951356,0.0076368595,0.0066525657,0.004711673,0.0057951356,0.0066525657,0.0076368595,0.004711673,0.0076368595,0.0057951356,0.0062090675,0.005408798,0.0062090675,0.005408798,0.0066525657,0.0062090675,0.0071277423,0.0062090675,0.0071277423,0.004711673,0.005408798,0.0050482163,0.004711673,0.0076368595,0.0062090675,0.0076368595,0.004711673,0.005408798,0.0071277423,0.0050482163,0.0066525657,0.0071277423,0.0057951356,0.004711673,0.0062090675,0.0062090675,0.0076368595,0.0076368595,0.0050482163,0.0062090675,0.0071277423,0.0057951356,0.0062090675,0.0062090675,0.0076368595,0.005408798,0.0050482163,0.0057951356,0.0071277423,0.0076368595,0.005408798,0.004711673,0.0062090675,0.0062090675,0.0057951356,0.0066525657,0.0050482163,0.004711673,0.0071277423,0.004711673,0.0076368595,0.0076368595,0.0076368595,0.004711673,0.0050482163,0.005408798,0.0076368595,0.0071277423,0.0050482163,0.0066525657,0.0062090675,0.0066525657,0.0062090675,0.004711673,2,4
0.007501298,0.007501298,0.007501298,0.007501298,0.004958606,0.0070012184,0.007501298,0.0065344763,0.007501298,0.004958606,0.0060988506,0.0056922664,0.0046280366,0.0046280366,0.0056922664,0.007501298,0.0060988506,0.005312787,0.007501298,0.0056922664,0.0070012184,0.0070012184,0.004958606,0.004958606,0.0046280366,0.0065344763,0.005312787,0.0060988506,0.0060988506,0.0070012184,0.007501298,0.0060988506,0.007501298,0.0056922664,0.0046280366,0.0070012184,0.0060988506,0.0056922664,0.0046280366,0.007501298,0.0056922664,0.007501298,0.007501298,0.007501298,0.0046280366,0.007501298,0.0070012184,0.007501298,0.007501298,0.007501298,0.005312787,0.0070012184,0.007501298,0.007501298,0.0046280366,0.007501298,0.0065344763,0.007501298,0.007501298,0.0056922664,0.007501298,0.004958606,0.0046280366,0.0046280366,0.007501298,0.0060988506,0.0060988506,0.004958606,0.0056922664,0.0060988506,0.0060988506,0.007501298,0.0046280366,0.004958606,0.0046280366,0.007501298,0.0060988506,0.0060988506,0.0065344763,0.007501298,0.007501298,0.0046280366,0.0046280366,0.0046280366,0.0046280366,0.007501298,0.0070012184,0.007501298,0.004958606,0.007501298,0.007501298,0.0065344763,0.007501298,0.0046280366,0.007501298,0.007501298,0.007501298,0.0046280366,0.004958606,0.0046280366,0.0065344763,0.0070012184,0.0060988506,0.005312787,0.0070012184,0.0046280366,0.005312787,0.005312787,0.0046280366,0.0070012184,0.007501298,0.007501298,0.0046280366,0.0065344763,0.0070012184,0.005312787,0.0065344763,0.007501298,0.0070012184,0.0046280366,0.007501298,0.0060988506,0.007501298,0.007501298,0.0070012184,0.007501298,0.0056922664,0.0046280366,0.004958606,0.0065344763,0.007501298,0.005312787,0.0060988506,0.0070012184,0.007501298,0.0070012184,0.004958606,0.0046280366,0.0060988506,0.005312787,0.0056922664,0.0065344763,0.0056922664,0.0046280366,0.0065344763,0.0060988506,0.007501298,0.007501298,0.007501298,0.0046280366,0.0056922664,0.005312787,0.0070012184,0.007501298,0.0070012184,0.0060988506,0.005312787,0.005312787,0.0056922664,0.0046280366,0,0
