0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006356589,0.005537306,0.007818304,0.0072970907,0.004823618,0.0059328224,0.007818304,0.006356589,0.007818304,0.007818304,0.0072970907,0.0068106246,0.005168157,0.004823618,0.0059328224,0.0068106246,0.0072970907,0.005168157,0.0059328224,0.005168157,0.0072970907,0.005537306,0.005537306,0.0059328224,0.004823618,0.007818304,0.005537306,0.005168157,0.004823618,0.007818304,0.007818304,0.005537306,0.005168157,0.0068106246,0.007818304,0.0059328224,0.006356589,0.0068106246,0.0059328224,0.0072970907,0.004823618,0.0068106246,0.007818304,0.0068106246,0.007818304,0.007818304,0.0068106246,0.004823618,0.004823618,0.0068106246,0.007818304,0.0059328224,0.0068106246,0.004823618,0.007818304,0.004823618,0.006356589,0.0059328224,0.004823618,0.004823618,0.007818304,0.005168157,0.0059328224,0.005168157,0.007818304,0.005168157,0.0059328224,0.0059328224,0.0059328224,0.0072970907,0.007818304,0.007818304,0.005537306,0.005537306,0.004823618,0.0068106246,0.006356589,0.004823618,0.004823618,0.005168157,0.0059328224,0.005168157,0.007818304,0.007818304,0.0059328224,0.004823618,0.004823618,0.005168157,0.0072970907,0.0059328224,0.0059328224,0.0068106246,0.004823618,0.007818304,0.007818304,0.0068106246,0.004823618,0.005537306,0.004823618,0.007818304,0.007818304,0.0068106246,0.006356589,0.004823618,0.0072970907,0.007818304,0.0068106246,0.006356589,0.004823618,0.007818304,0.007818304,0.007818304,0.006356589,0.0068106246,0.0068106246,0.0072970907,0.0068106246,0.004823618,0.005537306,0.004823618,0.004823618,0.005168157,0.004823618,0.005168157,0.004823618,0.005537306,0.0068106246,0.005168157,0.007818304,0.004823618,0.007818304,0.005537306,0.0068106246,0.006356589,0.0072970907,0.0068106246,0.005168157,0.0059328224,0.005168157,0.007818304,0.0059328224,0.0068106246,0.0059328224,0.0072970907,0.005537306,0.007818304,0.006356589,0.007818304,0.007818304,0.004823618,0.0059328224,0.005537306,0.004823618,0.004823618,0.007818304,0.007818304,0.0059328224,0.005168157,0.005537306,0.004823618,2,4
0.005992508,0.007896958,0.0048721447,0.006420538,0.006420538,0.00522015,0.005992508,0.0068791406,0.007896958,0.007896958,0.005992508,0.00522015,0.0048721447,0.0068791406,0.007896958,0.006420538,0.0048721447,0.0048721447,0.007896958,0.006420538,0.0055930126,0.0073705013,0.0055930126,0.006420538,0.0048721447,0.0068791406,0.0068791406,0.006420538,0.005992508,0.006420538,0.007896958,0.0055930126,0.00522015,0.0068791406,0.007896958,0.005992508,0.006420538,0.0048721447,0.007896958,0.0055930126,0.0048721447,0.0068791406,0.007896958,0.005992508,0.007896958,0.006420538,0.00522015,0.006420538,0.0048721447,0.007896958,0.006420538,0.005992508,0.0055930126,0.0073705013,0.0068791406,0.005992508,0.006420538,0.00522015,0.005992508,0.006420538,0.005992508,0.005992508,0.005992508,0.005992508,0.0055930126,0.005992508,0.005992508,0.0048721447,0.0068791406,0.0068791406,0.0048721447,0.006420538,0.0055930126,0.0055930126,0.007896958,0.0055930126,0.00522015,0.0048721447,0.0055930126,0.005992508,0.0048721447,0.006420538,0.007896958,0.007896958,0.007896958,0.0048721447,0.00522015,0.0055930126,0.0068791406,0.005992508,0.005992508,0.006420538,0.0055930126,0.0055930126,0.007896958,0.00522015,0.0048721447,0.0055930126,0.0073705013,0.007896958,0.006420538,0.006420538,0.0048721447,0.0048721447,0.006420538,0.0048721447,0.0055930126,0.0048721447,0.007896958,0.006420538,0.0073705013,0.007896958,0.0048721447,0.00522015,0.0073705013,0.005992508,0.0068791406,0.005992508,0.0055930126,0.0048721447,0.0055930126,0.00522015,0.0048721447,0.0073705013,0.007896958,0.00522015,0.007896958,0.006420538,0.007896958,0.0073705013,0.005992508,0.006420538,0.0073705013,0.0073705013,0.00522015,0.006420538,0.00522015,0.0048721447,0.006420538,0.005992508,0.0055930126,0.0055930126,0.006420538,0.006420538,0.0068791406,0.00522015,0.007896958,0.007896958,0.007896958,0.007896958,0.0055930126,0.0055930126,0.0073705013,0.007896958,0.0055930126,0.005992508,0.0055930126,0.005992508,0.005992508,0.0048721447,1,3
0.0054970356,0.0063103605,0.0077614454,0.0077614454,0.0047885384,0.0054970356,0.0077614454,0.006761094,0.0077614454,0.0077614454,0.0054970356,0.0054970356,0.005130572,0.0047885384,0.0077614454,0.0047885384,0.0054970356,0.0063103605,0.0077614454,0.0063103605,0.0077614454,0.0072440226,0.005889676,0.0054970356,0.0047885384,0.0077614454,0.0054970356,0.0054970356,0.005130572,0.005889676,0.005889676,0.0063103605,0.0063103605,0.0063103605,0.0047885384,0.005130572,0.0047885384,0.0077614454,0.005130572,0.0054970356,0.0047885384,0.0063103605,0.0077614454,0.005889676,0.0077614454,0.0072440226,0.0047885384,0.0077614454,0.0054970356,0.006761094,0.0054970356,0.0077614454,0.006761094,0.0054970356,0.0054970356,0.0047885384,0.0047885384,0.0077614454,0.005889676,0.006761094,0.006761094,0.005889676,0.0063103605,0.0047885384,0.0077614454,0.005130572,0.0054970356,0.005130572,0.0054970356,0.0077614454,0.0054970356,0.0077614454,0.0054970356,0.0054970356,0.005889676,0.0054970356,0.005130572,0.0077614454,0.0063103605,0.005130572,0.006761094,0.005889676,0.0077614454,0.006761094,0.0072440226,0.006761094,0.005889676,0.0077614454,0.0072440226,0.005889676,0.006761094,0.006761094,0.0077614454,0.0047885384,0.0077614454,0.0063103605,0.0054970356,0.0077614454,0.0063103605,0.006761094,0.0077614454,0.006761094,0.005130572,0.0047885384,0.0072440226,0.005889676,0.005889676,0.0072440226,0.0047885384,0.0077614454,0.0054970356,0.0063103605,0.006761094,0.0054970356,0.005889676,0.0047885384,0.006761094,0.0077614454,0.006761094,0.0054970356,0.005130572,0.005130572,0.0077614454,0.0077614454,0.005130572,0.0054970356,0.006761094,0.006761094,0.0077614454,0.0063103605,0.0063103605,0.0054970356,0.0072440226,0.0072440226,0.005130572,0.0054970356,0.005130572,0.005130572,0.0072440226,0.0054970356,0.0077614454,0.0063103605,0.0063103605,0.005130572,0.005889676,0.005130572,0.0077614454,0.0077614454,0.0077614454,0.0047885384,0.0054970356,0.0054970356,0.006761094,0.0072440226,0.0047885384,0.0063103605,0.005889676,0.006761094,0.006761094,0.0047885384,2,2
0.006131411,0.007038596,0.007541346,0.007541346,0.0046527446,0.0065693627,0.007541346,0.007038596,0.007541346,0.007541346,0.007038596,0.0053411503,0.0046527446,0.0046527446,0.0046527446,0.007038596,0.007038596,0.006131411,0.007541346,0.0049850787,0.007038596,0.007038596,0.0057226564,0.0065693627,0.0049850787,0.0046527446,0.0053411503,0.006131411,0.007038596,0.0046527446,0.0049850787,0.0053411503,0.007541346,0.0065693627,0.0046527446,0.007038596,0.006131411,0.0057226564,0.0046527446,0.007038596,0.0046527446,0.007541346,0.007541346,0.007541346,0.007038596,0.007038596,0.006131411,0.007541346,0.007541346,0.0057226564,0.0057226564,0.007541346,0.007541346,0.007541346,0.0046527446,0.007541346,0.0065693627,0.007541346,0.007541346,0.006131411,0.0046527446,0.0057226564,0.0057226564,0.0053411503,0.006131411,0.0057226564,0.006131411,0.0053411503,0.0057226564,0.0057226564,0.0057226564,0.007541346,0.0053411503,0.0049850787,0.0046527446,0.007541346,0.006131411,0.007541346,0.007541346,0.007038596,0.007541346,0.0046527446,0.0046527446,0.0046527446,0.0046527446,0.0065693627,0.007038596,0.007541346,0.0057226564,0.007541346,0.007541346,0.0065693627,0.007541346,0.0046527446,0.007541346,0.007541346,0.007541346,0.0046527446,0.006131411,0.0046527446,0.0049850787,0.007541346,0.006131411,0.0053411503,0.0053411503,0.0046527446,0.0057226564,0.006131411,0.0046527446,0.0057226564,0.007038596,0.007541346,0.0046527446,0.007541346,0.0065693627,0.0046527446,0.007038596,0.007541346,0.007541346,0.006131411,0.006131411,0.0065693627,0.007541346,0.007541346,0.0049850787,0.007541346,0.0065693627,0.0046527446,0.0049850787,0.006131411,0.0065693627,0.0053411503,0.0065693627,0.007038596,0.007541346,0.0057226564,0.0046527446,0.0046527446,0.006131411,0.0053411503,0.0053411503,0.0065693627,0.0057226564,0.0046527446,0.006131411,0.0049850787,0.007541346,0.007541346,0.007541346,0.0046527446,0.0049850787,0.0053411503,0.007541346,0.007541346,0.0065693627,0.0046527446,0.007541346,0.007038596,0.007038596,0.007541346,2,1
0.0076039336,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.0070970114,0.0076039336,0.006182297,0.0066238837,0.004691359,0.006182297,0.0066238837,0.004691359,0.004691359,0.004691359,0.00577015,0.006182297,0.0066238837,0.0076039336,0.006182297,0.0070970114,0.0070970114,0.005385478,0.00577015,0.004691359,0.004691359,0.005385478,0.006182297,0.005385478,0.004691359,0.004691359,0.006182297,0.0076039336,0.0066238837,0.004691359,0.0070970114,0.00577015,0.00577015,0.004691359,0.0066238837,0.004691359,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.0070970114,0.0066238837,0.0076039336,0.0076039336,0.0070970114,0.005385478,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.0076039336,0.0066238837,0.0076039336,0.0076039336,0.00577015,0.004691359,0.00577015,0.004691359,0.004691359,0.006182297,0.006182297,0.006182297,0.0050264513,0.00577015,0.006182297,0.006182297,0.0076039336,0.0050264513,0.005385478,0.004691359,0.0076039336,0.006182297,0.0076039336,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.004691359,0.004691359,0.004691359,0.00577015,0.0076039336,0.0076039336,0.00577015,0.0070970114,0.0076039336,0.0066238837,0.0076039336,0.004691359,0.0076039336,0.0070970114,0.0076039336,0.0050264513,0.006182297,0.004691359,0.005385478,0.0076039336,0.0066238837,0.0050264513,0.0050264513,0.004691359,0.006182297,0.006182297,0.004691359,0.004691359,0.0070970114,0.0076039336,0.005385478,0.0076039336,0.0076039336,0.0050264513,0.0066238837,0.0076039336,0.0070970114,0.006182297,0.0076039336,0.0070970114,0.0076039336,0.0076039336,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.0050264513,0.0070970114,0.004691359,0.005385478,0.004691359,0.0066238837,0.004691359,0.0066238837,0.005385478,0.004691359,0.006182297,0.005385478,0.005385478,0.0066238837,0.00577015,0.004691359,0.0066238837,0.0066238837,0.0076039336,0.0076039336,0.0076039336,0.004691359,0.004691359,0.005385478,0.0076039336,0.0076039336,0.006182297,0.004691359,0.0066238837,0.0076039336,0.0076039336,0.006182297,0,1
0.0049147266,0.0064766523,0.0064766523,0.007965976,0.0049147266,0.006044882,0.007965976,0.006044882,0.0069392635,0.0064766523,0.007965976,0.0052657737,0.0049147266,0.007965976,0.007965976,0.0049147266,0.0052657737,0.0064766523,0.007965976,0.0052657737,0.007965976,0.0074349185,0.0052657737,0.0064766523,0.0049147266,0.0064766523,0.0056418944,0.0056418944,0.0064766523,0.0064766523,0.007965976,0.0056418944,0.0049147266,0.0052657737,0.007965976,0.0056418944,0.0056418944,0.0049147266,0.007965976,0.0056418944,0.0049147266,0.0069392635,0.0074349185,0.0056418944,0.007965976,0.0074349185,0.006044882,0.0069392635,0.007965976,0.0074349185,0.0056418944,0.0052657737,0.0064766523,0.0069392635,0.0049147266,0.0049147266,0.0064766523,0.0069392635,0.0049147266,0.0049147266,0.006044882,0.0064766523,0.0056418944,0.0049147266,0.0049147266,0.0052657737,0.006044882,0.0052657737,0.007965976,0.0049147266,0.0049147266,0.007965976,0.0056418944,0.0056418944,0.0074349185,0.0052657737,0.0064766523,0.0049147266,0.0049147266,0.0049147266,0.0064766523,0.006044882,0.007965976,0.007965976,0.0049147266,0.0049147266,0.0056418944,0.0056418944,0.0074349185,0.006044882,0.006044882,0.0052657737,0.0049147266,0.007965976,0.0049147266,0.006044882,0.0049147266,0.0064766523,0.0064766523,0.0074349185,0.007965976,0.007965976,0.0074349185,0.0064766523,0.0064766523,0.0064766523,0.0056418944,0.0049147266,0.007965976,0.006044882,0.0064766523,0.0064766523,0.006044882,0.0049147266,0.0056418944,0.006044882,0.0069392635,0.0056418944,0.0064766523,0.0064766523,0.0069392635,0.0056418944,0.0069392635,0.007965976,0.0049147266,0.006044882,0.0074349185,0.006044882,0.0064766523,0.0064766523,0.0049147266,0.0056418944,0.0074349185,0.0074349185,0.0049147266,0.0064766523,0.0052657737,0.0049147266,0.0064766523,0.0064766523,0.007965976,0.0069392635,0.006044882,0.0074349185,0.0056418944,0.0052657737,0.007965976,0.007965976,0.007965976,0.0052657737,0.0052657737,0.0056418944,0.0064766523,0.0074349185,0.0056418944,0.0074349185,0.0056418944,0.006044882,0.006044882,0.0049147266,3,3
0.007676063,0.007676063,0.007676063,0.007676063,0.005436564,0.005824885,0.007676063,0.0071643326,0.007676063,0.007676063,0.005824885,0.005824885,0.0047358605,0.0047358605,0.0047358605,0.0071643326,0.0071643326,0.0062409416,0.007676063,0.005824885,0.0071643326,0.0071643326,0.0062409416,0.0062409416,0.0047358605,0.0047358605,0.0062409416,0.0062409416,0.0062409416,0.0047358605,0.0047358605,0.005824885,0.007676063,0.0066867163,0.0047358605,0.0071643326,0.0062409416,0.0062409416,0.0047358605,0.007676063,0.0050741313,0.007676063,0.007676063,0.007676063,0.0062409416,0.007676063,0.0062409416,0.007676063,0.007676063,0.005824885,0.005436564,0.007676063,0.007676063,0.007676063,0.0047358605,0.007676063,0.0066867163,0.007676063,0.007676063,0.005824885,0.0047358605,0.005436564,0.005436564,0.0050741313,0.0047358605,0.005824885,0.0062409416,0.005436564,0.0062409416,0.0071643326,0.0050741313,0.007676063,0.0047358605,0.0047358605,0.0047358605,0.007676063,0.0062409416,0.007676063,0.007676063,0.007676063,0.007676063,0.0062409416,0.0047358605,0.0047358605,0.0047358605,0.0047358605,0.0071643326,0.007676063,0.0050741313,0.0047358605,0.007676063,0.0066867163,0.007676063,0.0047358605,0.007676063,0.0071643326,0.007676063,0.0047358605,0.0062409416,0.0047358605,0.0050741313,0.007676063,0.0066867163,0.005436564,0.0047358605,0.0047358605,0.005824885,0.0062409416,0.0047358605,0.005436564,0.0071643326,0.007676063,0.0050741313,0.007676063,0.005824885,0.0050741313,0.0071643326,0.007676063,0.007676063,0.005436564,0.0071643326,0.0066867163,0.007676063,0.007676063,0.005824885,0.007676063,0.0062409416,0.0047358605,0.0047358605,0.0062409416,0.0047358605,0.005824885,0.0062409416,0.0066867163,0.0047358605,0.005824885,0.0050741313,0.0047358605,0.0062409416,0.005436564,0.0062409416,0.0066867163,0.0050741313,0.0047358605,0.0071643326,0.0050741313,0.007676063,0.0050741313,0.005824885,0.0047358605,0.0050741313,0.005436564,0.0071643326,0.007676063,0.0071643326,0.0047358605,0.0066867163,0.007676063,0.007676063,0.0047358605,0,1
0.0071512666,0.007662064,0.007662064,0.007662064,0.0047272234,0.0071512666,0.007662064,0.0066745216,0.007662064,0.0047272234,0.0058142617,0.0058142617,0.0047272234,0.0047272234,0.005064877,0.0058142617,0.0066745216,0.0066745216,0.007662064,0.0058142617,0.0071512666,0.0071512666,0.005064877,0.005064877,0.0047272234,0.005426649,0.005426649,0.0062295594,0.0062295594,0.005426649,0.0047272234,0.0058142617,0.007662064,0.0066745216,0.0047272234,0.0071512666,0.0062295594,0.0058142617,0.0047272234,0.0071512666,0.0071512666,0.007662064,0.0066745216,0.0071512666,0.0047272234,0.0071512666,0.0066745216,0.007662064,0.007662064,0.007662064,0.005426649,0.007662064,0.007662064,0.007662064,0.0047272234,0.007662064,0.0066745216,0.007662064,0.007662064,0.0062295594,0.0058142617,0.0058142617,0.0047272234,0.0047272234,0.0066745216,0.0062295594,0.0058142617,0.0047272234,0.005426649,0.0066745216,0.005426649,0.007662064,0.0047272234,0.005426649,0.0047272234,0.0071512666,0.0058142617,0.007662064,0.007662064,0.0071512666,0.007662064,0.005064877,0.0047272234,0.0047272234,0.0047272234,0.0047272234,0.007662064,0.007662064,0.0058142617,0.0058142617,0.007662064,0.0066745216,0.007662064,0.0047272234,0.007662064,0.0071512666,0.007662064,0.005064877,0.0062295594,0.0047272234,0.005064877,0.0066745216,0.0066745216,0.005064877,0.005426649,0.0047272234,0.0062295594,0.0062295594,0.0047272234,0.0047272234,0.0058142617,0.007662064,0.0058142617,0.007662064,0.005426649,0.0047272234,0.0066745216,0.007662064,0.007662064,0.005426649,0.0071512666,0.0066745216,0.007662064,0.007662064,0.0058142617,0.007662064,0.0071512666,0.0047272234,0.0047272234,0.0062295594,0.0066745216,0.0058142617,0.0058142617,0.0062295594,0.005064877,0.0066745216,0.005064877,0.0047272234,0.0062295594,0.0058142617,0.005426649,0.0066745216,0.0062295594,0.0047272234,0.0071512666,0.0062295594,0.007662064,0.007662064,0.007662064,0.0047272234,0.005064877,0.005426649,0.007662064,0.007662064,0.005426649,0.005064877,0.0066745216,0.007662064,0.007662064,0.0047272234,1,3
0.0076119965,0.0076119965,0.0076119965,0.0076119965,0.005391189,0.0076119965,0.0076119965,0.0061888527,0.0066309073,0.004696334,0.005391189,0.0057762684,0.004696334,0.004696334,0.004696334,0.0061888527,0.007104537,0.0057762684,0.0076119965,0.0066309073,0.007104537,0.007104537,0.0061888527,0.0061888527,0.004696334,0.004696334,0.005391189,0.0061888527,0.0061888527,0.004696334,0.004696334,0.0061888527,0.0076119965,0.0066309073,0.004696334,0.007104537,0.0061888527,0.0057762684,0.004696334,0.007104537,0.004696334,0.0076119965,0.0076119965,0.0076119965,0.0066309073,0.0076119965,0.0066309073,0.0076119965,0.0076119965,0.0066309073,0.005391189,0.0076119965,0.0076119965,0.0076119965,0.004696334,0.0076119965,0.0066309073,0.0076119965,0.0076119965,0.0057762684,0.004696334,0.0076119965,0.004696334,0.004696334,0.0050317813,0.0061888527,0.0061888527,0.005391189,0.0066309073,0.0057762684,0.005391189,0.0076119965,0.004696334,0.004696334,0.004696334,0.0076119965,0.0061888527,0.0076119965,0.0076119965,0.0076119965,0.0076119965,0.0057762684,0.004696334,0.004696334,0.004696334,0.004696334,0.007104537,0.0076119965,0.004696334,0.004696334,0.0076119965,0.0066309073,0.0076119965,0.004696334,0.0076119965,0.0076119965,0.0076119965,0.004696334,0.0061888527,0.004696334,0.005391189,0.0076119965,0.0066309073,0.0050317813,0.0050317813,0.004696334,0.0061888527,0.0061888527,0.004696334,0.004696334,0.007104537,0.0076119965,0.005391189,0.0076119965,0.0061888527,0.004696334,0.0066309073,0.0076119965,0.0076119965,0.005391189,0.0076119965,0.007104537,0.0076119965,0.007104537,0.0076119965,0.0076119965,0.0066309073,0.004696334,0.004696334,0.0061888527,0.0050317813,0.005391189,0.0061888527,0.007104537,0.0057762684,0.0057762684,0.0050317813,0.004696334,0.0066309073,0.005391189,0.0057762684,0.0066309073,0.005391189,0.004696334,0.007104537,0.0057762684,0.0076119965,0.007104537,0.0076119965,0.004696334,0.004696334,0.005391189,0.007104537,0.0076119965,0.0066309073,0.004696334,0.007104537,0.0076119965,0.0076119965,0.0066309073,0,1
0.00750817,0.00750817,0.00750817,0.00750817,0.0061044376,0.00750817,0.00750817,0.0061044376,0.007007632,0.004632276,0.0065404624,0.005697481,0.004632276,0.004632276,0.004632276,0.005697481,0.0061044376,0.0065404624,0.00750817,0.005697481,0.007007632,0.007007632,0.0061044376,0.005697481,0.004632276,0.004632276,0.0053176535,0.0061044376,0.0065404624,0.0049631484,0.005697481,0.005697481,0.00750817,0.0065404624,0.004632276,0.007007632,0.0053176535,0.0061044376,0.004632276,0.007007632,0.004632276,0.00750817,0.00750817,0.00750817,0.0061044376,0.00750817,0.0065404624,0.00750817,0.00750817,0.0065404624,0.0053176535,0.00750817,0.00750817,0.00750817,0.004632276,0.00750817,0.0065404624,0.00750817,0.00750817,0.005697481,0.0061044376,0.005697481,0.004632276,0.0049631484,0.00750817,0.005697481,0.0061044376,0.0053176535,0.005697481,0.0065404624,0.0053176535,0.00750817,0.004632276,0.0053176535,0.004632276,0.00750817,0.0061044376,0.00750817,0.00750817,0.00750817,0.00750817,0.004632276,0.004632276,0.004632276,0.004632276,0.00750817,0.00750817,0.00750817,0.0049631484,0.00750817,0.00750817,0.0065404624,0.00750817,0.004632276,0.00750817,0.00750817,0.00750817,0.0049631484,0.0061044376,0.004632276,0.0053176535,0.00750817,0.0065404624,0.0049631484,0.0053176535,0.004632276,0.0061044376,0.0053176535,0.004632276,0.0053176535,0.007007632,0.00750817,0.0053176535,0.00750817,0.007007632,0.0049631484,0.0065404624,0.00750817,0.00750817,0.0053176535,0.00750817,0.007007632,0.00750817,0.00750817,0.00750817,0.00750817,0.0061044376,0.004632276,0.004632276,0.0065404624,0.0065404624,0.0053176535,0.0061044376,0.007007632,0.0061044376,0.0061044376,0.0049631484,0.004632276,0.0061044376,0.0053176535,0.0053176535,0.0065404624,0.005697481,0.004632276,0.0065404624,0.0065404624,0.00750817,0.00750817,0.00750817,0.004632276,0.004632276,0.0053176535,0.00750817,0.00750817,0.0065404624,0.0049631484,0.0065404624,0.00750817,0.00750817,0.0049631484,0,3
0.004908894,0.006037708,0.0069310283,0.004908894,0.004908894,0.0079565225,0.004908894,0.004908894,0.004908894,0.004908894,0.006468966,0.005259524,0.004908894,0.006468966,0.0079565225,0.0056351987,0.006037708,0.006468966,0.004908894,0.0069310283,0.004908894,0.0074260947,0.0056351987,0.0056351987,0.0074260947,0.0079565225,0.006468966,0.0056351987,0.004908894,0.0079565225,0.0079565225,0.005259524,0.004908894,0.0074260947,0.0079565225,0.0056351987,0.0056351987,0.0074260947,0.006037708,0.0069310283,0.004908894,0.006037708,0.0079565225,0.0069310283,0.0079565225,0.0079565225,0.0069310283,0.004908894,0.004908894,0.006468966,0.0074260947,0.006037708,0.004908894,0.004908894,0.0079565225,0.004908894,0.006468966,0.004908894,0.004908894,0.005259524,0.0079565225,0.006037708,0.0056351987,0.006037708,0.0079565225,0.006037708,0.0074260947,0.006037708,0.004908894,0.0056351987,0.0079565225,0.0079565225,0.004908894,0.005259524,0.004908894,0.0079565225,0.006468966,0.004908894,0.004908894,0.004908894,0.0056351987,0.0079565225,0.0074260947,0.004908894,0.0079565225,0.004908894,0.004908894,0.005259524,0.006468966,0.006037708,0.006037708,0.0069310283,0.004908894,0.0079565225,0.0079565225,0.0069310283,0.004908894,0.0056351987,0.004908894,0.0079565225,0.0079565225,0.0074260947,0.0056351987,0.004908894,0.0074260947,0.0079565225,0.0079565225,0.004908894,0.004908894,0.0079565225,0.0079565225,0.0074260947,0.006037708,0.004908894,0.0069310283,0.0074260947,0.0069310283,0.004908894,0.005259524,0.004908894,0.0069310283,0.006468966,0.004908894,0.004908894,0.004908894,0.005259524,0.006468966,0.006468966,0.0079565225,0.004908894,0.0074260947,0.006468966,0.006468966,0.006037708,0.0074260947,0.0056351987,0.005259524,0.0079565225,0.006037708,0.006468966,0.004908894,0.0069310283,0.0074260947,0.0056351987,0.006037708,0.0056351987,0.005259524,0.0079565225,0.0079565225,0.005259524,0.0069310283,0.0056351987,0.004908894,0.006037708,0.0079565225,0.0079565225,0.0079565225,0.004908894,0.0056351987,0.0074260947,5,4
0.004922441,0.004922441,0.00605437,0.00797848,0.004922441,0.005274039,0.005274039,0.006950156,0.00797848,0.00797848,0.0056507504,0.005274039,0.004922441,0.00797848,0.0064868187,0.005274039,0.00605437,0.0056507504,0.00797848,0.004922441,0.0056507504,0.006950156,0.00605437,0.0064868187,0.004922441,0.006950156,0.0056507504,0.0064868187,0.00605437,0.006950156,0.006950156,0.0064868187,0.0064868187,0.007446589,0.00797848,0.005274039,0.0056507504,0.0056507504,0.004922441,0.0056507504,0.004922441,0.0064868187,0.006950156,0.00605437,0.00797848,0.006950156,0.00605437,0.00797848,0.00797848,0.0064868187,0.0064868187,0.005274039,0.00797848,0.00797848,0.0056507504,0.004922441,0.0056507504,0.0064868187,0.006950156,0.0056507504,0.00797848,0.00605437,0.0056507504,0.007446589,0.0056507504,0.0064868187,0.0056507504,0.005274039,0.00797848,0.00605437,0.005274039,0.004922441,0.0056507504,0.0056507504,0.00797848,0.004922441,0.005274039,0.005274039,0.006950156,0.005274039,0.0064868187,0.004922441,0.00797848,0.00797848,0.006950156,0.004922441,0.00605437,0.00797848,0.0064868187,0.0064868187,0.00605437,0.004922441,0.004922441,0.00797848,0.004922441,0.005274039,0.004922441,0.0056507504,0.00797848,0.0064868187,0.00605437,0.006950156,0.004922441,0.005274039,0.006950156,0.004922441,0.0056507504,0.007446589,0.006950156,0.006950156,0.004922441,0.0056507504,0.006950156,0.00797848,0.0056507504,0.00605437,0.0064868187,0.0064868187,0.0064868187,0.004922441,0.005274039,0.005274039,0.006950156,0.00797848,0.0056507504,0.004922441,0.00797848,0.006950156,0.00797848,0.007446589,0.0064868187,0.00605437,0.007446589,0.007446589,0.005274039,0.0056507504,0.004922441,0.004922441,0.0064868187,0.0056507504,0.004922441,0.005274039,0.007446589,0.00605437,0.0056507504,0.0056507504,0.0064868187,0.00797848,0.00797848,0.00797848,0.0056507504,0.0056507504,0.006950156,0.007446589,0.004922441,0.006950156,0.0056507504,0.0056507504,0.0056507504,0.004922441,3,3
