0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0049603237,0.0049603237,0.0070036435,0.0080398815,0.005694238,0.006100964,0.0049603237,0.0070036435,0.0075038965,0.0080398815,0.005694238,0.005314627,0.005314627,0.006100964,0.0075038965,0.0049603237,0.005694238,0.006100964,0.0080398815,0.0049603237,0.006100964,0.0075038965,0.00653674,0.00653674,0.005314627,0.0049603237,0.005694238,0.00653674,0.006100964,0.0049603237,0.006100964,0.0070036435,0.00653674,0.0075038965,0.0080398815,0.005694238,0.0049603237,0.0070036435,0.0049603237,0.00653674,0.0049603237,0.006100964,0.0075038965,0.00653674,0.0080398815,0.0049603237,0.0049603237,0.00653674,0.005694238,0.0075038965,0.00653674,0.005314627,0.0080398815,0.006100964,0.005694238,0.0049603237,0.005314627,0.0070036435,0.00653674,0.005694238,0.0049603237,0.005314627,0.006100964,0.00653674,0.006100964,0.005314627,0.005694238,0.005694238,0.0070036435,0.005694238,0.006100964,0.0049603237,0.005694238,0.005314627,0.0080398815,0.0049603237,0.005314627,0.006100964,0.006100964,0.0049603237,0.00653674,0.0049603237,0.0080398815,0.0080398815,0.00653674,0.0049603237,0.005314627,0.0080398815,0.0070036435,0.006100964,0.006100964,0.005314627,0.005694238,0.005694238,0.0070036435,0.005314627,0.0049603237,0.0070036435,0.0080398815,0.0070036435,0.00653674,0.0070036435,0.006100964,0.005694238,0.0070036435,0.005314627,0.005694238,0.0080398815,0.00653674,0.0080398815,0.0049603237,0.0049603237,0.0075038965,0.0070036435,0.00653674,0.0070036435,0.0070036435,0.0075038965,0.005694238,0.0049603237,0.005314627,0.005314627,0.0080398815,0.0080398815,0.006100964,0.0049603237,0.0080398815,0.0070036435,0.0080398815,0.0075038965,0.005694238,0.005694238,0.0075038965,0.0075038965,0.005694238,0.005694238,0.0049603237,0.0049603237,0.00653674,0.005694238,0.0049603237,0.006100964,0.0075038965,0.0049603237,0.006100964,0.005694238,0.0070036435,0.0080398815,0.0080398815,0.0080398815,0.005694238,0.005694238,0.0070036435,0.0075038965,0.0049603237,0.005694238,0.0049603237,0.0070036435,0.00653674,0.0049603237,3,2
0.0062526884,0.0066993022,0.007690511,0.007690511,0.004744774,0.0062526884,0.007690511,0.0066993022,0.007690511,0.0058358484,0.007177817,0.0066993022,0.004744774,0.004744774,0.0066993022,0.007690511,0.0062526884,0.005446797,0.007690511,0.0062526884,0.007690511,0.007177817,0.004744774,0.004744774,0.004744774,0.007690511,0.005446797,0.004744774,0.005083682,0.007177817,0.007177817,0.0062526884,0.0058358484,0.0062526884,0.0058358484,0.0062526884,0.004744774,0.007690511,0.004744774,0.005446797,0.004744774,0.0062526884,0.007690511,0.005446797,0.007690511,0.0058358484,0.004744774,0.007690511,0.0058358484,0.005446797,0.0058358484,0.0066993022,0.0058358484,0.005446797,0.005446797,0.005083682,0.004744774,0.007690511,0.0062526884,0.005083682,0.007690511,0.0058358484,0.005446797,0.004744774,0.007690511,0.005083682,0.0058358484,0.005083682,0.0058358484,0.0058358484,0.007690511,0.007690511,0.005446797,0.005446797,0.0058358484,0.0066993022,0.005446797,0.007690511,0.0062526884,0.005446797,0.004744774,0.0058358484,0.007690511,0.007690511,0.0066993022,0.004744774,0.005083682,0.007690511,0.007177817,0.005083682,0.0062526884,0.0066993022,0.007690511,0.004744774,0.007690511,0.005446797,0.0062526884,0.007690511,0.0058358484,0.007690511,0.007690511,0.0066993022,0.005083682,0.005446797,0.005083682,0.004744774,0.005446797,0.0062526884,0.004744774,0.007690511,0.007177817,0.007690511,0.005446797,0.0058358484,0.0062526884,0.0062526884,0.007177817,0.007690511,0.0058358484,0.005446797,0.0058358484,0.0058358484,0.007690511,0.007690511,0.005446797,0.0062526884,0.0066993022,0.0062526884,0.007690511,0.0062526884,0.007690511,0.005446797,0.0062526884,0.007177817,0.007177817,0.0066993022,0.0062526884,0.004744774,0.007690511,0.0062526884,0.005083682,0.0062526884,0.0062526884,0.004744774,0.0066993022,0.0062526884,0.007690511,0.007690511,0.007690511,0.004744774,0.0058358484,0.005446797,0.0066993022,0.007177817,0.0058358484,0.007690511,0.0062526884,0.0062526884,0.005446797,0.004744774,2,1
0.005170054,0.005935,0.007821173,0.007821173,0.0048253885,0.005935,0.007821173,0.006813124,0.006813124,0.007821173,0.005539338,0.005539338,0.007821173,0.0048253885,0.007821173,0.0048253885,0.006358922,0.006813124,0.007821173,0.005935,0.006358922,0.0072997687,0.005935,0.0072997687,0.0048253885,0.005539338,0.005539338,0.006358922,0.005935,0.005935,0.005170054,0.005935,0.007821173,0.0072997687,0.007821173,0.005539338,0.005539338,0.007821173,0.0048253885,0.005935,0.0048253885,0.006358922,0.007821173,0.006358922,0.007821173,0.0048253885,0.005170054,0.006358922,0.007821173,0.006358922,0.005539338,0.0048253885,0.007821173,0.0048253885,0.005539338,0.0048253885,0.0048253885,0.007821173,0.006358922,0.006358922,0.006358922,0.005935,0.0072997687,0.005170054,0.006813124,0.005170054,0.005539338,0.005539338,0.005539338,0.006358922,0.0072997687,0.007821173,0.005539338,0.005170054,0.006813124,0.0048253885,0.005170054,0.007821173,0.005539338,0.0048253885,0.0048253885,0.0048253885,0.007821173,0.007821173,0.007821173,0.0048253885,0.005935,0.007821173,0.007821173,0.005935,0.006813124,0.006813124,0.007821173,0.0048253885,0.007821173,0.0048253885,0.0048253885,0.007821173,0.006358922,0.006813124,0.0072997687,0.007821173,0.006813124,0.005170054,0.005935,0.0048253885,0.005539338,0.0072997687,0.005170054,0.007821173,0.005935,0.005539338,0.0072997687,0.007821173,0.006358922,0.005170054,0.006358922,0.007821173,0.005539338,0.0048253885,0.0048253885,0.005170054,0.006813124,0.007821173,0.005935,0.006358922,0.007821173,0.005935,0.006358922,0.0072997687,0.005170054,0.005539338,0.0072997687,0.0072997687,0.005539338,0.005539338,0.005539338,0.005170054,0.007821173,0.005539338,0.005170054,0.005935,0.006358922,0.005539338,0.005539338,0.005170054,0.007821173,0.007821173,0.007821173,0.0048253885,0.0048253885,0.005539338,0.0072997687,0.007821173,0.005170054,0.005935,0.005539338,0.006358922,0.005170054,0.005170054,2,2
0.0065156315,0.0052974652,0.008013919,0.008013919,0.0049443054,0.0049443054,0.0049443054,0.0049443054,0.0049443054,0.008013919,0.0065156315,0.0052974652,0.0049443054,0.0052974652,0.008013919,0.00567585,0.0065156315,0.0065156315,0.0049443054,0.0065156315,0.0069810273,0.0049443054,0.0065156315,0.0060812626,0.0049443054,0.007479665,0.00567585,0.00567585,0.0049443054,0.008013919,0.008013919,0.00567585,0.0049443054,0.0069810273,0.008013919,0.0049443054,0.0065156315,0.0060812626,0.00567585,0.0069810273,0.0049443054,0.0060812626,0.008013919,0.0060812626,0.008013919,0.008013919,0.0069810273,0.0049443054,0.0049443054,0.008013919,0.0065156315,0.00567585,0.0069810273,0.0049443054,0.008013919,0.0049443054,0.0069810273,0.0049443054,0.0049443054,0.007479665,0.008013919,0.0052974652,0.0065156315,0.00567585,0.008013919,0.0060812626,0.0069810273,0.0060812626,0.0065156315,0.007479665,0.0049443054,0.0049443054,0.0049443054,0.0052974652,0.008013919,0.0049443054,0.0065156315,0.0049443054,0.0052974652,0.0052974652,0.0049443054,0.0049443054,0.0065156315,0.0065156315,0.008013919,0.0049443054,0.0049443054,0.0052974652,0.0069810273,0.0060812626,0.0060812626,0.0069810273,0.0049443054,0.008013919,0.008013919,0.0060812626,0.0049443054,0.0065156315,0.0065156315,0.008013919,0.0069810273,0.0065156315,0.0065156315,0.00567585,0.007479665,0.008013919,0.007479665,0.00567585,0.0049443054,0.008013919,0.008013919,0.0065156315,0.0060812626,0.00567585,0.0069810273,0.0060812626,0.0069810273,0.0049443054,0.00567585,0.00567585,0.0049443054,0.0052974652,0.0049443054,0.0049443054,0.0049443054,0.00567585,0.0049443054,0.0069810273,0.008013919,0.0060812626,0.0069810273,0.00567585,0.007479665,0.0069810273,0.007479665,0.0069810273,0.0049443054,0.008013919,0.0065156315,0.008013919,0.0060812626,0.0065156315,0.0060812626,0.0069810273,0.008013919,0.0049443054,0.0052974652,0.0049443054,0.0049443054,0.008013919,0.0049443054,0.0060812626,0.0069810273,0.0052974652,0.007479665,0.008013919,0.0060812626,0.0060812626,0.0060812626,0.0049443054,2,4
0.006146462,0.0065854886,0.007559858,0.007559858,0.004664166,0.0053542615,0.007559858,0.0065854886,0.007559858,0.007559858,0.006146462,0.0057367035,0.004664166,0.004664166,0.0053542615,0.007055874,0.0057367035,0.0053542615,0.007559858,0.0053542615,0.007055874,0.007055874,0.0057367035,0.0053542615,0.004664166,0.006146462,0.0053542615,0.004997316,0.006146462,0.007055874,0.007559858,0.006146462,0.007559858,0.006146462,0.004664166,0.004664166,0.0053542615,0.007559858,0.0057367035,0.0053542615,0.0065854886,0.007055874,0.007559858,0.0065854886,0.004664166,0.007559858,0.007055874,0.007559858,0.007559858,0.007559858,0.0053542615,0.007559858,0.007559858,0.007559858,0.004664166,0.007559858,0.0065854886,0.007559858,0.007559858,0.0065854886,0.007055874,0.0057367035,0.0053542615,0.004997316,0.007559858,0.004997316,0.0057367035,0.004997316,0.0057367035,0.007559858,0.0065854886,0.0065854886,0.004997316,0.004997316,0.007559858,0.007559858,0.006146462,0.007559858,0.007559858,0.007559858,0.0065854886,0.004664166,0.004664166,0.004997316,0.004664166,0.004664166,0.0065854886,0.007559858,0.0053542615,0.007559858,0.007559858,0.0065854886,0.007559858,0.004664166,0.007559858,0.0065854886,0.007055874,0.004997316,0.006146462,0.004664166,0.0065854886,0.006146462,0.007559858,0.006146462,0.007055874,0.004664166,0.0053542615,0.0057367035,0.004664166,0.007055874,0.007559858,0.007559858,0.004664166,0.007055874,0.007055874,0.007559858,0.0053542615,0.004997316,0.006146462,0.004664166,0.0057367035,0.0057367035,0.007559858,0.007559858,0.004997316,0.0057367035,0.007055874,0.006146462,0.0065854886,0.006146462,0.007559858,0.006146462,0.0053542615,0.0065854886,0.006146462,0.007055874,0.006146462,0.004664166,0.006146462,0.0053542615,0.0057367035,0.006146462,0.004997316,0.004997316,0.0053542615,0.0053542615,0.007559858,0.007559858,0.007559858,0.004997316,0.006146462,0.0053542615,0.007055874,0.007055874,0.0053542615,0.007559858,0.006146462,0.006146462,0.0053542615,0.004664166,2,0
0.0061757807,0.007089531,0.0075959186,0.0075959186,0.0046864143,0.007089531,0.0075959186,0.0066169016,0.0075959186,0.0046864143,0.0075959186,0.0066169016,0.0046864143,0.0046864143,0.005764068,0.005764068,0.0061757807,0.0066169016,0.0075959186,0.005764068,0.007089531,0.007089531,0.005021153,0.005764068,0.0046864143,0.0075959186,0.0053798016,0.005021153,0.005764068,0.007089531,0.007089531,0.005764068,0.0075959186,0.0061757807,0.0046864143,0.0061757807,0.0061757807,0.005764068,0.005021153,0.007089531,0.0046864143,0.007089531,0.0075959186,0.0075959186,0.007089531,0.0066169016,0.0061757807,0.0075959186,0.0075959186,0.0066169016,0.0053798016,0.007089531,0.0075959186,0.0075959186,0.0046864143,0.0075959186,0.0066169016,0.0075959186,0.0075959186,0.0061757807,0.007089531,0.005764068,0.0053798016,0.0053798016,0.0075959186,0.005021153,0.005764068,0.005021153,0.005764068,0.0075959186,0.0066169016,0.0075959186,0.0046864143,0.005021153,0.0066169016,0.0075959186,0.0061757807,0.0075959186,0.0075959186,0.0075959186,0.0061757807,0.0046864143,0.0053798016,0.0046864143,0.005021153,0.005021153,0.0053798016,0.0075959186,0.005764068,0.0053798016,0.0075959186,0.0066169016,0.0075959186,0.0046864143,0.0075959186,0.005764068,0.0075959186,0.0046864143,0.0061757807,0.0053798016,0.005764068,0.005764068,0.0066169016,0.005764068,0.005764068,0.0046864143,0.005764068,0.0061757807,0.0046864143,0.0061757807,0.0061757807,0.0075959186,0.0046864143,0.0061757807,0.0075959186,0.005764068,0.0061757807,0.0061757807,0.0053798016,0.0046864143,0.0061757807,0.0061757807,0.0075959186,0.0075959186,0.005764068,0.0061757807,0.007089531,0.0053798016,0.0061757807,0.0061757807,0.0075959186,0.0053798016,0.005764068,0.0061757807,0.007089531,0.0066169016,0.0061757807,0.0046864143,0.0061757807,0.0061757807,0.005764068,0.0061757807,0.005021153,0.0046864143,0.007089531,0.005021153,0.0075959186,0.0075959186,0.0075959186,0.0046864143,0.0046864143,0.0053798016,0.0075959186,0.0075959186,0.0061757807,0.007089531,0.0061757807,0.0066169016,0.0061757807,0.0046864143,2,2
0.0049440027,0.00608089,0.0049440027,0.005675502,0.0074792067,0.005675502,0.0049440027,0.0049440027,0.0049440027,0.008013428,0.0074792067,0.00608089,0.0049440027,0.0052971407,0.0074792067,0.005675502,0.0065152324,0.0065152324,0.0049440027,0.0065152324,0.0049440027,0.0074792067,0.005675502,0.0052971407,0.0069805994,0.0069805994,0.005675502,0.005675502,0.0049440027,0.008013428,0.008013428,0.005675502,0.0049440027,0.0069805994,0.008013428,0.00608089,0.0065152324,0.0074792067,0.00608089,0.008013428,0.0049440027,0.00608089,0.008013428,0.0069805994,0.008013428,0.0065152324,0.0065152324,0.0049440027,0.0049440027,0.0069805994,0.0065152324,0.0069805994,0.0049440027,0.0065152324,0.008013428,0.0049440027,0.0069805994,0.0049440027,0.0049440027,0.0065152324,0.008013428,0.005675502,0.00608089,0.0052971407,0.008013428,0.00608089,0.0069805994,0.00608089,0.0052971407,0.00608089,0.0049440027,0.0065152324,0.0052971407,0.0052971407,0.008013428,0.0065152324,0.0065152324,0.0049440027,0.0065152324,0.0049440027,0.0049440027,0.005675502,0.005675502,0.008013428,0.008013428,0.0049440027,0.0049440027,0.0052971407,0.0074792067,0.00608089,0.00608089,0.0069805994,0.0049440027,0.008013428,0.008013428,0.0069805994,0.0049440027,0.0069805994,0.0049440027,0.008013428,0.0065152324,0.0069805994,0.00608089,0.0052971407,0.0074792067,0.008013428,0.0074792067,0.0049440027,0.0049440027,0.008013428,0.0074792067,0.008013428,0.0065152324,0.008013428,0.008013428,0.005675502,0.0065152324,0.0049440027,0.0052971407,0.0049440027,0.00608089,0.00608089,0.0049440027,0.0049440027,0.00608089,0.0049440027,0.005675502,0.005675502,0.008013428,0.0049440027,0.008013428,0.005675502,0.0069805994,0.0069805994,0.0074792067,0.0069805994,0.0052971407,0.00608089,0.005675502,0.008013428,0.0049440027,0.005675502,0.0074792067,0.005675502,0.00608089,0.0052971407,0.0052971407,0.0049440027,0.0049440027,0.008013428,0.00608089,0.005675502,0.0049440027,0.0049440027,0.008013428,0.008013428,0.0065152324,0.0049440027,0.0049440027,0.008013428,9,4
0.0066706347,0.007657602,0.007657602,0.007657602,0.0054234886,0.0066706347,0.007657602,0.007147102,0.007657602,0.007657602,0.007147102,0.0066706347,0.0047244704,0.0047244704,0.0047244704,0.0054234886,0.007147102,0.006225932,0.007657602,0.0047244704,0.005810876,0.007147102,0.006225932,0.0066706347,0.0047244704,0.0054234886,0.0054234886,0.0050619277,0.005810876,0.0047244704,0.0047244704,0.006225932,0.007657602,0.0066706347,0.0050619277,0.0066706347,0.006225932,0.006225932,0.0047244704,0.006225932,0.005810876,0.006225932,0.007657602,0.007657602,0.0054234886,0.007147102,0.006225932,0.007657602,0.007657602,0.0054234886,0.006225932,0.007657602,0.007657602,0.007657602,0.0050619277,0.007657602,0.0066706347,0.007657602,0.007657602,0.006225932,0.0047244704,0.005810876,0.006225932,0.005810876,0.0054234886,0.005810876,0.006225932,0.0047244704,0.005810876,0.007147102,0.0050619277,0.007657602,0.0047244704,0.0050619277,0.0047244704,0.007657602,0.006225932,0.007657602,0.007657602,0.007147102,0.007147102,0.005810876,0.0047244704,0.0047244704,0.006225932,0.0047244704,0.007657602,0.0066706347,0.005810876,0.0047244704,0.007657602,0.0066706347,0.007657602,0.0047244704,0.007657602,0.007657602,0.007657602,0.0047244704,0.006225932,0.0047244704,0.0054234886,0.007657602,0.0066706347,0.0050619277,0.0047244704,0.0047244704,0.005810876,0.006225932,0.0047244704,0.0050619277,0.007657602,0.007657602,0.0047244704,0.007147102,0.006225932,0.0047244704,0.007147102,0.007657602,0.007657602,0.006225932,0.007657602,0.007147102,0.007657602,0.007657602,0.005810876,0.007657602,0.0066706347,0.0050619277,0.0047244704,0.0066706347,0.005810876,0.0054234886,0.0066706347,0.007147102,0.0050619277,0.0054234886,0.0047244704,0.0047244704,0.006225932,0.0054234886,0.005810876,0.0066706347,0.005810876,0.0047244704,0.007147102,0.0050619277,0.007657602,0.007147102,0.0066706347,0.0047244704,0.0047244704,0.0054234886,0.007657602,0.007657602,0.0066706347,0.0047244704,0.0050619277,0.007657602,0.007657602,0.0047244704,1,1
0.006549343,0.007518364,0.007518364,0.007518364,0.004969887,0.006549343,0.007518364,0.006549343,0.007518364,0.004969887,0.006112726,0.0053248736,0.0046385657,0.0046385657,0.0046385657,0.006112726,0.006112726,0.006112726,0.007518364,0.005705217,0.007017147,0.007017147,0.005705217,0.005705217,0.0046385657,0.006112726,0.0053248736,0.006112726,0.006549343,0.007017147,0.006549343,0.005705217,0.007518364,0.006112726,0.0046385657,0.007017147,0.005705217,0.006112726,0.0053248736,0.006549343,0.0046385657,0.007518364,0.007518364,0.007518364,0.007518364,0.006112726,0.005705217,0.007518364,0.007518364,0.006549343,0.0053248736,0.007518364,0.007518364,0.007518364,0.0046385657,0.007518364,0.006549343,0.007518364,0.007518364,0.005705217,0.007518364,0.004969887,0.0046385657,0.0046385657,0.007518364,0.006112726,0.006112726,0.004969887,0.005705217,0.005705217,0.006112726,0.007518364,0.0046385657,0.004969887,0.0046385657,0.007518364,0.006112726,0.007518364,0.007518364,0.007518364,0.007518364,0.0046385657,0.0046385657,0.0046385657,0.0046385657,0.007518364,0.007017147,0.007518364,0.0053248736,0.007518364,0.007518364,0.006549343,0.007518364,0.0046385657,0.007518364,0.007518364,0.007518364,0.004969887,0.006112726,0.0046385657,0.0053248736,0.006112726,0.006112726,0.0053248736,0.007017147,0.0046385657,0.005705217,0.0053248736,0.0046385657,0.006549343,0.007017147,0.007518364,0.0053248736,0.007518364,0.007017147,0.0046385657,0.006549343,0.007518364,0.007518364,0.0053248736,0.005705217,0.005705217,0.007518364,0.007518364,0.007518364,0.007518364,0.006112726,0.0046385657,0.004969887,0.006112726,0.007017147,0.0053248736,0.006112726,0.007017147,0.006112726,0.006549343,0.006112726,0.0046385657,0.006112726,0.005705217,0.0053248736,0.005705217,0.005705217,0.0046385657,0.006549343,0.005705217,0.007518364,0.007518364,0.007518364,0.0046385657,0.0046385657,0.0053248736,0.007518364,0.007518364,0.007017147,0.0046385657,0.006549343,0.007017147,0.007518364,0.0053248736,1,1
0.0065217786,0.0065217786,0.0080214795,0.0080214795,0.0065217786,0.0053024627,0.00494897,0.00494897,0.00494897,0.0080214795,0.0065217786,0.0056812046,0.00494897,0.0053024627,0.0074867215,0.0056812046,0.0065217786,0.0065217786,0.00494897,0.0065217786,0.0060869996,0.00494897,0.0060869996,0.0060869996,0.00494897,0.0080214795,0.0056812046,0.00494897,0.00494897,0.0080214795,0.0080214795,0.0056812046,0.0053024627,0.006987613,0.0080214795,0.0060869996,0.0060869996,0.006987613,0.0060869996,0.0080214795,0.00494897,0.0065217786,0.0080214795,0.006987613,0.0080214795,0.0080214795,0.0074867215,0.00494897,0.00494897,0.006987613,0.006987613,0.0060869996,0.00494897,0.00494897,0.0080214795,0.00494897,0.006987613,0.00494897,0.00494897,0.006987613,0.0080214795,0.0053024627,0.0060869996,0.0056812046,0.0080214795,0.0053024627,0.006987613,0.0060869996,0.0060869996,0.0080214795,0.00494897,0.00494897,0.00494897,0.0053024627,0.0080214795,0.0065217786,0.0065217786,0.00494897,0.0056812046,0.0053024627,0.00494897,0.0056812046,0.0060869996,0.0080214795,0.0080214795,0.00494897,0.00494897,0.0053024627,0.006987613,0.0060869996,0.0060869996,0.006987613,0.00494897,0.0080214795,0.0080214795,0.0065217786,0.00494897,0.0060869996,0.00494897,0.0080214795,0.0074867215,0.0065217786,0.006987613,0.0053024627,0.0074867215,0.0080214795,0.0074867215,0.0060869996,0.00494897,0.0080214795,0.0074867215,0.0074867215,0.0065217786,0.006987613,0.0074867215,0.0060869996,0.006987613,0.00494897,0.0053024627,0.00494897,0.0056812046,0.0056812046,0.00494897,0.00494897,0.0056812046,0.00494897,0.0056812046,0.0060869996,0.0080214795,0.00494897,0.0080214795,0.0056812046,0.0065217786,0.0060869996,0.0074867215,0.0080214795,0.00494897,0.00494897,0.0060869996,0.0080214795,0.00494897,0.0053024627,0.0074867215,0.0053024627,0.006987613,0.00494897,0.0053024627,0.00494897,0.00494897,0.0080214795,0.0060869996,0.0056812046,0.00494897,0.00494897,0.0080214795,0.0080214795,0.0060869996,0.00494897,0.00494897,0.006987613,2,4
0.0063741542,0.0051824385,0.007839909,0.0048369477,0.0048369477,0.007839909,0.007839909,0.0055526076,0.007839909,0.007839909,0.006829445,0.006829445,0.0055526076,0.0051824385,0.0055526076,0.0063741542,0.0073172553,0.005949217,0.0055526076,0.0051824385,0.007839909,0.0055526076,0.005949217,0.0063741542,0.0048369477,0.007839909,0.0055526076,0.0051824385,0.0048369477,0.007839909,0.007839909,0.0055526076,0.0051824385,0.006829445,0.007839909,0.005949217,0.005949217,0.006829445,0.005949217,0.0073172553,0.0048369477,0.006829445,0.007839909,0.006829445,0.007839909,0.007839909,0.006829445,0.0048369477,0.0048369477,0.006829445,0.007839909,0.005949217,0.006829445,0.0048369477,0.007839909,0.0048369477,0.0063741542,0.0051824385,0.0048369477,0.0048369477,0.007839909,0.005949217,0.0055526076,0.0051824385,0.007839909,0.0051824385,0.0063741542,0.0055526076,0.0051824385,0.0073172553,0.007839909,0.007839909,0.0055526076,0.0055526076,0.0051824385,0.006829445,0.0063741542,0.0048369477,0.0048369477,0.0051824385,0.005949217,0.0055526076,0.007839909,0.007839909,0.005949217,0.0048369477,0.0048369477,0.0051824385,0.0073172553,0.005949217,0.005949217,0.006829445,0.0048369477,0.007839909,0.007839909,0.006829445,0.0048369477,0.0055526076,0.0048369477,0.007839909,0.0073172553,0.006829445,0.0063741542,0.0051824385,0.006829445,0.007839909,0.0073172553,0.0063741542,0.0048369477,0.007839909,0.007839909,0.007839909,0.0063741542,0.0073172553,0.0073172553,0.007839909,0.005949217,0.0048369477,0.0051824385,0.0048369477,0.0048369477,0.0051824385,0.0048369477,0.0048369477,0.0048369477,0.0055526076,0.0055526076,0.006829445,0.007839909,0.0048369477,0.007839909,0.0055526076,0.006829445,0.0063741542,0.0073172553,0.006829445,0.0055526076,0.005949217,0.0063741542,0.007839909,0.005949217,0.005949217,0.0051824385,0.0073172553,0.0063741542,0.0073172553,0.0048369477,0.007839909,0.007839909,0.0048369477,0.005949217,0.0055526076,0.0048369477,0.0048369477,0.007839909,0.007839909,0.005949217,0.0051824385,0.0055526076,0.0048369477,2,0
0.0070981234,0.0076051247,0.0076051247,0.0076051247,0.005771054,0.006624921,0.0076051247,0.006624921,0.0076051247,0.0076051247,0.0070981234,0.006624921,0.004692094,0.004692094,0.004692094,0.005771054,0.0070981234,0.006624921,0.0076051247,0.004692094,0.006624921,0.0070981234,0.0061832657,0.0061832657,0.004692094,0.004692094,0.005386322,0.0061832657,0.0070981234,0.005386322,0.004692094,0.0061832657,0.0076051247,0.006624921,0.004692094,0.0070981234,0.0061832657,0.005771054,0.004692094,0.0076051247,0.0050272387,0.0076051247,0.0076051247,0.0076051247,0.0061832657,0.0076051247,0.006624921,0.0076051247,0.0076051247,0.006624921,0.005386322,0.0076051247,0.0076051247,0.0076051247,0.004692094,0.0076051247,0.006624921,0.0076051247,0.0076051247,0.0061832657,0.004692094,0.006624921,0.0050272387,0.0050272387,0.0061832657,0.0050272387,0.0061832657,0.004692094,0.005386322,0.005771054,0.005386322,0.0076051247,0.004692094,0.0050272387,0.004692094,0.0076051247,0.0061832657,0.0076051247,0.0076051247,0.0076051247,0.0076051247,0.0050272387,0.004692094,0.004692094,0.004692094,0.004692094,0.0076051247,0.0076051247,0.005771054,0.004692094,0.0076051247,0.006624921,0.0076051247,0.004692094,0.0076051247,0.0076051247,0.0076051247,0.004692094,0.0061832657,0.004692094,0.0050272387,0.0076051247,0.006624921,0.0050272387,0.0050272387,0.004692094,0.005771054,0.0061832657,0.004692094,0.005386322,0.006624921,0.0076051247,0.0050272387,0.0076051247,0.005771054,0.004692094,0.006624921,0.0076051247,0.0076051247,0.004692094,0.0076051247,0.0070981234,0.0076051247,0.0076051247,0.005771054,0.0076051247,0.0070981234,0.004692094,0.004692094,0.006624921,0.005386322,0.005386322,0.005771054,0.0070981234,0.004692094,0.005386322,0.0050272387,0.004692094,0.006624921,0.005386322,0.005771054,0.006624921,0.005771054,0.004692094,0.006624921,0.005386322,0.0076051247,0.0076051247,0.0076051247,0.004692094,0.004692094,0.005386322,0.0076051247,0.0076051247,0.0061832657,0.004692094,0.0070981234,0.0076051247,0.0076051247,0.0061832657,1,3
