0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0069497544,0.007446158,0.007446158,0.007446158,0.0049221567,0.0069497544,0.007446158,0.0064864433,0.0069497544,0.0045940173,0.0060540196,0.0056504244,0.0045940173,0.0045940173,0.0052737338,0.0060540196,0.0060540196,0.0060540196,0.007446158,0.0056504244,0.0069497544,0.0069497544,0.0056504244,0.0052737338,0.0045940173,0.0069497544,0.0052737338,0.0060540196,0.0056504244,0.007446158,0.007446158,0.0060540196,0.007446158,0.0056504244,0.0045940173,0.0069497544,0.0056504244,0.0056504244,0.0045940173,0.007446158,0.0045940173,0.007446158,0.007446158,0.007446158,0.0064864433,0.0069497544,0.0060540196,0.007446158,0.007446158,0.007446158,0.0052737338,0.007446158,0.007446158,0.007446158,0.0045940173,0.007446158,0.0064864433,0.007446158,0.007446158,0.0056504244,0.007446158,0.0049221567,0.0045940173,0.0045940173,0.007446158,0.0060540196,0.0060540196,0.0049221567,0.0056504244,0.0056504244,0.0060540196,0.007446158,0.0045940173,0.0049221567,0.0045940173,0.007446158,0.0060540196,0.007446158,0.007446158,0.007446158,0.007446158,0.0045940173,0.0045940173,0.0045940173,0.0045940173,0.007446158,0.0064864433,0.007446158,0.0045940173,0.007446158,0.007446158,0.0064864433,0.007446158,0.0045940173,0.007446158,0.007446158,0.007446158,0.0045940173,0.0060540196,0.0045940173,0.0056504244,0.0056504244,0.0060540196,0.0052737338,0.0069497544,0.0045940173,0.0056504244,0.0052737338,0.0045940173,0.0069497544,0.007446158,0.007446158,0.0049221567,0.007446158,0.0069497544,0.0049221567,0.0069497544,0.007446158,0.007446158,0.0052737338,0.0069497544,0.0060540196,0.007446158,0.007446158,0.007446158,0.007446158,0.0056504244,0.0045940173,0.0049221567,0.0064864433,0.007446158,0.0052737338,0.0064864433,0.0069497544,0.0069497544,0.0064864433,0.0056504244,0.0045940173,0.0060540196,0.0052737338,0.0056504244,0.0064864433,0.0056504244,0.0045940173,0.0060540196,0.0060540196,0.007446158,0.007446158,0.007446158,0.0045940173,0.0056504244,0.0052737338,0.0069497544,0.007446158,0.007446158,0.0045940173,0.0069497544,0.0064864433,0.007446158,0.0064864433,1,0
0.004949573,0.004949573,0.008022456,0.008022456,0.004949573,0.0056818966,0.004949573,0.0069884644,0.0074876333,0.008022456,0.0056818966,0.006522573,0.0069884644,0.004949573,0.0074876333,0.006087741,0.006522573,0.0069884644,0.008022456,0.004949573,0.0056818966,0.0074876333,0.006522573,0.006522573,0.0056818966,0.004949573,0.0056818966,0.006522573,0.006087741,0.004949573,0.004949573,0.0069884644,0.008022456,0.006522573,0.006087741,0.006087741,0.004949573,0.008022456,0.004949573,0.0069884644,0.004949573,0.006522573,0.0069884644,0.006087741,0.008022456,0.004949573,0.004949573,0.008022456,0.004949573,0.008022456,0.0069884644,0.004949573,0.008022456,0.004949573,0.0056818966,0.004949573,0.004949573,0.008022456,0.006087741,0.0069884644,0.004949573,0.0056818966,0.0069884644,0.004949573,0.006522573,0.0053031086,0.006087741,0.0053031086,0.004949573,0.0056818966,0.0053031086,0.004949573,0.0056818966,0.0053031086,0.008022456,0.004949573,0.0053031086,0.008022456,0.004949573,0.004949573,0.004949573,0.004949573,0.008022456,0.008022456,0.0069884644,0.004949573,0.004949573,0.008022456,0.008022456,0.004949573,0.006522573,0.006522573,0.008022456,0.004949573,0.008022456,0.004949573,0.0053031086,0.008022456,0.006522573,0.0074876333,0.0056818966,0.008022456,0.0069884644,0.0053031086,0.006522573,0.004949573,0.0056818966,0.008022456,0.0053031086,0.008022456,0.004949573,0.004949573,0.0074876333,0.006087741,0.006522573,0.0056818966,0.006522573,0.008022456,0.006087741,0.004949573,0.0053031086,0.0053031086,0.008022456,0.008022456,0.006087741,0.004949573,0.008022456,0.0069884644,0.008022456,0.0074876333,0.0053031086,0.0056818966,0.0074876333,0.0074876333,0.0053031086,0.0056818966,0.004949573,0.004949573,0.006522573,0.0056818966,0.004949573,0.006087741,0.0074876333,0.0053031086,0.0056818966,0.0056818966,0.006522573,0.008022456,0.008022456,0.008022456,0.006522573,0.0056818966,0.0069884644,0.0074876333,0.004949573,0.0053031086,0.004949573,0.0069884644,0.006087741,0.0053031086,2,2
0.0047313687,0.0050693187,0.0058193603,0.007668783,0.0047313687,0.0050693187,0.007668783,0.0066803745,0.007668783,0.007668783,0.0071575376,0.0062350226,0.0047313687,0.0062350226,0.007668783,0.007668783,0.0062350226,0.0050693187,0.007668783,0.0058193603,0.0071575376,0.0071575376,0.0050693187,0.0047313687,0.0050693187,0.007668783,0.0054314076,0.0050693187,0.0054314076,0.0062350226,0.007668783,0.0054314076,0.0047313687,0.0062350226,0.007668783,0.0071575376,0.0047313687,0.0062350226,0.0047313687,0.0071575376,0.0050693187,0.0062350226,0.007668783,0.0058193603,0.007668783,0.007668783,0.0062350226,0.0062350226,0.007668783,0.0058193603,0.007668783,0.0058193603,0.0062350226,0.0047313687,0.007668783,0.0054314076,0.0058193603,0.0047313687,0.0047313687,0.0047313687,0.007668783,0.0062350226,0.0058193603,0.0047313687,0.0066803745,0.0058193603,0.0054314076,0.0050693187,0.007668783,0.0058193603,0.0071575376,0.0062350226,0.0050693187,0.0050693187,0.007668783,0.0071575376,0.0062350226,0.0054314076,0.0047313687,0.007668783,0.0066803745,0.007668783,0.007668783,0.0058193603,0.007668783,0.0047313687,0.0047313687,0.0050693187,0.0066803745,0.0058193603,0.0058193603,0.0066803745,0.0047313687,0.007668783,0.0071575376,0.0066803745,0.0047313687,0.0066803745,0.0054314076,0.007668783,0.007668783,0.0071575376,0.0054314076,0.0047313687,0.0071575376,0.007668783,0.0062350226,0.0047313687,0.007668783,0.007668783,0.007668783,0.007668783,0.0058193603,0.0054314076,0.0062350226,0.0058193603,0.0066803745,0.0062350226,0.0054314076,0.0047313687,0.007668783,0.0050693187,0.0047313687,0.0047313687,0.0058193603,0.0062350226,0.0071575376,0.0058193603,0.0062350226,0.0062350226,0.007668783,0.0058193603,0.0062350226,0.0071575376,0.0054314076,0.007668783,0.0062350226,0.0047313687,0.0066803745,0.0062350226,0.007668783,0.0062350226,0.0058193603,0.0054314076,0.0058193603,0.0062350226,0.007668783,0.007668783,0.007668783,0.0071575376,0.0058193603,0.0054314076,0.0062350226,0.0071575376,0.0062350226,0.007668783,0.0062350226,0.0054314076,0.0054314076,0.0047313687,3,0
0.005730292,0.0070479885,0.0049917307,0.006578129,0.006139593,0.0049917307,0.0053482777,0.0049917307,0.0049917307,0.008090788,0.006578129,0.0053482777,0.0049917307,0.008090788,0.008090788,0.0049917307,0.0049917307,0.005730292,0.0049917307,0.008090788,0.0049917307,0.0053482777,0.006139593,0.0053482777,0.005730292,0.007551409,0.006139593,0.006578129,0.005730292,0.008090788,0.007551409,0.0053482777,0.0049917307,0.006139593,0.008090788,0.006578129,0.006578129,0.0049917307,0.0049917307,0.007551409,0.0049917307,0.007551409,0.0070479885,0.005730292,0.008090788,0.008090788,0.006578129,0.0049917307,0.0049917307,0.008090788,0.006139593,0.0053482777,0.008090788,0.0049917307,0.006578129,0.0053482777,0.0070479885,0.0053482777,0.0049917307,0.005730292,0.008090788,0.006139593,0.0053482777,0.005730292,0.008090788,0.006139593,0.006578129,0.0053482777,0.008090788,0.0049917307,0.0049917307,0.0049917307,0.0049917307,0.005730292,0.008090788,0.0049917307,0.006578129,0.0049917307,0.0049917307,0.0049917307,0.0049917307,0.007551409,0.005730292,0.006578129,0.008090788,0.0049917307,0.0049917307,0.0053482777,0.006578129,0.006139593,0.006139593,0.0070479885,0.0049917307,0.008090788,0.008090788,0.006139593,0.0049917307,0.005730292,0.0053482777,0.008090788,0.007551409,0.0070479885,0.0049917307,0.0053482777,0.006578129,0.008090788,0.008090788,0.0049917307,0.0049917307,0.008090788,0.008090788,0.005730292,0.006139593,0.0049917307,0.006578129,0.006139593,0.006578129,0.005730292,0.005730292,0.0049917307,0.006578129,0.005730292,0.008090788,0.006578129,0.0049917307,0.0053482777,0.008090788,0.0049917307,0.0049917307,0.006578129,0.007551409,0.005730292,0.0049917307,0.0049917307,0.008090788,0.0070479885,0.0049917307,0.0053482777,0.0049917307,0.0070479885,0.006139593,0.0070479885,0.006139593,0.006139593,0.007551409,0.0053482777,0.008090788,0.008090788,0.008090788,0.008090788,0.006139593,0.005730292,0.0049917307,0.0049917307,0.008090788,0.008090788,0.006139593,0.006139593,0.006578129,0.006578129,9,4
0.004862312,0.0052096155,0.0059804143,0.007881021,0.004862312,0.0059804143,0.0068652583,0.0068652583,0.0068652583,0.007881021,0.0064075803,0.0052096155,0.004862312,0.007881021,0.007881021,0.004862312,0.0064075803,0.0068652583,0.007881021,0.005581725,0.0068652583,0.0073556267,0.0064075803,0.0073556267,0.004862312,0.004862312,0.005581725,0.0064075803,0.0073556267,0.0059804143,0.0059804143,0.0059804143,0.0068652583,0.0073556267,0.007881021,0.004862312,0.0052096155,0.005581725,0.0059804143,0.005581725,0.004862312,0.0059804143,0.007881021,0.0059804143,0.007881021,0.004862312,0.005581725,0.007881021,0.0073556267,0.0068652583,0.005581725,0.004862312,0.0068652583,0.007881021,0.005581725,0.004862312,0.005581725,0.0068652583,0.0064075803,0.0052096155,0.005581725,0.0064075803,0.0064075803,0.0064075803,0.005581725,0.0052096155,0.0059804143,0.0052096155,0.007881021,0.005581725,0.0064075803,0.007881021,0.005581725,0.0052096155,0.0068652583,0.004862312,0.0052096155,0.0052096155,0.005581725,0.004862312,0.004862312,0.0059804143,0.007881021,0.007881021,0.0068652583,0.004862312,0.0059804143,0.0073556267,0.0073556267,0.0059804143,0.0059804143,0.004862312,0.004862312,0.0064075803,0.0073556267,0.004862312,0.004862312,0.0068652583,0.0073556267,0.0073556267,0.0068652583,0.0068652583,0.005581725,0.005581725,0.005581725,0.004862312,0.005581725,0.005581725,0.0068652583,0.007881021,0.0052096155,0.0052096155,0.0073556267,0.007881021,0.0064075803,0.0059804143,0.0068652583,0.007881021,0.0068652583,0.004862312,0.004862312,0.0052096155,0.0068652583,0.007881021,0.0052096155,0.0064075803,0.0073556267,0.0064075803,0.007881021,0.0064075803,0.004862312,0.005581725,0.0073556267,0.0073556267,0.004862312,0.005581725,0.0059804143,0.0064075803,0.007881021,0.005581725,0.0059804143,0.0068652583,0.0064075803,0.0064075803,0.005581725,0.0052096155,0.007881021,0.007881021,0.007881021,0.0059804143,0.004862312,0.005581725,0.0068652583,0.0073556267,0.004862312,0.0068652583,0.0059804143,0.0073556267,0.0073556267,0.0052096155,3,3
0.0055974526,0.007376353,0.0055974526,0.006425635,0.0052242945,0.0055974526,0.007903228,0.0052242945,0.006425635,0.007903228,0.007903228,0.0055974526,0.004876013,0.007903228,0.007903228,0.007376353,0.0055974526,0.004876013,0.004876013,0.0068846024,0.0068846024,0.007376353,0.0052242945,0.004876013,0.006425635,0.007903228,0.0055974526,0.004876013,0.0052242945,0.0055974526,0.007903228,0.0059972657,0.004876013,0.004876013,0.006425635,0.0052242945,0.006425635,0.004876013,0.004876013,0.0055974526,0.004876013,0.0059972657,0.007903228,0.0059972657,0.007903228,0.007903228,0.0068846024,0.0059972657,0.004876013,0.007903228,0.0068846024,0.0059972657,0.007903228,0.007903228,0.0068846024,0.0059972657,0.0068846024,0.0055974526,0.004876013,0.0059972657,0.007376353,0.006425635,0.0059972657,0.004876013,0.0068846024,0.0052242945,0.0059972657,0.0052242945,0.007903228,0.0055974526,0.007903228,0.007903228,0.0055974526,0.0055974526,0.0059972657,0.006425635,0.006425635,0.004876013,0.004876013,0.004876013,0.006425635,0.0068846024,0.004876013,0.004876013,0.007903228,0.004876013,0.004876013,0.0052242945,0.007376353,0.0059972657,0.0059972657,0.0068846024,0.004876013,0.007903228,0.007903228,0.006425635,0.004876013,0.006425635,0.004876013,0.007903228,0.007903228,0.007376353,0.006425635,0.0052242945,0.0068846024,0.0068846024,0.0059972657,0.0059972657,0.004876013,0.007376353,0.0068846024,0.007903228,0.0052242945,0.004876013,0.007376353,0.0059972657,0.0068846024,0.0055974526,0.006425635,0.004876013,0.0055974526,0.0055974526,0.004876013,0.004876013,0.007376353,0.006425635,0.007903228,0.004876013,0.004876013,0.0068846024,0.007903228,0.006425635,0.0059972657,0.006425635,0.006425635,0.0068846024,0.0055974526,0.007903228,0.006425635,0.0068846024,0.0059972657,0.0068846024,0.0059972657,0.0068846024,0.0059972657,0.0052242945,0.007903228,0.007903228,0.007903228,0.0059972657,0.004876013,0.0059972657,0.006425635,0.004876013,0.0068846024,0.007903228,0.006425635,0.004876013,0.0059972657,0.0052242945,6,4
0.006089784,0.007490147,0.007490147,0.007490147,0.005304889,0.0069908104,0.007490147,0.0065247626,0.007490147,0.0046211565,0.006089784,0.0056838044,0.0046211565,0.0046211565,0.005304889,0.0056838044,0.006089784,0.0065247626,0.007490147,0.006089784,0.0069908104,0.0069908104,0.0046211565,0.0049512344,0.0046211565,0.007490147,0.005304889,0.005304889,0.005304889,0.007490147,0.006089784,0.006089784,0.007490147,0.006089784,0.0046211565,0.005304889,0.0056838044,0.0056838044,0.0046211565,0.0069908104,0.0056838044,0.007490147,0.0065247626,0.0069908104,0.0046211565,0.007490147,0.0069908104,0.007490147,0.007490147,0.007490147,0.005304889,0.007490147,0.0069908104,0.007490147,0.0046211565,0.007490147,0.0065247626,0.007490147,0.007490147,0.0056838044,0.007490147,0.0056838044,0.0046211565,0.0046211565,0.007490147,0.006089784,0.006089784,0.0049512344,0.0056838044,0.0056838044,0.007490147,0.007490147,0.0046211565,0.0049512344,0.0049512344,0.007490147,0.006089784,0.007490147,0.007490147,0.007490147,0.0069908104,0.0049512344,0.0046211565,0.0046211565,0.0046211565,0.0069908104,0.007490147,0.007490147,0.0056838044,0.007490147,0.007490147,0.0065247626,0.007490147,0.0046211565,0.007490147,0.007490147,0.007490147,0.0046211565,0.006089784,0.0046211565,0.006089784,0.0069908104,0.0069908104,0.005304889,0.0069908104,0.0046211565,0.005304889,0.0056838044,0.0046211565,0.0065247626,0.0069908104,0.007490147,0.005304889,0.0069908104,0.007490147,0.0046211565,0.0069908104,0.007490147,0.007490147,0.0065247626,0.0069908104,0.0065247626,0.007490147,0.007490147,0.007490147,0.007490147,0.007490147,0.0046211565,0.005304889,0.0069908104,0.007490147,0.005304889,0.0046211565,0.006089784,0.0065247626,0.007490147,0.0056838044,0.0046211565,0.006089784,0.005304889,0.0056838044,0.0056838044,0.0049512344,0.0046211565,0.0056838044,0.005304889,0.007490147,0.007490147,0.007490147,0.0046211565,0.0046211565,0.005304889,0.007490147,0.007490147,0.0069908104,0.006089784,0.006089784,0.006089784,0.005304889,0.005304889,1,1
0.005185414,0.0059526325,0.00784441,0.00784441,0.0048397244,0.0059526325,0.00784441,0.0068333657,0.0073214564,0.00784441,0.005555795,0.0059526325,0.0068333657,0.0048397244,0.00784441,0.0048397244,0.005555795,0.006377814,0.00784441,0.0059526325,0.00784441,0.0073214564,0.005185414,0.0048397244,0.0048397244,0.00784441,0.005555795,0.005555795,0.005185414,0.006377814,0.00784441,0.0059526325,0.006377814,0.006377814,0.0073214564,0.0048397244,0.0048397244,0.00784441,0.0048397244,0.005555795,0.0048397244,0.006377814,0.00784441,0.0059526325,0.00784441,0.005555795,0.0048397244,0.00784441,0.0048397244,0.0073214564,0.005555795,0.0068333657,0.00784441,0.0048397244,0.005555795,0.0048397244,0.0048397244,0.00784441,0.0059526325,0.0073214564,0.0068333657,0.0059526325,0.0068333657,0.0048397244,0.00784441,0.005555795,0.005555795,0.005185414,0.005555795,0.006377814,0.0068333657,0.00784441,0.005555795,0.005555795,0.005185414,0.005185414,0.005185414,0.00784441,0.005555795,0.005555795,0.0048397244,0.0068333657,0.00784441,0.00784441,0.0068333657,0.0048397244,0.0059526325,0.00784441,0.0073214564,0.0059526325,0.0068333657,0.0068333657,0.00784441,0.0048397244,0.00784441,0.0048397244,0.0048397244,0.00784441,0.0059526325,0.0068333657,0.0073214564,0.0068333657,0.006377814,0.005185414,0.0073214564,0.0048397244,0.005555795,0.0073214564,0.005185414,0.00784441,0.0048397244,0.0048397244,0.0073214564,0.005185414,0.006377814,0.0048397244,0.006377814,0.00784441,0.0048397244,0.0059526325,0.005185414,0.005185414,0.00784441,0.00784441,0.005555795,0.005555795,0.00784441,0.006377814,0.00784441,0.0068333657,0.0068333657,0.006377814,0.0073214564,0.0073214564,0.005185414,0.005555795,0.005185414,0.005555795,0.00784441,0.005555795,0.005185414,0.0059526325,0.006377814,0.0048397244,0.005555795,0.005555795,0.00784441,0.00784441,0.00784441,0.0048397244,0.005185414,0.005555795,0.0068333657,0.0073214564,0.0048397244,0.006377814,0.006377814,0.006377814,0.005555795,0.005185414,2,2
0.0061141253,0.0065508415,0.004971024,0.0061141253,0.007018752,0.0053260922,0.0053260922,0.004971024,0.004971024,0.0053260922,0.0057065217,0.0061141253,0.004971024,0.0057065217,0.0080572255,0.007018752,0.0075200843,0.004971024,0.004971024,0.004971024,0.0053260922,0.007018752,0.0057065217,0.0057065217,0.007018752,0.0080572255,0.0057065217,0.0065508415,0.004971024,0.0080572255,0.0065508415,0.0061141253,0.004971024,0.007018752,0.0080572255,0.0061141253,0.0065508415,0.0057065217,0.0061141253,0.0057065217,0.004971024,0.007018752,0.007018752,0.0061141253,0.0080572255,0.0065508415,0.0053260922,0.007018752,0.004971024,0.0080572255,0.0057065217,0.0061141253,0.0065508415,0.004971024,0.0065508415,0.007018752,0.0065508415,0.0080572255,0.004971024,0.007018752,0.0080572255,0.0061141253,0.0061141253,0.0057065217,0.0080572255,0.0057065217,0.0061141253,0.004971024,0.0061141253,0.007018752,0.004971024,0.0065508415,0.0057065217,0.0057065217,0.0080572255,0.0065508415,0.0065508415,0.004971024,0.004971024,0.0057065217,0.0057065217,0.0075200843,0.004971024,0.004971024,0.0080572255,0.004971024,0.0053260922,0.004971024,0.0065508415,0.0061141253,0.0061141253,0.0065508415,0.0057065217,0.0053260922,0.0080572255,0.0061141253,0.004971024,0.0057065217,0.004971024,0.0080572255,0.0075200843,0.0065508415,0.004971024,0.004971024,0.0065508415,0.0065508415,0.0065508415,0.004971024,0.004971024,0.0057065217,0.0080572255,0.0075200843,0.004971024,0.0061141253,0.0065508415,0.0057065217,0.007018752,0.004971024,0.0053260922,0.004971024,0.007018752,0.0061141253,0.0065508415,0.0065508415,0.0061141253,0.0075200843,0.0080572255,0.004971024,0.004971024,0.0065508415,0.0080572255,0.007018752,0.0061141253,0.0057065217,0.0061141253,0.0075200843,0.004971024,0.0065508415,0.0065508415,0.0075200843,0.0065508415,0.007018752,0.0061141253,0.007018752,0.0080572255,0.0053260922,0.0075200843,0.0080572255,0.0080572255,0.0080572255,0.0061141253,0.0057065217,0.004971024,0.004971024,0.0080572255,0.0080572255,0.0057065217,0.0061141253,0.0057065217,0.004971024,14,0
0.006702113,0.0076937373,0.0076937373,0.0076937373,0.0054490813,0.0076937373,0.0076937373,0.0071808286,0.0076937373,0.0076937373,0.0071808286,0.006702113,0.004746765,0.004746765,0.0054490813,0.004746765,0.0071808286,0.0062553114,0.0076937373,0.004746765,0.0062553114,0.0071808286,0.0062553114,0.006702113,0.004746765,0.0054490813,0.0058382964,0.0050858143,0.0058382964,0.004746765,0.004746765,0.0062553114,0.0076937373,0.006702113,0.004746765,0.006702113,0.0062553114,0.0062553114,0.004746765,0.0062553114,0.0050858143,0.0058382964,0.0076937373,0.0071808286,0.004746765,0.0076937373,0.006702113,0.0071808286,0.0076937373,0.0058382964,0.006702113,0.0076937373,0.0076937373,0.0076937373,0.004746765,0.0076937373,0.006702113,0.0076937373,0.0076937373,0.006702113,0.004746765,0.0054490813,0.006702113,0.0058382964,0.004746765,0.0058382964,0.0062553114,0.004746765,0.0058382964,0.0071808286,0.004746765,0.0076937373,0.004746765,0.0050858143,0.004746765,0.0076937373,0.0058382964,0.0076937373,0.0076937373,0.0062553114,0.0071808286,0.0062553114,0.004746765,0.004746765,0.006702113,0.004746765,0.0076937373,0.006702113,0.0058382964,0.004746765,0.006702113,0.006702113,0.0076937373,0.004746765,0.0076937373,0.0076937373,0.0076937373,0.004746765,0.0062553114,0.004746765,0.0054490813,0.0076937373,0.006702113,0.0050858143,0.004746765,0.004746765,0.0062553114,0.0062553114,0.004746765,0.0050858143,0.0076937373,0.0076937373,0.004746765,0.0076937373,0.0058382964,0.004746765,0.0071808286,0.0076937373,0.0076937373,0.0062553114,0.0076937373,0.0071808286,0.0076937373,0.0076937373,0.0062553114,0.0076937373,0.0071808286,0.004746765,0.004746765,0.006702113,0.0054490813,0.0054490813,0.006702113,0.0071808286,0.0050858143,0.0054490813,0.004746765,0.004746765,0.0062553114,0.0054490813,0.0058382964,0.006702113,0.0054490813,0.0050858143,0.006702113,0.0050858143,0.0076937373,0.004746765,0.0050858143,0.004746765,0.004746765,0.0054490813,0.0076937373,0.0076937373,0.006702113,0.004746765,0.0062553114,0.0076937373,0.0076937373,0.004746765,1,1
0.0051702466,0.0048255683,0.007821465,0.007821465,0.0048255683,0.0055395444,0.0048255683,0.006813378,0.007300041,0.007821465,0.0055395444,0.0051702466,0.0048255683,0.0048255683,0.007821465,0.005935221,0.006359159,0.006813378,0.007821465,0.0048255683,0.006359159,0.007300041,0.0055395444,0.006359159,0.006359159,0.007300041,0.0055395444,0.005935221,0.0055395444,0.0051702466,0.007300041,0.006359159,0.005935221,0.006813378,0.007821465,0.005935221,0.0048255683,0.007821465,0.0048255683,0.006813378,0.0048255683,0.006359159,0.006813378,0.005935221,0.007821465,0.0051702466,0.0048255683,0.007821465,0.0048255683,0.006813378,0.006813378,0.0048255683,0.007821465,0.005935221,0.0055395444,0.0048255683,0.0051702466,0.007821465,0.006359159,0.0055395444,0.007821465,0.0051702466,0.005935221,0.005935221,0.007300041,0.005935221,0.005935221,0.0048255683,0.005935221,0.005935221,0.0051702466,0.0048255683,0.0055395444,0.0051702466,0.007821465,0.0051702466,0.0051702466,0.007821465,0.007300041,0.0055395444,0.007821465,0.0051702466,0.007821465,0.007300041,0.006813378,0.0051702466,0.005935221,0.007821465,0.006813378,0.006359159,0.006813378,0.0048255683,0.0051702466,0.0048255683,0.006813378,0.0051702466,0.0051702466,0.007821465,0.006813378,0.007300041,0.007300041,0.007821465,0.0055395444,0.0048255683,0.007300041,0.0048255683,0.0055395444,0.007821465,0.006359159,0.007821465,0.0051702466,0.0048255683,0.006359159,0.007300041,0.006813378,0.006813378,0.006813378,0.007821465,0.005935221,0.0048255683,0.0051702466,0.0051702466,0.007821465,0.007821465,0.0055395444,0.0048255683,0.007821465,0.006813378,0.007821465,0.007300041,0.006813378,0.0055395444,0.007300041,0.007300041,0.0055395444,0.005935221,0.0048255683,0.0048255683,0.006359159,0.0055395444,0.006359159,0.006359159,0.006359159,0.0055395444,0.005935221,0.0055395444,0.007821465,0.007821465,0.007821465,0.007821465,0.006359159,0.0055395444,0.006813378,0.007300041,0.0051702466,0.006359159,0.0051702466,0.006813378,0.005935221,0.0048255683,2,2
0.0061392086,0.0070475475,0.0075509367,0.0075509367,0.004658662,0.0070475475,0.0075509367,0.006577717,0.0070475475,0.004658662,0.0061392086,0.0061392086,0.004658662,0.004658662,0.005347943,0.0075509367,0.0061392086,0.005347943,0.0075509367,0.005347943,0.0075509367,0.0070475475,0.004658662,0.004658662,0.004658662,0.0075509367,0.005347943,0.005347943,0.004658662,0.0075509367,0.0075509367,0.005729934,0.0075509367,0.005729934,0.004658662,0.0075509367,0.0061392086,0.0061392086,0.004658662,0.0075509367,0.004658662,0.006577717,0.0075509367,0.0075509367,0.0070475475,0.0075509367,0.0061392086,0.0075509367,0.0075509367,0.0075509367,0.0075509367,0.0075509367,0.005729934,0.0075509367,0.005347943,0.0075509367,0.006577717,0.0075509367,0.0075509367,0.005729934,0.0075509367,0.005729934,0.0049914187,0.0049914187,0.0075509367,0.005729934,0.0061392086,0.0049914187,0.005347943,0.006577717,0.0075509367,0.0075509367,0.004658662,0.0049914187,0.004658662,0.0075509367,0.005347943,0.0061392086,0.006577717,0.0061392086,0.006577717,0.0049914187,0.004658662,0.004658662,0.004658662,0.005729934,0.0061392086,0.0075509367,0.005347943,0.0075509367,0.0075509367,0.006577717,0.0075509367,0.004658662,0.0075509367,0.0075509367,0.0070475475,0.004658662,0.004658662,0.004658662,0.005729934,0.0061392086,0.0070475475,0.0061392086,0.0070475475,0.004658662,0.005347943,0.005347943,0.004658662,0.0070475475,0.0075509367,0.0075509367,0.004658662,0.0070475475,0.006577717,0.005347943,0.006577717,0.006577717,0.0070475475,0.004658662,0.0075509367,0.006577717,0.0075509367,0.0075509367,0.0075509367,0.0075509367,0.0070475475,0.005347943,0.0061392086,0.0061392086,0.0075509367,0.005347943,0.0061392086,0.0070475475,0.006577717,0.0075509367,0.005729934,0.004658662,0.005729934,0.005729934,0.005729934,0.005729934,0.005347943,0.004658662,0.0061392086,0.0070475475,0.0075509367,0.0075509367,0.0070475475,0.004658662,0.0061392086,0.005347943,0.0061392086,0.006577717,0.004658662,0.0070475475,0.0061392086,0.0061392086,0.005347943,0.004658662,2,0
