0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0048230356,0.0059321057,0.0048230356,0.00781736,0.0048230356,0.005167533,0.00781736,0.006809802,0.006809802,0.00781736,0.00781736,0.006809802,0.0048230356,0.00781736,0.00781736,0.007296209,0.0059321057,0.006355821,0.00781736,0.005167533,0.00781736,0.007296209,0.005167533,0.005536637,0.0048230356,0.007296209,0.005536637,0.005167533,0.0048230356,0.005536637,0.00781736,0.005536637,0.0048230356,0.005167533,0.00781736,0.0048230356,0.005167533,0.005167533,0.0059321057,0.005536637,0.0048230356,0.006809802,0.00781736,0.0059321057,0.00781736,0.007296209,0.006355821,0.006355821,0.00781736,0.006355821,0.005536637,0.0059321057,0.006355821,0.00781736,0.0059321057,0.0048230356,0.006355821,0.006809802,0.006809802,0.0048230356,0.006809802,0.006355821,0.006809802,0.005536637,0.0059321057,0.005167533,0.005536637,0.005167533,0.007296209,0.0059321057,0.005167533,0.007296209,0.005536637,0.005536637,0.007296209,0.0048230356,0.006355821,0.0059321057,0.0059321057,0.0048230356,0.0048230356,0.006809802,0.00781736,0.00781736,0.006355821,0.0048230356,0.005167533,0.005167533,0.007296209,0.0059321057,0.0059321057,0.006809802,0.0048230356,0.00781736,0.006355821,0.0059321057,0.0048230356,0.006809802,0.006355821,0.006809802,0.00781736,0.007296209,0.007296209,0.005536637,0.006355821,0.006355821,0.005536637,0.0059321057,0.00781736,0.00781736,0.006809802,0.00781736,0.005536637,0.00781736,0.006355821,0.0059321057,0.006809802,0.005167533,0.006355821,0.0048230356,0.0048230356,0.005167533,0.00781736,0.00781736,0.005167533,0.0059321057,0.00781736,0.006355821,0.00781736,0.006355821,0.006355821,0.005536637,0.007296209,0.007296209,0.0059321057,0.006355821,0.0059321057,0.0048230356,0.006809802,0.006355821,0.005536637,0.0059321057,0.006355821,0.0059321057,0.005536637,0.005167533,0.00781736,0.00781736,0.00781736,0.005167533,0.005167533,0.005536637,0.006355821,0.006809802,0.0048230356,0.007296209,0.006355821,0.005536637,0.005536637,0.005167533,3,3
0.0070083425,0.0061050565,0.007508931,0.007508931,0.004632746,0.0070083425,0.006541126,0.0070083425,0.007508931,0.007508931,0.0061050565,0.0056980588,0.004632746,0.004632746,0.0053181928,0.007508931,0.0061050565,0.004632746,0.007508931,0.0061050565,0.006541126,0.0070083425,0.0053181928,0.0056980588,0.0053181928,0.0070083425,0.0053181928,0.0061050565,0.0061050565,0.007508931,0.0061050565,0.0056980588,0.007508931,0.006541126,0.004632746,0.0061050565,0.0056980588,0.0070083425,0.0053181928,0.006541126,0.0049636518,0.007508931,0.007508931,0.007508931,0.0070083425,0.0070083425,0.0056980588,0.007508931,0.007508931,0.0056980588,0.006541126,0.007508931,0.007508931,0.007508931,0.004632746,0.007508931,0.0061050565,0.007508931,0.007508931,0.007508931,0.006541126,0.0049636518,0.0053181928,0.0061050565,0.0070083425,0.0061050565,0.0056980588,0.004632746,0.0053181928,0.006541126,0.004632746,0.007508931,0.0049636518,0.0053181928,0.004632746,0.007508931,0.0061050565,0.007508931,0.007508931,0.0061050565,0.007508931,0.0053181928,0.004632746,0.004632746,0.004632746,0.007508931,0.007508931,0.007508931,0.0056980588,0.007508931,0.0070083425,0.006541126,0.007508931,0.004632746,0.007508931,0.007508931,0.0070083425,0.004632746,0.0053181928,0.004632746,0.007508931,0.0070083425,0.0061050565,0.0049636518,0.006541126,0.0049636518,0.0061050565,0.0053181928,0.004632746,0.0056980588,0.007508931,0.007508931,0.004632746,0.0070083425,0.006541126,0.0049636518,0.006541126,0.0061050565,0.006541126,0.004632746,0.0070083425,0.0056980588,0.007508931,0.007508931,0.0049636518,0.007508931,0.0061050565,0.004632746,0.004632746,0.0070083425,0.0070083425,0.0053181928,0.006541126,0.0061050565,0.006541126,0.0053181928,0.004632746,0.004632746,0.0061050565,0.0053181928,0.0056980588,0.0061050565,0.0056980588,0.0049636518,0.0061050565,0.0061050565,0.007508931,0.0070083425,0.007508931,0.0056980588,0.0053181928,0.0053181928,0.004632746,0.007508931,0.007508931,0.004632746,0.0070083425,0.007508931,0.007508931,0.007508931,2,2
0.0049440754,0.006515328,0.0049440754,0.0049440754,0.0056755855,0.008013546,0.0049440754,0.0049440754,0.0049440754,0.0052972184,0.006515328,0.0056755855,0.0049440754,0.0052972184,0.008013546,0.0056755855,0.006515328,0.006515328,0.0049440754,0.006515328,0.0056755855,0.0074793166,0.006080979,0.0056755855,0.008013546,0.006980702,0.0056755855,0.0049440754,0.0049440754,0.008013546,0.008013546,0.0056755855,0.0049440754,0.006980702,0.008013546,0.006515328,0.006515328,0.006980702,0.006080979,0.008013546,0.0049440754,0.006515328,0.008013546,0.006980702,0.008013546,0.0074793166,0.006980702,0.0049440754,0.0049440754,0.008013546,0.006980702,0.006515328,0.0049440754,0.0049440754,0.008013546,0.0049440754,0.006980702,0.0049440754,0.0049440754,0.0074793166,0.008013546,0.0052972184,0.006080979,0.0056755855,0.008013546,0.0052972184,0.006080979,0.006080979,0.006080979,0.008013546,0.0074793166,0.008013546,0.0049440754,0.0052972184,0.0049440754,0.0056755855,0.006080979,0.0049440754,0.0049440754,0.0049440754,0.0049440754,0.006080979,0.0052972184,0.008013546,0.008013546,0.0049440754,0.0049440754,0.0052972184,0.006980702,0.006080979,0.006080979,0.006980702,0.0049440754,0.008013546,0.008013546,0.006980702,0.0049440754,0.006980702,0.0049440754,0.008013546,0.006980702,0.0074793166,0.0056755855,0.0049440754,0.0074793166,0.008013546,0.006980702,0.006080979,0.0049440754,0.0074793166,0.008013546,0.006980702,0.006080979,0.0049440754,0.0074793166,0.006080979,0.006980702,0.0049440754,0.0056755855,0.0049440754,0.0049440754,0.0056755855,0.0049440754,0.0049440754,0.0052972184,0.0049440754,0.0052972184,0.0056755855,0.0074793166,0.0049440754,0.006980702,0.0056755855,0.0074793166,0.0074793166,0.0074793166,0.0074793166,0.0056755855,0.0049440754,0.0049440754,0.0074793166,0.0049440754,0.0052972184,0.0074793166,0.0056755855,0.006980702,0.006980702,0.006515328,0.008013546,0.008013546,0.0049440754,0.0049440754,0.0056755855,0.006980702,0.0049440754,0.008013546,0.008013546,0.008013546,0.0049440754,0.0052972184,0.0074793166,5,4
0.005232636,0.006006841,0.004883798,0.007915846,0.004883798,0.0064358944,0.007915846,0.0068955948,0.0068955948,0.0064358944,0.006006841,0.0064358944,0.004883798,0.007915846,0.00560639,0.004883798,0.0064358944,0.0068955948,0.007915846,0.006006841,0.007915846,0.005232636,0.006006841,0.005232636,0.004883798,0.0068955948,0.0064358944,0.0064358944,0.006006841,0.007915846,0.007915846,0.00560639,0.00560639,0.0068955948,0.007915846,0.004883798,0.00560639,0.004883798,0.007915846,0.00560639,0.004883798,0.006006841,0.007915846,0.006006841,0.007915846,0.00560639,0.006006841,0.006006841,0.007915846,0.0064358944,0.006006841,0.005232636,0.005232636,0.007915846,0.0068955948,0.005232636,0.0068955948,0.004883798,0.0068955948,0.005232636,0.005232636,0.0073881303,0.00560639,0.00560639,0.0064358944,0.005232636,0.0064358944,0.005232636,0.007915846,0.0073881303,0.0068955948,0.007915846,0.00560639,0.00560639,0.005232636,0.004883798,0.006006841,0.004883798,0.007915846,0.005232636,0.004883798,0.006006841,0.007915846,0.007915846,0.0073881303,0.004883798,0.004883798,0.005232636,0.0073881303,0.006006841,0.0068955948,0.005232636,0.004883798,0.007915846,0.004883798,0.006006841,0.004883798,0.0068955948,0.0064358944,0.007915846,0.0068955948,0.006006841,0.0068955948,0.00560639,0.0073881303,0.004883798,0.00560639,0.004883798,0.007915846,0.00560639,0.00560639,0.005232636,0.005232636,0.0073881303,0.005232636,0.006006841,0.006006841,0.004883798,0.0064358944,0.004883798,0.004883798,0.005232636,0.0064358944,0.007915846,0.004883798,0.0064358944,0.007915846,0.006006841,0.007915846,0.0068955948,0.004883798,0.006006841,0.0073881303,0.0073881303,0.00560639,0.0068955948,0.006006841,0.00560639,0.007915846,0.0064358944,0.00560639,0.0068955948,0.0064358944,0.0073881303,0.00560639,0.005232636,0.007915846,0.007915846,0.007915846,0.004883798,0.004883798,0.00560639,0.0073881303,0.007915846,0.0064358944,0.0064358944,0.0064358944,0.006006841,0.0064358944,0.004883798,3,3
0.005356376,0.006148889,0.004999289,0.0057389685,0.00705866,0.004999289,0.004999289,0.004999289,0.004999289,0.008103038,0.006588089,0.005356376,0.004999289,0.00705866,0.008103038,0.005356376,0.005356376,0.004999289,0.004999289,0.008103038,0.004999289,0.0057389685,0.0057389685,0.005356376,0.0075628427,0.008103038,0.0057389685,0.006148889,0.006148889,0.008103038,0.00705866,0.006148889,0.004999289,0.005356376,0.008103038,0.006148889,0.006588089,0.005356376,0.006588089,0.0075628427,0.005356376,0.00705866,0.006148889,0.0057389685,0.008103038,0.006148889,0.0057389685,0.004999289,0.004999289,0.0075628427,0.00705866,0.0057389685,0.006588089,0.0057389685,0.006148889,0.004999289,0.006588089,0.004999289,0.004999289,0.004999289,0.008103038,0.006588089,0.005356376,0.0057389685,0.008103038,0.006588089,0.0075628427,0.005356376,0.004999289,0.004999289,0.004999289,0.0057389685,0.005356376,0.0057389685,0.008103038,0.004999289,0.006588089,0.004999289,0.006148889,0.004999289,0.0057389685,0.0075628427,0.004999289,0.004999289,0.008103038,0.004999289,0.004999289,0.005356376,0.0057389685,0.006148889,0.006148889,0.00705866,0.004999289,0.008103038,0.008103038,0.006148889,0.004999289,0.006588089,0.005356376,0.008103038,0.008103038,0.0075628427,0.006148889,0.004999289,0.0075628427,0.008103038,0.008103038,0.004999289,0.004999289,0.008103038,0.008103038,0.0057389685,0.006148889,0.004999289,0.00705866,0.006148889,0.00705866,0.006588089,0.005356376,0.005356376,0.00705866,0.0057389685,0.004999289,0.004999289,0.006148889,0.006148889,0.0075628427,0.004999289,0.004999289,0.008103038,0.008103038,0.0057389685,0.0057389685,0.0057389685,0.006588089,0.00705866,0.004999289,0.004999289,0.004999289,0.00705866,0.008103038,0.00705866,0.0057389685,0.00705866,0.00705866,0.005356376,0.008103038,0.008103038,0.008103038,0.008103038,0.0075628427,0.0057389685,0.004999289,0.004999289,0.008103038,0.008103038,0.0057389685,0.0057389685,0.006148889,0.006148889,9,4
0.005931695,0.005931695,0.007816819,0.007816819,0.0048227017,0.005167175,0.007816819,0.0068093305,0.007816819,0.007816819,0.005931695,0.005931695,0.0048227017,0.0048227017,0.006355381,0.005931695,0.006355381,0.0055362536,0.007816819,0.0048227017,0.0055362536,0.0072957044,0.005931695,0.005931695,0.0048227017,0.007816819,0.0072957044,0.005931695,0.006355381,0.0068093305,0.0055362536,0.006355381,0.005931695,0.0068093305,0.005931695,0.0072957044,0.005167175,0.007816819,0.0048227017,0.0068093305,0.0048227017,0.006355381,0.0068093305,0.0055362536,0.007816819,0.0055362536,0.005167175,0.0068093305,0.0072957044,0.0072957044,0.006355381,0.007816819,0.0055362536,0.0048227017,0.0048227017,0.005167175,0.0048227017,0.007816819,0.0068093305,0.005931695,0.007816819,0.005167175,0.006355381,0.005167175,0.007816819,0.006355381,0.006355381,0.0048227017,0.0055362536,0.0068093305,0.0048227017,0.005931695,0.0055362536,0.0055362536,0.007816819,0.0068093305,0.0055362536,0.007816819,0.0055362536,0.005167175,0.0048227017,0.0048227017,0.007816819,0.007816819,0.007816819,0.0048227017,0.0068093305,0.007816819,0.0068093305,0.0055362536,0.0068093305,0.0068093305,0.007816819,0.0048227017,0.007816819,0.0048227017,0.0048227017,0.0048227017,0.0068093305,0.007816819,0.006355381,0.005931695,0.0072957044,0.0048227017,0.0068093305,0.0048227017,0.005931695,0.005167175,0.0048227017,0.007816819,0.0068093305,0.0055362536,0.0055362536,0.005931695,0.005931695,0.005931695,0.0068093305,0.007816819,0.005931695,0.005167175,0.005931695,0.005931695,0.007816819,0.007816819,0.006355381,0.0048227017,0.0072957044,0.0068093305,0.007816819,0.0068093305,0.006355381,0.0055362536,0.006355381,0.0072957044,0.005167175,0.0055362536,0.005931695,0.0048227017,0.006355381,0.0055362536,0.0048227017,0.0055362536,0.0072957044,0.005167175,0.0068093305,0.0055362536,0.007816819,0.007816819,0.007816819,0.007816819,0.005931695,0.0055362536,0.0068093305,0.0072957044,0.0055362536,0.0055362536,0.0055362536,0.0068093305,0.0055362536,0.005167175,2,0
0.004834729,0.0055500604,0.005946488,0.007836313,0.004834729,0.005180062,0.007836313,0.006371231,0.0068263123,0.007836313,0.0055500604,0.005180062,0.0055500604,0.006371231,0.007836313,0.0055500604,0.006371231,0.0068263123,0.007836313,0.005180062,0.007836313,0.007313899,0.0055500604,0.006371231,0.004834729,0.0068263123,0.0055500604,0.0055500604,0.0068263123,0.006371231,0.007313899,0.006371231,0.005946488,0.007313899,0.006371231,0.004834729,0.005180062,0.005180062,0.0055500604,0.0055500604,0.004834729,0.0068263123,0.007836313,0.005946488,0.007836313,0.004834729,0.005180062,0.007836313,0.0068263123,0.0055500604,0.0055500604,0.005946488,0.007836313,0.007313899,0.0055500604,0.005180062,0.005946488,0.005946488,0.0068263123,0.004834729,0.006371231,0.006371231,0.0068263123,0.005180062,0.006371231,0.005180062,0.0055500604,0.005946488,0.007836313,0.005946488,0.005180062,0.007313899,0.0055500604,0.0055500604,0.007313899,0.004834729,0.0055500604,0.007836313,0.005946488,0.004834729,0.005180062,0.005946488,0.007836313,0.007836313,0.0068263123,0.004834729,0.005180062,0.005946488,0.007836313,0.005946488,0.0068263123,0.006371231,0.005180062,0.004834729,0.0068263123,0.005946488,0.004834729,0.007313899,0.005946488,0.0068263123,0.007836313,0.007836313,0.007313899,0.005946488,0.005946488,0.005180062,0.0055500604,0.005946488,0.006371231,0.007836313,0.0068263123,0.007836313,0.006371231,0.007836313,0.005946488,0.006371231,0.0068263123,0.0068263123,0.0068263123,0.005180062,0.004834729,0.005180062,0.007836313,0.007836313,0.005180062,0.0068263123,0.007313899,0.006371231,0.007313899,0.006371231,0.004834729,0.0055500604,0.007313899,0.007313899,0.0055500604,0.005946488,0.005946488,0.0055500604,0.0068263123,0.0055500604,0.0055500604,0.005946488,0.006371231,0.0055500604,0.0068263123,0.005180062,0.007836313,0.007836313,0.007836313,0.005180062,0.004834729,0.0055500604,0.006371231,0.0068263123,0.004834729,0.007313899,0.006371231,0.006371231,0.006371231,0.004834729,3,3
0.007652236,0.007652236,0.007652236,0.007652236,0.00472116,0.007142094,0.007652236,0.006221569,0.007142094,0.00472116,0.006221569,0.006221569,0.00472116,0.00472116,0.00472116,0.0054196883,0.0066659604,0.0066659604,0.007652236,0.0058068037,0.007142094,0.007142094,0.0054196883,0.0058068037,0.00472116,0.005058381,0.0058068037,0.006221569,0.0054196883,0.00472116,0.00472116,0.006221569,0.007652236,0.0066659604,0.00472116,0.007142094,0.0054196883,0.0058068037,0.00472116,0.0066659604,0.007652236,0.007142094,0.0058068037,0.0058068037,0.00472116,0.007652236,0.007142094,0.007652236,0.007652236,0.007142094,0.0054196883,0.007652236,0.007142094,0.007652236,0.00472116,0.007652236,0.0066659604,0.007652236,0.007652236,0.0058068037,0.00472116,0.005058381,0.00472116,0.00472116,0.007652236,0.006221569,0.006221569,0.00472116,0.0054196883,0.006221569,0.006221569,0.007652236,0.00472116,0.0054196883,0.00472116,0.007652236,0.006221569,0.007652236,0.007652236,0.007652236,0.007652236,0.00472116,0.00472116,0.00472116,0.00472116,0.00472116,0.007652236,0.007652236,0.0058068037,0.0058068037,0.007142094,0.0066659604,0.007652236,0.00472116,0.007652236,0.0066659604,0.007652236,0.0054196883,0.006221569,0.00472116,0.0054196883,0.007142094,0.0066659604,0.005058381,0.006221569,0.00472116,0.006221569,0.006221569,0.00472116,0.00472116,0.0066659604,0.007652236,0.0054196883,0.007652236,0.006221569,0.0066659604,0.0066659604,0.007652236,0.007652236,0.005058381,0.007652236,0.007142094,0.007652236,0.007652236,0.007652236,0.007142094,0.007652236,0.00472116,0.005058381,0.0066659604,0.00472116,0.0054196883,0.00472116,0.006221569,0.00472116,0.0058068037,0.005058381,0.005058381,0.007142094,0.0054196883,0.0058068037,0.0066659604,0.0058068037,0.005058381,0.006221569,0.0066659604,0.007652236,0.007652236,0.007652236,0.00472116,0.0054196883,0.0054196883,0.007652236,0.007652236,0.006221569,0.007652236,0.006221569,0.006221569,0.0066659604,0.00472116,0,1
0.0074611404,0.0074611404,0.0074611404,0.0074611404,0.005661793,0.006963738,0.0074611404,0.0064994944,0.0074611404,0.0046032607,0.006066201,0.0052843452,0.0046032607,0.0046032607,0.0046032607,0.006066201,0.0064994944,0.006066201,0.0074611404,0.006066201,0.006963738,0.006963738,0.005661793,0.005661793,0.0046032607,0.005661793,0.0052843452,0.006066201,0.005661793,0.0064994944,0.0064994944,0.005661793,0.0074611404,0.006066201,0.0046032607,0.006963738,0.0052843452,0.0064994944,0.0052843452,0.0074611404,0.0046032607,0.0074611404,0.0074611404,0.0074611404,0.0064994944,0.0074611404,0.0064994944,0.0074611404,0.0074611404,0.006963738,0.0052843452,0.0074611404,0.0074611404,0.0074611404,0.0046032607,0.0074611404,0.0064994944,0.0074611404,0.0074611404,0.005661793,0.0052843452,0.005661793,0.0046032607,0.0046032607,0.0074611404,0.006066201,0.006066201,0.0049320604,0.005661793,0.0064994944,0.006066201,0.0074611404,0.0046032607,0.0052843452,0.0046032607,0.006066201,0.006066201,0.0074611404,0.0074611404,0.0074611404,0.0074611404,0.0046032607,0.0046032607,0.0046032607,0.0046032607,0.0074611404,0.0074611404,0.0074611404,0.005661793,0.0074611404,0.0074611404,0.0064994944,0.0074611404,0.0046032607,0.0074611404,0.0074611404,0.0074611404,0.0046032607,0.006066201,0.0046032607,0.005661793,0.0074611404,0.0064994944,0.0052843452,0.006963738,0.0046032607,0.005661793,0.005661793,0.0046032607,0.005661793,0.0074611404,0.0074611404,0.0052843452,0.006963738,0.006963738,0.0046032607,0.006963738,0.0074611404,0.0074611404,0.0049320604,0.0074611404,0.0064994944,0.0074611404,0.0074611404,0.006963738,0.0074611404,0.006066201,0.0046032607,0.0046032607,0.0064994944,0.0064994944,0.0052843452,0.0064994944,0.006963738,0.0052843452,0.006963738,0.0049320604,0.0046032607,0.006066201,0.005661793,0.0052843452,0.0064994944,0.005661793,0.0046032607,0.006963738,0.0052843452,0.0074611404,0.0074611404,0.0074611404,0.0046032607,0.0052843452,0.0052843452,0.006963738,0.0074611404,0.006066201,0.0046032607,0.006963738,0.0074611404,0.0074611404,0.0064994944,0,4
0.0060414462,0.007430693,0.0056386883,0.0064729718,0.007961449,0.00693532,0.0064729718,0.0049119336,0.0049119336,0.007961449,0.007430693,0.0060414462,0.0049119336,0.005262781,0.007430693,0.005262781,0.0060414462,0.0064729718,0.0049119336,0.00693532,0.0049119336,0.007430693,0.0056386883,0.005262781,0.007961449,0.007961449,0.0056386883,0.0049119336,0.0049119336,0.007961449,0.007961449,0.0056386883,0.0049119336,0.00693532,0.007961449,0.0060414462,0.0060414462,0.00693532,0.0056386883,0.007961449,0.005262781,0.0060414462,0.0056386883,0.0056386883,0.007430693,0.007961449,0.0064729718,0.0049119336,0.0049119336,0.0064729718,0.007430693,0.0060414462,0.0049119336,0.0049119336,0.007961449,0.0049119336,0.0064729718,0.005262781,0.0049119336,0.005262781,0.007961449,0.005262781,0.0056386883,0.0056386883,0.007961449,0.0056386883,0.007430693,0.0056386883,0.005262781,0.005262781,0.0064729718,0.007961449,0.0049119336,0.0056386883,0.0060414462,0.007961449,0.0064729718,0.0049119336,0.0049119336,0.0049119336,0.0049119336,0.0060414462,0.007961449,0.007961449,0.007961449,0.0049119336,0.0049119336,0.005262781,0.0064729718,0.0060414462,0.0060414462,0.00693532,0.0049119336,0.007961449,0.007961449,0.00693532,0.0049119336,0.0056386883,0.0049119336,0.007961449,0.007430693,0.007430693,0.0060414462,0.0049119336,0.007430693,0.007961449,0.007961449,0.0049119336,0.0049119336,0.007961449,0.007430693,0.007430693,0.0064729718,0.007961449,0.007961449,0.00693532,0.0064729718,0.0049119336,0.005262781,0.0049119336,0.0060414462,0.0064729718,0.005262781,0.0049119336,0.0049119336,0.0060414462,0.007430693,0.0049119336,0.005262781,0.0056386883,0.007430693,0.0064729718,0.0060414462,0.0060414462,0.007430693,0.00693532,0.005262781,0.0064729718,0.0060414462,0.007961449,0.0060414462,0.0060414462,0.0060414462,0.0049119336,0.0060414462,0.0064729718,0.007961449,0.0049119336,0.0049119336,0.007961449,0.0064729718,0.0056386883,0.0049119336,0.005262781,0.007961449,0.007961449,0.0056386883,0.0049119336,0.0049119336,0.007961449,4,1
0.0061624213,0.0075794873,0.0075794873,0.0075794873,0.0050102915,0.006602588,0.0075794873,0.0057515996,0.006602588,0.0061624213,0.0061624213,0.0057515996,0.0046762764,0.0046762764,0.0053681643,0.0075794873,0.0061624213,0.0053681643,0.0075794873,0.0057515996,0.0075794873,0.007074195,0.0046762764,0.0046762764,0.0046762764,0.0075794873,0.006602588,0.0061624213,0.0061624213,0.007074195,0.0075794873,0.0057515996,0.0075794873,0.0057515996,0.0046762764,0.0075794873,0.0057515996,0.0057515996,0.0046762764,0.0075794873,0.0075794873,0.0050102915,0.0053681643,0.0046762764,0.0046762764,0.0075794873,0.007074195,0.0075794873,0.0075794873,0.0075794873,0.0053681643,0.007074195,0.0075794873,0.0075794873,0.0046762764,0.0075794873,0.0061624213,0.0075794873,0.0075794873,0.006602588,0.0075794873,0.0057515996,0.0046762764,0.0046762764,0.0075794873,0.0061624213,0.0061624213,0.0050102915,0.0057515996,0.0057515996,0.006602588,0.0075794873,0.0046762764,0.0050102915,0.0046762764,0.0075794873,0.0057515996,0.0053681643,0.0057515996,0.0050102915,0.006602588,0.0050102915,0.0046762764,0.0046762764,0.0050102915,0.0075794873,0.007074195,0.0075794873,0.0053681643,0.0075794873,0.0075794873,0.006602588,0.0075794873,0.0046762764,0.0075794873,0.0075794873,0.0075794873,0.0046762764,0.0046762764,0.0046762764,0.0075794873,0.007074195,0.006602588,0.0061624213,0.006602588,0.0046762764,0.0053681643,0.0053681643,0.0046762764,0.007074195,0.007074195,0.0075794873,0.0046762764,0.007074195,0.0075794873,0.0075794873,0.0053681643,0.0050102915,0.0057515996,0.0046762764,0.006602588,0.006602588,0.0075794873,0.0075794873,0.006602588,0.006602588,0.007074195,0.0053681643,0.0053681643,0.0061624213,0.0075794873,0.0061624213,0.0057515996,0.0053681643,0.0075794873,0.0075794873,0.0061624213,0.0046762764,0.0061624213,0.0057515996,0.0057515996,0.006602588,0.0057515996,0.0046762764,0.0053681643,0.0061624213,0.0075794873,0.0075794873,0.0075794873,0.0046762764,0.0075794873,0.0053681643,0.0061624213,0.0061624213,0.006602588,0.0075794873,0.0061624213,0.0061624213,0.0053681643,0.0046762764,1,0
0.006070273,0.005665593,0.007999437,0.007999437,0.006503857,0.006503857,0.0049353708,0.0049353708,0.0049353708,0.007999437,0.006503857,0.005665593,0.0049353708,0.005287892,0.007999437,0.006070273,0.0069684116,0.006070273,0.005287892,0.006503857,0.007999437,0.0049353708,0.006070273,0.005665593,0.0049353708,0.007466148,0.005665593,0.005287892,0.0049353708,0.007999437,0.007999437,0.005665593,0.0049353708,0.0069684116,0.007999437,0.006070273,0.006503857,0.007466148,0.006503857,0.007466148,0.0049353708,0.006503857,0.007999437,0.0069684116,0.007999437,0.005665593,0.006503857,0.0049353708,0.0049353708,0.0069684116,0.006503857,0.006503857,0.0049353708,0.005665593,0.007999437,0.0049353708,0.0069684116,0.005287892,0.0049353708,0.0069684116,0.007999437,0.005287892,0.006503857,0.005287892,0.007999437,0.005287892,0.006070273,0.006070273,0.005665593,0.007466148,0.0049353708,0.005287892,0.0049353708,0.005287892,0.007999437,0.006503857,0.006070273,0.0049353708,0.005665593,0.005287892,0.0049353708,0.006070273,0.005287892,0.007999437,0.007999437,0.0049353708,0.0049353708,0.005287892,0.006503857,0.006070273,0.006070273,0.0069684116,0.0049353708,0.007999437,0.007999437,0.0069684116,0.0049353708,0.0069684116,0.0049353708,0.007999437,0.0069684116,0.0069684116,0.006070273,0.0049353708,0.007466148,0.007999437,0.007466148,0.006503857,0.0049353708,0.007999437,0.007999437,0.007466148,0.006070273,0.0049353708,0.0069684116,0.006070273,0.0069684116,0.0049353708,0.006503857,0.006503857,0.005287892,0.005287892,0.0049353708,0.006503857,0.006070273,0.005665593,0.005287892,0.0069684116,0.007999437,0.0049353708,0.007466148,0.005665593,0.007466148,0.006503857,0.007466148,0.007466148,0.005665593,0.0049353708,0.0049353708,0.007999437,0.0049353708,0.005287892,0.007466148,0.005287892,0.006503857,0.0049353708,0.0069684116,0.006070273,0.0049353708,0.006503857,0.006070273,0.005665593,0.0049353708,0.006503857,0.007999437,0.007466148,0.006503857,0.005287892,0.005287892,0.005287892,2,4
0.0047886404,0.0063104955,0.0047886404,0.005889802,0.0047886404,0.0063104955,0.007761611,0.0067612384,0.007761611,0.007244177,0.007244177,0.0067612384,0.0047886404,0.007761611,0.0063104955,0.007244177,0.0063104955,0.005889802,0.007761611,0.005497153,0.007761611,0.007244177,0.005889802,0.005497153,0.0047886404,0.007761611,0.005889802,0.005497153,0.005130681,0.007761611,0.007761611,0.005497153,0.0047886404,0.0067612384,0.007761611,0.0047886404,0.005497153,0.0047886404,0.007244177,0.005497153,0.0047886404,0.0063104955,0.007761611,0.0067612384,0.007761611,0.0063104955,0.0063104955,0.0047886404,0.007761611,0.005497153,0.005889802,0.0067612384,0.0047886404,0.005130681,0.007761611,0.0047886404,0.005889802,0.005889802,0.0067612384,0.0047886404,0.007761611,0.0063104955,0.005497153,0.005497153,0.007244177,0.005130681,0.0063104955,0.005130681,0.007761611,0.0067612384,0.007761611,0.007761611,0.005497153,0.005130681,0.007244177,0.0047886404,0.005889802,0.0047886404,0.007761611,0.005130681,0.0047886404,0.005889802,0.007761611,0.007761611,0.007761611,0.0047886404,0.0047886404,0.005130681,0.0063104955,0.005889802,0.005889802,0.0067612384,0.0047886404,0.007761611,0.007761611,0.0067612384,0.0047886404,0.0063104955,0.005497153,0.007761611,0.007244177,0.0067612384,0.005497153,0.0047886404,0.007244177,0.0047886404,0.005497153,0.0047886404,0.007761611,0.005497153,0.007244177,0.007761611,0.0047886404,0.007761611,0.007244177,0.005889802,0.0067612384,0.0047886404,0.005889802,0.0047886404,0.0047886404,0.005130681,0.007244177,0.007761611,0.0047886404,0.0063104955,0.007761611,0.005889802,0.007761611,0.0063104955,0.0063104955,0.005497153,0.007244177,0.007244177,0.0067612384,0.0067612384,0.005889802,0.005497153,0.0067612384,0.0067612384,0.005497153,0.0067612384,0.0063104955,0.0067612384,0.005497153,0.005889802,0.007761611,0.007761611,0.007761611,0.0047886404,0.0047886404,0.005497153,0.0067612384,0.007244177,0.0063104955,0.007761611,0.0063104955,0.0047886404,0.005497153,0.0047886404,6,0
