0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006132537,0.006570569,0.004985994,0.004985994,0.008081489,0.004985994,0.006132537,0.0053421315,0.0053421315,0.008081489,0.006570569,0.0057237064,0.004985994,0.008081489,0.008081489,0.0053421315,0.007542731,0.006132537,0.004985994,0.006132537,0.004985994,0.006132537,0.0053421315,0.004985994,0.007542731,0.008081489,0.0057237064,0.0057237064,0.004985994,0.006132537,0.0070398883,0.006570569,0.004985994,0.0057237064,0.008081489,0.006132537,0.0057237064,0.0070398883,0.006570569,0.006570569,0.0057237064,0.006132537,0.006132537,0.0057237064,0.0070398883,0.006570569,0.0070398883,0.006132537,0.004985994,0.006570569,0.007542731,0.006132537,0.0070398883,0.004985994,0.007542731,0.004985994,0.006570569,0.004985994,0.004985994,0.004985994,0.004985994,0.006570569,0.0053421315,0.006570569,0.006132537,0.0070398883,0.008081489,0.0057237064,0.006132537,0.004985994,0.0057237064,0.0057237064,0.004985994,0.0053421315,0.008081489,0.0057237064,0.006570569,0.004985994,0.0057237064,0.0053421315,0.0070398883,0.008081489,0.008081489,0.007542731,0.008081489,0.0057237064,0.0057237064,0.0057237064,0.008081489,0.0070398883,0.006132537,0.0070398883,0.004985994,0.008081489,0.008081489,0.006132537,0.004985994,0.006570569,0.004985994,0.008081489,0.0070398883,0.007542731,0.004985994,0.006132537,0.006132537,0.008081489,0.008081489,0.004985994,0.004985994,0.008081489,0.008081489,0.006570569,0.006132537,0.0057237064,0.006570569,0.0057237064,0.0070398883,0.006570569,0.0053421315,0.004985994,0.006570569,0.0057237064,0.0070398883,0.004985994,0.0057237064,0.0053421315,0.007542731,0.004985994,0.004985994,0.008081489,0.007542731,0.008081489,0.004985994,0.0053421315,0.0053421315,0.006570569,0.0053421315,0.004985994,0.004985994,0.008081489,0.0070398883,0.0070398883,0.0057237064,0.006132537,0.008081489,0.0057237064,0.0057237064,0.004985994,0.004985994,0.008081489,0.006132537,0.0057237064,0.004985994,0.0057237064,0.008081489,0.0057237064,0.0057237064,0.0057237064,0.006570569,0.004985994,4,4
0.0071571837,0.0071571837,0.005069068,0.005069068,0.0071571837,0.0054311394,0.005069068,0.0054311394,0.005069068,0.008216139,0.0062347143,0.0054311394,0.005069068,0.007668404,0.0071571837,0.005069068,0.0062347143,0.005069068,0.005069068,0.0062347143,0.005069068,0.005069068,0.0062347143,0.0054311394,0.0066800443,0.0054311394,0.005819072,0.0066800443,0.0066800443,0.0066800443,0.008216139,0.0062347143,0.005069068,0.0062347143,0.008216139,0.0066800443,0.0066800443,0.005069068,0.005069068,0.0071571837,0.005069068,0.0066800443,0.0071571837,0.0062347143,0.008216139,0.007668404,0.0066800443,0.005069068,0.005819072,0.0066800443,0.0071571837,0.005069068,0.0062347143,0.0054311394,0.0071571837,0.0062347143,0.0071571837,0.005069068,0.005069068,0.0062347143,0.005819072,0.007668404,0.005069068,0.0062347143,0.0066800443,0.008216139,0.0071571837,0.005069068,0.0062347143,0.005069068,0.005069068,0.005069068,0.005819072,0.005819072,0.008216139,0.005069068,0.0062347143,0.005069068,0.005069068,0.005069068,0.0062347143,0.0062347143,0.005069068,0.005069068,0.0066800443,0.005069068,0.005069068,0.005819072,0.0071571837,0.0062347143,0.0071571837,0.0066800443,0.005069068,0.008216139,0.008216139,0.005819072,0.005069068,0.0054311394,0.0066800443,0.008216139,0.005819072,0.0066800443,0.005069068,0.0066800443,0.0062347143,0.008216139,0.008216139,0.005069068,0.005069068,0.007668404,0.0071571837,0.008216139,0.0062347143,0.0062347143,0.0054311394,0.0062347143,0.0071571837,0.0054311394,0.0066800443,0.005069068,0.008216139,0.0054311394,0.005069068,0.005069068,0.0062347143,0.0062347143,0.007668404,0.005069068,0.0054311394,0.008216139,0.008216139,0.0071571837,0.005069068,0.005069068,0.0062347143,0.0071571837,0.0054311394,0.005069068,0.005069068,0.0066800443,0.0062347143,0.0071571837,0.0071571837,0.005819072,0.0062347143,0.005819072,0.005819072,0.008216139,0.008216139,0.008216139,0.008216139,0.0062347143,0.0066800443,0.005069068,0.007668404,0.0054311394,0.0054311394,0.005819072,0.007668404,0.005069068,9,4
0.0049710665,0.0049710665,0.0061141774,0.008057294,0.0049710665,0.005326138,0.0049710665,0.007018812,0.0075201485,0.008057294,0.0065508974,0.005326138,0.005326138,0.008057294,0.0075201485,0.0075201485,0.0061141774,0.0065508974,0.008057294,0.0049710665,0.0061141774,0.0075201485,0.0065508974,0.0061141774,0.0049710665,0.0049710665,0.0057065706,0.0065508974,0.0061141774,0.0049710665,0.0061141774,0.0061141774,0.0065508974,0.0075201485,0.005326138,0.0057065706,0.005326138,0.005326138,0.0057065706,0.0057065706,0.0049710665,0.0075201485,0.0075201485,0.0057065706,0.008057294,0.0057065706,0.0049710665,0.008057294,0.007018812,0.0057065706,0.0075201485,0.0049710665,0.008057294,0.008057294,0.0057065706,0.005326138,0.0061141774,0.0049710665,0.007018812,0.0049710665,0.0061141774,0.0057065706,0.005326138,0.0061141774,0.0049710665,0.0057065706,0.0065508974,0.005326138,0.007018812,0.005326138,0.0049710665,0.005326138,0.0057065706,0.005326138,0.008057294,0.0049710665,0.005326138,0.005326138,0.008057294,0.005326138,0.0049710665,0.0049710665,0.008057294,0.008057294,0.0061141774,0.0049710665,0.0049710665,0.008057294,0.008057294,0.0049710665,0.0061141774,0.0049710665,0.0049710665,0.008057294,0.005326138,0.005326138,0.0049710665,0.007018812,0.0075201485,0.0075201485,0.0075201485,0.0075201485,0.0065508974,0.0057065706,0.0061141774,0.0049710665,0.0057065706,0.0065508974,0.008057294,0.0061141774,0.0049710665,0.005326138,0.007018812,0.0075201485,0.005326138,0.0061141774,0.0061141774,0.0065508974,0.0065508974,0.0049710665,0.0049710665,0.005326138,0.007018812,0.008057294,0.0057065706,0.0049710665,0.008057294,0.007018812,0.008057294,0.0075201485,0.0061141774,0.0057065706,0.0075201485,0.007018812,0.0057065706,0.0057065706,0.0049710665,0.005326138,0.0075201485,0.0061141774,0.005326138,0.005326138,0.0075201485,0.0075201485,0.0061141774,0.005326138,0.008057294,0.008057294,0.008057294,0.0075201485,0.0061141774,0.0057065706,0.0075201485,0.008057294,0.0057065706,0.0049710665,0.0049710665,0.0061141774,0.0065508974,0.005326138,3,2
0.004890199,0.00644433,0.004890199,0.006014714,0.004890199,0.005239494,0.007926221,0.00644433,0.0069046323,0.007926221,0.0073978133,0.0056137377,0.0056137377,0.007926221,0.0069046323,0.005239494,0.00644433,0.00644433,0.007926221,0.006014714,0.0073978133,0.0073978133,0.006014714,0.006014714,0.004890199,0.00644433,0.0056137377,0.006014714,0.0073978133,0.0073978133,0.007926221,0.0056137377,0.004890199,0.00644433,0.007926221,0.004890199,0.006014714,0.005239494,0.00644433,0.006014714,0.004890199,0.00644433,0.007926221,0.00644433,0.007926221,0.006014714,0.005239494,0.006014714,0.0073978133,0.0056137377,0.0056137377,0.005239494,0.005239494,0.007926221,0.005239494,0.004890199,0.00644433,0.0056137377,0.0056137377,0.004890199,0.0069046323,0.00644433,0.00644433,0.0056137377,0.0069046323,0.005239494,0.006014714,0.005239494,0.0073978133,0.0073978133,0.005239494,0.0073978133,0.0056137377,0.005239494,0.007926221,0.004890199,0.005239494,0.004890199,0.007926221,0.0069046323,0.004890199,0.004890199,0.007926221,0.007926221,0.0069046323,0.004890199,0.0056137377,0.0056137377,0.007926221,0.006014714,0.006014714,0.00644433,0.004890199,0.007926221,0.004890199,0.0056137377,0.004890199,0.00644433,0.0069046323,0.007926221,0.0073978133,0.0073978133,0.0069046323,0.006014714,0.006014714,0.00644433,0.0056137377,0.004890199,0.007926221,0.006014714,0.00644433,0.0073978133,0.006014714,0.0069046323,0.005239494,0.006014714,0.0069046323,0.005239494,0.00644433,0.004890199,0.0056137377,0.005239494,0.0069046323,0.007926221,0.004890199,0.0056137377,0.0069046323,0.00644433,0.00644433,0.006014714,0.004890199,0.006014714,0.0069046323,0.00644433,0.006014714,0.00644433,0.005239494,0.004890199,0.007926221,0.00644433,0.0056137377,0.0056137377,0.00644433,0.0069046323,0.0056137377,0.005239494,0.007926221,0.007926221,0.007926221,0.004890199,0.004890199,0.0056137377,0.0073978133,0.007926221,0.00644433,0.0073978133,0.00644433,0.00644433,0.006014714,0.004890199,6,3
0.004976669,0.0053321403,0.006121068,0.008066375,0.004976669,0.005713002,0.007026722,0.007026722,0.007026722,0.008066375,0.006121068,0.0053321403,0.004976669,0.008066375,0.007026722,0.0065582804,0.0065582804,0.0065582804,0.008066375,0.004976669,0.004976669,0.004976669,0.006121068,0.006121068,0.004976669,0.005713002,0.005713002,0.0065582804,0.0065582804,0.0075286236,0.008066375,0.006121068,0.005713002,0.007026722,0.008066375,0.006121068,0.0065582804,0.004976669,0.008066375,0.005713002,0.004976669,0.007026722,0.008066375,0.006121068,0.008066375,0.0065582804,0.005713002,0.0065582804,0.008066375,0.005713002,0.005713002,0.004976669,0.004976669,0.008066375,0.005713002,0.004976669,0.004976669,0.004976669,0.008066375,0.004976669,0.004976669,0.006121068,0.005713002,0.0075286236,0.004976669,0.005713002,0.0065582804,0.0053321403,0.008066375,0.004976669,0.004976669,0.006121068,0.005713002,0.005713002,0.0075286236,0.0053321403,0.0053321403,0.0053321403,0.0075286236,0.005713002,0.004976669,0.0053321403,0.008066375,0.008066375,0.0065582804,0.004976669,0.0053321403,0.007026722,0.0075286236,0.006121068,0.006121068,0.0053321403,0.004976669,0.008066375,0.004976669,0.0053321403,0.004976669,0.004976669,0.0075286236,0.007026722,0.005713002,0.0065582804,0.004976669,0.006121068,0.0075286236,0.004976669,0.005713002,0.005713002,0.008066375,0.006121068,0.0065582804,0.005713002,0.006121068,0.0075286236,0.0065582804,0.006121068,0.006121068,0.004976669,0.006121068,0.004976669,0.0065582804,0.0053321403,0.004976669,0.008066375,0.0053321403,0.005713002,0.007026722,0.007026722,0.008066375,0.0065582804,0.0065582804,0.005713002,0.0075286236,0.0075286236,0.0053321403,0.005713002,0.0053321403,0.0053321403,0.0075286236,0.005713002,0.004976669,0.0053321403,0.0075286236,0.008066375,0.006121068,0.004976669,0.008066375,0.008066375,0.008066375,0.008066375,0.004976669,0.005713002,0.0075286236,0.008066375,0.004976669,0.0053321403,0.004976669,0.007026722,0.005713002,0.006121068,3,3
0.006180778,0.007095268,0.0076020653,0.0076020653,0.0046902066,0.007095268,0.0076020653,0.0066222562,0.0076020653,0.0046902066,0.007095268,0.0066222562,0.0046902066,0.0046902066,0.005384155,0.0076020653,0.006180778,0.0050252164,0.0076020653,0.006180778,0.007095268,0.007095268,0.005384155,0.005384155,0.0046902066,0.0076020653,0.005384155,0.0046902066,0.0046902066,0.0076020653,0.0076020653,0.005384155,0.0057687326,0.0046902066,0.0057687326,0.006180778,0.006180778,0.006180778,0.0046902066,0.0076020653,0.0046902066,0.0066222562,0.0076020653,0.0066222562,0.0076020653,0.007095268,0.006180778,0.0076020653,0.0076020653,0.007095268,0.005384155,0.0066222562,0.0066222562,0.007095268,0.0046902066,0.0076020653,0.006180778,0.0076020653,0.0076020653,0.0076020653,0.0076020653,0.0057687326,0.0046902066,0.0050252164,0.0076020653,0.0050252164,0.0057687326,0.0057687326,0.006180778,0.007095268,0.0076020653,0.0076020653,0.0046902066,0.005384155,0.0050252164,0.0076020653,0.0057687326,0.0076020653,0.0076020653,0.006180778,0.0046902066,0.0050252164,0.0076020653,0.006180778,0.007095268,0.0046902066,0.0057687326,0.0076020653,0.006180778,0.005384155,0.0057687326,0.0066222562,0.0076020653,0.0046902066,0.0076020653,0.0046902066,0.0046902066,0.005384155,0.0066222562,0.0057687326,0.005384155,0.007095268,0.007095268,0.006180778,0.007095268,0.0050252164,0.005384155,0.0050252164,0.0046902066,0.0076020653,0.006180778,0.0076020653,0.0046902066,0.0050252164,0.0050252164,0.005384155,0.007095268,0.0076020653,0.006180778,0.005384155,0.006180778,0.006180778,0.0076020653,0.0076020653,0.005384155,0.0066222562,0.007095268,0.006180778,0.0066222562,0.006180778,0.0076020653,0.005384155,0.006180778,0.007095268,0.0066222562,0.0076020653,0.0050252164,0.0046902066,0.0057687326,0.0057687326,0.0057687326,0.0066222562,0.0046902066,0.0050252164,0.007095268,0.0076020653,0.0076020653,0.0076020653,0.0076020653,0.0046902066,0.005384155,0.005384155,0.0066222562,0.0066222562,0.0046902066,0.0076020653,0.006180778,0.006180778,0.005384155,0.0050252164,2,0
0.006274335,0.005856052,0.007717136,0.007717136,0.004761201,0.0051012817,0.007717136,0.0067224954,0.007717136,0.007717136,0.0054656537,0.005856052,0.0067224954,0.004761201,0.007717136,0.0054656537,0.004761201,0.006274335,0.007717136,0.004761201,0.0067224954,0.007202667,0.0051012817,0.005856052,0.004761201,0.006274335,0.0067224954,0.005856052,0.005856052,0.0054656537,0.007717136,0.0067224954,0.006274335,0.006274335,0.007717136,0.004761201,0.004761201,0.007717136,0.004761201,0.0054656537,0.0051012817,0.007202667,0.007717136,0.005856052,0.007202667,0.005856052,0.0051012817,0.007717136,0.004761201,0.005856052,0.0054656537,0.0054656537,0.007717136,0.004761201,0.0054656537,0.004761201,0.004761201,0.007717136,0.006274335,0.0054656537,0.006274335,0.0054656537,0.007202667,0.004761201,0.007717136,0.0054656537,0.006274335,0.004761201,0.0054656537,0.006274335,0.0054656537,0.007717136,0.0054656537,0.0051012817,0.007717136,0.005856052,0.0051012817,0.007717136,0.0067224954,0.0051012817,0.0051012817,0.005856052,0.007717136,0.007717136,0.006274335,0.007717136,0.006274335,0.007717136,0.007717136,0.005856052,0.006274335,0.006274335,0.007717136,0.004761201,0.007717136,0.004761201,0.004761201,0.007717136,0.0067224954,0.007202667,0.007717136,0.007202667,0.007202667,0.0054656537,0.005856052,0.005856052,0.0054656537,0.007717136,0.004761201,0.007717136,0.005856052,0.0067224954,0.007202667,0.007202667,0.006274335,0.004761201,0.0067224954,0.007717136,0.007717136,0.0051012817,0.0054656537,0.005856052,0.007717136,0.007717136,0.0051012817,0.0054656537,0.007717136,0.0054656537,0.0067224954,0.006274335,0.006274335,0.0054656537,0.007202667,0.007202667,0.0054656537,0.005856052,0.005856052,0.005856052,0.0067224954,0.0054656537,0.007202667,0.005856052,0.006274335,0.0054656537,0.005856052,0.0051012817,0.007717136,0.007717136,0.007717136,0.0067224954,0.004761201,0.0054656537,0.006274335,0.0067224954,0.004761201,0.0054656537,0.0051012817,0.0067224954,0.0067224954,0.004761201,2,2
0.005014881,0.0061680665,0.0075864303,0.0075864303,0.00468056,0.005014881,0.005014881,0.007080675,0.0075864303,0.0075864303,0.0061680665,0.006608636,0.005014881,0.00468056,0.006608636,0.0061680665,0.0061680665,0.006608636,0.0075864303,0.00468056,0.0061680665,0.007080675,0.005756868,0.0061680665,0.005014881,0.005756868,0.005756868,0.005756868,0.005756868,0.0053730817,0.006608636,0.006608636,0.005756868,0.0061680665,0.0075864303,0.007080675,0.005014881,0.0075864303,0.00468056,0.006608636,0.00468056,0.007080675,0.0061680665,0.0053730817,0.0075864303,0.007080675,0.00468056,0.0075864303,0.006608636,0.0061680665,0.005756868,0.005756868,0.006608636,0.0053730817,0.0053730817,0.007080675,0.00468056,0.0075864303,0.005756868,0.0053730817,0.006608636,0.005014881,0.006608636,0.00468056,0.0075864303,0.005756868,0.0061680665,0.00468056,0.0053730817,0.007080675,0.0075864303,0.00468056,0.0053730817,0.00468056,0.0075864303,0.007080675,0.0053730817,0.0075864303,0.006608636,0.0053730817,0.0075864303,0.00468056,0.0075864303,0.0075864303,0.0075864303,0.0075864303,0.0061680665,0.0075864303,0.007080675,0.006608636,0.007080675,0.006608636,0.0075864303,0.00468056,0.0075864303,0.007080675,0.007080675,0.006608636,0.0061680665,0.0061680665,0.0075864303,0.0075864303,0.006608636,0.005014881,0.0061680665,0.00468056,0.005756868,0.005756868,0.00468056,0.0075864303,0.005014881,0.0053730817,0.006608636,0.006608636,0.0061680665,0.0053730817,0.006608636,0.0075864303,0.0075864303,0.005014881,0.006608636,0.006608636,0.0075864303,0.0075864303,0.0053730817,0.00468056,0.0075864303,0.006608636,0.0075864303,0.007080675,0.006608636,0.0053730817,0.006608636,0.006608636,0.006608636,0.0053730817,0.00468056,0.00468056,0.0061680665,0.0053730817,0.007080675,0.005756868,0.0061680665,0.00468056,0.0061680665,0.0053730817,0.0075864303,0.0075864303,0.0075864303,0.005756868,0.0061680665,0.0053730817,0.006608636,0.007080675,0.00468056,0.0075864303,0.005756868,0.006608636,0.0061680665,0.005014881,2,1
0.0048904354,0.0060150046,0.0048904354,0.0048904354,0.007926604,0.007926604,0.0060150046,0.0048904354,0.0048904354,0.007926604,0.0073981704,0.0060150046,0.0048904354,0.007926604,0.007926604,0.0060150046,0.0073981704,0.006444641,0.007926604,0.006444641,0.0048904354,0.0073981704,0.0056140088,0.0048904354,0.0073981704,0.007926604,0.0069049657,0.0060150046,0.0048904354,0.0073981704,0.007926604,0.005239747,0.0048904354,0.006444641,0.007926604,0.006444641,0.006444641,0.0048904354,0.0056140088,0.0060150046,0.0048904354,0.006444641,0.007926604,0.0060150046,0.007926604,0.006444641,0.0056140088,0.005239747,0.0048904354,0.007926604,0.0073981704,0.0060150046,0.0073981704,0.0048904354,0.007926604,0.0048904354,0.0069049657,0.0048904354,0.0048904354,0.0069049657,0.007926604,0.0060150046,0.0056140088,0.0056140088,0.007926604,0.0069049657,0.0060150046,0.005239747,0.0056140088,0.0056140088,0.0056140088,0.007926604,0.0048904354,0.005239747,0.0069049657,0.0069049657,0.006444641,0.0048904354,0.0069049657,0.0048904354,0.0056140088,0.007926604,0.0060150046,0.0048904354,0.007926604,0.0048904354,0.0048904354,0.005239747,0.006444641,0.0060150046,0.0060150046,0.0069049657,0.0048904354,0.007926604,0.007926604,0.0060150046,0.0048904354,0.0056140088,0.006444641,0.0073981704,0.006444641,0.0069049657,0.0069049657,0.005239747,0.0073981704,0.007926604,0.007926604,0.0048904354,0.0048904354,0.007926604,0.0073981704,0.0073981704,0.0060150046,0.0048904354,0.0069049657,0.0056140088,0.0069049657,0.0069049657,0.0056140088,0.005239747,0.005239747,0.005239747,0.0048904354,0.0048904354,0.0048904354,0.005239747,0.007926604,0.0060150046,0.007926604,0.0060150046,0.0073981704,0.0069049657,0.0048904354,0.0048904354,0.0069049657,0.006444641,0.0060150046,0.006444641,0.0048904354,0.007926604,0.0048904354,0.0060150046,0.0069049657,0.0069049657,0.006444641,0.005239747,0.007926604,0.0048904354,0.0048904354,0.0073981704,0.0060150046,0.0056140088,0.0048904354,0.0073981704,0.007926604,0.007926604,0.006444641,0.005239747,0.0056140088,0.0048904354,4,4
0.005174862,0.0059405193,0.007828447,0.007828447,0.004829876,0.0063648354,0.007828447,0.00681946,0.007828447,0.007828447,0.0055444897,0.0055444897,0.0063648354,0.004829876,0.007828447,0.0055444897,0.0059405193,0.00681946,0.007828447,0.005174862,0.007828447,0.0059405193,0.004829876,0.004829876,0.004829876,0.007828447,0.0055444897,0.0055444897,0.0055444897,0.0063648354,0.0073065576,0.0059405193,0.0063648354,0.0063648354,0.0073065576,0.004829876,0.004829876,0.007828447,0.004829876,0.0055444897,0.004829876,0.0063648354,0.007828447,0.0059405193,0.007828447,0.004829876,0.004829876,0.007828447,0.0059405193,0.0063648354,0.0055444897,0.0059405193,0.007828447,0.004829876,0.0055444897,0.004829876,0.004829876,0.007828447,0.0059405193,0.0073065576,0.0059405193,0.0059405193,0.00681946,0.004829876,0.007828447,0.0055444897,0.0059405193,0.005174862,0.0055444897,0.00681946,0.0055444897,0.0059405193,0.0055444897,0.0055444897,0.00681946,0.0059405193,0.005174862,0.007828447,0.0063648354,0.0055444897,0.004829876,0.0059405193,0.007828447,0.007828447,0.00681946,0.004829876,0.0059405193,0.007828447,0.00681946,0.0059405193,0.00681946,0.00681946,0.007828447,0.004829876,0.007828447,0.004829876,0.004829876,0.007828447,0.0059405193,0.0073065576,0.00681946,0.00681946,0.00681946,0.005174862,0.0073065576,0.0059405193,0.0055444897,0.0073065576,0.005174862,0.007828447,0.0059405193,0.00681946,0.00681946,0.00681946,0.00681946,0.005174862,0.00681946,0.0073065576,0.004829876,0.004829876,0.005174862,0.005174862,0.007828447,0.007828447,0.0059405193,0.0055444897,0.007828447,0.00681946,0.007828447,0.00681946,0.0063648354,0.0063648354,0.0073065576,0.0073065576,0.005174862,0.0055444897,0.0055444897,0.004829876,0.00681946,0.0055444897,0.0063648354,0.0059405193,0.0063648354,0.004829876,0.0059405193,0.005174862,0.007828447,0.007828447,0.007828447,0.004829876,0.005174862,0.0055444897,0.00681946,0.0073065576,0.004829876,0.0063648354,0.0063648354,0.0063648354,0.0059405193,0.004829876,2,2
0.0049566287,0.0049566287,0.0069984267,0.008033893,0.0049566287,0.0053106686,0.0049566287,0.0069984267,0.0074983076,0.008033893,0.0056899963,0.0053106686,0.0060964194,0.0056899963,0.008033893,0.0056899963,0.0053106686,0.0065318714,0.008033893,0.0049566287,0.0065318714,0.0074983076,0.0056899963,0.0065318714,0.0065318714,0.0056899963,0.0056899963,0.0065318714,0.0069984267,0.0049566287,0.008033893,0.0060964194,0.0056899963,0.0060964194,0.008033893,0.0056899963,0.0053106686,0.0053106686,0.0053106686,0.0056899963,0.0049566287,0.0065318714,0.0069984267,0.0060964194,0.008033893,0.0049566287,0.0053106686,0.0069984267,0.0056899963,0.0074983076,0.0065318714,0.0049566287,0.008033893,0.0065318714,0.0056899963,0.0049566287,0.0053106686,0.0069984267,0.0065318714,0.0056899963,0.0060964194,0.0053106686,0.0060964194,0.0053106686,0.0069984267,0.0065318714,0.0056899963,0.0056899963,0.0056899963,0.0056899963,0.0049566287,0.0049566287,0.0056899963,0.0053106686,0.008033893,0.0049566287,0.0053106686,0.0053106686,0.0056899963,0.0049566287,0.0069984267,0.0056899963,0.008033893,0.008033893,0.0069984267,0.0049566287,0.0056899963,0.008033893,0.0065318714,0.0065318714,0.0060964194,0.0049566287,0.0056899963,0.0056899963,0.0074983076,0.0053106686,0.0049566287,0.0069984267,0.008033893,0.0074983076,0.0065318714,0.0074983076,0.0056899963,0.0056899963,0.0060964194,0.0049566287,0.0056899963,0.008033893,0.0065318714,0.008033893,0.0049566287,0.0049566287,0.0074983076,0.0069984267,0.0065318714,0.0060964194,0.0065318714,0.0074983076,0.0056899963,0.0049566287,0.0053106686,0.0053106686,0.008033893,0.008033893,0.0053106686,0.0049566287,0.008033893,0.0069984267,0.008033893,0.0074983076,0.0069984267,0.0056899963,0.0069984267,0.0074983076,0.0065318714,0.0060964194,0.0049566287,0.0049566287,0.0065318714,0.0065318714,0.0049566287,0.0060964194,0.0074983076,0.0056899963,0.0065318714,0.0056899963,0.0056899963,0.008033893,0.008033893,0.008033893,0.0049566287,0.0056899963,0.0069984267,0.0074983076,0.0049566287,0.0056899963,0.0049566287,0.0069984267,0.0074983076,0.0049566287,3,3
0.006235188,0.006235188,0.0076689865,0.0076689865,0.0047314945,0.006680552,0.0076689865,0.006680552,0.0076689865,0.0076689865,0.006235188,0.005819515,0.0047314945,0.0047314945,0.005431552,0.0076689865,0.006680552,0.0047314945,0.0076689865,0.006235188,0.0071577276,0.0071577276,0.0047314945,0.0050694533,0.0047314945,0.0071577276,0.005431552,0.0050694533,0.005819515,0.0071577276,0.0076689865,0.005431552,0.0076689865,0.006680552,0.0047314945,0.006235188,0.006235188,0.006235188,0.0047314945,0.0076689865,0.0050694533,0.006680552,0.0071577276,0.006235188,0.0047314945,0.0076689865,0.005819515,0.0076689865,0.0076689865,0.0076689865,0.005819515,0.0076689865,0.006235188,0.0076689865,0.0047314945,0.0071577276,0.006680552,0.0076689865,0.0076689865,0.006680552,0.006680552,0.005819515,0.005819515,0.005431552,0.006235188,0.0050694533,0.006235188,0.005431552,0.005819515,0.0076689865,0.0071577276,0.0076689865,0.005431552,0.0050694533,0.0047314945,0.0076689865,0.006235188,0.006680552,0.006235188,0.0076689865,0.006680552,0.0047314945,0.0047314945,0.0047314945,0.006680552,0.0047314945,0.005819515,0.0076689865,0.0047314945,0.0076689865,0.0071577276,0.006680552,0.0076689865,0.0047314945,0.0076689865,0.005819515,0.005431552,0.0050694533,0.006680552,0.0047314945,0.006235188,0.0076689865,0.0050694533,0.0047314945,0.006235188,0.0047314945,0.005819515,0.006235188,0.0047314945,0.005819515,0.006235188,0.0076689865,0.0047314945,0.0076689865,0.006680552,0.0047314945,0.006680552,0.006235188,0.005431552,0.0071577276,0.005819515,0.006235188,0.006235188,0.0076689865,0.0050694533,0.0076689865,0.006235188,0.0050694533,0.0071577276,0.006680552,0.0076689865,0.005431552,0.006235188,0.0071577276,0.006235188,0.006680552,0.006235188,0.0047314945,0.006235188,0.005431552,0.005431552,0.006680552,0.0050694533,0.0047314945,0.006680552,0.0050694533,0.0076689865,0.0076689865,0.0076689865,0.0047314945,0.0050694533,0.005819515,0.0071577276,0.0071577276,0.006680552,0.0071577276,0.006235188,0.006235188,0.005431552,0.0047314945,2,4
