0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.004853302,0.0051999614,0.0059693325,0.007866417,0.0055713817,0.0055713817,0.0073419963,0.0068525365,0.007866417,0.0068525365,0.007866417,0.0055713817,0.004853302,0.007866417,0.007866417,0.0055713817,0.0073419963,0.006395707,0.007866417,0.004853302,0.006395707,0.0073419963,0.0055713817,0.0073419963,0.004853302,0.0059693325,0.0055713817,0.0055713817,0.006395707,0.0051999614,0.006395707,0.006395707,0.0055713817,0.0051999614,0.007866417,0.0055713817,0.0055713817,0.004853302,0.0051999614,0.0055713817,0.004853302,0.007866417,0.0068525365,0.0051999614,0.007866417,0.0073419963,0.006395707,0.007866417,0.007866417,0.0059693325,0.006395707,0.0059693325,0.007866417,0.007866417,0.0055713817,0.004853302,0.0059693325,0.0055713817,0.006395707,0.004853302,0.006395707,0.0073419963,0.0051999614,0.0059693325,0.004853302,0.0051999614,0.0055713817,0.0055713817,0.007866417,0.0055713817,0.004853302,0.006395707,0.0055713817,0.0051999614,0.007866417,0.004853302,0.0051999614,0.004853302,0.006395707,0.004853302,0.0051999614,0.006395707,0.007866417,0.007866417,0.0073419963,0.004853302,0.0055713817,0.006395707,0.0073419963,0.0059693325,0.0059693325,0.004853302,0.004853302,0.007866417,0.004853302,0.004853302,0.004853302,0.0068525365,0.007866417,0.0073419963,0.007866417,0.007866417,0.0055713817,0.0059693325,0.006395707,0.004853302,0.0055713817,0.0055713817,0.007866417,0.007866417,0.0059693325,0.0055713817,0.0068525365,0.007866417,0.0051999614,0.0059693325,0.0068525365,0.007866417,0.006395707,0.004853302,0.0055713817,0.0051999614,0.007866417,0.007866417,0.0051999614,0.0059693325,0.006395707,0.0059693325,0.007866417,0.006395707,0.0068525365,0.0059693325,0.0068525365,0.0073419963,0.006395707,0.0068525365,0.0051999614,0.006395707,0.0068525365,0.0068525365,0.004853302,0.0051999614,0.0073419963,0.0068525365,0.0055713817,0.0051999614,0.007866417,0.007866417,0.007866417,0.0059693325,0.0051999614,0.0055713817,0.006395707,0.0068525365,0.0051999614,0.006395707,0.0055713817,0.006395707,0.0059693325,0.004853302,3,3
0.004813812,0.005157651,0.006796779,0.00780241,0.004813812,0.005157651,0.00780241,0.0072822566,0.00780241,0.00780241,0.0059207617,0.005526049,0.0063436665,0.004813812,0.00780241,0.0059207617,0.004813812,0.0063436665,0.00780241,0.0063436665,0.005526049,0.0072822566,0.0063436665,0.0063436665,0.004813812,0.0072822566,0.006796779,0.005157651,0.0059207617,0.005526049,0.0063436665,0.006796779,0.00780241,0.006796779,0.0072822566,0.004813812,0.004813812,0.00780241,0.004813812,0.005526049,0.005157651,0.0072822566,0.00780241,0.0059207617,0.00780241,0.005157651,0.005526049,0.00780241,0.0059207617,0.0072822566,0.0059207617,0.005526049,0.00780241,0.004813812,0.005526049,0.005157651,0.004813812,0.00780241,0.0059207617,0.0059207617,0.0063436665,0.0059207617,0.0072822566,0.004813812,0.00780241,0.005157651,0.005526049,0.005157651,0.005526049,0.006796779,0.0072822566,0.0072822566,0.005526049,0.005526049,0.0063436665,0.004813812,0.005157651,0.00780241,0.0059207617,0.004813812,0.005157651,0.0063436665,0.0063436665,0.00780241,0.00780241,0.005157651,0.0059207617,0.00780241,0.00780241,0.0059207617,0.0072822566,0.006796779,0.00780241,0.004813812,0.00780241,0.004813812,0.004813812,0.00780241,0.0063436665,0.0072822566,0.0072822566,0.006796779,0.0072822566,0.0059207617,0.0063436665,0.004813812,0.005526049,0.006796779,0.004813812,0.00780241,0.004813812,0.004813812,0.0072822566,0.0059207617,0.0063436665,0.0059207617,0.005526049,0.00780241,0.004813812,0.005157651,0.004813812,0.005157651,0.00780241,0.00780241,0.004813812,0.005526049,0.006796779,0.006796779,0.00780241,0.0063436665,0.006796779,0.005526049,0.0072822566,0.0072822566,0.005157651,0.005526049,0.0059207617,0.006796779,0.00780241,0.005526049,0.0059207617,0.0059207617,0.0063436665,0.005157651,0.005526049,0.005157651,0.00780241,0.00780241,0.00780241,0.005157651,0.004813812,0.005526049,0.0072822566,0.0072822566,0.004813812,0.0072822566,0.0059207617,0.006796779,0.0059207617,0.004813812,3,2
0.004954064,0.0053079207,0.0060932646,0.008029736,0.004954064,0.004954064,0.004954064,0.0069948053,0.008029736,0.008029736,0.005687052,0.0053079207,0.0053079207,0.004954064,0.008029736,0.0053079207,0.0069948053,0.005687052,0.008029736,0.004954064,0.0053079207,0.005687052,0.005687052,0.006528491,0.0053079207,0.008029736,0.006528491,0.0060932646,0.0060932646,0.008029736,0.0069948053,0.006528491,0.0053079207,0.0069948053,0.008029736,0.005687052,0.006528491,0.004954064,0.005687052,0.005687052,0.004954064,0.0069948053,0.0069948053,0.005687052,0.008029736,0.004954064,0.0053079207,0.004954064,0.004954064,0.0069948053,0.005687052,0.0060932646,0.006528491,0.0074944273,0.008029736,0.0060932646,0.0069948053,0.005687052,0.006528491,0.0060932646,0.006528491,0.0053079207,0.006528491,0.004954064,0.008029736,0.0060932646,0.0060932646,0.004954064,0.005687052,0.006528491,0.005687052,0.0053079207,0.005687052,0.005687052,0.008029736,0.004954064,0.0053079207,0.0053079207,0.0069948053,0.005687052,0.004954064,0.005687052,0.008029736,0.008029736,0.0069948053,0.004954064,0.0060932646,0.0074944273,0.0069948053,0.0060932646,0.0060932646,0.0069948053,0.005687052,0.004954064,0.008029736,0.0060932646,0.004954064,0.0060932646,0.005687052,0.0074944273,0.0069948053,0.0069948053,0.0053079207,0.004954064,0.0069948053,0.004954064,0.005687052,0.004954064,0.004954064,0.008029736,0.0074944273,0.008029736,0.004954064,0.008029736,0.0069948053,0.0060932646,0.0069948053,0.005687052,0.0060932646,0.004954064,0.0053079207,0.005687052,0.0069948053,0.008029736,0.006528491,0.004954064,0.008029736,0.0069948053,0.008029736,0.0074944273,0.006528491,0.005687052,0.0074944273,0.0074944273,0.005687052,0.0060932646,0.004954064,0.004954064,0.006528491,0.005687052,0.005687052,0.005687052,0.0060932646,0.005687052,0.0060932646,0.0053079207,0.0069948053,0.008029736,0.008029736,0.008029736,0.005687052,0.005687052,0.006528491,0.0069948053,0.004954064,0.008029736,0.0053079207,0.004954064,0.0053079207,0.006528491,3,4
0.0064237537,0.0073741926,0.004874585,0.0073741926,0.005995509,0.0055958135,0.0064237537,0.004874585,0.004874585,0.007900913,0.007900913,0.005995509,0.005222765,0.0073741926,0.007900913,0.0068825865,0.005995509,0.004874585,0.004874585,0.0068825865,0.0068825865,0.0073741926,0.004874585,0.005222765,0.005995509,0.0064237537,0.0055958135,0.004874585,0.005222765,0.0055958135,0.007900913,0.0055958135,0.004874585,0.004874585,0.007900913,0.0064237537,0.0064237537,0.004874585,0.004874585,0.005995509,0.005222765,0.0073741926,0.007900913,0.005995509,0.007900913,0.0073741926,0.0064237537,0.0068825865,0.004874585,0.0064237537,0.0064237537,0.005995509,0.007900913,0.004874585,0.0068825865,0.0055958135,0.0068825865,0.005222765,0.004874585,0.005995509,0.007900913,0.007900913,0.0064237537,0.004874585,0.007900913,0.0073741926,0.0073741926,0.004874585,0.0068825865,0.004874585,0.005222765,0.005995509,0.005222765,0.005222765,0.007900913,0.0064237537,0.0064237537,0.004874585,0.005222765,0.004874585,0.0055958135,0.0073741926,0.005222765,0.004874585,0.007900913,0.004874585,0.0055958135,0.0055958135,0.007900913,0.005995509,0.005995509,0.0068825865,0.004874585,0.007900913,0.007900913,0.005995509,0.004874585,0.0068825865,0.005995509,0.0073741926,0.0073741926,0.007900913,0.0064237537,0.0064237537,0.0064237537,0.007900913,0.007900913,0.004874585,0.004874585,0.007900913,0.0064237537,0.0055958135,0.005995509,0.005995509,0.0068825865,0.005995509,0.0068825865,0.0068825865,0.005222765,0.005222765,0.004874585,0.005222765,0.004874585,0.004874585,0.004874585,0.007900913,0.007900913,0.004874585,0.0055958135,0.007900913,0.007900913,0.0073741926,0.005222765,0.004874585,0.007900913,0.0068825865,0.005222765,0.004874585,0.004874585,0.0073741926,0.005995509,0.0068825865,0.005995509,0.0073741926,0.0073741926,0.0055958135,0.007900913,0.007900913,0.007900913,0.0068825865,0.0055958135,0.0055958135,0.005995509,0.005995509,0.0055958135,0.007900913,0.0064237537,0.0055958135,0.0055958135,0.0055958135,9,0
0.0075562648,0.0075562648,0.0075562648,0.0075562648,0.0053517167,0.0075562648,0.0075562648,0.0070525208,0.0075562648,0.005733977,0.0075562648,0.006582359,0.004661949,0.004661949,0.004661949,0.0061435406,0.0070525208,0.005733977,0.0075562648,0.006582359,0.0070525208,0.0070525208,0.0061435406,0.0061435406,0.004661949,0.004661949,0.005733977,0.0061435406,0.005733977,0.004661949,0.004661949,0.0061435406,0.0075562648,0.006582359,0.004661949,0.006582359,0.0061435406,0.005733977,0.004661949,0.0075562648,0.004661949,0.0075562648,0.0075562648,0.0075562648,0.006582359,0.0075562648,0.006582359,0.0075562648,0.0075562648,0.006582359,0.0053517167,0.0075562648,0.0075562648,0.0075562648,0.004661949,0.0075562648,0.006582359,0.0075562648,0.0075562648,0.005733977,0.004661949,0.0075562648,0.004661949,0.004661949,0.004661949,0.005733977,0.0061435406,0.0053517167,0.005733977,0.005733977,0.0053517167,0.0075562648,0.004661949,0.0049949405,0.004661949,0.0075562648,0.0061435406,0.0075562648,0.0075562648,0.0075562648,0.0075562648,0.006582359,0.004661949,0.004661949,0.0053517167,0.004661949,0.0075562648,0.0075562648,0.005733977,0.004661949,0.0075562648,0.006582359,0.0075562648,0.004661949,0.0075562648,0.0075562648,0.0075562648,0.004661949,0.0061435406,0.004661949,0.0049949405,0.0075562648,0.006582359,0.0049949405,0.004661949,0.004661949,0.0061435406,0.0061435406,0.004661949,0.004661949,0.0070525208,0.0075562648,0.0049949405,0.0075562648,0.005733977,0.004661949,0.006582359,0.0075562648,0.0075562648,0.0053517167,0.0075562648,0.0070525208,0.0075562648,0.0075562648,0.005733977,0.0075562648,0.0070525208,0.004661949,0.004661949,0.006582359,0.006582359,0.005733977,0.006582359,0.0070525208,0.005733977,0.005733977,0.0049949405,0.004661949,0.006582359,0.0053517167,0.0061435406,0.006582359,0.0049949405,0.004661949,0.0070525208,0.0049949405,0.0075562648,0.0075562648,0.006582359,0.004661949,0.004661949,0.0053517167,0.0075562648,0.0075562648,0.006582359,0.004661949,0.0070525208,0.0075562648,0.0075562648,0.0061435406,0,1
0.0060236496,0.006453904,0.007937997,0.007937997,0.004897464,0.005622078,0.004897464,0.0069148904,0.007408804,0.007937997,0.005622078,0.006453904,0.007408804,0.004897464,0.007937997,0.005622078,0.006453904,0.0069148904,0.007937997,0.004897464,0.005247278,0.007408804,0.006453904,0.0069148904,0.004897464,0.004897464,0.005622078,0.006453904,0.0060236496,0.004897464,0.004897464,0.0069148904,0.007408804,0.006453904,0.006453904,0.007408804,0.005247278,0.007937997,0.004897464,0.006453904,0.004897464,0.006453904,0.0069148904,0.005622078,0.007937997,0.005247278,0.004897464,0.007937997,0.004897464,0.007408804,0.0069148904,0.005247278,0.007937997,0.004897464,0.005622078,0.004897464,0.004897464,0.007937997,0.005622078,0.005622078,0.006453904,0.005247278,0.0069148904,0.004897464,0.007937997,0.005247278,0.006453904,0.004897464,0.005247278,0.006453904,0.0060236496,0.004897464,0.005622078,0.005247278,0.007937997,0.004897464,0.005247278,0.007937997,0.005622078,0.004897464,0.005622078,0.004897464,0.007937997,0.007937997,0.007937997,0.004897464,0.005247278,0.007937997,0.0069148904,0.004897464,0.0069148904,0.0069148904,0.007937997,0.004897464,0.007937997,0.004897464,0.004897464,0.007937997,0.0069148904,0.0069148904,0.006453904,0.0069148904,0.007408804,0.0060236496,0.0069148904,0.005247278,0.005622078,0.007937997,0.004897464,0.007937997,0.004897464,0.004897464,0.0069148904,0.0060236496,0.006453904,0.005247278,0.006453904,0.007937997,0.0069148904,0.004897464,0.005247278,0.005247278,0.007937997,0.007937997,0.0060236496,0.005247278,0.007937997,0.0069148904,0.007937997,0.007408804,0.005247278,0.005622078,0.007408804,0.007408804,0.005247278,0.005622078,0.004897464,0.004897464,0.006453904,0.005622078,0.004897464,0.005247278,0.007408804,0.005622078,0.005622078,0.005622078,0.0069148904,0.007937997,0.007937997,0.007937997,0.005622078,0.005622078,0.0069148904,0.007408804,0.004897464,0.004897464,0.005247278,0.0069148904,0.006453904,0.005247278,2,2
0.0074624936,0.0074624936,0.0074624936,0.0074624936,0.0056628203,0.0069650006,0.0074624936,0.0065006735,0.0069650006,0.0046040956,0.006067301,0.0056628203,0.0046040956,0.0046040956,0.0056628203,0.0074624936,0.006067301,0.0052853036,0.0074624936,0.0056628203,0.0069650006,0.0069650006,0.0052853036,0.004932955,0.0046040956,0.0069650006,0.0052853036,0.006067301,0.0052853036,0.0074624936,0.0074624936,0.006067301,0.0074624936,0.0056628203,0.0046040956,0.0069650006,0.006067301,0.0056628203,0.0046040956,0.0074624936,0.006067301,0.0069650006,0.0069650006,0.0069650006,0.0046040956,0.0074624936,0.0069650006,0.0074624936,0.0074624936,0.0074624936,0.0056628203,0.0074624936,0.0074624936,0.0074624936,0.0046040956,0.0074624936,0.0065006735,0.0074624936,0.0074624936,0.0065006735,0.0074624936,0.004932955,0.0046040956,0.0046040956,0.0074624936,0.006067301,0.006067301,0.004932955,0.0056628203,0.004932955,0.0056628203,0.0074624936,0.0046040956,0.004932955,0.0046040956,0.0074624936,0.006067301,0.0074624936,0.0074624936,0.0074624936,0.0074624936,0.0046040956,0.0046040956,0.0046040956,0.0046040956,0.0074624936,0.0069650006,0.0074624936,0.0056628203,0.0074624936,0.0074624936,0.0065006735,0.0074624936,0.0046040956,0.0074624936,0.0074624936,0.0074624936,0.0046040956,0.004932955,0.0046040956,0.0069650006,0.0074624936,0.0065006735,0.0052853036,0.006067301,0.0046040956,0.0056628203,0.0052853036,0.0046040956,0.0065006735,0.0069650006,0.0074624936,0.0046040956,0.0074624936,0.0074624936,0.0052853036,0.0065006735,0.0074624936,0.0069650006,0.0046040956,0.0074624936,0.006067301,0.0074624936,0.0074624936,0.0069650006,0.0074624936,0.0065006735,0.0046040956,0.0046040956,0.0065006735,0.0074624936,0.0052853036,0.0065006735,0.0069650006,0.0074624936,0.0065006735,0.0052853036,0.0046040956,0.006067301,0.0056628203,0.0056628203,0.0065006735,0.0056628203,0.0046040956,0.0065006735,0.006067301,0.0074624936,0.0074624936,0.0074624936,0.0046040956,0.0056628203,0.0052853036,0.0069650006,0.0069650006,0.0074624936,0.0074624936,0.0046040956,0.0052853036,0.004932955,0.0046040956,0,0
0.0049235323,0.0064882566,0.0049235323,0.0049235323,0.007980249,0.005652003,0.0049235323,0.0049235323,0.0049235323,0.0060557122,0.0069516967,0.005652003,0.0049235323,0.007980249,0.007980249,0.0069516967,0.005275208,0.0069516967,0.0049235323,0.0064882566,0.005652003,0.0064882566,0.0064882566,0.005275208,0.0060557122,0.0074482393,0.0064882566,0.005652003,0.0049235323,0.007980249,0.0064882566,0.0049235323,0.005275208,0.0074482393,0.007980249,0.0060557122,0.0064882566,0.0064882566,0.0069516967,0.0064882566,0.0049235323,0.0060557122,0.007980249,0.0064882566,0.007980249,0.0074482393,0.0064882566,0.005275208,0.0049235323,0.007980249,0.0060557122,0.0060557122,0.007980249,0.0049235323,0.007980249,0.0049235323,0.0069516967,0.0049235323,0.0049235323,0.005652003,0.007980249,0.0060557122,0.0064882566,0.005652003,0.0074482393,0.007980249,0.007980249,0.005275208,0.005652003,0.005652003,0.0049235323,0.0049235323,0.0049235323,0.005275208,0.007980249,0.0064882566,0.0064882566,0.0049235323,0.005652003,0.005652003,0.005275208,0.007980249,0.0074482393,0.005275208,0.007980249,0.0049235323,0.005275208,0.005275208,0.0060557122,0.0060557122,0.0060557122,0.0069516967,0.0049235323,0.007980249,0.007980249,0.0060557122,0.0049235323,0.0069516967,0.005275208,0.007980249,0.0074482393,0.0074482393,0.0069516967,0.005275208,0.0074482393,0.007980249,0.007980249,0.0049235323,0.0049235323,0.007980249,0.0074482393,0.0074482393,0.0060557122,0.005275208,0.0069516967,0.0060557122,0.0069516967,0.0064882566,0.005275208,0.005275208,0.0069516967,0.0069516967,0.0049235323,0.0060557122,0.0049235323,0.005275208,0.005652003,0.0069516967,0.007980249,0.0049235323,0.0074482393,0.0064882566,0.0049235323,0.0049235323,0.0074482393,0.0064882566,0.0049235323,0.0064882566,0.0049235323,0.007980249,0.0049235323,0.0060557122,0.0074482393,0.005652003,0.0064882566,0.005652003,0.007980249,0.0049235323,0.0049235323,0.007980249,0.0060557122,0.005652003,0.0049235323,0.0074482393,0.007980249,0.005652003,0.0064882566,0.0049235323,0.0049235323,0.0069516967,4,4
0.006206707,0.006650037,0.0076339566,0.0076339566,0.004709882,0.007125033,0.0076339566,0.006206707,0.007125033,0.004709882,0.0076339566,0.006206707,0.004709882,0.004709882,0.0076339566,0.0076339566,0.006650037,0.005406742,0.0076339566,0.0057929326,0.0076339566,0.007125033,0.004709882,0.0050462973,0.004709882,0.0076339566,0.005406742,0.0050462973,0.004709882,0.007125033,0.006650037,0.0057929326,0.0076339566,0.006206707,0.004709882,0.0057929326,0.005406742,0.006206707,0.004709882,0.0076339566,0.004709882,0.006206707,0.007125033,0.006206707,0.0076339566,0.006650037,0.0057929326,0.0076339566,0.0076339566,0.0076339566,0.006206707,0.006650037,0.006206707,0.0076339566,0.005406742,0.0076339566,0.0057929326,0.0076339566,0.0076339566,0.006650037,0.0076339566,0.005406742,0.0050462973,0.005406742,0.0076339566,0.0050462973,0.0057929326,0.0050462973,0.0057929326,0.0076339566,0.0076339566,0.0076339566,0.005406742,0.0050462973,0.004709882,0.0076339566,0.0057929326,0.0076339566,0.0076339566,0.007125033,0.0057929326,0.004709882,0.0057929326,0.004709882,0.005406742,0.004709882,0.0057929326,0.0076339566,0.005406742,0.006650037,0.0076339566,0.006650037,0.0076339566,0.004709882,0.0076339566,0.0050462973,0.0057929326,0.004709882,0.006206707,0.004709882,0.006206707,0.007125033,0.005406742,0.005406742,0.006650037,0.004709882,0.0057929326,0.0057929326,0.004709882,0.006206707,0.007125033,0.0076339566,0.004709882,0.0050462973,0.007125033,0.006650037,0.006650037,0.0076339566,0.0076339566,0.004709882,0.006206707,0.0057929326,0.0076339566,0.0076339566,0.005406742,0.0057929326,0.006650037,0.006206707,0.007125033,0.006206707,0.0076339566,0.005406742,0.0050462973,0.006206707,0.006650037,0.0076339566,0.006206707,0.004709882,0.0057929326,0.006206707,0.0057929326,0.0057929326,0.004709882,0.004709882,0.007125033,0.006206707,0.0076339566,0.0076339566,0.0076339566,0.004709882,0.004709882,0.005406742,0.007125033,0.007125033,0.006206707,0.0076339566,0.006206707,0.006206707,0.005406742,0.004709882,2,2
0.006483,0.006483,0.007973784,0.007442205,0.006050806,0.006050806,0.006483,0.0049195434,0.005647424,0.007973784,0.0069460645,0.005647424,0.0049195434,0.005270934,0.007442205,0.005647424,0.006483,0.006483,0.0049195434,0.006483,0.005647424,0.006483,0.005647424,0.0049195434,0.006050806,0.007442205,0.006050806,0.005270934,0.0049195434,0.007973784,0.007973784,0.005647424,0.005647424,0.0069460645,0.007973784,0.006050806,0.006483,0.006483,0.006050806,0.007973784,0.0049195434,0.006483,0.007973784,0.006483,0.007973784,0.007973784,0.007442205,0.0049195434,0.0049195434,0.007973784,0.006483,0.006483,0.005270934,0.0049195434,0.007973784,0.0049195434,0.0069460645,0.0049195434,0.0049195434,0.0069460645,0.007973784,0.005647424,0.005647424,0.005270934,0.007973784,0.005270934,0.006483,0.006050806,0.005647424,0.007442205,0.006050806,0.006483,0.005270934,0.005270934,0.007973784,0.006483,0.006483,0.0049195434,0.005647424,0.0049195434,0.0049195434,0.005270934,0.006050806,0.007973784,0.007973784,0.0049195434,0.0049195434,0.005270934,0.0069460645,0.006050806,0.006050806,0.0069460645,0.0049195434,0.007973784,0.007973784,0.0069460645,0.0049195434,0.0069460645,0.0049195434,0.007973784,0.0069460645,0.007442205,0.005647424,0.0049195434,0.007442205,0.007973784,0.0069460645,0.006050806,0.0049195434,0.007973784,0.007973784,0.0069460645,0.006050806,0.005647424,0.007442205,0.007442205,0.006483,0.0049195434,0.005647424,0.0049195434,0.0049195434,0.005647424,0.0049195434,0.0049195434,0.005647424,0.005270934,0.007442205,0.0049195434,0.007973784,0.005270934,0.007442205,0.005647424,0.007442205,0.007442205,0.007973784,0.007973784,0.0049195434,0.0049195434,0.005647424,0.007973784,0.0049195434,0.005270934,0.007442205,0.005270934,0.0069460645,0.0049195434,0.005647424,0.0049195434,0.0049195434,0.007973784,0.005270934,0.005647424,0.005270934,0.0049195434,0.007973784,0.006483,0.006483,0.005270934,0.0049195434,0.006483,2,4
0.0056064916,0.0068957196,0.0048838863,0.0048838863,0.007388264,0.0052327304,0.0052327304,0.0048838863,0.0048838863,0.0079159895,0.0068957196,0.006436011,0.0048838863,0.006436011,0.0079159895,0.006436011,0.007388264,0.0048838863,0.0048838863,0.0056064916,0.006436011,0.007388264,0.0052327304,0.0048838863,0.0079159895,0.007388264,0.0056064916,0.006436011,0.0048838863,0.0079159895,0.0079159895,0.0056064916,0.0048838863,0.007388264,0.0079159895,0.0068957196,0.006436011,0.0056064916,0.006436011,0.0079159895,0.0052327304,0.007388264,0.0079159895,0.007388264,0.007388264,0.0079159895,0.006436011,0.0048838863,0.0048838863,0.00600695,0.0079159895,0.00600695,0.0052327304,0.0048838863,0.0079159895,0.0048838863,0.006436011,0.0048838863,0.0048838863,0.0048838863,0.0079159895,0.00600695,0.0052327304,0.0056064916,0.0079159895,0.006436011,0.0079159895,0.0052327304,0.0048838863,0.0048838863,0.007388264,0.00600695,0.0048838863,0.0056064916,0.0079159895,0.0079159895,0.006436011,0.0048838863,0.0048838863,0.0048838863,0.0052327304,0.0068957196,0.00600695,0.0048838863,0.00600695,0.0048838863,0.0052327304,0.0048838863,0.0068957196,0.00600695,0.00600695,0.0068957196,0.0048838863,0.0079159895,0.0079159895,0.0068957196,0.0048838863,0.00600695,0.0056064916,0.0079159895,0.0079159895,0.007388264,0.0048838863,0.0048838863,0.00600695,0.0079159895,0.0079159895,0.0048838863,0.0048838863,0.0079159895,0.0079159895,0.0079159895,0.006436011,0.0048838863,0.0068957196,0.0079159895,0.006436011,0.0048838863,0.0052327304,0.0048838863,0.00600695,0.00600695,0.0068957196,0.0048838863,0.0052327304,0.0048838863,0.006436011,0.0048838863,0.0048838863,0.0079159895,0.0079159895,0.006436011,0.006436011,0.00600695,0.007388264,0.0068957196,0.0056064916,0.006436011,0.0048838863,0.0079159895,0.0079159895,0.00600695,0.00600695,0.007388264,0.00600695,0.0068957196,0.0079159895,0.0048838863,0.0048838863,0.0079159895,0.0068957196,0.0056064916,0.0048838863,0.0079159895,0.007388264,0.0079159895,0.00600695,0.00600695,0.00600695,0.0048838863,9,1
0.0067394553,0.0067394553,0.007220838,0.0062901643,0.0054794424,0.0067394553,0.0062901643,0.0054794424,0.0047732126,0.007736605,0.0062901643,0.005870826,0.0047732126,0.005870826,0.007736605,0.007736605,0.0067394553,0.0051141516,0.0047732126,0.0051141516,0.007736605,0.0067394553,0.0047732126,0.0047732126,0.0047732126,0.007736605,0.0054794424,0.0054794424,0.0054794424,0.0062901643,0.0067394553,0.0054794424,0.0047732126,0.005870826,0.007220838,0.007220838,0.005870826,0.007736605,0.0047732126,0.0067394553,0.0051141516,0.0062901643,0.007736605,0.005870826,0.007736605,0.007736605,0.005870826,0.0054794424,0.007736605,0.005870826,0.007736605,0.005870826,0.0054794424,0.0051141516,0.0067394553,0.007736605,0.005870826,0.0047732126,0.0047732126,0.0047732126,0.007736605,0.0062901643,0.0062901643,0.0051141516,0.0067394553,0.0067394553,0.007220838,0.0047732126,0.0054794424,0.005870826,0.0062901643,0.0062901643,0.0054794424,0.0051141516,0.007736605,0.007736605,0.0062901643,0.0051141516,0.0047732126,0.007736605,0.007736605,0.007220838,0.007736605,0.0062901643,0.007736605,0.0047732126,0.0054794424,0.0067394553,0.007220838,0.005870826,0.005870826,0.0067394553,0.0047732126,0.007736605,0.007220838,0.0067394553,0.0047732126,0.0062901643,0.0047732126,0.007736605,0.007736605,0.0067394553,0.0047732126,0.0047732126,0.0062901643,0.007736605,0.007220838,0.0051141516,0.0054794424,0.007736605,0.007736605,0.007736605,0.005870826,0.0047732126,0.0067394553,0.005870826,0.0067394553,0.0067394553,0.0054794424,0.0047732126,0.007736605,0.0051141516,0.0047732126,0.0047732126,0.0062901643,0.007736605,0.005870826,0.0047732126,0.005870826,0.007736605,0.007736605,0.0067394553,0.0051141516,0.005870826,0.0047732126,0.007736605,0.0062901643,0.0047732126,0.005870826,0.0054794424,0.007736605,0.0054794424,0.005870826,0.0054794424,0.005870826,0.0062901643,0.007736605,0.007736605,0.007736605,0.007220838,0.005870826,0.0054794424,0.0062901643,0.0067394553,0.0062901643,0.007736605,0.0062901643,0.0062901643,0.0054794424,0.0054794424,9,0
0.0071234684,0.0076322802,0.0076322802,0.0076322802,0.0057916604,0.0054055545,0.0076322802,0.0071234684,0.0076322802,0.0076322802,0.0057916604,0.006205344,0.004708848,0.004708848,0.004708848,0.006648577,0.0071234684,0.006648577,0.0076322802,0.0054055545,0.0057916604,0.0071234684,0.006205344,0.006205344,0.004708848,0.004708848,0.0054055545,0.006205344,0.006205344,0.0054055545,0.004708848,0.0057916604,0.0076322802,0.006648577,0.004708848,0.006648577,0.006205344,0.0057916604,0.004708848,0.0071234684,0.0057916604,0.006205344,0.006648577,0.0071234684,0.004708848,0.0071234684,0.006205344,0.0076322802,0.0076322802,0.0071234684,0.0054055545,0.0076322802,0.0076322802,0.0076322802,0.004708848,0.0076322802,0.006648577,0.0076322802,0.0076322802,0.006205344,0.004708848,0.006205344,0.0050451895,0.0050451895,0.0057916604,0.0050451895,0.006205344,0.004708848,0.0054055545,0.0057916604,0.004708848,0.0076322802,0.004708848,0.0054055545,0.004708848,0.0076322802,0.006205344,0.0076322802,0.0076322802,0.006205344,0.0071234684,0.0050451895,0.004708848,0.004708848,0.006205344,0.006205344,0.0076322802,0.0076322802,0.0057916604,0.0076322802,0.0076322802,0.006648577,0.0076322802,0.004708848,0.0076322802,0.0076322802,0.0076322802,0.004708848,0.006205344,0.004708848,0.0050451895,0.0076322802,0.006648577,0.0050451895,0.0071234684,0.004708848,0.006205344,0.006205344,0.004708848,0.004708848,0.006205344,0.0076322802,0.0050451895,0.0076322802,0.006205344,0.004708848,0.006648577,0.0076322802,0.0076322802,0.0057916604,0.0076322802,0.006648577,0.0076322802,0.0076322802,0.006205344,0.0076322802,0.0071234684,0.004708848,0.004708848,0.006648577,0.006205344,0.0054055545,0.006205344,0.0071234684,0.0057916604,0.0054055545,0.004708848,0.004708848,0.006648577,0.0054055545,0.0054055545,0.006648577,0.0054055545,0.004708848,0.0071234684,0.006205344,0.0076322802,0.0076322802,0.0076322802,0.004708848,0.004708848,0.0054055545,0.0076322802,0.0076322802,0.006205344,0.006648577,0.0057916604,0.006648577,0.006205344,0.004708848,1,1
