0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007908878,0.0052280296,0.0056014545,0.004879499,0.004879499,0.0073816264,0.0052280296,0.0056014545,0.004879499,0.007908878,0.007908878,0.0068895244,0.004879499,0.0060015535,0.0052280296,0.006430229,0.006430229,0.0068895244,0.007908878,0.006430229,0.007908878,0.004879499,0.0060015535,0.004879499,0.004879499,0.0073816264,0.0060015535,0.006430229,0.0052280296,0.007908878,0.007908878,0.0056014545,0.004879499,0.006430229,0.007908878,0.0056014545,0.0060015535,0.0060015535,0.004879499,0.0068895244,0.0056014545,0.0056014545,0.0056014545,0.004879499,0.006430229,0.007908878,0.0068895244,0.004879499,0.004879499,0.0068895244,0.0068895244,0.006430229,0.0060015535,0.004879499,0.006430229,0.004879499,0.006430229,0.006430229,0.004879499,0.004879499,0.0073816264,0.0073816264,0.0060015535,0.0060015535,0.0068895244,0.0052280296,0.006430229,0.0060015535,0.0052280296,0.0056014545,0.0052280296,0.007908878,0.0056014545,0.004879499,0.0068895244,0.0073816264,0.006430229,0.004879499,0.0060015535,0.004879499,0.007908878,0.006430229,0.007908878,0.004879499,0.0056014545,0.004879499,0.004879499,0.004879499,0.0073816264,0.0060015535,0.0060015535,0.0068895244,0.004879499,0.007908878,0.007908878,0.0068895244,0.004879499,0.0068895244,0.0056014545,0.007908878,0.007908878,0.0073816264,0.0060015535,0.0056014545,0.0073816264,0.0073816264,0.006430229,0.0052280296,0.004879499,0.006430229,0.007908878,0.007908878,0.0060015535,0.004879499,0.006430229,0.007908878,0.0068895244,0.004879499,0.0056014545,0.004879499,0.007908878,0.0052280296,0.007908878,0.004879499,0.0052280296,0.007908878,0.004879499,0.004879499,0.006430229,0.0073816264,0.0073816264,0.0056014545,0.0068895244,0.0068895244,0.006430229,0.0068895244,0.0060015535,0.006430229,0.006430229,0.0068895244,0.007908878,0.0068895244,0.0056014545,0.0073816264,0.0056014545,0.007908878,0.004879499,0.007908878,0.007908878,0.004879499,0.004879499,0.0056014545,0.0073816264,0.0073816264,0.0068895244,0.007908878,0.006430229,0.004879499,0.0060015535,0.004879499,0,0
0.004884588,0.0052334825,0.006007813,0.007917127,0.004884588,0.0064369356,0.006007813,0.00689671,0.00689671,0.00689671,0.007917127,0.0052334825,0.0056072967,0.007917127,0.007917127,0.00689671,0.00689671,0.0064369356,0.007917127,0.0052334825,0.0064369356,0.007389325,0.0056072967,0.0064369356,0.0056072967,0.004884588,0.0056072967,0.0064369356,0.007389325,0.004884588,0.007389325,0.0056072967,0.0052334825,0.0056072967,0.007917127,0.0064369356,0.0056072967,0.004884588,0.0056072967,0.0064369356,0.0052334825,0.007917127,0.00689671,0.0052334825,0.007917127,0.007917127,0.00689671,0.007917127,0.007917127,0.0064369356,0.006007813,0.006007813,0.007917127,0.007917127,0.0056072967,0.0052334825,0.006007813,0.0052334825,0.006007813,0.004884588,0.00689671,0.0056072967,0.004884588,0.006007813,0.0064369356,0.0052334825,0.006007813,0.0052334825,0.007917127,0.004884588,0.0052334825,0.0064369356,0.0056072967,0.0052334825,0.007917127,0.004884588,0.0052334825,0.004884588,0.0064369356,0.004884588,0.004884588,0.0052334825,0.007917127,0.007917127,0.007917127,0.004884588,0.0052334825,0.007389325,0.007917127,0.0052334825,0.006007813,0.004884588,0.004884588,0.007917127,0.004884588,0.0052334825,0.004884588,0.00689671,0.007389325,0.00689671,0.007917127,0.007917127,0.0056072967,0.0056072967,0.006007813,0.004884588,0.0056072967,0.004884588,0.007917127,0.0064369356,0.0052334825,0.004884588,0.007389325,0.007389325,0.0052334825,0.006007813,0.00689671,0.007917127,0.0064369356,0.004884588,0.0056072967,0.0052334825,0.007917127,0.007917127,0.0052334825,0.0056072967,0.006007813,0.00689671,0.007917127,0.00689671,0.006007813,0.0056072967,0.007389325,0.007389325,0.004884588,0.006007813,0.0052334825,0.004884588,0.0064369356,0.0064369356,0.006007813,0.006007813,0.00689671,0.006007813,0.0056072967,0.0052334825,0.007917127,0.007917127,0.007917127,0.007389325,0.006007813,0.0056072967,0.00689671,0.007389325,0.0052334825,0.0064369356,0.0052334825,0.006007813,0.006007813,0.004884588,3,3
0.004780776,0.0063001313,0.0058801286,0.0077488637,0.004780776,0.006750134,0.0077488637,0.006750134,0.0072322795,0.0077488637,0.006750134,0.006750134,0.0054881247,0.0058801286,0.0063001313,0.0077488637,0.0072322795,0.0058801286,0.0077488637,0.0054881247,0.0077488637,0.0072322795,0.0054881247,0.005122255,0.004780776,0.0077488637,0.0058801286,0.004780776,0.005122255,0.0072322795,0.0077488637,0.0054881247,0.0058801286,0.006750134,0.0063001313,0.0054881247,0.005122255,0.0054881247,0.004780776,0.0058801286,0.004780776,0.0063001313,0.0077488637,0.006750134,0.0077488637,0.004780776,0.005122255,0.0054881247,0.0077488637,0.0058801286,0.0058801286,0.0054881247,0.0063001313,0.005122255,0.006750134,0.005122255,0.0054881247,0.0077488637,0.006750134,0.004780776,0.0077488637,0.0063001313,0.0058801286,0.005122255,0.0072322795,0.005122255,0.006750134,0.005122255,0.0072322795,0.0058801286,0.0077488637,0.0077488637,0.0054881247,0.0054881247,0.004780776,0.0054881247,0.005122255,0.006750134,0.0072322795,0.004780776,0.0054881247,0.0058801286,0.0077488637,0.0077488637,0.0058801286,0.004780776,0.004780776,0.0054881247,0.0072322795,0.0058801286,0.0063001313,0.006750134,0.0054881247,0.005122255,0.0077488637,0.0058801286,0.004780776,0.006750134,0.0063001313,0.0072322795,0.006750134,0.0072322795,0.005122255,0.004780776,0.0072322795,0.004780776,0.0054881247,0.004780776,0.006750134,0.0077488637,0.0072322795,0.0077488637,0.005122255,0.0077488637,0.0063001313,0.0077488637,0.006750134,0.004780776,0.0063001313,0.004780776,0.005122255,0.005122255,0.0063001313,0.0077488637,0.004780776,0.0072322795,0.0077488637,0.0058801286,0.0077488637,0.006750134,0.006750134,0.0054881247,0.006750134,0.0072322795,0.0072322795,0.0077488637,0.0063001313,0.004780776,0.006750134,0.006750134,0.0054881247,0.006750134,0.0058801286,0.0054881247,0.0063001313,0.006750134,0.0077488637,0.0077488637,0.0077488637,0.004780776,0.0054881247,0.0054881247,0.006750134,0.0072322795,0.006750134,0.0077488637,0.0063001313,0.004780776,0.0054881247,0.004780776,3,3
0.004877845,0.004877845,0.007906197,0.007906197,0.004877845,0.0052262573,0.007906197,0.0068871886,0.007906197,0.007906197,0.0055995556,0.0052262573,0.0055995556,0.004877845,0.007906197,0.007379124,0.004877845,0.0052262573,0.007906197,0.004877845,0.0052262573,0.007379124,0.0059995186,0.0052262573,0.0052262573,0.007906197,0.0055995556,0.0052262573,0.0055995556,0.0059995186,0.0068871886,0.0052262573,0.0052262573,0.007379124,0.007379124,0.0055995556,0.0052262573,0.006428049,0.004877845,0.0055995556,0.004877845,0.007379124,0.0068871886,0.0055995556,0.007906197,0.004877845,0.004877845,0.007906197,0.0068871886,0.0059995186,0.0059995186,0.0052262573,0.0059995186,0.0052262573,0.0055995556,0.0052262573,0.0052262573,0.007379124,0.0059995186,0.0052262573,0.007379124,0.0055995556,0.006428049,0.0052262573,0.007906197,0.006428049,0.0055995556,0.0055995556,0.0059995186,0.0059995186,0.004877845,0.0059995186,0.0055995556,0.0055995556,0.007906197,0.0052262573,0.0052262573,0.006428049,0.0059995186,0.0052262573,0.006428049,0.006428049,0.007906197,0.007906197,0.007906197,0.004877845,0.0059995186,0.007906197,0.006428049,0.0059995186,0.006428049,0.0068871886,0.0068871886,0.004877845,0.007906197,0.0059995186,0.004877845,0.007906197,0.006428049,0.007379124,0.0068871886,0.006428049,0.007379124,0.004877845,0.0068871886,0.0055995556,0.0055995556,0.007906197,0.004877845,0.007906197,0.007379124,0.007379124,0.0059995186,0.007906197,0.0059995186,0.0059995186,0.006428049,0.007906197,0.0055995556,0.004877845,0.0052262573,0.0052262573,0.007906197,0.007906197,0.0052262573,0.0055995556,0.007379124,0.0068871886,0.007906197,0.0068871886,0.006428049,0.0055995556,0.007379124,0.007379124,0.0052262573,0.0055995556,0.0052262573,0.004877845,0.006428049,0.0055995556,0.0059995186,0.0059995186,0.006428049,0.0052262573,0.0055995556,0.0052262573,0.007906197,0.007906197,0.007906197,0.0068871886,0.0059995186,0.0055995556,0.0068871886,0.007379124,0.0052262573,0.007906197,0.0055995556,0.0055995556,0.0052262573,0.004877845,2,2
0.0062920987,0.006741528,0.007738984,0.007738984,0.005115724,0.0058726314,0.007738984,0.006741528,0.007738984,0.007738984,0.0062920987,0.0058726314,0.0047746804,0.0047746804,0.0047746804,0.0058726314,0.0062920987,0.0054811276,0.007738984,0.0047746804,0.0054811276,0.007223059,0.0058726314,0.0062920987,0.0047746804,0.007738984,0.0058726314,0.0054811276,0.005115724,0.007738984,0.0047746804,0.0062920987,0.007738984,0.007223059,0.0047746804,0.0047746804,0.0054811276,0.007738984,0.0058726314,0.0054811276,0.0047746804,0.006741528,0.007738984,0.0054811276,0.007738984,0.006741528,0.006741528,0.007738984,0.007738984,0.007223059,0.0054811276,0.007738984,0.0058726314,0.007223059,0.0047746804,0.007738984,0.006741528,0.007738984,0.007738984,0.006741528,0.006741528,0.0054811276,0.006741528,0.0058726314,0.007738984,0.0062920987,0.0058726314,0.0047746804,0.0054811276,0.006741528,0.0047746804,0.0054811276,0.0054811276,0.0054811276,0.007223059,0.007738984,0.0062920987,0.007738984,0.007738984,0.0062920987,0.0062920987,0.0054811276,0.005115724,0.0047746804,0.0062920987,0.0062920987,0.0054811276,0.0054811276,0.0047746804,0.007738984,0.007223059,0.006741528,0.007738984,0.0047746804,0.007738984,0.0047746804,0.0047746804,0.0054811276,0.006741528,0.005115724,0.0054811276,0.0058726314,0.006741528,0.005115724,0.0062920987,0.0047746804,0.0058726314,0.0062920987,0.0047746804,0.005115724,0.0062920987,0.007223059,0.0047746804,0.007223059,0.006741528,0.0058726314,0.006741528,0.007738984,0.007738984,0.005115724,0.0054811276,0.0058726314,0.007738984,0.007738984,0.005115724,0.0054811276,0.007223059,0.006741528,0.007738984,0.0062920987,0.007223059,0.0054811276,0.0062920987,0.0062920987,0.0058726314,0.0062920987,0.0047746804,0.0047746804,0.0062920987,0.0054811276,0.0062920987,0.006741528,0.0047746804,0.0054811276,0.006741528,0.0054811276,0.007738984,0.007738984,0.007738984,0.0062920987,0.0054811276,0.006741528,0.0062920987,0.006741528,0.0054811276,0.005115724,0.0062920987,0.006741528,0.0058726314,0.005115724,2,2
0.0065978803,0.007574083,0.007574083,0.007574083,0.004672942,0.0061580273,0.007574083,0.007069151,0.007574083,0.007069151,0.007574083,0.0065978803,0.004672942,0.004672942,0.004672942,0.0061580273,0.007069151,0.0061580273,0.007574083,0.0065978803,0.007069151,0.007069151,0.0061580273,0.0061580273,0.004672942,0.004672942,0.0061580273,0.005747498,0.005747498,0.004672942,0.004672942,0.005747498,0.007574083,0.0065978803,0.004672942,0.0065978803,0.0061580273,0.0061580273,0.004672942,0.007574083,0.004672942,0.007574083,0.007574083,0.007574083,0.0065978803,0.007574083,0.0065978803,0.007574083,0.007574083,0.0065978803,0.0053643365,0.007574083,0.007574083,0.007574083,0.004672942,0.007574083,0.0065978803,0.007574083,0.007574083,0.005747498,0.004672942,0.005747498,0.0053643365,0.005006719,0.005747498,0.0053643365,0.0061580273,0.0053643365,0.0061580273,0.007574083,0.0053643365,0.007574083,0.005006719,0.0053643365,0.004672942,0.007574083,0.0061580273,0.007574083,0.007574083,0.007574083,0.007574083,0.0053643365,0.004672942,0.004672942,0.004672942,0.004672942,0.007069151,0.007574083,0.005006719,0.004672942,0.007574083,0.0065978803,0.007574083,0.004672942,0.007574083,0.007574083,0.007574083,0.004672942,0.0061580273,0.004672942,0.005006719,0.007574083,0.0065978803,0.0053643365,0.005006719,0.004672942,0.0061580273,0.0061580273,0.004672942,0.004672942,0.007069151,0.007574083,0.005006719,0.007574083,0.005747498,0.004672942,0.007069151,0.007574083,0.007574083,0.0061580273,0.007574083,0.007069151,0.007574083,0.007574083,0.0061580273,0.007574083,0.0065978803,0.004672942,0.004672942,0.0061580273,0.0053643365,0.0061580273,0.0061580273,0.007069151,0.005747498,0.005747498,0.005006719,0.004672942,0.0065978803,0.0053643365,0.007069151,0.0065978803,0.005006719,0.004672942,0.0061580273,0.005006719,0.007574083,0.007069151,0.0065978803,0.004672942,0.005006719,0.0053643365,0.007069151,0.007574083,0.007069151,0.005006719,0.007069151,0.0061580273,0.0065978803,0.007574083,1,1
0.0048744315,0.0052226004,0.00688237,0.007900665,0.0048744315,0.0052226004,0.007900665,0.00688237,0.007900665,0.007900665,0.0055956375,0.0052226004,0.00688237,0.0048744315,0.007900665,0.0052226004,0.0048744315,0.00688237,0.007900665,0.0048744315,0.0059953206,0.0073739607,0.0059953206,0.0052226004,0.0048744315,0.0059953206,0.00688237,0.006423551,0.0059953206,0.0052226004,0.006423551,0.00688237,0.007900665,0.0073739607,0.007900665,0.0059953206,0.0052226004,0.0073739607,0.0048744315,0.0059953206,0.0055956375,0.0073739607,0.007900665,0.0059953206,0.007900665,0.0055956375,0.0048744315,0.0073739607,0.0052226004,0.007900665,0.0055956375,0.0052226004,0.007900665,0.0048744315,0.0055956375,0.0048744315,0.0048744315,0.007900665,0.0059953206,0.006423551,0.006423551,0.0055956375,0.0073739607,0.0048744315,0.007900665,0.0055956375,0.0059953206,0.0052226004,0.0055956375,0.006423551,0.0052226004,0.00688237,0.0055956375,0.0055956375,0.007900665,0.0048744315,0.0052226004,0.007900665,0.0055956375,0.0048744315,0.0048744315,0.0052226004,0.007900665,0.007900665,0.007900665,0.0048744315,0.0055956375,0.007900665,0.007900665,0.0059953206,0.00688237,0.00688237,0.007900665,0.0048744315,0.007900665,0.0048744315,0.0048744315,0.007900665,0.006423551,0.0073739607,0.00688237,0.006423551,0.0073739607,0.0052226004,0.0052226004,0.0048744315,0.0055956375,0.007900665,0.0048744315,0.007900665,0.0048744315,0.0048744315,0.0073739607,0.0055956375,0.006423551,0.0059953206,0.0055956375,0.007900665,0.0052226004,0.0048744315,0.0048744315,0.0052226004,0.007900665,0.007900665,0.0048744315,0.0052226004,0.0073739607,0.006423551,0.007900665,0.006423551,0.0059953206,0.0055956375,0.0073739607,0.0073739607,0.0048744315,0.0059953206,0.0059953206,0.006423551,0.0073739607,0.0055956375,0.0059953206,0.0055956375,0.006423551,0.0055956375,0.0055956375,0.0052226004,0.007900665,0.007900665,0.007900665,0.0059953206,0.0052226004,0.0055956375,0.00688237,0.0073739607,0.0048744315,0.0055956375,0.0059953206,0.006423551,0.0059953206,0.0048744315,3,2
0.0074569075,0.0074569075,0.0074569075,0.0074569075,0.0052813473,0.0074569075,0.0074569075,0.0056585814,0.0064958073,0.0046006492,0.006959787,0.0060627596,0.0046006492,0.0046006492,0.0052813473,0.0064958073,0.0064958073,0.0060627596,0.0074569075,0.0056585814,0.006959787,0.006959787,0.0056585814,0.0056585814,0.0046006492,0.0060627596,0.0052813473,0.0060627596,0.0060627596,0.0056585814,0.0064958073,0.0060627596,0.0074569075,0.0060627596,0.0046006492,0.006959787,0.0056585814,0.0060627596,0.0046006492,0.0064958073,0.0046006492,0.0074569075,0.0074569075,0.0074569075,0.0046006492,0.0074569075,0.006959787,0.0074569075,0.0074569075,0.0074569075,0.0052813473,0.0074569075,0.0074569075,0.0074569075,0.0046006492,0.0074569075,0.0064958073,0.0074569075,0.0074569075,0.0060627596,0.006959787,0.0056585814,0.0046006492,0.004929262,0.0074569075,0.0056585814,0.0060627596,0.0052813473,0.0056585814,0.0064958073,0.0056585814,0.0074569075,0.004929262,0.004929262,0.0046006492,0.0074569075,0.0060627596,0.0074569075,0.0074569075,0.0074569075,0.0074569075,0.0046006492,0.0046006492,0.0046006492,0.0046006492,0.0074569075,0.0074569075,0.0074569075,0.004929262,0.0074569075,0.0074569075,0.0064958073,0.0074569075,0.0046006492,0.0074569075,0.0074569075,0.0074569075,0.0046006492,0.0060627596,0.0046006492,0.0064958073,0.0074569075,0.0064958073,0.004929262,0.0056585814,0.0046006492,0.0060627596,0.0052813473,0.0046006492,0.0056585814,0.006959787,0.0074569075,0.004929262,0.0074569075,0.006959787,0.0046006492,0.006959787,0.0074569075,0.0074569075,0.0060627596,0.0074569075,0.0060627596,0.0074569075,0.0074569075,0.0074569075,0.0074569075,0.006959787,0.0046006492,0.004929262,0.0064958073,0.0064958073,0.0052813473,0.0060627596,0.006959787,0.0064958073,0.0064958073,0.0056585814,0.0046006492,0.0064958073,0.0056585814,0.0056585814,0.0064958073,0.0056585814,0.0046006492,0.0060627596,0.0060627596,0.0074569075,0.0074569075,0.0074569075,0.0046006492,0.0052813473,0.0052813473,0.006959787,0.0074569075,0.0074569075,0.0046006492,0.0060627596,0.0060627596,0.0060627596,0.0052813473,0,1
0.0050261253,0.0053851292,0.006623454,0.008146536,0.0050261253,0.0053851292,0.0050261253,0.0070965514,0.0076034404,0.008146536,0.0057697752,0.0053851292,0.0050261253,0.008146536,0.0070965514,0.0050261253,0.006623454,0.0061818967,0.008146536,0.0050261253,0.0061818967,0.006623454,0.006623454,0.006623454,0.0050261253,0.0050261253,0.0057697752,0.006623454,0.0070965514,0.0050261253,0.0061818967,0.006623454,0.006623454,0.0076034404,0.0070965514,0.0061818967,0.006623454,0.0050261253,0.008146536,0.0057697752,0.0050261253,0.006623454,0.0070965514,0.0057697752,0.008146536,0.0050261253,0.0053851292,0.0057697752,0.0070965514,0.0076034404,0.006623454,0.0061818967,0.006623454,0.008146536,0.0057697752,0.0050261253,0.0053851292,0.0057697752,0.006623454,0.0053851292,0.006623454,0.0061818967,0.0053851292,0.0070965514,0.0050261253,0.0053851292,0.006623454,0.0050261253,0.0070965514,0.0057697752,0.006623454,0.0050261253,0.0057697752,0.0053851292,0.008146536,0.0050261253,0.0053851292,0.0070965514,0.008146536,0.0053851292,0.0050261253,0.0050261253,0.008146536,0.008146536,0.0061818967,0.0050261253,0.0050261253,0.0070965514,0.0070965514,0.0050261253,0.0061818967,0.0053851292,0.0053851292,0.0053851292,0.0070965514,0.0050261253,0.0050261253,0.006623454,0.008146536,0.0070965514,0.0053851292,0.006623454,0.0050261253,0.0057697752,0.0053851292,0.0050261253,0.0057697752,0.006623454,0.0070965514,0.008146536,0.0050261253,0.0050261253,0.0070965514,0.008146536,0.0061818967,0.0061818967,0.0070965514,0.0053851292,0.006623454,0.0050261253,0.0050261253,0.0053851292,0.0070965514,0.008146536,0.0057697752,0.0053851292,0.008146536,0.0070965514,0.008146536,0.0076034404,0.0050261253,0.0057697752,0.0076034404,0.0076034404,0.0050261253,0.0057697752,0.0050261253,0.0050261253,0.006623454,0.0057697752,0.0050261253,0.0053851292,0.0070965514,0.0057697752,0.0061818967,0.0057697752,0.006623454,0.008146536,0.008146536,0.008146536,0.0076034404,0.0057697752,0.006623454,0.0070965514,0.0050261253,0.0053851292,0.0050261253,0.0061818967,0.0070965514,0.0053851292,3,3
0.0048904703,0.0052397847,0.0060150474,0.007926661,0.0048904703,0.0052397847,0.006444687,0.006905015,0.0073982235,0.007926661,0.0060150474,0.0052397847,0.0048904703,0.007926661,0.0073982235,0.0060150474,0.006444687,0.006444687,0.007926661,0.0048904703,0.0052397847,0.0073982235,0.0060150474,0.006444687,0.0048904703,0.0056140493,0.0056140493,0.006444687,0.006444687,0.0048904703,0.007926661,0.0060150474,0.0056140493,0.006905015,0.007926661,0.0052397847,0.0052397847,0.0048904703,0.0060150474,0.0056140493,0.0056140493,0.0073982235,0.007926661,0.0060150474,0.007926661,0.006905015,0.0056140493,0.007926661,0.007926661,0.006444687,0.0056140493,0.0052397847,0.0052397847,0.007926661,0.0056140493,0.0048904703,0.0056140493,0.0052397847,0.007926661,0.0048904703,0.006905015,0.0056140493,0.0052397847,0.006905015,0.006444687,0.0056140493,0.006444687,0.0048904703,0.007926661,0.0048904703,0.0052397847,0.0052397847,0.0056140493,0.0052397847,0.007926661,0.0056140493,0.0056140493,0.0052397847,0.007926661,0.0056140493,0.0048904703,0.0060150474,0.007926661,0.007926661,0.007926661,0.0048904703,0.0056140493,0.006905015,0.006444687,0.0060150474,0.006444687,0.0048904703,0.0048904703,0.007926661,0.0048904703,0.0048904703,0.0048904703,0.006905015,0.007926661,0.0073982235,0.006905015,0.0073982235,0.006444687,0.0056140493,0.006905015,0.006905015,0.0056140493,0.0048904703,0.007926661,0.007926661,0.0056140493,0.0073982235,0.006444687,0.007926661,0.0056140493,0.0060150474,0.006444687,0.0056140493,0.0060150474,0.0048904703,0.006444687,0.0052397847,0.006444687,0.007926661,0.0048904703,0.0060150474,0.0060150474,0.0056140493,0.007926661,0.006905015,0.0048904703,0.0056140493,0.0073982235,0.0073982235,0.0048904703,0.0056140493,0.0052397847,0.0052397847,0.0073982235,0.0056140493,0.007926661,0.0056140493,0.006444687,0.006444687,0.006444687,0.0052397847,0.007926661,0.007926661,0.007926661,0.007926661,0.0048904703,0.0056140493,0.006905015,0.0073982235,0.0048904703,0.0060150474,0.0048904703,0.0073982235,0.0056140493,0.0052397847,3,3
0.0061974735,0.007114433,0.0076225996,0.0076225996,0.0047028754,0.0066401437,0.0076225996,0.005398698,0.0061974735,0.0047028754,0.0061974735,0.0066401437,0.0047028754,0.0047028754,0.0047028754,0.0057843146,0.0061974735,0.0066401437,0.0076225996,0.005398698,0.007114433,0.007114433,0.005398698,0.0057843146,0.0047028754,0.0057843146,0.0057843146,0.0057843146,0.007114433,0.00503879,0.005398698,0.0061974735,0.0076225996,0.0066401437,0.0047028754,0.005398698,0.0057843146,0.007114433,0.005398698,0.0061974735,0.0047028754,0.0076225996,0.0076225996,0.0076225996,0.0066401437,0.0076225996,0.007114433,0.0076225996,0.0076225996,0.0066401437,0.005398698,0.007114433,0.0076225996,0.0076225996,0.0047028754,0.0076225996,0.0066401437,0.0076225996,0.0076225996,0.0061974735,0.0066401437,0.007114433,0.0047028754,0.0047028754,0.005398698,0.00503879,0.0061974735,0.0047028754,0.0047028754,0.00503879,0.0066401437,0.0076225996,0.00503879,0.0047028754,0.0047028754,0.0076225996,0.0061974735,0.0076225996,0.0066401437,0.0076225996,0.0076225996,0.0057843146,0.0047028754,0.0047028754,0.0076225996,0.0057843146,0.0076225996,0.0066401437,0.0057843146,0.0076225996,0.0076225996,0.0066401437,0.0076225996,0.0047028754,0.0076225996,0.007114433,0.0076225996,0.0047028754,0.0061974735,0.005398698,0.0057843146,0.0076225996,0.0066401437,0.005398698,0.0061974735,0.0047028754,0.0061974735,0.0061974735,0.0047028754,0.0047028754,0.0057843146,0.0076225996,0.005398698,0.0066401437,0.0076225996,0.007114433,0.0066401437,0.0047028754,0.0066401437,0.0076225996,0.0076225996,0.0066401437,0.0076225996,0.0076225996,0.0061974735,0.0076225996,0.0061974735,0.00503879,0.00503879,0.0061974735,0.0061974735,0.005398698,0.0061974735,0.0061974735,0.0047028754,0.0066401437,0.005398698,0.0047028754,0.0061974735,0.0061974735,0.00503879,0.0066401437,0.00503879,0.0047028754,0.007114433,0.00503879,0.0076225996,0.0076225996,0.0076225996,0.0047028754,0.0047028754,0.005398698,0.0076225996,0.0076225996,0.0066401437,0.0057843146,0.007114433,0.0066401437,0.0057843146,0.0047028754,2,1
0.004886519,0.006899437,0.0052355514,0.004886519,0.0073922467,0.007920257,0.004886519,0.004886519,0.004886519,0.006899437,0.0073922467,0.006899437,0.004886519,0.0052355514,0.006899437,0.0056095137,0.0064394805,0.0064394805,0.004886519,0.0064394805,0.004886519,0.0073922467,0.0056095137,0.0056095137,0.007920257,0.0073922467,0.0056095137,0.0052355514,0.004886519,0.007920257,0.007920257,0.0056095137,0.0056095137,0.006899437,0.007920257,0.0060101883,0.0060101883,0.006899437,0.0060101883,0.007920257,0.004886519,0.0060101883,0.007920257,0.0064394805,0.007920257,0.0073922467,0.006899437,0.004886519,0.004886519,0.0073922467,0.0064394805,0.0064394805,0.0052355514,0.004886519,0.007920257,0.004886519,0.006899437,0.004886519,0.004886519,0.0073922467,0.007920257,0.0056095137,0.0056095137,0.004886519,0.007920257,0.0052355514,0.0073922467,0.0060101883,0.0056095137,0.0073922467,0.007920257,0.007920257,0.0052355514,0.0052355514,0.004886519,0.0056095137,0.0064394805,0.004886519,0.0056095137,0.004886519,0.004886519,0.004886519,0.0060101883,0.007920257,0.007920257,0.004886519,0.004886519,0.0052355514,0.006899437,0.0060101883,0.0060101883,0.006899437,0.004886519,0.007920257,0.007920257,0.006899437,0.004886519,0.006899437,0.004886519,0.007920257,0.0073922467,0.006899437,0.0052355514,0.0052355514,0.0073922467,0.007920257,0.006899437,0.0064394805,0.004886519,0.007920257,0.007920257,0.007920257,0.0064394805,0.0056095137,0.006899437,0.0060101883,0.006899437,0.004886519,0.0060101883,0.004886519,0.004886519,0.0052355514,0.004886519,0.004886519,0.0056095137,0.0052355514,0.0052355514,0.0056095137,0.007920257,0.004886519,0.007920257,0.0056095137,0.0073922467,0.006899437,0.0073922467,0.006899437,0.0060101883,0.007920257,0.0060101883,0.007920257,0.004886519,0.0056095137,0.0073922467,0.0052355514,0.0056095137,0.0060101883,0.006899437,0.007920257,0.007920257,0.0052355514,0.0056095137,0.0056095137,0.004886519,0.004886519,0.007920257,0.007920257,0.0073922467,0.004886519,0.0056095137,0.007920257,5,4
