0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0070303106,0.0075324685,0.0075324685,0.0075324685,0.0057159197,0.0065616295,0.0075324685,0.0070303106,0.0075324685,0.0065616295,0.0061241933,0.0061241933,0.0046472675,0.0046472675,0.0057159197,0.0061241933,0.0065616295,0.0061241933,0.0075324685,0.0046472675,0.0070303106,0.0070303106,0.0061241933,0.0057159197,0.0065616295,0.0057159197,0.005334863,0.0061241933,0.0065616295,0.0061241933,0.0057159197,0.005334863,0.0075324685,0.0065616295,0.0046472675,0.0065616295,0.0061241933,0.0057159197,0.0046472675,0.0075324685,0.0046472675,0.0075324685,0.0075324685,0.0075324685,0.0075324685,0.0061241933,0.005334863,0.0075324685,0.0075324685,0.0061241933,0.005334863,0.0075324685,0.0075324685,0.0075324685,0.0046472675,0.0075324685,0.0065616295,0.0075324685,0.0075324685,0.0061241933,0.0049792104,0.0057159197,0.0049792104,0.005334863,0.0070303106,0.0049792104,0.0061241933,0.0046472675,0.005334863,0.005334863,0.0046472675,0.0075324685,0.0046472675,0.0049792104,0.0046472675,0.0075324685,0.0061241933,0.0075324685,0.0075324685,0.0065616295,0.0075324685,0.0046472675,0.0046472675,0.0046472675,0.0046472675,0.0070303106,0.0075324685,0.0075324685,0.005334863,0.0075324685,0.0075324685,0.0065616295,0.0075324685,0.0046472675,0.0075324685,0.0075324685,0.0075324685,0.0046472675,0.0061241933,0.0046472675,0.005334863,0.0075324685,0.0061241933,0.0049792104,0.0070303106,0.0046472675,0.0057159197,0.0061241933,0.0046472675,0.0049792104,0.0075324685,0.0075324685,0.0049792104,0.0070303106,0.0057159197,0.0046472675,0.0070303106,0.0075324685,0.0075324685,0.005334863,0.0075324685,0.0061241933,0.0075324685,0.0075324685,0.0057159197,0.0075324685,0.0061241933,0.0046472675,0.0046472675,0.0061241933,0.0065616295,0.005334863,0.0065616295,0.0070303106,0.0061241933,0.0057159197,0.0049792104,0.0046472675,0.0061241933,0.005334863,0.0061241933,0.0065616295,0.005334863,0.0046472675,0.0061241933,0.005334863,0.0075324685,0.0075324685,0.0075324685,0.0046472675,0.0046472675,0.005334863,0.0075324685,0.0075324685,0.0070303106,0.0046472675,0.0075324685,0.0075324685,0.0075324685,0.0070303106,1,1
0.006618783,0.0070915464,0.0075980783,0.0075980783,0.0046877465,0.0070915464,0.0075980783,0.006618783,0.0075980783,0.0046877465,0.0070915464,0.006618783,0.0046877465,0.0046877465,0.0046877465,0.0075980783,0.0061775367,0.0050225807,0.0075980783,0.0061775367,0.0075980783,0.0070915464,0.0057657068,0.0057657068,0.0046877465,0.0075980783,0.0053813313,0.0046877465,0.0046877465,0.0075980783,0.0057657068,0.0053813313,0.0075980783,0.0070915464,0.0046877465,0.0057657068,0.0057657068,0.0061775367,0.0046877465,0.0075980783,0.0046877465,0.006618783,0.0070915464,0.0050225807,0.0075980783,0.0075980783,0.0061775367,0.0070915464,0.0075980783,0.0075980783,0.0070915464,0.006618783,0.0053813313,0.0061775367,0.0046877465,0.0075980783,0.0061775367,0.0075980783,0.0075980783,0.0057657068,0.0075980783,0.0057657068,0.0050225807,0.0053813313,0.0075980783,0.0050225807,0.0057657068,0.0053813313,0.0061775367,0.0070915464,0.0075980783,0.0075980783,0.0046877465,0.0053813313,0.0050225807,0.0075980783,0.0057657068,0.0075980783,0.0075980783,0.006618783,0.0046877465,0.0057657068,0.0075980783,0.0050225807,0.0070915464,0.0046877465,0.0053813313,0.0075980783,0.0057657068,0.006618783,0.006618783,0.006618783,0.0075980783,0.0046877465,0.0075980783,0.0046877465,0.0046877465,0.0046877465,0.006618783,0.0057657068,0.0070915464,0.0070915464,0.006618783,0.0053813313,0.0050225807,0.0046877465,0.0057657068,0.0057657068,0.0046877465,0.0070915464,0.0061775367,0.0075980783,0.0046877465,0.0057657068,0.0050225807,0.006618783,0.006618783,0.0070915464,0.0057657068,0.0053813313,0.0075980783,0.006618783,0.0075980783,0.0075980783,0.0075980783,0.0070915464,0.0070915464,0.0053813313,0.006618783,0.0061775367,0.0075980783,0.0053813313,0.0053813313,0.0061775367,0.006618783,0.0070915464,0.0050225807,0.0046877465,0.006618783,0.0061775367,0.0057657068,0.006618783,0.0046877465,0.0046877465,0.0061775367,0.0075980783,0.0075980783,0.0075980783,0.0075980783,0.0046877465,0.0057657068,0.0057657068,0.006618783,0.006618783,0.0053813313,0.0075980783,0.0061775367,0.0061775367,0.0053813313,0.0046877465,2,0
0.007145639,0.0076560345,0.0076560345,0.0076560345,0.0047235037,0.0066692694,0.0076560345,0.007145639,0.0076560345,0.0076560345,0.007145639,0.0066692694,0.0047235037,0.0047235037,0.0076560345,0.0047235037,0.007145639,0.0062246574,0.0076560345,0.0047235037,0.0062246574,0.007145639,0.005809686,0.0062246574,0.0047235037,0.0050608916,0.005809686,0.0054223784,0.005809686,0.0047235037,0.0047235037,0.005809686,0.0076560345,0.0066692694,0.0047235037,0.0066692694,0.0062246574,0.0062246574,0.0047235037,0.0062246574,0.0054223784,0.0066692694,0.0076560345,0.0076560345,0.0054223784,0.0062246574,0.0054223784,0.0076560345,0.0076560345,0.0054223784,0.0062246574,0.0076560345,0.0076560345,0.0076560345,0.0054223784,0.0076560345,0.0066692694,0.0076560345,0.0076560345,0.0062246574,0.0047235037,0.005809686,0.0066692694,0.005809686,0.0054223784,0.005809686,0.0062246574,0.0047235037,0.0054223784,0.007145639,0.0047235037,0.0076560345,0.0047235037,0.0047235037,0.0047235037,0.0076560345,0.0062246574,0.0076560345,0.0076560345,0.007145639,0.0076560345,0.0076560345,0.0047235037,0.0047235037,0.0066692694,0.0047235037,0.0076560345,0.0066692694,0.005809686,0.0047235037,0.007145639,0.0066692694,0.0076560345,0.0047235037,0.0076560345,0.0076560345,0.0076560345,0.0047235037,0.005809686,0.0047235037,0.0054223784,0.0076560345,0.0062246574,0.0050608916,0.0054223784,0.0047235037,0.0062246574,0.0062246574,0.0047235037,0.0047235037,0.007145639,0.0076560345,0.0047235037,0.0076560345,0.0062246574,0.005809686,0.0066692694,0.0076560345,0.0066692694,0.0047235037,0.0076560345,0.0066692694,0.0076560345,0.0076560345,0.007145639,0.0076560345,0.0066692694,0.0050608916,0.0047235037,0.0066692694,0.005809686,0.0054223784,0.0066692694,0.007145639,0.0050608916,0.0054223784,0.0054223784,0.0054223784,0.0066692694,0.0054223784,0.0054223784,0.007145639,0.005809686,0.0047235037,0.007145639,0.0050608916,0.0076560345,0.0047235037,0.0050608916,0.005809686,0.0047235037,0.0054223784,0.0076560345,0.0076560345,0.0066692694,0.0047235037,0.005809686,0.0076560345,0.0076560345,0.0047235037,1,1
0.004804216,0.005515033,0.0077868565,0.0077868565,0.004804216,0.005908959,0.0077868565,0.00678323,0.00678323,0.0077868565,0.005515033,0.005515033,0.005908959,0.004804216,0.0072677396,0.004804216,0.005908959,0.00678323,0.0077868565,0.005908959,0.0077868565,0.006331021,0.005908959,0.006331021,0.004804216,0.00678323,0.005515033,0.006331021,0.0051473696,0.00678323,0.0072677396,0.005515033,0.0077868565,0.00678323,0.0077868565,0.004804216,0.004804216,0.0077868565,0.004804216,0.005515033,0.004804216,0.006331021,0.0077868565,0.00678323,0.0077868565,0.005515033,0.004804216,0.0077868565,0.00678323,0.005908959,0.005908959,0.0051473696,0.0077868565,0.004804216,0.006331021,0.004804216,0.004804216,0.0077868565,0.006331021,0.005908959,0.006331021,0.0051473696,0.006331021,0.004804216,0.0077868565,0.005908959,0.005908959,0.005515033,0.006331021,0.0072677396,0.00678323,0.0077868565,0.005515033,0.005515033,0.005908959,0.004804216,0.005515033,0.0077868565,0.005515033,0.005515033,0.004804216,0.004804216,0.0077868565,0.0077868565,0.0072677396,0.004804216,0.005515033,0.0077868565,0.0077868565,0.005908959,0.00678323,0.006331021,0.0077868565,0.004804216,0.0077868565,0.004804216,0.004804216,0.0077868565,0.005908959,0.0072677396,0.00678323,0.006331021,0.0077868565,0.006331021,0.00678323,0.0051473696,0.005515033,0.00678323,0.0051473696,0.0077868565,0.005515033,0.0051473696,0.006331021,0.0072677396,0.0051473696,0.004804216,0.00678323,0.0077868565,0.005908959,0.004804216,0.005908959,0.0051473696,0.00678323,0.0077868565,0.005515033,0.00678323,0.0072677396,0.006331021,0.0072677396,0.00678323,0.006331021,0.005515033,0.0072677396,0.0072677396,0.005908959,0.005908959,0.0051473696,0.0051473696,0.0077868565,0.005515033,0.0051473696,0.006331021,0.006331021,0.005515033,0.005515033,0.0051473696,0.0077868565,0.0077868565,0.0077868565,0.004804216,0.004804216,0.005515033,0.0072677396,0.0077868565,0.006331021,0.00678323,0.006331021,0.006331021,0.005908959,0.004804216,2,2
0.0059556854,0.0059556854,0.007848433,0.007848433,0.004842207,0.006381085,0.0051880735,0.00683687,0.0073252115,0.007848433,0.005558645,0.0059556854,0.007848433,0.004842207,0.007848433,0.005558645,0.006381085,0.00683687,0.007848433,0.004842207,0.0051880735,0.0073252115,0.006381085,0.00683687,0.004842207,0.004842207,0.005558645,0.006381085,0.0059556854,0.004842207,0.0051880735,0.00683687,0.007848433,0.00683687,0.007848433,0.005558645,0.004842207,0.007848433,0.004842207,0.0059556854,0.004842207,0.0059556854,0.00683687,0.005558645,0.007848433,0.006381085,0.004842207,0.007848433,0.004842207,0.00683687,0.00683687,0.0059556854,0.007848433,0.004842207,0.005558645,0.0059556854,0.004842207,0.007848433,0.005558645,0.00683687,0.006381085,0.005558645,0.00683687,0.004842207,0.007848433,0.005558645,0.006381085,0.004842207,0.004842207,0.0059556854,0.005558645,0.005558645,0.005558645,0.005558645,0.0073252115,0.005558645,0.0051880735,0.007848433,0.006381085,0.005558645,0.007848433,0.004842207,0.007848433,0.007848433,0.007848433,0.0051880735,0.005558645,0.007848433,0.00683687,0.004842207,0.00683687,0.006381085,0.007848433,0.004842207,0.007848433,0.004842207,0.0051880735,0.00683687,0.00683687,0.00683687,0.006381085,0.0073252115,0.00683687,0.0051880735,0.0073252115,0.005558645,0.005558645,0.007848433,0.004842207,0.007848433,0.004842207,0.004842207,0.0073252115,0.0059556854,0.006381085,0.005558645,0.00683687,0.007848433,0.007848433,0.0051880735,0.005558645,0.005558645,0.007848433,0.007848433,0.004842207,0.0051880735,0.0073252115,0.0059556854,0.00683687,0.00683687,0.0051880735,0.005558645,0.0073252115,0.0073252115,0.0051880735,0.0059556854,0.004842207,0.004842207,0.006381085,0.005558645,0.004842207,0.0051880735,0.0073252115,0.005558645,0.0059556854,0.005558645,0.007848433,0.007848433,0.007848433,0.007848433,0.005558645,0.005558645,0.00683687,0.0073252115,0.0051880735,0.0051880735,0.0051880735,0.0073252115,0.006381085,0.0051880735,2,2
0.0062335627,0.007155862,0.007666988,0.007666988,0.0047302614,0.007155862,0.007666988,0.006678811,0.007666988,0.0054301363,0.007155862,0.006678811,0.0054301363,0.0047302614,0.0062335627,0.007666988,0.006678811,0.005817998,0.007666988,0.005068132,0.007666988,0.007155862,0.0054301363,0.005068132,0.0047302614,0.007155862,0.0054301363,0.0047302614,0.0047302614,0.007666988,0.005817998,0.005817998,0.005817998,0.006678811,0.005817998,0.006678811,0.005817998,0.007666988,0.0054301363,0.007666988,0.0047302614,0.0062335627,0.007666988,0.006678811,0.007666988,0.0047302614,0.0047302614,0.007666988,0.0054301363,0.0054301363,0.005817998,0.0062335627,0.007155862,0.0047302614,0.0054301363,0.0047302614,0.0047302614,0.007666988,0.0062335627,0.0062335627,0.007666988,0.005817998,0.005817998,0.0047302614,0.007666988,0.005068132,0.005817998,0.0054301363,0.0062335627,0.007155862,0.007666988,0.007666988,0.0054301363,0.005068132,0.005817998,0.005068132,0.005068132,0.007666988,0.0062335627,0.005068132,0.0047302614,0.005068132,0.007666988,0.007666988,0.0062335627,0.0062335627,0.005817998,0.007666988,0.007155862,0.0062335627,0.005817998,0.006678811,0.007666988,0.0047302614,0.007666988,0.0047302614,0.0054301363,0.007666988,0.0062335627,0.007155862,0.007666988,0.006678811,0.0062335627,0.005068132,0.005817998,0.0054301363,0.0054301363,0.0062335627,0.0047302614,0.007666988,0.0062335627,0.007155862,0.005817998,0.006678811,0.005068132,0.005817998,0.006678811,0.007666988,0.005817998,0.0054301363,0.0054301363,0.005068132,0.007666988,0.007666988,0.0054301363,0.0062335627,0.007155862,0.0062335627,0.007155862,0.0062335627,0.007666988,0.0054301363,0.0062335627,0.006678811,0.007155862,0.006678811,0.0054301363,0.0054301363,0.007666988,0.005817998,0.005817998,0.006678811,0.0062335627,0.005068132,0.0054301363,0.006678811,0.007666988,0.007666988,0.007666988,0.0047302614,0.0047302614,0.0054301363,0.0062335627,0.007155862,0.0062335627,0.007666988,0.0062335627,0.0062335627,0.0054301363,0.0047302614,2,2
0.006023229,0.0056216856,0.0079374425,0.0079374425,0.0048971223,0.0079374425,0.0048971223,0.0048971223,0.0048971223,0.0048971223,0.007408287,0.0069144075,0.0048971223,0.0052469117,0.007408287,0.006023229,0.0069144075,0.006453453,0.0056216856,0.006453453,0.007408287,0.0048971223,0.006453453,0.006453453,0.0048971223,0.007408287,0.0056216856,0.006023229,0.0048971223,0.0079374425,0.0079374425,0.0056216856,0.0048971223,0.0069144075,0.0079374425,0.006023229,0.0056216856,0.0069144075,0.006023229,0.0069144075,0.0048971223,0.006023229,0.0079374425,0.006453453,0.0079374425,0.0079374425,0.0069144075,0.0048971223,0.0048971223,0.0079374425,0.006453453,0.006453453,0.0048971223,0.0048971223,0.0079374425,0.0048971223,0.0069144075,0.0048971223,0.0048971223,0.0069144075,0.0079374425,0.0052469117,0.006453453,0.0052469117,0.0079374425,0.0052469117,0.006453453,0.006023229,0.006023229,0.0079374425,0.0079374425,0.0079374425,0.0048971223,0.0052469117,0.0048971223,0.0052469117,0.006023229,0.0048971223,0.0048971223,0.0048971223,0.0048971223,0.0052469117,0.0048971223,0.0079374425,0.0079374425,0.0048971223,0.0048971223,0.0052469117,0.006453453,0.006023229,0.006023229,0.0069144075,0.0048971223,0.0079374425,0.0079374425,0.006453453,0.0048971223,0.0056216856,0.0056216856,0.0079374425,0.0079374425,0.0069144075,0.0056216856,0.0048971223,0.007408287,0.0079374425,0.0069144075,0.0056216856,0.0048971223,0.0079374425,0.0079374425,0.007408287,0.006023229,0.0069144075,0.0069144075,0.006023229,0.0069144075,0.0048971223,0.0056216856,0.0056216856,0.006453453,0.006453453,0.0048971223,0.0048971223,0.0056216856,0.0048971223,0.0052469117,0.0056216856,0.0079374425,0.0048971223,0.0079374425,0.0056216856,0.007408287,0.0069144075,0.007408287,0.0079374425,0.0048971223,0.0048971223,0.0056216856,0.0079374425,0.0048971223,0.0052469117,0.0069144075,0.007408287,0.007408287,0.006453453,0.007408287,0.0079374425,0.0079374425,0.0048971223,0.0052469117,0.0056216856,0.0048971223,0.0056216856,0.0079374425,0.0079374425,0.006023229,0.0048971223,0.0048971223,0.007408287,2,0
0.006252215,0.0076899286,0.0076899286,0.0076899286,0.005083297,0.0071772737,0.0076899286,0.006252215,0.0071772737,0.004744415,0.0058354065,0.005446384,0.004744415,0.004744415,0.004744415,0.0058354065,0.006252215,0.006252215,0.0076899286,0.0058354065,0.0071772737,0.0071772737,0.005446384,0.005083297,0.004744415,0.0058354065,0.005446384,0.006252215,0.006252215,0.005083297,0.006252215,0.0058354065,0.0076899286,0.006252215,0.004744415,0.005446384,0.005446384,0.006252215,0.004744415,0.006252215,0.0076899286,0.0058354065,0.006252215,0.005446384,0.004744415,0.0071772737,0.006252215,0.0076899286,0.0076899286,0.0071772737,0.005446384,0.0076899286,0.0076899286,0.0076899286,0.004744415,0.0076899286,0.006698795,0.0076899286,0.0076899286,0.0058354065,0.006252215,0.0058354065,0.004744415,0.004744415,0.0076899286,0.006252215,0.006252215,0.005083297,0.0058354065,0.005083297,0.005446384,0.0076899286,0.004744415,0.005446384,0.004744415,0.0076899286,0.0058354065,0.0076899286,0.0076899286,0.005446384,0.0076899286,0.005083297,0.004744415,0.004744415,0.004744415,0.0058354065,0.0076899286,0.0076899286,0.0058354065,0.0076899286,0.0076899286,0.006698795,0.0076899286,0.004744415,0.0076899286,0.0076899286,0.0076899286,0.004744415,0.006252215,0.004744415,0.005446384,0.006252215,0.0071772737,0.006252215,0.006252215,0.004744415,0.0058354065,0.006252215,0.004744415,0.005446384,0.0058354065,0.0076899286,0.005446384,0.0076899286,0.005446384,0.004744415,0.006698795,0.0076899286,0.0076899286,0.006252215,0.0071772737,0.0071772737,0.0076899286,0.0076899286,0.006252215,0.0076899286,0.0076899286,0.004744415,0.005083297,0.0071772737,0.0071772737,0.005446384,0.005446384,0.006252215,0.0058354065,0.0071772737,0.005446384,0.004744415,0.006252215,0.0058354065,0.0058354065,0.006698795,0.0058354065,0.004744415,0.0058354065,0.005083297,0.0076899286,0.0076899286,0.0076899286,0.004744415,0.004744415,0.005446384,0.0076899286,0.0076899286,0.006252215,0.006252215,0.006698795,0.006252215,0.0058354065,0.005083297,1,1
0.007471163,0.007471163,0.007471163,0.007471163,0.004609444,0.006973092,0.006973092,0.006973092,0.007471163,0.0049386853,0.007471163,0.006508225,0.004609444,0.004609444,0.004609444,0.007471163,0.0060743494,0.0052914433,0.007471163,0.0052914433,0.007471163,0.006973092,0.004609444,0.0049386853,0.004609444,0.007471163,0.0052914433,0.0052914433,0.004609444,0.007471163,0.007471163,0.0056693987,0.007471163,0.0056693987,0.004609444,0.007471163,0.0056693987,0.0060743494,0.004609444,0.007471163,0.006508225,0.006973092,0.007471163,0.007471163,0.004609444,0.007471163,0.0060743494,0.007471163,0.007471163,0.007471163,0.007471163,0.007471163,0.0060743494,0.007471163,0.0056693987,0.007471163,0.006508225,0.007471163,0.007471163,0.0056693987,0.007471163,0.0049386853,0.004609444,0.004609444,0.007471163,0.0060743494,0.0060743494,0.0049386853,0.0056693987,0.0060743494,0.006508225,0.007471163,0.004609444,0.0052914433,0.004609444,0.007471163,0.0052914433,0.006973092,0.006973092,0.007471163,0.007471163,0.0049386853,0.004609444,0.004609444,0.004609444,0.007471163,0.006973092,0.007471163,0.0049386853,0.006973092,0.007471163,0.006508225,0.007471163,0.004609444,0.007471163,0.007471163,0.007471163,0.004609444,0.0060743494,0.004609444,0.0060743494,0.0060743494,0.006508225,0.0056693987,0.006508225,0.004609444,0.0056693987,0.0052914433,0.004609444,0.006973092,0.006973092,0.007471163,0.0052914433,0.007471163,0.006973092,0.0056693987,0.006508225,0.007471163,0.007471163,0.0049386853,0.007471163,0.006973092,0.007471163,0.007471163,0.006973092,0.007471163,0.0056693987,0.004609444,0.0049386853,0.006508225,0.007471163,0.0052914433,0.0052914433,0.0060743494,0.006973092,0.007471163,0.0049386853,0.004609444,0.0056693987,0.0052914433,0.006508225,0.006508225,0.0052914433,0.0049386853,0.0052914433,0.006508225,0.007471163,0.007471163,0.007471163,0.004609444,0.0060743494,0.0052914433,0.006508225,0.006973092,0.006973092,0.007471163,0.004609444,0.0049386853,0.0052914433,0.004609444,0,0
0.0074776206,0.0074776206,0.0074776206,0.0074776206,0.0056742993,0.0069791195,0.0074776206,0.0056742993,0.0065138508,0.005296017,0.0060795997,0.0056742993,0.0046134284,0.0046134284,0.0046134284,0.0060795997,0.0060795997,0.0060795997,0.0074776206,0.0056742993,0.0069791195,0.0069791195,0.0060795997,0.0060795997,0.0046134284,0.005296017,0.005296017,0.0060795997,0.0069791195,0.0056742993,0.0065138508,0.0056742993,0.0074776206,0.0065138508,0.0046134284,0.0069791195,0.005296017,0.0060795997,0.004942954,0.0069791195,0.0046134284,0.0074776206,0.0074776206,0.0074776206,0.0074776206,0.0074776206,0.0065138508,0.0074776206,0.0074776206,0.0069791195,0.005296017,0.0074776206,0.0074776206,0.0074776206,0.0046134284,0.0074776206,0.0065138508,0.0074776206,0.0074776206,0.0056742993,0.005296017,0.0069791195,0.0046134284,0.0046134284,0.0074776206,0.0060795997,0.0060795997,0.0046134284,0.005296017,0.0065138508,0.0046134284,0.0074776206,0.0046134284,0.005296017,0.0046134284,0.0074776206,0.0060795997,0.0074776206,0.0074776206,0.0074776206,0.0069791195,0.004942954,0.0046134284,0.0046134284,0.0046134284,0.0074776206,0.0074776206,0.0074776206,0.0056742993,0.0074776206,0.0074776206,0.0065138508,0.0074776206,0.0046134284,0.0074776206,0.0074776206,0.0074776206,0.0046134284,0.0060795997,0.0046134284,0.0056742993,0.0074776206,0.0065138508,0.004942954,0.0065138508,0.0046134284,0.0056742993,0.0060795997,0.0046134284,0.005296017,0.0069791195,0.0074776206,0.0056742993,0.0074776206,0.0056742993,0.0046134284,0.0065138508,0.0074776206,0.0069791195,0.0060795997,0.0074776206,0.0056742993,0.0074776206,0.0074776206,0.0065138508,0.0074776206,0.0065138508,0.0046134284,0.0046134284,0.0065138508,0.0065138508,0.005296017,0.0060795997,0.0069791195,0.0056742993,0.0069791195,0.004942954,0.0046134284,0.0060795997,0.0056742993,0.005296017,0.0065138508,0.0056742993,0.0046134284,0.0069791195,0.005296017,0.0074776206,0.0074776206,0.0074776206,0.0046134284,0.004942954,0.005296017,0.0074776206,0.0074776206,0.0069791195,0.004942954,0.0074776206,0.0060795997,0.0065138508,0.0074776206,0,3
0.00492564,0.006491034,0.00492564,0.00492564,0.007983665,0.0074514276,0.007983665,0.0056544226,0.0069546723,0.007983665,0.006491034,0.0069546723,0.0056544226,0.0052774665,0.0056544226,0.0069546723,0.0074514276,0.006491034,0.0060583046,0.006491034,0.0056544226,0.0074514276,0.0056544226,0.00492564,0.0074514276,0.006491034,0.0056544226,0.00492564,0.00492564,0.007983665,0.007983665,0.0056544226,0.00492564,0.0069546723,0.007983665,0.0060583046,0.006491034,0.006491034,0.00492564,0.0074514276,0.00492564,0.006491034,0.0056544226,0.0056544226,0.0069546723,0.007983665,0.006491034,0.00492564,0.00492564,0.006491034,0.007983665,0.0060583046,0.00492564,0.00492564,0.007983665,0.0052774665,0.0069546723,0.00492564,0.00492564,0.0056544226,0.007983665,0.0060583046,0.0056544226,0.0052774665,0.0069546723,0.0052774665,0.0060583046,0.0060583046,0.0052774665,0.0069546723,0.0056544226,0.007983665,0.00492564,0.0052774665,0.006491034,0.007983665,0.006491034,0.00492564,0.00492564,0.00492564,0.00492564,0.0052774665,0.0056544226,0.007983665,0.0074514276,0.00492564,0.0052774665,0.0052774665,0.0074514276,0.0060583046,0.0060583046,0.0069546723,0.00492564,0.007983665,0.007983665,0.0069546723,0.00492564,0.0056544226,0.00492564,0.007983665,0.0074514276,0.006491034,0.007983665,0.0056544226,0.006491034,0.007983665,0.0069546723,0.006491034,0.00492564,0.007983665,0.007983665,0.007983665,0.006491034,0.0060583046,0.006491034,0.007983665,0.0069546723,0.00492564,0.0056544226,0.00492564,0.006491034,0.0060583046,0.00492564,0.00492564,0.0060583046,0.0060583046,0.0060583046,0.00492564,0.007983665,0.00492564,0.007983665,0.0056544226,0.0069546723,0.0060583046,0.0074514276,0.007983665,0.0052774665,0.00492564,0.0056544226,0.007983665,0.00492564,0.0052774665,0.0074514276,0.0056544226,0.0056544226,0.0056544226,0.0056544226,0.00492564,0.00492564,0.0074514276,0.0056544226,0.0056544226,0.00492564,0.00492564,0.007983665,0.007983665,0.0074514276,0.00492564,0.0060583046,0.007983665,4,4
0.005920964,0.0063438835,0.007802677,0.007802677,0.0048139766,0.0055262377,0.007802677,0.0067970115,0.0072825053,0.0067970115,0.0055262377,0.0063438835,0.007802677,0.0048139766,0.007802677,0.0048139766,0.0063438835,0.0063438835,0.007802677,0.0051578274,0.0072825053,0.0072825053,0.0055262377,0.0067970115,0.0048139766,0.0055262377,0.0055262377,0.0055262377,0.005920964,0.0063438835,0.0048139766,0.005920964,0.007802677,0.0072825053,0.007802677,0.0048139766,0.0051578274,0.0072825053,0.0048139766,0.0055262377,0.0048139766,0.007802677,0.007802677,0.005920964,0.007802677,0.005920964,0.0048139766,0.007802677,0.0063438835,0.005920964,0.0055262377,0.0048139766,0.007802677,0.0048139766,0.0055262377,0.0051578274,0.0048139766,0.007802677,0.0055262377,0.005920964,0.0063438835,0.0051578274,0.0072825053,0.0051578274,0.007802677,0.0055262377,0.0063438835,0.0048139766,0.0067970115,0.0055262377,0.0048139766,0.0072825053,0.0051578274,0.0051578274,0.007802677,0.0048139766,0.0051578274,0.007802677,0.0067970115,0.0048139766,0.0048139766,0.0055262377,0.007802677,0.007802677,0.0067970115,0.0048139766,0.0051578274,0.007802677,0.007802677,0.0055262377,0.0063438835,0.0067970115,0.007802677,0.0048139766,0.007802677,0.0051578274,0.0048139766,0.007802677,0.0063438835,0.0067970115,0.0072825053,0.007802677,0.0072825053,0.0055262377,0.0063438835,0.0048139766,0.0055262377,0.0072825053,0.0048139766,0.007802677,0.0051578274,0.0051578274,0.0072825053,0.007802677,0.0063438835,0.005920964,0.0067970115,0.007802677,0.0055262377,0.0048139766,0.0048139766,0.0055262377,0.007802677,0.007802677,0.0055262377,0.005920964,0.0072825053,0.0063438835,0.0072825053,0.0063438835,0.0048139766,0.0055262377,0.0072825053,0.0072825053,0.0048139766,0.0055262377,0.005920964,0.0063438835,0.0072825053,0.0055262377,0.0067970115,0.005920964,0.0063438835,0.0055262377,0.005920964,0.0051578274,0.007802677,0.007802677,0.007802677,0.0048139766,0.0048139766,0.0055262377,0.0063438835,0.0072825053,0.0048139766,0.0067970115,0.0063438835,0.007802677,0.0067970115,0.0048139766,2,2
