0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0050288117,0.005388007,0.0050288117,0.00815089,0.0050288117,0.005388007,0.005388007,0.0071003437,0.0076075043,0.00815089,0.006185201,0.005388007,0.0050288117,0.00815089,0.00815089,0.0050288117,0.0057728593,0.006626994,0.00815089,0.0050288117,0.006185201,0.0076075043,0.006626994,0.006626994,0.0050288117,0.0050288117,0.0057728593,0.006626994,0.0057728593,0.0050288117,0.005388007,0.006185201,0.0071003437,0.0076075043,0.0050288117,0.006185201,0.0057728593,0.0050288117,0.006626994,0.006626994,0.0050288117,0.00815089,0.0076075043,0.0057728593,0.00815089,0.0050288117,0.005388007,0.0071003437,0.0076075043,0.0071003437,0.0057728593,0.005388007,0.006626994,0.0076075043,0.0057728593,0.005388007,0.0057728593,0.005388007,0.0076075043,0.005388007,0.0050288117,0.005388007,0.005388007,0.0076075043,0.0050288117,0.005388007,0.006626994,0.005388007,0.0076075043,0.005388007,0.0057728593,0.0057728593,0.0057728593,0.005388007,0.00815089,0.005388007,0.005388007,0.005388007,0.00815089,0.005388007,0.0050288117,0.0050288117,0.00815089,0.00815089,0.00815089,0.0050288117,0.0050288117,0.0071003437,0.00815089,0.0050288117,0.006185201,0.0050288117,0.0050288117,0.00815089,0.0057728593,0.0050288117,0.0050288117,0.006185201,0.00815089,0.00815089,0.0057728593,0.006185201,0.0057728593,0.006185201,0.0071003437,0.0050288117,0.0057728593,0.0050288117,0.0071003437,0.006626994,0.005388007,0.005388007,0.005388007,0.0076075043,0.006185201,0.006185201,0.006185201,0.006626994,0.006626994,0.0050288117,0.005388007,0.005388007,0.006185201,0.00815089,0.006185201,0.0050288117,0.00815089,0.006185201,0.00815089,0.0076075043,0.0050288117,0.0057728593,0.0076075043,0.0076075043,0.0050288117,0.0057728593,0.0050288117,0.005388007,0.0076075043,0.006185201,0.005388007,0.006185201,0.0071003437,0.0076075043,0.0057728593,0.005388007,0.00815089,0.00815089,0.00815089,0.0076075043,0.0050288117,0.0057728593,0.0071003437,0.0076075043,0.0050288117,0.005388007,0.0050288117,0.006185201,0.0071003437,0.005388007,3,3
0.0065938337,0.007064815,0.0075694374,0.0075694374,0.004670076,0.0075694374,0.0075694374,0.007064815,0.0075694374,0.0075694374,0.0061542504,0.005743973,0.004670076,0.004670076,0.005361046,0.004670076,0.007064815,0.0061542504,0.0075694374,0.004670076,0.0061542504,0.007064815,0.005743973,0.0065938337,0.0050036483,0.005743973,0.005361046,0.005361046,0.005743973,0.005361046,0.005743973,0.005361046,0.0075694374,0.0065938337,0.004670076,0.0065938337,0.0061542504,0.0061542504,0.004670076,0.007064815,0.004670076,0.0065938337,0.0075694374,0.007064815,0.0061542504,0.0075694374,0.0065938337,0.0075694374,0.0075694374,0.005743973,0.007064815,0.0075694374,0.0075694374,0.0075694374,0.005361046,0.0075694374,0.0065938337,0.0075694374,0.0075694374,0.0065938337,0.004670076,0.005743973,0.0065938337,0.0065938337,0.005361046,0.0061542504,0.0061542504,0.004670076,0.005743973,0.007064815,0.004670076,0.0075694374,0.0050036483,0.005361046,0.004670076,0.0075694374,0.005743973,0.0075694374,0.0075694374,0.0061542504,0.0065938337,0.004670076,0.004670076,0.004670076,0.0050036483,0.0061542504,0.0075694374,0.0075694374,0.005743973,0.0075694374,0.0075694374,0.0065938337,0.0075694374,0.004670076,0.0075694374,0.0075694374,0.0075694374,0.004670076,0.0061542504,0.004670076,0.005361046,0.0075694374,0.0065938337,0.0050036483,0.007064815,0.004670076,0.005743973,0.0061542504,0.004670076,0.0050036483,0.0075694374,0.0075694374,0.004670076,0.0075694374,0.005743973,0.004670076,0.0065938337,0.0075694374,0.007064815,0.0050036483,0.0075694374,0.007064815,0.0075694374,0.0075694374,0.0061542504,0.0075694374,0.0065938337,0.004670076,0.004670076,0.0065938337,0.0061542504,0.005361046,0.0065938337,0.007064815,0.0050036483,0.005361046,0.004670076,0.004670076,0.0061542504,0.005361046,0.005743973,0.0065938337,0.005743973,0.004670076,0.0065938337,0.005361046,0.0075694374,0.0075694374,0.0075694374,0.004670076,0.004670076,0.005361046,0.0075694374,0.0075694374,0.0065938337,0.004670076,0.0075694374,0.0075694374,0.0075694374,0.004670076,2,2
0.0049736453,0.0049736453,0.006117349,0.008061474,0.0049736453,0.006117349,0.0049736453,0.007022453,0.00752405,0.008061474,0.006117349,0.0053289006,0.0049736453,0.008061474,0.007022453,0.0053289006,0.0053289006,0.005709531,0.008061474,0.0049736453,0.0053289006,0.00752405,0.006117349,0.005709531,0.006117349,0.0053289006,0.005709531,0.006554296,0.00752405,0.0049736453,0.006554296,0.006554296,0.006554296,0.00752405,0.008061474,0.005709531,0.006117349,0.0049736453,0.006117349,0.006554296,0.0049736453,0.006117349,0.007022453,0.006117349,0.008061474,0.005709531,0.0053289006,0.008061474,0.008061474,0.006554296,0.007022453,0.0049736453,0.008061474,0.008061474,0.005709531,0.0053289006,0.0053289006,0.006554296,0.006554296,0.0053289006,0.006117349,0.006117349,0.005709531,0.007022453,0.0049736453,0.0053289006,0.006554296,0.0049736453,0.008061474,0.0053289006,0.0053289006,0.005709531,0.005709531,0.005709531,0.00752405,0.0049736453,0.0053289006,0.0053289006,0.00752405,0.0049736453,0.006554296,0.0049736453,0.008061474,0.008061474,0.007022453,0.0049736453,0.006117349,0.008061474,0.007022453,0.006554296,0.006117349,0.0049736453,0.0053289006,0.00752405,0.0053289006,0.005709531,0.0049736453,0.0049736453,0.008061474,0.006117349,0.006117349,0.007022453,0.0049736453,0.0053289006,0.006554296,0.0049736453,0.005709531,0.007022453,0.007022453,0.008061474,0.0049736453,0.0049736453,0.006554296,0.00752405,0.0053289006,0.007022453,0.007022453,0.007022453,0.006554296,0.0049736453,0.0049736453,0.0053289006,0.006554296,0.008061474,0.0053289006,0.0049736453,0.008061474,0.007022453,0.008061474,0.00752405,0.005709531,0.005709531,0.00752405,0.00752405,0.0053289006,0.005709531,0.0049736453,0.0049736453,0.006554296,0.005709531,0.0049736453,0.005709531,0.00752405,0.006554296,0.005709531,0.005709531,0.005709531,0.008061474,0.008061474,0.008061474,0.006554296,0.005709531,0.007022453,0.00752405,0.005709531,0.0053289006,0.0049736453,0.005709531,0.007022453,0.0049736453,3,3
0.0066126473,0.0066126473,0.0066126473,0.0057603614,0.0050179246,0.0061718104,0.0070849727,0.0050179246,0.0057603614,0.008133244,0.0066126473,0.0053763427,0.0050179246,0.0066126473,0.008133244,0.0061718104,0.0061718104,0.0061718104,0.0050179246,0.0053763427,0.0070849727,0.0053763427,0.0061718104,0.0050179246,0.0050179246,0.0066126473,0.0061718104,0.0066126473,0.0075910348,0.0070849727,0.008133244,0.0057603614,0.0050179246,0.0075910348,0.008133244,0.0057603614,0.0066126473,0.0050179246,0.0066126473,0.0066126473,0.0053763427,0.0066126473,0.008133244,0.0061718104,0.008133244,0.0075910348,0.0061718104,0.0050179246,0.0050179246,0.0075910348,0.0066126473,0.0061718104,0.0075910348,0.0050179246,0.0070849727,0.0050179246,0.0070849727,0.0057603614,0.0050179246,0.0066126473,0.008133244,0.0061718104,0.0053763427,0.0057603614,0.0070849727,0.008133244,0.008133244,0.0050179246,0.0050179246,0.0053763427,0.0066126473,0.0057603614,0.0050179246,0.0053763427,0.008133244,0.0050179246,0.0057603614,0.0050179246,0.0050179246,0.0050179246,0.0057603614,0.0075910348,0.0075910348,0.0050179246,0.0061718104,0.0050179246,0.0050179246,0.0053763427,0.0070849727,0.0061718104,0.0061718104,0.0070849727,0.0050179246,0.008133244,0.0066126473,0.0053763427,0.0050179246,0.0061718104,0.0066126473,0.008133244,0.0070849727,0.0066126473,0.0061718104,0.0053763427,0.0070849727,0.008133244,0.008133244,0.0050179246,0.0050179246,0.0075910348,0.008133244,0.0075910348,0.0061718104,0.0050179246,0.0070849727,0.0061718104,0.0066126473,0.0050179246,0.0057603614,0.0050179246,0.0050179246,0.0053763427,0.0050179246,0.0050179246,0.0050179246,0.008133244,0.0050179246,0.0050179246,0.0057603614,0.0075910348,0.0066126473,0.0066126473,0.0050179246,0.0050179246,0.0057603614,0.0066126473,0.0057603614,0.0075910348,0.0057603614,0.0075910348,0.0061718104,0.0066126473,0.0061718104,0.008133244,0.0061718104,0.0050179246,0.0050179246,0.008133244,0.008133244,0.0050179246,0.0053763427,0.0057603614,0.0053763427,0.0053763427,0.0075910348,0.008133244,0.0061718104,0.0053763427,0.0070849727,0.0057603614,9,4
0.0075547406,0.0075547406,0.0075547406,0.0075547406,0.005732821,0.0061423015,0.0075547406,0.006581031,0.007051098,0.0046610087,0.005732821,0.005732821,0.0046610087,0.0046610087,0.0046610087,0.0061423015,0.007051098,0.006581031,0.0075547406,0.0061423015,0.007051098,0.007051098,0.005732821,0.005732821,0.0046610087,0.0046610087,0.0053506372,0.0061423015,0.006581031,0.0049939333,0.0046610087,0.005732821,0.0075547406,0.006581031,0.0046610087,0.007051098,0.0061423015,0.005732821,0.0046610087,0.0075547406,0.0053506372,0.0075547406,0.0075547406,0.0075547406,0.0046610087,0.0075547406,0.006581031,0.0075547406,0.0075547406,0.007051098,0.0053506372,0.0075547406,0.0075547406,0.0075547406,0.0046610087,0.0075547406,0.006581031,0.0075547406,0.0075547406,0.005732821,0.0049939333,0.005732821,0.0046610087,0.0046610087,0.007051098,0.005732821,0.0061423015,0.0046610087,0.0053506372,0.005732821,0.0053506372,0.0075547406,0.0046610087,0.0053506372,0.0046610087,0.0075547406,0.0061423015,0.0075547406,0.0075547406,0.0075547406,0.0075547406,0.0053506372,0.0046610087,0.0046610087,0.0046610087,0.007051098,0.0075547406,0.0075547406,0.005732821,0.0075547406,0.0075547406,0.006581031,0.0075547406,0.0046610087,0.0075547406,0.0075547406,0.0075547406,0.0046610087,0.0061423015,0.0046610087,0.0049939333,0.0075547406,0.006581031,0.0049939333,0.005732821,0.0046610087,0.0061423015,0.0061423015,0.0046610087,0.0046610087,0.007051098,0.0075547406,0.005732821,0.0075547406,0.0075547406,0.0049939333,0.006581031,0.0075547406,0.0075547406,0.0049939333,0.0075547406,0.006581031,0.0075547406,0.0075547406,0.007051098,0.0075547406,0.0061423015,0.0046610087,0.0046610087,0.006581031,0.0061423015,0.0053506372,0.0061423015,0.007051098,0.005732821,0.006581031,0.0049939333,0.0046610087,0.006581031,0.0053506372,0.0053506372,0.006581031,0.005732821,0.0046610087,0.006581031,0.005732821,0.0075547406,0.0075547406,0.0075547406,0.0046610087,0.0046610087,0.0053506372,0.0075547406,0.0075547406,0.006581031,0.0046610087,0.006581031,0.0075547406,0.0075547406,0.0049939333,0,2
0.0064506363,0.007933978,0.004894985,0.004894985,0.007933978,0.0069113895,0.007933978,0.0056192316,0.007933978,0.007933978,0.0074050534,0.0069113895,0.004894985,0.004894985,0.004894985,0.0069113895,0.0074050534,0.004894985,0.004894985,0.0060206,0.007933978,0.0074050534,0.0060206,0.0060206,0.0052446215,0.0074050534,0.0056192316,0.004894985,0.004894985,0.007933978,0.007933978,0.0056192316,0.004894985,0.0064506363,0.007933978,0.0060206,0.0064506363,0.0064506363,0.004894985,0.0074050534,0.0060206,0.0064506363,0.0060206,0.0056192316,0.0064506363,0.007933978,0.0056192316,0.004894985,0.004894985,0.0064506363,0.007933978,0.0060206,0.004894985,0.004894985,0.0069113895,0.004894985,0.0064506363,0.0064506363,0.004894985,0.004894985,0.007933978,0.0060206,0.0056192316,0.0056192316,0.0069113895,0.0052446215,0.0060206,0.0060206,0.0056192316,0.0069113895,0.007933978,0.007933978,0.0060206,0.0056192316,0.004894985,0.007933978,0.0064506363,0.004894985,0.004894985,0.004894985,0.0069113895,0.0060206,0.004894985,0.004894985,0.007933978,0.004894985,0.004894985,0.0052446215,0.0074050534,0.0060206,0.0060206,0.0069113895,0.004894985,0.007933978,0.007933978,0.0069113895,0.004894985,0.0056192316,0.0064506363,0.007933978,0.0064506363,0.0064506363,0.007933978,0.0056192316,0.0069113895,0.007933978,0.0069113895,0.0064506363,0.004894985,0.007933978,0.007933978,0.007933978,0.0064506363,0.004894985,0.0064506363,0.007933978,0.0069113895,0.004894985,0.0056192316,0.004894985,0.0069113895,0.0056192316,0.004894985,0.004894985,0.004894985,0.0060206,0.007933978,0.004894985,0.004894985,0.0064506363,0.007933978,0.0056192316,0.0060206,0.004894985,0.007933978,0.007933978,0.0052446215,0.0069113895,0.0056192316,0.007933978,0.007933978,0.0069113895,0.0060206,0.0074050534,0.0056192316,0.007933978,0.007933978,0.004894985,0.0052446215,0.004894985,0.0056192316,0.0056192316,0.004894985,0.0052446215,0.007933978,0.007933978,0.0064506363,0.004894985,0.0052446215,0.004894985,1,0
0.004978241,0.0053338245,0.004978241,0.0061230017,0.008068923,0.0057148063,0.0053338245,0.004978241,0.0053338245,0.008068923,0.006560352,0.0053338245,0.004978241,0.0053338245,0.008068923,0.006560352,0.0070289415,0.0070289415,0.0053338245,0.006560352,0.004978241,0.0070289415,0.0061230017,0.004978241,0.006560352,0.007531002,0.0057148063,0.004978241,0.004978241,0.008068923,0.0070289415,0.004978241,0.004978241,0.007531002,0.008068923,0.004978241,0.006560352,0.0070289415,0.006560352,0.0070289415,0.004978241,0.0061230017,0.008068923,0.0061230017,0.008068923,0.006560352,0.0057148063,0.0061230017,0.004978241,0.008068923,0.006560352,0.004978241,0.0057148063,0.004978241,0.008068923,0.004978241,0.0070289415,0.004978241,0.004978241,0.0070289415,0.008068923,0.0061230017,0.0061230017,0.004978241,0.008068923,0.0053338245,0.0061230017,0.0061230017,0.0057148063,0.006560352,0.004978241,0.0053338245,0.0053338245,0.0053338245,0.007531002,0.0057148063,0.006560352,0.004978241,0.0070289415,0.0053338245,0.004978241,0.007531002,0.006560352,0.0061230017,0.008068923,0.004978241,0.004978241,0.0053338245,0.006560352,0.0061230017,0.0061230017,0.0070289415,0.004978241,0.008068923,0.008068923,0.0057148063,0.004978241,0.006560352,0.006560352,0.008068923,0.0061230017,0.0061230017,0.0070289415,0.0061230017,0.007531002,0.008068923,0.007531002,0.0053338245,0.004978241,0.008068923,0.007531002,0.0057148063,0.0061230017,0.0061230017,0.007531002,0.0061230017,0.0070289415,0.004978241,0.0057148063,0.004978241,0.0053338245,0.0057148063,0.004978241,0.006560352,0.0057148063,0.0057148063,0.004978241,0.0070289415,0.008068923,0.0053338245,0.006560352,0.0057148063,0.007531002,0.007531002,0.007531002,0.0070289415,0.0053338245,0.007531002,0.0053338245,0.008068923,0.004978241,0.0057148063,0.007531002,0.0061230017,0.0070289415,0.004978241,0.004978241,0.004978241,0.004978241,0.008068923,0.0053338245,0.0057148063,0.0070289415,0.0070289415,0.008068923,0.007531002,0.006560352,0.0057148063,0.0061230017,0.004978241,4,4
0.004946486,0.006984106,0.004946486,0.004946486,0.008017453,0.004946486,0.004946486,0.005678353,0.004946486,0.008017453,0.006518505,0.006518505,0.004946486,0.0052998015,0.006984106,0.005678353,0.006518505,0.006518505,0.004946486,0.006518505,0.0052998015,0.0074829636,0.0060839443,0.0052998015,0.008017453,0.0074829636,0.006984106,0.0052998015,0.004946486,0.008017453,0.008017453,0.005678353,0.0052998015,0.006984106,0.008017453,0.0052998015,0.0060839443,0.005678353,0.004946486,0.0074829636,0.004946486,0.006518505,0.008017453,0.006984106,0.008017453,0.008017453,0.0074829636,0.004946486,0.004946486,0.008017453,0.0060839443,0.0060839443,0.006518505,0.004946486,0.0074829636,0.004946486,0.006984106,0.004946486,0.004946486,0.0074829636,0.008017453,0.0052998015,0.0060839443,0.005678353,0.008017453,0.0052998015,0.0060839443,0.0060839443,0.0060839443,0.008017453,0.0052998015,0.005678353,0.005678353,0.0052998015,0.008017453,0.0052998015,0.005678353,0.004946486,0.005678353,0.004946486,0.004946486,0.004946486,0.0052998015,0.008017453,0.008017453,0.004946486,0.004946486,0.0052998015,0.0074829636,0.0060839443,0.0060839443,0.006984106,0.004946486,0.008017453,0.008017453,0.006518505,0.004946486,0.005678353,0.005678353,0.008017453,0.006518505,0.006984106,0.0074829636,0.005678353,0.0074829636,0.008017453,0.006984106,0.0060839443,0.004946486,0.0074829636,0.008017453,0.008017453,0.006518505,0.006518505,0.0074829636,0.0060839443,0.006984106,0.0052998015,0.006518505,0.0052998015,0.004946486,0.0052998015,0.004946486,0.004946486,0.0052998015,0.0052998015,0.004946486,0.005678353,0.0074829636,0.0052998015,0.008017453,0.005678353,0.006984106,0.006518505,0.0074829636,0.0074829636,0.004946486,0.004946486,0.005678353,0.008017453,0.004946486,0.0052998015,0.0074829636,0.006984106,0.006984106,0.004946486,0.004946486,0.004946486,0.004946486,0.008017453,0.004946486,0.0060839443,0.006984106,0.004946486,0.0074829636,0.008017453,0.0074829636,0.004946486,0.005678353,0.008017453,4,4
0.0068818587,0.007900078,0.0048740697,0.0048740697,0.007373413,0.0064230743,0.007373413,0.0048740697,0.0052222125,0.007900078,0.007373413,0.0059948754,0.0048740697,0.0064230743,0.007900078,0.0064230743,0.0068818587,0.0048740697,0.0052222125,0.0052222125,0.0068818587,0.007373413,0.0048740697,0.0048740697,0.0059948754,0.007900078,0.0059948754,0.005595222,0.005595222,0.007900078,0.007900078,0.005595222,0.0048740697,0.0068818587,0.007900078,0.0059948754,0.0064230743,0.0048740697,0.0048740697,0.0064230743,0.0048740697,0.0059948754,0.007900078,0.0068818587,0.007900078,0.007900078,0.0064230743,0.0048740697,0.0048740697,0.007900078,0.0068818587,0.0064230743,0.007900078,0.0048740697,0.007900078,0.0048740697,0.0068818587,0.0048740697,0.0048740697,0.0064230743,0.007900078,0.0059948754,0.0064230743,0.005595222,0.007373413,0.005595222,0.0068818587,0.0059948754,0.007373413,0.0048740697,0.007373413,0.0068818587,0.005595222,0.005595222,0.007373413,0.0068818587,0.0064230743,0.0048740697,0.0064230743,0.0052222125,0.0048740697,0.007373413,0.0052222125,0.0048740697,0.007900078,0.0048740697,0.0048740697,0.0052222125,0.0064230743,0.0059948754,0.0059948754,0.0068818587,0.0048740697,0.007900078,0.007900078,0.0064230743,0.0048740697,0.0068818587,0.0052222125,0.007900078,0.0068818587,0.0068818587,0.0064230743,0.0059948754,0.007373413,0.007900078,0.007373413,0.0052222125,0.0048740697,0.007900078,0.007900078,0.0068818587,0.0059948754,0.0052222125,0.0068818587,0.0059948754,0.0068818587,0.0048740697,0.005595222,0.0048740697,0.0048740697,0.0052222125,0.0048740697,0.0048740697,0.0052222125,0.0048740697,0.007900078,0.005595222,0.0064230743,0.0064230743,0.0068818587,0.0064230743,0.007373413,0.0064230743,0.0064230743,0.0068818587,0.0059948754,0.0068818587,0.0048740697,0.007900078,0.0059948754,0.0068818587,0.0059948754,0.0068818587,0.0068818587,0.0052222125,0.007900078,0.0048740697,0.0048740697,0.0059948754,0.005595222,0.005595222,0.0064230743,0.0068818587,0.007900078,0.007900078,0.0064230743,0.0048740697,0.005595222,0.0048740697,1,4
0.0050735595,0.0062402384,0.0076751984,0.0076751984,0.004735327,0.0066859634,0.0071635256,0.0066859634,0.0071635256,0.0076751984,0.0054359515,0.0058242283,0.004735327,0.004735327,0.0062402384,0.0054359515,0.0062402384,0.0066859634,0.0076751984,0.004735327,0.0076751984,0.0058242283,0.0058242283,0.0050735595,0.004735327,0.0071635256,0.0062402384,0.0054359515,0.0054359515,0.0050735595,0.0050735595,0.0066859634,0.0071635256,0.0066859634,0.004735327,0.0058242283,0.0054359515,0.0076751984,0.004735327,0.0054359515,0.004735327,0.0062402384,0.0076751984,0.0058242283,0.0076751984,0.0076751984,0.0071635256,0.0076751984,0.0076751984,0.0071635256,0.0058242283,0.0071635256,0.0066859634,0.0062402384,0.004735327,0.0076751984,0.004735327,0.0076751984,0.0058242283,0.004735327,0.0066859634,0.0062402384,0.0050735595,0.004735327,0.0076751984,0.0054359515,0.0058242283,0.0050735595,0.0054359515,0.0066859634,0.0071635256,0.0071635256,0.0054359515,0.0050735595,0.0058242283,0.0076751984,0.0062402384,0.0076751984,0.0066859634,0.0071635256,0.004735327,0.0050735595,0.0076751984,0.0076751984,0.0076751984,0.004735327,0.0062402384,0.0076751984,0.0058242283,0.004735327,0.0066859634,0.0066859634,0.0076751984,0.004735327,0.0076751984,0.0050735595,0.0058242283,0.004735327,0.0062402384,0.0066859634,0.0066859634,0.0066859634,0.0071635256,0.0054359515,0.0066859634,0.004735327,0.0054359515,0.004735327,0.004735327,0.0076751984,0.0062402384,0.0076751984,0.0050735595,0.0071635256,0.0066859634,0.0050735595,0.0066859634,0.0076751984,0.0076751984,0.0050735595,0.0071635256,0.0066859634,0.0076751984,0.0076751984,0.0062402384,0.0066859634,0.0076751984,0.0058242283,0.0066859634,0.0071635256,0.0066859634,0.0066859634,0.0066859634,0.0062402384,0.0054359515,0.0058242283,0.004735327,0.0050735595,0.0071635256,0.0062402384,0.0058242283,0.0066859634,0.0054359515,0.004735327,0.0076751984,0.004735327,0.0076751984,0.0076751984,0.0076751984,0.004735327,0.0054359515,0.0054359515,0.0066859634,0.0071635256,0.004735327,0.0058242283,0.0066859634,0.0066859634,0.0062402384,0.004735327,2,2
0.0052346084,0.0064383205,0.004885639,0.00791883,0.0052346084,0.004885639,0.007390915,0.007390915,0.00791883,0.00791883,0.006009105,0.0052346084,0.004885639,0.00791883,0.00791883,0.0056085032,0.0064383205,0.0056085032,0.00791883,0.004885639,0.0052346084,0.007390915,0.0056085032,0.006898194,0.004885639,0.0064383205,0.0064383205,0.0064383205,0.007390915,0.006009105,0.006009105,0.0064383205,0.0056085032,0.007390915,0.00791883,0.0056085032,0.0064383205,0.0052346084,0.006009105,0.0056085032,0.004885639,0.007390915,0.00791883,0.006009105,0.00791883,0.00791883,0.0064383205,0.0056085032,0.00791883,0.0064383205,0.0056085032,0.006009105,0.0052346084,0.00791883,0.0064383205,0.004885639,0.0064383205,0.004885639,0.00791883,0.0052346084,0.006898194,0.0064383205,0.004885639,0.0064383205,0.006009105,0.006009105,0.0064383205,0.004885639,0.00791883,0.004885639,0.004885639,0.0064383205,0.0056085032,0.0052346084,0.00791883,0.004885639,0.0052346084,0.004885639,0.00791883,0.004885639,0.004885639,0.006009105,0.00791883,0.00791883,0.00791883,0.004885639,0.006009105,0.0056085032,0.006898194,0.006009105,0.006009105,0.0056085032,0.004885639,0.00791883,0.004885639,0.004885639,0.004885639,0.006009105,0.00791883,0.00791883,0.007390915,0.007390915,0.0052346084,0.0052346084,0.006898194,0.004885639,0.0056085032,0.004885639,0.00791883,0.007390915,0.006009105,0.007390915,0.0052346084,0.006898194,0.0056085032,0.006009105,0.006898194,0.006009105,0.0056085032,0.004885639,0.0052346084,0.0052346084,0.004885639,0.00791883,0.004885639,0.004885639,0.00791883,0.006898194,0.00791883,0.006898194,0.0064383205,0.006009105,0.007390915,0.007390915,0.0052346084,0.006009105,0.004885639,0.0052346084,0.006898194,0.0056085032,0.004885639,0.0056085032,0.006898194,0.00791883,0.006898194,0.0052346084,0.00791883,0.00791883,0.00791883,0.00791883,0.004885639,0.0056085032,0.006898194,0.007390915,0.004885639,0.0052346084,0.004885639,0.006898194,0.0064383205,0.0052346084,3,3
0.0061610187,0.0070725847,0.007577762,0.007577762,0.0046752123,0.005009151,0.007577762,0.0066010854,0.007577762,0.007577762,0.0061610187,0.0061610187,0.0046752123,0.0046752123,0.007577762,0.007577762,0.0070725847,0.0046752123,0.007577762,0.0066010854,0.007577762,0.0070725847,0.0046752123,0.0046752123,0.0046752123,0.007577762,0.0066010854,0.00575029,0.0053669424,0.007577762,0.0066010854,0.0053669424,0.0046752123,0.0053669424,0.007577762,0.0061610187,0.00575029,0.007577762,0.0053669424,0.0066010854,0.005009151,0.0061610187,0.007577762,0.00575029,0.007577762,0.007577762,0.0066010854,0.005009151,0.007577762,0.0061610187,0.00575029,0.0070725847,0.0066010854,0.007577762,0.0066010854,0.0070725847,0.00575029,0.0046752123,0.0053669424,0.0070725847,0.0070725847,0.00575029,0.00575029,0.0053669424,0.007577762,0.00575029,0.00575029,0.0046752123,0.00575029,0.0070725847,0.005009151,0.0053669424,0.0053669424,0.005009151,0.007577762,0.007577762,0.0061610187,0.007577762,0.0066010854,0.0066010854,0.005009151,0.0070725847,0.0061610187,0.0066010854,0.007577762,0.0070725847,0.0053669424,0.0046752123,0.0046752123,0.00575029,0.00575029,0.0066010854,0.007577762,0.0046752123,0.007577762,0.0061610187,0.005009151,0.0046752123,0.0046752123,0.007577762,0.0061610187,0.0066010854,0.005009151,0.0046752123,0.0070725847,0.0066010854,0.00575029,0.005009151,0.0046752123,0.007577762,0.0066010854,0.007577762,0.0046752123,0.0070725847,0.0066010854,0.0053669424,0.0066010854,0.007577762,0.0061610187,0.0046752123,0.0053669424,0.00575029,0.007577762,0.007577762,0.0053669424,0.0061610187,0.0070725847,0.0061610187,0.007577762,0.0061610187,0.007577762,0.0070725847,0.0061610187,0.0066010854,0.00575029,0.0066010854,0.0061610187,0.0046752123,0.0066010854,0.00575029,0.00575029,0.0066010854,0.00575029,0.0046752123,0.0066010854,0.00575029,0.007577762,0.007577762,0.007577762,0.0066010854,0.0066010854,0.0053669424,0.0061610187,0.0066010854,0.0061610187,0.007577762,0.0053669424,0.0066010854,0.00575029,0.0046752123,2,4
0.0061864844,0.0061864844,0.0076090833,0.0076090833,0.0046945363,0.0053891256,0.0076090833,0.0066283694,0.0076090833,0.0076090833,0.0066283694,0.0061864844,0.0046945363,0.0046945363,0.0076090833,0.0076090833,0.005774058,0.0050298553,0.0076090833,0.0066283694,0.0076090833,0.007101818,0.0046945363,0.0046945363,0.0046945363,0.0076090833,0.007101818,0.0046945363,0.0046945363,0.007101818,0.005774058,0.005774058,0.0061864844,0.0066283694,0.0076090833,0.0066283694,0.0050298553,0.0076090833,0.0046945363,0.005774058,0.0046945363,0.0061864844,0.0076090833,0.005774058,0.0076090833,0.0066283694,0.0061864844,0.0061864844,0.0076090833,0.007101818,0.005774058,0.0066283694,0.0061864844,0.005774058,0.0053891256,0.005774058,0.0046945363,0.0076090833,0.005774058,0.0050298553,0.0066283694,0.0053891256,0.005774058,0.0046945363,0.0076090833,0.0050298553,0.005774058,0.0050298553,0.005774058,0.005774058,0.0076090833,0.0076090833,0.0053891256,0.0050298553,0.0066283694,0.0076090833,0.0061864844,0.0076090833,0.0061864844,0.005774058,0.005774058,0.0061864844,0.0076090833,0.0076090833,0.0076090833,0.0066283694,0.005774058,0.0076090833,0.0066283694,0.0046945363,0.0061864844,0.0066283694,0.0076090833,0.0046945363,0.0076090833,0.0050298553,0.0053891256,0.0066283694,0.0066283694,0.007101818,0.0076090833,0.0066283694,0.0050298553,0.0046945363,0.0046945363,0.0053891256,0.0053891256,0.0046945363,0.0046945363,0.0076090833,0.007101818,0.0076090833,0.005774058,0.005774058,0.0066283694,0.0066283694,0.0066283694,0.007101818,0.0061864844,0.0050298553,0.0066283694,0.0061864844,0.0076090833,0.0076090833,0.007101818,0.0066283694,0.007101818,0.005774058,0.007101818,0.0066283694,0.0066283694,0.0053891256,0.0061864844,0.005774058,0.007101818,0.007101818,0.0061864844,0.0046945363,0.0066283694,0.0066283694,0.005774058,0.005774058,0.0061864844,0.0046945363,0.005774058,0.0050298553,0.0076090833,0.0076090833,0.0076090833,0.0050298553,0.0050298553,0.0053891256,0.0061864844,0.0066283694,0.005774058,0.0076090833,0.0061864844,0.0061864844,0.0053891256,0.0046945363,2,3
