0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007944284,0.005251434,0.007944284,0.007944284,0.004901343,0.007944284,0.0064590154,0.004901343,0.004901343,0.004901343,0.006920367,0.0060284208,0.004901343,0.007944284,0.007944284,0.007944284,0.007414672,0.0064590154,0.004901343,0.004901343,0.007944284,0.004901343,0.0060284208,0.005251434,0.004901343,0.007944284,0.005626531,0.005626531,0.004901343,0.007944284,0.007414672,0.0064590154,0.004901343,0.005251434,0.007944284,0.005251434,0.005626531,0.006920367,0.0060284208,0.005626531,0.005251434,0.006920367,0.0060284208,0.005626531,0.007944284,0.0064590154,0.0060284208,0.004901343,0.004901343,0.007414672,0.007944284,0.005626531,0.006920367,0.004901343,0.007944284,0.004901343,0.0064590154,0.004901343,0.004901343,0.004901343,0.007944284,0.0064590154,0.005251434,0.005251434,0.007414672,0.007944284,0.007944284,0.004901343,0.004901343,0.004901343,0.007944284,0.007944284,0.004901343,0.005251434,0.004901343,0.0060284208,0.0064590154,0.004901343,0.0060284208,0.004901343,0.004901343,0.007944284,0.007944284,0.005251434,0.007944284,0.004901343,0.005251434,0.005251434,0.0060284208,0.0060284208,0.0064590154,0.006920367,0.004901343,0.007944284,0.007944284,0.0064590154,0.004901343,0.006920367,0.005251434,0.007944284,0.007944284,0.007414672,0.004901343,0.004901343,0.006920367,0.007944284,0.007944284,0.004901343,0.004901343,0.007944284,0.007944284,0.0064590154,0.0060284208,0.004901343,0.006920367,0.0060284208,0.006920367,0.0064590154,0.005251434,0.005251434,0.0064590154,0.0060284208,0.006920367,0.004901343,0.004901343,0.0064590154,0.007414672,0.0064590154,0.007944284,0.004901343,0.007944284,0.007414672,0.004901343,0.004901343,0.004901343,0.007944284,0.004901343,0.006920367,0.0064590154,0.0064590154,0.006920367,0.0064590154,0.005626531,0.0060284208,0.0064590154,0.007944284,0.004901343,0.007944284,0.007944284,0.004901343,0.0060284208,0.005626531,0.004901343,0.0060284208,0.007944284,0.007944284,0.0064590154,0.004901343,0.004901343,0.0060284208,0,0
0.004928207,0.004928207,0.007987826,0.007987826,0.004928207,0.005280217,0.0069582975,0.0069582975,0.0074553117,0.007987826,0.0056573697,0.005280217,0.0069582975,0.004928207,0.007987826,0.006061462,0.004928207,0.0069582975,0.007987826,0.004928207,0.005280217,0.0069582975,0.006494417,0.006494417,0.004928207,0.0056573697,0.0056573697,0.006494417,0.0056573697,0.0056573697,0.006494417,0.006061462,0.007987826,0.0074553117,0.0074553117,0.0056573697,0.004928207,0.007987826,0.004928207,0.006061462,0.004928207,0.0069582975,0.0074553117,0.0056573697,0.007987826,0.004928207,0.004928207,0.007987826,0.005280217,0.006494417,0.0056573697,0.006494417,0.007987826,0.004928207,0.0056573697,0.004928207,0.004928207,0.007987826,0.0056573697,0.0069582975,0.006061462,0.006061462,0.0074553117,0.004928207,0.007987826,0.006494417,0.0056573697,0.005280217,0.004928207,0.0056573697,0.004928207,0.004928207,0.0056573697,0.0056573697,0.007987826,0.004928207,0.005280217,0.006494417,0.005280217,0.004928207,0.004928207,0.004928207,0.007987826,0.007987826,0.007987826,0.005280217,0.006061462,0.007987826,0.0069582975,0.0056573697,0.006061462,0.0069582975,0.007987826,0.004928207,0.007987826,0.004928207,0.004928207,0.007987826,0.006061462,0.0069582975,0.006494417,0.006494417,0.0074553117,0.005280217,0.007987826,0.004928207,0.0056573697,0.007987826,0.0056573697,0.007987826,0.004928207,0.004928207,0.006494417,0.004928207,0.006061462,0.006061462,0.006061462,0.007987826,0.004928207,0.004928207,0.006061462,0.0056573697,0.007987826,0.007987826,0.0056573697,0.004928207,0.0074553117,0.0069582975,0.007987826,0.006494417,0.006494417,0.0056573697,0.0074553117,0.0074553117,0.0056573697,0.0056573697,0.0056573697,0.004928207,0.006494417,0.0056573697,0.004928207,0.005280217,0.0074553117,0.004928207,0.006061462,0.005280217,0.007987826,0.007987826,0.007987826,0.007987826,0.0056573697,0.0056573697,0.0074553117,0.007987826,0.004928207,0.005280217,0.004928207,0.0074553117,0.005280217,0.0056573697,2,2
0.006380225,0.006380225,0.007847375,0.007847375,0.004841554,0.005187374,0.007847375,0.0068359487,0.0068359487,0.007847375,0.0055578956,0.0055578956,0.0055578956,0.004841554,0.007847375,0.0055578956,0.004841554,0.0068359487,0.007847375,0.0059548826,0.007324224,0.007324224,0.0055578956,0.006380225,0.004841554,0.005187374,0.0068359487,0.0059548826,0.0059548826,0.004841554,0.007324224,0.0068359487,0.0055578956,0.0068359487,0.007324224,0.004841554,0.004841554,0.007847375,0.005187374,0.0055578956,0.004841554,0.0068359487,0.007847375,0.0059548826,0.007847375,0.004841554,0.004841554,0.007847375,0.0059548826,0.0059548826,0.0055578956,0.004841554,0.007847375,0.0055578956,0.0055578956,0.004841554,0.004841554,0.007847375,0.0059548826,0.0055578956,0.0055578956,0.0059548826,0.006380225,0.004841554,0.0055578956,0.005187374,0.0055578956,0.005187374,0.006380225,0.0055578956,0.0068359487,0.007324224,0.005187374,0.005187374,0.007847375,0.0055578956,0.005187374,0.007847375,0.0059548826,0.004841554,0.006380225,0.006380225,0.007847375,0.007847375,0.007324224,0.004841554,0.0055578956,0.007847375,0.007847375,0.0059548826,0.007847375,0.0055578956,0.007847375,0.004841554,0.007847375,0.0059548826,0.004841554,0.007847375,0.0059548826,0.0068359487,0.007324224,0.007324224,0.007847375,0.006380225,0.0055578956,0.0055578956,0.0055578956,0.007324224,0.005187374,0.007847375,0.005187374,0.004841554,0.007324224,0.007847375,0.0068359487,0.0059548826,0.0068359487,0.007847375,0.0055578956,0.005187374,0.005187374,0.005187374,0.007847375,0.007847375,0.005187374,0.0059548826,0.0068359487,0.0059548826,0.0068359487,0.006380225,0.004841554,0.0055578956,0.007324224,0.007324224,0.004841554,0.006380225,0.0059548826,0.0059548826,0.006380225,0.006380225,0.005187374,0.006380225,0.006380225,0.0055578956,0.0055578956,0.005187374,0.007847375,0.007847375,0.007847375,0.005187374,0.004841554,0.0055578956,0.006380225,0.0068359487,0.005187374,0.007847375,0.0068359487,0.006380225,0.0055578956,0.005187374,2,3
0.0061070444,0.0075113755,0.004965267,0.004965267,0.008047895,0.007010624,0.008047895,0.004965267,0.004965267,0.008047895,0.007010624,0.0061070444,0.004965267,0.008047895,0.008047895,0.005319924,0.0075113755,0.0061070444,0.005699913,0.007010624,0.004965267,0.0075113755,0.005699913,0.004965267,0.0075113755,0.008047895,0.0061070444,0.005699913,0.004965267,0.008047895,0.007010624,0.006543255,0.004965267,0.0075113755,0.008047895,0.005699913,0.0061070444,0.007010624,0.0061070444,0.0061070444,0.004965267,0.006543255,0.007010624,0.005699913,0.008047895,0.008047895,0.006543255,0.004965267,0.004965267,0.008047895,0.005699913,0.005699913,0.006543255,0.004965267,0.006543255,0.004965267,0.006543255,0.005319924,0.004965267,0.004965267,0.007010624,0.007010624,0.004965267,0.005699913,0.0075113755,0.007010624,0.008047895,0.005319924,0.004965267,0.004965267,0.005699913,0.005699913,0.004965267,0.005319924,0.008047895,0.005699913,0.006543255,0.004965267,0.006543255,0.004965267,0.005319924,0.008047895,0.006543255,0.004965267,0.008047895,0.004965267,0.005699913,0.005699913,0.0061070444,0.0061070444,0.0061070444,0.007010624,0.004965267,0.008047895,0.008047895,0.0061070444,0.004965267,0.006543255,0.005319924,0.008047895,0.0075113755,0.0075113755,0.004965267,0.005319924,0.0061070444,0.008047895,0.008047895,0.004965267,0.004965267,0.008047895,0.008047895,0.006543255,0.0061070444,0.005699913,0.006543255,0.0061070444,0.007010624,0.006543255,0.005319924,0.004965267,0.0061070444,0.005319924,0.007010624,0.004965267,0.005319924,0.004965267,0.008047895,0.005319924,0.008047895,0.005699913,0.0075113755,0.008047895,0.004965267,0.005319924,0.0061070444,0.0061070444,0.004965267,0.004965267,0.004965267,0.006543255,0.0061070444,0.007010624,0.0061070444,0.005699913,0.008047895,0.005699913,0.005319924,0.004965267,0.004965267,0.007010624,0.006543255,0.005699913,0.004965267,0.005699913,0.008047895,0.0075113755,0.0061070444,0.006543255,0.006543255,0.004965267,4,4
0.0062044663,0.0071224608,0.0076312004,0.0076312004,0.0050444757,0.0071224608,0.0076312004,0.006647636,0.0071224608,0.00540479,0.0062044663,0.0057908413,0.0047081816,0.0047081816,0.0057908413,0.0076312004,0.0062044663,0.00540479,0.0076312004,0.0057908413,0.0076312004,0.0071224608,0.0047081816,0.0047081816,0.0047081816,0.0076312004,0.00540479,0.00540479,0.0047081816,0.0076312004,0.0076312004,0.0057908413,0.0076312004,0.0062044663,0.0047081816,0.0076312004,0.0057908413,0.0062044663,0.0047081816,0.0076312004,0.0062044663,0.006647636,0.0076312004,0.0071224608,0.0047081816,0.0076312004,0.00540479,0.00540479,0.0057908413,0.0076312004,0.0076312004,0.0071224608,0.0057908413,0.0071224608,0.0050444757,0.0076312004,0.0057908413,0.0076312004,0.0076312004,0.006647636,0.0076312004,0.0057908413,0.0050444757,0.0050444757,0.0076312004,0.0057908413,0.0062044663,0.0050444757,0.00540479,0.006647636,0.0076312004,0.0076312004,0.0047081816,0.0050444757,0.00540479,0.0076312004,0.0057908413,0.0050444757,0.00540479,0.0057908413,0.0076312004,0.0047081816,0.0047081816,0.0047081816,0.0047081816,0.0076312004,0.00540479,0.0076312004,0.0050444757,0.00540479,0.0076312004,0.006647636,0.0076312004,0.0047081816,0.0076312004,0.0076312004,0.0071224608,0.0047081816,0.00540479,0.0047081816,0.0071224608,0.0062044663,0.006647636,0.0057908413,0.0062044663,0.0047081816,0.00540479,0.0050444757,0.0047081816,0.0076312004,0.0071224608,0.0076312004,0.0047081816,0.0071224608,0.0057908413,0.0076312004,0.0050444757,0.0047081816,0.0057908413,0.0047081816,0.0076312004,0.0071224608,0.006647636,0.0076312004,0.0076312004,0.0071224608,0.0071224608,0.0057908413,0.006647636,0.0062044663,0.0076312004,0.00540479,0.00540479,0.0057908413,0.0076312004,0.0076312004,0.0057908413,0.0047081816,0.0057908413,0.0057908413,0.0057908413,0.006647636,0.0050444757,0.0047081816,0.00540479,0.0076312004,0.0076312004,0.0076312004,0.0057908413,0.0047081816,0.0076312004,0.00540479,0.0057908413,0.0062044663,0.0076312004,0.0076312004,0.0062044663,0.0062044663,0.0057908413,0.0047081816,2,0
0.0076156477,0.0076156477,0.0076156477,0.0076156477,0.004698586,0.0071079447,0.0076156477,0.0061918213,0.0071079447,0.004698586,0.0071079447,0.0061918213,0.004698586,0.004698586,0.004698586,0.005779039,0.0061918213,0.0061918213,0.0076156477,0.005779039,0.0071079447,0.0071079447,0.005034195,0.005034195,0.004698586,0.005034195,0.0061918213,0.0061918213,0.0061918213,0.004698586,0.0061918213,0.005779039,0.0076156477,0.0061918213,0.004698586,0.005779039,0.0061918213,0.0053937747,0.004698586,0.0061918213,0.004698586,0.0076156477,0.0076156477,0.0076156477,0.0053937747,0.0076156477,0.0071079447,0.0076156477,0.0076156477,0.0071079447,0.0053937747,0.0076156477,0.0071079447,0.0076156477,0.004698586,0.0076156477,0.006634088,0.0076156477,0.0076156477,0.005779039,0.0053937747,0.005034195,0.004698586,0.004698586,0.0076156477,0.0061918213,0.0061918213,0.005034195,0.005779039,0.005779039,0.0061918213,0.0076156477,0.004698586,0.0053937747,0.004698586,0.0076156477,0.0061918213,0.0076156477,0.0076156477,0.0076156477,0.0076156477,0.004698586,0.004698586,0.004698586,0.004698586,0.006634088,0.0076156477,0.0076156477,0.005779039,0.0076156477,0.0071079447,0.006634088,0.0076156477,0.004698586,0.0076156477,0.0071079447,0.0076156477,0.0053937747,0.0061918213,0.004698586,0.005034195,0.0071079447,0.006634088,0.005034195,0.0061918213,0.004698586,0.0061918213,0.005779039,0.004698586,0.005034195,0.0061918213,0.0076156477,0.0053937747,0.006634088,0.0071079447,0.004698586,0.006634088,0.0076156477,0.0076156477,0.006634088,0.0076156477,0.0071079447,0.0076156477,0.0076156477,0.0071079447,0.0071079447,0.006634088,0.005034195,0.005034195,0.0061918213,0.0071079447,0.0053937747,0.0053937747,0.0061918213,0.0061918213,0.0053937747,0.004698586,0.004698586,0.0061918213,0.0053937747,0.005779039,0.006634088,0.005034195,0.004698586,0.005779039,0.0061918213,0.0076156477,0.0076156477,0.0076156477,0.004698586,0.004698586,0.005779039,0.0076156477,0.0076156477,0.0061918213,0.004698586,0.006634088,0.0076156477,0.0076156477,0.005034195,0,3
0.004863101,0.0052104606,0.005981385,0.0078823,0.004863101,0.0052104606,0.0078823,0.006866372,0.0078823,0.0078823,0.0055826306,0.0052104606,0.004863101,0.006866372,0.0078823,0.006866372,0.004863101,0.00640862,0.00735682,0.004863101,0.00735682,0.00735682,0.0055826306,0.005981385,0.004863101,0.00735682,0.0055826306,0.005981385,0.005981385,0.0052104606,0.00735682,0.0055826306,0.004863101,0.0055826306,0.0078823,0.0052104606,0.005981385,0.0052104606,0.004863101,0.0055826306,0.0055826306,0.00735682,0.0078823,0.005981385,0.0078823,0.0055826306,0.0055826306,0.0055826306,0.0078823,0.00640862,0.005981385,0.005981385,0.0078823,0.0078823,0.0055826306,0.0052104606,0.005981385,0.0055826306,0.005981385,0.0052104606,0.006866372,0.005981385,0.005981385,0.0055826306,0.006866372,0.005981385,0.0055826306,0.0052104606,0.006866372,0.00640862,0.004863101,0.00735682,0.0052104606,0.0052104606,0.0078823,0.0052104606,0.0052104606,0.0052104606,0.00735682,0.0055826306,0.005981385,0.00640862,0.0078823,0.0078823,0.0078823,0.004863101,0.0052104606,0.0052104606,0.00640862,0.005981385,0.005981385,0.00640862,0.0052104606,0.005981385,0.0078823,0.004863101,0.004863101,0.006866372,0.006866372,0.006866372,0.006866372,0.006866372,0.00735682,0.004863101,0.0078823,0.004863101,0.0055826306,0.004863101,0.006866372,0.006866372,0.006866372,0.0078823,0.0055826306,0.0078823,0.00640862,0.005981385,0.006866372,0.0078823,0.005981385,0.004863101,0.004863101,0.0052104606,0.005981385,0.0078823,0.005981385,0.0052104606,0.006866372,0.00640862,0.0078823,0.00640862,0.00640862,0.0055826306,0.006866372,0.00735682,0.006866372,0.006866372,0.0055826306,0.0052104606,0.00735682,0.006866372,0.0055826306,0.0055826306,0.005981385,0.0055826306,0.00640862,0.0052104606,0.0078823,0.0078823,0.0078823,0.00735682,0.0055826306,0.0055826306,0.006866372,0.00735682,0.0055826306,0.00735682,0.005981385,0.0055826306,0.0055826306,0.004863101,3,3
0.0065724617,0.0075449036,0.0075449036,0.0075449036,0.0049874303,0.0070419167,0.0075449036,0.005725356,0.0065724617,0.005725356,0.0061343038,0.0061343038,0.0046549398,0.0046549398,0.005725356,0.0065724617,0.0070419167,0.0065724617,0.0075449036,0.0061343038,0.0070419167,0.0070419167,0.0061343038,0.0061343038,0.0046549398,0.0049874303,0.00534367,0.0061343038,0.0061343038,0.005725356,0.005725356,0.0061343038,0.0075449036,0.0065724617,0.0046549398,0.0065724617,0.0061343038,0.005725356,0.0046549398,0.0075449036,0.005725356,0.0075449036,0.0065724617,0.0070419167,0.0046549398,0.0075449036,0.0065724617,0.0075449036,0.0075449036,0.0070419167,0.00534367,0.0075449036,0.0075449036,0.0075449036,0.0046549398,0.0075449036,0.0065724617,0.0075449036,0.0075449036,0.0061343038,0.0061343038,0.005725356,0.0046549398,0.0049874303,0.0070419167,0.0049874303,0.0061343038,0.0046549398,0.00534367,0.005725356,0.0046549398,0.0075449036,0.0046549398,0.0049874303,0.0046549398,0.0075449036,0.0061343038,0.0075449036,0.0075449036,0.0075449036,0.0075449036,0.005725356,0.0046549398,0.0046549398,0.0046549398,0.0075449036,0.0075449036,0.0075449036,0.005725356,0.0075449036,0.0075449036,0.0065724617,0.0075449036,0.0046549398,0.0075449036,0.0075449036,0.0075449036,0.0046549398,0.0061343038,0.0046549398,0.005725356,0.0075449036,0.0065724617,0.0049874303,0.0065724617,0.0046549398,0.0061343038,0.00534367,0.0046549398,0.00534367,0.0061343038,0.0075449036,0.005725356,0.0075449036,0.0065724617,0.0046549398,0.0065724617,0.0075449036,0.0075449036,0.0046549398,0.0075449036,0.0065724617,0.0075449036,0.0075449036,0.005725356,0.0075449036,0.0070419167,0.0049874303,0.0049874303,0.0065724617,0.0065724617,0.00534367,0.0065724617,0.0070419167,0.0061343038,0.00534367,0.00534367,0.0046549398,0.0061343038,0.00534367,0.00534367,0.0065724617,0.005725356,0.0046549398,0.0070419167,0.005725356,0.0075449036,0.0075449036,0.0075449036,0.0046549398,0.0046549398,0.0061343038,0.0065724617,0.0075449036,0.0070419167,0.0075449036,0.0049874303,0.0061343038,0.005725356,0.0046549398,1,1
0.0049566575,0.0053106993,0.006096455,0.00803394,0.0049566575,0.0049566575,0.0056900294,0.007498351,0.007498351,0.00803394,0.0056900294,0.0053106993,0.0049566575,0.00803394,0.00803394,0.0049566575,0.0056900294,0.006096455,0.00803394,0.0049566575,0.006096455,0.007498351,0.006531909,0.006531909,0.0049566575,0.0049566575,0.0056900294,0.006531909,0.0069984673,0.0049566575,0.0049566575,0.006096455,0.0069984673,0.007498351,0.0053106993,0.0056900294,0.0056900294,0.0053106993,0.0056900294,0.0056900294,0.0049566575,0.007498351,0.007498351,0.0056900294,0.00803394,0.0053106993,0.0053106993,0.007498351,0.00803394,0.0069984673,0.0056900294,0.0056900294,0.006096455,0.00803394,0.0056900294,0.0049566575,0.0056900294,0.0049566575,0.0069984673,0.006096455,0.0056900294,0.0053106993,0.006096455,0.0069984673,0.006096455,0.0053106993,0.006531909,0.0053106993,0.007498351,0.0049566575,0.006531909,0.0053106993,0.0056900294,0.0053106993,0.00803394,0.0049566575,0.0053106993,0.0053106993,0.0069984673,0.0049566575,0.0049566575,0.0049566575,0.00803394,0.00803394,0.007498351,0.0049566575,0.0049566575,0.00803394,0.00803394,0.0049566575,0.006096455,0.0049566575,0.0053106993,0.00803394,0.0069984673,0.0053106993,0.0049566575,0.0069984673,0.00803394,0.007498351,0.0056900294,0.007498351,0.0053106993,0.0056900294,0.0056900294,0.0049566575,0.0056900294,0.006096455,0.0069984673,0.00803394,0.006096455,0.006096455,0.006531909,0.006531909,0.006531909,0.006096455,0.006096455,0.006531909,0.006531909,0.0049566575,0.0049566575,0.0053106993,0.00803394,0.00803394,0.006096455,0.0049566575,0.00803394,0.0069984673,0.007498351,0.007498351,0.0049566575,0.0056900294,0.007498351,0.007498351,0.0049566575,0.0056900294,0.0049566575,0.0049566575,0.006531909,0.0056900294,0.0069984673,0.006096455,0.007498351,0.0069984673,0.0056900294,0.0053106993,0.00803394,0.00803394,0.00803394,0.00803394,0.006531909,0.0056900294,0.0069984673,0.007498351,0.0049566575,0.0053106993,0.0049566575,0.0069984673,0.007498351,0.0053106993,3,3
0.0049127443,0.0052636494,0.007962763,0.007962763,0.0049127443,0.0052636494,0.006936465,0.006936465,0.007962763,0.007962763,0.0056396187,0.0052636494,0.00647404,0.0049127443,0.007962763,0.00647404,0.0052636494,0.006936465,0.007962763,0.0049127443,0.0056396187,0.00647404,0.0060424437,0.0049127443,0.0049127443,0.0052636494,0.0056396187,0.00647404,0.0052636494,0.0052636494,0.0060424437,0.00647404,0.007962763,0.0074319197,0.007962763,0.0056396187,0.0049127443,0.0074319197,0.0049127443,0.0056396187,0.0049127443,0.006936465,0.0074319197,0.00647404,0.007962763,0.0049127443,0.0049127443,0.007962763,0.0052636494,0.006936465,0.0060424437,0.0060424437,0.007962763,0.0049127443,0.0056396187,0.0049127443,0.0049127443,0.007962763,0.0060424437,0.0074319197,0.0060424437,0.0060424437,0.006936465,0.0049127443,0.007962763,0.00647404,0.0060424437,0.0052636494,0.0052636494,0.0060424437,0.0049127443,0.0049127443,0.0056396187,0.0052636494,0.007962763,0.0049127443,0.0052636494,0.006936465,0.0049127443,0.0049127443,0.0049127443,0.0049127443,0.007962763,0.007962763,0.007962763,0.0056396187,0.0060424437,0.007962763,0.006936465,0.0060424437,0.0060424437,0.00647404,0.007962763,0.0049127443,0.007962763,0.0049127443,0.0052636494,0.007962763,0.0060424437,0.007962763,0.00647404,0.0060424437,0.0074319197,0.0060424437,0.007962763,0.0049127443,0.0056396187,0.007962763,0.0052636494,0.007962763,0.0049127443,0.0052636494,0.0074319197,0.0056396187,0.00647404,0.0056396187,0.0060424437,0.007962763,0.0049127443,0.0052636494,0.0052636494,0.0052636494,0.007962763,0.007962763,0.0052636494,0.0049127443,0.0074319197,0.006936465,0.007962763,0.006936465,0.0060424437,0.0056396187,0.0074319197,0.0074319197,0.0056396187,0.0056396187,0.0056396187,0.0049127443,0.00647404,0.0056396187,0.0049127443,0.0060424437,0.0074319197,0.0049127443,0.0060424437,0.0052636494,0.007962763,0.007962763,0.007962763,0.007962763,0.0056396187,0.0056396187,0.0074319197,0.007962763,0.0049127443,0.0052636494,0.0049127443,0.0074319197,0.0052636494,0.0052636494,2,2
0.0059995344,0.0064280657,0.006887207,0.007906217,0.0052262708,0.007906217,0.0064280657,0.0048778574,0.0048778574,0.007906217,0.007379143,0.006887207,0.0048778574,0.0059995344,0.007906217,0.006887207,0.007379143,0.00559957,0.0048778574,0.0052262708,0.0059995344,0.00559957,0.0052262708,0.0048778574,0.0048778574,0.007906217,0.0059995344,0.0052262708,0.0048778574,0.007906217,0.007906217,0.0052262708,0.0048778574,0.0064280657,0.007906217,0.0064280657,0.0064280657,0.0064280657,0.0059995344,0.007379143,0.0048778574,0.0059995344,0.007906217,0.0059995344,0.007906217,0.007906217,0.0064280657,0.00559957,0.0048778574,0.0064280657,0.007906217,0.0059995344,0.007906217,0.0048778574,0.007906217,0.0048778574,0.006887207,0.0048778574,0.0048778574,0.00559957,0.007906217,0.0059995344,0.0064280657,0.0048778574,0.007379143,0.00559957,0.00559957,0.0059995344,0.007906217,0.0048778574,0.007379143,0.007906217,0.0052262708,0.0052262708,0.0064280657,0.007379143,0.0064280657,0.0048778574,0.0064280657,0.00559957,0.0052262708,0.006887207,0.00559957,0.0048778574,0.006887207,0.0048778574,0.0048778574,0.0052262708,0.006887207,0.0059995344,0.0059995344,0.006887207,0.0048778574,0.007906217,0.007906217,0.006887207,0.0048778574,0.006887207,0.0048778574,0.007906217,0.007379143,0.006887207,0.006887207,0.0064280657,0.006887207,0.007906217,0.007906217,0.00559957,0.0048778574,0.007906217,0.007906217,0.007906217,0.0059995344,0.0048778574,0.006887207,0.007906217,0.006887207,0.0048778574,0.0052262708,0.0048778574,0.00559957,0.0052262708,0.0048778574,0.0048778574,0.0052262708,0.0059995344,0.0059995344,0.00559957,0.007906217,0.0048778574,0.007906217,0.00559957,0.0048778574,0.0048778574,0.006887207,0.006887207,0.0064280657,0.006887207,0.0048778574,0.007906217,0.0064280657,0.006887207,0.0059995344,0.007379143,0.0064280657,0.006887207,0.00559957,0.0048778574,0.007906217,0.0048778574,0.006887207,0.00559957,0.0048778574,0.0059995344,0.007906217,0.007906217,0.0064280657,0.0048778574,0.00559957,0.0048778574,3,0
0.005277637,0.005654605,0.0060585,0.007983923,0.004925799,0.005277637,0.0060585,0.0074516684,0.007983923,0.007983923,0.0074516684,0.0060585,0.004925799,0.007983923,0.0074516684,0.006491244,0.0074516684,0.0060585,0.007983923,0.004925799,0.0060585,0.0074516684,0.0060585,0.006491244,0.005654605,0.005277637,0.005654605,0.006491244,0.0060585,0.004925799,0.0060585,0.005654605,0.005654605,0.0060585,0.007983923,0.0060585,0.0060585,0.004925799,0.007983923,0.006491244,0.004925799,0.006954897,0.006954897,0.005654605,0.007983923,0.007983923,0.0060585,0.005654605,0.007983923,0.0060585,0.006954897,0.0060585,0.005277637,0.007983923,0.0060585,0.004925799,0.005654605,0.005277637,0.0074516684,0.004925799,0.005654605,0.0060585,0.005277637,0.0060585,0.004925799,0.005277637,0.006491244,0.004925799,0.007983923,0.004925799,0.0060585,0.0060585,0.005654605,0.005277637,0.007983923,0.004925799,0.005277637,0.004925799,0.006491244,0.004925799,0.004925799,0.0060585,0.007983923,0.007983923,0.006954897,0.004925799,0.005277637,0.007983923,0.007983923,0.0060585,0.0060585,0.006491244,0.004925799,0.005654605,0.006954897,0.004925799,0.004925799,0.0060585,0.0074516684,0.007983923,0.0074516684,0.007983923,0.004925799,0.005277637,0.0060585,0.005277637,0.005654605,0.004925799,0.007983923,0.0074516684,0.0060585,0.005277637,0.0060585,0.0074516684,0.005654605,0.006491244,0.006491244,0.0060585,0.006491244,0.004925799,0.006491244,0.005277637,0.007983923,0.007983923,0.005654605,0.004925799,0.007983923,0.006954897,0.007983923,0.006954897,0.004925799,0.0060585,0.0074516684,0.0074516684,0.005277637,0.005654605,0.004925799,0.004925799,0.006491244,0.005654605,0.006954897,0.006491244,0.006491244,0.0060585,0.005654605,0.005277637,0.006491244,0.007983923,0.007983923,0.0060585,0.006491244,0.005654605,0.006954897,0.0074516684,0.004925799,0.005654605,0.004925799,0.005654605,0.006954897,0.004925799,3,3
0.005666792,0.0074677286,0.0049364152,0.00800113,0.00800113,0.005289011,0.0049364152,0.0049364152,0.0049364152,0.00800113,0.0069698864,0.005666792,0.0049364152,0.005289011,0.00800113,0.005666792,0.0065052337,0.0065052337,0.0049364152,0.0069698864,0.0049364152,0.0074677286,0.0065052337,0.005289011,0.0074677286,0.00800113,0.0065052337,0.005289011,0.0049364152,0.00800113,0.00800113,0.005666792,0.0049364152,0.0069698864,0.00800113,0.005666792,0.0065052337,0.005666792,0.005289011,0.00800113,0.0049364152,0.0060715578,0.00800113,0.0060715578,0.00800113,0.0069698864,0.0060715578,0.0049364152,0.0049364152,0.00800113,0.0065052337,0.0060715578,0.0065052337,0.0049364152,0.00800113,0.0049364152,0.0069698864,0.0049364152,0.0049364152,0.0074677286,0.00800113,0.005289011,0.0060715578,0.005666792,0.00800113,0.005289011,0.0065052337,0.0060715578,0.005666792,0.0069698864,0.0049364152,0.0049364152,0.0049364152,0.005289011,0.00800113,0.0049364152,0.0065052337,0.0049364152,0.005289011,0.005289011,0.005289011,0.0060715578,0.005289011,0.00800113,0.00800113,0.0049364152,0.0049364152,0.005289011,0.0065052337,0.0060715578,0.0060715578,0.0069698864,0.0049364152,0.00800113,0.00800113,0.0060715578,0.0049364152,0.005289011,0.0065052337,0.00800113,0.0069698864,0.0065052337,0.0060715578,0.0049364152,0.0074677286,0.00800113,0.0074677286,0.005289011,0.0049364152,0.00800113,0.0074677286,0.0069698864,0.0065052337,0.00800113,0.00800113,0.005666792,0.0069698864,0.0049364152,0.005666792,0.005666792,0.005666792,0.005666792,0.0049364152,0.0049364152,0.005289011,0.0049364152,0.005289011,0.005666792,0.00800113,0.0049364152,0.0065052337,0.005666792,0.0074677286,0.0069698864,0.00800113,0.0069698864,0.005289011,0.0065052337,0.0065052337,0.00800113,0.005289011,0.0060715578,0.0065052337,0.0065052337,0.0069698864,0.005666792,0.0060715578,0.0049364152,0.0049364152,0.00800113,0.0049364152,0.0060715578,0.0065052337,0.005666792,0.0074677286,0.00800113,0.0060715578,0.0049364152,0.0049364152,0.00800113,3,4
