0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.00621996,0.007140246,0.0076502566,0.0076502566,0.0050570723,0.007140246,0.0076502566,0.006664236,0.0076502566,0.0050570723,0.006664236,0.005805302,0.0047199386,0.0047199386,0.00621996,0.0076502566,0.00621996,0.005418286,0.0076502566,0.005805302,0.0076502566,0.007140246,0.0050570723,0.0050570723,0.0047199386,0.0076502566,0.005418286,0.005418286,0.0047199386,0.0076502566,0.006664236,0.005418286,0.0076502566,0.006664236,0.0047199386,0.005805302,0.005805302,0.00621996,0.0047199386,0.0076502566,0.0047199386,0.0076502566,0.0076502566,0.007140246,0.0076502566,0.0076502566,0.005805302,0.005805302,0.005805302,0.007140246,0.0076502566,0.00621996,0.0050570723,0.0047199386,0.00621996,0.0076502566,0.005805302,0.0076502566,0.0076502566,0.006664236,0.0076502566,0.005805302,0.0050570723,0.005418286,0.0076502566,0.005418286,0.00621996,0.0050570723,0.005805302,0.007140246,0.0076502566,0.0076502566,0.0047199386,0.0050570723,0.0047199386,0.0076502566,0.005418286,0.005805302,0.00621996,0.005805302,0.006664236,0.0047199386,0.0047199386,0.0047199386,0.0047199386,0.00621996,0.005805302,0.0076502566,0.00621996,0.005418286,0.0076502566,0.006664236,0.0076502566,0.0047199386,0.0076502566,0.0076502566,0.007140246,0.0047199386,0.006664236,0.005805302,0.006664236,0.006664236,0.005418286,0.0050570723,0.00621996,0.0047199386,0.005418286,0.005805302,0.0047199386,0.006664236,0.005805302,0.0076502566,0.0050570723,0.006664236,0.0047199386,0.0076502566,0.00621996,0.0047199386,0.0047199386,0.005418286,0.0076502566,0.006664236,0.0076502566,0.0076502566,0.0076502566,0.006664236,0.007140246,0.005805302,0.006664236,0.00621996,0.0076502566,0.005418286,0.005805302,0.007140246,0.0076502566,0.0076502566,0.005418286,0.0047199386,0.006664236,0.0076502566,0.005418286,0.00621996,0.0047199386,0.0047199386,0.007140246,0.007140246,0.0076502566,0.0076502566,0.0050570723,0.0047199386,0.00621996,0.005418286,0.00621996,0.00621996,0.00621996,0.0076502566,0.005805302,0.00621996,0.005418286,0.0047199386,2,0
0.004902843,0.0060302652,0.004902843,0.007946715,0.004902843,0.005253041,0.0056282524,0.0074169408,0.0074169408,0.007946715,0.0056282524,0.005253041,0.004902843,0.007946715,0.007946715,0.004902843,0.006922485,0.0060302652,0.007946715,0.004902843,0.005253041,0.0074169408,0.005253041,0.0064609917,0.005253041,0.005253041,0.0060302652,0.0064609917,0.006922485,0.0060302652,0.007946715,0.0060302652,0.0056282524,0.0060302652,0.007946715,0.005253041,0.0064609917,0.004902843,0.0064609917,0.0060302652,0.004902843,0.007946715,0.0074169408,0.0056282524,0.007946715,0.004902843,0.0056282524,0.0074169408,0.007946715,0.006922485,0.0056282524,0.0060302652,0.0060302652,0.007946715,0.0060302652,0.005253041,0.0056282524,0.005253041,0.007946715,0.0056282524,0.006922485,0.005253041,0.0060302652,0.006922485,0.0056282524,0.005253041,0.0064609917,0.005253041,0.0074169408,0.005253041,0.0060302652,0.004902843,0.0056282524,0.005253041,0.007946715,0.004902843,0.005253041,0.005253041,0.007946715,0.005253041,0.004902843,0.0056282524,0.007946715,0.007946715,0.0064609917,0.004902843,0.0060302652,0.0064609917,0.007946715,0.0060302652,0.0060302652,0.004902843,0.004902843,0.007946715,0.006922485,0.004902843,0.004902843,0.0060302652,0.007946715,0.007946715,0.006922485,0.007946715,0.004902843,0.0056282524,0.005253041,0.004902843,0.0056282524,0.005253041,0.006922485,0.007946715,0.0060302652,0.0074169408,0.005253041,0.007946715,0.0064609917,0.0060302652,0.006922485,0.006922485,0.0064609917,0.004902843,0.005253041,0.005253041,0.0056282524,0.007946715,0.0064609917,0.004902843,0.0074169408,0.006922485,0.007946715,0.0074169408,0.0056282524,0.0056282524,0.0074169408,0.0074169408,0.005253041,0.0060302652,0.004902843,0.004902843,0.0064609917,0.0064609917,0.004902843,0.005253041,0.0074169408,0.007946715,0.0056282524,0.005253041,0.007946715,0.007946715,0.007946715,0.007946715,0.0056282524,0.0056282524,0.006922485,0.0074169408,0.004902843,0.0064609917,0.005253041,0.0056282524,0.006922485,0.004902843,3,3
0.0049207616,0.0049207616,0.0060523045,0.007975758,0.0049207616,0.0052722394,0.007975758,0.0069477847,0.007975758,0.007975758,0.0056488225,0.0052722394,0.0049207616,0.007444048,0.007975758,0.0060523045,0.0060523045,0.0052722394,0.007975758,0.0049207616,0.0049207616,0.0064846054,0.0060523045,0.0060523045,0.0049207616,0.007444048,0.0060523045,0.0064846054,0.0060523045,0.007975758,0.0069477847,0.0056488225,0.0049207616,0.007444048,0.007975758,0.0064846054,0.0064846054,0.0049207616,0.007975758,0.0056488225,0.0049207616,0.0069477847,0.0069477847,0.0060523045,0.007975758,0.0052722394,0.0060523045,0.0049207616,0.007975758,0.0064846054,0.0056488225,0.0049207616,0.0056488225,0.007975758,0.0056488225,0.0049207616,0.0060523045,0.0052722394,0.0069477847,0.0052722394,0.0069477847,0.0060523045,0.0052722394,0.0064846054,0.0069477847,0.0064846054,0.0064846054,0.0049207616,0.007975758,0.0056488225,0.0049207616,0.0056488225,0.0056488225,0.0056488225,0.0069477847,0.0049207616,0.0052722394,0.0052722394,0.007975758,0.0052722394,0.0049207616,0.0056488225,0.007975758,0.007975758,0.0069477847,0.0049207616,0.0060523045,0.0069477847,0.0069477847,0.0060523045,0.0060523045,0.0064846054,0.0052722394,0.0069477847,0.0052722394,0.0056488225,0.0049207616,0.0069477847,0.0069477847,0.0069477847,0.0060523045,0.0069477847,0.0049207616,0.0049207616,0.0064846054,0.0049207616,0.0056488225,0.0049207616,0.007975758,0.0064846054,0.0069477847,0.007444048,0.0060523045,0.0069477847,0.0069477847,0.0060523045,0.0069477847,0.0056488225,0.0064846054,0.0049207616,0.0052722394,0.0056488225,0.0056488225,0.007975758,0.0056488225,0.0052722394,0.007975758,0.0069477847,0.007975758,0.007444048,0.0064846054,0.0056488225,0.007444048,0.007444048,0.0052722394,0.0060523045,0.0049207616,0.0049207616,0.0069477847,0.0056488225,0.0069477847,0.0060523045,0.0060523045,0.0060523045,0.0056488225,0.0052722394,0.007444048,0.007975758,0.007975758,0.007975758,0.0056488225,0.0056488225,0.0069477847,0.007444048,0.0052722394,0.007975758,0.0052722394,0.0049207616,0.0049207616,0.0064846054,3,3
0.007564395,0.007564395,0.007564395,0.007564395,0.005740147,0.007564395,0.007564395,0.006589441,0.007060109,0.0046669655,0.006589441,0.005357475,0.0046669655,0.0046669655,0.005000315,0.006150151,0.006589441,0.006589441,0.007564395,0.006150151,0.007060109,0.007060109,0.005740147,0.005740147,0.0046669655,0.005000315,0.005357475,0.006150151,0.006150151,0.005740147,0.006589441,0.005740147,0.007564395,0.006150151,0.0046669655,0.007060109,0.005357475,0.006150151,0.0046669655,0.007564395,0.006150151,0.007564395,0.006589441,0.007060109,0.0046669655,0.006150151,0.005740147,0.007564395,0.007564395,0.006150151,0.005357475,0.007564395,0.007564395,0.007564395,0.0046669655,0.007564395,0.006589441,0.007564395,0.007564395,0.005740147,0.006589441,0.005357475,0.0046669655,0.005000315,0.007564395,0.006150151,0.006150151,0.005000315,0.005740147,0.005740147,0.006150151,0.007564395,0.0046669655,0.005357475,0.0046669655,0.007564395,0.006150151,0.007564395,0.007564395,0.007564395,0.007564395,0.0046669655,0.0046669655,0.0046669655,0.0046669655,0.007564395,0.007564395,0.007564395,0.005740147,0.007564395,0.007564395,0.006589441,0.007564395,0.0046669655,0.007564395,0.007564395,0.007564395,0.0046669655,0.006150151,0.0046669655,0.006150151,0.007564395,0.006589441,0.005000315,0.006150151,0.0046669655,0.005740147,0.006150151,0.0046669655,0.005000315,0.007060109,0.007564395,0.005357475,0.007564395,0.006589441,0.0046669655,0.006589441,0.007564395,0.007564395,0.005357475,0.007564395,0.006150151,0.007564395,0.007564395,0.007060109,0.007564395,0.006150151,0.0046669655,0.0046669655,0.006150151,0.006589441,0.005357475,0.006589441,0.007060109,0.005740147,0.006589441,0.005000315,0.0046669655,0.006150151,0.005740147,0.005357475,0.006589441,0.005740147,0.0046669655,0.006589441,0.005357475,0.007564395,0.007564395,0.007564395,0.0046669655,0.005000315,0.005357475,0.007060109,0.007564395,0.006150151,0.007564395,0.0046669655,0.005357475,0.005357475,0.0046669655,0,3
0.0048694275,0.005589893,0.005989166,0.007892554,0.0048694275,0.005989166,0.007892554,0.006875304,0.007892554,0.007892554,0.005589893,0.005217239,0.005989166,0.006416957,0.007892554,0.005589893,0.0048694275,0.006875304,0.007892554,0.005589893,0.007892554,0.0073663904,0.0048694275,0.0048694275,0.0048694275,0.006875304,0.0073663904,0.005589893,0.005589893,0.006875304,0.007892554,0.005589893,0.0048694275,0.006875304,0.007892554,0.005989166,0.005589893,0.0048694275,0.0073663904,0.005589893,0.005217239,0.006416957,0.007892554,0.005989166,0.007892554,0.0048694275,0.005589893,0.006875304,0.006875304,0.006875304,0.005989166,0.005589893,0.006416957,0.006875304,0.007892554,0.005989166,0.006875304,0.005217239,0.006875304,0.006416957,0.006875304,0.005989166,0.006416957,0.0048694275,0.005989166,0.005217239,0.005989166,0.0048694275,0.006875304,0.006875304,0.0073663904,0.007892554,0.005217239,0.005589893,0.006416957,0.005217239,0.005217239,0.0048694275,0.005217239,0.005989166,0.0048694275,0.006416957,0.007892554,0.007892554,0.007892554,0.0048694275,0.0048694275,0.005989166,0.006875304,0.005989166,0.006875304,0.006416957,0.005217239,0.0048694275,0.007892554,0.005989166,0.0048694275,0.005217239,0.005217239,0.007892554,0.006875304,0.006416957,0.006416957,0.006416957,0.005989166,0.0048694275,0.005589893,0.0048694275,0.0048694275,0.007892554,0.005989166,0.005217239,0.005989166,0.005217239,0.0073663904,0.005989166,0.006416957,0.005217239,0.006416957,0.0048694275,0.0048694275,0.005217239,0.005989166,0.007892554,0.005989166,0.006416957,0.007892554,0.005989166,0.007892554,0.006416957,0.005989166,0.005589893,0.0073663904,0.0073663904,0.005589893,0.005589893,0.005989166,0.006416957,0.007892554,0.006416957,0.005989166,0.006875304,0.005989166,0.007892554,0.006875304,0.005217239,0.007892554,0.007892554,0.007892554,0.0048694275,0.0048694275,0.005989166,0.006875304,0.0073663904,0.005217239,0.0073663904,0.006416957,0.005589893,0.006416957,0.0048694275,3,3
0.0066517973,0.0054081734,0.0076359776,0.0076359776,0.0047111292,0.0050476333,0.0066517973,0.0071269195,0.0076359776,0.0076359776,0.0071269195,0.0066517973,0.0047111292,0.0047111292,0.0076359776,0.0054081734,0.0071269195,0.0057944665,0.0071269195,0.0050476333,0.0071269195,0.0071269195,0.0054081734,0.0062083504,0.0057944665,0.0062083504,0.0066517973,0.0047111292,0.0057944665,0.0047111292,0.0054081734,0.0062083504,0.0050476333,0.0062083504,0.0054081734,0.0062083504,0.0057944665,0.0076359776,0.0057944665,0.0062083504,0.0047111292,0.0071269195,0.0076359776,0.0054081734,0.0076359776,0.0062083504,0.0054081734,0.0076359776,0.0076359776,0.0057944665,0.0054081734,0.0054081734,0.0071269195,0.0062083504,0.0054081734,0.0050476333,0.0047111292,0.0076359776,0.0054081734,0.0050476333,0.0050476333,0.0050476333,0.0071269195,0.0057944665,0.0057944665,0.0062083504,0.0062083504,0.0047111292,0.0054081734,0.0066517973,0.0054081734,0.0071269195,0.0054081734,0.0050476333,0.0076359776,0.0076359776,0.0057944665,0.0076359776,0.0071269195,0.0057944665,0.0071269195,0.0066517973,0.0076359776,0.0071269195,0.0076359776,0.0057944665,0.0057944665,0.0076359776,0.0066517973,0.0054081734,0.0066517973,0.0066517973,0.0076359776,0.0047111292,0.0076359776,0.0047111292,0.0057944665,0.0062083504,0.0066517973,0.0062083504,0.0076359776,0.0076359776,0.0066517973,0.0050476333,0.0057944665,0.0047111292,0.0054081734,0.0054081734,0.0047111292,0.0076359776,0.0062083504,0.0076359776,0.0062083504,0.0076359776,0.0062083504,0.0057944665,0.0066517973,0.0076359776,0.0066517973,0.0050476333,0.0062083504,0.0066517973,0.0076359776,0.0076359776,0.0054081734,0.0057944665,0.0076359776,0.0057944665,0.0062083504,0.0071269195,0.0062083504,0.0054081734,0.0066517973,0.0071269195,0.0062083504,0.0057944665,0.0054081734,0.0050476333,0.0071269195,0.0054081734,0.0066517973,0.0076359776,0.0066517973,0.0047111292,0.0062083504,0.0050476333,0.0066517973,0.0076359776,0.0076359776,0.0054081734,0.0054081734,0.0054081734,0.0066517973,0.0071269195,0.0047111292,0.0076359776,0.0050476333,0.0062083504,0.0066517973,0.0054081734,2,2
0.0054488583,0.007693422,0.0054488583,0.005085606,0.008242944,0.005085606,0.0054488583,0.005085606,0.005085606,0.008242944,0.006701838,0.0054488583,0.005085606,0.008242944,0.007693422,0.0054488583,0.005085606,0.006701838,0.006701838,0.0062550553,0.005838057,0.007693422,0.006701838,0.0054488583,0.007693422,0.006701838,0.0062550553,0.006701838,0.0054488583,0.007180534,0.006701838,0.0062550553,0.0054488583,0.007693422,0.008242944,0.0054488583,0.006701838,0.005085606,0.005085606,0.005838057,0.005085606,0.006701838,0.008242944,0.0062550553,0.008242944,0.008242944,0.007693422,0.005085606,0.005085606,0.008242944,0.0062550553,0.0054488583,0.0062550553,0.0062550553,0.005838057,0.005838057,0.007180534,0.005085606,0.005085606,0.007180534,0.007180534,0.0054488583,0.0054488583,0.0062550553,0.008242944,0.007180534,0.008242944,0.005085606,0.0062550553,0.005085606,0.005085606,0.005085606,0.005085606,0.0054488583,0.008242944,0.005085606,0.0062550553,0.005085606,0.005838057,0.005085606,0.005085606,0.007693422,0.006701838,0.005838057,0.008242944,0.005085606,0.0054488583,0.006701838,0.007180534,0.0062550553,0.0062550553,0.007180534,0.005085606,0.008242944,0.008242944,0.0054488583,0.005085606,0.005085606,0.007180534,0.006701838,0.0062550553,0.006701838,0.007693422,0.0062550553,0.008242944,0.007693422,0.007180534,0.005085606,0.005085606,0.007693422,0.0062550553,0.005838057,0.0062550553,0.008242944,0.007693422,0.0062550553,0.007180534,0.005838057,0.0062550553,0.005085606,0.005085606,0.005838057,0.005085606,0.005085606,0.0054488583,0.0054488583,0.0062550553,0.0054488583,0.007693422,0.005085606,0.005838057,0.0062550553,0.005838057,0.005838057,0.006701838,0.006701838,0.005085606,0.005085606,0.005085606,0.006701838,0.0054488583,0.0062550553,0.006701838,0.005838057,0.008242944,0.005085606,0.005085606,0.005085606,0.005085606,0.008242944,0.005085606,0.006701838,0.005838057,0.0054488583,0.005838057,0.005085606,0.005838057,0.0054488583,0.005838057,0.008242944,4,4
0.0070416145,0.00754458,0.00754458,0.00754458,0.0061340407,0.0070416145,0.00754458,0.0061340407,0.0070416145,0.005343441,0.00657218,0.00657218,0.00465474,0.00465474,0.00465474,0.0057251104,0.0070416145,0.00657218,0.00754458,0.0049872166,0.00657218,0.0070416145,0.0061340407,0.0061340407,0.00465474,0.00465474,0.005343441,0.0061340407,0.0057251104,0.0049872166,0.005343441,0.005343441,0.00754458,0.00657218,0.00465474,0.00657218,0.0061340407,0.0057251104,0.00465474,0.0070416145,0.00465474,0.00754458,0.00754458,0.00754458,0.0070416145,0.00754458,0.0070416145,0.00754458,0.00754458,0.0070416145,0.005343441,0.00754458,0.00754458,0.00754458,0.00465474,0.00754458,0.00657218,0.00754458,0.00754458,0.0061340407,0.0057251104,0.0070416145,0.00465474,0.00465474,0.0057251104,0.0049872166,0.0061340407,0.00465474,0.005343441,0.0057251104,0.00465474,0.00754458,0.00465474,0.0049872166,0.00465474,0.0070416145,0.0061340407,0.00754458,0.00754458,0.0061340407,0.00754458,0.0049872166,0.00465474,0.00465474,0.00465474,0.0070416145,0.00754458,0.00754458,0.0057251104,0.00754458,0.00754458,0.00657218,0.00754458,0.00465474,0.00754458,0.00754458,0.00754458,0.00465474,0.0061340407,0.00465474,0.0049872166,0.00754458,0.00657218,0.0049872166,0.0070416145,0.00465474,0.0057251104,0.0061340407,0.00465474,0.0057251104,0.00657218,0.00754458,0.0057251104,0.00754458,0.0070416145,0.00465474,0.00657218,0.00754458,0.0070416145,0.0049872166,0.00754458,0.00657218,0.00754458,0.00754458,0.0061340407,0.00754458,0.0070416145,0.00465474,0.00465474,0.00657218,0.00657218,0.005343441,0.0061340407,0.0070416145,0.005343441,0.005343441,0.00465474,0.00465474,0.0061340407,0.005343441,0.0057251104,0.00657218,0.0057251104,0.00465474,0.00657218,0.00657218,0.00754458,0.00754458,0.00754458,0.00465474,0.00465474,0.005343441,0.00754458,0.00754458,0.0061340407,0.00465474,0.00754458,0.00754458,0.00754458,0.0070416145,1,1
0.007609244,0.007609244,0.007609244,0.007609244,0.00577418,0.007609244,0.007609244,0.007101968,0.007609244,0.007609244,0.007609244,0.0066285096,0.0046946355,0.0046946355,0.0050299615,0.00577418,0.0061866147,0.0061866147,0.007609244,0.005389239,0.00577418,0.007101968,0.0061866147,0.0061866147,0.0046946355,0.0046946355,0.005389239,0.0061866147,0.0066285096,0.0050299615,0.0046946355,0.0061866147,0.007609244,0.0066285096,0.0046946355,0.0066285096,0.0061866147,0.0061866147,0.0046946355,0.0061866147,0.0046946355,0.007609244,0.007609244,0.007609244,0.007101968,0.007609244,0.0066285096,0.007609244,0.007609244,0.007101968,0.005389239,0.007609244,0.007609244,0.007609244,0.0046946355,0.007609244,0.0066285096,0.007609244,0.007609244,0.0061866147,0.0046946355,0.0061866147,0.0046946355,0.0046946355,0.0046946355,0.0050299615,0.0061866147,0.0046946355,0.005389239,0.00577418,0.0050299615,0.007609244,0.0046946355,0.0046946355,0.0046946355,0.007609244,0.0061866147,0.007609244,0.007609244,0.0061866147,0.007609244,0.0066285096,0.0046946355,0.0046946355,0.00577418,0.0046946355,0.007609244,0.007101968,0.00577418,0.0046946355,0.007609244,0.0066285096,0.007609244,0.0046946355,0.007609244,0.007609244,0.007609244,0.0046946355,0.0061866147,0.0046946355,0.0050299615,0.007609244,0.0066285096,0.0050299615,0.00577418,0.0046946355,0.0061866147,0.0061866147,0.0046946355,0.0046946355,0.007101968,0.007609244,0.0050299615,0.007609244,0.0066285096,0.0046946355,0.0066285096,0.007609244,0.007101968,0.0046946355,0.007609244,0.007101968,0.007609244,0.007609244,0.00577418,0.007609244,0.007101968,0.0046946355,0.0046946355,0.0061866147,0.0066285096,0.005389239,0.0061866147,0.007101968,0.0050299615,0.005389239,0.0046946355,0.0046946355,0.0066285096,0.005389239,0.00577418,0.0066285096,0.00577418,0.0046946355,0.007101968,0.005389239,0.007609244,0.007609244,0.007609244,0.0046946355,0.0046946355,0.005389239,0.007609244,0.007609244,0.0061866147,0.0046946355,0.007101968,0.0061866147,0.0066285096,0.007609244,0,1
0.005030542,0.005030542,0.005030542,0.005774846,0.008153695,0.005030542,0.005030542,0.005030542,0.005030542,0.008153695,0.0066292747,0.005774846,0.005030542,0.0066292747,0.008153695,0.0053898618,0.005774846,0.005774846,0.005030542,0.007610122,0.005030542,0.0061873295,0.005030542,0.005030542,0.008153695,0.007610122,0.005774846,0.0066292747,0.005030542,0.008153695,0.007610122,0.0066292747,0.005030542,0.0053898618,0.008153695,0.005774846,0.0066292747,0.0066292747,0.0071027875,0.0066292747,0.0053898618,0.007610122,0.0061873295,0.005774846,0.008153695,0.005774846,0.0066292747,0.005774846,0.005030542,0.0066292747,0.008153695,0.0061873295,0.0071027875,0.005030542,0.008153695,0.005030542,0.0066292747,0.005030542,0.005030542,0.005030542,0.008153695,0.0061873295,0.0053898618,0.0053898618,0.008153695,0.0071027875,0.008153695,0.005030542,0.005030542,0.005030542,0.005030542,0.005774846,0.005030542,0.0053898618,0.008153695,0.005030542,0.0066292747,0.005030542,0.005774846,0.0053898618,0.005030542,0.0061873295,0.0066292747,0.0053898618,0.0071027875,0.005030542,0.005030542,0.0053898618,0.005774846,0.0061873295,0.0061873295,0.0071027875,0.005030542,0.008153695,0.008153695,0.0061873295,0.005030542,0.0066292747,0.005030542,0.008153695,0.007610122,0.007610122,0.005030542,0.005774846,0.0066292747,0.008153695,0.008153695,0.005030542,0.005030542,0.008153695,0.008153695,0.0066292747,0.005774846,0.005030542,0.0071027875,0.0061873295,0.0071027875,0.0066292747,0.0053898618,0.005030542,0.0066292747,0.0053898618,0.0066292747,0.005030542,0.0066292747,0.005030542,0.0071027875,0.005030542,0.005030542,0.008153695,0.008153695,0.0066292747,0.005030542,0.005774846,0.007610122,0.0061873295,0.005030542,0.008153695,0.0066292747,0.0066292747,0.007610122,0.0071027875,0.005774846,0.0061873295,0.007610122,0.0053898618,0.008153695,0.005030542,0.005030542,0.008153695,0.0061873295,0.005774846,0.005030542,0.005774846,0.008153695,0.007610122,0.0053898618,0.005030542,0.0066292747,0.005774846,4,4
0.0061632334,0.007075127,0.007580486,0.007580486,0.004676893,0.007075127,0.007580486,0.0066034584,0.007075127,0.005010952,0.0066034584,0.0066034584,0.004676893,0.004676893,0.004676893,0.007580486,0.0066034584,0.005010952,0.007580486,0.0061632334,0.007580486,0.007075127,0.004676893,0.004676893,0.005010952,0.007580486,0.0053688716,0.005010952,0.0053688716,0.007580486,0.007580486,0.005752357,0.007580486,0.005752357,0.004676893,0.0066034584,0.005752357,0.0061632334,0.004676893,0.007580486,0.007580486,0.0053688716,0.007580486,0.0066034584,0.004676893,0.007580486,0.0061632334,0.0066034584,0.007580486,0.007580486,0.007075127,0.007580486,0.0053688716,0.007580486,0.0053688716,0.007580486,0.0066034584,0.007580486,0.007580486,0.005752357,0.007580486,0.0053688716,0.005010952,0.005010952,0.007580486,0.005752357,0.0061632334,0.005010952,0.005752357,0.0066034584,0.007075127,0.007580486,0.004676893,0.005010952,0.004676893,0.007580486,0.0053688716,0.005010952,0.0053688716,0.0066034584,0.007580486,0.004676893,0.004676893,0.004676893,0.004676893,0.007580486,0.007075127,0.007580486,0.005010952,0.007580486,0.007580486,0.0066034584,0.007580486,0.004676893,0.007580486,0.007580486,0.007580486,0.004676893,0.004676893,0.004676893,0.0053688716,0.0061632334,0.007580486,0.0061632334,0.0066034584,0.004676893,0.0053688716,0.0053688716,0.004676893,0.007075127,0.007580486,0.007580486,0.004676893,0.0066034584,0.007580486,0.007580486,0.0053688716,0.004676893,0.0066034584,0.004676893,0.007075127,0.0061632334,0.007580486,0.007580486,0.007075127,0.007075127,0.0061632334,0.0053688716,0.0061632334,0.0066034584,0.007580486,0.0053688716,0.0066034584,0.0061632334,0.007580486,0.007580486,0.005752357,0.004676893,0.005752357,0.005752357,0.0061632334,0.005752357,0.0053688716,0.004676893,0.0053688716,0.007580486,0.007580486,0.007580486,0.007580486,0.004676893,0.005752357,0.0053688716,0.005752357,0.0061632334,0.007580486,0.007075127,0.005752357,0.005752357,0.005010952,0.004676893,2,0
0.0062085474,0.0066520083,0.0076362197,0.0076362197,0.005408345,0.0066520083,0.0076362197,0.0066520083,0.0076362197,0.0076362197,0.0062085474,0.00579465,0.0047112782,0.0047112782,0.0047112782,0.00579465,0.0062085474,0.0066520083,0.0076362197,0.0062085474,0.0076362197,0.0066520083,0.0047112782,0.0047112782,0.0047112782,0.0071271453,0.005408345,0.0062085474,0.0062085474,0.00579465,0.0062085474,0.00579465,0.0076362197,0.0062085474,0.0047112782,0.005408345,0.00579465,0.00579465,0.0047112782,0.00579465,0.0050477935,0.0071271453,0.0076362197,0.00579465,0.0062085474,0.0066520083,0.0066520083,0.0076362197,0.0076362197,0.0071271453,0.005408345,0.0076362197,0.005408345,0.0076362197,0.0047112782,0.0076362197,0.00579465,0.0076362197,0.0076362197,0.0071271453,0.0071271453,0.0062085474,0.0047112782,0.0047112782,0.0076362197,0.00579465,0.0062085474,0.0047112782,0.005408345,0.0066520083,0.0066520083,0.0076362197,0.0047112782,0.0050477935,0.0050477935,0.0076362197,0.0062085474,0.0076362197,0.0076362197,0.0071271453,0.00579465,0.0050477935,0.0047112782,0.0047112782,0.0047112782,0.0071271453,0.0076362197,0.0076362197,0.0062085474,0.005408345,0.0071271453,0.0066520083,0.0076362197,0.0047112782,0.0076362197,0.00579465,0.0076362197,0.0047112782,0.0062085474,0.00579465,0.0076362197,0.0071271453,0.005408345,0.005408345,0.0076362197,0.0047112782,0.00579465,0.00579465,0.0047112782,0.00579465,0.0062085474,0.0076362197,0.0047112782,0.00579465,0.0071271453,0.0050477935,0.0066520083,0.00579465,0.0062085474,0.005408345,0.0071271453,0.0071271453,0.0076362197,0.0076362197,0.0076362197,0.0062085474,0.0076362197,0.0050477935,0.0066520083,0.0062085474,0.0076362197,0.00579465,0.0050477935,0.00579465,0.0062085474,0.0066520083,0.0062085474,0.0050477935,0.0062085474,0.005408345,0.00579465,0.0066520083,0.005408345,0.0047112782,0.0076362197,0.0047112782,0.0076362197,0.0076362197,0.0076362197,0.0047112782,0.0047112782,0.0062085474,0.0071271453,0.0076362197,0.0047112782,0.0066520083,0.0066520083,0.0062085474,0.00579465,0.0050477935,2,1
0.0062127816,0.0076414277,0.0076414277,0.0076414277,0.0054120333,0.007132006,0.0076414277,0.0062127816,0.007132006,0.004714492,0.0062127816,0.0054120333,0.004714492,0.004714492,0.004714492,0.0062127816,0.0062127816,0.0062127816,0.0076414277,0.005798602,0.0062127816,0.007132006,0.0062127816,0.006656545,0.004714492,0.0076414277,0.0054120333,0.005798602,0.005051236,0.006656545,0.0076414277,0.005798602,0.0076414277,0.005798602,0.004714492,0.005051236,0.0054120333,0.0076414277,0.005798602,0.007132006,0.004714492,0.0062127816,0.0076414277,0.0076414277,0.0054120333,0.0054120333,0.0054120333,0.0076414277,0.0076414277,0.006656545,0.0054120333,0.0076414277,0.0076414277,0.0076414277,0.004714492,0.0076414277,0.006656545,0.0076414277,0.0076414277,0.0062127816,0.0076414277,0.005798602,0.005051236,0.005051236,0.0076414277,0.0062127816,0.0062127816,0.004714492,0.0054120333,0.0054120333,0.0062127816,0.0076414277,0.004714492,0.0054120333,0.004714492,0.0076414277,0.0054120333,0.0076414277,0.0076414277,0.005798602,0.006656545,0.005051236,0.004714492,0.004714492,0.005051236,0.005051236,0.005798602,0.0076414277,0.0062127816,0.0076414277,0.0076414277,0.006656545,0.0076414277,0.004714492,0.0076414277,0.006656545,0.0076414277,0.004714492,0.0062127816,0.004714492,0.005798602,0.005798602,0.0076414277,0.0062127816,0.006656545,0.004714492,0.005798602,0.005798602,0.004714492,0.005798602,0.0062127816,0.0076414277,0.0054120333,0.007132006,0.0062127816,0.004714492,0.007132006,0.0076414277,0.0076414277,0.0054120333,0.005798602,0.0062127816,0.0076414277,0.0076414277,0.0054120333,0.0062127816,0.006656545,0.0062127816,0.007132006,0.0062127816,0.007132006,0.0054120333,0.0062127816,0.006656545,0.0054120333,0.006656545,0.005051236,0.004714492,0.006656545,0.0054120333,0.0054120333,0.006656545,0.005798602,0.005051236,0.0062127816,0.005051236,0.0076414277,0.0076414277,0.0076414277,0.004714492,0.004714492,0.005798602,0.0076414277,0.0076414277,0.0054120333,0.0062127816,0.0054120333,0.0076414277,0.007132006,0.004714492,1,2
