0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0075220764,0.0075220764,0.0075220764,0.0075220764,0.0053275027,0.0075220764,0.0075220764,0.0065525766,0.0075220764,0.004640856,0.0061157444,0.004972341,0.004640856,0.004640856,0.004640856,0.0061157444,0.0070206113,0.0061157444,0.0075220764,0.0065525766,0.0070206113,0.0070206113,0.0061157444,0.0061157444,0.004640856,0.004640856,0.0053275027,0.0061157444,0.0061157444,0.004640856,0.004640856,0.0061157444,0.0075220764,0.0065525766,0.004640856,0.0070206113,0.0061157444,0.0057080337,0.004640856,0.0070206113,0.004640856,0.0075220764,0.0075220764,0.0075220764,0.0065525766,0.0070206113,0.0061157444,0.0075220764,0.0075220764,0.0061157444,0.0053275027,0.0075220764,0.0075220764,0.0075220764,0.004640856,0.0075220764,0.0065525766,0.0075220764,0.0075220764,0.0057080337,0.004640856,0.004972341,0.004972341,0.0053275027,0.0061157444,0.0053275027,0.0061157444,0.004972341,0.0057080337,0.0061157444,0.0053275027,0.0075220764,0.004640856,0.004972341,0.004640856,0.0075220764,0.0061157444,0.0075220764,0.0075220764,0.0075220764,0.0075220764,0.004972341,0.004640856,0.004640856,0.0053275027,0.0070206113,0.0075220764,0.0075220764,0.0053275027,0.0075220764,0.0075220764,0.0065525766,0.0075220764,0.004640856,0.0075220764,0.0075220764,0.0075220764,0.004640856,0.0061157444,0.004640856,0.0053275027,0.0075220764,0.0065525766,0.004972341,0.004972341,0.004640856,0.0061157444,0.0061157444,0.004640856,0.004640856,0.0070206113,0.0075220764,0.0053275027,0.0075220764,0.0070206113,0.004640856,0.0070206113,0.0075220764,0.0075220764,0.0061157444,0.0075220764,0.0070206113,0.0075220764,0.0075220764,0.0075220764,0.0075220764,0.0057080337,0.004640856,0.004640856,0.0065525766,0.0057080337,0.0053275027,0.0061157444,0.0070206113,0.0057080337,0.0065525766,0.004972341,0.004640856,0.0065525766,0.0053275027,0.0065525766,0.0065525766,0.0053275027,0.004640856,0.0070206113,0.0061157444,0.0075220764,0.0075220764,0.0075220764,0.004640856,0.004640856,0.0053275027,0.0070206113,0.0075220764,0.0065525766,0.004640856,0.0075220764,0.0075220764,0.0075220764,0.0070206113,0,1
0.0049856165,0.005723273,0.0049856165,0.008080877,0.0049856165,0.005341727,0.005341727,0.0070393556,0.0075421594,0.008080877,0.005723273,0.005341727,0.0049856165,0.008080877,0.0065700714,0.0049856165,0.006132073,0.005341727,0.008080877,0.0049856165,0.0049856165,0.0070393556,0.006132073,0.0070393556,0.0049856165,0.0070393556,0.005723273,0.0065700714,0.0070393556,0.0070393556,0.0075421594,0.0065700714,0.005341727,0.0075421594,0.008080877,0.005723273,0.0065700714,0.0049856165,0.008080877,0.005723273,0.0049856165,0.0070393556,0.0075421594,0.006132073,0.008080877,0.006132073,0.006132073,0.005723273,0.008080877,0.0065700714,0.005723273,0.006132073,0.0049856165,0.008080877,0.006132073,0.0049856165,0.005723273,0.005341727,0.0070393556,0.0049856165,0.0065700714,0.006132073,0.0049856165,0.0070393556,0.005341727,0.005723273,0.0065700714,0.0049856165,0.008080877,0.0049856165,0.0049856165,0.0049856165,0.005723273,0.005723273,0.008080877,0.0049856165,0.005341727,0.0049856165,0.008080877,0.0049856165,0.0049856165,0.0049856165,0.008080877,0.008080877,0.0070393556,0.0049856165,0.0049856165,0.0070393556,0.0070393556,0.006132073,0.0065700714,0.006132073,0.0049856165,0.008080877,0.0049856165,0.0049856165,0.0049856165,0.0049856165,0.008080877,0.0065700714,0.005723273,0.0065700714,0.0049856165,0.005341727,0.0070393556,0.005723273,0.005723273,0.0049856165,0.008080877,0.006132073,0.006132073,0.006132073,0.005341727,0.008080877,0.0065700714,0.005723273,0.0070393556,0.0049856165,0.0065700714,0.0049856165,0.0049856165,0.005341727,0.005723273,0.008080877,0.0065700714,0.0049856165,0.008080877,0.0070393556,0.008080877,0.0075421594,0.006132073,0.006132073,0.0075421594,0.0075421594,0.005341727,0.005723273,0.005341727,0.0049856165,0.0070393556,0.005723273,0.0049856165,0.006132073,0.0075421594,0.008080877,0.0065700714,0.005341727,0.008080877,0.008080877,0.008080877,0.008080877,0.005341727,0.005723273,0.0075421594,0.008080877,0.0049856165,0.006132073,0.005341727,0.005723273,0.005723273,0.0049856165,3,3
0.0067418283,0.005115952,0.007739329,0.007739329,0.004774893,0.0054813717,0.007739329,0.0072233803,0.007739329,0.0067418283,0.0072233803,0.0067418283,0.005872893,0.004774893,0.007739329,0.0072233803,0.0072233803,0.006292379,0.007739329,0.0054813717,0.0072233803,0.0072233803,0.005115952,0.0067418283,0.004774893,0.006292379,0.006292379,0.005115952,0.005115952,0.0072233803,0.005115952,0.0054813717,0.004774893,0.0054813717,0.007739329,0.004774893,0.006292379,0.007739329,0.004774893,0.0054813717,0.005115952,0.0072233803,0.007739329,0.005872893,0.007739329,0.007739329,0.0067418283,0.006292379,0.0054813717,0.005872893,0.0054813717,0.0054813717,0.007739329,0.006292379,0.0054813717,0.007739329,0.004774893,0.007739329,0.004774893,0.0072233803,0.006292379,0.0054813717,0.006292379,0.0067418283,0.006292379,0.005115952,0.005872893,0.004774893,0.0054813717,0.006292379,0.005872893,0.007739329,0.0054813717,0.005115952,0.005872893,0.0072233803,0.006292379,0.0072233803,0.005115952,0.0072233803,0.004774893,0.006292379,0.007739329,0.006292379,0.006292379,0.007739329,0.006292379,0.004774893,0.004774893,0.005115952,0.0072233803,0.0067418283,0.007739329,0.004774893,0.007739329,0.005115952,0.0054813717,0.005115952,0.006292379,0.006292379,0.0072233803,0.007739329,0.006292379,0.005115952,0.005872893,0.004774893,0.0054813717,0.004774893,0.004774893,0.007739329,0.0067418283,0.007739329,0.005115952,0.007739329,0.0067418283,0.005872893,0.0067418283,0.007739329,0.0054813717,0.004774893,0.005872893,0.006292379,0.007739329,0.007739329,0.005115952,0.005872893,0.007739329,0.006292379,0.0067418283,0.0072233803,0.006292379,0.0054813717,0.0067418283,0.0067418283,0.007739329,0.005872893,0.005872893,0.0054813717,0.0072233803,0.0054813717,0.005115952,0.005872893,0.006292379,0.0054813717,0.0072233803,0.005115952,0.007739329,0.007739329,0.007739329,0.004774893,0.004774893,0.0054813717,0.006292379,0.0067418283,0.004774893,0.0072233803,0.005115952,0.0067418283,0.005872893,0.004774893,2,4
0.0074435156,0.0074435156,0.0074435156,0.0074435156,0.005648419,0.006947288,0.0074435156,0.0064841416,0.0074435156,0.004592387,0.006051871,0.005648419,0.004592387,0.004592387,0.005648419,0.0064841416,0.006051871,0.006051871,0.0074435156,0.005648419,0.0074435156,0.006947288,0.0049204095,0.0049204095,0.004592387,0.006947288,0.0052718623,0.006051871,0.005648419,0.006947288,0.0074435156,0.006051871,0.0074435156,0.005648419,0.004592387,0.006947288,0.005648419,0.006051871,0.004592387,0.0074435156,0.0049204095,0.0074435156,0.0074435156,0.0074435156,0.0052718623,0.0074435156,0.006947288,0.0074435156,0.0074435156,0.0074435156,0.0052718623,0.0074435156,0.0074435156,0.0074435156,0.004592387,0.0074435156,0.0064841416,0.0074435156,0.0074435156,0.006051871,0.0074435156,0.0049204095,0.004592387,0.004592387,0.0074435156,0.005648419,0.006051871,0.0049204095,0.005648419,0.0049204095,0.0052718623,0.0074435156,0.004592387,0.0052718623,0.004592387,0.0074435156,0.006051871,0.0074435156,0.0074435156,0.0074435156,0.0074435156,0.004592387,0.004592387,0.004592387,0.004592387,0.0074435156,0.0074435156,0.0074435156,0.005648419,0.0074435156,0.0074435156,0.0064841416,0.0074435156,0.004592387,0.0074435156,0.0074435156,0.0074435156,0.004592387,0.006051871,0.004592387,0.006947288,0.0074435156,0.0064841416,0.0049204095,0.0064841416,0.004592387,0.005648419,0.0052718623,0.004592387,0.006051871,0.006947288,0.0074435156,0.004592387,0.0074435156,0.0074435156,0.004592387,0.0064841416,0.0074435156,0.0074435156,0.004592387,0.0074435156,0.0064841416,0.0074435156,0.0074435156,0.006947288,0.0074435156,0.006051871,0.004592387,0.004592387,0.0064841416,0.0074435156,0.0052718623,0.005648419,0.0064841416,0.0074435156,0.0074435156,0.0052718623,0.004592387,0.006051871,0.005648419,0.005648419,0.0064841416,0.005648419,0.004592387,0.0064841416,0.0064841416,0.0074435156,0.0074435156,0.0074435156,0.004592387,0.005648419,0.0052718623,0.006947288,0.006947288,0.0064841416,0.0049204095,0.006051871,0.0064841416,0.006947288,0.004592387,0,1
0.0077912956,0.006787097,0.0077912956,0.0077912956,0.004806955,0.005518177,0.0077912956,0.007271883,0.0077912956,0.0077912956,0.007271883,0.006787097,0.005518177,0.004806955,0.0077912956,0.00633463,0.007271883,0.00633463,0.0077912956,0.0051503037,0.00633463,0.007271883,0.005518177,0.007271883,0.004806955,0.004806955,0.005518177,0.00633463,0.00633463,0.0051503037,0.004806955,0.0059123277,0.007271883,0.00633463,0.0077912956,0.005518177,0.005518177,0.0077912956,0.004806955,0.005518177,0.005518177,0.0077912956,0.006787097,0.0051503037,0.0077912956,0.004806955,0.004806955,0.0077912956,0.005518177,0.00633463,0.005518177,0.004806955,0.0077912956,0.004806955,0.005518177,0.0051503037,0.004806955,0.0077912956,0.005518177,0.005518177,0.007271883,0.0059123277,0.00633463,0.0051503037,0.0077912956,0.00633463,0.00633463,0.004806955,0.005518177,0.006787097,0.00633463,0.0077912956,0.0051503037,0.004806955,0.00633463,0.004806955,0.0051503037,0.007271883,0.006787097,0.004806955,0.007271883,0.00633463,0.0077912956,0.0077912956,0.006787097,0.005518177,0.005518177,0.0077912956,0.0077912956,0.004806955,0.006787097,0.00633463,0.0077912956,0.004806955,0.0077912956,0.005518177,0.004806955,0.0077912956,0.00633463,0.007271883,0.0077912956,0.0077912956,0.007271883,0.0059123277,0.006787097,0.004806955,0.005518177,0.007271883,0.004806955,0.0077912956,0.004806955,0.004806955,0.007271883,0.007271883,0.006787097,0.0059123277,0.00633463,0.0077912956,0.005518177,0.004806955,0.004806955,0.0051503037,0.0077912956,0.0077912956,0.005518177,0.00633463,0.007271883,0.0059123277,0.00633463,0.006787097,0.005518177,0.005518177,0.007271883,0.007271883,0.004806955,0.0059123277,0.0051503037,0.0051503037,0.00633463,0.00633463,0.004806955,0.0059123277,0.007271883,0.005518177,0.0059123277,0.0051503037,0.0077912956,0.0077912956,0.0077912956,0.0051503037,0.004806955,0.005518177,0.00633463,0.006787097,0.004806955,0.005518177,0.0051503037,0.006787097,0.0059123277,0.004806955,0,2
0.0051532807,0.0051532807,0.007795799,0.007795799,0.0048097335,0.0048097335,0.007276086,0.007276086,0.007276086,0.007795799,0.005521367,0.005521367,0.007795799,0.0048097335,0.007795799,0.0063382913,0.0063382913,0.0063382913,0.007795799,0.0048097335,0.0063382913,0.007276086,0.005521367,0.007276086,0.0051532807,0.007795799,0.0067910203,0.0059157447,0.0063382913,0.0063382913,0.0048097335,0.005521367,0.007276086,0.007276086,0.007795799,0.0048097335,0.005521367,0.007795799,0.005521367,0.005521367,0.0048097335,0.007276086,0.007795799,0.0059157447,0.007795799,0.005521367,0.0051532807,0.007795799,0.007795799,0.0059157447,0.005521367,0.005521367,0.0063382913,0.0048097335,0.005521367,0.0051532807,0.0048097335,0.007795799,0.005521367,0.0059157447,0.0063382913,0.0051532807,0.0067910203,0.0051532807,0.007795799,0.0051532807,0.005521367,0.0048097335,0.005521367,0.007795799,0.0048097335,0.005521367,0.005521367,0.0051532807,0.007795799,0.005521367,0.0051532807,0.007795799,0.0063382913,0.0048097335,0.0048097335,0.0059157447,0.007795799,0.007795799,0.007795799,0.0048097335,0.0059157447,0.007795799,0.0063382913,0.0059157447,0.0059157447,0.0067910203,0.007795799,0.0048097335,0.007795799,0.0059157447,0.0051532807,0.005521367,0.0063382913,0.007795799,0.007795799,0.007795799,0.0067910203,0.0051532807,0.005521367,0.0048097335,0.005521367,0.0048097335,0.0048097335,0.007795799,0.007276086,0.007795799,0.005521367,0.007795799,0.0063382913,0.0059157447,0.0067910203,0.007795799,0.005521367,0.0048097335,0.005521367,0.0051532807,0.007795799,0.007795799,0.0051532807,0.0051532807,0.007276086,0.0067910203,0.007795799,0.0063382913,0.0067910203,0.007276086,0.0063382913,0.007276086,0.0059157447,0.0059157447,0.005521367,0.0048097335,0.0067910203,0.005521367,0.0048097335,0.0059157447,0.0063382913,0.0051532807,0.005521367,0.0051532807,0.007795799,0.007795799,0.007795799,0.0067910203,0.0048097335,0.005521367,0.0067910203,0.007276086,0.0048097335,0.0059157447,0.0063382913,0.0067910203,0.0059157447,0.0048097335,2,2
0.0062483,0.0054429737,0.0076851137,0.0076851137,0.0047414443,0.0054429737,0.0076851137,0.0066946005,0.0076851137,0.0071727796,0.0062483,0.0054429737,0.005080114,0.0047414443,0.0076851137,0.0058317524,0.0047414443,0.0062483,0.0076851137,0.0058317524,0.0076851137,0.0071727796,0.0047414443,0.0047414443,0.0047414443,0.0071727796,0.0071727796,0.005080114,0.0058317524,0.0054429737,0.0076851137,0.0066946005,0.0047414443,0.0062483,0.0066946005,0.0062483,0.005080114,0.0076851137,0.0047414443,0.0054429737,0.0047414443,0.0066946005,0.0076851137,0.0058317524,0.0076851137,0.0058317524,0.0047414443,0.0076851137,0.005080114,0.0054429737,0.0058317524,0.0062483,0.0066946005,0.0062483,0.0054429737,0.0058317524,0.0054429737,0.0058317524,0.0062483,0.0047414443,0.0066946005,0.0062483,0.0058317524,0.0047414443,0.0058317524,0.005080114,0.0058317524,0.005080114,0.0076851137,0.0066946005,0.0076851137,0.0076851137,0.0054429737,0.005080114,0.0071727796,0.0071727796,0.0058317524,0.0062483,0.0058317524,0.0062483,0.0066946005,0.0071727796,0.0076851137,0.0076851137,0.0076851137,0.0066946005,0.0054429737,0.0076851137,0.0071727796,0.0058317524,0.0066946005,0.0054429737,0.005080114,0.0047414443,0.0062483,0.0066946005,0.0047414443,0.0076851137,0.0058317524,0.0071727796,0.0066946005,0.0058317524,0.0071727796,0.0058317524,0.005080114,0.0066946005,0.0054429737,0.0071727796,0.0066946005,0.0076851137,0.0062483,0.0071727796,0.0066946005,0.0076851137,0.0066946005,0.0058317524,0.0066946005,0.0076851137,0.0066946005,0.0047414443,0.0054429737,0.005080114,0.0076851137,0.0076851137,0.005080114,0.0062483,0.0066946005,0.0058317524,0.0066946005,0.0066946005,0.0066946005,0.0054429737,0.0062483,0.0071727796,0.0066946005,0.0062483,0.0058317524,0.0058317524,0.0071727796,0.0054429737,0.0058317524,0.0058317524,0.0062483,0.005080114,0.0054429737,0.005080114,0.0076851137,0.0076851137,0.0076851137,0.0047414443,0.0047414443,0.0054429737,0.0066946005,0.0071727796,0.0054429737,0.0071727796,0.0062483,0.0071727796,0.0062483,0.0047414443,2,0
0.0052984017,0.005676853,0.0049451794,0.0049451794,0.0065167835,0.008015336,0.0052984017,0.0049451794,0.0049451794,0.008015336,0.007480987,0.0069822613,0.0049451794,0.0052984017,0.0069822613,0.0065167835,0.007480987,0.0060823373,0.0052984017,0.0060823373,0.0065167835,0.007480987,0.0052984017,0.0049451794,0.0069822613,0.008015336,0.005676853,0.0052984017,0.0049451794,0.008015336,0.008015336,0.0052984017,0.0049451794,0.0065167835,0.008015336,0.0052984017,0.005676853,0.0069822613,0.0049451794,0.0069822613,0.0049451794,0.0049451794,0.0060823373,0.0049451794,0.0065167835,0.008015336,0.0065167835,0.005676853,0.0049451794,0.0060823373,0.008015336,0.0060823373,0.007480987,0.0049451794,0.008015336,0.0049451794,0.0065167835,0.0052984017,0.0049451794,0.0049451794,0.008015336,0.0060823373,0.0065167835,0.0052984017,0.008015336,0.0052984017,0.0060823373,0.0060823373,0.0049451794,0.0049451794,0.007480987,0.008015336,0.0052984017,0.0052984017,0.0065167835,0.008015336,0.0065167835,0.0049451794,0.0049451794,0.0049451794,0.0052984017,0.008015336,0.008015336,0.0049451794,0.008015336,0.0049451794,0.0049451794,0.0052984017,0.0069822613,0.0060823373,0.0060823373,0.0069822613,0.0049451794,0.008015336,0.008015336,0.0069822613,0.0049451794,0.0060823373,0.0049451794,0.008015336,0.007480987,0.0065167835,0.0065167835,0.0065167835,0.007480987,0.008015336,0.008015336,0.005676853,0.0049451794,0.008015336,0.008015336,0.008015336,0.0065167835,0.0052984017,0.0069822613,0.008015336,0.0065167835,0.0049451794,0.0052984017,0.0049451794,0.0069822613,0.0065167835,0.0049451794,0.0049451794,0.0049451794,0.005676853,0.0065167835,0.0060823373,0.007480987,0.0060823373,0.008015336,0.005676853,0.005676853,0.0049451794,0.0069822613,0.007480987,0.0065167835,0.007480987,0.0049451794,0.008015336,0.008015336,0.0069822613,0.0052984017,0.0060823373,0.0060823373,0.0065167835,0.0069822613,0.0049451794,0.0049451794,0.0052984017,0.0069822613,0.005676853,0.0049451794,0.0052984017,0.008015336,0.008015336,0.0060823373,0.005676853,0.0052984017,0.0049451794,5,1
0.0047755726,0.00511668,0.0058737285,0.00774043,0.0047755726,0.0058737285,0.00774043,0.0067427875,0.00774043,0.00774043,0.0062932745,0.0062932745,0.0047755726,0.0047755726,0.00774043,0.00774043,0.0054821516,0.0047755726,0.0072244084,0.0067427875,0.0067427875,0.0072244084,0.0047755726,0.0047755726,0.0062932745,0.00774043,0.0067427875,0.00511668,0.00511668,0.00774043,0.0067427875,0.0054821516,0.0047755726,0.00511668,0.00774043,0.00774043,0.0054821516,0.0067427875,0.0047755726,0.00774043,0.00511668,0.0062932745,0.00774043,0.0058737285,0.00774043,0.0072244084,0.0058737285,0.00511668,0.0047755726,0.0067427875,0.0062932745,0.0058737285,0.00511668,0.0047755726,0.0054821516,0.00774043,0.0054821516,0.0047755726,0.0047755726,0.00774043,0.0067427875,0.0058737285,0.0054821516,0.0047755726,0.00774043,0.00511668,0.0058737285,0.0058737285,0.0062932745,0.00774043,0.0067427875,0.0062932745,0.0054821516,0.00511668,0.00774043,0.00774043,0.0062932745,0.0067427875,0.0047755726,0.0058737285,0.0047755726,0.0067427875,0.00774043,0.00774043,0.00774043,0.0047755726,0.00511668,0.0047755726,0.0054821516,0.0062932745,0.0058737285,0.0067427875,0.0062932745,0.0047755726,0.00774043,0.0062932745,0.0047755726,0.0047755726,0.0047755726,0.00774043,0.00774043,0.0067427875,0.0062932745,0.0054821516,0.0067427875,0.00511668,0.0054821516,0.0047755726,0.0047755726,0.00774043,0.00774043,0.00774043,0.0047755726,0.0072244084,0.0067427875,0.0067427875,0.0067427875,0.0058737285,0.0054821516,0.00511668,0.0058737285,0.00511668,0.0067427875,0.00774043,0.0054821516,0.0072244084,0.0062932745,0.0054821516,0.00774043,0.0072244084,0.00774043,0.0058737285,0.0062932745,0.0058737285,0.00774043,0.00774043,0.0062932745,0.0058737285,0.0058737285,0.0054821516,0.0058737285,0.0067427875,0.0058737285,0.0054821516,0.0067427875,0.0062932745,0.00774043,0.00774043,0.00774043,0.0072244084,0.0062932745,0.0054821516,0.0062932745,0.0072244084,0.0062932745,0.00774043,0.0062932745,0.0054821516,0.0054821516,0.0047755726,3,4
0.0048184856,0.0063498258,0.0048184856,0.0078099854,0.0048184856,0.005531414,0.0078099854,0.006803378,0.0078099854,0.0078099854,0.00592651,0.005162658,0.0048184856,0.006803378,0.006803378,0.0072893267,0.0063498258,0.00592651,0.0078099854,0.005531414,0.0078099854,0.0072893267,0.005531414,0.005531414,0.0048184856,0.0078099854,0.005531414,0.00592651,0.005162658,0.0078099854,0.0072893267,0.005162658,0.0048184856,0.0072893267,0.0078099854,0.0048184856,0.0063498258,0.005531414,0.0078099854,0.005531414,0.0048184856,0.0063498258,0.0078099854,0.00592651,0.0078099854,0.0063498258,0.005531414,0.005531414,0.0078099854,0.005531414,0.006803378,0.00592651,0.0048184856,0.0063498258,0.0078099854,0.0048184856,0.00592651,0.0048184856,0.006803378,0.0048184856,0.0078099854,0.0072893267,0.005531414,0.0063498258,0.006803378,0.005162658,0.00592651,0.005162658,0.0078099854,0.005531414,0.0078099854,0.0078099854,0.005531414,0.005531414,0.0063498258,0.0048184856,0.005162658,0.0048184856,0.0072893267,0.005162658,0.0048184856,0.00592651,0.0078099854,0.0078099854,0.006803378,0.0048184856,0.005162658,0.005531414,0.0072893267,0.00592651,0.00592651,0.006803378,0.0048184856,0.0078099854,0.005531414,0.0048184856,0.0048184856,0.0063498258,0.0072893267,0.0078099854,0.006803378,0.00592651,0.0063498258,0.00592651,0.006803378,0.0048184856,0.005531414,0.0048184856,0.0078099854,0.005162658,0.0063498258,0.0072893267,0.0063498258,0.0078099854,0.0063498258,0.00592651,0.006803378,0.0048184856,0.005531414,0.0048184856,0.005531414,0.005162658,0.00592651,0.0078099854,0.0048184856,0.005531414,0.006803378,0.006803378,0.0078099854,0.0063498258,0.0063498258,0.005531414,0.0072893267,0.0072893267,0.006803378,0.006803378,0.00592651,0.005162658,0.0078099854,0.0063498258,0.005531414,0.006803378,0.0063498258,0.0072893267,0.005531414,0.005531414,0.0078099854,0.0078099854,0.0078099854,0.0048184856,0.0048184856,0.005531414,0.006803378,0.0072893267,0.0063498258,0.0072893267,0.005531414,0.006803378,0.0072893267,0.0048184856,3,3
0.00504471,0.006204755,0.00504471,0.006647945,0.0071227914,0.0054050414,0.00504471,0.00504471,0.00504471,0.008176658,0.006647945,0.0054050414,0.00504471,0.007631555,0.008176658,0.00504471,0.00504471,0.0054050414,0.00504471,0.008176658,0.00504471,0.00504471,0.006204755,0.00579111,0.006204755,0.008176658,0.006204755,0.006204755,0.006647945,0.008176658,0.007631555,0.0054050414,0.00504471,0.0054050414,0.008176658,0.00579111,0.006647945,0.00504471,0.00504471,0.00579111,0.0054050414,0.0071227914,0.006204755,0.00579111,0.008176658,0.0071227914,0.00579111,0.00504471,0.00504471,0.008176658,0.00579111,0.0054050414,0.0071227914,0.00579111,0.006204755,0.00504471,0.006647945,0.00504471,0.00504471,0.00504471,0.008176658,0.00579111,0.00504471,0.00579111,0.008176658,0.007631555,0.008176658,0.00504471,0.00504471,0.00504471,0.00504471,0.00579111,0.0054050414,0.00579111,0.008176658,0.00504471,0.006647945,0.00504471,0.00504471,0.00504471,0.00579111,0.006647945,0.006647945,0.00504471,0.006204755,0.00504471,0.00579111,0.0054050414,0.006204755,0.006204755,0.006204755,0.0071227914,0.00504471,0.008176658,0.008176658,0.006204755,0.00504471,0.0054050414,0.00579111,0.008176658,0.008176658,0.007631555,0.006204755,0.00504471,0.0071227914,0.008176658,0.008176658,0.00504471,0.00504471,0.008176658,0.008176658,0.00579111,0.006204755,0.00504471,0.006647945,0.006204755,0.006647945,0.00504471,0.00579111,0.00504471,0.006204755,0.0054050414,0.006647945,0.00504471,0.006204755,0.0054050414,0.008176658,0.00504471,0.00504471,0.0071227914,0.008176658,0.00579111,0.00579111,0.00579111,0.007631555,0.0071227914,0.00504471,0.00504471,0.00504471,0.0071227914,0.007631555,0.0071227914,0.00579111,0.006204755,0.007631555,0.0054050414,0.008176658,0.008176658,0.008176658,0.008176658,0.008176658,0.00579111,0.00504471,0.00504471,0.008176658,0.008176658,0.00579111,0.00579111,0.006204755,0.006647945,9,4
0.0049191257,0.0052704867,0.007973107,0.007973107,0.0049191257,0.0052704867,0.006945475,0.006945475,0.0074415733,0.007973107,0.0056469445,0.0052704867,0.0074415733,0.0049191257,0.007973107,0.006945475,0.0049191257,0.006945475,0.007973107,0.0049191257,0.0052704867,0.0064824494,0.0064824494,0.0064824494,0.0049191257,0.0049191257,0.0056469445,0.0064824494,0.0052704867,0.0052704867,0.006945475,0.0060502924,0.0074415733,0.0074415733,0.007973107,0.0056469445,0.0049191257,0.0074415733,0.0049191257,0.0064824494,0.0049191257,0.006945475,0.006945475,0.0056469445,0.007973107,0.0049191257,0.0049191257,0.007973107,0.0049191257,0.0064824494,0.0064824494,0.0052704867,0.007973107,0.0049191257,0.0056469445,0.0049191257,0.0049191257,0.007973107,0.0060502924,0.006945475,0.0056469445,0.0052704867,0.0074415733,0.0049191257,0.007973107,0.0064824494,0.0056469445,0.0056469445,0.0049191257,0.0056469445,0.0049191257,0.0049191257,0.0056469445,0.0056469445,0.007973107,0.0056469445,0.0052704867,0.007973107,0.0060502924,0.0052704867,0.0049191257,0.0049191257,0.007973107,0.007973107,0.006945475,0.0049191257,0.0049191257,0.007973107,0.007973107,0.0049191257,0.006945475,0.0064824494,0.007973107,0.0049191257,0.007973107,0.0052704867,0.0052704867,0.007973107,0.0060502924,0.006945475,0.0056469445,0.0064824494,0.0074415733,0.0052704867,0.007973107,0.0049191257,0.0056469445,0.007973107,0.0056469445,0.007973107,0.0049191257,0.0049191257,0.0074415733,0.0049191257,0.0064824494,0.0060502924,0.0056469445,0.007973107,0.0049191257,0.0049191257,0.0060502924,0.0060502924,0.007973107,0.007973107,0.0052704867,0.0056469445,0.0064824494,0.006945475,0.007973107,0.006945475,0.0064824494,0.0056469445,0.0074415733,0.0074415733,0.0064824494,0.0056469445,0.0049191257,0.0052704867,0.006945475,0.0056469445,0.0049191257,0.0052704867,0.0074415733,0.0052704867,0.0056469445,0.0052704867,0.007973107,0.007973107,0.007973107,0.0074415733,0.0056469445,0.0056469445,0.0074415733,0.007973107,0.0049191257,0.0060502924,0.0049191257,0.006945475,0.0056469445,0.0052704867,2,2
0.0061600427,0.0061600427,0.0075765615,0.0075765615,0.0046744714,0.0066000395,0.0075765615,0.0066000395,0.0070714643,0.0050083576,0.0070714643,0.0061600427,0.0046744714,0.0046744714,0.0066000395,0.0075765615,0.0061600427,0.0050083576,0.0075765615,0.0057493793,0.0075765615,0.0070714643,0.0046744714,0.005366092,0.0046744714,0.0075765615,0.005366092,0.0050083576,0.0046744714,0.0075765615,0.0057493793,0.0061600427,0.0075765615,0.0066000395,0.0050083576,0.0066000395,0.0057493793,0.0061600427,0.0046744714,0.0075765615,0.0046744714,0.0057493793,0.0057493793,0.0046744714,0.0075765615,0.0070714643,0.0061600427,0.0075765615,0.0075765615,0.0070714643,0.0066000395,0.0066000395,0.0061600427,0.0070714643,0.005366092,0.0075765615,0.0057493793,0.0075765615,0.0066000395,0.0070714643,0.0070714643,0.0057493793,0.005366092,0.005366092,0.0075765615,0.0050083576,0.0057493793,0.0050083576,0.0057493793,0.0066000395,0.0075765615,0.0075765615,0.0050083576,0.0046744714,0.0046744714,0.0075765615,0.0057493793,0.0070714643,0.0057493793,0.0075765615,0.0046744714,0.005366092,0.0075765615,0.0061600427,0.0066000395,0.0057493793,0.0050083576,0.005366092,0.005366092,0.0075765615,0.0075765615,0.0066000395,0.0075765615,0.0046744714,0.0075765615,0.0070714643,0.0066000395,0.0046744714,0.0046744714,0.0075765615,0.0061600427,0.0070714643,0.0046744714,0.0046744714,0.0070714643,0.0046744714,0.0057493793,0.0061600427,0.0046744714,0.0070714643,0.0070714643,0.0075765615,0.0046744714,0.0070714643,0.0066000395,0.0075765615,0.0066000395,0.0061600427,0.0070714643,0.0057493793,0.0066000395,0.0061600427,0.0075765615,0.0075765615,0.0061600427,0.0070714643,0.0061600427,0.005366092,0.0070714643,0.0066000395,0.0075765615,0.005366092,0.0046744714,0.0057493793,0.0066000395,0.0070714643,0.0061600427,0.0046744714,0.0075765615,0.0066000395,0.0057493793,0.0057493793,0.0046744714,0.0046744714,0.0075765615,0.005366092,0.0075765615,0.0075765615,0.0075765615,0.0057493793,0.0046744714,0.005366092,0.0066000395,0.0075765615,0.0066000395,0.0075765615,0.0061600427,0.0061600427,0.005366092,0.0046744714,2,0
