0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0048191207,0.005163339,0.007811015,0.007811015,0.0048191207,0.005163339,0.007811015,0.006804275,0.007811015,0.007811015,0.005532143,0.005163339,0.0059272912,0.0048191207,0.007811015,0.005163339,0.005532143,0.006804275,0.007811015,0.005532143,0.006804275,0.007290288,0.0063506626,0.005532143,0.0048191207,0.006804275,0.006804275,0.0059272912,0.005532143,0.005532143,0.007811015,0.0059272912,0.0063506626,0.0063506626,0.007811015,0.0048191207,0.005163339,0.007811015,0.0048191207,0.005532143,0.005532143,0.007290288,0.007811015,0.0059272912,0.007811015,0.005163339,0.0048191207,0.007290288,0.006804275,0.005532143,0.005532143,0.0059272912,0.0063506626,0.005163339,0.005532143,0.005163339,0.0048191207,0.006804275,0.0063506626,0.005532143,0.0063506626,0.0059272912,0.007290288,0.0059272912,0.007811015,0.005163339,0.005532143,0.005532143,0.005532143,0.006804275,0.005532143,0.0063506626,0.005532143,0.005532143,0.007811015,0.005163339,0.005163339,0.007290288,0.0063506626,0.005163339,0.006804275,0.007290288,0.007811015,0.007811015,0.007811015,0.0048191207,0.0059272912,0.007811015,0.007811015,0.0059272912,0.0063506626,0.005163339,0.0063506626,0.005163339,0.006804275,0.0048191207,0.0048191207,0.007811015,0.0063506626,0.007290288,0.006804275,0.0063506626,0.007811015,0.0048191207,0.006804275,0.0048191207,0.005532143,0.007811015,0.0048191207,0.007811015,0.0063506626,0.006804275,0.006804275,0.006804275,0.005532143,0.0059272912,0.0063506626,0.007811015,0.005532143,0.0048191207,0.0048191207,0.005163339,0.007811015,0.007811015,0.005163339,0.0059272912,0.007290288,0.0063506626,0.007811015,0.0063506626,0.0063506626,0.0063506626,0.007290288,0.007290288,0.005532143,0.005532143,0.0059272912,0.005163339,0.007811015,0.005532143,0.006804275,0.0059272912,0.0063506626,0.005532143,0.0059272912,0.005163339,0.007811015,0.007811015,0.007811015,0.0059272912,0.005163339,0.005532143,0.006804275,0.007290288,0.0048191207,0.0059272912,0.005532143,0.0063506626,0.0059272912,0.0048191207,2,2
0.005327995,0.0070212595,0.0049728,0.0049728,0.007522771,0.006553182,0.008060104,0.0049728,0.0049728,0.0061163097,0.007522771,0.005327995,0.0049728,0.0070212595,0.008060104,0.0057085603,0.0057085603,0.0057085603,0.0057085603,0.0061163097,0.0049728,0.0070212595,0.0061163097,0.0049728,0.0070212595,0.008060104,0.0057085603,0.005327995,0.0061163097,0.008060104,0.008060104,0.005327995,0.0049728,0.0070212595,0.008060104,0.006553182,0.006553182,0.005327995,0.005327995,0.007522771,0.0049728,0.0061163097,0.008060104,0.0061163097,0.008060104,0.007522771,0.0061163097,0.0057085603,0.0049728,0.008060104,0.0061163097,0.0061163097,0.007522771,0.0049728,0.0070212595,0.005327995,0.0070212595,0.005327995,0.0049728,0.0057085603,0.008060104,0.0061163097,0.006553182,0.0049728,0.008060104,0.008060104,0.006553182,0.005327995,0.0057085603,0.005327995,0.0061163097,0.007522771,0.0057085603,0.0057085603,0.007522771,0.006553182,0.006553182,0.0049728,0.0049728,0.0049728,0.0049728,0.0070212595,0.0061163097,0.0049728,0.007522771,0.0049728,0.0049728,0.005327995,0.0070212595,0.0061163097,0.0061163097,0.0070212595,0.0049728,0.008060104,0.008060104,0.006553182,0.0049728,0.0061163097,0.0061163097,0.008060104,0.007522771,0.006553182,0.0070212595,0.005327995,0.007522771,0.008060104,0.008060104,0.0049728,0.0049728,0.008060104,0.006553182,0.0057085603,0.0061163097,0.0049728,0.0070212595,0.0061163097,0.0070212595,0.0049728,0.005327995,0.005327995,0.005327995,0.005327995,0.0049728,0.0049728,0.0049728,0.0049728,0.008060104,0.0057085603,0.006553182,0.008060104,0.007522771,0.006553182,0.0049728,0.0049728,0.0070212595,0.006553182,0.005327995,0.0070212595,0.0049728,0.007522771,0.0057085603,0.0061163097,0.006553182,0.006553182,0.0070212595,0.005327995,0.0070212595,0.0049728,0.008060104,0.0049728,0.005327995,0.0057085603,0.0049728,0.0057085603,0.0070212595,0.008060104,0.007522771,0.0061163097,0.0070212595,0.0049728,6,4
0.004860094,0.005579178,0.007877425,0.007877425,0.004860094,0.006404657,0.007877425,0.006862126,0.0073522707,0.006862126,0.005579178,0.005977686,0.006404657,0.004860094,0.007877425,0.0052072383,0.005977686,0.006862126,0.007877425,0.005579178,0.0073522707,0.006404657,0.006404657,0.006404657,0.004860094,0.006404657,0.005579178,0.006404657,0.004860094,0.006862126,0.007877425,0.006404657,0.007877425,0.006404657,0.006862126,0.004860094,0.004860094,0.007877425,0.004860094,0.005579178,0.004860094,0.005977686,0.007877425,0.005977686,0.007877425,0.004860094,0.004860094,0.007877425,0.005579178,0.005977686,0.005579178,0.006404657,0.007877425,0.0052072383,0.005579178,0.004860094,0.004860094,0.007877425,0.005977686,0.006862126,0.005579178,0.005579178,0.006862126,0.004860094,0.007877425,0.005579178,0.005579178,0.005977686,0.005977686,0.006862126,0.006862126,0.007877425,0.005579178,0.005579178,0.004860094,0.004860094,0.0052072383,0.005977686,0.0052072383,0.004860094,0.004860094,0.0052072383,0.007877425,0.007877425,0.007877425,0.004860094,0.005579178,0.007877425,0.0073522707,0.005977686,0.0073522707,0.006404657,0.006862126,0.004860094,0.007877425,0.004860094,0.004860094,0.007877425,0.006404657,0.006862126,0.006862126,0.006404657,0.007877425,0.006404657,0.0073522707,0.004860094,0.005579178,0.0073522707,0.0052072383,0.007877425,0.005579178,0.004860094,0.006862126,0.005579178,0.005977686,0.004860094,0.006404657,0.007877425,0.004860094,0.0052072383,0.0052072383,0.0052072383,0.007877425,0.007877425,0.005977686,0.006404657,0.006862126,0.005977686,0.006862126,0.006404657,0.005579178,0.005579178,0.0073522707,0.0073522707,0.0052072383,0.006862126,0.0052072383,0.0052072383,0.007877425,0.006404657,0.0052072383,0.005977686,0.006404657,0.0052072383,0.005579178,0.005579178,0.007877425,0.007877425,0.007877425,0.004860094,0.004860094,0.005579178,0.0073522707,0.007877425,0.004860094,0.005977686,0.006404657,0.0073522707,0.0073522707,0.0052072383,2,2
0.006972881,0.007470937,0.007470937,0.007470937,0.004609305,0.006972881,0.007470937,0.0065080286,0.007470937,0.004609305,0.007470937,0.0065080286,0.004609305,0.004609305,0.004609305,0.007470937,0.006074166,0.0052912836,0.007470937,0.0056692273,0.006972881,0.006972881,0.0052912836,0.0049385363,0.0049385363,0.007470937,0.0052912836,0.0049385363,0.0049385363,0.007470937,0.007470937,0.0056692273,0.007470937,0.0056692273,0.004609305,0.007470937,0.006074166,0.006074166,0.004609305,0.007470937,0.0056692273,0.007470937,0.007470937,0.007470937,0.004609305,0.007470937,0.006074166,0.0065080286,0.007470937,0.007470937,0.007470937,0.007470937,0.006074166,0.007470937,0.0056692273,0.007470937,0.006074166,0.007470937,0.007470937,0.007470937,0.007470937,0.0049385363,0.004609305,0.0049385363,0.007470937,0.006074166,0.006074166,0.0049385363,0.0056692273,0.006074166,0.0065080286,0.007470937,0.004609305,0.0052912836,0.004609305,0.007470937,0.0052912836,0.006972881,0.006972881,0.006972881,0.007470937,0.0049385363,0.004609305,0.004609305,0.004609305,0.007470937,0.0065080286,0.007470937,0.0052912836,0.007470937,0.007470937,0.0065080286,0.007470937,0.004609305,0.007470937,0.007470937,0.007470937,0.004609305,0.004609305,0.004609305,0.006074166,0.006074166,0.006074166,0.0056692273,0.0065080286,0.004609305,0.0052912836,0.0052912836,0.004609305,0.006972881,0.007470937,0.007470937,0.004609305,0.006972881,0.0065080286,0.004609305,0.006972881,0.007470937,0.0065080286,0.0065080286,0.007470937,0.0065080286,0.007470937,0.007470937,0.007470937,0.007470937,0.0065080286,0.004609305,0.0052912836,0.006074166,0.007470937,0.0052912836,0.006074166,0.006074166,0.007470937,0.007470937,0.0049385363,0.004609305,0.0056692273,0.0052912836,0.0065080286,0.0065080286,0.0049385363,0.004609305,0.0052912836,0.0065080286,0.007470937,0.007470937,0.007470937,0.004609305,0.006074166,0.0052912836,0.0065080286,0.006972881,0.006972881,0.004609305,0.0056692273,0.0056692273,0.0052912836,0.006972881,1,0
0.006170428,0.0070833857,0.0075893346,0.0075893346,0.004682352,0.0070833857,0.0075893346,0.006170428,0.0070833857,0.005759072,0.0070833857,0.006170428,0.004682352,0.004682352,0.0075893346,0.0075893346,0.0070833857,0.005759072,0.0075893346,0.0053751385,0.0075893346,0.0070833857,0.004682352,0.004682352,0.004682352,0.0075893346,0.0053751385,0.004682352,0.004682352,0.0070833857,0.0075893346,0.006170428,0.005759072,0.006170428,0.0053751385,0.0070833857,0.006170428,0.0075893346,0.006170428,0.0075893346,0.004682352,0.006170428,0.0075893346,0.005759072,0.0075893346,0.0070833857,0.004682352,0.0070833857,0.005016801,0.0053751385,0.006170428,0.005759072,0.0053751385,0.004682352,0.0053751385,0.0053751385,0.004682352,0.0075893346,0.006170428,0.005016801,0.0070833857,0.0053751385,0.006170428,0.004682352,0.0075893346,0.005016801,0.005759072,0.0053751385,0.006170428,0.0070833857,0.0075893346,0.0075893346,0.0053751385,0.0053751385,0.005016801,0.006611166,0.005759072,0.0075893346,0.006170428,0.005016801,0.005759072,0.005759072,0.0075893346,0.0075893346,0.006611166,0.0070833857,0.0053751385,0.0075893346,0.0075893346,0.006170428,0.006170428,0.006611166,0.0075893346,0.004682352,0.0075893346,0.0075893346,0.004682352,0.006170428,0.006611166,0.005759072,0.0075893346,0.006611166,0.004682352,0.004682352,0.0053751385,0.006170428,0.0053751385,0.005016801,0.004682352,0.0075893346,0.0070833857,0.0075893346,0.005759072,0.006170428,0.006170428,0.006611166,0.006611166,0.006611166,0.0053751385,0.006170428,0.005759072,0.005016801,0.006611166,0.0075893346,0.005016801,0.0070833857,0.0070833857,0.005759072,0.0075893346,0.006170428,0.0070833857,0.0053751385,0.006170428,0.0070833857,0.006170428,0.0075893346,0.006170428,0.004682352,0.006611166,0.006611166,0.0075893346,0.005759072,0.006170428,0.0053751385,0.006170428,0.006611166,0.0075893346,0.0075893346,0.0075893346,0.005016801,0.005759072,0.0053751385,0.006611166,0.0070833857,0.006170428,0.0075893346,0.006170428,0.006170428,0.0053751385,0.004682352,2,0
0.005495247,0.005495247,0.0077589196,0.0077589196,0.00478698,0.0051289024,0.0077589196,0.006758894,0.0077589196,0.0077589196,0.0058877594,0.005495247,0.0058877594,0.00478698,0.005495247,0.006308307,0.00478698,0.006758894,0.0077589196,0.00478698,0.0058877594,0.0072416654,0.0058877594,0.0058877594,0.00478698,0.0058877594,0.006758894,0.006308307,0.0058877594,0.005495247,0.006308307,0.006758894,0.0077589196,0.006308307,0.0077589196,0.005495247,0.0051289024,0.0077589196,0.00478698,0.0058877594,0.00478698,0.0072416654,0.006758894,0.0058877594,0.0077589196,0.0072416654,0.00478698,0.0072416654,0.0051289024,0.006758894,0.0058877594,0.006308307,0.006308307,0.00478698,0.005495247,0.006308307,0.00478698,0.0077589196,0.0058877594,0.005495247,0.006308307,0.0058877594,0.0072416654,0.00478698,0.0077589196,0.006308307,0.006308307,0.00478698,0.005495247,0.006758894,0.00478698,0.0051289024,0.005495247,0.0051289024,0.0077589196,0.0058877594,0.0051289024,0.0077589196,0.0058877594,0.005495247,0.0077589196,0.00478698,0.0077589196,0.0077589196,0.0072416654,0.0072416654,0.00478698,0.0077589196,0.0072416654,0.005495247,0.006758894,0.006758894,0.0077589196,0.00478698,0.0077589196,0.005495247,0.005495247,0.0077589196,0.0058877594,0.0072416654,0.006308307,0.0058877594,0.006758894,0.0051289024,0.006758894,0.005495247,0.0058877594,0.006758894,0.00478698,0.006758894,0.0051289024,0.00478698,0.006308307,0.00478698,0.006308307,0.0051289024,0.0072416654,0.005495247,0.005495247,0.0058877594,0.006308307,0.006308307,0.0077589196,0.0077589196,0.0051289024,0.005495247,0.006758894,0.006758894,0.0077589196,0.006308307,0.0072416654,0.005495247,0.0072416654,0.0072416654,0.0072416654,0.0058877594,0.00478698,0.00478698,0.006308307,0.006308307,0.0058877594,0.005495247,0.0072416654,0.00478698,0.006308307,0.005495247,0.0077589196,0.0077589196,0.0077589196,0.0072416654,0.0077589196,0.0058877594,0.006758894,0.0072416654,0.00478698,0.006308307,0.005495247,0.006758894,0.006758894,0.0058877594,2,1
0.0048113894,0.0051550553,0.006793359,0.0077984836,0.0048113894,0.0051550553,0.0077984836,0.006793359,0.0077984836,0.0077984836,0.005523268,0.005523268,0.005917782,0.0048113894,0.0077984836,0.0063404744,0.0063404744,0.006793359,0.0077984836,0.0048113894,0.005523268,0.007278592,0.005917782,0.005917782,0.0048113894,0.007278592,0.007278592,0.005917782,0.005917782,0.005917782,0.006793359,0.006793359,0.006793359,0.007278592,0.0077984836,0.0051550553,0.005523268,0.0077984836,0.0048113894,0.005523268,0.005523268,0.007278592,0.0077984836,0.005917782,0.0077984836,0.005523268,0.0051550553,0.005917782,0.005917782,0.0077984836,0.005523268,0.005917782,0.0063404744,0.0048113894,0.005523268,0.005917782,0.0048113894,0.0077984836,0.0063404744,0.006793359,0.006793359,0.0051550553,0.006793359,0.0048113894,0.0077984836,0.0063404744,0.005917782,0.0051550553,0.0051550553,0.005917782,0.0048113894,0.0063404744,0.005523268,0.005523268,0.0077984836,0.0051550553,0.0051550553,0.0077984836,0.005523268,0.0063404744,0.0048113894,0.0063404744,0.0077984836,0.0077984836,0.0077984836,0.0048113894,0.005917782,0.0077984836,0.006793359,0.0051550553,0.006793359,0.006793359,0.0077984836,0.0048113894,0.0077984836,0.0048113894,0.0048113894,0.005917782,0.005917782,0.0077984836,0.007278592,0.006793359,0.0063404744,0.0048113894,0.0077984836,0.0048113894,0.005523268,0.007278592,0.0048113894,0.0077984836,0.005917782,0.007278592,0.0063404744,0.005523268,0.005917782,0.005917782,0.006793359,0.0077984836,0.005523268,0.0048113894,0.005917782,0.0051550553,0.0077984836,0.0077984836,0.0048113894,0.0051550553,0.0077984836,0.006793359,0.0077984836,0.006793359,0.0063404744,0.0063404744,0.007278592,0.007278592,0.005523268,0.005523268,0.005523268,0.0048113894,0.006793359,0.005523268,0.005917782,0.005917782,0.0063404744,0.0051550553,0.005523268,0.0051550553,0.0077984836,0.0077984836,0.0077984836,0.007278592,0.005523268,0.005523268,0.006793359,0.007278592,0.0048113894,0.0048113894,0.0048113894,0.006793359,0.0063404744,0.005917782,3,2
0.0062004877,0.0062004877,0.007626307,0.007626307,0.0047051627,0.005041241,0.007626307,0.005787128,0.0066433735,0.007626307,0.007626307,0.0066433735,0.0047051627,0.0066433735,0.007626307,0.007626307,0.0066433735,0.005787128,0.007626307,0.005041241,0.0071178935,0.0071178935,0.0047051627,0.005401324,0.0047051627,0.007626307,0.0062004877,0.0047051627,0.0047051627,0.005401324,0.007626307,0.0062004877,0.005401324,0.0066433735,0.007626307,0.0071178935,0.005041241,0.0066433735,0.0047051627,0.0062004877,0.0047051627,0.0066433735,0.007626307,0.005787128,0.007626307,0.007626307,0.005787128,0.005401324,0.0071178935,0.005787128,0.005401324,0.005787128,0.005041241,0.005401324,0.005401324,0.005041241,0.005787128,0.0062004877,0.0066433735,0.0047051627,0.007626307,0.0066433735,0.005401324,0.0062004877,0.0062004877,0.005041241,0.005787128,0.005041241,0.007626307,0.0062004877,0.0066433735,0.007626307,0.005401324,0.0047051627,0.0066433735,0.0071178935,0.0062004877,0.005041241,0.0062004877,0.007626307,0.005787128,0.0071178935,0.007626307,0.007626307,0.007626307,0.0047051627,0.005787128,0.0066433735,0.0066433735,0.005787128,0.005787128,0.0066433735,0.0047051627,0.007626307,0.0066433735,0.0062004877,0.0047051627,0.0071178935,0.005401324,0.0071178935,0.007626307,0.007626307,0.005401324,0.005041241,0.005041241,0.0066433735,0.005401324,0.0066433735,0.0066433735,0.007626307,0.0066433735,0.0066433735,0.0062004877,0.007626307,0.005401324,0.005787128,0.0066433735,0.007626307,0.005787128,0.0047051627,0.007626307,0.005041241,0.005041241,0.007626307,0.0047051627,0.0066433735,0.0071178935,0.005401324,0.0071178935,0.0062004877,0.0071178935,0.005401324,0.0062004877,0.0071178935,0.0066433735,0.005401324,0.0062004877,0.005787128,0.0071178935,0.005401324,0.007626307,0.0066433735,0.005787128,0.005787128,0.005401324,0.005787128,0.007626307,0.007626307,0.007626307,0.0047051627,0.005401324,0.005401324,0.0062004877,0.0066433735,0.0062004877,0.007626307,0.0062004877,0.0062004877,0.005401324,0.0047051627,2,0
0.0054079085,0.007635603,0.005047386,0.0062080463,0.007635603,0.0054079085,0.005047386,0.005047386,0.005047386,0.0081809955,0.0062080463,0.0054079085,0.005047386,0.007635603,0.0081809955,0.005047386,0.0062080463,0.005047386,0.005047386,0.0062080463,0.005047386,0.0066514714,0.0062080463,0.0057941815,0.007635603,0.0081809955,0.0062080463,0.0062080463,0.0057941815,0.0081809955,0.0081809955,0.0062080463,0.005047386,0.005047386,0.0081809955,0.0057941815,0.0066514714,0.005047386,0.0054079085,0.0062080463,0.005047386,0.0066514714,0.0071265697,0.0057941815,0.0081809955,0.007635603,0.0062080463,0.005047386,0.005047386,0.007635603,0.007635603,0.0057941815,0.0071265697,0.0054079085,0.0062080463,0.005047386,0.0071265697,0.005047386,0.005047386,0.0054079085,0.007635603,0.0066514714,0.005047386,0.0057941815,0.0057941815,0.0066514714,0.0066514714,0.0054079085,0.0062080463,0.005047386,0.005047386,0.0057941815,0.0057941815,0.0054079085,0.0081809955,0.005047386,0.0062080463,0.005047386,0.005047386,0.005047386,0.0054079085,0.007635603,0.005047386,0.005047386,0.007635603,0.005047386,0.0062080463,0.0057941815,0.0062080463,0.0066514714,0.0071265697,0.0066514714,0.005047386,0.0081809955,0.0081809955,0.0062080463,0.005047386,0.0066514714,0.005047386,0.0081809955,0.0066514714,0.0071265697,0.005047386,0.005047386,0.0071265697,0.0081809955,0.0081809955,0.005047386,0.005047386,0.0081809955,0.0081809955,0.0071265697,0.0062080463,0.005047386,0.0066514714,0.0062080463,0.0071265697,0.0057941815,0.0057941815,0.0054079085,0.0057941815,0.0054079085,0.005047386,0.005047386,0.0071265697,0.0054079085,0.0081809955,0.005047386,0.005047386,0.0081809955,0.0081809955,0.0071265697,0.005047386,0.0057941815,0.0071265697,0.0071265697,0.005047386,0.005047386,0.005047386,0.0066514714,0.0071265697,0.0071265697,0.0057941815,0.0057941815,0.007635603,0.0054079085,0.0071265697,0.0081809955,0.0081809955,0.0081809955,0.0062080463,0.0057941815,0.0066514714,0.0066514714,0.0066514714,0.0057941815,0.0054079085,0.0057941815,0.0066514714,0.005047386,9,0
0.006211476,0.0071305074,0.007639822,0.007639822,0.005050175,0.0071305074,0.007639822,0.006211476,0.0071305074,0.005050175,0.006211476,0.005797384,0.004713501,0.004713501,0.006211476,0.007639822,0.006211476,0.005410896,0.007639822,0.005797384,0.0071305074,0.0071305074,0.004713501,0.005050175,0.004713501,0.007639822,0.005410896,0.005410896,0.004713501,0.007639822,0.006211476,0.005410896,0.007639822,0.0066551464,0.004713501,0.0071305074,0.005797384,0.0066551464,0.004713501,0.007639822,0.004713501,0.0066551464,0.007639822,0.007639822,0.007639822,0.007639822,0.0066551464,0.007639822,0.007639822,0.0071305074,0.005410896,0.007639822,0.0066551464,0.0071305074,0.004713501,0.007639822,0.006211476,0.007639822,0.007639822,0.0071305074,0.007639822,0.005797384,0.004713501,0.005050175,0.007639822,0.005050175,0.005797384,0.005050175,0.005797384,0.007639822,0.0071305074,0.007639822,0.004713501,0.005050175,0.004713501,0.007639822,0.005797384,0.007639822,0.007639822,0.006211476,0.005410896,0.004713501,0.006211476,0.004713501,0.0066551464,0.004713501,0.005050175,0.007639822,0.0066551464,0.005410896,0.0071305074,0.0066551464,0.007639822,0.004713501,0.007639822,0.005410896,0.006211476,0.005050175,0.0066551464,0.005410896,0.006211476,0.0066551464,0.0066551464,0.006211476,0.005797384,0.004713501,0.005797384,0.005410896,0.004713501,0.0071305074,0.006211476,0.007639822,0.005050175,0.005797384,0.005050175,0.005410896,0.0066551464,0.0071305074,0.007639822,0.004713501,0.005797384,0.006211476,0.007639822,0.007639822,0.005410896,0.006211476,0.0066551464,0.006211476,0.0071305074,0.006211476,0.007639822,0.005410896,0.005410896,0.006211476,0.007639822,0.0066551464,0.005050175,0.004713501,0.005797384,0.005410896,0.005410896,0.0066551464,0.004713501,0.004713501,0.0071305074,0.005797384,0.007639822,0.007639822,0.007639822,0.004713501,0.005050175,0.005797384,0.0066551464,0.0066551464,0.005410896,0.007639822,0.006211476,0.006211476,0.005797384,0.004713501,2,0
0.005099336,0.005463569,0.005099336,0.005099336,0.008265198,0.005463569,0.005463569,0.005099336,0.005099336,0.0067199315,0.00719992,0.005463569,0.005099336,0.00719992,0.008265198,0.005099336,0.005099336,0.005099336,0.005099336,0.008265198,0.0062719425,0.0067199315,0.0062719425,0.005099336,0.008265198,0.00719992,0.0062719425,0.0067199315,0.005099336,0.008265198,0.008265198,0.0062719425,0.005099336,0.005099336,0.008265198,0.0062719425,0.0067199315,0.005099336,0.005463569,0.008265198,0.005099336,0.0067199315,0.00719992,0.0058538183,0.008265198,0.008265198,0.0067199315,0.005099336,0.005099336,0.00719992,0.0058538183,0.0062719425,0.0067199315,0.005099336,0.00719992,0.005099336,0.0067199315,0.005099336,0.005099336,0.0058538183,0.0067199315,0.0067199315,0.005463569,0.0067199315,0.0058538183,0.008265198,0.00719992,0.005099336,0.005099336,0.005099336,0.005099336,0.005463569,0.0058538183,0.005463569,0.008265198,0.005099336,0.0062719425,0.005099336,0.005099336,0.005099336,0.005099336,0.008265198,0.005099336,0.005099336,0.008265198,0.005099336,0.005463569,0.0058538183,0.0062719425,0.00719992,0.00719992,0.0067199315,0.005099336,0.008265198,0.008265198,0.005099336,0.005099336,0.005463569,0.0062719425,0.008265198,0.0067199315,0.00719992,0.005463569,0.005099336,0.0077141924,0.008265198,0.008265198,0.005099336,0.005099336,0.008265198,0.00719992,0.008265198,0.0062719425,0.00719992,0.0058538183,0.0062719425,0.00719992,0.0058538183,0.0062719425,0.005099336,0.0062719425,0.005463569,0.005099336,0.005099336,0.0062719425,0.005463569,0.0077141924,0.005099336,0.005099336,0.008265198,0.008265198,0.008265198,0.005099336,0.005463569,0.0067199315,0.0067199315,0.0058538183,0.005099336,0.005099336,0.0062719425,0.00719992,0.00719992,0.0058538183,0.005099336,0.0077141924,0.0058538183,0.005099336,0.005099336,0.005099336,0.008265198,0.0077141924,0.0058538183,0.0067199315,0.005099336,0.00719992,0.0058538183,0.005099336,0.005463569,0.00719992,0.005099336,4,4
0.005249304,0.005249304,0.007941062,0.007941062,0.004899355,0.005249304,0.004899355,0.00691756,0.007411665,0.007941062,0.0056242486,0.0060259756,0.0064563956,0.004899355,0.007941062,0.005249304,0.0064563956,0.00691756,0.007941062,0.004899355,0.005249304,0.00691756,0.0060259756,0.0064563956,0.0056242486,0.0056242486,0.0056242486,0.0064563956,0.0056242486,0.005249304,0.0064563956,0.00691756,0.0064563956,0.00691756,0.007941062,0.0056242486,0.004899355,0.007941062,0.004899355,0.0060259756,0.004899355,0.0064563956,0.00691756,0.0056242486,0.007941062,0.005249304,0.004899355,0.007941062,0.004899355,0.007411665,0.007411665,0.004899355,0.007941062,0.004899355,0.0056242486,0.005249304,0.004899355,0.007941062,0.0056242486,0.0056242486,0.0064563956,0.0060259756,0.007411665,0.004899355,0.007941062,0.0064563956,0.0060259756,0.004899355,0.004899355,0.0060259756,0.004899355,0.004899355,0.0056242486,0.005249304,0.007941062,0.005249304,0.005249304,0.007941062,0.0064563956,0.005249304,0.0056242486,0.004899355,0.007941062,0.007941062,0.007941062,0.004899355,0.0060259756,0.007941062,0.00691756,0.0064563956,0.00691756,0.0064563956,0.007941062,0.004899355,0.007941062,0.0056242486,0.004899355,0.007411665,0.0064563956,0.007411665,0.0060259756,0.00691756,0.00691756,0.005249304,0.007941062,0.0056242486,0.0056242486,0.007941062,0.004899355,0.007941062,0.004899355,0.004899355,0.007411665,0.004899355,0.0064563956,0.005249304,0.0064563956,0.007941062,0.00691756,0.004899355,0.0056242486,0.0060259756,0.007941062,0.007941062,0.004899355,0.004899355,0.007941062,0.0064563956,0.007411665,0.007411665,0.0060259756,0.0056242486,0.007411665,0.007411665,0.005249304,0.0060259756,0.004899355,0.004899355,0.0064563956,0.0056242486,0.004899355,0.005249304,0.007411665,0.005249304,0.0056242486,0.0056242486,0.00691756,0.007941062,0.007941062,0.007941062,0.0060259756,0.0056242486,0.00691756,0.007411665,0.004899355,0.004899355,0.004899355,0.007411665,0.0064563956,0.0056242486,2,2
0.0061242157,0.0057159406,0.007532496,0.007532496,0.0046472847,0.0049792286,0.0061242157,0.006561653,0.006561653,0.007532496,0.0061242157,0.0057159406,0.0046472847,0.0046472847,0.007532496,0.006561653,0.0049792286,0.0053348825,0.0061242157,0.0049792286,0.007532496,0.007030336,0.0046472847,0.0046472847,0.0046472847,0.007030336,0.0061242157,0.0049792286,0.0057159406,0.0057159406,0.006561653,0.006561653,0.007030336,0.0057159406,0.007532496,0.007532496,0.0057159406,0.0057159406,0.0046472847,0.007532496,0.0049792286,0.007532496,0.007532496,0.0057159406,0.007030336,0.007532496,0.006561653,0.007532496,0.007532496,0.006561653,0.0057159406,0.007532496,0.0061242157,0.007532496,0.0046472847,0.007532496,0.0061242157,0.007532496,0.007532496,0.007030336,0.007030336,0.0053348825,0.0053348825,0.0046472847,0.007532496,0.0049792286,0.0057159406,0.0053348825,0.0061242157,0.007532496,0.0057159406,0.007532496,0.0053348825,0.0049792286,0.007030336,0.007532496,0.0061242157,0.007532496,0.007532496,0.007030336,0.007532496,0.0046472847,0.007030336,0.0053348825,0.0046472847,0.007532496,0.0053348825,0.007532496,0.0053348825,0.0061242157,0.006561653,0.006561653,0.007532496,0.0046472847,0.007532496,0.007030336,0.0061242157,0.0053348825,0.0061242157,0.0061242157,0.007030336,0.007030336,0.0061242157,0.0053348825,0.0053348825,0.0046472847,0.0057159406,0.0061242157,0.0046472847,0.006561653,0.007030336,0.007532496,0.0046472847,0.006561653,0.007030336,0.0046472847,0.006561653,0.007532496,0.007532496,0.0049792286,0.006561653,0.006561653,0.007532496,0.007532496,0.0061242157,0.0053348825,0.007532496,0.0053348825,0.006561653,0.0061242157,0.007030336,0.0053348825,0.0061242157,0.0061242157,0.006561653,0.0057159406,0.0061242157,0.0046472847,0.0061242157,0.0053348825,0.007532496,0.006561653,0.0046472847,0.0046472847,0.0053348825,0.0049792286,0.007532496,0.007532496,0.007532496,0.0061242157,0.007532496,0.0053348825,0.0061242157,0.006561653,0.0053348825,0.007532496,0.0057159406,0.0061242157,0.0053348825,0.0061242157,2,0
