0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.005496981,0.0058896174,0.007761368,0.007761368,0.0047884905,0.0051305206,0.0051305206,0.0067610266,0.0067610266,0.007761368,0.005496981,0.0058896174,0.005496981,0.0051305206,0.0063102976,0.0058896174,0.0047884905,0.0067610266,0.007761368,0.0047884905,0.0072439504,0.0072439504,0.0058896174,0.0063102976,0.0051305206,0.0058896174,0.005496981,0.0058896174,0.0058896174,0.0047884905,0.0051305206,0.0067610266,0.0058896174,0.0067610266,0.007761368,0.0072439504,0.0051305206,0.007761368,0.0047884905,0.0067610266,0.0047884905,0.007761368,0.007761368,0.0058896174,0.007761368,0.0063102976,0.0047884905,0.007761368,0.0051305206,0.0067610266,0.005496981,0.0047884905,0.007761368,0.0047884905,0.005496981,0.005496981,0.0047884905,0.007761368,0.0063102976,0.0047884905,0.0067610266,0.0051305206,0.0063102976,0.0058896174,0.007761368,0.0058896174,0.0063102976,0.0047884905,0.0047884905,0.0067610266,0.0063102976,0.0051305206,0.005496981,0.0051305206,0.007761368,0.0063102976,0.0051305206,0.007761368,0.0072439504,0.0063102976,0.0072439504,0.0051305206,0.007761368,0.007761368,0.0072439504,0.005496981,0.0058896174,0.007761368,0.007761368,0.0047884905,0.0072439504,0.0051305206,0.007761368,0.0047884905,0.007761368,0.007761368,0.0051305206,0.007761368,0.0063102976,0.007761368,0.007761368,0.007761368,0.0067610266,0.0051305206,0.005496981,0.0051305206,0.005496981,0.007761368,0.0047884905,0.007761368,0.0058896174,0.005496981,0.0067610266,0.0067610266,0.0058896174,0.0058896174,0.0067610266,0.007761368,0.0067610266,0.0051305206,0.005496981,0.005496981,0.007761368,0.007761368,0.0051305206,0.0058896174,0.007761368,0.0063102976,0.0063102976,0.0072439504,0.0072439504,0.005496981,0.0072439504,0.0063102976,0.0063102976,0.005496981,0.0051305206,0.0047884905,0.0067610266,0.005496981,0.0063102976,0.005496981,0.0063102976,0.005496981,0.005496981,0.0051305206,0.007761368,0.007761368,0.007761368,0.0063102976,0.0058896174,0.005496981,0.0067610266,0.0072439504,0.0047884905,0.005496981,0.005496981,0.0067610266,0.0063102976,0.0047884905,2,2
0.0076020416,0.0076020416,0.0076020416,0.0076020416,0.0053841383,0.0066222353,0.0076020416,0.006180759,0.0070952456,0.0057687145,0.006180759,0.006180759,0.0046901917,0.0046901917,0.0046901917,0.0066222353,0.0070952456,0.006180759,0.0076020416,0.006180759,0.0070952456,0.0070952456,0.006180759,0.006180759,0.0046901917,0.0046901917,0.0053841383,0.006180759,0.0066222353,0.0046901917,0.0046901917,0.006180759,0.0076020416,0.0066222353,0.0046901917,0.0070952456,0.006180759,0.0057687145,0.0046901917,0.0076020416,0.0046901917,0.0076020416,0.0076020416,0.0076020416,0.0066222353,0.0076020416,0.0070952456,0.0076020416,0.0076020416,0.0066222353,0.0053841383,0.0076020416,0.0076020416,0.0076020416,0.0046901917,0.0076020416,0.0066222353,0.0076020416,0.0076020416,0.006180759,0.0046901917,0.006180759,0.0046901917,0.0046901917,0.0050252005,0.0057687145,0.006180759,0.0046901917,0.0053841383,0.0053841383,0.0053841383,0.0076020416,0.0046901917,0.0050252005,0.0046901917,0.0070952456,0.006180759,0.0076020416,0.0076020416,0.0076020416,0.0076020416,0.0057687145,0.0046901917,0.0046901917,0.0046901917,0.0046901917,0.0076020416,0.0076020416,0.0057687145,0.0046901917,0.0076020416,0.0066222353,0.0076020416,0.0046901917,0.0076020416,0.0076020416,0.0076020416,0.0046901917,0.006180759,0.0046901917,0.0050252005,0.0076020416,0.0066222353,0.0050252005,0.0050252005,0.0046901917,0.006180759,0.006180759,0.0046901917,0.0046901917,0.0066222353,0.0076020416,0.006180759,0.0076020416,0.0076020416,0.0046901917,0.0066222353,0.0076020416,0.0076020416,0.0053841383,0.0076020416,0.0066222353,0.0076020416,0.0076020416,0.006180759,0.0076020416,0.0070952456,0.0046901917,0.0046901917,0.0066222353,0.0066222353,0.0057687145,0.006180759,0.0070952456,0.0053841383,0.0053841383,0.0046901917,0.0046901917,0.0066222353,0.0053841383,0.0053841383,0.0066222353,0.0057687145,0.0046901917,0.0070952456,0.0057687145,0.0076020416,0.0076020416,0.0076020416,0.0046901917,0.0046901917,0.0053841383,0.0076020416,0.0076020416,0.0057687145,0.0046901917,0.0070952456,0.0076020416,0.0076020416,0.0046901917,0,3
0.004995427,0.005352238,0.004995427,0.008096779,0.004995427,0.004995427,0.004995427,0.007557001,0.008096779,0.008096779,0.0057345354,0.005352238,0.005352238,0.008096779,0.006583,0.004995427,0.006583,0.0057345354,0.008096779,0.004995427,0.005352238,0.006583,0.0061441395,0.006583,0.004995427,0.004995427,0.0057345354,0.006583,0.0061441395,0.004995427,0.005352238,0.006583,0.007053207,0.007557001,0.004995427,0.0061441395,0.006583,0.004995427,0.008096779,0.0057345354,0.004995427,0.006583,0.007557001,0.0061441395,0.008096779,0.0057345354,0.005352238,0.0057345354,0.004995427,0.007557001,0.0061441395,0.0061441395,0.006583,0.008096779,0.008096779,0.004995427,0.0057345354,0.007557001,0.006583,0.007053207,0.004995427,0.005352238,0.006583,0.006583,0.0061441395,0.005352238,0.0061441395,0.004995427,0.007557001,0.0057345354,0.0057345354,0.005352238,0.005352238,0.0057345354,0.008096779,0.0057345354,0.005352238,0.004995427,0.0057345354,0.0061441395,0.005352238,0.004995427,0.008096779,0.008096779,0.007053207,0.004995427,0.004995427,0.006583,0.007557001,0.004995427,0.0061441395,0.006583,0.004995427,0.004995427,0.008096779,0.004995427,0.004995427,0.0057345354,0.008096779,0.008096779,0.005352238,0.006583,0.004995427,0.0057345354,0.005352238,0.004995427,0.0057345354,0.005352238,0.008096779,0.008096779,0.004995427,0.004995427,0.0057345354,0.0061441395,0.007557001,0.0061441395,0.007053207,0.005352238,0.006583,0.004995427,0.006583,0.005352238,0.007053207,0.008096779,0.008096779,0.004995427,0.008096779,0.007053207,0.008096779,0.007557001,0.004995427,0.0057345354,0.007557001,0.007053207,0.005352238,0.0057345354,0.004995427,0.005352238,0.007053207,0.0057345354,0.0061441395,0.0061441395,0.006583,0.007053207,0.007053207,0.0061441395,0.007053207,0.008096779,0.008096779,0.008096779,0.006583,0.0057345354,0.007053207,0.007557001,0.004995427,0.004995427,0.004995427,0.007053207,0.007053207,0.005352238,3,3
0.0071186386,0.0071186386,0.0076271053,0.0076271053,0.0047056554,0.0076271053,0.0076271053,0.0071186386,0.0076271053,0.0076271053,0.0066440688,0.006201137,0.0047056554,0.0047056554,0.0047056554,0.006201137,0.0071186386,0.0066440688,0.0076271053,0.0047056554,0.005787734,0.0071186386,0.006201137,0.006201137,0.0047056554,0.006201137,0.0054018893,0.005041769,0.005787734,0.0047056554,0.0047056554,0.005787734,0.0076271053,0.0066440688,0.0047056554,0.0066440688,0.006201137,0.006201137,0.0047056554,0.0066440688,0.0047056554,0.0076271053,0.0076271053,0.0076271053,0.0071186386,0.0076271053,0.006201137,0.0076271053,0.0076271053,0.005787734,0.0054018893,0.0076271053,0.0076271053,0.0076271053,0.0047056554,0.0076271053,0.0066440688,0.0076271053,0.0076271053,0.006201137,0.0047056554,0.005787734,0.005787734,0.005041769,0.0054018893,0.006201137,0.006201137,0.0047056554,0.005787734,0.0071186386,0.005041769,0.0076271053,0.0047056554,0.0054018893,0.0047056554,0.0076271053,0.006201137,0.0076271053,0.0076271053,0.0066440688,0.006201137,0.006201137,0.0047056554,0.0047056554,0.006201137,0.0047056554,0.0076271053,0.0076271053,0.005787734,0.0047056554,0.0076271053,0.0066440688,0.0076271053,0.0047056554,0.0076271053,0.0076271053,0.0076271053,0.0047056554,0.006201137,0.0047056554,0.0054018893,0.0076271053,0.0066440688,0.005041769,0.005041769,0.0047056554,0.005787734,0.006201137,0.0047056554,0.005041769,0.0076271053,0.0076271053,0.0047056554,0.0076271053,0.006201137,0.0047056554,0.0071186386,0.0076271053,0.0076271053,0.0054018893,0.0076271053,0.0071186386,0.0076271053,0.0076271053,0.005787734,0.0076271053,0.0071186386,0.0047056554,0.0047056554,0.0066440688,0.005787734,0.0054018893,0.0066440688,0.0071186386,0.005041769,0.0054018893,0.0047056554,0.0047056554,0.006201137,0.0054018893,0.005787734,0.0066440688,0.005787734,0.0047056554,0.006201137,0.005041769,0.0076271053,0.0076271053,0.0076271053,0.0047056554,0.0047056554,0.0054018893,0.0076271053,0.0076271053,0.006201137,0.0047056554,0.0066440688,0.0076271053,0.0076271053,0.0047056554,2,3
0.0056829024,0.0056829024,0.008023877,0.008023877,0.0065237274,0.0053040474,0.0065237274,0.0049504493,0.006989701,0.008023877,0.007488959,0.0065237274,0.0053040474,0.0053040474,0.006989701,0.006088819,0.006989701,0.0065237274,0.0053040474,0.0065237274,0.0053040474,0.006088819,0.0065237274,0.0053040474,0.006088819,0.006989701,0.0056829024,0.0056829024,0.0049504493,0.008023877,0.008023877,0.0056829024,0.0049504493,0.006989701,0.008023877,0.0049504493,0.0065237274,0.0056829024,0.0056829024,0.007488959,0.0049504493,0.006088819,0.008023877,0.006088819,0.008023877,0.007488959,0.006088819,0.0049504493,0.0049504493,0.008023877,0.0065237274,0.0056829024,0.0065237274,0.0049504493,0.008023877,0.0049504493,0.006989701,0.0049504493,0.0049504493,0.0065237274,0.008023877,0.0053040474,0.006088819,0.0049504493,0.008023877,0.0053040474,0.0056829024,0.0065237274,0.0056829024,0.006989701,0.0065237274,0.006088819,0.0053040474,0.0056829024,0.006088819,0.0053040474,0.0056829024,0.0049504493,0.0056829024,0.0053040474,0.0049504493,0.0049504493,0.0056829024,0.008023877,0.008023877,0.0049504493,0.0049504493,0.0053040474,0.0065237274,0.006088819,0.006088819,0.006989701,0.0049504493,0.008023877,0.008023877,0.006088819,0.0049504493,0.0065237274,0.0065237274,0.008023877,0.006989701,0.006088819,0.006088819,0.0049504493,0.007488959,0.008023877,0.006989701,0.0065237274,0.0049504493,0.006989701,0.008023877,0.006989701,0.006088819,0.006088819,0.006989701,0.006088819,0.006989701,0.0053040474,0.0065237274,0.0049504493,0.0049504493,0.0053040474,0.0049504493,0.0065237274,0.0053040474,0.0056829024,0.0056829024,0.006989701,0.008023877,0.0049504493,0.006088819,0.0056829024,0.007488959,0.007488959,0.008023877,0.006989701,0.0049504493,0.0065237274,0.0065237274,0.008023877,0.0049504493,0.0053040474,0.007488959,0.0065237274,0.006989701,0.0049504493,0.0049504493,0.006088819,0.0049504493,0.008023877,0.0049504493,0.0056829024,0.006989701,0.0056829024,0.007488959,0.007488959,0.0065237274,0.0056829024,0.006088819,0.0049504493,2,4
0.0060306266,0.007947191,0.0056285895,0.0049031368,0.007417385,0.0064613787,0.007947191,0.0049031368,0.0064613787,0.007947191,0.0069228993,0.0064613787,0.0049031368,0.0052533555,0.0069228993,0.0069228993,0.007417385,0.0049031368,0.0052533555,0.0060306266,0.0049031368,0.007417385,0.0052533555,0.0052533555,0.0056285895,0.0069228993,0.0056285895,0.0049031368,0.0049031368,0.007947191,0.007947191,0.0056285895,0.0052533555,0.0069228993,0.007947191,0.0060306266,0.0064613787,0.0060306266,0.0060306266,0.007947191,0.0049031368,0.0064613787,0.007947191,0.0069228993,0.007947191,0.007947191,0.007417385,0.0049031368,0.0049031368,0.007417385,0.0064613787,0.0064613787,0.0060306266,0.0060306266,0.007947191,0.0049031368,0.0069228993,0.0049031368,0.0049031368,0.0056285895,0.007947191,0.0052533555,0.0060306266,0.0052533555,0.007947191,0.0052533555,0.0060306266,0.0060306266,0.0060306266,0.007947191,0.007947191,0.007947191,0.0056285895,0.0056285895,0.0049031368,0.0064613787,0.0064613787,0.0049031368,0.0056285895,0.0052533555,0.0049031368,0.0049031368,0.0060306266,0.007947191,0.0069228993,0.0049031368,0.0049031368,0.0052533555,0.0069228993,0.0060306266,0.0060306266,0.0069228993,0.0049031368,0.007947191,0.007947191,0.0069228993,0.0049031368,0.0069228993,0.0049031368,0.007947191,0.0060306266,0.007417385,0.0064613787,0.0052533555,0.007417385,0.007947191,0.0069228993,0.0064613787,0.0049031368,0.007947191,0.007947191,0.007947191,0.0064613787,0.0049031368,0.007417385,0.0052533555,0.0069228993,0.0049031368,0.0060306266,0.0049031368,0.0049031368,0.0052533555,0.0049031368,0.0049031368,0.0049031368,0.0060306266,0.007947191,0.0049031368,0.0049031368,0.007417385,0.007417385,0.0056285895,0.007417385,0.0064613787,0.007947191,0.0069228993,0.0049031368,0.0069228993,0.0064613787,0.007947191,0.0052533555,0.0056285895,0.0069228993,0.0056285895,0.0069228993,0.0069228993,0.007947191,0.0049031368,0.0060306266,0.0049031368,0.0052533555,0.0056285895,0.0049031368,0.0049031368,0.007947191,0.007417385,0.0060306266,0.0052533555,0.0049031368,0.0060306266,1,4
0.005801944,0.0076458324,0.005054148,0.005054148,0.008191955,0.008191955,0.008191955,0.005054148,0.005054148,0.008191955,0.0066603823,0.005415153,0.005054148,0.0071361167,0.008191955,0.005415153,0.0076458324,0.005054148,0.005054148,0.005415153,0.005054148,0.0076458324,0.006216363,0.005054148,0.0071361167,0.0076458324,0.0066603823,0.0066603823,0.005415153,0.008191955,0.0071361167,0.006216363,0.005054148,0.0066603823,0.008191955,0.005415153,0.0066603823,0.005054148,0.006216363,0.005801944,0.005054148,0.0071361167,0.0066603823,0.005801944,0.008191955,0.0066603823,0.006216363,0.005054148,0.005054148,0.008191955,0.0071361167,0.005801944,0.0066603823,0.005054148,0.008191955,0.005415153,0.0071361167,0.005415153,0.005054148,0.006216363,0.008191955,0.006216363,0.005054148,0.006216363,0.008191955,0.008191955,0.008191955,0.005054148,0.005054148,0.005054148,0.0066603823,0.006216363,0.005054148,0.005801944,0.008191955,0.005054148,0.0066603823,0.005054148,0.005054148,0.005054148,0.005054148,0.008191955,0.0076458324,0.005054148,0.008191955,0.005054148,0.005054148,0.005415153,0.008191955,0.005415153,0.006216363,0.0071361167,0.005054148,0.008191955,0.008191955,0.005054148,0.005054148,0.005415153,0.0066603823,0.008191955,0.0076458324,0.0071361167,0.005054148,0.005054148,0.0066603823,0.008191955,0.008191955,0.005054148,0.005054148,0.008191955,0.0076458324,0.005801944,0.006216363,0.005054148,0.0071361167,0.005801944,0.006216363,0.005054148,0.005415153,0.005054148,0.005054148,0.005415153,0.005054148,0.005054148,0.005054148,0.005415153,0.0076458324,0.005415153,0.008191955,0.005415153,0.006216363,0.0066603823,0.005054148,0.005054148,0.005415153,0.0071361167,0.005054148,0.005415153,0.005054148,0.008191955,0.005415153,0.006216363,0.0071361167,0.005415153,0.0076458324,0.005801944,0.0066603823,0.005054148,0.005054148,0.0071361167,0.006216363,0.005801944,0.005054148,0.005054148,0.008191955,0.005801944,0.006216363,0.0071361167,0.0066603823,0.005415153,4,1
0.004821145,0.004821145,0.007814296,0.007814296,0.004821145,0.0051655076,0.0068071326,0.0068071326,0.007814296,0.007814296,0.005534467,0.0051655076,0.005534467,0.004821145,0.007814296,0.0059297807,0.0059297807,0.0068071326,0.007814296,0.004821145,0.00635333,0.0072933496,0.0059297807,0.00635333,0.004821145,0.007814296,0.0068071326,0.0059297807,0.0059297807,0.00635333,0.0059297807,0.0059297807,0.007814296,0.0072933496,0.007814296,0.0059297807,0.004821145,0.00635333,0.004821145,0.005534467,0.004821145,0.007814296,0.007814296,0.0059297807,0.007814296,0.004821145,0.0051655076,0.0072933496,0.0068071326,0.0059297807,0.005534467,0.004821145,0.0068071326,0.004821145,0.00635333,0.004821145,0.004821145,0.007814296,0.00635333,0.0068071326,0.0068071326,0.0051655076,0.0068071326,0.0051655076,0.007814296,0.00635333,0.005534467,0.005534467,0.004821145,0.00635333,0.0059297807,0.005534467,0.005534467,0.005534467,0.0068071326,0.004821145,0.0051655076,0.007814296,0.005534467,0.004821145,0.005534467,0.004821145,0.0072933496,0.007814296,0.007814296,0.004821145,0.0059297807,0.0072933496,0.00635333,0.0059297807,0.0068071326,0.0068071326,0.007814296,0.004821145,0.007814296,0.0059297807,0.004821145,0.007814296,0.0059297807,0.0072933496,0.0068071326,0.0068071326,0.0072933496,0.005534467,0.007814296,0.004821145,0.005534467,0.0059297807,0.00635333,0.007814296,0.0068071326,0.007814296,0.004821145,0.007814296,0.00635333,0.005534467,0.0068071326,0.007814296,0.005534467,0.004821145,0.0051655076,0.0051655076,0.007814296,0.007814296,0.0059297807,0.0059297807,0.007814296,0.0068071326,0.007814296,0.0072933496,0.00635333,0.005534467,0.0072933496,0.0072933496,0.005534467,0.005534467,0.0051655076,0.004821145,0.00635333,0.005534467,0.0059297807,0.0059297807,0.0059297807,0.005534467,0.0059297807,0.0051655076,0.007814296,0.007814296,0.007814296,0.0072933496,0.005534467,0.005534467,0.00635333,0.0068071326,0.004821145,0.0059297807,0.0059297807,0.0068071326,0.005534467,0.004821145,2,3
0.0062475,0.0071718614,0.0076841298,0.0076841298,0.005442277,0.0071718614,0.0062475,0.0066937436,0.0076841298,0.0076841298,0.0062475,0.005831006,0.004740837,0.004740837,0.005831006,0.0076841298,0.0062475,0.005442277,0.0076841298,0.0066937436,0.0071718614,0.0071718614,0.004740837,0.0050794636,0.004740837,0.0076841298,0.005442277,0.005442277,0.004740837,0.0076841298,0.0062475,0.005442277,0.0076841298,0.0066937436,0.004740837,0.0071718614,0.005831006,0.0062475,0.004740837,0.0076841298,0.004740837,0.0062475,0.0076841298,0.0071718614,0.0071718614,0.0076841298,0.005831006,0.0066937436,0.0076841298,0.0076841298,0.0071718614,0.0076841298,0.005831006,0.005442277,0.004740837,0.0076841298,0.0062475,0.0076841298,0.0076841298,0.0076841298,0.0076841298,0.0062475,0.004740837,0.004740837,0.0076841298,0.005831006,0.005831006,0.004740837,0.005442277,0.0071718614,0.0076841298,0.0076841298,0.004740837,0.0050794636,0.004740837,0.0076841298,0.0062475,0.005442277,0.005442277,0.005831006,0.005442277,0.005442277,0.004740837,0.004740837,0.005442277,0.004740837,0.005442277,0.0076841298,0.0066937436,0.0050794636,0.0071718614,0.0066937436,0.0076841298,0.004740837,0.0076841298,0.0050794636,0.0062475,0.004740837,0.0066937436,0.0050794636,0.0062475,0.0062475,0.0066937436,0.005442277,0.005831006,0.004740837,0.005831006,0.0050794636,0.004740837,0.0066937436,0.0066937436,0.0076841298,0.004740837,0.0071718614,0.0066937436,0.0076841298,0.0062475,0.005831006,0.005442277,0.004740837,0.0076841298,0.0066937436,0.005831006,0.0066937436,0.005442277,0.0071718614,0.0071718614,0.005831006,0.0071718614,0.0062475,0.0076841298,0.005831006,0.0062475,0.005831006,0.0062475,0.0076841298,0.0050794636,0.004740837,0.005831006,0.005831006,0.005831006,0.0066937436,0.004740837,0.004740837,0.0062475,0.0071718614,0.0076841298,0.0076841298,0.0076841298,0.004740837,0.005442277,0.005442277,0.0066937436,0.0066937436,0.005831006,0.0076841298,0.0062475,0.0066937436,0.0062475,0.004740837,2,0
0.0060945237,0.007495976,0.007495976,0.007495976,0.004955088,0.006996251,0.007495976,0.0053090174,0.0065298406,0.004955088,0.0060945237,0.0060945237,0.0046247533,0.0046247533,0.0053090174,0.0060945237,0.0060945237,0.0056882277,0.007495976,0.0056882277,0.006996251,0.006996251,0.0056882277,0.0053090174,0.0046247533,0.006996251,0.0053090174,0.0060945237,0.0060945237,0.007495976,0.007495976,0.0060945237,0.007495976,0.0056882277,0.0046247533,0.006996251,0.0060945237,0.0056882277,0.0046247533,0.007495976,0.0053090174,0.007495976,0.007495976,0.007495976,0.0046247533,0.007495976,0.006996251,0.007495976,0.007495976,0.007495976,0.0053090174,0.006996251,0.007495976,0.007495976,0.0046247533,0.007495976,0.0065298406,0.007495976,0.007495976,0.0056882277,0.007495976,0.004955088,0.0046247533,0.0046247533,0.007495976,0.0060945237,0.0060945237,0.004955088,0.0056882277,0.0060945237,0.0060945237,0.007495976,0.0046247533,0.004955088,0.0046247533,0.007495976,0.0060945237,0.007495976,0.007495976,0.007495976,0.007495976,0.0046247533,0.0046247533,0.0046247533,0.0046247533,0.007495976,0.006996251,0.007495976,0.004955088,0.007495976,0.007495976,0.0065298406,0.007495976,0.0046247533,0.007495976,0.007495976,0.007495976,0.0046247533,0.0060945237,0.0046247533,0.0060945237,0.0060945237,0.0060945237,0.0053090174,0.0065298406,0.0046247533,0.0056882277,0.0053090174,0.0046247533,0.0065298406,0.007495976,0.007495976,0.0046247533,0.0065298406,0.006996251,0.004955088,0.0065298406,0.007495976,0.007495976,0.0046247533,0.0065298406,0.0065298406,0.007495976,0.007495976,0.007495976,0.007495976,0.007495976,0.0046247533,0.004955088,0.0065298406,0.007495976,0.0053090174,0.0053090174,0.0060945237,0.007495976,0.0065298406,0.0060945237,0.0046247533,0.0060945237,0.0060945237,0.0053090174,0.0065298406,0.0056882277,0.0046247533,0.0060945237,0.0060945237,0.007495976,0.007495976,0.007495976,0.0046247533,0.0053090174,0.0053090174,0.006996251,0.007495976,0.007495976,0.006996251,0.0046247533,0.0060945237,0.0056882277,0.0046247533,1,0
0.007553793,0.007553793,0.007553793,0.007553793,0.0057321014,0.007553793,0.007553793,0.0065802056,0.007553793,0.0046604243,0.0065802056,0.005349966,0.0046604243,0.0046604243,0.0046604243,0.0061415313,0.0065802056,0.0061415313,0.007553793,0.0061415313,0.0070502134,0.0070502134,0.0057321014,0.0057321014,0.0046604243,0.0046604243,0.005349966,0.0061415313,0.0061415313,0.005349966,0.0065802056,0.0061415313,0.007553793,0.0061415313,0.0046604243,0.0070502134,0.005349966,0.0065802056,0.005349966,0.0070502134,0.0046604243,0.007553793,0.007553793,0.007553793,0.0061415313,0.0061415313,0.0057321014,0.007553793,0.007553793,0.0061415313,0.005349966,0.0070502134,0.007553793,0.007553793,0.0046604243,0.007553793,0.0065802056,0.007553793,0.007553793,0.0057321014,0.0061415313,0.004993307,0.005349966,0.0057321014,0.0070502134,0.0057321014,0.0061415313,0.004993307,0.0057321014,0.0057321014,0.0061415313,0.007553793,0.0046604243,0.005349966,0.0046604243,0.007553793,0.0061415313,0.007553793,0.007553793,0.007553793,0.007553793,0.0046604243,0.0046604243,0.0046604243,0.0046604243,0.007553793,0.007553793,0.007553793,0.0057321014,0.007553793,0.007553793,0.0065802056,0.007553793,0.0046604243,0.007553793,0.007553793,0.007553793,0.005349966,0.0061415313,0.0046604243,0.005349966,0.007553793,0.0065802056,0.005349966,0.0065802056,0.0046604243,0.0061415313,0.005349966,0.0046604243,0.004993307,0.0070502134,0.007553793,0.005349966,0.007553793,0.0070502134,0.0046604243,0.0065802056,0.007553793,0.007553793,0.005349966,0.007553793,0.0061415313,0.007553793,0.007553793,0.0057321014,0.007553793,0.0057321014,0.0046604243,0.0046604243,0.0065802056,0.0065802056,0.005349966,0.0061415313,0.0070502134,0.0061415313,0.0065802056,0.004993307,0.0046604243,0.0061415313,0.005349966,0.0057321014,0.0057321014,0.0057321014,0.0046604243,0.0061415313,0.0057321014,0.007553793,0.007553793,0.007553793,0.0046604243,0.005349966,0.005349966,0.0070502134,0.007553793,0.0070502134,0.0057321014,0.0057321014,0.0061415313,0.0061415313,0.0046604243,0,2
0.004911557,0.005262377,0.006040983,0.007960838,0.004911557,0.005262377,0.007960838,0.0069347876,0.0074301227,0.007960838,0.0074301227,0.005262377,0.004911557,0.007960838,0.007960838,0.004911557,0.006472475,0.006472475,0.007960838,0.0056382557,0.0074301227,0.0074301227,0.0056382557,0.0069347876,0.004911557,0.004911557,0.0056382557,0.006472475,0.006040983,0.004911557,0.0056382557,0.0056382557,0.005262377,0.0074301227,0.007960838,0.004911557,0.0056382557,0.004911557,0.007960838,0.0056382557,0.004911557,0.0074301227,0.007960838,0.006040983,0.007960838,0.006040983,0.0056382557,0.0069347876,0.0074301227,0.006472475,0.006040983,0.0056382557,0.004911557,0.007960838,0.0069347876,0.004911557,0.004911557,0.005262377,0.007960838,0.004911557,0.005262377,0.0056382557,0.006472475,0.0069347876,0.006040983,0.005262377,0.006040983,0.005262377,0.007960838,0.005262377,0.0056382557,0.007960838,0.0056382557,0.004911557,0.0069347876,0.004911557,0.005262377,0.004911557,0.006040983,0.004911557,0.004911557,0.006472475,0.007960838,0.007960838,0.006472475,0.004911557,0.005262377,0.007960838,0.0074301227,0.0056382557,0.006040983,0.004911557,0.004911557,0.007960838,0.004911557,0.006040983,0.004911557,0.006472475,0.006472475,0.007960838,0.0074301227,0.0074301227,0.005262377,0.006040983,0.005262377,0.004911557,0.0056382557,0.004911557,0.007960838,0.006040983,0.005262377,0.004911557,0.006472475,0.0069347876,0.0069347876,0.006040983,0.0069347876,0.0074301227,0.006472475,0.004911557,0.004911557,0.005262377,0.0069347876,0.007960838,0.005262377,0.006040983,0.007960838,0.006040983,0.007960838,0.006472475,0.005262377,0.0056382557,0.0074301227,0.0074301227,0.004911557,0.0056382557,0.006040983,0.0069347876,0.0074301227,0.0056382557,0.006472475,0.0069347876,0.006040983,0.007960838,0.0056382557,0.005262377,0.007960838,0.007960838,0.007960838,0.004911557,0.004911557,0.0056382557,0.0069347876,0.0074301227,0.005262377,0.0056382557,0.006040983,0.0074301227,0.007960838,0.005262377,3,3
0.0062525575,0.006699162,0.00769035,0.00769035,0.004744675,0.0054466827,0.00769035,0.006699162,0.00769035,0.00769035,0.0054466827,0.0054466827,0.0062525575,0.004744675,0.00769035,0.00769035,0.0062525575,0.0062525575,0.00769035,0.0050835754,0.006699162,0.0071776668,0.0050835754,0.0050835754,0.004744675,0.00769035,0.0054466827,0.0050835754,0.0050835754,0.0058357264,0.0054466827,0.0050835754,0.0058357264,0.0071776668,0.0062525575,0.0058357264,0.0054466827,0.00769035,0.004744675,0.0054466827,0.0050835754,0.0058357264,0.00769035,0.0058357264,0.00769035,0.0062525575,0.004744675,0.00769035,0.00769035,0.0058357264,0.0058357264,0.0071776668,0.00769035,0.004744675,0.0054466827,0.0050835754,0.004744675,0.00769035,0.0062525575,0.0054466827,0.006699162,0.0050835754,0.0058357264,0.004744675,0.00769035,0.0054466827,0.0054466827,0.0050835754,0.0054466827,0.00769035,0.0071776668,0.0062525575,0.0054466827,0.0054466827,0.0071776668,0.0058357264,0.0050835754,0.00769035,0.0062525575,0.0050835754,0.004744675,0.0058357264,0.00769035,0.00769035,0.00769035,0.004744675,0.0054466827,0.00769035,0.0071776668,0.0054466827,0.0058357264,0.006699162,0.00769035,0.004744675,0.00769035,0.0062525575,0.004744675,0.006699162,0.0062525575,0.006699162,0.0071776668,0.006699162,0.0054466827,0.004744675,0.006699162,0.006699162,0.0058357264,0.0058357264,0.004744675,0.00769035,0.0062525575,0.00769035,0.0058357264,0.0071776668,0.0058357264,0.0058357264,0.006699162,0.00769035,0.004744675,0.0062525575,0.0062525575,0.0054466827,0.00769035,0.00769035,0.0054466827,0.006699162,0.006699162,0.0058357264,0.00769035,0.0062525575,0.0062525575,0.0062525575,0.0071776668,0.0071776668,0.0054466827,0.006699162,0.0062525575,0.004744675,0.0071776668,0.0058357264,0.0062525575,0.0058357264,0.0062525575,0.0054466827,0.0054466827,0.0054466827,0.00769035,0.00769035,0.00769035,0.0058357264,0.0054466827,0.0054466827,0.006699162,0.0071776668,0.0058357264,0.00769035,0.0062525575,0.006699162,0.0058357264,0.004744675,2,2
