0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007448198,0.007448198,0.007448198,0.007448198,0.0045952755,0.006951658,0.007448198,0.0064882203,0.007448198,0.0045952755,0.006951658,0.006055678,0.0045952755,0.0045952755,0.0052751782,0.007448198,0.006055678,0.0052751782,0.007448198,0.005651972,0.006951658,0.006951658,0.0052751782,0.004923505,0.0045952755,0.007448198,0.0052751782,0.005651972,0.004923505,0.007448198,0.007448198,0.005651972,0.007448198,0.005651972,0.0045952755,0.007448198,0.005651972,0.006055678,0.0045952755,0.007448198,0.0052751782,0.007448198,0.007448198,0.007448198,0.004923505,0.007448198,0.0064882203,0.007448198,0.007448198,0.007448198,0.007448198,0.007448198,0.006951658,0.007448198,0.0064882203,0.007448198,0.0064882203,0.007448198,0.007448198,0.005651972,0.007448198,0.004923505,0.0045952755,0.0045952755,0.007448198,0.006055678,0.006055678,0.004923505,0.005651972,0.006055678,0.0064882203,0.007448198,0.0045952755,0.0052751782,0.0045952755,0.007448198,0.0052751782,0.006951658,0.006951658,0.0064882203,0.007448198,0.0045952755,0.0045952755,0.0045952755,0.0045952755,0.007448198,0.006951658,0.007448198,0.005651972,0.007448198,0.007448198,0.0064882203,0.007448198,0.0045952755,0.007448198,0.007448198,0.007448198,0.0045952755,0.004923505,0.0045952755,0.0052751782,0.0064882203,0.0064882203,0.005651972,0.006951658,0.0045952755,0.0052751782,0.0052751782,0.0045952755,0.006951658,0.006951658,0.007448198,0.0052751782,0.007448198,0.0064882203,0.0052751782,0.006951658,0.007448198,0.007448198,0.0045952755,0.007448198,0.006055678,0.007448198,0.007448198,0.0064882203,0.0064882203,0.006055678,0.004923505,0.006055678,0.006055678,0.007448198,0.0052751782,0.0064882203,0.006951658,0.0064882203,0.0064882203,0.004923505,0.0045952755,0.006055678,0.0052751782,0.0064882203,0.0064882203,0.0045952755,0.0045952755,0.005651972,0.006951658,0.007448198,0.007448198,0.007448198,0.0045952755,0.006055678,0.0052751782,0.007448198,0.007448198,0.0064882203,0.007448198,0.0052751782,0.0052751782,0.0052751782,0.0052751782,0,2
0.004801948,0.00551243,0.0063280324,0.0077831806,0.004801948,0.0059061693,0.0077831806,0.006780028,0.006780028,0.0077831806,0.0063280324,0.0059061693,0.0059061693,0.0072643086,0.0072643086,0.006780028,0.0072643086,0.0063280324,0.0077831806,0.00551243,0.0063280324,0.0072643086,0.0059061693,0.0059061693,0.004801948,0.0072643086,0.006780028,0.0063280324,0.00551243,0.006780028,0.0077831806,0.00551243,0.00551243,0.006780028,0.0077831806,0.0051449393,0.00551243,0.0051449393,0.00551243,0.006780028,0.004801948,0.006780028,0.0077831806,0.006780028,0.0077831806,0.004801948,0.0051449393,0.0059061693,0.0077831806,0.0063280324,0.00551243,0.004801948,0.006780028,0.0072643086,0.0063280324,0.004801948,0.0059061693,0.0059061693,0.0063280324,0.004801948,0.0063280324,0.0051449393,0.006780028,0.004801948,0.0077831806,0.0051449393,0.0063280324,0.0051449393,0.0072643086,0.0072643086,0.00551243,0.0077831806,0.00551243,0.00551243,0.0072643086,0.004801948,0.0051449393,0.006780028,0.00551243,0.006780028,0.0051449393,0.0051449393,0.0077831806,0.0077831806,0.0077831806,0.004801948,0.0051449393,0.0051449393,0.006780028,0.0059061693,0.0059061693,0.006780028,0.004801948,0.0063280324,0.0077831806,0.00551243,0.004801948,0.006780028,0.006780028,0.006780028,0.0077831806,0.0077831806,0.006780028,0.0059061693,0.0063280324,0.004801948,0.00551243,0.004801948,0.0077831806,0.0072643086,0.0063280324,0.0072643086,0.0051449393,0.0077831806,0.0051449393,0.0059061693,0.006780028,0.00551243,0.0063280324,0.004801948,0.004801948,0.0051449393,0.0059061693,0.0077831806,0.00551243,0.0059061693,0.006780028,0.0063280324,0.0077831806,0.0063280324,0.0063280324,0.0063280324,0.0063280324,0.006780028,0.0059061693,0.006780028,0.0051449393,0.0051449393,0.0077831806,0.0063280324,0.004801948,0.0051449393,0.006780028,0.0063280324,0.0063280324,0.0051449393,0.0077831806,0.0077831806,0.0077831806,0.004801948,0.0059061693,0.00551243,0.006780028,0.0072643086,0.0063280324,0.0077831806,0.0063280324,0.0063280324,0.0059061693,0.004801948,3,3
0.006242718,0.0076782485,0.0076782485,0.0076782485,0.0047372086,0.006242718,0.0076782485,0.006242718,0.0066886204,0.006242718,0.0054381117,0.005075576,0.0066886204,0.0047372086,0.0076782485,0.005075576,0.005826543,0.0066886204,0.0076782485,0.005826543,0.006242718,0.007166372,0.0054381117,0.005826543,0.0047372086,0.0076782485,0.0066886204,0.006242718,0.0054381117,0.0076782485,0.0076782485,0.005826543,0.0076782485,0.0066886204,0.0076782485,0.0047372086,0.005075576,0.0076782485,0.0047372086,0.0054381117,0.0047372086,0.0066886204,0.0076782485,0.006242718,0.0076782485,0.005075576,0.0047372086,0.0076782485,0.005826543,0.005826543,0.0054381117,0.0054381117,0.0076782485,0.0047372086,0.0054381117,0.0047372086,0.0047372086,0.0076782485,0.006242718,0.0054381117,0.0076782485,0.005826543,0.0066886204,0.0047372086,0.0076782485,0.005075576,0.0054381117,0.005826543,0.0066886204,0.006242718,0.006242718,0.0076782485,0.0054381117,0.0054381117,0.0047372086,0.006242718,0.0054381117,0.0076782485,0.006242718,0.0054381117,0.0047372086,0.0047372086,0.0076782485,0.0076782485,0.007166372,0.0066886204,0.005826543,0.0076782485,0.0076782485,0.005826543,0.0066886204,0.006242718,0.0076782485,0.0047372086,0.0076782485,0.005826543,0.0047372086,0.0076782485,0.005826543,0.0066886204,0.005826543,0.006242718,0.0076782485,0.005826543,0.006242718,0.005075576,0.0054381117,0.0076782485,0.0047372086,0.0076782485,0.0066886204,0.007166372,0.0054381117,0.0076782485,0.005826543,0.005075576,0.006242718,0.0076782485,0.0066886204,0.005826543,0.0047372086,0.005075576,0.0076782485,0.0076782485,0.005075576,0.0076782485,0.0076782485,0.0054381117,0.0054381117,0.007166372,0.006242718,0.0054381117,0.006242718,0.007166372,0.006242718,0.0066886204,0.005826543,0.0047372086,0.0066886204,0.006242718,0.005826543,0.0066886204,0.006242718,0.005075576,0.0054381117,0.005075576,0.0076782485,0.0076782485,0.0076782485,0.0047372086,0.005075576,0.0054381117,0.0066886204,0.007166372,0.0054381117,0.0076782485,0.006242718,0.006242718,0.0054381117,0.0047372086,1,2
0.007392351,0.0052356254,0.007920369,0.007920369,0.004886588,0.007920369,0.0052356254,0.004886588,0.004886588,0.004886588,0.007392351,0.0064395713,0.004886588,0.006010273,0.007920369,0.0064395713,0.006010273,0.006010273,0.004886588,0.0064395713,0.0064395713,0.005609593,0.0064395713,0.006010273,0.006010273,0.007920369,0.006010273,0.005609593,0.004886588,0.007920369,0.007392351,0.0052356254,0.004886588,0.006010273,0.007920369,0.0064395713,0.0064395713,0.005609593,0.0064395713,0.007920369,0.0068995343,0.0064395713,0.005609593,0.0052356254,0.0064395713,0.007920369,0.0064395713,0.005609593,0.004886588,0.006010273,0.007920369,0.006010273,0.0064395713,0.004886588,0.007920369,0.0052356254,0.0064395713,0.004886588,0.004886588,0.004886588,0.007920369,0.0064395713,0.0052356254,0.004886588,0.007920369,0.007392351,0.0064395713,0.0052356254,0.004886588,0.0052356254,0.007920369,0.007920369,0.004886588,0.0052356254,0.004886588,0.007920369,0.0064395713,0.004886588,0.004886588,0.004886588,0.0052356254,0.007920369,0.0064395713,0.004886588,0.007920369,0.004886588,0.004886588,0.0052356254,0.0068995343,0.006010273,0.006010273,0.0068995343,0.004886588,0.007920369,0.007920369,0.0068995343,0.004886588,0.006010273,0.004886588,0.007920369,0.007920369,0.007392351,0.006010273,0.004886588,0.007392351,0.007920369,0.007920369,0.004886588,0.004886588,0.007920369,0.007920369,0.007920369,0.0064395713,0.004886588,0.0068995343,0.007920369,0.0064395713,0.004886588,0.0052356254,0.004886588,0.007392351,0.0068995343,0.007920369,0.004886588,0.004886588,0.006010273,0.0064395713,0.006010273,0.007392351,0.004886588,0.007920369,0.005609593,0.005609593,0.004886588,0.0068995343,0.006010273,0.0064395713,0.007920369,0.004886588,0.005609593,0.007920369,0.0064395713,0.004886588,0.0064395713,0.0064395713,0.007920369,0.004886588,0.007920369,0.007920369,0.004886588,0.0068995343,0.005609593,0.004886588,0.006010273,0.007920369,0.007920369,0.0064395713,0.004886588,0.004886588,0.006010273,2,0
0.0074220393,0.0074220393,0.0074220393,0.0074220393,0.005256652,0.0074220393,0.0074220393,0.0069272434,0.0074220393,0.00603441,0.006465433,0.005632122,0.0045791366,0.0045791366,0.005256652,0.006465433,0.006465433,0.005256652,0.0074220393,0.00603441,0.0069272434,0.0069272434,0.00603441,0.005256652,0.00603441,0.00603441,0.005256652,0.00603441,0.005256652,0.0074220393,0.0074220393,0.005632122,0.0074220393,0.005632122,0.0045791366,0.0069272434,0.00603441,0.005632122,0.0045791366,0.0074220393,0.0045791366,0.0074220393,0.0074220393,0.0074220393,0.006465433,0.0074220393,0.006465433,0.0074220393,0.0074220393,0.0069272434,0.005256652,0.0074220393,0.0074220393,0.0074220393,0.0045791366,0.0074220393,0.00603441,0.0074220393,0.0074220393,0.006465433,0.0074220393,0.005632122,0.0045791366,0.0049062134,0.0074220393,0.005632122,0.00603441,0.0045791366,0.005256652,0.005256652,0.0045791366,0.0074220393,0.0045791366,0.005256652,0.0045791366,0.0074220393,0.00603441,0.0074220393,0.0074220393,0.0074220393,0.0074220393,0.0045791366,0.0045791366,0.0045791366,0.0045791366,0.0074220393,0.0074220393,0.0074220393,0.0049062134,0.0074220393,0.0074220393,0.006465433,0.0074220393,0.0045791366,0.0074220393,0.0074220393,0.0074220393,0.0045791366,0.00603441,0.0045791366,0.005256652,0.0074220393,0.00603441,0.0049062134,0.0069272434,0.0045791366,0.00603441,0.005256652,0.0045791366,0.005256652,0.0074220393,0.0074220393,0.0045791366,0.0069272434,0.006465433,0.0049062134,0.006465433,0.0074220393,0.0069272434,0.0045791366,0.0074220393,0.006465433,0.0074220393,0.0074220393,0.0074220393,0.0074220393,0.00603441,0.0045791366,0.0045791366,0.006465433,0.006465433,0.005256652,0.00603441,0.0069272434,0.00603441,0.0069272434,0.0049062134,0.0045791366,0.00603441,0.005632122,0.005632122,0.006465433,0.005256652,0.0045791366,0.006465433,0.005256652,0.0074220393,0.0074220393,0.0074220393,0.0045791366,0.005632122,0.005256652,0.0069272434,0.0074220393,0.0074220393,0.0045791366,0.0074220393,0.0074220393,0.0074220393,0.0074220393,0,1
0.007089868,0.00759628,0.00759628,0.00759628,0.005021392,0.007089868,0.00759628,0.0057643424,0.0066172164,0.004686637,0.0057643424,0.0061760745,0.004686637,0.004686637,0.004686637,0.0061760745,0.007089868,0.0066172164,0.00759628,0.0057643424,0.007089868,0.007089868,0.0061760745,0.0061760745,0.004686637,0.004686637,0.0053800573,0.0061760745,0.0061760745,0.004686637,0.004686637,0.0061760745,0.00759628,0.0066172164,0.004686637,0.007089868,0.0061760745,0.0057643424,0.004686637,0.00759628,0.004686637,0.00759628,0.00759628,0.00759628,0.0066172164,0.00759628,0.0066172164,0.00759628,0.00759628,0.007089868,0.0053800573,0.00759628,0.00759628,0.00759628,0.004686637,0.00759628,0.0066172164,0.00759628,0.00759628,0.0061760745,0.004686637,0.00759628,0.004686637,0.004686637,0.0053800573,0.0053800573,0.0061760745,0.0053800573,0.0057643424,0.007089868,0.0053800573,0.00759628,0.004686637,0.005021392,0.004686637,0.0061760745,0.0061760745,0.00759628,0.00759628,0.00759628,0.00759628,0.005021392,0.004686637,0.004686637,0.004686637,0.004686637,0.00759628,0.00759628,0.0057643424,0.004686637,0.00759628,0.0066172164,0.00759628,0.004686637,0.00759628,0.00759628,0.00759628,0.004686637,0.0061760745,0.004686637,0.0053800573,0.00759628,0.0066172164,0.005021392,0.005021392,0.004686637,0.0061760745,0.0061760745,0.004686637,0.004686637,0.007089868,0.00759628,0.0053800573,0.00759628,0.0061760745,0.004686637,0.0066172164,0.00759628,0.00759628,0.0053800573,0.00759628,0.007089868,0.00759628,0.00759628,0.00759628,0.00759628,0.007089868,0.004686637,0.004686637,0.0066172164,0.0061760745,0.0053800573,0.005021392,0.0061760745,0.0053800573,0.0061760745,0.005021392,0.004686637,0.0061760745,0.0057643424,0.0053800573,0.0066172164,0.0057643424,0.004686637,0.0066172164,0.0066172164,0.00759628,0.00759628,0.00759628,0.004686637,0.004686637,0.0053800573,0.00759628,0.00759628,0.0066172164,0.004686637,0.007089868,0.00759628,0.00759628,0.0066172164,1,1
0.0050722817,0.0054345825,0.0050722817,0.0050722817,0.008221348,0.0054345825,0.008221348,0.0050722817,0.0050722817,0.008221348,0.0076732654,0.0054345825,0.0050722817,0.008221348,0.008221348,0.0054345825,0.0054345825,0.0050722817,0.0050722817,0.008221348,0.005822761,0.0062386673,0.0054345825,0.0050722817,0.007161721,0.008221348,0.0066842795,0.0062386673,0.0050722817,0.008221348,0.008221348,0.0062386673,0.0050722817,0.0050722817,0.008221348,0.0066842795,0.0066842795,0.0050722817,0.0062386673,0.008221348,0.0050722817,0.0054345825,0.0062386673,0.005822761,0.0066842795,0.0062386673,0.0062386673,0.0050722817,0.0050722817,0.007161721,0.0076732654,0.0062386673,0.007161721,0.0050722817,0.0076732654,0.0050722817,0.007161721,0.0054345825,0.0050722817,0.0054345825,0.007161721,0.0066842795,0.0050722817,0.005822761,0.0062386673,0.0076732654,0.008221348,0.0050722817,0.0050722817,0.0050722817,0.0062386673,0.0054345825,0.0054345825,0.0054345825,0.008221348,0.0050722817,0.0066842795,0.0050722817,0.005822761,0.0050722817,0.005822761,0.008221348,0.0050722817,0.0054345825,0.008221348,0.0050722817,0.0054345825,0.005822761,0.0066842795,0.007161721,0.007161721,0.0066842795,0.0050722817,0.008221348,0.008221348,0.0062386673,0.0050722817,0.0066842795,0.0050722817,0.008221348,0.0066842795,0.0076732654,0.0050722817,0.0054345825,0.0066842795,0.008221348,0.008221348,0.0050722817,0.0050722817,0.008221348,0.0076732654,0.0076732654,0.0062386673,0.0050722817,0.005822761,0.0054345825,0.007161721,0.005822761,0.0054345825,0.0054345825,0.005822761,0.0054345825,0.0050722817,0.0050722817,0.0050722817,0.0050722817,0.0076732654,0.0050722817,0.0054345825,0.008221348,0.008221348,0.008221348,0.0050722817,0.0054345825,0.005822761,0.007161721,0.0062386673,0.0050722817,0.0050722817,0.0062386673,0.0076732654,0.007161721,0.005822761,0.0050722817,0.0076732654,0.0054345825,0.0076732654,0.0050722817,0.0050722817,0.008221348,0.007161721,0.005822761,0.0050722817,0.0054345825,0.008221348,0.005822761,0.0054345825,0.0054345825,0.007161721,0.0050722817,4,4
0.0062995073,0.0077480962,0.0077480962,0.0077480962,0.0047803023,0.0062995073,0.0077480962,0.0067494656,0.0077480962,0.0067494656,0.0054875812,0.0054875812,0.0067494656,0.0051217475,0.0067494656,0.0047803023,0.0054875812,0.0067494656,0.0077480962,0.0054875812,0.005879546,0.0072315633,0.0047803023,0.0054875812,0.0047803023,0.0077480962,0.0062995073,0.005879546,0.0047803023,0.0072315633,0.0077480962,0.005879546,0.0072315633,0.0062995073,0.0077480962,0.0047803023,0.0047803023,0.0077480962,0.0051217475,0.0054875812,0.0047803023,0.005879546,0.0077480962,0.005879546,0.0077480962,0.0051217475,0.0047803023,0.0077480962,0.0047803023,0.0067494656,0.0054875812,0.0067494656,0.0077480962,0.0047803023,0.0054875812,0.0047803023,0.0047803023,0.0077480962,0.005879546,0.0067494656,0.005879546,0.005879546,0.0067494656,0.0047803023,0.0077480962,0.0051217475,0.0054875812,0.005879546,0.005879546,0.0072315633,0.0077480962,0.0077480962,0.0054875812,0.0051217475,0.0047803023,0.0054875812,0.0051217475,0.0077480962,0.0062995073,0.005879546,0.0054875812,0.0054875812,0.0077480962,0.0077480962,0.0077480962,0.0062995073,0.005879546,0.0077480962,0.0077480962,0.005879546,0.0072315633,0.0062995073,0.0077480962,0.0047803023,0.0077480962,0.0047803023,0.0047803023,0.0072315633,0.0072315633,0.0072315633,0.0062995073,0.005879546,0.0072315633,0.0062995073,0.0067494656,0.0051217475,0.0054875812,0.0067494656,0.0051217475,0.0077480962,0.0051217475,0.0047803023,0.0072315633,0.0054875812,0.0072315633,0.0067494656,0.0072315633,0.0051217475,0.005879546,0.0067494656,0.0047803023,0.0051217475,0.0077480962,0.0077480962,0.0051217475,0.0062995073,0.0072315633,0.0062995073,0.0067494656,0.0062995073,0.0062995073,0.0054875812,0.0072315633,0.0072315633,0.005879546,0.005879546,0.0051217475,0.0051217475,0.0077480962,0.0054875812,0.0067494656,0.005879546,0.0062995073,0.0051217475,0.005879546,0.0051217475,0.0077480962,0.0077480962,0.0077480962,0.0047803023,0.0047803023,0.0054875812,0.0072315633,0.0072315633,0.0047803023,0.0062995073,0.0062995073,0.0062995073,0.005879546,0.0047803023,1,2
0.0052719335,0.007975295,0.0069473814,0.0056484947,0.007975295,0.006484229,0.0052719335,0.004920476,0.0052719335,0.007975295,0.007443616,0.0060519534,0.0052719335,0.0052719335,0.0069473814,0.0056484947,0.006484229,0.006484229,0.0052719335,0.006484229,0.0052719335,0.007443616,0.0056484947,0.0052719335,0.0069473814,0.006484229,0.0060519534,0.0060519534,0.004920476,0.007975295,0.007975295,0.0056484947,0.0052719335,0.0069473814,0.007975295,0.0060519534,0.006484229,0.006484229,0.0060519534,0.007975295,0.004920476,0.006484229,0.007975295,0.0069473814,0.007975295,0.007443616,0.006484229,0.004920476,0.004920476,0.007975295,0.0060519534,0.0060519534,0.0056484947,0.004920476,0.007975295,0.004920476,0.0069473814,0.004920476,0.004920476,0.007443616,0.007975295,0.0052719335,0.006484229,0.0052719335,0.007975295,0.0052719335,0.0056484947,0.0060519534,0.0056484947,0.007443616,0.0060519534,0.006484229,0.0056484947,0.0052719335,0.007975295,0.0056484947,0.0060519534,0.004920476,0.004920476,0.004920476,0.004920476,0.0052719335,0.0052719335,0.007975295,0.007975295,0.004920476,0.004920476,0.0052719335,0.007443616,0.0060519534,0.0060519534,0.0069473814,0.004920476,0.007975295,0.007975295,0.0069473814,0.004920476,0.0069473814,0.004920476,0.007975295,0.0069473814,0.007443616,0.0052719335,0.0052719335,0.007443616,0.007975295,0.007443616,0.0060519534,0.004920476,0.007975295,0.007975295,0.0069473814,0.0060519534,0.004920476,0.0069473814,0.006484229,0.0069473814,0.004920476,0.0056484947,0.004920476,0.004920476,0.0052719335,0.004920476,0.004920476,0.0052719335,0.004920476,0.007443616,0.004920476,0.007443616,0.0060519534,0.0069473814,0.0056484947,0.007443616,0.007443616,0.0069473814,0.007975295,0.0060519534,0.004920476,0.0060519534,0.007975295,0.004920476,0.0052719335,0.007443616,0.0060519534,0.0069473814,0.0052719335,0.007975295,0.004920476,0.004920476,0.006484229,0.004920476,0.0056484947,0.0069473814,0.006484229,0.007975295,0.004920476,0.006484229,0.0052719335,0.0052719335,0.007443616,1,4
0.006988353,0.0053030243,0.008022329,0.008022329,0.0049494943,0.006522469,0.0049494943,0.0049494943,0.0049494943,0.008022329,0.007487514,0.006988353,0.0049494943,0.0053030243,0.006988353,0.0056818062,0.006522469,0.006522469,0.0053030243,0.006522469,0.008022329,0.0049494943,0.006087644,0.0049494943,0.0049494943,0.007487514,0.0056818062,0.006522469,0.0049494943,0.008022329,0.008022329,0.0056818062,0.0049494943,0.006988353,0.008022329,0.006087644,0.006087644,0.006988353,0.006087644,0.007487514,0.0056818062,0.0049494943,0.0056818062,0.0049494943,0.006522469,0.008022329,0.006087644,0.0049494943,0.0049494943,0.006522469,0.008022329,0.006087644,0.0053030243,0.0049494943,0.008022329,0.0049494943,0.006522469,0.0053030243,0.0049494943,0.0049494943,0.008022329,0.0056818062,0.006522469,0.0049494943,0.008022329,0.0053030243,0.006087644,0.006087644,0.0053030243,0.006087644,0.0056818062,0.008022329,0.0053030243,0.0053030243,0.008022329,0.008022329,0.006522469,0.0049494943,0.0049494943,0.0049494943,0.0053030243,0.006988353,0.006087644,0.0056818062,0.008022329,0.0049494943,0.0049494943,0.0053030243,0.006522469,0.006087644,0.006087644,0.006988353,0.0049494943,0.008022329,0.008022329,0.006988353,0.0049494943,0.0056818062,0.0049494943,0.008022329,0.007487514,0.006988353,0.006087644,0.0049494943,0.007487514,0.008022329,0.006988353,0.006522469,0.0049494943,0.008022329,0.008022329,0.008022329,0.006522469,0.0056818062,0.006988353,0.008022329,0.006522469,0.0049494943,0.0053030243,0.0049494943,0.006988353,0.006522469,0.0049494943,0.0049494943,0.0049494943,0.007487514,0.0053030243,0.006087644,0.008022329,0.0049494943,0.007487514,0.0056818062,0.006522469,0.0056818062,0.007487514,0.006988353,0.006087644,0.008022329,0.0049494943,0.008022329,0.0049494943,0.0056818062,0.006522469,0.0056818062,0.006087644,0.008022329,0.008022329,0.0049494943,0.0056818062,0.0049494943,0.006988353,0.0056818062,0.0049494943,0.0049494943,0.008022329,0.008022329,0.006522469,0.0049494943,0.0049494943,0.006087644,2,4
0.0048606684,0.0059783924,0.007878357,0.007878357,0.0048606684,0.0059783924,0.007878357,0.006862937,0.007878357,0.006862937,0.005579838,0.005207854,0.006862937,0.0048606684,0.007878357,0.0048606684,0.0059783924,0.006862937,0.007878357,0.005579838,0.0048606684,0.0059783924,0.006405414,0.006405414,0.0048606684,0.006405414,0.006405414,0.006405414,0.005207854,0.006405414,0.005579838,0.005579838,0.007878357,0.00735314,0.006405414,0.0048606684,0.0048606684,0.007878357,0.006405414,0.005579838,0.0048606684,0.0059783924,0.007878357,0.0059783924,0.007878357,0.005579838,0.005207854,0.006862937,0.007878357,0.006405414,0.0059783924,0.006405414,0.007878357,0.0048606684,0.006862937,0.0048606684,0.0048606684,0.007878357,0.006405414,0.0059783924,0.006405414,0.005207854,0.006405414,0.0048606684,0.007878357,0.005207854,0.005579838,0.005579838,0.005579838,0.0059783924,0.005207854,0.007878357,0.005207854,0.005579838,0.005579838,0.005207854,0.005579838,0.007878357,0.0059783924,0.0048606684,0.0048606684,0.0059783924,0.007878357,0.007878357,0.007878357,0.0048606684,0.0048606684,0.007878357,0.006862937,0.0059783924,0.006405414,0.006862937,0.007878357,0.0048606684,0.007878357,0.005207854,0.0048606684,0.006405414,0.006405414,0.007878357,0.006405414,0.0059783924,0.007878357,0.005579838,0.006862937,0.0048606684,0.005579838,0.006862937,0.0048606684,0.007878357,0.0048606684,0.0048606684,0.006405414,0.0059783924,0.006862937,0.0059783924,0.006862937,0.007878357,0.0048606684,0.006405414,0.0059783924,0.005207854,0.007878357,0.007878357,0.005207854,0.006405414,0.007878357,0.006405414,0.007878357,0.006862937,0.0048606684,0.005579838,0.00735314,0.00735314,0.0048606684,0.0059783924,0.0059783924,0.005579838,0.007878357,0.005579838,0.005207854,0.006862937,0.006405414,0.005207854,0.005579838,0.005207854,0.007878357,0.007878357,0.007878357,0.0048606684,0.0048606684,0.005579838,0.00735314,0.007878357,0.005579838,0.006405414,0.0059783924,0.006405414,0.0059783924,0.0048606684,2,2
0.0055331606,0.0072916285,0.0048200074,0.0048200074,0.006805526,0.0072916285,0.0078124516,0.0055331606,0.0078124516,0.006805526,0.006805526,0.006805526,0.0059283813,0.0048200074,0.0072916285,0.006805526,0.0072916285,0.0048200074,0.0048200074,0.0063518304,0.0078124516,0.0072916285,0.0051642885,0.0051642885,0.0072916285,0.0078124516,0.0055331606,0.0048200074,0.0048200074,0.0072916285,0.0078124516,0.0055331606,0.0048200074,0.0051642885,0.0078124516,0.0063518304,0.0063518304,0.0059283813,0.0051642885,0.0078124516,0.0048200074,0.0063518304,0.006805526,0.0055331606,0.0078124516,0.0078124516,0.0063518304,0.0055331606,0.0048200074,0.0063518304,0.0063518304,0.0059283813,0.0063518304,0.0048200074,0.0078124516,0.0078124516,0.0048200074,0.0048200074,0.0048200074,0.0059283813,0.0078124516,0.0063518304,0.0048200074,0.0048200074,0.0072916285,0.0051642885,0.0063518304,0.0048200074,0.0048200074,0.0048200074,0.0078124516,0.0078124516,0.0051642885,0.0055331606,0.0048200074,0.0078124516,0.0063518304,0.0048200074,0.0048200074,0.0059283813,0.0078124516,0.0078124516,0.0048200074,0.0048200074,0.0078124516,0.0048200074,0.0048200074,0.0051642885,0.0072916285,0.0059283813,0.0063518304,0.006805526,0.0051642885,0.0048200074,0.0078124516,0.0063518304,0.0048200074,0.0055331606,0.0048200074,0.0078124516,0.0078124516,0.0072916285,0.0055331606,0.0051642885,0.006805526,0.0078124516,0.0078124516,0.0048200074,0.0048200074,0.0048200074,0.0078124516,0.0078124516,0.0048200074,0.0059283813,0.006805526,0.0078124516,0.006805526,0.0048200074,0.0055331606,0.0048200074,0.0078124516,0.006805526,0.0048200074,0.0078124516,0.0055331606,0.006805526,0.0078124516,0.0048200074,0.0048200074,0.006805526,0.0078124516,0.0055331606,0.0059283813,0.0055331606,0.0078124516,0.006805526,0.0063518304,0.0078124516,0.0048200074,0.0078124516,0.0059283813,0.006805526,0.0059283813,0.0063518304,0.0078124516,0.0072916285,0.0078124516,0.0078124516,0.0078124516,0.0059283813,0.0063518304,0.0055331606,0.0059283813,0.006805526,0.0078124516,0.0078124516,0.0063518304,0.0048200074,0.0055331606,0.0048200074,6,0
0.007445462,0.006949105,0.005273241,0.0049216966,0.007445462,0.006949105,0.006949105,0.0049216966,0.0049216966,0.0060534542,0.006949105,0.006949105,0.0049216966,0.005273241,0.006949105,0.006949105,0.006485837,0.005273241,0.0049216966,0.006485837,0.007445462,0.007445462,0.0049216966,0.0049216966,0.0056498954,0.007977273,0.0056498954,0.0056498954,0.0049216966,0.007977273,0.007445462,0.005273241,0.0049216966,0.007445462,0.007977273,0.005273241,0.0060534542,0.0060534542,0.005273241,0.006485837,0.0049216966,0.0060534542,0.007977273,0.006949105,0.007977273,0.007977273,0.006485837,0.006485837,0.0049216966,0.006485837,0.006949105,0.0060534542,0.007445462,0.0049216966,0.007977273,0.0049216966,0.006949105,0.0049216966,0.0049216966,0.006485837,0.007977273,0.0060534542,0.006485837,0.0049216966,0.007977273,0.0056498954,0.0060534542,0.0060534542,0.0049216966,0.0049216966,0.006485837,0.007977273,0.0056498954,0.0056498954,0.006485837,0.006949105,0.006485837,0.0049216966,0.0056498954,0.005273241,0.006949105,0.007445462,0.0049216966,0.0049216966,0.007977273,0.0049216966,0.0049216966,0.005273241,0.006949105,0.0060534542,0.0060534542,0.006949105,0.0049216966,0.007977273,0.007977273,0.006949105,0.0049216966,0.006949105,0.0049216966,0.007977273,0.007977273,0.007445462,0.0049216966,0.0049216966,0.007445462,0.007977273,0.007445462,0.006485837,0.0049216966,0.007977273,0.007977273,0.006485837,0.0060534542,0.005273241,0.006949105,0.006485837,0.006949105,0.0049216966,0.005273241,0.005273241,0.0060534542,0.006485837,0.0049216966,0.006485837,0.0056498954,0.005273241,0.006949105,0.0049216966,0.0049216966,0.006949105,0.0060534542,0.006485837,0.006485837,0.0056498954,0.007445462,0.007445462,0.006485837,0.006949105,0.0049216966,0.007977273,0.0060534542,0.006949105,0.0060534542,0.0056498954,0.006485837,0.005273241,0.007977273,0.0049216966,0.0049216966,0.005273241,0.0060534542,0.0056498954,0.005273241,0.007445462,0.007977273,0.007977273,0.006485837,0.0049216966,0.0060534542,0.0049216966,25,4
