0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007127488,0.0057949284,0.005048036,0.0062088463,0.0066523287,0.0062088463,0.0057949284,0.005048036,0.005048036,0.0057949284,0.0066523287,0.0057949284,0.005048036,0.00818205,0.00818205,0.00818205,0.007636587,0.0057949284,0.005048036,0.005048036,0.0062088463,0.007127488,0.0066523287,0.005408605,0.005408605,0.007127488,0.0066523287,0.0066523287,0.005048036,0.00818205,0.00818205,0.0066523287,0.005048036,0.0057949284,0.00818205,0.0057949284,0.0066523287,0.0062088463,0.0057949284,0.0062088463,0.005408605,0.0057949284,0.0062088463,0.0057949284,0.0066523287,0.00818205,0.007127488,0.0057949284,0.005048036,0.007127488,0.0062088463,0.0062088463,0.007127488,0.005048036,0.007127488,0.005048036,0.0066523287,0.005048036,0.005048036,0.005048036,0.005408605,0.0066523287,0.005408605,0.0066523287,0.0062088463,0.007127488,0.00818205,0.005408605,0.0057949284,0.005048036,0.005048036,0.005408605,0.005048036,0.005408605,0.00818205,0.005048036,0.0066523287,0.005048036,0.005048036,0.005048036,0.005408605,0.00818205,0.007636587,0.0057949284,0.00818205,0.005408605,0.0057949284,0.0057949284,0.00818205,0.0062088463,0.0062088463,0.007127488,0.005048036,0.00818205,0.00818205,0.0062088463,0.005048036,0.0066523287,0.005048036,0.00818205,0.007127488,0.007636587,0.005048036,0.0062088463,0.0057949284,0.00818205,0.00818205,0.005048036,0.005048036,0.00818205,0.00818205,0.0066523287,0.0062088463,0.005408605,0.007127488,0.005408605,0.007127488,0.0057949284,0.005408605,0.005408605,0.005048036,0.005408605,0.005048036,0.005048036,0.0057949284,0.0066523287,0.007127488,0.0066523287,0.007636587,0.005048036,0.007636587,0.00818205,0.005048036,0.005408605,0.005408605,0.0057949284,0.0062088463,0.005048036,0.005048036,0.0066523287,0.0062088463,0.007127488,0.0066523287,0.005048036,0.007127488,0.007127488,0.007127488,0.005408605,0.005408605,0.005048036,0.0062088463,0.0057949284,0.005048036,0.0057949284,0.00818205,0.00818205,0.0066523287,0.0062088463,0.0062088463,0.005048036,13,1
0.0062538106,0.0071791057,0.0076918914,0.0076918914,0.004745626,0.0071791057,0.0076918914,0.0067005046,0.0076918914,0.005447774,0.0062538106,0.0067005046,0.004745626,0.004745626,0.0076918914,0.0076918914,0.0071791057,0.0050845942,0.0076918914,0.0058368957,0.0076918914,0.0071791057,0.0058368957,0.0058368957,0.004745626,0.0076918914,0.005447774,0.004745626,0.004745626,0.0076918914,0.0062538106,0.005447774,0.004745626,0.004745626,0.0076918914,0.005447774,0.005447774,0.0062538106,0.004745626,0.0067005046,0.004745626,0.0062538106,0.0076918914,0.0062538106,0.0076918914,0.0071791057,0.0062538106,0.005447774,0.0076918914,0.0071791057,0.0058368957,0.0071791057,0.0050845942,0.005447774,0.005447774,0.0076918914,0.0067005046,0.004745626,0.004745626,0.0062538106,0.0076918914,0.0058368957,0.004745626,0.004745626,0.0076918914,0.0050845942,0.0058368957,0.0058368957,0.0062538106,0.0071791057,0.0076918914,0.0076918914,0.005447774,0.0050845942,0.0050845942,0.0076918914,0.0062538106,0.0076918914,0.0058368957,0.0067005046,0.004745626,0.0050845942,0.0076918914,0.0076918914,0.0067005046,0.0062538106,0.005447774,0.004745626,0.004745626,0.0076918914,0.0058368957,0.0067005046,0.0076918914,0.004745626,0.0076918914,0.0067005046,0.0050845942,0.004745626,0.0050845942,0.0076918914,0.0076918914,0.0071791057,0.005447774,0.004745626,0.0062538106,0.004745626,0.005447774,0.004745626,0.004745626,0.0076918914,0.0062538106,0.0076918914,0.004745626,0.0058368957,0.0058368957,0.0058368957,0.0067005046,0.0076918914,0.0050845942,0.0050845942,0.004745626,0.0050845942,0.0076918914,0.0076918914,0.005447774,0.0062538106,0.0071791057,0.0062538106,0.0076918914,0.0062538106,0.0076918914,0.005447774,0.0062538106,0.0067005046,0.0076918914,0.0067005046,0.0050845942,0.005447774,0.0076918914,0.0062538106,0.005447774,0.0067005046,0.0062538106,0.004745626,0.0071791057,0.0076918914,0.0076918914,0.0076918914,0.0076918914,0.004745626,0.005447774,0.005447774,0.0062538106,0.0067005046,0.0062538106,0.0076918914,0.0062538106,0.0058368957,0.005447774,0.004745626,2,4
0.0054796846,0.0054796846,0.0077369465,0.0077369465,0.004773423,0.005114377,0.006739753,0.006739753,0.007221157,0.0077369465,0.006290442,0.005114377,0.004773423,0.0077369465,0.0058710855,0.004773423,0.006290442,0.006739753,0.0077369465,0.0054796846,0.006739753,0.007221157,0.0058710855,0.006739753,0.004773423,0.004773423,0.0054796846,0.006290442,0.0058710855,0.004773423,0.004773423,0.006290442,0.0077369465,0.006739753,0.0077369465,0.0054796846,0.0054796846,0.0077369465,0.005114377,0.0054796846,0.004773423,0.007221157,0.0077369465,0.0058710855,0.0077369465,0.0054796846,0.004773423,0.006739753,0.0058710855,0.006290442,0.0054796846,0.0054796846,0.006739753,0.0077369465,0.0054796846,0.0058710855,0.004773423,0.007221157,0.006739753,0.005114377,0.006290442,0.0058710855,0.0054796846,0.006739753,0.006290442,0.005114377,0.006290442,0.004773423,0.007221157,0.0054796846,0.0054796846,0.0077369465,0.0054796846,0.004773423,0.0077369465,0.006290442,0.005114377,0.006290442,0.007221157,0.006290442,0.006739753,0.0054796846,0.0077369465,0.0077369465,0.006739753,0.0054796846,0.0054796846,0.0077369465,0.0077369465,0.004773423,0.0058710855,0.004773423,0.004773423,0.007221157,0.005114377,0.005114377,0.004773423,0.0077369465,0.007221157,0.007221157,0.0077369465,0.0077369465,0.006739753,0.005114377,0.0054796846,0.006739753,0.0054796846,0.007221157,0.006739753,0.0077369465,0.0058710855,0.006290442,0.006739753,0.0077369465,0.006290442,0.006290442,0.006739753,0.0077369465,0.007221157,0.004773423,0.0058710855,0.005114377,0.0077369465,0.0077369465,0.0058710855,0.006290442,0.0077369465,0.0054796846,0.006739753,0.007221157,0.0054796846,0.0054796846,0.007221157,0.007221157,0.005114377,0.0054796846,0.0058710855,0.006290442,0.0077369465,0.0054796846,0.0077369465,0.0054796846,0.006290442,0.0058710855,0.0058710855,0.005114377,0.0077369465,0.0077369465,0.0077369465,0.005114377,0.004773423,0.0054796846,0.006290442,0.006739753,0.004773423,0.006290442,0.0058710855,0.007221157,0.006290442,0.004773423,2,3
0.0074260547,0.006930991,0.0074260547,0.0074260547,0.004581614,0.0074260547,0.0074260547,0.006930991,0.0074260547,0.0074260547,0.006037675,0.005635169,0.004581614,0.004581614,0.005635169,0.006468931,0.006037675,0.006037675,0.0074260547,0.005635169,0.006930991,0.006930991,0.005635169,0.005635169,0.006037675,0.006037675,0.0052594957,0.006037675,0.005635169,0.0074260547,0.0074260547,0.005635169,0.0074260547,0.005635169,0.004581614,0.006930991,0.005635169,0.006468931,0.0052594957,0.006930991,0.0049088676,0.0074260547,0.0074260547,0.0074260547,0.006930991,0.006930991,0.005635169,0.0074260547,0.0074260547,0.006930991,0.0052594957,0.0074260547,0.0074260547,0.0074260547,0.004581614,0.0074260547,0.006468931,0.0074260547,0.0074260547,0.006468931,0.006468931,0.0049088676,0.004581614,0.0052594957,0.0074260547,0.006037675,0.006037675,0.004581614,0.0052594957,0.005635169,0.004581614,0.0074260547,0.004581614,0.0052594957,0.004581614,0.0074260547,0.006037675,0.0074260547,0.0074260547,0.006468931,0.0074260547,0.004581614,0.004581614,0.004581614,0.004581614,0.0074260547,0.006930991,0.0074260547,0.005635169,0.0074260547,0.0074260547,0.006468931,0.0074260547,0.004581614,0.0074260547,0.0074260547,0.0074260547,0.004581614,0.006037675,0.004581614,0.006930991,0.0074260547,0.006037675,0.0049088676,0.006930991,0.004581614,0.005635169,0.0052594957,0.004581614,0.006037675,0.006930991,0.0074260547,0.0052594957,0.0074260547,0.0074260547,0.0049088676,0.006468931,0.006930991,0.006930991,0.004581614,0.0074260547,0.005635169,0.0074260547,0.0074260547,0.0049088676,0.0074260547,0.006037675,0.004581614,0.004581614,0.006468931,0.006930991,0.0052594957,0.006037675,0.006930991,0.006037675,0.006468931,0.0049088676,0.004581614,0.006037675,0.005635169,0.005635169,0.006468931,0.005635169,0.004581614,0.006037675,0.0052594957,0.0074260547,0.0074260547,0.0074260547,0.004581614,0.005635169,0.0052594957,0.006930991,0.0074260547,0.0074260547,0.004581614,0.0074260547,0.0074260547,0.0074260547,0.0074260547,0,0
0.006681242,0.007669779,0.006681242,0.0062358323,0.007669779,0.0058201156,0.0062358323,0.005069977,0.005069977,0.008217612,0.0062358323,0.005432113,0.005069977,0.007669779,0.008217612,0.005432113,0.007669779,0.005069977,0.005069977,0.005069977,0.005069977,0.0062358323,0.0058201156,0.005069977,0.0062358323,0.007669779,0.006681242,0.006681242,0.005069977,0.008217612,0.007158467,0.006681242,0.0058201156,0.007669779,0.008217612,0.0058201156,0.006681242,0.005069977,0.005069977,0.0058201156,0.005069977,0.007158467,0.007669779,0.0062358323,0.008217612,0.008217612,0.007669779,0.005069977,0.005069977,0.008217612,0.0058201156,0.006681242,0.007158467,0.005069977,0.006681242,0.005069977,0.006681242,0.005069977,0.005069977,0.0058201156,0.008217612,0.0058201156,0.005069977,0.005432113,0.0058201156,0.007669779,0.008217612,0.005069977,0.005069977,0.005069977,0.005432113,0.0058201156,0.0058201156,0.0058201156,0.008217612,0.005069977,0.0062358323,0.005069977,0.005069977,0.005069977,0.005069977,0.006681242,0.005432113,0.005069977,0.005069977,0.005069977,0.0062358323,0.0058201156,0.006681242,0.006681242,0.0062358323,0.006681242,0.005069977,0.008217612,0.008217612,0.0058201156,0.005069977,0.006681242,0.0058201156,0.008217612,0.006681242,0.007158467,0.005069977,0.005069977,0.006681242,0.008217612,0.008217612,0.005069977,0.005069977,0.008217612,0.007669779,0.007669779,0.0062358323,0.0058201156,0.0062358323,0.0058201156,0.007158467,0.005432113,0.0058201156,0.005069977,0.005432113,0.005432113,0.005069977,0.005069977,0.0058201156,0.0058201156,0.008217612,0.005069977,0.005069977,0.008217612,0.007669779,0.008217612,0.005069977,0.005432113,0.0058201156,0.0058201156,0.005069977,0.005069977,0.0062358323,0.0058201156,0.0058201156,0.0062358323,0.006681242,0.005432113,0.007158467,0.005432113,0.008217612,0.008217612,0.008217612,0.008217612,0.0062358323,0.0058201156,0.005432113,0.0062358323,0.0058201156,0.007158467,0.0058201156,0.005432113,0.0058201156,0.005069977,9,4
0.006637588,0.007619666,0.007619666,0.007619666,0.0047010654,0.007111695,0.007619666,0.0061950884,0.007111695,0.0047010654,0.0061950884,0.0057820883,0.0047010654,0.0047010654,0.0047010654,0.0057820883,0.006637588,0.006637588,0.007619666,0.0057820883,0.007111695,0.007111695,0.0047010654,0.005036851,0.0047010654,0.005036851,0.006637588,0.0061950884,0.0057820883,0.0047010654,0.0053966204,0.0057820883,0.007619666,0.006637588,0.0047010654,0.007111695,0.0061950884,0.0057820883,0.0047010654,0.007111695,0.0047010654,0.007619666,0.007619666,0.007619666,0.0053966204,0.007619666,0.007111695,0.007619666,0.007619666,0.007111695,0.0053966204,0.007619666,0.007111695,0.007619666,0.0047010654,0.007619666,0.006637588,0.007619666,0.007619666,0.0057820883,0.005036851,0.0061950884,0.0047010654,0.0047010654,0.007619666,0.0061950884,0.0061950884,0.005036851,0.0057820883,0.0061950884,0.0061950884,0.007619666,0.0047010654,0.005036851,0.0047010654,0.007619666,0.0061950884,0.007619666,0.007619666,0.007619666,0.007619666,0.005036851,0.0047010654,0.0047010654,0.0047010654,0.0057820883,0.007619666,0.007619666,0.0057820883,0.006637588,0.007619666,0.006637588,0.007619666,0.0047010654,0.007619666,0.007619666,0.007619666,0.005036851,0.0061950884,0.0047010654,0.005036851,0.007111695,0.006637588,0.005036851,0.006637588,0.0047010654,0.0061950884,0.0061950884,0.0047010654,0.0047010654,0.0061950884,0.007619666,0.0053966204,0.007619666,0.0053966204,0.0047010654,0.006637588,0.007619666,0.007619666,0.0053966204,0.007619666,0.007111695,0.007619666,0.007619666,0.007619666,0.007111695,0.007619666,0.0047010654,0.0053966204,0.006637588,0.005036851,0.0053966204,0.0047010654,0.0061950884,0.0053966204,0.007111695,0.0053966204,0.0047010654,0.0061950884,0.0061950884,0.0057820883,0.006637588,0.005036851,0.0047010654,0.0057820883,0.006637588,0.007619666,0.007619666,0.007619666,0.0047010654,0.0047010654,0.0057820883,0.007619666,0.007619666,0.0057820883,0.0047010654,0.006637588,0.0061950884,0.0061950884,0.006637588,1,3
0.0047672824,0.0051077977,0.0077269934,0.0077269934,0.0047672824,0.0051077977,0.0077269934,0.0067310827,0.0077269934,0.0077269934,0.005472635,0.0051077977,0.0072118673,0.0047672824,0.0077269934,0.0062823496,0.0047672824,0.0067310827,0.0077269934,0.0047672824,0.0067310827,0.0072118673,0.0058635324,0.0067310827,0.0047672824,0.0077269934,0.005472635,0.0058635324,0.005472635,0.0058635324,0.0067310827,0.0062823496,0.0072118673,0.0072118673,0.0077269934,0.005472635,0.005472635,0.0077269934,0.0047672824,0.005472635,0.0047672824,0.0062823496,0.0077269934,0.0058635324,0.0077269934,0.0058635324,0.0047672824,0.0077269934,0.0051077977,0.0058635324,0.005472635,0.0051077977,0.0077269934,0.0047672824,0.005472635,0.0047672824,0.0047672824,0.0077269934,0.0058635324,0.0072118673,0.0058635324,0.0058635324,0.0072118673,0.0051077977,0.0077269934,0.0062823496,0.0058635324,0.0051077977,0.0062823496,0.0062823496,0.0047672824,0.0058635324,0.005472635,0.005472635,0.0072118673,0.0062823496,0.0051077977,0.0077269934,0.0062823496,0.005472635,0.0047672824,0.0051077977,0.0077269934,0.0077269934,0.0077269934,0.0051077977,0.005472635,0.0077269934,0.0072118673,0.0058635324,0.0067310827,0.0062823496,0.0077269934,0.0047672824,0.0077269934,0.0062823496,0.0047672824,0.0077269934,0.0058635324,0.0072118673,0.0072118673,0.0062823496,0.0062823496,0.0047672824,0.0072118673,0.0062823496,0.005472635,0.0077269934,0.0051077977,0.0077269934,0.0058635324,0.0067310827,0.0062823496,0.0067310827,0.0058635324,0.0058635324,0.0067310827,0.0077269934,0.005472635,0.0047672824,0.0058635324,0.0051077977,0.0077269934,0.0077269934,0.0047672824,0.005472635,0.0077269934,0.0067310827,0.0077269934,0.0067310827,0.0067310827,0.0062823496,0.0072118673,0.0072118673,0.0058635324,0.0058635324,0.0051077977,0.005472635,0.0077269934,0.005472635,0.0058635324,0.0058635324,0.0062823496,0.0051077977,0.005472635,0.0051077977,0.0077269934,0.0077269934,0.0077269934,0.0051077977,0.0051077977,0.005472635,0.0067310827,0.0072118673,0.0047672824,0.0062823496,0.0062823496,0.0072118673,0.0067310827,0.0047672824,2,2
0.007074816,0.0061629624,0.0075801527,0.0075801527,0.004676687,0.0075801527,0.0075801527,0.007074816,0.0075801527,0.0075801527,0.0061629624,0.0057521043,0.004676687,0.004676687,0.004676687,0.0057521043,0.006603168,0.006603168,0.0075801527,0.004676687,0.0061629624,0.007074816,0.0057521043,0.0061629624,0.006603168,0.004676687,0.0053686355,0.0061629624,0.007074816,0.0057521043,0.0053686355,0.0053686355,0.0075801527,0.006603168,0.004676687,0.006603168,0.0061629624,0.0061629624,0.004676687,0.006603168,0.004676687,0.0075801527,0.0075801527,0.0075801527,0.007074816,0.007074816,0.0061629624,0.0075801527,0.0075801527,0.0053686355,0.0053686355,0.0075801527,0.0075801527,0.0075801527,0.004676687,0.0075801527,0.006603168,0.0075801527,0.0075801527,0.0061629624,0.004676687,0.0057521043,0.0057521043,0.0053686355,0.0061629624,0.0057521043,0.0061629624,0.004676687,0.0053686355,0.0057521043,0.0053686355,0.0075801527,0.0053686355,0.0053686355,0.004676687,0.0075801527,0.0061629624,0.0075801527,0.0075801527,0.007074816,0.0075801527,0.004676687,0.004676687,0.004676687,0.004676687,0.0061629624,0.0075801527,0.0075801527,0.0057521043,0.0075801527,0.0075801527,0.006603168,0.0075801527,0.004676687,0.0075801527,0.0075801527,0.0075801527,0.004676687,0.0061629624,0.004676687,0.0053686355,0.0075801527,0.006603168,0.0050107315,0.0061629624,0.004676687,0.0061629624,0.0061629624,0.004676687,0.004676687,0.007074816,0.0075801527,0.0050107315,0.0075801527,0.0061629624,0.004676687,0.007074816,0.0075801527,0.007074816,0.0050107315,0.0075801527,0.007074816,0.0075801527,0.0075801527,0.0050107315,0.0075801527,0.007074816,0.004676687,0.004676687,0.0061629624,0.007074816,0.0053686355,0.006603168,0.007074816,0.006603168,0.0053686355,0.0050107315,0.004676687,0.006603168,0.0053686355,0.0057521043,0.006603168,0.0053686355,0.004676687,0.006603168,0.0053686355,0.0075801527,0.0075801527,0.0075801527,0.004676687,0.004676687,0.0053686355,0.0075801527,0.0075801527,0.0061629624,0.004676687,0.0061629624,0.007074816,0.007074816,0.0050107315,2,2
0.0057124016,0.00533158,0.008065527,0.0065575913,0.0070259837,0.0057124016,0.004976146,0.0057124016,0.004976146,0.008065527,0.0070259837,0.0057124016,0.00533158,0.00533158,0.0070259837,0.0057124016,0.0065575913,0.0061204247,0.004976146,0.0065575913,0.0061204247,0.0070259837,0.0065575913,0.00533158,0.0070259837,0.0070259837,0.0057124016,0.0057124016,0.004976146,0.008065527,0.008065527,0.0057124016,0.004976146,0.0070259837,0.008065527,0.00533158,0.0065575913,0.004976146,0.004976146,0.0065575913,0.004976146,0.0065575913,0.008065527,0.0070259837,0.008065527,0.0070259837,0.0061204247,0.004976146,0.004976146,0.008065527,0.0061204247,0.004976146,0.0065575913,0.004976146,0.008065527,0.004976146,0.0070259837,0.004976146,0.004976146,0.007527833,0.008065527,0.00533158,0.0061204247,0.00533158,0.008065527,0.00533158,0.0061204247,0.0057124016,0.00533158,0.007527833,0.004976146,0.00533158,0.00533158,0.00533158,0.008065527,0.00533158,0.0061204247,0.004976146,0.004976146,0.004976146,0.004976146,0.004976146,0.0057124016,0.008065527,0.008065527,0.004976146,0.004976146,0.00533158,0.007527833,0.0061204247,0.0061204247,0.0070259837,0.004976146,0.008065527,0.008065527,0.0070259837,0.004976146,0.0065575913,0.0065575913,0.008065527,0.0061204247,0.0065575913,0.0070259837,0.0057124016,0.007527833,0.008065527,0.0070259837,0.0061204247,0.004976146,0.0065575913,0.008065527,0.0070259837,0.0061204247,0.0061204247,0.0070259837,0.0061204247,0.0070259837,0.004976146,0.0065575913,0.004976146,0.004976146,0.00533158,0.004976146,0.0065575913,0.00533158,0.004976146,0.00533158,0.0057124016,0.008065527,0.00533158,0.0061204247,0.0057124016,0.007527833,0.007527833,0.008065527,0.0070259837,0.0061204247,0.007527833,0.0065575913,0.008065527,0.004976146,0.00533158,0.007527833,0.0065575913,0.0070259837,0.004976146,0.004976146,0.0061204247,0.004976146,0.008065527,0.004976146,0.0061204247,0.0070259837,0.004976146,0.0070259837,0.0065575913,0.0070259837,0.004976146,0.00533158,0.008065527,2,4
0.0061514676,0.0070616202,0.0075660143,0.0075660143,0.0046679643,0.0070616202,0.0075660143,0.005358622,0.0065908516,0.0057413755,0.0075660143,0.0065908516,0.0046679643,0.0046679643,0.0075660143,0.0075660143,0.0061514676,0.005358622,0.0075660143,0.0057413755,0.0070616202,0.0070616202,0.0061514676,0.005358622,0.0046679643,0.0075660143,0.005358622,0.005358622,0.005358622,0.0075660143,0.0061514676,0.0057413755,0.0075660143,0.0065908516,0.0046679643,0.0061514676,0.0061514676,0.0061514676,0.0046679643,0.0075660143,0.0046679643,0.0070616202,0.0075660143,0.0070616202,0.0075660143,0.0075660143,0.0061514676,0.0075660143,0.0075660143,0.0075660143,0.005358622,0.0075660143,0.0075660143,0.0075660143,0.0046679643,0.0075660143,0.0065908516,0.0075660143,0.0075660143,0.0057413755,0.0075660143,0.0057413755,0.0046679643,0.0046679643,0.0075660143,0.005001385,0.0057413755,0.005001385,0.0057413755,0.0070616202,0.0075660143,0.0075660143,0.0046679643,0.005001385,0.005001385,0.0075660143,0.0061514676,0.0075660143,0.0075660143,0.0075660143,0.0057413755,0.0046679643,0.0057413755,0.0046679643,0.005001385,0.0057413755,0.0057413755,0.0075660143,0.005358622,0.0046679643,0.0075660143,0.0065908516,0.0075660143,0.0046679643,0.0075660143,0.005358622,0.0070616202,0.0046679643,0.0061514676,0.005358622,0.0065908516,0.0070616202,0.0065908516,0.005358622,0.0057413755,0.0046679643,0.005358622,0.005358622,0.0046679643,0.0075660143,0.0065908516,0.0075660143,0.0046679643,0.0057413755,0.0065908516,0.0057413755,0.0065908516,0.0061514676,0.005358622,0.0046679643,0.0046679643,0.005358622,0.0075660143,0.0075660143,0.005001385,0.0061514676,0.0065908516,0.0057413755,0.0061514676,0.0061514676,0.0075660143,0.005358622,0.0061514676,0.0070616202,0.0075660143,0.0075660143,0.0061514676,0.0046679643,0.0061514676,0.0065908516,0.0057413755,0.0065908516,0.005358622,0.0046679643,0.0065908516,0.0057413755,0.0075660143,0.0075660143,0.0075660143,0.0046679643,0.005358622,0.0065908516,0.0070616202,0.0070616202,0.005358622,0.0075660143,0.0061514676,0.0061514676,0.005358622,0.0046679643,2,0
0.006158378,0.0070695532,0.007574514,0.007574514,0.004673208,0.0070695532,0.007574514,0.006158378,0.006598256,0.004673208,0.006158378,0.006158378,0.004673208,0.004673208,0.004673208,0.006158378,0.006158378,0.006158378,0.007574514,0.0057478254,0.0070695532,0.0070695532,0.006158378,0.0057478254,0.004673208,0.0057478254,0.0053646415,0.0057478254,0.006158378,0.006158378,0.006598256,0.006158378,0.007574514,0.006158378,0.004673208,0.0070695532,0.006158378,0.0057478254,0.004673208,0.006598256,0.004673208,0.007574514,0.007574514,0.007574514,0.0053646415,0.006598256,0.006158378,0.007574514,0.007574514,0.006598256,0.0053646415,0.007574514,0.007574514,0.007574514,0.004673208,0.007574514,0.006598256,0.007574514,0.007574514,0.0057478254,0.0053646415,0.0053646415,0.004673208,0.004673208,0.007574514,0.006158378,0.006158378,0.005007004,0.0057478254,0.006158378,0.006598256,0.007574514,0.0053646415,0.004673208,0.004673208,0.007574514,0.006158378,0.007574514,0.007574514,0.007574514,0.007574514,0.004673208,0.004673208,0.004673208,0.004673208,0.006598256,0.0070695532,0.007574514,0.0057478254,0.007574514,0.007574514,0.006598256,0.007574514,0.004673208,0.007574514,0.0070695532,0.007574514,0.005007004,0.006158378,0.004673208,0.005007004,0.006158378,0.006158378,0.0053646415,0.0070695532,0.004673208,0.006158378,0.0057478254,0.004673208,0.004673208,0.0070695532,0.007574514,0.0053646415,0.0070695532,0.0070695532,0.004673208,0.006598256,0.007574514,0.007574514,0.0053646415,0.0070695532,0.006598256,0.007574514,0.007574514,0.006158378,0.007574514,0.006158378,0.004673208,0.005007004,0.006598256,0.0070695532,0.0053646415,0.006598256,0.006598256,0.006598256,0.0070695532,0.0057478254,0.004673208,0.006158378,0.0057478254,0.0057478254,0.0057478254,0.0053646415,0.004673208,0.006158378,0.006598256,0.007574514,0.007574514,0.007574514,0.004673208,0.005007004,0.0053646415,0.0070695532,0.007574514,0.006598256,0.004673208,0.006598256,0.007574514,0.0070695532,0.0053646415,2,3
0.005238466,0.0060135336,0.007924666,0.007924666,0.0048892396,0.005238466,0.0060135336,0.0069032772,0.007396362,0.007924666,0.0056126365,0.0056126365,0.007396362,0.005238466,0.006443065,0.0048892396,0.006443065,0.006443065,0.007924666,0.0048892396,0.0060135336,0.007396362,0.006443065,0.006443065,0.0048892396,0.0048892396,0.0056126365,0.006443065,0.0056126365,0.0048892396,0.0048892396,0.0069032772,0.007924666,0.006443065,0.007924666,0.006443065,0.005238466,0.007924666,0.0048892396,0.0060135336,0.0048892396,0.007396362,0.007924666,0.0060135336,0.007924666,0.005238466,0.0048892396,0.007924666,0.0048892396,0.0069032772,0.0056126365,0.006443065,0.007924666,0.0048892396,0.0056126365,0.0048892396,0.0048892396,0.007924666,0.0056126365,0.007396362,0.0069032772,0.005238466,0.0069032772,0.0048892396,0.007924666,0.0056126365,0.0060135336,0.005238466,0.0048892396,0.006443065,0.005238466,0.0048892396,0.0056126365,0.0056126365,0.007924666,0.005238466,0.005238466,0.007924666,0.0048892396,0.0048892396,0.0048892396,0.0048892396,0.007924666,0.007924666,0.0069032772,0.0048892396,0.005238466,0.007924666,0.007396362,0.0048892396,0.007396362,0.0069032772,0.007924666,0.0048892396,0.007924666,0.0048892396,0.0048892396,0.007924666,0.0060135336,0.007396362,0.006443065,0.007396362,0.007396362,0.0060135336,0.007924666,0.0056126365,0.0056126365,0.007924666,0.005238466,0.007924666,0.005238466,0.0048892396,0.007396362,0.0060135336,0.0060135336,0.0056126365,0.0069032772,0.007924666,0.0056126365,0.0048892396,0.0060135336,0.005238466,0.007924666,0.007924666,0.0060135336,0.0056126365,0.007924666,0.0069032772,0.007924666,0.007396362,0.0056126365,0.0056126365,0.007396362,0.007396362,0.0056126365,0.0056126365,0.0048892396,0.0048892396,0.006443065,0.0056126365,0.0048892396,0.0060135336,0.0069032772,0.005238466,0.0056126365,0.005238466,0.007924666,0.007924666,0.007924666,0.007924666,0.0048892396,0.0056126365,0.0069032772,0.007396362,0.0048892396,0.0060135336,0.005238466,0.006443065,0.0048892396,0.0048892396,2,2
0.0065622563,0.007533188,0.007533188,0.007533188,0.0046477113,0.007533188,0.0065622563,0.007030982,0.007533188,0.007533188,0.006124778,0.005716466,0.0046477113,0.0046477113,0.006124778,0.005716466,0.007030982,0.006124778,0.007533188,0.0046477113,0.006124778,0.007030982,0.005716466,0.006124778,0.005335373,0.007533188,0.005335373,0.006124778,0.0065622563,0.006124778,0.005716466,0.005716466,0.007533188,0.0065622563,0.0046477113,0.0065622563,0.006124778,0.006124778,0.0046477113,0.0065622563,0.0046477113,0.007533188,0.007533188,0.007533188,0.007030982,0.007030982,0.006124778,0.007030982,0.007533188,0.005335373,0.005335373,0.007533188,0.007533188,0.007533188,0.0046477113,0.007533188,0.0065622563,0.007533188,0.007533188,0.007030982,0.0046477113,0.005716466,0.005716466,0.005716466,0.0065622563,0.006124778,0.006124778,0.0046477113,0.005716466,0.007030982,0.004979686,0.007533188,0.0046477113,0.005335373,0.0046477113,0.007533188,0.006124778,0.007533188,0.007533188,0.007030982,0.007030982,0.004979686,0.0046477113,0.0046477113,0.0046477113,0.007533188,0.007533188,0.007533188,0.005716466,0.007533188,0.007533188,0.0065622563,0.007533188,0.0046477113,0.007533188,0.007533188,0.007533188,0.0046477113,0.006124778,0.0046477113,0.005335373,0.007533188,0.006124778,0.004979686,0.007030982,0.0046477113,0.005716466,0.005335373,0.0046477113,0.005716466,0.007533188,0.007533188,0.0046477113,0.007030982,0.006124778,0.0046477113,0.0065622563,0.007533188,0.0065622563,0.0046477113,0.007533188,0.007030982,0.007533188,0.007533188,0.005335373,0.007533188,0.0065622563,0.0046477113,0.0046477113,0.006124778,0.0065622563,0.005335373,0.0065622563,0.007030982,0.006124778,0.005335373,0.004979686,0.0046477113,0.006124778,0.005335373,0.005716466,0.0065622563,0.005716466,0.0046477113,0.0065622563,0.005716466,0.007533188,0.007533188,0.007533188,0.0046477113,0.0046477113,0.005335373,0.007533188,0.007533188,0.0065622563,0.0046477113,0.006124778,0.007030982,0.007030982,0.005335373,1,2
