0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007605756,0.0070987125,0.007605756,0.007605756,0.005386769,0.006625471,0.007605756,0.0070987125,0.007605756,0.007605756,0.005771533,0.005771533,0.0046924837,0.0046924837,0.0046924837,0.005771533,0.0070987125,0.006625471,0.007605756,0.0046924837,0.005771533,0.0070987125,0.0061837793,0.0061837793,0.0046924837,0.0046924837,0.005386769,0.0061837793,0.0061837793,0.005027656,0.0046924837,0.005771533,0.007605756,0.006625471,0.0046924837,0.006625471,0.0061837793,0.0061837793,0.0046924837,0.0061837793,0.0046924837,0.007605756,0.007605756,0.007605756,0.0070987125,0.0061837793,0.005386769,0.007605756,0.007605756,0.005771533,0.0061837793,0.007605756,0.007605756,0.007605756,0.005027656,0.007605756,0.006625471,0.007605756,0.007605756,0.0061837793,0.0046924837,0.005771533,0.005771533,0.005027656,0.005386769,0.0061837793,0.0061837793,0.0046924837,0.005771533,0.0070987125,0.005027656,0.0070987125,0.0046924837,0.005386769,0.0046924837,0.007605756,0.0061837793,0.007605756,0.007605756,0.0070987125,0.006625471,0.0046924837,0.0046924837,0.0046924837,0.005386769,0.0061837793,0.007605756,0.007605756,0.005771533,0.007605756,0.0070987125,0.006625471,0.007605756,0.0046924837,0.007605756,0.007605756,0.007605756,0.0046924837,0.0061837793,0.0046924837,0.005386769,0.007605756,0.006625471,0.005027656,0.006625471,0.0046924837,0.005771533,0.0061837793,0.0046924837,0.005027656,0.007605756,0.007605756,0.0046924837,0.007605756,0.005771533,0.0046924837,0.0070987125,0.007605756,0.007605756,0.005386769,0.007605756,0.0061837793,0.007605756,0.007605756,0.0061837793,0.007605756,0.006625471,0.005027656,0.0046924837,0.006625471,0.0061837793,0.005386769,0.006625471,0.0070987125,0.0046924837,0.005386769,0.0046924837,0.0046924837,0.0061837793,0.005386769,0.006625471,0.006625471,0.005771533,0.0046924837,0.0061837793,0.005771533,0.007605756,0.007605756,0.007605756,0.0046924837,0.0046924837,0.005386769,0.007605756,0.007605756,0.006625471,0.0046924837,0.006625471,0.007605756,0.007605756,0.005386769,0,1
0.005796456,0.005796456,0.005049367,0.005796456,0.008184207,0.005049367,0.005049367,0.005049367,0.005049367,0.008184207,0.007129367,0.005410031,0.005049367,0.006210483,0.008184207,0.005049367,0.0066540823,0.005410031,0.005049367,0.007129367,0.005049367,0.005796456,0.006210483,0.005796456,0.0076386,0.007129367,0.0066540823,0.0066540823,0.005410031,0.008184207,0.008184207,0.005796456,0.005049367,0.005049367,0.008184207,0.006210483,0.0066540823,0.005049367,0.005049367,0.0066540823,0.005410031,0.007129367,0.0066540823,0.005796456,0.008184207,0.008184207,0.0066540823,0.005049367,0.005049367,0.008184207,0.008184207,0.006210483,0.007129367,0.005049367,0.008184207,0.005049367,0.0066540823,0.005049367,0.005049367,0.005410031,0.0066540823,0.007129367,0.005049367,0.0066540823,0.0076386,0.008184207,0.008184207,0.005049367,0.005049367,0.005049367,0.005049367,0.005796456,0.005410031,0.005796456,0.008184207,0.005049367,0.0066540823,0.005049367,0.005049367,0.005049367,0.005410031,0.0066540823,0.005049367,0.005049367,0.008184207,0.005049367,0.005049367,0.005049367,0.007129367,0.006210483,0.006210483,0.007129367,0.005049367,0.008184207,0.008184207,0.006210483,0.005049367,0.005410031,0.005410031,0.008184207,0.0076386,0.0066540823,0.005049367,0.005049367,0.0066540823,0.008184207,0.008184207,0.005049367,0.005049367,0.008184207,0.008184207,0.0076386,0.006210483,0.005049367,0.0066540823,0.006210483,0.006210483,0.005049367,0.006210483,0.005049367,0.005796456,0.005410031,0.005049367,0.005049367,0.006210483,0.005796456,0.0076386,0.005049367,0.005049367,0.008184207,0.008184207,0.0066540823,0.005049367,0.005049367,0.0076386,0.005796456,0.005796456,0.005049367,0.005049367,0.0076386,0.0066540823,0.0066540823,0.007129367,0.005049367,0.007129367,0.005410031,0.0076386,0.008184207,0.008184207,0.008184207,0.007129367,0.005796456,0.005049367,0.005049367,0.008184207,0.005410031,0.005410031,0.006210483,0.0066540823,0.005049367,4,4
0.0061350144,0.0075457776,0.0075457776,0.0075457776,0.004655479,0.0070427326,0.0075457776,0.0070427326,0.0075457776,0.0061350144,0.0061350144,0.0057260194,0.004655479,0.004655479,0.0053442894,0.0061350144,0.0061350144,0.0061350144,0.0075457776,0.0057260194,0.0070427326,0.0070427326,0.0057260194,0.0061350144,0.004655479,0.0075457776,0.0053442894,0.0061350144,0.0057260194,0.0075457776,0.006573223,0.0057260194,0.0075457776,0.0061350144,0.004655479,0.004988008,0.0057260194,0.0057260194,0.004655479,0.0053442894,0.004655479,0.0061350144,0.0075457776,0.0070427326,0.0057260194,0.0075457776,0.006573223,0.0075457776,0.0075457776,0.0075457776,0.0053442894,0.0075457776,0.0075457776,0.0075457776,0.0053442894,0.0075457776,0.0061350144,0.0075457776,0.0075457776,0.0070427326,0.0070427326,0.0061350144,0.004655479,0.004655479,0.0075457776,0.0057260194,0.0061350144,0.004655479,0.0053442894,0.006573223,0.0061350144,0.0075457776,0.004655479,0.004988008,0.004988008,0.0075457776,0.0057260194,0.0075457776,0.0075457776,0.0057260194,0.0075457776,0.004988008,0.004655479,0.004655479,0.004655479,0.0061350144,0.0075457776,0.0075457776,0.0057260194,0.0075457776,0.0075457776,0.006573223,0.0075457776,0.004655479,0.0075457776,0.0075457776,0.0075457776,0.004988008,0.0061350144,0.004655479,0.0053442894,0.0057260194,0.006573223,0.0061350144,0.0070427326,0.004655479,0.0057260194,0.0061350144,0.004655479,0.0057260194,0.006573223,0.0075457776,0.004655479,0.0070427326,0.0075457776,0.0053442894,0.006573223,0.0075457776,0.0057260194,0.0075457776,0.006573223,0.006573223,0.0075457776,0.0075457776,0.0053442894,0.0053442894,0.0070427326,0.0061350144,0.006573223,0.0061350144,0.0070427326,0.0061350144,0.0057260194,0.006573223,0.004988008,0.006573223,0.0053442894,0.004655479,0.0061350144,0.0053442894,0.0057260194,0.006573223,0.0057260194,0.004655479,0.0057260194,0.004988008,0.0075457776,0.0075457776,0.0075457776,0.004655479,0.004655479,0.0061350144,0.0075457776,0.0075457776,0.006573223,0.0061350144,0.0061350144,0.0061350144,0.0061350144,0.004655479,1,3
0.0061629377,0.007580122,0.007580122,0.007580122,0.005010711,0.0070747873,0.007580122,0.006603141,0.007580122,0.005752081,0.0061629377,0.0053686136,0.004676668,0.004676668,0.004676668,0.006603141,0.0061629377,0.0061629377,0.007580122,0.005752081,0.0070747873,0.0070747873,0.004676668,0.005010711,0.004676668,0.0070747873,0.0053686136,0.0061629377,0.005752081,0.007580122,0.007580122,0.005752081,0.007580122,0.005752081,0.004676668,0.0070747873,0.0053686136,0.005752081,0.004676668,0.0061629377,0.0070747873,0.0061629377,0.006603141,0.006603141,0.004676668,0.006603141,0.0061629377,0.007580122,0.007580122,0.007580122,0.005752081,0.007580122,0.007580122,0.007580122,0.005010711,0.007580122,0.006603141,0.007580122,0.007580122,0.0061629377,0.0070747873,0.0053686136,0.004676668,0.004676668,0.007580122,0.0061629377,0.0061629377,0.004676668,0.0053686136,0.0053686136,0.0053686136,0.007580122,0.004676668,0.0053686136,0.004676668,0.007580122,0.005752081,0.0070747873,0.007580122,0.0061629377,0.007580122,0.005010711,0.004676668,0.004676668,0.004676668,0.007580122,0.007580122,0.007580122,0.005752081,0.007580122,0.007580122,0.006603141,0.007580122,0.004676668,0.007580122,0.007580122,0.007580122,0.004676668,0.0061629377,0.004676668,0.0053686136,0.006603141,0.0061629377,0.0053686136,0.0070747873,0.004676668,0.005752081,0.0053686136,0.004676668,0.0061629377,0.006603141,0.007580122,0.005010711,0.0070747873,0.006603141,0.0053686136,0.006603141,0.007580122,0.007580122,0.004676668,0.006603141,0.005752081,0.007580122,0.007580122,0.005010711,0.007580122,0.0070747873,0.004676668,0.005010711,0.006603141,0.007580122,0.005752081,0.0061629377,0.0070747873,0.0061629377,0.0070747873,0.005010711,0.004676668,0.0061629377,0.0053686136,0.005752081,0.006603141,0.005752081,0.004676668,0.0070747873,0.0053686136,0.007580122,0.007580122,0.007580122,0.004676668,0.005010711,0.0053686136,0.007580122,0.007580122,0.006603141,0.007580122,0.004676668,0.0061629377,0.006603141,0.004676668,1,0
0.0074880025,0.0074880025,0.0074880025,0.0074880025,0.0056821774,0.006988809,0.0074880025,0.0065228944,0.0074880025,0.0046198335,0.0053033703,0.0053033703,0.0046198335,0.0046198335,0.0046198335,0.006088041,0.006088041,0.006088041,0.0074880025,0.0056821774,0.006988809,0.006988809,0.0056821774,0.0056821774,0.0046198335,0.0053033703,0.0053033703,0.006088041,0.006088041,0.0056821774,0.0065228944,0.0056821774,0.0074880025,0.006088041,0.0046198335,0.006988809,0.0053033703,0.0065228944,0.0053033703,0.006988809,0.0046198335,0.0074880025,0.0074880025,0.0074880025,0.0074880025,0.0074880025,0.0065228944,0.0074880025,0.0074880025,0.0074880025,0.0053033703,0.0074880025,0.0074880025,0.0074880025,0.0046198335,0.0074880025,0.0065228944,0.0074880025,0.0074880025,0.006088041,0.006088041,0.0053033703,0.0046198335,0.0046198335,0.0074880025,0.0056821774,0.006088041,0.0046198335,0.0053033703,0.004949817,0.0056821774,0.0074880025,0.0046198335,0.0053033703,0.0046198335,0.0074880025,0.006088041,0.0074880025,0.0074880025,0.0074880025,0.0074880025,0.0046198335,0.0046198335,0.0046198335,0.0046198335,0.006988809,0.0074880025,0.0074880025,0.0056821774,0.0074880025,0.0074880025,0.0065228944,0.0074880025,0.0046198335,0.0074880025,0.0074880025,0.0074880025,0.0046198335,0.006088041,0.0046198335,0.0053033703,0.0074880025,0.0065228944,0.004949817,0.0056821774,0.0046198335,0.006088041,0.006088041,0.0046198335,0.0046198335,0.006988809,0.0074880025,0.0056821774,0.0074880025,0.006988809,0.0046198335,0.0065228944,0.0074880025,0.0074880025,0.0053033703,0.0074880025,0.0065228944,0.0074880025,0.0074880025,0.006988809,0.0074880025,0.006988809,0.0046198335,0.0046198335,0.006088041,0.0065228944,0.0053033703,0.006088041,0.006988809,0.0065228944,0.0065228944,0.004949817,0.0046198335,0.006088041,0.0056821774,0.0053033703,0.0065228944,0.0056821774,0.0046198335,0.0065228944,0.0056821774,0.0074880025,0.0074880025,0.0074880025,0.0046198335,0.004949817,0.0053033703,0.006988809,0.0074880025,0.0065228944,0.0046198335,0.0074880025,0.0074880025,0.0074880025,0.0065228944,0,0
0.0048700436,0.0048700436,0.006876174,0.007893552,0.0048700436,0.0052178986,0.0064177685,0.006876174,0.007367322,0.007893552,0.0055906,0.0059899236,0.0064177685,0.0048700436,0.007893552,0.0059899236,0.0048700436,0.006876174,0.007893552,0.0048700436,0.007367322,0.007367322,0.0048700436,0.0048700436,0.0048700436,0.0059899236,0.0055906,0.0059899236,0.0059899236,0.0055906,0.0064177685,0.0059899236,0.007367322,0.007367322,0.007893552,0.0059899236,0.0048700436,0.0064177685,0.0048700436,0.0064177685,0.0052178986,0.007893552,0.007367322,0.0055906,0.007893552,0.0048700436,0.0052178986,0.007893552,0.0064177685,0.006876174,0.0059899236,0.0052178986,0.007893552,0.0052178986,0.006876174,0.0064177685,0.0048700436,0.007893552,0.0055906,0.0064177685,0.0064177685,0.0052178986,0.006876174,0.0048700436,0.007893552,0.0055906,0.0055906,0.0055906,0.0055906,0.006876174,0.0048700436,0.0064177685,0.0052178986,0.0055906,0.007893552,0.0048700436,0.0052178986,0.007893552,0.0064177685,0.0048700436,0.0048700436,0.0052178986,0.007893552,0.007893552,0.0064177685,0.0048700436,0.0055906,0.007367322,0.007893552,0.0059899236,0.0064177685,0.006876174,0.007893552,0.0048700436,0.007893552,0.0048700436,0.0048700436,0.007893552,0.0064177685,0.007367322,0.007367322,0.007893552,0.007367322,0.0059899236,0.0055906,0.0048700436,0.0055906,0.0064177685,0.0048700436,0.007893552,0.0052178986,0.0055906,0.0064177685,0.0059899236,0.007367322,0.0059899236,0.006876174,0.007893552,0.0055906,0.0048700436,0.0048700436,0.0055906,0.007893552,0.007893552,0.0048700436,0.0055906,0.007367322,0.0064177685,0.007893552,0.006876174,0.0064177685,0.0055906,0.007367322,0.007367322,0.0048700436,0.0059899236,0.0052178986,0.0055906,0.0064177685,0.0059899236,0.0052178986,0.0055906,0.0064177685,0.0055906,0.0055906,0.0052178986,0.007893552,0.007893552,0.007893552,0.0059899236,0.0048700436,0.0055906,0.007367322,0.007893552,0.0048700436,0.007367322,0.0059899236,0.006876174,0.0059899236,0.0048700436,3,2
0.006873499,0.0078904815,0.0055884253,0.004868149,0.0055884253,0.006873499,0.0059875934,0.004868149,0.0059875934,0.0078904815,0.0073644565,0.006873499,0.005215869,0.0059875934,0.0059875934,0.0073644565,0.006873499,0.004868149,0.006873499,0.005215869,0.0078904815,0.0073644565,0.005215869,0.005215869,0.0059875934,0.0078904815,0.0055884253,0.004868149,0.004868149,0.0078904815,0.0078904815,0.0055884253,0.004868149,0.006415272,0.0078904815,0.0059875934,0.0059875934,0.006873499,0.0059875934,0.0073644565,0.004868149,0.006415272,0.0073644565,0.005215869,0.0078904815,0.006415272,0.006415272,0.004868149,0.004868149,0.006873499,0.0073644565,0.0059875934,0.005215869,0.004868149,0.006873499,0.004868149,0.006415272,0.0059875934,0.004868149,0.005215869,0.0078904815,0.0055884253,0.006415272,0.005215869,0.0078904815,0.005215869,0.0059875934,0.0055884253,0.005215869,0.006873499,0.0078904815,0.0078904815,0.0055884253,0.0055884253,0.004868149,0.0078904815,0.006415272,0.004868149,0.004868149,0.004868149,0.004868149,0.006873499,0.0073644565,0.0055884253,0.006873499,0.004868149,0.004868149,0.005215869,0.0073644565,0.0059875934,0.0059875934,0.006873499,0.004868149,0.0078904815,0.0078904815,0.006873499,0.004868149,0.0055884253,0.0059875934,0.0078904815,0.0078904815,0.006873499,0.0059875934,0.004868149,0.0073644565,0.0078904815,0.006873499,0.006415272,0.004868149,0.0078904815,0.0078904815,0.0078904815,0.006415272,0.0059875934,0.006873499,0.0078904815,0.006873499,0.004868149,0.0055884253,0.004868149,0.0055884253,0.005215869,0.004868149,0.004868149,0.004868149,0.004868149,0.0078904815,0.004868149,0.006415272,0.004868149,0.0078904815,0.0055884253,0.0059875934,0.004868149,0.0078904815,0.0078904815,0.006415272,0.0073644565,0.004868149,0.0078904815,0.006415272,0.006873499,0.0055884253,0.0073644565,0.0059875934,0.0073644565,0.0078904815,0.006873499,0.0078904815,0.0059875934,0.006415272,0.0055884253,0.004868149,0.0055884253,0.0078904815,0.0078904815,0.006415272,0.004868149,0.0055884253,0.004868149,1,4
0.0061483695,0.006587533,0.0075622043,0.0075622043,0.0046656136,0.004998867,0.0075622043,0.006587533,0.0075622043,0.0075622043,0.0061483695,0.005738484,0.0046656136,0.0046656136,0.006587533,0.005738484,0.007058064,0.0061483695,0.0075622043,0.0053559234,0.007058064,0.007058064,0.0053559234,0.005738484,0.0046656136,0.006587533,0.0061483695,0.0046656136,0.005738484,0.005738484,0.005738484,0.006587533,0.0075622043,0.006587533,0.005738484,0.005738484,0.0053559234,0.006587533,0.0053559234,0.0061483695,0.0053559234,0.007058064,0.0075622043,0.005738484,0.0075622043,0.007058064,0.006587533,0.0075622043,0.0075622043,0.007058064,0.0053559234,0.0075622043,0.006587533,0.0061483695,0.0046656136,0.0075622043,0.0061483695,0.0075622043,0.0075622043,0.007058064,0.007058064,0.007058064,0.005738484,0.0046656136,0.0075622043,0.004998867,0.0061483695,0.0046656136,0.0053559234,0.006587533,0.005738484,0.0075622043,0.004998867,0.004998867,0.0075622043,0.0075622043,0.0061483695,0.0075622043,0.0075622043,0.007058064,0.0046656136,0.0053559234,0.0075622043,0.0075622043,0.006587533,0.004998867,0.007058064,0.0075622043,0.007058064,0.0046656136,0.006587533,0.006587533,0.0075622043,0.0046656136,0.0075622043,0.005738484,0.0075622043,0.004998867,0.0061483695,0.005738484,0.0075622043,0.007058064,0.0075622043,0.0053559234,0.006587533,0.0046656136,0.005738484,0.0061483695,0.0046656136,0.0061483695,0.006587533,0.0075622043,0.0046656136,0.006587533,0.007058064,0.0046656136,0.006587533,0.0075622043,0.0075622043,0.004998867,0.0061483695,0.0061483695,0.0075622043,0.0075622043,0.004998867,0.005738484,0.0075622043,0.004998867,0.0061483695,0.0061483695,0.0061483695,0.0053559234,0.006587533,0.0061483695,0.0053559234,0.005738484,0.0061483695,0.0053559234,0.006587533,0.0053559234,0.005738484,0.006587533,0.004998867,0.0046656136,0.007058064,0.004998867,0.0075622043,0.0075622043,0.0075622043,0.0046656136,0.0046656136,0.0053559234,0.005738484,0.0061483695,0.0046656136,0.0061483695,0.0061483695,0.006587533,0.006587533,0.0046656136,2,2
0.0062315958,0.006676703,0.0076645683,0.0076645683,0.0047287685,0.0062315958,0.0076645683,0.006676703,0.0071536037,0.0062315958,0.0062315958,0.005816162,0.0047287685,0.0047287685,0.0076645683,0.0062315958,0.0062315958,0.0062315958,0.0076645683,0.0054284227,0.006676703,0.0071536037,0.0062315958,0.006676703,0.0047287685,0.0076645683,0.0054284227,0.0047287685,0.0047287685,0.0076645683,0.0062315958,0.0062315958,0.0076645683,0.0062315958,0.0047287685,0.0047287685,0.0054284227,0.0076645683,0.0054284227,0.0062315958,0.0047287685,0.005816162,0.0076645683,0.006676703,0.0076645683,0.0062315958,0.005816162,0.0076645683,0.0076645683,0.006676703,0.0054284227,0.0076645683,0.0062315958,0.005816162,0.0047287685,0.0054284227,0.0047287685,0.0076645683,0.0076645683,0.0054284227,0.0076645683,0.0062315958,0.0047287685,0.0047287685,0.0076645683,0.0050665326,0.0054284227,0.005816162,0.0062315958,0.006676703,0.0071536037,0.0076645683,0.0050665326,0.0050665326,0.0047287685,0.006676703,0.0062315958,0.0076645683,0.0062315958,0.005816162,0.0062315958,0.0050665326,0.0076645683,0.0076645683,0.006676703,0.0047287685,0.005816162,0.0076645683,0.0071536037,0.0047287685,0.006676703,0.006676703,0.0076645683,0.0047287685,0.0076645683,0.005816162,0.0062315958,0.0062315958,0.0062315958,0.006676703,0.005816162,0.005816162,0.0071536037,0.0062315958,0.0071536037,0.0047287685,0.005816162,0.0054284227,0.0047287685,0.0076645683,0.006676703,0.0076645683,0.0047287685,0.0062315958,0.006676703,0.0047287685,0.006676703,0.0076645683,0.0071536037,0.005816162,0.0047287685,0.0050665326,0.0076645683,0.0076645683,0.0050665326,0.0062315958,0.006676703,0.005816162,0.0062315958,0.0062315958,0.006676703,0.0054284227,0.0062315958,0.006676703,0.0071536037,0.006676703,0.005816162,0.0047287685,0.0062315958,0.0062315958,0.0054284227,0.006676703,0.0062315958,0.0054284227,0.0054284227,0.0050665326,0.0076645683,0.0076645683,0.0076645683,0.0047287685,0.0050665326,0.0054284227,0.006676703,0.0071536037,0.0054284227,0.0071536037,0.0062315958,0.0071536037,0.0071536037,0.0047287685,2,2
0.0051819924,0.0059487047,0.007839234,0.007839234,0.004836531,0.004836531,0.007839234,0.007316625,0.007839234,0.007839234,0.0055521294,0.0051819924,0.0063736057,0.004836531,0.007839234,0.0055521294,0.0063736057,0.0059487047,0.007839234,0.0051819924,0.0055521294,0.007316625,0.0059487047,0.0068288567,0.004836531,0.007839234,0.0063736057,0.0055521294,0.0059487047,0.0055521294,0.0063736057,0.0059487047,0.0068288567,0.0068288567,0.007839234,0.0059487047,0.0051819924,0.007839234,0.004836531,0.0055521294,0.004836531,0.0068288567,0.007839234,0.0059487047,0.007839234,0.004836531,0.004836531,0.007839234,0.004836531,0.0059487047,0.0055521294,0.0055521294,0.007839234,0.004836531,0.0055521294,0.004836531,0.004836531,0.007839234,0.0055521294,0.007316625,0.0068288567,0.0055521294,0.0068288567,0.0051819924,0.0068288567,0.0068288567,0.0063736057,0.004836531,0.0063736057,0.007316625,0.004836531,0.0063736057,0.0055521294,0.0051819924,0.007839234,0.004836531,0.0051819924,0.007839234,0.0051819924,0.004836531,0.004836531,0.0059487047,0.007839234,0.007839234,0.007839234,0.004836531,0.0059487047,0.007839234,0.0063736057,0.0059487047,0.0068288567,0.0068288567,0.007839234,0.004836531,0.007839234,0.0063736057,0.004836531,0.007839234,0.0063736057,0.0063736057,0.007839234,0.007839234,0.0068288567,0.0051819924,0.007316625,0.004836531,0.0059487047,0.0063736057,0.004836531,0.007839234,0.0068288567,0.0063736057,0.0055521294,0.007839234,0.0055521294,0.0055521294,0.0068288567,0.007839234,0.0055521294,0.004836531,0.004836531,0.0051819924,0.007839234,0.007839234,0.0059487047,0.0051819924,0.007316625,0.0068288567,0.007839234,0.0063736057,0.0063736057,0.0059487047,0.007316625,0.007316625,0.0051819924,0.0055521294,0.0051819924,0.004836531,0.0063736057,0.0055521294,0.004836531,0.0051819924,0.0068288567,0.0051819924,0.0055521294,0.0051819924,0.007316625,0.007839234,0.007839234,0.0063736057,0.004836531,0.0055521294,0.0068288567,0.007316625,0.004836531,0.007316625,0.0059487047,0.0063736057,0.0055521294,0.004836531,2,2
0.0071024923,0.007609806,0.007609806,0.007609806,0.0053896373,0.006187072,0.007609806,0.0071024923,0.007609806,0.005030333,0.007609806,0.006628999,0.004694982,0.004694982,0.0053896373,0.006628999,0.0071024923,0.0053896373,0.0071024923,0.006187072,0.0071024923,0.0071024923,0.0057746065,0.006187072,0.0057746065,0.004694982,0.0053896373,0.006187072,0.006628999,0.004694982,0.004694982,0.006187072,0.007609806,0.006628999,0.004694982,0.006628999,0.006187072,0.0057746065,0.004694982,0.007609806,0.005030333,0.007609806,0.007609806,0.007609806,0.0053896373,0.007609806,0.0071024923,0.007609806,0.007609806,0.006187072,0.0053896373,0.007609806,0.007609806,0.007609806,0.004694982,0.007609806,0.006628999,0.007609806,0.007609806,0.006187072,0.004694982,0.006187072,0.005030333,0.004694982,0.005030333,0.0053896373,0.006187072,0.005030333,0.0057746065,0.006187072,0.004694982,0.007609806,0.004694982,0.005030333,0.004694982,0.007609806,0.006187072,0.007609806,0.007609806,0.007609806,0.007609806,0.006628999,0.004694982,0.004694982,0.006187072,0.004694982,0.007609806,0.007609806,0.0057746065,0.004694982,0.007609806,0.006628999,0.007609806,0.004694982,0.007609806,0.007609806,0.007609806,0.004694982,0.006187072,0.004694982,0.005030333,0.007609806,0.006628999,0.005030333,0.005030333,0.004694982,0.006187072,0.006187072,0.004694982,0.004694982,0.0071024923,0.007609806,0.006187072,0.007609806,0.006628999,0.004694982,0.006628999,0.007609806,0.007609806,0.005030333,0.007609806,0.006628999,0.007609806,0.007609806,0.0053896373,0.007609806,0.0071024923,0.004694982,0.004694982,0.006628999,0.006628999,0.0057746065,0.006628999,0.0071024923,0.0053896373,0.0057746065,0.004694982,0.004694982,0.0071024923,0.0053896373,0.0057746065,0.006628999,0.0053896373,0.004694982,0.0071024923,0.0053896373,0.007609806,0.0057746065,0.0057746065,0.004694982,0.004694982,0.0053896373,0.007609806,0.007609806,0.006187072,0.004694982,0.006628999,0.007609806,0.007609806,0.004694982,1,2
0.0048783612,0.0064287297,0.0048783612,0.0048783612,0.007907034,0.0064287297,0.0073799053,0.005600149,0.0068879183,0.007907034,0.0068879183,0.0068879183,0.005600149,0.0052268105,0.005600149,0.006000154,0.0068879183,0.0068879183,0.0048783612,0.0064287297,0.0048783612,0.0073799053,0.005600149,0.0052268105,0.007907034,0.0068879183,0.006000154,0.0048783612,0.0048783612,0.007907034,0.007907034,0.005600149,0.0052268105,0.0068879183,0.007907034,0.006000154,0.0064287297,0.0073799053,0.0068879183,0.0073799053,0.005600149,0.0064287297,0.006000154,0.006000154,0.007907034,0.007907034,0.0064287297,0.0048783612,0.0048783612,0.0064287297,0.0064287297,0.0064287297,0.0048783612,0.0048783612,0.007907034,0.0048783612,0.0064287297,0.0052268105,0.0048783612,0.0052268105,0.007907034,0.006000154,0.005600149,0.005600149,0.007907034,0.0052268105,0.0068879183,0.006000154,0.0064287297,0.007907034,0.0064287297,0.007907034,0.0052268105,0.0052268105,0.0068879183,0.007907034,0.0064287297,0.0048783612,0.0048783612,0.0048783612,0.0048783612,0.0052268105,0.0052268105,0.007907034,0.007907034,0.0048783612,0.0048783612,0.0052268105,0.0073799053,0.006000154,0.006000154,0.0068879183,0.0048783612,0.007907034,0.007907034,0.0068879183,0.0048783612,0.0068879183,0.0048783612,0.007907034,0.006000154,0.0068879183,0.0068879183,0.0052268105,0.0073799053,0.007907034,0.0068879183,0.0064287297,0.0048783612,0.007907034,0.007907034,0.007907034,0.0064287297,0.0048783612,0.0068879183,0.0073799053,0.0068879183,0.0048783612,0.005600149,0.0048783612,0.0064287297,0.0064287297,0.006000154,0.0048783612,0.0073799053,0.006000154,0.006000154,0.0052268105,0.007907034,0.0048783612,0.007907034,0.005600149,0.0064287297,0.006000154,0.0073799053,0.0073799053,0.0048783612,0.0048783612,0.0048783612,0.007907034,0.0048783612,0.006000154,0.0068879183,0.0052268105,0.005600149,0.007907034,0.0064287297,0.0048783612,0.0048783612,0.0068879183,0.005600149,0.005600149,0.0048783612,0.0048783612,0.007907034,0.007907034,0.0073799053,0.0048783612,0.0052268105,0.007907034,4,4
0.0062760944,0.0067243804,0.0077192998,0.0077192998,0.004762536,0.005102712,0.0062760944,0.0072046868,0.0072046868,0.0077192998,0.0062760944,0.0062760944,0.0067243804,0.004762536,0.0077192998,0.0058576944,0.0072046868,0.0062760944,0.0077192998,0.005102712,0.0062760944,0.0072046868,0.005467186,0.0067243804,0.004762536,0.0058576944,0.0062760944,0.005467186,0.0062760944,0.005467186,0.005467186,0.0058576944,0.0058576944,0.0072046868,0.0072046868,0.005467186,0.0058576944,0.0077192998,0.004762536,0.0058576944,0.005102712,0.0077192998,0.0072046868,0.005467186,0.0077192998,0.005467186,0.005102712,0.0077192998,0.0077192998,0.005467186,0.0058576944,0.0072046868,0.0077192998,0.004762536,0.005467186,0.005467186,0.005467186,0.0077192998,0.005467186,0.005467186,0.0062760944,0.005467186,0.0067243804,0.004762536,0.0077192998,0.005467186,0.0058576944,0.004762536,0.005467186,0.0072046868,0.005102712,0.0072046868,0.004762536,0.005102712,0.0077192998,0.005467186,0.005102712,0.0077192998,0.0062760944,0.004762536,0.004762536,0.005102712,0.0077192998,0.0077192998,0.0062760944,0.005102712,0.0058576944,0.0077192998,0.0077192998,0.0058576944,0.0062760944,0.0067243804,0.0077192998,0.004762536,0.0077192998,0.004762536,0.0058576944,0.0077192998,0.0062760944,0.0067243804,0.0077192998,0.0077192998,0.0067243804,0.005102712,0.0072046868,0.004762536,0.005467186,0.0077192998,0.004762536,0.0077192998,0.0062760944,0.0077192998,0.0067243804,0.0077192998,0.0062760944,0.0062760944,0.0067243804,0.0077192998,0.0062760944,0.004762536,0.005102712,0.0058576944,0.0077192998,0.0077192998,0.005467186,0.005102712,0.0072046868,0.0062760944,0.0067243804,0.0072046868,0.0058576944,0.0062760944,0.0072046868,0.0067243804,0.005467186,0.0062760944,0.0058576944,0.004762536,0.0062760944,0.005467186,0.0058576944,0.0067243804,0.0062760944,0.005467186,0.005467186,0.005102712,0.0077192998,0.0077192998,0.0077192998,0.005102712,0.004762536,0.0058576944,0.0062760944,0.0067243804,0.004762536,0.005467186,0.005467186,0.0067243804,0.0058576944,0.004762536,2,2
