0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0049409736,0.0065112407,0.0049409736,0.0049409736,0.008008518,0.008008518,0.0049409736,0.0049409736,0.0049409736,0.0065112407,0.007474624,0.0069763223,0.0049409736,0.005293895,0.0069763223,0.005672025,0.0065112407,0.0065112407,0.0049409736,0.0065112407,0.0049409736,0.007474624,0.005672025,0.005672025,0.007474624,0.007474624,0.0069763223,0.005293895,0.0049409736,0.008008518,0.008008518,0.005672025,0.005672025,0.0069763223,0.008008518,0.0060771643,0.005672025,0.007474624,0.005672025,0.008008518,0.005293895,0.005293895,0.005672025,0.005293895,0.0069763223,0.008008518,0.0060771643,0.0049409736,0.0049409736,0.0065112407,0.007474624,0.0060771643,0.0049409736,0.0049409736,0.008008518,0.0049409736,0.0065112407,0.005293895,0.0049409736,0.0060771643,0.008008518,0.005672025,0.005672025,0.005293895,0.008008518,0.005293895,0.007474624,0.005672025,0.005672025,0.007474624,0.008008518,0.008008518,0.0049409736,0.005293895,0.0049409736,0.008008518,0.0065112407,0.0049409736,0.0049409736,0.005293895,0.005293895,0.0065112407,0.0049409736,0.008008518,0.008008518,0.0049409736,0.0049409736,0.005293895,0.007474624,0.0060771643,0.0060771643,0.0069763223,0.0049409736,0.008008518,0.008008518,0.0069763223,0.0049409736,0.005672025,0.0049409736,0.008008518,0.008008518,0.0069763223,0.0060771643,0.0049409736,0.0069763223,0.008008518,0.007474624,0.0065112407,0.0049409736,0.008008518,0.008008518,0.008008518,0.0065112407,0.005672025,0.0069763223,0.008008518,0.0065112407,0.0049409736,0.005293895,0.0049409736,0.0060771643,0.0065112407,0.0049409736,0.0049409736,0.0049409736,0.005672025,0.005672025,0.005672025,0.008008518,0.0049409736,0.008008518,0.005672025,0.0065112407,0.0060771643,0.007474624,0.0069763223,0.005672025,0.0065112407,0.005672025,0.0065112407,0.0049409736,0.005672025,0.007474624,0.005293895,0.0060771643,0.005672025,0.0049409736,0.007474624,0.0069763223,0.005293895,0.005672025,0.005672025,0.0049409736,0.0049409736,0.008008518,0.008008518,0.008008518,0.0049409736,0.005672025,0.008008518,4,4
0.0048210914,0.0063532596,0.005929715,0.007814209,0.0048210914,0.0072932686,0.007814209,0.006807057,0.0072932686,0.006807057,0.0072932686,0.006807057,0.0048210914,0.0072932686,0.0051654503,0.007814209,0.0072932686,0.0055344054,0.007814209,0.0055344054,0.007814209,0.0072932686,0.005929715,0.0051654503,0.0048210914,0.007814209,0.0055344054,0.0048210914,0.0048210914,0.007814209,0.007814209,0.0055344054,0.0055344054,0.006807057,0.0063532596,0.0055344054,0.0055344054,0.0051654503,0.0048210914,0.005929715,0.0048210914,0.0063532596,0.006807057,0.0051654503,0.007814209,0.0048210914,0.0048210914,0.0055344054,0.007814209,0.0055344054,0.0063532596,0.0048210914,0.0051654503,0.007814209,0.0055344054,0.0051654503,0.005929715,0.0055344054,0.007814209,0.0048210914,0.007814209,0.005929715,0.0055344054,0.0063532596,0.006807057,0.0055344054,0.0063532596,0.0048210914,0.0072932686,0.0063532596,0.007814209,0.007814209,0.0055344054,0.0055344054,0.0048210914,0.0051654503,0.0051654503,0.0051654503,0.0072932686,0.0048210914,0.005929715,0.0048210914,0.007814209,0.007814209,0.0072932686,0.0048210914,0.0051654503,0.0051654503,0.0072932686,0.005929715,0.005929715,0.006807057,0.0051654503,0.007814209,0.007814209,0.0063532596,0.0048210914,0.006807057,0.0063532596,0.0072932686,0.0063532596,0.005929715,0.0072932686,0.0055344054,0.0072932686,0.0048210914,0.0055344054,0.0051654503,0.007814209,0.006807057,0.006807057,0.007814209,0.005929715,0.007814209,0.0048210914,0.005929715,0.006807057,0.0048210914,0.0063532596,0.0048210914,0.0048210914,0.0051654503,0.006807057,0.007814209,0.0051654503,0.0063532596,0.007814209,0.0063532596,0.007814209,0.006807057,0.007814209,0.0055344054,0.005929715,0.006807057,0.007814209,0.006807057,0.0055344054,0.0051654503,0.0072932686,0.005929715,0.0055344054,0.006807057,0.005929715,0.0072932686,0.0055344054,0.006807057,0.007814209,0.007814209,0.007814209,0.0048210914,0.0048210914,0.0055344054,0.0072932686,0.0072932686,0.0063532596,0.007814209,0.0063532596,0.0048210914,0.0051654503,0.0048210914,3,3
0.005299501,0.0060835998,0.005299501,0.0049462058,0.008016999,0.008016999,0.0049462058,0.005678031,0.0049462058,0.008016999,0.006518136,0.00698371,0.005678031,0.005299501,0.005678031,0.0060835998,0.00698371,0.006518136,0.005299501,0.006518136,0.005299501,0.0074825394,0.005678031,0.005678031,0.008016999,0.006518136,0.005678031,0.0049462058,0.0049462058,0.008016999,0.008016999,0.005678031,0.0049462058,0.00698371,0.008016999,0.0060835998,0.006518136,0.006518136,0.005678031,0.0074825394,0.0049462058,0.0060835998,0.005678031,0.005678031,0.008016999,0.008016999,0.0060835998,0.0049462058,0.0049462058,0.006518136,0.006518136,0.0060835998,0.005299501,0.0049462058,0.008016999,0.005678031,0.00698371,0.005299501,0.0049462058,0.0060835998,0.008016999,0.0060835998,0.005678031,0.005678031,0.0074825394,0.005299501,0.0060835998,0.0060835998,0.005678031,0.00698371,0.008016999,0.008016999,0.0049462058,0.005299501,0.0049462058,0.008016999,0.006518136,0.0049462058,0.0049462058,0.0049462058,0.0049462058,0.005299501,0.005678031,0.008016999,0.008016999,0.0049462058,0.005299501,0.005678031,0.0074825394,0.0060835998,0.0060835998,0.00698371,0.0049462058,0.008016999,0.008016999,0.00698371,0.0049462058,0.0060835998,0.0049462058,0.008016999,0.0074825394,0.0074825394,0.006518136,0.0049462058,0.0074825394,0.008016999,0.00698371,0.006518136,0.0049462058,0.008016999,0.008016999,0.008016999,0.006518136,0.0060835998,0.00698371,0.008016999,0.006518136,0.0049462058,0.005678031,0.0049462058,0.0049462058,0.005299501,0.0049462058,0.0049462058,0.005678031,0.0060835998,0.0060835998,0.005299501,0.008016999,0.0049462058,0.008016999,0.005678031,0.00698371,0.006518136,0.0074825394,0.008016999,0.0049462058,0.0049462058,0.0060835998,0.008016999,0.0049462058,0.005299501,0.0074825394,0.005678031,0.0060835998,0.005678031,0.0049462058,0.006518136,0.0060835998,0.005299501,0.005678031,0.005678031,0.0049462058,0.0049462058,0.008016999,0.008016999,0.0074825394,0.0049462058,0.005299501,0.008016999,4,4
0.0062977104,0.0067475406,0.007745886,0.007745886,0.004778939,0.005486016,0.007745886,0.005486016,0.0067475406,0.0067475406,0.005877869,0.005877869,0.0051202867,0.004778939,0.007745886,0.0051202867,0.0062977104,0.0067475406,0.007745886,0.0051202867,0.0067475406,0.007229501,0.004778939,0.004778939,0.004778939,0.005877869,0.005877869,0.0051202867,0.0062977104,0.0051202867,0.007745886,0.0067475406,0.004778939,0.005877869,0.005486016,0.0062977104,0.0062977104,0.007745886,0.004778939,0.005486016,0.004778939,0.007745886,0.007745886,0.005877869,0.007745886,0.0062977104,0.004778939,0.007745886,0.005877869,0.005877869,0.005486016,0.0062977104,0.007745886,0.004778939,0.005486016,0.0062977104,0.004778939,0.007745886,0.005486016,0.005486016,0.0062977104,0.005877869,0.0062977104,0.004778939,0.007229501,0.0051202867,0.005877869,0.004778939,0.005486016,0.0062977104,0.0062977104,0.007745886,0.005486016,0.0051202867,0.005877869,0.0051202867,0.0051202867,0.007745886,0.005877869,0.004778939,0.005486016,0.007229501,0.007745886,0.007745886,0.0062977104,0.007229501,0.005486016,0.007745886,0.007229501,0.004778939,0.0067475406,0.0067475406,0.007745886,0.004778939,0.007745886,0.007229501,0.005877869,0.007745886,0.005877869,0.0067475406,0.007229501,0.007745886,0.0067475406,0.0062977104,0.005877869,0.005486016,0.005486016,0.0067475406,0.004778939,0.007745886,0.005877869,0.007745886,0.0067475406,0.007745886,0.0062977104,0.005877869,0.0067475406,0.007745886,0.007745886,0.0062977104,0.0051202867,0.005486016,0.007745886,0.007745886,0.005486016,0.0062977104,0.0067475406,0.005486016,0.0062977104,0.0062977104,0.005877869,0.005486016,0.007229501,0.007229501,0.004778939,0.007229501,0.0051202867,0.004778939,0.0062977104,0.007229501,0.007745886,0.005877869,0.0062977104,0.005486016,0.005877869,0.0051202867,0.007745886,0.007745886,0.007745886,0.0051202867,0.004778939,0.005486016,0.0067475406,0.0067475406,0.004778939,0.0067475406,0.0067475406,0.0062977104,0.005877869,0.004778939,2,0
0.0055992794,0.0059992224,0.007905806,0.007905806,0.006427732,0.0068868487,0.0068868487,0.0055992794,0.0059992224,0.007905806,0.00737876,0.0055992794,0.0052259993,0.0052259993,0.0068868487,0.006427732,0.00737876,0.0059992224,0.0052259993,0.0059992224,0.0055992794,0.006427732,0.0055992794,0.0052259993,0.0055992794,0.0068868487,0.00737876,0.0059992224,0.0052259993,0.00737876,0.007905806,0.0055992794,0.004877604,0.006427732,0.007905806,0.0052259993,0.006427732,0.0059992224,0.006427732,0.00737876,0.004877604,0.0068868487,0.007905806,0.0068868487,0.007905806,0.00737876,0.0059992224,0.004877604,0.004877604,0.007905806,0.0055992794,0.004877604,0.0059992224,0.004877604,0.0068868487,0.004877604,0.0068868487,0.0055992794,0.004877604,0.0059992224,0.007905806,0.0055992794,0.006427732,0.004877604,0.007905806,0.0052259993,0.0055992794,0.0059992224,0.0059992224,0.007905806,0.0052259993,0.0068868487,0.0055992794,0.0052259993,0.007905806,0.0052259993,0.0055992794,0.004877604,0.0055992794,0.0068868487,0.004877604,0.0059992224,0.0052259993,0.007905806,0.007905806,0.004877604,0.004877604,0.0052259993,0.006427732,0.0059992224,0.0059992224,0.0068868487,0.004877604,0.007905806,0.007905806,0.006427732,0.004877604,0.0068868487,0.004877604,0.007905806,0.00737876,0.006427732,0.0068868487,0.0055992794,0.00737876,0.007905806,0.00737876,0.0068868487,0.004877604,0.007905806,0.007905806,0.00737876,0.0059992224,0.004877604,0.006427732,0.0068868487,0.0068868487,0.004877604,0.0059992224,0.004877604,0.004877604,0.0052259993,0.004877604,0.004877604,0.0052259993,0.0055992794,0.0052259993,0.0068868487,0.007905806,0.004877604,0.0059992224,0.0055992794,0.006427732,0.006427732,0.0068868487,0.00737876,0.006427732,0.007905806,0.0055992794,0.007905806,0.004877604,0.0052259993,0.00737876,0.0055992794,0.0068868487,0.0055992794,0.004877604,0.007905806,0.007905806,0.004877604,0.0059992224,0.0055992794,0.0068868487,0.0068868487,0.007905806,0.007905806,0.006427732,0.0055992794,0.0055992794,0.004877604,2,0
0.0071305316,0.007639848,0.007639848,0.007639848,0.0057974034,0.0071305316,0.007639848,0.0062114974,0.0071305316,0.0057974034,0.0062114974,0.006655169,0.004713517,0.004713517,0.004713517,0.0062114974,0.006655169,0.006655169,0.007639848,0.005410915,0.0062114974,0.0071305316,0.0062114974,0.0062114974,0.004713517,0.004713517,0.005410915,0.0062114974,0.0062114974,0.004713517,0.004713517,0.0062114974,0.007639848,0.006655169,0.004713517,0.006655169,0.0062114974,0.0057974034,0.004713517,0.0071305316,0.004713517,0.007639848,0.007639848,0.007639848,0.0071305316,0.007639848,0.006655169,0.007639848,0.007639848,0.0071305316,0.005410915,0.007639848,0.007639848,0.007639848,0.004713517,0.007639848,0.006655169,0.007639848,0.007639848,0.0062114974,0.004713517,0.0062114974,0.005050192,0.004713517,0.004713517,0.005050192,0.0062114974,0.004713517,0.005410915,0.0057974034,0.005410915,0.007639848,0.004713517,0.005050192,0.004713517,0.007639848,0.0062114974,0.007639848,0.007639848,0.006655169,0.0062114974,0.005410915,0.004713517,0.004713517,0.005050192,0.004713517,0.007639848,0.007639848,0.0057974034,0.004713517,0.007639848,0.006655169,0.007639848,0.004713517,0.007639848,0.007639848,0.007639848,0.004713517,0.0062114974,0.004713517,0.005050192,0.007639848,0.006655169,0.005050192,0.005050192,0.004713517,0.0057974034,0.0062114974,0.004713517,0.0057974034,0.0071305316,0.007639848,0.004713517,0.007639848,0.0062114974,0.004713517,0.006655169,0.007639848,0.007639848,0.005410915,0.007639848,0.006655169,0.007639848,0.007639848,0.0057974034,0.007639848,0.0071305316,0.004713517,0.004713517,0.006655169,0.0062114974,0.005410915,0.006655169,0.0071305316,0.004713517,0.005410915,0.004713517,0.005050192,0.006655169,0.005410915,0.0057974034,0.006655169,0.0057974034,0.004713517,0.0071305316,0.0057974034,0.007639848,0.007639848,0.007639848,0.005050192,0.004713517,0.005410915,0.007639848,0.007639848,0.0062114974,0.004713517,0.0071305316,0.007639848,0.007639848,0.0062114974,1,1
0.0076048034,0.0076048034,0.0076048034,0.0076048034,0.005386094,0.0070978235,0.0076048034,0.0066246414,0.0070978235,0.0046918956,0.0061830045,0.0050270264,0.0046918956,0.0046918956,0.0046918956,0.0066246414,0.0070978235,0.0061830045,0.0076048034,0.0066246414,0.0070978235,0.0070978235,0.0061830045,0.0061830045,0.0046918956,0.0046918956,0.005386094,0.0061830045,0.0061830045,0.0046918956,0.0046918956,0.00577081,0.0076048034,0.0066246414,0.0046918956,0.0070978235,0.0061830045,0.00577081,0.0046918956,0.0076048034,0.0046918956,0.0076048034,0.0076048034,0.0076048034,0.0066246414,0.0070978235,0.0061830045,0.0076048034,0.0076048034,0.0066246414,0.005386094,0.0076048034,0.0076048034,0.0076048034,0.0046918956,0.0076048034,0.0066246414,0.0076048034,0.0076048034,0.00577081,0.0046918956,0.0050270264,0.00577081,0.005386094,0.00577081,0.0050270264,0.0061830045,0.0046918956,0.005386094,0.0061830045,0.005386094,0.0076048034,0.005386094,0.005386094,0.0046918956,0.0076048034,0.0061830045,0.0076048034,0.0076048034,0.0076048034,0.0076048034,0.0046918956,0.0046918956,0.0046918956,0.0046918956,0.0050270264,0.0076048034,0.0076048034,0.00577081,0.0076048034,0.0076048034,0.0066246414,0.0076048034,0.0046918956,0.0076048034,0.0076048034,0.0076048034,0.0046918956,0.0061830045,0.0046918956,0.0050270264,0.0076048034,0.0066246414,0.0050270264,0.005386094,0.0046918956,0.0061830045,0.0061830045,0.0046918956,0.0046918956,0.0070978235,0.0076048034,0.005386094,0.0076048034,0.0066246414,0.0046918956,0.0066246414,0.0076048034,0.0076048034,0.005386094,0.0076048034,0.0070978235,0.0076048034,0.0076048034,0.00577081,0.0076048034,0.0061830045,0.0046918956,0.0046918956,0.0066246414,0.0046918956,0.005386094,0.0066246414,0.0070978235,0.00577081,0.00577081,0.0050270264,0.0046918956,0.0061830045,0.005386094,0.00577081,0.0066246414,0.00577081,0.0046918956,0.0061830045,0.0050270264,0.0076048034,0.0076048034,0.0076048034,0.0046918956,0.0046918956,0.005386094,0.0076048034,0.0076048034,0.0061830045,0.0046918956,0.0070978235,0.0076048034,0.0076048034,0.0066246414,0,1
0.007022389,0.0075239814,0.0075239814,0.0075239814,0.005328852,0.0075239814,0.0075239814,0.007022389,0.0075239814,0.0049736,0.006554236,0.005328852,0.004642031,0.004642031,0.004642031,0.006554236,0.007022389,0.006117293,0.0075239814,0.006554236,0.007022389,0.007022389,0.0057094796,0.0057094796,0.004642031,0.004642031,0.005328852,0.006117293,0.006117293,0.004642031,0.004642031,0.0057094796,0.0075239814,0.006554236,0.004642031,0.007022389,0.006117293,0.0057094796,0.004642031,0.0075239814,0.004642031,0.0075239814,0.0075239814,0.0075239814,0.006554236,0.0075239814,0.006554236,0.0075239814,0.0075239814,0.006554236,0.005328852,0.0075239814,0.0075239814,0.0075239814,0.004642031,0.0075239814,0.006554236,0.0075239814,0.0075239814,0.0057094796,0.004642031,0.0057094796,0.0049736,0.005328852,0.006117293,0.0057094796,0.006117293,0.0049736,0.0057094796,0.006117293,0.005328852,0.0075239814,0.004642031,0.0049736,0.004642031,0.0075239814,0.006117293,0.0075239814,0.0075239814,0.0075239814,0.0075239814,0.0049736,0.004642031,0.004642031,0.004642031,0.007022389,0.0075239814,0.0075239814,0.005328852,0.0075239814,0.0075239814,0.006554236,0.0075239814,0.004642031,0.0075239814,0.0075239814,0.0075239814,0.004642031,0.006117293,0.004642031,0.0049736,0.0075239814,0.006554236,0.0049736,0.005328852,0.004642031,0.006117293,0.006117293,0.004642031,0.004642031,0.007022389,0.0075239814,0.0057094796,0.0075239814,0.007022389,0.004642031,0.007022389,0.0075239814,0.0075239814,0.006117293,0.0075239814,0.007022389,0.0075239814,0.0075239814,0.0057094796,0.0075239814,0.006554236,0.004642031,0.004642031,0.006117293,0.006117293,0.005328852,0.006554236,0.007022389,0.0057094796,0.006554236,0.0049736,0.004642031,0.006117293,0.005328852,0.006554236,0.006117293,0.0049736,0.004642031,0.0057094796,0.0049736,0.0075239814,0.0075239814,0.0075239814,0.004642031,0.004642031,0.005328852,0.0075239814,0.0075239814,0.006554236,0.004642031,0.0075239814,0.0075239814,0.0075239814,0.0075239814,1,1
0.007541552,0.007541552,0.007541552,0.007541552,0.0046528718,0.007038789,0.007541552,0.0061315787,0.0065695425,0.0046528718,0.007038789,0.0065695425,0.0046528718,0.0046528718,0.0046528718,0.005722813,0.0065695425,0.0065695425,0.007541552,0.0061315787,0.007038789,0.007038789,0.0061315787,0.005722813,0.0046528718,0.0046528718,0.0053412965,0.0061315787,0.0061315787,0.0046528718,0.0046528718,0.005722813,0.007541552,0.0065695425,0.0046528718,0.007038789,0.0061315787,0.005722813,0.0046528718,0.007038789,0.0046528718,0.007541552,0.007541552,0.007541552,0.0061315787,0.007541552,0.0065695425,0.007541552,0.007541552,0.007541552,0.0053412965,0.007541552,0.007541552,0.007541552,0.0046528718,0.007541552,0.0065695425,0.007541552,0.007541552,0.0061315787,0.0046528718,0.0065695425,0.0046528718,0.0046528718,0.007541552,0.0061315787,0.0061315787,0.004985215,0.005722813,0.0061315787,0.0065695425,0.007541552,0.0046528718,0.004985215,0.0046528718,0.007541552,0.0061315787,0.007541552,0.007541552,0.007541552,0.007541552,0.004985215,0.0046528718,0.0046528718,0.0046528718,0.007038789,0.007541552,0.007541552,0.005722813,0.007541552,0.007541552,0.0065695425,0.007541552,0.0046528718,0.007541552,0.007541552,0.007541552,0.0046528718,0.0061315787,0.0046528718,0.0053412965,0.007541552,0.0065695425,0.004985215,0.0046528718,0.0046528718,0.0061315787,0.0061315787,0.0046528718,0.0046528718,0.0065695425,0.007541552,0.0053412965,0.007541552,0.007038789,0.004985215,0.0065695425,0.007541552,0.007541552,0.0053412965,0.007541552,0.007038789,0.007541552,0.007541552,0.007541552,0.007541552,0.007541552,0.0046528718,0.004985215,0.0065695425,0.0053412965,0.0053412965,0.004985215,0.0061315787,0.0053412965,0.0053412965,0.004985215,0.0046528718,0.0061315787,0.0053412965,0.0053412965,0.005722813,0.005722813,0.0046528718,0.0065695425,0.0065695425,0.007541552,0.007541552,0.007541552,0.0046528718,0.0046528718,0.0053412965,0.007038789,0.007038789,0.0065695425,0.0046528718,0.007038789,0.007541552,0.007541552,0.007038789,0,1
0.007081531,0.007587347,0.007587347,0.007587347,0.0046811257,0.006609435,0.007587347,0.007081531,0.007587347,0.007587347,0.007587347,0.006609435,0.0046811257,0.0046811257,0.0057575637,0.007081531,0.007081531,0.006168812,0.007081531,0.0050154873,0.006609435,0.007081531,0.006168812,0.006609435,0.0046811257,0.0046811257,0.005373731,0.0057575637,0.006168812,0.0046811257,0.0046811257,0.0057575637,0.007587347,0.006609435,0.0046811257,0.007081531,0.006168812,0.0057575637,0.0046811257,0.007081531,0.0046811257,0.007587347,0.007587347,0.007587347,0.007081531,0.0057575637,0.005373731,0.007587347,0.007587347,0.005373731,0.0057575637,0.007587347,0.007587347,0.007587347,0.0046811257,0.007587347,0.006609435,0.007587347,0.007587347,0.006168812,0.0046811257,0.006168812,0.005373731,0.005373731,0.005373731,0.0050154873,0.006168812,0.0046811257,0.005373731,0.0057575637,0.0057575637,0.007587347,0.005373731,0.0050154873,0.0046811257,0.007587347,0.006168812,0.007587347,0.007587347,0.007081531,0.007587347,0.006168812,0.0046811257,0.0046811257,0.005373731,0.005373731,0.007587347,0.007587347,0.0057575637,0.007587347,0.007587347,0.006609435,0.007587347,0.0046811257,0.007587347,0.007587347,0.007587347,0.0046811257,0.006168812,0.0046811257,0.0050154873,0.007587347,0.006168812,0.005373731,0.005373731,0.0046811257,0.0057575637,0.006168812,0.0046811257,0.0057575637,0.007081531,0.007587347,0.0050154873,0.007587347,0.006168812,0.0046811257,0.007081531,0.007587347,0.007587347,0.006168812,0.007587347,0.006609435,0.007587347,0.007587347,0.0057575637,0.007587347,0.006609435,0.0046811257,0.0050154873,0.006168812,0.0057575637,0.005373731,0.006168812,0.007081531,0.007081531,0.005373731,0.0050154873,0.0046811257,0.006168812,0.005373731,0.005373731,0.006609435,0.005373731,0.0046811257,0.007081531,0.0050154873,0.007587347,0.0050154873,0.005373731,0.0046811257,0.0050154873,0.005373731,0.007587347,0.007587347,0.006609435,0.0046811257,0.007081531,0.007587347,0.007587347,0.006609435,1,1
0.0069221514,0.007946332,0.007946332,0.0074165836,0.0069221514,0.0064606806,0.004902607,0.004902607,0.004902607,0.007946332,0.0069221514,0.0064606806,0.004902607,0.005252788,0.0069221514,0.005252788,0.0064606806,0.0064606806,0.004902607,0.0064606806,0.004902607,0.0056279814,0.0056279814,0.005252788,0.005252788,0.007946332,0.0056279814,0.004902607,0.004902607,0.007946332,0.007946332,0.0056279814,0.0056279814,0.0069221514,0.007946332,0.0060299747,0.0064606806,0.0074165836,0.0069221514,0.007946332,0.004902607,0.005252788,0.007946332,0.0074165836,0.007946332,0.007946332,0.0064606806,0.004902607,0.004902607,0.0064606806,0.0069221514,0.0060299747,0.0056279814,0.0056279814,0.007946332,0.004902607,0.0069221514,0.005252788,0.004902607,0.0064606806,0.007946332,0.0060299747,0.0056279814,0.0056279814,0.007946332,0.0056279814,0.0069221514,0.0056279814,0.005252788,0.0060299747,0.005252788,0.007946332,0.005252788,0.005252788,0.0074165836,0.007946332,0.0064606806,0.004902607,0.004902607,0.004902607,0.004902607,0.0060299747,0.0064606806,0.007946332,0.007946332,0.004902607,0.004902607,0.005252788,0.0069221514,0.0060299747,0.0060299747,0.0069221514,0.004902607,0.007946332,0.007946332,0.0069221514,0.004902607,0.0069221514,0.004902607,0.007946332,0.0064606806,0.0069221514,0.0056279814,0.005252788,0.0074165836,0.007946332,0.007946332,0.004902607,0.004902607,0.007946332,0.007946332,0.007946332,0.0064606806,0.0056279814,0.0069221514,0.007946332,0.0064606806,0.004902607,0.005252788,0.004902607,0.0056279814,0.0060299747,0.004902607,0.004902607,0.004902607,0.005252788,0.0056279814,0.0056279814,0.007946332,0.004902607,0.007946332,0.0060299747,0.0064606806,0.0056279814,0.0074165836,0.0069221514,0.0056279814,0.007946332,0.0064606806,0.007946332,0.0060299747,0.0060299747,0.0060299747,0.0060299747,0.0060299747,0.0060299747,0.004902607,0.004902607,0.004902607,0.0069221514,0.0064606806,0.0056279814,0.004902607,0.004902607,0.007946332,0.007946332,0.0060299747,0.004902607,0.004902607,0.0074165836,1,4
0.0065429113,0.008047472,0.008047472,0.0065429113,0.0070102555,0.0065429113,0.007510981,0.0049650064,0.0049650064,0.0070102555,0.0065429113,0.0053196447,0.0049650064,0.0053196447,0.0070102555,0.0056996136,0.0056996136,0.0065429113,0.0049650064,0.008047472,0.0053196447,0.0053196447,0.0065429113,0.0053196447,0.0053196447,0.0070102555,0.0065429113,0.0065429113,0.0053196447,0.008047472,0.008047472,0.0056996136,0.0049650064,0.0070102555,0.008047472,0.0049650064,0.0061067236,0.0056996136,0.0049650064,0.0065429113,0.0049650064,0.0061067236,0.008047472,0.0061067236,0.008047472,0.008047472,0.0070102555,0.0049650064,0.0049650064,0.008047472,0.0061067236,0.0053196447,0.0070102555,0.0049650064,0.008047472,0.0049650064,0.0070102555,0.0049650064,0.0049650064,0.007510981,0.008047472,0.0061067236,0.0065429113,0.0056996136,0.008047472,0.0053196447,0.0070102555,0.0061067236,0.0065429113,0.0070102555,0.0049650064,0.0049650064,0.0049650064,0.0053196447,0.008047472,0.0053196447,0.0065429113,0.0049650064,0.0049650064,0.0049650064,0.0049650064,0.0049650064,0.0049650064,0.008047472,0.008047472,0.0049650064,0.0049650064,0.0056996136,0.0070102555,0.0061067236,0.0061067236,0.0065429113,0.0049650064,0.008047472,0.008047472,0.0056996136,0.0049650064,0.0061067236,0.0070102555,0.008047472,0.0070102555,0.0061067236,0.0065429113,0.0053196447,0.007510981,0.008047472,0.007510981,0.0053196447,0.0049650064,0.008047472,0.007510981,0.0056996136,0.0061067236,0.0061067236,0.0070102555,0.0061067236,0.0065429113,0.0049650064,0.0065429113,0.0056996136,0.0065429113,0.0056996136,0.0049650064,0.0070102555,0.0053196447,0.0056996136,0.0049650064,0.0070102555,0.008047472,0.0053196447,0.0061067236,0.0056996136,0.007510981,0.007510981,0.007510981,0.0061067236,0.0049650064,0.0061067236,0.0049650064,0.008047472,0.0061067236,0.0061067236,0.0061067236,0.0061067236,0.008047472,0.0049650064,0.0056996136,0.0049650064,0.0049650064,0.008047472,0.0049650064,0.0061067236,0.0070102555,0.0053196447,0.0070102555,0.0065429113,0.0061067236,0.0056996136,0.0056996136,0.0061067236,1,4
0.0048869085,0.005235968,0.0048869085,0.007920887,0.0048869085,0.0060106665,0.007920887,0.006899986,0.007920887,0.007920887,0.0056099603,0.0056099603,0.0048869085,0.007920887,0.006899986,0.006899986,0.0073928353,0.005235968,0.007920887,0.0048869085,0.0048869085,0.0073928353,0.0060106665,0.0060106665,0.0048869085,0.007920887,0.0056099603,0.006439993,0.005235968,0.0073928353,0.006899986,0.006439993,0.005235968,0.0073928353,0.007920887,0.0056099603,0.006439993,0.0048869085,0.007920887,0.0056099603,0.0048869085,0.006899986,0.007920887,0.0060106665,0.007920887,0.0056099603,0.0056099603,0.006439993,0.007920887,0.0060106665,0.0060106665,0.0056099603,0.005235968,0.007920887,0.0056099603,0.0048869085,0.0056099603,0.0048869085,0.0073928353,0.005235968,0.0073928353,0.006439993,0.0048869085,0.007920887,0.0056099603,0.0060106665,0.0060106665,0.0048869085,0.007920887,0.0056099603,0.0048869085,0.006439993,0.0056099603,0.0056099603,0.007920887,0.0048869085,0.005235968,0.0048869085,0.007920887,0.0048869085,0.0048869085,0.006439993,0.007920887,0.007920887,0.006899986,0.0048869085,0.0060106665,0.006899986,0.006899986,0.0060106665,0.0060106665,0.006439993,0.0048869085,0.007920887,0.005235968,0.0056099603,0.005235968,0.0048869085,0.006899986,0.0060106665,0.006439993,0.006439993,0.005235968,0.0048869085,0.006899986,0.005235968,0.0056099603,0.006439993,0.007920887,0.007920887,0.006439993,0.006439993,0.0060106665,0.007920887,0.006439993,0.0060106665,0.006439993,0.0048869085,0.0060106665,0.0048869085,0.0048869085,0.005235968,0.0048869085,0.007920887,0.005235968,0.0048869085,0.007920887,0.006899986,0.007920887,0.006899986,0.006899986,0.0060106665,0.0073928353,0.0073928353,0.005235968,0.006439993,0.005235968,0.0048869085,0.006899986,0.0056099603,0.006439993,0.006439993,0.006899986,0.006899986,0.0056099603,0.005235968,0.007920887,0.007920887,0.007920887,0.0073928353,0.0056099603,0.0056099603,0.006899986,0.0073928353,0.0056099603,0.006439993,0.0056099603,0.0060106665,0.0056099603,0.0048869085,3,3
