0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0062181507,0.006662298,0.0076480317,0.0076480317,0.004718566,0.006662298,0.0076480317,0.006662298,0.00713817,0.0062181507,0.0062181507,0.0058036135,0.004718566,0.004718566,0.006662298,0.0062181507,0.006662298,0.0062181507,0.0076480317,0.0058036135,0.00713817,0.00713817,0.0054167104,0.0058036135,0.004718566,0.0076480317,0.0054167104,0.0054167104,0.0058036135,0.0076480317,0.0076480317,0.0058036135,0.0076480317,0.0062181507,0.0054167104,0.0050556017,0.0054167104,0.006662298,0.004718566,0.0062181507,0.0054167104,0.0062181507,0.0076480317,0.0076480317,0.0054167104,0.00713817,0.006662298,0.0076480317,0.0076480317,0.0076480317,0.0054167104,0.0076480317,0.0062181507,0.0076480317,0.004718566,0.0076480317,0.006662298,0.0076480317,0.006662298,0.0054167104,0.006662298,0.0054167104,0.0058036135,0.0058036135,0.0076480317,0.0050556017,0.0058036135,0.004718566,0.0054167104,0.0062181507,0.0076480317,0.006662298,0.0050556017,0.0054167104,0.0058036135,0.00713817,0.0058036135,0.0076480317,0.0076480317,0.00713817,0.006662298,0.0050556017,0.004718566,0.004718566,0.0076480317,0.004718566,0.0062181507,0.0076480317,0.004718566,0.0076480317,0.0076480317,0.006662298,0.0076480317,0.004718566,0.0076480317,0.0054167104,0.006662298,0.004718566,0.0062181507,0.004718566,0.0054167104,0.0058036135,0.0076480317,0.0062181507,0.00713817,0.004718566,0.0054167104,0.0054167104,0.004718566,0.00713817,0.006662298,0.0076480317,0.004718566,0.006662298,0.00713817,0.0050556017,0.006662298,0.0058036135,0.0054167104,0.0076480317,0.0054167104,0.0058036135,0.0076480317,0.0076480317,0.0054167104,0.0062181507,0.006662298,0.0054167104,0.0062181507,0.0062181507,0.0076480317,0.0062181507,0.0050556017,0.0062181507,0.0058036135,0.0076480317,0.0058036135,0.004718566,0.0062181507,0.0062181507,0.0058036135,0.0058036135,0.0050556017,0.004718566,0.0058036135,0.0050556017,0.0076480317,0.0076480317,0.0076480317,0.004718566,0.004718566,0.0062181507,0.0076480317,0.0076480317,0.004718566,0.0062181507,0.0062181507,0.0062181507,0.0062181507,0.0050556017,2,1
0.0049024345,0.0052526034,0.006029763,0.007946053,0.0049024345,0.006921908,0.006921908,0.006921908,0.006921908,0.006921908,0.007946053,0.0056277835,0.0056277835,0.007946053,0.007946053,0.0064604534,0.0049024345,0.006029763,0.007946053,0.006029763,0.0064604534,0.007416323,0.006029763,0.006921908,0.0049024345,0.0056277835,0.0056277835,0.0056277835,0.006921908,0.006029763,0.0049024345,0.0052526034,0.0049024345,0.006029763,0.007946053,0.006029763,0.006029763,0.0049024345,0.0052526034,0.0056277835,0.0052526034,0.007416323,0.006921908,0.0056277835,0.007946053,0.007946053,0.006921908,0.007946053,0.007946053,0.0064604534,0.006029763,0.006029763,0.007416323,0.007946053,0.0064604534,0.0049024345,0.006029763,0.0049024345,0.0064604534,0.0049024345,0.0064604534,0.0056277835,0.0056277835,0.0056277835,0.0056277835,0.0052526034,0.006029763,0.0052526034,0.007416323,0.0056277835,0.0056277835,0.0064604534,0.0049024345,0.0052526034,0.007946053,0.0049024345,0.0052526034,0.0049024345,0.006921908,0.0049024345,0.0049024345,0.0056277835,0.007946053,0.007946053,0.007946053,0.0049024345,0.0052526034,0.007946053,0.007946053,0.006029763,0.006029763,0.0056277835,0.0049024345,0.007946053,0.0052526034,0.006029763,0.0049024345,0.0056277835,0.006029763,0.007946053,0.007416323,0.007946053,0.0056277835,0.006029763,0.0056277835,0.0049024345,0.0056277835,0.0049024345,0.007946053,0.0064604534,0.0052526034,0.0052526034,0.006921908,0.006921908,0.0052526034,0.006029763,0.006921908,0.006921908,0.0064604534,0.0049024345,0.0056277835,0.0056277835,0.007946053,0.007946053,0.0056277835,0.0049024345,0.007946053,0.006921908,0.0064604534,0.006921908,0.006029763,0.0056277835,0.007416323,0.007416323,0.0049024345,0.0056277835,0.0052526034,0.0056277835,0.0064604534,0.006029763,0.006029763,0.006029763,0.006029763,0.007416323,0.0064604534,0.0052526034,0.007946053,0.007946053,0.007946053,0.0052526034,0.006921908,0.006029763,0.0064604534,0.006921908,0.0049024345,0.007416323,0.0056277835,0.006029763,0.0064604534,0.0049024345,3,2
0.006187706,0.00710322,0.0076105855,0.0076105855,0.0050308486,0.0066296784,0.0076105855,0.0066296784,0.00710322,0.0050308486,0.006187706,0.005775198,0.004695463,0.004695463,0.0053901896,0.006187706,0.00710322,0.005775198,0.0076105855,0.0053901896,0.00710322,0.00710322,0.005775198,0.005775198,0.004695463,0.005775198,0.005775198,0.005775198,0.00710322,0.006187706,0.0066296784,0.006187706,0.0076105855,0.0066296784,0.004695463,0.00710322,0.006187706,0.006187706,0.004695463,0.00710322,0.006187706,0.0076105855,0.0066296784,0.0076105855,0.004695463,0.005775198,0.0053901896,0.0076105855,0.0076105855,0.0053901896,0.0053901896,0.0076105855,0.0076105855,0.0076105855,0.004695463,0.0076105855,0.0066296784,0.0076105855,0.0076105855,0.005775198,0.0076105855,0.006187706,0.004695463,0.004695463,0.0076105855,0.0050308486,0.006187706,0.0053901896,0.005775198,0.0053901896,0.0053901896,0.0076105855,0.0053901896,0.0050308486,0.004695463,0.0076105855,0.006187706,0.0076105855,0.0076105855,0.0076105855,0.0076105855,0.0050308486,0.004695463,0.004695463,0.004695463,0.0076105855,0.0076105855,0.0076105855,0.0050308486,0.0076105855,0.0076105855,0.0066296784,0.0076105855,0.004695463,0.0076105855,0.0076105855,0.0076105855,0.004695463,0.006187706,0.0050308486,0.006187706,0.0076105855,0.006187706,0.0050308486,0.006187706,0.004695463,0.005775198,0.006187706,0.004695463,0.005775198,0.00710322,0.0076105855,0.0053901896,0.0076105855,0.0076105855,0.0076105855,0.0050308486,0.0050308486,0.006187706,0.004695463,0.006187706,0.005775198,0.0076105855,0.0076105855,0.0050308486,0.0066296784,0.005775198,0.0053901896,0.006187706,0.0066296784,0.006187706,0.0053901896,0.006187706,0.00710322,0.005775198,0.0066296784,0.0053901896,0.004695463,0.006187706,0.006187706,0.0053901896,0.005775198,0.005775198,0.0050308486,0.006187706,0.0050308486,0.0076105855,0.0076105855,0.0076105855,0.004695463,0.0076105855,0.0053901896,0.006187706,0.006187706,0.006187706,0.00710322,0.0066296784,0.006187706,0.0053901896,0.004695463,2,3
0.0061294627,0.0075389496,0.0075389496,0.0075389496,0.004651266,0.0061294627,0.0075389496,0.006567275,0.0075389496,0.0053394535,0.005720838,0.0053394535,0.004651266,0.004651266,0.0049834945,0.0061294627,0.0061294627,0.0061294627,0.0075389496,0.005720838,0.0070363595,0.0070363595,0.004651266,0.0049834945,0.004651266,0.0070363595,0.0053394535,0.0061294627,0.0061294627,0.0049834945,0.006567275,0.005720838,0.0075389496,0.0061294627,0.004651266,0.006567275,0.0053394535,0.006567275,0.004651266,0.0070363595,0.0070363595,0.0070363595,0.005720838,0.005720838,0.004651266,0.006567275,0.0061294627,0.0075389496,0.0075389496,0.006567275,0.0053394535,0.0075389496,0.006567275,0.0070363595,0.004651266,0.0075389496,0.006567275,0.0075389496,0.0075389496,0.0053394535,0.0070363595,0.005720838,0.0049834945,0.0053394535,0.0075389496,0.0061294627,0.0061294627,0.0049834945,0.005720838,0.0061294627,0.006567275,0.0075389496,0.004651266,0.0053394535,0.004651266,0.0075389496,0.0061294627,0.0075389496,0.0075389496,0.0075389496,0.0075389496,0.0049834945,0.004651266,0.004651266,0.0053394535,0.0061294627,0.0070363595,0.0075389496,0.005720838,0.0075389496,0.0075389496,0.006567275,0.0075389496,0.004651266,0.0075389496,0.0075389496,0.0075389496,0.004651266,0.0061294627,0.004651266,0.0070363595,0.006567275,0.0070363595,0.005720838,0.006567275,0.004651266,0.005720838,0.005720838,0.004651266,0.0061294627,0.006567275,0.0075389496,0.0053394535,0.006567275,0.0075389496,0.0070363595,0.0070363595,0.0075389496,0.0070363595,0.004651266,0.0070363595,0.0070363595,0.0075389496,0.0075389496,0.0075389496,0.006567275,0.0075389496,0.004651266,0.0053394535,0.006567275,0.0075389496,0.005720838,0.005720838,0.0061294627,0.0049834945,0.006567275,0.005720838,0.004651266,0.0061294627,0.0053394535,0.005720838,0.006567275,0.005720838,0.004651266,0.0061294627,0.0053394535,0.0075389496,0.0075389496,0.0075389496,0.004651266,0.0075389496,0.0053394535,0.0070363595,0.0070363595,0.0061294627,0.0061294627,0.0061294627,0.006567275,0.006567275,0.0049834945,1,0
0.0062009427,0.0071184156,0.0076268665,0.0076268665,0.004705508,0.0066438606,0.0076268665,0.0066438606,0.0076268665,0.0054017203,0.0066438606,0.0062009427,0.004705508,0.004705508,0.0057875523,0.0076268665,0.0062009427,0.0050416104,0.0076268665,0.0062009427,0.0066438606,0.0071184156,0.0054017203,0.0054017203,0.004705508,0.0076268665,0.0054017203,0.004705508,0.004705508,0.0076268665,0.0076268665,0.0054017203,0.0057875523,0.0054017203,0.0066438606,0.0057875523,0.0062009427,0.0062009427,0.004705508,0.0076268665,0.004705508,0.0066438606,0.0076268665,0.0062009427,0.0076268665,0.0066438606,0.0062009427,0.0071184156,0.0076268665,0.0066438606,0.0054017203,0.0066438606,0.0057875523,0.0071184156,0.004705508,0.0076268665,0.0062009427,0.004705508,0.0054017203,0.0076268665,0.0076268665,0.0057875523,0.004705508,0.0050416104,0.0076268665,0.0050416104,0.0057875523,0.0057875523,0.0062009427,0.0071184156,0.0076268665,0.0076268665,0.0050416104,0.0050416104,0.004705508,0.0076268665,0.0062009427,0.0076268665,0.0076268665,0.0062009427,0.0050416104,0.0050416104,0.0057875523,0.0062009427,0.0076268665,0.0076268665,0.0062009427,0.004705508,0.004705508,0.0076268665,0.0057875523,0.0066438606,0.0076268665,0.004705508,0.0076268665,0.0062009427,0.0050416104,0.004705508,0.0050416104,0.0076268665,0.0057875523,0.0071184156,0.0062009427,0.0062009427,0.0071184156,0.0076268665,0.0066438606,0.004705508,0.004705508,0.0076268665,0.0062009427,0.0076268665,0.004705508,0.0066438606,0.0062009427,0.0057875523,0.0071184156,0.0066438606,0.0054017203,0.0050416104,0.0050416104,0.0054017203,0.0076268665,0.0076268665,0.0054017203,0.0062009427,0.0066438606,0.0062009427,0.0071184156,0.0062009427,0.0076268665,0.0054017203,0.0062009427,0.0066438606,0.0076268665,0.0071184156,0.0050416104,0.004705508,0.0062009427,0.0054017203,0.0054017203,0.0066438606,0.004705508,0.004705508,0.0076268665,0.0076268665,0.0076268665,0.0076268665,0.0076268665,0.004705508,0.0057875523,0.0054017203,0.0071184156,0.0071184156,0.0050416104,0.0076268665,0.0062009427,0.0062009427,0.0054017203,0.004705508,2,0
0.005707558,0.008058689,0.004971927,0.00752145,0.005707558,0.004971927,0.0065520313,0.004971927,0.008058689,0.00752145,0.00752145,0.0053270594,0.004971927,0.008058689,0.008058689,0.004971927,0.0053270594,0.004971927,0.004971927,0.0065520313,0.005707558,0.00752145,0.0061152354,0.0065520313,0.0061152354,0.0065520313,0.0065520313,0.0065520313,0.0061152354,0.0061152354,0.008058689,0.0065520313,0.004971927,0.0070200264,0.008058689,0.005707558,0.0065520313,0.004971927,0.004971927,0.0061152354,0.005707558,0.0070200264,0.008058689,0.005707558,0.008058689,0.008058689,0.0065520313,0.0061152354,0.0061152354,0.0065520313,0.0061152354,0.0061152354,0.008058689,0.004971927,0.0070200264,0.004971927,0.0070200264,0.004971927,0.004971927,0.0053270594,0.008058689,0.0070200264,0.0053270594,0.005707558,0.0065520313,0.0070200264,0.0070200264,0.0053270594,0.008058689,0.004971927,0.0053270594,0.0065520313,0.005707558,0.005707558,0.008058689,0.004971927,0.0061152354,0.004971927,0.004971927,0.004971927,0.004971927,0.0070200264,0.004971927,0.004971927,0.0070200264,0.004971927,0.004971927,0.0053270594,0.005707558,0.0061152354,0.0065520313,0.0070200264,0.004971927,0.008058689,0.008058689,0.0053270594,0.004971927,0.0070200264,0.0070200264,0.008058689,0.0070200264,0.00752145,0.004971927,0.0061152354,0.0061152354,0.008058689,0.008058689,0.004971927,0.004971927,0.00752145,0.00752145,0.00752145,0.0061152354,0.004971927,0.0065520313,0.0061152354,0.0070200264,0.0070200264,0.0061152354,0.004971927,0.004971927,0.0053270594,0.004971927,0.004971927,0.00752145,0.0053270594,0.008058689,0.004971927,0.004971927,0.0065520313,0.0070200264,0.0061152354,0.004971927,0.004971927,0.004971927,0.0070200264,0.004971927,0.004971927,0.0061152354,0.00752145,0.008058689,0.0070200264,0.005707558,0.0070200264,0.0065520313,0.0053270594,0.008058689,0.008058689,0.008058689,0.0070200264,0.0065520313,0.005707558,0.0065520313,0.0053270594,0.0061152354,0.0061152354,0.0061152354,0.0053270594,0.0061152354,0.004971927,1,4
0.0049587702,0.0053129634,0.0049587702,0.008037364,0.0049587702,0.0053129634,0.0060990537,0.007501547,0.008037364,0.008037364,0.005692455,0.0053129634,0.0049587702,0.007501547,0.007501547,0.0053129634,0.005692455,0.005692455,0.008037364,0.0049587702,0.0049587702,0.0060990537,0.0060990537,0.0060990537,0.0049587702,0.0060990537,0.005692455,0.0065346933,0.0060990537,0.0070014503,0.007501547,0.0065346933,0.0049587702,0.0053129634,0.008037364,0.0060990537,0.0065346933,0.0049587702,0.008037364,0.005692455,0.0049587702,0.0065346933,0.0070014503,0.005692455,0.008037364,0.0049587702,0.005692455,0.0049587702,0.008037364,0.0065346933,0.0070014503,0.005692455,0.0049587702,0.008037364,0.0060990537,0.0053129634,0.0065346933,0.005692455,0.0065346933,0.0070014503,0.007501547,0.0060990537,0.0053129634,0.007501547,0.0049587702,0.0065346933,0.0065346933,0.0049587702,0.008037364,0.0049587702,0.0049587702,0.005692455,0.005692455,0.005692455,0.008037364,0.0053129634,0.0053129634,0.0049587702,0.0070014503,0.0060990537,0.0049587702,0.0049587702,0.008037364,0.008037364,0.0070014503,0.0049587702,0.0053129634,0.0065346933,0.0065346933,0.007501547,0.0065346933,0.0060990537,0.0049587702,0.008037364,0.0060990537,0.0049587702,0.0049587702,0.0049587702,0.008037364,0.0065346933,0.0070014503,0.0065346933,0.0049587702,0.0049587702,0.0065346933,0.0049587702,0.005692455,0.0049587702,0.008037364,0.0065346933,0.0070014503,0.008037364,0.0049587702,0.008037364,0.007501547,0.0060990537,0.0060990537,0.0049587702,0.005692455,0.0049587702,0.0049587702,0.005692455,0.0049587702,0.008037364,0.0070014503,0.0049587702,0.008037364,0.0070014503,0.008037364,0.007501547,0.0070014503,0.005692455,0.007501547,0.007501547,0.0053129634,0.005692455,0.0049587702,0.0049587702,0.0065346933,0.005692455,0.0049587702,0.0060990537,0.007501547,0.008037364,0.005692455,0.0053129634,0.008037364,0.008037364,0.008037364,0.008037364,0.0065346933,0.005692455,0.0070014503,0.007501547,0.0049587702,0.0060990537,0.005692455,0.0065346933,0.0060990537,0.0049587702,3,3
0.00706732,0.0075721215,0.0075721215,0.0075721215,0.0053629475,0.0075721215,0.0075721215,0.0065961718,0.00706732,0.0053629475,0.0075721215,0.0065961718,0.004671732,0.004671732,0.0053629475,0.0065961718,0.00706732,0.0053629475,0.00706732,0.0065961718,0.0065961718,0.00706732,0.006156433,0.006156433,0.004671732,0.004671732,0.0053629475,0.006156433,0.0065961718,0.004671732,0.0050054225,0.0053629475,0.0075721215,0.0065961718,0.004671732,0.0065961718,0.006156433,0.0057460098,0.004671732,0.0075721215,0.0065961718,0.00706732,0.0065961718,0.00706732,0.004671732,0.0075721215,0.00706732,0.0075721215,0.0075721215,0.0065961718,0.0053629475,0.0075721215,0.0075721215,0.0075721215,0.004671732,0.0075721215,0.0065961718,0.0075721215,0.0075721215,0.0057460098,0.004671732,0.0075721215,0.004671732,0.004671732,0.0053629475,0.0050054225,0.006156433,0.004671732,0.0053629475,0.0053629475,0.004671732,0.0075721215,0.004671732,0.0050054225,0.004671732,0.0075721215,0.006156433,0.0075721215,0.0075721215,0.0075721215,0.0075721215,0.0065961718,0.004671732,0.004671732,0.0053629475,0.0065961718,0.0075721215,0.0075721215,0.0057460098,0.0065961718,0.0075721215,0.0065961718,0.0075721215,0.004671732,0.0075721215,0.0075721215,0.0075721215,0.004671732,0.006156433,0.004671732,0.0057460098,0.0075721215,0.0065961718,0.0050054225,0.0065961718,0.004671732,0.006156433,0.006156433,0.004671732,0.004671732,0.00706732,0.0075721215,0.0057460098,0.0075721215,0.006156433,0.004671732,0.0065961718,0.0075721215,0.0075721215,0.0050054225,0.0075721215,0.0065961718,0.0075721215,0.0075721215,0.0057460098,0.0075721215,0.00706732,0.004671732,0.004671732,0.006156433,0.0065961718,0.0053629475,0.0065961718,0.00706732,0.0057460098,0.0057460098,0.0050054225,0.004671732,0.0065961718,0.0053629475,0.0053629475,0.0065961718,0.0057460098,0.004671732,0.00706732,0.0053629475,0.0075721215,0.0075721215,0.0065961718,0.004671732,0.004671732,0.0053629475,0.0075721215,0.0075721215,0.0065961718,0.0053629475,0.0057460098,0.0075721215,0.00706732,0.004671732,1,0
0.007450536,0.00695384,0.007450536,0.007450536,0.004596718,0.007450536,0.007450536,0.00695384,0.007450536,0.007450536,0.006057579,0.005653746,0.004596718,0.004596718,0.0052768346,0.007450536,0.006057579,0.0052768346,0.007450536,0.0052768346,0.007450536,0.006490257,0.0052768346,0.0049250503,0.005653746,0.006490257,0.0052768346,0.006057579,0.005653746,0.007450536,0.007450536,0.005653746,0.007450536,0.005653746,0.004596718,0.007450536,0.005653746,0.007450536,0.0052768346,0.007450536,0.0049250503,0.007450536,0.007450536,0.007450536,0.005653746,0.007450536,0.005653746,0.007450536,0.007450536,0.007450536,0.006490257,0.007450536,0.007450536,0.007450536,0.005653746,0.00695384,0.006057579,0.006490257,0.007450536,0.00695384,0.007450536,0.0049250503,0.004596718,0.0052768346,0.007450536,0.005653746,0.006057579,0.004596718,0.0052768346,0.0052768346,0.006057579,0.007450536,0.0049250503,0.0052768346,0.004596718,0.007450536,0.005653746,0.006057579,0.006490257,0.00695384,0.007450536,0.004596718,0.004596718,0.004596718,0.004596718,0.007450536,0.00695384,0.007450536,0.005653746,0.007450536,0.007450536,0.006490257,0.007450536,0.004596718,0.007450536,0.007450536,0.006490257,0.004596718,0.0052768346,0.004596718,0.00695384,0.006490257,0.005653746,0.0052768346,0.00695384,0.004596718,0.005653746,0.0049250503,0.004596718,0.00695384,0.00695384,0.007450536,0.0049250503,0.007450536,0.00695384,0.0049250503,0.006490257,0.007450536,0.00695384,0.004596718,0.007450536,0.006057579,0.007450536,0.007450536,0.005653746,0.007450536,0.006057579,0.004596718,0.004596718,0.006490257,0.007450536,0.0052768346,0.0052768346,0.00695384,0.00695384,0.006490257,0.0049250503,0.004596718,0.00695384,0.006490257,0.005653746,0.006490257,0.005653746,0.004596718,0.006490257,0.006057579,0.007450536,0.007450536,0.007450536,0.004596718,0.006057579,0.0052768346,0.00695384,0.007450536,0.007450536,0.004596718,0.006057579,0.005653746,0.006057579,0.005653746,0,0
0.0048800847,0.005228657,0.0048800847,0.007909827,0.005602127,0.005228657,0.005602127,0.007382512,0.007382512,0.007909827,0.0060022734,0.005228657,0.0048800847,0.007909827,0.007382512,0.005602127,0.006431001,0.005228657,0.007909827,0.0048800847,0.005602127,0.007382512,0.0060022734,0.006431001,0.006431001,0.005228657,0.005602127,0.006431001,0.006431001,0.0048800847,0.0060022734,0.0060022734,0.0060022734,0.0060022734,0.007909827,0.0060022734,0.0060022734,0.0048800847,0.006431001,0.006431001,0.0048800847,0.0068903514,0.0068903514,0.005602127,0.007909827,0.007909827,0.006431001,0.006431001,0.007909827,0.006431001,0.0068903514,0.005228657,0.006431001,0.007909827,0.005602127,0.005228657,0.006431001,0.0048800847,0.007909827,0.005228657,0.007382512,0.005228657,0.0060022734,0.006431001,0.006431001,0.005228657,0.006431001,0.005228657,0.007382512,0.0048800847,0.0068903514,0.0048800847,0.005602127,0.005228657,0.007909827,0.0048800847,0.005602127,0.0048800847,0.006431001,0.005228657,0.0048800847,0.0048800847,0.007909827,0.007909827,0.007909827,0.0048800847,0.005228657,0.0068903514,0.007909827,0.0060022734,0.0060022734,0.006431001,0.0048800847,0.007909827,0.0068903514,0.0060022734,0.0048800847,0.005602127,0.006431001,0.007909827,0.007382512,0.007909827,0.0048800847,0.005602127,0.005602127,0.0048800847,0.005602127,0.0048800847,0.007909827,0.006431001,0.0060022734,0.0060022734,0.005228657,0.007382512,0.0068903514,0.0060022734,0.0068903514,0.0068903514,0.006431001,0.0048800847,0.005602127,0.005228657,0.007909827,0.007909827,0.0068903514,0.0048800847,0.007909827,0.0068903514,0.007909827,0.007382512,0.0048800847,0.005602127,0.007382512,0.007382512,0.0048800847,0.005602127,0.0048800847,0.005228657,0.006431001,0.0060022734,0.005602127,0.005228657,0.006431001,0.007382512,0.006431001,0.005228657,0.007909827,0.007909827,0.007909827,0.007909827,0.0068903514,0.005602127,0.0068903514,0.007382512,0.005602127,0.007382512,0.005228657,0.0048800847,0.006431001,0.005228657,3,3
0.0048465985,0.005192779,0.007855551,0.007855551,0.0048465985,0.005192779,0.007855551,0.006843071,0.007855551,0.007855551,0.005563686,0.005563686,0.0063868724,0.0048465985,0.007855551,0.005192779,0.0063868724,0.0063868724,0.007855551,0.0048465985,0.005563686,0.007331855,0.0063868724,0.005961087,0.0048465985,0.006843071,0.007331855,0.0063868724,0.005563686,0.007331855,0.006843071,0.005961087,0.005961087,0.007331855,0.007855551,0.005192779,0.005563686,0.006843071,0.0048465985,0.005563686,0.005192779,0.006843071,0.007855551,0.005563686,0.007855551,0.005563686,0.005563686,0.007855551,0.005563686,0.007855551,0.005563686,0.005961087,0.0063868724,0.0048465985,0.005563686,0.0048465985,0.0048465985,0.007855551,0.0063868724,0.007331855,0.0063868724,0.005192779,0.007331855,0.0048465985,0.007855551,0.005961087,0.005961087,0.0048465985,0.005563686,0.007331855,0.005192779,0.005961087,0.005563686,0.005563686,0.007855551,0.0048465985,0.005192779,0.007855551,0.005563686,0.005563686,0.005192779,0.007331855,0.007855551,0.007855551,0.007855551,0.0048465985,0.005563686,0.007331855,0.007855551,0.005961087,0.006843071,0.006843071,0.007855551,0.0048465985,0.007855551,0.005192779,0.0048465985,0.006843071,0.005961087,0.007855551,0.006843071,0.0063868724,0.007331855,0.0048465985,0.007331855,0.0048465985,0.005563686,0.0048465985,0.0048465985,0.007855551,0.0048465985,0.0048465985,0.005563686,0.005192779,0.007331855,0.005961087,0.005961087,0.007855551,0.0048465985,0.005192779,0.0048465985,0.005192779,0.007855551,0.007855551,0.005961087,0.005563686,0.006843071,0.006843071,0.007855551,0.0063868724,0.0063868724,0.005563686,0.007331855,0.007331855,0.005192779,0.005563686,0.005563686,0.005563686,0.007855551,0.005563686,0.005563686,0.005961087,0.005961087,0.005563686,0.0063868724,0.005192779,0.007855551,0.007855551,0.007855551,0.007331855,0.005192779,0.005563686,0.006843071,0.007331855,0.0048465985,0.005961087,0.005961087,0.0063868724,0.005192779,0.0048465985,2,4
0.004833002,0.0051782117,0.0059443647,0.007833514,0.004833002,0.0051782117,0.0059443647,0.0068238745,0.0063689556,0.007833514,0.0055480786,0.0059443647,0.0063689556,0.004833002,0.007833514,0.004833002,0.004833002,0.0063689556,0.007833514,0.0055480786,0.007833514,0.0073112873,0.0051782117,0.0068238745,0.004833002,0.0059443647,0.0055480786,0.0055480786,0.0063689556,0.0055480786,0.0068238745,0.0068238745,0.0073112873,0.0063689556,0.0063689556,0.0055480786,0.0051782117,0.0059443647,0.004833002,0.0055480786,0.0051782117,0.0073112873,0.007833514,0.0059443647,0.007833514,0.0055480786,0.0055480786,0.007833514,0.007833514,0.0059443647,0.0059443647,0.004833002,0.0063689556,0.0051782117,0.007833514,0.0059443647,0.0051782117,0.007833514,0.0055480786,0.0068238745,0.0063689556,0.0051782117,0.0068238745,0.004833002,0.007833514,0.0051782117,0.0055480786,0.0055480786,0.0068238745,0.0055480786,0.0059443647,0.007833514,0.0051782117,0.0051782117,0.007833514,0.004833002,0.0051782117,0.0068238745,0.0055480786,0.0055480786,0.004833002,0.0055480786,0.007833514,0.007833514,0.007833514,0.004833002,0.0055480786,0.0063689556,0.007833514,0.0059443647,0.0063689556,0.0068238745,0.0068238745,0.004833002,0.007833514,0.0059443647,0.004833002,0.007833514,0.0059443647,0.0073112873,0.007833514,0.007833514,0.0073112873,0.0059443647,0.0059443647,0.004833002,0.0055480786,0.0068238745,0.004833002,0.007833514,0.0063689556,0.0068238745,0.0059443647,0.007833514,0.0073112873,0.0059443647,0.0068238745,0.007833514,0.0063689556,0.0055480786,0.0051782117,0.0051782117,0.007833514,0.007833514,0.0051782117,0.0063689556,0.007833514,0.0063689556,0.0073112873,0.0063689556,0.0051782117,0.0055480786,0.0073112873,0.0073112873,0.004833002,0.0059443647,0.0055480786,0.0055480786,0.0063689556,0.0059443647,0.0055480786,0.0068238745,0.0059443647,0.0055480786,0.0059443647,0.0051782117,0.007833514,0.007833514,0.007833514,0.0051782117,0.0051782117,0.0055480786,0.0068238745,0.0073112873,0.0055480786,0.007833514,0.0051782117,0.0063689556,0.0059443647,0.004833002,3,2
0.005308831,0.00609431,0.0049549136,0.008031113,0.005308831,0.005308831,0.008031113,0.0069960053,0.007495713,0.008031113,0.0056880275,0.005308831,0.0049549136,0.008031113,0.006529611,0.005308831,0.006529611,0.006529611,0.008031113,0.0049549136,0.0049549136,0.005308831,0.006529611,0.006529611,0.0049549136,0.006529611,0.0056880275,0.006529611,0.0069960053,0.0069960053,0.008031113,0.00609431,0.0049549136,0.0069960053,0.008031113,0.0056880275,0.006529611,0.0049549136,0.008031113,0.0056880275,0.005308831,0.0069960053,0.008031113,0.00609431,0.008031113,0.00609431,0.006529611,0.0049549136,0.008031113,0.0069960053,0.006529611,0.0049549136,0.0049549136,0.008031113,0.0056880275,0.0049549136,0.006529611,0.0049549136,0.008031113,0.005308831,0.0069960053,0.00609431,0.005308831,0.008031113,0.0056880275,0.005308831,0.006529611,0.005308831,0.008031113,0.0049549136,0.0049549136,0.006529611,0.0056880275,0.0056880275,0.0069960053,0.0049549136,0.005308831,0.0049549136,0.008031113,0.0049549136,0.0049549136,0.005308831,0.008031113,0.008031113,0.006529611,0.0049549136,0.0049549136,0.006529611,0.008031113,0.0049549136,0.00609431,0.0049549136,0.0049549136,0.008031113,0.0049549136,0.0049549136,0.0049549136,0.0049549136,0.007495713,0.0069960053,0.006529611,0.006529611,0.0049549136,0.0056880275,0.006529611,0.005308831,0.0056880275,0.0049549136,0.008031113,0.0056880275,0.006529611,0.006529611,0.005308831,0.0069960053,0.007495713,0.00609431,0.00609431,0.0049549136,0.00609431,0.0049549136,0.0049549136,0.005308831,0.0049549136,0.008031113,0.006529611,0.005308831,0.008031113,0.006529611,0.008031113,0.007495713,0.006529611,0.00609431,0.007495713,0.007495713,0.005308831,0.0056880275,0.005308831,0.005308831,0.007495713,0.0056880275,0.0056880275,0.0069960053,0.006529611,0.008031113,0.0056880275,0.005308831,0.008031113,0.008031113,0.008031113,0.008031113,0.005308831,0.0056880275,0.0069960053,0.007495713,0.005308831,0.006529611,0.0056880275,0.005308831,0.0056880275,0.0056880275,3,3
