0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006227863,0.0076599773,0.0076599773,0.0076599773,0.005063498,0.0076599773,0.0076599773,0.007149319,0.0076599773,0.0076599773,0.007149319,0.006672704,0.004725936,0.004725936,0.005425171,0.004725936,0.007149319,0.006227863,0.0076599773,0.004725936,0.006672704,0.007149319,0.006227863,0.006672704,0.004725936,0.005425171,0.005812678,0.005063498,0.005812678,0.004725936,0.004725936,0.005812678,0.0076599773,0.006672704,0.004725936,0.006672704,0.006227863,0.006227863,0.004725936,0.007149319,0.005063498,0.005812678,0.0076599773,0.007149319,0.005425171,0.0076599773,0.006672704,0.007149319,0.0076599773,0.005812678,0.007149319,0.0076599773,0.006672704,0.0076599773,0.005425171,0.0076599773,0.006672704,0.0076599773,0.0076599773,0.007149319,0.004725936,0.005812678,0.006672704,0.005812678,0.005425171,0.006227863,0.006227863,0.004725936,0.005812678,0.007149319,0.004725936,0.0076599773,0.004725936,0.005063498,0.004725936,0.0076599773,0.005812678,0.0076599773,0.0076599773,0.006227863,0.006227863,0.004725936,0.004725936,0.004725936,0.006227863,0.006672704,0.0076599773,0.0076599773,0.005812678,0.0076599773,0.006672704,0.006672704,0.0076599773,0.004725936,0.0076599773,0.0076599773,0.0076599773,0.004725936,0.006227863,0.004725936,0.005425171,0.0076599773,0.006672704,0.005063498,0.007149319,0.004725936,0.006227863,0.005812678,0.004725936,0.005425171,0.006672704,0.0076599773,0.005063498,0.0076599773,0.006672704,0.004725936,0.006672704,0.0076599773,0.0076599773,0.005425171,0.0076599773,0.007149319,0.0076599773,0.0076599773,0.006227863,0.0076599773,0.006672704,0.004725936,0.004725936,0.006672704,0.005063498,0.005425171,0.006672704,0.007149319,0.005063498,0.005425171,0.004725936,0.004725936,0.006227863,0.005425171,0.005812678,0.006672704,0.005812678,0.004725936,0.006227863,0.005063498,0.0076599773,0.005063498,0.005425171,0.004725936,0.004725936,0.005425171,0.0076599773,0.0076599773,0.006672704,0.004725936,0.005812678,0.006672704,0.006672704,0.004725936,1,1
0.004840836,0.005186605,0.0059539992,0.007846211,0.004840836,0.0063792784,0.007846211,0.0068349345,0.007846211,0.007846211,0.0059539992,0.0059539992,0.0059539992,0.004840836,0.007846211,0.007846211,0.0068349345,0.005186605,0.007846211,0.005186605,0.0073231375,0.0073231375,0.0059539992,0.005186605,0.004840836,0.0068349345,0.005557071,0.0063792784,0.004840836,0.007846211,0.0073231375,0.0059539992,0.0063792784,0.0073231375,0.007846211,0.0073231375,0.005557071,0.0063792784,0.004840836,0.0059539992,0.004840836,0.0063792784,0.007846211,0.0059539992,0.007846211,0.004840836,0.005557071,0.0059539992,0.004840836,0.0073231375,0.005557071,0.005557071,0.0063792784,0.004840836,0.007846211,0.004840836,0.004840836,0.007846211,0.0059539992,0.007846211,0.0073231375,0.0059539992,0.0068349345,0.004840836,0.007846211,0.0059539992,0.005557071,0.004840836,0.005186605,0.0068349345,0.0063792784,0.0063792784,0.005557071,0.005557071,0.0073231375,0.0063792784,0.005186605,0.0068349345,0.004840836,0.0059539992,0.004840836,0.0068349345,0.0073231375,0.007846211,0.007846211,0.004840836,0.005186605,0.005186605,0.0063792784,0.0059539992,0.0063792784,0.0063792784,0.0068349345,0.004840836,0.007846211,0.004840836,0.004840836,0.005557071,0.0063792784,0.007846211,0.0059539992,0.0063792784,0.005186605,0.004840836,0.0073231375,0.004840836,0.005557071,0.004840836,0.004840836,0.007846211,0.0073231375,0.007846211,0.004840836,0.007846211,0.0068349345,0.005557071,0.0068349345,0.0063792784,0.005557071,0.004840836,0.005186605,0.005186605,0.0068349345,0.007846211,0.0068349345,0.005557071,0.0068349345,0.0068349345,0.007846211,0.0063792784,0.0073231375,0.0059539992,0.0073231375,0.0073231375,0.005557071,0.0059539992,0.004840836,0.004840836,0.0068349345,0.005557071,0.005557071,0.0059539992,0.0063792784,0.005557071,0.0063792784,0.005557071,0.007846211,0.007846211,0.007846211,0.0073231375,0.0059539992,0.005557071,0.0063792784,0.0068349345,0.0063792784,0.0063792784,0.0059539992,0.0073231375,0.005557071,0.004840836,3,4
0.005839577,0.0054502767,0.007695425,0.007695425,0.004747806,0.00508693,0.0062566833,0.0067035826,0.007695425,0.007695425,0.0054502767,0.0054502767,0.004747806,0.0071824035,0.005839577,0.0071824035,0.0054502767,0.00508693,0.007695425,0.004747806,0.0062566833,0.005839577,0.005839577,0.005839577,0.005839577,0.007695425,0.0054502767,0.0054502767,0.00508693,0.0054502767,0.007695425,0.0062566833,0.005839577,0.0062566833,0.007695425,0.0071824035,0.00508693,0.007695425,0.004747806,0.0067035826,0.004747806,0.0062566833,0.0067035826,0.0054502767,0.007695425,0.0071824035,0.00508693,0.007695425,0.007695425,0.0054502767,0.0071824035,0.004747806,0.0062566833,0.007695425,0.0054502767,0.004747806,0.004747806,0.007695425,0.0062566833,0.0062566833,0.007695425,0.00508693,0.004747806,0.0062566833,0.0067035826,0.0067035826,0.005839577,0.004747806,0.007695425,0.0062566833,0.004747806,0.0054502767,0.0054502767,0.0054502767,0.007695425,0.005839577,0.0054502767,0.0071824035,0.007695425,0.005839577,0.007695425,0.00508693,0.007695425,0.007695425,0.0067035826,0.0067035826,0.0062566833,0.007695425,0.0067035826,0.00508693,0.0067035826,0.004747806,0.004747806,0.0062566833,0.00508693,0.005839577,0.004747806,0.0067035826,0.0071824035,0.0067035826,0.0071824035,0.0067035826,0.005839577,0.004747806,0.0067035826,0.0054502767,0.0054502767,0.0071824035,0.0062566833,0.007695425,0.0071824035,0.0062566833,0.0054502767,0.007695425,0.0067035826,0.005839577,0.0067035826,0.007695425,0.005839577,0.00508693,0.0067035826,0.00508693,0.007695425,0.007695425,0.0067035826,0.004747806,0.0071824035,0.0067035826,0.007695425,0.0067035826,0.0067035826,0.0054502767,0.0071824035,0.0071824035,0.0054502767,0.0054502767,0.00508693,0.004747806,0.0062566833,0.0054502767,0.007695425,0.005839577,0.0067035826,0.005839577,0.005839577,0.0054502767,0.007695425,0.007695425,0.007695425,0.0071824035,0.005839577,0.0054502767,0.0062566833,0.0067035826,0.004747806,0.0067035826,0.005839577,0.0062566833,0.00508693,0.004747806,2,2
0.0056505096,0.0074462714,0.006054112,0.006054112,0.00694986,0.006486542,0.006486542,0.0049222317,0.0052738143,0.00797814,0.0074462714,0.006486542,0.0052738143,0.0052738143,0.00694986,0.00694986,0.0074462714,0.0049222317,0.0049222317,0.0052738143,0.006486542,0.0074462714,0.0052738143,0.0049222317,0.00694986,0.00797814,0.0056505096,0.0056505096,0.0049222317,0.00797814,0.00797814,0.0056505096,0.0049222317,0.00694986,0.00797814,0.006054112,0.006486542,0.00694986,0.006054112,0.0074462714,0.0049222317,0.0049222317,0.006054112,0.0056505096,0.0074462714,0.00797814,0.006054112,0.0049222317,0.0049222317,0.006486542,0.00797814,0.006054112,0.0052738143,0.0049222317,0.00797814,0.0049222317,0.006486542,0.0052738143,0.0049222317,0.0056505096,0.00797814,0.006054112,0.006486542,0.0049222317,0.00797814,0.0052738143,0.006054112,0.0056505096,0.0052738143,0.0074462714,0.00797814,0.00797814,0.0052738143,0.0056505096,0.006486542,0.00797814,0.006486542,0.0049222317,0.0049222317,0.0049222317,0.0052738143,0.00694986,0.0056505096,0.006054112,0.00797814,0.0049222317,0.0049222317,0.0052738143,0.0074462714,0.006054112,0.006054112,0.00694986,0.0049222317,0.00797814,0.00797814,0.00694986,0.0049222317,0.006054112,0.0049222317,0.00797814,0.0074462714,0.006486542,0.006486542,0.0052738143,0.00694986,0.00797814,0.00694986,0.006486542,0.0049222317,0.00797814,0.00797814,0.00797814,0.006486542,0.006054112,0.00694986,0.00797814,0.00694986,0.0049222317,0.0052738143,0.0049222317,0.0049222317,0.0052738143,0.0049222317,0.0049222317,0.0052738143,0.0049222317,0.00797814,0.0049222317,0.0052738143,0.00797814,0.00797814,0.0056505096,0.00694986,0.006486542,0.0074462714,0.0074462714,0.006054112,0.0074462714,0.0049222317,0.00797814,0.00694986,0.00694986,0.0056505096,0.006054112,0.0056505096,0.0056505096,0.00797814,0.0049222317,0.0049222317,0.0052738143,0.006054112,0.0056505096,0.0049222317,0.0049222317,0.00797814,0.00797814,0.006054112,0.0049222317,0.0056505096,0.0049222317,9,0
0.0071175294,0.007625917,0.007625917,0.005401048,0.005040983,0.005401048,0.007625917,0.0066430336,0.007625917,0.007625917,0.0066430336,0.0062001706,0.005040983,0.0066430336,0.007625917,0.0071175294,0.0062001706,0.005786832,0.007625917,0.005401048,0.0071175294,0.0071175294,0.004704922,0.005040983,0.004704922,0.0071175294,0.005401048,0.0062001706,0.005040983,0.007625917,0.007625917,0.005401048,0.004704922,0.0066430336,0.007625917,0.005786832,0.005401048,0.0062001706,0.0062001706,0.0071175294,0.004704922,0.005786832,0.007625917,0.0066430336,0.007625917,0.007625917,0.0062001706,0.004704922,0.0066430336,0.0062001706,0.0062001706,0.0071175294,0.0066430336,0.0062001706,0.0071175294,0.004704922,0.0062001706,0.005401048,0.004704922,0.004704922,0.007625917,0.0071175294,0.005786832,0.005401048,0.0066430336,0.005040983,0.005401048,0.005401048,0.007625917,0.0062001706,0.0071175294,0.007625917,0.005401048,0.005401048,0.0062001706,0.005040983,0.005786832,0.004704922,0.007625917,0.005040983,0.005786832,0.0066430336,0.007625917,0.007625917,0.0066430336,0.004704922,0.004704922,0.005040983,0.0066430336,0.005786832,0.005786832,0.0066430336,0.004704922,0.007625917,0.007625917,0.0066430336,0.004704922,0.0066430336,0.004704922,0.007625917,0.007625917,0.0071175294,0.005786832,0.005040983,0.0071175294,0.007625917,0.0062001706,0.004704922,0.007625917,0.007625917,0.007625917,0.007625917,0.005786832,0.004704922,0.0062001706,0.0066430336,0.0062001706,0.004704922,0.005401048,0.004704922,0.0071175294,0.005040983,0.004704922,0.0066430336,0.004704922,0.0066430336,0.0066430336,0.005786832,0.005401048,0.0062001706,0.0062001706,0.0062001706,0.0066430336,0.0071175294,0.005401048,0.007625917,0.0062001706,0.007625917,0.0062001706,0.0066430336,0.007625917,0.0066430336,0.005786832,0.005786832,0.005401048,0.0062001706,0.007625917,0.007625917,0.007625917,0.005786832,0.005786832,0.005401048,0.0062001706,0.0066430336,0.0071175294,0.007625917,0.0062001706,0.004704922,0.005040983,0.004704922,1,0
0.0076098973,0.0076098973,0.0076098973,0.0076098973,0.0057746754,0.0076098973,0.0066290786,0.0071025775,0.0076098973,0.0076098973,0.0071025775,0.0066290786,0.0046950383,0.0046950383,0.005389702,0.0066290786,0.0071025775,0.0057746754,0.0071025775,0.0046950383,0.0057746754,0.0071025775,0.006187146,0.006187146,0.0046950383,0.0050303936,0.005389702,0.006187146,0.0066290786,0.0050303936,0.0046950383,0.006187146,0.0076098973,0.0066290786,0.0046950383,0.0066290786,0.006187146,0.0057746754,0.0046950383,0.0071025775,0.0046950383,0.0076098973,0.0076098973,0.0076098973,0.0076098973,0.0076098973,0.006187146,0.0076098973,0.0076098973,0.006187146,0.005389702,0.0076098973,0.0076098973,0.0076098973,0.0046950383,0.0076098973,0.0066290786,0.0076098973,0.0076098973,0.006187146,0.0046950383,0.0057746754,0.0050303936,0.0046950383,0.0046950383,0.0050303936,0.006187146,0.0046950383,0.005389702,0.0057746754,0.0046950383,0.0076098973,0.0046950383,0.0050303936,0.0046950383,0.0076098973,0.006187146,0.0076098973,0.0076098973,0.0071025775,0.0076098973,0.0076098973,0.0046950383,0.0046950383,0.0057746754,0.0046950383,0.0076098973,0.0076098973,0.0057746754,0.0046950383,0.0076098973,0.0066290786,0.0076098973,0.0046950383,0.0076098973,0.0076098973,0.0076098973,0.0046950383,0.006187146,0.0046950383,0.0050303936,0.0076098973,0.0066290786,0.0050303936,0.005389702,0.0046950383,0.006187146,0.006187146,0.0046950383,0.0046950383,0.0076098973,0.0076098973,0.0050303936,0.0076098973,0.0057746754,0.0046950383,0.0071025775,0.0076098973,0.0076098973,0.005389702,0.0076098973,0.0071025775,0.0076098973,0.0076098973,0.0057746754,0.0076098973,0.0071025775,0.0046950383,0.0046950383,0.006187146,0.0057746754,0.005389702,0.006187146,0.0071025775,0.0050303936,0.005389702,0.0050303936,0.0046950383,0.0066290786,0.005389702,0.0057746754,0.0066290786,0.0057746754,0.0046950383,0.0071025775,0.0050303936,0.0076098973,0.0071025775,0.0066290786,0.0046950383,0.0046950383,0.005389702,0.0076098973,0.0076098973,0.006187146,0.0046950383,0.0076098973,0.0076098973,0.0076098973,0.0046950383,0,1
0.0062419097,0.0071654436,0.007677254,0.007677254,0.004736595,0.0071654436,0.007677254,0.006687754,0.007677254,0.004736595,0.0062419097,0.005437407,0.004736595,0.004736595,0.004736595,0.0058257882,0.0062419097,0.0062419097,0.007677254,0.0058257882,0.0071654436,0.0071654436,0.004736595,0.005437407,0.004736595,0.005437407,0.0058257882,0.0062419097,0.005437407,0.0050749183,0.0062419097,0.0058257882,0.007677254,0.006687754,0.004736595,0.0058257882,0.005437407,0.006687754,0.004736595,0.007677254,0.004736595,0.007677254,0.007677254,0.007677254,0.0058257882,0.007677254,0.0071654436,0.007677254,0.007677254,0.007677254,0.005437407,0.007677254,0.0071654436,0.0071654436,0.004736595,0.007677254,0.006687754,0.007677254,0.007677254,0.0058257882,0.0071654436,0.005437407,0.0050749183,0.005437407,0.007677254,0.005437407,0.0062419097,0.004736595,0.005437407,0.006687754,0.006687754,0.0071654436,0.0050749183,0.005437407,0.004736595,0.007677254,0.0058257882,0.007677254,0.007677254,0.0058257882,0.007677254,0.004736595,0.004736595,0.004736595,0.004736595,0.0058257882,0.0071654436,0.007677254,0.0058257882,0.007677254,0.007677254,0.006687754,0.007677254,0.004736595,0.007677254,0.0071654436,0.007677254,0.004736595,0.0062419097,0.004736595,0.005437407,0.0071654436,0.006687754,0.005437407,0.0071654436,0.004736595,0.0062419097,0.0058257882,0.004736595,0.0050749183,0.0058257882,0.007677254,0.005437407,0.0058257882,0.0062419097,0.005437407,0.007677254,0.004736595,0.0058257882,0.005437407,0.0071654436,0.006687754,0.007677254,0.007677254,0.005437407,0.0062419097,0.006687754,0.0058257882,0.0062419097,0.0062419097,0.0071654436,0.005437407,0.0050749183,0.005437407,0.0071654436,0.0071654436,0.0050749183,0.004736595,0.0058257882,0.005437407,0.0050749183,0.006687754,0.0062419097,0.005437407,0.0062419097,0.005437407,0.007677254,0.007677254,0.007677254,0.004736595,0.004736595,0.0058257882,0.007677254,0.007677254,0.005437407,0.0062419097,0.0058257882,0.0071654436,0.006687754,0.004736595,2,1
0.0048911273,0.0056148036,0.006015856,0.007927726,0.0048911273,0.005240489,0.007927726,0.006905943,0.006905943,0.007927726,0.006445553,0.0056148036,0.006015856,0.006015856,0.007927726,0.006015856,0.0056148036,0.006905943,0.007927726,0.0056148036,0.007927726,0.007399218,0.0048911273,0.0048911273,0.0048911273,0.006905943,0.0056148036,0.005240489,0.005240489,0.006905943,0.006445553,0.006445553,0.0048911273,0.005240489,0.006905943,0.0056148036,0.0056148036,0.005240489,0.006445553,0.0056148036,0.0048911273,0.007927726,0.007927726,0.006015856,0.007927726,0.005240489,0.0056148036,0.007927726,0.006905943,0.006445553,0.0056148036,0.0056148036,0.006015856,0.006445553,0.007927726,0.005240489,0.005240489,0.007399218,0.006015856,0.005240489,0.006445553,0.006445553,0.006905943,0.005240489,0.006905943,0.005240489,0.006015856,0.0048911273,0.006445553,0.0056148036,0.0048911273,0.007927726,0.0056148036,0.005240489,0.006445553,0.0048911273,0.006015856,0.006905943,0.006015856,0.0056148036,0.005240489,0.006905943,0.007927726,0.007927726,0.006445553,0.0048911273,0.0056148036,0.006905943,0.006905943,0.006015856,0.006445553,0.006445553,0.0056148036,0.0048911273,0.007927726,0.006015856,0.0048911273,0.0056148036,0.006015856,0.007927726,0.007927726,0.007927726,0.006905943,0.005240489,0.006015856,0.0048911273,0.0056148036,0.0048911273,0.0048911273,0.007927726,0.007399218,0.007927726,0.0048911273,0.007927726,0.006905943,0.006015856,0.006905943,0.006905943,0.006905943,0.0048911273,0.0048911273,0.005240489,0.007927726,0.007927726,0.005240489,0.007399218,0.007399218,0.006015856,0.006905943,0.006445553,0.0048911273,0.0056148036,0.007399218,0.007399218,0.0048911273,0.006905943,0.006015856,0.005240489,0.006445553,0.006015856,0.0056148036,0.006015856,0.006015856,0.0056148036,0.006015856,0.005240489,0.007927726,0.007927726,0.007927726,0.005240489,0.0048911273,0.0056148036,0.006445553,0.006905943,0.005240489,0.006015856,0.007399218,0.006445553,0.006905943,0.0048911273,3,3
0.0049380674,0.0049380674,0.0049380674,0.008003808,0.0049380674,0.005290781,0.0049380674,0.006972219,0.007470228,0.008003808,0.0060735894,0.0065074107,0.0049380674,0.0049380674,0.008003808,0.0065074107,0.007470228,0.005290781,0.008003808,0.0049380674,0.0056686886,0.006972219,0.0056686886,0.0065074107,0.0049380674,0.007470228,0.0060735894,0.0060735894,0.0049380674,0.008003808,0.006972219,0.0065074107,0.0049380674,0.005290781,0.008003808,0.0065074107,0.0056686886,0.0065074107,0.0049380674,0.006972219,0.0049380674,0.0065074107,0.007470228,0.0060735894,0.008003808,0.0049380674,0.005290781,0.0049380674,0.0049380674,0.008003808,0.0060735894,0.0065074107,0.0056686886,0.0060735894,0.0060735894,0.0049380674,0.0049380674,0.008003808,0.0049380674,0.008003808,0.006972219,0.0060735894,0.0065074107,0.0056686886,0.008003808,0.0065074107,0.0060735894,0.0049380674,0.0049380674,0.0065074107,0.0049380674,0.0065074107,0.005290781,0.005290781,0.008003808,0.006972219,0.005290781,0.006972219,0.0049380674,0.0065074107,0.0049380674,0.0060735894,0.008003808,0.008003808,0.008003808,0.005290781,0.005290781,0.0049380674,0.0056686886,0.008003808,0.0060735894,0.0065074107,0.008003808,0.0049380674,0.008003808,0.0060735894,0.0049380674,0.0056686886,0.0049380674,0.008003808,0.0060735894,0.0065074107,0.0049380674,0.0049380674,0.008003808,0.005290781,0.0060735894,0.0049380674,0.0049380674,0.007470228,0.005290781,0.0060735894,0.0049380674,0.007470228,0.007470228,0.0060735894,0.006972219,0.0056686886,0.0060735894,0.005290781,0.005290781,0.005290781,0.006972219,0.008003808,0.0065074107,0.0049380674,0.008003808,0.006972219,0.008003808,0.006972219,0.008003808,0.0060735894,0.0065074107,0.007470228,0.006972219,0.0065074107,0.005290781,0.006972219,0.0065074107,0.0060735894,0.0049380674,0.005290781,0.006972219,0.005290781,0.006972219,0.0056686886,0.006972219,0.008003808,0.008003808,0.008003808,0.0060735894,0.0056686886,0.0065074107,0.006972219,0.0056686886,0.0060735894,0.0056686886,0.0065074107,0.0056686886,0.0049380674,3,4
0.007601413,0.007601413,0.007601413,0.007601413,0.0053836927,0.0066216877,0.007601413,0.007094659,0.007601413,0.007601413,0.0061802478,0.0061802478,0.004689804,0.004689804,0.004689804,0.0066216877,0.007094659,0.005768237,0.007601413,0.005024785,0.0066216877,0.007094659,0.0061802478,0.0061802478,0.004689804,0.005024785,0.0053836927,0.0061802478,0.0066216877,0.0053836927,0.004689804,0.0061802478,0.007601413,0.0066216877,0.004689804,0.0066216877,0.0061802478,0.005768237,0.004689804,0.007601413,0.0053836927,0.0066216877,0.007601413,0.007601413,0.004689804,0.007601413,0.0066216877,0.007601413,0.007601413,0.007094659,0.0053836927,0.007601413,0.007601413,0.007601413,0.004689804,0.007601413,0.0066216877,0.007601413,0.007601413,0.0061802478,0.004689804,0.007094659,0.004689804,0.004689804,0.004689804,0.005024785,0.0061802478,0.004689804,0.0053836927,0.005768237,0.004689804,0.007601413,0.004689804,0.0053836927,0.004689804,0.007601413,0.005768237,0.007601413,0.007601413,0.007601413,0.007601413,0.005768237,0.004689804,0.004689804,0.0061802478,0.004689804,0.007601413,0.007601413,0.005768237,0.004689804,0.007601413,0.0066216877,0.007601413,0.004689804,0.007601413,0.007601413,0.007601413,0.004689804,0.0061802478,0.004689804,0.005024785,0.007601413,0.0066216877,0.005024785,0.005768237,0.004689804,0.0061802478,0.0061802478,0.004689804,0.004689804,0.007094659,0.007601413,0.0053836927,0.007601413,0.0061802478,0.005768237,0.0061802478,0.007601413,0.007094659,0.004689804,0.007601413,0.007094659,0.007601413,0.007601413,0.005768237,0.007601413,0.007094659,0.004689804,0.004689804,0.0061802478,0.0066216877,0.0053836927,0.0066216877,0.007094659,0.005024785,0.0053836927,0.004689804,0.004689804,0.007094659,0.0053836927,0.005768237,0.0066216877,0.005768237,0.004689804,0.0066216877,0.005768237,0.007601413,0.007601413,0.007601413,0.004689804,0.004689804,0.0053836927,0.007601413,0.007601413,0.0061802478,0.0061802478,0.0066216877,0.007601413,0.007094659,0.004689804,0,1
0.006632658,0.0076140063,0.0076140063,0.0076140063,0.0057777935,0.0076140063,0.0076140063,0.0057777935,0.006632658,0.0046975734,0.0057777935,0.006632658,0.0046975734,0.0046975734,0.0046975734,0.0061904867,0.0071064127,0.006632658,0.0076140063,0.0061904867,0.0071064127,0.0071064127,0.0061904867,0.0061904867,0.0046975734,0.0046975734,0.005392612,0.0061904867,0.0061904867,0.0046975734,0.0046975734,0.0061904867,0.0076140063,0.006632658,0.0046975734,0.0071064127,0.0061904867,0.0057777935,0.0046975734,0.0076140063,0.0057777935,0.0076140063,0.0076140063,0.0076140063,0.0046975734,0.0076140063,0.006632658,0.0076140063,0.0076140063,0.006632658,0.005392612,0.0076140063,0.0076140063,0.0076140063,0.0046975734,0.0076140063,0.006632658,0.0076140063,0.0076140063,0.0061904867,0.0046975734,0.0071064127,0.0046975734,0.0046975734,0.00503311,0.0061904867,0.0061904867,0.00503311,0.0057777935,0.005392612,0.005392612,0.0076140063,0.0046975734,0.00503311,0.0046975734,0.0071064127,0.0061904867,0.0076140063,0.0076140063,0.0076140063,0.0076140063,0.005392612,0.0046975734,0.0046975734,0.0046975734,0.0046975734,0.0076140063,0.0076140063,0.0057777935,0.0046975734,0.0076140063,0.006632658,0.0076140063,0.0046975734,0.0076140063,0.0076140063,0.0076140063,0.0046975734,0.0061904867,0.0046975734,0.005392612,0.0076140063,0.006632658,0.00503311,0.0046975734,0.0046975734,0.0061904867,0.005392612,0.0046975734,0.00503311,0.0071064127,0.0076140063,0.005392612,0.0076140063,0.0061904867,0.005392612,0.006632658,0.0076140063,0.0076140063,0.0046975734,0.0076140063,0.0071064127,0.0076140063,0.0076140063,0.0076140063,0.0076140063,0.0071064127,0.0046975734,0.0046975734,0.006632658,0.005392612,0.005392612,0.0061904867,0.0071064127,0.0057777935,0.0057777935,0.00503311,0.0046975734,0.0061904867,0.005392612,0.005392612,0.006632658,0.0057777935,0.0046975734,0.006632658,0.006632658,0.0076140063,0.0076140063,0.0076140063,0.0046975734,0.0046975734,0.005392612,0.0076140063,0.0076140063,0.006632658,0.0057777935,0.006632658,0.0076140063,0.0071064127,0.0046975734,1,1
0.006170402,0.0066111386,0.007589303,0.007589303,0.0046823323,0.005759048,0.0066111386,0.0070833564,0.007589303,0.007589303,0.007589303,0.006170402,0.0046823323,0.0046823323,0.0046823323,0.006170402,0.0070833564,0.005759048,0.0070833564,0.0046823323,0.0070833564,0.0070833564,0.006170402,0.006170402,0.00501678,0.0046823323,0.005375116,0.006170402,0.0066111386,0.0046823323,0.0046823323,0.005759048,0.007589303,0.0066111386,0.0046823323,0.0066111386,0.006170402,0.005759048,0.00501678,0.007589303,0.0046823323,0.007589303,0.007589303,0.007589303,0.007589303,0.0070833564,0.006170402,0.007589303,0.007589303,0.006170402,0.005375116,0.007589303,0.007589303,0.007589303,0.0046823323,0.007589303,0.0066111386,0.007589303,0.007589303,0.006170402,0.0046823323,0.005759048,0.005375116,0.00501678,0.005375116,0.00501678,0.006170402,0.0046823323,0.005375116,0.005759048,0.00501678,0.007589303,0.00501678,0.005375116,0.0046823323,0.007589303,0.005759048,0.007589303,0.007589303,0.007589303,0.007589303,0.005375116,0.0046823323,0.0046823323,0.005375116,0.00501678,0.007589303,0.007589303,0.005759048,0.007589303,0.0070833564,0.0066111386,0.007589303,0.0046823323,0.007589303,0.007589303,0.007589303,0.0046823323,0.006170402,0.0046823323,0.00501678,0.007589303,0.0066111386,0.00501678,0.0070833564,0.0046823323,0.006170402,0.006170402,0.0046823323,0.0046823323,0.0070833564,0.007589303,0.00501678,0.007589303,0.005759048,0.0046823323,0.0066111386,0.007589303,0.007589303,0.006170402,0.007589303,0.0070833564,0.007589303,0.007589303,0.00501678,0.007589303,0.0070833564,0.0046823323,0.0046823323,0.006170402,0.0070833564,0.005375116,0.006170402,0.0070833564,0.005759048,0.005759048,0.00501678,0.0046823323,0.0070833564,0.005375116,0.005759048,0.0066111386,0.005759048,0.0046823323,0.0066111386,0.005375116,0.007589303,0.0070833564,0.0066111386,0.0046823323,0.0046823323,0.005375116,0.007589303,0.007589303,0.006170402,0.0046823323,0.007589303,0.007589303,0.007589303,0.0066111386,2,3
0.006971689,0.0074696597,0.0074696597,0.0074696597,0.0046085166,0.006971689,0.0074696597,0.0065069157,0.0074696597,0.0046085166,0.0074696597,0.0065069157,0.0046085166,0.0046085166,0.0046085166,0.0074696597,0.0060731275,0.005290379,0.0074696597,0.005668258,0.006971689,0.006971689,0.005290379,0.0049376916,0.0046085166,0.0074696597,0.005290379,0.0049376916,0.0049376916,0.0074696597,0.0074696597,0.005668258,0.0074696597,0.005668258,0.0046085166,0.0074696597,0.005668258,0.005668258,0.0046085166,0.0074696597,0.0074696597,0.006971689,0.0074696597,0.006971689,0.0046085166,0.0074696597,0.0065069157,0.0074696597,0.0074696597,0.0074696597,0.0074696597,0.0074696597,0.0060731275,0.0074696597,0.0065069157,0.0074696597,0.0065069157,0.0074696597,0.0074696597,0.0060731275,0.0074696597,0.0049376916,0.0046085166,0.0049376916,0.0074696597,0.0060731275,0.0060731275,0.0049376916,0.005668258,0.0060731275,0.0065069157,0.0074696597,0.0046085166,0.005290379,0.0046085166,0.0074696597,0.005290379,0.006971689,0.006971689,0.006971689,0.0074696597,0.0049376916,0.0046085166,0.0046085166,0.0046085166,0.0074696597,0.0065069157,0.0074696597,0.005290379,0.0074696597,0.0074696597,0.0065069157,0.0074696597,0.0046085166,0.0074696597,0.0074696597,0.0074696597,0.0046085166,0.005290379,0.0046085166,0.005290379,0.0060731275,0.0065069157,0.005668258,0.0065069157,0.0046085166,0.005290379,0.005290379,0.0046085166,0.006971689,0.006971689,0.0074696597,0.005290379,0.0074696597,0.0065069157,0.0060731275,0.006971689,0.006971689,0.0074696597,0.0046085166,0.006971689,0.0065069157,0.0074696597,0.0074696597,0.0060731275,0.006971689,0.0060731275,0.0049376916,0.0049376916,0.0060731275,0.0074696597,0.005290379,0.0065069157,0.006971689,0.006971689,0.0074696597,0.0049376916,0.0046085166,0.005668258,0.005290379,0.005668258,0.0065069157,0.0049376916,0.0046085166,0.005668258,0.0065069157,0.0074696597,0.0074696597,0.0074696597,0.0046085166,0.005668258,0.005290379,0.0074696597,0.0074696597,0.0065069157,0.0074696597,0.0049376916,0.005290379,0.005290379,0.005290379,1,0
