0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0060905875,0.007491135,0.007491135,0.007491135,0.0046217665,0.006991733,0.007491135,0.006525623,0.007491135,0.0046217665,0.0060905875,0.0060905875,0.0046217665,0.0046217665,0.0046217665,0.007491135,0.0060905875,0.0053055887,0.007491135,0.005684554,0.007491135,0.006991733,0.0046217665,0.0049518878,0.0049518878,0.007491135,0.0053055887,0.0060905875,0.0049518878,0.007491135,0.007491135,0.005684554,0.007491135,0.005684554,0.0046217665,0.0060905875,0.0053055887,0.0060905875,0.0046217665,0.007491135,0.006991733,0.006525623,0.007491135,0.006991733,0.0046217665,0.007491135,0.006525623,0.007491135,0.007491135,0.007491135,0.007491135,0.007491135,0.0060905875,0.007491135,0.0060905875,0.007491135,0.006525623,0.007491135,0.007491135,0.005684554,0.007491135,0.005684554,0.0046217665,0.0046217665,0.007491135,0.0060905875,0.0060905875,0.0049518878,0.005684554,0.0060905875,0.006991733,0.007491135,0.0046217665,0.0049518878,0.0046217665,0.006991733,0.0053055887,0.006991733,0.007491135,0.006991733,0.007491135,0.0049518878,0.0046217665,0.0046217665,0.0046217665,0.007491135,0.006525623,0.007491135,0.0049518878,0.007491135,0.007491135,0.006525623,0.007491135,0.0046217665,0.007491135,0.007491135,0.007491135,0.0046217665,0.0060905875,0.0046217665,0.006525623,0.006525623,0.006525623,0.005684554,0.006525623,0.0046217665,0.005684554,0.0053055887,0.0046217665,0.0060905875,0.006991733,0.007491135,0.0053055887,0.0060905875,0.007491135,0.007491135,0.006525623,0.006525623,0.007491135,0.0046217665,0.007491135,0.006991733,0.007491135,0.007491135,0.007491135,0.0060905875,0.006525623,0.0053055887,0.0060905875,0.0060905875,0.006991733,0.0053055887,0.0049518878,0.0053055887,0.006991733,0.006991733,0.005684554,0.0049518878,0.0060905875,0.0053055887,0.006525623,0.005684554,0.0053055887,0.0049518878,0.0053055887,0.0060905875,0.007491135,0.007491135,0.007491135,0.0046217665,0.005684554,0.0053055887,0.006991733,0.006991733,0.005684554,0.005684554,0.005684554,0.006525623,0.006525623,0.0049518878,1,0
0.0062930314,0.007740131,0.007740131,0.007740131,0.0051164823,0.006742527,0.007740131,0.0062930314,0.006742527,0.0054819398,0.0054819398,0.0054819398,0.004775388,0.004775388,0.006742527,0.0051164823,0.0054819398,0.006742527,0.007740131,0.0058735018,0.007740131,0.0072241295,0.0051164823,0.0054819398,0.004775388,0.0058735018,0.0058735018,0.0062930314,0.004775388,0.007740131,0.0072241295,0.006742527,0.0062930314,0.0062930314,0.004775388,0.0054819398,0.004775388,0.007740131,0.004775388,0.0054819398,0.004775388,0.007740131,0.007740131,0.0058735018,0.007740131,0.0058735018,0.004775388,0.007740131,0.0051164823,0.0062930314,0.0054819398,0.006742527,0.007740131,0.004775388,0.004775388,0.004775388,0.004775388,0.007740131,0.0062930314,0.0054819398,0.0062930314,0.0051164823,0.0062930314,0.004775388,0.007740131,0.0054819398,0.0054819398,0.0062930314,0.0062930314,0.006742527,0.006742527,0.007740131,0.0054819398,0.0051164823,0.0051164823,0.0062930314,0.0058735018,0.007740131,0.0058735018,0.0054819398,0.006742527,0.004775388,0.007740131,0.007740131,0.0062930314,0.006742527,0.0058735018,0.007740131,0.007740131,0.0058735018,0.006742527,0.006742527,0.007740131,0.004775388,0.007740131,0.007740131,0.0062930314,0.007740131,0.0058735018,0.007740131,0.006742527,0.0062930314,0.006742527,0.0054819398,0.0058735018,0.0054819398,0.0058735018,0.007740131,0.004775388,0.0054819398,0.0054819398,0.004775388,0.0062930314,0.0058735018,0.0054819398,0.0058735018,0.006742527,0.007740131,0.0072241295,0.0058735018,0.0058735018,0.0051164823,0.007740131,0.007740131,0.0051164823,0.007740131,0.007740131,0.0054819398,0.0054819398,0.0072241295,0.004775388,0.0054819398,0.0072241295,0.0072241295,0.0062930314,0.006742527,0.0058735018,0.004775388,0.0072241295,0.0062930314,0.007740131,0.0062930314,0.0062930314,0.0054819398,0.0058735018,0.0051164823,0.007740131,0.007740131,0.007740131,0.004775388,0.0051164823,0.0054819398,0.0072241295,0.0072241295,0.004775388,0.0058735018,0.0062930314,0.0062930314,0.0058735018,0.0051164823,1,2
0.006176641,0.0070905187,0.007596977,0.007596977,0.004687067,0.0066178236,0.007596977,0.0066178236,0.007596977,0.005021853,0.0070905187,0.006176641,0.004687067,0.004687067,0.007596977,0.007596977,0.0070905187,0.005021853,0.007596977,0.006176641,0.007596977,0.0070905187,0.004687067,0.004687067,0.004687067,0.007596977,0.0053805513,0.004687067,0.004687067,0.007596977,0.0057648714,0.006176641,0.007596977,0.006176641,0.004687067,0.0057648714,0.0057648714,0.0066178236,0.0057648714,0.007596977,0.004687067,0.006176641,0.007596977,0.0066178236,0.007596977,0.006176641,0.0053805513,0.007596977,0.007596977,0.0070905187,0.0057648714,0.0070905187,0.0057648714,0.005021853,0.004687067,0.0057648714,0.004687067,0.007596977,0.006176641,0.005021853,0.007596977,0.0057648714,0.005021853,0.005021853,0.007596977,0.005021853,0.0057648714,0.0053805513,0.006176641,0.0070905187,0.007596977,0.007596977,0.0053805513,0.0053805513,0.004687067,0.007596977,0.0053805513,0.007596977,0.007596977,0.006176641,0.006176641,0.004687067,0.007596977,0.007596977,0.0070905187,0.004687067,0.005021853,0.007596977,0.0070905187,0.004687067,0.006176641,0.0066178236,0.007596977,0.004687067,0.007596977,0.004687067,0.0053805513,0.006176641,0.0066178236,0.0057648714,0.007596977,0.0066178236,0.004687067,0.004687067,0.0057648714,0.004687067,0.0053805513,0.005021853,0.004687067,0.007596977,0.0070905187,0.007596977,0.004687067,0.0070905187,0.0066178236,0.0057648714,0.0066178236,0.007596977,0.007596977,0.0066178236,0.0057648714,0.0057648714,0.007596977,0.007596977,0.0053805513,0.006176641,0.0066178236,0.006176641,0.007596977,0.006176641,0.007596977,0.0053805513,0.0066178236,0.0066178236,0.0066178236,0.0066178236,0.006176641,0.004687067,0.007596977,0.006176641,0.0053805513,0.006176641,0.006176641,0.005021853,0.0053805513,0.006176641,0.007596977,0.007596977,0.007596977,0.004687067,0.005021853,0.0053805513,0.0070905187,0.007596977,0.006176641,0.007596977,0.006176641,0.006176641,0.0053805513,0.004687067,2,2
0.0053606406,0.0050032693,0.0050032693,0.008109489,0.0061537847,0.0057435376,0.0050032693,0.0070642796,0.007568864,0.008109489,0.0057435376,0.0053606406,0.0050032693,0.008109489,0.008109489,0.0050032693,0.0053606406,0.0057435376,0.008109489,0.0053606406,0.0050032693,0.0061537847,0.0057435376,0.0061537847,0.0057435376,0.0053606406,0.0057435376,0.006593334,0.006593334,0.006593334,0.0070642796,0.0057435376,0.0057435376,0.007568864,0.007568864,0.0061537847,0.006593334,0.0050032693,0.008109489,0.0057435376,0.0050032693,0.0061537847,0.0070642796,0.0057435376,0.008109489,0.0050032693,0.0053606406,0.0057435376,0.008109489,0.0061537847,0.0070642796,0.0050032693,0.0061537847,0.007568864,0.006593334,0.0053606406,0.0057435376,0.0053606406,0.008109489,0.0057435376,0.006593334,0.0061537847,0.0053606406,0.0061537847,0.0053606406,0.0057435376,0.006593334,0.0050032693,0.008109489,0.0050032693,0.0050032693,0.0050032693,0.0057435376,0.0057435376,0.008109489,0.0050032693,0.0053606406,0.0053606406,0.008109489,0.0053606406,0.0050032693,0.0050032693,0.008109489,0.008109489,0.006593334,0.0050032693,0.0050032693,0.006593334,0.008109489,0.0057435376,0.0061537847,0.0050032693,0.0053606406,0.008109489,0.0050032693,0.0057435376,0.0050032693,0.0050032693,0.0070642796,0.0070642796,0.0057435376,0.006593334,0.0050032693,0.006593334,0.0061537847,0.0050032693,0.0057435376,0.0050032693,0.0070642796,0.0070642796,0.0050032693,0.0057435376,0.0053606406,0.008109489,0.0061537847,0.006593334,0.0061537847,0.0050032693,0.006593334,0.0050032693,0.0053606406,0.0057435376,0.0050032693,0.008109489,0.006593334,0.0050032693,0.008109489,0.0070642796,0.008109489,0.0070642796,0.0061537847,0.0057435376,0.007568864,0.007568864,0.006593334,0.0070642796,0.0050032693,0.0050032693,0.006593334,0.008109489,0.006593334,0.0070642796,0.006593334,0.0057435376,0.006593334,0.0057435376,0.006593334,0.008109489,0.008109489,0.008109489,0.006593334,0.0057435376,0.007568864,0.008109489,0.0057435376,0.0053606406,0.0053606406,0.0061537847,0.0070642796,0.0050032693,3,3
0.0061094332,0.0075143143,0.0075143143,0.0075143143,0.00496721,0.0075143143,0.0075143143,0.0057021435,0.006545815,0.004636067,0.0061094332,0.0061094332,0.004636067,0.004636067,0.004636067,0.006545815,0.0061094332,0.0061094332,0.0075143143,0.0057021435,0.0070133666,0.0070133666,0.0057021435,0.0057021435,0.004636067,0.0057021435,0.005322005,0.0061094332,0.0070133666,0.0070133666,0.006545815,0.0061094332,0.0075143143,0.0061094332,0.004636067,0.005322005,0.0057021435,0.006545815,0.005322005,0.0061094332,0.0075143143,0.006545815,0.006545815,0.0070133666,0.004636067,0.0075143143,0.006545815,0.0075143143,0.0075143143,0.0075143143,0.005322005,0.0075143143,0.0075143143,0.0075143143,0.004636067,0.0075143143,0.006545815,0.0075143143,0.0075143143,0.0057021435,0.0070133666,0.0061094332,0.004636067,0.004636067,0.0075143143,0.0061094332,0.0061094332,0.00496721,0.0057021435,0.0061094332,0.0061094332,0.0075143143,0.004636067,0.004636067,0.004636067,0.0075143143,0.0061094332,0.0075143143,0.0075143143,0.0075143143,0.0075143143,0.004636067,0.004636067,0.004636067,0.004636067,0.0075143143,0.0070133666,0.0075143143,0.00496721,0.0075143143,0.0075143143,0.006545815,0.0075143143,0.004636067,0.0075143143,0.0075143143,0.0075143143,0.004636067,0.0061094332,0.004636067,0.0057021435,0.0075143143,0.006545815,0.005322005,0.0061094332,0.004636067,0.0057021435,0.005322005,0.004636067,0.0057021435,0.0070133666,0.0075143143,0.005322005,0.0070133666,0.0075143143,0.0075143143,0.006545815,0.0070133666,0.0075143143,0.004636067,0.0057021435,0.0057021435,0.0075143143,0.0075143143,0.0057021435,0.0075143143,0.0070133666,0.005322005,0.005322005,0.006545815,0.0070133666,0.005322005,0.0061094332,0.006545815,0.006545815,0.006545815,0.0061094332,0.004636067,0.0061094332,0.0057021435,0.0057021435,0.0057021435,0.0057021435,0.004636067,0.006545815,0.0057021435,0.0075143143,0.0075143143,0.0075143143,0.004636067,0.005322005,0.005322005,0.006545815,0.0070133666,0.0075143143,0.0070133666,0.0061094332,0.0061094332,0.0057021435,0.004636067,1,0
0.0061821914,0.00662377,0.007603803,0.007603803,0.0046912786,0.00662377,0.007603803,0.0057700514,0.00662377,0.0057700514,0.0061821914,0.00662377,0.0046912786,0.0046912786,0.0046912786,0.0057700514,0.0061821914,0.00662377,0.007603803,0.0057700514,0.00709689,0.00709689,0.0057700514,0.0057700514,0.0046912786,0.005026365,0.005385386,0.0061821914,0.00709689,0.0057700514,0.00662377,0.0061821914,0.007603803,0.0061821914,0.0046912786,0.005385386,0.005385386,0.007603803,0.005385386,0.0057700514,0.0046912786,0.007603803,0.007603803,0.007603803,0.00662377,0.0061821914,0.005385386,0.007603803,0.007603803,0.00662377,0.005385386,0.007603803,0.007603803,0.007603803,0.0046912786,0.007603803,0.00662377,0.007603803,0.007603803,0.0057700514,0.0061821914,0.005385386,0.005026365,0.0046912786,0.007603803,0.005026365,0.0061821914,0.005385386,0.0061821914,0.00662377,0.0057700514,0.007603803,0.005026365,0.005026365,0.0046912786,0.007603803,0.0061821914,0.007603803,0.007603803,0.007603803,0.007603803,0.0046912786,0.0046912786,0.0046912786,0.0057700514,0.0061821914,0.0061821914,0.007603803,0.0057700514,0.00709689,0.007603803,0.00662377,0.007603803,0.0046912786,0.007603803,0.007603803,0.007603803,0.0046912786,0.0061821914,0.0046912786,0.005385386,0.0061821914,0.00709689,0.0061821914,0.00662377,0.0046912786,0.0057700514,0.0061821914,0.0046912786,0.0061821914,0.00709689,0.007603803,0.005385386,0.007603803,0.007603803,0.0046912786,0.00662377,0.007603803,0.007603803,0.0061821914,0.0046912786,0.005026365,0.007603803,0.007603803,0.005026365,0.00709689,0.0061821914,0.0046912786,0.005385386,0.0061821914,0.00709689,0.005385386,0.0061821914,0.00709689,0.005026365,0.007603803,0.0057700514,0.0046912786,0.0061821914,0.00662377,0.005026365,0.0057700514,0.0061821914,0.005026365,0.0061821914,0.005385386,0.007603803,0.007603803,0.007603803,0.0046912786,0.0046912786,0.005385386,0.007603803,0.007603803,0.00662377,0.0046912786,0.0061821914,0.00709689,0.00709689,0.005385386,2,3
0.0048462693,0.005192426,0.0068426062,0.007855018,0.0048462693,0.005563308,0.007331357,0.0068426062,0.0068426062,0.007855018,0.007855018,0.005960682,0.005192426,0.005192426,0.007855018,0.005192426,0.0063864384,0.0063864384,0.007855018,0.005563308,0.0068426062,0.007331357,0.005192426,0.0068426062,0.0048462693,0.005960682,0.005563308,0.005563308,0.005960682,0.0063864384,0.007855018,0.005960682,0.005960682,0.005192426,0.007855018,0.005192426,0.0048462693,0.0068426062,0.0048462693,0.005563308,0.0048462693,0.007855018,0.007331357,0.005563308,0.007855018,0.0048462693,0.005563308,0.007855018,0.0068426062,0.005960682,0.005563308,0.005192426,0.007331357,0.005960682,0.005563308,0.005192426,0.005960682,0.005960682,0.0063864384,0.0048462693,0.0063864384,0.005960682,0.0063864384,0.0048462693,0.0068426062,0.005563308,0.005960682,0.005192426,0.0068426062,0.005960682,0.005192426,0.007855018,0.005192426,0.0048462693,0.007855018,0.0048462693,0.005192426,0.0063864384,0.0068426062,0.0048462693,0.005563308,0.0063864384,0.007855018,0.007855018,0.007331357,0.0048462693,0.005960682,0.0063864384,0.0068426062,0.005960682,0.005960682,0.0068426062,0.005563308,0.0048462693,0.007855018,0.005563308,0.0048462693,0.007855018,0.005960682,0.0068426062,0.007855018,0.007855018,0.007331357,0.005960682,0.005563308,0.005563308,0.005563308,0.007331357,0.0063864384,0.007855018,0.005563308,0.0068426062,0.007331357,0.007855018,0.0068426062,0.005960682,0.0068426062,0.007855018,0.005960682,0.0048462693,0.0048462693,0.005192426,0.007855018,0.007855018,0.005192426,0.005960682,0.007331357,0.0063864384,0.007855018,0.0063864384,0.005563308,0.005563308,0.007331357,0.007331357,0.005960682,0.0063864384,0.005960682,0.005563308,0.0063864384,0.005563308,0.005960682,0.005960682,0.0063864384,0.005563308,0.005563308,0.005563308,0.007855018,0.007855018,0.007855018,0.005192426,0.0048462693,0.005563308,0.0063864384,0.0068426062,0.0048462693,0.007855018,0.005960682,0.0068426062,0.005960682,0.0048462693,3,2
0.006212178,0.0071313134,0.0076406854,0.0076406854,0.0047140336,0.0071313134,0.0076406854,0.0066558984,0.0071313134,0.0047140336,0.0071313134,0.006212178,0.0047140336,0.0047140336,0.0076406854,0.0076406854,0.0071313134,0.0057980386,0.0076406854,0.0057980386,0.0071313134,0.0071313134,0.0050507453,0.0054115076,0.0047140336,0.0076406854,0.006212178,0.0047140336,0.0050507453,0.0076406854,0.0057980386,0.0057980386,0.0076406854,0.0066558984,0.0047140336,0.0050507453,0.0054115076,0.0066558984,0.0054115076,0.006212178,0.0047140336,0.006212178,0.0076406854,0.0066558984,0.0076406854,0.0057980386,0.0054115076,0.0076406854,0.0076406854,0.0066558984,0.0054115076,0.0076406854,0.0071313134,0.0076406854,0.0047140336,0.0054115076,0.0047140336,0.0076406854,0.0071313134,0.0050507453,0.0076406854,0.0057980386,0.0050507453,0.0054115076,0.0076406854,0.0050507453,0.0057980386,0.0054115076,0.006212178,0.006212178,0.0076406854,0.0076406854,0.0054115076,0.0054115076,0.0047140336,0.0071313134,0.006212178,0.0076406854,0.0071313134,0.0066558984,0.006212178,0.0054115076,0.0076406854,0.0076406854,0.0076406854,0.0047140336,0.0054115076,0.0076406854,0.0071313134,0.0047140336,0.006212178,0.0066558984,0.0076406854,0.0047140336,0.0076406854,0.0050507453,0.0057980386,0.006212178,0.006212178,0.0054115076,0.0066558984,0.0066558984,0.0057980386,0.0050507453,0.0057980386,0.0047140336,0.0054115076,0.0054115076,0.0047140336,0.0076406854,0.0071313134,0.0076406854,0.0047140336,0.0057980386,0.0071313134,0.0057980386,0.0071313134,0.0076406854,0.006212178,0.0050507453,0.0054115076,0.0054115076,0.0076406854,0.0076406854,0.0050507453,0.006212178,0.0071313134,0.006212178,0.0066558984,0.006212178,0.006212178,0.0054115076,0.006212178,0.0071313134,0.006212178,0.0071313134,0.006212178,0.0047140336,0.0066558984,0.0066558984,0.0054115076,0.0066558984,0.006212178,0.0047140336,0.0054115076,0.0054115076,0.0076406854,0.0076406854,0.0076406854,0.0047140336,0.0050507453,0.0054115076,0.006212178,0.0066558984,0.006212178,0.0071313134,0.006212178,0.006212178,0.0054115076,0.0047140336,2,2
0.0076102787,0.0076102787,0.0076102787,0.0076102787,0.005774965,0.0076102787,0.0076102787,0.0071029337,0.0076102787,0.0076102787,0.0066294107,0.006187456,0.004695274,0.004695274,0.005389972,0.005774965,0.0071029337,0.005774965,0.006187456,0.004695274,0.005774965,0.0071029337,0.006187456,0.006187456,0.004695274,0.005774965,0.006187456,0.0050306455,0.005774965,0.004695274,0.004695274,0.006187456,0.0076102787,0.0066294107,0.004695274,0.0066294107,0.006187456,0.006187456,0.004695274,0.0066294107,0.004695274,0.0076102787,0.0076102787,0.0076102787,0.0071029337,0.0076102787,0.0066294107,0.0076102787,0.0076102787,0.0066294107,0.005774965,0.0076102787,0.0076102787,0.0076102787,0.0050306455,0.0076102787,0.0066294107,0.0076102787,0.0076102787,0.006187456,0.004695274,0.005774965,0.005389972,0.0050306455,0.004695274,0.005774965,0.006187456,0.004695274,0.005774965,0.0071029337,0.0050306455,0.0076102787,0.0050306455,0.005389972,0.004695274,0.0076102787,0.006187456,0.0076102787,0.0076102787,0.0066294107,0.0071029337,0.0066294107,0.004695274,0.004695274,0.0066294107,0.004695274,0.0076102787,0.0076102787,0.005774965,0.004695274,0.0076102787,0.0066294107,0.0076102787,0.004695274,0.0076102787,0.0076102787,0.0076102787,0.004695274,0.006187456,0.004695274,0.005389972,0.0076102787,0.0066294107,0.0050306455,0.004695274,0.004695274,0.005774965,0.006187456,0.004695274,0.0050306455,0.0076102787,0.0076102787,0.004695274,0.0076102787,0.005774965,0.004695274,0.0071029337,0.0076102787,0.0076102787,0.005389972,0.0076102787,0.0071029337,0.0076102787,0.0076102787,0.005774965,0.0076102787,0.0071029337,0.004695274,0.004695274,0.0066294107,0.006187456,0.005389972,0.0066294107,0.0071029337,0.004695274,0.005389972,0.004695274,0.004695274,0.006187456,0.005389972,0.005774965,0.0066294107,0.005774965,0.004695274,0.0071029337,0.0050306455,0.0076102787,0.0071029337,0.0066294107,0.004695274,0.004695274,0.005389972,0.0076102787,0.0076102787,0.006187456,0.004695274,0.006187456,0.0076102787,0.0076102787,0.0050306455,0,1
0.00566103,0.0049313954,0.0060653836,0.007992994,0.0049313954,0.0052836332,0.006498619,0.007460135,0.007992994,0.007992994,0.006962799,0.0052836332,0.0049313954,0.007992994,0.006498619,0.0052836332,0.006962799,0.00566103,0.007992994,0.0049313954,0.0060653836,0.007460135,0.006498619,0.006498619,0.00566103,0.0049313954,0.00566103,0.006498619,0.007460135,0.0049313954,0.006962799,0.006498619,0.00566103,0.007460135,0.007992994,0.0060653836,0.0060653836,0.0049313954,0.007992994,0.006498619,0.0049313954,0.006962799,0.006962799,0.0060653836,0.007992994,0.006498619,0.0052836332,0.006962799,0.007992994,0.006498619,0.006962799,0.0060653836,0.006962799,0.007992994,0.00566103,0.0049313954,0.00566103,0.0049313954,0.007992994,0.0049313954,0.0052836332,0.0060653836,0.0052836332,0.006962799,0.0049313954,0.0052836332,0.006498619,0.0052836332,0.007992994,0.0049313954,0.00566103,0.0049313954,0.00566103,0.0052836332,0.007992994,0.0049313954,0.0052836332,0.0049313954,0.007460135,0.0049313954,0.0049313954,0.0049313954,0.007992994,0.007992994,0.006962799,0.0049313954,0.0052836332,0.007992994,0.007992994,0.006498619,0.0060653836,0.0049313954,0.0049313954,0.007992994,0.006498619,0.0049313954,0.0049313954,0.006962799,0.007992994,0.007460135,0.006498619,0.006962799,0.0049313954,0.00566103,0.0060653836,0.0049313954,0.00566103,0.0049313954,0.007992994,0.006498619,0.0049313954,0.0049313954,0.006498619,0.007992994,0.0052836332,0.00566103,0.006498619,0.0049313954,0.0060653836,0.0049313954,0.006498619,0.0052836332,0.007460135,0.007992994,0.00566103,0.0049313954,0.006962799,0.006962799,0.007992994,0.006498619,0.00566103,0.0060653836,0.007460135,0.007460135,0.0052836332,0.00566103,0.0049313954,0.0049313954,0.006962799,0.0060653836,0.0052836332,0.0052836332,0.007460135,0.007460135,0.00566103,0.0052836332,0.007460135,0.007992994,0.007992994,0.007992994,0.006498619,0.00566103,0.006962799,0.007460135,0.0052836332,0.0060653836,0.0052836332,0.0052836332,0.006962799,0.0049313954,3,3
0.0062008235,0.0062008235,0.00762672,0.00762672,0.0047054174,0.0050415136,0.00762672,0.006643733,0.00762672,0.00762672,0.0062008235,0.005787441,0.0047054174,0.0047054174,0.00762672,0.005787441,0.0050415136,0.006643733,0.00762672,0.0047054174,0.0071182786,0.0071182786,0.0050415136,0.0050415136,0.0047054174,0.0071182786,0.0071182786,0.0054016165,0.005787441,0.0054016165,0.0050415136,0.0054016165,0.00762672,0.0071182786,0.006643733,0.005787441,0.0054016165,0.0062008235,0.0047054174,0.006643733,0.0054016165,0.0071182786,0.00762672,0.0054016165,0.00762672,0.00762672,0.0071182786,0.00762672,0.00762672,0.00762672,0.0054016165,0.006643733,0.0054016165,0.0047054174,0.0054016165,0.00762672,0.005787441,0.00762672,0.00762672,0.0071182786,0.0054016165,0.0050415136,0.0062008235,0.005787441,0.00762672,0.0062008235,0.0062008235,0.0047054174,0.0054016165,0.0062008235,0.0054016165,0.0062008235,0.0054016165,0.0050415136,0.00762672,0.00762672,0.0062008235,0.00762672,0.00762672,0.006643733,0.0047054174,0.0054016165,0.00762672,0.006643733,0.006643733,0.0062008235,0.00762672,0.00762672,0.0062008235,0.0071182786,0.006643733,0.006643733,0.00762672,0.0047054174,0.00762672,0.0047054174,0.006643733,0.0047054174,0.0062008235,0.0054016165,0.00762672,0.006643733,0.0062008235,0.0050415136,0.00762672,0.0047054174,0.005787441,0.0054016165,0.0047054174,0.0071182786,0.0062008235,0.00762672,0.0047054174,0.0047054174,0.0071182786,0.0050415136,0.006643733,0.005787441,0.0054016165,0.005787441,0.0062008235,0.0062008235,0.00762672,0.00762672,0.005787441,0.0054016165,0.0071182786,0.0062008235,0.00762672,0.0062008235,0.00762672,0.0054016165,0.0050415136,0.0054016165,0.00762672,0.005787441,0.0054016165,0.0050415136,0.0071182786,0.0054016165,0.006643733,0.006643733,0.0047054174,0.0047054174,0.005787441,0.0050415136,0.00762672,0.00762672,0.00762672,0.0062008235,0.006643733,0.0054016165,0.006643733,0.0071182786,0.0047054174,0.0062008235,0.005787441,0.006643733,0.006643733,0.0047054174,2,3
0.006980288,0.007478873,0.007478873,0.007478873,0.0056752493,0.0065149413,0.007478873,0.006080618,0.006980288,0.0056752493,0.006080618,0.006080618,0.004614201,0.004614201,0.006080618,0.006080618,0.006980288,0.0065149413,0.007478873,0.0056752493,0.006980288,0.006980288,0.0056752493,0.0056752493,0.004614201,0.006080618,0.005296904,0.006080618,0.006080618,0.006080618,0.006080618,0.0056752493,0.007478873,0.0065149413,0.004614201,0.006980288,0.006080618,0.0056752493,0.004614201,0.007478873,0.004614201,0.007478873,0.0065149413,0.007478873,0.007478873,0.006980288,0.0065149413,0.007478873,0.007478873,0.0065149413,0.005296904,0.007478873,0.007478873,0.007478873,0.004614201,0.007478873,0.0065149413,0.007478873,0.007478873,0.006080618,0.005296904,0.007478873,0.004614201,0.004614201,0.007478873,0.005296904,0.006080618,0.004614201,0.005296904,0.006080618,0.004943782,0.007478873,0.004614201,0.005296904,0.004614201,0.007478873,0.006080618,0.007478873,0.007478873,0.007478873,0.007478873,0.004943782,0.004614201,0.004614201,0.004614201,0.007478873,0.007478873,0.007478873,0.005296904,0.007478873,0.007478873,0.0065149413,0.007478873,0.004614201,0.007478873,0.007478873,0.007478873,0.004614201,0.006080618,0.004614201,0.0056752493,0.007478873,0.0056752493,0.004943782,0.0065149413,0.004614201,0.0056752493,0.0056752493,0.004614201,0.0056752493,0.007478873,0.007478873,0.004614201,0.0065149413,0.006080618,0.004614201,0.0065149413,0.007478873,0.007478873,0.005296904,0.007478873,0.0065149413,0.007478873,0.007478873,0.006980288,0.007478873,0.006980288,0.004614201,0.004614201,0.0065149413,0.006080618,0.005296904,0.0065149413,0.006980288,0.0056752493,0.006080618,0.004614201,0.004614201,0.006080618,0.005296904,0.0056752493,0.0065149413,0.0056752493,0.004614201,0.0065149413,0.005296904,0.007478873,0.007478873,0.007478873,0.004614201,0.004614201,0.005296904,0.007478873,0.007478873,0.0065149413,0.004614201,0.007478873,0.007478873,0.007478873,0.006980288,1,1
0.0066125686,0.0075909444,0.0075909444,0.0075909444,0.0053762784,0.0066125686,0.0075909444,0.0070848884,0.0075909444,0.0075909444,0.0075909444,0.0066125686,0.004683345,0.004683345,0.0057602935,0.0070848884,0.0070848884,0.0057602935,0.0070848884,0.004683345,0.0070848884,0.0070848884,0.0057602935,0.0061717364,0.005017865,0.004683345,0.0053762784,0.0061717364,0.0066125686,0.004683345,0.0053762784,0.0053762784,0.0075909444,0.0066125686,0.004683345,0.0070848884,0.0061717364,0.0057602935,0.004683345,0.0070848884,0.0053762784,0.0075909444,0.0075909444,0.0075909444,0.0061717364,0.0057602935,0.0053762784,0.0075909444,0.0075909444,0.0053762784,0.0061717364,0.0075909444,0.0075909444,0.0075909444,0.004683345,0.0075909444,0.0066125686,0.0075909444,0.0075909444,0.0061717364,0.004683345,0.0057602935,0.0053762784,0.0057602935,0.0057602935,0.0057602935,0.0061717364,0.0053762784,0.0057602935,0.0057602935,0.004683345,0.0075909444,0.004683345,0.004683345,0.004683345,0.0075909444,0.0061717364,0.0075909444,0.0075909444,0.0070848884,0.0075909444,0.004683345,0.004683345,0.004683345,0.004683345,0.0066125686,0.0070848884,0.0075909444,0.0057602935,0.0075909444,0.0075909444,0.0066125686,0.0075909444,0.004683345,0.0075909444,0.0075909444,0.0075909444,0.004683345,0.0061717364,0.004683345,0.005017865,0.0075909444,0.0061717364,0.005017865,0.0057602935,0.004683345,0.0057602935,0.0061717364,0.004683345,0.005017865,0.0070848884,0.0075909444,0.004683345,0.0075909444,0.0066125686,0.0057602935,0.0070848884,0.0075909444,0.0075909444,0.004683345,0.0075909444,0.0070848884,0.0075909444,0.0075909444,0.0057602935,0.0075909444,0.0066125686,0.004683345,0.004683345,0.0061717364,0.0070848884,0.0053762784,0.0066125686,0.0070848884,0.0075909444,0.0053762784,0.005017865,0.004683345,0.0061717364,0.0053762784,0.0057602935,0.0066125686,0.0053762784,0.004683345,0.0070848884,0.005017865,0.0075909444,0.0075909444,0.0075909444,0.004683345,0.004683345,0.0053762784,0.0070848884,0.0075909444,0.0066125686,0.0066125686,0.004683345,0.0053762784,0.0066125686,0.004683345,1,1
