0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006316529,0.007251104,0.0077690324,0.0077690324,0.0047932193,0.005135587,0.0058954335,0.007251104,0.007251104,0.0077690324,0.0055024093,0.006316529,0.0077690324,0.0047932193,0.0077690324,0.0047932193,0.006316529,0.006316529,0.007251104,0.0047932193,0.006316529,0.007251104,0.0058954335,0.006316529,0.0047932193,0.0047932193,0.006316529,0.006316529,0.006316529,0.005135587,0.0058954335,0.006316529,0.0058954335,0.007251104,0.0077690324,0.0058954335,0.0055024093,0.0077690324,0.0047932193,0.006767703,0.0055024093,0.0077690324,0.007251104,0.0055024093,0.0077690324,0.0047932193,0.0047932193,0.0077690324,0.0055024093,0.006767703,0.0055024093,0.0077690324,0.006767703,0.0055024093,0.0055024093,0.0047932193,0.0047932193,0.0077690324,0.0058954335,0.006316529,0.006767703,0.005135587,0.006767703,0.0047932193,0.0077690324,0.0058954335,0.006316529,0.0047932193,0.0047932193,0.006767703,0.006316529,0.0055024093,0.0055024093,0.005135587,0.0077690324,0.0055024093,0.005135587,0.0077690324,0.0055024093,0.0047932193,0.0047932193,0.0047932193,0.0077690324,0.0077690324,0.0077690324,0.006767703,0.0058954335,0.0077690324,0.0077690324,0.006316529,0.006316529,0.006767703,0.0077690324,0.0047932193,0.0077690324,0.0047932193,0.0047932193,0.0077690324,0.0058954335,0.007251104,0.0077690324,0.0077690324,0.006767703,0.005135587,0.006316529,0.0047932193,0.0055024093,0.0077690324,0.0047932193,0.0077690324,0.0047932193,0.0047932193,0.007251104,0.007251104,0.006316529,0.0055024093,0.006316529,0.0077690324,0.0055024093,0.0047932193,0.006316529,0.006316529,0.0077690324,0.0077690324,0.005135587,0.005135587,0.007251104,0.006767703,0.007251104,0.007251104,0.0055024093,0.0055024093,0.007251104,0.007251104,0.0047932193,0.006767703,0.005135587,0.0047932193,0.006316529,0.006316529,0.005135587,0.0055024093,0.007251104,0.005135587,0.0055024093,0.005135587,0.0077690324,0.0077690324,0.0077690324,0.006767703,0.006316529,0.0055024093,0.006767703,0.007251104,0.0047932193,0.0047932193,0.005135587,0.006767703,0.006316529,0.005135587,2,2
0.004788193,0.0054966393,0.0077608856,0.0077608856,0.004788193,0.0067606065,0.0077608856,0.0067606065,0.0072435,0.0077608856,0.0058892514,0.0067606065,0.0054966393,0.004788193,0.0072435,0.0063099056,0.0058892514,0.0063099056,0.0077608856,0.0051302016,0.0077608856,0.0072435,0.0058892514,0.0051302016,0.004788193,0.0077608856,0.0054966393,0.004788193,0.004788193,0.0077608856,0.0077608856,0.0058892514,0.0077608856,0.0063099056,0.0072435,0.0051302016,0.0051302016,0.0077608856,0.004788193,0.0063099056,0.004788193,0.0058892514,0.0077608856,0.0058892514,0.0077608856,0.0058892514,0.004788193,0.0077608856,0.0058892514,0.0063099056,0.0054966393,0.0054966393,0.0077608856,0.004788193,0.0054966393,0.004788193,0.004788193,0.0077608856,0.0063099056,0.0063099056,0.0077608856,0.0054966393,0.0058892514,0.004788193,0.0077608856,0.0058892514,0.0054966393,0.0054966393,0.0063099056,0.0063099056,0.0072435,0.0077608856,0.0054966393,0.0054966393,0.004788193,0.0054966393,0.0051302016,0.0077608856,0.0058892514,0.0054966393,0.004788193,0.004788193,0.0077608856,0.0077608856,0.0072435,0.004788193,0.0051302016,0.0077608856,0.0072435,0.0058892514,0.0058892514,0.0067606065,0.0077608856,0.004788193,0.0077608856,0.0054966393,0.0051302016,0.0077608856,0.0058892514,0.0067606065,0.0058892514,0.0072435,0.0072435,0.0054966393,0.0072435,0.0051302016,0.0054966393,0.0072435,0.0051302016,0.0077608856,0.0063099056,0.0063099056,0.0058892514,0.0072435,0.0054966393,0.004788193,0.0063099056,0.0077608856,0.004788193,0.0072435,0.0054966393,0.0051302016,0.0067606065,0.0077608856,0.0054966393,0.0067606065,0.0072435,0.0063099056,0.0072435,0.0063099056,0.0067606065,0.0067606065,0.0072435,0.0072435,0.0058892514,0.0067606065,0.0051302016,0.004788193,0.0067606065,0.0054966393,0.0051302016,0.0051302016,0.0063099056,0.0051302016,0.0058892514,0.0054966393,0.0077608856,0.0077608856,0.0077608856,0.004788193,0.0051302016,0.0054966393,0.0067606065,0.0072435,0.004788193,0.0077608856,0.0063099056,0.0063099056,0.0063099056,0.004788193,2,3
0.0057004746,0.007011314,0.0075121154,0.004965756,0.0065438994,0.0065438994,0.008048687,0.004965756,0.0075121154,0.008048687,0.0075121154,0.007011314,0.005320448,0.005320448,0.0065438994,0.007011314,0.0075121154,0.004965756,0.004965756,0.0057004746,0.0061076456,0.007011314,0.005320448,0.004965756,0.0061076456,0.007011314,0.0057004746,0.0061076456,0.004965756,0.008048687,0.008048687,0.0057004746,0.004965756,0.007011314,0.008048687,0.004965756,0.0057004746,0.007011314,0.0061076456,0.0065438994,0.004965756,0.0061076456,0.008048687,0.0061076456,0.008048687,0.0057004746,0.0057004746,0.004965756,0.004965756,0.007011314,0.0065438994,0.005320448,0.005320448,0.004965756,0.008048687,0.004965756,0.007011314,0.004965756,0.004965756,0.007011314,0.008048687,0.0061076456,0.0065438994,0.004965756,0.008048687,0.005320448,0.0061076456,0.0061076456,0.005320448,0.0065438994,0.007011314,0.008048687,0.0057004746,0.0057004746,0.004965756,0.005320448,0.0065438994,0.004965756,0.004965756,0.004965756,0.004965756,0.005320448,0.0057004746,0.007011314,0.008048687,0.004965756,0.004965756,0.005320448,0.0075121154,0.0061076456,0.0061076456,0.007011314,0.004965756,0.008048687,0.008048687,0.007011314,0.004965756,0.0057004746,0.0061076456,0.008048687,0.007011314,0.0061076456,0.007011314,0.005320448,0.0075121154,0.008048687,0.0065438994,0.0065438994,0.004965756,0.0075121154,0.008048687,0.008048687,0.0065438994,0.0057004746,0.007011314,0.007011314,0.007011314,0.004965756,0.0057004746,0.004965756,0.004965756,0.005320448,0.004965756,0.0061076456,0.005320448,0.004965756,0.0075121154,0.004965756,0.004965756,0.007011314,0.0065438994,0.0057004746,0.0075121154,0.007011314,0.0075121154,0.007011314,0.0065438994,0.008048687,0.004965756,0.008048687,0.004965756,0.0061076456,0.007011314,0.0061076456,0.0061076456,0.005320448,0.008048687,0.0061076456,0.004965756,0.0061076456,0.004965756,0.0061076456,0.0065438994,0.004965756,0.008048687,0.008048687,0.0061076456,0.004965756,0.0057004746,0.004965756,6,4
0.0070303148,0.0075324727,0.0075324727,0.0075324727,0.005715923,0.0070303148,0.0075324727,0.006561633,0.0075324727,0.0046472703,0.006124197,0.005715923,0.0046472703,0.0046472703,0.0046472703,0.006124197,0.006124197,0.006124197,0.0075324727,0.005715923,0.0070303148,0.0070303148,0.006124197,0.006124197,0.0046472703,0.0046472703,0.0053348662,0.006124197,0.006561633,0.005715923,0.006124197,0.0053348662,0.0075324727,0.006561633,0.0046472703,0.006561633,0.0053348662,0.006124197,0.0049792132,0.006561633,0.0046472703,0.0075324727,0.0075324727,0.0075324727,0.0070303148,0.006561633,0.006124197,0.0075324727,0.0075324727,0.006561633,0.0053348662,0.0075324727,0.0075324727,0.0075324727,0.0046472703,0.0075324727,0.006561633,0.0075324727,0.0075324727,0.006124197,0.0046472703,0.0053348662,0.0049792132,0.0049792132,0.005715923,0.005715923,0.006124197,0.0046472703,0.0053348662,0.0053348662,0.0049792132,0.0075324727,0.0046472703,0.0053348662,0.0046472703,0.0075324727,0.006124197,0.0075324727,0.0075324727,0.0070303148,0.0075324727,0.0046472703,0.0046472703,0.0046472703,0.0046472703,0.0070303148,0.0075324727,0.0075324727,0.005715923,0.0075324727,0.0075324727,0.006561633,0.0075324727,0.0046472703,0.0075324727,0.0075324727,0.0075324727,0.0049792132,0.006124197,0.0046472703,0.0049792132,0.0075324727,0.006561633,0.0049792132,0.006561633,0.0046472703,0.005715923,0.006124197,0.0046472703,0.005715923,0.0070303148,0.0075324727,0.005715923,0.0075324727,0.006561633,0.0046472703,0.006561633,0.0075324727,0.0075324727,0.0053348662,0.0075324727,0.006561633,0.0075324727,0.0075324727,0.0070303148,0.0075324727,0.006124197,0.0046472703,0.0046472703,0.006561633,0.006561633,0.0053348662,0.006561633,0.0070303148,0.005715923,0.0070303148,0.0049792132,0.0046472703,0.006124197,0.005715923,0.0053348662,0.006561633,0.005715923,0.0046472703,0.0070303148,0.0053348662,0.0075324727,0.0075324727,0.0075324727,0.0046472703,0.0046472703,0.0053348662,0.0075324727,0.0075324727,0.006561633,0.0046472703,0.0075324727,0.0075324727,0.0075324727,0.0070303148,1,1
0.0060979845,0.0075002327,0.0075002327,0.0075002327,0.004627379,0.0070002237,0.0075002327,0.0065335482,0.0070002237,0.004957902,0.0075002327,0.0065335482,0.004627379,0.004627379,0.004627379,0.0075002327,0.0065335482,0.005312032,0.0075002327,0.005691458,0.0070002237,0.0070002237,0.004957902,0.004957902,0.004627379,0.0070002237,0.005312032,0.004627379,0.004627379,0.0075002327,0.0075002327,0.0065335482,0.0070002237,0.005691458,0.004627379,0.0065335482,0.0060979845,0.0060979845,0.004957902,0.0075002327,0.004627379,0.0065335482,0.0075002327,0.0070002237,0.0075002327,0.0070002237,0.0060979845,0.0075002327,0.0075002327,0.0075002327,0.005312032,0.0075002327,0.0075002327,0.0075002327,0.004627379,0.0075002327,0.0065335482,0.0075002327,0.0075002327,0.005691458,0.0075002327,0.005691458,0.004957902,0.005312032,0.0075002327,0.004957902,0.005691458,0.005312032,0.0060979845,0.0070002237,0.0070002237,0.0075002327,0.004957902,0.005312032,0.004627379,0.0075002327,0.005691458,0.0075002327,0.0075002327,0.0065335482,0.005691458,0.005312032,0.0075002327,0.005691458,0.0060979845,0.0060979845,0.0060979845,0.0075002327,0.0060979845,0.004627379,0.005691458,0.0065335482,0.0075002327,0.004627379,0.0075002327,0.0075002327,0.005691458,0.005691458,0.0065335482,0.004627379,0.0065335482,0.0070002237,0.0065335482,0.005691458,0.005691458,0.0060979845,0.005691458,0.004957902,0.004627379,0.0075002327,0.005312032,0.0075002327,0.004627379,0.0060979845,0.004957902,0.0070002237,0.0065335482,0.005691458,0.004627379,0.005691458,0.0070002237,0.0070002237,0.0075002327,0.0075002327,0.0075002327,0.0070002237,0.0070002237,0.0060979845,0.0065335482,0.0060979845,0.0070002237,0.005312032,0.0065335482,0.0070002237,0.0070002237,0.0075002327,0.005312032,0.004627379,0.005691458,0.0060979845,0.0060979845,0.0065335482,0.005312032,0.004957902,0.005312032,0.0075002327,0.0075002327,0.0075002327,0.0075002327,0.004627379,0.004627379,0.005312032,0.0070002237,0.0070002237,0.005312032,0.0070002237,0.0060979845,0.005691458,0.005312032,0.004627379,1,0
0.0049123783,0.0056391987,0.0049123783,0.00796217,0.0060419934,0.0064735576,0.0049123783,0.006935948,0.006935948,0.00796217,0.0064735576,0.0064735576,0.0049123783,0.0049123783,0.00796217,0.00796217,0.0064735576,0.0049123783,0.00796217,0.0052632573,0.0064735576,0.007431366,0.0049123783,0.0049123783,0.0052632573,0.00796217,0.0056391987,0.0064735576,0.0049123783,0.00796217,0.00796217,0.0056391987,0.0049123783,0.0049123783,0.00796217,0.0056391987,0.0064735576,0.0056391987,0.0064735576,0.0056391987,0.0056391987,0.0064735576,0.0060419934,0.0056391987,0.00796217,0.0060419934,0.0056391987,0.0049123783,0.0049123783,0.006935948,0.006935948,0.0060419934,0.0064735576,0.0049123783,0.00796217,0.0049123783,0.0060419934,0.0049123783,0.0052632573,0.0056391987,0.007431366,0.0060419934,0.0064735576,0.0049123783,0.00796217,0.0060419934,0.0060419934,0.0049123783,0.0060419934,0.0064735576,0.0049123783,0.0056391987,0.0049123783,0.0056391987,0.00796217,0.007431366,0.0060419934,0.0052632573,0.0049123783,0.0060419934,0.0052632573,0.0064735576,0.00796217,0.0056391987,0.007431366,0.0049123783,0.0049123783,0.0052632573,0.0060419934,0.007431366,0.0060419934,0.006935948,0.0064735576,0.0049123783,0.00796217,0.0064735576,0.0049123783,0.0060419934,0.0052632573,0.00796217,0.006935948,0.0064735576,0.0049123783,0.0049123783,0.0064735576,0.0052632573,0.0060419934,0.0049123783,0.0049123783,0.00796217,0.00796217,0.00796217,0.0049123783,0.00796217,0.006935948,0.0060419934,0.006935948,0.0049123783,0.0056391987,0.0049123783,0.0064735576,0.0060419934,0.0049123783,0.0049123783,0.006935948,0.0052632573,0.00796217,0.0060419934,0.00796217,0.00796217,0.00796217,0.0056391987,0.0060419934,0.0060419934,0.00796217,0.0060419934,0.0052632573,0.00796217,0.0056391987,0.006935948,0.007431366,0.006935948,0.0064735576,0.0049123783,0.007431366,0.0060419934,0.00796217,0.00796217,0.00796217,0.00796217,0.006935948,0.0056391987,0.0064735576,0.006935948,0.007431366,0.00796217,0.0052632573,0.0049123783,0.0049123783,0.0056391987,3,0
0.0069136675,0.0060225846,0.0048965984,0.005621084,0.0048965984,0.0069136675,0.005621084,0.0048965984,0.0048965984,0.007936593,0.007936593,0.0069136675,0.0048965984,0.00524635,0.0064527625,0.0069136675,0.007407494,0.0048965984,0.0048965984,0.00524635,0.0064527625,0.007407494,0.0048965984,0.0048965984,0.0060225846,0.007936593,0.0060225846,0.00524635,0.00524635,0.0060225846,0.007936593,0.0060225846,0.0048965984,0.005621084,0.007936593,0.0060225846,0.005621084,0.0060225846,0.005621084,0.0060225846,0.0048965984,0.0060225846,0.007936593,0.0069136675,0.007936593,0.007936593,0.007407494,0.0060225846,0.0048965984,0.0064527625,0.007936593,0.0060225846,0.007407494,0.0048965984,0.007936593,0.0048965984,0.0069136675,0.00524635,0.0048965984,0.005621084,0.007407494,0.007407494,0.0060225846,0.0048965984,0.0064527625,0.005621084,0.005621084,0.0060225846,0.007936593,0.0048965984,0.007936593,0.007936593,0.00524635,0.005621084,0.00524635,0.007407494,0.0060225846,0.0048965984,0.00524635,0.0048965984,0.00524635,0.0069136675,0.005621084,0.0048965984,0.0069136675,0.0048965984,0.0048965984,0.00524635,0.007407494,0.0060225846,0.0060225846,0.0069136675,0.0048965984,0.007936593,0.007936593,0.0069136675,0.0048965984,0.0069136675,0.0048965984,0.007936593,0.007936593,0.007407494,0.0064527625,0.005621084,0.0069136675,0.007936593,0.007936593,0.005621084,0.0048965984,0.007936593,0.007936593,0.007936593,0.0060225846,0.0048965984,0.0064527625,0.007407494,0.0064527625,0.0048965984,0.005621084,0.0048965984,0.0048965984,0.00524635,0.0048965984,0.0048965984,0.00524635,0.005621084,0.007936593,0.0069136675,0.007936593,0.0060225846,0.007936593,0.0064527625,0.0048965984,0.0048965984,0.0064527625,0.007407494,0.0064527625,0.0069136675,0.00524635,0.007407494,0.007407494,0.0069136675,0.005621084,0.007407494,0.005621084,0.0064527625,0.007936593,0.007936593,0.007936593,0.005621084,0.005621084,0.0060225846,0.0064527625,0.0048965984,0.007936593,0.007936593,0.0064527625,0.0048965984,0.005621084,0.0048965984,9,1
0.0071109394,0.007618856,0.007618856,0.007618856,0.0047005657,0.0071109394,0.007618856,0.00619443,0.0071109394,0.0047005657,0.00619443,0.0066368827,0.0047005657,0.0047005657,0.0047005657,0.005396047,0.0066368827,0.0066368827,0.007618856,0.005781474,0.0071109394,0.0071109394,0.0050363154,0.0050363154,0.0047005657,0.0050363154,0.0066368827,0.00619443,0.005781474,0.0047005657,0.0047005657,0.005781474,0.007618856,0.0066368827,0.0047005657,0.0071109394,0.00619443,0.005781474,0.0047005657,0.0071109394,0.007618856,0.0071109394,0.005781474,0.005781474,0.0047005657,0.007618856,0.0071109394,0.007618856,0.007618856,0.0071109394,0.005396047,0.007618856,0.0071109394,0.007618856,0.0047005657,0.007618856,0.0066368827,0.007618856,0.007618856,0.005781474,0.005396047,0.005781474,0.0047005657,0.0047005657,0.007618856,0.00619443,0.00619443,0.0050363154,0.005781474,0.00619443,0.00619443,0.007618856,0.0047005657,0.005396047,0.0047005657,0.007618856,0.00619443,0.007618856,0.007618856,0.007618856,0.007618856,0.0047005657,0.0047005657,0.0047005657,0.0047005657,0.005781474,0.007618856,0.007618856,0.005781474,0.0066368827,0.007618856,0.0066368827,0.007618856,0.0047005657,0.007618856,0.007618856,0.007618856,0.0050363154,0.00619443,0.0047005657,0.005396047,0.0071109394,0.0066368827,0.0050363154,0.0066368827,0.0047005657,0.00619443,0.00619443,0.0047005657,0.0047005657,0.0066368827,0.007618856,0.005396047,0.007618856,0.00619443,0.0050363154,0.0066368827,0.007618856,0.007618856,0.005396047,0.007618856,0.0071109394,0.007618856,0.007618856,0.007618856,0.007618856,0.007618856,0.0047005657,0.0050363154,0.0066368827,0.0050363154,0.005396047,0.0047005657,0.00619443,0.005396047,0.0066368827,0.005396047,0.0047005657,0.00619443,0.00619443,0.005781474,0.0066368827,0.0050363154,0.0047005657,0.005781474,0.0066368827,0.007618856,0.007618856,0.007618856,0.0047005657,0.005396047,0.005396047,0.007618856,0.007618856,0.00619443,0.0050363154,0.00619443,0.0066368827,0.0066368827,0.0050363154,1,0
0.0056679444,0.006072792,0.004937419,0.0056679444,0.008002757,0.008002757,0.004937419,0.0056679444,0.004937419,0.008002757,0.0065065566,0.0065065566,0.004937419,0.005290087,0.006971304,0.0056679444,0.0065065566,0.0065065566,0.004937419,0.0065065566,0.004937419,0.007469247,0.0056679444,0.0056679444,0.008002757,0.006971304,0.006072792,0.004937419,0.004937419,0.008002757,0.008002757,0.0056679444,0.005290087,0.006971304,0.008002757,0.006072792,0.006072792,0.006971304,0.006072792,0.007469247,0.005290087,0.0065065566,0.006072792,0.006072792,0.007469247,0.008002757,0.006072792,0.004937419,0.004937419,0.0065065566,0.007469247,0.0065065566,0.004937419,0.004937419,0.008002757,0.004937419,0.0065065566,0.005290087,0.004937419,0.005290087,0.008002757,0.005290087,0.006072792,0.005290087,0.008002757,0.005290087,0.006072792,0.0065065566,0.006072792,0.007469247,0.008002757,0.008002757,0.004937419,0.005290087,0.004937419,0.008002757,0.0065065566,0.004937419,0.004937419,0.004937419,0.004937419,0.0056679444,0.0056679444,0.008002757,0.008002757,0.004937419,0.004937419,0.005290087,0.007469247,0.006072792,0.006072792,0.006971304,0.004937419,0.008002757,0.008002757,0.006971304,0.004937419,0.0056679444,0.004937419,0.008002757,0.006971304,0.006971304,0.007469247,0.005290087,0.006971304,0.008002757,0.006971304,0.0065065566,0.004937419,0.008002757,0.008002757,0.008002757,0.0065065566,0.006072792,0.006971304,0.008002757,0.0065065566,0.004937419,0.0056679444,0.004937419,0.0056679444,0.0056679444,0.004937419,0.004937419,0.006072792,0.006072792,0.006072792,0.005290087,0.008002757,0.004937419,0.008002757,0.0056679444,0.006971304,0.0065065566,0.007469247,0.008002757,0.005290087,0.004937419,0.005290087,0.007469247,0.004937419,0.005290087,0.007469247,0.0056679444,0.0056679444,0.0065065566,0.004937419,0.006072792,0.0056679444,0.005290087,0.0056679444,0.0056679444,0.004937419,0.004937419,0.008002757,0.008002757,0.007469247,0.004937419,0.0056679444,0.008002757,4,4
0.0048571415,0.0048571415,0.005974055,0.00787264,0.0048571415,0.005204075,0.006857957,0.006857957,0.00787264,0.00787264,0.0064007663,0.0064007663,0.0048571415,0.00787264,0.0073478045,0.0073478045,0.0048571415,0.005204075,0.00787264,0.0048571415,0.0064007663,0.0073478045,0.005575789,0.005204075,0.005204075,0.006857957,0.005974055,0.005974055,0.005204075,0.005204075,0.0073478045,0.005974055,0.005974055,0.0064007663,0.00787264,0.005575789,0.005204075,0.005204075,0.005575789,0.005575789,0.0048571415,0.0073478045,0.00787264,0.005974055,0.00787264,0.005974055,0.005575789,0.00787264,0.00787264,0.005575789,0.0073478045,0.005974055,0.005204075,0.0073478045,0.005575789,0.005204075,0.005974055,0.005575789,0.006857957,0.005204075,0.0073478045,0.006857957,0.0048571415,0.0064007663,0.005575789,0.005974055,0.005974055,0.0048571415,0.00787264,0.005575789,0.0048571415,0.005575789,0.005204075,0.005575789,0.00787264,0.005204075,0.005204075,0.005974055,0.00787264,0.005575789,0.005575789,0.0073478045,0.00787264,0.00787264,0.00787264,0.0048571415,0.005204075,0.005974055,0.006857957,0.0064007663,0.005974055,0.006857957,0.0048571415,0.00787264,0.0064007663,0.0064007663,0.0048571415,0.006857957,0.0064007663,0.0073478045,0.005974055,0.0064007663,0.0048571415,0.0048571415,0.006857957,0.005575789,0.005575789,0.005575789,0.006857957,0.0073478045,0.006857957,0.0073478045,0.005974055,0.00787264,0.0064007663,0.005974055,0.006857957,0.0064007663,0.005974055,0.005204075,0.0048571415,0.005204075,0.006857957,0.00787264,0.005204075,0.005204075,0.0064007663,0.006857957,0.00787264,0.0064007663,0.006857957,0.005575789,0.006857957,0.0073478045,0.005974055,0.006857957,0.0048571415,0.0048571415,0.0064007663,0.0064007663,0.00787264,0.0064007663,0.0064007663,0.0064007663,0.005575789,0.005204075,0.00787264,0.00787264,0.00787264,0.0073478045,0.005575789,0.005575789,0.006857957,0.0073478045,0.005575789,0.005974055,0.005204075,0.006857957,0.005204075,0.0048571415,3,3
0.006298161,0.0077464404,0.0077464404,0.0077464404,0.0047792806,0.007230018,0.0077464404,0.0054864082,0.006748023,0.0047792806,0.0058782897,0.006298161,0.0047792806,0.0047792806,0.0047792806,0.0054864082,0.006298161,0.006298161,0.0077464404,0.0058782897,0.007230018,0.007230018,0.0054864082,0.0058782897,0.0047792806,0.006298161,0.006748023,0.0058782897,0.0058782897,0.0077464404,0.0077464404,0.0058782897,0.006748023,0.0054864082,0.0077464404,0.0047792806,0.0047792806,0.0077464404,0.0047792806,0.0054864082,0.0047792806,0.007230018,0.006748023,0.0058782897,0.006748023,0.005120653,0.0047792806,0.0077464404,0.006748023,0.0058782897,0.0054864082,0.0047792806,0.0077464404,0.005120653,0.0054864082,0.0047792806,0.0047792806,0.0077464404,0.006298161,0.005120653,0.0054864082,0.0058782897,0.006748023,0.005120653,0.0077464404,0.0054864082,0.0054864082,0.006298161,0.007230018,0.006748023,0.006298161,0.007230018,0.0054864082,0.0054864082,0.007230018,0.0047792806,0.0054864082,0.0077464404,0.006298161,0.0054864082,0.006298161,0.0047792806,0.0077464404,0.0077464404,0.0054864082,0.0047792806,0.0054864082,0.0077464404,0.0077464404,0.0058782897,0.0077464404,0.006298161,0.0077464404,0.0047792806,0.0077464404,0.0058782897,0.0047792806,0.0077464404,0.0058782897,0.006748023,0.007230018,0.007230018,0.007230018,0.0058782897,0.005120653,0.0047792806,0.0054864082,0.0077464404,0.0047792806,0.0077464404,0.006298161,0.006748023,0.0054864082,0.0077464404,0.0047792806,0.0058782897,0.006748023,0.0077464404,0.0058782897,0.0054864082,0.005120653,0.005120653,0.0077464404,0.0077464404,0.005120653,0.0077464404,0.0077464404,0.006298161,0.006748023,0.006748023,0.0047792806,0.0054864082,0.007230018,0.007230018,0.0058782897,0.006748023,0.0054864082,0.0047792806,0.006298161,0.006298161,0.005120653,0.005120653,0.006298161,0.0054864082,0.0058782897,0.005120653,0.0077464404,0.0077464404,0.0077464404,0.0047792806,0.0058782897,0.0054864082,0.007230018,0.0077464404,0.006298161,0.007230018,0.0077464404,0.007230018,0.006298161,0.0047792806,1,2
0.0056837993,0.0065247575,0.00608978,0.0049512307,0.008025143,0.006990805,0.008025143,0.0056837993,0.006990805,0.008025143,0.0065247575,0.0065247575,0.0053048846,0.0053048846,0.0065247575,0.00608978,0.006990805,0.0065247575,0.0056837993,0.0065247575,0.0056837993,0.006990805,0.00608978,0.0049512307,0.0053048846,0.006990805,0.0056837993,0.0049512307,0.0049512307,0.008025143,0.008025143,0.0056837993,0.0053048846,0.006990805,0.008025143,0.0056837993,0.0065247575,0.0065247575,0.00608978,0.008025143,0.0049512307,0.0065247575,0.008025143,0.006990805,0.008025143,0.008025143,0.007490141,0.0049512307,0.0049512307,0.008025143,0.006990805,0.0049512307,0.0056837993,0.0049512307,0.008025143,0.0049512307,0.006990805,0.0056837993,0.0049512307,0.0065247575,0.008025143,0.0053048846,0.00608978,0.0053048846,0.008025143,0.0053048846,0.00608978,0.00608978,0.00608978,0.007490141,0.0053048846,0.0065247575,0.0056837993,0.0053048846,0.008025143,0.0053048846,0.0056837993,0.0049512307,0.0056837993,0.0049512307,0.0049512307,0.0049512307,0.0049512307,0.007490141,0.008025143,0.0049512307,0.0049512307,0.0053048846,0.007490141,0.00608978,0.00608978,0.006990805,0.0049512307,0.008025143,0.008025143,0.00608978,0.0049512307,0.0065247575,0.0065247575,0.008025143,0.0065247575,0.006990805,0.006990805,0.0056837993,0.007490141,0.008025143,0.006990805,0.0065247575,0.0049512307,0.0065247575,0.008025143,0.006990805,0.00608978,0.0049512307,0.006990805,0.006990805,0.006990805,0.0049512307,0.00608978,0.0049512307,0.0056837993,0.0053048846,0.0053048846,0.0049512307,0.0053048846,0.0049512307,0.0049512307,0.0056837993,0.007490141,0.0053048846,0.006990805,0.0056837993,0.007490141,0.006990805,0.008025143,0.008025143,0.0053048846,0.0049512307,0.00608978,0.008025143,0.0049512307,0.0053048846,0.006990805,0.0056837993,0.006990805,0.0049512307,0.0049512307,0.0049512307,0.0053048846,0.006990805,0.0049512307,0.00608978,0.006990805,0.0049512307,0.007490141,0.0053048846,0.0065247575,0.0049512307,0.0056837993,0.008025143,4,4
0.0064560534,0.0052490258,0.007940641,0.007940641,0.0048990953,0.007940641,0.0048990953,0.0048990953,0.0048990953,0.0048990953,0.007411272,0.006025656,0.0048990953,0.0052490258,0.007940641,0.0056239506,0.0064560534,0.0064560534,0.0048990953,0.0069171935,0.007940641,0.0048990953,0.006025656,0.006025656,0.0048990953,0.007940641,0.0064560534,0.0048990953,0.0048990953,0.007940641,0.007940641,0.0056239506,0.0048990953,0.0064560534,0.007940641,0.006025656,0.006025656,0.007411272,0.006025656,0.007411272,0.0048990953,0.006025656,0.007940641,0.0064560534,0.007940641,0.007940641,0.0069171935,0.0048990953,0.0048990953,0.0064560534,0.0069171935,0.006025656,0.0048990953,0.0052490258,0.007940641,0.0048990953,0.0064560534,0.0052490258,0.0048990953,0.0048990953,0.007940641,0.0052490258,0.006025656,0.0056239506,0.007940641,0.0052490258,0.0069171935,0.006025656,0.0064560534,0.007411272,0.007940641,0.007940641,0.0048990953,0.0052490258,0.0048990953,0.007411272,0.0064560534,0.0048990953,0.0048990953,0.0052490258,0.0048990953,0.0056239506,0.0056239506,0.007940641,0.007411272,0.0048990953,0.0048990953,0.0052490258,0.0064560534,0.006025656,0.006025656,0.0069171935,0.0048990953,0.007940641,0.007940641,0.0069171935,0.0048990953,0.0056239506,0.0048990953,0.007940641,0.007940641,0.007411272,0.0056239506,0.0048990953,0.007411272,0.007940641,0.007940641,0.0052490258,0.0048990953,0.007940641,0.007940641,0.007411272,0.006025656,0.006025656,0.0069171935,0.007940641,0.0064560534,0.0048990953,0.0052490258,0.0048990953,0.0069171935,0.0064560534,0.0048990953,0.0048990953,0.0048990953,0.0056239506,0.0056239506,0.006025656,0.007940641,0.0048990953,0.007411272,0.0064560534,0.006025656,0.0064560534,0.007411272,0.0069171935,0.0052490258,0.0064560534,0.006025656,0.007940641,0.0069171935,0.0056239506,0.0052490258,0.0056239506,0.0069171935,0.0069171935,0.0056239506,0.007940641,0.007940641,0.0048990953,0.0069171935,0.0056239506,0.0048990953,0.006025656,0.007940641,0.007940641,0.0056239506,0.0048990953,0.0048990953,0.0069171935,2,4
