0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0066403197,0.0076228017,0.0076228017,0.0076228017,0.004703,0.0076228017,0.0076228017,0.007114622,0.0076228017,0.005784468,0.005784468,0.0050389236,0.004703,0.004703,0.004703,0.006197638,0.007114622,0.006197638,0.0076228017,0.0066403197,0.007114622,0.007114622,0.005784468,0.006197638,0.0053988416,0.004703,0.0053988416,0.006197638,0.0066403197,0.004703,0.004703,0.0053988416,0.0076228017,0.0066403197,0.004703,0.0066403197,0.006197638,0.005784468,0.004703,0.0076228017,0.004703,0.0076228017,0.0076228017,0.0076228017,0.007114622,0.006197638,0.0053988416,0.0076228017,0.0076228017,0.006197638,0.0053988416,0.0076228017,0.0076228017,0.0076228017,0.004703,0.0076228017,0.0066403197,0.0076228017,0.0076228017,0.005784468,0.004703,0.0053988416,0.0053988416,0.0050389236,0.005784468,0.0050389236,0.006197638,0.004703,0.0053988416,0.0053988416,0.0050389236,0.0076228017,0.004703,0.0050389236,0.004703,0.0076228017,0.006197638,0.0076228017,0.0076228017,0.0076228017,0.0076228017,0.005784468,0.004703,0.004703,0.005784468,0.004703,0.0076228017,0.0076228017,0.005784468,0.004703,0.0076228017,0.0066403197,0.0076228017,0.004703,0.0076228017,0.0076228017,0.0076228017,0.004703,0.006197638,0.004703,0.0050389236,0.0076228017,0.0066403197,0.0053988416,0.004703,0.004703,0.006197638,0.006197638,0.004703,0.004703,0.007114622,0.0076228017,0.0050389236,0.0076228017,0.005784468,0.004703,0.0066403197,0.0076228017,0.0076228017,0.006197638,0.0076228017,0.007114622,0.0076228017,0.0076228017,0.0066403197,0.0076228017,0.007114622,0.004703,0.004703,0.006197638,0.005784468,0.0053988416,0.0066403197,0.007114622,0.005784468,0.005784468,0.0050389236,0.004703,0.006197638,0.0053988416,0.005784468,0.0066403197,0.0053988416,0.004703,0.007114622,0.0050389236,0.0076228017,0.0076228017,0.0076228017,0.004703,0.004703,0.0053988416,0.0076228017,0.0076228017,0.0066403197,0.004703,0.0076228017,0.007114622,0.007114622,0.0076228017,1,1
0.007550567,0.007550567,0.007550567,0.007550567,0.0057296534,0.0065773954,0.007550567,0.0070472024,0.007550567,0.007550567,0.006138908,0.0057296534,0.0046584336,0.0046584336,0.0046584336,0.0057296534,0.0065773954,0.0065773954,0.007550567,0.0046584336,0.006138908,0.0070472024,0.006138908,0.006138908,0.004991174,0.006138908,0.005347681,0.006138908,0.0065773954,0.0065773954,0.0057296534,0.005347681,0.007550567,0.0065773954,0.0046584336,0.0065773954,0.006138908,0.0057296534,0.0046584336,0.0065773954,0.0046584336,0.007550567,0.007550567,0.007550567,0.0070472024,0.0070472024,0.006138908,0.007550567,0.007550567,0.0070472024,0.005347681,0.007550567,0.007550567,0.007550567,0.0046584336,0.007550567,0.0065773954,0.007550567,0.007550567,0.006138908,0.0046584336,0.0057296534,0.005347681,0.0057296534,0.0065773954,0.005347681,0.006138908,0.0046584336,0.005347681,0.0057296534,0.0046584336,0.007550567,0.004991174,0.005347681,0.0046584336,0.007550567,0.006138908,0.007550567,0.007550567,0.0070472024,0.0070472024,0.0046584336,0.0046584336,0.0046584336,0.0046584336,0.0065773954,0.007550567,0.007550567,0.0057296534,0.007550567,0.007550567,0.0065773954,0.007550567,0.0046584336,0.007550567,0.007550567,0.007550567,0.0046584336,0.006138908,0.0046584336,0.005347681,0.007550567,0.006138908,0.004991174,0.0065773954,0.0046584336,0.0057296534,0.006138908,0.0046584336,0.005347681,0.007550567,0.007550567,0.004991174,0.0070472024,0.006138908,0.0046584336,0.0065773954,0.007550567,0.0070472024,0.004991174,0.007550567,0.0065773954,0.007550567,0.007550567,0.0065773954,0.007550567,0.006138908,0.0046584336,0.0046584336,0.0065773954,0.0065773954,0.005347681,0.0065773954,0.0070472024,0.006138908,0.006138908,0.004991174,0.0046584336,0.006138908,0.005347681,0.006138908,0.0065773954,0.005347681,0.0046584336,0.0057296534,0.005347681,0.007550567,0.007550567,0.007550567,0.0046584336,0.0046584336,0.005347681,0.007550567,0.007550567,0.0065773954,0.004991174,0.006138908,0.0070472024,0.0070472024,0.005347681,0,1
0.0074251904,0.0074251904,0.0074251904,0.0074251904,0.0052588833,0.0069301846,0.0074251904,0.0069301846,0.0074251904,0.0049082963,0.0064681782,0.005634513,0.0045810807,0.0045810807,0.0052588833,0.0074251904,0.006036972,0.0052588833,0.0074251904,0.0052588833,0.0074251904,0.0069301846,0.0045810807,0.0049082963,0.0045810807,0.0064681782,0.0052588833,0.006036972,0.006036972,0.0074251904,0.0074251904,0.005634513,0.0074251904,0.005634513,0.0045810807,0.0069301846,0.006036972,0.005634513,0.0045810807,0.0074251904,0.0049082963,0.0074251904,0.0074251904,0.0074251904,0.006036972,0.0074251904,0.0069301846,0.0074251904,0.0074251904,0.0074251904,0.0064681782,0.0074251904,0.0074251904,0.0074251904,0.0052588833,0.0074251904,0.006036972,0.0074251904,0.0074251904,0.0069301846,0.0074251904,0.0049082963,0.0045810807,0.0049082963,0.0074251904,0.006036972,0.006036972,0.0052588833,0.005634513,0.005634513,0.005634513,0.0074251904,0.0045810807,0.0052588833,0.0045810807,0.0074251904,0.005634513,0.005634513,0.0052588833,0.0069301846,0.0074251904,0.0045810807,0.0045810807,0.0045810807,0.0045810807,0.0074251904,0.0074251904,0.0074251904,0.005634513,0.0074251904,0.0074251904,0.0064681782,0.0074251904,0.0045810807,0.0074251904,0.0074251904,0.0074251904,0.0045810807,0.0049082963,0.0045810807,0.0069301846,0.0069301846,0.0064681782,0.0049082963,0.0069301846,0.0045810807,0.005634513,0.0052588833,0.0045810807,0.0064681782,0.0074251904,0.0074251904,0.0045810807,0.0064681782,0.0069301846,0.0045810807,0.0064681782,0.0074251904,0.0074251904,0.0052588833,0.0074251904,0.006036972,0.0074251904,0.0074251904,0.0069301846,0.0074251904,0.005634513,0.0045810807,0.0045810807,0.0064681782,0.0074251904,0.0052588833,0.006036972,0.005634513,0.0074251904,0.0069301846,0.0052588833,0.0045810807,0.005634513,0.005634513,0.005634513,0.0064681782,0.005634513,0.0045810807,0.0069301846,0.0064681782,0.0074251904,0.0074251904,0.0074251904,0.0045810807,0.0064681782,0.0052588833,0.0064681782,0.0069301846,0.0074251904,0.0045810807,0.0074251904,0.0064681782,0.0069301846,0.0069301846,0,0
0.0062979776,0.006747827,0.007746215,0.007746215,0.004779142,0.005120504,0.007746215,0.0062979776,0.006747827,0.007746215,0.005878119,0.005120504,0.004779142,0.007229808,0.007746215,0.004779142,0.004779142,0.006747827,0.007746215,0.005878119,0.007229808,0.007229808,0.004779142,0.0062979776,0.004779142,0.0062979776,0.005486249,0.005486249,0.007229808,0.0062979776,0.005878119,0.005878119,0.005486249,0.0062979776,0.0062979776,0.004779142,0.004779142,0.007746215,0.005120504,0.005486249,0.004779142,0.006747827,0.007746215,0.005486249,0.007746215,0.005878119,0.004779142,0.006747827,0.007746215,0.005486249,0.005486249,0.004779142,0.007229808,0.007746215,0.005486249,0.005120504,0.004779142,0.007229808,0.007746215,0.004779142,0.005120504,0.0062979776,0.006747827,0.0062979776,0.005878119,0.005120504,0.005878119,0.004779142,0.006747827,0.005486249,0.005120504,0.007746215,0.005486249,0.005120504,0.007746215,0.0062979776,0.0062979776,0.005878119,0.004779142,0.005878119,0.006747827,0.005486249,0.007746215,0.007746215,0.006747827,0.005486249,0.005120504,0.007746215,0.007746215,0.005878119,0.006747827,0.004779142,0.005120504,0.0062979776,0.005486249,0.005878119,0.004779142,0.006747827,0.0062979776,0.006747827,0.007746215,0.007746215,0.007746215,0.0062979776,0.0062979776,0.006747827,0.005486249,0.006747827,0.006747827,0.007746215,0.005878119,0.007229808,0.0062979776,0.007746215,0.005878119,0.005878119,0.006747827,0.007746215,0.0062979776,0.0062979776,0.005486249,0.005120504,0.006747827,0.007746215,0.004779142,0.0062979776,0.007746215,0.0062979776,0.006747827,0.006747827,0.005120504,0.005486249,0.007229808,0.007229808,0.005486249,0.005878119,0.005878119,0.0062979776,0.007229808,0.005486249,0.007746215,0.006747827,0.0062979776,0.005878119,0.005486249,0.005120504,0.007746215,0.007746215,0.007746215,0.005120504,0.004779142,0.005486249,0.0062979776,0.006747827,0.004779142,0.007229808,0.0062979776,0.007229808,0.0062979776,0.004779142,2,3
0.0048189876,0.005163196,0.007810799,0.007810799,0.0048189876,0.0055319904,0.007810799,0.0068040867,0.007810799,0.007810799,0.0055319904,0.005163196,0.0072900862,0.0048189876,0.007810799,0.006350487,0.0048189876,0.0068040867,0.007810799,0.0072900862,0.0059271273,0.0072900862,0.005163196,0.0048189876,0.0048189876,0.006350487,0.0068040867,0.0059271273,0.0059271273,0.0055319904,0.007810799,0.0059271273,0.0068040867,0.0068040867,0.007810799,0.005163196,0.005163196,0.007810799,0.0048189876,0.0055319904,0.0055319904,0.006350487,0.007810799,0.0059271273,0.007810799,0.0048189876,0.0055319904,0.007810799,0.0055319904,0.0068040867,0.0055319904,0.0055319904,0.007810799,0.0048189876,0.0059271273,0.0048189876,0.0048189876,0.007810799,0.006350487,0.006350487,0.006350487,0.0055319904,0.0072900862,0.0048189876,0.007810799,0.005163196,0.0055319904,0.0055319904,0.0055319904,0.0068040867,0.0068040867,0.006350487,0.0055319904,0.0055319904,0.007810799,0.0048189876,0.005163196,0.006350487,0.0059271273,0.0048189876,0.005163196,0.0055319904,0.007810799,0.007810799,0.007810799,0.0048189876,0.0055319904,0.007810799,0.0072900862,0.0059271273,0.0072900862,0.0068040867,0.007810799,0.0048189876,0.007810799,0.0048189876,0.0048189876,0.007810799,0.006350487,0.0072900862,0.0068040867,0.006350487,0.0072900862,0.0048189876,0.0068040867,0.0055319904,0.0055319904,0.007810799,0.005163196,0.007810799,0.0048189876,0.005163196,0.006350487,0.0055319904,0.0072900862,0.0059271273,0.0059271273,0.007810799,0.0048189876,0.005163196,0.005163196,0.005163196,0.007810799,0.007810799,0.005163196,0.0059271273,0.007810799,0.006350487,0.007810799,0.006350487,0.006350487,0.0055319904,0.0072900862,0.0072900862,0.0055319904,0.0055319904,0.0059271273,0.0068040867,0.007810799,0.0055319904,0.0059271273,0.0059271273,0.006350487,0.0055319904,0.0055319904,0.005163196,0.007810799,0.007810799,0.007810799,0.005163196,0.005163196,0.0055319904,0.0068040867,0.0072900862,0.0048189876,0.0059271273,0.0059271273,0.006350487,0.0059271273,0.005163196,2,2
0.0072280453,0.0077443267,0.0072280453,0.0054849116,0.0054849116,0.0062964424,0.0072280453,0.0067461818,0.0077443267,0.0072280453,0.0072280453,0.0058766855,0.004777977,0.0072280453,0.0077443267,0.0077443267,0.0062964424,0.0054849116,0.0062964424,0.0058766855,0.0067461818,0.0072280453,0.004777977,0.0054849116,0.004777977,0.0077443267,0.0067461818,0.0051192557,0.0058766855,0.0072280453,0.0077443267,0.0051192557,0.004777977,0.0072280453,0.0077443267,0.0058766855,0.0062964424,0.0058766855,0.0058766855,0.0072280453,0.004777977,0.0062964424,0.0067461818,0.0058766855,0.0077443267,0.0072280453,0.0058766855,0.004777977,0.0054849116,0.0062964424,0.0072280453,0.0058766855,0.0054849116,0.004777977,0.0077443267,0.0051192557,0.0062964424,0.0067461818,0.004777977,0.004777977,0.0077443267,0.0051192557,0.0062964424,0.004777977,0.0077443267,0.0051192557,0.0054849116,0.0058766855,0.0054849116,0.0062964424,0.0072280453,0.0077443267,0.0054849116,0.0054849116,0.0058766855,0.0067461818,0.0062964424,0.004777977,0.0054849116,0.004777977,0.0067461818,0.0062964424,0.0077443267,0.0054849116,0.0067461818,0.004777977,0.004777977,0.0051192557,0.0067461818,0.0058766855,0.0058766855,0.0067461818,0.004777977,0.0077443267,0.0077443267,0.0067461818,0.004777977,0.0067461818,0.004777977,0.0077443267,0.0077443267,0.0072280453,0.0054849116,0.004777977,0.0072280453,0.0077443267,0.0054849116,0.004777977,0.0077443267,0.0062964424,0.0077443267,0.0062964424,0.0058766855,0.0051192557,0.0067461818,0.0067461818,0.0067461818,0.004777977,0.0054849116,0.004777977,0.0077443267,0.0051192557,0.0062964424,0.0062964424,0.0051192557,0.0077443267,0.0058766855,0.004777977,0.0051192557,0.0067461818,0.0062964424,0.0054849116,0.0072280453,0.0072280453,0.0062964424,0.0072280453,0.0058766855,0.0072280453,0.0062964424,0.0067461818,0.0067461818,0.0067461818,0.0058766855,0.0058766855,0.0054849116,0.0062964424,0.0077443267,0.0077443267,0.0077443267,0.0051192557,0.0058766855,0.0054849116,0.0067461818,0.0072280453,0.0067461818,0.0077443267,0.0062964424,0.004777977,0.0051192557,0.004777977,1,0
0.0062091174,0.0071278,0.007636921,0.007636921,0.0047117113,0.0062091174,0.007636921,0.006652619,0.007636921,0.0054088417,0.007636921,0.006652619,0.0047117113,0.0047117113,0.005795182,0.007636921,0.006652619,0.0054088417,0.007636921,0.0062091174,0.0071278,0.0071278,0.0062091174,0.005795182,0.0047117113,0.0071278,0.0054088417,0.0047117113,0.0047117113,0.007636921,0.006652619,0.0062091174,0.007636921,0.005795182,0.0047117113,0.0054088417,0.0054088417,0.0071278,0.0054088417,0.007636921,0.0047117113,0.0062091174,0.007636921,0.005795182,0.007636921,0.0062091174,0.0062091174,0.0071278,0.007636921,0.006652619,0.0054088417,0.006652619,0.0054088417,0.0047117113,0.0054088417,0.005795182,0.0047117113,0.007636921,0.0071278,0.0047117113,0.007636921,0.005795182,0.0047117113,0.0050482573,0.007636921,0.0050482573,0.005795182,0.005795182,0.0062091174,0.0071278,0.007636921,0.007636921,0.0054088417,0.0054088417,0.0047117113,0.007636921,0.005795182,0.007636921,0.007636921,0.0062091174,0.0062091174,0.0047117113,0.007636921,0.007636921,0.006652619,0.0047117113,0.005795182,0.007636921,0.0071278,0.0050482573,0.005795182,0.006652619,0.007636921,0.0047117113,0.007636921,0.0054088417,0.0062091174,0.0062091174,0.0062091174,0.006652619,0.007636921,0.0071278,0.005795182,0.0054088417,0.005795182,0.0047117113,0.0054088417,0.0050482573,0.0047117113,0.007636921,0.005795182,0.007636921,0.0050482573,0.005795182,0.005795182,0.0054088417,0.006652619,0.007636921,0.007636921,0.0054088417,0.0047117113,0.0054088417,0.007636921,0.007636921,0.0054088417,0.0062091174,0.006652619,0.005795182,0.0062091174,0.0062091174,0.007636921,0.0054088417,0.006652619,0.0071278,0.0071278,0.005795182,0.0050482573,0.0050482573,0.007636921,0.005795182,0.0062091174,0.006652619,0.0062091174,0.0050482573,0.0054088417,0.007636921,0.007636921,0.007636921,0.007636921,0.0047117113,0.0047117113,0.0054088417,0.0071278,0.0071278,0.0047117113,0.007636921,0.0062091174,0.0062091174,0.0054088417,0.0047117113,2,3
0.004772643,0.005113541,0.0058701257,0.0077356817,0.004772643,0.0062894137,0.0077356817,0.006738651,0.0077356817,0.0072199767,0.0062894137,0.006738651,0.004772643,0.0077356817,0.004772643,0.0072199767,0.0062894137,0.0058701257,0.0077356817,0.005113541,0.0072199767,0.0072199767,0.005113541,0.0054787886,0.005113541,0.0077356817,0.0062894137,0.005113541,0.005113541,0.0077356817,0.0072199767,0.0054787886,0.0058701257,0.006738651,0.0072199767,0.005113541,0.005113541,0.005113541,0.0077356817,0.0054787886,0.004772643,0.0058701257,0.0077356817,0.006738651,0.0077356817,0.0058701257,0.005113541,0.0072199767,0.0077356817,0.0054787886,0.0058701257,0.0058701257,0.0054787886,0.006738651,0.0062894137,0.005113541,0.0058701257,0.0054787886,0.006738651,0.004772643,0.0077356817,0.0072199767,0.0062894137,0.0062894137,0.006738651,0.005113541,0.0062894137,0.005113541,0.0077356817,0.0062894137,0.0077356817,0.0077356817,0.0054787886,0.0054787886,0.004772643,0.0054787886,0.0058701257,0.0062894137,0.0062894137,0.004772643,0.005113541,0.0062894137,0.0077356817,0.0077356817,0.0072199767,0.004772643,0.004772643,0.005113541,0.0072199767,0.0058701257,0.0058701257,0.006738651,0.0054787886,0.0077356817,0.0077356817,0.005113541,0.004772643,0.0062894137,0.006738651,0.0072199767,0.006738651,0.0058701257,0.006738651,0.0062894137,0.006738651,0.006738651,0.0054787886,0.004772643,0.0077356817,0.0077356817,0.0062894137,0.006738651,0.0058701257,0.0077356817,0.0058701257,0.0058701257,0.006738651,0.0058701257,0.0062894137,0.004772643,0.004772643,0.005113541,0.0062894137,0.0077356817,0.004772643,0.006738651,0.006738651,0.0058701257,0.0077356817,0.0062894137,0.0062894137,0.0058701257,0.0072199767,0.0072199767,0.0062894137,0.0072199767,0.0062894137,0.0054787886,0.0072199767,0.0062894137,0.0062894137,0.006738651,0.0062894137,0.0054787886,0.0054787886,0.0054787886,0.0077356817,0.0077356817,0.0077356817,0.004772643,0.004772643,0.0054787886,0.006738651,0.006738651,0.0062894137,0.0077356817,0.0062894137,0.004772643,0.0058701257,0.004772643,3,3
0.007433315,0.0056406776,0.007964258,0.007964258,0.0049136668,0.007964258,0.0049136668,0.0049136668,0.0049136668,0.006043578,0.007433315,0.006937767,0.0052646375,0.0052646375,0.006043578,0.0056406776,0.0064752554,0.006043578,0.0049136668,0.0064752554,0.007964258,0.0049136668,0.006043578,0.0064752554,0.0049136668,0.007433315,0.006043578,0.0052646375,0.0049136668,0.007964258,0.007964258,0.0056406776,0.0052646375,0.006937767,0.007964258,0.006043578,0.0056406776,0.006937767,0.006043578,0.007433315,0.0056406776,0.0049136668,0.0056406776,0.0052646375,0.0064752554,0.007964258,0.006043578,0.0049136668,0.0049136668,0.0064752554,0.007964258,0.006043578,0.0049136668,0.0049136668,0.007964258,0.0049136668,0.0064752554,0.0052646375,0.0049136668,0.0049136668,0.007964258,0.006043578,0.0056406776,0.0049136668,0.007964258,0.0052646375,0.0064752554,0.0056406776,0.0052646375,0.007433315,0.007964258,0.007964258,0.0049136668,0.0052646375,0.0049136668,0.007964258,0.0064752554,0.0049136668,0.0049136668,0.0049136668,0.0049136668,0.006043578,0.0056406776,0.007964258,0.007964258,0.0049136668,0.0049136668,0.0052646375,0.007433315,0.006043578,0.006043578,0.006937767,0.0049136668,0.007964258,0.007964258,0.006937767,0.0049136668,0.0056406776,0.0049136668,0.007964258,0.007433315,0.0064752554,0.007433315,0.0056406776,0.006937767,0.007964258,0.007433315,0.006043578,0.0049136668,0.007964258,0.007964258,0.007964258,0.0064752554,0.006043578,0.006937767,0.007964258,0.0064752554,0.0049136668,0.0052646375,0.0049136668,0.006937767,0.006043578,0.006937767,0.0049136668,0.0052646375,0.0064752554,0.0056406776,0.0052646375,0.007964258,0.0049136668,0.007964258,0.0056406776,0.006937767,0.0064752554,0.007433315,0.006937767,0.0056406776,0.006937767,0.006043578,0.007964258,0.0064752554,0.0056406776,0.0052646375,0.0056406776,0.0064752554,0.007964258,0.0049136668,0.006043578,0.007964258,0.0049136668,0.006937767,0.0056406776,0.0049136668,0.0049136668,0.007964258,0.007964258,0.006043578,0.0049136668,0.0049136668,0.007433315,2,4
0.0049642497,0.007009187,0.0049642497,0.0049642497,0.008046245,0.0061057927,0.005318834,0.0049642497,0.0049642497,0.008046245,0.006541914,0.005318834,0.0049642497,0.008046245,0.008046245,0.0056987447,0.005318834,0.007009187,0.0049642497,0.007009187,0.005318834,0.007509836,0.0056987447,0.0049642497,0.008046245,0.007509836,0.006541914,0.0049642497,0.0056987447,0.008046245,0.007509836,0.005318834,0.0049642497,0.007509836,0.008046245,0.0056987447,0.006541914,0.007509836,0.006541914,0.007009187,0.0049642497,0.0061057927,0.008046245,0.006541914,0.008046245,0.008046245,0.007009187,0.0061057927,0.0049642497,0.006541914,0.0056987447,0.0049642497,0.005318834,0.0049642497,0.007009187,0.0049642497,0.006541914,0.0049642497,0.0049642497,0.005318834,0.008046245,0.0061057927,0.0056987447,0.0056987447,0.008046245,0.007509836,0.007509836,0.0061057927,0.0049642497,0.0049642497,0.0049642497,0.0049642497,0.0049642497,0.005318834,0.008046245,0.0056987447,0.006541914,0.0049642497,0.0056987447,0.0061057927,0.005318834,0.007009187,0.008046245,0.008046245,0.008046245,0.0049642497,0.0049642497,0.005318834,0.0056987447,0.0061057927,0.0061057927,0.007009187,0.0049642497,0.008046245,0.008046245,0.007009187,0.0049642497,0.007009187,0.0049642497,0.008046245,0.008046245,0.007509836,0.005318834,0.0049642497,0.007509836,0.008046245,0.008046245,0.0049642497,0.0049642497,0.008046245,0.008046245,0.006541914,0.0061057927,0.0061057927,0.007009187,0.0061057927,0.007009187,0.0056987447,0.005318834,0.005318834,0.006541914,0.006541914,0.0049642497,0.0049642497,0.005318834,0.0049642497,0.005318834,0.007009187,0.008046245,0.0049642497,0.007009187,0.0061057927,0.007509836,0.006541914,0.0061057927,0.0061057927,0.005318834,0.0049642497,0.0049642497,0.008046245,0.0049642497,0.006541914,0.007009187,0.0049642497,0.006541914,0.0061057927,0.007509836,0.0049642497,0.0049642497,0.007009187,0.0061057927,0.0056987447,0.0049642497,0.008046245,0.008046245,0.005318834,0.006541914,0.005318834,0.0049642497,0.006541914,4,4
0.006184906,0.007100006,0.007607142,0.007607142,0.005028572,0.007100006,0.007607142,0.0066266786,0.007100006,0.0046933386,0.007607142,0.0066266786,0.0046933386,0.0046933386,0.006184906,0.007607142,0.006184906,0.0053877505,0.007607142,0.0057725846,0.007607142,0.007100006,0.0046933386,0.005028572,0.005028572,0.007607142,0.0053877505,0.0053877505,0.0046933386,0.007607142,0.0066266786,0.0057725846,0.007607142,0.0066266786,0.0046933386,0.007100006,0.0053877505,0.006184906,0.0046933386,0.007607142,0.0053877505,0.007607142,0.007607142,0.0066266786,0.006184906,0.007100006,0.006184906,0.007607142,0.007607142,0.007100006,0.006184906,0.007607142,0.006184906,0.0053877505,0.0046933386,0.007607142,0.0057725846,0.007607142,0.007607142,0.007100006,0.007607142,0.0057725846,0.0046933386,0.0046933386,0.007607142,0.005028572,0.0057725846,0.005028572,0.0057725846,0.007607142,0.007607142,0.007607142,0.0046933386,0.0053877505,0.0046933386,0.007607142,0.0057725846,0.007607142,0.007607142,0.0057725846,0.0057725846,0.0046933386,0.005028572,0.0046933386,0.0066266786,0.007100006,0.0066266786,0.007607142,0.006184906,0.005028572,0.007607142,0.0066266786,0.007607142,0.0046933386,0.007607142,0.0057725846,0.0057725846,0.0046933386,0.006184906,0.0046933386,0.0053877505,0.006184906,0.007100006,0.006184906,0.0057725846,0.0046933386,0.0057725846,0.0053877505,0.0046933386,0.0066266786,0.007100006,0.007607142,0.0046933386,0.0046933386,0.0066266786,0.0053877505,0.007100006,0.0053877505,0.0053877505,0.0066266786,0.007100006,0.0066266786,0.007607142,0.007607142,0.006184906,0.006184906,0.0066266786,0.0057725846,0.0066266786,0.006184906,0.007607142,0.0053877505,0.0053877505,0.006184906,0.006184906,0.007100006,0.006184906,0.005028572,0.0066266786,0.007100006,0.007100006,0.0066266786,0.005028572,0.005028572,0.006184906,0.0053877505,0.007607142,0.007607142,0.007607142,0.0046933386,0.0057725846,0.0053877505,0.006184906,0.006184906,0.005028572,0.007607142,0.006184906,0.006184906,0.0053877505,0.0046933386,2,0
0.006325226,0.007261087,0.0077797286,0.0077797286,0.004799818,0.006325226,0.0077797286,0.006777021,0.007261087,0.007261087,0.0055099847,0.00590355,0.007261087,0.004799818,0.006325226,0.004799818,0.00590355,0.006777021,0.0077797286,0.0055099847,0.0077797286,0.004799818,0.004799818,0.0051426576,0.004799818,0.007261087,0.0055099847,0.006325226,0.004799818,0.006777021,0.0077797286,0.00590355,0.00590355,0.006325226,0.006777021,0.004799818,0.004799818,0.0077797286,0.0051426576,0.0055099847,0.004799818,0.00590355,0.0077797286,0.00590355,0.0077797286,0.007261087,0.004799818,0.0077797286,0.0055099847,0.007261087,0.0055099847,0.0077797286,0.0077797286,0.004799818,0.004799818,0.004799818,0.004799818,0.0077797286,0.00590355,0.006777021,0.0055099847,0.00590355,0.006777021,0.004799818,0.0077797286,0.0051426576,0.0055099847,0.0055099847,0.00590355,0.007261087,0.006777021,0.0077797286,0.0055099847,0.0055099847,0.004799818,0.006325226,0.0051426576,0.0077797286,0.00590355,0.0055099847,0.004799818,0.0051426576,0.0077797286,0.0077797286,0.0077797286,0.006325226,0.006325226,0.0077797286,0.0077797286,0.00590355,0.006325226,0.006777021,0.0077797286,0.004799818,0.0077797286,0.0055099847,0.006777021,0.0077797286,0.0055099847,0.007261087,0.006325226,0.006777021,0.007261087,0.00590355,0.006325226,0.004799818,0.0055099847,0.006777021,0.004799818,0.0077797286,0.0055099847,0.0051426576,0.007261087,0.0055099847,0.006777021,0.004799818,0.006777021,0.006325226,0.0051426576,0.0055099847,0.004799818,0.0051426576,0.0077797286,0.0077797286,0.00590355,0.007261087,0.0077797286,0.0055099847,0.0055099847,0.007261087,0.006325226,0.0055099847,0.006777021,0.007261087,0.00590355,0.0077797286,0.0055099847,0.004799818,0.006325226,0.006325226,0.00590355,0.006777021,0.006325226,0.0051426576,0.0055099847,0.0051426576,0.0077797286,0.0077797286,0.0077797286,0.004799818,0.004799818,0.0055099847,0.007261087,0.0077797286,0.004799818,0.006325226,0.006325226,0.006325226,0.00590355,0.004799818,2,2
0.0049556987,0.005309672,0.0049556987,0.0049556987,0.008032385,0.0060952753,0.006997113,0.0049556987,0.0049556987,0.008032385,0.0074969,0.0065306453,0.0049556987,0.005309672,0.008032385,0.006997113,0.0074969,0.0049556987,0.005309672,0.0060952753,0.0056889285,0.0074969,0.005309672,0.0049556987,0.006997113,0.008032385,0.0065306453,0.0056889285,0.0049556987,0.008032385,0.008032385,0.0056889285,0.0049556987,0.006997113,0.008032385,0.0060952753,0.0065306453,0.006997113,0.0060952753,0.0074969,0.0049556987,0.0065306453,0.008032385,0.0060952753,0.008032385,0.008032385,0.006997113,0.0049556987,0.0049556987,0.0060952753,0.0060952753,0.0060952753,0.0065306453,0.0049556987,0.006997113,0.0049556987,0.0065306453,0.0049556987,0.0049556987,0.0056889285,0.008032385,0.0065306453,0.0056889285,0.0049556987,0.008032385,0.0060952753,0.0074969,0.0060952753,0.0049556987,0.0049556987,0.006997113,0.006997113,0.0056889285,0.0056889285,0.0074969,0.0065306453,0.0065306453,0.0049556987,0.0065306453,0.0049556987,0.0049556987,0.006997113,0.0065306453,0.0049556987,0.0065306453,0.0049556987,0.0049556987,0.005309672,0.006997113,0.0060952753,0.0060952753,0.006997113,0.0049556987,0.008032385,0.008032385,0.0060952753,0.0049556987,0.006997113,0.0049556987,0.008032385,0.008032385,0.0074969,0.005309672,0.0049556987,0.0074969,0.008032385,0.008032385,0.0049556987,0.0049556987,0.008032385,0.008032385,0.0074969,0.0060952753,0.0060952753,0.0074969,0.0056889285,0.0065306453,0.0056889285,0.005309672,0.0049556987,0.0049556987,0.005309672,0.0049556987,0.0049556987,0.005309672,0.0065306453,0.008032385,0.0049556987,0.0049556987,0.006997113,0.0065306453,0.0056889285,0.0074969,0.006997113,0.0065306453,0.006997113,0.0065306453,0.008032385,0.0049556987,0.008032385,0.0060952753,0.0060952753,0.0060952753,0.0060952753,0.006997113,0.005309672,0.008032385,0.0049556987,0.0049556987,0.0060952753,0.0060952753,0.0056889285,0.0049556987,0.005309672,0.008032385,0.0074969,0.0065306453,0.0049556987,0.0049556987,0.0056889285,4,4
