0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0055975444,0.007376474,0.0048760925,0.00642574,0.00642574,0.0048760925,0.0048760925,0.007376474,0.007903357,0.007903357,0.005997364,0.00522438,0.0048760925,0.007903357,0.007376474,0.0048760925,0.00642574,0.00642574,0.007903357,0.0048760925,0.0055975444,0.007376474,0.0055975444,0.006884715,0.0048760925,0.0048760925,0.0055975444,0.00642574,0.007376474,0.0048760925,0.0048760925,0.00642574,0.006884715,0.007376474,0.005997364,0.00522438,0.00642574,0.0048760925,0.006884715,0.0055975444,0.0055975444,0.007903357,0.007376474,0.0055975444,0.007903357,0.007903357,0.00642574,0.006884715,0.007903357,0.00642574,0.005997364,0.005997364,0.006884715,0.007903357,0.00642574,0.00522438,0.00642574,0.0048760925,0.007903357,0.00522438,0.0055975444,0.00522438,0.0055975444,0.007376474,0.0048760925,0.00522438,0.00642574,0.00522438,0.007903357,0.0055975444,0.005997364,0.00522438,0.0055975444,0.00522438,0.007903357,0.0048760925,0.0055975444,0.0048760925,0.00642574,0.00522438,0.0048760925,0.0048760925,0.007903357,0.007903357,0.006884715,0.0048760925,0.0048760925,0.007376474,0.007903357,0.0048760925,0.005997364,0.00642574,0.0048760925,0.007903357,0.0055975444,0.0048760925,0.0048760925,0.0055975444,0.007903357,0.007903357,0.007376474,0.007903357,0.0048760925,0.00522438,0.005997364,0.0048760925,0.0055975444,0.0048760925,0.007903357,0.007903357,0.005997364,0.00522438,0.00522438,0.007376474,0.00642574,0.005997364,0.00642574,0.007376474,0.00642574,0.0048760925,0.0048760925,0.00522438,0.007903357,0.007903357,0.006884715,0.0048760925,0.007903357,0.006884715,0.007903357,0.007376474,0.0048760925,0.0055975444,0.007376474,0.007376474,0.0048760925,0.0055975444,0.00522438,0.00522438,0.007903357,0.0055975444,0.0048760925,0.00522438,0.007376474,0.007903357,0.005997364,0.00522438,0.007903357,0.007903357,0.007903357,0.007903357,0.0055975444,0.0055975444,0.007376474,0.007903357,0.0055975444,0.00642574,0.0055975444,0.005997364,0.006884715,0.0048760925,8,3
0.0060123196,0.007923066,0.007923066,0.0060123196,0.0073948684,0.005237408,0.0048882524,0.0048882524,0.0048882524,0.007923066,0.0060123196,0.005237408,0.0048882524,0.007923066,0.007923066,0.0060123196,0.005237408,0.0069018835,0.0048882524,0.0073948684,0.005611503,0.0069018835,0.006441764,0.005237408,0.006441764,0.0073948684,0.0073948684,0.005237408,0.005237408,0.007923066,0.007923066,0.005611503,0.0048882524,0.0069018835,0.007923066,0.0048882524,0.006441764,0.0060123196,0.0060123196,0.006441764,0.0048882524,0.0060123196,0.007923066,0.006441764,0.007923066,0.007923066,0.0073948684,0.0048882524,0.0048882524,0.007923066,0.006441764,0.005237408,0.0060123196,0.0048882524,0.007923066,0.0048882524,0.0069018835,0.0048882524,0.0048882524,0.0073948684,0.007923066,0.0060123196,0.006441764,0.0048882524,0.007923066,0.005237408,0.0069018835,0.0060123196,0.005611503,0.0069018835,0.005237408,0.0048882524,0.0048882524,0.005237408,0.007923066,0.005237408,0.005611503,0.0048882524,0.005611503,0.006441764,0.005237408,0.005611503,0.0060123196,0.0069018835,0.007923066,0.0048882524,0.0048882524,0.005237408,0.0073948684,0.0060123196,0.0060123196,0.006441764,0.0048882524,0.007923066,0.007923066,0.0060123196,0.0048882524,0.0069018835,0.006441764,0.007923066,0.0060123196,0.0060123196,0.0069018835,0.0060123196,0.0073948684,0.007923066,0.0073948684,0.0060123196,0.0048882524,0.007923066,0.007923066,0.006441764,0.0060123196,0.005611503,0.0069018835,0.0060123196,0.0069018835,0.0048882524,0.006441764,0.0048882524,0.005611503,0.006441764,0.0048882524,0.0060123196,0.005611503,0.0048882524,0.005237408,0.0069018835,0.007923066,0.0048882524,0.005237408,0.006441764,0.0073948684,0.0073948684,0.006441764,0.0060123196,0.005237408,0.0048882524,0.0048882524,0.0073948684,0.0060123196,0.0069018835,0.0060123196,0.005611503,0.0069018835,0.007923066,0.007923066,0.0048882524,0.0048882524,0.007923066,0.005611503,0.005611503,0.0069018835,0.007923066,0.007923066,0.0048882524,0.006441764,0.0060123196,0.005237408,0.0069018835,1,4
0.007526826,0.007526826,0.007526826,0.007526826,0.005711638,0.007526826,0.007526826,0.006119606,0.0065567144,0.0046437862,0.0065567144,0.005711638,0.0046437862,0.0046437862,0.0046437862,0.005711638,0.0065567144,0.0065567144,0.007526826,0.005711638,0.0070250444,0.0070250444,0.006119606,0.006119606,0.0046437862,0.0046437862,0.0053308667,0.006119606,0.006119606,0.0046437862,0.0053308667,0.005711638,0.007526826,0.0065567144,0.0046437862,0.0070250444,0.006119606,0.005711638,0.0046437862,0.0070250444,0.0046437862,0.007526826,0.007526826,0.007526826,0.0065567144,0.007526826,0.006119606,0.007526826,0.007526826,0.0065567144,0.0053308667,0.007526826,0.007526826,0.007526826,0.0046437862,0.007526826,0.0065567144,0.007526826,0.007526826,0.005711638,0.0049754805,0.0053308667,0.0046437862,0.0046437862,0.007526826,0.006119606,0.006119606,0.0049754805,0.005711638,0.006119606,0.005711638,0.007526826,0.0049754805,0.0049754805,0.0046437862,0.007526826,0.006119606,0.007526826,0.007526826,0.007526826,0.007526826,0.0046437862,0.0046437862,0.0046437862,0.0046437862,0.007526826,0.007526826,0.007526826,0.0049754805,0.007526826,0.007526826,0.0065567144,0.007526826,0.0046437862,0.007526826,0.007526826,0.007526826,0.0046437862,0.006119606,0.0046437862,0.0053308667,0.007526826,0.0065567144,0.0049754805,0.0053308667,0.0046437862,0.006119606,0.0053308667,0.0046437862,0.0049754805,0.0070250444,0.007526826,0.0053308667,0.007526826,0.0065567144,0.0046437862,0.0065567144,0.007526826,0.007526826,0.0053308667,0.007526826,0.0070250444,0.007526826,0.007526826,0.007526826,0.007526826,0.005711638,0.0046437862,0.0046437862,0.0065567144,0.0065567144,0.0053308667,0.006119606,0.0070250444,0.005711638,0.0065567144,0.0049754805,0.0046437862,0.0065567144,0.0053308667,0.005711638,0.006119606,0.005711638,0.0046437862,0.0065567144,0.0065567144,0.007526826,0.007526826,0.007526826,0.0046437862,0.0046437862,0.0053308667,0.0070250444,0.007526826,0.0070250444,0.0046437862,0.0070250444,0.007526826,0.007526826,0.0065567144,0,0
0.006997537,0.0074973535,0.0074973535,0.0074973535,0.004625603,0.006997537,0.0074973535,0.0060956436,0.006997537,0.004625603,0.006997537,0.00653104,0.004625603,0.004625603,0.004625603,0.005689273,0.00653104,0.00653104,0.0074973535,0.005689273,0.006997537,0.006997537,0.0060956436,0.005689273,0.004625603,0.004955998,0.005309993,0.0060956436,0.0060956436,0.004625603,0.005689273,0.005689273,0.0074973535,0.00653104,0.004625603,0.006997537,0.0060956436,0.005689273,0.004625603,0.006997537,0.004955998,0.0074973535,0.0074973535,0.0074973535,0.00653104,0.0074973535,0.00653104,0.0074973535,0.0074973535,0.00653104,0.005309993,0.0074973535,0.0074973535,0.0074973535,0.004625603,0.0074973535,0.00653104,0.0074973535,0.0074973535,0.005689273,0.005309993,0.004955998,0.004625603,0.004625603,0.0074973535,0.0060956436,0.0060956436,0.004955998,0.005689273,0.0060956436,0.005689273,0.0074973535,0.004955998,0.005309993,0.004625603,0.0074973535,0.0060956436,0.0074973535,0.0074973535,0.0074973535,0.0074973535,0.004625603,0.004625603,0.004625603,0.005309993,0.00653104,0.006997537,0.0074973535,0.005689273,0.0074973535,0.0074973535,0.00653104,0.0074973535,0.004625603,0.0074973535,0.0074973535,0.0074973535,0.004955998,0.0060956436,0.004625603,0.005309993,0.00653104,0.00653104,0.005309993,0.0060956436,0.004625603,0.0060956436,0.005689273,0.004625603,0.005309993,0.006997537,0.0074973535,0.005309993,0.0074973535,0.006997537,0.004625603,0.00653104,0.0074973535,0.0074973535,0.005309993,0.0074973535,0.006997537,0.0074973535,0.0074973535,0.0074973535,0.0074973535,0.0060956436,0.004625603,0.004625603,0.00653104,0.006997537,0.005309993,0.0060956436,0.006997537,0.005309993,0.00653104,0.005309993,0.004625603,0.0060956436,0.0060956436,0.005689273,0.00653104,0.005689273,0.004625603,0.0060956436,0.00653104,0.0074973535,0.0074973535,0.0074973535,0.004625603,0.004955998,0.005309993,0.0074973535,0.0074973535,0.0060956436,0.004625603,0.006997537,0.0074973535,0.0074973535,0.00653104,1,0
0.005335795,0.006562776,0.0049800803,0.0049800803,0.008071904,0.006125264,0.0049800803,0.0049800803,0.0049800803,0.008071904,0.006562776,0.0057169176,0.0049800803,0.005335795,0.008071904,0.005335795,0.006125264,0.006562776,0.0049800803,0.0070315385,0.0049800803,0.0075337845,0.0057169176,0.005335795,0.0070315385,0.008071904,0.0057169176,0.0049800803,0.0049800803,0.008071904,0.008071904,0.0057169176,0.0049800803,0.0070315385,0.008071904,0.006125264,0.006562776,0.006562776,0.0057169176,0.008071904,0.0049800803,0.006125264,0.008071904,0.006562776,0.008071904,0.008071904,0.0070315385,0.0049800803,0.0049800803,0.006562776,0.006562776,0.006125264,0.0057169176,0.0049800803,0.008071904,0.0049800803,0.0070315385,0.0049800803,0.0049800803,0.0070315385,0.008071904,0.006125264,0.0057169176,0.005335795,0.008071904,0.006125264,0.006125264,0.006125264,0.0049800803,0.0049800803,0.0049800803,0.008071904,0.0049800803,0.005335795,0.008071904,0.0075337845,0.006562776,0.0049800803,0.0049800803,0.0049800803,0.005335795,0.006562776,0.008071904,0.0057169176,0.006562776,0.0049800803,0.0049800803,0.005335795,0.0070315385,0.006125264,0.006125264,0.0070315385,0.0049800803,0.008071904,0.008071904,0.0070315385,0.0049800803,0.0057169176,0.005335795,0.008071904,0.008071904,0.0075337845,0.0057169176,0.0049800803,0.0075337845,0.008071904,0.008071904,0.0049800803,0.0049800803,0.008071904,0.008071904,0.008071904,0.006562776,0.006125264,0.0075337845,0.005335795,0.006562776,0.0049800803,0.005335795,0.0049800803,0.0049800803,0.0057169176,0.0049800803,0.0049800803,0.0057169176,0.0049800803,0.0057169176,0.006125264,0.008071904,0.0049800803,0.0075337845,0.006562776,0.006125264,0.006125264,0.0075337845,0.0070315385,0.005335795,0.006562776,0.006562776,0.008071904,0.005335795,0.0057169176,0.006562776,0.006125264,0.0070315385,0.005335795,0.005335795,0.0049800803,0.0049800803,0.008071904,0.006562776,0.0057169176,0.0049800803,0.0049800803,0.008071904,0.0075337845,0.006125264,0.0049800803,0.0049800803,0.008071904,4,4
0.0051673697,0.005536462,0.0048228833,0.007817113,0.0048228833,0.005536462,0.007817113,0.007295979,0.007817113,0.0068095867,0.007295979,0.005536462,0.0048228833,0.007817113,0.007817113,0.0059319185,0.007295979,0.0068095867,0.007817113,0.0059319185,0.007817113,0.007295979,0.0051673697,0.0068095867,0.0048228833,0.0068095867,0.005536462,0.0051673697,0.0059319185,0.0063556205,0.005536462,0.0063556205,0.0048228833,0.005536462,0.007817113,0.0051673697,0.005536462,0.0048228833,0.005536462,0.005536462,0.0048228833,0.007817113,0.0068095867,0.0051673697,0.007817113,0.0059319185,0.005536462,0.007295979,0.007817113,0.0063556205,0.005536462,0.005536462,0.0063556205,0.007817113,0.007817113,0.0051673697,0.0063556205,0.005536462,0.0063556205,0.0051673697,0.0068095867,0.0063556205,0.0059319185,0.0048228833,0.0059319185,0.0051673697,0.005536462,0.0051673697,0.0068095867,0.005536462,0.0048228833,0.007817113,0.0051673697,0.0051673697,0.007295979,0.0048228833,0.0063556205,0.0068095867,0.0063556205,0.005536462,0.0048228833,0.007295979,0.007817113,0.007817113,0.0063556205,0.0048228833,0.0059319185,0.0059319185,0.007817113,0.0059319185,0.0059319185,0.0063556205,0.0048228833,0.0059319185,0.007817113,0.0059319185,0.0048228833,0.0068095867,0.0063556205,0.0068095867,0.007817113,0.007817113,0.0063556205,0.005536462,0.0059319185,0.0048228833,0.005536462,0.0048228833,0.007817113,0.007817113,0.0063556205,0.007817113,0.0048228833,0.007295979,0.0063556205,0.0059319185,0.0068095867,0.0063556205,0.0059319185,0.0048228833,0.0048228833,0.005536462,0.007817113,0.007817113,0.0051673697,0.0059319185,0.007295979,0.0063556205,0.007295979,0.007295979,0.0063556205,0.005536462,0.0059319185,0.0063556205,0.007295979,0.0059319185,0.0059319185,0.0048228833,0.0063556205,0.0059319185,0.0059319185,0.007817113,0.0059319185,0.007295979,0.0063556205,0.0051673697,0.007817113,0.007817113,0.007817113,0.0051673697,0.005536462,0.0059319185,0.0063556205,0.0068095867,0.005536462,0.005536462,0.0063556205,0.0068095867,0.0063556205,0.0048228833,3,3
0.0047859456,0.005127794,0.005886487,0.0077572432,0.0047859456,0.005127794,0.0077572432,0.0067574335,0.0077572432,0.0077572432,0.0054940595,0.0054940595,0.0047859456,0.0072401008,0.006306944,0.0077572432,0.006306944,0.0054940595,0.0077572432,0.0054940595,0.0077572432,0.0072401008,0.006306944,0.0054940595,0.0047859456,0.0077572432,0.0054940595,0.005886487,0.005127794,0.0054940595,0.0077572432,0.005886487,0.006306944,0.006306944,0.0077572432,0.005127794,0.005127794,0.0077572432,0.005127794,0.0054940595,0.005127794,0.0067574335,0.0077572432,0.005886487,0.0077572432,0.0054940595,0.0054940595,0.0072401008,0.0077572432,0.005886487,0.0067574335,0.005886487,0.0054940595,0.0072401008,0.0054940595,0.005127794,0.005886487,0.0054940595,0.006306944,0.005127794,0.0067574335,0.0067574335,0.005886487,0.006306944,0.0067574335,0.0054940595,0.0054940595,0.005886487,0.0077572432,0.0067574335,0.0067574335,0.005886487,0.005127794,0.0054940595,0.0077572432,0.0047859456,0.005127794,0.005886487,0.0077572432,0.005127794,0.0047859456,0.0067574335,0.0077572432,0.0077572432,0.0077572432,0.0047859456,0.005127794,0.006306944,0.0067574335,0.006306944,0.005886487,0.0067574335,0.005127794,0.0072401008,0.006306944,0.0047859456,0.0047859456,0.0077572432,0.0072401008,0.0072401008,0.0072401008,0.006306944,0.006306944,0.0047859456,0.0067574335,0.0054940595,0.0054940595,0.006306944,0.0067574335,0.0077572432,0.005127794,0.0047859456,0.0072401008,0.0077572432,0.005127794,0.0047859456,0.0067574335,0.0072401008,0.006306944,0.0047859456,0.006306944,0.005127794,0.005886487,0.0077572432,0.0047859456,0.006306944,0.0067574335,0.006306944,0.0077572432,0.006306944,0.0077572432,0.0054940595,0.0072401008,0.0072401008,0.005127794,0.005886487,0.006306944,0.005127794,0.0077572432,0.0067574335,0.006306944,0.005886487,0.006306944,0.0067574335,0.0054940595,0.005127794,0.0077572432,0.0077572432,0.0077572432,0.005886487,0.0054940595,0.0054940595,0.006306944,0.0072401008,0.0047859456,0.0072401008,0.0054940595,0.006306944,0.0047859456,0.006306944,3,3
0.0070172437,0.0070172437,0.004969956,0.0075184684,0.006549434,0.0053249476,0.006112811,0.004969956,0.004969956,0.008055494,0.008055494,0.0057052956,0.004969956,0.0075184684,0.008055494,0.0053249476,0.006112811,0.0053249476,0.004969956,0.0070172437,0.0057052956,0.0075184684,0.006112811,0.004969956,0.008055494,0.008055494,0.006112811,0.006112811,0.006112811,0.006549434,0.006549434,0.0057052956,0.004969956,0.0053249476,0.008055494,0.0057052956,0.006549434,0.006112811,0.006112811,0.0057052956,0.0057052956,0.0075184684,0.0070172437,0.0057052956,0.008055494,0.006549434,0.0053249476,0.004969956,0.004969956,0.008055494,0.0070172437,0.0053249476,0.0075184684,0.004969956,0.0070172437,0.004969956,0.0070172437,0.004969956,0.004969956,0.0053249476,0.008055494,0.006112811,0.0053249476,0.0053249476,0.008055494,0.008055494,0.008055494,0.004969956,0.0075184684,0.0053249476,0.004969956,0.006112811,0.004969956,0.0053249476,0.008055494,0.0057052956,0.006549434,0.004969956,0.0057052956,0.004969956,0.0053249476,0.006112811,0.0053249476,0.004969956,0.008055494,0.004969956,0.004969956,0.004969956,0.006112811,0.006112811,0.006112811,0.0070172437,0.004969956,0.008055494,0.008055494,0.006112811,0.004969956,0.0057052956,0.0053249476,0.0075184684,0.0075184684,0.006549434,0.006549434,0.004969956,0.0075184684,0.008055494,0.008055494,0.004969956,0.004969956,0.008055494,0.006549434,0.0057052956,0.006112811,0.0057052956,0.0070172437,0.0057052956,0.0070172437,0.004969956,0.0053249476,0.004969956,0.0057052956,0.0053249476,0.0053249476,0.004969956,0.004969956,0.0053249476,0.008055494,0.004969956,0.004969956,0.008055494,0.008055494,0.006112811,0.004969956,0.004969956,0.006549434,0.0070172437,0.0057052956,0.008055494,0.004969956,0.006549434,0.006549434,0.0070172437,0.0057052956,0.0070172437,0.0075184684,0.0053249476,0.008055494,0.008055494,0.008055494,0.008055494,0.0057052956,0.0057052956,0.004969956,0.0057052956,0.008055494,0.008055494,0.006549434,0.004969956,0.004969956,0.0075184684,9,4
0.0061947084,0.007111259,0.0076191984,0.0076191984,0.004700777,0.007111259,0.0076191984,0.006637181,0.0076191984,0.004700777,0.007111259,0.0061947084,0.004700777,0.004700777,0.0053962893,0.0076191984,0.0061947084,0.0053962893,0.0076191984,0.0061947084,0.0076191984,0.007111259,0.0061947084,0.0057817334,0.0050365417,0.0076191984,0.0053962893,0.0050365417,0.004700777,0.0076191984,0.0057817334,0.0050365417,0.0076191984,0.007111259,0.004700777,0.0057817334,0.0053962893,0.006637181,0.004700777,0.0076191984,0.004700777,0.007111259,0.0076191984,0.006637181,0.0076191984,0.007111259,0.006637181,0.0076191984,0.0076191984,0.007111259,0.007111259,0.006637181,0.0061947084,0.007111259,0.004700777,0.0076191984,0.0057817334,0.0076191984,0.0076191984,0.006637181,0.0076191984,0.0057817334,0.004700777,0.0050365417,0.0076191984,0.0050365417,0.0057817334,0.0050365417,0.0057817334,0.0076191984,0.0076191984,0.0076191984,0.0050365417,0.0053962893,0.004700777,0.0076191984,0.0057817334,0.0076191984,0.0076191984,0.006637181,0.0057817334,0.004700777,0.0057817334,0.004700777,0.0050365417,0.0050365417,0.006637181,0.0076191984,0.0061947084,0.006637181,0.007111259,0.006637181,0.0076191984,0.004700777,0.0076191984,0.004700777,0.0050365417,0.0050365417,0.006637181,0.0050365417,0.0061947084,0.006637181,0.007111259,0.0061947084,0.0053962893,0.004700777,0.0053962893,0.0057817334,0.004700777,0.007111259,0.0061947084,0.0076191984,0.004700777,0.0050365417,0.0050365417,0.006637181,0.006637181,0.0061947084,0.0050365417,0.0053962893,0.0076191984,0.006637181,0.0076191984,0.0076191984,0.007111259,0.0061947084,0.006637181,0.0061947084,0.006637181,0.0061947084,0.0076191984,0.0053962893,0.0050365417,0.0061947084,0.006637181,0.0061947084,0.0050365417,0.0053962893,0.006637181,0.0057817334,0.0057817334,0.006637181,0.004700777,0.0050365417,0.006637181,0.007111259,0.0076191984,0.0076191984,0.0076191984,0.004700777,0.004700777,0.0053962893,0.007111259,0.007111259,0.004700777,0.0076191984,0.0061947084,0.0061947084,0.0053962893,0.004700777,2,0
0.0069783637,0.0074768113,0.0074768113,0.0074768113,0.004612929,0.0069783637,0.0074768113,0.0065131458,0.0074768113,0.004612929,0.0074768113,0.0060789417,0.004612929,0.004612929,0.004612929,0.0074768113,0.0060789417,0.005295444,0.0074768113,0.005673685,0.0069783637,0.0069783637,0.005673685,0.005673685,0.004612929,0.0074768113,0.005295444,0.0049424195,0.0049424195,0.0074768113,0.0074768113,0.005673685,0.0074768113,0.005673685,0.004612929,0.0074768113,0.005673685,0.0065131458,0.0049424195,0.0074768113,0.004612929,0.0074768113,0.0074768113,0.0074768113,0.005295444,0.0065131458,0.005295444,0.0074768113,0.0074768113,0.0074768113,0.0065131458,0.0074768113,0.0074768113,0.0074768113,0.005673685,0.0074768113,0.0065131458,0.0074768113,0.0074768113,0.005673685,0.0074768113,0.0049424195,0.004612929,0.0049424195,0.0074768113,0.0060789417,0.0060789417,0.0049424195,0.005673685,0.0060789417,0.0065131458,0.0074768113,0.005295444,0.005295444,0.004612929,0.0074768113,0.005295444,0.0074768113,0.0069783637,0.0074768113,0.0074768113,0.004612929,0.004612929,0.004612929,0.004612929,0.0074768113,0.0065131458,0.0074768113,0.005295444,0.0074768113,0.0074768113,0.0065131458,0.0074768113,0.004612929,0.0074768113,0.0074768113,0.0074768113,0.004612929,0.005295444,0.004612929,0.005295444,0.0060789417,0.0060789417,0.0060789417,0.0069783637,0.004612929,0.005295444,0.005295444,0.004612929,0.0069783637,0.0069783637,0.0074768113,0.005295444,0.0074768113,0.005673685,0.0060789417,0.0069783637,0.0069783637,0.0074768113,0.004612929,0.0069783637,0.0065131458,0.0074768113,0.0074768113,0.0065131458,0.0069783637,0.0060789417,0.0049424195,0.005295444,0.0060789417,0.0074768113,0.005295444,0.0060789417,0.0069783637,0.0065131458,0.0065131458,0.0049424195,0.0049424195,0.0069783637,0.005295444,0.0065131458,0.0065131458,0.0049424195,0.004612929,0.005295444,0.0065131458,0.0074768113,0.0074768113,0.0074768113,0.004612929,0.0060789417,0.005295444,0.0069783637,0.0074768113,0.0065131458,0.0069783637,0.0049424195,0.005295444,0.005295444,0.005295444,1,0
0.0067028715,0.00625602,0.0050863903,0.005838957,0.007181641,0.005449699,0.0082442155,0.0050863903,0.0050863903,0.0076946085,0.007181641,0.005449699,0.0050863903,0.0082442155,0.0082442155,0.007181641,0.0076946085,0.00625602,0.005838957,0.0050863903,0.0076946085,0.0076946085,0.00625602,0.005449699,0.00625602,0.00625602,0.00625602,0.0067028715,0.0050863903,0.007181641,0.0082442155,0.0067028715,0.0050863903,0.0050863903,0.0082442155,0.0050863903,0.0067028715,0.005449699,0.0050863903,0.005838957,0.005838957,0.007181641,0.007181641,0.005838957,0.0082442155,0.0082442155,0.007181641,0.005838957,0.0050863903,0.007181641,0.0067028715,0.00625602,0.007181641,0.0050863903,0.007181641,0.0050863903,0.007181641,0.0050863903,0.0050863903,0.005449699,0.0076946085,0.007181641,0.005449699,0.00625602,0.0067028715,0.0076946085,0.0082442155,0.0050863903,0.0050863903,0.0050863903,0.007181641,0.007181641,0.0050863903,0.005449699,0.0082442155,0.0050863903,0.0067028715,0.0050863903,0.0050863903,0.0050863903,0.0050863903,0.007181641,0.005838957,0.0050863903,0.0067028715,0.0050863903,0.0050863903,0.005838957,0.00625602,0.00625602,0.00625602,0.007181641,0.0050863903,0.0082442155,0.0082442155,0.005838957,0.0050863903,0.00625602,0.005449699,0.0082442155,0.007181641,0.0082442155,0.0050863903,0.00625602,0.005838957,0.0082442155,0.0082442155,0.0050863903,0.0050863903,0.0082442155,0.0067028715,0.0076946085,0.00625602,0.005449699,0.005838957,0.005838957,0.0067028715,0.00625602,0.005449699,0.0050863903,0.005449699,0.005449699,0.0050863903,0.0050863903,0.005449699,0.0082442155,0.00625602,0.0050863903,0.0076946085,0.0050863903,0.007181641,0.007181641,0.0050863903,0.0050863903,0.005449699,0.00625602,0.005838957,0.005449699,0.0050863903,0.007181641,0.0050863903,0.007181641,0.0076946085,0.0050863903,0.007181641,0.00625602,0.0076946085,0.0050863903,0.0050863903,0.005838957,0.00625602,0.005838957,0.0050863903,0.005449699,0.0067028715,0.005838957,0.005449699,0.0050863903,0.007181641,0.0050863903,6,1
0.0076392507,0.0076392507,0.0076392507,0.0076392507,0.0047131483,0.0076392507,0.0066546486,0.007129974,0.0076392507,0.0076392507,0.0066546486,0.0066546486,0.0047131483,0.0047131483,0.0054104915,0.0062110117,0.007129974,0.0057969503,0.007129974,0.0047131483,0.0062110117,0.007129974,0.0062110117,0.0062110117,0.0066546486,0.0050497972,0.0054104915,0.0062110117,0.0066546486,0.0050497972,0.0047131483,0.0062110117,0.0076392507,0.0066546486,0.0047131483,0.0062110117,0.0062110117,0.0057969503,0.0047131483,0.0076392507,0.0047131483,0.0076392507,0.0076392507,0.0076392507,0.0076392507,0.0076392507,0.0062110117,0.0076392507,0.0076392507,0.0062110117,0.0054104915,0.0076392507,0.0076392507,0.0076392507,0.0047131483,0.0076392507,0.0066546486,0.0076392507,0.0076392507,0.0062110117,0.0047131483,0.0057969503,0.0050497972,0.0050497972,0.0050497972,0.0050497972,0.0062110117,0.0047131483,0.0054104915,0.0057969503,0.0047131483,0.0076392507,0.0047131483,0.0050497972,0.0047131483,0.0076392507,0.0062110117,0.0076392507,0.0076392507,0.0066546486,0.0076392507,0.0054104915,0.0047131483,0.0047131483,0.0054104915,0.0047131483,0.0076392507,0.007129974,0.0057969503,0.0047131483,0.0076392507,0.0066546486,0.0076392507,0.0047131483,0.0076392507,0.0076392507,0.0076392507,0.0047131483,0.0062110117,0.0047131483,0.0050497972,0.0076392507,0.0066546486,0.0050497972,0.0047131483,0.0047131483,0.0062110117,0.0062110117,0.0047131483,0.0047131483,0.007129974,0.0076392507,0.0050497972,0.0076392507,0.0062110117,0.0047131483,0.0066546486,0.0076392507,0.0076392507,0.0062110117,0.0076392507,0.007129974,0.0076392507,0.0076392507,0.0050497972,0.0076392507,0.007129974,0.0047131483,0.0047131483,0.0062110117,0.0057969503,0.0054104915,0.0062110117,0.007129974,0.0050497972,0.0057969503,0.0050497972,0.0047131483,0.0066546486,0.0054104915,0.0062110117,0.0066546486,0.0054104915,0.0047131483,0.0066546486,0.0050497972,0.0076392507,0.007129974,0.0066546486,0.0047131483,0.0047131483,0.0054104915,0.0076392507,0.0076392507,0.0066546486,0.0050497972,0.007129974,0.0057969503,0.0062110117,0.0076392507,0,1
0.005207315,0.0064047514,0.007877542,0.007877542,0.0048601655,0.005207315,0.005977774,0.0068622273,0.007352379,0.007877542,0.0055792606,0.0055792606,0.0068622273,0.0048601655,0.0068622273,0.005207315,0.0064047514,0.0068622273,0.007877542,0.0048601655,0.005977774,0.007352379,0.005977774,0.0064047514,0.0048601655,0.0048601655,0.0055792606,0.0064047514,0.0064047514,0.0048601655,0.005207315,0.0064047514,0.007877542,0.0068622273,0.007877542,0.005977774,0.0055792606,0.007877542,0.0048601655,0.0064047514,0.0048601655,0.0064047514,0.007352379,0.0055792606,0.007877542,0.0048601655,0.0048601655,0.007877542,0.0048601655,0.0068622273,0.0055792606,0.0064047514,0.007877542,0.0048601655,0.0055792606,0.0048601655,0.0048601655,0.007877542,0.005977774,0.0064047514,0.005977774,0.005207315,0.007352379,0.0048601655,0.007877542,0.005977774,0.005977774,0.0048601655,0.0064047514,0.0064047514,0.0055792606,0.0048601655,0.0055792606,0.0055792606,0.007877542,0.0055792606,0.005207315,0.007877542,0.0064047514,0.005207315,0.0048601655,0.0048601655,0.007877542,0.007877542,0.0068622273,0.005977774,0.0064047514,0.007877542,0.007877542,0.005977774,0.0068622273,0.0068622273,0.007877542,0.0048601655,0.007877542,0.0048601655,0.0048601655,0.007877542,0.005977774,0.007352379,0.0064047514,0.007877542,0.007352379,0.005977774,0.007352379,0.0048601655,0.0055792606,0.007877542,0.0048601655,0.007877542,0.005207315,0.0048601655,0.007352379,0.0064047514,0.0064047514,0.005977774,0.0068622273,0.007877542,0.005977774,0.0048601655,0.0055792606,0.0055792606,0.007877542,0.007877542,0.005977774,0.0048601655,0.007352379,0.0068622273,0.007877542,0.0068622273,0.0055792606,0.0055792606,0.007352379,0.007352379,0.0055792606,0.0055792606,0.005207315,0.0048601655,0.0064047514,0.0055792606,0.0048601655,0.0055792606,0.007352379,0.0048601655,0.0055792606,0.005207315,0.007877542,0.007877542,0.007877542,0.007877542,0.0048601655,0.0055792606,0.0068622273,0.007352379,0.0048601655,0.005207315,0.0048601655,0.007352379,0.005207315,0.005207315,2,2
