0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0049500135,0.006088283,0.0049500135,0.0056824023,0.0074883,0.006088283,0.005303581,0.0049500135,0.0049500135,0.008023171,0.008023171,0.0065231537,0.0049500135,0.0074883,0.008023171,0.0065231537,0.006088283,0.006088283,0.0049500135,0.0065231537,0.0049500135,0.0069890865,0.006088283,0.005303581,0.006088283,0.008023171,0.0056824023,0.0049500135,0.0056824023,0.0074883,0.0069890865,0.0049500135,0.0049500135,0.0074883,0.008023171,0.0065231537,0.0065231537,0.0065231537,0.0049500135,0.0069890865,0.0049500135,0.006088283,0.008023171,0.006088283,0.008023171,0.0065231537,0.0056824023,0.0056824023,0.0049500135,0.008023171,0.0074883,0.006088283,0.008023171,0.0049500135,0.008023171,0.0049500135,0.0069890865,0.0049500135,0.0049500135,0.006088283,0.008023171,0.006088283,0.0065231537,0.0049500135,0.008023171,0.006088283,0.006088283,0.006088283,0.0065231537,0.0065231537,0.0065231537,0.005303581,0.0049500135,0.0056824023,0.008023171,0.005303581,0.0065231537,0.0049500135,0.0056824023,0.0049500135,0.005303581,0.008023171,0.0065231537,0.0049500135,0.008023171,0.0049500135,0.0049500135,0.005303581,0.0065231537,0.006088283,0.006088283,0.0069890865,0.0049500135,0.008023171,0.008023171,0.0056824023,0.0049500135,0.006088283,0.0065231537,0.0074883,0.0069890865,0.0065231537,0.0074883,0.0056824023,0.0074883,0.008023171,0.008023171,0.005303581,0.0049500135,0.008023171,0.008023171,0.0069890865,0.006088283,0.0049500135,0.0069890865,0.0056824023,0.0069890865,0.006088283,0.0056824023,0.005303581,0.0056824023,0.0065231537,0.0049500135,0.0069890865,0.0056824023,0.0049500135,0.008023171,0.0069890865,0.008023171,0.006088283,0.0069890865,0.0069890865,0.0049500135,0.0049500135,0.0074883,0.0065231537,0.006088283,0.0069890865,0.0049500135,0.0069890865,0.005303581,0.006088283,0.0069890865,0.0056824023,0.008023171,0.0049500135,0.0049500135,0.0049500135,0.0049500135,0.005303581,0.005303581,0.0065231537,0.0065231537,0.005303581,0.0069890865,0.008023171,0.0065231537,0.005303581,0.0056824023,0.0049500135,9,4
0.0063201943,0.005898854,0.0077735404,0.0077735404,0.0047960007,0.0063201943,0.0063201943,0.005898854,0.0063201943,0.0077735404,0.005898854,0.00677163,0.0077735404,0.0047960007,0.0077735404,0.005505602,0.005505602,0.0063201943,0.0077735404,0.0047960007,0.0063201943,0.0072553116,0.0063201943,0.00677163,0.0047960007,0.0047960007,0.005505602,0.0063201943,0.00677163,0.005138567,0.005505602,0.0063201943,0.0063201943,0.0072553116,0.0077735404,0.005505602,0.005505602,0.0077735404,0.0047960007,0.005505602,0.005898854,0.0077735404,0.00677163,0.005505602,0.0077735404,0.00677163,0.0047960007,0.0077735404,0.0063201943,0.005505602,0.00677163,0.005898854,0.0077735404,0.0047960007,0.005505602,0.005505602,0.0047960007,0.0077735404,0.005505602,0.005138567,0.0047960007,0.005505602,0.00677163,0.0047960007,0.0063201943,0.005898854,0.0063201943,0.0047960007,0.005505602,0.0063201943,0.0063201943,0.00677163,0.005505602,0.005138567,0.0077735404,0.005898854,0.005138567,0.0077735404,0.00677163,0.0047960007,0.005138567,0.0047960007,0.0077735404,0.0077735404,0.0063201943,0.005505602,0.005505602,0.0077735404,0.0077735404,0.0047960007,0.00677163,0.00677163,0.0077735404,0.0047960007,0.0077735404,0.005898854,0.0047960007,0.0077735404,0.005898854,0.0072553116,0.0077735404,0.0077735404,0.0072553116,0.005898854,0.00677163,0.0047960007,0.005505602,0.00677163,0.0047960007,0.0077735404,0.0063201943,0.00677163,0.0072553116,0.0072553116,0.0063201943,0.005898854,0.00677163,0.0077735404,0.00677163,0.005138567,0.005505602,0.0063201943,0.0077735404,0.0077735404,0.005505602,0.005505602,0.0077735404,0.0063201943,0.0063201943,0.0072553116,0.0063201943,0.005505602,0.0072553116,0.0072553116,0.005138567,0.005898854,0.005138567,0.005505602,0.0063201943,0.005898854,0.0063201943,0.005138567,0.0063201943,0.005138567,0.005898854,0.005138567,0.0077735404,0.0077735404,0.0077735404,0.005138567,0.0047960007,0.005505602,0.0063201943,0.0072553116,0.0047960007,0.005898854,0.005138567,0.00677163,0.0063201943,0.0047960007,2,2
0.006175554,0.0075956397,0.0075956397,0.0075956397,0.005763856,0.0075956397,0.0075956397,0.006175554,0.0070892707,0.004686242,0.005379604,0.005763856,0.004686242,0.004686242,0.004686242,0.005763856,0.006175554,0.0066166585,0.0075956397,0.005763856,0.0070892707,0.0070892707,0.006175554,0.006175554,0.004686242,0.004686242,0.005379604,0.006175554,0.006175554,0.004686242,0.004686242,0.006175554,0.0075956397,0.0066166585,0.004686242,0.0070892707,0.006175554,0.005763856,0.004686242,0.0075956397,0.004686242,0.0075956397,0.0075956397,0.0075956397,0.0066166585,0.0075956397,0.0066166585,0.0075956397,0.0075956397,0.0066166585,0.005379604,0.0075956397,0.0075956397,0.0075956397,0.004686242,0.0075956397,0.0066166585,0.0075956397,0.0075956397,0.006175554,0.004686242,0.005763856,0.004686242,0.004686242,0.006175554,0.005379604,0.006175554,0.005763856,0.006175554,0.0070892707,0.005763856,0.0075956397,0.004686242,0.005379604,0.004686242,0.0066166585,0.006175554,0.0075956397,0.0075956397,0.0075956397,0.0075956397,0.004686242,0.004686242,0.004686242,0.004686242,0.004686242,0.0075956397,0.0075956397,0.005763856,0.004686242,0.0075956397,0.0066166585,0.0075956397,0.004686242,0.0075956397,0.0075956397,0.0075956397,0.0050209686,0.006175554,0.004686242,0.005379604,0.0075956397,0.0066166585,0.0050209686,0.0050209686,0.004686242,0.006175554,0.006175554,0.004686242,0.004686242,0.0070892707,0.0075956397,0.005379604,0.0075956397,0.006175554,0.004686242,0.0066166585,0.0075956397,0.0075956397,0.005379604,0.0075956397,0.0070892707,0.0075956397,0.0075956397,0.0075956397,0.0075956397,0.0066166585,0.004686242,0.004686242,0.0066166585,0.005379604,0.005379604,0.005763856,0.0070892707,0.005763856,0.005763856,0.0050209686,0.004686242,0.006175554,0.005379604,0.005379604,0.0066166585,0.005763856,0.004686242,0.0066166585,0.006175554,0.0075956397,0.0075956397,0.0075956397,0.004686242,0.004686242,0.005379604,0.0075956397,0.0075956397,0.0066166585,0.004686242,0.0075956397,0.0075956397,0.0075956397,0.0070892707,1,1
0.0048670876,0.0052147317,0.007888761,0.007888761,0.0048670876,0.0052147317,0.007888761,0.0068720006,0.007888761,0.007888761,0.005587207,0.0052147317,0.005587207,0.0048670876,0.007888761,0.007362851,0.005587207,0.0052147317,0.007888761,0.0048670876,0.0048670876,0.007362851,0.005986288,0.0064138733,0.0048670876,0.007888761,0.005986288,0.0052147317,0.0052147317,0.005986288,0.0064138733,0.005986288,0.007888761,0.007362851,0.007362851,0.005986288,0.0052147317,0.007362851,0.0048670876,0.005587207,0.0048670876,0.0068720006,0.007362851,0.005986288,0.007888761,0.0048670876,0.0052147317,0.0064138733,0.007888761,0.0064138733,0.005986288,0.0048670876,0.0068720006,0.0048670876,0.0064138733,0.0052147317,0.0048670876,0.007888761,0.0064138733,0.005986288,0.007362851,0.005587207,0.007362851,0.0048670876,0.007888761,0.0064138733,0.005587207,0.005587207,0.005986288,0.005986288,0.0048670876,0.005986288,0.005587207,0.005587207,0.007888761,0.0048670876,0.0052147317,0.0064138733,0.0052147317,0.0048670876,0.0048670876,0.005587207,0.007888761,0.007888761,0.007888761,0.0048670876,0.005587207,0.0068720006,0.005986288,0.005986288,0.0064138733,0.0068720006,0.007888761,0.0048670876,0.007888761,0.0048670876,0.0048670876,0.007888761,0.005986288,0.007362851,0.0068720006,0.0064138733,0.007362851,0.0048670876,0.007362851,0.0052147317,0.005587207,0.007888761,0.0048670876,0.007888761,0.0068720006,0.0064138733,0.0048670876,0.0064138733,0.0064138733,0.005587207,0.0068720006,0.007888761,0.005587207,0.0048670876,0.005587207,0.0052147317,0.007888761,0.007888761,0.005587207,0.0052147317,0.007362851,0.0068720006,0.007888761,0.0068720006,0.007362851,0.005587207,0.0068720006,0.0064138733,0.005587207,0.005587207,0.0048670876,0.0048670876,0.0064138733,0.005587207,0.007888761,0.005986288,0.0064138733,0.005587207,0.0064138733,0.0048670876,0.007888761,0.007888761,0.007888761,0.007888761,0.005587207,0.005587207,0.0068720006,0.007362851,0.0052147317,0.005986288,0.005587207,0.0064138733,0.0052147317,0.0048670876,2,2
0.0049893707,0.006575019,0.0049893707,0.0049893707,0.008086963,0.0053457497,0.0049893707,0.0049893707,0.0049893707,0.008086963,0.007044656,0.0061366907,0.0053457497,0.0053457497,0.007044656,0.0053457497,0.006575019,0.0061366907,0.0053457497,0.006575019,0.005727583,0.006575019,0.006575019,0.0053457497,0.007044656,0.007044656,0.005727583,0.0049893707,0.0049893707,0.008086963,0.008086963,0.005727583,0.0049893707,0.007044656,0.008086963,0.0049893707,0.0061366907,0.005727583,0.0053457497,0.007044656,0.0049893707,0.0061366907,0.008086963,0.006575019,0.008086963,0.007547839,0.006575019,0.0049893707,0.0049893707,0.008086963,0.006575019,0.0053457497,0.005727583,0.0049893707,0.008086963,0.0053457497,0.007044656,0.0049893707,0.0049893707,0.007044656,0.008086963,0.0053457497,0.006575019,0.005727583,0.008086963,0.0053457497,0.006575019,0.006575019,0.0061366907,0.007547839,0.0049893707,0.0049893707,0.005727583,0.0053457497,0.008086963,0.0053457497,0.005727583,0.0049893707,0.006575019,0.0053457497,0.0049893707,0.0053457497,0.0061366907,0.007547839,0.008086963,0.0049893707,0.0049893707,0.0053457497,0.007547839,0.0061366907,0.0061366907,0.007044656,0.0049893707,0.008086963,0.008086963,0.0061366907,0.0049893707,0.006575019,0.006575019,0.008086963,0.006575019,0.0061366907,0.007044656,0.0061366907,0.007547839,0.008086963,0.007044656,0.006575019,0.0049893707,0.007547839,0.008086963,0.007044656,0.0061366907,0.0061366907,0.007044656,0.0061366907,0.0061366907,0.0049893707,0.006575019,0.0049893707,0.0049893707,0.0053457497,0.0049893707,0.006575019,0.0053457497,0.0049893707,0.0053457497,0.005727583,0.007547839,0.0049893707,0.006575019,0.005727583,0.007547839,0.007547839,0.008086963,0.007044656,0.0053457497,0.0061366907,0.006575019,0.008086963,0.0049893707,0.0053457497,0.007547839,0.006575019,0.007547839,0.0049893707,0.0049893707,0.0049893707,0.0049893707,0.008086963,0.0049893707,0.006575019,0.007044656,0.0053457497,0.007547839,0.0061366907,0.007044656,0.0049893707,0.0053457497,0.008086963,4,4
0.004961455,0.004961455,0.007005241,0.008041715,0.004961455,0.0056955367,0.004961455,0.007005241,0.0075056083,0.008041715,0.0056955367,0.0053158393,0.0053158393,0.0056955367,0.008041715,0.004961455,0.0056955367,0.006102355,0.008041715,0.004961455,0.004961455,0.0075056083,0.006102355,0.007005241,0.0053158393,0.0056955367,0.0056955367,0.006538231,0.006102355,0.004961455,0.006538231,0.006538231,0.0075056083,0.007005241,0.008041715,0.0056955367,0.004961455,0.007005241,0.004961455,0.0056955367,0.004961455,0.006538231,0.0075056083,0.006102355,0.008041715,0.004961455,0.004961455,0.008041715,0.0053158393,0.0075056083,0.007005241,0.0053158393,0.0075056083,0.0075056083,0.0056955367,0.0053158393,0.0053158393,0.006538231,0.006538231,0.0053158393,0.007005241,0.006102355,0.0056955367,0.007005241,0.004961455,0.006538231,0.0056955367,0.0056955367,0.006102355,0.006102355,0.004961455,0.004961455,0.0056955367,0.0056955367,0.008041715,0.004961455,0.0053158393,0.0056955367,0.006102355,0.004961455,0.007005241,0.004961455,0.008041715,0.008041715,0.0075056083,0.004961455,0.0056955367,0.008041715,0.007005241,0.006102355,0.006102355,0.004961455,0.0056955367,0.006538231,0.006538231,0.0056955367,0.0053158393,0.006538231,0.007005241,0.006102355,0.006538231,0.006538231,0.006538231,0.006102355,0.006538231,0.0053158393,0.0056955367,0.008041715,0.006538231,0.008041715,0.004961455,0.004961455,0.0075056083,0.006538231,0.007005241,0.006102355,0.006538231,0.0075056083,0.0056955367,0.004961455,0.0053158393,0.0053158393,0.008041715,0.008041715,0.0056955367,0.004961455,0.008041715,0.007005241,0.008041715,0.007005241,0.0053158393,0.0056955367,0.0075056083,0.0075056083,0.0053158393,0.0056955367,0.004961455,0.004961455,0.006538231,0.0056955367,0.004961455,0.0056955367,0.007005241,0.0053158393,0.007005241,0.0056955367,0.006538231,0.008041715,0.008041715,0.008041715,0.006102355,0.0056955367,0.007005241,0.0075056083,0.004961455,0.004961455,0.004961455,0.0075056083,0.007005241,0.0056955367,3,3
0.0063691707,0.007833779,0.0048331656,0.0048331656,0.007311534,0.005178387,0.0063691707,0.007311534,0.007833779,0.007833779,0.007311534,0.0059445654,0.0048331656,0.007833779,0.0063691707,0.0068241046,0.007311534,0.0048331656,0.0048331656,0.0063691707,0.007833779,0.007311534,0.0055482658,0.0048331656,0.0048331656,0.007311534,0.0055482658,0.0059445654,0.005178387,0.007833779,0.0068241046,0.0048331656,0.0048331656,0.007311534,0.007833779,0.0059445654,0.0063691707,0.007311534,0.0063691707,0.007311534,0.0048331656,0.0059445654,0.007833779,0.0059445654,0.007833779,0.007833779,0.0063691707,0.0048331656,0.0048331656,0.0068241046,0.0063691707,0.0063691707,0.0059445654,0.005178387,0.007833779,0.0048331656,0.0063691707,0.0048331656,0.0048331656,0.005178387,0.007833779,0.0063691707,0.0063691707,0.0055482658,0.007833779,0.005178387,0.0059445654,0.005178387,0.007833779,0.0068241046,0.0059445654,0.007311534,0.0055482658,0.0055482658,0.0063691707,0.0055482658,0.0063691707,0.0048331656,0.005178387,0.0048331656,0.0048331656,0.0055482658,0.007311534,0.0068241046,0.0055482658,0.0048331656,0.0048331656,0.005178387,0.0063691707,0.0059445654,0.0059445654,0.0068241046,0.0048331656,0.007833779,0.007833779,0.0068241046,0.0048331656,0.0068241046,0.0048331656,0.007833779,0.0068241046,0.007311534,0.0059445654,0.0048331656,0.007311534,0.007833779,0.007833779,0.0048331656,0.0048331656,0.007833779,0.007833779,0.007311534,0.0055482658,0.0048331656,0.007311534,0.0055482658,0.0063691707,0.0055482658,0.005178387,0.0048331656,0.0059445654,0.0055482658,0.007833779,0.0063691707,0.0048331656,0.0055482658,0.007833779,0.005178387,0.0048331656,0.0063691707,0.0068241046,0.0055482658,0.007311534,0.0063691707,0.0063691707,0.0068241046,0.0059445654,0.007833779,0.0063691707,0.0068241046,0.0059445654,0.0068241046,0.0059445654,0.0063691707,0.007311534,0.0068241046,0.007833779,0.0068241046,0.007833779,0.0063691707,0.0055482658,0.0055482658,0.0048331656,0.0063691707,0.007833779,0.007833779,0.0063691707,0.0048331656,0.0055482658,0.0048331656,1,4
0.006234123,0.0076676765,0.0076676765,0.0076676765,0.004730686,0.007156505,0.0076676765,0.006679411,0.0076676765,0.004730686,0.0058185207,0.005430624,0.004730686,0.004730686,0.004730686,0.0058185207,0.006234123,0.006234123,0.0076676765,0.0058185207,0.0076676765,0.007156505,0.005430624,0.005430624,0.004730686,0.006679411,0.0058185207,0.006234123,0.0058185207,0.0050685876,0.006679411,0.0058185207,0.0076676765,0.006234123,0.004730686,0.006234123,0.005430624,0.006679411,0.004730686,0.007156505,0.0076676765,0.006234123,0.0050685876,0.004730686,0.004730686,0.0076676765,0.007156505,0.0076676765,0.0076676765,0.0076676765,0.005430624,0.0076676765,0.007156505,0.007156505,0.004730686,0.0076676765,0.006679411,0.0076676765,0.0076676765,0.0058185207,0.006234123,0.005430624,0.0050685876,0.005430624,0.0076676765,0.006234123,0.006234123,0.0050685876,0.0058185207,0.0050685876,0.006679411,0.0076676765,0.004730686,0.005430624,0.004730686,0.0076676765,0.005430624,0.0076676765,0.0076676765,0.006234123,0.0076676765,0.004730686,0.004730686,0.004730686,0.004730686,0.0058185207,0.007156505,0.0076676765,0.0058185207,0.0076676765,0.0076676765,0.006679411,0.0076676765,0.004730686,0.0076676765,0.007156505,0.0076676765,0.0050685876,0.006234123,0.004730686,0.007156505,0.007156505,0.006234123,0.005430624,0.006679411,0.004730686,0.006234123,0.005430624,0.004730686,0.005430624,0.0058185207,0.0076676765,0.005430624,0.0058185207,0.0076676765,0.0076676765,0.006679411,0.0050685876,0.005430624,0.0050685876,0.006679411,0.006234123,0.0076676765,0.0076676765,0.005430624,0.006679411,0.0076676765,0.005430624,0.006234123,0.006234123,0.007156505,0.005430624,0.0058185207,0.006234123,0.006679411,0.0058185207,0.0050685876,0.005430624,0.007156505,0.005430624,0.005430624,0.006679411,0.0050685876,0.0050685876,0.0058185207,0.006234123,0.0076676765,0.0076676765,0.0076676765,0.004730686,0.0076676765,0.0058185207,0.006679411,0.007156505,0.004730686,0.006679411,0.006234123,0.006234123,0.0058185207,0.004730686,1,0
0.004870545,0.00641843,0.004870545,0.007894365,0.00641843,0.005591176,0.0059905406,0.00641843,0.0073680812,0.00641843,0.0073680812,0.005218436,0.004870545,0.007894365,0.007894365,0.0059905406,0.0073680812,0.00641843,0.007894365,0.004870545,0.00641843,0.0073680812,0.005591176,0.00641843,0.0073680812,0.005218436,0.005591176,0.00641843,0.006876882,0.004870545,0.00641843,0.005591176,0.004870545,0.005591176,0.007894365,0.0059905406,0.00641843,0.004870545,0.004870545,0.0059905406,0.005591176,0.006876882,0.00641843,0.005591176,0.007894365,0.007894365,0.00641843,0.00641843,0.007894365,0.0059905406,0.0059905406,0.0059905406,0.006876882,0.007894365,0.006876882,0.005218436,0.00641843,0.004870545,0.006876882,0.005218436,0.00641843,0.006876882,0.005591176,0.00641843,0.004870545,0.005218436,0.0059905406,0.005218436,0.007894365,0.005218436,0.004870545,0.0059905406,0.005591176,0.005591176,0.007894365,0.004870545,0.00641843,0.004870545,0.004870545,0.0059905406,0.004870545,0.005218436,0.00641843,0.007894365,0.007894365,0.004870545,0.005591176,0.00641843,0.0073680812,0.0059905406,0.0059905406,0.006876882,0.004870545,0.007894365,0.007894365,0.005218436,0.004870545,0.00641843,0.006876882,0.007894365,0.007894365,0.007894365,0.004870545,0.0059905406,0.005591176,0.004870545,0.005591176,0.004870545,0.007894365,0.00641843,0.0059905406,0.0073680812,0.005591176,0.007894365,0.0059905406,0.0059905406,0.006876882,0.007894365,0.00641843,0.004870545,0.005591176,0.005218436,0.006876882,0.007894365,0.0073680812,0.0059905406,0.007894365,0.005218436,0.007894365,0.00641843,0.0059905406,0.005591176,0.0073680812,0.006876882,0.005591176,0.005591176,0.005591176,0.004870545,0.006876882,0.0059905406,0.004870545,0.005218436,0.0073680812,0.007894365,0.005591176,0.005218436,0.007894365,0.007894365,0.007894365,0.00641843,0.005591176,0.005591176,0.006876882,0.0073680812,0.005591176,0.005591176,0.005218436,0.005218436,0.00641843,0.004870545,3,3
0.0070748143,0.007580151,0.007580151,0.007580151,0.005752103,0.0070748143,0.007580151,0.0070748143,0.007580151,0.0070748143,0.005752103,0.005368634,0.004676686,0.004676686,0.004676686,0.006162961,0.006162961,0.006162961,0.007580151,0.005752103,0.0070748143,0.0070748143,0.006162961,0.006162961,0.00501073,0.00501073,0.005368634,0.006162961,0.0070748143,0.006162961,0.006162961,0.005752103,0.007580151,0.006603166,0.00501073,0.006603166,0.006162961,0.005752103,0.004676686,0.007580151,0.004676686,0.007580151,0.007580151,0.007580151,0.006603166,0.005752103,0.005368634,0.007580151,0.007580151,0.005752103,0.005368634,0.007580151,0.007580151,0.007580151,0.004676686,0.007580151,0.006603166,0.007580151,0.007580151,0.005752103,0.004676686,0.005368634,0.005368634,0.005368634,0.007580151,0.00501073,0.006162961,0.004676686,0.005368634,0.005368634,0.00501073,0.007580151,0.005368634,0.005368634,0.004676686,0.007580151,0.006162961,0.007580151,0.007580151,0.007580151,0.006603166,0.004676686,0.004676686,0.004676686,0.004676686,0.007580151,0.007580151,0.007580151,0.005752103,0.007580151,0.007580151,0.006603166,0.007580151,0.004676686,0.007580151,0.005752103,0.0070748143,0.005368634,0.006162961,0.004676686,0.005368634,0.007580151,0.006603166,0.00501073,0.0070748143,0.004676686,0.005752103,0.006162961,0.004676686,0.00501073,0.007580151,0.007580151,0.00501073,0.0070748143,0.005752103,0.004676686,0.006603166,0.007580151,0.007580151,0.00501073,0.007580151,0.005752103,0.007580151,0.007580151,0.006603166,0.007580151,0.005752103,0.004676686,0.004676686,0.006603166,0.006603166,0.005368634,0.006603166,0.0070748143,0.006162961,0.006162961,0.00501073,0.004676686,0.006162961,0.005368634,0.005368634,0.006603166,0.005752103,0.004676686,0.006603166,0.005368634,0.007580151,0.007580151,0.007580151,0.004676686,0.004676686,0.005368634,0.007580151,0.007580151,0.006162961,0.004676686,0.006162961,0.007580151,0.007580151,0.00501073,1,2
0.0062345644,0.005818933,0.0076682195,0.0076682195,0.0047310214,0.0050689466,0.005818933,0.0066798837,0.0066798837,0.0076682195,0.005818933,0.0066798837,0.0066798837,0.0047310214,0.0076682195,0.0054310085,0.0050689466,0.0066798837,0.0076682195,0.0047310214,0.0076682195,0.007157012,0.0047310214,0.0047310214,0.0047310214,0.0050689466,0.0062345644,0.0062345644,0.005818933,0.0047310214,0.007157012,0.0066798837,0.007157012,0.0062345644,0.0076682195,0.0054310085,0.0050689466,0.0076682195,0.0047310214,0.0054310085,0.0050689466,0.007157012,0.0076682195,0.005818933,0.007157012,0.007157012,0.0047310214,0.0076682195,0.0047310214,0.005818933,0.0054310085,0.0047310214,0.0076682195,0.0047310214,0.0054310085,0.0050689466,0.0047310214,0.0076682195,0.0062345644,0.0054310085,0.0062345644,0.0054310085,0.007157012,0.0047310214,0.0076682195,0.005818933,0.0062345644,0.0047310214,0.0054310085,0.005818933,0.005818933,0.0076682195,0.0054310085,0.0047310214,0.0076682195,0.0062345644,0.0050689466,0.0076682195,0.0066798837,0.0062345644,0.0050689466,0.0050689466,0.0076682195,0.0076682195,0.0066798837,0.0076682195,0.005818933,0.0076682195,0.0076682195,0.005818933,0.0066798837,0.0062345644,0.0076682195,0.0047310214,0.0076682195,0.0050689466,0.0047310214,0.007157012,0.0076682195,0.0076682195,0.0076682195,0.0076682195,0.0066798837,0.005818933,0.0054310085,0.005818933,0.0054310085,0.007157012,0.0047310214,0.0076682195,0.005818933,0.0062345644,0.007157012,0.0076682195,0.0066798837,0.0047310214,0.0066798837,0.0076682195,0.007157012,0.0050689466,0.0054310085,0.005818933,0.0076682195,0.0076682195,0.0050689466,0.005818933,0.0076682195,0.0050689466,0.0066798837,0.0066798837,0.0066798837,0.0054310085,0.007157012,0.007157012,0.0047310214,0.005818933,0.005818933,0.0066798837,0.0076682195,0.0054310085,0.007157012,0.0066798837,0.0062345644,0.0054310085,0.005818933,0.0050689466,0.0076682195,0.0076682195,0.0076682195,0.0066798837,0.0047310214,0.0054310085,0.0066798837,0.007157012,0.0047310214,0.0062345644,0.005818933,0.0062345644,0.0062345644,0.0054310085,2,2
0.004841115,0.0051869038,0.006835329,0.007846664,0.004841115,0.005954343,0.007846664,0.006835329,0.007846664,0.007846664,0.005954343,0.0051869038,0.004841115,0.00732356,0.007846664,0.00732356,0.004841115,0.006835329,0.007846664,0.006835329,0.0055573913,0.0063796462,0.0063796462,0.0051869038,0.004841115,0.007846664,0.0055573913,0.005954343,0.0051869038,0.0063796462,0.006835329,0.0051869038,0.0055573913,0.00732356,0.007846664,0.005954343,0.0063796462,0.004841115,0.0063796462,0.005954343,0.004841115,0.005954343,0.007846664,0.005954343,0.007846664,0.0055573913,0.0063796462,0.0063796462,0.007846664,0.005954343,0.0063796462,0.0063796462,0.0051869038,0.006835329,0.0063796462,0.004841115,0.005954343,0.0063796462,0.0063796462,0.0051869038,0.00732356,0.00732356,0.004841115,0.0055573913,0.00732356,0.0055573913,0.005954343,0.0051869038,0.007846664,0.0055573913,0.0055573913,0.0051869038,0.0055573913,0.0055573913,0.006835329,0.004841115,0.0051869038,0.0051869038,0.0063796462,0.0055573913,0.004841115,0.0055573913,0.007846664,0.007846664,0.007846664,0.004841115,0.0051869038,0.0055573913,0.00732356,0.005954343,0.005954343,0.0063796462,0.0051869038,0.007846664,0.0055573913,0.0051869038,0.004841115,0.00732356,0.0063796462,0.00732356,0.007846664,0.00732356,0.0063796462,0.004841115,0.007846664,0.004841115,0.0055573913,0.004841115,0.006835329,0.007846664,0.006835329,0.007846664,0.0063796462,0.007846664,0.0063796462,0.0055573913,0.005954343,0.00732356,0.0055573913,0.004841115,0.0063796462,0.0051869038,0.005954343,0.007846664,0.0055573913,0.0063796462,0.007846664,0.0063796462,0.007846664,0.006835329,0.005954343,0.0063796462,0.00732356,0.00732356,0.0051869038,0.005954343,0.004841115,0.0055573913,0.007846664,0.0055573913,0.0063796462,0.0063796462,0.005954343,0.0063796462,0.0055573913,0.0051869038,0.007846664,0.007846664,0.007846664,0.0051869038,0.0055573913,0.0055573913,0.006835329,0.00732356,0.0051869038,0.006835329,0.0055573913,0.0055573913,0.0055573913,0.004841115,3,3
0.0057064854,0.008057174,0.0049709924,0.0065508,0.0057064854,0.0049709924,0.0049709924,0.007520037,0.008057174,0.008057174,0.0057064854,0.0053260582,0.0049709924,0.008057174,0.007018707,0.0053260582,0.0053260582,0.0065508,0.008057174,0.0049709924,0.0049709924,0.007520037,0.006114086,0.0065508,0.0049709924,0.0057064854,0.006114086,0.0065508,0.0065508,0.006114086,0.007018707,0.006114086,0.006114086,0.007520037,0.008057174,0.0057064854,0.0065508,0.0049709924,0.007018707,0.0057064854,0.0049709924,0.007520037,0.007018707,0.0057064854,0.008057174,0.0065508,0.006114086,0.0049709924,0.008057174,0.0065508,0.006114086,0.0049709924,0.0049709924,0.008057174,0.0065508,0.0057064854,0.006114086,0.0049709924,0.008057174,0.0053260582,0.006114086,0.0057064854,0.0057064854,0.007520037,0.0053260582,0.0053260582,0.0065508,0.0049709924,0.008057174,0.0049709924,0.0049709924,0.0049709924,0.0057064854,0.0057064854,0.008057174,0.0049709924,0.0053260582,0.0049709924,0.008057174,0.0053260582,0.0049709924,0.0053260582,0.008057174,0.008057174,0.007018707,0.0049709924,0.0053260582,0.0065508,0.007520037,0.006114086,0.006114086,0.0065508,0.0049709924,0.008057174,0.0053260582,0.0049709924,0.0049709924,0.0049709924,0.008057174,0.008057174,0.006114086,0.0065508,0.0053260582,0.006114086,0.007018707,0.0049709924,0.0057064854,0.0049709924,0.008057174,0.0049709924,0.006114086,0.0049709924,0.0053260582,0.008057174,0.006114086,0.006114086,0.007018707,0.0065508,0.0065508,0.0049709924,0.0049709924,0.0053260582,0.0053260582,0.008057174,0.007018707,0.0049709924,0.008057174,0.007018707,0.008057174,0.007520037,0.0057064854,0.006114086,0.007520037,0.007520037,0.0053260582,0.0057064854,0.0053260582,0.0049709924,0.007018707,0.0057064854,0.0049709924,0.0053260582,0.007520037,0.008057174,0.0065508,0.0053260582,0.008057174,0.008057174,0.008057174,0.008057174,0.0053260582,0.0057064854,0.007018707,0.007520037,0.0049709924,0.006114086,0.0057064854,0.0057064854,0.0057064854,0.0049709924,1,3
