0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0076855826,0.0062486813,0.005080424,0.006695009,0.006695009,0.0062486813,0.0058321077,0.005080424,0.005080424,0.0076855826,0.008234545,0.0058321077,0.005080424,0.008234545,0.008234545,0.005080424,0.0058321077,0.005080424,0.005080424,0.008234545,0.005080424,0.0058321077,0.0062486813,0.0062486813,0.0076855826,0.007173217,0.0058321077,0.006695009,0.005080424,0.008234545,0.008234545,0.0058321077,0.005080424,0.005080424,0.008234545,0.006695009,0.006695009,0.005080424,0.005080424,0.007173217,0.005080424,0.0062486813,0.0062486813,0.0058321077,0.0076855826,0.008234545,0.006695009,0.005443306,0.005080424,0.0076855826,0.0076855826,0.005443306,0.006695009,0.005080424,0.006695009,0.005080424,0.006695009,0.005080424,0.005080424,0.005443306,0.0058321077,0.006695009,0.005443306,0.0062486813,0.0058321077,0.0058321077,0.0062486813,0.005443306,0.008234545,0.005080424,0.006695009,0.005080424,0.0058321077,0.005443306,0.008234545,0.005080424,0.0062486813,0.005080424,0.0062486813,0.005080424,0.0058321077,0.008234545,0.005080424,0.005080424,0.0076855826,0.005443306,0.005080424,0.0058321077,0.0076855826,0.0062486813,0.006695009,0.007173217,0.005080424,0.008234545,0.008234545,0.0058321077,0.005080424,0.006695009,0.005443306,0.008234545,0.007173217,0.007173217,0.005080424,0.005443306,0.006695009,0.008234545,0.008234545,0.005080424,0.005080424,0.008234545,0.008234545,0.008234545,0.0062486813,0.0058321077,0.0062486813,0.0062486813,0.007173217,0.005443306,0.0058321077,0.005080424,0.0058321077,0.005443306,0.005080424,0.005080424,0.006695009,0.005443306,0.008234545,0.005080424,0.005080424,0.008234545,0.0076855826,0.007173217,0.005080424,0.005443306,0.0062486813,0.006695009,0.005443306,0.005080424,0.005080424,0.006695009,0.007173217,0.007173217,0.0058321077,0.005080424,0.008234545,0.0058321077,0.005080424,0.005080424,0.005080424,0.008234545,0.007173217,0.0058321077,0.0062486813,0.0058321077,0.005080424,0.0058321077,0.005080424,0.005443306,0.007173217,0.005080424,10,4
0.0048399502,0.0051856562,0.0048399502,0.007844776,0.0048399502,0.0055560544,0.007844776,0.0068336846,0.007844776,0.007844776,0.007844776,0.0068336846,0.0048399502,0.0055560544,0.007844776,0.007844776,0.007321798,0.0063781114,0.007844776,0.0051856562,0.007844776,0.007321798,0.0048399502,0.0048399502,0.0048399502,0.007844776,0.0055560544,0.0051856562,0.0051856562,0.0059529105,0.007844776,0.0063781114,0.0048399502,0.0051856562,0.0063781114,0.0051856562,0.0051856562,0.0063781114,0.0048399502,0.0055560544,0.0048399502,0.0063781114,0.007321798,0.0063781114,0.007844776,0.007844776,0.0063781114,0.0068336846,0.007844776,0.0055560544,0.007321798,0.0059529105,0.0059529105,0.0063781114,0.0059529105,0.0059529105,0.0063781114,0.007321798,0.0048399502,0.0048399502,0.007321798,0.0059529105,0.0059529105,0.0048399502,0.0051856562,0.0063781114,0.0059529105,0.0051856562,0.007844776,0.0048399502,0.007844776,0.007844776,0.0055560544,0.0055560544,0.0059529105,0.007844776,0.0063781114,0.0051856562,0.0059529105,0.0055560544,0.0068336846,0.0063781114,0.007844776,0.0048399502,0.0051856562,0.0048399502,0.0048399502,0.0059529105,0.0059529105,0.0059529105,0.0059529105,0.0068336846,0.0048399502,0.007844776,0.0048399502,0.0068336846,0.0048399502,0.0059529105,0.0048399502,0.007844776,0.007844776,0.007321798,0.0051856562,0.0048399502,0.0063781114,0.0063781114,0.0055560544,0.0048399502,0.007844776,0.0063781114,0.007844776,0.007844776,0.0059529105,0.0059529105,0.0059529105,0.007844776,0.0068336846,0.0048399502,0.0059529105,0.0055560544,0.007844776,0.0051856562,0.0048399502,0.0051856562,0.0048399502,0.007321798,0.007844776,0.0055560544,0.0063781114,0.007321798,0.007844776,0.0055560544,0.0063781114,0.0068336846,0.0051856562,0.007321798,0.0059529105,0.0048399502,0.0063781114,0.0068336846,0.007844776,0.0063781114,0.0059529105,0.007321798,0.0055560544,0.0055560544,0.007844776,0.007844776,0.007844776,0.0051856562,0.0048399502,0.0055560544,0.0068336846,0.007321798,0.0063781114,0.007844776,0.0063781114,0.0055560544,0.0055560544,0.0051856562,3,0
0.0049369275,0.0049369275,0.0060721873,0.00800196,0.00566738,0.0065059084,0.0049369275,0.0069706095,0.007468503,0.00800196,0.00566738,0.0052895597,0.0052895597,0.007468503,0.00800196,0.0052895597,0.0052895597,0.00566738,0.00800196,0.0049369275,0.00566738,0.007468503,0.0060721873,0.0065059084,0.00566738,0.0052895597,0.00566738,0.0065059084,0.0065059084,0.0049369275,0.00800196,0.0065059084,0.00566738,0.0065059084,0.00800196,0.00566738,0.0052895597,0.0060721873,0.00566738,0.0065059084,0.0049369275,0.0060721873,0.0060721873,0.0052895597,0.00800196,0.0065059084,0.00566738,0.00800196,0.00800196,0.0060721873,0.00800196,0.0049369275,0.0060721873,0.00800196,0.00566738,0.0052895597,0.0052895597,0.0065059084,0.0060721873,0.0049369275,0.007468503,0.00566738,0.00566738,0.0060721873,0.0049369275,0.0052895597,0.0060721873,0.00566738,0.00800196,0.0049369275,0.0052895597,0.00566738,0.00566738,0.00566738,0.007468503,0.0049369275,0.0052895597,0.0052895597,0.0065059084,0.0049369275,0.0065059084,0.0049369275,0.00800196,0.00800196,0.0069706095,0.0049369275,0.00566738,0.00800196,0.0069706095,0.0065059084,0.0060721873,0.0049369275,0.0052895597,0.007468503,0.0052895597,0.0060721873,0.0049369275,0.00566738,0.0069706095,0.0065059084,0.0069706095,0.0065059084,0.0060721873,0.0060721873,0.0060721873,0.0052895597,0.00566738,0.0052895597,0.00800196,0.00800196,0.0049369275,0.0049369275,0.0069706095,0.00800196,0.0052895597,0.0069706095,0.0069706095,0.007468503,0.00566738,0.0049369275,0.0065059084,0.0052895597,0.00800196,0.00800196,0.00566738,0.0049369275,0.00800196,0.0069706095,0.00800196,0.007468503,0.0069706095,0.00566738,0.007468503,0.007468503,0.0065059084,0.00566738,0.0049369275,0.0049369275,0.0065059084,0.00566738,0.00566738,0.0052895597,0.0065059084,0.00566738,0.0060721873,0.00566738,0.0065059084,0.00800196,0.00800196,0.00800196,0.0065059084,0.00566738,0.0069706095,0.007468503,0.00566738,0.0060721873,0.0049369275,0.0065059084,0.0069706095,0.0049369275,3,3
0.005466325,0.006723322,0.0077180844,0.0077180844,0.004761786,0.006275106,0.0077180844,0.006723322,0.0072035524,0.0077180844,0.005856772,0.006275106,0.004761786,0.004761786,0.006275106,0.0077180844,0.0072035524,0.005856772,0.006275106,0.005101909,0.006275106,0.0072035524,0.005856772,0.005856772,0.004761786,0.0077180844,0.006275106,0.005466325,0.005466325,0.0077180844,0.005101909,0.005856772,0.0077180844,0.006723322,0.004761786,0.006275106,0.005466325,0.0077180844,0.005466325,0.005466325,0.004761786,0.006723322,0.0077180844,0.005856772,0.0077180844,0.006275106,0.005466325,0.0072035524,0.0077180844,0.006275106,0.005466325,0.0077180844,0.006723322,0.0077180844,0.004761786,0.005101909,0.004761786,0.0077180844,0.006275106,0.005856772,0.0077180844,0.005101909,0.006275106,0.004761786,0.0077180844,0.005856772,0.005856772,0.004761786,0.005466325,0.0072035524,0.005101909,0.005856772,0.005466325,0.005466325,0.0072035524,0.0077180844,0.005856772,0.0077180844,0.006723322,0.005856772,0.005101909,0.005856772,0.0077180844,0.0077180844,0.0077180844,0.004761786,0.006275106,0.0077180844,0.006275106,0.004761786,0.0072035524,0.006723322,0.0077180844,0.004761786,0.0077180844,0.004761786,0.005466325,0.006723322,0.006723322,0.005856772,0.006723322,0.006723322,0.005856772,0.004761786,0.006275106,0.004761786,0.005466325,0.005466325,0.004761786,0.0072035524,0.006723322,0.006275106,0.005466325,0.0077180844,0.005856772,0.005466325,0.006723322,0.0077180844,0.0072035524,0.004761786,0.005856772,0.005856772,0.0077180844,0.0077180844,0.005466325,0.005466325,0.0072035524,0.006723322,0.0077180844,0.006723322,0.006275106,0.005466325,0.005856772,0.0072035524,0.005466325,0.006275106,0.005101909,0.004761786,0.006275106,0.005466325,0.006723322,0.006723322,0.006275106,0.005466325,0.005856772,0.005101909,0.0077180844,0.0077180844,0.0077180844,0.004761786,0.005466325,0.005466325,0.006275106,0.006723322,0.004761786,0.0072035524,0.005856772,0.006723322,0.005856772,0.004761786,2,2
0.005322743,0.0065467223,0.0061102803,0.0049678986,0.008052159,0.005322743,0.0049678986,0.0049678986,0.0049678986,0.008052159,0.0070143384,0.0065467223,0.005322743,0.005322743,0.0065467223,0.005322743,0.0057029333,0.0061102803,0.0049678986,0.0065467223,0.0057029333,0.0070143384,0.0061102803,0.005322743,0.0070143384,0.0065467223,0.0057029333,0.0061102803,0.0049678986,0.008052159,0.008052159,0.0057029333,0.005322743,0.0070143384,0.008052159,0.005322743,0.0065467223,0.005322743,0.0057029333,0.0070143384,0.0049678986,0.0061102803,0.008052159,0.0061102803,0.008052159,0.007515356,0.0065467223,0.0049678986,0.0049678986,0.008052159,0.0061102803,0.005322743,0.007515356,0.0049678986,0.008052159,0.0049678986,0.0070143384,0.005322743,0.0049678986,0.007515356,0.008052159,0.0061102803,0.0065467223,0.005322743,0.008052159,0.005322743,0.0061102803,0.0061102803,0.005322743,0.0070143384,0.0049678986,0.005322743,0.0057029333,0.005322743,0.008052159,0.005322743,0.0057029333,0.0049678986,0.0065467223,0.0057029333,0.0049678986,0.005322743,0.008052159,0.007515356,0.008052159,0.0049678986,0.0049678986,0.005322743,0.007515356,0.0061102803,0.0061102803,0.0065467223,0.0049678986,0.008052159,0.008052159,0.0070143384,0.0049678986,0.0065467223,0.0065467223,0.008052159,0.0070143384,0.0061102803,0.0070143384,0.0065467223,0.0070143384,0.008052159,0.0065467223,0.0065467223,0.0049678986,0.007515356,0.008052159,0.007515356,0.0061102803,0.0049678986,0.0070143384,0.0061102803,0.0065467223,0.0049678986,0.0065467223,0.0049678986,0.0049678986,0.005322743,0.0049678986,0.0065467223,0.005322743,0.0049678986,0.0049678986,0.0057029333,0.0070143384,0.005322743,0.0057029333,0.0057029333,0.007515356,0.007515356,0.0070143384,0.0070143384,0.0061102803,0.005322743,0.0057029333,0.008052159,0.0049678986,0.005322743,0.007515356,0.0065467223,0.007515356,0.0065467223,0.0065467223,0.0049678986,0.0049678986,0.0070143384,0.0049678986,0.0057029333,0.0070143384,0.0065467223,0.007515356,0.0057029333,0.0070143384,0.0049678986,0.0061102803,0.008052159,4,4
0.00489432,0.005243909,0.0079329,0.0079329,0.00489432,0.005243909,0.0079329,0.0069104508,0.0079329,0.0079329,0.0056184684,0.0060197827,0.0069104508,0.00489432,0.0079329,0.0074040475,0.0064497604,0.0069104508,0.0079329,0.005243909,0.0074040475,0.0060197827,0.0060197827,0.0060197827,0.00489432,0.0056184684,0.0056184684,0.0064497604,0.00489432,0.005243909,0.00489432,0.0060197827,0.0060197827,0.0069104508,0.0074040475,0.005243909,0.0056184684,0.0074040475,0.00489432,0.0056184684,0.00489432,0.0064497604,0.0079329,0.0060197827,0.0079329,0.0056184684,0.005243909,0.0079329,0.0060197827,0.0074040475,0.0056184684,0.0056184684,0.0064497604,0.00489432,0.0060197827,0.0064497604,0.00489432,0.0079329,0.0060197827,0.0074040475,0.0079329,0.005243909,0.0060197827,0.005243909,0.0079329,0.0060197827,0.0060197827,0.00489432,0.00489432,0.0056184684,0.0056184684,0.0056184684,0.0056184684,0.0056184684,0.0060197827,0.0064497604,0.0056184684,0.0079329,0.0060197827,0.0069104508,0.0056184684,0.00489432,0.0074040475,0.0079329,0.0079329,0.00489432,0.005243909,0.0060197827,0.0069104508,0.00489432,0.0069104508,0.0069104508,0.0079329,0.00489432,0.0079329,0.00489432,0.00489432,0.0064497604,0.0060197827,0.0079329,0.0064497604,0.0069104508,0.0069104508,0.0056184684,0.0079329,0.00489432,0.0060197827,0.005243909,0.00489432,0.0079329,0.00489432,0.00489432,0.0060197827,0.00489432,0.0074040475,0.0056184684,0.0069104508,0.0079329,0.0056184684,0.00489432,0.0060197827,0.0056184684,0.0079329,0.0079329,0.0056184684,0.0056184684,0.0079329,0.0069104508,0.0079329,0.0069104508,0.0060197827,0.0056184684,0.0074040475,0.0069104508,0.005243909,0.0056184684,0.0056184684,0.00489432,0.0064497604,0.0056184684,0.005243909,0.0060197827,0.0064497604,0.0056184684,0.0074040475,0.005243909,0.0079329,0.0079329,0.0079329,0.0069104508,0.00489432,0.0056184684,0.0074040475,0.0079329,0.00489432,0.00489432,0.00489432,0.0069104508,0.005243909,0.0060197827,2,2
0.0062318756,0.0071539255,0.007664913,0.007664913,0.0047289813,0.0071539255,0.007664913,0.0066770036,0.0071539255,0.0062318756,0.007664913,0.0066770036,0.0047289813,0.0047289813,0.007664913,0.007664913,0.0062318756,0.0054286667,0.007664913,0.0058164233,0.007664913,0.0071539255,0.005066761,0.0054286667,0.0047289813,0.007664913,0.0054286667,0.0054286667,0.0047289813,0.007664913,0.0058164233,0.0054286667,0.007664913,0.0071539255,0.0047289813,0.0058164233,0.0058164233,0.0062318756,0.0047289813,0.007664913,0.005066761,0.0066770036,0.007664913,0.007664913,0.0054286667,0.007664913,0.005066761,0.0054286667,0.005066761,0.0071539255,0.0066770036,0.0071539255,0.0054286667,0.0062318756,0.0047289813,0.007664913,0.0066770036,0.007664913,0.007664913,0.0066770036,0.007664913,0.0058164233,0.0047289813,0.005066761,0.007664913,0.005066761,0.0058164233,0.005066761,0.0058164233,0.007664913,0.007664913,0.007664913,0.0047289813,0.005066761,0.0058164233,0.007664913,0.0062318756,0.0058164233,0.0054286667,0.0062318756,0.0066770036,0.0047289813,0.0054286667,0.0047289813,0.005066761,0.0066770036,0.0066770036,0.007664913,0.0058164233,0.0047289813,0.007664913,0.0066770036,0.007664913,0.0047289813,0.007664913,0.0062318756,0.0047289813,0.0058164233,0.0066770036,0.005066761,0.0062318756,0.0066770036,0.007664913,0.0062318756,0.0058164233,0.0047289813,0.0054286667,0.0054286667,0.0047289813,0.007664913,0.0071539255,0.007664913,0.0047289813,0.007664913,0.0058164233,0.007664913,0.0058164233,0.0047289813,0.0047289813,0.005066761,0.0066770036,0.0058164233,0.0047289813,0.0047289813,0.007664913,0.007664913,0.0062318756,0.0054286667,0.0062318756,0.0062318756,0.007664913,0.0054286667,0.0066770036,0.0071539255,0.0062318756,0.007664913,0.0058164233,0.0047289813,0.0058164233,0.0062318756,0.0071539255,0.0058164233,0.0062318756,0.0054286667,0.0058164233,0.007664913,0.007664913,0.007664913,0.007664913,0.0047289813,0.0062318756,0.0054286667,0.0062318756,0.0062318756,0.0054286667,0.007664913,0.0062318756,0.0062318756,0.0054286667,0.0047289813,2,0
0.007089719,0.0075961202,0.0075961202,0.0075961202,0.0053799446,0.007089719,0.0075961202,0.006617077,0.0075961202,0.006617077,0.006617077,0.0061759446,0.0046865386,0.0046865386,0.0046865386,0.0061759446,0.007089719,0.0053799446,0.007089719,0.006617077,0.007089719,0.007089719,0.0061759446,0.0061759446,0.0046865386,0.0046865386,0.0053799446,0.0061759446,0.006617077,0.0046865386,0.0046865386,0.0061759446,0.0075961202,0.006617077,0.0046865386,0.006617077,0.0061759446,0.005764221,0.0046865386,0.0075961202,0.005021286,0.0075961202,0.0075961202,0.0075961202,0.0061759446,0.0075961202,0.007089719,0.0075961202,0.0075961202,0.006617077,0.0053799446,0.0075961202,0.0075961202,0.0075961202,0.0046865386,0.0075961202,0.006617077,0.0075961202,0.0075961202,0.005764221,0.0046865386,0.0075961202,0.0046865386,0.0046865386,0.0053799446,0.005021286,0.0061759446,0.0046865386,0.0053799446,0.0053799446,0.0053799446,0.0075961202,0.0046865386,0.005021286,0.0046865386,0.0075961202,0.0061759446,0.0075961202,0.0075961202,0.0075961202,0.0075961202,0.006617077,0.0046865386,0.0046865386,0.0053799446,0.0046865386,0.0075961202,0.0075961202,0.005764221,0.0046865386,0.0075961202,0.006617077,0.0075961202,0.0046865386,0.0075961202,0.0075961202,0.0075961202,0.0046865386,0.0061759446,0.0046865386,0.0046865386,0.0075961202,0.006617077,0.005021286,0.005021286,0.0046865386,0.0061759446,0.0061759446,0.0046865386,0.0046865386,0.0075961202,0.0075961202,0.005021286,0.0075961202,0.005764221,0.0046865386,0.006617077,0.0075961202,0.0075961202,0.0046865386,0.0075961202,0.007089719,0.0075961202,0.0075961202,0.005764221,0.0075961202,0.007089719,0.0046865386,0.0046865386,0.0061759446,0.006617077,0.005764221,0.006617077,0.007089719,0.0053799446,0.005764221,0.005021286,0.0046865386,0.0061759446,0.0053799446,0.0053799446,0.006617077,0.005764221,0.0046865386,0.007089719,0.0053799446,0.0075961202,0.007089719,0.006617077,0.0046865386,0.0046865386,0.0053799446,0.0075961202,0.0075961202,0.006617077,0.0046865386,0.007089719,0.0075961202,0.0075961202,0.0061759446,1,1
0.0063621136,0.0063621136,0.007825099,0.007825099,0.005172649,0.0063621136,0.0068165436,0.0068165436,0.0068165436,0.0073034326,0.005542118,0.005542118,0.0059379786,0.0048278105,0.007825099,0.005172649,0.005542118,0.0068165436,0.007825099,0.0059379786,0.007825099,0.0073034326,0.005542118,0.005172649,0.0048278105,0.0048278105,0.0063621136,0.0063621136,0.0059379786,0.0059379786,0.005172649,0.0059379786,0.007825099,0.0073034326,0.005542118,0.005542118,0.0048278105,0.007825099,0.0048278105,0.0063621136,0.0048278105,0.0063621136,0.007825099,0.0059379786,0.007825099,0.005172649,0.0048278105,0.007825099,0.005172649,0.005542118,0.005542118,0.0059379786,0.007825099,0.0048278105,0.005542118,0.0048278105,0.0048278105,0.007825099,0.0063621136,0.005542118,0.0048278105,0.005172649,0.0068165436,0.0048278105,0.0059379786,0.0059379786,0.0059379786,0.005172649,0.0059379786,0.0068165436,0.0073034326,0.007825099,0.005542118,0.005542118,0.005542118,0.005542118,0.005542118,0.007825099,0.0063621136,0.0059379786,0.0048278105,0.0048278105,0.007825099,0.007825099,0.007825099,0.0048278105,0.005172649,0.007825099,0.0068165436,0.005542118,0.0073034326,0.0063621136,0.007825099,0.0048278105,0.007825099,0.0059379786,0.0048278105,0.007825099,0.0063621136,0.0073034326,0.0063621136,0.0059379786,0.0073034326,0.0059379786,0.0048278105,0.0048278105,0.005542118,0.007825099,0.005172649,0.007825099,0.0059379786,0.0068165436,0.0063621136,0.0059379786,0.0063621136,0.0059379786,0.0073034326,0.005542118,0.005172649,0.0073034326,0.0063621136,0.0059379786,0.007825099,0.007825099,0.0048278105,0.0073034326,0.0073034326,0.0059379786,0.0063621136,0.0068165436,0.0048278105,0.005542118,0.0073034326,0.0073034326,0.0048278105,0.0059379786,0.0059379786,0.0048278105,0.007825099,0.0068165436,0.007825099,0.0059379786,0.0063621136,0.005172649,0.0059379786,0.005172649,0.007825099,0.007825099,0.007825099,0.0048278105,0.0048278105,0.005542118,0.0073034326,0.007825099,0.005542118,0.0063621136,0.0063621136,0.0073034326,0.0068165436,0.005172649,2,2
0.00659785,0.007069119,0.0075740484,0.0075740484,0.004672921,0.007069119,0.0075740484,0.00659785,0.007069119,0.004672921,0.0061579994,0.0061579994,0.004672921,0.004672921,0.005364312,0.0075740484,0.00659785,0.005006696,0.0075740484,0.0061579994,0.0075740484,0.007069119,0.004672921,0.005364312,0.004672921,0.0075740484,0.005364312,0.004672921,0.004672921,0.0075740484,0.0075740484,0.005747472,0.0075740484,0.005747472,0.004672921,0.00659785,0.0061579994,0.0061579994,0.004672921,0.0075740484,0.0061579994,0.005747472,0.0075740484,0.0075740484,0.004672921,0.0075740484,0.007069119,0.0075740484,0.0075740484,0.0075740484,0.005364312,0.0075740484,0.00659785,0.0075740484,0.004672921,0.0075740484,0.00659785,0.0075740484,0.0075740484,0.005747472,0.0075740484,0.005747472,0.005006696,0.005364312,0.0075740484,0.005006696,0.005747472,0.005006696,0.005747472,0.0075740484,0.0075740484,0.0075740484,0.004672921,0.005006696,0.004672921,0.007069119,0.005364312,0.007069119,0.0075740484,0.0061579994,0.0075740484,0.004672921,0.005006696,0.004672921,0.004672921,0.0075740484,0.005364312,0.0075740484,0.004672921,0.004672921,0.0075740484,0.00659785,0.0075740484,0.004672921,0.0075740484,0.0075740484,0.0075740484,0.004672921,0.0061579994,0.004672921,0.0075740484,0.00659785,0.007069119,0.0061579994,0.005747472,0.004672921,0.005364312,0.005364312,0.004672921,0.007069119,0.00659785,0.0075740484,0.004672921,0.005364312,0.005747472,0.0075740484,0.005747472,0.004672921,0.005364312,0.004672921,0.0075740484,0.00659785,0.0075740484,0.0075740484,0.007069119,0.007069119,0.007069119,0.005364312,0.0061579994,0.0061579994,0.0075740484,0.005364312,0.00659785,0.00659785,0.0075740484,0.0075740484,0.005364312,0.004672921,0.005747472,0.005747472,0.005747472,0.0061579994,0.004672921,0.004672921,0.0061579994,0.007069119,0.0075740484,0.0075740484,0.0075740484,0.004672921,0.0075740484,0.005364312,0.005747472,0.0061579994,0.00659785,0.0075740484,0.0061579994,0.005747472,0.005006696,0.004672921,2,0
0.0056724036,0.0074751233,0.008009053,0.008009053,0.008009053,0.0052942485,0.006976788,0.0049413033,0.0049413033,0.008009053,0.006511675,0.00607757,0.0049413033,0.0052942485,0.0074751233,0.0056724036,0.006511675,0.00607757,0.0049413033,0.006511675,0.0049413033,0.006976788,0.006511675,0.0052942485,0.006511675,0.008009053,0.0056724036,0.0056724036,0.0049413033,0.008009053,0.008009053,0.0056724036,0.0049413033,0.006976788,0.008009053,0.0052942485,0.006511675,0.0049413033,0.0049413033,0.006976788,0.0049413033,0.00607757,0.008009053,0.006511675,0.008009053,0.006976788,0.006511675,0.0049413033,0.0049413033,0.008009053,0.006511675,0.0056724036,0.006511675,0.0049413033,0.008009053,0.0049413033,0.006976788,0.0049413033,0.0049413033,0.0074751233,0.008009053,0.0052942485,0.00607757,0.0049413033,0.008009053,0.0052942485,0.00607757,0.00607757,0.0056724036,0.0074751233,0.0052942485,0.0052942485,0.0056724036,0.0052942485,0.0074751233,0.0049413033,0.00607757,0.0049413033,0.0049413033,0.0049413033,0.0049413033,0.0049413033,0.0049413033,0.006976788,0.008009053,0.0049413033,0.0049413033,0.0052942485,0.006976788,0.00607757,0.00607757,0.006976788,0.0049413033,0.008009053,0.008009053,0.00607757,0.0049413033,0.006511675,0.006511675,0.008009053,0.006976788,0.00607757,0.006976788,0.0052942485,0.0074751233,0.008009053,0.006976788,0.00607757,0.0049413033,0.0074751233,0.008009053,0.0074751233,0.00607757,0.0056724036,0.006976788,0.00607757,0.006976788,0.0049413033,0.006511675,0.0052942485,0.0056724036,0.00607757,0.0049413033,0.006976788,0.0056724036,0.0049413033,0.006511675,0.0052942485,0.006976788,0.006976788,0.00607757,0.0056724036,0.0074751233,0.006511675,0.006976788,0.006976788,0.0056724036,0.0052942485,0.0049413033,0.008009053,0.0049413033,0.0052942485,0.0074751233,0.0074751233,0.008009053,0.0049413033,0.006976788,0.00607757,0.0049413033,0.008009053,0.0049413033,0.0056724036,0.006976788,0.006511675,0.006976788,0.008009053,0.006511675,0.0049413033,0.0049413033,0.006511675,2,4
0.0074781873,0.0074781873,0.0074781873,0.0074781873,0.005674729,0.0074781873,0.0074781873,0.0065143444,0.006979648,0.004613778,0.0060800607,0.0052964184,0.004613778,0.004613778,0.005674729,0.0065143444,0.0060800607,0.0060800607,0.0074781873,0.0052964184,0.006979648,0.006979648,0.005674729,0.0052964184,0.004613778,0.0060800607,0.0052964184,0.0060800607,0.005674729,0.0060800607,0.0074781873,0.005674729,0.0074781873,0.005674729,0.004613778,0.006979648,0.0060800607,0.005674729,0.004613778,0.0074781873,0.004613778,0.0074781873,0.0074781873,0.0074781873,0.005674729,0.0074781873,0.006979648,0.0074781873,0.0074781873,0.0074781873,0.0052964184,0.006979648,0.0074781873,0.0074781873,0.004613778,0.0074781873,0.0065143444,0.0074781873,0.0074781873,0.0065143444,0.006979648,0.005674729,0.004613778,0.004943329,0.0074781873,0.005674729,0.0060800607,0.004613778,0.0052964184,0.0052964184,0.0052964184,0.0074781873,0.004613778,0.0052964184,0.004613778,0.0074781873,0.0060800607,0.0074781873,0.0074781873,0.0074781873,0.0074781873,0.004613778,0.004613778,0.004613778,0.004613778,0.0074781873,0.0074781873,0.0074781873,0.004943329,0.0074781873,0.0074781873,0.0065143444,0.0074781873,0.004613778,0.0074781873,0.0074781873,0.0074781873,0.004613778,0.0060800607,0.004613778,0.0052964184,0.0074781873,0.0060800607,0.004943329,0.0065143444,0.004613778,0.005674729,0.0052964184,0.004613778,0.005674729,0.006979648,0.0074781873,0.005674729,0.0074781873,0.0074781873,0.004613778,0.006979648,0.0074781873,0.0074781873,0.004943329,0.0074781873,0.0060800607,0.0074781873,0.0074781873,0.006979648,0.0074781873,0.0060800607,0.004613778,0.004613778,0.0060800607,0.006979648,0.0052964184,0.0065143444,0.006979648,0.0060800607,0.0074781873,0.0052964184,0.004613778,0.0060800607,0.0060800607,0.0052964184,0.0065143444,0.005674729,0.004613778,0.0065143444,0.005674729,0.0074781873,0.0074781873,0.0074781873,0.004613778,0.004943329,0.0052964184,0.006979648,0.0074781873,0.006979648,0.004613778,0.0060800607,0.0074781873,0.006979648,0.004943329,0,0
0.007957248,0.007426772,0.0049093417,0.0064695557,0.0060382583,0.007426772,0.00693166,0.0049093417,0.0049093417,0.0049093417,0.007426772,0.00693166,0.0052600037,0.0052600037,0.0064695557,0.0060382583,0.007426772,0.0049093417,0.0049093417,0.0060382583,0.007957248,0.007426772,0.0052600037,0.0049093417,0.0060382583,0.007957248,0.0056357128,0.0056357128,0.0049093417,0.007957248,0.007957248,0.0056357128,0.0052600037,0.00693166,0.007957248,0.0064695557,0.0064695557,0.007426772,0.0060382583,0.007426772,0.0049093417,0.0060382583,0.007957248,0.0064695557,0.007957248,0.0064695557,0.00693166,0.0049093417,0.0049093417,0.00693166,0.00693166,0.0064695557,0.0060382583,0.0049093417,0.007957248,0.0049093417,0.0064695557,0.0049093417,0.0049093417,0.0052600037,0.007957248,0.0052600037,0.0064695557,0.0056357128,0.007957248,0.0052600037,0.00693166,0.0049093417,0.0060382583,0.007426772,0.007957248,0.007957248,0.0052600037,0.0056357128,0.0056357128,0.0064695557,0.0064695557,0.0049093417,0.0056357128,0.0049093417,0.0056357128,0.0060382583,0.0049093417,0.0049093417,0.007426772,0.0049093417,0.0049093417,0.0052600037,0.007426772,0.0060382583,0.0060382583,0.00693166,0.0049093417,0.007957248,0.007957248,0.00693166,0.0049093417,0.00693166,0.0049093417,0.007957248,0.007426772,0.0064695557,0.0052600037,0.0052600037,0.007426772,0.007957248,0.007426772,0.0064695557,0.0049093417,0.007957248,0.007957248,0.007957248,0.0064695557,0.0056357128,0.00693166,0.007426772,0.00693166,0.0049093417,0.0056357128,0.0049093417,0.0049093417,0.0052600037,0.0049093417,0.0049093417,0.0052600037,0.0052600037,0.007957248,0.0049093417,0.0049093417,0.007426772,0.007957248,0.0056357128,0.0060382583,0.0049093417,0.007957248,0.00693166,0.0064695557,0.00693166,0.0049093417,0.007957248,0.0060382583,0.0064695557,0.0060382583,0.0064695557,0.00693166,0.00693166,0.007957248,0.0049093417,0.0049093417,0.00693166,0.0064695557,0.0056357128,0.0049093417,0.0052600037,0.007957248,0.007957248,0.0060382583,0.0052600037,0.0056357128,0.0049093417,0,0
