0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.00491933,0.005270706,0.0069457637,0.007973438,0.00491933,0.005270706,0.007973438,0.0069457637,0.007973438,0.007973438,0.005647179,0.005647179,0.005647179,0.00491933,0.007973438,0.00491933,0.005647179,0.005270706,0.007973438,0.00491933,0.005647179,0.007441883,0.006050544,0.006482719,0.00491933,0.007973438,0.006050544,0.005270706,0.005270706,0.006050544,0.0069457637,0.006482719,0.006482719,0.007441883,0.007973438,0.006482719,0.005647179,0.0069457637,0.00491933,0.006482719,0.00491933,0.0069457637,0.007441883,0.006050544,0.007973438,0.00491933,0.00491933,0.007973438,0.00491933,0.006482719,0.005647179,0.006050544,0.0069457637,0.006050544,0.005647179,0.00491933,0.005270706,0.007973438,0.006050544,0.006482719,0.005647179,0.005647179,0.007441883,0.005270706,0.007973438,0.006482719,0.005647179,0.005647179,0.005270706,0.005647179,0.00491933,0.005647179,0.005270706,0.005647179,0.007973438,0.00491933,0.005270706,0.006482719,0.005647179,0.00491933,0.005647179,0.006050544,0.007973438,0.007973438,0.007973438,0.00491933,0.005647179,0.007441883,0.0069457637,0.006050544,0.006050544,0.0069457637,0.006482719,0.00491933,0.007973438,0.00491933,0.00491933,0.007441883,0.006482719,0.0069457637,0.006482719,0.006482719,0.005270706,0.00491933,0.007973438,0.00491933,0.006050544,0.006482719,0.00491933,0.007973438,0.007441883,0.007441883,0.005270706,0.007973438,0.006482719,0.005647179,0.0069457637,0.0069457637,0.006050544,0.00491933,0.005270706,0.005270706,0.007973438,0.007973438,0.006050544,0.00491933,0.007973438,0.0069457637,0.007973438,0.0069457637,0.006482719,0.005647179,0.007441883,0.007441883,0.005647179,0.005647179,0.00491933,0.00491933,0.006482719,0.005647179,0.00491933,0.005270706,0.007441883,0.005647179,0.006482719,0.005270706,0.006482719,0.007973438,0.007973438,0.007973438,0.00491933,0.005647179,0.006482719,0.0069457637,0.005647179,0.005647179,0.005270706,0.0069457637,0.005270706,0.005270706,3,2
0.004942384,0.0060788994,0.004942384,0.004942384,0.004942384,0.0052954066,0.004942384,0.004942384,0.004942384,0.008010805,0.007476758,0.0065130997,0.004942384,0.0060788994,0.008010805,0.0065130997,0.007476758,0.0060788994,0.0052954066,0.0065130997,0.005673644,0.007476758,0.005673644,0.004942384,0.008010805,0.007476758,0.005673644,0.0065130997,0.004942384,0.008010805,0.008010805,0.005673644,0.004942384,0.0069783144,0.008010805,0.0065130997,0.0065130997,0.005673644,0.0065130997,0.007476758,0.0052954066,0.0065130997,0.008010805,0.0065130997,0.008010805,0.008010805,0.0069783144,0.0060788994,0.004942384,0.0060788994,0.008010805,0.0060788994,0.0060788994,0.004942384,0.008010805,0.004942384,0.0069783144,0.004942384,0.004942384,0.0065130997,0.008010805,0.0065130997,0.004942384,0.004942384,0.008010805,0.0065130997,0.0060788994,0.0060788994,0.004942384,0.004942384,0.004942384,0.0065130997,0.004942384,0.0052954066,0.008010805,0.007476758,0.0065130997,0.004942384,0.0060788994,0.004942384,0.004942384,0.008010805,0.008010805,0.004942384,0.008010805,0.004942384,0.004942384,0.0052954066,0.007476758,0.0060788994,0.0060788994,0.0069783144,0.004942384,0.008010805,0.008010805,0.0060788994,0.004942384,0.0060788994,0.004942384,0.008010805,0.0069783144,0.0065130997,0.0060788994,0.0052954066,0.007476758,0.008010805,0.008010805,0.004942384,0.004942384,0.008010805,0.008010805,0.008010805,0.0065130997,0.004942384,0.0069783144,0.0065130997,0.0069783144,0.005673644,0.005673644,0.0052954066,0.004942384,0.0052954066,0.004942384,0.004942384,0.0052954066,0.004942384,0.008010805,0.0060788994,0.008010805,0.0052954066,0.008010805,0.005673644,0.004942384,0.004942384,0.0065130997,0.007476758,0.0065130997,0.008010805,0.004942384,0.007476758,0.0060788994,0.0069783144,0.0060788994,0.0065130997,0.0065130997,0.004942384,0.004942384,0.004942384,0.004942384,0.008010805,0.0065130997,0.005673644,0.004942384,0.0060788994,0.008010805,0.007476758,0.0060788994,0.004942384,0.004942384,0.007476758,9,4
0.0059785345,0.0064055664,0.007878544,0.007878544,0.007878544,0.0064055664,0.004860784,0.004860784,0.004860784,0.007878544,0.0068631,0.0064055664,0.004860784,0.0052079777,0.0068631,0.005579971,0.0064055664,0.0064055664,0.004860784,0.0064055664,0.004860784,0.0073533147,0.005579971,0.0052079777,0.0059785345,0.007878544,0.005579971,0.004860784,0.004860784,0.007878544,0.007878544,0.005579971,0.004860784,0.0068631,0.007878544,0.0059785345,0.0064055664,0.007878544,0.0068631,0.007878544,0.004860784,0.0064055664,0.007878544,0.0068631,0.007878544,0.007878544,0.0064055664,0.004860784,0.004860784,0.0064055664,0.0068631,0.0064055664,0.004860784,0.0073533147,0.007878544,0.004860784,0.0068631,0.004860784,0.004860784,0.0064055664,0.007878544,0.0059785345,0.0059785345,0.0052079777,0.007878544,0.0052079777,0.0068631,0.0059785345,0.0064055664,0.0073533147,0.004860784,0.0068631,0.0052079777,0.0052079777,0.007878544,0.0073533147,0.0064055664,0.004860784,0.004860784,0.004860784,0.0052079777,0.0064055664,0.0059785345,0.0059785345,0.007878544,0.004860784,0.004860784,0.0052079777,0.0068631,0.0059785345,0.0059785345,0.0068631,0.004860784,0.007878544,0.007878544,0.0068631,0.004860784,0.0068631,0.004860784,0.007878544,0.007878544,0.0073533147,0.0052079777,0.004860784,0.0073533147,0.007878544,0.007878544,0.0052079777,0.004860784,0.007878544,0.007878544,0.007878544,0.0064055664,0.005579971,0.0068631,0.0073533147,0.0068631,0.004860784,0.005579971,0.005579971,0.0064055664,0.0064055664,0.004860784,0.004860784,0.0052079777,0.004860784,0.005579971,0.0059785345,0.007878544,0.004860784,0.007878544,0.0059785345,0.0064055664,0.0059785345,0.0073533147,0.0068631,0.0052079777,0.0059785345,0.005579971,0.007878544,0.005579971,0.0064055664,0.0064055664,0.0052079777,0.0068631,0.0052079777,0.0059785345,0.004860784,0.004860784,0.007878544,0.0068631,0.005579971,0.004860784,0.0059785345,0.007878544,0.007878544,0.0059785345,0.004860784,0.004860784,0.0073533147,2,4
0.0061648665,0.0075824945,0.0075824945,0.0075824945,0.0050122794,0.0070770015,0.0075824945,0.0057538813,0.006605208,0.0053702937,0.0057538813,0.0061648665,0.004678132,0.004678132,0.004678132,0.0061648665,0.006605208,0.006605208,0.0075824945,0.0057538813,0.0070770015,0.0070770015,0.0061648665,0.0061648665,0.004678132,0.004678132,0.0053702937,0.0061648665,0.0070770015,0.0050122794,0.0057538813,0.0057538813,0.0075824945,0.006605208,0.004678132,0.006605208,0.0057538813,0.0057538813,0.004678132,0.0075824945,0.004678132,0.0075824945,0.0075824945,0.0075824945,0.0075824945,0.006605208,0.0061648665,0.0075824945,0.0075824945,0.006605208,0.0053702937,0.0075824945,0.0075824945,0.0075824945,0.004678132,0.0075824945,0.006605208,0.0075824945,0.0075824945,0.0057538813,0.0053702937,0.0061648665,0.004678132,0.004678132,0.0075824945,0.0061648665,0.0061648665,0.004678132,0.0053702937,0.0057538813,0.0070770015,0.0075824945,0.004678132,0.004678132,0.004678132,0.0075824945,0.0061648665,0.0075824945,0.0070770015,0.0075824945,0.0075824945,0.0050122794,0.004678132,0.004678132,0.004678132,0.0057538813,0.0075824945,0.0075824945,0.0057538813,0.0075824945,0.0075824945,0.006605208,0.0075824945,0.004678132,0.0075824945,0.0075824945,0.0075824945,0.004678132,0.0061648665,0.0050122794,0.0053702937,0.0075824945,0.006605208,0.0050122794,0.0050122794,0.004678132,0.0057538813,0.0061648665,0.004678132,0.0050122794,0.006605208,0.0075824945,0.0053702937,0.0070770015,0.0057538813,0.004678132,0.006605208,0.0075824945,0.0075824945,0.006605208,0.0070770015,0.006605208,0.0075824945,0.0075824945,0.0061648665,0.0070770015,0.0075824945,0.004678132,0.0050122794,0.0070770015,0.0070770015,0.0053702937,0.0057538813,0.006605208,0.0050122794,0.006605208,0.0050122794,0.004678132,0.006605208,0.0057538813,0.0050122794,0.006605208,0.0061648665,0.004678132,0.0070770015,0.0053702937,0.0075824945,0.0075824945,0.0075824945,0.004678132,0.004678132,0.0053702937,0.0075824945,0.0075824945,0.0061648665,0.0050122794,0.006605208,0.006605208,0.006605208,0.0053702937,1,3
0.0054362793,0.0071639568,0.0050738654,0.0050738654,0.008223915,0.0071639568,0.0071639568,0.0050738654,0.0050738654,0.008223915,0.006240615,0.0054362793,0.0050738654,0.008223915,0.008223915,0.0054362793,0.0050738654,0.006686366,0.006686366,0.005824579,0.0050738654,0.007675661,0.006686366,0.0050738654,0.008223915,0.0071639568,0.005824579,0.006686366,0.0054362793,0.008223915,0.007675661,0.005824579,0.0050738654,0.007675661,0.008223915,0.0054362793,0.006686366,0.0054362793,0.0050738654,0.005824579,0.0050738654,0.006240615,0.008223915,0.006240615,0.008223915,0.007675661,0.0071639568,0.0050738654,0.0050738654,0.008223915,0.006240615,0.0050738654,0.006240615,0.0050738654,0.0071639568,0.0054362793,0.0071639568,0.0050738654,0.0050738654,0.0071639568,0.008223915,0.006240615,0.005824579,0.006240615,0.008223915,0.006240615,0.007675661,0.005824579,0.0050738654,0.0050738654,0.0050738654,0.0050738654,0.0050738654,0.0054362793,0.008223915,0.0050738654,0.006686366,0.0050738654,0.006240615,0.0050738654,0.0050738654,0.007675661,0.007675661,0.0054362793,0.008223915,0.0050738654,0.0054362793,0.0050738654,0.0071639568,0.006240615,0.006240615,0.0071639568,0.0050738654,0.008223915,0.008223915,0.005824579,0.0050738654,0.0050738654,0.006686366,0.0071639568,0.005824579,0.0071639568,0.0071639568,0.0050738654,0.007675661,0.008223915,0.008223915,0.0050738654,0.0050738654,0.008223915,0.006686366,0.005824579,0.006240615,0.006240615,0.0071639568,0.006240615,0.0071639568,0.0050738654,0.0054362793,0.0050738654,0.0050738654,0.005824579,0.0050738654,0.0050738654,0.0054362793,0.0054362793,0.0054362793,0.0054362793,0.007675661,0.0054362793,0.0071639568,0.005824579,0.006686366,0.006240615,0.006686366,0.006686366,0.0050738654,0.0050738654,0.0050738654,0.008223915,0.0050738654,0.0054362793,0.007675661,0.006240615,0.007675661,0.0050738654,0.0050738654,0.0050738654,0.0050738654,0.008223915,0.0054362793,0.005824579,0.0050738654,0.0054362793,0.007675661,0.005824579,0.006240615,0.0050738654,0.0050738654,0.008223915,4,4
0.0074843336,0.0074843336,0.0074843336,0.0074843336,0.00461757,0.006985385,0.0074843336,0.0065196985,0.0074843336,0.00461757,0.0060850577,0.005679393,0.00461757,0.00461757,0.00461757,0.0060850577,0.0060850577,0.0060850577,0.0074843336,0.0060850577,0.006985385,0.006985385,0.005679393,0.005679393,0.00461757,0.0060850577,0.0053007714,0.0060850577,0.0060850577,0.005679393,0.0065196985,0.005679393,0.0074843336,0.0060850577,0.00461757,0.006985385,0.0053007714,0.005679393,0.00461757,0.006985385,0.004947392,0.0074843336,0.0074843336,0.0074843336,0.0065196985,0.0074843336,0.0065196985,0.0074843336,0.0074843336,0.006985385,0.0053007714,0.0074843336,0.0074843336,0.0074843336,0.00461757,0.0074843336,0.0065196985,0.0074843336,0.0074843336,0.005679393,0.0060850577,0.0053007714,0.00461757,0.00461757,0.0074843336,0.0060850577,0.0060850577,0.004947392,0.005679393,0.0060850577,0.0060850577,0.0074843336,0.00461757,0.0053007714,0.00461757,0.006985385,0.0060850577,0.0074843336,0.0074843336,0.0074843336,0.0074843336,0.00461757,0.00461757,0.00461757,0.00461757,0.0074843336,0.0074843336,0.0074843336,0.005679393,0.0074843336,0.0074843336,0.0065196985,0.0074843336,0.00461757,0.0074843336,0.0074843336,0.0074843336,0.00461757,0.0060850577,0.00461757,0.0060850577,0.0065196985,0.0060850577,0.0053007714,0.0065196985,0.00461757,0.005679393,0.0053007714,0.00461757,0.0065196985,0.006985385,0.0074843336,0.0053007714,0.0074843336,0.0060850577,0.00461757,0.0065196985,0.0074843336,0.0074843336,0.0053007714,0.0074843336,0.006985385,0.0074843336,0.0074843336,0.0074843336,0.0074843336,0.0060850577,0.00461757,0.00461757,0.0065196985,0.0074843336,0.0053007714,0.0060850577,0.006985385,0.0060850577,0.0065196985,0.0053007714,0.00461757,0.0060850577,0.0060850577,0.0053007714,0.0065196985,0.005679393,0.00461757,0.0065196985,0.0065196985,0.0074843336,0.0074843336,0.0074843336,0.00461757,0.004947392,0.0053007714,0.006985385,0.0074843336,0.0065196985,0.00461757,0.0065196985,0.006985385,0.0074843336,0.004947392,0,3
0.0062013445,0.0057879277,0.007627361,0.007627361,0.004705813,0.005041938,0.007627361,0.0066442913,0.007627361,0.007627361,0.0062013445,0.0057879277,0.004705813,0.004705813,0.007627361,0.007627361,0.005041938,0.0054020705,0.007627361,0.0062013445,0.007627361,0.007118877,0.0057879277,0.0062013445,0.004705813,0.007627361,0.0054020705,0.0054020705,0.0057879277,0.007627361,0.0054020705,0.0062013445,0.007627361,0.007118877,0.0066442913,0.0057879277,0.0054020705,0.0062013445,0.004705813,0.0062013445,0.005041938,0.0062013445,0.007627361,0.0057879277,0.007627361,0.007118877,0.0066442913,0.007627361,0.007627361,0.007118877,0.0054020705,0.0062013445,0.0066442913,0.007627361,0.005041938,0.007627361,0.0057879277,0.007627361,0.0066442913,0.007118877,0.0066442913,0.0054020705,0.0062013445,0.0057879277,0.007118877,0.005041938,0.0057879277,0.004705813,0.0054020705,0.0066442913,0.007627361,0.0062013445,0.0054020705,0.005041938,0.0062013445,0.007627361,0.0057879277,0.007627361,0.007627361,0.0062013445,0.004705813,0.004705813,0.0057879277,0.0054020705,0.004705813,0.004705813,0.005041938,0.007627361,0.0057879277,0.0054020705,0.007627361,0.0066442913,0.007627361,0.004705813,0.007627361,0.004705813,0.005041938,0.0054020705,0.0062013445,0.0062013445,0.005041938,0.0066442913,0.0066442913,0.0062013445,0.007118877,0.004705813,0.0054020705,0.0062013445,0.004705813,0.007118877,0.0066442913,0.007627361,0.004705813,0.0066442913,0.007118877,0.0054020705,0.0066442913,0.007627361,0.007627361,0.0062013445,0.0057879277,0.0057879277,0.007627361,0.007627361,0.005041938,0.0054020705,0.007118877,0.005041938,0.0062013445,0.0066442913,0.007627361,0.0062013445,0.0054020705,0.0062013445,0.0062013445,0.0062013445,0.0062013445,0.004705813,0.007118877,0.0054020705,0.007627361,0.0066442913,0.005041938,0.004705813,0.0062013445,0.005041938,0.007627361,0.007627361,0.007627361,0.007118877,0.004705813,0.0062013445,0.0066442913,0.0066442913,0.004705813,0.007118877,0.0062013445,0.0062013445,0.0057879277,0.005041938,2,1
0.004918513,0.0064816414,0.004918513,0.007972113,0.004918513,0.005646241,0.007972113,0.0069446093,0.007972113,0.007972113,0.005646241,0.005646241,0.004918513,0.007972113,0.0064816414,0.0064816414,0.0064816414,0.0060495385,0.007972113,0.00526983,0.0060495385,0.0074406457,0.0064816414,0.0060495385,0.004918513,0.0069446093,0.005646241,0.0064816414,0.00526983,0.0069446093,0.0074406457,0.0060495385,0.004918513,0.0074406457,0.007972113,0.00526983,0.0064816414,0.004918513,0.0064816414,0.005646241,0.004918513,0.0069446093,0.007972113,0.0060495385,0.007972113,0.004918513,0.00526983,0.004918513,0.0069446093,0.0060495385,0.0060495385,0.005646241,0.004918513,0.007972113,0.0064816414,0.004918513,0.00526983,0.00526983,0.007972113,0.005646241,0.007972113,0.0060495385,0.00526983,0.0074406457,0.0069446093,0.00526983,0.0064816414,0.004918513,0.007972113,0.004918513,0.0060495385,0.0064816414,0.00526983,0.005646241,0.0074406457,0.004918513,0.00526983,0.004918513,0.007972113,0.00526983,0.004918513,0.0060495385,0.007972113,0.007972113,0.007972113,0.004918513,0.00526983,0.00526983,0.0069446093,0.0064816414,0.0060495385,0.0064816414,0.00526983,0.007972113,0.0064816414,0.004918513,0.004918513,0.004918513,0.0074406457,0.0064816414,0.0069446093,0.0064816414,0.004918513,0.004918513,0.0064816414,0.004918513,0.005646241,0.00526983,0.0069446093,0.0064816414,0.0064816414,0.007972113,0.00526983,0.007972113,0.0060495385,0.0060495385,0.0064816414,0.004918513,0.005646241,0.004918513,0.004918513,0.00526983,0.004918513,0.007972113,0.0064816414,0.00526983,0.007972113,0.0060495385,0.007972113,0.0074406457,0.0074406457,0.0064816414,0.0074406457,0.0074406457,0.005646241,0.0064816414,0.00526983,0.004918513,0.0069446093,0.005646241,0.004918513,0.0060495385,0.0064816414,0.0074406457,0.005646241,0.00526983,0.007972113,0.007972113,0.007972113,0.0069446093,0.0060495385,0.005646241,0.0069446093,0.0074406457,0.005646241,0.0074406457,0.0060495385,0.0060495385,0.005646241,0.004918513,3,3
0.00496451,0.006106113,0.00496451,0.008046667,0.00496451,0.005319113,0.006106113,0.007009554,0.007009554,0.008046667,0.0056990436,0.005319113,0.0056990436,0.008046667,0.008046667,0.006106113,0.006106113,0.007009554,0.008046667,0.00496451,0.00496451,0.006542257,0.006542257,0.006542257,0.00496451,0.00496451,0.006106113,0.006542257,0.005319113,0.0056990436,0.006106113,0.0056990436,0.006106113,0.00751023,0.008046667,0.006106113,0.006542257,0.00496451,0.008046667,0.0056990436,0.005319113,0.00751023,0.008046667,0.006106113,0.008046667,0.00496451,0.005319113,0.0056990436,0.007009554,0.007009554,0.0056990436,0.00496451,0.006542257,0.008046667,0.007009554,0.005319113,0.005319113,0.005319113,0.008046667,0.0056990436,0.0056990436,0.005319113,0.0056990436,0.006542257,0.0056990436,0.005319113,0.006106113,0.005319113,0.006106113,0.006106113,0.00496451,0.00496451,0.0056990436,0.0056990436,0.00751023,0.0056990436,0.005319113,0.005319113,0.007009554,0.006106113,0.00496451,0.00496451,0.008046667,0.008046667,0.008046667,0.00496451,0.00496451,0.008046667,0.008046667,0.00496451,0.006542257,0.006542257,0.005319113,0.0056990436,0.006542257,0.00496451,0.00496451,0.006106113,0.008046667,0.008046667,0.0056990436,0.007009554,0.005319113,0.0056990436,0.007009554,0.00496451,0.0056990436,0.00496451,0.008046667,0.006542257,0.005319113,0.00496451,0.0056990436,0.00496451,0.00751023,0.006106113,0.006542257,0.006542257,0.006542257,0.00496451,0.006106113,0.005319113,0.00496451,0.00751023,0.008046667,0.006106113,0.008046667,0.006542257,0.008046667,0.00751023,0.00496451,0.0056990436,0.00751023,0.00751023,0.00496451,0.0056990436,0.005319113,0.005319113,0.00751023,0.0056990436,0.006106113,0.005319113,0.006106113,0.008046667,0.00751023,0.005319113,0.008046667,0.008046667,0.008046667,0.00751023,0.00496451,0.0056990436,0.00751023,0.008046667,0.00496451,0.0056990436,0.00496451,0.006542257,0.006106113,0.005319113,3,3
0.0049031205,0.0052533383,0.0049031205,0.0049031205,0.007947165,0.0064613577,0.0064613577,0.0049031205,0.0069228765,0.007947165,0.007417361,0.0069228765,0.0052533383,0.0052533383,0.0060306066,0.0064613577,0.0069228765,0.0064613577,0.0052533383,0.0064613577,0.0056285714,0.007417361,0.0056285714,0.0049031205,0.007417361,0.0069228765,0.0056285714,0.0060306066,0.0049031205,0.007947165,0.007947165,0.0056285714,0.0049031205,0.0069228765,0.007947165,0.0060306066,0.0056285714,0.0064613577,0.0052533383,0.007417361,0.0049031205,0.0069228765,0.007947165,0.0064613577,0.007947165,0.007417361,0.0064613577,0.0049031205,0.0049031205,0.007417361,0.007947165,0.0069228765,0.0056285714,0.0049031205,0.007947165,0.0049031205,0.0069228765,0.0049031205,0.0049031205,0.007417361,0.007947165,0.0060306066,0.0056285714,0.0049031205,0.007947165,0.0052533383,0.0060306066,0.0056285714,0.0052533383,0.0069228765,0.0052533383,0.0069228765,0.0056285714,0.0049031205,0.007417361,0.0069228765,0.0064613577,0.0049031205,0.0056285714,0.0049031205,0.0049031205,0.0064613577,0.0060306066,0.0064613577,0.007947165,0.0049031205,0.0049031205,0.0052533383,0.0069228765,0.0060306066,0.0060306066,0.0069228765,0.0049031205,0.007947165,0.007947165,0.0069228765,0.0049031205,0.0056285714,0.0049031205,0.007947165,0.007417361,0.0064613577,0.0064613577,0.0052533383,0.0069228765,0.007947165,0.0069228765,0.0064613577,0.0049031205,0.007947165,0.007947165,0.007947165,0.0064613577,0.0060306066,0.0069228765,0.007947165,0.0069228765,0.0049031205,0.0052533383,0.0049031205,0.0049031205,0.0052533383,0.0049031205,0.0049031205,0.0056285714,0.0049031205,0.0056285714,0.0056285714,0.007947165,0.0049031205,0.007947165,0.0056285714,0.0069228765,0.0064613577,0.007417361,0.007417361,0.0060306066,0.007417361,0.0060306066,0.007947165,0.0049031205,0.0052533383,0.007417361,0.0056285714,0.0069228765,0.0049031205,0.0052533383,0.0049031205,0.0049031205,0.007947165,0.0069228765,0.0056285714,0.0049031205,0.0049031205,0.007947165,0.007947165,0.007417361,0.0049031205,0.0060306066,0.007947165,4,4
0.0062680794,0.0071954853,0.0077094412,0.0077094412,0.0054602036,0.0067157927,0.0077094412,0.0067157927,0.0077094412,0.0062680794,0.0062680794,0.0054602036,0.0047564534,0.0047564534,0.0047564534,0.005850213,0.0062680794,0.0062680794,0.0077094412,0.005850213,0.0077094412,0.005850213,0.0050961953,0.0050961953,0.0050961953,0.0077094412,0.0054602036,0.0062680794,0.0050961953,0.0054602036,0.0067157927,0.005850213,0.0077094412,0.0067157927,0.0047564534,0.0047564534,0.0054602036,0.0067157927,0.0050961953,0.0054602036,0.0047564534,0.0062680794,0.0077094412,0.0067157927,0.0062680794,0.0071954853,0.0067157927,0.0077094412,0.0077094412,0.0071954853,0.0054602036,0.0071954853,0.0062680794,0.0077094412,0.0047564534,0.0077094412,0.0062680794,0.0077094412,0.0077094412,0.0067157927,0.0067157927,0.0062680794,0.0050961953,0.0047564534,0.0077094412,0.005850213,0.005850213,0.0047564534,0.0054602036,0.0071954853,0.0054602036,0.0077094412,0.0047564534,0.0054602036,0.0047564534,0.0077094412,0.0062680794,0.0077094412,0.0077094412,0.0062680794,0.0062680794,0.0050961953,0.0047564534,0.0047564534,0.0050961953,0.0071954853,0.0077094412,0.0077094412,0.0062680794,0.0050961953,0.0077094412,0.0067157927,0.0077094412,0.0047564534,0.0077094412,0.005850213,0.0077094412,0.0047564534,0.0062680794,0.0047564534,0.0062680794,0.005850213,0.0067157927,0.0062680794,0.0071954853,0.0047564534,0.005850213,0.0062680794,0.0047564534,0.005850213,0.0067157927,0.0077094412,0.0047564534,0.005850213,0.0067157927,0.0050961953,0.0071954853,0.0062680794,0.0062680794,0.0050961953,0.0067157927,0.0067157927,0.0077094412,0.0077094412,0.0062680794,0.0062680794,0.0077094412,0.0050961953,0.0062680794,0.0067157927,0.0077094412,0.0054602036,0.0054602036,0.005850213,0.0054602036,0.0067157927,0.0054602036,0.0047564534,0.005850213,0.0054602036,0.005850213,0.0067157927,0.005850213,0.0047564534,0.0067157927,0.0050961953,0.0077094412,0.0077094412,0.0077094412,0.0047564534,0.0047564534,0.0062680794,0.0077094412,0.0077094412,0.0054602036,0.0062680794,0.0062680794,0.0062680794,0.0062680794,0.0047564534,2,1
0.005298666,0.006517109,0.0049454267,0.0049454267,0.007481361,0.0060826414,0.00698261,0.0049454267,0.0056771366,0.008015736,0.0060826414,0.005298666,0.005298666,0.005298666,0.008015736,0.006517109,0.006517109,0.006517109,0.006517109,0.006517109,0.005298666,0.005298666,0.0060826414,0.0049454267,0.0056771366,0.00698261,0.0056771366,0.005298666,0.005298666,0.008015736,0.00698261,0.0056771366,0.0049454267,0.00698261,0.008015736,0.005298666,0.006517109,0.0060826414,0.0056771366,0.00698261,0.0049454267,0.0060826414,0.0060826414,0.0056771366,0.008015736,0.007481361,0.0060826414,0.0049454267,0.0049454267,0.008015736,0.0056771366,0.005298666,0.008015736,0.0049454267,0.00698261,0.0049454267,0.00698261,0.005298666,0.0049454267,0.007481361,0.00698261,0.0060826414,0.006517109,0.005298666,0.008015736,0.005298666,0.0060826414,0.0056771366,0.0056771366,0.008015736,0.0056771366,0.0049454267,0.0056771366,0.0056771366,0.007481361,0.0049454267,0.0056771366,0.0049454267,0.0056771366,0.0060826414,0.0049454267,0.0049454267,0.0049454267,0.008015736,0.008015736,0.0049454267,0.0049454267,0.005298666,0.007481361,0.0060826414,0.0060826414,0.00698261,0.0049454267,0.008015736,0.008015736,0.0056771366,0.0049454267,0.0060826414,0.00698261,0.007481361,0.006517109,0.0060826414,0.008015736,0.0060826414,0.007481361,0.008015736,0.007481361,0.006517109,0.0049454267,0.008015736,0.008015736,0.007481361,0.0060826414,0.0060826414,0.006517109,0.0060826414,0.00698261,0.0049454267,0.006517109,0.005298666,0.0049454267,0.005298666,0.0049454267,0.00698261,0.0056771366,0.005298666,0.005298666,0.00698261,0.008015736,0.006517109,0.0056771366,0.0060826414,0.007481361,0.007481361,0.00698261,0.00698261,0.005298666,0.006517109,0.0049454267,0.008015736,0.005298666,0.005298666,0.006517109,0.0056771366,0.008015736,0.0049454267,0.006517109,0.007481361,0.0049454267,0.007481361,0.0056771366,0.0056771366,0.00698261,0.006517109,0.008015736,0.008015736,0.007481361,0.0060826414,0.006517109,0.0049454267,9,4
0.007322002,0.0055562095,0.007322002,0.0048400853,0.0048400853,0.007844995,0.007844995,0.0055562095,0.0048400853,0.0059530763,0.007322002,0.006833875,0.0055562095,0.007322002,0.0055562095,0.006833875,0.00637829,0.0051858006,0.00637829,0.0051858006,0.007844995,0.00637829,0.00637829,0.0048400853,0.0048400853,0.007844995,0.0055562095,0.0059530763,0.0048400853,0.007844995,0.007844995,0.0055562095,0.0051858006,0.006833875,0.007844995,0.0059530763,0.0059530763,0.006833875,0.0059530763,0.007322002,0.0055562095,0.0051858006,0.0055562095,0.0048400853,0.00637829,0.007844995,0.0055562095,0.0048400853,0.0048400853,0.00637829,0.007844995,0.0059530763,0.0051858006,0.0048400853,0.006833875,0.0048400853,0.00637829,0.0055562095,0.0048400853,0.0048400853,0.007844995,0.006833875,0.0051858006,0.0059530763,0.007844995,0.0051858006,0.007322002,0.0059530763,0.00637829,0.0055562095,0.007844995,0.007844995,0.0055562095,0.0055562095,0.0048400853,0.007844995,0.00637829,0.0048400853,0.0048400853,0.0048400853,0.007844995,0.0059530763,0.0055562095,0.0048400853,0.0051858006,0.0048400853,0.0048400853,0.0051858006,0.007322002,0.0059530763,0.0059530763,0.006833875,0.0048400853,0.007844995,0.007844995,0.006833875,0.0048400853,0.0059530763,0.0048400853,0.007844995,0.007322002,0.00637829,0.0059530763,0.0051858006,0.006833875,0.007844995,0.007322002,0.00637829,0.0048400853,0.007844995,0.007844995,0.007844995,0.00637829,0.0055562095,0.006833875,0.007844995,0.00637829,0.0048400853,0.0051858006,0.0048400853,0.007844995,0.0051858006,0.007322002,0.0048400853,0.0055562095,0.007844995,0.0048400853,0.0048400853,0.007844995,0.007322002,0.007844995,0.0055562095,0.006833875,0.0059530763,0.007322002,0.006833875,0.00637829,0.007844995,0.0055562095,0.006833875,0.007322002,0.006833875,0.0059530763,0.007322002,0.0055562095,0.007844995,0.007844995,0.007844995,0.007844995,0.0048400853,0.00637829,0.0055562095,0.0048400853,0.0051858006,0.007844995,0.007844995,0.0059530763,0.0051858006,0.0055562095,0.0048400853,5,0
