0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0063347532,0.0077914475,0.0048070485,0.0059124427,0.0067872293,0.0063347532,0.0077914475,0.0067872293,0.0072720246,0.0063347532,0.0067872293,0.0067872293,0.0051504043,0.0077914475,0.0059124427,0.0072720246,0.0063347532,0.0059124427,0.0077914475,0.0055182846,0.0077914475,0.0072720246,0.0059124427,0.0048070485,0.0048070485,0.0077914475,0.0055182846,0.0059124427,0.0048070485,0.0077914475,0.0077914475,0.0055182846,0.0051504043,0.0067872293,0.0077914475,0.0051504043,0.0059124427,0.0059124427,0.0051504043,0.0067872293,0.0048070485,0.0067872293,0.0077914475,0.0063347532,0.0077914475,0.0055182846,0.0063347532,0.0048070485,0.0077914475,0.0063347532,0.0059124427,0.0067872293,0.0048070485,0.0072720246,0.0067872293,0.0048070485,0.0059124427,0.0048070485,0.0067872293,0.0051504043,0.0077914475,0.0067872293,0.0051504043,0.0051504043,0.0072720246,0.0051504043,0.0063347532,0.0048070485,0.0077914475,0.0077914475,0.0077914475,0.0077914475,0.0055182846,0.0055182846,0.0059124427,0.0051504043,0.0055182846,0.0048070485,0.0077914475,0.0051504043,0.0048070485,0.0048070485,0.0077914475,0.0077914475,0.0063347532,0.0048070485,0.0048070485,0.0051504043,0.0072720246,0.0059124427,0.0059124427,0.0067872293,0.0048070485,0.0077914475,0.0077914475,0.0059124427,0.0048070485,0.0055182846,0.0067872293,0.0077914475,0.0063347532,0.0063347532,0.0072720246,0.0055182846,0.0072720246,0.0048070485,0.0055182846,0.0048070485,0.0077914475,0.0051504043,0.0067872293,0.0072720246,0.0051504043,0.0067872293,0.0051504043,0.0059124427,0.0067872293,0.0048070485,0.0063347532,0.0048070485,0.0048070485,0.0051504043,0.0048070485,0.0077914475,0.0051504043,0.0059124427,0.0077914475,0.0055182846,0.0077914475,0.0067872293,0.0067872293,0.0055182846,0.0063347532,0.0067872293,0.0072720246,0.0067872293,0.0051504043,0.0051504043,0.0067872293,0.0063347532,0.0055182846,0.0067872293,0.0059124427,0.0072720246,0.0055182846,0.0072720246,0.0077914475,0.0077914475,0.0077914475,0.0048070485,0.0048070485,0.0055182846,0.0067872293,0.0072720246,0.0063347532,0.0077914475,0.0059124427,0.0059124427,0.0059124427,0.0048070485,1,3
0.007442989,0.007442989,0.007442989,0.007442989,0.006051443,0.0069467966,0.007442989,0.0064836824,0.007442989,0.004592062,0.006051443,0.0056480193,0.004592062,0.004592062,0.0056480193,0.0064836824,0.006051443,0.006051443,0.007442989,0.0056480193,0.0069467966,0.0069467966,0.0056480193,0.0056480193,0.0052714893,0.006051443,0.0052714893,0.006051443,0.0056480193,0.007442989,0.007442989,0.0056480193,0.007442989,0.0056480193,0.004592062,0.0069467966,0.0056480193,0.0064836824,0.0052714893,0.007442989,0.004592062,0.007442989,0.007442989,0.007442989,0.0064836824,0.007442989,0.0064836824,0.007442989,0.007442989,0.007442989,0.0056480193,0.007442989,0.007442989,0.007442989,0.0052714893,0.007442989,0.0064836824,0.007442989,0.007442989,0.0056480193,0.0069467966,0.0049200617,0.004592062,0.0052714893,0.007442989,0.0056480193,0.006051443,0.004592062,0.0052714893,0.0052714893,0.0056480193,0.007442989,0.004592062,0.0052714893,0.004592062,0.007442989,0.006051443,0.007442989,0.007442989,0.007442989,0.007442989,0.004592062,0.004592062,0.004592062,0.004592062,0.007442989,0.0069467966,0.007442989,0.0056480193,0.007442989,0.007442989,0.0064836824,0.007442989,0.004592062,0.007442989,0.007442989,0.007442989,0.004592062,0.0056480193,0.004592062,0.006051443,0.0069467966,0.0064836824,0.0052714893,0.0069467966,0.004592062,0.0056480193,0.0052714893,0.004592062,0.006051443,0.0069467966,0.007442989,0.0049200617,0.007442989,0.007442989,0.004592062,0.0069467966,0.007442989,0.007442989,0.0049200617,0.007442989,0.0056480193,0.007442989,0.007442989,0.0049200617,0.007442989,0.006051443,0.004592062,0.004592062,0.006051443,0.007442989,0.0052714893,0.0064836824,0.0069467966,0.0064836824,0.007442989,0.0052714893,0.004592062,0.006051443,0.006051443,0.0052714893,0.0064836824,0.0056480193,0.004592062,0.0064836824,0.0056480193,0.007442989,0.007442989,0.007442989,0.004592062,0.006051443,0.0052714893,0.0069467966,0.007442989,0.007442989,0.0049200617,0.0056480193,0.006051443,0.0064836824,0.004592062,0,1
0.007598702,0.007598702,0.007598702,0.007598702,0.004688131,0.0070921285,0.007598702,0.00576618,0.0066193263,0.004688131,0.00576618,0.006178044,0.004688131,0.004688131,0.004688131,0.006178044,0.0070921285,0.0066193263,0.007598702,0.00576618,0.0070921285,0.0070921285,0.006178044,0.006178044,0.004688131,0.005022993,0.0053817728,0.006178044,0.006178044,0.004688131,0.004688131,0.006178044,0.007598702,0.0066193263,0.004688131,0.0070921285,0.006178044,0.00576618,0.004688131,0.007598702,0.004688131,0.007598702,0.007598702,0.007598702,0.004688131,0.007598702,0.0070921285,0.007598702,0.007598702,0.007598702,0.0053817728,0.007598702,0.007598702,0.007598702,0.004688131,0.007598702,0.0066193263,0.007598702,0.007598702,0.006178044,0.004688131,0.007598702,0.004688131,0.004688131,0.005022993,0.006178044,0.006178044,0.005022993,0.00576618,0.006178044,0.006178044,0.007598702,0.004688131,0.005022993,0.004688131,0.007598702,0.006178044,0.007598702,0.007598702,0.007598702,0.007598702,0.005022993,0.004688131,0.004688131,0.004688131,0.004688131,0.007598702,0.007598702,0.00576618,0.004688131,0.007598702,0.0066193263,0.007598702,0.004688131,0.007598702,0.007598702,0.007598702,0.004688131,0.006178044,0.004688131,0.0053817728,0.007598702,0.0066193263,0.005022993,0.005022993,0.004688131,0.006178044,0.006178044,0.004688131,0.004688131,0.0070921285,0.007598702,0.0053817728,0.007598702,0.006178044,0.004688131,0.0066193263,0.007598702,0.007598702,0.0066193263,0.007598702,0.0070921285,0.007598702,0.007598702,0.007598702,0.007598702,0.007598702,0.004688131,0.005022993,0.0066193263,0.00576618,0.0053817728,0.005022993,0.006178044,0.005022993,0.006178044,0.0053817728,0.004688131,0.006178044,0.00576618,0.0053817728,0.0066193263,0.00576618,0.004688131,0.0066193263,0.0066193263,0.007598702,0.007598702,0.007598702,0.004688131,0.004688131,0.0053817728,0.007598702,0.007598702,0.00576618,0.004688131,0.0066193263,0.007598702,0.007598702,0.005022993,0,1
0.0070856917,0.007591805,0.007591805,0.007591805,0.005018434,0.0070856917,0.007591805,0.005376888,0.0066133183,0.004683876,0.005376888,0.0061724363,0.004683876,0.004683876,0.004683876,0.0057609463,0.0061724363,0.0066133183,0.007591805,0.0057609463,0.0070856917,0.0070856917,0.0061724363,0.0061724363,0.004683876,0.004683876,0.005376888,0.0061724363,0.0066133183,0.004683876,0.004683876,0.0061724363,0.007591805,0.0066133183,0.004683876,0.0070856917,0.0061724363,0.0057609463,0.004683876,0.0070856917,0.004683876,0.007591805,0.007591805,0.007591805,0.005376888,0.007591805,0.0066133183,0.007591805,0.007591805,0.007591805,0.005376888,0.007591805,0.007591805,0.007591805,0.004683876,0.007591805,0.0066133183,0.007591805,0.007591805,0.0057609463,0.005376888,0.007591805,0.004683876,0.004683876,0.0070856917,0.0061724363,0.0061724363,0.005376888,0.0061724363,0.0057609463,0.0057609463,0.007591805,0.004683876,0.005018434,0.004683876,0.007591805,0.0061724363,0.007591805,0.007591805,0.007591805,0.007591805,0.005018434,0.004683876,0.004683876,0.004683876,0.0057609463,0.007591805,0.007591805,0.0057609463,0.0066133183,0.007591805,0.0066133183,0.007591805,0.004683876,0.007591805,0.007591805,0.007591805,0.004683876,0.0061724363,0.004683876,0.005376888,0.007591805,0.0066133183,0.005018434,0.005018434,0.004683876,0.0061724363,0.0061724363,0.004683876,0.004683876,0.0070856917,0.007591805,0.005376888,0.007591805,0.0057609463,0.004683876,0.0066133183,0.007591805,0.007591805,0.0061724363,0.007591805,0.0070856917,0.007591805,0.007591805,0.007591805,0.007591805,0.007591805,0.004683876,0.005018434,0.0070856917,0.0061724363,0.005376888,0.005018434,0.0061724363,0.005376888,0.0066133183,0.005018434,0.004683876,0.0061724363,0.0057609463,0.005376888,0.0066133183,0.0057609463,0.004683876,0.0066133183,0.005376888,0.007591805,0.007591805,0.007591805,0.004683876,0.004683876,0.005376888,0.007591805,0.007591805,0.0061724363,0.005376888,0.0066133183,0.0066133183,0.0066133183,0.004683876,1,1
0.007055255,0.0075591947,0.0049968776,0.0075591947,0.0075591947,0.005353792,0.005353792,0.0049968776,0.0049968776,0.008099129,0.006584911,0.0057362,0.0049968776,0.0075591947,0.008099129,0.007055255,0.007055255,0.0061459234,0.0049968776,0.0057362,0.0049968776,0.0075591947,0.0061459234,0.0049968776,0.0075591947,0.008099129,0.0057362,0.0061459234,0.0049968776,0.008099129,0.008099129,0.0057362,0.0049968776,0.005353792,0.008099129,0.007055255,0.006584911,0.0057362,0.006584911,0.007055255,0.005353792,0.007055255,0.008099129,0.0061459234,0.008099129,0.0061459234,0.0061459234,0.005353792,0.0049968776,0.0061459234,0.0075591947,0.0061459234,0.0061459234,0.0049968776,0.008099129,0.0049968776,0.006584911,0.0049968776,0.0049968776,0.005353792,0.008099129,0.0061459234,0.0049968776,0.0057362,0.008099129,0.008099129,0.0075591947,0.0057362,0.0049968776,0.0049968776,0.0049968776,0.0049968776,0.0049968776,0.005353792,0.008099129,0.0057362,0.006584911,0.0049968776,0.0057362,0.0049968776,0.0049968776,0.0075591947,0.006584911,0.0049968776,0.0075591947,0.0049968776,0.005353792,0.0049968776,0.007055255,0.0061459234,0.0061459234,0.007055255,0.0049968776,0.008099129,0.008099129,0.0061459234,0.0049968776,0.0057362,0.0049968776,0.008099129,0.008099129,0.007055255,0.005353792,0.0049968776,0.007055255,0.008099129,0.008099129,0.0049968776,0.0049968776,0.008099129,0.008099129,0.0075591947,0.0061459234,0.0049968776,0.007055255,0.007055255,0.007055255,0.0057362,0.005353792,0.0049968776,0.0057362,0.0057362,0.0049968776,0.0049968776,0.005353792,0.0049968776,0.0061459234,0.0057362,0.006584911,0.0049968776,0.0075591947,0.007055255,0.0049968776,0.0049968776,0.007055255,0.0075591947,0.0049968776,0.006584911,0.006584911,0.008099129,0.005353792,0.006584911,0.006584911,0.0061459234,0.007055255,0.0049968776,0.005353792,0.0049968776,0.0049968776,0.008099129,0.006584911,0.0057362,0.0049968776,0.005353792,0.008099129,0.0075591947,0.0061459234,0.0049968776,0.0049968776,0.0075591947,9,4
0.0069088857,0.0060184193,0.0048932116,0.0048932116,0.007931104,0.0064482996,0.0064482996,0.005617196,0.0060184193,0.007931104,0.0069088857,0.0060184193,0.0048932116,0.0052427216,0.0069088857,0.0064482996,0.0074023707,0.0060184193,0.0048932116,0.0060184193,0.0052427216,0.0074023707,0.0052427216,0.0048932116,0.0074023707,0.0074023707,0.0060184193,0.0052427216,0.0048932116,0.007931104,0.007931104,0.005617196,0.005617196,0.0069088857,0.007931104,0.0060184193,0.0060184193,0.0069088857,0.0060184193,0.007931104,0.0048932116,0.0052427216,0.007931104,0.0069088857,0.007931104,0.007931104,0.0060184193,0.0048932116,0.0048932116,0.0064482996,0.007931104,0.0060184193,0.0048932116,0.0048932116,0.007931104,0.0048932116,0.0064482996,0.0052427216,0.0048932116,0.0060184193,0.007931104,0.005617196,0.005617196,0.0052427216,0.007931104,0.0060184193,0.0069088857,0.005617196,0.0052427216,0.0052427216,0.0074023707,0.007931104,0.005617196,0.005617196,0.0060184193,0.007931104,0.0064482996,0.0048932116,0.0048932116,0.0048932116,0.0048932116,0.0060184193,0.005617196,0.007931104,0.007931104,0.0048932116,0.0048932116,0.0052427216,0.0074023707,0.0060184193,0.0060184193,0.0069088857,0.0048932116,0.007931104,0.007931104,0.0069088857,0.0048932116,0.0069088857,0.0048932116,0.007931104,0.0074023707,0.0064482996,0.0074023707,0.005617196,0.0069088857,0.007931104,0.007931104,0.0048932116,0.0048932116,0.007931104,0.007931104,0.007931104,0.0064482996,0.0069088857,0.0074023707,0.007931104,0.0064482996,0.0048932116,0.0052427216,0.0048932116,0.0052427216,0.005617196,0.0048932116,0.0048932116,0.005617196,0.0048932116,0.0069088857,0.0048932116,0.005617196,0.005617196,0.007931104,0.005617196,0.0064482996,0.0060184193,0.0074023707,0.0069088857,0.0052427216,0.0060184193,0.005617196,0.007931104,0.005617196,0.0060184193,0.0060184193,0.005617196,0.005617196,0.0064482996,0.0074023707,0.0048932116,0.0048932116,0.007931104,0.0064482996,0.005617196,0.0048932116,0.0048932116,0.007931104,0.007931104,0.0069088857,0.0048932116,0.005617196,0.007931104,4,4
0.006344351,0.0059214,0.007803252,0.007803252,0.0048143314,0.006344351,0.007803252,0.0067975125,0.007283042,0.0067975125,0.005526645,0.006344351,0.0051582074,0.0048143314,0.0048143314,0.005526645,0.005526645,0.0067975125,0.007803252,0.0059214,0.0059214,0.0067975125,0.0051582074,0.0051582074,0.0048143314,0.0067975125,0.006344351,0.006344351,0.0059214,0.0067975125,0.0067975125,0.005526645,0.0059214,0.007283042,0.007283042,0.0048143314,0.0051582074,0.007803252,0.0048143314,0.005526645,0.0048143314,0.006344351,0.007803252,0.006344351,0.007803252,0.0048143314,0.0048143314,0.007803252,0.0051582074,0.005526645,0.005526645,0.006344351,0.007803252,0.0051582074,0.005526645,0.0048143314,0.0048143314,0.007803252,0.006344351,0.005526645,0.0051582074,0.0051582074,0.006344351,0.0048143314,0.006344351,0.0051582074,0.0059214,0.006344351,0.006344351,0.0067975125,0.007803252,0.007283042,0.005526645,0.005526645,0.0059214,0.0048143314,0.005526645,0.007803252,0.005526645,0.0051582074,0.0067975125,0.0067975125,0.007803252,0.007803252,0.006344351,0.0048143314,0.0048143314,0.007283042,0.007803252,0.0059214,0.007803252,0.0059214,0.007803252,0.0048143314,0.007803252,0.0067975125,0.0048143314,0.007803252,0.005526645,0.007803252,0.0067975125,0.0059214,0.007283042,0.006344351,0.005526645,0.0048143314,0.005526645,0.007803252,0.0051582074,0.007803252,0.0059214,0.005526645,0.0067975125,0.007803252,0.006344351,0.0059214,0.006344351,0.007803252,0.0059214,0.005526645,0.0051582074,0.0051582074,0.007803252,0.007803252,0.0051582074,0.006344351,0.0067975125,0.006344351,0.0067975125,0.006344351,0.0048143314,0.005526645,0.007283042,0.007283042,0.0048143314,0.0067975125,0.0059214,0.0048143314,0.007803252,0.0067975125,0.005526645,0.0059214,0.006344351,0.005526645,0.005526645,0.0051582074,0.007803252,0.007803252,0.007803252,0.0051582074,0.0048143314,0.005526645,0.0067975125,0.007283042,0.0059214,0.007283042,0.007803252,0.007283042,0.007283042,0.0048143314,2,2
0.004918101,0.006049032,0.004918101,0.004918101,0.0074400227,0.0069440277,0.004918101,0.004918101,0.004918101,0.007971445,0.007971445,0.0069440277,0.004918101,0.0052693887,0.007971445,0.0052693887,0.006049032,0.0064810985,0.004918101,0.0069440277,0.004918101,0.0074400227,0.005645768,0.0052693887,0.0074400227,0.007971445,0.005645768,0.0052693887,0.004918101,0.007971445,0.007971445,0.005645768,0.004918101,0.0069440277,0.007971445,0.006049032,0.0064810985,0.0064810985,0.005645768,0.007971445,0.0052693887,0.0064810985,0.005645768,0.0052693887,0.0074400227,0.007971445,0.0064810985,0.004918101,0.004918101,0.0064810985,0.0069440277,0.006049032,0.004918101,0.005645768,0.007971445,0.004918101,0.0064810985,0.0052693887,0.004918101,0.006049032,0.007971445,0.006049032,0.0052693887,0.0052693887,0.007971445,0.0069440277,0.0074400227,0.006049032,0.004918101,0.0052693887,0.004918101,0.007971445,0.004918101,0.0052693887,0.006049032,0.007971445,0.0064810985,0.004918101,0.004918101,0.004918101,0.0052693887,0.0074400227,0.007971445,0.0052693887,0.007971445,0.004918101,0.004918101,0.0052693887,0.0069440277,0.006049032,0.006049032,0.0069440277,0.004918101,0.007971445,0.007971445,0.0069440277,0.004918101,0.0069440277,0.004918101,0.007971445,0.007971445,0.0074400227,0.0052693887,0.004918101,0.0074400227,0.007971445,0.007971445,0.004918101,0.004918101,0.007971445,0.007971445,0.007971445,0.0064810985,0.004918101,0.0069440277,0.007971445,0.0064810985,0.004918101,0.0052693887,0.004918101,0.0069440277,0.0064810985,0.0064810985,0.004918101,0.004918101,0.006049032,0.006049032,0.005645768,0.007971445,0.004918101,0.0074400227,0.005645768,0.0064810985,0.006049032,0.0074400227,0.0069440277,0.0052693887,0.006049032,0.005645768,0.007971445,0.005645768,0.0069440277,0.0064810985,0.0052693887,0.005645768,0.007971445,0.007971445,0.0052693887,0.0052693887,0.0064810985,0.0064810985,0.005645768,0.004918101,0.006049032,0.007971445,0.007971445,0.0064810985,0.004918101,0.004918101,0.0074400227,9,4
0.0063816938,0.007849182,0.004842669,0.005956254,0.0063816938,0.0063816938,0.007849182,0.0068375226,0.007849182,0.007849182,0.005956254,0.005956254,0.0063816938,0.004842669,0.007849182,0.007849182,0.0068375226,0.005956254,0.007849182,0.0051885685,0.007849182,0.0068375226,0.0063816938,0.0051885685,0.004842669,0.007849182,0.0055591753,0.0055591753,0.004842669,0.007849182,0.007849182,0.0055591753,0.004842669,0.0051885685,0.007849182,0.0063816938,0.0063816938,0.004842669,0.0051885685,0.00732591,0.004842669,0.005956254,0.007849182,0.005956254,0.007849182,0.0068375226,0.0055591753,0.005956254,0.004842669,0.007849182,0.005956254,0.005956254,0.0063816938,0.004842669,0.007849182,0.0051885685,0.004842669,0.00732591,0.004842669,0.007849182,0.007849182,0.005956254,0.0063816938,0.004842669,0.007849182,0.0051885685,0.005956254,0.004842669,0.004842669,0.0068375226,0.0068375226,0.005956254,0.0051885685,0.0055591753,0.007849182,0.0055591753,0.0055591753,0.004842669,0.0055591753,0.005956254,0.0055591753,0.00732591,0.0051885685,0.005956254,0.007849182,0.004842669,0.004842669,0.004842669,0.0068375226,0.005956254,0.0063816938,0.0063816938,0.0055591753,0.004842669,0.007849182,0.005956254,0.004842669,0.0051885685,0.0051885685,0.007849182,0.00732591,0.0063816938,0.0063816938,0.0051885685,0.00732591,0.004842669,0.0055591753,0.004842669,0.004842669,0.007849182,0.0068375226,0.007849182,0.0051885685,0.005956254,0.00732591,0.005956254,0.0068375226,0.004842669,0.0051885685,0.004842669,0.00732591,0.005956254,0.0068375226,0.007849182,0.00732591,0.0063816938,0.007849182,0.005956254,0.007849182,0.0068375226,0.0068375226,0.005956254,0.00732591,0.00732591,0.0055591753,0.00732591,0.0051885685,0.0051885685,0.00732591,0.0055591753,0.005956254,0.005956254,0.005956254,0.005956254,0.0068375226,0.0063816938,0.007849182,0.007849182,0.007849182,0.004842669,0.005956254,0.0055591753,0.0055591753,0.0068375226,0.0055591753,0.007849182,0.005956254,0.0055591753,0.0055591753,0.004842669,1,4
0.0063971668,0.007868213,0.00485441,0.0055726534,0.0063971668,0.00485441,0.0068541006,0.00485441,0.00485441,0.007868213,0.007343672,0.0068541006,0.00485441,0.0052011483,0.007868213,0.0063971668,0.007343672,0.00485441,0.00485441,0.0063971668,0.007868213,0.007343672,0.0052011483,0.00485441,0.0068541006,0.007868213,0.0055726534,0.005970695,0.0055726534,0.007343672,0.007868213,0.0052011483,0.00485441,0.0068541006,0.007868213,0.007343672,0.0063971668,0.0055726534,0.005970695,0.007868213,0.0052011483,0.0063971668,0.007868213,0.005970695,0.007868213,0.007343672,0.0068541006,0.00485441,0.00485441,0.0063971668,0.007343672,0.005970695,0.007868213,0.00485441,0.0068541006,0.00485441,0.0063971668,0.0052011483,0.00485441,0.00485441,0.007868213,0.005970695,0.00485441,0.00485441,0.0068541006,0.0052011483,0.005970695,0.00485441,0.007868213,0.00485441,0.007343672,0.0063971668,0.0052011483,0.0055726534,0.007868213,0.0063971668,0.0063971668,0.00485441,0.0063971668,0.0052011483,0.0063971668,0.007343672,0.00485441,0.00485441,0.007868213,0.00485441,0.00485441,0.0052011483,0.0068541006,0.005970695,0.005970695,0.0068541006,0.00485441,0.007868213,0.007868213,0.0068541006,0.00485441,0.0068541006,0.00485441,0.007868213,0.007868213,0.007343672,0.0055726534,0.00485441,0.007343672,0.007868213,0.007868213,0.00485441,0.00485441,0.007868213,0.007868213,0.007868213,0.0055726534,0.00485441,0.0068541006,0.0068541006,0.0068541006,0.005970695,0.0055726534,0.00485441,0.0052011483,0.0052011483,0.00485441,0.00485441,0.0063971668,0.0068541006,0.007868213,0.00485441,0.00485441,0.007343672,0.007868213,0.0055726534,0.005970695,0.00485441,0.005970695,0.007343672,0.005970695,0.007868213,0.0063971668,0.0068541006,0.0063971668,0.0068541006,0.005970695,0.0063971668,0.0063971668,0.0068541006,0.007868213,0.007868213,0.007868213,0.007343672,0.005970695,0.0063971668,0.00485441,0.00485441,0.0063971668,0.007868213,0.0063971668,0.00485441,0.0055726534,0.00485441,1,4
0.0049600564,0.005693931,0.005693931,0.006536388,0.008039448,0.006536388,0.005314341,0.0049600564,0.0049600564,0.008039448,0.0075034923,0.006100635,0.0049600564,0.005314341,0.008039448,0.005693931,0.006536388,0.006536388,0.005314341,0.006536388,0.0049600564,0.007003266,0.005693931,0.0049600564,0.005693931,0.007003266,0.005693931,0.006536388,0.0049600564,0.008039448,0.008039448,0.005314341,0.0049600564,0.0075034923,0.008039448,0.005693931,0.006536388,0.007003266,0.006536388,0.007003266,0.0049600564,0.006536388,0.008039448,0.007003266,0.008039448,0.0075034923,0.006536388,0.0049600564,0.0049600564,0.008039448,0.006536388,0.005693931,0.005314341,0.0049600564,0.008039448,0.0049600564,0.007003266,0.0049600564,0.0049600564,0.006536388,0.008039448,0.006100635,0.006100635,0.0049600564,0.008039448,0.005314341,0.006100635,0.006536388,0.005693931,0.006536388,0.005314341,0.005314341,0.0049600564,0.005314341,0.008039448,0.005693931,0.006536388,0.0049600564,0.005693931,0.0049600564,0.0049600564,0.0075034923,0.008039448,0.005693931,0.008039448,0.0049600564,0.0049600564,0.005314341,0.007003266,0.006100635,0.006100635,0.007003266,0.0049600564,0.008039448,0.008039448,0.006536388,0.0049600564,0.007003266,0.005693931,0.008039448,0.007003266,0.006536388,0.006100635,0.005314341,0.0075034923,0.008039448,0.0075034923,0.005314341,0.0049600564,0.008039448,0.008039448,0.007003266,0.006100635,0.0049600564,0.007003266,0.007003266,0.006536388,0.0049600564,0.005314341,0.0049600564,0.005693931,0.006100635,0.0049600564,0.007003266,0.005693931,0.0049600564,0.005314341,0.007003266,0.008039448,0.0049600564,0.006100635,0.005693931,0.0075034923,0.0075034923,0.007003266,0.007003266,0.005314341,0.0075034923,0.006536388,0.008039448,0.0049600564,0.005314341,0.007003266,0.005693931,0.007003266,0.0049600564,0.0049600564,0.0049600564,0.0049600564,0.008039448,0.0049600564,0.006100635,0.007003266,0.0049600564,0.008039448,0.008039448,0.006536388,0.0049600564,0.0049600564,0.005314341,4,4
0.0061683715,0.006608963,0.0050151288,0.0050151288,0.008128712,0.0050151288,0.0050151288,0.0050151288,0.0050151288,0.008128712,0.006608963,0.005757152,0.0050151288,0.0061683715,0.008128712,0.007081025,0.007081025,0.0050151288,0.0050151288,0.008128712,0.005373347,0.0050151288,0.005373347,0.005373347,0.006608963,0.008128712,0.005757152,0.006608963,0.005373347,0.008128712,0.008128712,0.0061683715,0.0050151288,0.005757152,0.008128712,0.007586805,0.006608963,0.005757152,0.0061683715,0.008128712,0.005373347,0.007081025,0.007081025,0.005757152,0.008128712,0.0061683715,0.006608963,0.0050151288,0.0050151288,0.0061683715,0.007081025,0.0061683715,0.005757152,0.0050151288,0.007081025,0.0050151288,0.0061683715,0.0050151288,0.0050151288,0.0050151288,0.008128712,0.006608963,0.0050151288,0.005757152,0.008128712,0.007586805,0.008128712,0.0050151288,0.0050151288,0.0050151288,0.0050151288,0.0061683715,0.0050151288,0.005757152,0.008128712,0.005757152,0.006608963,0.0050151288,0.0061683715,0.0050151288,0.0050151288,0.0061683715,0.0061683715,0.0050151288,0.0061683715,0.0050151288,0.0050151288,0.005373347,0.006608963,0.007081025,0.0061683715,0.007081025,0.0050151288,0.008128712,0.008128712,0.0061683715,0.0050151288,0.006608963,0.0050151288,0.008128712,0.007586805,0.007081025,0.0050151288,0.0050151288,0.006608963,0.008128712,0.008128712,0.0050151288,0.0050151288,0.008128712,0.008128712,0.006608963,0.0061683715,0.0050151288,0.007081025,0.005757152,0.007081025,0.006608963,0.005373347,0.0050151288,0.005757152,0.005373347,0.0061683715,0.0050151288,0.0050151288,0.005757152,0.0061683715,0.0050151288,0.0050151288,0.007081025,0.008128712,0.007586805,0.0050151288,0.005757152,0.005757152,0.006608963,0.0050151288,0.008128712,0.006608963,0.005757152,0.008128712,0.0061683715,0.005757152,0.008128712,0.005757152,0.0061683715,0.008128712,0.008128712,0.008128712,0.008128712,0.0061683715,0.005757152,0.0050151288,0.005373347,0.008128712,0.007586805,0.005757152,0.005373347,0.005373347,0.005373347,4,0
0.0061735776,0.007087002,0.007593209,0.007593209,0.004684742,0.007087002,0.007593209,0.006614541,0.007593209,0.004684742,0.0061735776,0.0061735776,0.004684742,0.004684742,0.0053778826,0.007593209,0.0061735776,0.0053778826,0.007593209,0.0053778826,0.007593209,0.007087002,0.005019362,0.005019362,0.005019362,0.007593209,0.0053778826,0.0053778826,0.004684742,0.007593209,0.007593209,0.0057620117,0.007593209,0.0057620117,0.004684742,0.007593209,0.0057620117,0.0061735776,0.004684742,0.007593209,0.0057620117,0.006614541,0.007593209,0.007593209,0.004684742,0.007087002,0.0061735776,0.007593209,0.007593209,0.007593209,0.007593209,0.007087002,0.0061735776,0.007593209,0.0053778826,0.007593209,0.006614541,0.007593209,0.007593209,0.0057620117,0.007593209,0.0057620117,0.004684742,0.004684742,0.007593209,0.0057620117,0.0061735776,0.005019362,0.0053778826,0.006614541,0.007593209,0.007593209,0.004684742,0.005019362,0.0057620117,0.007593209,0.0053778826,0.007087002,0.006614541,0.007087002,0.006614541,0.005019362,0.004684742,0.004684742,0.004684742,0.0053778826,0.0057620117,0.007593209,0.0057620117,0.007593209,0.007593209,0.006614541,0.007593209,0.004684742,0.007593209,0.007593209,0.007593209,0.004684742,0.005019362,0.004684742,0.0053778826,0.0061735776,0.007087002,0.0061735776,0.007087002,0.004684742,0.0053778826,0.0053778826,0.004684742,0.007087002,0.006614541,0.007593209,0.005019362,0.007087002,0.005019362,0.007593209,0.0061735776,0.0053778826,0.007087002,0.004684742,0.007593209,0.0061735776,0.007593209,0.007593209,0.0061735776,0.006614541,0.006614541,0.0057620117,0.006614541,0.0061735776,0.007593209,0.0053778826,0.005019362,0.0053778826,0.007593209,0.007593209,0.0053778826,0.004684742,0.0057620117,0.0057620117,0.0057620117,0.0057620117,0.0053778826,0.004684742,0.0057620117,0.0057620117,0.007593209,0.007593209,0.007593209,0.004684742,0.0061735776,0.0053778826,0.0057620117,0.0061735776,0.0061735776,0.007087002,0.0061735776,0.0061735776,0.0053778826,0.004684742,2,0
