0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0061961864,0.0076210164,0.0076210164,0.0076210164,0.005397577,0.007112955,0.0076210164,0.005783113,0.0066387644,0.0047018984,0.005783113,0.005783113,0.0047018984,0.0047018984,0.0047018984,0.005783113,0.0061961864,0.0066387644,0.0076210164,0.005783113,0.007112955,0.007112955,0.005783113,0.005783113,0.0047018984,0.005783113,0.005783113,0.005397577,0.0061961864,0.0050377436,0.0047018984,0.0061961864,0.0076210164,0.0066387644,0.0047018984,0.0061961864,0.0061961864,0.005783113,0.0047018984,0.0066387644,0.0047018984,0.0076210164,0.0076210164,0.0076210164,0.005397577,0.0076210164,0.007112955,0.0076210164,0.0076210164,0.007112955,0.005397577,0.007112955,0.0076210164,0.0076210164,0.0047018984,0.0076210164,0.0066387644,0.0076210164,0.0076210164,0.005783113,0.005397577,0.0066387644,0.0047018984,0.0047018984,0.0047018984,0.0061961864,0.0061961864,0.0050377436,0.005783113,0.0061961864,0.0076210164,0.007112955,0.0047018984,0.0047018984,0.0066387644,0.0076210164,0.0061961864,0.0076210164,0.007112955,0.0076210164,0.0076210164,0.0050377436,0.0047018984,0.0047018984,0.005783113,0.005783113,0.0076210164,0.0076210164,0.005783113,0.0076210164,0.0076210164,0.0066387644,0.0076210164,0.0047018984,0.0076210164,0.007112955,0.0076210164,0.0047018984,0.0061961864,0.0047018984,0.005397577,0.007112955,0.0066387644,0.0050377436,0.0050377436,0.0047018984,0.0061961864,0.0061961864,0.0047018984,0.0047018984,0.0061961864,0.0076210164,0.005397577,0.0066387644,0.0076210164,0.0047018984,0.0066387644,0.0076210164,0.0076210164,0.0066387644,0.007112955,0.007112955,0.0076210164,0.0076210164,0.007112955,0.007112955,0.0076210164,0.0047018984,0.005397577,0.0066387644,0.005783113,0.005397577,0.0050377436,0.0061961864,0.005397577,0.0066387644,0.0061961864,0.0047018984,0.0061961864,0.0061961864,0.005397577,0.0061961864,0.005397577,0.0047018984,0.007112955,0.0050377436,0.0076210164,0.0076210164,0.0076210164,0.0047018984,0.0047018984,0.0066387644,0.0076210164,0.0076210164,0.0050377436,0.005783113,0.007112955,0.0061961864,0.005783113,0.0047018984,1,1
0.005719971,0.007035294,0.00498274,0.005719971,0.008076215,0.005719971,0.005719971,0.00498274,0.00498274,0.008076215,0.007035294,0.006128535,0.00498274,0.008076215,0.008076215,0.005719971,0.0075378083,0.005719971,0.00498274,0.0075378083,0.005719971,0.005338645,0.006128535,0.00498274,0.007035294,0.008076215,0.005719971,0.005338645,0.00498274,0.0075378083,0.007035294,0.005338645,0.00498274,0.005719971,0.008076215,0.005719971,0.006128535,0.006566281,0.006566281,0.005719971,0.005338645,0.0075378083,0.006566281,0.005719971,0.008076215,0.006566281,0.006128535,0.00498274,0.00498274,0.0075378083,0.0075378083,0.006566281,0.007035294,0.00498274,0.008076215,0.00498274,0.006566281,0.00498274,0.00498274,0.00498274,0.008076215,0.006128535,0.005338645,0.005719971,0.008076215,0.0075378083,0.008076215,0.00498274,0.00498274,0.00498274,0.00498274,0.006128535,0.00498274,0.005719971,0.008076215,0.00498274,0.006566281,0.00498274,0.005719971,0.005338645,0.006128535,0.006128535,0.008076215,0.00498274,0.006566281,0.00498274,0.005338645,0.005338645,0.006128535,0.006128535,0.006128535,0.007035294,0.00498274,0.008076215,0.008076215,0.006128535,0.00498274,0.006128535,0.00498274,0.008076215,0.008076215,0.0075378083,0.006128535,0.00498274,0.0075378083,0.008076215,0.008076215,0.00498274,0.00498274,0.008076215,0.008076215,0.007035294,0.006128535,0.00498274,0.007035294,0.005719971,0.007035294,0.006566281,0.005719971,0.005338645,0.006566281,0.005719971,0.007035294,0.00498274,0.00498274,0.00498274,0.008076215,0.006128535,0.008076215,0.006128535,0.008076215,0.0075378083,0.00498274,0.00498274,0.00498274,0.007035294,0.00498274,0.00498274,0.00498274,0.006566281,0.006128535,0.007035294,0.005719971,0.006128535,0.008076215,0.005338645,0.008076215,0.00498274,0.00498274,0.008076215,0.006128535,0.005719971,0.00498274,0.005338645,0.008076215,0.008076215,0.006128535,0.006128535,0.006566281,0.00498274,4,0
0.0061852075,0.007607513,0.007607513,0.007607513,0.0046935673,0.0071003526,0.007607513,0.006627002,0.007607513,0.0046935673,0.0061852075,0.0053880136,0.0046935673,0.0046935673,0.0046935673,0.0061852075,0.0061852075,0.0061852075,0.007607513,0.0057728663,0.0071003526,0.0071003526,0.0061852075,0.0071003526,0.0046935673,0.0061852075,0.0053880136,0.0061852075,0.0061852075,0.0050288173,0.0061852075,0.0057728663,0.007607513,0.0061852075,0.0046935673,0.0050288173,0.0053880136,0.007607513,0.0053880136,0.006627002,0.0046935673,0.006627002,0.0071003526,0.0071003526,0.007607513,0.0057728663,0.0061852075,0.007607513,0.007607513,0.006627002,0.0053880136,0.007607513,0.007607513,0.007607513,0.0050288173,0.007607513,0.006627002,0.007607513,0.007607513,0.0057728663,0.006627002,0.0053880136,0.0046935673,0.0050288173,0.007607513,0.0057728663,0.0061852075,0.0046935673,0.0053880136,0.0053880136,0.006627002,0.007607513,0.0046935673,0.0053880136,0.0050288173,0.007607513,0.0053880136,0.007607513,0.007607513,0.0050288173,0.006627002,0.0050288173,0.0046935673,0.0046935673,0.0053880136,0.0053880136,0.006627002,0.007607513,0.0057728663,0.007607513,0.007607513,0.006627002,0.007607513,0.0046935673,0.007607513,0.007607513,0.007607513,0.0050288173,0.0061852075,0.0046935673,0.0046935673,0.0057728663,0.007607513,0.0061852075,0.0071003526,0.0046935673,0.0057728663,0.0061852075,0.0046935673,0.0061852075,0.0061852075,0.007607513,0.0053880136,0.007607513,0.0071003526,0.0046935673,0.006627002,0.007607513,0.007607513,0.0071003526,0.0057728663,0.0057728663,0.007607513,0.007607513,0.0053880136,0.0061852075,0.006627002,0.0057728663,0.006627002,0.0061852075,0.0071003526,0.0053880136,0.0061852075,0.0061852075,0.0071003526,0.007607513,0.0050288173,0.0046935673,0.0061852075,0.0053880136,0.0057728663,0.0061852075,0.0057728663,0.0053880136,0.0057728663,0.0050288173,0.007607513,0.007607513,0.007607513,0.0046935673,0.0046935673,0.0053880136,0.007607513,0.007607513,0.0057728663,0.0050288173,0.0053880136,0.007607513,0.007607513,0.0050288173,1,1
0.0048247245,0.0051693427,0.0059341835,0.007820098,0.0048247245,0.0059341835,0.007820098,0.006812187,0.007820098,0.006812187,0.006812187,0.0063580475,0.0048247245,0.007820098,0.007820098,0.007820098,0.0051693427,0.0059341835,0.007820098,0.0051693427,0.007820098,0.007298765,0.0055385763,0.0059341835,0.0048247245,0.007820098,0.0055385763,0.0051693427,0.0055385763,0.006812187,0.006812187,0.0055385763,0.0055385763,0.007298765,0.007820098,0.0048247245,0.0051693427,0.0055385763,0.006812187,0.0055385763,0.0048247245,0.0063580475,0.007820098,0.0059341835,0.007820098,0.0048247245,0.0048247245,0.0059341835,0.006812187,0.0055385763,0.0063580475,0.0063580475,0.0059341835,0.0059341835,0.007298765,0.0051693427,0.0059341835,0.0059341835,0.006812187,0.0051693427,0.007820098,0.007298765,0.0063580475,0.0055385763,0.007820098,0.0051693427,0.0059341835,0.0048247245,0.007820098,0.0055385763,0.006812187,0.006812187,0.0055385763,0.0055385763,0.007820098,0.0048247245,0.0051693427,0.006812187,0.0063580475,0.0048247245,0.0051693427,0.0063580475,0.007820098,0.007820098,0.007298765,0.0048247245,0.0048247245,0.0051693427,0.006812187,0.0059341835,0.0059341835,0.0063580475,0.0051693427,0.006812187,0.007820098,0.0051693427,0.0048247245,0.006812187,0.006812187,0.006812187,0.006812187,0.0059341835,0.0063580475,0.0059341835,0.007298765,0.0048247245,0.0055385763,0.0048247245,0.007820098,0.0063580475,0.006812187,0.007820098,0.0055385763,0.007298765,0.0063580475,0.0063580475,0.006812187,0.0055385763,0.0055385763,0.0048247245,0.0048247245,0.0051693427,0.0059341835,0.007820098,0.0048247245,0.0055385763,0.007820098,0.0063580475,0.007820098,0.006812187,0.0063580475,0.0055385763,0.007298765,0.007298765,0.0055385763,0.007820098,0.0063580475,0.0048247245,0.006812187,0.006812187,0.0059341835,0.0063580475,0.0063580475,0.0055385763,0.0055385763,0.0059341835,0.007820098,0.007820098,0.007820098,0.0055385763,0.0059341835,0.0055385763,0.0063580475,0.006812187,0.0055385763,0.007820098,0.0059341835,0.0051693427,0.0059341835,0.0048247245,3,3
0.004970355,0.005325375,0.0057057533,0.004970355,0.0080561405,0.0065499595,0.005325375,0.004970355,0.0057057533,0.0080561405,0.007519072,0.0057057533,0.004970355,0.005325375,0.0080561405,0.0061133015,0.0070178066,0.0065499595,0.0057057533,0.0065499595,0.004970355,0.007519072,0.0057057533,0.005325375,0.007519072,0.0070178066,0.0057057533,0.0061133015,0.004970355,0.0080561405,0.0080561405,0.0057057533,0.004970355,0.0070178066,0.0080561405,0.004970355,0.0065499595,0.0061133015,0.0057057533,0.0070178066,0.004970355,0.0061133015,0.0080561405,0.0065499595,0.0080561405,0.007519072,0.0061133015,0.005325375,0.004970355,0.0080561405,0.0070178066,0.005325375,0.004970355,0.004970355,0.0080561405,0.005325375,0.0070178066,0.004970355,0.004970355,0.0070178066,0.0080561405,0.005325375,0.0065499595,0.005325375,0.0080561405,0.005325375,0.0070178066,0.0061133015,0.005325375,0.0061133015,0.004970355,0.004970355,0.004970355,0.005325375,0.0080561405,0.005325375,0.0065499595,0.004970355,0.004970355,0.004970355,0.004970355,0.004970355,0.004970355,0.0080561405,0.0080561405,0.004970355,0.004970355,0.005325375,0.0065499595,0.0061133015,0.0061133015,0.0070178066,0.004970355,0.0080561405,0.0080561405,0.0065499595,0.004970355,0.0070178066,0.005325375,0.0080561405,0.007519072,0.0070178066,0.0057057533,0.004970355,0.007519072,0.0080561405,0.0070178066,0.004970355,0.004970355,0.0080561405,0.007519072,0.0070178066,0.0065499595,0.0080561405,0.0080561405,0.004970355,0.0070178066,0.004970355,0.005325375,0.004970355,0.005325375,0.0061133015,0.004970355,0.0070178066,0.0057057533,0.004970355,0.005325375,0.0057057533,0.0080561405,0.005325375,0.0061133015,0.0057057533,0.007519072,0.007519072,0.007519072,0.0070178066,0.0057057533,0.0065499595,0.0061133015,0.0080561405,0.004970355,0.005325375,0.007519072,0.0065499595,0.0070178066,0.004970355,0.005325375,0.004970355,0.004970355,0.0080561405,0.004970355,0.0061133015,0.0070178066,0.0065499595,0.0080561405,0.007519072,0.0065499595,0.004970355,0.004970355,0.0080561405,4,4
0.0066950973,0.0076856837,0.0076856837,0.0076856837,0.005080491,0.0071733114,0.0076856837,0.0066950973,0.0076856837,0.004741796,0.0071733114,0.005832185,0.004741796,0.004741796,0.0062487633,0.0076856837,0.0062487633,0.005080491,0.0076856837,0.0062487633,0.0076856837,0.0071733114,0.005832185,0.0054433774,0.004741796,0.0071733114,0.0054433774,0.004741796,0.004741796,0.0076856837,0.0076856837,0.0062487633,0.0062487633,0.005832185,0.004741796,0.0071733114,0.005832185,0.0076856837,0.0062487633,0.0076856837,0.004741796,0.0054433774,0.0054433774,0.0054433774,0.0076856837,0.0076856837,0.005832185,0.005832185,0.004741796,0.0066950973,0.0071733114,0.0066950973,0.004741796,0.005080491,0.004741796,0.0076856837,0.004741796,0.0066950973,0.005832185,0.0062487633,0.0076856837,0.005832185,0.005832185,0.004741796,0.0076856837,0.005080491,0.0054433774,0.005832185,0.0062487633,0.0071733114,0.0076856837,0.0076856837,0.004741796,0.005080491,0.004741796,0.0076856837,0.0062487633,0.005832185,0.0054433774,0.005080491,0.0062487633,0.005080491,0.0076856837,0.0076856837,0.0071733114,0.0066950973,0.005832185,0.0076856837,0.0071733114,0.005832185,0.005832185,0.0066950973,0.0076856837,0.004741796,0.0076856837,0.0071733114,0.0054433774,0.005832185,0.0066950973,0.0054433774,0.0076856837,0.0066950973,0.0066950973,0.0062487633,0.005080491,0.0066950973,0.0054433774,0.005080491,0.004741796,0.0076856837,0.0054433774,0.0076856837,0.0062487633,0.0071733114,0.004741796,0.0076856837,0.0066950973,0.0054433774,0.005080491,0.0054433774,0.0071733114,0.0054433774,0.005832185,0.004741796,0.0071733114,0.0076856837,0.0062487633,0.0054433774,0.005832185,0.0066950973,0.0076856837,0.0054433774,0.0066950973,0.0071733114,0.0071733114,0.0066950973,0.005080491,0.004741796,0.0076856837,0.0062487633,0.0076856837,0.0066950973,0.005832185,0.004741796,0.0062487633,0.0076856837,0.0076856837,0.004741796,0.005080491,0.004741796,0.0062487633,0.0054433774,0.0062487633,0.0066950973,0.0054433774,0.0076856837,0.0062487633,0.0062487633,0.0054433774,0.004741796,1,0
0.007507254,0.007507254,0.007507254,0.007507254,0.004631711,0.007006777,0.007507254,0.006103693,0.0065396647,0.004631711,0.006103693,0.006103693,0.004631711,0.004631711,0.004631711,0.006103693,0.006103693,0.006103693,0.007507254,0.006103693,0.007006777,0.007006777,0.005696786,0.005696786,0.004631711,0.004962543,0.005317005,0.006103693,0.006103693,0.005317005,0.0065396647,0.005696786,0.007507254,0.006103693,0.004631711,0.007006777,0.005696786,0.006103693,0.004962543,0.007006777,0.004631711,0.007507254,0.007507254,0.007507254,0.0065396647,0.007006777,0.006103693,0.007507254,0.007507254,0.007006777,0.005317005,0.007507254,0.007507254,0.007507254,0.004631711,0.007507254,0.0065396647,0.007507254,0.007507254,0.005696786,0.005317005,0.004962543,0.004631711,0.004631711,0.007507254,0.005696786,0.006103693,0.005317005,0.005696786,0.0065396647,0.006103693,0.007507254,0.004631711,0.005317005,0.004631711,0.006103693,0.006103693,0.007507254,0.007507254,0.007507254,0.007507254,0.004631711,0.004631711,0.004631711,0.004631711,0.007507254,0.007006777,0.007507254,0.005696786,0.007507254,0.007507254,0.0065396647,0.007507254,0.004631711,0.007507254,0.007507254,0.007507254,0.004631711,0.006103693,0.004631711,0.005317005,0.006103693,0.006103693,0.005317005,0.007006777,0.004631711,0.006103693,0.005696786,0.004631711,0.005317005,0.007006777,0.007507254,0.005317005,0.007507254,0.007006777,0.004631711,0.0065396647,0.007507254,0.007507254,0.005317005,0.007507254,0.0065396647,0.007507254,0.007507254,0.007507254,0.007507254,0.006103693,0.004631711,0.004631711,0.0065396647,0.007006777,0.005317005,0.006103693,0.007006777,0.006103693,0.0065396647,0.005696786,0.004631711,0.0065396647,0.005696786,0.005696786,0.005696786,0.005696786,0.004631711,0.006103693,0.0065396647,0.007507254,0.007507254,0.007507254,0.004631711,0.004962543,0.005317005,0.007006777,0.007507254,0.007507254,0.004631711,0.007006777,0.007507254,0.007507254,0.0065396647,0,0
0.006161996,0.007073707,0.0075789643,0.0075789643,0.004675954,0.007073707,0.0066021327,0.0066021327,0.0075789643,0.004675954,0.007073707,0.006161996,0.004675954,0.004675954,0.0053677936,0.0075789643,0.006161996,0.005009946,0.0075789643,0.0057512023,0.0075789643,0.007073707,0.005009946,0.005009946,0.004675954,0.0075789643,0.0053677936,0.004675954,0.004675954,0.0075789643,0.0075789643,0.0057512023,0.0075789643,0.006161996,0.004675954,0.0066021327,0.006161996,0.006161996,0.004675954,0.0075789643,0.0075789643,0.0066021327,0.007073707,0.007073707,0.004675954,0.0075789643,0.007073707,0.0066021327,0.0075789643,0.0075789643,0.0075789643,0.0066021327,0.0053677936,0.006161996,0.0053677936,0.0075789643,0.006161996,0.0075789643,0.0075789643,0.0075789643,0.0075789643,0.0057512023,0.005009946,0.0053677936,0.0075789643,0.005009946,0.006161996,0.005009946,0.0057512023,0.007073707,0.0075789643,0.0075789643,0.004675954,0.005009946,0.004675954,0.0075789643,0.0053677936,0.0053677936,0.0057512023,0.006161996,0.0057512023,0.005009946,0.004675954,0.004675954,0.0053677936,0.0075789643,0.0066021327,0.0075789643,0.0053677936,0.0075789643,0.0075789643,0.0066021327,0.0075789643,0.004675954,0.0075789643,0.0075789643,0.0066021327,0.004675954,0.004675954,0.004675954,0.006161996,0.0066021327,0.0075789643,0.006161996,0.007073707,0.004675954,0.0053677936,0.0053677936,0.004675954,0.007073707,0.0066021327,0.0075789643,0.005009946,0.007073707,0.005009946,0.0075789643,0.0053677936,0.004675954,0.0057512023,0.004675954,0.0066021327,0.006161996,0.0075789643,0.0075789643,0.0066021327,0.0075789643,0.007073707,0.0053677936,0.006161996,0.006161996,0.0075789643,0.0053677936,0.006161996,0.0066021327,0.007073707,0.0075789643,0.005009946,0.004675954,0.0057512023,0.0053677936,0.006161996,0.0066021327,0.004675954,0.004675954,0.0066021327,0.0075789643,0.0075789643,0.0075789643,0.0075789643,0.004675954,0.0075789643,0.0053677936,0.006161996,0.006161996,0.006161996,0.0075789643,0.0057512023,0.006161996,0.0053677936,0.004675954,2,0
0.004887806,0.0052369297,0.004887806,0.007922342,0.004887806,0.004887806,0.004887806,0.007394193,0.007922342,0.007922342,0.0069012535,0.0060117706,0.004887806,0.007922342,0.007922342,0.005610991,0.006441176,0.005610991,0.007922342,0.004887806,0.0060117706,0.007394193,0.0052369297,0.006441176,0.005610991,0.007394193,0.0069012535,0.006441176,0.0060117706,0.0069012535,0.007922342,0.005610991,0.004887806,0.004887806,0.007922342,0.0060117706,0.006441176,0.004887806,0.006441176,0.005610991,0.004887806,0.0069012535,0.0069012535,0.005610991,0.007922342,0.004887806,0.0052369297,0.004887806,0.007922342,0.0060117706,0.0060117706,0.0060117706,0.0060117706,0.007922342,0.006441176,0.004887806,0.005610991,0.0052369297,0.0069012535,0.0052369297,0.007922342,0.005610991,0.0060117706,0.005610991,0.0060117706,0.0060117706,0.006441176,0.004887806,0.007922342,0.0052369297,0.0060117706,0.0052369297,0.005610991,0.0052369297,0.007922342,0.004887806,0.0052369297,0.0052369297,0.007922342,0.0052369297,0.004887806,0.0060117706,0.007922342,0.007922342,0.007922342,0.0052369297,0.005610991,0.0060117706,0.007394193,0.007394193,0.0060117706,0.006441176,0.0052369297,0.007922342,0.007922342,0.005610991,0.004887806,0.0069012535,0.0060117706,0.007922342,0.0069012535,0.006441176,0.004887806,0.0052369297,0.006441176,0.004887806,0.005610991,0.004887806,0.007922342,0.007922342,0.0069012535,0.007394193,0.0052369297,0.007394193,0.0069012535,0.0060117706,0.0069012535,0.0052369297,0.0060117706,0.004887806,0.0052369297,0.0052369297,0.0052369297,0.007922342,0.0060117706,0.004887806,0.007922342,0.006441176,0.007922342,0.007922342,0.0069012535,0.005610991,0.007394193,0.007394193,0.0060117706,0.006441176,0.004887806,0.0052369297,0.006441176,0.006441176,0.0052369297,0.0060117706,0.0069012535,0.007394193,0.005610991,0.0052369297,0.007922342,0.007922342,0.007922342,0.007922342,0.005610991,0.005610991,0.006441176,0.0069012535,0.004887806,0.006441176,0.0052369297,0.005610991,0.0060117706,0.004887806,3,3
0.007960678,0.007960678,0.0060408614,0.007960678,0.0049114577,0.005262271,0.0049114577,0.007429973,0.007429973,0.007960678,0.0060408614,0.005262271,0.0049114577,0.007960678,0.0064723445,0.005638142,0.0064723445,0.005262271,0.007960678,0.0049114577,0.0064723445,0.007429973,0.0064723445,0.0069346484,0.005262271,0.0049114577,0.005638142,0.0064723445,0.007429973,0.0049114577,0.007429973,0.0064723445,0.005638142,0.007429973,0.007960678,0.0060408614,0.0064723445,0.0049114577,0.007429973,0.0064723445,0.0049114577,0.0060408614,0.0069346484,0.0060408614,0.007960678,0.007429973,0.0060408614,0.0049114577,0.007960678,0.007429973,0.0069346484,0.0060408614,0.0049114577,0.007960678,0.0064723445,0.005262271,0.0060408614,0.0049114577,0.007960678,0.005638142,0.0060408614,0.005262271,0.0060408614,0.0060408614,0.0069346484,0.005262271,0.0064723445,0.0049114577,0.007960678,0.0049114577,0.0069346484,0.005262271,0.005638142,0.0049114577,0.007960678,0.0049114577,0.005262271,0.0049114577,0.007960678,0.0049114577,0.0049114577,0.0049114577,0.007960678,0.007960678,0.0064723445,0.005262271,0.005262271,0.007960678,0.007429973,0.0064723445,0.0060408614,0.005262271,0.0049114577,0.0049114577,0.005638142,0.005262271,0.0049114577,0.0064723445,0.007429973,0.007960678,0.0064723445,0.0064723445,0.0049114577,0.0060408614,0.0060408614,0.005262271,0.0060408614,0.0049114577,0.007960678,0.005638142,0.005262271,0.0060408614,0.005262271,0.007960678,0.0060408614,0.0069346484,0.0064723445,0.005262271,0.0064723445,0.0049114577,0.0049114577,0.005262271,0.005638142,0.007960678,0.0060408614,0.0049114577,0.007960678,0.0069346484,0.007960678,0.007429973,0.0060408614,0.005638142,0.0064723445,0.007429973,0.0049114577,0.0060408614,0.0049114577,0.0069346484,0.0064723445,0.0060408614,0.0060408614,0.0060408614,0.0064723445,0.007429973,0.007429973,0.005638142,0.005638142,0.007960678,0.007960678,0.007960678,0.005262271,0.005638142,0.0069346484,0.007429973,0.005638142,0.005262271,0.005262271,0.005262271,0.0069346484,0.0049114577,0,3
0.006861951,0.007877225,0.0048599704,0.0059775338,0.0059775338,0.006404494,0.007877225,0.0059775338,0.007877225,0.007877225,0.007877225,0.006861951,0.0055790367,0.005207106,0.0055790367,0.007877225,0.006861951,0.0048599704,0.007877225,0.005207106,0.007877225,0.007352084,0.0059775338,0.005207106,0.006404494,0.007877225,0.0055790367,0.0048599704,0.0048599704,0.007352084,0.007877225,0.0055790367,0.0048599704,0.006404494,0.007877225,0.006861951,0.0055790367,0.0059775338,0.0048599704,0.006861951,0.0048599704,0.006404494,0.006861951,0.0048599704,0.007877225,0.0059775338,0.0059775338,0.0048599704,0.0048599704,0.007352084,0.007352084,0.0059775338,0.005207106,0.0048599704,0.006404494,0.0048599704,0.006404494,0.0055790367,0.0048599704,0.005207106,0.006861951,0.005207106,0.0059775338,0.0048599704,0.006404494,0.005207106,0.0059775338,0.0059775338,0.0055790367,0.006404494,0.007352084,0.007877225,0.005207106,0.0055790367,0.005207106,0.006404494,0.0055790367,0.0048599704,0.006404494,0.007352084,0.0055790367,0.0055790367,0.0048599704,0.0055790367,0.005207106,0.0048599704,0.0048599704,0.005207106,0.007352084,0.0059775338,0.0059775338,0.006861951,0.0048599704,0.007877225,0.007877225,0.006861951,0.0048599704,0.0055790367,0.0059775338,0.007877225,0.007352084,0.006404494,0.006404494,0.0048599704,0.007352084,0.007877225,0.007352084,0.006404494,0.0048599704,0.007877225,0.007877225,0.007877225,0.006404494,0.0055790367,0.0059775338,0.007352084,0.006861951,0.0048599704,0.006404494,0.005207106,0.007877225,0.005207106,0.0048599704,0.0048599704,0.0055790367,0.0059775338,0.007352084,0.0055790367,0.007877225,0.005207106,0.007877225,0.0055790367,0.007352084,0.006861951,0.007352084,0.007352084,0.005207106,0.0048599704,0.005207106,0.007877225,0.0059775338,0.006404494,0.0055790367,0.007877225,0.0059775338,0.006861951,0.007877225,0.006861951,0.007877225,0.005207106,0.005207106,0.0055790367,0.006861951,0.007352084,0.007877225,0.007877225,0.006404494,0.0048599704,0.0055790367,0.0048599704,1,0
0.00485605,0.0052029053,0.007870871,0.007870871,0.00485605,0.0052029053,0.007346153,0.006856416,0.007346153,0.007870871,0.005574536,0.005972712,0.006856416,0.00485605,0.007870871,0.0063993274,0.0063993274,0.006856416,0.007870871,0.00485605,0.0063993274,0.007346153,0.005972712,0.005972712,0.00485605,0.005972712,0.0063993274,0.0063993274,0.005972712,0.0052029053,0.007870871,0.0063993274,0.007346153,0.006856416,0.007870871,0.0052029053,0.0052029053,0.006856416,0.00485605,0.005574536,0.005574536,0.007346153,0.007870871,0.005972712,0.007870871,0.0052029053,0.0052029053,0.007870871,0.0052029053,0.006856416,0.005574536,0.0052029053,0.006856416,0.00485605,0.0063993274,0.00485605,0.00485605,0.007870871,0.0063993274,0.007346153,0.0063993274,0.0052029053,0.007346153,0.00485605,0.007870871,0.005574536,0.005972712,0.0052029053,0.0052029053,0.005574536,0.00485605,0.0063993274,0.005574536,0.005574536,0.007870871,0.00485605,0.0052029053,0.006856416,0.0052029053,0.00485605,0.00485605,0.00485605,0.007346153,0.007870871,0.007870871,0.00485605,0.005574536,0.007870871,0.007346153,0.005972712,0.007346153,0.006856416,0.007870871,0.00485605,0.007870871,0.00485605,0.00485605,0.007870871,0.005972712,0.007346153,0.005972712,0.005972712,0.007346153,0.005574536,0.007346153,0.005972712,0.005574536,0.007870871,0.0052029053,0.007870871,0.0052029053,0.005972712,0.005972712,0.005574536,0.007346153,0.00485605,0.005972712,0.007870871,0.005574536,0.00485605,0.0052029053,0.0052029053,0.007870871,0.007870871,0.005574536,0.005574536,0.007870871,0.006856416,0.007870871,0.006856416,0.0063993274,0.005574536,0.007346153,0.007346153,0.005574536,0.005972712,0.0052029053,0.00485605,0.006856416,0.005574536,0.005972712,0.005574536,0.0063993274,0.005574536,0.005574536,0.0052029053,0.007870871,0.007870871,0.007870871,0.007346153,0.0052029053,0.005574536,0.006856416,0.007346153,0.00485605,0.005972712,0.005574536,0.006856416,0.0052029053,0.00485605,2,2
0.0061594285,0.0075758058,0.0075758058,0.0075758058,0.0046740053,0.0057488056,0.0075758058,0.0061594285,0.006599381,0.0075758058,0.0061594285,0.0057488056,0.0046740053,0.0046740053,0.0061594285,0.0075758058,0.0061594285,0.0053655566,0.007070759,0.0053655566,0.0075758058,0.006599381,0.0046740053,0.005007858,0.0046740053,0.0075758058,0.007070759,0.0053655566,0.0057488056,0.007070759,0.006599381,0.0053655566,0.0057488056,0.0053655566,0.0075758058,0.0061594285,0.0057488056,0.0075758058,0.005007858,0.006599381,0.0046740053,0.0061594285,0.0075758058,0.0057488056,0.0075758058,0.007070759,0.0061594285,0.0075758058,0.0075758058,0.0053655566,0.0053655566,0.0075758058,0.0053655566,0.0075758058,0.0046740053,0.0075758058,0.0061594285,0.0075758058,0.0075758058,0.0075758058,0.0075758058,0.0061594285,0.0053655566,0.005007858,0.0075758058,0.0057488056,0.0053655566,0.005007858,0.0057488056,0.007070759,0.007070759,0.007070759,0.0053655566,0.0053655566,0.0061594285,0.0075758058,0.0061594285,0.0075758058,0.006599381,0.006599381,0.0046740053,0.0057488056,0.0075758058,0.0075758058,0.006599381,0.0053655566,0.005007858,0.0053655566,0.0046740053,0.0075758058,0.007070759,0.006599381,0.0075758058,0.0046740053,0.0075758058,0.0053655566,0.0057488056,0.005007858,0.006599381,0.006599381,0.006599381,0.007070759,0.0061594285,0.005007858,0.007070759,0.0075758058,0.007070759,0.0046740053,0.0046740053,0.007070759,0.006599381,0.0075758058,0.0046740053,0.006599381,0.006599381,0.0046740053,0.006599381,0.0075758058,0.007070759,0.005007858,0.0046740053,0.0057488056,0.0075758058,0.0075758058,0.005007858,0.0053655566,0.007070759,0.006599381,0.0075758058,0.0061594285,0.0057488056,0.006599381,0.0061594285,0.007070759,0.005007858,0.0057488056,0.0053655566,0.0046740053,0.0061594285,0.0053655566,0.0057488056,0.006599381,0.0046740053,0.0046740053,0.0075758058,0.0046740053,0.0075758058,0.0075758058,0.0075758058,0.005007858,0.0046740053,0.0053655566,0.006599381,0.007070759,0.0061594285,0.0075758058,0.0061594285,0.0061594285,0.0057488056,0.0046740053,1,1
