0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007444255,0.007444255,0.007444255,0.007444255,0.004592843,0.006947978,0.007444255,0.0064847856,0.006947978,0.004592843,0.007444255,0.0064847856,0.004592843,0.004592843,0.004592843,0.006052472,0.006052472,0.006052472,0.007444255,0.006052472,0.006947978,0.006947978,0.00564898,0.00564898,0.004592843,0.0064847856,0.005272386,0.006052472,0.006052472,0.005272386,0.0064847856,0.00564898,0.007444255,0.006052472,0.004592843,0.006947978,0.005272386,0.006052472,0.004592843,0.006947978,0.004592843,0.006947978,0.005272386,0.006052472,0.007444255,0.006947978,0.0064847856,0.007444255,0.007444255,0.006947978,0.005272386,0.007444255,0.007444255,0.007444255,0.004592843,0.007444255,0.0064847856,0.007444255,0.007444255,0.00564898,0.007444255,0.0049208985,0.004592843,0.004592843,0.007444255,0.006052472,0.006052472,0.0049208985,0.00564898,0.006052472,0.006052472,0.007444255,0.004592843,0.005272386,0.004592843,0.007444255,0.006052472,0.007444255,0.007444255,0.007444255,0.007444255,0.004592843,0.004592843,0.004592843,0.004592843,0.007444255,0.007444255,0.007444255,0.00564898,0.007444255,0.007444255,0.0064847856,0.007444255,0.004592843,0.007444255,0.007444255,0.007444255,0.004592843,0.006052472,0.0049208985,0.006052472,0.007444255,0.0064847856,0.005272386,0.006052472,0.004592843,0.00564898,0.005272386,0.004592843,0.0064847856,0.006947978,0.007444255,0.005272386,0.007444255,0.006052472,0.004592843,0.0064847856,0.007444255,0.0064847856,0.0064847856,0.007444255,0.006052472,0.007444255,0.007444255,0.007444255,0.007444255,0.006052472,0.004592843,0.004592843,0.0064847856,0.007444255,0.005272386,0.006052472,0.0064847856,0.007444255,0.0064847856,0.005272386,0.004592843,0.006052472,0.006052472,0.005272386,0.0064847856,0.00564898,0.004592843,0.0064847856,0.0064847856,0.007444255,0.007444255,0.007444255,0.004592843,0.0049208985,0.005272386,0.006947978,0.007444255,0.0064847856,0.004592843,0.007444255,0.007444255,0.007444255,0.007444255,0,1
0.0075775655,0.0075775655,0.0075775655,0.0075775655,0.005366803,0.0075775655,0.0075775655,0.0070724012,0.0075775655,0.0075775655,0.0075775655,0.006600914,0.004675091,0.004675091,0.005366803,0.006600914,0.006160859,0.006160859,0.0075775655,0.005366803,0.005750141,0.0070724012,0.006160859,0.006160859,0.004675091,0.004675091,0.005366803,0.006160859,0.006600914,0.004675091,0.004675091,0.005750141,0.0075775655,0.006600914,0.004675091,0.006600914,0.006160859,0.005750141,0.004675091,0.0070724012,0.004675091,0.0075775655,0.0075775655,0.0075775655,0.0070724012,0.0075775655,0.006600914,0.0075775655,0.0075775655,0.006600914,0.005366803,0.0075775655,0.0075775655,0.0075775655,0.004675091,0.0075775655,0.006600914,0.0075775655,0.0075775655,0.005750141,0.004675091,0.006600914,0.005009021,0.004675091,0.005366803,0.005009021,0.006160859,0.004675091,0.005366803,0.005366803,0.004675091,0.0075775655,0.004675091,0.005009021,0.004675091,0.0075775655,0.006160859,0.0075775655,0.0075775655,0.0070724012,0.0075775655,0.0070724012,0.004675091,0.004675091,0.006160859,0.004675091,0.0075775655,0.0075775655,0.005750141,0.004675091,0.0070724012,0.006600914,0.0075775655,0.004675091,0.0075775655,0.0075775655,0.0075775655,0.004675091,0.006160859,0.004675091,0.005009021,0.0075775655,0.006600914,0.005009021,0.004675091,0.004675091,0.006160859,0.006160859,0.004675091,0.004675091,0.0075775655,0.0075775655,0.005009021,0.0075775655,0.006160859,0.004675091,0.006600914,0.0075775655,0.0075775655,0.005366803,0.0075775655,0.006600914,0.0075775655,0.0075775655,0.006600914,0.0075775655,0.0070724012,0.004675091,0.004675091,0.006160859,0.006600914,0.005366803,0.006160859,0.0070724012,0.005009021,0.005366803,0.005009021,0.004675091,0.006600914,0.005366803,0.005750141,0.006600914,0.005750141,0.004675091,0.0070724012,0.005366803,0.0075775655,0.0075775655,0.0075775655,0.004675091,0.004675091,0.005366803,0.0075775655,0.0075775655,0.006160859,0.004675091,0.0075775655,0.0075775655,0.0075775655,0.005366803,0,1
0.006963212,0.007460577,0.007460577,0.007460577,0.0046029133,0.006963212,0.007460577,0.0064990036,0.007460577,0.0046029133,0.007460577,0.0064990036,0.0046029133,0.0046029133,0.0046029133,0.007460577,0.0060657426,0.005283946,0.007460577,0.0056613656,0.007460577,0.006963212,0.0046029133,0.004931688,0.004931688,0.007460577,0.005283946,0.004931688,0.0046029133,0.006963212,0.007460577,0.0056613656,0.007460577,0.0056613656,0.0046029133,0.007460577,0.0056613656,0.0056613656,0.0046029133,0.007460577,0.0046029133,0.006963212,0.0064990036,0.0064990036,0.007460577,0.007460577,0.006963212,0.007460577,0.007460577,0.007460577,0.007460577,0.007460577,0.0060657426,0.007460577,0.0064990036,0.007460577,0.0064990036,0.007460577,0.007460577,0.0060657426,0.007460577,0.004931688,0.0046029133,0.004931688,0.007460577,0.0060657426,0.0060657426,0.004931688,0.0056613656,0.0060657426,0.0064990036,0.007460577,0.0046029133,0.005283946,0.0046029133,0.007460577,0.005283946,0.006963212,0.006963212,0.0064990036,0.007460577,0.004931688,0.0046029133,0.0046029133,0.0046029133,0.006963212,0.0060657426,0.007460577,0.0056613656,0.007460577,0.007460577,0.0064990036,0.007460577,0.0046029133,0.007460577,0.007460577,0.007460577,0.0046029133,0.005283946,0.0046029133,0.0056613656,0.0064990036,0.006963212,0.0060657426,0.0060657426,0.0046029133,0.005283946,0.005283946,0.0046029133,0.006963212,0.007460577,0.007460577,0.005283946,0.007460577,0.006963212,0.004931688,0.006963212,0.007460577,0.007460577,0.0056613656,0.007460577,0.0064990036,0.007460577,0.007460577,0.0064990036,0.0064990036,0.0064990036,0.005283946,0.0060657426,0.0060657426,0.007460577,0.005283946,0.005283946,0.005283946,0.007460577,0.007460577,0.004931688,0.0046029133,0.0056613656,0.005283946,0.006963212,0.0064990036,0.004931688,0.0046029133,0.0056613656,0.0064990036,0.007460577,0.007460577,0.007460577,0.0046029133,0.005283946,0.005283946,0.007460577,0.007460577,0.0064990036,0.0046029133,0.0056613656,0.0060657426,0.005283946,0.006963212,1,1
0.0053122705,0.0053122705,0.008036316,0.008036316,0.004958124,0.0053122705,0.0070005376,0.0070005376,0.0075005693,0.008036316,0.0056917127,0.0053122705,0.0053122705,0.0060982583,0.0060982583,0.0065338416,0.0053122705,0.0070005376,0.008036316,0.004958124,0.0060982583,0.0060982583,0.0056917127,0.0053122705,0.004958124,0.004958124,0.0056917127,0.0065338416,0.0053122705,0.004958124,0.0075005693,0.0056917127,0.0056917127,0.0075005693,0.0065338416,0.0053122705,0.0053122705,0.008036316,0.004958124,0.0056917127,0.004958124,0.0075005693,0.0075005693,0.004958124,0.008036316,0.0060982583,0.004958124,0.008036316,0.0056917127,0.0065338416,0.0056917127,0.004958124,0.0070005376,0.0053122705,0.0056917127,0.0053122705,0.004958124,0.008036316,0.0060982583,0.0056917127,0.004958124,0.0060982583,0.0075005693,0.004958124,0.0065338416,0.0065338416,0.0056917127,0.0053122705,0.004958124,0.0056917127,0.0056917127,0.0053122705,0.0056917127,0.0056917127,0.0070005376,0.0056917127,0.0053122705,0.008036316,0.0075005693,0.0060982583,0.008036316,0.0053122705,0.008036316,0.008036316,0.0065338416,0.0053122705,0.004958124,0.008036316,0.008036316,0.004958124,0.0075005693,0.004958124,0.008036316,0.004958124,0.008036316,0.004958124,0.004958124,0.008036316,0.0065338416,0.0075005693,0.0053122705,0.0060982583,0.0075005693,0.0053122705,0.0070005376,0.004958124,0.0056917127,0.0075005693,0.0056917127,0.008036316,0.004958124,0.004958124,0.0075005693,0.0056917127,0.0070005376,0.0070005376,0.0070005376,0.0056917127,0.004958124,0.0056917127,0.0053122705,0.0053122705,0.008036316,0.008036316,0.0053122705,0.0056917127,0.0075005693,0.0070005376,0.008036316,0.0065338416,0.0053122705,0.0056917127,0.0075005693,0.0075005693,0.0053122705,0.0056917127,0.0053122705,0.0053122705,0.008036316,0.0056917127,0.0053122705,0.0060982583,0.0075005693,0.0053122705,0.0060982583,0.004958124,0.008036316,0.008036316,0.008036316,0.0065338416,0.0053122705,0.0056917127,0.0075005693,0.008036316,0.004958124,0.0060982583,0.0056917127,0.0065338416,0.0065338416,0.0053122705,2,2
0.0063588354,0.0063588354,0.007821067,0.007821067,0.004825323,0.005169984,0.0063588354,0.0068130316,0.0072996696,0.007821067,0.005934919,0.005934919,0.005934919,0.0055392627,0.0068130316,0.004825323,0.0063588354,0.0063588354,0.0072996696,0.0055392627,0.0068130316,0.0072996696,0.005934919,0.0068130316,0.004825323,0.004825323,0.0055392627,0.0063588354,0.0063588354,0.004825323,0.005169984,0.0055392627,0.0068130316,0.0072996696,0.007821067,0.004825323,0.004825323,0.0072996696,0.004825323,0.0055392627,0.005169984,0.0068130316,0.007821067,0.005934919,0.007821067,0.004825323,0.004825323,0.007821067,0.004825323,0.0068130316,0.0055392627,0.004825323,0.007821067,0.005169984,0.0055392627,0.004825323,0.0055392627,0.007821067,0.0063588354,0.0055392627,0.0072996696,0.005169984,0.0072996696,0.005169984,0.007821067,0.005169984,0.0055392627,0.005169984,0.0055392627,0.0063588354,0.005934919,0.0055392627,0.0055392627,0.004825323,0.007821067,0.0055392627,0.005169984,0.007821067,0.0055392627,0.004825323,0.0068130316,0.0055392627,0.007821067,0.007821067,0.007821067,0.004825323,0.005934919,0.007821067,0.007821067,0.005934919,0.0068130316,0.005934919,0.007821067,0.004825323,0.007821067,0.004825323,0.004825323,0.0072996696,0.0063588354,0.0072996696,0.007821067,0.007821067,0.0068130316,0.005169984,0.0063588354,0.0055392627,0.0055392627,0.007821067,0.005169984,0.007821067,0.005169984,0.005169984,0.0072996696,0.007821067,0.0063588354,0.005934919,0.0068130316,0.007821067,0.0055392627,0.004825323,0.005169984,0.005169984,0.007821067,0.007821067,0.0055392627,0.0063588354,0.0068130316,0.0063588354,0.0072996696,0.0068130316,0.004825323,0.0055392627,0.0072996696,0.0072996696,0.005169984,0.005934919,0.005934919,0.0068130316,0.007821067,0.0055392627,0.0068130316,0.005934919,0.0063588354,0.0055392627,0.005934919,0.005169984,0.007821067,0.007821067,0.007821067,0.004825323,0.004825323,0.0055392627,0.0068130316,0.0072996696,0.004825323,0.0072996696,0.005934919,0.0068130316,0.0063588354,0.004825323,2,2
0.0071753585,0.006697008,0.007687877,0.005444931,0.004743149,0.006697008,0.007687877,0.006697008,0.007687877,0.006697008,0.0071753585,0.006697008,0.005444931,0.006250547,0.005444931,0.007687877,0.0071753585,0.005444931,0.007687877,0.005444931,0.007687877,0.0071753585,0.0058338493,0.0050819404,0.004743149,0.007687877,0.005444931,0.0050819404,0.004743149,0.007687877,0.007687877,0.005444931,0.004743149,0.006697008,0.007687877,0.006250547,0.006250547,0.006250547,0.005444931,0.007687877,0.004743149,0.006250547,0.006697008,0.0050819404,0.007687877,0.006250547,0.005444931,0.004743149,0.004743149,0.006697008,0.006697008,0.0058338493,0.0050819404,0.004743149,0.006697008,0.004743149,0.006250547,0.006697008,0.004743149,0.004743149,0.007687877,0.006250547,0.005444931,0.006697008,0.007687877,0.0050819404,0.006250547,0.005444931,0.006250547,0.007687877,0.007687877,0.007687877,0.005444931,0.005444931,0.004743149,0.006697008,0.006250547,0.004743149,0.006697008,0.0050819404,0.0058338493,0.006250547,0.007687877,0.007687877,0.006697008,0.004743149,0.004743149,0.0050819404,0.006697008,0.0058338493,0.0058338493,0.006697008,0.004743149,0.007687877,0.007687877,0.006697008,0.004743149,0.005444931,0.004743149,0.007687877,0.0071753585,0.006250547,0.0071753585,0.005444931,0.0071753585,0.007687877,0.005444931,0.004743149,0.007687877,0.006697008,0.007687877,0.007687877,0.006250547,0.004743149,0.006250547,0.007687877,0.006697008,0.004743149,0.005444931,0.004743149,0.007687877,0.0050819404,0.0050819404,0.0058338493,0.006697008,0.007687877,0.007687877,0.005444931,0.005444931,0.0058338493,0.007687877,0.005444931,0.006697008,0.006250547,0.0071753585,0.006697008,0.0058338493,0.007687877,0.006250547,0.006697008,0.0071753585,0.006697008,0.0058338493,0.005444931,0.005444931,0.007687877,0.007687877,0.005444931,0.007687877,0.004743149,0.0058338493,0.005444931,0.0050819404,0.0071753585,0.007687877,0.007687877,0.006250547,0.004743149,0.005444931,0.004743149,2,0
0.006662199,0.006662199,0.0081941895,0.0081941895,0.0058035264,0.00541663,0.0050555263,0.0050555263,0.0050555263,0.0081941895,0.007138063,0.0058035264,0.0050555263,0.00541663,0.0081941895,0.0058035264,0.00541663,0.007138063,0.007138063,0.0058035264,0.0058035264,0.0062180585,0.006662199,0.0058035264,0.0058035264,0.007138063,0.0058035264,0.006662199,0.0050555263,0.0081941895,0.0081941895,0.0058035264,0.0050555263,0.007138063,0.0081941895,0.00541663,0.006662199,0.0058035264,0.00541663,0.007138063,0.00541663,0.0062180585,0.0081941895,0.0062180585,0.0081941895,0.006662199,0.0062180585,0.0050555263,0.0050555263,0.0076479176,0.006662199,0.0050555263,0.006662199,0.0050555263,0.0081941895,0.0050555263,0.007138063,0.0050555263,0.0050555263,0.007138063,0.0081941895,0.0062180585,0.0058035264,0.0058035264,0.0081941895,0.0062180585,0.0062180585,0.0062180585,0.0050555263,0.0050555263,0.0050555263,0.0050555263,0.0050555263,0.00541663,0.0081941895,0.0050555263,0.006662199,0.0050555263,0.0050555263,0.0050555263,0.0050555263,0.006662199,0.006662199,0.0081941895,0.0081941895,0.0050555263,0.0050555263,0.0050555263,0.006662199,0.0062180585,0.0062180585,0.007138063,0.0050555263,0.0081941895,0.0081941895,0.0062180585,0.0050555263,0.0050555263,0.0058035264,0.007138063,0.0058035264,0.006662199,0.0076479176,0.0050555263,0.0081941895,0.0076479176,0.007138063,0.0050555263,0.0050555263,0.0081941895,0.006662199,0.0058035264,0.006662199,0.0081941895,0.0081941895,0.00541663,0.006662199,0.0050555263,0.00541663,0.0050555263,0.0050555263,0.0058035264,0.0050555263,0.0050555263,0.0058035264,0.0050555263,0.00541663,0.0058035264,0.00541663,0.0050555263,0.00541663,0.0062180585,0.0076479176,0.006662199,0.0081941895,0.007138063,0.00541663,0.007138063,0.006662199,0.0081941895,0.0050555263,0.0058035264,0.0076479176,0.007138063,0.007138063,0.0050555263,0.0050555263,0.0050555263,0.0050555263,0.0081941895,0.00541663,0.0058035264,0.0050555263,0.0058035264,0.006662199,0.0076479176,0.0062180585,0.0050555263,0.0050555263,0.0076479176,2,4
0.0076514473,0.0058062053,0.0076514473,0.0076514473,0.0047206734,0.0071413578,0.006220928,0.0066652736,0.0076514473,0.0076514473,0.006220928,0.0058062053,0.0047206734,0.0047206734,0.0058062053,0.0076514473,0.006220928,0.0054191295,0.0076514473,0.0058062053,0.0076514473,0.0071413578,0.0054191295,0.0050578592,0.0047206734,0.0071413578,0.0054191295,0.0058062053,0.0050578592,0.0076514473,0.0076514473,0.0054191295,0.0076514473,0.0058062053,0.0047206734,0.0076514473,0.006220928,0.0071413578,0.0054191295,0.0076514473,0.0054191295,0.0076514473,0.0071413578,0.0076514473,0.0066652736,0.0071413578,0.0050578592,0.0054191295,0.0047206734,0.006220928,0.0076514473,0.0076514473,0.0054191295,0.0076514473,0.0071413578,0.0076514473,0.0058062053,0.0050578592,0.006220928,0.0071413578,0.0076514473,0.0050578592,0.0047206734,0.0050578592,0.0076514473,0.006220928,0.006220928,0.0050578592,0.0058062053,0.006220928,0.0066652736,0.0076514473,0.0050578592,0.0050578592,0.0047206734,0.0076514473,0.0054191295,0.0050578592,0.0050578592,0.0058062053,0.0076514473,0.0047206734,0.0047206734,0.0047206734,0.0047206734,0.0076514473,0.0071413578,0.0076514473,0.0058062053,0.0076514473,0.0076514473,0.0066652736,0.0076514473,0.0047206734,0.0076514473,0.0076514473,0.0066652736,0.0047206734,0.0047206734,0.0047206734,0.0058062053,0.0066652736,0.0058062053,0.006220928,0.0071413578,0.0047206734,0.0054191295,0.0050578592,0.0047206734,0.0076514473,0.0076514473,0.0076514473,0.0047206734,0.0071413578,0.006220928,0.0071413578,0.0058062053,0.0050578592,0.0050578592,0.0047206734,0.0076514473,0.0066652736,0.006220928,0.0047206734,0.0076514473,0.0076514473,0.0054191295,0.0047206734,0.0047206734,0.0071413578,0.0076514473,0.0054191295,0.006220928,0.0066652736,0.0076514473,0.0066652736,0.0050578592,0.0047206734,0.0071413578,0.006220928,0.0076514473,0.0066652736,0.0050578592,0.0050578592,0.0054191295,0.0076514473,0.0076514473,0.0076514473,0.0050578592,0.0047206734,0.0066652736,0.0054191295,0.0047206734,0.0066652736,0.0076514473,0.0047206734,0.0054191295,0.006220928,0.0071413578,0.0076514473,0,0
0.00654903,0.0070168115,0.007518005,0.007518005,0.004638344,0.0070168115,0.0070168115,0.00654903,0.007518005,0.004638344,0.007518005,0.006112434,0.004638344,0.004638344,0.004638344,0.007518005,0.006112434,0.0053246194,0.007518005,0.0057049445,0.0070168115,0.0070168115,0.0053246194,0.00496965,0.0053246194,0.007518005,0.0053246194,0.00496965,0.004638344,0.007518005,0.007518005,0.0057049445,0.007518005,0.0057049445,0.004638344,0.00654903,0.0053246194,0.00654903,0.004638344,0.007518005,0.00654903,0.0070168115,0.007518005,0.007518005,0.004638344,0.0070168115,0.006112434,0.007518005,0.007518005,0.007518005,0.007518005,0.007518005,0.006112434,0.007518005,0.0057049445,0.007518005,0.00654903,0.007518005,0.007518005,0.0057049445,0.007518005,0.0057049445,0.00496965,0.0053246194,0.007518005,0.00496965,0.006112434,0.00496965,0.0057049445,0.0070168115,0.0057049445,0.007518005,0.004638344,0.0053246194,0.0053246194,0.007518005,0.0053246194,0.007518005,0.007518005,0.006112434,0.0057049445,0.00496965,0.004638344,0.004638344,0.0057049445,0.00654903,0.006112434,0.007518005,0.0057049445,0.007518005,0.007518005,0.00654903,0.007518005,0.004638344,0.007518005,0.007518005,0.007518005,0.004638344,0.0053246194,0.004638344,0.006112434,0.00654903,0.007518005,0.006112434,0.00654903,0.004638344,0.0053246194,0.0053246194,0.004638344,0.0070168115,0.0057049445,0.007518005,0.0053246194,0.007518005,0.00496965,0.0057049445,0.00654903,0.007518005,0.007518005,0.004638344,0.007518005,0.00654903,0.007518005,0.007518005,0.00654903,0.006112434,0.00654903,0.0057049445,0.00654903,0.006112434,0.007518005,0.0053246194,0.0053246194,0.006112434,0.00654903,0.006112434,0.00496965,0.0053246194,0.00654903,0.0053246194,0.006112434,0.00654903,0.00496965,0.004638344,0.0057049445,0.00654903,0.007518005,0.007518005,0.007518005,0.004638344,0.00654903,0.0053246194,0.00654903,0.0070168115,0.0053246194,0.00654903,0.0057049445,0.00654903,0.0057049445,0.004638344,2,0
0.004851886,0.0051984447,0.005967591,0.007864122,0.004851886,0.0051984447,0.005967591,0.0073398547,0.0073398547,0.007864122,0.006393841,0.0051984447,0.004851886,0.007864122,0.007864122,0.004851886,0.006393841,0.006393841,0.007864122,0.004851886,0.005967591,0.0073398547,0.005967591,0.0068505374,0.0051984447,0.004851886,0.0055697565,0.006393841,0.0068505374,0.004851886,0.0051984447,0.0055697565,0.006393841,0.0068505374,0.0073398547,0.0055697565,0.006393841,0.004851886,0.006393841,0.0055697565,0.0055697565,0.0073398547,0.006393841,0.0055697565,0.007864122,0.0051984447,0.0055697565,0.0068505374,0.007864122,0.006393841,0.005967591,0.005967591,0.0068505374,0.007864122,0.0055697565,0.0051984447,0.006393841,0.0051984447,0.0068505374,0.0055697565,0.0073398547,0.0051984447,0.006393841,0.006393841,0.0073398547,0.0051984447,0.006393841,0.0051984447,0.007864122,0.006393841,0.006393841,0.0055697565,0.0055697565,0.0051984447,0.007864122,0.004851886,0.0051984447,0.004851886,0.0068505374,0.004851886,0.004851886,0.0051984447,0.007864122,0.007864122,0.007864122,0.004851886,0.004851886,0.0055697565,0.0073398547,0.004851886,0.005967591,0.0068505374,0.004851886,0.0073398547,0.007864122,0.005967591,0.004851886,0.0068505374,0.0068505374,0.0068505374,0.0073398547,0.007864122,0.0051984447,0.0051984447,0.005967591,0.004851886,0.0055697565,0.004851886,0.007864122,0.007864122,0.0068505374,0.0068505374,0.0068505374,0.0073398547,0.006393841,0.005967591,0.0068505374,0.007864122,0.006393841,0.004851886,0.004851886,0.0051984447,0.007864122,0.007864122,0.0055697565,0.005967591,0.0073398547,0.006393841,0.007864122,0.0073398547,0.0055697565,0.0055697565,0.0073398547,0.0073398547,0.004851886,0.0055697565,0.0051984447,0.0051984447,0.0068505374,0.006393841,0.0055697565,0.005967591,0.0068505374,0.0068505374,0.0055697565,0.0051984447,0.007864122,0.007864122,0.007864122,0.007864122,0.006393841,0.0055697565,0.0068505374,0.0073398547,0.004851886,0.0073398547,0.0051984447,0.0055697565,0.006393841,0.004851886,3,3
0.0069434755,0.007439431,0.007439431,0.007439431,0.004589867,0.0069434755,0.006480583,0.0069434755,0.007439431,0.0056453194,0.007439431,0.006480583,0.004589867,0.004589867,0.004589867,0.007439431,0.00604855,0.0049177096,0.007439431,0.0056453194,0.007439431,0.0069434755,0.004589867,0.0049177096,0.004589867,0.007439431,0.005268969,0.004589867,0.004589867,0.007439431,0.007439431,0.005268969,0.007439431,0.0056453194,0.004589867,0.007439431,0.005268969,0.006480583,0.004589867,0.007439431,0.006480583,0.0069434755,0.007439431,0.007439431,0.004589867,0.007439431,0.00604855,0.007439431,0.007439431,0.007439431,0.007439431,0.007439431,0.00604855,0.007439431,0.00604855,0.007439431,0.006480583,0.007439431,0.007439431,0.0056453194,0.007439431,0.0049177096,0.004589867,0.0049177096,0.007439431,0.00604855,0.00604855,0.0049177096,0.0056453194,0.00604855,0.006480583,0.007439431,0.004589867,0.005268969,0.004589867,0.007439431,0.005268969,0.007439431,0.0069434755,0.007439431,0.007439431,0.0049177096,0.004589867,0.004589867,0.004589867,0.007439431,0.006480583,0.007439431,0.005268969,0.007439431,0.007439431,0.006480583,0.007439431,0.004589867,0.007439431,0.007439431,0.007439431,0.004589867,0.005268969,0.004589867,0.005268969,0.00604855,0.006480583,0.0056453194,0.0069434755,0.004589867,0.005268969,0.005268969,0.004589867,0.0069434755,0.006480583,0.007439431,0.005268969,0.007439431,0.00604855,0.0049177096,0.0069434755,0.007439431,0.007439431,0.0056453194,0.007439431,0.006480583,0.007439431,0.007439431,0.007439431,0.006480583,0.00604855,0.005268969,0.00604855,0.00604855,0.007439431,0.005268969,0.006480583,0.0069434755,0.00604855,0.006480583,0.0049177096,0.005268969,0.006480583,0.0056453194,0.007439431,0.006480583,0.0049177096,0.004589867,0.005268969,0.006480583,0.007439431,0.007439431,0.007439431,0.004589867,0.006480583,0.005268969,0.006480583,0.0069434755,0.0069434755,0.004589867,0.0056453194,0.006480583,0.0056453194,0.0069434755,1,0
0.005941588,0.0063659805,0.0048307446,0.0048307446,0.0063659805,0.0063659805,0.005175793,0.0048307446,0.0048307446,0.005175793,0.0068206866,0.0063659805,0.0048307446,0.007829855,0.007829855,0.0063659805,0.0073078717,0.0048307446,0.0048307446,0.0063659805,0.007829855,0.0073078717,0.005175793,0.0048307446,0.007829855,0.0073078717,0.0055454867,0.0063659805,0.0048307446,0.007829855,0.007829855,0.0055454867,0.0048307446,0.005175793,0.007829855,0.0068206866,0.0063659805,0.005175793,0.0063659805,0.007829855,0.005175793,0.0068206866,0.007829855,0.0068206866,0.007829855,0.007829855,0.0068206866,0.005941588,0.0048307446,0.0063659805,0.0073078717,0.005941588,0.0055454867,0.0048307446,0.007829855,0.0048307446,0.005941588,0.005175793,0.0048307446,0.005175793,0.007829855,0.0063659805,0.005175793,0.005175793,0.007829855,0.0055454867,0.005941588,0.005175793,0.007829855,0.0055454867,0.0068206866,0.005941588,0.0048307446,0.0055454867,0.007829855,0.0073078717,0.0063659805,0.0048307446,0.0048307446,0.005941588,0.0068206866,0.0073078717,0.0048307446,0.0048307446,0.007829855,0.0048307446,0.0048307446,0.0048307446,0.0063659805,0.005941588,0.005941588,0.0068206866,0.0048307446,0.007829855,0.007829855,0.0068206866,0.0048307446,0.005941588,0.0055454867,0.007829855,0.0073078717,0.0063659805,0.0048307446,0.0048307446,0.0063659805,0.007829855,0.0073078717,0.0048307446,0.0048307446,0.007829855,0.007829855,0.007829855,0.0048307446,0.0073078717,0.0073078717,0.0073078717,0.0068206866,0.0048307446,0.0055454867,0.005175793,0.0073078717,0.005941588,0.0048307446,0.0048307446,0.0063659805,0.0068206866,0.007829855,0.0048307446,0.0048307446,0.0063659805,0.007829855,0.005941588,0.0068206866,0.0063659805,0.0068206866,0.007829855,0.005941588,0.0068206866,0.0063659805,0.007829855,0.0068206866,0.0068206866,0.0055454867,0.0063659805,0.0063659805,0.0068206866,0.007829855,0.0073078717,0.007829855,0.007829855,0.0068206866,0.0055454867,0.0048307446,0.005175793,0.007829855,0.007829855,0.0055454867,0.0055454867,0.005175793,0.0048307446,13,4
0.0062024533,0.0066454792,0.0076287244,0.0076287244,0.005042839,0.0071201497,0.0076287244,0.0066454792,0.0071201497,0.005042839,0.0062024533,0.0057889624,0.004706654,0.004706654,0.0057889624,0.0071201497,0.0062024533,0.0057889624,0.0076287244,0.0057889624,0.0071201497,0.0071201497,0.0054030363,0.005042839,0.004706654,0.0076287244,0.0054030363,0.0054030363,0.004706654,0.0062024533,0.0076287244,0.0057889624,0.0076287244,0.0057889624,0.004706654,0.0071201497,0.0054030363,0.0057889624,0.004706654,0.0076287244,0.0057889624,0.0066454792,0.0076287244,0.0076287244,0.004706654,0.0066454792,0.0057889624,0.0076287244,0.0076287244,0.0076287244,0.0057889624,0.0076287244,0.0071201497,0.0076287244,0.004706654,0.0076287244,0.0057889624,0.0076287244,0.0076287244,0.0071201497,0.0076287244,0.0057889624,0.004706654,0.004706654,0.0076287244,0.0057889624,0.0062024533,0.005042839,0.0057889624,0.0057889624,0.0076287244,0.0076287244,0.004706654,0.005042839,0.0057889624,0.0076287244,0.0054030363,0.0071201497,0.0076287244,0.0057889624,0.0076287244,0.004706654,0.004706654,0.004706654,0.004706654,0.0076287244,0.0057889624,0.0076287244,0.0054030363,0.0066454792,0.0076287244,0.0066454792,0.0076287244,0.004706654,0.0076287244,0.0071201497,0.0076287244,0.004706654,0.0062024533,0.004706654,0.0066454792,0.0057889624,0.0066454792,0.0062024533,0.0057889624,0.004706654,0.0057889624,0.0062024533,0.004706654,0.0057889624,0.0071201497,0.0076287244,0.0054030363,0.0076287244,0.0066454792,0.0076287244,0.0062024533,0.005042839,0.0054030363,0.005042839,0.0057889624,0.0057889624,0.0076287244,0.0076287244,0.0054030363,0.0062024533,0.0066454792,0.0057889624,0.0062024533,0.0062024533,0.0071201497,0.0054030363,0.0057889624,0.0062024533,0.0062024533,0.0071201497,0.0057889624,0.004706654,0.0057889624,0.0054030363,0.0054030363,0.0066454792,0.0057889624,0.004706654,0.0057889624,0.005042839,0.0076287244,0.0076287244,0.0076287244,0.004706654,0.0076287244,0.0054030363,0.0062024533,0.0066454792,0.0066454792,0.0071201497,0.0062024533,0.0062024533,0.0057889624,0.005042839,2,0
