0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.00499366,0.00499366,0.0061419657,0.008093914,0.00499366,0.0053503443,0.00499366,0.0070507117,0.007554327,0.008093914,0.0057325065,0.0053503443,0.00499366,0.008093914,0.008093914,0.00499366,0.0061419657,0.0057325065,0.008093914,0.00499366,0.0053503443,0.007554327,0.0061419657,0.006580671,0.0053503443,0.0057325065,0.0057325065,0.006580671,0.0070507117,0.0053503443,0.0070507117,0.006580671,0.0061419657,0.007554327,0.008093914,0.0057325065,0.006580671,0.00499366,0.008093914,0.0057325065,0.00499366,0.006580671,0.0070507117,0.0057325065,0.008093914,0.00499366,0.0053503443,0.00499366,0.008093914,0.0070507117,0.0057325065,0.0057325065,0.0057325065,0.008093914,0.0061419657,0.00499366,0.0057325065,0.0053503443,0.0070507117,0.0061419657,0.008093914,0.0053503443,0.0053503443,0.006580671,0.0057325065,0.0053503443,0.0061419657,0.00499366,0.008093914,0.0053503443,0.00499366,0.00499366,0.0057325065,0.0057325065,0.008093914,0.0053503443,0.0053503443,0.0061419657,0.008093914,0.0053503443,0.00499366,0.00499366,0.008093914,0.008093914,0.006580671,0.00499366,0.0057325065,0.0070507117,0.0070507117,0.0061419657,0.0061419657,0.0061419657,0.0053503443,0.008093914,0.0057325065,0.0053503443,0.00499366,0.0057325065,0.0070507117,0.008093914,0.0053503443,0.0070507117,0.00499366,0.006580671,0.0070507117,0.00499366,0.0057325065,0.0057325065,0.0070507117,0.006580671,0.00499366,0.00499366,0.0053503443,0.008093914,0.0061419657,0.0057325065,0.0070507117,0.00499366,0.006580671,0.00499366,0.0053503443,0.0053503443,0.0061419657,0.008093914,0.0061419657,0.00499366,0.008093914,0.0070507117,0.008093914,0.007554327,0.0053503443,0.0057325065,0.007554327,0.007554327,0.0053503443,0.0057325065,0.00499366,0.00499366,0.006580671,0.0057325065,0.00499366,0.0057325065,0.0070507117,0.008093914,0.006580671,0.0057325065,0.006580671,0.008093914,0.008093914,0.008093914,0.0061419657,0.0057325065,0.0070507117,0.007554327,0.0053503443,0.0070507117,0.0057325065,0.0053503443,0.0061419657,0.00499366,3,3
0.0065809195,0.0075546126,0.0075546126,0.0075546126,0.0049938485,0.0070509785,0.0065809195,0.0065809195,0.0075546126,0.0065809195,0.0065809195,0.0057327235,0.0046609296,0.0046609296,0.0053505464,0.0075546126,0.006142197,0.0053505464,0.0075546126,0.0057327235,0.0075546126,0.0070509785,0.0049938485,0.0049938485,0.0049938485,0.0070509785,0.0053505464,0.0057327235,0.0046609296,0.0065809195,0.0075546126,0.0053505464,0.0075546126,0.0065809195,0.0046609296,0.0070509785,0.0057327235,0.0070509785,0.0049938485,0.0075546126,0.0057327235,0.0065809195,0.0075546126,0.0075546126,0.0046609296,0.0075546126,0.006142197,0.006142197,0.0065809195,0.0065809195,0.0075546126,0.0070509785,0.0057327235,0.0075546126,0.0053505464,0.0075546126,0.0057327235,0.0075546126,0.0075546126,0.0070509785,0.0075546126,0.0057327235,0.0046609296,0.0053505464,0.0075546126,0.006142197,0.006142197,0.0049938485,0.0057327235,0.0057327235,0.0070509785,0.0075546126,0.0046609296,0.0049938485,0.0046609296,0.0075546126,0.0053505464,0.0053505464,0.0057327235,0.0057327235,0.0065809195,0.0049938485,0.0046609296,0.0046609296,0.0046609296,0.0075546126,0.0070509785,0.0075546126,0.0057327235,0.0075546126,0.0070509785,0.0065809195,0.0075546126,0.0046609296,0.0075546126,0.0075546126,0.0070509785,0.0046609296,0.0046609296,0.0046609296,0.0065809195,0.0070509785,0.0075546126,0.006142197,0.0065809195,0.0046609296,0.0053505464,0.0049938485,0.0046609296,0.0075546126,0.0057327235,0.0075546126,0.0053505464,0.0075546126,0.0049938485,0.006142197,0.0065809195,0.0070509785,0.0065809195,0.0046609296,0.0075546126,0.006142197,0.0075546126,0.0075546126,0.0053505464,0.0065809195,0.0070509785,0.0057327235,0.006142197,0.006142197,0.0075546126,0.0053505464,0.0049938485,0.0070509785,0.0075546126,0.0075546126,0.0049938485,0.0046609296,0.006142197,0.006142197,0.0065809195,0.0065809195,0.0046609296,0.0046609296,0.0065809195,0.0075546126,0.0075546126,0.0075546126,0.006142197,0.0046609296,0.0065809195,0.0053505464,0.0065809195,0.0065809195,0.0065809195,0.0057327235,0.0057327235,0.006142197,0.0057327235,0.0053505464,1,0
0.0049242894,0.0052760197,0.007981476,0.007981476,0.0049242894,0.0052760197,0.006952766,0.006952766,0.006952766,0.007981476,0.0056528724,0.0060566436,0.0074493852,0.0049242894,0.007981476,0.0056528724,0.0064892545,0.006952766,0.007981476,0.0049242894,0.0052760197,0.006952766,0.0064892545,0.0064892545,0.0049242894,0.0052760197,0.0056528724,0.0064892545,0.0060566436,0.0049242894,0.0064892545,0.0064892545,0.0060566436,0.006952766,0.0074493852,0.0052760197,0.0052760197,0.007981476,0.0049242894,0.0056528724,0.0049242894,0.006952766,0.0074493852,0.0060566436,0.007981476,0.0052760197,0.0049242894,0.0074493852,0.0049242894,0.007981476,0.0056528724,0.0060566436,0.0052760197,0.0049242894,0.0056528724,0.0049242894,0.0049242894,0.007981476,0.0056528724,0.0074493852,0.0064892545,0.0052760197,0.0074493852,0.0049242894,0.007981476,0.0064892545,0.0060566436,0.0052760197,0.0049242894,0.0056528724,0.0049242894,0.0052760197,0.0056528724,0.0056528724,0.0074493852,0.0049242894,0.0052760197,0.007981476,0.0052760197,0.0056528724,0.0049242894,0.0049242894,0.007981476,0.007981476,0.007981476,0.0049242894,0.0056528724,0.007981476,0.0074493852,0.0049242894,0.006952766,0.006952766,0.007981476,0.0049242894,0.007981476,0.0049242894,0.0049242894,0.0064892545,0.0060566436,0.007981476,0.0056528724,0.0060566436,0.007981476,0.0060566436,0.007981476,0.0049242894,0.0056528724,0.007981476,0.0049242894,0.007981476,0.0052760197,0.0049242894,0.0074493852,0.0056528724,0.0060566436,0.0056528724,0.006952766,0.007981476,0.0056528724,0.0049242894,0.0060566436,0.0056528724,0.007981476,0.007981476,0.0060566436,0.0056528724,0.0074493852,0.006952766,0.007981476,0.006952766,0.0060566436,0.0056528724,0.0074493852,0.0074493852,0.0052760197,0.0056528724,0.0052760197,0.0049242894,0.0064892545,0.0056528724,0.0049242894,0.0052760197,0.0074493852,0.0052760197,0.0056528724,0.0052760197,0.007981476,0.007981476,0.007981476,0.007981476,0.0049242894,0.0056528724,0.0074493852,0.007981476,0.0049242894,0.0056528724,0.0049242894,0.006952766,0.0049242894,0.0052760197,2,2
0.007089257,0.007595625,0.007595625,0.007595625,0.005763845,0.006175542,0.007595625,0.007089257,0.007595625,0.007595625,0.0066166455,0.0066166455,0.0046862327,0.0046862327,0.0046862327,0.0066166455,0.007089257,0.0066166455,0.007595625,0.0053795935,0.0066166455,0.007089257,0.006175542,0.006175542,0.0046862327,0.0046862327,0.0053795935,0.006175542,0.006175542,0.0053795935,0.0046862327,0.006175542,0.007595625,0.0066166455,0.0046862327,0.0066166455,0.006175542,0.005763845,0.0046862327,0.007089257,0.0046862327,0.007595625,0.007595625,0.007595625,0.007595625,0.007595625,0.0066166455,0.007595625,0.007595625,0.0066166455,0.0053795935,0.007595625,0.007595625,0.007595625,0.0046862327,0.007595625,0.0066166455,0.007595625,0.007595625,0.006175542,0.0046862327,0.006175542,0.005020959,0.0046862327,0.0046862327,0.005020959,0.006175542,0.0046862327,0.0053795935,0.005763845,0.0053795935,0.007595625,0.0046862327,0.005020959,0.0046862327,0.007595625,0.006175542,0.007595625,0.007595625,0.007089257,0.007595625,0.006175542,0.0046862327,0.0046862327,0.0046862327,0.0046862327,0.007595625,0.007595625,0.005763845,0.0046862327,0.007595625,0.0066166455,0.007595625,0.0046862327,0.007595625,0.007595625,0.007595625,0.0046862327,0.006175542,0.0046862327,0.005020959,0.007595625,0.0066166455,0.005020959,0.0053795935,0.0046862327,0.006175542,0.006175542,0.0046862327,0.0046862327,0.007089257,0.007595625,0.005020959,0.007595625,0.005763845,0.0046862327,0.0066166455,0.007595625,0.007595625,0.0053795935,0.007595625,0.007089257,0.007595625,0.007595625,0.005763845,0.007595625,0.007089257,0.0046862327,0.0046862327,0.006175542,0.005763845,0.0053795935,0.0066166455,0.007089257,0.005020959,0.0053795935,0.0046862327,0.0046862327,0.007089257,0.0053795935,0.0053795935,0.0066166455,0.005763845,0.0046862327,0.0066166455,0.0053795935,0.007595625,0.007595625,0.007595625,0.0046862327,0.0046862327,0.0053795935,0.007595625,0.007595625,0.006175542,0.0046862327,0.007089257,0.007595625,0.007595625,0.0066166455,1,1
0.004941642,0.005294611,0.008009601,0.008009601,0.004941642,0.005294611,0.006977266,0.006977266,0.007475635,0.008009601,0.005672792,0.005294611,0.008009601,0.004941642,0.008009601,0.006977266,0.005672792,0.0065121213,0.008009601,0.004941642,0.004941642,0.005672792,0.006077986,0.006077986,0.004941642,0.0065121213,0.005672792,0.006077986,0.005294611,0.005672792,0.006977266,0.006977266,0.006977266,0.006977266,0.0065121213,0.005672792,0.004941642,0.008009601,0.004941642,0.005672792,0.004941642,0.006977266,0.006977266,0.005672792,0.008009601,0.005294611,0.004941642,0.008009601,0.004941642,0.006977266,0.005672792,0.005672792,0.006977266,0.004941642,0.005672792,0.004941642,0.004941642,0.008009601,0.006077986,0.0065121213,0.006077986,0.006077986,0.007475635,0.004941642,0.008009601,0.0065121213,0.005672792,0.005672792,0.004941642,0.005672792,0.004941642,0.005294611,0.005672792,0.005672792,0.006977266,0.005672792,0.005294611,0.008009601,0.006077986,0.005294611,0.004941642,0.004941642,0.008009601,0.008009601,0.006977266,0.004941642,0.004941642,0.008009601,0.008009601,0.004941642,0.006977266,0.006977266,0.008009601,0.004941642,0.008009601,0.004941642,0.004941642,0.008009601,0.006077986,0.006977266,0.005294611,0.0065121213,0.008009601,0.005672792,0.006977266,0.005294611,0.005672792,0.008009601,0.005294611,0.008009601,0.004941642,0.004941642,0.006977266,0.004941642,0.006077986,0.006077986,0.005672792,0.008009601,0.004941642,0.004941642,0.005294611,0.005294611,0.008009601,0.008009601,0.005672792,0.005672792,0.007475635,0.006977266,0.008009601,0.0065121213,0.005672792,0.005672792,0.007475635,0.007475635,0.005294611,0.005672792,0.004941642,0.005294611,0.007475635,0.005672792,0.004941642,0.006077986,0.007475635,0.004941642,0.006077986,0.005294611,0.008009601,0.008009601,0.008009601,0.006977266,0.006077986,0.005672792,0.007475635,0.008009601,0.004941642,0.005294611,0.004941642,0.007475635,0.006077986,0.006077986,2,2
0.0050677196,0.004729876,0.0076663634,0.0076663634,0.004729876,0.005817524,0.0076663634,0.006678267,0.0076663634,0.0076663634,0.006233055,0.005817524,0.004729876,0.004729876,0.0076663634,0.0076663634,0.005429694,0.004729876,0.0076663634,0.006678267,0.006233055,0.007155279,0.005817524,0.005429694,0.0050677196,0.0076663634,0.005429694,0.004729876,0.0050677196,0.006233055,0.006233055,0.006678267,0.007155279,0.006233055,0.006233055,0.006678267,0.005429694,0.0076663634,0.005817524,0.006233055,0.004729876,0.007155279,0.005817524,0.005817524,0.0076663634,0.006233055,0.005817524,0.0076663634,0.0076663634,0.005817524,0.006678267,0.006233055,0.005429694,0.005429694,0.005429694,0.0076663634,0.004729876,0.0076663634,0.005817524,0.006233055,0.006678267,0.005429694,0.006233055,0.005817524,0.0076663634,0.005429694,0.005817524,0.004729876,0.005429694,0.0076663634,0.004729876,0.006233055,0.005429694,0.0050677196,0.0076663634,0.007155279,0.006233055,0.0076663634,0.0076663634,0.006233055,0.005817524,0.005429694,0.005817524,0.006233055,0.0050677196,0.0076663634,0.0076663634,0.0076663634,0.006233055,0.004729876,0.006233055,0.006678267,0.0076663634,0.004729876,0.0076663634,0.007155279,0.005429694,0.005429694,0.006678267,0.004729876,0.007155279,0.006233055,0.005429694,0.004729876,0.007155279,0.006233055,0.005817524,0.006233055,0.004729876,0.005817524,0.006233055,0.0076663634,0.004729876,0.007155279,0.006678267,0.006233055,0.007155279,0.005429694,0.005429694,0.006233055,0.005817524,0.005817524,0.0076663634,0.0076663634,0.005429694,0.0050677196,0.006678267,0.006678267,0.0076663634,0.006233055,0.0076663634,0.005429694,0.006233055,0.006678267,0.0050677196,0.007155279,0.005817524,0.004729876,0.006233055,0.005429694,0.0076663634,0.006678267,0.004729876,0.005429694,0.006233055,0.005429694,0.0076663634,0.0076663634,0.0076663634,0.006233055,0.0076663634,0.005429694,0.007155279,0.007155279,0.005429694,0.006233055,0.005817524,0.006233055,0.005817524,0.004729876,2,0
0.0074757827,0.0074757827,0.0074757827,0.0074757827,0.0052947155,0.006977404,0.0074757827,0.006977404,0.0074757827,0.004941739,0.005672904,0.0052947155,0.0046122945,0.0046122945,0.0046122945,0.0060781054,0.0060781054,0.0060781054,0.0074757827,0.005672904,0.006977404,0.006977404,0.0060781054,0.0060781054,0.0046122945,0.0052947155,0.0052947155,0.0060781054,0.005672904,0.00651225,0.00651225,0.005672904,0.0074757827,0.0060781054,0.0046122945,0.006977404,0.005672904,0.00651225,0.0052947155,0.00651225,0.004941739,0.0074757827,0.0074757827,0.0074757827,0.00651225,0.00651225,0.005672904,0.0074757827,0.0074757827,0.00651225,0.0052947155,0.0074757827,0.0074757827,0.0074757827,0.0046122945,0.0074757827,0.00651225,0.0074757827,0.0074757827,0.005672904,0.0052947155,0.004941739,0.0046122945,0.0046122945,0.0074757827,0.0060781054,0.0060781054,0.005672904,0.0060781054,0.0060781054,0.005672904,0.0074757827,0.004941739,0.004941739,0.0046122945,0.006977404,0.0060781054,0.0074757827,0.0074757827,0.0074757827,0.0074757827,0.0046122945,0.0046122945,0.0046122945,0.0046122945,0.0074757827,0.00651225,0.0074757827,0.005672904,0.0074757827,0.0074757827,0.00651225,0.0074757827,0.0046122945,0.0074757827,0.0074757827,0.0074757827,0.0046122945,0.0060781054,0.0046122945,0.0052947155,0.0060781054,0.0060781054,0.0052947155,0.00651225,0.0046122945,0.005672904,0.0060781054,0.0046122945,0.005672904,0.006977404,0.0074757827,0.0052947155,0.0074757827,0.006977404,0.0046122945,0.006977404,0.0074757827,0.0074757827,0.0060781054,0.0074757827,0.0060781054,0.0074757827,0.0074757827,0.0074757827,0.0074757827,0.0060781054,0.0046122945,0.0046122945,0.00651225,0.00651225,0.0052947155,0.0060781054,0.006977404,0.005672904,0.00651225,0.005672904,0.0046122945,0.00651225,0.005672904,0.005672904,0.005672904,0.0052947155,0.0046122945,0.0060781054,0.0060781054,0.0074757827,0.0074757827,0.0074757827,0.0046122945,0.0052947155,0.0052947155,0.006977404,0.0074757827,0.0074757827,0.0046122945,0.0074757827,0.0074757827,0.0074757827,0.0074757827,0,2
0.0059999377,0.0068876697,0.004878185,0.007906749,0.0064284983,0.004878185,0.0064284983,0.004878185,0.0073796394,0.007906749,0.007906749,0.0064284983,0.004878185,0.007906749,0.007906749,0.0059999377,0.0073796394,0.004878185,0.004878185,0.0059999377,0.0064284983,0.0073796394,0.0052266223,0.0059999377,0.0064284983,0.0068876697,0.0055999467,0.0064284983,0.0059999377,0.0052266223,0.007906749,0.0055999467,0.004878185,0.0068876697,0.007906749,0.0059999377,0.0064284983,0.0052266223,0.0059999377,0.0055999467,0.0055999467,0.0073796394,0.007906749,0.0059999377,0.007906749,0.007906749,0.0064284983,0.004878185,0.004878185,0.007906749,0.0064284983,0.0059999377,0.0073796394,0.004878185,0.0068876697,0.004878185,0.0064284983,0.004878185,0.004878185,0.004878185,0.007906749,0.0064284983,0.004878185,0.004878185,0.0064284983,0.0064284983,0.0064284983,0.004878185,0.007906749,0.004878185,0.0055999467,0.0059999377,0.0052266223,0.0055999467,0.007906749,0.0052266223,0.0064284983,0.004878185,0.0059999377,0.004878185,0.0052266223,0.0068876697,0.004878185,0.004878185,0.007906749,0.004878185,0.004878185,0.0052266223,0.0064284983,0.0064284983,0.0059999377,0.0068876697,0.004878185,0.007906749,0.007906749,0.0052266223,0.004878185,0.0068876697,0.0064284983,0.007906749,0.0068876697,0.0064284983,0.0052266223,0.004878185,0.0064284983,0.007906749,0.007906749,0.004878185,0.004878185,0.007906749,0.007906749,0.0073796394,0.0055999467,0.0068876697,0.0068876697,0.0059999377,0.0068876697,0.0068876697,0.0052266223,0.004878185,0.004878185,0.0052266223,0.004878185,0.004878185,0.0064284983,0.0052266223,0.007906749,0.004878185,0.004878185,0.0064284983,0.0068876697,0.0059999377,0.0073796394,0.0073796394,0.0073796394,0.0068876697,0.0055999467,0.007906749,0.0064284983,0.0064284983,0.0064284983,0.0068876697,0.0059999377,0.0064284983,0.0073796394,0.0052266223,0.007906749,0.007906749,0.007906749,0.007906749,0.0055999467,0.0055999467,0.004878185,0.0073796394,0.0073796394,0.007906749,0.0055999467,0.004878185,0.0052266223,0.0064284983,3,4
0.005223796,0.0064250217,0.007902473,0.007902473,0.0048755473,0.0048755473,0.0064250217,0.0073756487,0.0073756487,0.007902473,0.0055969185,0.0055969185,0.0059966934,0.005223796,0.0064250217,0.0059966934,0.0064250217,0.0068839453,0.007902473,0.0048755473,0.0068839453,0.0073756487,0.0059966934,0.0064250217,0.0048755473,0.0048755473,0.0055969185,0.0064250217,0.0064250217,0.0048755473,0.0048755473,0.0064250217,0.007902473,0.0073756487,0.007902473,0.0059966934,0.0055969185,0.007902473,0.0048755473,0.0068839453,0.0048755473,0.0073756487,0.007902473,0.0059966934,0.007902473,0.0048755473,0.0048755473,0.007902473,0.0048755473,0.0064250217,0.0055969185,0.005223796,0.007902473,0.0048755473,0.0055969185,0.0048755473,0.0048755473,0.007902473,0.0059966934,0.0059966934,0.0068839453,0.005223796,0.0073756487,0.005223796,0.007902473,0.0059966934,0.0059966934,0.0048755473,0.0048755473,0.0059966934,0.0064250217,0.0048755473,0.0055969185,0.0055969185,0.007902473,0.0048755473,0.005223796,0.007902473,0.0048755473,0.0048755473,0.0048755473,0.0048755473,0.007902473,0.007902473,0.0068839453,0.0048755473,0.0055969185,0.007902473,0.0073756487,0.0055969185,0.0068839453,0.0068839453,0.007902473,0.0048755473,0.007902473,0.0048755473,0.0048755473,0.007902473,0.0059966934,0.0073756487,0.0068839453,0.007902473,0.0073756487,0.0059966934,0.0073756487,0.0055969185,0.0055969185,0.007902473,0.005223796,0.007902473,0.005223796,0.0048755473,0.0068839453,0.0064250217,0.0059966934,0.0059966934,0.0068839453,0.007902473,0.0059966934,0.0048755473,0.005223796,0.005223796,0.007902473,0.007902473,0.0059966934,0.0055969185,0.0073756487,0.0068839453,0.007902473,0.0068839453,0.0055969185,0.0055969185,0.0073756487,0.0073756487,0.0055969185,0.0055969185,0.005223796,0.0048755473,0.0064250217,0.0055969185,0.0048755473,0.0059966934,0.0073756487,0.005223796,0.0055969185,0.005223796,0.007902473,0.007902473,0.007902473,0.0068839453,0.0048755473,0.0055969185,0.0068839453,0.0073756487,0.0048755473,0.0059966934,0.0055969185,0.0068839453,0.0048755473,0.0048755473,2,2
0.0061776885,0.007598265,0.007598265,0.007598265,0.005022704,0.0061776885,0.007598265,0.0061776885,0.007091721,0.005765849,0.005765849,0.0061776885,0.0046878615,0.0046878615,0.0046878615,0.005765849,0.0061776885,0.005765849,0.007598265,0.007091721,0.006618946,0.007091721,0.0061776885,0.0061776885,0.0046878615,0.0046878615,0.0053814636,0.0061776885,0.006618946,0.0046878615,0.0046878615,0.005765849,0.007598265,0.006618946,0.0046878615,0.006618946,0.0061776885,0.005765849,0.0046878615,0.007598265,0.0046878615,0.007598265,0.007598265,0.007598265,0.007091721,0.007598265,0.007091721,0.007598265,0.007598265,0.006618946,0.0053814636,0.007598265,0.007598265,0.007598265,0.0046878615,0.007598265,0.006618946,0.007598265,0.007598265,0.005765849,0.0046878615,0.006618946,0.0046878615,0.0046878615,0.005765849,0.005022704,0.0061776885,0.0046878615,0.0053814636,0.0053814636,0.005765849,0.007598265,0.0046878615,0.005022704,0.0046878615,0.007598265,0.0061776885,0.007598265,0.007598265,0.006618946,0.007598265,0.005765849,0.0046878615,0.0046878615,0.0046878615,0.006618946,0.007598265,0.007598265,0.005765849,0.007598265,0.007598265,0.006618946,0.007598265,0.0046878615,0.007598265,0.007598265,0.007598265,0.0046878615,0.0061776885,0.0046878615,0.0053814636,0.007598265,0.006618946,0.005022704,0.0061776885,0.0046878615,0.005765849,0.0061776885,0.0046878615,0.0053814636,0.007598265,0.007598265,0.0046878615,0.007091721,0.0061776885,0.0046878615,0.006618946,0.007598265,0.007598265,0.0053814636,0.007598265,0.006618946,0.007598265,0.007598265,0.0061776885,0.007598265,0.007091721,0.0046878615,0.0046878615,0.006618946,0.006618946,0.005765849,0.006618946,0.007091721,0.0053814636,0.0053814636,0.005022704,0.0046878615,0.0061776885,0.0053814636,0.0053814636,0.006618946,0.005765849,0.0046878615,0.007091721,0.005022704,0.007598265,0.007598265,0.007598265,0.0046878615,0.0046878615,0.0053814636,0.007598265,0.007598265,0.006618946,0.0046878615,0.007091721,0.007598265,0.007598265,0.0053814636,1,1
0.0064868857,0.006950228,0.0049224924,0.0074466662,0.006950228,0.0052740937,0.0049224924,0.0064868857,0.007978563,0.007978563,0.0064868857,0.0052740937,0.0049224924,0.007978563,0.006950228,0.005650809,0.0064868857,0.0052740937,0.007978563,0.0049224924,0.006054433,0.0074466662,0.006054433,0.0064868857,0.0052740937,0.0049224924,0.005650809,0.0064868857,0.0074466662,0.0049224924,0.0074466662,0.0064868857,0.005650809,0.0074466662,0.007978563,0.0064868857,0.0064868857,0.0049224924,0.006950228,0.006950228,0.0049224924,0.0064868857,0.006950228,0.006054433,0.007978563,0.006950228,0.005650809,0.005650809,0.007978563,0.006950228,0.0064868857,0.005650809,0.005650809,0.007978563,0.005650809,0.0049224924,0.006054433,0.0049224924,0.007978563,0.0049224924,0.0052740937,0.006054433,0.0049224924,0.006950228,0.0052740937,0.0052740937,0.0064868857,0.0049224924,0.007978563,0.0049224924,0.0064868857,0.0049224924,0.005650809,0.0049224924,0.007978563,0.0049224924,0.0052740937,0.0049224924,0.007978563,0.0049224924,0.006950228,0.0049224924,0.007978563,0.007978563,0.0064868857,0.0052740937,0.0052740937,0.006950228,0.007978563,0.006054433,0.006054433,0.005650809,0.0049224924,0.007978563,0.0049224924,0.0049224924,0.0049224924,0.005650809,0.007978563,0.007978563,0.006054433,0.0064868857,0.0049224924,0.006054433,0.0064868857,0.0074466662,0.0064868857,0.0049224924,0.007978563,0.007978563,0.005650809,0.0052740937,0.0064868857,0.0064868857,0.0052740937,0.0064868857,0.0064868857,0.0049224924,0.0064868857,0.0049224924,0.0074466662,0.0052740937,0.0049224924,0.007978563,0.005650809,0.0049224924,0.0074466662,0.006950228,0.007978563,0.0064868857,0.006054433,0.005650809,0.0064868857,0.0074466662,0.0064868857,0.005650809,0.0049224924,0.0049224924,0.0064868857,0.006950228,0.005650809,0.0052740937,0.0074466662,0.0074466662,0.005650809,0.005650809,0.005650809,0.007978563,0.007978563,0.007978563,0.006950228,0.005650809,0.006950228,0.0074466662,0.005650809,0.0052740937,0.0052740937,0.0052740937,0.006950228,0.0049224924,8,3
0.0071061226,0.007613695,0.007613695,0.007613695,0.0057775574,0.006632387,0.007613695,0.006632387,0.007613695,0.007613695,0.006190234,0.006632387,0.0046973815,0.0046973815,0.0046973815,0.006190234,0.0071061226,0.006632387,0.007613695,0.0053923917,0.006190234,0.0071061226,0.006190234,0.006190234,0.0046973815,0.0046973815,0.0053923917,0.006190234,0.006190234,0.0046973815,0.0046973815,0.006190234,0.007613695,0.006632387,0.0046973815,0.0071061226,0.006190234,0.0057775574,0.0046973815,0.0071061226,0.005032904,0.007613695,0.007613695,0.007613695,0.006190234,0.007613695,0.006632387,0.007613695,0.007613695,0.0071061226,0.0053923917,0.007613695,0.007613695,0.007613695,0.0046973815,0.007613695,0.006632387,0.007613695,0.007613695,0.006190234,0.0046973815,0.0071061226,0.0046973815,0.0046973815,0.0053923917,0.005032904,0.006190234,0.0046973815,0.0053923917,0.0057775574,0.0053923917,0.007613695,0.0046973815,0.005032904,0.0046973815,0.007613695,0.006190234,0.007613695,0.007613695,0.007613695,0.007613695,0.0053923917,0.0046973815,0.0046973815,0.0046973815,0.0046973815,0.007613695,0.007613695,0.0057775574,0.0046973815,0.007613695,0.006632387,0.007613695,0.0046973815,0.007613695,0.007613695,0.007613695,0.0046973815,0.006190234,0.0046973815,0.005032904,0.007613695,0.006632387,0.005032904,0.005032904,0.0046973815,0.006190234,0.0057775574,0.0046973815,0.0046973815,0.0071061226,0.007613695,0.005032904,0.007613695,0.006190234,0.0046973815,0.006632387,0.007613695,0.007613695,0.0057775574,0.007613695,0.0071061226,0.007613695,0.007613695,0.0057775574,0.007613695,0.0071061226,0.0046973815,0.0046973815,0.006632387,0.0053923917,0.0057775574,0.006632387,0.0071061226,0.0046973815,0.0053923917,0.0046973815,0.0046973815,0.006632387,0.0053923917,0.0057775574,0.006632387,0.0057775574,0.0046973815,0.0071061226,0.0057775574,0.007613695,0.007613695,0.007613695,0.0046973815,0.0046973815,0.0053923917,0.007613695,0.007613695,0.006190234,0.0046973815,0.006632387,0.007613695,0.007613695,0.005032904,1,1
0.0061992183,0.0066420133,0.007624746,0.007624746,0.0047041993,0.0071164365,0.007624746,0.0066420133,0.0071164365,0.0061992183,0.0071164365,0.0061992183,0.0047041993,0.0047041993,0.007624746,0.0071164365,0.0071164365,0.005785943,0.007624746,0.0061992183,0.007624746,0.0071164365,0.0054002185,0.005040209,0.0047041993,0.007624746,0.0054002185,0.0047041993,0.0047041993,0.0071164365,0.0061992183,0.0061992183,0.007624746,0.0061992183,0.0047041993,0.005040209,0.005785943,0.007624746,0.005785943,0.0061992183,0.0047041993,0.0066420133,0.007624746,0.0061992183,0.007624746,0.005785943,0.0054002185,0.007624746,0.007624746,0.0066420133,0.005785943,0.0071164365,0.0054002185,0.0054002185,0.005040209,0.007624746,0.0047041993,0.007624746,0.0061992183,0.0047041993,0.007624746,0.005785943,0.005040209,0.0054002185,0.007624746,0.005040209,0.005785943,0.0054002185,0.0061992183,0.0071164365,0.007624746,0.007624746,0.0054002185,0.005040209,0.0047041993,0.007624746,0.0061992183,0.007624746,0.0071164365,0.0061992183,0.0047041993,0.0047041993,0.007624746,0.007624746,0.007624746,0.0054002185,0.0066420133,0.007624746,0.0071164365,0.0047041993,0.0061992183,0.0066420133,0.007624746,0.0047041993,0.007624746,0.0047041993,0.0054002185,0.005785943,0.0061992183,0.0047041993,0.007624746,0.0066420133,0.0061992183,0.0054002185,0.0054002185,0.0047041993,0.0054002185,0.0047041993,0.0047041993,0.007624746,0.005785943,0.007624746,0.0047041993,0.005785943,0.0066420133,0.005785943,0.0066420133,0.007624746,0.007624746,0.0061992183,0.005785943,0.005785943,0.007624746,0.007624746,0.0054002185,0.0061992183,0.0066420133,0.0061992183,0.0066420133,0.0061992183,0.005785943,0.0054002185,0.0066420133,0.0066420133,0.007624746,0.0066420133,0.005785943,0.005785943,0.007624746,0.0061992183,0.0054002185,0.005785943,0.0047041993,0.0047041993,0.007624746,0.0054002185,0.007624746,0.007624746,0.007624746,0.0047041993,0.0047041993,0.0054002185,0.0071164365,0.007624746,0.0054002185,0.0071164365,0.0061992183,0.0061992183,0.005785943,0.0047041993,2,2
