0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0061504706,0.007564788,0.007564788,0.007564788,0.0053577535,0.0065897834,0.007564788,0.005740445,0.0065897834,0.0061504706,0.0061504706,0.0053577535,0.0046672076,0.0046672076,0.0046672076,0.0061504706,0.0061504706,0.0061504706,0.007564788,0.005740445,0.0070604756,0.0070604756,0.0053577535,0.005740445,0.0046672076,0.007564788,0.0053577535,0.0053577535,0.005000575,0.005740445,0.0061504706,0.005740445,0.007564788,0.0065897834,0.0053577535,0.0065897834,0.0053577535,0.0061504706,0.0046672076,0.0065897834,0.0046672076,0.0065897834,0.007564788,0.005740445,0.0061504706,0.007564788,0.0070604756,0.007564788,0.007564788,0.007564788,0.0053577535,0.0065897834,0.0065897834,0.007564788,0.0046672076,0.007564788,0.0065897834,0.007564788,0.007564788,0.005740445,0.007564788,0.0061504706,0.0046672076,0.0046672076,0.007564788,0.005000575,0.005740445,0.0046672076,0.0053577535,0.0070604756,0.0070604756,0.0070604756,0.005000575,0.005000575,0.0053577535,0.007564788,0.0061504706,0.007564788,0.007564788,0.0070604756,0.0070604756,0.0053577535,0.0070604756,0.005740445,0.0065897834,0.007564788,0.007564788,0.007564788,0.0065897834,0.0046672076,0.007564788,0.0065897834,0.007564788,0.0046672076,0.007564788,0.0065897834,0.0070604756,0.005000575,0.0061504706,0.0046672076,0.0070604756,0.0070604756,0.005740445,0.0053577535,0.0061504706,0.0046672076,0.005740445,0.0061504706,0.0046672076,0.005740445,0.0065897834,0.0070604756,0.0046672076,0.0070604756,0.0061504706,0.0046672076,0.0065897834,0.007564788,0.007564788,0.0046672076,0.007564788,0.0070604756,0.007564788,0.007564788,0.005740445,0.0065897834,0.007564788,0.0046672076,0.0061504706,0.0065897834,0.0070604756,0.005740445,0.005000575,0.0061504706,0.0053577535,0.0065897834,0.005740445,0.0046672076,0.0061504706,0.0065897834,0.007564788,0.0065897834,0.0053577535,0.0046672076,0.0061504706,0.0046672076,0.007564788,0.007564788,0.007564788,0.0046672076,0.0070604756,0.0053577535,0.0070604756,0.0070604756,0.0046672076,0.0061504706,0.0061504706,0.0061504706,0.0053577535,0.005000575,1,0
0.0070803734,0.007586107,0.007586107,0.007586107,0.0053728526,0.0070803734,0.007586107,0.0070803734,0.007586107,0.006608355,0.006608355,0.006167804,0.0046803607,0.0046803607,0.0046803607,0.006167804,0.0070803734,0.0057566226,0.007586107,0.006608355,0.0070803734,0.0070803734,0.006167804,0.006167804,0.0046803607,0.0046803607,0.0053728526,0.006167804,0.006608355,0.0046803607,0.0046803607,0.006167804,0.007586107,0.006608355,0.0046803607,0.006608355,0.006167804,0.0057566226,0.0046803607,0.007586107,0.0046803607,0.007586107,0.007586107,0.007586107,0.0070803734,0.007586107,0.006608355,0.007586107,0.007586107,0.006608355,0.0053728526,0.007586107,0.007586107,0.007586107,0.0046803607,0.007586107,0.006608355,0.007586107,0.007586107,0.006167804,0.0046803607,0.0070803734,0.0046803607,0.0046803607,0.0050146673,0.0057566226,0.006167804,0.0050146673,0.0057566226,0.0053728526,0.0053728526,0.007586107,0.0046803607,0.0050146673,0.0046803607,0.007586107,0.006167804,0.007586107,0.007586107,0.007586107,0.007586107,0.0057566226,0.0046803607,0.0046803607,0.0057566226,0.0046803607,0.007586107,0.007586107,0.0057566226,0.0046803607,0.007586107,0.006608355,0.007586107,0.0046803607,0.007586107,0.007586107,0.007586107,0.0046803607,0.006167804,0.0046803607,0.0050146673,0.007586107,0.006608355,0.0050146673,0.0046803607,0.0046803607,0.0057566226,0.006167804,0.0046803607,0.0050146673,0.0070803734,0.007586107,0.0050146673,0.007586107,0.0057566226,0.0046803607,0.006608355,0.007586107,0.007586107,0.0053728526,0.007586107,0.0070803734,0.007586107,0.007586107,0.0050146673,0.007586107,0.0070803734,0.0046803607,0.0046803607,0.006167804,0.006608355,0.0057566226,0.006608355,0.0070803734,0.0057566226,0.0057566226,0.0050146673,0.0046803607,0.006167804,0.0053728526,0.0053728526,0.006608355,0.0057566226,0.0046803607,0.0070803734,0.0053728526,0.007586107,0.0070803734,0.006608355,0.0046803607,0.0046803607,0.0053728526,0.007586107,0.007586107,0.006167804,0.0046803607,0.0070803734,0.007586107,0.007586107,0.006167804,1,1
0.0065144063,0.0065144063,0.008012412,0.008012412,0.0069797146,0.005296469,0.004943376,0.004943376,0.004943376,0.008012412,0.0069797146,0.005296469,0.004943376,0.005296469,0.008012412,0.0056747827,0.0065144063,0.0065144063,0.004943376,0.0069797146,0.005296469,0.0074782586,0.0065144063,0.005296469,0.008012412,0.0074782586,0.0069797146,0.004943376,0.004943376,0.008012412,0.008012412,0.0056747827,0.004943376,0.0069797146,0.008012412,0.006080119,0.0065144063,0.006080119,0.0065144063,0.0074782586,0.004943376,0.0065144063,0.008012412,0.0069797146,0.008012412,0.008012412,0.0074782586,0.004943376,0.004943376,0.008012412,0.006080119,0.005296469,0.0069797146,0.004943376,0.008012412,0.004943376,0.0069797146,0.004943376,0.004943376,0.0074782586,0.008012412,0.005296469,0.006080119,0.005296469,0.008012412,0.005296469,0.0069797146,0.006080119,0.006080119,0.008012412,0.004943376,0.004943376,0.005296469,0.005296469,0.008012412,0.005296469,0.0056747827,0.004943376,0.0056747827,0.0056747827,0.004943376,0.005296469,0.004943376,0.008012412,0.008012412,0.004943376,0.004943376,0.005296469,0.0065144063,0.006080119,0.006080119,0.0069797146,0.004943376,0.008012412,0.008012412,0.006080119,0.004943376,0.0065144063,0.0056747827,0.008012412,0.0069797146,0.0069797146,0.0056747827,0.005296469,0.0074782586,0.008012412,0.0069797146,0.005296469,0.004943376,0.008012412,0.008012412,0.0069797146,0.006080119,0.004943376,0.0069797146,0.0056747827,0.0069797146,0.004943376,0.0065144063,0.004943376,0.0056747827,0.0065144063,0.006080119,0.0065144063,0.005296469,0.004943376,0.005296469,0.0056747827,0.008012412,0.005296469,0.0065144063,0.0069797146,0.0074782586,0.0069797146,0.0065144063,0.0056747827,0.004943376,0.004943376,0.004943376,0.0074782586,0.0056747827,0.0065144063,0.0065144063,0.005296469,0.0074782586,0.004943376,0.0056747827,0.004943376,0.004943376,0.008012412,0.004943376,0.0056747827,0.0069797146,0.0056747827,0.008012412,0.004943376,0.006080119,0.005296469,0.005296469,0.0074782586,2,4
0.0064504948,0.007933804,0.006020468,0.005619108,0.007404891,0.0064504948,0.007404891,0.005619108,0.006020468,0.007933804,0.0069112377,0.0064504948,0.0052445065,0.0052445065,0.0064504948,0.0064504948,0.007404891,0.006020468,0.0048948773,0.006020468,0.0048948773,0.007404891,0.0052445065,0.0052445065,0.006020468,0.007404891,0.0069112377,0.0052445065,0.0048948773,0.007933804,0.007933804,0.005619108,0.005619108,0.0069112377,0.007933804,0.006020468,0.006020468,0.0069112377,0.006020468,0.007404891,0.0048948773,0.0064504948,0.005619108,0.005619108,0.007404891,0.007933804,0.0064504948,0.0048948773,0.0048948773,0.0064504948,0.007933804,0.0064504948,0.0064504948,0.0048948773,0.007933804,0.0048948773,0.0064504948,0.0052445065,0.0048948773,0.0048948773,0.007933804,0.005619108,0.005619108,0.0052445065,0.007933804,0.0052445065,0.0069112377,0.006020468,0.0052445065,0.007404891,0.007933804,0.007933804,0.005619108,0.005619108,0.006020468,0.007933804,0.0064504948,0.0048948773,0.0048948773,0.0048948773,0.0048948773,0.0052445065,0.007933804,0.007933804,0.0069112377,0.0048948773,0.0052445065,0.005619108,0.007404891,0.006020468,0.006020468,0.0069112377,0.0048948773,0.007933804,0.007933804,0.0069112377,0.0048948773,0.005619108,0.0048948773,0.007933804,0.007404891,0.0064504948,0.007404891,0.005619108,0.0069112377,0.007933804,0.007404891,0.0064504948,0.0048948773,0.007933804,0.007933804,0.007404891,0.0064504948,0.0064504948,0.007404891,0.007933804,0.0064504948,0.0048948773,0.005619108,0.0048948773,0.0052445065,0.005619108,0.0048948773,0.0048948773,0.005619108,0.005619108,0.007933804,0.0048948773,0.005619108,0.005619108,0.007933804,0.005619108,0.0064504948,0.006020468,0.007404891,0.007933804,0.0048948773,0.0052445065,0.005619108,0.007933804,0.0052445065,0.005619108,0.0064504948,0.005619108,0.005619108,0.0048948773,0.0069112377,0.0052445065,0.0048948773,0.0069112377,0.005619108,0.005619108,0.0048948773,0.0048948773,0.007933804,0.007933804,0.006020468,0.0048948773,0.0048948773,0.007404891,1,4
0.0065362393,0.007003107,0.007503322,0.007503322,0.004629285,0.007003107,0.007503322,0.0065362393,0.007003107,0.004629285,0.007503322,0.0065362393,0.004629285,0.004629285,0.004629285,0.006100496,0.006100496,0.006100496,0.007503322,0.00531422,0.007003107,0.007003107,0.005693802,0.005693802,0.004629285,0.00531422,0.00531422,0.006100496,0.007003107,0.006100496,0.0065362393,0.006100496,0.007503322,0.006100496,0.004629285,0.007003107,0.005693802,0.0065362393,0.00531422,0.006100496,0.0049599437,0.007503322,0.007503322,0.007503322,0.004629285,0.0065362393,0.006100496,0.007503322,0.007503322,0.007003107,0.00531422,0.007003107,0.007503322,0.007503322,0.004629285,0.007503322,0.0065362393,0.007503322,0.007503322,0.005693802,0.0065362393,0.00531422,0.004629285,0.004629285,0.007503322,0.006100496,0.006100496,0.0049599437,0.005693802,0.006100496,0.006100496,0.007503322,0.0049599437,0.0049599437,0.004629285,0.007503322,0.006100496,0.007503322,0.007503322,0.007503322,0.007503322,0.004629285,0.004629285,0.004629285,0.004629285,0.007503322,0.007003107,0.007503322,0.005693802,0.007503322,0.007503322,0.0065362393,0.007503322,0.004629285,0.007503322,0.007503322,0.007503322,0.0049599437,0.006100496,0.004629285,0.004629285,0.006100496,0.0065362393,0.00531422,0.006100496,0.004629285,0.006100496,0.005693802,0.004629285,0.00531422,0.007003107,0.007503322,0.00531422,0.007503322,0.006100496,0.004629285,0.007003107,0.007503322,0.007503322,0.006100496,0.0065362393,0.006100496,0.007503322,0.007503322,0.006100496,0.007003107,0.006100496,0.005693802,0.006100496,0.006100496,0.007003107,0.00531422,0.006100496,0.007003107,0.005693802,0.0065362393,0.00531422,0.004629285,0.006100496,0.006100496,0.005693802,0.005693802,0.005693802,0.004629285,0.006100496,0.0065362393,0.007503322,0.007503322,0.007503322,0.004629285,0.0049599437,0.00531422,0.007503322,0.007503322,0.007503322,0.005693802,0.007003107,0.006100496,0.0065362393,0.007503322,2,2
0.007531729,0.007531729,0.007531729,0.007531729,0.0053343396,0.0070296205,0.007531729,0.0070296205,0.007531729,0.007531729,0.0057153585,0.0057153585,0.004646811,0.004646811,0.004646811,0.0065609855,0.0070296205,0.0065609855,0.007531729,0.006123592,0.0070296205,0.0070296205,0.006123592,0.006123592,0.004646811,0.004646811,0.0053343396,0.006123592,0.0070296205,0.0057153585,0.004646811,0.0057153585,0.007531729,0.0065609855,0.004646811,0.0065609855,0.006123592,0.0057153585,0.004646811,0.007531729,0.004646811,0.007531729,0.007531729,0.007531729,0.0070296205,0.007531729,0.0065609855,0.007531729,0.007531729,0.006123592,0.0053343396,0.007531729,0.007531729,0.007531729,0.004646811,0.007531729,0.0065609855,0.007531729,0.007531729,0.006123592,0.004646811,0.007531729,0.004646811,0.004646811,0.0057153585,0.0049787215,0.006123592,0.004646811,0.0053343396,0.0053343396,0.004646811,0.007531729,0.004646811,0.0049787215,0.004646811,0.007531729,0.006123592,0.007531729,0.007531729,0.007531729,0.007531729,0.0049787215,0.004646811,0.004646811,0.004646811,0.0053343396,0.007531729,0.007531729,0.0057153585,0.0065609855,0.007531729,0.0065609855,0.007531729,0.004646811,0.007531729,0.007531729,0.007531729,0.004646811,0.006123592,0.004646811,0.0049787215,0.007531729,0.0065609855,0.0049787215,0.0070296205,0.004646811,0.006123592,0.006123592,0.004646811,0.004646811,0.0070296205,0.007531729,0.006123592,0.007531729,0.0065609855,0.004646811,0.0065609855,0.007531729,0.007531729,0.0053343396,0.007531729,0.0065609855,0.007531729,0.007531729,0.006123592,0.007531729,0.0070296205,0.004646811,0.004646811,0.006123592,0.0065609855,0.0053343396,0.0065609855,0.0070296205,0.0049787215,0.0053343396,0.0049787215,0.0049787215,0.0070296205,0.0053343396,0.0053343396,0.0065609855,0.006123592,0.004646811,0.0065609855,0.0057153585,0.007531729,0.007531729,0.007531729,0.004646811,0.004646811,0.0053343396,0.007531729,0.007531729,0.006123592,0.004646811,0.0070296205,0.007531729,0.007531729,0.0049787215,0,1
0.005270857,0.006482905,0.004919471,0.007973666,0.004919471,0.005270857,0.0069459626,0.0069459626,0.007442096,0.007973666,0.006050717,0.005270857,0.004919471,0.007973666,0.006482905,0.004919471,0.006482905,0.005647341,0.007973666,0.005647341,0.004919471,0.006482905,0.006050717,0.006482905,0.004919471,0.005647341,0.006050717,0.006482905,0.006482905,0.004919471,0.0069459626,0.006482905,0.004919471,0.007442096,0.007973666,0.005647341,0.006482905,0.004919471,0.006482905,0.005647341,0.004919471,0.007442096,0.007442096,0.006050717,0.007973666,0.007442096,0.0069459626,0.004919471,0.007973666,0.0069459626,0.005647341,0.004919471,0.005647341,0.007973666,0.005647341,0.004919471,0.006050717,0.004919471,0.007973666,0.004919471,0.0069459626,0.005270857,0.005270857,0.006482905,0.0069459626,0.005270857,0.006482905,0.004919471,0.007973666,0.004919471,0.004919471,0.005270857,0.005647341,0.005647341,0.007973666,0.004919471,0.005270857,0.004919471,0.007973666,0.004919471,0.0069459626,0.006482905,0.007973666,0.007973666,0.0069459626,0.004919471,0.004919471,0.006050717,0.0069459626,0.005647341,0.006050717,0.006482905,0.004919471,0.007973666,0.005270857,0.004919471,0.004919471,0.006050717,0.007973666,0.007973666,0.005270857,0.0069459626,0.005270857,0.006482905,0.0069459626,0.006482905,0.005647341,0.004919471,0.007973666,0.006482905,0.0069459626,0.005647341,0.006050717,0.0069459626,0.0069459626,0.006050717,0.0069459626,0.005647341,0.006482905,0.004919471,0.007973666,0.005647341,0.004919471,0.007973666,0.005270857,0.005647341,0.007973666,0.0069459626,0.007973666,0.0069459626,0.005647341,0.005647341,0.007442096,0.007442096,0.005270857,0.006050717,0.004919471,0.005270857,0.007442096,0.005647341,0.006482905,0.005270857,0.006482905,0.007442096,0.005647341,0.005270857,0.007973666,0.007973666,0.007973666,0.007973666,0.004919471,0.005647341,0.007442096,0.007973666,0.004919471,0.005270857,0.005647341,0.006482905,0.005647341,0.005647341,3,3
0.0063386555,0.0072765043,0.007796247,0.007796247,0.0048100096,0.005153577,0.007796247,0.0067914105,0.0072765043,0.007796247,0.005521684,0.005521684,0.007796247,0.0048100096,0.007796247,0.0048100096,0.0063386555,0.0063386555,0.007796247,0.005521684,0.0072765043,0.0072765043,0.0059160846,0.0067914105,0.0048100096,0.005153577,0.0067914105,0.0063386555,0.005521684,0.007796247,0.0048100096,0.0063386555,0.0063386555,0.0067914105,0.007796247,0.0048100096,0.005521684,0.007796247,0.0048100096,0.005521684,0.005153577,0.0072765043,0.007796247,0.0059160846,0.0063386555,0.0048100096,0.0048100096,0.007796247,0.0048100096,0.0067914105,0.005521684,0.0063386555,0.007796247,0.005153577,0.005521684,0.0048100096,0.0048100096,0.007796247,0.0059160846,0.0063386555,0.0063386555,0.005521684,0.0072765043,0.0048100096,0.007796247,0.0059160846,0.0059160846,0.0048100096,0.005521684,0.0063386555,0.0059160846,0.0063386555,0.005521684,0.0048100096,0.007796247,0.005153577,0.005153577,0.007796247,0.0048100096,0.0048100096,0.0048100096,0.005521684,0.007796247,0.007796247,0.0072765043,0.0048100096,0.0059160846,0.007796247,0.007796247,0.0059160846,0.0067914105,0.0067914105,0.007796247,0.0048100096,0.007796247,0.0048100096,0.0048100096,0.007796247,0.0059160846,0.007796247,0.0067914105,0.0072765043,0.0072765043,0.005521684,0.0063386555,0.0048100096,0.005521684,0.0072765043,0.0048100096,0.007796247,0.0063386555,0.0063386555,0.0067914105,0.0072765043,0.0067914105,0.0048100096,0.0063386555,0.007796247,0.0063386555,0.0048100096,0.0048100096,0.005153577,0.007796247,0.007796247,0.0048100096,0.005153577,0.007796247,0.0059160846,0.0067914105,0.0072765043,0.005521684,0.0059160846,0.0072765043,0.0072765043,0.005153577,0.0059160846,0.0059160846,0.0063386555,0.0072765043,0.005521684,0.0048100096,0.0063386555,0.0063386555,0.005153577,0.005521684,0.005153577,0.007796247,0.007796247,0.007796247,0.005153577,0.0048100096,0.005521684,0.0072765043,0.007796247,0.0048100096,0.0059160846,0.0063386555,0.0067914105,0.0059160846,0.0048100096,2,2
0.00746527,0.00746527,0.00746527,0.00746527,0.0052872696,0.00746527,0.00746527,0.0065030917,0.00746527,0.0046058083,0.0065030917,0.005664927,0.0046058083,0.0046058083,0.0046058083,0.0065030917,0.006069558,0.006069558,0.00746527,0.005664927,0.006967592,0.006967592,0.0052872696,0.0052872696,0.0046058083,0.005664927,0.0052872696,0.006069558,0.006069558,0.0065030917,0.00746527,0.006069558,0.00746527,0.005664927,0.0046058083,0.006967592,0.005664927,0.0065030917,0.0052872696,0.006967592,0.0046058083,0.00746527,0.0065030917,0.006967592,0.00746527,0.006967592,0.006069558,0.00746527,0.00746527,0.00746527,0.0052872696,0.006967592,0.00746527,0.00746527,0.0046058083,0.00746527,0.0065030917,0.00746527,0.00746527,0.005664927,0.00746527,0.00493479,0.0046058083,0.0052872696,0.00746527,0.005664927,0.006069558,0.00493479,0.005664927,0.0065030917,0.006069558,0.00746527,0.0046058083,0.0052872696,0.0046058083,0.00746527,0.006069558,0.00746527,0.00746527,0.00746527,0.00746527,0.0046058083,0.0046058083,0.0046058083,0.0046058083,0.00746527,0.0065030917,0.00746527,0.00493479,0.00746527,0.00746527,0.0065030917,0.00746527,0.0046058083,0.00746527,0.00746527,0.00746527,0.0052872696,0.006069558,0.0046058083,0.0052872696,0.006069558,0.006069558,0.0052872696,0.006967592,0.0046058083,0.005664927,0.0052872696,0.0046058083,0.005664927,0.006967592,0.00746527,0.0052872696,0.00746527,0.0065030917,0.0046058083,0.006967592,0.00746527,0.00746527,0.006069558,0.00746527,0.006069558,0.00746527,0.00746527,0.00746527,0.006967592,0.005664927,0.0046058083,0.00493479,0.0065030917,0.00746527,0.0052872696,0.006069558,0.006967592,0.006069558,0.0065030917,0.005664927,0.0046058083,0.0065030917,0.0052872696,0.005664927,0.005664927,0.005664927,0.0046058083,0.005664927,0.0065030917,0.00746527,0.00746527,0.00746527,0.0046058083,0.005664927,0.0052872696,0.006967592,0.00746527,0.00746527,0.005664927,0.006967592,0.00493479,0.0052872696,0.00746527,0,3
0.0061011054,0.0075040716,0.0075040716,0.0075040716,0.004960439,0.007003807,0.0075040716,0.0065368926,0.007003807,0.0046297475,0.0061011054,0.005694371,0.0046297475,0.0046297475,0.005314751,0.0061011054,0.0065368926,0.0061011054,0.0075040716,0.0061011054,0.007003807,0.007003807,0.005694371,0.005694371,0.0046297475,0.005314751,0.005314751,0.0061011054,0.007003807,0.0065368926,0.0065368926,0.0061011054,0.0075040716,0.0061011054,0.0046297475,0.005694371,0.005314751,0.0061011054,0.0046297475,0.007003807,0.0046297475,0.0075040716,0.0075040716,0.0075040716,0.005314751,0.0075040716,0.0065368926,0.0075040716,0.0075040716,0.007003807,0.005314751,0.007003807,0.0075040716,0.0075040716,0.0046297475,0.0075040716,0.0065368926,0.0075040716,0.0075040716,0.005694371,0.0061011054,0.005694371,0.0046297475,0.004960439,0.007003807,0.0061011054,0.0061011054,0.004960439,0.005694371,0.005694371,0.005314751,0.0075040716,0.0046297475,0.004960439,0.004960439,0.0075040716,0.0061011054,0.0075040716,0.0075040716,0.0075040716,0.0075040716,0.0046297475,0.0046297475,0.0046297475,0.0046297475,0.0075040716,0.0075040716,0.0075040716,0.005694371,0.0075040716,0.0075040716,0.0065368926,0.0075040716,0.0046297475,0.0075040716,0.0075040716,0.0075040716,0.0046297475,0.0061011054,0.0046297475,0.005694371,0.0075040716,0.0065368926,0.004960439,0.0061011054,0.0046297475,0.0061011054,0.005314751,0.0046297475,0.005314751,0.007003807,0.0075040716,0.005314751,0.0075040716,0.007003807,0.0046297475,0.0065368926,0.0075040716,0.0075040716,0.0061011054,0.0065368926,0.0061011054,0.0075040716,0.0075040716,0.0075040716,0.0075040716,0.0075040716,0.0046297475,0.004960439,0.007003807,0.0065368926,0.005314751,0.0061011054,0.007003807,0.0061011054,0.0065368926,0.005314751,0.0046297475,0.0061011054,0.005694371,0.005314751,0.0065368926,0.005694371,0.0046297475,0.007003807,0.005694371,0.0075040716,0.0075040716,0.0075040716,0.0046297475,0.0046297475,0.005314751,0.0075040716,0.0075040716,0.0075040716,0.005314751,0.0065368926,0.0061011054,0.005694371,0.0061011054,1,1
0.006308669,0.007759365,0.007759365,0.007759365,0.0047872546,0.0051291967,0.007759365,0.006308669,0.0067592817,0.007759365,0.006308669,0.005888097,0.0047872546,0.0047872546,0.007759365,0.007759365,0.005495562,0.0047872546,0.007759365,0.0067592817,0.007759365,0.0072420808,0.0047872546,0.005495562,0.005888097,0.0067592817,0.0067592817,0.0051291967,0.005888097,0.0072420808,0.0072420808,0.005495562,0.0047872546,0.0047872546,0.007759365,0.005888097,0.006308669,0.0067592817,0.005495562,0.007759365,0.0047872546,0.005888097,0.007759365,0.005888097,0.007759365,0.006308669,0.005495562,0.0047872546,0.006308669,0.007759365,0.0067592817,0.0067592817,0.005495562,0.007759365,0.005495562,0.007759365,0.0047872546,0.0047872546,0.005495562,0.007759365,0.006308669,0.0051291967,0.0051291967,0.0051291967,0.007759365,0.0051291967,0.005888097,0.0047872546,0.005495562,0.006308669,0.0047872546,0.006308669,0.0051291967,0.0051291967,0.007759365,0.007759365,0.006308669,0.007759365,0.005888097,0.0072420808,0.0047872546,0.005495562,0.007759365,0.007759365,0.0067592817,0.0047872546,0.0047872546,0.005495562,0.0051291967,0.0051291967,0.005888097,0.0067592817,0.007759365,0.0047872546,0.007759365,0.005495562,0.0047872546,0.0047872546,0.0067592817,0.005888097,0.007759365,0.0072420808,0.005495562,0.0047872546,0.0072420808,0.005495562,0.005495562,0.0047872546,0.0047872546,0.007759365,0.006308669,0.007759365,0.0047872546,0.007759365,0.0067592817,0.005888097,0.0067592817,0.0067592817,0.005495562,0.0047872546,0.0047872546,0.0051291967,0.007759365,0.007759365,0.0051291967,0.0067592817,0.007759365,0.005495562,0.007759365,0.007759365,0.0072420808,0.005888097,0.006308669,0.0072420808,0.007759365,0.006308669,0.006308669,0.0051291967,0.0067592817,0.005495562,0.0051291967,0.0067592817,0.006308669,0.005495562,0.005888097,0.0051291967,0.007759365,0.007759365,0.007759365,0.005495562,0.005888097,0.005495562,0.006308669,0.0067592817,0.0067592817,0.0072420808,0.006308669,0.006308669,0.005495562,0.0047872546,1,4
0.004942513,0.0052955444,0.006079057,0.008011013,0.004942513,0.0052955444,0.006513269,0.006978496,0.007476953,0.008011013,0.006079057,0.0052955444,0.004942513,0.008011013,0.006513269,0.0052955444,0.006079057,0.0052955444,0.008011013,0.004942513,0.004942513,0.007476953,0.006079057,0.006513269,0.004942513,0.006079057,0.0056737917,0.006513269,0.006978496,0.004942513,0.008011013,0.006978496,0.0056737917,0.007476953,0.008011013,0.0052955444,0.0056737917,0.0056737917,0.004942513,0.006079057,0.004942513,0.006513269,0.007476953,0.006079057,0.008011013,0.006079057,0.0052955444,0.006513269,0.008011013,0.006079057,0.0056737917,0.0052955444,0.0056737917,0.008011013,0.0056737917,0.004942513,0.006079057,0.004942513,0.006978496,0.004942513,0.006513269,0.006513269,0.004942513,0.007476953,0.0052955444,0.0052955444,0.006513269,0.004942513,0.008011013,0.004942513,0.0052955444,0.004942513,0.0056737917,0.0056737917,0.008011013,0.004942513,0.0056737917,0.0052955444,0.008011013,0.0056737917,0.004942513,0.004942513,0.008011013,0.008011013,0.006978496,0.004942513,0.0056737917,0.007476953,0.006978496,0.006079057,0.006079057,0.006513269,0.004942513,0.008011013,0.0052955444,0.004942513,0.004942513,0.006978496,0.008011013,0.007476953,0.0052955444,0.006978496,0.004942513,0.006513269,0.006978496,0.008011013,0.006513269,0.0052955444,0.008011013,0.008011013,0.007476953,0.0056737917,0.006079057,0.006978496,0.006978496,0.006079057,0.006978496,0.004942513,0.006513269,0.004942513,0.006978496,0.0052955444,0.004942513,0.007476953,0.006079057,0.0056737917,0.006978496,0.006978496,0.008011013,0.006079057,0.0056737917,0.0056737917,0.007476953,0.007476953,0.0052955444,0.0056737917,0.0052955444,0.004942513,0.006513269,0.0056737917,0.006079057,0.0052955444,0.007476953,0.006513269,0.006513269,0.0056737917,0.006978496,0.008011013,0.008011013,0.008011013,0.004942513,0.0056737917,0.006978496,0.007476953,0.004942513,0.0052955444,0.004942513,0.007476953,0.006978496,0.0052955444,3,3
0.005009229,0.005009229,0.006161115,0.008119149,0.005009229,0.0053670257,0.005009229,0.0070726946,0.00757788,0.008119149,0.006601188,0.0053670257,0.005009229,0.008119149,0.006601188,0.006161115,0.0053670257,0.0053670257,0.008119149,0.0053670257,0.005009229,0.00757788,0.006601188,0.006601188,0.005009229,0.005009229,0.005750379,0.006601188,0.006601188,0.005009229,0.006601188,0.006601188,0.006161115,0.00757788,0.008119149,0.006161115,0.006601188,0.005009229,0.008119149,0.006601188,0.005009229,0.006601188,0.0070726946,0.006161115,0.008119149,0.00757788,0.006601188,0.006601188,0.008119149,0.006161115,0.006601188,0.0053670257,0.005009229,0.008119149,0.0070726946,0.0053670257,0.005750379,0.0053670257,0.008119149,0.005009229,0.006601188,0.006161115,0.005750379,0.006161115,0.005009229,0.0053670257,0.006601188,0.005009229,0.00757788,0.006161115,0.0053670257,0.005009229,0.005750379,0.005750379,0.008119149,0.005009229,0.0053670257,0.0053670257,0.008119149,0.005009229,0.005009229,0.005009229,0.008119149,0.008119149,0.006601188,0.005009229,0.005009229,0.0070726946,0.0070726946,0.0053670257,0.006601188,0.005009229,0.005009229,0.008119149,0.005009229,0.006161115,0.005009229,0.005009229,0.0070726946,0.0070726946,0.0053670257,0.00757788,0.005009229,0.0053670257,0.005009229,0.0053670257,0.005750379,0.0053670257,0.008119149,0.0053670257,0.0053670257,0.005009229,0.0053670257,0.008119149,0.006161115,0.0070726946,0.006601188,0.0053670257,0.006601188,0.005009229,0.005009229,0.0053670257,0.005750379,0.008119149,0.0053670257,0.005009229,0.008119149,0.006601188,0.008119149,0.00757788,0.005750379,0.005750379,0.00757788,0.00757788,0.005750379,0.005750379,0.005009229,0.005009229,0.006601188,0.006601188,0.005009229,0.0070726946,0.00757788,0.00757788,0.006601188,0.005750379,0.005750379,0.008119149,0.008119149,0.008119149,0.006601188,0.005750379,0.0070726946,0.00757788,0.005750379,0.005009229,0.005009229,0.006161115,0.00757788,0.005009229,3,3
