0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0049704933,0.005325523,0.0049704933,0.0065501416,0.006113472,0.0065501416,0.005325523,0.007018002,0.008056365,0.008056365,0.005705912,0.005325523,0.0049704933,0.008056365,0.007018002,0.006113472,0.0065501416,0.005325523,0.008056365,0.005325523,0.006113472,0.007519281,0.006113472,0.0065501416,0.006113472,0.007018002,0.006113472,0.0065501416,0.0065501416,0.007018002,0.007519281,0.006113472,0.005325523,0.007018002,0.008056365,0.006113472,0.005705912,0.0049704933,0.007519281,0.0065501416,0.0049704933,0.007018002,0.007018002,0.006113472,0.008056365,0.006113472,0.005325523,0.006113472,0.008056365,0.005705912,0.007018002,0.005705912,0.005325523,0.008056365,0.007018002,0.005325523,0.005705912,0.005325523,0.007018002,0.005325523,0.0065501416,0.006113472,0.005325523,0.007018002,0.005325523,0.006113472,0.0065501416,0.0049704933,0.008056365,0.0049704933,0.0049704933,0.0049704933,0.005705912,0.005325523,0.008056365,0.0049704933,0.005325523,0.0049704933,0.007519281,0.0049704933,0.0049704933,0.0049704933,0.008056365,0.008056365,0.007018002,0.0049704933,0.005705912,0.007018002,0.006113472,0.007018002,0.0065501416,0.0049704933,0.0049704933,0.008056365,0.0049704933,0.0049704933,0.0049704933,0.005705912,0.008056365,0.008056365,0.0065501416,0.0065501416,0.0049704933,0.0049704933,0.0065501416,0.005325523,0.005705912,0.0049704933,0.008056365,0.006113472,0.005705912,0.005705912,0.005325523,0.008056365,0.0065501416,0.005705912,0.0065501416,0.0049704933,0.0065501416,0.0049704933,0.005325523,0.005325523,0.005705912,0.008056365,0.006113472,0.0049704933,0.008056365,0.0065501416,0.008056365,0.008056365,0.0065501416,0.006113472,0.007018002,0.007519281,0.005325523,0.006113472,0.0049704933,0.0049704933,0.0065501416,0.006113472,0.0065501416,0.006113472,0.0065501416,0.0065501416,0.005705912,0.005705912,0.005705912,0.008056365,0.008056365,0.008056365,0.006113472,0.005705912,0.0065501416,0.007519281,0.0065501416,0.005705912,0.0049704933,0.005325523,0.007018002,0.0049704933,8,3
0.005347727,0.007550631,0.0049912166,0.0049912166,0.008089954,0.005347727,0.0049912166,0.0049912166,0.0049912166,0.008089954,0.007550631,0.005347727,0.0049912166,0.007550631,0.008089954,0.005347727,0.0049912166,0.006138961,0.0049912166,0.008089954,0.005729702,0.007550631,0.0065774512,0.005347727,0.007047262,0.0065774512,0.0065774512,0.006138961,0.005347727,0.008089954,0.007047262,0.0049912166,0.006138961,0.007550631,0.008089954,0.0049912166,0.006138961,0.005729702,0.0049912166,0.005729702,0.0049912166,0.006138961,0.008089954,0.006138961,0.008089954,0.008089954,0.0065774512,0.0049912166,0.0049912166,0.008089954,0.006138961,0.0049912166,0.008089954,0.0049912166,0.007047262,0.005347727,0.007047262,0.0049912166,0.0049912166,0.007047262,0.007550631,0.005347727,0.006138961,0.005729702,0.008089954,0.007047262,0.0065774512,0.005729702,0.008089954,0.006138961,0.0049912166,0.005347727,0.005347727,0.005347727,0.008089954,0.005347727,0.0065774512,0.0049912166,0.006138961,0.005347727,0.0049912166,0.007047262,0.007550631,0.006138961,0.008089954,0.0049912166,0.005729702,0.005347727,0.007550631,0.006138961,0.006138961,0.007047262,0.0049912166,0.008089954,0.008089954,0.006138961,0.0049912166,0.006138961,0.0065774512,0.008089954,0.007047262,0.007550631,0.007550631,0.005729702,0.0065774512,0.008089954,0.007550631,0.0049912166,0.0049912166,0.008089954,0.007047262,0.005729702,0.006138961,0.005729702,0.0065774512,0.006138961,0.007047262,0.0065774512,0.0065774512,0.0049912166,0.0049912166,0.005729702,0.0049912166,0.007047262,0.005729702,0.0049912166,0.0049912166,0.007047262,0.008089954,0.005347727,0.0049912166,0.006138961,0.007550631,0.007047262,0.005729702,0.006138961,0.0049912166,0.007047262,0.005729702,0.007047262,0.0049912166,0.005347727,0.007047262,0.007047262,0.007550631,0.0049912166,0.0049912166,0.0049912166,0.0049912166,0.007550631,0.0049912166,0.005729702,0.007047262,0.0049912166,0.0065774512,0.0049912166,0.005347727,0.005729702,0.005347727,0.008089954,4,4
0.0076486636,0.0076486636,0.0076486636,0.0076486636,0.004718956,0.0071387594,0.0076486636,0.0054171584,0.0066628484,0.004718956,0.0062186643,0.0066628484,0.004718956,0.004718956,0.004718956,0.0062186643,0.0066628484,0.0066628484,0.0076486636,0.005804093,0.0071387594,0.0071387594,0.005804093,0.005804093,0.004718956,0.0050560194,0.0054171584,0.0062186643,0.005804093,0.004718956,0.004718956,0.0062186643,0.0076486636,0.0066628484,0.004718956,0.0071387594,0.0062186643,0.005804093,0.004718956,0.0071387594,0.004718956,0.0066628484,0.0054171584,0.005804093,0.0076486636,0.0076486636,0.0071387594,0.0076486636,0.0076486636,0.0076486636,0.0054171584,0.0076486636,0.0076486636,0.0076486636,0.004718956,0.0076486636,0.0066628484,0.0076486636,0.0076486636,0.0062186643,0.004718956,0.0066628484,0.004718956,0.004718956,0.0054171584,0.0062186643,0.0062186643,0.004718956,0.0054171584,0.0062186643,0.0062186643,0.0076486636,0.004718956,0.0054171584,0.004718956,0.0076486636,0.0062186643,0.0076486636,0.0076486636,0.0076486636,0.0076486636,0.0050560194,0.004718956,0.004718956,0.004718956,0.004718956,0.0076486636,0.0076486636,0.005804093,0.004718956,0.0076486636,0.0066628484,0.0076486636,0.004718956,0.0076486636,0.0076486636,0.0076486636,0.0050560194,0.0062186643,0.004718956,0.0054171584,0.0076486636,0.0066628484,0.0050560194,0.0050560194,0.004718956,0.0062186643,0.0062186643,0.004718956,0.004718956,0.0062186643,0.0076486636,0.0054171584,0.0076486636,0.005804093,0.005804093,0.0066628484,0.0062186643,0.0062186643,0.0076486636,0.0076486636,0.0071387594,0.0076486636,0.0076486636,0.0076486636,0.0076486636,0.0076486636,0.004718956,0.0050560194,0.0066628484,0.005804093,0.0054171584,0.0050560194,0.0062186643,0.0050560194,0.005804093,0.0054171584,0.004718956,0.0062186643,0.0054171584,0.0054171584,0.0066628484,0.005804093,0.004718956,0.0066628484,0.0066628484,0.0076486636,0.0076486636,0.0076486636,0.004718956,0.0050560194,0.0054171584,0.0076486636,0.0076486636,0.0062186643,0.0076486636,0.0071387594,0.004718956,0.004718956,0.0076486636,0,1
0.0070052687,0.006102379,0.0075056376,0.0075056376,0.0046307137,0.0075056376,0.0075056376,0.0070052687,0.0075056376,0.0075056376,0.006102379,0.0056955596,0.0046307137,0.0046307137,0.0053158603,0.0049614743,0.0070052687,0.006102379,0.0075056376,0.0046307137,0.006102379,0.0070052687,0.0056955596,0.0065382565,0.0056955596,0.0075056376,0.0053158603,0.006102379,0.0056955596,0.0065382565,0.0056955596,0.0053158603,0.0075056376,0.0065382565,0.0046307137,0.0065382565,0.006102379,0.006102379,0.0046307137,0.0065382565,0.0046307137,0.0065382565,0.0075056376,0.0070052687,0.006102379,0.0075056376,0.0065382565,0.0075056376,0.0075056376,0.0053158603,0.0065382565,0.0075056376,0.0075056376,0.0075056376,0.0046307137,0.0075056376,0.006102379,0.0075056376,0.0075056376,0.0070052687,0.0049614743,0.0070052687,0.0056955596,0.006102379,0.0070052687,0.006102379,0.006102379,0.0046307137,0.0053158603,0.0070052687,0.0049614743,0.0070052687,0.0049614743,0.0053158603,0.0046307137,0.0075056376,0.006102379,0.0075056376,0.0075056376,0.0070052687,0.0070052687,0.0049614743,0.0046307137,0.0046307137,0.0046307137,0.0070052687,0.0075056376,0.0075056376,0.0056955596,0.0075056376,0.0075056376,0.0065382565,0.0075056376,0.0046307137,0.0075056376,0.0075056376,0.0075056376,0.0046307137,0.006102379,0.0046307137,0.0053158603,0.0075056376,0.006102379,0.0049614743,0.0070052687,0.0046307137,0.0056955596,0.006102379,0.0046307137,0.0049614743,0.0075056376,0.0075056376,0.0046307137,0.0070052687,0.006102379,0.0046307137,0.0070052687,0.0075056376,0.0070052687,0.0049614743,0.0075056376,0.0070052687,0.0075056376,0.0075056376,0.0056955596,0.0075056376,0.0070052687,0.0046307137,0.0046307137,0.0065382565,0.0065382565,0.0053158603,0.0065382565,0.0070052687,0.006102379,0.0053158603,0.0049614743,0.0046307137,0.006102379,0.0053158603,0.0056955596,0.0065382565,0.0056955596,0.0046307137,0.006102379,0.0053158603,0.0075056376,0.0075056376,0.0075056376,0.0046307137,0.0046307137,0.0053158603,0.0075056376,0.0075056376,0.0075056376,0.0046307137,0.0075056376,0.0070052687,0.0070052687,0.0049614743,2,1
0.0066988207,0.007689958,0.007689958,0.007689958,0.0054464047,0.007689958,0.007689958,0.007177301,0.007689958,0.007689958,0.007177301,0.0066988207,0.004744433,0.004744433,0.0050833165,0.004744433,0.007177301,0.0062522385,0.007689958,0.004744433,0.005835429,0.007177301,0.0062522385,0.0066988207,0.004744433,0.0054464047,0.005835429,0.0050833165,0.005835429,0.004744433,0.004744433,0.0062522385,0.007689958,0.0066988207,0.004744433,0.0066988207,0.0062522385,0.0062522385,0.004744433,0.0062522385,0.004744433,0.0066988207,0.007689958,0.007177301,0.0062522385,0.007689958,0.0066988207,0.007177301,0.007689958,0.005835429,0.0066988207,0.007689958,0.007689958,0.007689958,0.004744433,0.007689958,0.0066988207,0.007689958,0.007689958,0.0066988207,0.004744433,0.0054464047,0.0066988207,0.005835429,0.004744433,0.005835429,0.0062522385,0.004744433,0.005835429,0.007177301,0.004744433,0.007689958,0.004744433,0.0050833165,0.004744433,0.007689958,0.005835429,0.007689958,0.007689958,0.0062522385,0.0062522385,0.004744433,0.004744433,0.004744433,0.0054464047,0.004744433,0.007689958,0.0066988207,0.005835429,0.004744433,0.0066988207,0.0066988207,0.007689958,0.004744433,0.007689958,0.007689958,0.007689958,0.004744433,0.0062522385,0.004744433,0.0054464047,0.007689958,0.0066988207,0.0050833165,0.004744433,0.004744433,0.0062522385,0.005835429,0.004744433,0.0054464047,0.007177301,0.007689958,0.004744433,0.007689958,0.0062522385,0.004744433,0.007177301,0.007689958,0.007689958,0.0066988207,0.007689958,0.007177301,0.007689958,0.007689958,0.0062522385,0.007689958,0.007177301,0.004744433,0.004744433,0.0066988207,0.0050833165,0.0054464047,0.0066988207,0.007177301,0.004744433,0.0054464047,0.004744433,0.004744433,0.0062522385,0.0054464047,0.005835429,0.0066988207,0.0054464047,0.004744433,0.0062522385,0.0050833165,0.007689958,0.0062522385,0.0062522385,0.004744433,0.004744433,0.0054464047,0.007689958,0.007689958,0.0066988207,0.004744433,0.007689958,0.007689958,0.007689958,0.004744433,1,0
0.0048279953,0.0059382063,0.0048279953,0.007825399,0.0048279953,0.0059382063,0.007825399,0.006816805,0.007825399,0.007825399,0.006362357,0.006362357,0.0048279953,0.0073037124,0.006816805,0.007825399,0.006362357,0.0051728473,0.007825399,0.006362357,0.0055423304,0.0073037124,0.0055423304,0.006816805,0.0048279953,0.0073037124,0.0055423304,0.006362357,0.0048279953,0.0073037124,0.006362357,0.0055423304,0.0051728473,0.0073037124,0.007825399,0.006362357,0.0048279953,0.006362357,0.0055423304,0.0073037124,0.0048279953,0.006362357,0.007825399,0.0059382063,0.007825399,0.006816805,0.006816805,0.0059382063,0.007825399,0.0059382063,0.0055423304,0.0059382063,0.006816805,0.0051728473,0.0055423304,0.0048279953,0.0059382063,0.0055423304,0.007825399,0.0048279953,0.006362357,0.0059382063,0.0059382063,0.0055423304,0.0073037124,0.0059382063,0.0055423304,0.0048279953,0.007825399,0.0059382063,0.0048279953,0.0055423304,0.0055423304,0.0055423304,0.007825399,0.0055423304,0.0051728473,0.006362357,0.0073037124,0.0048279953,0.0048279953,0.006816805,0.007825399,0.007825399,0.006816805,0.0048279953,0.0051728473,0.0051728473,0.0059382063,0.0059382063,0.0059382063,0.006816805,0.0048279953,0.007825399,0.006816805,0.0048279953,0.0048279953,0.006362357,0.006362357,0.0073037124,0.007825399,0.0073037124,0.0051728473,0.0055423304,0.0073037124,0.0055423304,0.0055423304,0.0048279953,0.007825399,0.007825399,0.006816805,0.006816805,0.0055423304,0.007825399,0.006816805,0.0051728473,0.006362357,0.006362357,0.0051728473,0.0048279953,0.0051728473,0.0055423304,0.0048279953,0.007825399,0.0059382063,0.0055423304,0.0073037124,0.006362357,0.007825399,0.006362357,0.006816805,0.007825399,0.0059382063,0.0059382063,0.0059382063,0.006816805,0.0055423304,0.0048279953,0.0073037124,0.007825399,0.006816805,0.0059382063,0.0059382063,0.0055423304,0.0055423304,0.0059382063,0.007825399,0.007825399,0.007825399,0.0055423304,0.0051728473,0.0055423304,0.006816805,0.0073037124,0.0055423304,0.007825399,0.0055423304,0.0059382063,0.006362357,0.0048279953,3,3
0.007523562,0.007523562,0.007523562,0.007523562,0.005709161,0.005709161,0.007523562,0.0065538706,0.007523562,0.007523562,0.0070219976,0.005328555,0.0046417727,0.0046417727,0.0046417727,0.0065538706,0.0065538706,0.006116952,0.007523562,0.006116952,0.0070219976,0.0070219976,0.005709161,0.005709161,0.0046417727,0.0046417727,0.005328555,0.006116952,0.0070219976,0.005328555,0.005709161,0.005328555,0.007523562,0.0065538706,0.0046417727,0.0070219976,0.006116952,0.005709161,0.0046417727,0.007523562,0.0046417727,0.007523562,0.007523562,0.007523562,0.0065538706,0.007523562,0.006116952,0.007523562,0.007523562,0.006116952,0.005328555,0.007523562,0.007523562,0.007523562,0.0046417727,0.007523562,0.0065538706,0.007523562,0.007523562,0.005709161,0.004973323,0.005709161,0.0046417727,0.0046417727,0.007523562,0.005709161,0.006116952,0.005328555,0.006116952,0.0070219976,0.0046417727,0.007523562,0.0046417727,0.0046417727,0.0046417727,0.007523562,0.006116952,0.007523562,0.007523562,0.007523562,0.007523562,0.0046417727,0.0046417727,0.0046417727,0.0046417727,0.007523562,0.007523562,0.007523562,0.004973323,0.007523562,0.007523562,0.0065538706,0.007523562,0.0046417727,0.007523562,0.007523562,0.007523562,0.0046417727,0.006116952,0.0046417727,0.005328555,0.007523562,0.006116952,0.004973323,0.005709161,0.0046417727,0.005709161,0.006116952,0.0046417727,0.005709161,0.0070219976,0.007523562,0.005328555,0.007523562,0.005709161,0.0046417727,0.0070219976,0.007523562,0.007523562,0.006116952,0.007523562,0.0065538706,0.007523562,0.007523562,0.006116952,0.007523562,0.005709161,0.0046417727,0.0046417727,0.0065538706,0.006116952,0.005328555,0.006116952,0.0070219976,0.005709161,0.0065538706,0.004973323,0.0046417727,0.006116952,0.005328555,0.005328555,0.005709161,0.005328555,0.0046417727,0.0065538706,0.004973323,0.007523562,0.007523562,0.007523562,0.0046417727,0.004973323,0.005328555,0.0070219976,0.007523562,0.0070219976,0.0046417727,0.0070219976,0.007523562,0.007523562,0.0065538706,0,1
0.0049672127,0.005322009,0.0061094374,0.008051048,0.0049672127,0.0061094374,0.008051048,0.0070133707,0.008051048,0.008051048,0.0057021463,0.005322009,0.0049672127,0.008051048,0.0070133707,0.0061094374,0.006545819,0.005322009,0.008051048,0.0049672127,0.005322009,0.0057021463,0.006545819,0.0057021463,0.0049672127,0.0070133707,0.0057021463,0.006545819,0.0061094374,0.008051048,0.008051048,0.0061094374,0.0049672127,0.0070133707,0.008051048,0.0061094374,0.006545819,0.0049672127,0.008051048,0.0057021463,0.0049672127,0.0070133707,0.008051048,0.0057021463,0.008051048,0.0049672127,0.0057021463,0.0049672127,0.008051048,0.0061094374,0.0057021463,0.005322009,0.0049672127,0.008051048,0.005322009,0.0049672127,0.005322009,0.005322009,0.008051048,0.0061094374,0.0070133707,0.005322009,0.005322009,0.006545819,0.0070133707,0.0061094374,0.0061094374,0.0049672127,0.008051048,0.0061094374,0.0049672127,0.0057021463,0.0057021463,0.0057021463,0.006545819,0.0049672127,0.005322009,0.005322009,0.008051048,0.005322009,0.0049672127,0.0070133707,0.008051048,0.008051048,0.008051048,0.0049672127,0.0057021463,0.0057021463,0.006545819,0.0061094374,0.0061094374,0.0061094374,0.0049672127,0.008051048,0.0049672127,0.0049672127,0.0049672127,0.0049672127,0.006545819,0.006545819,0.006545819,0.0061094374,0.005322009,0.0057021463,0.0070133707,0.0049672127,0.0057021463,0.0049672127,0.008051048,0.0061094374,0.006545819,0.007514319,0.005322009,0.0070133707,0.0070133707,0.0061094374,0.0061094374,0.0049672127,0.0061094374,0.0049672127,0.0049672127,0.005322009,0.0049672127,0.008051048,0.0057021463,0.0057021463,0.008051048,0.006545819,0.008051048,0.007514319,0.0061094374,0.0057021463,0.007514319,0.007514319,0.005322009,0.0057021463,0.005322009,0.005322009,0.007514319,0.0057021463,0.0057021463,0.0070133707,0.006545819,0.008051048,0.0057021463,0.005322009,0.008051048,0.008051048,0.008051048,0.0070133707,0.0049672127,0.0057021463,0.0070133707,0.007514319,0.005322009,0.006545819,0.0057021463,0.0061094374,0.005322009,0.005322009,3,3
0.0056439955,0.006047133,0.007968943,0.006047133,0.006047133,0.006479064,0.0056439955,0.0049165566,0.0049165566,0.007968943,0.0069418475,0.0069418475,0.005267734,0.005267734,0.006047133,0.0069418475,0.007437687,0.006047133,0.007437687,0.006047133,0.005267734,0.0056439955,0.0049165566,0.0049165566,0.0049165566,0.007968943,0.006047133,0.005267734,0.0049165566,0.0069418475,0.007968943,0.0056439955,0.0049165566,0.006479064,0.007968943,0.0049165566,0.006479064,0.006479064,0.0056439955,0.0069418475,0.0049165566,0.0056439955,0.006047133,0.0056439955,0.007437687,0.007968943,0.0069418475,0.0049165566,0.0049165566,0.0069418475,0.006047133,0.006047133,0.006047133,0.0049165566,0.0069418475,0.005267734,0.0069418475,0.005267734,0.0049165566,0.0056439955,0.007437687,0.0056439955,0.006047133,0.0049165566,0.006479064,0.005267734,0.006047133,0.006047133,0.0056439955,0.006479064,0.0069418475,0.007968943,0.0056439955,0.005267734,0.007437687,0.0069418475,0.006479064,0.0049165566,0.0056439955,0.0049165566,0.0049165566,0.0069418475,0.007968943,0.0056439955,0.007968943,0.0049165566,0.0049165566,0.005267734,0.0069418475,0.006047133,0.006047133,0.0069418475,0.0049165566,0.007968943,0.007968943,0.0069418475,0.0049165566,0.0069418475,0.0056439955,0.007968943,0.007968943,0.007437687,0.006047133,0.0049165566,0.007437687,0.007968943,0.0069418475,0.006479064,0.0049165566,0.007968943,0.007968943,0.006479064,0.006047133,0.0049165566,0.006479064,0.0069418475,0.0069418475,0.0049165566,0.0056439955,0.0049165566,0.007437687,0.0069418475,0.006047133,0.0049165566,0.0056439955,0.007437687,0.0049165566,0.0056439955,0.0069418475,0.005267734,0.0056439955,0.006479064,0.007437687,0.007437687,0.006479064,0.0069418475,0.006479064,0.0049165566,0.0049165566,0.007968943,0.006047133,0.007968943,0.006047133,0.0056439955,0.0056439955,0.006479064,0.007968943,0.006479064,0.007968943,0.0049165566,0.006047133,0.0056439955,0.0069418475,0.007437687,0.007968943,0.007968943,0.006479064,0.005267734,0.005267734,0.0049165566,2,0
0.00762417,0.00762417,0.00762417,0.00762417,0.0053998106,0.0061987503,0.00762417,0.0071158987,0.00762417,0.00762417,0.006641512,0.006641512,0.004703844,0.004703844,0.004703844,0.0061987503,0.0071158987,0.005785506,0.00762417,0.005039828,0.005785506,0.0071158987,0.0061987503,0.0061987503,0.004703844,0.004703844,0.0053998106,0.0061987503,0.006641512,0.005039828,0.004703844,0.0061987503,0.00762417,0.006641512,0.004703844,0.006641512,0.0061987503,0.005785506,0.004703844,0.00762417,0.004703844,0.00762417,0.00762417,0.00762417,0.00762417,0.00762417,0.006641512,0.00762417,0.00762417,0.005785506,0.0053998106,0.00762417,0.00762417,0.00762417,0.004703844,0.00762417,0.006641512,0.00762417,0.00762417,0.0061987503,0.004703844,0.006641512,0.004703844,0.004703844,0.004703844,0.005039828,0.0061987503,0.004703844,0.0053998106,0.005785506,0.0053998106,0.00762417,0.004703844,0.004703844,0.004703844,0.00762417,0.0061987503,0.00762417,0.00762417,0.0071158987,0.00762417,0.005785506,0.004703844,0.004703844,0.0053998106,0.004703844,0.00762417,0.00762417,0.005785506,0.004703844,0.00762417,0.006641512,0.00762417,0.004703844,0.00762417,0.00762417,0.00762417,0.004703844,0.0061987503,0.004703844,0.005039828,0.00762417,0.006641512,0.005039828,0.005039828,0.004703844,0.0061987503,0.0061987503,0.004703844,0.004703844,0.00762417,0.00762417,0.005039828,0.00762417,0.005785506,0.004703844,0.006641512,0.00762417,0.00762417,0.0053998106,0.00762417,0.006641512,0.00762417,0.00762417,0.006641512,0.00762417,0.0071158987,0.004703844,0.004703844,0.0061987503,0.005785506,0.0053998106,0.0061987503,0.0071158987,0.004703844,0.0053998106,0.005039828,0.004703844,0.0071158987,0.0053998106,0.005785506,0.006641512,0.0053998106,0.004703844,0.006641512,0.0053998106,0.00762417,0.00762417,0.00762417,0.004703844,0.004703844,0.0053998106,0.00762417,0.00762417,0.0061987503,0.004703844,0.0071158987,0.00762417,0.00762417,0.0053998106,0,1
0.006572011,0.007041434,0.007544386,0.007544386,0.0046546203,0.007041434,0.007544386,0.006572011,0.007041434,0.0046546203,0.007544386,0.006572011,0.0046546203,0.0046546203,0.0046546203,0.006572011,0.006133883,0.006133883,0.007544386,0.0057249633,0.007041434,0.007041434,0.0057249633,0.0057249633,0.0046546203,0.006133883,0.0053433036,0.0053433036,0.007041434,0.007544386,0.006572011,0.006133883,0.007544386,0.006133883,0.0046546203,0.0053433036,0.0057249633,0.007544386,0.0053433036,0.006133883,0.0046546203,0.007041434,0.007544386,0.006133883,0.007544386,0.006133883,0.0057249633,0.007544386,0.007544386,0.006133883,0.0053433036,0.007041434,0.007544386,0.007544386,0.0046546203,0.007544386,0.006572011,0.007544386,0.007544386,0.0057249633,0.006572011,0.0053433036,0.0049870885,0.0049870885,0.007544386,0.0057249633,0.006133883,0.0049870885,0.0057249633,0.006572011,0.0053433036,0.007544386,0.0046546203,0.0049870885,0.0049870885,0.007544386,0.006133883,0.007544386,0.007544386,0.007544386,0.007544386,0.0046546203,0.0046546203,0.0046546203,0.0046546203,0.007544386,0.007041434,0.007544386,0.0049870885,0.007544386,0.007544386,0.006572011,0.007544386,0.0046546203,0.007544386,0.007544386,0.007544386,0.0053433036,0.006133883,0.0046546203,0.0053433036,0.007544386,0.006572011,0.0053433036,0.006572011,0.0046546203,0.0057249633,0.0053433036,0.0046546203,0.0057249633,0.0053433036,0.007544386,0.0053433036,0.006572011,0.0049870885,0.0053433036,0.006572011,0.006133883,0.007041434,0.007544386,0.006572011,0.006133883,0.007544386,0.007544386,0.006133883,0.007041434,0.006572011,0.0057249633,0.006133883,0.006133883,0.006133883,0.0053433036,0.006133883,0.007041434,0.0057249633,0.006572011,0.0053433036,0.0046546203,0.006133883,0.006133883,0.0053433036,0.0057249633,0.0057249633,0.0046546203,0.006572011,0.006572011,0.007544386,0.007544386,0.007544386,0.0046546203,0.0046546203,0.0053433036,0.007544386,0.007544386,0.007544386,0.0057249633,0.006133883,0.006572011,0.006572011,0.0053433036,2,3
0.0074838004,0.0074838004,0.0074838004,0.0074838004,0.0056789885,0.006084624,0.0074838004,0.0065192343,0.006984887,0.004617241,0.0056789885,0.005300394,0.004617241,0.004617241,0.004617241,0.006084624,0.0065192343,0.0065192343,0.0074838004,0.006084624,0.006984887,0.006984887,0.006084624,0.006084624,0.004617241,0.0049470393,0.005300394,0.006084624,0.006084624,0.0056789885,0.006084624,0.0056789885,0.0074838004,0.0065192343,0.004617241,0.006984887,0.0056789885,0.006084624,0.0049470393,0.0074838004,0.004617241,0.0074838004,0.0074838004,0.0074838004,0.0074838004,0.0074838004,0.0065192343,0.0074838004,0.0074838004,0.0074838004,0.005300394,0.0074838004,0.0074838004,0.0074838004,0.004617241,0.0074838004,0.0065192343,0.0074838004,0.0074838004,0.0056789885,0.005300394,0.0056789885,0.004617241,0.004617241,0.0074838004,0.0056789885,0.006084624,0.0049470393,0.0056789885,0.0056789885,0.006084624,0.0074838004,0.004617241,0.005300394,0.004617241,0.0074838004,0.006084624,0.0074838004,0.0074838004,0.0074838004,0.0074838004,0.004617241,0.004617241,0.004617241,0.004617241,0.0074838004,0.0074838004,0.0074838004,0.0056789885,0.0074838004,0.0074838004,0.0065192343,0.0074838004,0.004617241,0.0074838004,0.0074838004,0.0074838004,0.004617241,0.006084624,0.004617241,0.0049470393,0.0074838004,0.0065192343,0.0049470393,0.0065192343,0.004617241,0.006084624,0.006084624,0.004617241,0.004617241,0.006984887,0.0074838004,0.005300394,0.0074838004,0.0065192343,0.0049470393,0.0065192343,0.0074838004,0.0065192343,0.005300394,0.006984887,0.006084624,0.0074838004,0.0074838004,0.0065192343,0.0074838004,0.0065192343,0.004617241,0.004617241,0.0065192343,0.006984887,0.005300394,0.006084624,0.006984887,0.0065192343,0.0065192343,0.0049470393,0.004617241,0.006084624,0.005300394,0.0056789885,0.006084624,0.0056789885,0.004617241,0.006084624,0.005300394,0.0074838004,0.0074838004,0.0074838004,0.004617241,0.0049470393,0.005300394,0.006984887,0.0074838004,0.006984887,0.004617241,0.0074838004,0.0074838004,0.0074838004,0.0074838004,0,1
0.0070713433,0.007576432,0.007576432,0.007576432,0.0053660003,0.0061599375,0.007576432,0.0070713433,0.007576432,0.007576432,0.006599927,0.006599927,0.0046743914,0.0046743914,0.0046743914,0.006599927,0.0061599375,0.006599927,0.007576432,0.005008272,0.006599927,0.0070713433,0.005749281,0.0061599375,0.005008272,0.0046743914,0.0053660003,0.0061599375,0.0070713433,0.005008272,0.005008272,0.0053660003,0.007576432,0.006599927,0.0046743914,0.006599927,0.0061599375,0.0061599375,0.0046743914,0.0061599375,0.0046743914,0.007576432,0.007576432,0.007576432,0.006599927,0.007576432,0.006599927,0.007576432,0.007576432,0.0061599375,0.0053660003,0.007576432,0.007576432,0.007576432,0.0046743914,0.007576432,0.006599927,0.007576432,0.007576432,0.0061599375,0.0046743914,0.0070713433,0.005008272,0.0046743914,0.0061599375,0.005008272,0.0061599375,0.0046743914,0.0053660003,0.005749281,0.0046743914,0.007576432,0.0046743914,0.005008272,0.0046743914,0.007576432,0.0061599375,0.007576432,0.007576432,0.0070713433,0.007576432,0.0053660003,0.0046743914,0.0046743914,0.0046743914,0.006599927,0.007576432,0.007576432,0.005749281,0.007576432,0.0070713433,0.006599927,0.007576432,0.0046743914,0.007576432,0.007576432,0.007576432,0.0046743914,0.0061599375,0.0046743914,0.005008272,0.007576432,0.006599927,0.005008272,0.0061599375,0.0046743914,0.005749281,0.0061599375,0.0046743914,0.005008272,0.007576432,0.007576432,0.0046743914,0.0070713433,0.0061599375,0.0046743914,0.006599927,0.007576432,0.0070713433,0.0046743914,0.007576432,0.006599927,0.007576432,0.007576432,0.0061599375,0.007576432,0.006599927,0.0046743914,0.005008272,0.006599927,0.0061599375,0.0053660003,0.006599927,0.0070713433,0.005749281,0.0053660003,0.0046743914,0.0046743914,0.0061599375,0.0053660003,0.005749281,0.006599927,0.005749281,0.0046743914,0.0070713433,0.005749281,0.007576432,0.007576432,0.007576432,0.0046743914,0.0046743914,0.0053660003,0.007576432,0.007576432,0.0061599375,0.0046743914,0.006599927,0.007576432,0.007576432,0.006599927,1,1
