0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0052685468,0.0052685468,0.007970172,0.007970172,0.004917315,0.0052685468,0.0052685468,0.0069429185,0.0069429185,0.007970172,0.0056448663,0.0060480656,0.0074388343,0.004917315,0.007970172,0.006480064,0.006480064,0.0069429185,0.007970172,0.004917315,0.0056448663,0.0074388343,0.006480064,0.006480064,0.004917315,0.004917315,0.0056448663,0.006480064,0.0060480656,0.004917315,0.0052685468,0.006480064,0.007970172,0.0069429185,0.0069429185,0.0069429185,0.0052685468,0.007970172,0.004917315,0.0069429185,0.004917315,0.006480064,0.0069429185,0.0056448663,0.007970172,0.0056448663,0.004917315,0.007970172,0.004917315,0.0074388343,0.0060480656,0.0060480656,0.0056448663,0.004917315,0.0056448663,0.004917315,0.004917315,0.007970172,0.0060480656,0.0060480656,0.0052685468,0.0052685468,0.0069429185,0.004917315,0.0074388343,0.0056448663,0.006480064,0.004917315,0.004917315,0.0060480656,0.004917315,0.004917315,0.0056448663,0.0052685468,0.007970172,0.004917315,0.0052685468,0.007970172,0.004917315,0.0052685468,0.0056448663,0.004917315,0.007970172,0.007970172,0.007970172,0.004917315,0.0052685468,0.007970172,0.0074388343,0.004917315,0.0074388343,0.0069429185,0.007970172,0.004917315,0.007970172,0.0056448663,0.006480064,0.007970172,0.0060480656,0.007970172,0.0060480656,0.0074388343,0.0069429185,0.0052685468,0.007970172,0.004917315,0.0060480656,0.0069429185,0.004917315,0.007970172,0.004917315,0.004917315,0.0069429185,0.0056448663,0.006480064,0.0052685468,0.006480064,0.007970172,0.006480064,0.004917315,0.0052685468,0.0052685468,0.007970172,0.007970172,0.0056448663,0.0052685468,0.007970172,0.006480064,0.0074388343,0.0074388343,0.0052685468,0.0056448663,0.0074388343,0.0074388343,0.0052685468,0.0056448663,0.0060480656,0.004917315,0.006480064,0.0056448663,0.004917315,0.0052685468,0.0074388343,0.0052685468,0.0060480656,0.0056448663,0.007970172,0.007970172,0.007970172,0.007970172,0.0060480656,0.0056448663,0.0069429185,0.0074388343,0.004917315,0.0052685468,0.004917315,0.0069429185,0.0056448663,0.0052685468,2,2
0.0061612283,0.0057504857,0.0075780195,0.0075780195,0.005009321,0.0057504857,0.0075780195,0.0066013094,0.0075780195,0.0075780195,0.0061612283,0.0057504857,0.004675371,0.004675371,0.0075780195,0.0075780195,0.0053671245,0.004675371,0.007072825,0.0075780195,0.0075780195,0.007072825,0.0057504857,0.005009321,0.004675371,0.0075780195,0.0053671245,0.0053671245,0.005009321,0.0075780195,0.004675371,0.0053671245,0.0075780195,0.007072825,0.004675371,0.0057504857,0.0053671245,0.0061612283,0.005009321,0.0061612283,0.005009321,0.0066013094,0.0075780195,0.0057504857,0.007072825,0.007072825,0.0061612283,0.0075780195,0.0075780195,0.0066013094,0.0053671245,0.0057504857,0.0061612283,0.005009321,0.0053671245,0.0075780195,0.0061612283,0.0075780195,0.0075780195,0.0075780195,0.0075780195,0.0057504857,0.0057504857,0.0053671245,0.0075780195,0.005009321,0.0057504857,0.004675371,0.0053671245,0.0075780195,0.007072825,0.0061612283,0.0053671245,0.0053671245,0.007072825,0.0075780195,0.0061612283,0.0075780195,0.0075780195,0.0061612283,0.0066013094,0.0053671245,0.0061612283,0.004675371,0.0075780195,0.004675371,0.005009321,0.0075780195,0.0066013094,0.0057504857,0.0066013094,0.0066013094,0.0075780195,0.004675371,0.0075780195,0.0057504857,0.0066013094,0.005009321,0.0061612283,0.0061612283,0.0066013094,0.0057504857,0.0061612283,0.004675371,0.0057504857,0.004675371,0.0057504857,0.0057504857,0.004675371,0.0066013094,0.0066013094,0.0075780195,0.004675371,0.0066013094,0.007072825,0.0053671245,0.007072825,0.0066013094,0.0057504857,0.0061612283,0.0066013094,0.0066013094,0.0075780195,0.0075780195,0.0075780195,0.0061612283,0.0061612283,0.0057504857,0.007072825,0.0061612283,0.0075780195,0.0053671245,0.004675371,0.0057504857,0.0075780195,0.0075780195,0.0057504857,0.004675371,0.0061612283,0.0061612283,0.0057504857,0.0066013094,0.0057504857,0.0053671245,0.0066013094,0.005009321,0.0075780195,0.0075780195,0.0075780195,0.0066013094,0.004675371,0.0053671245,0.0061612283,0.007072825,0.0057504857,0.0075780195,0.0061612283,0.0061612283,0.0061612283,0.004675371,2,4
0.007444515,0.007444515,0.007444515,0.007444515,0.00527257,0.007444515,0.007444515,0.006485012,0.007444515,0.0045930035,0.0069482205,0.0060526836,0.0045930035,0.0045930035,0.00527257,0.006485012,0.006485012,0.00527257,0.007444515,0.0056491774,0.0069482205,0.0069482205,0.0056491774,0.00527257,0.0045930035,0.006485012,0.00527257,0.0060526836,0.0056491774,0.0060526836,0.007444515,0.0060526836,0.007444515,0.0056491774,0.0045930035,0.0069482205,0.0060526836,0.0056491774,0.0045930035,0.007444515,0.0045930035,0.007444515,0.007444515,0.007444515,0.0060526836,0.007444515,0.006485012,0.007444515,0.007444515,0.007444515,0.00527257,0.0069482205,0.007444515,0.007444515,0.0045930035,0.007444515,0.006485012,0.007444515,0.007444515,0.0060526836,0.007444515,0.0049210703,0.0045930035,0.00527257,0.007444515,0.0056491774,0.0060526836,0.0049210703,0.0056491774,0.006485012,0.0060526836,0.007444515,0.0045930035,0.0049210703,0.0045930035,0.007444515,0.0060526836,0.007444515,0.007444515,0.007444515,0.007444515,0.0045930035,0.0045930035,0.0045930035,0.0045930035,0.007444515,0.0069482205,0.007444515,0.0045930035,0.007444515,0.007444515,0.006485012,0.007444515,0.0045930035,0.007444515,0.007444515,0.007444515,0.0045930035,0.0060526836,0.0045930035,0.00527257,0.007444515,0.006485012,0.0049210703,0.0056491774,0.0045930035,0.0056491774,0.00527257,0.0045930035,0.0056491774,0.007444515,0.007444515,0.0045930035,0.0069482205,0.0069482205,0.00527257,0.006485012,0.007444515,0.007444515,0.00527257,0.007444515,0.0060526836,0.007444515,0.007444515,0.007444515,0.007444515,0.0056491774,0.0045930035,0.0049210703,0.006485012,0.007444515,0.00527257,0.0060526836,0.0069482205,0.006485012,0.006485012,0.0049210703,0.0045930035,0.0060526836,0.00527257,0.0056491774,0.0060526836,0.0056491774,0.0045930035,0.0060526836,0.006485012,0.007444515,0.007444515,0.007444515,0.0045930035,0.0056491774,0.00527257,0.0060526836,0.0069482205,0.007444515,0.0045930035,0.007444515,0.007444515,0.007444515,0.0060526836,0,0
0.006033539,0.0069262427,0.007951029,0.005631308,0.0052558924,0.0049055046,0.0069262427,0.0049055046,0.005631308,0.007951029,0.0074209673,0.005631308,0.0049055046,0.0052558924,0.007951029,0.007951029,0.0074209673,0.0052558924,0.006464499,0.0052558924,0.006464499,0.005631308,0.005631308,0.0052558924,0.0049055046,0.0074209673,0.005631308,0.0049055046,0.0049055046,0.007951029,0.007951029,0.005631308,0.0049055046,0.0069262427,0.007951029,0.005631308,0.006464499,0.0069262427,0.006464499,0.0069262427,0.0049055046,0.006464499,0.007951029,0.0069262427,0.007951029,0.006464499,0.006033539,0.0049055046,0.0049055046,0.007951029,0.006033539,0.0052558924,0.006033539,0.0049055046,0.007951029,0.0049055046,0.006464499,0.005631308,0.0049055046,0.0049055046,0.007951029,0.0052558924,0.006033539,0.0049055046,0.007951029,0.0052558924,0.005631308,0.006033539,0.006033539,0.0074209673,0.006464499,0.007951029,0.005631308,0.005631308,0.0049055046,0.0052558924,0.005631308,0.0049055046,0.005631308,0.006464499,0.0049055046,0.0049055046,0.006033539,0.007951029,0.0049055046,0.0049055046,0.0049055046,0.0052558924,0.0074209673,0.006033539,0.006033539,0.0069262427,0.0049055046,0.007951029,0.007951029,0.006033539,0.0049055046,0.006464499,0.006464499,0.007951029,0.0069262427,0.0069262427,0.0069262427,0.005631308,0.0074209673,0.007951029,0.0074209673,0.006464499,0.0049055046,0.007951029,0.007951029,0.0069262427,0.006033539,0.0049055046,0.0069262427,0.0069262427,0.0069262427,0.0049055046,0.006033539,0.0049055046,0.0049055046,0.0052558924,0.0049055046,0.006464499,0.0049055046,0.0052558924,0.0074209673,0.0052558924,0.007951029,0.0049055046,0.006464499,0.005631308,0.0074209673,0.0074209673,0.007951029,0.0069262427,0.006464499,0.0069262427,0.0049055046,0.007951029,0.0049055046,0.006033539,0.0074209673,0.0074209673,0.006464499,0.0052558924,0.007951029,0.007951029,0.007951029,0.0049055046,0.0052558924,0.005631308,0.0069262427,0.0069262427,0.007951029,0.007951029,0.006464499,0.0049055046,0.0052558924,0.0049055046,2,4
0.0063824663,0.0073267967,0.0048432546,0.005956975,0.0063824663,0.0055598477,0.0063824663,0.00683835,0.0073267967,0.007850132,0.0063824663,0.005956975,0.0055598477,0.0048432546,0.007850132,0.007850132,0.0073267967,0.0048432546,0.007850132,0.0055598477,0.0055598477,0.0073267967,0.0051891967,0.0051891967,0.0048432546,0.007850132,0.0055598477,0.0055598477,0.0048432546,0.007850132,0.0073267967,0.005956975,0.0048432546,0.0051891967,0.007850132,0.00683835,0.0063824663,0.005956975,0.0063824663,0.00683835,0.0048432546,0.00683835,0.00683835,0.0055598477,0.007850132,0.0055598477,0.0055598477,0.00683835,0.0048432546,0.007850132,0.0063824663,0.005956975,0.0063824663,0.0048432546,0.007850132,0.0051891967,0.0063824663,0.007850132,0.0048432546,0.0063824663,0.007850132,0.005956975,0.0063824663,0.0048432546,0.007850132,0.005956975,0.005956975,0.0048432546,0.005956975,0.0063824663,0.0048432546,0.0063824663,0.0055598477,0.0051891967,0.007850132,0.005956975,0.005956975,0.0048432546,0.0048432546,0.0063824663,0.0055598477,0.0073267967,0.005956975,0.0063824663,0.007850132,0.0048432546,0.0048432546,0.0051891967,0.005956975,0.00683835,0.005956975,0.0063824663,0.0055598477,0.0048432546,0.007850132,0.0063824663,0.0048432546,0.0055598477,0.0048432546,0.007850132,0.0073267967,0.00683835,0.0048432546,0.0048432546,0.00683835,0.0048432546,0.0055598477,0.0048432546,0.0048432546,0.007850132,0.0073267967,0.0063824663,0.0048432546,0.0055598477,0.0063824663,0.0055598477,0.00683835,0.0063824663,0.0051891967,0.0048432546,0.0073267967,0.005956975,0.00683835,0.007850132,0.007850132,0.0048432546,0.007850132,0.00683835,0.007850132,0.007850132,0.007850132,0.005956975,0.0073267967,0.00683835,0.00683835,0.005956975,0.0048432546,0.007850132,0.0063824663,0.0055598477,0.005956975,0.005956975,0.005956975,0.005956975,0.00683835,0.0055598477,0.0073267967,0.007850132,0.007850132,0.007850132,0.005956975,0.0055598477,0.0063824663,0.00683835,0.0073267967,0.007850132,0.0051891967,0.0051891967,0.0051891967,0.0055598477,9,4
0.0056684595,0.006507148,0.0056684595,0.0049378676,0.007469926,0.0069719376,0.007469926,0.0056684595,0.008003484,0.008003484,0.007469926,0.0060733445,0.0052905674,0.0052905674,0.006507148,0.0069719376,0.007469926,0.0052905674,0.0056684595,0.0052905674,0.0060733445,0.007469926,0.0049378676,0.0049378676,0.0052905674,0.0069719376,0.0056684595,0.0060733445,0.0049378676,0.008003484,0.008003484,0.0056684595,0.0049378676,0.0069719376,0.008003484,0.0056684595,0.006507148,0.0060733445,0.006507148,0.007469926,0.0049378676,0.006507148,0.008003484,0.0069719376,0.008003484,0.006507148,0.006507148,0.0049378676,0.0049378676,0.0069719376,0.006507148,0.0056684595,0.0049378676,0.0049378676,0.008003484,0.0049378676,0.006507148,0.0052905674,0.0049378676,0.0060733445,0.008003484,0.0052905674,0.0060733445,0.0049378676,0.008003484,0.0052905674,0.0060733445,0.0056684595,0.0056684595,0.007469926,0.007469926,0.007469926,0.0056684595,0.0056684595,0.0052905674,0.006507148,0.006507148,0.0049378676,0.006507148,0.0049378676,0.0052905674,0.0060733445,0.0052905674,0.008003484,0.008003484,0.0049378676,0.0049378676,0.0052905674,0.0069719376,0.0060733445,0.0060733445,0.0069719376,0.0049378676,0.008003484,0.008003484,0.0069719376,0.0049378676,0.0069719376,0.0049378676,0.008003484,0.0069719376,0.007469926,0.0060733445,0.0049378676,0.007469926,0.008003484,0.007469926,0.006507148,0.0049378676,0.008003484,0.008003484,0.0069719376,0.0060733445,0.0049378676,0.0069719376,0.007469926,0.0069719376,0.0049378676,0.0056684595,0.0049378676,0.0049378676,0.0052905674,0.0049378676,0.006507148,0.0052905674,0.0049378676,0.007469926,0.0049378676,0.0056684595,0.0069719376,0.0060733445,0.0056684595,0.007469926,0.007469926,0.0069719376,0.008003484,0.006507148,0.0049378676,0.0049378676,0.008003484,0.0049378676,0.0060733445,0.007469926,0.0052905674,0.0056684595,0.0052905674,0.008003484,0.0049378676,0.0049378676,0.0049378676,0.0052905674,0.0056684595,0.0069719376,0.0069719376,0.008003484,0.008003484,0.006507148,0.0049378676,0.0052905674,0.0049378676,8,4
0.0071238466,0.0076326854,0.0076326854,0.0076326854,0.0054058414,0.0071238466,0.0076326854,0.0071238466,0.0076326854,0.0076326854,0.0076326854,0.00664893,0.004709098,0.004709098,0.005791968,0.006205674,0.0071238466,0.00664893,0.0076326854,0.004709098,0.00664893,0.0071238466,0.005791968,0.006205674,0.004709098,0.0050454573,0.005791968,0.0054058414,0.005791968,0.004709098,0.004709098,0.006205674,0.0076326854,0.00664893,0.004709098,0.00664893,0.006205674,0.006205674,0.004709098,0.006205674,0.004709098,0.0076326854,0.0076326854,0.0076326854,0.0071238466,0.00664893,0.006205674,0.0076326854,0.0076326854,0.005791968,0.005791968,0.0076326854,0.0076326854,0.0076326854,0.0050454573,0.0076326854,0.00664893,0.0076326854,0.0076326854,0.006205674,0.004709098,0.005791968,0.0054058414,0.0050454573,0.004709098,0.0050454573,0.006205674,0.004709098,0.0054058414,0.00664893,0.0054058414,0.0076326854,0.0054058414,0.0050454573,0.004709098,0.0076326854,0.006205674,0.0076326854,0.0076326854,0.0071238466,0.0076326854,0.0071238466,0.004709098,0.004709098,0.006205674,0.004709098,0.0076326854,0.0071238466,0.005791968,0.004709098,0.0071238466,0.00664893,0.0076326854,0.004709098,0.0076326854,0.0076326854,0.0076326854,0.004709098,0.006205674,0.004709098,0.0050454573,0.0076326854,0.006205674,0.004709098,0.0050454573,0.004709098,0.006205674,0.006205674,0.004709098,0.004709098,0.0071238466,0.0076326854,0.004709098,0.0076326854,0.006205674,0.004709098,0.0071238466,0.0076326854,0.0076326854,0.006205674,0.0076326854,0.00664893,0.0076326854,0.0076326854,0.005791968,0.0076326854,0.0071238466,0.004709098,0.004709098,0.00664893,0.006205674,0.0054058414,0.006205674,0.0071238466,0.004709098,0.0054058414,0.0050454573,0.004709098,0.00664893,0.0054058414,0.0050454573,0.00664893,0.005791968,0.004709098,0.0071238466,0.0050454573,0.0076326854,0.00664893,0.006205674,0.004709098,0.004709098,0.0054058414,0.0076326854,0.0076326854,0.006205674,0.004709098,0.00664893,0.0076326854,0.0076326854,0.004709098,1,1
0.0069695883,0.007467409,0.007467409,0.007467409,0.0046071284,0.0069695883,0.007467409,0.0056665502,0.0069695883,0.0046071284,0.0069695883,0.0056665502,0.0046071284,0.0046071284,0.0046071284,0.0065049552,0.0060712975,0.0060712975,0.007467409,0.0056665502,0.0069695883,0.0069695883,0.005288785,0.0056665502,0.0046071284,0.0065049552,0.005288785,0.0060712975,0.0060712975,0.0056665502,0.0065049552,0.0060712975,0.007467409,0.0060712975,0.0046071284,0.0069695883,0.0060712975,0.0056665502,0.0046071284,0.007467409,0.0046071284,0.007467409,0.007467409,0.007467409,0.0060712975,0.007467409,0.0069695883,0.007467409,0.007467409,0.007467409,0.005288785,0.007467409,0.007467409,0.007467409,0.0046071284,0.007467409,0.0065049552,0.007467409,0.007467409,0.0060712975,0.0065049552,0.005288785,0.0046071284,0.0049362043,0.007467409,0.0060712975,0.0060712975,0.005288785,0.0056665502,0.0060712975,0.005288785,0.007467409,0.0046071284,0.005288785,0.0046071284,0.007467409,0.0060712975,0.007467409,0.007467409,0.007467409,0.007467409,0.0046071284,0.0046071284,0.0046071284,0.0046071284,0.007467409,0.007467409,0.007467409,0.0056665502,0.007467409,0.007467409,0.0065049552,0.007467409,0.0046071284,0.007467409,0.007467409,0.007467409,0.0046071284,0.0060712975,0.0049362043,0.0060712975,0.007467409,0.0065049552,0.005288785,0.0060712975,0.0046071284,0.0060712975,0.005288785,0.0046071284,0.0049362043,0.0069695883,0.007467409,0.005288785,0.007467409,0.0060712975,0.0049362043,0.0065049552,0.007467409,0.007467409,0.005288785,0.007467409,0.0069695883,0.007467409,0.007467409,0.007467409,0.007467409,0.0060712975,0.0046071284,0.0046071284,0.0065049552,0.007467409,0.005288785,0.0060712975,0.0065049552,0.007467409,0.0065049552,0.005288785,0.0046071284,0.0060712975,0.0060712975,0.005288785,0.0065049552,0.0056665502,0.0046071284,0.0069695883,0.0065049552,0.007467409,0.007467409,0.007467409,0.0046071284,0.0049362043,0.005288785,0.0069695883,0.007467409,0.0065049552,0.0049362043,0.0060712975,0.0065049552,0.0065049552,0.0046071284,1,0
0.008059534,0.008059534,0.006115877,0.008059534,0.0049724486,0.005327618,0.0049724486,0.006115877,0.0075222393,0.008059534,0.0065527186,0.005327618,0.005327618,0.008059534,0.0065527186,0.005327618,0.0065527186,0.005327618,0.008059534,0.0049724486,0.006115877,0.0075222393,0.006115877,0.007020763,0.005327618,0.0049724486,0.0057081566,0.0065527186,0.0075222393,0.0049724486,0.0049724486,0.0065527186,0.006115877,0.007020763,0.006115877,0.0065527186,0.0065527186,0.0049724486,0.0075222393,0.007020763,0.0049724486,0.006115877,0.006115877,0.005327618,0.008059534,0.0075222393,0.0065527186,0.0049724486,0.0049724486,0.0075222393,0.007020763,0.0057081566,0.0057081566,0.008059534,0.0057081566,0.0049724486,0.006115877,0.0049724486,0.008059534,0.005327618,0.006115877,0.006115877,0.0057081566,0.006115877,0.0049724486,0.005327618,0.0065527186,0.0049724486,0.008059534,0.0049724486,0.0075222393,0.0065527186,0.0057081566,0.0049724486,0.008059534,0.0049724486,0.006115877,0.0049724486,0.0049724486,0.0049724486,0.0057081566,0.0057081566,0.0049724486,0.006115877,0.008059534,0.0049724486,0.0049724486,0.007020763,0.008059534,0.005327618,0.0065527186,0.006115877,0.0049724486,0.008059534,0.005327618,0.005327618,0.0049724486,0.0065527186,0.0075222393,0.008059534,0.005327618,0.0065527186,0.0049724486,0.0065527186,0.0049724486,0.0065527186,0.006115877,0.0049724486,0.008059534,0.006115877,0.007020763,0.008059534,0.0057081566,0.006115877,0.005327618,0.007020763,0.0065527186,0.005327618,0.0065527186,0.0049724486,0.005327618,0.0057081566,0.0049724486,0.0075222393,0.0057081566,0.0049724486,0.008059534,0.0057081566,0.008059534,0.0075222393,0.006115877,0.0057081566,0.0065527186,0.0075222393,0.0049724486,0.006115877,0.0049724486,0.007020763,0.0065527186,0.006115877,0.008059534,0.008059534,0.006115877,0.0065527186,0.006115877,0.006115877,0.0057081566,0.008059534,0.008059534,0.008059534,0.005327618,0.0057081566,0.007020763,0.0075222393,0.0057081566,0.006115877,0.0049724486,0.0057081566,0.0075222393,0.0049724486,0,3
0.006730615,0.0072113667,0.007726457,0.007726457,0.0051074433,0.0058631254,0.0058631254,0.006730615,0.006730615,0.006730615,0.0058631254,0.0062819137,0.0058631254,0.004766952,0.007726457,0.004766952,0.0072113667,0.0058631254,0.007726457,0.0054722554,0.0072113667,0.0072113667,0.0058631254,0.0072113667,0.004766952,0.0058631254,0.0062819137,0.0051074433,0.0058631254,0.0054722554,0.004766952,0.0054722554,0.007726457,0.0072113667,0.004766952,0.0054722554,0.0062819137,0.007726457,0.0051074433,0.0054722554,0.0051074433,0.0072113667,0.006730615,0.0051074433,0.007726457,0.0058631254,0.0054722554,0.007726457,0.007726457,0.0054722554,0.0054722554,0.0051074433,0.0072113667,0.0062819137,0.0054722554,0.0054722554,0.0058631254,0.007726457,0.0054722554,0.0051074433,0.0072113667,0.0051074433,0.0062819137,0.004766952,0.007726457,0.0051074433,0.0062819137,0.004766952,0.0054722554,0.0058631254,0.0054722554,0.0062819137,0.0051074433,0.0051074433,0.007726457,0.006730615,0.0062819137,0.007726457,0.0072113667,0.0058631254,0.0062819137,0.0062819137,0.007726457,0.007726457,0.006730615,0.004766952,0.0054722554,0.007726457,0.0072113667,0.0054722554,0.0072113667,0.006730615,0.007726457,0.004766952,0.007726457,0.004766952,0.004766952,0.006730615,0.0062819137,0.004766952,0.006730615,0.007726457,0.0072113667,0.0051074433,0.0051074433,0.004766952,0.0054722554,0.0051074433,0.004766952,0.007726457,0.0058631254,0.006730615,0.0062819137,0.007726457,0.006730615,0.0062819137,0.006730615,0.007726457,0.0062819137,0.0051074433,0.0058631254,0.0072113667,0.007726457,0.007726457,0.0051074433,0.006730615,0.0062819137,0.0062819137,0.007726457,0.0072113667,0.0054722554,0.0054722554,0.006730615,0.006730615,0.007726457,0.0062819137,0.0058631254,0.004766952,0.0072113667,0.006730615,0.0054722554,0.006730615,0.0062819137,0.0051074433,0.0058631254,0.0051074433,0.007726457,0.007726457,0.007726457,0.0062819137,0.0051074433,0.0054722554,0.006730615,0.0072113667,0.004766952,0.0062819137,0.0054722554,0.0062819137,0.006730615,0.004766952,2,3
0.0074371244,0.0074371244,0.0074371244,0.0074371244,0.005643569,0.0074371244,0.0074371244,0.006478574,0.0069413227,0.004588444,0.0060466747,0.0052673356,0.004588444,0.004588444,0.0052673356,0.006478574,0.0060466747,0.0060466747,0.0074371244,0.005643569,0.0069413227,0.0069413227,0.0052673356,0.005643569,0.004588444,0.0069413227,0.0052673356,0.0060466747,0.0052673356,0.0060466747,0.006478574,0.005643569,0.0074371244,0.0060466747,0.004588444,0.0069413227,0.0052673356,0.005643569,0.004588444,0.0074371244,0.004588444,0.0074371244,0.0074371244,0.0074371244,0.0074371244,0.0074371244,0.0060466747,0.0074371244,0.0074371244,0.0074371244,0.0052673356,0.0074371244,0.0074371244,0.0074371244,0.004588444,0.0074371244,0.006478574,0.0074371244,0.0074371244,0.0060466747,0.006478574,0.004916185,0.004588444,0.0052673356,0.0074371244,0.005643569,0.0060466747,0.004916185,0.005643569,0.0052673356,0.0060466747,0.0074371244,0.004588444,0.0052673356,0.004588444,0.0074371244,0.0060466747,0.0074371244,0.0074371244,0.0074371244,0.0074371244,0.004588444,0.004588444,0.004588444,0.004588444,0.0074371244,0.0074371244,0.0074371244,0.005643569,0.0074371244,0.0074371244,0.006478574,0.0074371244,0.004588444,0.0074371244,0.0074371244,0.0074371244,0.004916185,0.0060466747,0.004588444,0.005643569,0.0074371244,0.006478574,0.0052673356,0.006478574,0.004588444,0.005643569,0.0052673356,0.004588444,0.005643569,0.0069413227,0.0074371244,0.005643569,0.0074371244,0.0069413227,0.004588444,0.0069413227,0.0074371244,0.0074371244,0.0052673356,0.0074371244,0.0060466747,0.0074371244,0.0074371244,0.0069413227,0.0074371244,0.0060466747,0.004588444,0.004588444,0.006478574,0.0069413227,0.0052673356,0.006478574,0.0069413227,0.0060466747,0.006478574,0.004916185,0.004588444,0.0060466747,0.0052673356,0.005643569,0.006478574,0.005643569,0.004588444,0.006478574,0.005643569,0.0074371244,0.0074371244,0.0074371244,0.004588444,0.004916185,0.0052673356,0.0069413227,0.0074371244,0.0069413227,0.004588444,0.0074371244,0.0074371244,0.0069413227,0.0074371244,0,1
0.0069603333,0.006496317,0.007457493,0.007457493,0.00460101,0.006496317,0.007457493,0.0069603333,0.007457493,0.006496317,0.0069603333,0.0052817618,0.00460101,0.00460101,0.0052817618,0.0060632355,0.0060632355,0.0060632355,0.007457493,0.0056590256,0.0069603333,0.0069603333,0.0056590256,0.0052817618,0.00460101,0.0056590256,0.0052817618,0.0060632355,0.0052817618,0.007457493,0.007457493,0.0056590256,0.007457493,0.0056590256,0.00460101,0.0069603333,0.0056590256,0.0060632355,0.004929649,0.007457493,0.004929649,0.007457493,0.007457493,0.007457493,0.0069603333,0.0069603333,0.0056590256,0.007457493,0.007457493,0.006496317,0.0052817618,0.007457493,0.007457493,0.007457493,0.00460101,0.007457493,0.006496317,0.007457493,0.007457493,0.0056590256,0.006496317,0.004929649,0.0052817618,0.0060632355,0.007457493,0.0052817618,0.0060632355,0.004929649,0.0056590256,0.0052817618,0.0060632355,0.007457493,0.00460101,0.0052817618,0.00460101,0.007457493,0.0060632355,0.007457493,0.007457493,0.007457493,0.007457493,0.00460101,0.00460101,0.00460101,0.00460101,0.007457493,0.007457493,0.007457493,0.0056590256,0.007457493,0.007457493,0.006496317,0.007457493,0.00460101,0.007457493,0.007457493,0.007457493,0.0052817618,0.0060632355,0.00460101,0.0056590256,0.007457493,0.006496317,0.0052817618,0.0069603333,0.00460101,0.0056590256,0.0052817618,0.00460101,0.0060632355,0.0069603333,0.007457493,0.004929649,0.007457493,0.007457493,0.004929649,0.0069603333,0.007457493,0.007457493,0.0052817618,0.007457493,0.0056590256,0.007457493,0.007457493,0.0056590256,0.007457493,0.0056590256,0.00460101,0.00460101,0.006496317,0.007457493,0.0052817618,0.006496317,0.0069603333,0.0060632355,0.006496317,0.004929649,0.00460101,0.0060632355,0.0056590256,0.0056590256,0.006496317,0.0056590256,0.00460101,0.006496317,0.0052817618,0.007457493,0.007457493,0.007457493,0.00460101,0.0056590256,0.0052817618,0.0069603333,0.007457493,0.007457493,0.00460101,0.0060632355,0.0069603333,0.007457493,0.004929649,2,2
0.0062292647,0.0058139865,0.007661701,0.007661701,0.0047269994,0.0050646374,0.007661701,0.006674206,0.006674206,0.007661701,0.0062292647,0.0058139865,0.005426392,0.0047269994,0.007661701,0.0058139865,0.005426392,0.0062292647,0.007150928,0.0047269994,0.007661701,0.007150928,0.0047269994,0.0050646374,0.0047269994,0.007661701,0.007150928,0.0050646374,0.0058139865,0.005426392,0.0058139865,0.006674206,0.007150928,0.007150928,0.0062292647,0.0050646374,0.005426392,0.007661701,0.0047269994,0.005426392,0.005426392,0.007150928,0.007661701,0.0058139865,0.007661701,0.006674206,0.005426392,0.007661701,0.007661701,0.005426392,0.0058139865,0.0062292647,0.007661701,0.0050646374,0.005426392,0.0050646374,0.0047269994,0.007661701,0.0058139865,0.0050646374,0.0062292647,0.0050646374,0.006674206,0.0047269994,0.007661701,0.0050646374,0.0058139865,0.0047269994,0.005426392,0.006674206,0.006674206,0.007661701,0.005426392,0.0050646374,0.007150928,0.005426392,0.0050646374,0.007661701,0.006674206,0.0047269994,0.0047269994,0.007150928,0.007661701,0.007661701,0.007150928,0.0062292647,0.0050646374,0.007661701,0.007661701,0.0058139865,0.0058139865,0.006674206,0.007661701,0.0047269994,0.007661701,0.005426392,0.0050646374,0.007661701,0.0062292647,0.007150928,0.007150928,0.007661701,0.006674206,0.0062292647,0.006674206,0.0050646374,0.005426392,0.006674206,0.0047269994,0.007661701,0.0062292647,0.007661701,0.0062292647,0.007661701,0.0062292647,0.0062292647,0.006674206,0.007661701,0.0062292647,0.0050646374,0.005426392,0.005426392,0.007661701,0.007661701,0.0050646374,0.0062292647,0.007150928,0.0058139865,0.006674206,0.006674206,0.006674206,0.005426392,0.0062292647,0.007150928,0.0058139865,0.0062292647,0.0058139865,0.0058139865,0.007150928,0.005426392,0.006674206,0.006674206,0.0062292647,0.0050646374,0.0058139865,0.0050646374,0.007661701,0.007661701,0.007661701,0.0050646374,0.0047269994,0.005426392,0.0062292647,0.007150928,0.0050646374,0.007150928,0.0062292647,0.0062292647,0.0058139865,0.0047269994,2,2
