0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.004843969,0.005957853,0.004843969,0.00785129,0.004843969,0.0051899618,0.00785129,0.0068393587,0.00785129,0.00785129,0.0063834074,0.0051899618,0.004843969,0.00785129,0.00785129,0.0051899618,0.0068393587,0.0063834074,0.00785129,0.0055606677,0.0055606677,0.0073278775,0.005957853,0.0063834074,0.004843969,0.0068393587,0.005957853,0.0063834074,0.0073278775,0.0068393587,0.0063834074,0.0055606677,0.0055606677,0.0073278775,0.00785129,0.0051899618,0.005957853,0.004843969,0.00785129,0.0055606677,0.004843969,0.0063834074,0.00785129,0.005957853,0.00785129,0.00785129,0.0073278775,0.0051899618,0.00785129,0.0063834074,0.0055606677,0.004843969,0.004843969,0.00785129,0.0063834074,0.004843969,0.005957853,0.004843969,0.00785129,0.004843969,0.0068393587,0.0073278775,0.0051899618,0.0068393587,0.005957853,0.005957853,0.0063834074,0.004843969,0.00785129,0.004843969,0.0051899618,0.005957853,0.0055606677,0.0055606677,0.00785129,0.004843969,0.0051899618,0.004843969,0.00785129,0.004843969,0.004843969,0.005957853,0.00785129,0.00785129,0.00785129,0.004843969,0.0055606677,0.0063834074,0.0068393587,0.005957853,0.005957853,0.0055606677,0.004843969,0.00785129,0.004843969,0.004843969,0.004843969,0.0055606677,0.00785129,0.00785129,0.0073278775,0.0073278775,0.0063834074,0.0051899618,0.0068393587,0.004843969,0.0055606677,0.004843969,0.00785129,0.0068393587,0.0063834074,0.00785129,0.0063834074,0.0068393587,0.0063834074,0.005957853,0.0068393587,0.0055606677,0.005957853,0.004843969,0.0055606677,0.0051899618,0.004843969,0.00785129,0.004843969,0.0055606677,0.0068393587,0.0068393587,0.00785129,0.0063834074,0.0063834074,0.0063834074,0.0073278775,0.0073278775,0.0055606677,0.005957853,0.0051899618,0.0051899618,0.0073278775,0.0063834074,0.0055606677,0.005957853,0.0063834074,0.00785129,0.005957853,0.0051899618,0.00785129,0.00785129,0.00785129,0.0063834074,0.004843969,0.0055606677,0.0073278775,0.00785129,0.004843969,0.0068393587,0.005957853,0.005957853,0.005957853,0.004843969,3,3
0.0054991394,0.0063127754,0.0077644153,0.0077644153,0.004790371,0.0054991394,0.0077644153,0.0067636813,0.0077644153,0.0077644153,0.0054991394,0.0054991394,0.004790371,0.004790371,0.0063127754,0.00589193,0.0067636813,0.0054991394,0.0077644153,0.005132535,0.0067636813,0.0072467946,0.0063127754,0.0067636813,0.004790371,0.0077644153,0.0072467946,0.005132535,0.005132535,0.0067636813,0.0054991394,0.00589193,0.004790371,0.004790371,0.0077644153,0.004790371,0.0054991394,0.0077644153,0.0072467946,0.0054991394,0.004790371,0.0067636813,0.0077644153,0.00589193,0.0077644153,0.00589193,0.0063127754,0.0054991394,0.0077644153,0.0067636813,0.0054991394,0.0077644153,0.0067636813,0.0063127754,0.0054991394,0.0077644153,0.004790371,0.0077644153,0.0077644153,0.0077644153,0.0072467946,0.00589193,0.0063127754,0.0054991394,0.0077644153,0.00589193,0.0054991394,0.004790371,0.0054991394,0.0072467946,0.004790371,0.004790371,0.0054991394,0.0054991394,0.0072467946,0.0067636813,0.00589193,0.0077644153,0.0067636813,0.00589193,0.004790371,0.005132535,0.0077644153,0.0077644153,0.0077644153,0.004790371,0.005132535,0.0067636813,0.0063127754,0.004790371,0.0072467946,0.0067636813,0.0077644153,0.004790371,0.0077644153,0.004790371,0.005132535,0.004790371,0.0067636813,0.0072467946,0.0063127754,0.0067636813,0.0067636813,0.0054991394,0.0072467946,0.004790371,0.0054991394,0.004790371,0.004790371,0.0077644153,0.00589193,0.0077644153,0.004790371,0.0067636813,0.0063127754,0.004790371,0.0067636813,0.0077644153,0.0067636813,0.0054991394,0.0054991394,0.00589193,0.0077644153,0.0077644153,0.0054991394,0.005132535,0.0072467946,0.0067636813,0.0077644153,0.0063127754,0.00589193,0.0054991394,0.0063127754,0.0072467946,0.005132535,0.0054991394,0.005132535,0.004790371,0.0067636813,0.0054991394,0.005132535,0.0067636813,0.0063127754,0.005132535,0.0067636813,0.005132535,0.0077644153,0.0077644153,0.0077644153,0.0067636813,0.00589193,0.0054991394,0.0067636813,0.0072467946,0.004790371,0.00589193,0.0063127754,0.0063127754,0.00589193,0.004790371,2,3
0.0056253807,0.0056253807,0.0049003414,0.00794266,0.0056253807,0.0056253807,0.0049003414,0.0069189523,0.0074131563,0.00794266,0.0056253807,0.0052503604,0.0052503604,0.0074131563,0.00794266,0.0052503604,0.0064576953,0.0056253807,0.00794266,0.0049003414,0.0064576953,0.0074131563,0.0064576953,0.0069189523,0.0052503604,0.0049003414,0.0056253807,0.0064576953,0.0064576953,0.0056253807,0.00794266,0.0064576953,0.0052503604,0.0064576953,0.00794266,0.0064576953,0.0064576953,0.0049003414,0.00794266,0.0069189523,0.0049003414,0.006027188,0.0069189523,0.006027188,0.00794266,0.006027188,0.0052503604,0.0049003414,0.0056253807,0.00794266,0.0064576953,0.0056253807,0.0064576953,0.00794266,0.0069189523,0.0052503604,0.006027188,0.0052503604,0.0069189523,0.006027188,0.0064576953,0.0052503604,0.006027188,0.006027188,0.00794266,0.0052503604,0.0064576953,0.0049003414,0.0069189523,0.0052503604,0.0069189523,0.0052503604,0.0056253807,0.0049003414,0.00794266,0.0056253807,0.0052503604,0.0049003414,0.0064576953,0.006027188,0.0049003414,0.0049003414,0.00794266,0.00794266,0.0064576953,0.0052503604,0.0056253807,0.00794266,0.0074131563,0.0069189523,0.006027188,0.0064576953,0.0052503604,0.0049003414,0.00794266,0.0056253807,0.0049003414,0.006027188,0.0069189523,0.00794266,0.0064576953,0.0064576953,0.0049003414,0.0064576953,0.006027188,0.0049003414,0.0056253807,0.0049003414,0.00794266,0.0064576953,0.0052503604,0.0052503604,0.0056253807,0.0069189523,0.0074131563,0.0069189523,0.0064576953,0.0052503604,0.0064576953,0.0049003414,0.0056253807,0.0052503604,0.006027188,0.00794266,0.0074131563,0.0049003414,0.00794266,0.0064576953,0.00794266,0.0074131563,0.0056253807,0.0056253807,0.0074131563,0.0074131563,0.0056253807,0.0056253807,0.0049003414,0.0069189523,0.0064576953,0.006027188,0.0052503604,0.0069189523,0.0069189523,0.006027188,0.0074131563,0.0056253807,0.0056253807,0.00794266,0.00794266,0.00794266,0.0069189523,0.0056253807,0.0069189523,0.0074131563,0.0052503604,0.0052503604,0.0052503604,0.0052503604,0.0069189523,0.0049003414,3,3
0.006199677,0.006199677,0.0076253098,0.0076253098,0.0047045476,0.005786371,0.0076253098,0.005786371,0.0066425046,0.0066425046,0.006199677,0.006199677,0.0047045476,0.0047045476,0.0076253098,0.0076253098,0.005786371,0.005040582,0.006199677,0.005786371,0.006199677,0.0071169627,0.005040582,0.006199677,0.0047045476,0.006199677,0.0054006176,0.005040582,0.006199677,0.005786371,0.006199677,0.0066425046,0.0076253098,0.0066425046,0.0047045476,0.005786371,0.006199677,0.0066425046,0.0047045476,0.0054006176,0.0047045476,0.0076253098,0.0076253098,0.005786371,0.0076253098,0.006199677,0.0054006176,0.0076253098,0.0076253098,0.0066425046,0.005786371,0.0066425046,0.006199677,0.0071169627,0.0047045476,0.0076253098,0.006199677,0.0076253098,0.0076253098,0.0071169627,0.0076253098,0.005786371,0.0054006176,0.0054006176,0.0076253098,0.005040582,0.005786371,0.0047045476,0.0054006176,0.0071169627,0.005786371,0.0076253098,0.0047045476,0.0047045476,0.005786371,0.0076253098,0.006199677,0.0076253098,0.0076253098,0.0071169627,0.0066425046,0.005040582,0.0071169627,0.006199677,0.005786371,0.005786371,0.005786371,0.0076253098,0.0071169627,0.0066425046,0.0066425046,0.0066425046,0.0076253098,0.0047045476,0.0076253098,0.005040582,0.0054006176,0.005786371,0.0066425046,0.0047045476,0.0071169627,0.0076253098,0.006199677,0.005040582,0.006199677,0.0047045476,0.0054006176,0.006199677,0.0047045476,0.0066425046,0.006199677,0.0076253098,0.0047045476,0.0071169627,0.0066425046,0.005786371,0.0066425046,0.0076253098,0.0071169627,0.005040582,0.0054006176,0.005786371,0.0076253098,0.0076253098,0.005040582,0.0071169627,0.006199677,0.0054006176,0.0076253098,0.0076253098,0.0076253098,0.0054006176,0.005786371,0.0066425046,0.0076253098,0.0071169627,0.005040582,0.0047045476,0.006199677,0.0071169627,0.0054006176,0.0066425046,0.005786371,0.0054006176,0.0066425046,0.005040582,0.0076253098,0.0076253098,0.0076253098,0.005040582,0.005040582,0.0054006176,0.0066425046,0.0071169627,0.0047045476,0.0076253098,0.0054006176,0.006199677,0.0054006176,0.0047045476,2,4
0.0055129705,0.005906749,0.0077839443,0.0077839443,0.0048024193,0.005145444,0.006328653,0.0067806933,0.0077839443,0.0077839443,0.0055129705,0.006328653,0.006328653,0.0048024193,0.0077839443,0.0067806933,0.005906749,0.006328653,0.0077839443,0.0048024193,0.005906749,0.0067806933,0.005906749,0.006328653,0.005906749,0.0077839443,0.005906749,0.005906749,0.005906749,0.005906749,0.006328653,0.0067806933,0.005906749,0.006328653,0.005145444,0.0072650216,0.005145444,0.0077839443,0.0048024193,0.0067806933,0.0048024193,0.006328653,0.0072650216,0.0055129705,0.0077839443,0.006328653,0.0048024193,0.0077839443,0.005145444,0.0072650216,0.005906749,0.0048024193,0.0077839443,0.0048024193,0.0055129705,0.0048024193,0.0048024193,0.0077839443,0.005906749,0.0067806933,0.0067806933,0.005145444,0.0067806933,0.0048024193,0.0077839443,0.006328653,0.006328653,0.0048024193,0.005906749,0.0067806933,0.005145444,0.0048024193,0.0055129705,0.0055129705,0.0072650216,0.005145444,0.005145444,0.0077839443,0.0048024193,0.005145444,0.0048024193,0.0048024193,0.0077839443,0.0077839443,0.0077839443,0.006328653,0.006328653,0.0077839443,0.006328653,0.006328653,0.0067806933,0.0067806933,0.0077839443,0.0048024193,0.0077839443,0.0067806933,0.0067806933,0.0067806933,0.006328653,0.0077839443,0.0067806933,0.006328653,0.0067806933,0.005145444,0.0077839443,0.0048024193,0.006328653,0.005906749,0.0048024193,0.0077839443,0.005906749,0.005145444,0.006328653,0.0072650216,0.005906749,0.005906749,0.0067806933,0.0077839443,0.005906749,0.0048024193,0.005145444,0.005145444,0.0077839443,0.0077839443,0.0055129705,0.0055129705,0.0077839443,0.006328653,0.0067806933,0.0067806933,0.0067806933,0.0055129705,0.0072650216,0.0072650216,0.005906749,0.0055129705,0.005145444,0.0048024193,0.006328653,0.0055129705,0.006328653,0.005906749,0.0067806933,0.0055129705,0.005906749,0.0055129705,0.0077839443,0.0077839443,0.0077839443,0.0072650216,0.005145444,0.0055129705,0.0067806933,0.0072650216,0.0048024193,0.0072650216,0.0055129705,0.005906749,0.005145444,0.0048024193,2,2
0.0074726287,0.0074726287,0.0074726287,0.0074726287,0.0049396544,0.00697446,0.0074726287,0.0065095024,0.0074726287,0.0046103485,0.00697446,0.0060755415,0.0046103485,0.0046103485,0.0046103485,0.0065095024,0.0060755415,0.0060755415,0.0074726287,0.005670511,0.0074726287,0.00697446,0.0046103485,0.0049396544,0.0046103485,0.0074726287,0.0052924817,0.0052924817,0.0049396544,0.0074726287,0.0074726287,0.0060755415,0.0074726287,0.005670511,0.0046103485,0.00697446,0.0060755415,0.005670511,0.0046103485,0.0074726287,0.005670511,0.0074726287,0.0074726287,0.0074726287,0.0046103485,0.0074726287,0.00697446,0.0074726287,0.0074726287,0.0074726287,0.0052924817,0.0074726287,0.0074726287,0.0074726287,0.0046103485,0.0074726287,0.0065095024,0.0074726287,0.0074726287,0.005670511,0.0074726287,0.0049396544,0.0046103485,0.0046103485,0.0074726287,0.0060755415,0.0060755415,0.0049396544,0.005670511,0.0060755415,0.0060755415,0.0074726287,0.0046103485,0.0049396544,0.0046103485,0.0074726287,0.0060755415,0.0074726287,0.0074726287,0.0074726287,0.0074726287,0.0046103485,0.0046103485,0.0046103485,0.0046103485,0.0074726287,0.00697446,0.0074726287,0.0052924817,0.0074726287,0.0074726287,0.0065095024,0.0074726287,0.0046103485,0.0074726287,0.0074726287,0.0074726287,0.0046103485,0.0060755415,0.0046103485,0.0052924817,0.0065095024,0.0060755415,0.0052924817,0.0065095024,0.0046103485,0.005670511,0.0052924817,0.0046103485,0.00697446,0.0074726287,0.0074726287,0.0052924817,0.00697446,0.00697446,0.0052924817,0.0065095024,0.0074726287,0.0074726287,0.0052924817,0.0074726287,0.00697446,0.0074726287,0.0074726287,0.0074726287,0.0074726287,0.005670511,0.0046103485,0.0049396544,0.0065095024,0.0074726287,0.0052924817,0.005670511,0.0065095024,0.00697446,0.0065095024,0.0052924817,0.0046103485,0.0060755415,0.0052924817,0.0060755415,0.0065095024,0.005670511,0.0046103485,0.0052924817,0.0065095024,0.0074726287,0.0074726287,0.0074726287,0.0046103485,0.005670511,0.0052924817,0.00697446,0.00697446,0.00697446,0.0046103485,0.005670511,0.0060755415,0.0060755415,0.0049396544,0,0
0.007478578,0.007478578,0.007478578,0.007478578,0.0056750257,0.0065146848,0.007478578,0.0065146848,0.007478578,0.0046140193,0.0060803783,0.004943587,0.0046140193,0.0046140193,0.0046140193,0.0065146848,0.0069800126,0.0065146848,0.007478578,0.0060803783,0.0069800126,0.0069800126,0.0060803783,0.0056750257,0.0046140193,0.004943587,0.005296695,0.0060803783,0.0060803783,0.0056750257,0.0060803783,0.0056750257,0.007478578,0.0065146848,0.0046140193,0.0069800126,0.0060803783,0.0056750257,0.0046140193,0.007478578,0.0046140193,0.007478578,0.007478578,0.007478578,0.0065146848,0.007478578,0.0060803783,0.007478578,0.007478578,0.0065146848,0.005296695,0.007478578,0.007478578,0.007478578,0.0046140193,0.007478578,0.0065146848,0.007478578,0.007478578,0.0056750257,0.004943587,0.005296695,0.004943587,0.004943587,0.007478578,0.0056750257,0.0060803783,0.005296695,0.0056750257,0.0060803783,0.0056750257,0.007478578,0.0046140193,0.005296695,0.0046140193,0.007478578,0.0060803783,0.007478578,0.007478578,0.007478578,0.007478578,0.0046140193,0.0046140193,0.0046140193,0.0046140193,0.007478578,0.007478578,0.007478578,0.005296695,0.007478578,0.007478578,0.0065146848,0.007478578,0.0046140193,0.007478578,0.007478578,0.007478578,0.0046140193,0.0060803783,0.0046140193,0.0046140193,0.007478578,0.0065146848,0.004943587,0.0060803783,0.0046140193,0.0060803783,0.0056750257,0.0046140193,0.004943587,0.0069800126,0.007478578,0.005296695,0.007478578,0.0069800126,0.0046140193,0.0065146848,0.007478578,0.007478578,0.0060803783,0.007478578,0.0069800126,0.007478578,0.007478578,0.0069800126,0.007478578,0.0056750257,0.0046140193,0.0046140193,0.0065146848,0.0065146848,0.005296695,0.0065146848,0.0069800126,0.0060803783,0.0065146848,0.004943587,0.0046140193,0.0060803783,0.005296695,0.0060803783,0.0060803783,0.005296695,0.0046140193,0.0060803783,0.0056750257,0.007478578,0.007478578,0.007478578,0.0046140193,0.004943587,0.005296695,0.0069800126,0.007478578,0.0069800126,0.0046140193,0.007478578,0.007478578,0.007478578,0.007478578,0,2
0.0054041226,0.0062037003,0.0076302583,0.0076302583,0.0047076005,0.0062037003,0.0076302583,0.006646815,0.0076302583,0.0076302583,0.0062037003,0.006646815,0.0050438526,0.0047076005,0.0076302583,0.0076302583,0.0062037003,0.0054041226,0.0076302583,0.0054041226,0.007121581,0.007121581,0.0050438526,0.0054041226,0.0047076005,0.007121581,0.006646815,0.0050438526,0.0050438526,0.0076302583,0.007121581,0.0054041226,0.006646815,0.006646815,0.0076302583,0.0050438526,0.0050438526,0.0076302583,0.0054041226,0.0062037003,0.0047076005,0.0057901265,0.0076302583,0.006646815,0.0076302583,0.0054041226,0.0050438526,0.0076302583,0.0076302583,0.006646815,0.0054041226,0.007121581,0.0057901265,0.0076302583,0.0062037003,0.0062037003,0.0047076005,0.0050438526,0.006646815,0.0076302583,0.0076302583,0.0057901265,0.0047076005,0.0047076005,0.0076302583,0.0050438526,0.0057901265,0.0050438526,0.0054041226,0.0062037003,0.007121581,0.0076302583,0.0054041226,0.0047076005,0.007121581,0.007121581,0.0062037003,0.0076302583,0.0062037003,0.0062037003,0.0047076005,0.0054041226,0.0076302583,0.0076302583,0.0076302583,0.0047076005,0.0050438526,0.0062037003,0.007121581,0.0057901265,0.0062037003,0.006646815,0.0076302583,0.0047076005,0.0076302583,0.0047076005,0.0047076005,0.0054041226,0.0062037003,0.007121581,0.006646815,0.0062037003,0.006646815,0.0050438526,0.0076302583,0.0047076005,0.0054041226,0.0050438526,0.0047076005,0.0076302583,0.0062037003,0.0076302583,0.0050438526,0.0076302583,0.0062037003,0.0057901265,0.006646815,0.0076302583,0.0054041226,0.0047076005,0.0050438526,0.0050438526,0.0076302583,0.0076302583,0.0047076005,0.0062037003,0.007121581,0.0062037003,0.0076302583,0.0062037003,0.006646815,0.007121581,0.006646815,0.007121581,0.0054041226,0.0076302583,0.0062037003,0.0047076005,0.006646815,0.006646815,0.0050438526,0.006646815,0.0062037003,0.0050438526,0.0062037003,0.0062037003,0.0076302583,0.0076302583,0.0076302583,0.0050438526,0.0054041226,0.0054041226,0.0062037003,0.006646815,0.0062037003,0.0076302583,0.0062037003,0.0054041226,0.0054041226,0.0047076005,2,4
0.007063633,0.00659273,0.007568171,0.007568171,0.0046692947,0.007568171,0.00659273,0.007063633,0.007568171,0.007568171,0.006153221,0.005743012,0.0046692947,0.0046692947,0.0046692947,0.006153221,0.007063633,0.006153221,0.007568171,0.0053601493,0.006153221,0.007063633,0.006153221,0.006153221,0.00659273,0.005743012,0.0053601493,0.006153221,0.00659273,0.005743012,0.005002811,0.0053601493,0.007568171,0.00659273,0.0046692947,0.00659273,0.006153221,0.005743012,0.0046692947,0.007568171,0.0046692947,0.007568171,0.007568171,0.007568171,0.007568171,0.007568171,0.006153221,0.007568171,0.007568171,0.006153221,0.0053601493,0.007568171,0.007568171,0.007568171,0.0046692947,0.007568171,0.00659273,0.007568171,0.007568171,0.006153221,0.0046692947,0.005743012,0.0053601493,0.0053601493,0.005743012,0.0053601493,0.006153221,0.005002811,0.005743012,0.005743012,0.0046692947,0.007568171,0.0046692947,0.005002811,0.0046692947,0.007568171,0.006153221,0.007568171,0.007568171,0.00659273,0.007063633,0.005002811,0.0046692947,0.0046692947,0.005743012,0.00659273,0.007568171,0.007568171,0.005743012,0.007568171,0.007063633,0.00659273,0.007568171,0.0046692947,0.007568171,0.007568171,0.007568171,0.0046692947,0.006153221,0.0046692947,0.005002811,0.007568171,0.00659273,0.005002811,0.007063633,0.0046692947,0.006153221,0.006153221,0.0046692947,0.0046692947,0.007063633,0.007568171,0.0053601493,0.007568171,0.006153221,0.0046692947,0.007063633,0.007568171,0.007568171,0.0053601493,0.007568171,0.007063633,0.007568171,0.007568171,0.005002811,0.007568171,0.007063633,0.0046692947,0.0046692947,0.006153221,0.00659273,0.0053601493,0.00659273,0.007063633,0.006153221,0.0053601493,0.0046692947,0.0046692947,0.007063633,0.0053601493,0.006153221,0.00659273,0.0053601493,0.0046692947,0.005743012,0.0053601493,0.007568171,0.00659273,0.006153221,0.0046692947,0.0046692947,0.0053601493,0.00659273,0.007568171,0.006153221,0.0046692947,0.007568171,0.006153221,0.00659273,0.007568171,2,1
0.006273772,0.006273772,0.0077164434,0.0077164434,0.004760774,0.007202021,0.0077164434,0.0067218924,0.0077164434,0.005100824,0.007202021,0.0067218924,0.004760774,0.004760774,0.005100824,0.0077164434,0.0067218924,0.005100824,0.0077164434,0.006273772,0.0077164434,0.007202021,0.004760774,0.004760774,0.005465163,0.0077164434,0.005465163,0.005100824,0.004760774,0.0077164434,0.007202021,0.005855527,0.0077164434,0.006273772,0.004760774,0.0077164434,0.005465163,0.006273772,0.004760774,0.0077164434,0.0067218924,0.005855527,0.005855527,0.005465163,0.004760774,0.0077164434,0.006273772,0.005855527,0.0077164434,0.0077164434,0.0077164434,0.0067218924,0.005465163,0.004760774,0.005465163,0.0077164434,0.006273772,0.0077164434,0.0077164434,0.006273772,0.0067218924,0.005465163,0.005100824,0.005465163,0.0067218924,0.005100824,0.005855527,0.004760774,0.005855527,0.0067218924,0.0077164434,0.0077164434,0.004760774,0.004760774,0.005465163,0.0077164434,0.005465163,0.005465163,0.005100824,0.0077164434,0.0077164434,0.004760774,0.005465163,0.004760774,0.004760774,0.0077164434,0.005465163,0.0077164434,0.005100824,0.005100824,0.0077164434,0.0067218924,0.0077164434,0.004760774,0.0077164434,0.0077164434,0.007202021,0.004760774,0.005100824,0.004760774,0.0067218924,0.007202021,0.006273772,0.005855527,0.007202021,0.004760774,0.005465163,0.006273772,0.004760774,0.0067218924,0.007202021,0.0077164434,0.004760774,0.005855527,0.006273772,0.0077164434,0.005465163,0.004760774,0.005465163,0.005100824,0.0067218924,0.006273772,0.0077164434,0.0077164434,0.005465163,0.0077164434,0.006273772,0.005465163,0.007202021,0.006273772,0.0077164434,0.005465163,0.005100824,0.005855527,0.0067218924,0.0077164434,0.006273772,0.004760774,0.005855527,0.005465163,0.006273772,0.005855527,0.004760774,0.004760774,0.007202021,0.006273772,0.0077164434,0.0077164434,0.005855527,0.005855527,0.0077164434,0.005465163,0.005855527,0.006273772,0.007202021,0.0077164434,0.006273772,0.005855527,0.005465163,0.004760774,2,0
0.006878219,0.0078959,0.0073695136,0.005991705,0.005592263,0.0052194507,0.005991705,0.004871492,0.0052194507,0.0078959,0.0064196773,0.0064196773,0.004871492,0.0073695136,0.0078959,0.0078959,0.0073695136,0.004871492,0.004871492,0.005592263,0.006878219,0.005991705,0.0052194507,0.004871492,0.004871492,0.0073695136,0.005592263,0.0064196773,0.0052194507,0.0078959,0.0078959,0.005991705,0.004871492,0.006878219,0.0078959,0.005991705,0.0064196773,0.005991705,0.0064196773,0.005991705,0.005592263,0.0064196773,0.0078959,0.005991705,0.0078959,0.0078959,0.006878219,0.0052194507,0.004871492,0.0064196773,0.0073695136,0.005991705,0.005991705,0.004871492,0.006878219,0.004871492,0.0064196773,0.004871492,0.004871492,0.004871492,0.0078959,0.005991705,0.004871492,0.004871492,0.0064196773,0.0078959,0.0073695136,0.0052194507,0.0052194507,0.0052194507,0.005991705,0.005592263,0.004871492,0.0052194507,0.0078959,0.0073695136,0.0064196773,0.004871492,0.004871492,0.004871492,0.0064196773,0.0064196773,0.005592263,0.004871492,0.005592263,0.004871492,0.0052194507,0.004871492,0.0064196773,0.005991705,0.005991705,0.006878219,0.004871492,0.0078959,0.0078959,0.005592263,0.004871492,0.006878219,0.004871492,0.0078959,0.0078959,0.0073695136,0.005592263,0.004871492,0.0073695136,0.0078959,0.0078959,0.004871492,0.004871492,0.0078959,0.0078959,0.0078959,0.005991705,0.004871492,0.0064196773,0.006878219,0.006878219,0.005592263,0.0052194507,0.004871492,0.0073695136,0.005592263,0.0078959,0.004871492,0.004871492,0.0073695136,0.004871492,0.0052194507,0.005592263,0.004871492,0.006878219,0.005592263,0.0073695136,0.006878219,0.006878219,0.0073695136,0.005991705,0.0073695136,0.0064196773,0.0073695136,0.0078959,0.0064196773,0.005592263,0.0073695136,0.005592263,0.0064196773,0.0078959,0.0078959,0.0078959,0.0078959,0.006878219,0.005592263,0.004871492,0.006878219,0.0078959,0.0078959,0.005991705,0.0052194507,0.0052194507,0.004871492,1,0
0.007553686,0.007553686,0.007553686,0.007553686,0.0057320204,0.0070501138,0.007553686,0.006580112,0.0070501138,0.004660358,0.0057320204,0.0053498903,0.004660358,0.004660358,0.004660358,0.006141444,0.006580112,0.006580112,0.007553686,0.0057320204,0.0070501138,0.0070501138,0.0053498903,0.0057320204,0.004660358,0.004660358,0.0053498903,0.006141444,0.006141444,0.0053498903,0.006141444,0.0057320204,0.007553686,0.006580112,0.004660358,0.0070501138,0.0053498903,0.006580112,0.0053498903,0.0070501138,0.0057320204,0.007553686,0.007553686,0.007553686,0.004660358,0.0070501138,0.006141444,0.007553686,0.007553686,0.006580112,0.0053498903,0.007553686,0.007553686,0.007553686,0.004660358,0.007553686,0.006580112,0.007553686,0.007553686,0.0057320204,0.006141444,0.0057320204,0.004660358,0.004660358,0.007553686,0.0057320204,0.006141444,0.004660358,0.0053498903,0.004993236,0.0057320204,0.007553686,0.004660358,0.0053498903,0.004660358,0.006141444,0.006141444,0.007553686,0.007553686,0.007553686,0.007553686,0.004660358,0.004660358,0.004660358,0.004660358,0.0070501138,0.007553686,0.007553686,0.0057320204,0.007553686,0.007553686,0.006580112,0.007553686,0.004660358,0.007553686,0.007553686,0.007553686,0.004993236,0.006141444,0.004660358,0.0057320204,0.007553686,0.006580112,0.004993236,0.006141444,0.004660358,0.0057320204,0.006141444,0.004660358,0.004993236,0.0070501138,0.007553686,0.0057320204,0.007553686,0.0070501138,0.0057320204,0.006580112,0.007553686,0.007553686,0.004660358,0.007553686,0.006141444,0.007553686,0.007553686,0.0070501138,0.007553686,0.006141444,0.004660358,0.004660358,0.006580112,0.006580112,0.0053498903,0.006580112,0.0070501138,0.0070501138,0.006580112,0.004993236,0.004660358,0.006141444,0.0053498903,0.0053498903,0.006580112,0.0057320204,0.004660358,0.006580112,0.0057320204,0.007553686,0.007553686,0.007553686,0.004660358,0.004660358,0.0053498903,0.007553686,0.007553686,0.006141444,0.0057320204,0.0057320204,0.0070501138,0.0070501138,0.004660358,0,0
0.006447182,0.007929729,0.0048923637,0.007929729,0.0069076885,0.0048923637,0.007929729,0.0048923637,0.005241813,0.007929729,0.0069076885,0.006017376,0.005241813,0.006447182,0.0056162225,0.006447182,0.007401088,0.0048923637,0.0048923637,0.006447182,0.007929729,0.007401088,0.006017376,0.0048923637,0.005241813,0.0069076885,0.0056162225,0.0048923637,0.0056162225,0.0056162225,0.007929729,0.006447182,0.0048923637,0.0056162225,0.007929729,0.005241813,0.006017376,0.005241813,0.0048923637,0.006447182,0.0048923637,0.006447182,0.0069076885,0.006017376,0.007929729,0.007929729,0.0069076885,0.0048923637,0.0048923637,0.007929729,0.006017376,0.006017376,0.007929729,0.007401088,0.0056162225,0.0048923637,0.006447182,0.0069076885,0.0048923637,0.0048923637,0.007401088,0.0056162225,0.006017376,0.005241813,0.006447182,0.005241813,0.006017376,0.005241813,0.006447182,0.007401088,0.006017376,0.007401088,0.0056162225,0.005241813,0.006017376,0.0048923637,0.0056162225,0.0048923637,0.0056162225,0.0069076885,0.005241813,0.0056162225,0.0048923637,0.0048923637,0.0056162225,0.0048923637,0.0048923637,0.005241813,0.007401088,0.006017376,0.006017376,0.0069076885,0.0048923637,0.007929729,0.007929729,0.006017376,0.0048923637,0.006447182,0.006447182,0.007401088,0.007401088,0.006447182,0.006017376,0.0048923637,0.007401088,0.007929729,0.007401088,0.006447182,0.0048923637,0.007929729,0.007929729,0.007929729,0.006017376,0.006017376,0.006017376,0.006017376,0.0069076885,0.005241813,0.006447182,0.0056162225,0.006447182,0.006447182,0.0048923637,0.0048923637,0.007401088,0.007401088,0.007929729,0.0048923637,0.0048923637,0.006447182,0.006017376,0.006447182,0.007401088,0.007401088,0.007401088,0.0069076885,0.0056162225,0.005241813,0.0048923637,0.007929729,0.006017376,0.0069076885,0.006017376,0.0056162225,0.007929729,0.005241813,0.007929729,0.007929729,0.007929729,0.005241813,0.0056162225,0.0056162225,0.0069076885,0.006447182,0.007929729,0.007929729,0.0069076885,0.006017376,0.006447182,0.0048923637,1,4
