0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0070578707,0.007561997,0.007561997,0.007561997,0.0057383273,0.0070578707,0.007561997,0.006587352,0.007561997,0.0046654856,0.0057383273,0.0057383273,0.0046654856,0.0046654856,0.0046654856,0.0057383273,0.0061482014,0.006587352,0.007561997,0.0057383273,0.0070578707,0.0070578707,0.0061482014,0.0057383273,0.0046654856,0.0046654856,0.0053557768,0.0061482014,0.0061482014,0.0046654856,0.0046654856,0.0057383273,0.007561997,0.006587352,0.0046654856,0.0070578707,0.0057383273,0.0057383273,0.0046654856,0.007561997,0.0046654856,0.007561997,0.007561997,0.007561997,0.0057383273,0.0070578707,0.0061482014,0.007561997,0.007561997,0.0070578707,0.0053557768,0.007561997,0.007561997,0.007561997,0.0046654856,0.007561997,0.006587352,0.007561997,0.007561997,0.0057383273,0.0053557768,0.0057383273,0.0046654856,0.0046654856,0.007561997,0.0061482014,0.0061482014,0.0053557768,0.0061482014,0.0061482014,0.0053557768,0.007561997,0.0046654856,0.0053557768,0.0046654856,0.007561997,0.0061482014,0.007561997,0.007561997,0.007561997,0.007561997,0.00499873,0.0046654856,0.0046654856,0.0046654856,0.0070578707,0.007561997,0.007561997,0.0057383273,0.007561997,0.007561997,0.006587352,0.007561997,0.0046654856,0.007561997,0.007561997,0.007561997,0.0046654856,0.0061482014,0.0046654856,0.0053557768,0.007561997,0.006587352,0.00499873,0.00499873,0.0046654856,0.0061482014,0.0061482014,0.0046654856,0.00499873,0.0070578707,0.007561997,0.0057383273,0.007561997,0.006587352,0.00499873,0.006587352,0.007561997,0.007561997,0.0053557768,0.007561997,0.0070578707,0.007561997,0.007561997,0.007561997,0.007561997,0.0070578707,0.0046654856,0.0046654856,0.006587352,0.006587352,0.0053557768,0.00499873,0.0061482014,0.0057383273,0.006587352,0.00499873,0.0046654856,0.0061482014,0.0053557768,0.0053557768,0.006587352,0.0057383273,0.0046654856,0.006587352,0.0057383273,0.007561997,0.007561997,0.007561997,0.0046654856,0.0046654856,0.0053557768,0.007561997,0.007561997,0.006587352,0.0046654856,0.0061482014,0.007561997,0.007561997,0.0046654856,1,3
0.005972123,0.005972123,0.007870094,0.007870094,0.0048555704,0.007870094,0.0048555704,0.0048555704,0.0048555704,0.0048555704,0.006398696,0.005573986,0.0048555704,0.007345428,0.007870094,0.0068557393,0.006398696,0.0068557393,0.005202392,0.0068557393,0.0068557393,0.006398696,0.005972123,0.005573986,0.005573986,0.007345428,0.005573986,0.005573986,0.005573986,0.007870094,0.0068557393,0.0048555704,0.0048555704,0.007345428,0.007870094,0.006398696,0.006398696,0.007345428,0.005972123,0.007870094,0.0048555704,0.006398696,0.007870094,0.0068557393,0.007870094,0.0068557393,0.005573986,0.005573986,0.0048555704,0.007345428,0.006398696,0.005972123,0.005202392,0.0048555704,0.007870094,0.0048555704,0.0068557393,0.0048555704,0.0048555704,0.007345428,0.007870094,0.005972123,0.006398696,0.005202392,0.007870094,0.005972123,0.005573986,0.005972123,0.005972123,0.006398696,0.007870094,0.007870094,0.0048555704,0.005202392,0.0048555704,0.0068557393,0.006398696,0.0048555704,0.005573986,0.005202392,0.005202392,0.007870094,0.007870094,0.0048555704,0.007870094,0.0048555704,0.0048555704,0.005202392,0.006398696,0.005972123,0.005972123,0.0068557393,0.0048555704,0.007870094,0.007870094,0.006398696,0.0048555704,0.0068557393,0.0048555704,0.007870094,0.0068557393,0.007345428,0.005202392,0.0048555704,0.007345428,0.007870094,0.007870094,0.0048555704,0.0048555704,0.007870094,0.007345428,0.007345428,0.005972123,0.005573986,0.0068557393,0.0068557393,0.0068557393,0.005573986,0.005202392,0.005202392,0.005972123,0.006398696,0.0048555704,0.0048555704,0.005972123,0.005202392,0.005202392,0.005972123,0.0068557393,0.005202392,0.006398696,0.006398696,0.007345428,0.0068557393,0.005972123,0.0068557393,0.006398696,0.005202392,0.0048555704,0.007870094,0.0048555704,0.005972123,0.007345428,0.006398696,0.005972123,0.0068557393,0.007345428,0.007870094,0.007870094,0.005202392,0.005972123,0.005573986,0.005202392,0.007870094,0.007870094,0.005573986,0.006398696,0.0048555704,0.005573986,0.007870094,2,4
0.0049691815,0.005324118,0.0061118584,0.008054239,0.0049691815,0.005324118,0.0061118584,0.0070161503,0.007517297,0.008054239,0.0061118584,0.005324118,0.0049691815,0.008054239,0.006548413,0.0049691815,0.006548413,0.006548413,0.008054239,0.0049691815,0.005704406,0.007517297,0.006548413,0.006548413,0.0049691815,0.0049691815,0.005704406,0.006548413,0.005704406,0.0049691815,0.005324118,0.006548413,0.006548413,0.007517297,0.008054239,0.005704406,0.006548413,0.0049691815,0.008054239,0.005704406,0.0049691815,0.006548413,0.007517297,0.0061118584,0.008054239,0.0061118584,0.005324118,0.007517297,0.0070161503,0.006548413,0.005704406,0.0061118584,0.007517297,0.008054239,0.005704406,0.0049691815,0.005324118,0.007517297,0.007517297,0.005324118,0.006548413,0.005324118,0.0049691815,0.0070161503,0.0049691815,0.0061118584,0.006548413,0.0049691815,0.008054239,0.0049691815,0.005704406,0.0049691815,0.005704406,0.005704406,0.008054239,0.0049691815,0.005324118,0.0049691815,0.008054239,0.0049691815,0.0049691815,0.0049691815,0.008054239,0.008054239,0.006548413,0.0049691815,0.0049691815,0.006548413,0.007517297,0.0049691815,0.0061118584,0.0049691815,0.0049691815,0.008054239,0.006548413,0.0049691815,0.0049691815,0.0070161503,0.008054239,0.007517297,0.0049691815,0.006548413,0.005324118,0.005704406,0.006548413,0.0049691815,0.005704406,0.0061118584,0.008054239,0.008054239,0.005324118,0.0049691815,0.006548413,0.008054239,0.0061118584,0.005704406,0.006548413,0.0061118584,0.006548413,0.0049691815,0.0061118584,0.005324118,0.006548413,0.008054239,0.0049691815,0.0061118584,0.008054239,0.0070161503,0.008054239,0.006548413,0.0049691815,0.005704406,0.007517297,0.007517297,0.0049691815,0.005704406,0.005324118,0.0049691815,0.0070161503,0.005704406,0.005324118,0.005324118,0.007517297,0.006548413,0.0061118584,0.005324118,0.008054239,0.008054239,0.008054239,0.008054239,0.005324118,0.005704406,0.0070161503,0.007517297,0.0049691815,0.0049691815,0.0049691815,0.008054239,0.0061118584,0.0061118584,3,3
0.0066371146,0.007619122,0.007619122,0.007619122,0.0053962353,0.006194646,0.007619122,0.0071111876,0.007619122,0.007619122,0.007619122,0.0066371146,0.0047007296,0.0047007296,0.0053962353,0.0071111876,0.0071111876,0.0057816757,0.0066371146,0.0050364914,0.0071111876,0.0071111876,0.0057816757,0.006194646,0.0050364914,0.0047007296,0.0057816757,0.006194646,0.0066371146,0.0047007296,0.0050364914,0.0053962353,0.007619122,0.0066371146,0.0047007296,0.0071111876,0.006194646,0.0057816757,0.0047007296,0.0071111876,0.007619122,0.006194646,0.0057816757,0.0053962353,0.0047007296,0.0071111876,0.006194646,0.007619122,0.007619122,0.0057816757,0.0053962353,0.007619122,0.007619122,0.007619122,0.0047007296,0.007619122,0.0066371146,0.007619122,0.007619122,0.006194646,0.0047007296,0.0057816757,0.0053962353,0.0053962353,0.006194646,0.006194646,0.006194646,0.0053962353,0.006194646,0.006194646,0.0057816757,0.007619122,0.0050364914,0.0050364914,0.0047007296,0.007619122,0.006194646,0.007619122,0.007619122,0.007619122,0.007619122,0.0057816757,0.0047007296,0.0047007296,0.0057816757,0.0066371146,0.007619122,0.007619122,0.0057816757,0.007619122,0.007619122,0.0066371146,0.007619122,0.0047007296,0.007619122,0.007619122,0.007619122,0.0047007296,0.006194646,0.0047007296,0.0053962353,0.007619122,0.0066371146,0.0053962353,0.0050364914,0.0047007296,0.006194646,0.006194646,0.0047007296,0.0047007296,0.0071111876,0.007619122,0.0050364914,0.007619122,0.0057816757,0.0053962353,0.0071111876,0.007619122,0.007619122,0.0047007296,0.006194646,0.006194646,0.007619122,0.007619122,0.0050364914,0.007619122,0.0071111876,0.0047007296,0.0047007296,0.006194646,0.0066371146,0.0057816757,0.0066371146,0.0071111876,0.0057816757,0.0057816757,0.0047007296,0.0047007296,0.006194646,0.0053962353,0.0053962353,0.0066371146,0.0057816757,0.0047007296,0.0071111876,0.0050364914,0.007619122,0.0050364914,0.0057816757,0.0047007296,0.0047007296,0.0053962353,0.007619122,0.007619122,0.0071111876,0.0071111876,0.0053962353,0.0066371146,0.0066371146,0.0047007296,1,1
0.004919426,0.006050662,0.004919426,0.004919426,0.006050662,0.007973594,0.004919426,0.004919426,0.004919426,0.004919426,0.007442028,0.0056472896,0.004919426,0.005270809,0.007973594,0.0056472896,0.0064828456,0.0064828456,0.004919426,0.0064828456,0.005270809,0.0064828456,0.0056472896,0.0064828456,0.006945899,0.007973594,0.0056472896,0.004919426,0.004919426,0.007973594,0.007973594,0.0056472896,0.004919426,0.0064828456,0.007973594,0.0056472896,0.006050662,0.006945899,0.006050662,0.007442028,0.004919426,0.0064828456,0.007973594,0.006945899,0.007973594,0.007442028,0.0064828456,0.004919426,0.004919426,0.0064828456,0.007973594,0.0064828456,0.004919426,0.004919426,0.007973594,0.004919426,0.006945899,0.004919426,0.004919426,0.0064828456,0.007973594,0.006050662,0.0056472896,0.004919426,0.007973594,0.006050662,0.0064828456,0.006050662,0.004919426,0.0056472896,0.004919426,0.007442028,0.005270809,0.005270809,0.007973594,0.007442028,0.0064828456,0.004919426,0.004919426,0.004919426,0.005270809,0.006945899,0.005270809,0.007973594,0.007973594,0.004919426,0.004919426,0.005270809,0.007442028,0.006050662,0.006050662,0.006945899,0.004919426,0.007973594,0.007973594,0.006945899,0.004919426,0.0064828456,0.004919426,0.007973594,0.007973594,0.007442028,0.006050662,0.004919426,0.007442028,0.007973594,0.007973594,0.004919426,0.004919426,0.007973594,0.007442028,0.007973594,0.0064828456,0.007973594,0.007973594,0.005270809,0.006945899,0.004919426,0.005270809,0.004919426,0.0064828456,0.0064828456,0.004919426,0.004919426,0.004919426,0.004919426,0.0056472896,0.006050662,0.007973594,0.004919426,0.007973594,0.0056472896,0.0064828456,0.006050662,0.007442028,0.006945899,0.0056472896,0.007442028,0.006050662,0.007973594,0.004919426,0.006050662,0.007442028,0.0056472896,0.006050662,0.0056472896,0.004919426,0.007973594,0.007973594,0.005270809,0.006945899,0.0056472896,0.004919426,0.004919426,0.007973594,0.007973594,0.006945899,0.004919426,0.0056472896,0.007973594,5,4
0.0048796576,0.006001748,0.0048796576,0.0048796576,0.007909135,0.0064304383,0.0064304383,0.0052281995,0.006001748,0.007909135,0.007381866,0.0068897484,0.0048796576,0.0052281995,0.0068897484,0.0056016366,0.0064304383,0.0064304383,0.0052281995,0.0064304383,0.0048796576,0.007381866,0.0056016366,0.0048796576,0.007909135,0.007381866,0.0064304383,0.0052281995,0.0048796576,0.007909135,0.007909135,0.0056016366,0.0052281995,0.0068897484,0.007909135,0.006001748,0.0064304383,0.0068897484,0.006001748,0.007909135,0.0048796576,0.0064304383,0.0056016366,0.0052281995,0.007381866,0.007909135,0.006001748,0.0048796576,0.0048796576,0.0064304383,0.007381866,0.0064304383,0.0052281995,0.0048796576,0.007909135,0.0048796576,0.0064304383,0.0052281995,0.0048796576,0.0052281995,0.007909135,0.0056016366,0.0056016366,0.0052281995,0.007909135,0.0052281995,0.006001748,0.0056016366,0.0052281995,0.007381866,0.0052281995,0.007909135,0.0056016366,0.0052281995,0.0068897484,0.007909135,0.0064304383,0.0048796576,0.0048796576,0.0048796576,0.0048796576,0.0056016366,0.006001748,0.007909135,0.007909135,0.0048796576,0.0048796576,0.0052281995,0.007381866,0.006001748,0.006001748,0.0068897484,0.0048796576,0.007909135,0.007909135,0.0068897484,0.0048796576,0.0068897484,0.0048796576,0.007909135,0.007381866,0.0068897484,0.007381866,0.006001748,0.0068897484,0.007909135,0.007381866,0.006001748,0.0048796576,0.007909135,0.007909135,0.007909135,0.0064304383,0.0056016366,0.0068897484,0.007909135,0.0064304383,0.0048796576,0.0052281995,0.0048796576,0.0068897484,0.006001748,0.0068897484,0.0048796576,0.0048796576,0.006001748,0.006001748,0.0052281995,0.007909135,0.0048796576,0.007909135,0.0056016366,0.0068897484,0.0064304383,0.007381866,0.007381866,0.006001748,0.006001748,0.006001748,0.007909135,0.0048796576,0.0064304383,0.007381866,0.0052281995,0.0056016366,0.007381866,0.007909135,0.0048796576,0.0048796576,0.007909135,0.0056016366,0.0056016366,0.0048796576,0.0048796576,0.007909135,0.007909135,0.0064304383,0.0048796576,0.0052281995,0.007909135,4,4
0.005279415,0.006060541,0.005279415,0.0049274587,0.007986613,0.0064934306,0.0064934306,0.0049274587,0.00565651,0.007986613,0.0074541788,0.0069572404,0.0049274587,0.005279415,0.0069572404,0.0064934306,0.0074541788,0.006060541,0.0049274587,0.006060541,0.005279415,0.0074541788,0.005279415,0.0049274587,0.0074541788,0.007986613,0.00565651,0.0049274587,0.0049274587,0.007986613,0.007986613,0.00565651,0.005279415,0.0069572404,0.007986613,0.006060541,0.006060541,0.0069572404,0.006060541,0.007986613,0.005279415,0.00565651,0.00565651,0.005279415,0.0069572404,0.007986613,0.0064934306,0.0049274587,0.0049274587,0.0064934306,0.007986613,0.006060541,0.0049274587,0.0049274587,0.007986613,0.0049274587,0.0064934306,0.005279415,0.0049274587,0.005279415,0.007986613,0.00565651,0.00565651,0.005279415,0.007986613,0.005279415,0.0069572404,0.006060541,0.006060541,0.0074541788,0.007986613,0.007986613,0.00565651,0.00565651,0.006060541,0.007986613,0.0064934306,0.0049274587,0.0049274587,0.0049274587,0.005279415,0.006060541,0.00565651,0.006060541,0.007986613,0.0049274587,0.0049274587,0.005279415,0.0069572404,0.006060541,0.006060541,0.0069572404,0.0049274587,0.007986613,0.007986613,0.0069572404,0.0049274587,0.0069572404,0.0049274587,0.007986613,0.0074541788,0.0064934306,0.0069572404,0.005279415,0.0069572404,0.007986613,0.0074541788,0.00565651,0.0049274587,0.007986613,0.007986613,0.007986613,0.0064934306,0.00565651,0.0069572404,0.007986613,0.0064934306,0.0049274587,0.005279415,0.0049274587,0.006060541,0.00565651,0.0049274587,0.0049274587,0.0049274587,0.0069572404,0.007986613,0.0049274587,0.007986613,0.005279415,0.007986613,0.00565651,0.0069572404,0.0064934306,0.0074541788,0.0069572404,0.0049274587,0.006060541,0.006060541,0.007986613,0.0049274587,0.006060541,0.0069572404,0.005279415,0.00565651,0.0064934306,0.0074541788,0.0049274587,0.0064934306,0.0049274587,0.0064934306,0.00565651,0.0049274587,0.0049274587,0.007986613,0.007986613,0.006060541,0.0049274587,0.0049274587,0.006060541,4,0
0.004841488,0.0055578197,0.0059548016,0.007847268,0.004841488,0.0055578197,0.007847268,0.0068358555,0.0073241238,0.007847268,0.006380138,0.0051873033,0.004841488,0.0073241238,0.007847268,0.006380138,0.004841488,0.006380138,0.007847268,0.0059548016,0.007847268,0.0073241238,0.0051873033,0.0051873033,0.004841488,0.0073241238,0.0055578197,0.0055578197,0.0059548016,0.0059548016,0.0073241238,0.0059548016,0.004841488,0.0073241238,0.0073241238,0.0051873033,0.0051873033,0.0051873033,0.0055578197,0.0055578197,0.004841488,0.0059548016,0.007847268,0.0059548016,0.007847268,0.0055578197,0.0051873033,0.007847268,0.0068358555,0.0055578197,0.006380138,0.0059548016,0.0059548016,0.007847268,0.0055578197,0.0051873033,0.0055578197,0.0059548016,0.0068358555,0.004841488,0.0068358555,0.0073241238,0.006380138,0.0055578197,0.0055578197,0.0051873033,0.0055578197,0.0051873033,0.007847268,0.006380138,0.0059548016,0.0073241238,0.0055578197,0.0051873033,0.0068358555,0.004841488,0.0055578197,0.0068358555,0.0059548016,0.004841488,0.0051873033,0.0059548016,0.007847268,0.007847268,0.006380138,0.004841488,0.0051873033,0.006380138,0.0073241238,0.0059548016,0.006380138,0.004841488,0.004841488,0.0059548016,0.0051873033,0.006380138,0.004841488,0.0068358555,0.006380138,0.0068358555,0.0073241238,0.0068358555,0.0073241238,0.006380138,0.006380138,0.004841488,0.0055578197,0.004841488,0.0068358555,0.007847268,0.006380138,0.007847268,0.006380138,0.007847268,0.0059548016,0.006380138,0.0068358555,0.0073241238,0.0068358555,0.004841488,0.006380138,0.0051873033,0.0068358555,0.007847268,0.004841488,0.006380138,0.0073241238,0.006380138,0.007847268,0.006380138,0.0059548016,0.0055578197,0.0073241238,0.0073241238,0.0059548016,0.0073241238,0.0059548016,0.0055578197,0.0068358555,0.006380138,0.0059548016,0.006380138,0.006380138,0.006380138,0.0055578197,0.0051873033,0.007847268,0.007847268,0.007847268,0.0051873033,0.004841488,0.0055578197,0.006380138,0.0068358555,0.0055578197,0.0073241238,0.0068358555,0.0068358555,0.0068358555,0.004841488,3,3
0.0062457575,0.0076819863,0.0076819863,0.0076819863,0.004739515,0.0066918763,0.0076819863,0.007169861,0.0076819863,0.0076819863,0.0076819863,0.0066918763,0.004739515,0.004739515,0.0058293794,0.0066918763,0.007169861,0.005440759,0.007169861,0.0066918763,0.0062457575,0.007169861,0.0062457575,0.0062457575,0.004739515,0.005440759,0.0058293794,0.0058293794,0.0066918763,0.004739515,0.004739515,0.0062457575,0.0076819863,0.0066918763,0.004739515,0.0066918763,0.0062457575,0.0058293794,0.004739515,0.007169861,0.004739515,0.007169861,0.0066918763,0.0076819863,0.004739515,0.0076819863,0.0062457575,0.0076819863,0.0076819863,0.0066918763,0.005440759,0.0076819863,0.0076819863,0.0076819863,0.004739515,0.0076819863,0.0066918763,0.0076819863,0.0076819863,0.0062457575,0.004739515,0.0058293794,0.0050780466,0.004739515,0.004739515,0.0050780466,0.0062457575,0.004739515,0.005440759,0.0050780466,0.004739515,0.0076819863,0.0050780466,0.0050780466,0.004739515,0.0076819863,0.0062457575,0.0076819863,0.0076819863,0.0076819863,0.0076819863,0.0058293794,0.004739515,0.004739515,0.0062457575,0.004739515,0.0076819863,0.0076819863,0.0058293794,0.004739515,0.0076819863,0.0066918763,0.0076819863,0.004739515,0.0076819863,0.0076819863,0.0076819863,0.004739515,0.0062457575,0.004739515,0.0050780466,0.0076819863,0.0066918763,0.0050780466,0.004739515,0.004739515,0.0062457575,0.0062457575,0.004739515,0.004739515,0.007169861,0.007169861,0.0050780466,0.0076819863,0.0058293794,0.004739515,0.007169861,0.0076819863,0.0076819863,0.004739515,0.0076819863,0.007169861,0.0076819863,0.0076819863,0.0058293794,0.0076819863,0.0076819863,0.004739515,0.0050780466,0.0062457575,0.0062457575,0.005440759,0.0062457575,0.007169861,0.005440759,0.005440759,0.005440759,0.004739515,0.0076819863,0.005440759,0.005440759,0.0066918763,0.0050780466,0.004739515,0.007169861,0.005440759,0.0076819863,0.0050780466,0.005440759,0.004739515,0.004739515,0.005440759,0.0076819863,0.0076819863,0.0062457575,0.007169861,0.0058293794,0.007169861,0.0066918763,0.004739515,1,1
0.0057474137,0.0057474137,0.0075739715,0.0075739715,0.0046728733,0.0053642574,0.0075739715,0.007069047,0.0075739715,0.0075739715,0.007069047,0.0053642574,0.0046728733,0.0046728733,0.0053642574,0.0065977834,0.007069047,0.0057474137,0.0075739715,0.006157937,0.007069047,0.007069047,0.0057474137,0.0053642574,0.0046728733,0.006157937,0.0053642574,0.0050066453,0.0057474137,0.0065977834,0.007069047,0.0057474137,0.0075739715,0.006157937,0.0046728733,0.0065977834,0.006157937,0.0057474137,0.0046728733,0.0075739715,0.006157937,0.007069047,0.006157937,0.0065977834,0.0046728733,0.007069047,0.006157937,0.0075739715,0.0075739715,0.0065977834,0.0053642574,0.0075739715,0.0075739715,0.0075739715,0.0046728733,0.0075739715,0.0065977834,0.0075739715,0.0075739715,0.0057474137,0.007069047,0.0057474137,0.0053642574,0.0053642574,0.0065977834,0.0057474137,0.006157937,0.0050066453,0.0057474137,0.0065977834,0.0046728733,0.007069047,0.0046728733,0.0050066453,0.0050066453,0.0075739715,0.006157937,0.0075739715,0.0075739715,0.0075739715,0.0065977834,0.0046728733,0.0046728733,0.0046728733,0.0046728733,0.0075739715,0.0075739715,0.0075739715,0.0046728733,0.0075739715,0.0075739715,0.0065977834,0.0075739715,0.0046728733,0.0075739715,0.0075739715,0.0075739715,0.0046728733,0.006157937,0.0046728733,0.007069047,0.0075739715,0.006157937,0.0050066453,0.006157937,0.0046728733,0.0057474137,0.0057474137,0.0046728733,0.0057474137,0.0075739715,0.007069047,0.0046728733,0.0075739715,0.0065977834,0.0046728733,0.007069047,0.0075739715,0.0075739715,0.0046728733,0.0057474137,0.0057474137,0.0075739715,0.0075739715,0.0050066453,0.0065977834,0.007069047,0.0057474137,0.006157937,0.0065977834,0.007069047,0.0053642574,0.0065977834,0.007069047,0.006157937,0.0065977834,0.0053642574,0.0046728733,0.006157937,0.0057474137,0.0053642574,0.0065977834,0.0057474137,0.0046728733,0.0065977834,0.0053642574,0.0075739715,0.0075739715,0.0075739715,0.0046728733,0.0050066453,0.0053642574,0.0065977834,0.007069047,0.0075739715,0.0075739715,0.006157937,0.006157937,0.0053642574,0.0050066453,2,3
0.0061978367,0.007623046,0.007623046,0.007623046,0.005399015,0.006640533,0.007623046,0.005399015,0.0061978367,0.0061978367,0.0061978367,0.0057846536,0.004703151,0.004703151,0.005039085,0.0061978367,0.0061978367,0.0061978367,0.007623046,0.0057846536,0.00711485,0.00711485,0.004703151,0.005039085,0.004703151,0.0061978367,0.005399015,0.0061978367,0.0061978367,0.0057846536,0.006640533,0.0057846536,0.007623046,0.0061978367,0.004703151,0.005399015,0.0057846536,0.0061978367,0.004703151,0.0057846536,0.004703151,0.006640533,0.00711485,0.005039085,0.005399015,0.006640533,0.006640533,0.007623046,0.007623046,0.006640533,0.005399015,0.00711485,0.007623046,0.007623046,0.004703151,0.007623046,0.006640533,0.007623046,0.007623046,0.006640533,0.00711485,0.0061978367,0.004703151,0.004703151,0.007623046,0.0061978367,0.0057846536,0.004703151,0.005399015,0.006640533,0.007623046,0.007623046,0.004703151,0.005039085,0.004703151,0.007623046,0.0061978367,0.007623046,0.007623046,0.0061978367,0.007623046,0.005039085,0.004703151,0.004703151,0.004703151,0.007623046,0.007623046,0.007623046,0.0057846536,0.00711485,0.007623046,0.006640533,0.007623046,0.004703151,0.007623046,0.0057846536,0.007623046,0.004703151,0.0061978367,0.0057846536,0.006640533,0.00711485,0.007623046,0.0061978367,0.00711485,0.004703151,0.0057846536,0.0057846536,0.004703151,0.0057846536,0.0061978367,0.007623046,0.005039085,0.007623046,0.00711485,0.005039085,0.006640533,0.00711485,0.007623046,0.005039085,0.006640533,0.006640533,0.007623046,0.007623046,0.005399015,0.006640533,0.007623046,0.004703151,0.005039085,0.00711485,0.006640533,0.0057846536,0.006640533,0.0061978367,0.005039085,0.005399015,0.005399015,0.005039085,0.006640533,0.005399015,0.0057846536,0.006640533,0.005039085,0.004703151,0.007623046,0.0057846536,0.007623046,0.007623046,0.007623046,0.004703151,0.004703151,0.0057846536,0.007623046,0.007623046,0.0061978367,0.0061978367,0.0061978367,0.0061978367,0.0057846536,0.005039085,1,1
0.005344053,0.0070424206,0.0049877875,0.0049877875,0.008084396,0.006134743,0.006134743,0.0049877875,0.0049877875,0.008084396,0.006572932,0.005344053,0.0049877875,0.008084396,0.008084396,0.005344053,0.005725765,0.006572932,0.0049877875,0.0070424206,0.0049877875,0.0075454433,0.006572932,0.005344053,0.0075454433,0.0075454433,0.0070424206,0.0049877875,0.0049877875,0.008084396,0.008084396,0.005725765,0.0049877875,0.0070424206,0.008084396,0.005725765,0.006572932,0.006572932,0.006572932,0.006572932,0.0049877875,0.006134743,0.008084396,0.006572932,0.008084396,0.008084396,0.0070424206,0.0049877875,0.0049877875,0.008084396,0.006134743,0.005725765,0.005725765,0.0049877875,0.008084396,0.0049877875,0.0070424206,0.0049877875,0.0049877875,0.0075454433,0.008084396,0.006134743,0.005725765,0.005725765,0.008084396,0.006572932,0.0075454433,0.006134743,0.0049877875,0.0049877875,0.005725765,0.005725765,0.0049877875,0.005344053,0.008084396,0.0049877875,0.006572932,0.0049877875,0.0049877875,0.0049877875,0.0049877875,0.006134743,0.008084396,0.008084396,0.008084396,0.0049877875,0.0049877875,0.0049877875,0.005344053,0.006134743,0.006134743,0.0070424206,0.0049877875,0.008084396,0.008084396,0.006572932,0.0049877875,0.0070424206,0.005725765,0.008084396,0.005725765,0.006134743,0.0070424206,0.005725765,0.0075454433,0.008084396,0.0075454433,0.0049877875,0.0049877875,0.008084396,0.008084396,0.0070424206,0.006134743,0.0049877875,0.0070424206,0.005344053,0.0070424206,0.005725765,0.005344053,0.0049877875,0.006134743,0.006134743,0.0049877875,0.006572932,0.0049877875,0.0049877875,0.005344053,0.005725765,0.0075454433,0.0049877875,0.0070424206,0.005725765,0.0070424206,0.006134743,0.006572932,0.005725765,0.005344053,0.0049877875,0.0049877875,0.0075454433,0.005344053,0.0070424206,0.006572932,0.005725765,0.0070424206,0.0049877875,0.0049877875,0.0049877875,0.0049877875,0.008084396,0.005725765,0.005725765,0.006134743,0.0070424206,0.008084396,0.005725765,0.006572932,0.0049877875,0.005725765,0.008084396,4,4
0.0059950175,0.0068820217,0.007900265,0.007900265,0.004874185,0.0052223364,0.0073735877,0.0068820217,0.007900265,0.007900265,0.005595355,0.0052223364,0.004874185,0.0059950175,0.0064232266,0.0059950175,0.0064232266,0.0064232266,0.0073735877,0.004874185,0.0073735877,0.0073735877,0.0064232266,0.0073735877,0.004874185,0.0052223364,0.005595355,0.0064232266,0.0059950175,0.004874185,0.004874185,0.0064232266,0.0068820217,0.0068820217,0.004874185,0.0068820217,0.005595355,0.007900265,0.004874185,0.0068820217,0.004874185,0.0068820217,0.007900265,0.0059950175,0.007900265,0.0059950175,0.0052223364,0.007900265,0.004874185,0.0068820217,0.005595355,0.004874185,0.007900265,0.005595355,0.005595355,0.004874185,0.004874185,0.007900265,0.005595355,0.0064232266,0.005595355,0.0052223364,0.0068820217,0.0064232266,0.007900265,0.0052223364,0.0059950175,0.004874185,0.0064232266,0.0073735877,0.005595355,0.005595355,0.005595355,0.005595355,0.007900265,0.005595355,0.0052223364,0.007900265,0.0059950175,0.0052223364,0.0073735877,0.005595355,0.007900265,0.007900265,0.007900265,0.004874185,0.004874185,0.007900265,0.0073735877,0.004874185,0.0064232266,0.0068820217,0.007900265,0.004874185,0.007900265,0.0052223364,0.004874185,0.007900265,0.0064232266,0.007900265,0.0052223364,0.0068820217,0.0073735877,0.005595355,0.0073735877,0.004874185,0.005595355,0.007900265,0.0052223364,0.007900265,0.004874185,0.004874185,0.0068820217,0.0073735877,0.0059950175,0.0052223364,0.0064232266,0.007900265,0.005595355,0.004874185,0.0059950175,0.0052223364,0.007900265,0.007900265,0.0059950175,0.0059950175,0.007900265,0.005595355,0.005595355,0.0073735877,0.004874185,0.005595355,0.0073735877,0.0073735877,0.0052223364,0.005595355,0.004874185,0.004874185,0.0064232266,0.005595355,0.004874185,0.0052223364,0.0068820217,0.0052223364,0.005595355,0.005595355,0.007900265,0.007900265,0.007900265,0.0064232266,0.005595355,0.005595355,0.0068820217,0.0073735877,0.004874185,0.0052223364,0.004874185,0.0073735877,0.005595355,0.005595355,2,2
