0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0065928656,0.0075683263,0.0075683263,0.0075683263,0.005360259,0.007063778,0.0075683263,0.0065928656,0.007063778,0.0046693906,0.00574313,0.00574313,0.0046693906,0.0046693906,0.0046693906,0.00574313,0.006153347,0.0065928656,0.0075683263,0.00574313,0.007063778,0.007063778,0.00574313,0.00574313,0.0046693906,0.00574313,0.005360259,0.005360259,0.00574313,0.007063778,0.006153347,0.006153347,0.0075683263,0.006153347,0.0046693906,0.006153347,0.005360259,0.006153347,0.0046693906,0.0065928656,0.0046693906,0.0075683263,0.0075683263,0.0075683263,0.007063778,0.007063778,0.0065928656,0.0075683263,0.0075683263,0.0065928656,0.005360259,0.0075683263,0.0075683263,0.0075683263,0.0046693906,0.0075683263,0.0065928656,0.0075683263,0.0075683263,0.00574313,0.0065928656,0.005360259,0.0050029135,0.0046693906,0.0075683263,0.005360259,0.006153347,0.0050029135,0.005360259,0.0065928656,0.00574313,0.0075683263,0.0050029135,0.0050029135,0.0046693906,0.0075683263,0.006153347,0.0075683263,0.0075683263,0.0075683263,0.006153347,0.0046693906,0.0046693906,0.0046693906,0.006153347,0.005360259,0.007063778,0.0075683263,0.00574313,0.0075683263,0.0075683263,0.0065928656,0.0075683263,0.0046693906,0.0075683263,0.007063778,0.0075683263,0.0050029135,0.006153347,0.0046693906,0.0046693906,0.0065928656,0.0065928656,0.005360259,0.006153347,0.0046693906,0.00574313,0.00574313,0.0046693906,0.00574313,0.00574313,0.0075683263,0.005360259,0.0065928656,0.007063778,0.0046693906,0.0065928656,0.0075683263,0.0075683263,0.0065928656,0.0075683263,0.0065928656,0.0075683263,0.0075683263,0.0075683263,0.007063778,0.007063778,0.005360259,0.005360259,0.006153347,0.0075683263,0.005360259,0.006153347,0.0065928656,0.006153347,0.0065928656,0.00574313,0.0046693906,0.006153347,0.006153347,0.005360259,0.006153347,0.00574313,0.0046693906,0.0065928656,0.00574313,0.0075683263,0.0075683263,0.0075683263,0.0046693906,0.00574313,0.00574313,0.0065928656,0.007063778,0.005360259,0.006153347,0.00574313,0.007063778,0.006153347,0.0046693906,1,1
0.007602727,0.007602727,0.007602727,0.007602727,0.0046906145,0.0066228327,0.007602727,0.0070958855,0.007602727,0.007602727,0.0070958855,0.0066228327,0.0046906145,0.0046906145,0.0053846235,0.0070958855,0.0070958855,0.0057692346,0.0061813165,0.0046906145,0.0061813165,0.0070958855,0.0061813165,0.0061813165,0.0046906145,0.0057692346,0.0057692346,0.0050256536,0.0057692346,0.0046906145,0.0046906145,0.0061813165,0.007602727,0.0066228327,0.0046906145,0.0066228327,0.0061813165,0.0066228327,0.0050256536,0.0066228327,0.007602727,0.0061813165,0.007602727,0.0066228327,0.0046906145,0.0070958855,0.0061813165,0.007602727,0.007602727,0.0057692346,0.0053846235,0.007602727,0.007602727,0.007602727,0.0046906145,0.007602727,0.0066228327,0.007602727,0.0070958855,0.0061813165,0.0046906145,0.0057692346,0.0057692346,0.0050256536,0.0046906145,0.0053846235,0.0061813165,0.0046906145,0.0057692346,0.0070958855,0.0053846235,0.007602727,0.0046906145,0.0050256536,0.0046906145,0.007602727,0.0061813165,0.007602727,0.007602727,0.007602727,0.007602727,0.007602727,0.0046906145,0.0046906145,0.0057692346,0.0046906145,0.007602727,0.007602727,0.0057692346,0.0046906145,0.007602727,0.0066228327,0.007602727,0.0046906145,0.007602727,0.007602727,0.007602727,0.0046906145,0.0061813165,0.0046906145,0.0057692346,0.007602727,0.0066228327,0.0050256536,0.0057692346,0.0046906145,0.0061813165,0.0061813165,0.0046906145,0.0046906145,0.007602727,0.007602727,0.0046906145,0.0070958855,0.0066228327,0.0046906145,0.0070958855,0.007602727,0.007602727,0.0053846235,0.0070958855,0.0070958855,0.007602727,0.007602727,0.0053846235,0.007602727,0.0066228327,0.0046906145,0.0053846235,0.0066228327,0.0061813165,0.0053846235,0.0066228327,0.0070958855,0.0050256536,0.0053846235,0.0050256536,0.0050256536,0.0070958855,0.0053846235,0.0057692346,0.0070958855,0.0050256536,0.0046906145,0.0070958855,0.0053846235,0.007602727,0.0070958855,0.0066228327,0.0046906145,0.0053846235,0.0053846235,0.007602727,0.007602727,0.0057692346,0.0070958855,0.0057692346,0.0070958855,0.0066228327,0.0046906145,0,1
0.0070532276,0.0075570224,0.0075570224,0.0075570224,0.0049954415,0.0075570224,0.0075570224,0.005734552,0.0065830187,0.0053522536,0.0061441567,0.0061441567,0.0046624164,0.0046624164,0.0053522536,0.0075570224,0.0065830187,0.0049954415,0.0075570224,0.0061441567,0.0075570224,0.0070532276,0.0049954415,0.0049954415,0.0046624164,0.0070532276,0.0053522536,0.005734552,0.0061441567,0.0075570224,0.0075570224,0.0061441567,0.0075570224,0.005734552,0.0046624164,0.0065830187,0.0053522536,0.0061441567,0.0046624164,0.0075570224,0.005734552,0.0075570224,0.0075570224,0.0075570224,0.0046624164,0.0070532276,0.0061441567,0.0061441567,0.0075570224,0.0075570224,0.005734552,0.0075570224,0.0075570224,0.0075570224,0.0046624164,0.0075570224,0.0065830187,0.0075570224,0.0075570224,0.005734552,0.0075570224,0.0049954415,0.0046624164,0.0049954415,0.0075570224,0.0061441567,0.0061441567,0.0049954415,0.005734552,0.0061441567,0.0065830187,0.0075570224,0.0046624164,0.0049954415,0.0046624164,0.0075570224,0.0053522536,0.0049954415,0.0053522536,0.0075570224,0.0075570224,0.0046624164,0.0046624164,0.0046624164,0.0046624164,0.0065830187,0.0061441567,0.0075570224,0.0046624164,0.0065830187,0.0075570224,0.0065830187,0.0075570224,0.0046624164,0.0075570224,0.0075570224,0.0075570224,0.0046624164,0.0046624164,0.0046624164,0.0061441567,0.0065830187,0.0061441567,0.0053522536,0.0065830187,0.0046624164,0.0053522536,0.0049954415,0.0046624164,0.0075570224,0.0075570224,0.0075570224,0.0046624164,0.0075570224,0.0070532276,0.0049954415,0.0065830187,0.0070532276,0.0065830187,0.0046624164,0.0075570224,0.0061441567,0.0075570224,0.0075570224,0.0075570224,0.0075570224,0.0070532276,0.0046624164,0.0053522536,0.0065830187,0.0075570224,0.0053522536,0.0061441567,0.0070532276,0.0065830187,0.0075570224,0.0061441567,0.0046624164,0.005734552,0.0061441567,0.005734552,0.005734552,0.005734552,0.0046624164,0.005734552,0.0075570224,0.0075570224,0.0075570224,0.0075570224,0.0046624164,0.005734552,0.0053522536,0.0070532276,0.0075570224,0.0075570224,0.0075570224,0.0049954415,0.0046624164,0.0046624164,0.0046624164,1,0
0.0075170025,0.0075170025,0.0075170025,0.0075170025,0.005323909,0.0070158755,0.0075170025,0.006548157,0.0075170025,0.0046377257,0.0057041836,0.005323909,0.0046377257,0.0046377257,0.0046377257,0.006111619,0.006111619,0.006111619,0.0075170025,0.0057041836,0.0070158755,0.0070158755,0.0057041836,0.0057041836,0.0046377257,0.0046377257,0.005323909,0.006111619,0.006548157,0.005323909,0.006548157,0.006111619,0.0075170025,0.006111619,0.0046377257,0.0070158755,0.0057041836,0.0057041836,0.0046377257,0.0075170025,0.0046377257,0.0075170025,0.0075170025,0.0075170025,0.006111619,0.0070158755,0.006111619,0.0075170025,0.0075170025,0.006548157,0.005323909,0.0075170025,0.0075170025,0.0075170025,0.0046377257,0.0075170025,0.006548157,0.0075170025,0.0075170025,0.0057041836,0.006111619,0.006548157,0.0046377257,0.0046377257,0.0075170025,0.006111619,0.006111619,0.0046377257,0.005323909,0.006548157,0.005323909,0.0075170025,0.0046377257,0.004968987,0.0046377257,0.0075170025,0.006111619,0.0075170025,0.0075170025,0.0075170025,0.0075170025,0.0046377257,0.0046377257,0.0046377257,0.0046377257,0.0075170025,0.0075170025,0.0075170025,0.0057041836,0.0075170025,0.0075170025,0.006548157,0.0075170025,0.0046377257,0.0075170025,0.0070158755,0.0075170025,0.005323909,0.006111619,0.0046377257,0.005323909,0.006548157,0.006548157,0.005323909,0.006111619,0.0046377257,0.0057041836,0.006111619,0.0046377257,0.0057041836,0.0070158755,0.0075170025,0.005323909,0.0075170025,0.006111619,0.0046377257,0.006548157,0.0075170025,0.0075170025,0.004968987,0.0075170025,0.0070158755,0.0075170025,0.0075170025,0.0075170025,0.0075170025,0.006111619,0.0046377257,0.0046377257,0.006548157,0.006548157,0.005323909,0.006548157,0.0070158755,0.0057041836,0.0075170025,0.004968987,0.0046377257,0.006111619,0.0057041836,0.005323909,0.006548157,0.006111619,0.0046377257,0.0070158755,0.005323909,0.0075170025,0.0075170025,0.0075170025,0.0046377257,0.0046377257,0.005323909,0.0075170025,0.0075170025,0.006548157,0.0046377257,0.006111619,0.0075170025,0.0075170025,0.004968987,0,3
0.004921824,0.004921824,0.006053611,0.00797748,0.004921824,0.005650042,0.005273378,0.0069492846,0.0074456553,0.00797748,0.005650042,0.005273378,0.004921824,0.00797748,0.00797748,0.005273378,0.0069492846,0.006486005,0.00797748,0.004921824,0.006053611,0.0074456553,0.006486005,0.006486005,0.004921824,0.004921824,0.005650042,0.006486005,0.006053611,0.004921824,0.004921824,0.006486005,0.00797748,0.0074456553,0.005273378,0.005650042,0.005273378,0.005273378,0.005650042,0.005650042,0.005650042,0.0069492846,0.00797748,0.006053611,0.00797748,0.005650042,0.005650042,0.00797748,0.00797748,0.005650042,0.0074456553,0.005650042,0.00797748,0.00797748,0.005650042,0.005273378,0.005273378,0.0069492846,0.006486005,0.005273378,0.005273378,0.006486005,0.005273378,0.0069492846,0.004921824,0.005273378,0.006053611,0.005650042,0.0069492846,0.006053611,0.004921824,0.005650042,0.005650042,0.005650042,0.00797748,0.004921824,0.005273378,0.005273378,0.006486005,0.004921824,0.0069492846,0.004921824,0.00797748,0.00797748,0.006486005,0.004921824,0.004921824,0.0069492846,0.00797748,0.005273378,0.006053611,0.004921824,0.005273378,0.0069492846,0.005650042,0.005650042,0.004921824,0.0069492846,0.0074456553,0.0074456553,0.0074456553,0.0074456553,0.006486005,0.005650042,0.0069492846,0.004921824,0.005650042,0.0069492846,0.0069492846,0.00797748,0.004921824,0.004921824,0.0074456553,0.0074456553,0.005273378,0.004921824,0.006053611,0.00797748,0.006053611,0.004921824,0.006486005,0.005650042,0.00797748,0.00797748,0.006053611,0.004921824,0.00797748,0.0069492846,0.00797748,0.0074456553,0.005650042,0.005650042,0.0074456553,0.0074456553,0.004921824,0.006486005,0.005273378,0.004921824,0.006486005,0.006486005,0.005273378,0.005273378,0.0074456553,0.0069492846,0.006053611,0.005273378,0.00797748,0.00797748,0.00797748,0.0074456553,0.004921824,0.005650042,0.0069492846,0.0074456553,0.004921824,0.004921824,0.004921824,0.0074456553,0.006486005,0.004921824,3,2
0.005043062,0.006202728,0.005043062,0.005043062,0.008173987,0.0071204645,0.008173987,0.005043062,0.005043062,0.008173987,0.005789218,0.0054032756,0.005043062,0.0066457735,0.007629062,0.0066457735,0.007629062,0.0054032756,0.005043062,0.005789218,0.005043062,0.007629062,0.006202728,0.005043062,0.007629062,0.007629062,0.005789218,0.0066457735,0.005043062,0.008173987,0.008173987,0.005789218,0.005043062,0.005043062,0.008173987,0.0054032756,0.0066457735,0.0054032756,0.005789218,0.0066457735,0.007629062,0.006202728,0.006202728,0.0054032756,0.008173987,0.0054032756,0.0054032756,0.005043062,0.005043062,0.0066457735,0.007629062,0.006202728,0.0071204645,0.005043062,0.008173987,0.005043062,0.0071204645,0.0054032756,0.005043062,0.0054032756,0.008173987,0.006202728,0.0054032756,0.005789218,0.008173987,0.008173987,0.008173987,0.005043062,0.005043062,0.005043062,0.0054032756,0.0071204645,0.005043062,0.005789218,0.0071204645,0.005043062,0.0066457735,0.005043062,0.005043062,0.005043062,0.0054032756,0.008173987,0.005789218,0.005043062,0.008173987,0.005043062,0.005043062,0.005043062,0.0066457735,0.0066457735,0.006202728,0.0071204645,0.005043062,0.008173987,0.008173987,0.006202728,0.005043062,0.005789218,0.005043062,0.008173987,0.0071204645,0.0066457735,0.005043062,0.0054032756,0.0066457735,0.008173987,0.008173987,0.005043062,0.005043062,0.008173987,0.008173987,0.008173987,0.006202728,0.005043062,0.0071204645,0.005789218,0.0071204645,0.005789218,0.005789218,0.0054032756,0.005789218,0.0054032756,0.005789218,0.005043062,0.005043062,0.005043062,0.008173987,0.005043062,0.005043062,0.007629062,0.008173987,0.007629062,0.005043062,0.005043062,0.005043062,0.006202728,0.006202728,0.005043062,0.005043062,0.007629062,0.005789218,0.0066457735,0.0071204645,0.0054032756,0.0071204645,0.005789218,0.008173987,0.005043062,0.005043062,0.008173987,0.007629062,0.005789218,0.005043062,0.005043062,0.008173987,0.007629062,0.005789218,0.006202728,0.005789218,0.0066457735,4,4
0.0049635977,0.005318135,0.0049635977,0.006104991,0.008045188,0.006104991,0.0056979964,0.0049635977,0.0049635977,0.008045188,0.0075088497,0.007008266,0.0049635977,0.005318135,0.0075088497,0.0065410547,0.007008266,0.0065410547,0.005318135,0.0065410547,0.005318135,0.0065410547,0.006104991,0.0049635977,0.0065410547,0.007008266,0.0056979964,0.006104991,0.0049635977,0.008045188,0.008045188,0.0056979964,0.0049635977,0.007008266,0.008045188,0.0049635977,0.0056979964,0.007008266,0.006104991,0.0065410547,0.0049635977,0.006104991,0.008045188,0.006104991,0.008045188,0.0056979964,0.0056979964,0.0049635977,0.0049635977,0.0075088497,0.0075088497,0.0056979964,0.0056979964,0.0049635977,0.008045188,0.0049635977,0.007008266,0.0049635977,0.0049635977,0.007008266,0.008045188,0.0056979964,0.006104991,0.0049635977,0.008045188,0.005318135,0.006104991,0.006104991,0.005318135,0.006104991,0.0049635977,0.0049635977,0.005318135,0.005318135,0.008045188,0.0065410547,0.0065410547,0.0049635977,0.007008266,0.0049635977,0.0049635977,0.0075088497,0.0075088497,0.0056979964,0.008045188,0.0049635977,0.0049635977,0.005318135,0.007008266,0.006104991,0.006104991,0.007008266,0.0049635977,0.008045188,0.008045188,0.007008266,0.0049635977,0.0056979964,0.006104991,0.008045188,0.0075088497,0.0065410547,0.0056979964,0.0049635977,0.0075088497,0.008045188,0.0065410547,0.0065410547,0.0049635977,0.0075088497,0.008045188,0.008045188,0.0065410547,0.0049635977,0.007008266,0.0075088497,0.007008266,0.0049635977,0.0056979964,0.0049635977,0.0049635977,0.005318135,0.0049635977,0.0049635977,0.0056979964,0.005318135,0.005318135,0.007008266,0.008045188,0.0049635977,0.007008266,0.0056979964,0.0075088497,0.007008266,0.0075088497,0.007008266,0.0065410547,0.0075088497,0.0049635977,0.008045188,0.0049635977,0.005318135,0.0075088497,0.0065410547,0.007008266,0.0049635977,0.0049635977,0.008045188,0.0049635977,0.008045188,0.005318135,0.0056979964,0.0065410547,0.005318135,0.008045188,0.008045188,0.0065410547,0.0049635977,0.0049635977,0.006104991,4,4
0.0062747826,0.007203181,0.0077176862,0.0077176862,0.0047615403,0.0058564697,0.0077176862,0.006722975,0.0077176862,0.0077176862,0.0062747826,0.0058564697,0.0054660435,0.0047615403,0.0077176862,0.0077176862,0.006722975,0.0054660435,0.0077176862,0.0051016454,0.0077176862,0.007203181,0.0054660435,0.0047615403,0.0047615403,0.0077176862,0.0054660435,0.0047615403,0.0051016454,0.007203181,0.0051016454,0.0058564697,0.007203181,0.006722975,0.0058564697,0.007203181,0.0058564697,0.0077176862,0.0058564697,0.0062747826,0.0047615403,0.0062747826,0.0077176862,0.0058564697,0.0077176862,0.0062747826,0.0047615403,0.0077176862,0.0077176862,0.0058564697,0.0058564697,0.0062747826,0.0062747826,0.0051016454,0.0054660435,0.0051016454,0.0047615403,0.0077176862,0.0058564697,0.0058564697,0.006722975,0.0051016454,0.0062747826,0.0051016454,0.0077176862,0.0058564697,0.0054660435,0.0051016454,0.0062747826,0.007203181,0.0047615403,0.0054660435,0.0054660435,0.0051016454,0.0077176862,0.006722975,0.0051016454,0.007203181,0.006722975,0.0051016454,0.0047615403,0.007203181,0.0077176862,0.0077176862,0.006722975,0.0047615403,0.0054660435,0.006722975,0.007203181,0.0058564697,0.0058564697,0.006722975,0.0077176862,0.0047615403,0.0077176862,0.0058564697,0.0047615403,0.006722975,0.006722975,0.006722975,0.0077176862,0.006722975,0.0054660435,0.0047615403,0.006722975,0.0051016454,0.0062747826,0.0051016454,0.0047615403,0.0077176862,0.007203181,0.0054660435,0.0054660435,0.006722975,0.0051016454,0.0054660435,0.006722975,0.007203181,0.0047615403,0.0051016454,0.0058564697,0.0054660435,0.0077176862,0.0077176862,0.0054660435,0.0058564697,0.0077176862,0.0062747826,0.0077176862,0.007203181,0.006722975,0.0054660435,0.007203181,0.007203181,0.0051016454,0.006722975,0.0051016454,0.0051016454,0.007203181,0.0054660435,0.006722975,0.0062747826,0.0062747826,0.0054660435,0.0058564697,0.0054660435,0.0077176862,0.0077176862,0.0077176862,0.0058564697,0.0062747826,0.0054660435,0.0062747826,0.006722975,0.0054660435,0.0077176862,0.0058564697,0.0058564697,0.0058564697,0.0047615403,2,4
0.0051791514,0.005945443,0.007834936,0.007834936,0.004833879,0.005549085,0.007834936,0.0068251123,0.007834936,0.0073126135,0.005549085,0.0051791514,0.007834936,0.004833879,0.007834936,0.004833879,0.005549085,0.0068251123,0.007834936,0.0051791514,0.007834936,0.0073126135,0.006370111,0.006370111,0.004833879,0.007834936,0.006370111,0.006370111,0.005549085,0.0073126135,0.007834936,0.005549085,0.005945443,0.006370111,0.006370111,0.004833879,0.004833879,0.007834936,0.004833879,0.005549085,0.004833879,0.006370111,0.007834936,0.005945443,0.007834936,0.005549085,0.0051791514,0.007834936,0.0051791514,0.006370111,0.005549085,0.006370111,0.007834936,0.004833879,0.005549085,0.004833879,0.004833879,0.007834936,0.005945443,0.0073126135,0.005945443,0.005945443,0.0068251123,0.004833879,0.007834936,0.0051791514,0.005549085,0.005549085,0.005549085,0.0073126135,0.004833879,0.007834936,0.005549085,0.005549085,0.0051791514,0.0051791514,0.0051791514,0.007834936,0.005945443,0.005549085,0.004833879,0.0051791514,0.007834936,0.007834936,0.007834936,0.004833879,0.005549085,0.007834936,0.0073126135,0.005945443,0.006370111,0.0068251123,0.007834936,0.004833879,0.007834936,0.004833879,0.004833879,0.007834936,0.006370111,0.0068251123,0.006370111,0.006370111,0.0073126135,0.004833879,0.0068251123,0.004833879,0.005549085,0.007834936,0.0051791514,0.007834936,0.004833879,0.004833879,0.0073126135,0.005549085,0.0068251123,0.004833879,0.0068251123,0.007834936,0.005549085,0.004833879,0.004833879,0.0051791514,0.007834936,0.007834936,0.005549085,0.005549085,0.0073126135,0.006370111,0.007834936,0.006370111,0.006370111,0.005549085,0.0073126135,0.0073126135,0.005945443,0.005549085,0.0051791514,0.005549085,0.007834936,0.005549085,0.006370111,0.005945443,0.006370111,0.0051791514,0.005549085,0.005549085,0.007834936,0.007834936,0.007834936,0.004833879,0.004833879,0.005549085,0.0073126135,0.007834936,0.004833879,0.006370111,0.005945443,0.0073126135,0.005945443,0.004833879,2,2
0.007463681,0.007463681,0.007463681,0.007463681,0.0049337395,0.006966109,0.007463681,0.0065017077,0.007463681,0.004604828,0.0065017077,0.0056637214,0.004604828,0.004604828,0.004604828,0.0065017077,0.0060682665,0.0060682665,0.007463681,0.0056637214,0.006966109,0.006966109,0.0052861446,0.0052861446,0.004604828,0.0060682665,0.0052861446,0.0060682665,0.0060682665,0.0060682665,0.007463681,0.0060682665,0.007463681,0.0056637214,0.004604828,0.006966109,0.0056637214,0.0060682665,0.004604828,0.007463681,0.0049337395,0.007463681,0.007463681,0.007463681,0.0065017077,0.007463681,0.0065017077,0.007463681,0.007463681,0.007463681,0.0052861446,0.007463681,0.007463681,0.007463681,0.004604828,0.007463681,0.0065017077,0.007463681,0.007463681,0.0056637214,0.007463681,0.0049337395,0.004604828,0.004604828,0.007463681,0.0060682665,0.0060682665,0.0049337395,0.0056637214,0.0060682665,0.0060682665,0.007463681,0.004604828,0.0052861446,0.004604828,0.006966109,0.0060682665,0.007463681,0.007463681,0.007463681,0.007463681,0.004604828,0.004604828,0.004604828,0.004604828,0.007463681,0.007463681,0.007463681,0.0056637214,0.007463681,0.007463681,0.0065017077,0.007463681,0.004604828,0.007463681,0.007463681,0.007463681,0.004604828,0.0060682665,0.004604828,0.0060682665,0.0065017077,0.0065017077,0.0052861446,0.006966109,0.004604828,0.0056637214,0.0052861446,0.004604828,0.0056637214,0.006966109,0.007463681,0.0052861446,0.007463681,0.0060682665,0.0049337395,0.0065017077,0.007463681,0.007463681,0.0052861446,0.007463681,0.0060682665,0.007463681,0.007463681,0.0060682665,0.007463681,0.0060682665,0.004604828,0.004604828,0.0065017077,0.007463681,0.0052861446,0.0056637214,0.0065017077,0.006966109,0.006966109,0.0049337395,0.004604828,0.0060682665,0.0052861446,0.0052861446,0.0065017077,0.0056637214,0.004604828,0.0065017077,0.0065017077,0.007463681,0.007463681,0.007463681,0.004604828,0.0056637214,0.0052861446,0.006966109,0.006966109,0.0065017077,0.004604828,0.0065017077,0.007463681,0.007463681,0.0052861446,0,0
0.004949144,0.006522008,0.004949144,0.004949144,0.008021762,0.008021762,0.004949144,0.004949144,0.004949144,0.004949144,0.0074869846,0.0060872138,0.004949144,0.0053026495,0.0074869846,0.0053026495,0.006522008,0.006522008,0.004949144,0.006522008,0.0053026495,0.0060872138,0.0060872138,0.0060872138,0.006522008,0.0074869846,0.006522008,0.0053026495,0.004949144,0.008021762,0.008021762,0.0056814044,0.004949144,0.006987859,0.008021762,0.0060872138,0.006522008,0.006522008,0.0060872138,0.008021762,0.004949144,0.006522008,0.008021762,0.006987859,0.008021762,0.0060872138,0.0060872138,0.004949144,0.004949144,0.006987859,0.0060872138,0.0060872138,0.004949144,0.0060872138,0.008021762,0.004949144,0.006987859,0.004949144,0.004949144,0.0074869846,0.008021762,0.006522008,0.0056814044,0.004949144,0.008021762,0.0060872138,0.0060872138,0.0060872138,0.004949144,0.004949144,0.008021762,0.008021762,0.0053026495,0.0053026495,0.0053026495,0.006522008,0.006522008,0.004949144,0.006522008,0.004949144,0.0053026495,0.006987859,0.004949144,0.008021762,0.008021762,0.004949144,0.004949144,0.0053026495,0.006522008,0.0060872138,0.0060872138,0.006987859,0.004949144,0.008021762,0.008021762,0.006987859,0.004949144,0.006987859,0.004949144,0.008021762,0.006522008,0.0074869846,0.0056814044,0.0053026495,0.0074869846,0.008021762,0.0074869846,0.004949144,0.004949144,0.008021762,0.0074869846,0.008021762,0.006522008,0.006522008,0.008021762,0.004949144,0.006522008,0.004949144,0.0053026495,0.004949144,0.004949144,0.0056814044,0.0060872138,0.0060872138,0.0056814044,0.0053026495,0.0053026495,0.0056814044,0.008021762,0.004949144,0.0074869846,0.0060872138,0.006987859,0.006522008,0.0074869846,0.006987859,0.0053026495,0.0060872138,0.0060872138,0.008021762,0.004949144,0.0053026495,0.0074869846,0.0056814044,0.006987859,0.0056814044,0.004949144,0.008021762,0.008021762,0.0053026495,0.0053026495,0.0056814044,0.004949144,0.004949144,0.008021762,0.008021762,0.006522008,0.004949144,0.0056814044,0.008021762,4,4
0.004938484,0.005291228,0.008004484,0.008004484,0.004938484,0.0056691673,0.008004484,0.006972808,0.008004484,0.008004484,0.0056691673,0.005291228,0.005291228,0.0056691673,0.00650796,0.004938484,0.0060741026,0.006972808,0.008004484,0.005291228,0.00650796,0.0060741026,0.00650796,0.00650796,0.004938484,0.006972808,0.0056691673,0.00650796,0.0056691673,0.005291228,0.005291228,0.0060741026,0.00650796,0.006972808,0.008004484,0.0056691673,0.004938484,0.0074708587,0.004938484,0.0056691673,0.004938484,0.00650796,0.008004484,0.0060741026,0.008004484,0.004938484,0.004938484,0.008004484,0.004938484,0.00650796,0.0056691673,0.004938484,0.008004484,0.0056691673,0.0056691673,0.004938484,0.004938484,0.008004484,0.0060741026,0.0060741026,0.0060741026,0.005291228,0.0074708587,0.005291228,0.008004484,0.005291228,0.0060741026,0.005291228,0.004938484,0.0060741026,0.004938484,0.004938484,0.0056691673,0.0056691673,0.0060741026,0.005291228,0.005291228,0.0074708587,0.004938484,0.004938484,0.006972808,0.005291228,0.008004484,0.008004484,0.0074708587,0.004938484,0.0060741026,0.008004484,0.0074708587,0.0060741026,0.00650796,0.0056691673,0.006972808,0.004938484,0.008004484,0.004938484,0.004938484,0.008004484,0.00650796,0.008004484,0.005291228,0.00650796,0.008004484,0.00650796,0.008004484,0.004938484,0.0060741026,0.008004484,0.005291228,0.008004484,0.005291228,0.005291228,0.006972808,0.0074708587,0.006972808,0.004938484,0.006972808,0.008004484,0.0056691673,0.004938484,0.004938484,0.005291228,0.008004484,0.008004484,0.0056691673,0.0060741026,0.008004484,0.0056691673,0.006972808,0.0074708587,0.0060741026,0.0056691673,0.0074708587,0.0074708587,0.005291228,0.0056691673,0.004938484,0.004938484,0.00650796,0.0056691673,0.004938484,0.005291228,0.0074708587,0.005291228,0.0056691673,0.005291228,0.008004484,0.008004484,0.008004484,0.0074708587,0.004938484,0.0056691673,0.0074708587,0.008004484,0.004938484,0.0060741026,0.004938484,0.006972808,0.004938484,0.005291228,2,2
0.005209893,0.0055820225,0.0059807333,0.007881441,0.005209893,0.005209893,0.0059807333,0.006865624,0.0073560188,0.007881441,0.0073560188,0.005209893,0.005209893,0.007881441,0.007881441,0.0059807333,0.0064079217,0.0064079217,0.007881441,0.0048625716,0.0064079217,0.0073560188,0.0055820225,0.0064079217,0.005209893,0.005209893,0.0055820225,0.0064079217,0.0073560188,0.0048625716,0.0048625716,0.005209893,0.006865624,0.006865624,0.007881441,0.0064079217,0.0055820225,0.0048625716,0.0048625716,0.0064079217,0.005209893,0.007881441,0.0073560188,0.0055820225,0.007881441,0.0073560188,0.0064079217,0.007881441,0.007881441,0.0064079217,0.006865624,0.0059807333,0.007881441,0.007881441,0.0055820225,0.005209893,0.0059807333,0.005209893,0.0064079217,0.0048625716,0.0064079217,0.0059807333,0.0059807333,0.0059807333,0.0048625716,0.005209893,0.0059807333,0.0055820225,0.0073560188,0.0059807333,0.0048625716,0.0064079217,0.005209893,0.0055820225,0.007881441,0.0048625716,0.005209893,0.0048625716,0.0064079217,0.0048625716,0.0064079217,0.0048625716,0.007881441,0.007881441,0.006865624,0.0048625716,0.0059807333,0.007881441,0.007881441,0.0059807333,0.0059807333,0.0048625716,0.0048625716,0.007881441,0.0055820225,0.005209893,0.0048625716,0.006865624,0.007881441,0.0073560188,0.007881441,0.007881441,0.0059807333,0.0059807333,0.0064079217,0.0048625716,0.0055820225,0.0048625716,0.007881441,0.0073560188,0.0048625716,0.0048625716,0.0073560188,0.007881441,0.0059807333,0.0055820225,0.0064079217,0.007881441,0.0059807333,0.0048625716,0.0048625716,0.005209893,0.007881441,0.007881441,0.005209893,0.005209893,0.007881441,0.006865624,0.007881441,0.0064079217,0.005209893,0.0055820225,0.0073560188,0.0073560188,0.0048625716,0.0059807333,0.005209893,0.0059807333,0.0064079217,0.0059807333,0.0048625716,0.005209893,0.0073560188,0.006865624,0.0055820225,0.005209893,0.007881441,0.007881441,0.007881441,0.0059807333,0.0064079217,0.0055820225,0.006865624,0.0073560188,0.0048625716,0.005209893,0.0048625716,0.007881441,0.0064079217,0.0048625716,3,3
