0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.005643322,0.006478291,0.006478291,0.006046411,0.005643322,0.00491597,0.006046411,0.006478291,0.007967992,0.007967992,0.007967992,0.005267106,0.00491597,0.007967992,0.007967992,0.00491597,0.005643322,0.006046411,0.007967992,0.00491597,0.006478291,0.0074367994,0.005643322,0.005643322,0.00491597,0.005267106,0.005643322,0.006478291,0.0074367994,0.005643322,0.006941019,0.006046411,0.00491597,0.006478291,0.007967992,0.006046411,0.005643322,0.00491597,0.007967992,0.006046411,0.00491597,0.007967992,0.006941019,0.005267106,0.007967992,0.007967992,0.006941019,0.005643322,0.00491597,0.006941019,0.006046411,0.006046411,0.007967992,0.006478291,0.005643322,0.005267106,0.006941019,0.00491597,0.00491597,0.005267106,0.0074367994,0.0074367994,0.005267106,0.006478291,0.006046411,0.005643322,0.006478291,0.005267106,0.007967992,0.005267106,0.005267106,0.006478291,0.005643322,0.005643322,0.007967992,0.00491597,0.006478291,0.00491597,0.00491597,0.00491597,0.005643322,0.005267106,0.00491597,0.007967992,0.007967992,0.00491597,0.005267106,0.005643322,0.006046411,0.006046411,0.006478291,0.005643322,0.00491597,0.007967992,0.00491597,0.005267106,0.00491597,0.005643322,0.006941019,0.007967992,0.0074367994,0.0074367994,0.00491597,0.006046411,0.006046411,0.007967992,0.006478291,0.00491597,0.007967992,0.006941019,0.006941019,0.0074367994,0.005643322,0.006478291,0.005267106,0.006046411,0.006941019,0.007967992,0.006478291,0.00491597,0.00491597,0.005643322,0.006046411,0.006941019,0.005267106,0.005643322,0.006941019,0.005643322,0.007967992,0.006941019,0.006046411,0.005643322,0.0074367994,0.0074367994,0.00491597,0.006046411,0.00491597,0.00491597,0.006478291,0.006478291,0.006478291,0.006046411,0.006941019,0.007967992,0.005643322,0.005267106,0.007967992,0.007967992,0.007967992,0.007967992,0.00491597,0.005643322,0.0074367994,0.007967992,0.00491597,0.007967992,0.005267106,0.00491597,0.006046411,0.005643322,8,3
0.0071256915,0.007634662,0.007634662,0.007634662,0.006207281,0.006650652,0.007634662,0.006207281,0.0071256915,0.0054072416,0.005793468,0.005793468,0.0047103176,0.0047103176,0.0047103176,0.006207281,0.006650652,0.006650652,0.007634662,0.005793468,0.0071256915,0.0071256915,0.005793468,0.006207281,0.0047103176,0.0047103176,0.0054072416,0.006207281,0.0071256915,0.005046764,0.0047103176,0.006207281,0.007634662,0.006650652,0.0047103176,0.0071256915,0.0054072416,0.006207281,0.005046764,0.0071256915,0.0054072416,0.007634662,0.007634662,0.007634662,0.006207281,0.007634662,0.006650652,0.007634662,0.007634662,0.0071256915,0.0054072416,0.007634662,0.007634662,0.007634662,0.0047103176,0.007634662,0.006650652,0.007634662,0.007634662,0.005793468,0.0047103176,0.006650652,0.0047103176,0.0047103176,0.0054072416,0.006207281,0.006207281,0.0047103176,0.0054072416,0.005046764,0.0054072416,0.007634662,0.0047103176,0.0054072416,0.0047103176,0.007634662,0.006207281,0.007634662,0.007634662,0.007634662,0.007634662,0.0047103176,0.0047103176,0.0047103176,0.0047103176,0.0047103176,0.007634662,0.007634662,0.005793468,0.0047103176,0.007634662,0.006650652,0.007634662,0.0047103176,0.007634662,0.007634662,0.007634662,0.0047103176,0.006207281,0.0047103176,0.0047103176,0.007634662,0.006650652,0.005046764,0.0047103176,0.0047103176,0.005793468,0.006207281,0.0047103176,0.0054072416,0.007634662,0.007634662,0.005046764,0.007634662,0.005793468,0.0047103176,0.006650652,0.007634662,0.007634662,0.0047103176,0.007634662,0.006650652,0.007634662,0.007634662,0.006207281,0.007634662,0.006650652,0.0047103176,0.0047103176,0.006650652,0.006650652,0.0054072416,0.0054072416,0.0071256915,0.0047103176,0.005793468,0.005046764,0.0047103176,0.006207281,0.0054072416,0.0054072416,0.006650652,0.006207281,0.0047103176,0.0071256915,0.0054072416,0.007634662,0.007634662,0.007634662,0.0047103176,0.0047103176,0.0054072416,0.007634662,0.007634662,0.006650652,0.0047103176,0.0071256915,0.007634662,0.007634662,0.006207281,1,1
0.0070185955,0.0075199166,0.0075199166,0.0075199166,0.0049709133,0.0070185955,0.0075199166,0.005706395,0.0065506953,0.0046395236,0.005706395,0.005706395,0.0046395236,0.0046395236,0.0046395236,0.0061139883,0.0065506953,0.0065506953,0.0075199166,0.005706395,0.0070185955,0.0070185955,0.0061139883,0.005706395,0.0046395236,0.0046395236,0.005325973,0.0061139883,0.0065506953,0.0049709133,0.005706395,0.005706395,0.0075199166,0.0065506953,0.0046395236,0.0070185955,0.0061139883,0.005706395,0.0046395236,0.0070185955,0.0046395236,0.0075199166,0.0075199166,0.0075199166,0.0061139883,0.0075199166,0.0065506953,0.0075199166,0.0075199166,0.0075199166,0.005325973,0.0075199166,0.0075199166,0.0075199166,0.0046395236,0.0075199166,0.0065506953,0.0075199166,0.0075199166,0.005706395,0.005325973,0.0065506953,0.0046395236,0.0046395236,0.0075199166,0.0061139883,0.0061139883,0.0046395236,0.005325973,0.0065506953,0.005325973,0.0075199166,0.0046395236,0.0049709133,0.0046395236,0.0070185955,0.0061139883,0.0075199166,0.0075199166,0.0075199166,0.0075199166,0.0049709133,0.0046395236,0.0046395236,0.0046395236,0.0075199166,0.0075199166,0.0075199166,0.005325973,0.0075199166,0.0075199166,0.0065506953,0.0075199166,0.0046395236,0.0075199166,0.0075199166,0.0075199166,0.0046395236,0.0061139883,0.0046395236,0.0049709133,0.0075199166,0.0065506953,0.0049709133,0.005706395,0.0046395236,0.0061139883,0.0061139883,0.0046395236,0.0046395236,0.0070185955,0.0075199166,0.005325973,0.0075199166,0.0061139883,0.0046395236,0.0065506953,0.0075199166,0.0075199166,0.005325973,0.0075199166,0.0070185955,0.0075199166,0.0075199166,0.0075199166,0.0075199166,0.0075199166,0.0046395236,0.0049709133,0.0065506953,0.0065506953,0.005325973,0.0049709133,0.0061139883,0.005706395,0.0075199166,0.0049709133,0.0046395236,0.0061139883,0.0061139883,0.005325973,0.0065506953,0.005706395,0.0046395236,0.0070185955,0.005325973,0.0075199166,0.0075199166,0.0075199166,0.0046395236,0.0046395236,0.005325973,0.0075199166,0.0075199166,0.0061139883,0.005325973,0.0070185955,0.0070185955,0.0070185955,0.0075199166,1,1
0.006004815,0.006893269,0.007913176,0.006004815,0.0052308706,0.0052308706,0.0064337235,0.004882151,0.0056044986,0.007913176,0.007385638,0.006893269,0.004882151,0.004882151,0.0052308706,0.006893269,0.007385638,0.004882151,0.004882151,0.006004815,0.007913176,0.007385638,0.0064337235,0.0052308706,0.007385638,0.006893269,0.0056044986,0.004882151,0.004882151,0.007913176,0.007913176,0.0056044986,0.004882151,0.006893269,0.007913176,0.006004815,0.0064337235,0.0064337235,0.0056044986,0.007385638,0.004882151,0.0064337235,0.007913176,0.006004815,0.007913176,0.0056044986,0.0064337235,0.004882151,0.004882151,0.006893269,0.007913176,0.006004815,0.0064337235,0.004882151,0.007913176,0.004882151,0.0064337235,0.0064337235,0.004882151,0.004882151,0.007913176,0.006004815,0.0056044986,0.0056044986,0.007385638,0.0052308706,0.006893269,0.004882151,0.0064337235,0.007385638,0.007913176,0.007913176,0.0056044986,0.0056044986,0.004882151,0.0064337235,0.0064337235,0.004882151,0.0056044986,0.004882151,0.0056044986,0.0064337235,0.0064337235,0.0052308706,0.006893269,0.004882151,0.0052308706,0.0052308706,0.007385638,0.006004815,0.006004815,0.006893269,0.004882151,0.007913176,0.007913176,0.006893269,0.004882151,0.0056044986,0.004882151,0.007913176,0.006893269,0.0064337235,0.007913176,0.0056044986,0.006893269,0.007913176,0.0064337235,0.0064337235,0.004882151,0.007913176,0.007913176,0.007913176,0.0064337235,0.0052308706,0.006893269,0.007913176,0.006893269,0.004882151,0.0056044986,0.004882151,0.0056044986,0.0056044986,0.0052308706,0.006893269,0.0052308706,0.006004815,0.007913176,0.004882151,0.004882151,0.006004815,0.007913176,0.0056044986,0.006004815,0.004882151,0.007913176,0.006893269,0.0052308706,0.007913176,0.0064337235,0.007913176,0.006004815,0.006893269,0.006004815,0.0064337235,0.0064337235,0.007913176,0.007913176,0.0056044986,0.006004815,0.0056044986,0.0056044986,0.0056044986,0.004882151,0.004882151,0.007913176,0.007913176,0.0064337235,0.004882151,0.0052308706,0.004882151,2,4
0.0050017755,0.006151947,0.0050017755,0.0050017755,0.0070621707,0.0057418225,0.0057418225,0.0050017755,0.0057418225,0.008107068,0.006151947,0.0053590396,0.0050017755,0.006591365,0.008107068,0.006591365,0.0057418225,0.0057418225,0.0050017755,0.0057418225,0.0057418225,0.0053590396,0.006151947,0.0050017755,0.0053590396,0.008107068,0.0057418225,0.0050017755,0.0057418225,0.006591365,0.0070621707,0.0050017755,0.0050017755,0.0075666043,0.008107068,0.0053590396,0.006591365,0.0057418225,0.0050017755,0.0070621707,0.0050017755,0.006591365,0.006591365,0.0053590396,0.008107068,0.006591365,0.0053590396,0.0057418225,0.0050017755,0.008107068,0.006591365,0.0057418225,0.008107068,0.0050017755,0.0070621707,0.0050017755,0.0070621707,0.0053590396,0.0050017755,0.006591365,0.0075666043,0.006151947,0.006591365,0.0053590396,0.008107068,0.0053590396,0.0057418225,0.006151947,0.0057418225,0.0075666043,0.0053590396,0.006591365,0.0057418225,0.0057418225,0.0053590396,0.0050017755,0.006151947,0.0050017755,0.0050017755,0.006591365,0.0053590396,0.006151947,0.0075666043,0.0057418225,0.0057418225,0.0050017755,0.0050017755,0.0053590396,0.0075666043,0.006151947,0.006151947,0.0070621707,0.0050017755,0.008107068,0.008107068,0.0057418225,0.0050017755,0.006151947,0.006591365,0.0075666043,0.006591365,0.006591365,0.0075666043,0.0057418225,0.0075666043,0.008107068,0.0075666043,0.006591365,0.0050017755,0.008107068,0.008107068,0.0057418225,0.006151947,0.006151947,0.0070621707,0.006591365,0.0070621707,0.0050017755,0.006591365,0.0057418225,0.006151947,0.006151947,0.0050017755,0.0070621707,0.0057418225,0.0057418225,0.008107068,0.0057418225,0.008107068,0.0050017755,0.006591365,0.0070621707,0.0050017755,0.0050017755,0.0070621707,0.0070621707,0.0053590396,0.006591365,0.0050017755,0.008107068,0.0053590396,0.006151947,0.006591365,0.006591365,0.0075666043,0.0053590396,0.008107068,0.008107068,0.008107068,0.0050017755,0.0057418225,0.0057418225,0.0070621707,0.0057418225,0.0075666043,0.008107068,0.0070621707,0.0057418225,0.006151947,0.0050017755,9,0
0.0061795227,0.0076005207,0.0076005207,0.0076005207,0.005024195,0.0066209105,0.0076005207,0.0066209105,0.0076005207,0.0066209105,0.0061795227,0.005383061,0.0046892534,0.0046892534,0.005383061,0.0076005207,0.0061795227,0.005383061,0.0076005207,0.005383061,0.0070938263,0.0070938263,0.005383061,0.005383061,0.0046892534,0.0076005207,0.005383061,0.0061795227,0.00576756,0.0076005207,0.0076005207,0.00576756,0.0076005207,0.0061795227,0.0046892534,0.005024195,0.005383061,0.0066209105,0.0046892534,0.005383061,0.0046892534,0.0061795227,0.0076005207,0.0070938263,0.005383061,0.0070938263,0.0061795227,0.0076005207,0.0076005207,0.0076005207,0.005383061,0.0076005207,0.0076005207,0.0076005207,0.0046892534,0.0076005207,0.0061795227,0.0076005207,0.0076005207,0.0070938263,0.0070938263,0.005383061,0.005024195,0.005383061,0.0076005207,0.00576756,0.0061795227,0.0046892534,0.005383061,0.0066209105,0.0061795227,0.0076005207,0.0046892534,0.005383061,0.0046892534,0.0076005207,0.00576756,0.0070938263,0.0076005207,0.00576756,0.0066209105,0.005024195,0.0046892534,0.0046892534,0.005024195,0.0061795227,0.0061795227,0.0076005207,0.0061795227,0.0076005207,0.0076005207,0.0066209105,0.0076005207,0.0046892534,0.0076005207,0.0076005207,0.0076005207,0.0046892534,0.005383061,0.0046892534,0.00576756,0.0066209105,0.0070938263,0.0061795227,0.0066209105,0.0046892534,0.00576756,0.00576756,0.0046892534,0.00576756,0.0066209105,0.0076005207,0.0046892534,0.0066209105,0.0070938263,0.0046892534,0.0070938263,0.0076005207,0.0070938263,0.005024195,0.005024195,0.00576756,0.0076005207,0.0076005207,0.005024195,0.00576756,0.0066209105,0.0061795227,0.0070938263,0.0061795227,0.0070938263,0.00576756,0.0066209105,0.0070938263,0.005024195,0.0070938263,0.005024195,0.0046892534,0.0061795227,0.005383061,0.005383061,0.0066209105,0.00576756,0.005383061,0.0061795227,0.005383061,0.0076005207,0.0076005207,0.0076005207,0.0046892534,0.0046892534,0.005383061,0.0076005207,0.0076005207,0.005383061,0.0061795227,0.0061795227,0.0070938263,0.0070938263,0.0046892534,1,2
0.0052790963,0.006956821,0.007986131,0.0074537294,0.0056561693,0.0052790963,0.0052790963,0.0049271616,0.0049271616,0.007986131,0.006956821,0.006956821,0.0052790963,0.0052790963,0.006493039,0.0056561693,0.006493039,0.006060176,0.0049271616,0.006493039,0.0049271616,0.006060176,0.006493039,0.0052790963,0.006060176,0.007986131,0.0056561693,0.0052790963,0.0049271616,0.007986131,0.007986131,0.0056561693,0.0056561693,0.006956821,0.007986131,0.0052790963,0.006493039,0.0056561693,0.006060176,0.006493039,0.0049271616,0.006060176,0.007986131,0.006060176,0.007986131,0.0074537294,0.006493039,0.0049271616,0.0049271616,0.0074537294,0.006956821,0.0052790963,0.006493039,0.0049271616,0.007986131,0.0049271616,0.006956821,0.0049271616,0.0049271616,0.0074537294,0.007986131,0.0052790963,0.006493039,0.0052790963,0.007986131,0.0052790963,0.006493039,0.006060176,0.0052790963,0.006956821,0.0049271616,0.0049271616,0.0052790963,0.0052790963,0.007986131,0.0052790963,0.0056561693,0.0049271616,0.0056561693,0.0049271616,0.0049271616,0.0049271616,0.007986131,0.007986131,0.007986131,0.0049271616,0.0049271616,0.0052790963,0.006493039,0.006060176,0.006060176,0.006956821,0.0049271616,0.007986131,0.007986131,0.006060176,0.0049271616,0.0056561693,0.006060176,0.007986131,0.006956821,0.006060176,0.006956821,0.0052790963,0.0074537294,0.007986131,0.006956821,0.006493039,0.0049271616,0.007986131,0.007986131,0.0074537294,0.006060176,0.006060176,0.006956821,0.006060176,0.006956821,0.0049271616,0.006060176,0.006493039,0.0049271616,0.0052790963,0.0049271616,0.0049271616,0.0049271616,0.006060176,0.0049271616,0.006493039,0.007986131,0.007986131,0.006493039,0.0056561693,0.0074537294,0.0074537294,0.007986131,0.006956821,0.0056561693,0.007986131,0.006493039,0.007986131,0.0049271616,0.0052790963,0.0074537294,0.006493039,0.0074537294,0.0049271616,0.0049271616,0.006493039,0.0049271616,0.007986131,0.0049271616,0.006060176,0.006956821,0.0056561693,0.0074537294,0.007986131,0.006060176,0.006060176,0.006060176,0.0049271616,2,4
0.004803976,0.005147112,0.004803976,0.007786467,0.004803976,0.0063307043,0.007786467,0.0067828908,0.007786467,0.007786467,0.0072673764,0.0055147572,0.004803976,0.007786467,0.007786467,0.0059086634,0.0059086634,0.0063307043,0.007786467,0.005147112,0.0072673764,0.0072673764,0.0055147572,0.004803976,0.004803976,0.007786467,0.0055147572,0.0063307043,0.0055147572,0.0063307043,0.007786467,0.0055147572,0.004803976,0.0067828908,0.007786467,0.0055147572,0.0055147572,0.004803976,0.0072673764,0.0055147572,0.004803976,0.0059086634,0.007786467,0.0059086634,0.007786467,0.0063307043,0.005147112,0.0067828908,0.0072673764,0.0055147572,0.0059086634,0.0067828908,0.0059086634,0.007786467,0.007786467,0.005147112,0.0059086634,0.004803976,0.0067828908,0.004803976,0.0072673764,0.0067828908,0.0059086634,0.0059086634,0.0067828908,0.005147112,0.0059086634,0.005147112,0.007786467,0.0059086634,0.0055147572,0.007786467,0.0055147572,0.004803976,0.007786467,0.004803976,0.005147112,0.004803976,0.0072673764,0.004803976,0.004803976,0.0059086634,0.007786467,0.007786467,0.007786467,0.004803976,0.005147112,0.0055147572,0.0072673764,0.0059086634,0.0059086634,0.0055147572,0.004803976,0.007786467,0.005147112,0.0059086634,0.004803976,0.0063307043,0.0063307043,0.007786467,0.0063307043,0.0067828908,0.0072673764,0.005147112,0.007786467,0.004803976,0.0055147572,0.004803976,0.007786467,0.0059086634,0.0063307043,0.007786467,0.0055147572,0.007786467,0.0063307043,0.0059086634,0.0067828908,0.0059086634,0.0063307043,0.004803976,0.004803976,0.005147112,0.0067828908,0.007786467,0.005147112,0.0059086634,0.007786467,0.0063307043,0.007786467,0.0067828908,0.0063307043,0.0063307043,0.0072673764,0.0072673764,0.0059086634,0.0063307043,0.0059086634,0.005147112,0.0072673764,0.0067828908,0.0055147572,0.0067828908,0.0063307043,0.0072673764,0.0055147572,0.005147112,0.007786467,0.007786467,0.007786467,0.005147112,0.005147112,0.0055147572,0.0063307043,0.0072673764,0.0063307043,0.007786467,0.0063307043,0.0055147572,0.0063307043,0.004803976,3,3
0.006595813,0.00757171,0.0050051506,0.00757171,0.006595813,0.0050051506,0.0050051506,0.00757171,0.00757171,0.008112539,0.0061560986,0.005362656,0.0050051506,0.008112539,0.006595813,0.0050051506,0.006595813,0.0057456973,0.008112539,0.0050051506,0.005362656,0.006595813,0.0061560986,0.006595813,0.0050051506,0.0050051506,0.0057456973,0.006595813,0.0070669358,0.0050051506,0.0061560986,0.006595813,0.006595813,0.00757171,0.00757171,0.0061560986,0.006595813,0.0050051506,0.0070669358,0.0070669358,0.0050051506,0.006595813,0.0070669358,0.0057456973,0.008112539,0.00757171,0.0061560986,0.0057456973,0.008112539,0.0061560986,0.0070669358,0.0057456973,0.0061560986,0.008112539,0.0070669358,0.005362656,0.005362656,0.0050051506,0.008112539,0.0057456973,0.005362656,0.0061560986,0.005362656,0.00757171,0.0050051506,0.005362656,0.006595813,0.0050051506,0.008112539,0.0050051506,0.0057456973,0.0050051506,0.0057456973,0.005362656,0.008112539,0.0050051506,0.005362656,0.0050051506,0.008112539,0.0050051506,0.0050051506,0.0050051506,0.008112539,0.008112539,0.006595813,0.0050051506,0.0050051506,0.0070669358,0.006595813,0.0057456973,0.0070669358,0.006595813,0.0050051506,0.008112539,0.0050051506,0.0050051506,0.0050051506,0.0050051506,0.008112539,0.006595813,0.0057456973,0.006595813,0.0050051506,0.006595813,0.006595813,0.0050051506,0.0057456973,0.0050051506,0.008112539,0.0050051506,0.0061560986,0.006595813,0.005362656,0.006595813,0.005362656,0.0070669358,0.0070669358,0.0050051506,0.0061560986,0.0050051506,0.0061560986,0.0057456973,0.0050051506,0.008112539,0.0050051506,0.0050051506,0.008112539,0.0070669358,0.008112539,0.00757171,0.0050051506,0.0057456973,0.00757171,0.00757171,0.0050051506,0.0057456973,0.0050051506,0.0050051506,0.006595813,0.0057456973,0.0057456973,0.0061560986,0.006595813,0.008112539,0.006595813,0.0057456973,0.006595813,0.008112539,0.008112539,0.008112539,0.0061560986,0.0057456973,0.006595813,0.0070669358,0.0057456973,0.0050051506,0.005362656,0.0057456973,0.0070669358,0.005362656,9,3
0.006532806,0.006532806,0.0074993805,0.0074993805,0.0046268534,0.006532806,0.0074993805,0.0069994284,0.0074993805,0.0074993805,0.0074993805,0.006532806,0.0046268534,0.0046268534,0.0053114286,0.006532806,0.0069994284,0.006532806,0.0074993805,0.0049573383,0.0069994284,0.0069994284,0.0053114286,0.0060972916,0.0060972916,0.0049573383,0.005690811,0.0060972916,0.0069994284,0.0060972916,0.0053114286,0.0053114286,0.0074993805,0.006532806,0.0046268534,0.006532806,0.0060972916,0.005690811,0.0046268534,0.0074993805,0.0046268534,0.0074993805,0.0074993805,0.0074993805,0.0069994284,0.005690811,0.0053114286,0.0074993805,0.0074993805,0.0053114286,0.0053114286,0.0074993805,0.0074993805,0.0074993805,0.0046268534,0.0074993805,0.006532806,0.0074993805,0.0074993805,0.0060972916,0.0053114286,0.0060972916,0.0053114286,0.0053114286,0.0074993805,0.005690811,0.0060972916,0.0053114286,0.0060972916,0.0060972916,0.005690811,0.0074993805,0.0053114286,0.0049573383,0.0046268534,0.0074993805,0.0060972916,0.0074993805,0.0074993805,0.0074993805,0.0074993805,0.0046268534,0.0046268534,0.0046268534,0.0046268534,0.0069994284,0.0074993805,0.0074993805,0.005690811,0.0074993805,0.0074993805,0.006532806,0.0074993805,0.0046268534,0.0074993805,0.0074993805,0.0074993805,0.0046268534,0.0060972916,0.0046268534,0.005690811,0.0074993805,0.0060972916,0.0046268534,0.006532806,0.0046268534,0.005690811,0.0060972916,0.0046268534,0.0049573383,0.0069994284,0.0074993805,0.0049573383,0.0074993805,0.005690811,0.0046268534,0.0069994284,0.0074993805,0.0074993805,0.0060972916,0.0074993805,0.006532806,0.0074993805,0.0074993805,0.005690811,0.0074993805,0.006532806,0.0046268534,0.0046268534,0.0060972916,0.0060972916,0.0060972916,0.006532806,0.0069994284,0.0053114286,0.005690811,0.0046268534,0.0046268534,0.006532806,0.0053114286,0.005690811,0.006532806,0.0053114286,0.0046268534,0.006532806,0.0049573383,0.0074993805,0.0074993805,0.0074993805,0.0046268534,0.0049573383,0.0053114286,0.0069994284,0.0074993805,0.0069994284,0.0046268534,0.0069994284,0.0074993805,0.0074993805,0.0049573383,2,2
0.006274372,0.007717181,0.007717181,0.007717181,0.004761229,0.007202709,0.007717181,0.006722535,0.006722535,0.0051013115,0.007202709,0.006722535,0.0051013115,0.004761229,0.007202709,0.007717181,0.007202709,0.0058560865,0.007717181,0.0051013115,0.007717181,0.007202709,0.004761229,0.004761229,0.004761229,0.007717181,0.0054656854,0.004761229,0.004761229,0.007717181,0.006274372,0.0058560865,0.0058560865,0.006722535,0.0058560865,0.0054656854,0.006274372,0.007717181,0.0054656854,0.006274372,0.004761229,0.006274372,0.007717181,0.0058560865,0.007717181,0.004761229,0.004761229,0.007717181,0.0058560865,0.0058560865,0.0054656854,0.006274372,0.006722535,0.004761229,0.004761229,0.004761229,0.004761229,0.007717181,0.006274372,0.0054656854,0.007717181,0.0058560865,0.006274372,0.004761229,0.007717181,0.0051013115,0.0054656854,0.0058560865,0.006274372,0.007202709,0.007717181,0.007717181,0.0054656854,0.0051013115,0.004761229,0.0054656854,0.0051013115,0.007717181,0.006274372,0.0051013115,0.004761229,0.004761229,0.007717181,0.007717181,0.006722535,0.004761229,0.0051013115,0.007202709,0.007202709,0.0058560865,0.0058560865,0.006722535,0.007717181,0.004761229,0.007717181,0.0054656854,0.0058560865,0.007717181,0.0058560865,0.007717181,0.0058560865,0.006722535,0.006722535,0.0054656854,0.007202709,0.0051013115,0.0054656854,0.006274372,0.004761229,0.007717181,0.006722535,0.007717181,0.0054656854,0.007717181,0.0058560865,0.004761229,0.006722535,0.007717181,0.004761229,0.0051013115,0.0058560865,0.0051013115,0.007717181,0.007717181,0.0051013115,0.006722535,0.007202709,0.006274372,0.006722535,0.006274372,0.006274372,0.0054656854,0.006722535,0.007202709,0.007202709,0.006722535,0.006274372,0.004761229,0.006722535,0.006274372,0.006722535,0.006722535,0.006274372,0.0054656854,0.0058560865,0.006274372,0.007717181,0.007717181,0.007717181,0.004761229,0.004761229,0.0054656854,0.006722535,0.007202709,0.006274372,0.007717181,0.006274372,0.006274372,0.0054656854,0.004761229,1,2
0.005192527,0.0063865627,0.00785517,0.00785517,0.0048463633,0.005192527,0.005960798,0.0068427394,0.0073314994,0.00785517,0.0055634165,0.0063865627,0.005960798,0.0048463633,0.0068427394,0.0055634165,0.0055634165,0.0063865627,0.00785517,0.0048463633,0.0068427394,0.0073314994,0.005960798,0.0063865627,0.0048463633,0.005192527,0.0055634165,0.0063865627,0.0055634165,0.0048463633,0.0048463633,0.0068427394,0.00785517,0.0063865627,0.00785517,0.0068427394,0.0055634165,0.00785517,0.0048463633,0.0063865627,0.0048463633,0.0073314994,0.00785517,0.005960798,0.00785517,0.005192527,0.0048463633,0.00785517,0.0048463633,0.0068427394,0.0055634165,0.0063865627,0.00785517,0.0048463633,0.0055634165,0.0048463633,0.0048463633,0.00785517,0.005960798,0.0063865627,0.0073314994,0.005192527,0.0068427394,0.0048463633,0.00785517,0.005960798,0.005960798,0.0048463633,0.0055634165,0.0063865627,0.0055634165,0.0048463633,0.0055634165,0.0055634165,0.00785517,0.005192527,0.005192527,0.00785517,0.0048463633,0.0048463633,0.005192527,0.005192527,0.00785517,0.00785517,0.00785517,0.0048463633,0.005960798,0.00785517,0.00785517,0.005960798,0.0073314994,0.0068427394,0.00785517,0.0048463633,0.00785517,0.0063865627,0.0048463633,0.00785517,0.005960798,0.00785517,0.0063865627,0.00785517,0.0068427394,0.005192527,0.0073314994,0.0055634165,0.0055634165,0.00785517,0.005192527,0.00785517,0.005192527,0.0048463633,0.0068427394,0.005960798,0.005960798,0.005960798,0.0068427394,0.00785517,0.005960798,0.0048463633,0.005960798,0.005192527,0.00785517,0.00785517,0.0055634165,0.005960798,0.0068427394,0.0068427394,0.00785517,0.0073314994,0.0055634165,0.0055634165,0.0073314994,0.0073314994,0.0055634165,0.0055634165,0.0048463633,0.0048463633,0.0063865627,0.0055634165,0.005960798,0.0063865627,0.0068427394,0.005192527,0.0055634165,0.005192527,0.00785517,0.00785517,0.00785517,0.00785517,0.0048463633,0.0055634165,0.0068427394,0.0073314994,0.0048463633,0.005960798,0.005192527,0.0063865627,0.0048463633,0.0048463633,2,2
0.004913378,0.005264329,0.007963791,0.007963791,0.004913378,0.0056403466,0.007963791,0.0069373595,0.007963791,0.007963791,0.0056403466,0.005264329,0.006043223,0.005264329,0.0069373595,0.004913378,0.0064748754,0.0069373595,0.007963791,0.004913378,0.004913378,0.0069373595,0.0064748754,0.0064748754,0.004913378,0.0069373595,0.0056403466,0.0064748754,0.005264329,0.0056403466,0.004913378,0.006043223,0.0074328785,0.0069373595,0.007963791,0.004913378,0.004913378,0.007963791,0.004913378,0.0056403466,0.004913378,0.0064748754,0.007963791,0.006043223,0.007963791,0.004913378,0.004913378,0.007963791,0.004913378,0.0064748754,0.0056403466,0.005264329,0.007963791,0.0056403466,0.0056403466,0.004913378,0.004913378,0.007963791,0.006043223,0.006043223,0.0056403466,0.005264329,0.0074328785,0.004913378,0.007963791,0.005264329,0.0056403466,0.0056403466,0.004913378,0.006043223,0.005264329,0.0056403466,0.0056403466,0.0056403466,0.0069373595,0.005264329,0.005264329,0.0064748754,0.005264329,0.004913378,0.0069373595,0.005264329,0.007963791,0.007963791,0.0074328785,0.004913378,0.006043223,0.007963791,0.0074328785,0.006043223,0.0064748754,0.005264329,0.0064748754,0.004913378,0.0069373595,0.004913378,0.004913378,0.007963791,0.0064748754,0.0074328785,0.0064748754,0.0069373595,0.007963791,0.006043223,0.007963791,0.004913378,0.0056403466,0.007963791,0.005264329,0.007963791,0.006043223,0.0064748754,0.0064748754,0.007963791,0.006043223,0.004913378,0.0069373595,0.007963791,0.0056403466,0.004913378,0.004913378,0.005264329,0.007963791,0.007963791,0.0056403466,0.0056403466,0.007963791,0.0069373595,0.007963791,0.0069373595,0.0064748754,0.0056403466,0.0074328785,0.0074328785,0.005264329,0.0056403466,0.005264329,0.004913378,0.0069373595,0.0056403466,0.006043223,0.006043223,0.0064748754,0.005264329,0.0056403466,0.005264329,0.007963791,0.007963791,0.007963791,0.0069373595,0.004913378,0.0056403466,0.0074328785,0.007963791,0.004913378,0.005264329,0.004913378,0.0069373595,0.0056403466,0.006043223,2,2
