0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0059963153,0.007901975,0.00487524,0.007901975,0.0059963153,0.00487524,0.0052234665,0.00487524,0.0068835113,0.007901975,0.0068835113,0.0052234665,0.00487524,0.007901975,0.007901975,0.0068835113,0.0055965655,0.00487524,0.0059963153,0.0052234665,0.007901975,0.0073751835,0.0052234665,0.00487524,0.0064246166,0.0073751835,0.0055965655,0.00487524,0.0055965655,0.0059963153,0.0073751835,0.0052234665,0.00487524,0.0055965655,0.007901975,0.0068835113,0.0059963153,0.0059963153,0.00487524,0.007901975,0.00487524,0.0064246166,0.0059963153,0.00487524,0.007901975,0.0064246166,0.0055965655,0.0059963153,0.00487524,0.007901975,0.0059963153,0.0059963153,0.007901975,0.0064246166,0.0064246166,0.00487524,0.0064246166,0.0055965655,0.00487524,0.0052234665,0.007901975,0.0059963153,0.0064246166,0.00487524,0.007901975,0.0059963153,0.0055965655,0.0059963153,0.0064246166,0.0059963153,0.0059963153,0.0068835113,0.0055965655,0.0052234665,0.0068835113,0.0052234665,0.0064246166,0.00487524,0.00487524,0.00487524,0.0059963153,0.0059963153,0.00487524,0.0059963153,0.007901975,0.00487524,0.00487524,0.0052234665,0.0068835113,0.0059963153,0.0059963153,0.0068835113,0.00487524,0.007901975,0.007901975,0.0064246166,0.00487524,0.0064246166,0.0059963153,0.0073751835,0.0073751835,0.0064246166,0.0068835113,0.0052234665,0.0073751835,0.007901975,0.007901975,0.0059963153,0.00487524,0.007901975,0.007901975,0.0064246166,0.0059963153,0.00487524,0.0064246166,0.0059963153,0.0068835113,0.0052234665,0.0064246166,0.0052234665,0.0073751835,0.0059963153,0.0073751835,0.007901975,0.00487524,0.0055965655,0.007901975,0.0055965655,0.0073751835,0.0059963153,0.0059963153,0.0059963153,0.0073751835,0.0073751835,0.0073751835,0.0064246166,0.0059963153,0.0052234665,0.00487524,0.0064246166,0.0059963153,0.0064246166,0.0059963153,0.0068835113,0.0055965655,0.0052234665,0.007901975,0.007901975,0.007901975,0.0064246166,0.0055965655,0.0055965655,0.0068835113,0.007901975,0.007901975,0.007901975,0.0064246166,0.00487524,0.0059963153,0.00487524,1,1
0.006184313,0.0070993253,0.0076064127,0.0076064127,0.004692889,0.0070993253,0.0076064127,0.006626043,0.0076064127,0.004692889,0.006626043,0.006626043,0.004692889,0.004692889,0.004692889,0.0076064127,0.006626043,0.00502809,0.0076064127,0.006184313,0.0076064127,0.0070993253,0.004692889,0.004692889,0.004692889,0.0076064127,0.005387234,0.00502809,0.004692889,0.0076064127,0.0070993253,0.0057720314,0.0076064127,0.006184313,0.004692889,0.0076064127,0.005387234,0.006184313,0.004692889,0.0076064127,0.006184313,0.0057720314,0.0057720314,0.006184313,0.004692889,0.0076064127,0.0070993253,0.0076064127,0.0076064127,0.0076064127,0.0070993253,0.006626043,0.006184313,0.0076064127,0.0057720314,0.0076064127,0.006626043,0.0076064127,0.0076064127,0.0057720314,0.0076064127,0.0057720314,0.00502809,0.005387234,0.0070993253,0.00502809,0.0057720314,0.00502809,0.0057720314,0.0076064127,0.0070993253,0.0076064127,0.004692889,0.00502809,0.004692889,0.0076064127,0.005387234,0.0076064127,0.0076064127,0.006184313,0.0076064127,0.004692889,0.00502809,0.004692889,0.004692889,0.0076064127,0.005387234,0.0076064127,0.00502809,0.004692889,0.0076064127,0.006626043,0.0076064127,0.004692889,0.0076064127,0.0076064127,0.0070993253,0.004692889,0.00502809,0.004692889,0.0057720314,0.006184313,0.0076064127,0.006184313,0.0070993253,0.004692889,0.005387234,0.005387234,0.004692889,0.0070993253,0.0076064127,0.0076064127,0.004692889,0.005387234,0.0070993253,0.0076064127,0.0057720314,0.005387234,0.0057720314,0.004692889,0.0076064127,0.006626043,0.0076064127,0.0076064127,0.0070993253,0.006626043,0.006626043,0.0057720314,0.006626043,0.006184313,0.0076064127,0.005387234,0.00502809,0.006184313,0.006184313,0.0076064127,0.00502809,0.004692889,0.0057720314,0.005387234,0.0057720314,0.0057720314,0.00502809,0.004692889,0.006626043,0.0070993253,0.0076064127,0.0076064127,0.0076064127,0.004692889,0.0076064127,0.005387234,0.006184313,0.006626043,0.005387234,0.0076064127,0.006184313,0.0057720314,0.005387234,0.004692889,2,0
0.0064335335,0.0052307164,0.0048820064,0.0048820064,0.0056043332,0.006893065,0.0060046376,0.0048820064,0.0048820064,0.007912942,0.0073854197,0.0064335335,0.0048820064,0.0052307164,0.007912942,0.006893065,0.0073854197,0.0052307164,0.0060046376,0.0052307164,0.007912942,0.006893065,0.0052307164,0.0048820064,0.0052307164,0.0073854197,0.0056043332,0.0056043332,0.0048820064,0.007912942,0.007912942,0.0056043332,0.0048820064,0.006893065,0.007912942,0.0064335335,0.0060046376,0.006893065,0.0060046376,0.007912942,0.0064335335,0.0064335335,0.0056043332,0.0052307164,0.0064335335,0.007912942,0.0064335335,0.0048820064,0.0048820064,0.0064335335,0.007912942,0.0064335335,0.0073854197,0.0048820064,0.007912942,0.0048820064,0.0064335335,0.0052307164,0.0048820064,0.0048820064,0.007912942,0.0060046376,0.0056043332,0.0048820064,0.007912942,0.0052307164,0.0064335335,0.0060046376,0.0052307164,0.0052307164,0.007912942,0.0073854197,0.0056043332,0.0056043332,0.0073854197,0.007912942,0.0064335335,0.0048820064,0.0048820064,0.0048820064,0.0060046376,0.0064335335,0.0073854197,0.0056043332,0.0056043332,0.0048820064,0.0048820064,0.0052307164,0.006893065,0.0060046376,0.0060046376,0.006893065,0.0048820064,0.007912942,0.007912942,0.006893065,0.0048820064,0.0060046376,0.0048820064,0.007912942,0.007912942,0.0073854197,0.0048820064,0.0048820064,0.0073854197,0.007912942,0.0073854197,0.0060046376,0.0048820064,0.007912942,0.007912942,0.007912942,0.0064335335,0.0048820064,0.006893065,0.007912942,0.0064335335,0.0048820064,0.0052307164,0.0048820064,0.0064335335,0.0052307164,0.0056043332,0.0048820064,0.0048820064,0.0060046376,0.0060046376,0.0048820064,0.0064335335,0.0056043332,0.007912942,0.0056043332,0.006893065,0.0064335335,0.0073854197,0.006893065,0.0064335335,0.007912942,0.0048820064,0.007912942,0.007912942,0.006893065,0.0048820064,0.0073854197,0.0064335335,0.007912942,0.007912942,0.006893065,0.006893065,0.0052307164,0.006893065,0.0056043332,0.0048820064,0.0060046376,0.007912942,0.007912942,0.0064335335,0.0052307164,0.0056043332,0.0048820064,9,0
0.005189767,0.006839102,0.007850995,0.007850995,0.0048437873,0.005189767,0.0048437873,0.006839102,0.0073276027,0.007850995,0.0055604596,0.0055604596,0.0073276027,0.005189767,0.0073276027,0.006383168,0.00595763,0.006839102,0.007850995,0.0048437873,0.006839102,0.0073276027,0.00595763,0.006383168,0.0048437873,0.005189767,0.0055604596,0.006383168,0.0055604596,0.0048437873,0.006839102,0.006383168,0.0073276027,0.006839102,0.007850995,0.0073276027,0.005189767,0.007850995,0.0048437873,0.006383168,0.0048437873,0.007850995,0.0073276027,0.00595763,0.007850995,0.0048437873,0.0048437873,0.007850995,0.0048437873,0.006839102,0.0055604596,0.005189767,0.007850995,0.0048437873,0.0055604596,0.0048437873,0.0048437873,0.007850995,0.00595763,0.006383168,0.0073276027,0.005189767,0.006839102,0.0048437873,0.007850995,0.006383168,0.00595763,0.0048437873,0.005189767,0.00595763,0.0055604596,0.0048437873,0.0055604596,0.005189767,0.007850995,0.0055604596,0.005189767,0.007850995,0.00595763,0.0048437873,0.0048437873,0.0048437873,0.007850995,0.007850995,0.007850995,0.0048437873,0.0055604596,0.007850995,0.0073276027,0.00595763,0.0073276027,0.006839102,0.007850995,0.0048437873,0.007850995,0.0048437873,0.0048437873,0.007850995,0.006383168,0.007850995,0.006383168,0.007850995,0.0073276027,0.00595763,0.0073276027,0.0048437873,0.0055604596,0.007850995,0.0048437873,0.007850995,0.0048437873,0.0048437873,0.0073276027,0.00595763,0.006383168,0.00595763,0.006839102,0.007850995,0.00595763,0.0048437873,0.00595763,0.0055604596,0.007850995,0.007850995,0.0048437873,0.005189767,0.007850995,0.006383168,0.0073276027,0.0073276027,0.00595763,0.0055604596,0.0073276027,0.0073276027,0.005189767,0.0055604596,0.0055604596,0.0048437873,0.006383168,0.0055604596,0.0048437873,0.0055604596,0.0073276027,0.005189767,0.00595763,0.005189767,0.007850995,0.007850995,0.007850995,0.007850995,0.0048437873,0.0055604596,0.006839102,0.0073276027,0.0048437873,0.00595763,0.005189767,0.006383168,0.005189767,0.005189767,2,2
0.0061307633,0.0070378524,0.007540549,0.007540549,0.004652253,0.0070378524,0.007540549,0.0065686684,0.007540549,0.004652253,0.0065686684,0.0065686684,0.004652253,0.004652253,0.004652253,0.0065686684,0.0061307633,0.0061307633,0.007540549,0.0057220515,0.007540549,0.0070378524,0.004652253,0.004984552,0.004984552,0.007540549,0.0053405864,0.004984552,0.004984552,0.0057220515,0.007540549,0.0061307633,0.007540549,0.0057220515,0.004652253,0.0053405864,0.0057220515,0.0061307633,0.004652253,0.007540549,0.0061307633,0.0070378524,0.007540549,0.007540549,0.004652253,0.007540549,0.0065686684,0.007540549,0.007540549,0.007540549,0.0061307633,0.007540549,0.0061307633,0.0070378524,0.0057220515,0.007540549,0.0065686684,0.007540549,0.007540549,0.0057220515,0.007540549,0.0057220515,0.004984552,0.0053405864,0.007540549,0.004984552,0.0057220515,0.004984552,0.0057220515,0.007540549,0.0065686684,0.007540549,0.004984552,0.004984552,0.004652253,0.0065686684,0.0057220515,0.007540549,0.007540549,0.0070378524,0.0065686684,0.004652253,0.004652253,0.004652253,0.004652253,0.0070378524,0.0070378524,0.007540549,0.004984552,0.007540549,0.007540549,0.0065686684,0.007540549,0.004652253,0.007540549,0.007540549,0.007540549,0.004652253,0.0061307633,0.004652253,0.0061307633,0.0070378524,0.0070378524,0.0053405864,0.0065686684,0.004652253,0.0057220515,0.0061307633,0.004652253,0.0057220515,0.0070378524,0.007540549,0.0053405864,0.0057220515,0.0070378524,0.004652253,0.0065686684,0.007540549,0.007540549,0.0057220515,0.007540549,0.0070378524,0.007540549,0.007540549,0.0070378524,0.007540549,0.0065686684,0.004652253,0.0053405864,0.0065686684,0.007540549,0.0053405864,0.0057220515,0.0065686684,0.0053405864,0.0070378524,0.0053405864,0.004652253,0.0057220515,0.0053405864,0.0057220515,0.0057220515,0.0053405864,0.004652253,0.0057220515,0.0061307633,0.007540549,0.007540549,0.007540549,0.004652253,0.004984552,0.0053405864,0.0070378524,0.007540549,0.0061307633,0.0070378524,0.0065686684,0.0065686684,0.0057220515,0.004652253,2,1
0.0052278256,0.0052278256,0.00790857,0.00790857,0.004879309,0.005601236,0.004879309,0.006889256,0.0073813386,0.00790857,0.005601236,0.0064299786,0.0064299786,0.004879309,0.00790857,0.005601236,0.0064299786,0.006889256,0.00790857,0.004879309,0.005601236,0.0073813386,0.0060013193,0.0064299786,0.006889256,0.0052278256,0.005601236,0.0064299786,0.0060013193,0.0052278256,0.006889256,0.006889256,0.0060013193,0.0060013193,0.0064299786,0.0073813386,0.0052278256,0.00790857,0.004879309,0.006889256,0.004879309,0.0064299786,0.006889256,0.005601236,0.00790857,0.0052278256,0.004879309,0.00790857,0.004879309,0.0073813386,0.006889256,0.0064299786,0.0064299786,0.004879309,0.005601236,0.004879309,0.004879309,0.00790857,0.0060013193,0.005601236,0.0064299786,0.005601236,0.0064299786,0.004879309,0.00790857,0.0064299786,0.0060013193,0.004879309,0.004879309,0.0064299786,0.0052278256,0.0052278256,0.005601236,0.005601236,0.0073813386,0.004879309,0.0052278256,0.00790857,0.0052278256,0.0052278256,0.0052278256,0.004879309,0.00790857,0.00790857,0.00790857,0.004879309,0.005601236,0.00790857,0.006889256,0.0060013193,0.0073813386,0.006889256,0.00790857,0.004879309,0.00790857,0.005601236,0.0064299786,0.006889256,0.0064299786,0.0073813386,0.0064299786,0.0064299786,0.0073813386,0.005601236,0.0073813386,0.004879309,0.0060013193,0.006889256,0.004879309,0.00790857,0.004879309,0.004879309,0.006889256,0.005601236,0.0064299786,0.0064299786,0.0064299786,0.00790857,0.0073813386,0.0052278256,0.0052278256,0.0052278256,0.00790857,0.00790857,0.0052278256,0.004879309,0.00790857,0.0064299786,0.0073813386,0.0073813386,0.005601236,0.005601236,0.0073813386,0.0073813386,0.0052278256,0.0060013193,0.004879309,0.004879309,0.0064299786,0.005601236,0.004879309,0.0060013193,0.006889256,0.005601236,0.005601236,0.005601236,0.00790857,0.00790857,0.00790857,0.00790857,0.0060013193,0.005601236,0.006889256,0.0073813386,0.004879309,0.0052278256,0.0052278256,0.006889256,0.0064299786,0.0052278256,2,2
0.0050053326,0.005362851,0.0061563225,0.008112834,0.0050053326,0.0057459064,0.0050053326,0.0070671933,0.0075719855,0.008112834,0.006596053,0.005362851,0.0050053326,0.008112834,0.0070671933,0.006596053,0.0057459064,0.0057459064,0.008112834,0.005362851,0.0057459064,0.0075719855,0.006596053,0.0070671933,0.0050053326,0.0050053326,0.0057459064,0.006596053,0.0061563225,0.0050053326,0.005362851,0.006596053,0.006596053,0.0075719855,0.008112834,0.0061563225,0.0057459064,0.005362851,0.0057459064,0.0061563225,0.0050053326,0.0070671933,0.0070671933,0.0057459064,0.008112834,0.0061563225,0.0057459064,0.0075719855,0.008112834,0.006596053,0.0057459064,0.005362851,0.0050053326,0.008112834,0.006596053,0.0050053326,0.0061563225,0.0050053326,0.0070671933,0.0050053326,0.0057459064,0.005362851,0.0050053326,0.0070671933,0.0050053326,0.005362851,0.006596053,0.0050053326,0.008112834,0.005362851,0.0057459064,0.0050053326,0.0057459064,0.0057459064,0.008112834,0.0050053326,0.005362851,0.0050053326,0.008112834,0.0050053326,0.0050053326,0.0050053326,0.008112834,0.008112834,0.006596053,0.0050053326,0.0050053326,0.0070671933,0.0075719855,0.0050053326,0.0061563225,0.0057459064,0.0050053326,0.008112834,0.005362851,0.0050053326,0.0050053326,0.005362851,0.008112834,0.008112834,0.0070671933,0.0070671933,0.0050053326,0.0061563225,0.0061563225,0.0050053326,0.0057459064,0.0061563225,0.008112834,0.0057459064,0.005362851,0.0050053326,0.005362851,0.008112834,0.0061563225,0.0057459064,0.006596053,0.0061563225,0.006596053,0.0050053326,0.0050053326,0.005362851,0.0061563225,0.008112834,0.005362851,0.0050053326,0.008112834,0.006596053,0.008112834,0.0075719855,0.0050053326,0.0057459064,0.0075719855,0.0075719855,0.0050053326,0.0057459064,0.0050053326,0.0050053326,0.006596053,0.0057459064,0.0050053326,0.0057459064,0.0075719855,0.008112834,0.006596053,0.005362851,0.008112834,0.008112834,0.008112834,0.008112834,0.0057459064,0.0057459064,0.0070671933,0.0075719855,0.005362851,0.0075719855,0.005362851,0.0057459064,0.0075719855,0.0057459064,3,3
0.00749079,0.00749079,0.00749079,0.00749079,0.006090307,0.00749079,0.00749079,0.0069914106,0.00749079,0.0056842924,0.006090307,0.006090307,0.0046215532,0.0046215532,0.0049516596,0.006090307,0.0069914106,0.006525323,0.00749079,0.006090307,0.0069914106,0.0069914106,0.0056842924,0.0056842924,0.0046215532,0.0046215532,0.0053053442,0.006090307,0.006090307,0.0046215532,0.0053053442,0.0056842924,0.00749079,0.006525323,0.0046215532,0.0069914106,0.006090307,0.0056842924,0.0046215532,0.0069914106,0.0046215532,0.00749079,0.00749079,0.00749079,0.006525323,0.0069914106,0.006090307,0.00749079,0.00749079,0.006090307,0.0053053442,0.00749079,0.00749079,0.00749079,0.0046215532,0.00749079,0.006525323,0.00749079,0.00749079,0.0056842924,0.0053053442,0.006525323,0.0046215532,0.0046215532,0.00749079,0.006090307,0.006090307,0.0053053442,0.0056842924,0.006090307,0.0053053442,0.00749079,0.0046215532,0.0049516596,0.0046215532,0.00749079,0.006090307,0.00749079,0.00749079,0.00749079,0.00749079,0.0049516596,0.0046215532,0.0046215532,0.0046215532,0.00749079,0.00749079,0.00749079,0.0053053442,0.00749079,0.00749079,0.006525323,0.00749079,0.0046215532,0.00749079,0.00749079,0.00749079,0.0046215532,0.006090307,0.0046215532,0.0053053442,0.00749079,0.006090307,0.0049516596,0.006090307,0.0046215532,0.0056842924,0.0056842924,0.0046215532,0.0053053442,0.0069914106,0.00749079,0.0053053442,0.00749079,0.006525323,0.0046215532,0.006525323,0.00749079,0.00749079,0.006090307,0.0069914106,0.006525323,0.00749079,0.00749079,0.00749079,0.00749079,0.006090307,0.0046215532,0.0046215532,0.006090307,0.006525323,0.0053053442,0.006525323,0.0069914106,0.006090307,0.006525323,0.0049516596,0.0046215532,0.006090307,0.0056842924,0.0053053442,0.006090307,0.0056842924,0.0046215532,0.006525323,0.0053053442,0.00749079,0.00749079,0.00749079,0.0046215532,0.0046215532,0.0053053442,0.00749079,0.00749079,0.006090307,0.0046215532,0.00749079,0.0069914106,0.0069914106,0.00749079,0,1
0.0048719863,0.00521998,0.005992313,0.007896701,0.0048719863,0.005992313,0.007896701,0.006878917,0.006878917,0.007896701,0.0064203287,0.0055928305,0.0055928305,0.007896701,0.0064203287,0.00521998,0.005992313,0.0064203287,0.007896701,0.005992313,0.005992313,0.005992313,0.0055928305,0.0064203287,0.0048719863,0.0055928305,0.0055928305,0.0064203287,0.006878917,0.0048719863,0.007370261,0.0055928305,0.005992313,0.006878917,0.007896701,0.005992313,0.005992313,0.0048719863,0.007370261,0.006878917,0.0048719863,0.0064203287,0.007896701,0.0064203287,0.007896701,0.0064203287,0.00521998,0.007896701,0.007896701,0.0055928305,0.0055928305,0.0048719863,0.005992313,0.007896701,0.0055928305,0.0064203287,0.005992313,0.00521998,0.007896701,0.0048719863,0.0064203287,0.0055928305,0.0064203287,0.005992313,0.006878917,0.005992313,0.0064203287,0.00521998,0.007370261,0.007896701,0.0064203287,0.0064203287,0.0055928305,0.0055928305,0.007370261,0.0048719863,0.0064203287,0.0048719863,0.0055928305,0.0064203287,0.0048719863,0.0048719863,0.007896701,0.007896701,0.007896701,0.0048719863,0.005992313,0.005992313,0.007896701,0.005992313,0.0064203287,0.0048719863,0.0048719863,0.007896701,0.0048719863,0.0048719863,0.0048719863,0.006878917,0.006878917,0.007370261,0.006878917,0.007896701,0.0064203287,0.0064203287,0.0064203287,0.0048719863,0.0055928305,0.0048719863,0.007896701,0.0048719863,0.005992313,0.0064203287,0.0064203287,0.007896701,0.0048719863,0.005992313,0.006878917,0.007370261,0.0064203287,0.0048719863,0.0055928305,0.00521998,0.005992313,0.007896701,0.00521998,0.0064203287,0.007896701,0.0064203287,0.007370261,0.007370261,0.0048719863,0.0055928305,0.007370261,0.007370261,0.0055928305,0.005992313,0.00521998,0.00521998,0.007370261,0.005992313,0.00521998,0.00521998,0.0064203287,0.006878917,0.0055928305,0.00521998,0.007896701,0.007370261,0.007896701,0.0048719863,0.0048719863,0.0055928305,0.007370261,0.007896701,0.005992313,0.005992313,0.005992313,0.0064203287,0.0055928305,0.0048719863,3,3
0.006316035,0.0067671738,0.0077684247,0.0077684247,0.0047928444,0.006316035,0.0077684247,0.0067671738,0.0077684247,0.0072505367,0.005501979,0.005894972,0.005894972,0.0047928444,0.0067671738,0.0051351856,0.005894972,0.0067671738,0.0077684247,0.005501979,0.0077684247,0.006316035,0.006316035,0.006316035,0.0047928444,0.0077684247,0.006316035,0.006316035,0.0047928444,0.0077684247,0.0077684247,0.005894972,0.0072505367,0.006316035,0.0072505367,0.0047928444,0.0047928444,0.0077684247,0.005501979,0.005501979,0.0047928444,0.005894972,0.0077684247,0.005894972,0.0077684247,0.0047928444,0.0047928444,0.0077684247,0.0047928444,0.005894972,0.005501979,0.0072505367,0.0077684247,0.0047928444,0.005501979,0.0047928444,0.0047928444,0.0077684247,0.005894972,0.0067671738,0.005501979,0.005894972,0.0067671738,0.0047928444,0.0077684247,0.0051351856,0.005501979,0.005501979,0.005894972,0.0067671738,0.0067671738,0.0077684247,0.005501979,0.005501979,0.0047928444,0.005501979,0.0051351856,0.0077684247,0.006316035,0.005894972,0.0047928444,0.005501979,0.0077684247,0.0077684247,0.0077684247,0.005501979,0.005894972,0.0077684247,0.0072505367,0.005894972,0.0072505367,0.006316035,0.0077684247,0.0047928444,0.0077684247,0.0051351856,0.005501979,0.0072505367,0.0067671738,0.006316035,0.006316035,0.005894972,0.0077684247,0.006316035,0.0072505367,0.0047928444,0.005501979,0.0077684247,0.0051351856,0.0077684247,0.0047928444,0.0047928444,0.0072505367,0.0047928444,0.0067671738,0.0051351856,0.006316035,0.0077684247,0.0047928444,0.0072505367,0.0051351856,0.0051351856,0.0077684247,0.0077684247,0.005501979,0.006316035,0.0067671738,0.006316035,0.0077684247,0.006316035,0.006316035,0.005501979,0.0072505367,0.0072505367,0.005894972,0.005501979,0.0051351856,0.0051351856,0.0072505367,0.005501979,0.005894972,0.005894972,0.006316035,0.0051351856,0.005501979,0.005501979,0.0077684247,0.0077684247,0.0077684247,0.0047928444,0.0047928444,0.005501979,0.0067671738,0.0072505367,0.0047928444,0.006316035,0.005894972,0.0067671738,0.006316035,0.0047928444,2,2
0.0057859276,0.0076247253,0.0076247253,0.0076247253,0.0047041867,0.0071164174,0.0076247253,0.006199202,0.0071164174,0.005400204,0.005400204,0.006199202,0.0047041867,0.0047041867,0.0047041867,0.006199202,0.0066419956,0.0066419956,0.0076247253,0.0057859276,0.0071164174,0.0071164174,0.006199202,0.006199202,0.0047041867,0.0047041867,0.005400204,0.006199202,0.006199202,0.0050401953,0.0047041867,0.006199202,0.0076247253,0.0066419956,0.0047041867,0.0071164174,0.0057859276,0.0057859276,0.0047041867,0.0076247253,0.0047041867,0.0076247253,0.0076247253,0.0076247253,0.0066419956,0.0071164174,0.006199202,0.0076247253,0.0076247253,0.0066419956,0.005400204,0.0076247253,0.0076247253,0.0076247253,0.0047041867,0.0076247253,0.0066419956,0.0076247253,0.0076247253,0.006199202,0.0050401953,0.0057859276,0.0047041867,0.0047041867,0.005400204,0.006199202,0.006199202,0.0047041867,0.005400204,0.0050401953,0.0057859276,0.0076247253,0.0047041867,0.005400204,0.0047041867,0.0066419956,0.006199202,0.0076247253,0.0076247253,0.0076247253,0.0076247253,0.0050401953,0.0047041867,0.0047041867,0.0047041867,0.006199202,0.0076247253,0.0076247253,0.0057859276,0.0057859276,0.0076247253,0.0066419956,0.0076247253,0.0047041867,0.0076247253,0.0076247253,0.0076247253,0.0047041867,0.006199202,0.0047041867,0.005400204,0.0076247253,0.0066419956,0.0050401953,0.005400204,0.0047041867,0.006199202,0.006199202,0.0047041867,0.0047041867,0.0071164174,0.0076247253,0.005400204,0.0076247253,0.006199202,0.0047041867,0.0066419956,0.0076247253,0.0076247253,0.0050401953,0.0076247253,0.0066419956,0.0076247253,0.0076247253,0.0057859276,0.0076247253,0.0071164174,0.0047041867,0.0047041867,0.0066419956,0.0066419956,0.005400204,0.0050401953,0.0066419956,0.0047041867,0.0066419956,0.0050401953,0.0047041867,0.006199202,0.0057859276,0.0057859276,0.0066419956,0.0057859276,0.0047041867,0.0071164174,0.0057859276,0.0076247253,0.0076247253,0.0076247253,0.0047041867,0.0047041867,0.005400204,0.0076247253,0.0076247253,0.0066419956,0.0047041867,0.0076247253,0.0071164174,0.0071164174,0.0076247253,1,1
0.0070744758,0.007579788,0.007579788,0.007579788,0.005368377,0.0066028503,0.007579788,0.0070744758,0.007579788,0.0070744758,0.0066028503,0.0066028503,0.004676462,0.004676462,0.004676462,0.0057518277,0.0066028503,0.0066028503,0.007579788,0.004676462,0.0057518277,0.0070744758,0.0061626663,0.0061626663,0.004676462,0.004676462,0.005368377,0.0061626663,0.0057518277,0.0050104903,0.004676462,0.0057518277,0.007579788,0.0066028503,0.004676462,0.0061626663,0.0061626663,0.0061626663,0.0050104903,0.0057518277,0.004676462,0.007579788,0.007579788,0.007579788,0.0061626663,0.007579788,0.0070744758,0.007579788,0.007579788,0.0070744758,0.0066028503,0.007579788,0.007579788,0.007579788,0.0050104903,0.007579788,0.0066028503,0.007579788,0.007579788,0.0061626663,0.004676462,0.0066028503,0.005368377,0.0050104903,0.0057518277,0.005368377,0.0061626663,0.004676462,0.0057518277,0.0066028503,0.004676462,0.007579788,0.004676462,0.005368377,0.004676462,0.007579788,0.0061626663,0.007579788,0.007579788,0.007579788,0.007579788,0.005368377,0.004676462,0.004676462,0.004676462,0.0057518277,0.007579788,0.007579788,0.0057518277,0.007579788,0.007579788,0.0066028503,0.007579788,0.004676462,0.007579788,0.007579788,0.007579788,0.004676462,0.0061626663,0.004676462,0.005368377,0.007579788,0.0066028503,0.0050104903,0.0066028503,0.004676462,0.0057518277,0.0061626663,0.004676462,0.0050104903,0.0070744758,0.007579788,0.004676462,0.007579788,0.0061626663,0.004676462,0.0061626663,0.007579788,0.007579788,0.005368377,0.007579788,0.0070744758,0.007579788,0.007579788,0.0057518277,0.007579788,0.0066028503,0.004676462,0.004676462,0.0061626663,0.0061626663,0.005368377,0.0066028503,0.0070744758,0.004676462,0.005368377,0.004676462,0.004676462,0.0061626663,0.005368377,0.0057518277,0.0066028503,0.0057518277,0.004676462,0.0066028503,0.005368377,0.007579788,0.007579788,0.007579788,0.004676462,0.004676462,0.005368377,0.007579788,0.007579788,0.0066028503,0.004676462,0.0066028503,0.007579788,0.007579788,0.0057518277,1,2
0.005346171,0.005346171,0.0049897647,0.0049897647,0.008087601,0.007045212,0.006575538,0.0049897647,0.0049897647,0.008087601,0.0061371746,0.005346171,0.0049897647,0.006575538,0.008087601,0.007045212,0.005728035,0.006575538,0.0049897647,0.007045212,0.005346171,0.005728035,0.0061371746,0.0049897647,0.005346171,0.0075484347,0.005728035,0.005346171,0.0049897647,0.008087601,0.0075484347,0.005346171,0.0049897647,0.006575538,0.008087601,0.005346171,0.0061371746,0.006575538,0.005346171,0.007045212,0.0049897647,0.006575538,0.006575538,0.0049897647,0.008087601,0.006575538,0.005346171,0.005728035,0.0049897647,0.0075484347,0.0075484347,0.005346171,0.008087601,0.0049897647,0.008087601,0.0049897647,0.007045212,0.0049897647,0.0049897647,0.0075484347,0.0075484347,0.0061371746,0.006575538,0.005346171,0.007045212,0.005346171,0.005728035,0.0061371746,0.005728035,0.0075484347,0.0049897647,0.0049897647,0.005346171,0.005346171,0.008087601,0.0049897647,0.0061371746,0.0049897647,0.0049897647,0.006575538,0.005346171,0.005346171,0.006575538,0.006575538,0.008087601,0.0049897647,0.0049897647,0.005346171,0.0075484347,0.0061371746,0.0061371746,0.007045212,0.0049897647,0.008087601,0.008087601,0.0061371746,0.0049897647,0.0061371746,0.006575538,0.0075484347,0.0075484347,0.006575538,0.007045212,0.005346171,0.0075484347,0.008087601,0.0075484347,0.006575538,0.0049897647,0.008087601,0.008087601,0.006575538,0.0061371746,0.0061371746,0.007045212,0.006575538,0.007045212,0.0049897647,0.006575538,0.005728035,0.0061371746,0.0061371746,0.0049897647,0.0049897647,0.005728035,0.0049897647,0.005728035,0.007045212,0.008087601,0.0061371746,0.0075484347,0.0061371746,0.0049897647,0.0049897647,0.0061371746,0.007045212,0.005728035,0.007045212,0.0049897647,0.008087601,0.0061371746,0.006575538,0.0061371746,0.005728035,0.0075484347,0.0049897647,0.007045212,0.0049897647,0.0049897647,0.008087601,0.005728035,0.0061371746,0.007045212,0.006575538,0.008087601,0.008087601,0.006575538,0.0049897647,0.0061371746,0.0049897647,4,4
