0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006155273,0.0070659886,0.0075706947,0.0075706947,0.005004479,0.006155273,0.0075706947,0.006155273,0.006594929,0.0075706947,0.0070659886,0.006594929,0.004670852,0.004670852,0.0075706947,0.0075706947,0.006155273,0.0053619365,0.0075706947,0.0053619365,0.0070659886,0.0070659886,0.006155273,0.0053619365,0.004670852,0.006594929,0.006594929,0.0053619365,0.0053619365,0.0075706947,0.005744927,0.005744927,0.006155273,0.005744927,0.004670852,0.0070659886,0.005744927,0.0075706947,0.006155273,0.0075706947,0.004670852,0.005744927,0.0075706947,0.0053619365,0.0075706947,0.0075706947,0.006594929,0.004670852,0.006594929,0.0075706947,0.0053619365,0.0075706947,0.004670852,0.006594929,0.004670852,0.006155273,0.005004479,0.0075706947,0.006155273,0.006594929,0.0070659886,0.005744927,0.005744927,0.0053619365,0.006594929,0.005004479,0.005744927,0.004670852,0.005744927,0.0075706947,0.0070659886,0.0075706947,0.005004479,0.004670852,0.0070659886,0.0075706947,0.006155273,0.005744927,0.005744927,0.006594929,0.0075706947,0.006594929,0.0075706947,0.0053619365,0.0075706947,0.0075706947,0.006594929,0.0075706947,0.006155273,0.0053619365,0.005744927,0.006594929,0.0075706947,0.004670852,0.0075706947,0.0070659886,0.004670852,0.005004479,0.005744927,0.005744927,0.0070659886,0.006594929,0.005004479,0.004670852,0.006594929,0.0070659886,0.005744927,0.004670852,0.004670852,0.0075706947,0.0075706947,0.0070659886,0.004670852,0.0070659886,0.006594929,0.005744927,0.006155273,0.0070659886,0.006155273,0.004670852,0.005744927,0.005744927,0.0075706947,0.0075706947,0.005004479,0.006155273,0.006155273,0.0053619365,0.005744927,0.006155273,0.006594929,0.006594929,0.006594929,0.006594929,0.0053619365,0.0075706947,0.0053619365,0.004670852,0.005744927,0.006155273,0.0075706947,0.0075706947,0.006155273,0.004670852,0.006594929,0.0053619365,0.0075706947,0.0070659886,0.0075706947,0.004670852,0.006594929,0.0053619365,0.006594929,0.0070659886,0.006594929,0.0075706947,0.006155273,0.0053619365,0.0053619365,0.004670852,2,0
0.004912645,0.004912645,0.0069363243,0.007962602,0.0056395046,0.006042321,0.004912645,0.0069363243,0.0074317693,0.007962602,0.0056395046,0.006042321,0.007962602,0.004912645,0.007962602,0.005263543,0.0056395046,0.006042321,0.007962602,0.004912645,0.005263543,0.0074317693,0.006473909,0.006473909,0.004912645,0.004912645,0.0056395046,0.006473909,0.006473909,0.004912645,0.004912645,0.0069363243,0.006042321,0.0074317693,0.007962602,0.007962602,0.005263543,0.007962602,0.004912645,0.0074317693,0.004912645,0.006042321,0.006042321,0.005263543,0.007962602,0.004912645,0.005263543,0.007962602,0.006042321,0.007962602,0.006473909,0.005263543,0.0069363243,0.004912645,0.0056395046,0.005263543,0.004912645,0.007962602,0.0069363243,0.006473909,0.005263543,0.0056395046,0.0069363243,0.004912645,0.0074317693,0.0056395046,0.006042321,0.004912645,0.004912645,0.006042321,0.005263543,0.0056395046,0.0056395046,0.0056395046,0.0074317693,0.004912645,0.005263543,0.007962602,0.006042321,0.0056395046,0.004912645,0.004912645,0.007962602,0.007962602,0.0074317693,0.004912645,0.004912645,0.007962602,0.0074317693,0.004912645,0.0069363243,0.0069363243,0.007962602,0.004912645,0.007962602,0.004912645,0.004912645,0.006473909,0.006042321,0.007962602,0.005263543,0.0074317693,0.0074317693,0.005263543,0.006473909,0.004912645,0.0056395046,0.007962602,0.004912645,0.007962602,0.004912645,0.004912645,0.0074317693,0.0056395046,0.006473909,0.0069363243,0.006473909,0.007962602,0.006473909,0.004912645,0.005263543,0.005263543,0.007962602,0.007962602,0.004912645,0.004912645,0.007962602,0.0069363243,0.007962602,0.0074317693,0.005263543,0.0056395046,0.0074317693,0.0074317693,0.005263543,0.0056395046,0.005263543,0.004912645,0.006473909,0.0056395046,0.004912645,0.006473909,0.0074317693,0.0056395046,0.0056395046,0.0056395046,0.0069363243,0.007962602,0.007962602,0.007962602,0.006473909,0.0056395046,0.0069363243,0.0074317693,0.0056395046,0.004912645,0.004912645,0.007962602,0.0069363243,0.005263543,3,2
0.00568629,0.0069938684,0.0049534,0.00802866,0.0065276166,0.0065276166,0.00802866,0.0049534,0.0049534,0.00802866,0.0065276166,0.00568629,0.0049534,0.0074934233,0.00802866,0.00568629,0.0060924483,0.0049534,0.0049534,0.00802866,0.0053072097,0.0074934233,0.0053072097,0.0049534,0.0065276166,0.00802866,0.00568629,0.0060924483,0.0049534,0.00802866,0.00802866,0.0060924483,0.0049534,0.0069938684,0.00802866,0.0069938684,0.0065276166,0.00568629,0.0065276166,0.0074934233,0.0053072097,0.0069938684,0.00802866,0.00568629,0.00802866,0.0065276166,0.0060924483,0.0049534,0.0049534,0.0069938684,0.0069938684,0.0060924483,0.0069938684,0.0049534,0.00802866,0.0049534,0.0065276166,0.0049534,0.0049534,0.0049534,0.00802866,0.0060924483,0.0049534,0.0049534,0.00802866,0.0069938684,0.00802866,0.0049534,0.0049534,0.0049534,0.00568629,0.0060924483,0.0049534,0.00568629,0.00802866,0.0049534,0.0065276166,0.0049534,0.00568629,0.0049534,0.0049534,0.0069938684,0.0065276166,0.0049534,0.0069938684,0.0049534,0.0049534,0.0053072097,0.0060924483,0.0060924483,0.0060924483,0.0069938684,0.0049534,0.00802866,0.00802866,0.0060924483,0.0049534,0.0060924483,0.0049534,0.00802866,0.0074934233,0.0065276166,0.0049534,0.0049534,0.0065276166,0.00802866,0.00802866,0.0049534,0.0049534,0.00802866,0.00802866,0.00802866,0.0060924483,0.0049534,0.0069938684,0.00568629,0.0069938684,0.0065276166,0.00568629,0.0049534,0.0049534,0.0053072097,0.0049534,0.0049534,0.0049534,0.0053072097,0.00802866,0.0049534,0.0053072097,0.0074934233,0.00802866,0.0074934233,0.0049534,0.00568629,0.0069938684,0.0074934233,0.00568629,0.0049534,0.0049534,0.0074934233,0.0069938684,0.0065276166,0.0060924483,0.00802866,0.0060924483,0.0053072097,0.00802866,0.00802866,0.00802866,0.00802866,0.0060924483,0.00568629,0.0049534,0.0049534,0.00802866,0.0074934233,0.0060924483,0.0053072097,0.00568629,0.0049534,3,4
0.0062518534,0.007176859,0.0076894844,0.0076894844,0.004744141,0.0062518534,0.0076894844,0.0058350693,0.006698408,0.0058350693,0.0062518534,0.0058350693,0.004744141,0.004744141,0.006698408,0.0054460694,0.0062518534,0.0058350693,0.0076894844,0.0062518534,0.007176859,0.007176859,0.0058350693,0.0062518534,0.004744141,0.006698408,0.0054460694,0.005083003,0.0062518534,0.007176859,0.0062518534,0.0054460694,0.007176859,0.0062518534,0.005083003,0.005083003,0.0058350693,0.0062518534,0.004744141,0.0054460694,0.004744141,0.006698408,0.0076894844,0.0058350693,0.006698408,0.0062518534,0.0062518534,0.0076894844,0.0076894844,0.006698408,0.0054460694,0.007176859,0.0076894844,0.0076894844,0.004744141,0.0076894844,0.006698408,0.0076894844,0.0076894844,0.0058350693,0.0076894844,0.006698408,0.005083003,0.004744141,0.0076894844,0.005083003,0.0058350693,0.005083003,0.0058350693,0.006698408,0.007176859,0.0062518534,0.0054460694,0.004744141,0.004744141,0.0076894844,0.0062518534,0.0076894844,0.006698408,0.0076894844,0.0058350693,0.004744141,0.0054460694,0.004744141,0.007176859,0.005083003,0.007176859,0.0076894844,0.0058350693,0.005083003,0.0076894844,0.006698408,0.0076894844,0.004744141,0.0076894844,0.005083003,0.0076894844,0.005083003,0.0062518534,0.004744141,0.007176859,0.0076894844,0.006698408,0.005083003,0.005083003,0.004744141,0.0058350693,0.0062518534,0.004744141,0.0058350693,0.0058350693,0.0076894844,0.004744141,0.0076894844,0.007176859,0.0054460694,0.006698408,0.0076894844,0.0076894844,0.0054460694,0.0054460694,0.0054460694,0.0076894844,0.0076894844,0.005083003,0.0058350693,0.007176859,0.0054460694,0.0062518534,0.0062518534,0.006698408,0.0058350693,0.006698408,0.007176859,0.0062518534,0.006698408,0.0054460694,0.004744141,0.006698408,0.0062518534,0.005083003,0.006698408,0.004744141,0.004744141,0.007176859,0.005083003,0.0076894844,0.0076894844,0.0076894844,0.004744141,0.004744141,0.0062518534,0.007176859,0.0076894844,0.0062518534,0.007176859,0.0062518534,0.0062518534,0.0054460694,0.004744141,2,2
0.005022051,0.0053807637,0.005022051,0.008139932,0.0053807637,0.0053807637,0.006618085,0.007090798,0.007597277,0.008139932,0.005765098,0.0053807637,0.005022051,0.008139932,0.006618085,0.0061768857,0.005765098,0.006618085,0.008139932,0.005022051,0.005022051,0.0061768857,0.0061768857,0.0061768857,0.005022051,0.0053807637,0.0061768857,0.006618085,0.006618085,0.007090798,0.008139932,0.005765098,0.005022051,0.0061768857,0.008139932,0.005765098,0.006618085,0.005022051,0.008139932,0.005765098,0.005022051,0.007090798,0.006618085,0.005765098,0.008139932,0.005022051,0.0053807637,0.005765098,0.007090798,0.005765098,0.0061768857,0.005022051,0.005022051,0.008139932,0.005765098,0.005022051,0.005765098,0.005022051,0.008139932,0.005022051,0.008139932,0.0053807637,0.0053807637,0.007090798,0.0061768857,0.005765098,0.006618085,0.005022051,0.008139932,0.005022051,0.005022051,0.005022051,0.005765098,0.005765098,0.008139932,0.005022051,0.0053807637,0.005022051,0.008139932,0.005022051,0.005022051,0.005022051,0.008139932,0.008139932,0.007090798,0.005022051,0.0053807637,0.007090798,0.007597277,0.0061768857,0.0061768857,0.0053807637,0.005022051,0.008139932,0.0053807637,0.005022051,0.005022051,0.005022051,0.008139932,0.007090798,0.0061768857,0.006618085,0.005022051,0.005022051,0.006618085,0.005022051,0.005765098,0.005022051,0.008139932,0.006618085,0.006618085,0.006618085,0.005022051,0.007090798,0.007597277,0.0061768857,0.0061768857,0.005765098,0.0061768857,0.005022051,0.005022051,0.0053807637,0.005022051,0.008139932,0.006618085,0.005022051,0.008139932,0.007090798,0.008139932,0.007090798,0.0061768857,0.0061768857,0.007597277,0.007597277,0.005765098,0.005765098,0.0053807637,0.005022051,0.007090798,0.005765098,0.005022051,0.0053807637,0.007597277,0.008139932,0.005765098,0.0053807637,0.008139932,0.008139932,0.008139932,0.008139932,0.005765098,0.005765098,0.007597277,0.008139932,0.005022051,0.0061768857,0.0061768857,0.005765098,0.005765098,0.0053807637,3,3
0.007056027,0.0075600217,0.0075600217,0.0075600217,0.0053543774,0.007056027,0.0075600217,0.0057368283,0.0065856315,0.004664267,0.0053543774,0.0057368283,0.004664267,0.004664267,0.004664267,0.0057368283,0.0061465953,0.0065856315,0.0075600217,0.0057368283,0.007056027,0.007056027,0.0061465953,0.0061465953,0.004664267,0.004664267,0.0053543774,0.0061465953,0.0061465953,0.004664267,0.004664267,0.0061465953,0.0075600217,0.0065856315,0.004664267,0.007056027,0.0061465953,0.0057368283,0.004664267,0.0075600217,0.004664267,0.0075600217,0.0075600217,0.0075600217,0.0065856315,0.0075600217,0.0065856315,0.0075600217,0.0075600217,0.007056027,0.0053543774,0.0075600217,0.0075600217,0.0075600217,0.004664267,0.0075600217,0.0065856315,0.0075600217,0.0075600217,0.0061465953,0.004664267,0.0065856315,0.004664267,0.004664267,0.0061465953,0.0061465953,0.0061465953,0.0057368283,0.0061465953,0.0061465953,0.0057368283,0.0075600217,0.004664267,0.0053543774,0.004664267,0.0065856315,0.0061465953,0.0075600217,0.0075600217,0.0075600217,0.0075600217,0.0049974243,0.004664267,0.004664267,0.004664267,0.0061465953,0.0075600217,0.0075600217,0.0057368283,0.0075600217,0.0075600217,0.0065856315,0.0075600217,0.004664267,0.0075600217,0.0075600217,0.0075600217,0.004664267,0.0061465953,0.004664267,0.0053543774,0.0075600217,0.0065856315,0.0049974243,0.0049974243,0.004664267,0.0061465953,0.0061465953,0.004664267,0.004664267,0.007056027,0.0075600217,0.0053543774,0.0075600217,0.007056027,0.004664267,0.0065856315,0.0075600217,0.0075600217,0.0053543774,0.0075600217,0.007056027,0.0075600217,0.0075600217,0.0075600217,0.0075600217,0.007056027,0.004664267,0.004664267,0.0065856315,0.0053543774,0.0053543774,0.0057368283,0.007056027,0.0057368283,0.0057368283,0.0049974243,0.004664267,0.0061465953,0.0053543774,0.0053543774,0.0061465953,0.0057368283,0.004664267,0.0065856315,0.0061465953,0.0075600217,0.0075600217,0.0075600217,0.004664267,0.004664267,0.0053543774,0.0075600217,0.0075600217,0.0065856315,0.004664267,0.007056027,0.0075600217,0.0075600217,0.0065856315,1,1
0.0049274936,0.0052794525,0.0060605844,0.007986669,0.0049274936,0.0052794525,0.0064934767,0.0069572898,0.007454232,0.007986669,0.007986669,0.0052794525,0.0052794525,0.007986669,0.007986669,0.0064934767,0.0049274936,0.0056565506,0.007986669,0.0052794525,0.0064934767,0.0069572898,0.0052794525,0.0049274936,0.0049274936,0.0060605844,0.0056565506,0.0052794525,0.0069572898,0.0056565506,0.0069572898,0.0052794525,0.0049274936,0.0056565506,0.007986669,0.0060605844,0.0064934767,0.0049274936,0.0060605844,0.0056565506,0.0052794525,0.007454232,0.0069572898,0.0056565506,0.007986669,0.007454232,0.0064934767,0.0060605844,0.007986669,0.0060605844,0.0064934767,0.0060605844,0.0060605844,0.007986669,0.007986669,0.0052794525,0.0064934767,0.0049274936,0.007986669,0.0052794525,0.0069572898,0.007454232,0.0052794525,0.0052794525,0.0060605844,0.0052794525,0.0056565506,0.0052794525,0.007454232,0.0064934767,0.0056565506,0.007986669,0.0052794525,0.0052794525,0.007986669,0.0049274936,0.0060605844,0.0049274936,0.0049274936,0.0052794525,0.0049274936,0.0052794525,0.007986669,0.007986669,0.007986669,0.0049274936,0.0052794525,0.0060605844,0.0060605844,0.0060605844,0.0060605844,0.0064934767,0.0049274936,0.007986669,0.0052794525,0.0056565506,0.0049274936,0.0056565506,0.0060605844,0.007986669,0.007454232,0.007986669,0.0052794525,0.0060605844,0.0052794525,0.0049274936,0.0056565506,0.0049274936,0.007986669,0.0052794525,0.0064934767,0.0069572898,0.0049274936,0.0069572898,0.0060605844,0.0060605844,0.0069572898,0.0064934767,0.0060605844,0.0049274936,0.0049274936,0.0056565506,0.0069572898,0.007454232,0.0064934767,0.0052794525,0.007986669,0.0069572898,0.007986669,0.0069572898,0.0060605844,0.0056565506,0.007454232,0.007454232,0.0052794525,0.0069572898,0.0052794525,0.0049274936,0.0064934767,0.007454232,0.0060605844,0.0060605844,0.0060605844,0.007986669,0.0056565506,0.0052794525,0.007986669,0.007986669,0.007986669,0.0060605844,0.0052794525,0.0056565506,0.0064934767,0.007454232,0.0049274936,0.0060605844,0.0056565506,0.0060605844,0.0064934767,0.0049274936,3,3
