0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.007264737,0.007264737,0.007264737,0.004802231,0.004802231,0.006328405,0.0077836392,0.0067804274,0.0077836392,0.0059065176,0.007264737,0.006328405,0.0051452424,0.0077836392,0.006328405,0.007264737,0.0067804274,0.0059065176,0.0051452424,0.0051452424,0.0077836392,0.0055127544,0.0051452424,0.004802231,0.004802231,0.0077836392,0.0055127544,0.0059065176,0.004802231,0.0077836392,0.0077836392,0.0055127544,0.004802231,0.0067804274,0.0077836392,0.0059065176,0.0055127544,0.0067804274,0.0059065176,0.0077836392,0.004802231,0.0055127544,0.0055127544,0.0051452424,0.007264737,0.0077836392,0.0051452424,0.004802231,0.004802231,0.006328405,0.0077836392,0.0059065176,0.0055127544,0.0051452424,0.0077836392,0.0051452424,0.006328405,0.0055127544,0.004802231,0.004802231,0.0077836392,0.007264737,0.0051452424,0.0055127544,0.0067804274,0.0051452424,0.0067804274,0.0059065176,0.0077836392,0.0055127544,0.0077836392,0.0077836392,0.0055127544,0.0055127544,0.0067804274,0.0077836392,0.006328405,0.004802231,0.004802231,0.004802231,0.0059065176,0.0055127544,0.0077836392,0.007264737,0.006328405,0.004802231,0.004802231,0.0051452424,0.007264737,0.0059065176,0.0059065176,0.0067804274,0.004802231,0.0077836392,0.0077836392,0.0067804274,0.004802231,0.0059065176,0.004802231,0.0077836392,0.0077836392,0.0067804274,0.0051452424,0.0051452424,0.007264737,0.0077836392,0.006328405,0.004802231,0.0077836392,0.0077836392,0.0077836392,0.0077836392,0.006328405,0.004802231,0.006328405,0.0077836392,0.006328405,0.004802231,0.0051452424,0.004802231,0.0077836392,0.0051452424,0.0051452424,0.004802231,0.0059065176,0.0077836392,0.004802231,0.004802231,0.004802231,0.0067804274,0.0077836392,0.0055127544,0.0067804274,0.006328405,0.007264737,0.007264737,0.0059065176,0.0077836392,0.006328405,0.007264737,0.0077836392,0.0067804274,0.0059065176,0.0059065176,0.0055127544,0.007264737,0.0077836392,0.0051452424,0.0077836392,0.0055127544,0.0067804274,0.0055127544,0.0055127544,0.0067804274,0.0077836392,0.0077836392,0.0059065176,0.0051452424,0.0055127544,0.004802231,6,0
0.0062308116,0.0062308116,0.007663604,0.007663604,0.0047281734,0.007152704,0.007663604,0.006675863,0.007152704,0.00581543,0.007152704,0.006675863,0.0047281734,0.0047281734,0.0047281734,0.007663604,0.006675863,0.005065895,0.007663604,0.006675863,0.007663604,0.007152704,0.0047281734,0.005065895,0.0047281734,0.007663604,0.0054277396,0.0047281734,0.0047281734,0.0062308116,0.006675863,0.0062308116,0.00581543,0.0062308116,0.00581543,0.007152704,0.00581543,0.007663604,0.0047281734,0.006675863,0.0047281734,0.0062308116,0.006675863,0.0047281734,0.007663604,0.007152704,0.0047281734,0.006675863,0.006675863,0.0062308116,0.00581543,0.0062308116,0.005065895,0.0054277396,0.0054277396,0.007663604,0.0047281734,0.007663604,0.0062308116,0.0047281734,0.007663604,0.00581543,0.0047281734,0.0047281734,0.007663604,0.0054277396,0.0062308116,0.0054277396,0.0054277396,0.00581543,0.007663604,0.007663604,0.00581543,0.0054277396,0.0047281734,0.007663604,0.005065895,0.007663604,0.007663604,0.00581543,0.00581543,0.00581543,0.0062308116,0.007152704,0.0047281734,0.0062308116,0.007152704,0.007663604,0.007152704,0.0047281734,0.0062308116,0.006675863,0.007663604,0.0047281734,0.007663604,0.00581543,0.005065895,0.007663604,0.0062308116,0.007152704,0.007663604,0.006675863,0.005065895,0.0047281734,0.005065895,0.0047281734,0.0054277396,0.006675863,0.0047281734,0.007663604,0.007663604,0.007663604,0.0062308116,0.00581543,0.0062308116,0.007663604,0.007152704,0.0054277396,0.005065895,0.0062308116,0.007152704,0.0062308116,0.007663604,0.007663604,0.0054277396,0.007152704,0.006675863,0.00581543,0.007663604,0.0062308116,0.007663604,0.0054277396,0.006675863,0.007152704,0.00581543,0.006675863,0.0054277396,0.0054277396,0.007663604,0.00581543,0.0054277396,0.00581543,0.0062308116,0.0054277396,0.0054277396,0.0062308116,0.007663604,0.007663604,0.007663604,0.0047281734,0.0047281734,0.0054277396,0.006675863,0.007152704,0.006675863,0.007663604,0.0062308116,0.0062308116,0.0054277396,0.0047281734,2,0
0.007521152,0.007521152,0.007521152,0.007521152,0.006114993,0.0065517714,0.007521152,0.0057073324,0.0065517714,0.0057073324,0.0065517714,0.0065517714,0.004640286,0.004640286,0.006114993,0.0065517714,0.0065517714,0.006114993,0.007521152,0.0057073324,0.0070197484,0.0070197484,0.0057073324,0.0057073324,0.005326848,0.0057073324,0.005326848,0.006114993,0.0057073324,0.006114993,0.0065517714,0.0057073324,0.007521152,0.006114993,0.004640286,0.0070197484,0.006114993,0.0057073324,0.004640286,0.007521152,0.007521152,0.005326848,0.00497173,0.004640286,0.004640286,0.007521152,0.0070197484,0.007521152,0.007521152,0.0070197484,0.005326848,0.007521152,0.007521152,0.007521152,0.004640286,0.007521152,0.0065517714,0.007521152,0.007521152,0.006114993,0.006114993,0.0070197484,0.004640286,0.004640286,0.007521152,0.00497173,0.006114993,0.004640286,0.005326848,0.0065517714,0.0057073324,0.007521152,0.004640286,0.004640286,0.004640286,0.007521152,0.006114993,0.007521152,0.007521152,0.007521152,0.007521152,0.005326848,0.004640286,0.004640286,0.004640286,0.007521152,0.007521152,0.007521152,0.0057073324,0.007521152,0.007521152,0.0065517714,0.007521152,0.004640286,0.007521152,0.007521152,0.007521152,0.004640286,0.006114993,0.004640286,0.0057073324,0.007521152,0.0065517714,0.00497173,0.0065517714,0.004640286,0.0057073324,0.0057073324,0.004640286,0.0057073324,0.0065517714,0.007521152,0.0057073324,0.007521152,0.0070197484,0.0070197484,0.0065517714,0.0070197484,0.0065517714,0.004640286,0.007521152,0.0065517714,0.007521152,0.007521152,0.0065517714,0.007521152,0.0070197484,0.004640286,0.004640286,0.0065517714,0.0065517714,0.005326848,0.0065517714,0.0070197484,0.006114993,0.005326848,0.005326848,0.004640286,0.0065517714,0.005326848,0.005326848,0.0065517714,0.006114993,0.00497173,0.0065517714,0.0057073324,0.007521152,0.007521152,0.007521152,0.004640286,0.004640286,0.005326848,0.007521152,0.007521152,0.0065517714,0.007521152,0.004640286,0.0057073324,0.005326848,0.004640286,0,0
0.008050398,0.0065452904,0.0049668117,0.0049668117,0.006108944,0.008050398,0.0049668117,0.0057016863,0.0049668117,0.008050398,0.007513712,0.005321579,0.0049668117,0.008050398,0.008050398,0.008050398,0.006108944,0.005321579,0.0049668117,0.0057016863,0.008050398,0.0049668117,0.0057016863,0.0049668117,0.0049668117,0.008050398,0.0057016863,0.0057016863,0.006108944,0.006108944,0.007513712,0.0057016863,0.0049668117,0.005321579,0.008050398,0.0057016863,0.006108944,0.0049668117,0.008050398,0.006108944,0.0049668117,0.007513712,0.0070128045,0.0057016863,0.008050398,0.008050398,0.006108944,0.0065452904,0.008050398,0.0065452904,0.007513712,0.006108944,0.005321579,0.006108944,0.006108944,0.0049668117,0.006108944,0.0049668117,0.0049668117,0.0049668117,0.0070128045,0.006108944,0.0049668117,0.005321579,0.0057016863,0.007513712,0.008050398,0.0049668117,0.0049668117,0.0049668117,0.007513712,0.0070128045,0.0049668117,0.005321579,0.006108944,0.0049668117,0.0057016863,0.0049668117,0.0065452904,0.0049668117,0.008050398,0.0065452904,0.008050398,0.0049668117,0.008050398,0.0049668117,0.0057016863,0.0065452904,0.0065452904,0.0070128045,0.006108944,0.0065452904,0.0049668117,0.008050398,0.005321579,0.006108944,0.0049668117,0.0070128045,0.006108944,0.007513712,0.007513712,0.0070128045,0.0049668117,0.0049668117,0.0057016863,0.008050398,0.0065452904,0.0049668117,0.008050398,0.008050398,0.008050398,0.008050398,0.006108944,0.0049668117,0.0070128045,0.006108944,0.0070128045,0.005321579,0.006108944,0.0049668117,0.008050398,0.005321579,0.0049668117,0.0049668117,0.007513712,0.008050398,0.0049668117,0.0049668117,0.0049668117,0.008050398,0.008050398,0.007513712,0.0049668117,0.0057016863,0.0049668117,0.006108944,0.0049668117,0.0049668117,0.0065452904,0.006108944,0.008050398,0.0057016863,0.006108944,0.006108944,0.0065452904,0.0065452904,0.0070128045,0.008050398,0.008050398,0.0049668117,0.0057016863,0.0057016863,0.0065452904,0.007513712,0.006108944,0.0057016863,0.0049668117,0.005321579,0.0070128045,0.005321579,0,0
0.0069980435,0.0074978964,0.0074978964,0.0074978964,0.006096085,0.0069980435,0.0074978964,0.006096085,0.0065315133,0.004625938,0.006096085,0.0056896852,0.004625938,0.004625938,0.004625938,0.006096085,0.006096085,0.006096085,0.0074978964,0.0056896852,0.0069980435,0.0069980435,0.0056896852,0.0056896852,0.004625938,0.0053103776,0.0053103776,0.006096085,0.006096085,0.0056896852,0.0065315133,0.006096085,0.0074978964,0.006096085,0.004625938,0.0069980435,0.0056896852,0.006096085,0.004956357,0.0074978964,0.004625938,0.0074978964,0.0074978964,0.0074978964,0.0065315133,0.0074978964,0.0065315133,0.0074978964,0.0074978964,0.0069980435,0.0053103776,0.0074978964,0.0074978964,0.0074978964,0.004625938,0.0074978964,0.0065315133,0.0074978964,0.0074978964,0.0056896852,0.0053103776,0.0053103776,0.004625938,0.004625938,0.0074978964,0.006096085,0.006096085,0.004956357,0.0056896852,0.004956357,0.006096085,0.0074978964,0.004625938,0.0053103776,0.004625938,0.006096085,0.006096085,0.0074978964,0.0074978964,0.0074978964,0.0074978964,0.004625938,0.004625938,0.004625938,0.004625938,0.0074978964,0.0074978964,0.0074978964,0.0056896852,0.0074978964,0.0074978964,0.0065315133,0.0074978964,0.004625938,0.0074978964,0.0074978964,0.0074978964,0.004625938,0.006096085,0.004625938,0.0053103776,0.0074978964,0.0065315133,0.004956357,0.0065315133,0.004625938,0.0056896852,0.006096085,0.004625938,0.0056896852,0.0069980435,0.0074978964,0.0053103776,0.0074978964,0.006096085,0.004956357,0.0069980435,0.0074978964,0.0074978964,0.006096085,0.0074978964,0.006096085,0.0074978964,0.0074978964,0.0074978964,0.0074978964,0.0065315133,0.004625938,0.004625938,0.0065315133,0.0069980435,0.0053103776,0.006096085,0.0065315133,0.0069980435,0.0069980435,0.004956357,0.004625938,0.006096085,0.0056896852,0.0053103776,0.006096085,0.0056896852,0.004625938,0.0065315133,0.006096085,0.0074978964,0.0074978964,0.0074978964,0.004625938,0.004956357,0.0053103776,0.0069980435,0.0074978964,0.0065315133,0.004625938,0.0065315133,0.0074978964,0.0074978964,0.0053103776,1,2
0.004898109,0.0052479687,0.0060244426,0.007939042,0.0052479687,0.0052479687,0.0060244426,0.0069158003,0.0074097794,0.007939042,0.0074097794,0.0052479687,0.0052479687,0.007939042,0.0069158003,0.0052479687,0.0069158003,0.006454753,0.007939042,0.004898109,0.006454753,0.0074097794,0.0060244426,0.0069158003,0.004898109,0.004898109,0.005622818,0.006454753,0.0074097794,0.004898109,0.0052479687,0.005622818,0.005622818,0.0069158003,0.007939042,0.006454753,0.005622818,0.004898109,0.0060244426,0.0060244426,0.0060244426,0.0074097794,0.0074097794,0.005622818,0.007939042,0.0069158003,0.0060244426,0.007939042,0.007939042,0.0060244426,0.006454753,0.0060244426,0.007939042,0.007939042,0.005622818,0.004898109,0.0060244426,0.004898109,0.007939042,0.004898109,0.0052479687,0.0060244426,0.0060244426,0.006454753,0.004898109,0.0052479687,0.0060244426,0.0052479687,0.0069158003,0.006454753,0.004898109,0.0069158003,0.0052479687,0.0052479687,0.007939042,0.004898109,0.0052479687,0.004898109,0.0069158003,0.004898109,0.004898109,0.004898109,0.007939042,0.007939042,0.0069158003,0.004898109,0.005622818,0.007939042,0.007939042,0.0060244426,0.0060244426,0.004898109,0.004898109,0.007939042,0.005622818,0.004898109,0.004898109,0.0069158003,0.007939042,0.0074097794,0.0074097794,0.007939042,0.0060244426,0.0060244426,0.0069158003,0.004898109,0.005622818,0.004898109,0.007939042,0.0074097794,0.004898109,0.004898109,0.0074097794,0.0074097794,0.0052479687,0.0060244426,0.006454753,0.0069158003,0.006454753,0.004898109,0.004898109,0.0052479687,0.007939042,0.007939042,0.0052479687,0.004898109,0.007939042,0.006454753,0.007939042,0.0074097794,0.004898109,0.005622818,0.0074097794,0.0074097794,0.004898109,0.005622818,0.0052479687,0.0052479687,0.0069158003,0.006454753,0.0052479687,0.0052479687,0.0074097794,0.0074097794,0.005622818,0.0052479687,0.007939042,0.007939042,0.007939042,0.006454753,0.0060244426,0.005622818,0.0069158003,0.0074097794,0.004898109,0.0052479687,0.004898109,0.0069158003,0.0069158003,0.004898109,3,3
